2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:23:03.600,1.28458,1.2847,2.70,1.00
2016.09.07 05:23:03.651,1.28458,1.2847,1.95,1.00
2016.09.07 05:23:03.739,1.28458,1.2847,1.20,1.00
2016.09.07 05:23:03.994,1.28458,1.2847,1.95,1.00
2016.09.07 05:23:04.459,1.28458,1.2847,1.20,1.00
2016.09.07 05:23:04.510,1.28458,1.2847,1.20,1.50
2016.09.07 05:23:04.561,1.28458,1.2847,1.57,1.50
2016.09.07 05:23:04.612,1.28458,1.2847,1.20,1.00
2016.09.07 05:23:05.904,1.28458,1.2847,1.95,1.00
2016.09.07 05:23:05.956,1.28459,1.28471,1.37,1.87
2016.09.07 05:23:06.007,1.2846,1.28471,1.87,1.00
2016.09.07 05:23:06.058,1.2846,1.28472,3.22,1.87
2016.09.07 05:23:06.142,1.2846,1.28472,3.97,1.87
2016.09.07 05:23:06.194,1.28461,1.28472,1.00,1.00
2016.09.07 05:23:06.399,1.28461,1.28471,1.00,1.00
2016.09.07 05:23:07.281,1.28461,1.28471,1.12,1.00
2016.09.07 05:23:07.484,1.28461,1.28471,1.87,1.00
2016.09.07 05:23:08.936,1.28461,1.28473,1.87,3.37
2016.09.07 05:23:08.987,1.28461,1.28473,1.87,2.62
2016.09.07 05:23:09.145,1.28461,1.28472,1.87,1.00
2016.09.07 05:23:13.074,1.28461,1.28472,1.50,1.00
2016.09.07 05:23:15.686,1.28461,1.28472,1.00,1.00
2016.09.07 05:23:15.737,1.28461,1.28472,1.00,1.00
2016.09.07 05:23:15.788,1.28461,1.28472,1.12,1.00
2016.09.07 05:23:15.839,1.28461,1.28473,1.12,2.62
2016.09.07 05:23:15.890,1.28461,1.28473,1.12,1.87
2016.09.07 05:23:16.096,1.28461,1.28473,1.87,1.87
2016.09.07 05:23:16.495,1.28461,1.28473,2.25,1.87
2016.09.07 05:23:16.678,1.28461,1.28473,1.12,1.87
2016.09.07 05:23:16.780,1.28461,1.28473,1.12,1.12
2016.09.07 05:23:16.831,1.28461,1.28473,1.87,1.12
2016.09.07 05:23:16.882,1.28461,1.28473,2.25,1.12
2016.09.07 05:23:16.933,1.28461,1.28473,4.12,1.00
2016.09.07 05:23:19.188,1.28461,1.28473,5.62,1.00
2016.09.07 05:23:19.669,1.28462,1.28473,1.12,1.00
2016.09.07 05:23:21.097,1.28462,1.28473,1.00,1.00
2016.09.07 05:23:21.198,1.28462,1.28473,1.00,1.00
2016.09.07 05:23:21.760,1.28462,1.28473,1.50,1.00
2016.09.07 05:23:22.242,1.28462,1.28472,1.50,1.00
2016.09.07 05:23:22.294,1.28462,1.28472,1.12,1.00
2016.09.07 05:23:22.345,1.28462,1.28474,1.12,2.25
2016.09.07 05:23:22.497,1.28462,1.28474,1.00,2.25
2016.09.07 05:23:22.599,1.28462,1.28474,1.12,1.50
2016.09.07 05:23:22.701,1.28462,1.28474,1.00,1.50
2016.09.07 05:23:22.854,1.28462,1.28472,1.00,1.00
2016.09.07 05:23:22.905,1.28462,1.28472,1.12,1.00
2016.09.07 05:23:27.364,1.28462,1.28473,1.12,1.00
2016.09.07 05:23:29.171,1.28462,1.28473,1.12,1.50
2016.09.07 05:23:30.792,1.28462,1.28472,1.00,1.00
2016.09.07 05:23:30.843,1.28461,1.28472,1.87,1.50
2016.09.07 05:23:30.894,1.28461,1.28472,1.12,1.50
2016.09.07 05:23:30.945,1.2846,1.28471,4.12,1.00
2016.09.07 05:23:31.036,1.28459,1.28469,2.25,1.00
2016.09.07 05:23:31.551,1.28459,1.2847,2.25,1.00
2016.09.07 05:23:32.155,1.28459,1.28469,2.25,1.00
2016.09.07 05:23:36.432,1.28459,1.28468,2.25,1.00
2016.09.07 05:23:38.435,1.28459,1.28469,2.25,1.00
2016.09.07 05:23:39.616,1.28459,1.28466,2.25,1.00
2016.09.07 05:23:39.667,1.28459,1.28464,2.25,1.00
2016.09.07 05:23:39.769,1.28457,1.28464,3.00,1.00
2016.09.07 05:23:39.820,1.28457,1.28464,1.00,1.00
2016.09.07 05:23:39.923,1.28456,1.28464,1.12,1.00
2016.09.07 05:23:40.506,1.28455,1.28464,1.12,1.00
2016.09.07 05:23:45.156,1.28454,1.28464,1.50,1.00
2016.09.07 05:23:45.796,1.28454,1.28464,1.57,1.00
2016.09.07 05:23:50.257,1.28453,1.28462,1.87,1.00
2016.09.07 05:23:50.360,1.28454,1.28462,2.32,1.00
2016.09.07 05:23:50.462,1.28453,1.28462,3.37,1.00
2016.09.07 05:23:50.615,1.28453,1.28462,3.00,1.00
2016.09.07 05:23:50.818,1.28453,1.28463,3.37,1.00
2016.09.07 05:23:53.120,1.28453,1.28463,3.00,1.00
2016.09.07 05:23:57.776,1.28453,1.28463,3.00,1.00
2016.09.07 05:23:57.878,1.28453,1.28464,3.00,1.50
2016.09.07 05:23:58.031,1.28453,1.28464,3.37,1.50
2016.09.07 05:23:58.083,1.28454,1.28465,1.50,1.00
2016.09.07 05:23:58.134,1.28454,1.28466,3.37,1.87
2016.09.07 05:23:58.186,1.28454,1.28466,2.62,1.87
2016.09.07 05:23:58.237,1.28454,1.28466,2.32,1.87
2016.09.07 05:23:58.288,1.28454,1.28466,3.07,1.12
2016.09.07 05:23:58.339,1.28457,1.28467,2.62,3.00
2016.09.07 05:23:58.391,1.28457,1.28467,2.62,2.25
2016.09.07 05:23:58.442,1.28457,1.28467,5.02,2.25
2016.09.07 05:23:58.493,1.28458,1.28469,1.12,1.00
2016.09.07 05:23:58.592,1.28459,1.28471,1.10,3.75
2016.09.07 05:23:58.644,1.28459,1.28471,1.87,1.50
2016.09.07 05:23:58.696,1.28459,1.28471,2.32,1.50
2016.09.07 05:23:58.747,1.2846,1.28471,1.00,1.50
2016.09.07 05:23:58.798,1.2846,1.28471,3.00,1.50
2016.09.07 05:23:59.329,1.2846,1.28471,3.00,1.00
2016.09.07 05:24:01.535,1.28461,1.28471,1.00,1.00
2016.09.07 05:24:02.163,1.28461,1.2847,1.00,1.00
2016.09.07 05:24:02.713,1.2846,1.2847,2.62,1.00
2016.09.07 05:24:02.807,1.2846,1.2847,2.25,1.00
2016.09.07 05:24:02.858,1.28459,1.2847,1.20,1.00
2016.09.07 05:24:03.011,1.28459,1.28472,1.20,1.00
2016.09.07 05:24:03.062,1.28459,1.28472,1.57,1.00
2016.09.07 05:24:03.113,1.28459,1.28472,1.57,1.00
2016.09.07 05:24:03.165,1.28459,1.2847,1.20,1.00
2016.09.07 05:24:03.317,1.28459,1.2847,1.57,1.00
2016.09.07 05:24:04.958,1.28459,1.2847,1.20,1.00
2016.09.07 05:24:06.122,1.28458,1.2847,4.50,1.00
2016.09.07 05:24:06.173,1.28458,1.2847,4.12,1.00
2016.09.07 05:24:06.645,1.28458,1.2847,3.37,1.50
2016.09.07 05:24:06.783,1.28457,1.28467,2.70,1.00
2016.09.07 05:24:06.834,1.28456,1.28467,3.07,1.00
2016.09.07 05:24:06.886,1.28456,1.28466,1.10,1.00
2016.09.07 05:24:06.937,1.28456,1.28466,1.00,1.00
2016.09.07 05:24:06.988,1.28455,1.28466,4.20,1.00
2016.09.07 05:24:07.193,1.28455,1.28466,3.07,1.00
2016.09.07 05:24:07.742,1.28455,1.28466,2.32,1.00
2016.09.07 05:24:07.895,1.28455,1.28468,2.32,1.87
2016.09.07 05:24:07.947,1.28456,1.28468,1.50,1.12
2016.09.07 05:24:07.998,1.28456,1.28468,1.50,1.00
2016.09.07 05:24:08.151,1.28455,1.28465,3.07,1.00
2016.09.07 05:24:08.203,1.28455,1.28465,1.10,1.00
2016.09.07 05:24:08.897,1.28455,1.28466,1.10,1.00
2016.09.07 05:24:09.203,1.28455,1.28467,1.10,1.50
2016.09.07 05:24:09.254,1.28456,1.28467,1.00,1.00
2016.09.07 05:24:09.306,1.28456,1.28468,1.12,1.00
2016.09.07 05:24:09.357,1.28456,1.28468,3.37,1.00
2016.09.07 05:24:09.408,1.28457,1.28469,2.62,1.00
2016.09.07 05:24:09.510,1.28457,1.28469,2.62,1.50
2016.09.07 05:24:09.612,1.28457,1.28469,2.62,2.25
2016.09.07 05:24:09.705,1.28457,1.28465,2.62,1.00
2016.09.07 05:24:09.757,1.28457,1.28466,2.25,1.00
2016.09.07 05:24:09.808,1.28454,1.28463,2.62,1.00
2016.09.07 05:24:09.859,1.28454,1.28463,2.25,1.00
2016.09.07 05:24:09.941,1.28453,1.28463,1.50,1.00
2016.09.07 05:24:09.994,1.28453,1.28465,1.50,2.25
2016.09.07 05:24:12.958,1.28453,1.28465,1.87,2.25
2016.09.07 05:24:13.671,1.28454,1.28465,1.00,2.25
2016.09.07 05:24:13.723,1.28455,1.28465,1.50,1.50
2016.09.07 05:24:13.857,1.28458,1.28468,1.87,1.12
2016.09.07 05:24:13.951,1.28459,1.28469,1.50,1.12
2016.09.07 05:24:14.005,1.2846,1.28468,2.25,1.00
2016.09.07 05:24:14.108,1.28458,1.28468,1.87,1.00
2016.09.07 05:24:14.159,1.28458,1.28468,1.37,1.00
2016.09.07 05:24:14.262,1.28458,1.28467,1.37,1.50
2016.09.07 05:24:14.313,1.28458,1.28466,1.37,1.00
2016.09.07 05:24:14.816,1.28458,1.28465,1.37,1.00
2016.09.07 05:24:15.884,1.28459,1.28465,1.12,1.00
2016.09.07 05:24:19.581,1.28458,1.28465,1.37,1.00
2016.09.07 05:24:20.874,1.28456,1.28465,1.50,1.00
2016.09.07 05:24:21.875,1.28457,1.28465,1.00,1.00
2016.09.07 05:24:21.978,1.28456,1.28465,1.50,1.00
2016.09.07 05:24:23.461,1.28456,1.28465,1.87,1.00
2016.09.07 05:24:23.512,1.28458,1.28465,1.50,1.00
2016.09.07 05:24:23.614,1.28459,1.28465,1.37,1.00
2016.09.07 05:24:23.716,1.28458,1.28465,1.50,1.00
2016.09.07 05:24:24.064,1.28456,1.28465,1.12,1.00
2016.09.07 05:24:24.115,1.28457,1.28465,1.00,1.00
2016.09.07 05:24:25.885,1.28456,1.28465,1.12,1.00
2016.09.07 05:24:28.603,1.28457,1.28465,1.00,1.00
2016.09.07 05:24:28.705,1.28455,1.28465,1.75,1.00
2016.09.07 05:24:32.609,1.28455,1.28467,1.75,1.50
2016.09.07 05:24:35.266,1.28455,1.28467,1.75,2.25
2016.09.07 05:24:38.567,1.28456,1.28467,1.50,3.00
2016.09.07 05:24:38.618,1.28456,1.28466,1.50,1.00
2016.09.07 05:24:38.669,1.28455,1.28466,1.75,1.00
2016.09.07 05:24:39.027,1.28456,1.28466,1.50,1.00
2016.09.07 05:24:39.231,1.28455,1.28466,1.75,1.00
2016.09.07 05:24:40.132,1.28457,1.28466,1.12,1.00
2016.09.07 05:24:40.183,1.28457,1.28466,1.00,1.00
2016.09.07 05:24:40.336,1.28456,1.28466,1.12,1.00
2016.09.07 05:24:40.439,1.28457,1.28466,1.00,1.00
2016.09.07 05:24:41.632,1.28456,1.28466,1.12,1.00
2016.09.07 05:24:42.232,1.28456,1.28466,1.12,1.00
2016.09.07 05:24:42.402,1.28457,1.28467,1.00,1.00
2016.09.07 05:24:42.453,1.28456,1.28467,2.62,1.50
2016.09.07 05:24:42.504,1.28456,1.28467,2.62,1.00
2016.09.07 05:24:42.555,1.28458,1.28469,1.10,1.50
2016.09.07 05:24:42.606,1.28458,1.28469,1.47,1.12
2016.09.07 05:24:42.657,1.28459,1.28469,1.12,1.50
2016.09.07 05:24:42.708,1.28459,1.28469,1.12,1.00
2016.09.07 05:24:42.759,1.28458,1.28469,1.57,1.00
2016.09.07 05:24:43.796,1.28458,1.2847,1.57,2.25
2016.09.07 05:24:43.850,1.28459,1.2847,1.50,2.25
2016.09.07 05:24:44.536,1.28459,1.28468,1.50,1.00
2016.09.07 05:24:44.638,1.28459,1.2847,1.50,2.25
2016.09.07 05:24:44.741,1.28459,1.28469,1.50,1.00
2016.09.07 05:24:44.844,1.28459,1.28469,1.00,1.00
2016.09.07 05:24:45.056,1.28459,1.28469,1.12,1.00
2016.09.07 05:24:45.170,1.28458,1.28469,1.47,1.00
2016.09.07 05:24:45.615,1.28458,1.2847,1.47,2.62
2016.09.07 05:24:45.666,1.28459,1.2847,1.12,2.62
2016.09.07 05:24:45.717,1.28459,1.28469,1.12,1.00
2016.09.07 05:24:45.972,1.28458,1.28469,1.47,1.00
2016.09.07 05:24:46.073,1.28459,1.28469,1.12,1.00
2016.09.07 05:24:46.124,1.28459,1.2847,1.12,2.62
2016.09.07 05:24:46.401,1.28459,1.28469,1.12,1.00
2016.09.07 05:24:46.554,1.28458,1.28469,1.47,1.00
2016.09.07 05:24:46.656,1.28459,1.28468,1.12,1.00
2016.09.07 05:24:49.333,1.28459,1.28467,1.12,1.00
2016.09.07 05:24:49.537,1.28458,1.28467,1.57,1.00
2016.09.07 05:24:49.652,1.28458,1.28467,1.57,1.00
2016.09.07 05:24:50.367,1.28459,1.28467,1.12,1.00
2016.09.07 05:24:50.469,1.28458,1.28467,1.57,1.00
2016.09.07 05:24:51.658,1.28459,1.28467,1.12,1.50
2016.09.07 05:24:51.709,1.28459,1.28467,1.12,1.50
2016.09.07 05:24:51.761,1.28458,1.28464,1.37,1.00
2016.09.07 05:24:51.964,1.28456,1.28464,1.95,1.00
2016.09.07 05:24:52.015,1.28456,1.28464,1.57,1.00
2016.09.07 05:24:52.066,1.28456,1.28466,1.57,1.00
2016.09.07 05:24:52.663,1.28457,1.28466,1.00,1.00
2016.09.07 05:24:52.765,1.28456,1.28466,1.57,1.00
2016.09.07 05:24:53.121,1.28456,1.28466,1.50,1.00
2016.09.07 05:24:55.931,1.28456,1.28465,1.50,1.00
2016.09.07 05:24:56.084,1.28456,1.28465,1.00,1.00
2016.09.07 05:24:56.135,1.28455,1.28464,2.25,1.00
2016.09.07 05:24:58.643,1.28455,1.28465,2.25,1.00
2016.09.07 05:24:58.745,1.28455,1.28466,2.25,1.50
2016.09.07 05:25:00.170,1.28454,1.28464,1.00,1.00
2016.09.07 05:25:00.295,1.28454,1.28463,1.00,1.00
2016.09.07 05:25:00.950,1.28454,1.28463,1.00,1.50
2016.09.07 05:25:01.657,1.28454,1.28463,1.00,1.00
2016.09.07 05:25:02.165,1.28453,1.28463,2.32,1.00
2016.09.07 05:25:02.267,1.28453,1.28464,3.07,1.00
2016.09.07 05:25:02.718,1.28453,1.28464,5.32,1.00
2016.09.07 05:25:02.768,1.28454,1.28464,1.00,1.00
2016.09.07 05:25:04.821,1.28453,1.28464,5.32,1.00
2016.09.07 05:25:06.782,1.28454,1.28465,1.12,1.00
2016.09.07 05:25:06.884,1.28454,1.28466,1.12,1.87
2016.09.07 05:25:06.986,1.28453,1.28466,5.32,1.87
2016.09.07 05:25:07.037,1.28453,1.28466,4.57,1.87
2016.09.07 05:25:07.392,1.28453,1.28466,4.57,1.50
2016.09.07 05:25:07.642,1.28454,1.28466,1.12,1.00
2016.09.07 05:25:07.693,1.28454,1.28466,1.87,1.00
2016.09.07 05:25:07.744,1.28454,1.28466,3.00,1.00
2016.09.07 05:25:07.795,1.28459,1.28468,1.00,1.12
2016.09.07 05:25:07.847,1.28459,1.28469,1.12,2.25
2016.09.07 05:25:07.898,1.28459,1.2847,1.12,4.57
2016.09.07 05:25:07.949,1.28459,1.2847,1.12,3.82
2016.09.07 05:25:08.001,1.28458,1.2847,1.37,3.75
2016.09.07 05:25:08.052,1.28458,1.2847,1.50,3.00
2016.09.07 05:25:08.103,1.28459,1.2847,1.00,1.00
2016.09.07 05:25:08.205,1.28459,1.2847,1.00,1.00
2016.09.07 05:25:09.587,1.28459,1.28471,1.00,1.87
2016.09.07 05:25:09.987,1.28459,1.2847,1.00,1.00
2016.09.07 05:25:12.399,1.28459,1.2847,1.50,1.00
2016.09.07 05:25:16.163,1.28459,1.2847,1.50,1.00
2016.09.07 05:25:16.316,1.28459,1.2847,1.12,1.12
2016.09.07 05:25:17.926,1.28459,1.2847,1.12,1.12
2016.09.07 05:25:17.977,1.28459,1.28471,1.50,3.75
2016.09.07 05:25:18.029,1.28459,1.28471,1.50,1.50
2016.09.07 05:25:18.080,1.28458,1.2847,2.62,2.25
2016.09.07 05:25:18.131,1.28458,1.28468,1.87,1.00
2016.09.07 05:25:18.182,1.28457,1.28466,3.75,1.00
2016.09.07 05:25:18.233,1.28457,1.28466,1.12,1.00
2016.09.07 05:25:18.335,1.28457,1.28466,1.00,1.00
2016.09.07 05:25:19.075,1.28457,1.28468,1.50,1.00
2016.09.07 05:25:19.177,1.28459,1.28468,1.37,1.00
2016.09.07 05:25:19.482,1.28458,1.28468,1.87,1.00
2016.09.07 05:25:19.584,1.28459,1.28468,1.37,1.00
2016.09.07 05:25:19.901,1.28458,1.28468,1.87,1.00
2016.09.07 05:25:25.096,1.28458,1.28469,1.87,1.00
2016.09.07 05:25:25.148,1.28458,1.28469,2.25,1.00
2016.09.07 05:25:25.199,1.28459,1.28469,1.37,1.00
2016.09.07 05:25:25.250,1.28459,1.28469,1.50,1.00
2016.09.07 05:25:25.301,1.28458,1.28471,5.25,1.87
2016.09.07 05:25:28.029,1.28458,1.28471,5.62,1.87
2016.09.07 05:25:29.004,1.28458,1.28471,5.25,1.87
2016.09.07 05:25:31.613,1.28458,1.2847,5.25,1.00
2016.09.07 05:25:31.816,1.28458,1.2847,4.87,1.00
2016.09.07 05:25:31.918,1.28458,1.28471,4.87,1.87
2016.09.07 05:25:32.352,1.28458,1.2847,4.87,1.00
2016.09.07 05:25:35.584,1.28459,1.2847,1.50,1.00
2016.09.07 05:25:35.768,1.28459,1.2847,1.50,1.00
2016.09.07 05:25:36.321,1.28459,1.28471,1.50,1.87
2016.09.07 05:25:36.423,1.28459,1.2847,1.50,1.00
2016.09.07 05:25:36.728,1.28459,1.28471,1.50,1.87
2016.09.07 05:25:36.829,1.28459,1.28471,1.50,1.87
2016.09.07 05:25:36.881,1.28459,1.2847,1.87,1.00
2016.09.07 05:25:36.932,1.28459,1.2847,1.37,1.00
2016.09.07 05:25:37.805,1.28459,1.2847,1.50,1.00
2016.09.07 05:25:38.193,1.28459,1.2847,1.37,1.00
2016.09.07 05:25:38.244,1.28459,1.28471,1.37,1.50
2016.09.07 05:25:38.295,1.28459,1.2847,1.37,1.00
2016.09.07 05:25:38.834,1.28459,1.2847,1.87,1.00
2016.09.07 05:25:39.036,1.28459,1.28469,1.37,1.50
2016.09.07 05:25:39.087,1.28458,1.28467,3.75,1.00
2016.09.07 05:25:39.138,1.28459,1.28467,1.37,1.00
2016.09.07 05:25:39.439,1.28458,1.28466,1.50,1.00
2016.09.07 05:25:39.798,1.28458,1.28466,1.00,1.00
2016.09.07 05:25:39.894,1.28456,1.28466,1.20,1.00
2016.09.07 05:25:40.219,1.28457,1.28466,1.00,1.00
2016.09.07 05:25:40.525,1.28456,1.28466,1.20,1.00
2016.09.07 05:25:40.627,1.28457,1.28466,1.00,1.00
2016.09.07 05:25:40.833,1.28456,1.28466,1.20,1.00
2016.09.07 05:25:40.935,1.28457,1.28466,1.00,1.00
2016.09.07 05:25:47.336,1.28456,1.28466,1.20,1.00
2016.09.07 05:25:50.859,1.28457,1.28466,1.00,1.00
2016.09.07 05:25:50.961,1.28456,1.28466,1.20,1.00
2016.09.07 05:25:52.812,1.28456,1.28467,1.20,1.87
2016.09.07 05:25:53.763,1.28457,1.28467,1.00,1.87
2016.09.07 05:25:56.668,1.28458,1.28467,1.37,1.87
2016.09.07 05:25:57.162,1.28459,1.28467,1.12,1.87
2016.09.07 05:25:57.569,1.28458,1.28467,1.37,1.87
2016.09.07 05:25:57.621,1.28458,1.28465,1.37,1.00
2016.09.07 05:25:57.673,1.28459,1.28465,1.12,1.00
2016.09.07 05:25:57.864,1.28456,1.28465,1.85,1.00
2016.09.07 05:25:57.915,1.28456,1.28465,1.20,1.00
2016.09.07 05:25:57.966,1.28457,1.28465,1.00,1.00
2016.09.07 05:26:00.435,1.28456,1.28465,1.57,1.00
2016.09.07 05:26:01.332,1.28456,1.28466,1.57,1.00
2016.09.07 05:26:02.746,1.28456,1.28467,1.57,1.87
2016.09.07 05:26:07.392,1.28456,1.28467,1.57,1.87
2016.09.07 05:26:07.857,1.28459,1.28467,1.00,1.12
2016.09.07 05:26:07.908,1.28459,1.2847,1.37,3.75
2016.09.07 05:26:07.959,1.28458,1.2847,1.50,3.75
2016.09.07 05:26:08.061,1.28459,1.2847,1.37,3.00
2016.09.07 05:26:08.163,1.28459,1.2847,1.37,3.75
2016.09.07 05:26:08.947,1.28459,1.2847,1.37,3.00
2016.09.07 05:26:09.585,1.28458,1.2847,1.50,3.00
2016.09.07 05:26:09.738,1.28458,1.2847,1.87,3.00
2016.09.07 05:26:10.685,1.28459,1.2847,1.37,3.00
2016.09.07 05:26:12.348,1.28458,1.2847,1.87,3.00
2016.09.07 05:26:12.451,1.28458,1.2847,1.50,3.00
2016.09.07 05:26:20.628,1.28458,1.28469,1.50,1.12
2016.09.07 05:26:20.679,1.28458,1.28469,1.50,1.87
2016.09.07 05:26:20.730,1.28458,1.28467,1.50,1.00
2016.09.07 05:26:21.188,1.28456,1.28466,1.50,1.00
2016.09.07 05:26:22.664,1.28457,1.28466,1.12,1.00
2016.09.07 05:26:23.702,1.28456,1.28466,1.50,1.00
2016.09.07 05:26:26.576,1.28457,1.28466,1.12,1.00
2016.09.07 05:26:31.569,1.28456,1.28467,1.50,1.50
2016.09.07 05:26:32.543,1.28456,1.28466,1.50,1.00
2016.09.07 05:26:35.595,1.28457,1.28466,1.12,1.00
2016.09.07 05:26:37.701,1.28456,1.28466,1.50,1.00
2016.09.07 05:26:41.557,1.28456,1.28467,1.50,1.50
2016.09.07 05:26:41.608,1.28457,1.28467,1.12,1.50
2016.09.07 05:26:41.777,1.28456,1.28467,1.50,1.50
2016.09.07 05:26:42.557,1.28456,1.28466,1.50,1.00
2016.09.07 05:26:42.609,1.28457,1.28466,1.12,1.00
2016.09.07 05:26:48.733,1.28456,1.28466,1.50,1.00
2016.09.07 05:26:48.784,1.28456,1.28467,1.50,1.50
2016.09.07 05:26:48.835,1.28457,1.28467,1.00,1.50
2016.09.07 05:26:48.922,1.28457,1.28467,1.50,1.50
2016.09.07 05:26:49.127,1.28456,1.28467,2.25,1.50
2016.09.07 05:26:49.254,1.28456,1.28467,1.87,1.50
2016.09.07 05:26:51.583,1.28456,1.28467,1.87,1.50
2016.09.07 05:26:51.634,1.28457,1.28467,1.50,1.50
2016.09.07 05:26:51.686,1.28457,1.28469,2.62,1.87
2016.09.07 05:26:51.738,1.28457,1.28469,1.87,1.87
2016.09.07 05:26:51.840,1.28457,1.28469,1.95,1.87
2016.09.07 05:26:52.461,1.28457,1.28468,1.95,1.00
2016.09.07 05:26:52.727,1.28457,1.28468,2.70,1.00
2016.09.07 05:26:52.778,1.28457,1.28469,2.70,1.12
2016.09.07 05:26:53.462,1.28457,1.28469,2.70,1.87
2016.09.07 05:26:53.513,1.28457,1.28469,1.95,1.87
2016.09.07 05:26:53.617,1.28459,1.28469,1.12,1.87
2016.09.07 05:26:53.669,1.28459,1.28469,1.12,1.50
2016.09.07 05:26:53.721,1.28458,1.28469,1.37,1.50
2016.09.07 05:26:53.887,1.28458,1.28469,1.37,1.00
2016.09.07 05:26:53.976,1.28458,1.2847,1.37,1.00
2016.09.07 05:26:54.027,1.28458,1.2847,1.87,1.00
2016.09.07 05:26:54.129,1.28459,1.2847,1.12,1.00
2016.09.07 05:26:54.180,1.28459,1.28471,1.12,1.95
2016.09.07 05:26:54.733,1.28458,1.28471,1.37,1.95
2016.09.07 05:26:54.835,1.28459,1.28471,1.00,1.95
2016.09.07 05:26:54.886,1.28459,1.2847,1.00,1.00
2016.09.07 05:26:54.938,1.28459,1.2847,1.50,1.00
2016.09.07 05:26:57.541,1.28459,1.2847,1.12,1.00
2016.09.07 05:26:57.693,1.28459,1.28471,1.12,1.95
2016.09.07 05:26:57.795,1.28459,1.28471,1.50,1.95
2016.09.07 05:26:57.846,1.28459,1.28471,1.87,1.95
2016.09.07 05:26:57.999,1.28459,1.28471,1.87,1.10
2016.09.07 05:26:58.101,1.28459,1.28471,1.87,1.00
2016.09.07 05:26:58.202,1.28459,1.28471,2.62,1.00
2016.09.07 05:26:58.398,1.28459,1.28471,2.25,1.00
2016.09.07 05:26:59.109,1.28459,1.28472,1.50,1.87
2016.09.07 05:26:59.160,1.28459,1.28472,1.50,1.12
2016.09.07 05:26:59.211,1.28462,1.28472,1.00,1.12
2016.09.07 05:26:59.313,1.28462,1.28472,1.00,1.12
2016.09.07 05:26:59.364,1.28462,1.28472,1.12,1.00
2016.09.07 05:26:59.415,1.28461,1.28473,2.25,2.25
2016.09.07 05:27:01.343,1.28462,1.28473,1.37,2.25
2016.09.07 05:27:01.445,1.28462,1.28473,1.87,2.25
2016.09.07 05:27:01.546,1.28462,1.28473,1.50,2.25
2016.09.07 05:27:01.597,1.28462,1.28473,1.87,2.25
2016.09.07 05:27:01.699,1.28462,1.28473,1.50,2.62
2016.09.07 05:27:04.524,1.28462,1.28473,1.50,2.62
2016.09.07 05:27:04.652,1.28461,1.28473,4.12,3.00
2016.09.07 05:27:04.704,1.28461,1.28472,1.50,1.00
2016.09.07 05:27:05.419,1.28461,1.28472,1.00,1.00
2016.09.07 05:27:05.572,1.28461,1.28472,1.00,1.12
