2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:27:05.746,1.28461,1.28472,1.12,1.12
2016.09.07 05:27:05.850,1.28461,1.28472,1.87,1.12
2016.09.07 05:27:07.260,1.28461,1.28472,2.25,1.12
2016.09.07 05:27:07.311,1.28461,1.28472,2.25,1.00
2016.09.07 05:27:08.009,1.28461,1.28472,3.00,1.00
2016.09.07 05:27:08.314,1.28461,1.28472,2.25,1.00
2016.09.07 05:27:08.619,1.28461,1.28472,3.00,1.00
2016.09.07 05:27:11.417,1.28461,1.28472,2.25,1.00
2016.09.07 05:27:11.616,1.28461,1.28473,3.00,1.00
2016.09.07 05:27:11.870,1.28461,1.28473,2.62,1.00
2016.09.07 05:27:11.921,1.28461,1.28473,3.37,1.00
2016.09.07 05:27:12.175,1.28461,1.28473,3.75,1.00
2016.09.07 05:27:12.226,1.28461,1.28473,3.00,1.00
2016.09.07 05:27:12.356,1.28462,1.28473,1.00,1.00
2016.09.07 05:27:12.463,1.28462,1.28473,1.50,1.00
2016.09.07 05:27:12.651,1.28462,1.28473,1.00,1.00
2016.09.07 05:27:12.918,1.28462,1.28473,1.50,1.00
2016.09.07 05:27:13.020,1.28462,1.28474,1.11,1.12
2016.09.07 05:27:13.072,1.28461,1.28475,4.46,4.95
2016.09.07 05:27:13.123,1.28464,1.28475,1.50,1.10
2016.09.07 05:27:13.174,1.28464,1.28475,1.50,1.10
2016.09.07 05:27:13.225,1.28466,1.28476,1.00,2.62
2016.09.07 05:27:13.276,1.28466,1.28476,1.00,2.25
2016.09.07 05:27:13.328,1.28466,1.28476,1.00,1.50
2016.09.07 05:27:13.532,1.28465,1.28476,1.12,1.50
2016.09.07 05:27:13.735,1.28465,1.28476,1.87,1.00
2016.09.07 05:27:16.678,1.28465,1.28476,1.50,1.00
2016.09.07 05:27:16.729,1.28466,1.28476,1.00,1.00
2016.09.07 05:27:21.686,1.28466,1.28477,1.00,1.00
2016.09.07 05:27:21.788,1.28466,1.28477,1.12,1.00
2016.09.07 05:27:22.297,1.28466,1.28477,1.12,1.00
2016.09.07 05:27:22.348,1.28466,1.28478,1.12,1.00
2016.09.07 05:27:22.399,1.28466,1.28479,1.12,4.20
2016.09.07 05:27:22.451,1.28466,1.28479,1.12,1.95
2016.09.07 05:27:23.445,1.28467,1.28479,1.00,1.95
2016.09.07 05:27:23.959,1.28468,1.28479,1.00,2.70
2016.09.07 05:27:26.596,1.28468,1.28476,1.00,1.00
2016.09.07 05:27:28.272,1.28468,1.28479,1.00,3.45
2016.09.07 05:27:28.475,1.28468,1.28477,1.00,1.00
2016.09.07 05:27:28.952,1.28468,1.28478,1.00,1.00
2016.09.07 05:27:29.257,1.28468,1.28479,1.00,3.45
2016.09.07 05:27:29.532,1.28468,1.28477,1.00,1.00
2016.09.07 05:27:29.889,1.28468,1.28479,1.00,3.45
2016.09.07 05:27:30.919,1.28468,1.28479,1.00,2.70
2016.09.07 05:27:31.325,1.28467,1.28478,1.12,1.00
2016.09.07 05:27:35.766,1.28467,1.28478,1.12,1.00
2016.09.07 05:27:40.319,1.28467,1.28478,1.12,1.50
2016.09.07 05:27:40.370,1.28467,1.28478,1.00,1.50
2016.09.07 05:27:40.930,1.28467,1.28477,1.00,1.00
2016.09.07 05:27:45.539,1.28466,1.28476,1.00,1.00
2016.09.07 05:27:45.590,1.28466,1.28473,1.00,1.00
2016.09.07 05:27:45.641,1.28464,1.28473,1.00,1.00
2016.09.07 05:27:45.693,1.28463,1.28473,3.07,1.00
2016.09.07 05:27:45.744,1.28463,1.28473,2.25,1.00
2016.09.07 05:27:45.795,1.28463,1.28473,1.87,1.00
2016.09.07 05:27:45.977,1.28462,1.28471,1.00,1.00
2016.09.07 05:27:46.131,1.2846,1.2847,1.12,1.00
2016.09.07 05:27:46.286,1.2846,1.2847,1.12,1.12
2016.09.07 05:27:46.388,1.2846,1.28471,1.12,4.95
2016.09.07 05:27:46.541,1.2846,1.28471,1.12,5.70
2016.09.07 05:27:46.592,1.28461,1.28471,1.00,6.07
2016.09.07 05:27:46.643,1.28461,1.2847,1.00,2.25
2016.09.07 05:27:46.695,1.28461,1.2847,1.00,2.62
2016.09.07 05:27:46.803,1.28461,1.2847,1.00,3.37
2016.09.07 05:27:46.855,1.2846,1.2847,1.12,3.37
2016.09.07 05:27:46.957,1.2846,1.2847,1.12,3.37
2016.09.07 05:27:47.008,1.2846,1.28469,1.12,1.12
2016.09.07 05:27:47.110,1.2846,1.2847,1.12,3.37
2016.09.07 05:27:47.161,1.28459,1.2847,1.37,3.37
2016.09.07 05:27:47.468,1.28458,1.2847,1.50,3.37
2016.09.07 05:27:48.146,1.28458,1.2847,1.50,3.37
2016.09.07 05:27:48.745,1.28458,1.2847,1.50,3.37
2016.09.07 05:27:48.964,1.28458,1.2847,1.50,4.12
2016.09.07 05:27:49.068,1.28459,1.28469,1.37,1.12
2016.09.07 05:27:50.280,1.28458,1.28469,1.50,1.12
2016.09.07 05:27:57.963,1.28459,1.28469,1.37,1.12
2016.09.07 05:27:58.065,1.28459,1.28469,1.87,1.12
2016.09.07 05:27:58.116,1.28459,1.28469,1.87,2.25
2016.09.07 05:27:58.167,1.28459,1.28469,1.37,2.25
2016.09.07 05:27:58.256,1.28458,1.28469,1.50,2.25
2016.09.07 05:27:58.307,1.28458,1.28468,1.50,1.12
2016.09.07 05:28:01.870,1.28459,1.28468,1.37,1.12
2016.09.07 05:28:02.827,1.28459,1.28468,1.37,1.00
2016.09.07 05:28:06.379,1.28458,1.28468,1.50,1.00
2016.09.07 05:28:06.430,1.28458,1.28469,1.50,1.00
2016.09.07 05:28:06.482,1.28458,1.28469,1.50,1.50
2016.09.07 05:28:06.533,1.28458,1.28468,1.50,1.12
2016.09.07 05:28:06.584,1.28458,1.28467,1.50,1.00
2016.09.07 05:28:06.635,1.28458,1.28467,1.50,1.50
2016.09.07 05:28:06.686,1.28459,1.28467,1.37,1.00
2016.09.07 05:28:06.783,1.28459,1.28468,1.37,4.12
2016.09.07 05:28:06.835,1.28459,1.28467,1.37,1.12
2016.09.07 05:28:07.699,1.28458,1.28467,1.50,1.12
2016.09.07 05:28:07.801,1.28459,1.28467,1.37,1.12
2016.09.07 05:28:08.587,1.28458,1.28467,1.50,1.12
2016.09.07 05:28:09.675,1.28459,1.28467,1.37,1.12
2016.09.07 05:28:10.801,1.28458,1.28467,1.50,1.12
2016.09.07 05:28:10.903,1.28459,1.28467,1.37,1.12
2016.09.07 05:28:11.370,1.28458,1.28467,1.50,1.12
2016.09.07 05:28:11.701,1.28458,1.28467,1.50,1.87
2016.09.07 05:28:12.406,1.28459,1.28467,1.37,1.87
2016.09.07 05:28:13.478,1.28458,1.28467,1.50,1.87
2016.09.07 05:28:14.209,1.28458,1.28467,1.50,1.50
2016.09.07 05:28:14.906,1.28458,1.28467,1.50,1.87
2016.09.07 05:28:15.008,1.28458,1.28467,1.50,1.12
2016.09.07 05:28:15.674,1.28458,1.28468,1.50,4.12
2016.09.07 05:28:15.786,1.28459,1.28468,1.37,4.12
2016.09.07 05:28:16.813,1.28458,1.28468,1.50,4.12
2016.09.07 05:28:16.915,1.28459,1.28468,1.37,4.12
2016.09.07 05:28:17.271,1.28459,1.28468,1.37,4.87
2016.09.07 05:28:17.424,1.28458,1.28468,1.50,4.87
2016.09.07 05:28:18.526,1.28458,1.28468,1.50,4.87
2016.09.07 05:28:18.577,1.28458,1.28468,1.50,4.12
2016.09.07 05:28:18.781,1.28458,1.28468,1.50,4.12
2016.09.07 05:28:22.717,1.28458,1.28468,1.50,2.25
2016.09.07 05:28:22.769,1.28458,1.28468,1.50,1.87
2016.09.07 05:28:23.135,1.28458,1.28468,1.50,1.12
2016.09.07 05:28:23.188,1.28459,1.28468,1.37,1.12
2016.09.07 05:28:23.357,1.28458,1.28468,1.50,1.12
2016.09.07 05:28:24.192,1.28459,1.28468,1.37,1.12
2016.09.07 05:28:25.405,1.28458,1.28468,1.50,1.12
2016.09.07 05:28:26.808,1.28459,1.28468,1.37,1.12
2016.09.07 05:28:26.920,1.28455,1.28464,1.87,1.00
2016.09.07 05:28:26.972,1.28456,1.28464,1.10,1.00
2016.09.07 05:28:27.075,1.28456,1.28464,1.00,1.00
2016.09.07 05:28:27.912,1.28456,1.28464,1.12,1.00
2016.09.07 05:28:28.218,1.28455,1.28464,3.75,1.00
2016.09.07 05:28:28.593,1.28455,1.28464,3.75,1.00
2016.09.07 05:28:28.644,1.28455,1.28464,1.12,1.00
2016.09.07 05:28:32.993,1.28455,1.28463,1.87,1.00
2016.09.07 05:28:33.057,1.28455,1.28463,1.12,1.00
2016.09.07 05:28:33.211,1.28455,1.28463,1.87,1.00
2016.09.07 05:28:33.316,1.28454,1.28463,2.25,1.00
2016.09.07 05:28:33.521,1.28456,1.28463,1.00,1.00
2016.09.07 05:28:33.725,1.28455,1.28463,1.87,1.00
2016.09.07 05:28:33.826,1.28456,1.28463,1.00,1.00
2016.09.07 05:28:33.963,1.28454,1.28463,2.25,1.00
2016.09.07 05:28:34.029,1.28454,1.28463,1.12,1.00
2016.09.07 05:28:34.233,1.28454,1.28463,1.87,1.00
2016.09.07 05:28:34.386,1.28455,1.28463,1.00,1.00
2016.09.07 05:28:34.641,1.28455,1.28463,1.12,1.00
2016.09.07 05:28:35.156,1.28455,1.28463,3.37,1.00
2016.09.07 05:28:35.347,1.28455,1.28463,1.12,1.00
2016.09.07 05:28:35.399,1.28455,1.28463,1.00,1.00
2016.09.07 05:28:35.552,1.28455,1.28463,1.50,1.00
2016.09.07 05:28:36.569,1.28455,1.28465,1.50,1.00
2016.09.07 05:28:36.620,1.28455,1.28465,1.50,1.00
2016.09.07 05:28:36.671,1.28456,1.28465,1.00,1.00
2016.09.07 05:28:38.884,1.28456,1.28465,1.50,1.00
2016.09.07 05:28:38.990,1.28457,1.28465,1.00,1.00
2016.09.07 05:28:40.013,1.28457,1.28465,1.00,1.00
2016.09.07 05:28:45.628,1.28457,1.28465,1.00,1.00
2016.09.07 05:28:46.035,1.28456,1.28465,1.00,1.00
2016.09.07 05:28:47.076,1.28454,1.28465,4.50,1.00
2016.09.07 05:28:47.127,1.28455,1.28465,1.00,1.00
2016.09.07 05:28:47.178,1.28455,1.28465,1.50,1.00
2016.09.07 05:28:51.403,1.28455,1.28465,1.00,1.00
2016.09.07 05:28:51.959,1.28455,1.28465,1.50,1.00
2016.09.07 05:28:52.381,1.28455,1.28464,1.00,1.00
2016.09.07 05:28:53.853,1.28455,1.28464,1.50,1.00
2016.09.07 05:28:55.786,1.28455,1.28464,1.00,1.00
2016.09.07 05:28:58.293,1.28456,1.28464,1.00,1.00
2016.09.07 05:28:58.497,1.28454,1.28464,3.00,1.00
2016.09.07 05:28:58.548,1.28455,1.28464,1.00,1.00
2016.09.07 05:28:58.650,1.28454,1.28464,1.87,1.00
2016.09.07 05:28:58.701,1.28454,1.28463,3.75,1.00
2016.09.07 05:28:58.804,1.28454,1.28463,1.50,1.00
2016.09.07 05:28:58.949,1.28454,1.28462,1.00,1.00
2016.09.07 05:28:59.080,1.28454,1.28462,1.50,1.00
2016.09.07 05:28:59.605,1.28454,1.28462,1.50,1.00
2016.09.07 05:28:59.656,1.28454,1.28462,1.00,1.00
2016.09.07 05:29:00.197,1.28454,1.28462,1.50,1.00
2016.09.07 05:29:00.547,1.28454,1.28462,1.57,1.00
2016.09.07 05:29:00.598,1.28454,1.28462,1.10,1.00
2016.09.07 05:29:00.649,1.28454,1.28462,1.57,1.00
2016.09.07 05:29:00.756,1.28454,1.28462,1.10,1.00
2016.09.07 05:29:00.858,1.28454,1.28462,1.57,1.00
2016.09.07 05:29:01.396,1.28454,1.28463,1.57,1.00
2016.09.07 05:29:02.663,1.28454,1.28463,1.10,1.00
2016.09.07 05:29:02.714,1.28453,1.28463,2.62,1.00
2016.09.07 05:29:04.670,1.28454,1.28461,1.20,1.00
2016.09.07 05:29:06.182,1.28453,1.28461,2.62,1.00
2016.09.07 05:29:06.395,1.28454,1.28461,1.20,1.00
2016.09.07 05:29:06.497,1.28453,1.28461,2.62,1.00
2016.09.07 05:29:06.701,1.28454,1.28461,1.20,1.00
2016.09.07 05:29:07.158,1.28453,1.28461,3.00,1.00
2016.09.07 05:29:07.677,1.28453,1.28462,3.00,1.00
2016.09.07 05:29:08.966,1.28454,1.28462,1.20,1.00
2016.09.07 05:29:10.693,1.28453,1.28462,3.00,1.00
2016.09.07 05:29:11.101,1.28453,1.28462,2.62,1.00
2016.09.07 05:29:14.704,1.28454,1.28462,1.12,1.00
2016.09.07 05:29:14.898,1.28453,1.28462,2.62,1.00
2016.09.07 05:29:14.949,1.28453,1.28462,1.87,1.00
2016.09.07 05:29:22.534,1.28454,1.28462,1.12,1.00
2016.09.07 05:29:23.374,1.28453,1.28462,1.87,1.00
2016.09.07 05:29:23.477,1.28454,1.28462,1.12,1.00
2016.09.07 05:29:23.680,1.28453,1.28462,1.87,1.00
2016.09.07 05:29:24.276,1.28453,1.28462,2.62,1.00
2016.09.07 05:29:24.378,1.28453,1.28462,1.87,1.00
2016.09.07 05:29:27.136,1.28453,1.28461,1.87,1.00
2016.09.07 05:29:27.187,1.28453,1.28461,1.50,1.00
2016.09.07 05:29:27.238,1.28453,1.28461,1.50,1.00
2016.09.07 05:29:29.989,1.28452,1.28461,3.00,1.00
2016.09.07 05:29:30.091,1.28452,1.28462,2.25,1.00
2016.09.07 05:29:31.388,1.28452,1.28462,3.00,1.00
2016.09.07 05:29:31.465,1.28452,1.28462,3.75,1.00
2016.09.07 05:29:31.889,1.28452,1.28462,2.25,1.00
2016.09.07 05:29:32.405,1.28452,1.28462,3.00,1.00
2016.09.07 05:29:32.609,1.28452,1.28462,2.25,1.00
2016.09.07 05:29:32.813,1.28452,1.28462,3.00,1.00
2016.09.07 05:29:32.915,1.28452,1.28462,2.25,1.00
2016.09.07 05:29:33.263,1.28452,1.28462,3.00,1.00
2016.09.07 05:29:33.839,1.28452,1.28463,3.00,1.00
2016.09.07 05:29:33.932,1.28452,1.28463,3.75,1.00
2016.09.07 05:29:33.983,1.28454,1.28463,1.00,1.00
2016.09.07 05:29:34.034,1.28454,1.28465,1.00,1.00
2016.09.07 05:29:47.083,1.28453,1.28465,1.12,1.00
2016.09.07 05:29:47.625,1.28453,1.28466,1.50,1.50
2016.09.07 05:29:47.676,1.28454,1.28466,1.00,1.00
2016.09.07 05:29:48.632,1.28454,1.28466,1.50,1.00
2016.09.07 05:29:54.899,1.28454,1.28466,1.87,1.00
2016.09.07 05:29:54.950,1.28454,1.28466,1.12,1.00
2016.09.07 05:29:55.001,1.28454,1.28466,1.50,1.00
2016.09.07 05:29:56.730,1.28455,1.28466,1.00,1.00
2016.09.07 05:30:00.372,1.28455,1.28466,1.00,1.12
2016.09.07 05:30:00.543,1.28455,1.28466,1.50,1.00
2016.09.07 05:30:00.595,1.28455,1.28466,1.00,1.00
2016.09.07 05:30:01.788,1.28455,1.28466,1.50,1.00
2016.09.07 05:30:02.648,1.28455,1.28466,1.12,1.00
2016.09.07 05:30:03.557,1.28455,1.28466,1.87,1.00
2016.09.07 05:30:03.608,1.28455,1.28466,2.25,1.00
2016.09.07 05:30:03.709,1.28455,1.28466,2.62,1.00
2016.09.07 05:30:05.293,1.28455,1.28466,2.25,1.00
2016.09.07 05:30:05.344,1.28454,1.28464,4.87,1.00
2016.09.07 05:30:05.418,1.28454,1.28464,1.87,1.00
2016.09.07 05:30:05.685,1.28454,1.28464,1.37,1.00
2016.09.07 05:30:05.967,1.28454,1.28464,1.87,1.00
2016.09.07 05:30:06.042,1.28455,1.28464,1.12,1.00
2016.09.07 05:30:06.755,1.28453,1.28464,5.70,1.00
2016.09.07 05:30:07.570,1.28454,1.28464,1.50,1.00
2016.09.07 05:30:08.187,1.28454,1.28464,1.50,1.00
2016.09.07 05:30:08.647,1.28454,1.28464,2.25,1.00
2016.09.07 05:30:08.698,1.28454,1.28464,3.00,1.00
2016.09.07 05:30:08.749,1.28454,1.28464,2.25,1.00
2016.09.07 05:30:09.792,1.28454,1.28464,3.00,1.00
2016.09.07 05:30:12.830,1.28454,1.28466,3.00,1.12
2016.09.07 05:30:12.881,1.28454,1.28466,2.25,1.12
2016.09.07 05:30:22.556,1.28454,1.28466,3.00,1.12
2016.09.07 05:30:22.607,1.28454,1.28466,2.25,1.12
2016.09.07 05:30:22.810,1.28454,1.28466,2.62,1.12
2016.09.07 05:30:23.369,1.28454,1.28466,1.87,1.12
2016.09.07 05:30:23.656,1.28454,1.28466,2.62,1.12
2016.09.07 05:30:24.791,1.28454,1.28466,2.62,1.12
2016.09.07 05:30:24.946,1.28454,1.28466,1.87,1.12
2016.09.07 05:30:25.741,1.28455,1.28466,1.00,1.12
2016.09.07 05:30:25.843,1.28455,1.28466,1.50,1.12
2016.09.07 05:30:26.414,1.28455,1.28466,1.87,1.12
2016.09.07 05:30:26.465,1.28455,1.28466,2.62,1.12
2016.09.07 05:30:26.517,1.28455,1.28466,3.37,1.00
2016.09.07 05:30:26.568,1.28456,1.28468,1.12,1.57
2016.09.07 05:30:26.620,1.28456,1.28468,1.50,1.57
2016.09.07 05:30:26.710,1.28456,1.28469,1.50,5.25
2016.09.07 05:30:27.886,1.28457,1.28469,1.00,5.25
2016.09.07 05:30:28.198,1.28456,1.28469,1.50,5.25
2016.09.07 05:30:29.707,1.28457,1.28469,1.00,5.25
2016.09.07 05:30:30.640,1.28457,1.28467,1.00,1.12
2016.09.07 05:30:31.213,1.28456,1.28467,2.25,1.12
2016.09.07 05:30:31.656,1.28456,1.28468,1.50,1.57
2016.09.07 05:30:31.779,1.28457,1.28468,1.00,1.57
2016.09.07 05:30:32.611,1.28456,1.28468,1.50,1.57
2016.09.07 05:30:35.919,1.28456,1.28466,1.50,1.00
2016.09.07 05:30:36.011,1.28457,1.28465,1.00,1.00
2016.09.07 05:30:36.063,1.28457,1.28464,1.00,1.50
2016.09.07 05:30:36.114,1.28453,1.28464,2.62,1.50
2016.09.07 05:30:36.216,1.28454,1.28464,1.00,1.95
2016.09.07 05:30:36.368,1.28454,1.28464,1.00,1.87
2016.09.07 05:30:40.817,1.28453,1.28464,1.50,1.87
2016.09.07 05:30:40.868,1.28453,1.28463,1.50,1.00
2016.09.07 05:30:40.970,1.28453,1.28462,1.12,1.00
2016.09.07 05:30:41.021,1.28452,1.28462,1.87,1.00
2016.09.07 05:30:41.072,1.28452,1.28462,1.12,1.00
2016.09.07 05:30:44.170,1.28452,1.28462,1.87,1.00
2016.09.07 05:30:44.772,1.28452,1.28462,1.12,1.00
2016.09.07 05:30:45.199,1.28452,1.28464,1.50,1.87
2016.09.07 05:30:45.250,1.28452,1.28464,1.87,1.87
2016.09.07 05:30:45.301,1.28453,1.28464,1.12,1.37
2016.09.07 05:30:45.352,1.28453,1.28464,1.12,1.00
2016.09.07 05:30:46.581,1.28453,1.28465,1.50,1.12
2016.09.07 05:30:46.632,1.28454,1.28465,1.12,1.12
2016.09.07 05:30:46.684,1.28458,1.28468,1.00,3.75
2016.09.07 05:30:46.735,1.28458,1.28467,1.00,2.70
2016.09.07 05:30:46.786,1.28458,1.28467,1.00,2.62
2016.09.07 05:30:46.837,1.28458,1.28469,1.00,2.25
2016.09.07 05:30:47.150,1.28458,1.28469,1.00,1.87
2016.09.07 05:30:47.386,1.28456,1.28469,1.12,1.12
2016.09.07 05:30:50.887,1.28456,1.28469,1.50,1.12
2016.09.07 05:30:57.723,1.28456,1.28469,1.12,1.12
2016.09.07 05:30:57.774,1.28457,1.28468,1.00,1.00
2016.09.07 05:30:58.412,1.28457,1.28468,1.50,1.00
2016.09.07 05:30:58.514,1.28457,1.28469,1.00,1.12
2016.09.07 05:30:58.616,1.28456,1.28469,2.62,1.12
2016.09.07 05:30:58.667,1.28457,1.28469,1.00,1.12
2016.09.07 05:30:58.719,1.28456,1.28469,3.00,1.12
2016.09.07 05:30:58.770,1.28458,1.28469,1.00,1.50
2016.09.07 05:30:58.872,1.28457,1.28469,1.00,1.00
2016.09.07 05:30:59.099,1.28457,1.28469,1.50,1.00
2016.09.07 05:30:59.150,1.28457,1.28469,1.50,1.12
2016.09.07 05:30:59.201,1.28456,1.28467,3.00,1.00
2016.09.07 05:30:59.383,1.28456,1.28469,2.25,2.25
2016.09.07 05:31:01.394,1.28456,1.28469,2.25,2.25
2016.09.07 05:31:01.445,1.28456,1.28469,2.25,3.00
2016.09.07 05:31:01.618,1.28456,1.28467,2.25,1.00
2016.09.07 05:31:01.669,1.28456,1.28467,1.12,1.50
2016.09.07 05:31:02.788,1.28456,1.28467,1.87,2.25
2016.09.07 05:31:03.811,1.28456,1.28467,1.12,1.50
2016.09.07 05:31:05.836,1.28456,1.28467,1.12,1.00
2016.09.07 05:31:05.990,1.28456,1.28468,1.50,1.57
2016.09.07 05:31:06.753,1.28457,1.28468,1.00,1.57
2016.09.07 05:31:07.685,1.28457,1.28469,1.00,3.75
2016.09.07 05:31:11.444,1.28456,1.28469,2.25,3.75
2016.09.07 05:31:11.495,1.28456,1.28465,1.87,1.00
2016.09.07 05:31:11.546,1.28456,1.28465,1.12,1.00
2016.09.07 05:31:11.597,1.28455,1.28465,3.37,1.00
2016.09.07 05:31:11.648,1.28455,1.28465,2.62,1.00
2016.09.07 05:31:12.803,1.28455,1.28466,2.62,1.00
2016.09.07 05:31:12.854,1.28455,1.28466,3.37,1.00
2016.09.07 05:31:13.115,1.28455,1.28466,2.62,1.00
2016.09.07 05:31:13.166,1.28455,1.28466,1.87,1.00
2016.09.07 05:31:13.217,1.28455,1.28466,1.50,1.87
2016.09.07 05:31:13.320,1.28454,1.28465,2.25,1.12
2016.09.07 05:31:13.550,1.28454,1.28465,1.50,1.12
2016.09.07 05:31:13.623,1.28454,1.28464,1.00,1.00
2016.09.07 05:31:14.098,1.28452,1.28464,3.45,1.00
2016.09.07 05:31:14.149,1.28452,1.28464,1.57,1.00
2016.09.07 05:31:14.251,1.28452,1.28464,2.70,1.00
2016.09.07 05:31:14.302,1.28454,1.28464,1.00,1.00
2016.09.07 05:31:15.302,1.28452,1.28464,1.57,1.00
2016.09.07 05:31:16.139,1.28452,1.28464,1.57,1.00
2016.09.07 05:31:16.445,1.28452,1.28464,2.32,1.00
2016.09.07 05:31:16.496,1.28453,1.28464,1.00,1.50
2016.09.07 05:31:16.598,1.28452,1.28463,1.20,1.00
2016.09.07 05:31:16.649,1.28452,1.28463,1.20,1.00
2016.09.07 05:31:16.755,1.28452,1.28463,1.20,1.37
2016.09.07 05:31:16.806,1.28452,1.28462,1.12,1.12
2016.09.07 05:31:16.857,1.28451,1.28462,1.57,1.12
2016.09.07 05:31:17.112,1.28452,1.28462,1.12,1.12
2016.09.07 05:31:17.219,1.28452,1.28462,1.00,1.12
2016.09.07 05:31:19.129,1.28452,1.28462,1.50,1.12
2016.09.07 05:31:21.451,1.28452,1.28462,1.00,1.12
2016.09.07 05:31:22.723,1.28452,1.28462,1.00,1.87
2016.09.07 05:31:23.531,1.28452,1.28462,1.50,1.87
2016.09.07 05:31:23.735,1.28452,1.28462,1.00,1.87
2016.09.07 05:31:24.046,1.28451,1.28462,3.07,1.87
2016.09.07 05:31:24.330,1.28453,1.28462,1.00,1.87
2016.09.07 05:31:25.652,1.28452,1.28462,1.12,1.87
2016.09.07 05:31:27.556,1.28451,1.28462,2.70,1.87
2016.09.07 05:31:27.608,1.28453,1.28462,1.00,1.87
2016.09.07 05:31:27.812,1.28453,1.28462,1.00,1.12
2016.09.07 05:31:29.156,1.28452,1.28462,1.87,1.12
2016.09.07 05:31:29.507,1.28453,1.28462,1.00,1.12
2016.09.07 05:31:29.710,1.28452,1.28462,1.12,1.12
2016.09.07 05:31:30.721,1.28452,1.28462,1.87,1.12
2016.09.07 05:31:30.822,1.28452,1.28462,1.12,1.12
2016.09.07 05:31:32.633,1.28451,1.28462,3.07,1.12
2016.09.07 05:31:37.256,1.28452,1.28462,1.12,1.12
2016.09.07 05:31:37.307,1.28452,1.28462,1.87,1.12
2016.09.07 05:31:37.662,1.28452,1.28462,1.12,1.12
2016.09.07 05:31:37.955,1.28453,1.28462,1.00,1.12
2016.09.07 05:31:40.422,1.28452,1.28462,1.12,1.12
2016.09.07 05:31:40.676,1.28451,1.28462,3.07,1.12
2016.09.07 05:31:40.727,1.28452,1.28462,1.12,1.12
2016.09.07 05:31:40.829,1.28451,1.28462,3.07,1.12
2016.09.07 05:31:41.363,1.28453,1.28462,1.00,1.12
2016.09.07 05:31:41.466,1.28451,1.28462,3.07,1.12
2016.09.07 05:31:41.554,1.28452,1.28462,1.12,1.12
2016.09.07 05:31:41.706,1.28451,1.28462,3.07,1.12
2016.09.07 05:31:42.367,1.28452,1.28462,1.12,1.12
2016.09.07 05:31:43.569,1.28451,1.28462,3.07,1.12
2016.09.07 05:31:49.275,1.28452,1.28462,1.00,1.12
2016.09.07 05:31:49.377,1.28451,1.28462,3.07,1.00
2016.09.07 05:31:49.631,1.28451,1.28462,2.32,1.00
2016.09.07 05:31:49.707,1.28451,1.28462,2.25,1.00
2016.09.07 05:31:49.759,1.28452,1.28462,1.87,1.00
2016.09.07 05:31:49.810,1.28452,1.28462,1.12,1.00
