2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:31:49.861,1.28451,1.28462,3.00,1.00
2016.09.07 05:31:49.912,1.28452,1.28462,1.12,1.00
2016.09.07 05:31:50.015,1.28451,1.28462,3.00,1.00
2016.09.07 05:31:50.362,1.28451,1.28462,2.25,1.00
2016.09.07 05:31:50.465,1.28451,1.28462,3.00,1.00
2016.09.07 05:31:50.516,1.28452,1.28462,1.12,1.00
2016.09.07 05:31:51.058,1.28452,1.28462,1.87,1.00
2016.09.07 05:31:51.109,1.28452,1.28462,1.12,1.00
2016.09.07 05:31:52.677,1.28452,1.28462,2.25,1.00
2016.09.07 05:31:52.730,1.28452,1.28462,1.50,1.00
2016.09.07 05:31:53.225,1.28452,1.28462,2.25,1.00
2016.09.07 05:31:55.926,1.28452,1.28462,1.50,1.00
2016.09.07 05:31:56.028,1.28452,1.28463,2.25,1.12
2016.09.07 05:31:56.125,1.28454,1.28463,1.00,1.12
2016.09.07 05:31:56.176,1.28452,1.28463,2.25,1.00
2016.09.07 05:31:56.279,1.28453,1.28463,1.12,1.00
2016.09.07 05:31:56.381,1.28452,1.28463,2.25,1.00
2016.09.07 05:31:56.483,1.28453,1.28463,1.12,1.00
2016.09.07 05:31:58.355,1.28453,1.28461,1.12,1.00
2016.09.07 05:32:00.032,1.28452,1.28461,1.37,1.00
2016.09.07 05:32:00.236,1.28452,1.28461,1.87,1.00
2016.09.07 05:32:00.288,1.28452,1.28461,2.62,1.00
2016.09.07 05:32:00.339,1.28452,1.28461,1.87,1.00
2016.09.07 05:32:00.495,1.28452,1.28458,1.50,1.00
2016.09.07 05:32:00.546,1.28452,1.28458,2.25,1.00
2016.09.07 05:32:00.643,1.28452,1.28458,1.50,1.00
2016.09.07 05:32:00.696,1.28452,1.28458,1.12,1.00
2016.09.07 05:32:00.747,1.28451,1.28458,3.37,1.00
2016.09.07 05:32:00.972,1.28452,1.28458,1.12,1.00
2016.09.07 05:32:01.295,1.28452,1.28458,1.00,1.00
2016.09.07 05:32:01.702,1.28452,1.28458,1.50,1.00
2016.09.07 05:32:03.311,1.28452,1.28458,2.25,1.00
2016.09.07 05:32:03.363,1.28452,1.28458,1.50,1.00
2016.09.07 05:32:03.414,1.28451,1.28458,1.87,1.00
2016.09.07 05:32:03.921,1.28452,1.28458,1.50,1.00
2016.09.07 05:32:03.972,1.28452,1.28458,2.25,1.00
2016.09.07 05:32:04.023,1.28452,1.28458,1.50,1.00
2016.09.07 05:32:04.075,1.28451,1.28458,2.62,1.00
2016.09.07 05:32:04.380,1.28451,1.28458,1.87,1.00
2016.09.07 05:32:04.431,1.28452,1.28458,1.50,1.00
2016.09.07 05:32:04.855,1.28452,1.28458,2.25,1.00
2016.09.07 05:32:05.200,1.28452,1.28458,1.50,1.00
2016.09.07 05:32:05.302,1.28452,1.28458,2.25,1.00
2016.09.07 05:32:05.353,1.28452,1.28458,1.50,1.00
2016.09.07 05:32:05.856,1.28451,1.28458,3.00,1.00
2016.09.07 05:32:06.162,1.28453,1.28459,1.12,1.00
2016.09.07 05:32:06.271,1.28452,1.28459,2.25,1.00
2016.09.07 05:32:06.425,1.28452,1.28459,2.25,1.00
2016.09.07 05:32:06.527,1.28452,1.28459,1.50,1.00
2016.09.07 05:32:06.578,1.28452,1.28459,1.00,1.00
2016.09.07 05:32:06.629,1.28452,1.28459,1.50,1.00
2016.09.07 05:32:06.680,1.28452,1.28459,1.00,1.00
2016.09.07 05:32:06.782,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:06.833,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:07.228,1.28451,1.28459,2.25,1.00
2016.09.07 05:32:07.279,1.28452,1.28459,1.37,1.00
2016.09.07 05:32:07.331,1.28452,1.28459,1.87,1.00
2016.09.07 05:32:07.485,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:07.587,1.28453,1.28459,1.00,1.00
2016.09.07 05:32:07.689,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:07.740,1.28451,1.28459,2.25,1.00
2016.09.07 05:32:07.791,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:07.893,1.28451,1.28459,2.25,1.00
2016.09.07 05:32:07.944,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:07.994,1.28452,1.28459,1.87,1.00
2016.09.07 05:32:08.055,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:08.395,1.28451,1.28459,2.25,1.00
2016.09.07 05:32:08.447,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:08.498,1.28452,1.28459,1.87,1.00
2016.09.07 05:32:08.549,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:08.962,1.28452,1.28459,1.87,1.00
2016.09.07 05:32:09.068,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:09.119,1.28451,1.28459,2.25,1.00
2016.09.07 05:32:09.561,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:10.030,1.28451,1.28459,2.25,1.00
2016.09.07 05:32:10.133,1.28452,1.28459,1.12,1.00
2016.09.07 05:32:10.184,1.28452,1.28457,1.50,1.00
2016.09.07 05:32:10.235,1.28451,1.28457,3.75,1.00
2016.09.07 05:32:10.286,1.28451,1.28456,1.50,1.00
2016.09.07 05:32:10.337,1.28452,1.28456,1.12,1.00
2016.09.07 05:32:10.388,1.28452,1.28456,1.00,1.00
2016.09.07 05:32:10.542,1.28451,1.28455,1.12,1.00
2016.09.07 05:32:10.695,1.28451,1.28455,1.00,1.00
2016.09.07 05:32:10.746,1.2845,1.28455,1.87,1.00
2016.09.07 05:32:10.949,1.28451,1.28457,1.00,1.00
2016.09.07 05:32:12.035,1.2845,1.28457,1.87,1.00
2016.09.07 05:32:12.238,1.28451,1.28456,1.00,1.00
2016.09.07 05:32:14.630,1.2845,1.28456,1.87,1.00
2016.09.07 05:32:15.268,1.28451,1.28456,1.00,1.00
2016.09.07 05:32:15.369,1.2845,1.28456,1.87,1.00
2016.09.07 05:32:15.882,1.2845,1.28455,1.87,1.00
2016.09.07 05:32:15.934,1.28451,1.28455,1.00,1.00
2016.09.07 05:32:16.037,1.2845,1.28455,1.87,1.00
2016.09.07 05:32:16.330,1.28451,1.28456,1.00,1.00
2016.09.07 05:32:16.435,1.2845,1.28456,1.87,1.00
2016.09.07 05:32:17.950,1.28451,1.28456,1.00,1.00
2016.09.07 05:32:18.964,1.2845,1.28456,1.87,1.00
2016.09.07 05:32:19.080,1.28451,1.28456,1.00,1.00
2016.09.07 05:32:19.363,1.2845,1.28456,1.87,1.00
2016.09.07 05:32:19.516,1.2845,1.28456,2.25,1.00
2016.09.07 05:32:21.949,1.28451,1.28456,1.12,1.00
2016.09.07 05:32:22.051,1.2845,1.28456,2.25,1.00
2016.09.07 05:32:24.459,1.28451,1.28456,1.12,1.00
2016.09.07 05:32:25.460,1.2845,1.28456,2.25,1.00
2016.09.07 05:32:26.113,1.2845,1.28456,1.87,1.00
2016.09.07 05:32:27.463,1.2845,1.28454,1.87,1.00
2016.09.07 05:32:27.783,1.2845,1.28454,1.00,1.00
2016.09.07 05:32:31.946,1.28447,1.28454,2.62,1.00
2016.09.07 05:32:31.997,1.28447,1.28452,1.12,1.00
2016.09.07 05:32:32.048,1.28445,1.28452,2.62,1.00
2016.09.07 05:32:32.151,1.28443,1.28449,1.12,1.00
2016.09.07 05:32:32.202,1.28442,1.28453,2.62,1.00
2016.09.07 05:32:32.304,1.28441,1.28451,2.62,1.50
2016.09.07 05:32:32.355,1.28439,1.28451,1.00,2.25
2016.09.07 05:32:32.407,1.28438,1.28451,1.50,2.62
2016.09.07 05:32:32.458,1.28438,1.2845,1.00,1.00
2016.09.07 05:32:32.559,1.28439,1.28451,1.12,3.00
2016.09.07 05:32:32.899,1.28437,1.28451,2.62,2.62
2016.09.07 05:32:32.950,1.28437,1.28451,3.37,2.62
2016.09.07 05:32:33.283,1.28437,1.28451,3.37,3.37
2016.09.07 05:32:34.993,1.28437,1.28451,2.62,3.00
2016.09.07 05:32:35.896,1.28437,1.2845,2.62,1.12
2016.09.07 05:32:36.644,1.28437,1.2845,2.25,1.12
2016.09.07 05:32:36.695,1.28437,1.28451,2.25,2.25
2016.09.07 05:32:36.746,1.28438,1.28451,1.00,2.25
2016.09.07 05:32:38.973,1.28438,1.28451,1.00,1.50
2016.09.07 05:32:39.028,1.28439,1.28451,1.12,1.00
2016.09.07 05:32:39.080,1.28439,1.28452,1.12,1.95
2016.09.07 05:32:39.131,1.28439,1.28452,1.12,1.95
2016.09.07 05:32:40.142,1.2844,1.28452,1.00,1.95
2016.09.07 05:32:41.352,1.28439,1.28452,1.12,1.95
2016.09.07 05:32:41.403,1.28439,1.28451,1.12,1.00
2016.09.07 05:32:41.454,1.28439,1.28451,1.12,1.37
2016.09.07 05:32:41.556,1.28439,1.28451,1.12,1.00
2016.09.07 05:32:42.356,1.28438,1.28451,2.70,1.00
2016.09.07 05:32:42.458,1.28438,1.28451,1.95,1.00
2016.09.07 05:32:42.741,1.28438,1.28451,3.82,1.12
2016.09.07 05:32:43.737,1.28438,1.28451,3.45,1.12
2016.09.07 05:32:46.356,1.28438,1.28451,4.20,1.12
2016.09.07 05:32:47.331,1.28438,1.28451,3.45,1.12
2016.09.07 05:32:47.535,1.28438,1.28451,4.20,1.12
2016.09.07 05:32:47.891,1.28438,1.28452,4.20,3.07
2016.09.07 05:32:47.942,1.28439,1.28452,1.37,3.07
2016.09.07 05:32:50.427,1.2844,1.28452,1.12,2.32
2016.09.07 05:32:50.479,1.2844,1.28452,1.12,3.45
2016.09.07 05:32:50.550,1.2844,1.28452,1.87,1.10
2016.09.07 05:32:50.602,1.2844,1.28452,1.87,1.00
2016.09.07 05:32:50.856,1.28442,1.28452,1.00,1.00
2016.09.07 05:32:50.958,1.28442,1.28453,1.00,1.57
2016.09.07 05:32:51.227,1.2844,1.28453,2.62,1.57
2016.09.07 05:32:51.571,1.28441,1.28453,1.00,1.57
2016.09.07 05:32:51.673,1.2844,1.28453,2.62,1.57
2016.09.07 05:32:51.775,1.28441,1.28453,1.00,1.57
2016.09.07 05:32:51.826,1.28441,1.28448,1.00,1.00
2016.09.07 05:32:51.877,1.28438,1.28448,2.62,1.00
2016.09.07 05:32:52.386,1.28438,1.28447,2.62,1.00
2016.09.07 05:32:53.821,1.28438,1.28448,2.62,1.00
2016.09.07 05:32:53.933,1.28438,1.28448,3.37,1.00
2016.09.07 05:32:54.693,1.28438,1.28448,3.00,1.00
2016.09.07 05:32:55.024,1.28438,1.28446,3.00,1.00
2016.09.07 05:32:55.075,1.28438,1.28446,1.50,1.00
2016.09.07 05:32:56.967,1.28438,1.28446,2.25,1.00
2016.09.07 05:33:02.684,1.28437,1.28446,2.25,1.00
2016.09.07 05:33:04.713,1.28437,1.28446,1.50,1.00
2016.09.07 05:33:04.815,1.28437,1.28446,2.25,1.00
2016.09.07 05:33:09.999,1.28437,1.28446,2.62,1.00
2016.09.07 05:33:10.884,1.28438,1.28446,1.12,1.00
2016.09.07 05:33:17.893,1.28439,1.28446,1.00,1.00
2016.09.07 05:33:18.882,1.28437,1.28446,2.62,1.00
2016.09.07 05:33:21.050,1.28437,1.28446,2.25,1.00
2016.09.07 05:33:21.152,1.28437,1.28446,3.00,1.00
2016.09.07 05:33:21.868,1.28437,1.28446,2.25,1.00
2016.09.07 05:33:22.021,1.28438,1.28447,1.00,1.00
2016.09.07 05:33:22.124,1.28438,1.28447,1.37,1.00
2016.09.07 05:33:22.482,1.28438,1.28447,1.50,1.00
2016.09.07 05:33:22.584,1.28438,1.28447,2.25,1.00
2016.09.07 05:33:26.587,1.28438,1.28447,1.87,1.00
2016.09.07 05:33:28.067,1.28438,1.28447,1.87,1.00
2016.09.07 05:33:28.119,1.28438,1.28447,1.37,1.00
2016.09.07 05:33:28.222,1.28438,1.28447,1.12,1.00
2016.09.07 05:33:28.344,1.28438,1.28446,1.12,1.00
2016.09.07 05:33:28.447,1.28437,1.28443,1.87,1.00
2016.09.07 05:33:28.550,1.28437,1.28446,1.31,1.00
2016.09.07 05:33:28.601,1.28436,1.28446,2.62,1.00
2016.09.07 05:33:28.652,1.28436,1.28446,2.25,1.00
2016.09.07 05:33:28.704,1.28438,1.28446,1.00,1.00
2016.09.07 05:33:29.623,1.28438,1.28446,1.00,1.00
2016.09.07 05:33:31.079,1.28437,1.28446,1.87,1.00
2016.09.07 05:33:31.283,1.28439,1.28446,1.00,1.00
2016.09.07 05:33:31.334,1.28439,1.28446,1.00,1.00
2016.09.07 05:33:31.495,1.2844,1.28446,1.00,1.00
2016.09.07 05:33:31.648,1.2844,1.28448,1.00,1.00
2016.09.07 05:33:31.699,1.2844,1.28448,1.00,1.00
2016.09.07 05:33:31.751,1.2844,1.28448,1.50,1.00
2016.09.07 05:33:32.055,1.28441,1.28448,1.00,1.00
2016.09.07 05:33:33.334,1.28441,1.28449,1.00,1.00
2016.09.07 05:33:33.437,1.28441,1.28449,1.00,1.00
2016.09.07 05:33:33.489,1.28442,1.2845,1.00,1.00
2016.09.07 05:33:33.540,1.28444,1.28453,1.00,3.75
2016.09.07 05:33:33.592,1.28447,1.28453,1.00,3.75
2016.09.07 05:33:33.643,1.28447,1.28453,1.00,1.12
2016.09.07 05:33:33.695,1.28448,1.28455,1.12,4.50
2016.09.07 05:33:33.746,1.28448,1.28456,1.12,2.25
2016.09.07 05:33:33.797,1.2845,1.28456,1.00,2.25
2016.09.07 05:33:33.889,1.2845,1.28459,1.00,1.50
2016.09.07 05:33:33.940,1.2845,1.28459,1.00,1.00
2016.09.07 05:33:34.018,1.2845,1.28459,1.00,1.12
2016.09.07 05:33:34.120,1.28449,1.28459,1.00,1.12
2016.09.07 05:33:38.038,1.28449,1.28461,1.00,2.25
2016.09.07 05:33:41.579,1.28448,1.28461,1.12,2.25
2016.09.07 05:33:42.652,1.28448,1.28461,1.12,4.12
2016.09.07 05:33:45.012,1.28448,1.28461,1.50,4.12
2016.09.07 05:33:45.686,1.28448,1.2846,1.87,1.50
2016.09.07 05:33:45.738,1.28448,1.28461,2.62,3.37
2016.09.07 05:33:45.797,1.2845,1.28461,1.00,3.37
2016.09.07 05:33:45.857,1.28452,1.28462,1.00,2.25
2016.09.07 05:33:45.909,1.28454,1.28462,1.12,1.50
2016.09.07 05:33:45.962,1.28454,1.28463,2.25,1.10
2016.09.07 05:33:46.014,1.28454,1.28463,3.00,1.00
2016.09.07 05:33:46.066,1.28454,1.28465,2.25,1.95
2016.09.07 05:33:46.117,1.28455,1.28465,1.00,1.87
2016.09.07 05:33:46.169,1.28455,1.28465,1.50,1.50
2016.09.07 05:33:46.221,1.28456,1.28465,1.00,1.50
2016.09.07 05:33:46.272,1.28456,1.28465,1.12,1.00
2016.09.07 05:33:46.441,1.28457,1.28465,1.00,1.00
2016.09.07 05:33:46.559,1.28457,1.28467,1.00,1.20
2016.09.07 05:33:48.476,1.28457,1.28468,1.00,1.50
2016.09.07 05:33:49.855,1.28457,1.28468,1.00,1.12
2016.09.07 05:33:50.020,1.28457,1.28468,1.50,1.12
2016.09.07 05:33:50.223,1.28458,1.28468,1.00,1.12
2016.09.07 05:33:50.681,1.28458,1.28467,1.00,1.10
2016.09.07 05:33:51.226,1.28457,1.28467,1.00,1.10
2016.09.07 05:33:59.744,1.28455,1.28467,2.25,1.10
2016.09.07 05:34:00.235,1.28455,1.28467,2.25,1.57
2016.09.07 05:34:00.286,1.28455,1.28467,2.25,2.32
2016.09.07 05:34:00.541,1.28455,1.28467,2.25,3.26
2016.09.07 05:34:00.643,1.28455,1.28467,1.50,2.51
2016.09.07 05:34:00.694,1.28455,1.28466,1.50,1.00
2016.09.07 05:34:00.745,1.28455,1.28466,1.50,1.50
2016.09.07 05:34:00.920,1.28455,1.28466,1.00,1.50
2016.09.07 05:34:01.074,1.28455,1.28466,1.00,1.00
2016.09.07 05:34:01.125,1.28455,1.28466,1.50,1.00
2016.09.07 05:34:01.227,1.28455,1.28466,2.25,1.00
2016.09.07 05:34:01.532,1.28456,1.28466,1.00,1.00
2016.09.07 05:34:01.685,1.28456,1.28467,1.00,1.95
2016.09.07 05:34:01.736,1.28456,1.28467,1.00,2.62
2016.09.07 05:34:02.044,1.28457,1.28467,1.00,2.62
2016.09.07 05:34:02.641,1.28457,1.28467,1.00,3.56
2016.09.07 05:34:02.845,1.28457,1.28467,1.00,3.19
2016.09.07 05:34:06.701,1.28457,1.28467,1.00,2.44
2016.09.07 05:34:07.767,1.28456,1.28467,1.00,2.25
2016.09.07 05:34:07.870,1.28456,1.28467,1.00,1.95
2016.09.07 05:34:07.975,1.28456,1.28467,1.50,1.95
2016.09.07 05:34:08.146,1.28456,1.28467,1.00,1.95
2016.09.07 05:34:08.197,1.28456,1.28467,1.00,2.25
2016.09.07 05:34:08.719,1.28457,1.28467,1.00,2.25
2016.09.07 05:34:11.531,1.28456,1.28467,1.00,2.25
2016.09.07 05:34:11.582,1.28456,1.28467,1.00,2.25
2016.09.07 05:34:11.633,1.28455,1.28467,1.50,2.25
2016.09.07 05:34:11.684,1.28455,1.28467,1.50,2.25
2016.09.07 05:34:11.735,1.28455,1.28466,1.50,1.20
2016.09.07 05:34:14.560,1.28455,1.28467,1.50,1.50
2016.09.07 05:34:14.611,1.28455,1.28467,1.50,1.50
2016.09.07 05:34:14.713,1.28456,1.28468,1.50,2.32
2016.09.07 05:34:14.764,1.28456,1.28468,1.00,2.32
2016.09.07 05:34:14.815,1.28456,1.28468,1.00,1.87
2016.09.07 05:34:14.927,1.28456,1.28468,1.12,1.50
2016.09.07 05:34:14.978,1.28456,1.28468,1.87,1.50
2016.09.07 05:34:16.447,1.28456,1.28468,1.12,1.50
2016.09.07 05:34:16.498,1.28456,1.28468,1.12,2.25
2016.09.07 05:34:22.812,1.28456,1.28468,1.00,2.25
2016.09.07 05:34:24.000,1.28456,1.28466,1.00,1.00
2016.09.07 05:34:24.203,1.28456,1.28466,1.00,1.12
2016.09.07 05:34:24.305,1.28456,1.28466,1.00,1.00
2016.09.07 05:34:25.017,1.28456,1.28466,1.00,1.12
2016.09.07 05:34:25.068,1.28455,1.28466,1.87,1.12
2016.09.07 05:34:25.119,1.28455,1.28466,1.87,1.00
2016.09.07 05:34:25.575,1.28455,1.28466,1.12,1.00
2016.09.07 05:34:25.626,1.28455,1.28466,1.00,1.00
2016.09.07 05:34:25.830,1.28455,1.28466,1.00,1.50
2016.09.07 05:34:26.296,1.28455,1.28465,1.00,1.00
2016.09.07 05:34:26.347,1.28454,1.28465,3.37,1.00
2016.09.07 05:34:26.398,1.28454,1.28465,2.62,1.00
2016.09.07 05:34:26.449,1.28454,1.28465,1.00,1.00
2016.09.07 05:34:26.500,1.28454,1.28465,1.00,2.25
2016.09.07 05:34:26.613,1.28454,1.28465,1.00,2.25
2016.09.07 05:34:26.828,1.28454,1.28465,1.00,3.00
2016.09.07 05:34:27.367,1.28453,1.28465,1.12,2.25
2016.09.07 05:34:28.279,1.28453,1.28465,1.12,3.00
2016.09.07 05:34:28.333,1.28453,1.28462,1.12,1.00
2016.09.07 05:34:28.385,1.28454,1.28462,1.00,1.00
2016.09.07 05:34:28.488,1.28453,1.28461,1.12,1.00
2016.09.07 05:34:28.784,1.28454,1.28461,1.00,1.00
2016.09.07 05:34:29.370,1.28453,1.28461,1.12,1.00
2016.09.07 05:34:29.738,1.28453,1.28461,1.00,1.00
2016.09.07 05:34:29.789,1.28451,1.28461,1.12,1.00
2016.09.07 05:34:29.841,1.28451,1.28461,1.00,1.00
2016.09.07 05:34:29.943,1.28451,1.28459,1.00,1.00
2016.09.07 05:34:31.043,1.28451,1.28458,1.00,1.00
2016.09.07 05:34:31.250,1.2845,1.28458,3.00,1.00
2016.09.07 05:34:31.301,1.2845,1.2846,3.00,1.00
2016.09.07 05:34:31.567,1.28451,1.2846,1.12,1.00
2016.09.07 05:34:36.121,1.28451,1.28458,1.12,1.00
2016.09.07 05:34:36.710,1.28451,1.28459,1.12,1.00
2016.09.07 05:34:36.914,1.2845,1.28459,3.75,1.00
2016.09.07 05:34:37.107,1.28451,1.28457,1.12,1.00
2016.09.07 05:34:37.412,1.2845,1.28457,3.00,1.00
2016.09.07 05:34:39.973,1.28451,1.28457,1.12,1.00
2016.09.07 05:34:40.024,1.28451,1.28459,1.12,1.00
2016.09.07 05:34:43.675,1.2845,1.28459,3.37,1.00
2016.09.07 05:34:45.110,1.28451,1.28459,1.12,1.00
2016.09.07 05:34:47.019,1.28451,1.28459,1.87,1.00
2016.09.07 05:34:47.224,1.2845,1.28459,3.75,1.00
2016.09.07 05:34:48.491,1.2845,1.28459,2.25,1.12
2016.09.07 05:34:48.542,1.28451,1.28458,1.12,1.50
2016.09.07 05:34:48.593,1.28451,1.28458,1.12,2.25
2016.09.07 05:34:48.644,1.2845,1.28455,2.25,1.00
2016.09.07 05:34:48.798,1.2845,1.28455,1.50,1.00
2016.09.07 05:34:48.850,1.28449,1.28453,1.50,1.00
2016.09.07 05:34:48.902,1.28449,1.28453,1.00,1.00
2016.09.07 05:34:48.959,1.28448,1.28453,1.00,1.00
2016.09.07 05:34:51.053,1.28448,1.28454,1.00,1.00
2016.09.07 05:34:53.132,1.28448,1.28455,1.00,1.00
2016.09.07 05:34:53.234,1.28448,1.28455,1.50,1.00
2016.09.07 05:34:53.374,1.28449,1.28457,1.00,1.00
2016.09.07 05:34:53.426,1.28449,1.28458,1.00,1.00
2016.09.07 05:34:53.733,1.2845,1.28458,1.12,1.00
2016.09.07 05:34:53.836,1.2845,1.28458,1.87,1.00
2016.09.07 05:34:53.887,1.2845,1.2846,1.87,1.00
2016.09.07 05:34:54.759,1.2845,1.2846,1.87,1.00
2016.09.07 05:34:55.160,1.2845,1.28459,1.87,1.00
2016.09.07 05:34:57.235,1.2845,1.28459,1.50,1.00
2016.09.07 05:35:02.098,1.2845,1.28459,1.50,1.37
2016.09.07 05:35:03.956,1.2845,1.28458,1.50,1.12
2016.09.07 05:35:04.235,1.2845,1.28458,1.00,1.12
2016.09.07 05:35:05.722,1.2845,1.28458,1.50,1.12
2016.09.07 05:35:06.357,1.2845,1.28459,1.50,1.37
2016.09.07 05:35:06.459,1.2845,1.28458,1.00,1.12
2016.09.07 05:35:06.561,1.2845,1.28459,1.00,1.37
2016.09.07 05:35:07.185,1.2845,1.28458,1.00,1.12
2016.09.07 05:35:09.030,1.2845,1.28459,1.00,1.37
2016.09.07 05:35:09.347,1.2845,1.28457,1.00,1.00
2016.09.07 05:35:09.449,1.2845,1.28459,1.00,1.37
2016.09.07 05:35:09.500,1.2845,1.28459,1.00,3.37
2016.09.07 05:35:10.361,1.28448,1.28456,1.00,1.00
2016.09.07 05:35:10.414,1.28448,1.28456,1.00,1.00
2016.09.07 05:35:10.569,1.28447,1.28456,1.50,1.00
2016.09.07 05:35:10.671,1.28447,1.28456,1.00,1.00
2016.09.07 05:35:10.876,1.28447,1.28455,1.00,1.00
2016.09.07 05:35:11.404,1.28447,1.28454,1.00,1.00
2016.09.07 05:35:12.654,1.28447,1.28454,1.00,1.00
2016.09.07 05:35:12.959,1.28447,1.28455,1.00,1.00
2016.09.07 05:35:15.665,1.28447,1.28455,1.50,1.00
2016.09.07 05:35:15.766,1.28448,1.28455,1.00,1.00
2016.09.07 05:35:15.868,1.28447,1.28455,1.50,1.00
2016.09.07 05:35:17.487,1.28448,1.28455,1.87,1.00
2016.09.07 05:35:17.540,1.28448,1.28458,3.22,1.10
2016.09.07 05:35:17.591,1.28451,1.28459,1.50,1.37
2016.09.07 05:35:17.694,1.28451,1.2846,1.75,1.37
2016.09.07 05:35:17.746,1.28451,1.2846,1.75,1.00
2016.09.07 05:35:17.797,1.28452,1.2846,1.12,1.00
2016.09.07 05:35:17.849,1.28454,1.28463,1.00,1.69
2016.09.07 05:35:17.901,1.28456,1.28464,1.87,2.25
2016.09.07 05:35:17.952,1.28456,1.28466,1.12,1.37
2016.09.07 05:35:18.004,1.28455,1.28466,3.00,1.37
2016.09.07 05:35:18.056,1.28457,1.28466,1.12,1.37
2016.09.07 05:35:18.108,1.28457,1.28466,1.12,1.00
2016.09.07 05:35:18.260,1.28455,1.28466,2.25,1.00
2016.09.07 05:35:18.311,1.28455,1.28466,2.25,1.12
2016.09.07 05:35:18.774,1.28455,1.28466,3.00,1.12
2016.09.07 05:35:18.825,1.28455,1.28467,3.75,1.37
2016.09.07 05:35:18.927,1.28455,1.28467,4.12,1.37
2016.09.07 05:35:19.029,1.28456,1.28468,1.50,3.37
2016.09.07 05:35:19.994,1.28456,1.28468,2.25,3.37
2016.09.07 05:35:20.146,1.28456,1.28468,1.50,3.37
2016.09.07 05:35:22.230,1.28456,1.28468,1.12,3.37
2016.09.07 05:35:22.332,1.28456,1.28468,1.10,3.37
2016.09.07 05:35:22.557,1.28455,1.28467,2.62,1.37
2016.09.07 05:35:22.811,1.28455,1.28467,2.25,3.37
2016.09.07 05:35:24.463,1.28455,1.28466,1.50,1.37
2016.09.07 05:35:24.514,1.28455,1.28466,1.12,1.37
2016.09.07 05:35:24.565,1.28455,1.28466,1.12,1.37
2016.09.07 05:35:24.616,1.28454,1.28466,2.70,1.37
2016.09.07 05:35:24.718,1.28454,1.28466,1.95,1.37
2016.09.07 05:35:28.562,1.28454,1.28465,1.95,1.12
