2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:35:28.739,1.28454,1.28465,1.20,1.12
2016.09.07 05:35:28.790,1.28454,1.28463,1.12,1.00
2016.09.07 05:35:28.842,1.28454,1.28461,1.00,1.00
2016.09.07 05:35:28.904,1.28453,1.28461,1.10,1.00
2016.09.07 05:35:28.962,1.28452,1.28461,2.62,1.00
2016.09.07 05:35:29.017,1.28452,1.28461,2.25,1.00
2016.09.07 05:35:29.069,1.28452,1.28461,1.12,1.00
2016.09.07 05:35:29.120,1.28451,1.28461,1.87,1.00
2016.09.07 05:35:29.325,1.28452,1.28461,1.12,1.00
2016.09.07 05:35:29.851,1.28452,1.28461,1.00,1.00
2016.09.07 05:35:30.055,1.28451,1.28461,2.62,1.00
2016.09.07 05:35:30.106,1.28452,1.28461,1.00,1.00
2016.09.07 05:35:30.157,1.28452,1.28461,1.00,1.00
2016.09.07 05:35:30.666,1.28452,1.28462,1.00,1.12
2016.09.07 05:35:30.762,1.28453,1.28462,1.00,1.12
2016.09.07 05:35:30.813,1.28453,1.28462,1.00,1.12
2016.09.07 05:35:30.864,1.28455,1.28462,1.00,1.12
2016.09.07 05:35:31.397,1.28454,1.28462,1.00,1.12
2016.09.07 05:35:32.145,1.28452,1.28462,1.00,1.00
2016.09.07 05:35:38.578,1.28452,1.2846,1.00,1.00
2016.09.07 05:35:38.630,1.28455,1.2846,1.00,1.00
2016.09.07 05:35:38.736,1.28454,1.28464,1.10,1.50
2016.09.07 05:35:38.787,1.28454,1.28462,1.10,1.00
2016.09.07 05:35:38.839,1.28454,1.28462,1.00,1.00
2016.09.07 05:35:38.979,1.28453,1.28462,2.25,1.00
2016.09.07 05:35:39.064,1.28453,1.28462,1.50,1.00
2016.09.07 05:35:39.115,1.28454,1.28462,1.00,1.00
2016.09.07 05:35:39.217,1.28453,1.28461,1.00,1.00
2016.09.07 05:35:39.473,1.28455,1.28463,1.00,1.37
2016.09.07 05:35:39.575,1.28455,1.28463,1.00,1.00
2016.09.07 05:35:39.627,1.28455,1.28463,1.00,1.12
2016.09.07 05:35:39.678,1.28455,1.28463,1.00,1.50
2016.09.07 05:35:42.728,1.28455,1.28463,1.00,1.37
2016.09.07 05:35:42.779,1.28455,1.28463,1.00,1.00
2016.09.07 05:35:43.481,1.28453,1.28463,1.00,1.00
2016.09.07 05:35:44.031,1.28453,1.28462,1.00,1.00
2016.09.07 05:35:44.656,1.28453,1.28464,1.00,1.12
2016.09.07 05:36:00.122,1.28453,1.28464,1.50,1.12
2016.09.07 05:36:02.730,1.28453,1.28464,1.00,1.12
2016.09.07 05:36:02.781,1.28453,1.28464,1.00,1.00
2016.09.07 05:36:02.888,1.28452,1.28464,3.82,1.00
2016.09.07 05:36:03.958,1.28452,1.28464,3.07,1.00
2016.09.07 05:36:04.582,1.28452,1.28464,3.82,1.00
2016.09.07 05:36:04.633,1.28453,1.28464,1.00,1.00
2016.09.07 05:36:04.837,1.28452,1.28464,3.07,1.00
2016.09.07 05:36:05.586,1.28452,1.28465,3.07,1.12
2016.09.07 05:36:05.637,1.28453,1.28466,1.00,3.75
2016.09.07 05:36:05.688,1.28453,1.28466,1.00,3.75
2016.09.07 05:36:06.014,1.28453,1.28466,1.00,3.00
2016.09.07 05:36:06.786,1.28453,1.28466,1.50,2.25
2016.09.07 05:36:06.837,1.28453,1.28466,1.50,1.50
2016.09.07 05:36:06.990,1.28453,1.28466,1.12,1.87
2016.09.07 05:36:07.041,1.28452,1.28466,4.57,2.25
2016.09.07 05:36:07.156,1.28452,1.28466,3.82,2.62
2016.09.07 05:36:07.258,1.28452,1.28466,3.07,2.62
2016.09.07 05:36:08.294,1.28452,1.28464,3.07,1.12
2016.09.07 05:36:09.849,1.28453,1.28464,1.00,1.12
2016.09.07 05:36:10.749,1.28452,1.28464,3.07,1.12
2016.09.07 05:36:10.800,1.28452,1.28464,3.82,1.12
2016.09.07 05:36:11.207,1.28452,1.28464,3.07,1.12
2016.09.07 05:36:11.410,1.28452,1.28464,2.70,1.12
2016.09.07 05:36:11.512,1.28453,1.28464,1.50,1.12
2016.09.07 05:36:11.614,1.28453,1.28464,1.50,1.00
2016.09.07 05:36:11.821,1.28453,1.28463,1.00,1.00
2016.09.07 05:36:11.923,1.28453,1.28463,1.00,1.12
2016.09.07 05:36:12.025,1.28453,1.28463,1.00,1.00
2016.09.07 05:36:12.127,1.28453,1.28463,1.50,1.00
2016.09.07 05:36:15.016,1.28453,1.28461,1.50,1.00
2016.09.07 05:36:16.820,1.28453,1.28461,1.87,1.00
2016.09.07 05:36:19.824,1.28453,1.28464,1.87,1.87
2016.09.07 05:36:19.926,1.28453,1.28464,1.87,1.12
2016.09.07 05:36:21.360,1.28453,1.28464,2.25,1.12
2016.09.07 05:36:21.462,1.28453,1.28464,1.87,1.12
2016.09.07 05:36:22.033,1.28454,1.28464,1.50,1.12
2016.09.07 05:36:22.633,1.28454,1.28464,1.50,1.37
2016.09.07 05:36:22.837,1.28454,1.28464,1.50,1.00
2016.09.07 05:36:23.319,1.28454,1.28464,2.25,1.00
2016.09.07 05:36:25.063,1.28454,1.28464,1.50,1.00
2016.09.07 05:36:25.370,1.28454,1.28464,2.25,1.00
2016.09.07 05:36:25.641,1.28455,1.28464,1.00,1.00
2016.09.07 05:36:26.939,1.28454,1.28464,2.25,1.00
2016.09.07 05:36:28.750,1.28454,1.28464,1.50,1.00
2016.09.07 05:36:28.801,1.28454,1.28461,1.00,1.00
2016.09.07 05:36:28.954,1.28453,1.28461,1.00,1.00
2016.09.07 05:36:29.157,1.28453,1.28461,1.12,1.00
2016.09.07 05:36:29.208,1.28453,1.28463,1.12,1.00
2016.09.07 05:36:29.259,1.28453,1.28463,1.87,1.00
2016.09.07 05:36:29.847,1.28453,1.28464,1.87,1.00
2016.09.07 05:36:31.505,1.28453,1.28464,2.25,1.00
2016.09.07 05:36:31.832,1.28455,1.28465,1.00,1.12
2016.09.07 05:36:31.934,1.28455,1.28465,1.00,1.00
2016.09.07 05:36:33.204,1.28454,1.28465,1.57,1.00
2016.09.07 05:36:34.257,1.28454,1.28465,3.07,1.00
2016.09.07 05:36:34.355,1.28455,1.28465,1.87,1.00
2016.09.07 05:36:34.417,1.28455,1.28468,1.50,3.37
2016.09.07 05:36:34.468,1.28456,1.28468,1.00,3.37
2016.09.07 05:36:34.570,1.28456,1.28468,1.10,3.37
2016.09.07 05:36:34.671,1.28455,1.28468,1.12,3.37
2016.09.07 05:36:34.823,1.28455,1.28468,1.10,3.37
2016.09.07 05:36:35.115,1.28455,1.28468,1.57,3.37
2016.09.07 05:36:35.236,1.28456,1.28468,1.00,3.37
2016.09.07 05:36:36.263,1.28455,1.28468,1.20,3.37
2016.09.07 05:36:38.221,1.28454,1.28468,4.12,3.37
2016.09.07 05:36:38.273,1.28455,1.28468,1.20,3.37
2016.09.07 05:36:38.824,1.28455,1.28468,1.95,3.37
2016.09.07 05:36:38.875,1.28455,1.28468,1.57,3.37
2016.09.07 05:36:39.326,1.28455,1.28468,1.10,3.37
2016.09.07 05:36:39.428,1.28455,1.28468,1.57,3.37
2016.09.07 05:36:39.631,1.28455,1.28468,1.10,3.37
2016.09.07 05:36:39.733,1.28455,1.28468,1.10,3.37
2016.09.07 05:36:39.784,1.28455,1.28468,1.00,3.37
2016.09.07 05:36:39.835,1.28455,1.28465,1.00,1.00
2016.09.07 05:36:40.894,1.28455,1.28465,1.00,1.00
2016.09.07 05:36:40.945,1.28455,1.28466,1.00,1.12
2016.09.07 05:36:41.479,1.28457,1.28466,1.00,1.12
2016.09.07 05:36:41.530,1.28457,1.28468,1.12,2.62
2016.09.07 05:36:41.582,1.28459,1.28469,1.00,2.62
2016.09.07 05:36:41.633,1.28459,1.28469,1.00,2.25
2016.09.07 05:36:41.684,1.28458,1.2847,1.10,1.12
2016.09.07 05:36:41.786,1.28459,1.2847,1.00,1.12
2016.09.07 05:36:41.940,1.28465,1.28471,1.50,2.25
2016.09.07 05:36:41.992,1.28465,1.28472,2.25,1.75
2016.09.07 05:36:42.083,1.28465,1.28472,2.32,1.75
2016.09.07 05:36:42.135,1.28463,1.28472,3.00,2.25
2016.09.07 05:36:42.186,1.28464,1.28476,2.25,1.00
2016.09.07 05:36:42.237,1.28464,1.28476,1.87,1.37
2016.09.07 05:36:42.288,1.28465,1.28475,1.00,1.00
2016.09.07 05:36:42.593,1.28464,1.28475,1.50,1.00
2016.09.07 05:36:42.746,1.28464,1.28476,1.50,1.75
2016.09.07 05:36:43.084,1.28464,1.28476,1.00,1.75
2016.09.07 05:36:43.287,1.28465,1.28476,1.00,1.75
2016.09.07 05:36:44.084,1.28464,1.28476,1.00,1.75
2016.09.07 05:36:44.398,1.28465,1.28476,1.00,1.75
2016.09.07 05:36:45.056,1.28466,1.28476,1.00,1.75
2016.09.07 05:36:46.191,1.28464,1.28476,1.00,1.87
2016.09.07 05:36:46.242,1.28464,1.28476,1.00,1.87
2016.09.07 05:36:46.293,1.28463,1.28476,1.95,1.87
2016.09.07 05:36:46.344,1.28463,1.28471,1.12,1.00
2016.09.07 05:36:46.395,1.28461,1.28471,2.62,1.50
2016.09.07 05:36:46.446,1.2846,1.28471,1.47,1.00
2016.09.07 05:36:46.498,1.28463,1.28472,1.50,1.87
2016.09.07 05:36:46.549,1.28465,1.28473,2.62,2.70
2016.09.07 05:36:46.601,1.28465,1.28473,2.62,2.62
2016.09.07 05:36:46.701,1.28466,1.2847,1.00,1.00
2016.09.07 05:36:46.752,1.28466,1.28476,1.00,1.12
2016.09.07 05:36:46.877,1.28465,1.28476,1.12,1.12
2016.09.07 05:36:46.928,1.28465,1.28476,1.12,1.12
2016.09.07 05:36:46.979,1.28465,1.28476,1.00,1.50
2016.09.07 05:36:50.784,1.28465,1.28476,1.12,1.50
2016.09.07 05:36:50.835,1.28465,1.28476,1.12,1.12
2016.09.07 05:36:52.466,1.28464,1.28476,2.25,1.12
2016.09.07 05:36:52.569,1.28464,1.28475,2.25,1.37
2016.09.07 05:36:52.775,1.28464,1.28473,2.25,1.00
2016.09.07 05:36:57.701,1.28465,1.28473,1.00,1.00
2016.09.07 05:36:57.904,1.28464,1.28473,2.25,1.00
2016.09.07 05:36:58.057,1.28464,1.28475,2.25,1.37
2016.09.07 05:36:58.108,1.28465,1.28475,1.00,1.12
2016.09.07 05:36:58.574,1.28465,1.28475,1.00,1.50
2016.09.07 05:36:59.468,1.28465,1.28476,1.50,1.75
2016.09.07 05:36:59.519,1.28465,1.28477,1.50,3.37
2016.09.07 05:36:59.570,1.28465,1.28477,1.50,1.75
2016.09.07 05:37:00.147,1.28465,1.28477,1.50,2.25
2016.09.07 05:37:00.199,1.28465,1.28477,1.00,1.75
2016.09.07 05:37:02.784,1.28465,1.28477,1.50,1.50
2016.09.07 05:37:05.089,1.28465,1.28477,1.50,1.87
2016.09.07 05:37:05.140,1.28465,1.28477,1.00,1.87
2016.09.07 05:37:05.191,1.28464,1.28477,1.50,2.62
2016.09.07 05:37:05.999,1.28465,1.28477,1.00,1.87
2016.09.07 05:37:07.897,1.28465,1.28477,1.00,2.62
2016.09.07 05:37:07.948,1.28465,1.28477,1.00,2.25
2016.09.07 05:37:07.999,1.28467,1.28476,1.00,1.12
2016.09.07 05:37:08.051,1.28467,1.28476,1.00,1.87
2016.09.07 05:37:08.134,1.28467,1.28476,1.00,1.87
2016.09.07 05:37:08.186,1.28466,1.28476,1.50,1.12
2016.09.07 05:37:08.288,1.28466,1.28476,1.00,1.50
2016.09.07 05:37:08.800,1.28467,1.28476,1.00,1.50
2016.09.07 05:37:10.405,1.28466,1.28476,1.00,1.50
2016.09.07 05:37:12.422,1.28466,1.28476,1.00,1.00
2016.09.07 05:37:12.999,1.28465,1.28476,1.00,1.00
2016.09.07 05:37:14.361,1.28465,1.28475,1.00,1.00
2016.09.07 05:37:15.389,1.28466,1.28474,1.00,1.00
2016.09.07 05:37:15.915,1.28465,1.28474,1.00,1.00
2016.09.07 05:37:17.456,1.28465,1.28475,1.00,1.00
2016.09.07 05:37:17.558,1.28465,1.28476,1.00,1.87
2016.09.07 05:37:18.116,1.28465,1.28472,1.00,1.50
2016.09.07 05:37:18.167,1.28465,1.28471,1.00,1.00
2016.09.07 05:37:18.219,1.28461,1.28471,1.57,2.25
2016.09.07 05:37:18.270,1.28461,1.2847,1.50,1.00
2016.09.07 05:37:18.321,1.28462,1.2847,1.00,1.50
2016.09.07 05:37:18.423,1.28461,1.2847,2.25,1.00
2016.09.07 05:37:18.526,1.28462,1.28471,1.00,1.00
2016.09.07 05:37:20.029,1.28461,1.28471,1.50,1.00
2016.09.07 05:37:20.131,1.28461,1.28469,1.50,1.00
2016.09.07 05:37:20.183,1.28461,1.28469,1.50,1.00
2016.09.07 05:37:20.234,1.28461,1.28469,1.00,1.12
2016.09.07 05:37:20.799,1.28461,1.28469,1.00,1.50
2016.09.07 05:37:23.789,1.28462,1.28469,1.00,1.50
2016.09.07 05:37:23.840,1.28462,1.28471,1.00,1.37
2016.09.07 05:37:23.891,1.28462,1.28473,1.50,3.37
2016.09.07 05:37:24.024,1.28466,1.28473,1.00,1.00
2016.09.07 05:37:24.537,1.28465,1.28473,1.00,1.00
2016.09.07 05:37:24.947,1.28464,1.28473,1.00,1.00
2016.09.07 05:37:24.999,1.28464,1.2847,1.00,1.00
2016.09.07 05:37:25.100,1.28463,1.2847,1.50,1.00
2016.09.07 05:37:25.305,1.28465,1.2847,1.00,1.00
2016.09.07 05:37:25.512,1.28463,1.2847,1.50,1.00
2016.09.07 05:37:26.593,1.28463,1.28473,1.50,1.00
2016.09.07 05:37:26.849,1.28464,1.28473,1.00,1.00
2016.09.07 05:37:27.093,1.28465,1.28474,1.00,1.12
2016.09.07 05:37:27.196,1.28465,1.28475,1.00,1.57
2016.09.07 05:37:27.247,1.28465,1.28475,1.00,1.20
2016.09.07 05:37:27.299,1.28465,1.28475,1.00,1.50
2016.09.07 05:37:27.351,1.28466,1.28475,1.00,1.50
2016.09.07 05:37:27.402,1.28466,1.28476,1.00,1.57
2016.09.07 05:37:27.506,1.28468,1.28474,1.00,1.00
2016.09.07 05:37:27.610,1.28466,1.28474,1.00,1.00
2016.09.07 05:37:27.712,1.28466,1.28474,1.00,1.00
2016.09.07 05:37:27.816,1.28466,1.28475,1.00,1.10
2016.09.07 05:37:27.991,1.28466,1.28474,1.00,1.00
2016.09.07 05:37:28.042,1.28466,1.28474,1.00,1.00
2016.09.07 05:37:28.245,1.28466,1.28474,1.50,1.00
2016.09.07 05:37:28.755,1.28466,1.28473,1.50,1.00
2016.09.07 05:37:28.983,1.28466,1.28474,1.00,1.00
2016.09.07 05:37:29.509,1.28465,1.28474,1.00,1.00
2016.09.07 05:37:29.713,1.28465,1.28476,1.00,1.50
2016.09.07 05:37:29.831,1.28466,1.28476,1.00,2.25
2016.09.07 05:37:29.912,1.28467,1.28477,1.00,2.62
2016.09.07 05:37:29.963,1.28467,1.28478,1.00,3.45
2016.09.07 05:37:30.065,1.28467,1.28478,1.00,1.20
2016.09.07 05:37:30.116,1.28467,1.28477,1.00,1.00
2016.09.07 05:37:30.167,1.28467,1.28477,1.00,1.87
2016.09.07 05:37:30.218,1.28466,1.28477,1.00,1.37
2016.09.07 05:37:31.109,1.28466,1.28475,1.00,1.00
2016.09.07 05:37:31.313,1.28465,1.28476,1.87,1.12
2016.09.07 05:37:31.499,1.28465,1.28477,1.87,1.37
2016.09.07 05:37:31.550,1.28465,1.28477,1.87,1.47
2016.09.07 05:37:31.857,1.28465,1.28477,1.12,1.47
2016.09.07 05:37:31.959,1.28465,1.28477,1.12,1.48
2016.09.07 05:37:32.593,1.28464,1.28477,1.87,1.48
2016.09.07 05:37:32.644,1.28464,1.28477,1.87,2.70
2016.09.07 05:37:32.746,1.28464,1.28477,1.50,3.08
2016.09.07 05:37:32.848,1.28464,1.28477,1.50,3.45
2016.09.07 05:37:34.165,1.28464,1.28477,1.50,3.08
2016.09.07 05:37:34.961,1.28465,1.28475,1.50,1.13
2016.09.07 05:37:35.012,1.28465,1.28475,1.50,1.12
2016.09.07 05:37:35.065,1.28466,1.28475,1.00,1.12
2016.09.07 05:37:37.541,1.28466,1.28475,1.00,1.13
2016.09.07 05:37:37.592,1.28466,1.28475,1.00,1.00
2016.09.07 05:37:37.745,1.28464,1.28475,1.00,1.00
2016.09.07 05:37:37.796,1.28464,1.28475,1.00,1.13
2016.09.07 05:37:37.847,1.28464,1.28475,1.12,1.13
2016.09.07 05:37:38.493,1.28464,1.28476,1.12,2.25
2016.09.07 05:37:38.647,1.28463,1.28476,3.07,2.25
2016.09.07 05:37:39.755,1.28464,1.28476,1.12,2.25
2016.09.07 05:37:40.009,1.28464,1.28474,1.12,1.00
2016.09.07 05:37:41.951,1.28465,1.28474,1.00,1.00
2016.09.07 05:37:42.003,1.28465,1.28476,1.50,1.50
2016.09.07 05:37:42.054,1.28466,1.28475,1.00,1.00
2016.09.07 05:37:42.783,1.28466,1.28476,1.00,1.50
2016.09.07 05:37:43.307,1.28467,1.28476,1.00,1.50
2016.09.07 05:37:45.079,1.28466,1.28476,2.25,1.12
2016.09.07 05:37:45.130,1.28468,1.28478,1.00,3.37
2016.09.07 05:37:45.182,1.28468,1.28478,1.00,1.12
2016.09.07 05:37:45.458,1.28466,1.28478,2.25,1.57
2016.09.07 05:37:45.509,1.28466,1.28478,1.50,1.57
2016.09.07 05:37:48.466,1.28466,1.28476,1.50,1.31
2016.09.07 05:37:48.517,1.28466,1.28475,1.50,2.00
2016.09.07 05:37:48.568,1.28466,1.28474,1.00,2.62
2016.09.07 05:37:48.619,1.28466,1.28474,1.00,3.37
2016.09.07 05:37:48.670,1.28463,1.2847,1.12,1.00
2016.09.07 05:37:48.772,1.28461,1.28471,2.62,1.75
2016.09.07 05:37:48.824,1.28461,1.28471,2.62,2.25
2016.09.07 05:37:48.875,1.28461,1.28471,1.12,2.25
2016.09.07 05:37:49.042,1.2846,1.2847,1.50,1.75
2016.09.07 05:37:49.094,1.2846,1.28469,1.50,1.75
2016.09.07 05:37:49.145,1.2846,1.28469,1.00,2.00
2016.09.07 05:37:49.196,1.2846,1.28467,1.00,1.50
2016.09.07 05:37:49.606,1.2846,1.28468,1.00,2.00
2016.09.07 05:37:49.657,1.2846,1.28468,1.00,2.25
2016.09.07 05:37:49.708,1.2846,1.28467,1.00,1.37
2016.09.07 05:37:49.760,1.28456,1.28467,4.87,1.12
2016.09.07 05:37:49.811,1.28456,1.28467,2.62,1.12
2016.09.07 05:37:49.862,1.28456,1.28467,1.12,1.87
2016.09.07 05:37:49.913,1.28456,1.28463,1.00,1.75
2016.09.07 05:37:50.015,1.28454,1.28463,1.12,1.75
2016.09.07 05:37:50.066,1.28453,1.28463,2.62,1.75
2016.09.07 05:37:50.187,1.28457,1.28464,1.00,1.94
2016.09.07 05:37:50.239,1.28455,1.28464,1.00,1.94
2016.09.07 05:37:50.291,1.28456,1.28464,1.00,1.75
2016.09.07 05:37:50.342,1.28454,1.28464,2.25,1.75
2016.09.07 05:37:50.395,1.28454,1.28464,1.87,1.75
2016.09.07 05:37:50.497,1.28455,1.28464,1.00,1.75
2016.09.07 05:37:50.659,1.28456,1.28464,1.00,1.75
2016.09.07 05:37:50.710,1.28458,1.28465,1.00,1.87
2016.09.07 05:37:50.761,1.28458,1.28465,1.00,1.37
2016.09.07 05:37:50.812,1.28458,1.28466,1.00,3.00
2016.09.07 05:37:50.863,1.28458,1.28465,1.00,1.50
2016.09.07 05:37:51.143,1.28458,1.28466,1.00,3.00
2016.09.07 05:37:51.194,1.28458,1.28466,1.00,3.19
2016.09.07 05:37:51.299,1.28458,1.28465,1.00,1.69
2016.09.07 05:37:51.504,1.28458,1.28464,1.00,1.12
2016.09.07 05:37:52.388,1.28457,1.28464,1.00,1.31
2016.09.07 05:37:52.439,1.28459,1.28464,1.00,1.31
2016.09.07 05:37:52.490,1.28459,1.28464,1.00,1.12
2016.09.07 05:37:52.592,1.28459,1.28464,1.00,1.31
2016.09.07 05:37:54.691,1.28459,1.28464,1.00,1.12
2016.09.07 05:37:54.844,1.28458,1.28466,1.00,2.00
2016.09.07 05:37:55.124,1.28458,1.28466,1.00,1.69
2016.09.07 05:37:55.277,1.28458,1.28466,1.00,1.50
2016.09.07 05:37:55.328,1.28458,1.28466,1.00,1.50
2016.09.07 05:37:55.990,1.28458,1.28466,1.00,1.12
2016.09.07 05:38:05.244,1.28458,1.28467,1.00,1.37
2016.09.07 05:38:05.794,1.28458,1.28467,1.00,1.37
2016.09.07 05:38:17.365,1.28458,1.28467,1.12,1.37
2016.09.07 05:38:17.417,1.28458,1.28467,1.00,1.37
2016.09.07 05:38:18.998,1.28458,1.28467,1.12,1.37
2016.09.07 05:38:19.049,1.28459,1.28467,1.00,1.37
2016.09.07 05:38:19.100,1.28459,1.28469,1.87,1.12
2016.09.07 05:38:19.151,1.28459,1.2847,1.50,2.25
2016.09.07 05:38:19.202,1.2846,1.28469,1.00,1.37
2016.09.07 05:38:22.095,1.2846,1.2847,1.00,2.25
2016.09.07 05:38:22.146,1.2846,1.2847,1.00,2.25
2016.09.07 05:38:32.524,1.2846,1.28469,1.00,1.37
2016.09.07 05:38:33.406,1.2846,1.28469,1.00,1.37
2016.09.07 05:38:35.155,1.2846,1.28469,1.00,1.37
2016.09.07 05:38:35.359,1.2846,1.28469,1.00,1.37
2016.09.07 05:38:35.857,1.2846,1.28469,1.00,1.37
2016.09.07 05:38:42.770,1.2846,1.28469,1.00,1.50
2016.09.07 05:38:43.025,1.2846,1.28469,1.00,1.50
2016.09.07 05:38:43.177,1.28459,1.2847,1.00,3.37
2016.09.07 05:38:43.228,1.28457,1.2847,1.50,2.62
2016.09.07 05:38:43.280,1.28457,1.2847,1.50,2.62
2016.09.07 05:38:43.331,1.28458,1.2847,1.00,2.62
2016.09.07 05:38:43.486,1.28458,1.28469,1.12,1.75
2016.09.07 05:38:43.689,1.28458,1.28469,1.12,1.75
2016.09.07 05:38:43.740,1.28459,1.28469,1.00,1.75
2016.09.07 05:38:44.072,1.28459,1.28469,1.00,1.75
2016.09.07 05:38:44.672,1.28463,1.28469,1.00,1.75
2016.09.07 05:38:44.723,1.28464,1.2847,1.50,3.37
2016.09.07 05:38:44.774,1.28466,1.28472,2.25,1.75
2016.09.07 05:38:44.825,1.28466,1.28473,2.25,2.62
2016.09.07 05:38:44.877,1.28467,1.28478,2.25,1.75
2016.09.07 05:38:44.928,1.28468,1.28478,1.00,1.75
2016.09.07 05:38:44.979,1.28468,1.28479,1.12,2.25
2016.09.07 05:38:45.081,1.28468,1.28479,1.00,2.62
2016.09.07 05:38:45.132,1.28468,1.28479,1.00,2.25
2016.09.07 05:38:45.250,1.28469,1.28478,1.00,1.00
2016.09.07 05:38:45.301,1.28469,1.28479,1.00,2.25
2016.09.07 05:38:45.403,1.2847,1.28479,1.00,2.25
2016.09.07 05:38:45.454,1.2847,1.28479,1.00,1.87
2016.09.07 05:38:45.505,1.2847,1.28479,1.00,1.50
2016.09.07 05:38:45.759,1.2847,1.28479,1.00,1.00
2016.09.07 05:38:46.269,1.2847,1.2848,1.00,1.00
2016.09.07 05:38:46.422,1.28472,1.2848,1.00,1.00
2016.09.07 05:38:46.793,1.28472,1.28482,1.00,1.20
2016.09.07 05:38:47.182,1.28472,1.28482,1.00,1.95
2016.09.07 05:38:53.608,1.2847,1.28482,1.00,1.95
2016.09.07 05:38:53.709,1.2847,1.28482,1.00,2.32
2016.09.07 05:38:53.811,1.2847,1.28482,1.00,1.95
2016.09.07 05:38:55.212,1.28471,1.28482,1.00,2.70
2016.09.07 05:38:56.556,1.2847,1.28482,1.00,1.95
2016.09.07 05:38:59.604,1.2847,1.28482,1.00,1.20
2016.09.07 05:38:59.707,1.2847,1.28481,1.00,1.00
2016.09.07 05:38:59.940,1.28472,1.28481,1.00,1.00
2016.09.07 05:39:00.246,1.2847,1.28481,1.00,1.00
2016.09.07 05:39:00.348,1.28472,1.28481,1.00,1.00
2016.09.07 05:39:01.418,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:01.950,1.28472,1.28481,1.00,1.00
2016.09.07 05:39:02.354,1.2847,1.28481,1.12,1.00
2016.09.07 05:39:02.558,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:02.660,1.2847,1.28481,1.12,1.00
2016.09.07 05:39:02.863,1.28472,1.28481,1.00,1.00
2016.09.07 05:39:02.965,1.2847,1.28481,1.12,1.00
2016.09.07 05:39:03.162,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:03.667,1.28472,1.28481,1.00,1.00
2016.09.07 05:39:05.328,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:05.762,1.2847,1.28481,1.12,1.00
2016.09.07 05:39:06.171,1.28472,1.28481,1.00,1.00
2016.09.07 05:39:06.636,1.2847,1.28481,1.12,1.00
2016.09.07 05:39:07.042,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:07.146,1.2847,1.28481,1.12,1.00
2016.09.07 05:39:07.349,1.28472,1.28481,1.00,1.00
2016.09.07 05:39:07.896,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:08.150,1.2847,1.28481,1.12,1.00
2016.09.07 05:39:08.627,1.28472,1.28481,1.00,1.00
