2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:39:08.781,1.28472,1.28481,1.00,1.00
2016.09.07 05:39:09.010,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:09.365,1.2847,1.28481,1.87,1.00
2016.09.07 05:39:09.467,1.28471,1.28481,1.12,1.00
2016.09.07 05:39:09.569,1.2847,1.28481,1.50,1.00
2016.09.07 05:39:09.747,1.28472,1.28481,1.00,1.00
2016.09.07 05:39:10.459,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:11.008,1.28472,1.28481,1.00,1.00
2016.09.07 05:39:11.529,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:11.580,1.2847,1.28481,1.50,1.00
2016.09.07 05:39:11.733,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:12.744,1.2847,1.28481,1.50,1.00
2016.09.07 05:39:13.439,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:13.541,1.2847,1.28481,1.50,1.00
2016.09.07 05:39:14.368,1.28471,1.28481,1.00,1.00
2016.09.07 05:39:15.139,1.28472,1.28481,1.00,1.00
2016.09.07 05:39:15.241,1.2847,1.28481,1.50,1.00
2016.09.07 05:39:15.542,1.2847,1.28481,1.50,1.12
2016.09.07 05:39:15.593,1.2847,1.28481,1.00,2.62
2016.09.07 05:39:15.645,1.28469,1.28481,2.25,2.62
2016.09.07 05:39:15.696,1.28469,1.2848,2.25,1.00
2016.09.07 05:39:15.747,1.28469,1.2848,1.50,1.10
2016.09.07 05:39:15.929,1.28469,1.2848,2.25,1.10
2016.09.07 05:39:16.031,1.28469,1.28481,2.25,3.00
2016.09.07 05:39:16.244,1.28471,1.28481,1.00,3.00
2016.09.07 05:39:16.295,1.28471,1.28481,1.00,2.70
2016.09.07 05:39:16.346,1.28471,1.28481,1.00,2.32
2016.09.07 05:39:16.448,1.2847,1.28481,1.87,2.32
2016.09.07 05:39:16.623,1.2847,1.2848,1.87,1.00
2016.09.07 05:39:16.975,1.2847,1.2848,1.12,1.00
2016.09.07 05:39:17.079,1.2847,1.2848,1.12,1.00
2016.09.07 05:39:17.283,1.28469,1.2848,2.25,1.00
2016.09.07 05:39:17.552,1.2847,1.2848,1.12,1.00
2016.09.07 05:39:17.654,1.2847,1.2848,1.12,1.50
2016.09.07 05:39:18.854,1.2847,1.2848,1.12,1.00
2016.09.07 05:39:19.082,1.28471,1.2848,1.00,1.00
2016.09.07 05:39:19.133,1.28471,1.2848,1.00,1.50
2016.09.07 05:39:19.184,1.28469,1.2848,2.25,1.50
2016.09.07 05:39:19.871,1.2847,1.2848,1.12,1.50
2016.09.07 05:39:19.922,1.2847,1.2848,1.12,1.00
2016.09.07 05:39:20.024,1.2847,1.2848,1.12,1.50
2016.09.07 05:39:20.553,1.28471,1.2848,1.00,1.00
2016.09.07 05:39:20.655,1.28469,1.2848,2.25,1.50
2016.09.07 05:39:21.452,1.28471,1.2848,1.00,1.50
2016.09.07 05:39:21.530,1.28471,1.28482,1.00,1.12
2016.09.07 05:39:22.055,1.28472,1.28482,1.00,1.12
2016.09.07 05:39:22.558,1.28471,1.28482,1.00,1.12
2016.09.07 05:39:23.067,1.2847,1.28482,1.87,1.12
2016.09.07 05:39:23.391,1.28471,1.28482,1.00,1.12
2016.09.07 05:39:24.593,1.2847,1.28482,1.87,1.87
2016.09.07 05:39:24.863,1.28471,1.28482,1.00,1.87
2016.09.07 05:39:25.565,1.2847,1.28482,2.25,1.87
2016.09.07 05:39:25.667,1.28472,1.28482,1.00,1.87
2016.09.07 05:39:27.623,1.28472,1.28482,1.00,1.12
2016.09.07 05:39:27.726,1.28472,1.28483,1.50,2.70
2016.09.07 05:39:27.777,1.28474,1.28484,1.00,3.75
2016.09.07 05:39:27.828,1.28474,1.28484,1.00,3.00
2016.09.07 05:39:27.905,1.28474,1.28484,1.00,2.62
2016.09.07 05:39:27.956,1.28474,1.28485,1.00,1.50
2016.09.07 05:39:29.579,1.28473,1.28485,1.50,1.50
2016.09.07 05:39:29.630,1.28473,1.28485,2.25,1.57
2016.09.07 05:39:30.168,1.28475,1.28485,1.00,1.57
2016.09.07 05:39:30.272,1.28475,1.28485,1.00,1.00
2016.09.07 05:39:30.529,1.28475,1.28486,1.00,1.57
2016.09.07 05:39:33.390,1.28474,1.28486,1.00,1.57
2016.09.07 05:39:34.285,1.28475,1.28486,1.00,1.57
2016.09.07 05:39:34.559,1.28475,1.28486,1.50,1.57
2016.09.07 05:39:34.661,1.28475,1.28486,1.00,1.57
2016.09.07 05:39:39.990,1.28475,1.28486,1.00,1.57
2016.09.07 05:39:40.092,1.28474,1.28486,1.50,1.57
2016.09.07 05:39:40.449,1.28474,1.28486,1.87,1.57
2016.09.07 05:39:40.500,1.28474,1.28486,1.87,2.25
2016.09.07 05:39:41.119,1.28474,1.28486,1.50,2.25
2016.09.07 05:39:42.804,1.28474,1.28485,1.50,1.12
2016.09.07 05:39:44.018,1.28474,1.28485,1.00,1.12
2016.09.07 05:39:44.170,1.28474,1.28486,1.00,2.25
2016.09.07 05:39:44.628,1.28473,1.28486,3.00,2.25
2016.09.07 05:39:44.761,1.28473,1.28485,3.00,1.12
2016.09.07 05:39:44.863,1.28474,1.28486,1.00,3.00
2016.09.07 05:39:49.027,1.28475,1.28486,1.00,3.00
2016.09.07 05:39:50.991,1.28475,1.28486,1.00,2.25
2016.09.07 05:39:51.425,1.28474,1.28486,1.50,2.25
2016.09.07 05:39:51.583,1.28475,1.28486,1.00,2.25
2016.09.07 05:39:52.198,1.28474,1.28486,1.50,2.25
2016.09.07 05:39:53.033,1.28474,1.28486,1.50,2.25
2016.09.07 05:39:54.201,1.28474,1.28486,1.50,3.00
2016.09.07 05:39:54.304,1.28474,1.28486,1.50,2.25
2016.09.07 05:39:55.594,1.28474,1.28486,1.00,2.25
2016.09.07 05:39:55.645,1.28474,1.28486,1.00,3.00
2016.09.07 05:39:56.742,1.28474,1.28484,1.00,1.10
2016.09.07 05:39:56.895,1.28474,1.28484,1.50,1.10
2016.09.07 05:39:58.788,1.28474,1.28484,2.25,1.10
2016.09.07 05:39:59.374,1.28474,1.28485,2.25,1.12
2016.09.07 05:39:59.526,1.28474,1.28485,2.25,1.87
2016.09.07 05:39:59.833,1.28474,1.28485,2.25,1.12
2016.09.07 05:39:59.935,1.28476,1.28485,1.00,1.12
2016.09.07 05:40:00.746,1.28476,1.28485,1.00,1.12
2016.09.07 05:40:02.904,1.28474,1.28485,2.25,1.12
2016.09.07 05:40:03.592,1.28474,1.28485,2.62,1.12
2016.09.07 05:40:03.768,1.28474,1.28485,1.87,1.87
2016.09.07 05:40:03.819,1.28474,1.28485,1.00,1.87
2016.09.07 05:40:03.870,1.28474,1.28485,1.00,1.12
2016.09.07 05:40:10.936,1.28475,1.28485,1.00,1.12
2016.09.07 05:40:11.356,1.28475,1.28485,1.00,1.87
2016.09.07 05:40:11.458,1.28475,1.28485,1.00,1.12
2016.09.07 05:40:15.849,1.28475,1.28484,1.00,1.10
2016.09.07 05:40:15.951,1.28475,1.28486,1.00,2.25
2016.09.07 05:40:22.361,1.28475,1.28485,1.00,1.12
2016.09.07 05:40:22.746,1.28475,1.28485,1.00,1.50
2016.09.07 05:40:22.957,1.28473,1.28485,2.25,1.50
2016.09.07 05:40:28.972,1.28473,1.28485,2.25,2.25
2016.09.07 05:40:29.074,1.28474,1.28485,1.00,1.50
2016.09.07 05:40:29.633,1.28474,1.28485,1.00,1.87
2016.09.07 05:40:29.684,1.28473,1.28484,1.00,1.12
2016.09.07 05:40:29.942,1.28471,1.28484,1.87,1.50
2016.09.07 05:40:30.045,1.28471,1.28484,1.87,1.87
2016.09.07 05:40:30.147,1.28471,1.28484,1.87,2.25
2016.09.07 05:40:30.402,1.28471,1.28484,1.87,1.87
2016.09.07 05:40:30.504,1.28471,1.28484,1.87,2.25
2016.09.07 05:40:30.556,1.28471,1.28484,1.87,3.00
2016.09.07 05:40:30.607,1.28471,1.28484,1.87,3.37
2016.09.07 05:40:30.709,1.28471,1.28484,1.87,3.00
2016.09.07 05:40:30.828,1.28471,1.28484,1.87,1.87
2016.09.07 05:40:31.146,1.28471,1.28483,1.87,1.87
2016.09.07 05:40:31.944,1.28472,1.28483,1.00,1.87
2016.09.07 05:40:32.821,1.28472,1.28483,1.00,1.87
2016.09.07 05:40:32.874,1.28471,1.28482,1.50,1.57
2016.09.07 05:40:32.926,1.28471,1.28482,1.00,1.95
2016.09.07 05:40:32.978,1.2847,1.28482,1.00,3.00
2016.09.07 05:40:33.029,1.2847,1.28482,1.00,3.75
2016.09.07 05:40:33.080,1.2847,1.28482,1.00,3.00
2016.09.07 05:40:33.207,1.28469,1.28482,2.25,3.00
2016.09.07 05:40:33.258,1.2847,1.28482,1.00,3.00
2016.09.07 05:40:33.309,1.2847,1.28482,1.00,2.70
2016.09.07 05:40:33.360,1.28471,1.28482,1.00,3.45
2016.09.07 05:40:33.411,1.28471,1.28482,1.00,3.07
2016.09.07 05:40:33.564,1.28469,1.28482,2.25,1.57
2016.09.07 05:40:33.666,1.2847,1.28482,1.00,2.32
2016.09.07 05:40:33.768,1.28469,1.28482,2.25,2.32
2016.09.07 05:40:33.871,1.28469,1.28482,2.25,3.07
2016.09.07 05:40:33.974,1.28469,1.28482,2.25,2.70
2016.09.07 05:40:34.948,1.2847,1.28482,1.00,1.95
2016.09.07 05:40:35.000,1.2847,1.28482,1.00,1.95
2016.09.07 05:40:35.204,1.2847,1.28482,1.00,1.95
2016.09.07 05:40:35.356,1.2847,1.28482,1.00,1.95
2016.09.07 05:40:35.533,1.2847,1.28482,1.00,1.47
2016.09.07 05:40:35.635,1.2847,1.28482,1.00,1.95
2016.09.07 05:40:36.869,1.2847,1.28482,1.00,1.47
2016.09.07 05:40:38.749,1.2847,1.28482,1.00,1.95
2016.09.07 05:40:38.800,1.2847,1.28482,1.00,2.70
2016.09.07 05:40:38.851,1.2847,1.28482,1.50,1.95
2016.09.07 05:40:39.366,1.28471,1.28482,1.00,1.47
2016.09.07 05:40:39.468,1.2847,1.28482,1.50,1.47
2016.09.07 05:40:39.672,1.2847,1.28482,1.50,1.57
2016.09.07 05:40:39.723,1.2847,1.28482,1.87,1.57
2016.09.07 05:40:42.320,1.2847,1.28482,1.87,1.47
2016.09.07 05:40:42.474,1.2847,1.28482,1.87,1.47
2016.09.07 05:40:42.678,1.2847,1.28481,1.87,1.12
2016.09.07 05:40:42.781,1.2847,1.28482,1.12,1.47
2016.09.07 05:40:42.832,1.2847,1.28482,1.00,1.20
2016.09.07 05:40:42.933,1.2847,1.28482,1.00,1.10
2016.09.07 05:40:42.984,1.2847,1.28482,1.00,1.57
2016.09.07 05:40:43.762,1.2847,1.28482,1.50,1.10
2016.09.07 05:40:43.864,1.2847,1.28482,1.50,1.10
2016.09.07 05:40:43.967,1.28471,1.28482,1.00,2.32
2016.09.07 05:40:44.018,1.28471,1.28482,1.00,1.95
2016.09.07 05:40:44.161,1.2847,1.28482,1.00,1.20
2016.09.07 05:40:44.212,1.2847,1.28482,1.12,1.57
2016.09.07 05:40:44.314,1.2847,1.28482,1.50,1.47
2016.09.07 05:40:44.765,1.2847,1.28482,1.50,1.95
2016.09.07 05:40:45.833,1.2847,1.28482,1.50,2.70
2016.09.07 05:40:46.473,1.2847,1.28482,1.50,1.95
2016.09.07 05:40:46.575,1.2847,1.28482,1.50,1.95
2016.09.07 05:40:47.321,1.2847,1.28482,1.50,1.57
2016.09.07 05:40:47.373,1.2847,1.28482,1.50,1.57
2016.09.07 05:40:50.127,1.2847,1.28482,1.12,1.57
2016.09.07 05:40:50.178,1.2847,1.28482,1.87,2.32
2016.09.07 05:40:50.229,1.2847,1.28482,1.50,2.70
2016.09.07 05:40:50.793,1.2847,1.28482,1.50,1.95
2016.09.07 05:40:51.351,1.2847,1.28482,1.50,1.57
2016.09.07 05:40:51.453,1.2847,1.28482,1.50,1.20
2016.09.07 05:40:51.781,1.2847,1.28482,1.50,1.95
2016.09.07 05:40:52.346,1.2847,1.28482,1.50,2.70
2016.09.07 05:40:52.499,1.2847,1.28482,1.50,3.07
2016.09.07 05:40:52.784,1.2847,1.28482,1.50,2.32
2016.09.07 05:40:52.886,1.28471,1.28482,1.00,2.32
2016.09.07 05:40:54.012,1.28471,1.28482,1.00,2.32
2016.09.07 05:40:54.288,1.28471,1.28481,1.00,1.12
2016.09.07 05:40:54.390,1.28471,1.28482,1.00,2.32
2016.09.07 05:40:54.492,1.2847,1.28482,2.25,2.32
2016.09.07 05:40:54.594,1.2847,1.28481,2.25,1.12
2016.09.07 05:40:55.750,1.2847,1.28482,2.25,3.07
2016.09.07 05:40:55.801,1.2847,1.28482,1.50,3.07
2016.09.07 05:40:55.852,1.2847,1.28481,1.50,1.12
2016.09.07 05:40:56.004,1.2847,1.28481,1.00,1.12
2016.09.07 05:40:56.056,1.2847,1.28482,1.00,3.07
2016.09.07 05:40:56.107,1.2847,1.28481,1.50,1.00
2016.09.07 05:40:56.158,1.2847,1.28481,1.50,1.50
2016.09.07 05:40:56.209,1.28469,1.28481,3.00,1.50
2016.09.07 05:40:56.260,1.28469,1.28481,3.00,1.00
2016.09.07 05:40:56.741,1.2847,1.28481,1.87,1.12
2016.09.07 05:40:56.793,1.2847,1.28481,1.87,1.87
2016.09.07 05:40:56.844,1.2847,1.28481,1.50,1.50
2016.09.07 05:40:56.946,1.2847,1.28481,1.50,1.12
2016.09.07 05:40:56.997,1.2847,1.28482,2.25,1.95
2016.09.07 05:40:57.099,1.2847,1.28481,2.25,1.12
2016.09.07 05:40:57.150,1.2847,1.28481,1.50,1.12
2016.09.07 05:40:57.201,1.2847,1.28482,1.50,2.70
2016.09.07 05:40:57.353,1.2847,1.28481,1.50,1.12
2016.09.07 05:40:57.759,1.2847,1.28482,1.50,2.70
2016.09.07 05:40:58.734,1.2847,1.28482,1.50,3.07
2016.09.07 05:41:01.910,1.2847,1.28482,1.50,3.07
2016.09.07 05:41:02.757,1.2847,1.28482,1.50,3.45
2016.09.07 05:41:03.574,1.2847,1.28482,1.50,3.07
2016.09.07 05:41:03.676,1.2847,1.28481,2.25,1.50
2016.09.07 05:41:03.829,1.28471,1.28481,1.00,1.50
2016.09.07 05:41:04.099,1.28471,1.28481,1.00,1.87
2016.09.07 05:41:04.471,1.28471,1.28481,1.00,1.12
2016.09.07 05:41:04.573,1.28472,1.28481,1.00,1.12
2016.09.07 05:41:05.524,1.2847,1.28481,2.62,1.12
2016.09.07 05:41:07.428,1.2847,1.28483,2.62,3.07
2016.09.07 05:41:07.530,1.2847,1.28483,2.62,3.07
2016.09.07 05:41:07.581,1.2847,1.28483,2.62,3.82
2016.09.07 05:41:07.683,1.2847,1.28483,2.62,3.07
2016.09.07 05:41:07.734,1.28472,1.28483,1.00,3.82
2016.09.07 05:41:07.890,1.2847,1.28483,2.62,3.07
2016.09.07 05:41:08.196,1.2847,1.28481,2.62,1.50
2016.09.07 05:41:08.634,1.28472,1.28481,1.00,1.50
2016.09.07 05:41:10.077,1.28471,1.28481,1.50,1.50
2016.09.07 05:41:10.129,1.28471,1.28481,1.00,1.50
2016.09.07 05:41:10.230,1.28471,1.28481,1.12,1.12
2016.09.07 05:41:11.384,1.28471,1.28483,1.12,1.47
2016.09.07 05:41:11.536,1.28471,1.28483,1.50,1.47
2016.09.07 05:41:11.639,1.28471,1.28483,1.50,1.95
2016.09.07 05:41:15.524,1.28472,1.28483,1.00,1.95
2016.09.07 05:41:16.504,1.28472,1.28483,1.00,1.47
2016.09.07 05:41:22.768,1.28472,1.28483,1.00,1.20
2016.09.07 05:41:28.182,1.28472,1.28483,1.00,1.20
2016.09.07 05:41:28.233,1.28473,1.28484,1.00,3.75
2016.09.07 05:41:28.284,1.28473,1.28484,1.00,1.12
2016.09.07 05:41:28.335,1.28473,1.28484,1.50,1.10
2016.09.07 05:41:28.488,1.28473,1.28486,1.87,3.37
2016.09.07 05:41:28.589,1.28473,1.28484,1.87,1.20
2016.09.07 05:41:34.195,1.28473,1.28482,1.87,1.00
2016.09.07 05:41:34.348,1.28473,1.28482,1.12,1.00
2016.09.07 05:41:34.755,1.28473,1.28482,1.87,1.00
2016.09.07 05:41:34.916,1.28473,1.28482,1.12,1.00
2016.09.07 05:41:35.069,1.28471,1.28479,4.12,1.00
2016.09.07 05:41:35.120,1.28471,1.28479,1.00,1.00
2016.09.07 05:41:35.247,1.28468,1.28479,6.37,1.00
2016.09.07 05:41:35.299,1.28468,1.28479,3.00,1.00
2016.09.07 05:41:35.553,1.28469,1.28479,1.00,1.00
2016.09.07 05:41:35.708,1.28468,1.28475,2.25,1.00
2016.09.07 05:41:35.811,1.28468,1.28475,1.00,1.00
2016.09.07 05:41:35.914,1.28468,1.28475,1.50,1.00
2016.09.07 05:41:38.078,1.28469,1.28475,1.00,1.00
2016.09.07 05:41:38.741,1.28468,1.28475,1.50,1.00
2016.09.07 05:41:38.970,1.28468,1.28475,2.25,1.00
2016.09.07 05:41:39.021,1.28469,1.28475,1.00,1.00
2016.09.07 05:41:39.073,1.28469,1.28475,1.50,1.00
2016.09.07 05:41:39.124,1.28469,1.28479,1.50,1.57
2016.09.07 05:41:39.175,1.28471,1.28479,1.00,1.57
2016.09.07 05:41:39.308,1.28471,1.28479,1.00,1.00
2016.09.07 05:41:40.515,1.28471,1.2848,1.00,1.10
2016.09.07 05:41:42.045,1.2847,1.2848,1.00,1.10
2016.09.07 05:41:42.096,1.2847,1.28478,1.00,1.00
2016.09.07 05:41:42.147,1.28468,1.28478,3.00,1.00
2016.09.07 05:41:42.198,1.28468,1.2848,2.25,1.95
2016.09.07 05:41:42.249,1.28469,1.2848,1.00,1.20
2016.09.07 05:41:42.301,1.28469,1.2848,1.50,1.20
2016.09.07 05:41:42.403,1.28469,1.2848,2.25,1.20
2016.09.07 05:41:42.505,1.28469,1.2848,2.62,1.10
2016.09.07 05:41:42.814,1.28469,1.2848,2.25,1.10
2016.09.07 05:41:43.917,1.2847,1.2848,1.00,1.10
2016.09.07 05:41:43.973,1.2847,1.2848,1.50,1.10
2016.09.07 05:41:45.370,1.2847,1.2848,1.00,1.10
2016.09.07 05:41:46.689,1.2847,1.2848,1.00,1.00
2016.09.07 05:41:47.147,1.2847,1.2848,1.50,1.00
2016.09.07 05:41:48.413,1.2847,1.28481,1.50,1.00
2016.09.07 05:41:48.464,1.28472,1.28481,1.00,1.00
2016.09.07 05:41:48.618,1.28472,1.28483,1.00,5.25
2016.09.07 05:41:49.161,1.28472,1.28483,1.00,4.50
2016.09.07 05:41:49.840,1.28472,1.28482,1.00,1.10
2016.09.07 05:41:57.707,1.28472,1.28483,1.00,3.75
2016.09.07 05:41:57.759,1.2847,1.28483,1.87,3.00
2016.09.07 05:41:58.425,1.2847,1.28483,1.87,3.37
2016.09.07 05:42:02.311,1.2847,1.28482,1.87,1.20
2016.09.07 05:42:02.667,1.2847,1.28482,1.12,1.10
2016.09.07 05:42:02.718,1.2847,1.28482,1.12,1.10
2016.09.07 05:42:02.770,1.28469,1.28482,2.62,1.20
2016.09.07 05:42:02.821,1.28469,1.28481,2.62,1.00
2016.09.07 05:42:02.872,1.28469,1.28481,1.12,1.00
2016.09.07 05:42:02.974,1.28469,1.28478,1.00,1.00
2016.09.07 05:42:04.816,1.2847,1.28479,1.00,1.00
2016.09.07 05:42:04.918,1.2847,1.28481,1.00,1.12
2016.09.07 05:42:04.969,1.2847,1.28481,1.00,1.75
2016.09.07 05:42:05.020,1.2847,1.2848,1.00,1.50
2016.09.07 05:42:05.071,1.2847,1.2848,1.00,1.00
2016.09.07 05:42:05.122,1.2847,1.2848,1.50,1.00
2016.09.07 05:42:05.326,1.2847,1.2848,1.00,1.00
2016.09.07 05:42:05.478,1.28469,1.28478,1.50,1.00
2016.09.07 05:42:06.217,1.28469,1.28476,1.50,1.00
2016.09.07 05:42:16.639,1.28469,1.28474,1.50,1.00
2016.09.07 05:42:18.697,1.28469,1.28474,1.00,1.00
2016.09.07 05:42:18.799,1.28468,1.28475,1.00,1.00
2016.09.07 05:42:19.582,1.28468,1.28476,1.00,1.12
2016.09.07 05:42:19.633,1.28468,1.28477,1.50,1.87
2016.09.07 05:42:19.684,1.28468,1.28477,1.50,1.50
2016.09.07 05:42:19.737,1.2847,1.28477,1.00,1.50
2016.09.07 05:42:19.796,1.28468,1.28477,2.62,1.50
2016.09.07 05:42:19.863,1.28468,1.28475,2.62,1.00
2016.09.07 05:42:19.914,1.28468,1.28475,2.25,1.00
2016.09.07 05:42:20.068,1.28468,1.28475,2.62,1.00
2016.09.07 05:42:22.777,1.28468,1.28475,2.25,1.00
2016.09.07 05:42:28.163,1.28468,1.28477,2.25,1.50
2016.09.07 05:42:28.316,1.28468,1.28477,1.50,1.50
2016.09.07 05:42:28.468,1.28468,1.28478,1.50,3.00
2016.09.07 05:42:28.519,1.28468,1.28478,1.50,3.37
2016.09.07 05:42:28.571,1.28468,1.28477,1.50,1.50
2016.09.07 05:42:28.876,1.28468,1.28478,1.50,1.87
2016.09.07 05:42:29.329,1.28469,1.28478,1.00,1.87
2016.09.07 05:42:30.143,1.28468,1.28478,1.50,1.87
2016.09.07 05:42:30.499,1.28468,1.28478,1.50,1.37
2016.09.07 05:42:30.550,1.28468,1.28479,1.50,1.57
2016.09.07 05:42:30.602,1.28469,1.2848,1.00,2.25
2016.09.07 05:42:30.806,1.28468,1.2848,2.25,2.25
2016.09.07 05:42:31.771,1.28468,1.2848,2.25,1.50
2016.09.07 05:42:32.282,1.28468,1.28479,2.25,1.00
2016.09.07 05:42:33.332,1.28468,1.2848,2.25,1.50
2016.09.07 05:42:36.136,1.28468,1.28477,2.25,1.00
2016.09.07 05:42:40.747,1.28468,1.28477,1.50,1.00
2016.09.07 05:42:40.798,1.28468,1.28477,1.00,1.00
2016.09.07 05:42:40.849,1.28467,1.28477,1.87,1.00
2016.09.07 05:42:40.900,1.28467,1.28477,1.50,1.00
2016.09.07 05:42:41.002,1.28467,1.28477,1.50,1.00
2016.09.07 05:42:41.206,1.28467,1.28475,1.50,1.12
2016.09.07 05:42:42.750,1.28467,1.28475,1.12,1.12
2016.09.07 05:42:42.853,1.28466,1.28471,2.25,1.00
2016.09.07 05:42:42.905,1.28466,1.28471,2.25,1.00
2016.09.07 05:42:42.957,1.28466,1.2847,1.00,1.00
2016.09.07 05:42:43.058,1.28461,1.28468,2.62,1.00
2016.09.07 05:42:43.110,1.28461,1.28468,2.25,1.00
2016.09.07 05:42:43.161,1.2846,1.28468,1.12,1.00
2016.09.07 05:42:43.263,1.2846,1.28468,1.00,1.00
2016.09.07 05:42:43.467,1.28459,1.28468,1.50,1.00
2016.09.07 05:42:43.922,1.2846,1.28468,1.00,1.00
2016.09.07 05:42:44.126,1.28459,1.28469,1.50,1.00
2016.09.07 05:42:44.228,1.28461,1.28469,1.00,1.00
2016.09.07 05:42:46.266,1.2846,1.28469,1.50,1.00
2016.09.07 05:42:46.367,1.28462,1.2847,1.00,1.00
2016.09.07 05:42:46.546,1.28462,1.28471,1.00,1.00
2016.09.07 05:42:53.240,1.28459,1.28471,3.00,1.00
2016.09.07 05:42:53.291,1.28459,1.28469,3.00,1.00
2016.09.07 05:42:53.342,1.28459,1.28469,2.25,1.00
2016.09.07 05:42:53.444,1.28459,1.28469,2.62,1.00
2016.09.07 05:42:53.834,1.28459,1.28469,2.25,1.00
2016.09.07 05:42:55.450,1.2846,1.28469,1.00,1.00
2016.09.07 05:42:56.052,1.2846,1.28468,1.00,1.00
2016.09.07 05:42:57.503,1.2846,1.28469,1.00,1.00
2016.09.07 05:42:59.566,1.28457,1.28467,1.20,1.00
2016.09.07 05:42:59.617,1.28456,1.28467,4.50,1.00
2016.09.07 05:42:59.668,1.28456,1.28465,4.12,1.00
2016.09.07 05:42:59.770,1.28456,1.28465,1.87,1.00
2016.09.07 05:42:59.871,1.28456,1.28465,1.50,1.00
2016.09.07 05:43:00.043,1.28457,1.28465,1.00,1.00
2016.09.07 05:43:00.307,1.28457,1.28465,1.12,1.00
2016.09.07 05:43:02.168,1.28457,1.28465,1.00,1.00
2016.09.07 05:43:02.670,1.28457,1.28464,1.00,1.00
2016.09.07 05:43:05.141,1.28456,1.28464,3.00,1.00
2016.09.07 05:43:05.192,1.28456,1.28464,2.25,1.00
2016.09.07 05:43:06.752,1.28456,1.28464,2.85,1.00
2016.09.07 05:43:08.623,1.28456,1.28464,2.25,1.00
2016.09.07 05:43:08.674,1.28456,1.28466,2.25,1.00
2016.09.07 05:43:08.725,1.28456,1.28466,1.50,1.00
2016.09.07 05:43:08.776,1.28454,1.28466,2.32,1.20
2016.09.07 05:43:08.827,1.28454,1.28466,2.25,1.20
2016.09.07 05:43:08.878,1.28454,1.28466,1.50,2.32
2016.09.07 05:43:08.970,1.28454,1.28466,1.00,3.45
2016.09.07 05:43:10.390,1.28454,1.28466,1.00,2.70
2016.09.07 05:43:11.476,1.28454,1.28465,1.00,1.12
2016.09.07 05:43:11.628,1.28454,1.28465,1.12,1.12
2016.09.07 05:43:13.470,1.28454,1.28465,1.12,1.87
2016.09.07 05:43:14.607,1.28454,1.28463,1.12,1.00
2016.09.07 05:43:14.781,1.28455,1.28463,1.00,1.00
2016.09.07 05:43:14.885,1.28453,1.28463,1.50,1.00
2016.09.07 05:43:16.042,1.28452,1.28463,3.00,1.00
2016.09.07 05:43:17.390,1.28453,1.28464,1.50,1.50
2016.09.07 05:43:18.974,1.28453,1.28463,1.50,1.00
