2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:43:19.076,1.28453,1.28463,1.37,1.00
2016.09.07 05:43:19.127,1.28453,1.28463,1.00,1.12
2016.09.07 05:43:19.179,1.28451,1.28463,1.37,1.50
2016.09.07 05:43:19.230,1.28451,1.28462,1.00,1.10
2016.09.07 05:43:19.307,1.28451,1.28463,1.00,3.45
2016.09.07 05:43:19.358,1.28449,1.28461,1.50,1.00
2016.09.07 05:43:19.562,1.28449,1.28461,2.25,1.00
2016.09.07 05:43:19.613,1.28449,1.28461,2.25,1.50
2016.09.07 05:43:19.766,1.2845,1.28461,1.00,2.25
2016.09.07 05:43:19.868,1.2845,1.28461,1.00,1.50
2016.09.07 05:43:20.072,1.28449,1.28461,2.25,1.50
2016.09.07 05:43:20.225,1.28449,1.28461,1.50,1.50
2016.09.07 05:43:20.276,1.2845,1.28461,1.00,1.50
2016.09.07 05:43:20.466,1.2845,1.28461,1.00,1.50
2016.09.07 05:43:21.501,1.2845,1.28461,1.00,2.25
2016.09.07 05:43:21.603,1.28449,1.28461,2.25,1.50
2016.09.07 05:43:21.705,1.2845,1.28461,1.75,1.50
2016.09.07 05:43:22.451,1.28451,1.28461,1.75,1.50
2016.09.07 05:43:22.654,1.28452,1.28461,1.50,1.50
2016.09.07 05:43:22.705,1.28455,1.28461,1.50,1.00
2016.09.07 05:43:22.960,1.28455,1.28461,1.12,1.00
2016.09.07 05:43:23.795,1.28455,1.28463,1.12,1.00
2016.09.07 05:43:23.897,1.28455,1.28463,1.87,1.00
2016.09.07 05:43:24.013,1.28455,1.2846,1.87,1.00
2016.09.07 05:43:24.064,1.28455,1.2846,1.12,1.00
2016.09.07 05:43:25.476,1.28453,1.2846,2.25,1.00
2016.09.07 05:43:25.527,1.28453,1.28459,1.50,1.00
2016.09.07 05:43:25.578,1.28452,1.28459,1.87,1.00
2016.09.07 05:43:26.087,1.28452,1.28458,1.87,1.00
2016.09.07 05:43:26.240,1.28452,1.28458,1.75,1.00
2016.09.07 05:43:26.291,1.28452,1.28458,2.25,1.00
2016.09.07 05:43:26.393,1.28452,1.28458,1.75,1.00
2016.09.07 05:43:26.495,1.28452,1.28461,1.75,1.00
2016.09.07 05:43:26.749,1.28452,1.28461,1.87,1.00
2016.09.07 05:43:26.908,1.28452,1.28461,2.62,1.00
2016.09.07 05:43:26.963,1.28452,1.28461,2.25,1.00
2016.09.07 05:43:27.115,1.28452,1.28461,1.75,1.00
2016.09.07 05:43:28.010,1.28452,1.28461,2.25,1.00
2016.09.07 05:43:28.215,1.28452,1.28458,2.25,1.00
2016.09.07 05:43:28.266,1.28453,1.28458,1.50,1.00
2016.09.07 05:43:28.318,1.28452,1.28462,2.25,1.00
2016.09.07 05:43:28.369,1.28452,1.28462,1.50,1.00
2016.09.07 05:43:28.420,1.28451,1.28462,1.75,2.25
2016.09.07 05:43:28.471,1.28451,1.28462,1.75,3.00
2016.09.07 05:43:28.602,1.28451,1.28462,1.75,2.25
2016.09.07 05:43:28.704,1.28451,1.28462,1.75,3.00
2016.09.07 05:43:28.908,1.28451,1.28462,1.75,2.25
2016.09.07 05:43:28.972,1.28451,1.28462,2.25,3.00
2016.09.07 05:43:29.023,1.28451,1.28461,2.25,1.50
2016.09.07 05:43:29.126,1.28451,1.28461,2.25,1.00
2016.09.07 05:43:29.228,1.28451,1.28462,2.25,1.87
2016.09.07 05:43:29.279,1.28451,1.28462,1.50,1.87
2016.09.07 05:43:29.330,1.28451,1.28462,1.50,2.25
2016.09.07 05:43:29.381,1.28451,1.28462,2.25,2.25
2016.09.07 05:43:29.432,1.28451,1.28462,2.25,1.87
2016.09.07 05:43:29.881,1.28451,1.28462,1.50,1.87
2016.09.07 05:43:31.218,1.28451,1.28462,1.50,2.62
2016.09.07 05:43:31.320,1.28453,1.28462,1.75,1.12
2016.09.07 05:43:31.372,1.28453,1.28462,1.75,1.00
2016.09.07 05:43:31.423,1.28453,1.28462,2.25,1.00
2016.09.07 05:43:32.438,1.28453,1.28462,3.00,1.00
2016.09.07 05:43:34.341,1.28454,1.28462,1.12,1.00
2016.09.07 05:43:36.427,1.28453,1.28462,1.50,1.00
2016.09.07 05:43:36.598,1.28452,1.2846,1.87,1.00
2016.09.07 05:43:36.650,1.28451,1.28458,1.12,1.50
2016.09.07 05:43:36.701,1.2845,1.28458,2.62,1.50
2016.09.07 05:43:36.752,1.2845,1.28458,1.87,1.50
2016.09.07 05:43:36.803,1.2845,1.28458,1.50,1.50
2016.09.07 05:43:36.905,1.2845,1.28457,1.50,1.00
2016.09.07 05:43:37.211,1.28451,1.28458,1.12,1.00
2016.09.07 05:43:37.313,1.2845,1.28458,1.50,1.00
2016.09.07 05:43:37.415,1.28451,1.28458,1.87,1.00
2016.09.07 05:43:37.618,1.28451,1.28458,1.12,1.00
2016.09.07 05:43:37.720,1.28451,1.28458,1.87,1.00
2016.09.07 05:43:37.822,1.28451,1.28458,1.12,1.00
2016.09.07 05:43:38.184,1.28452,1.28461,1.10,1.00
2016.09.07 05:43:38.236,1.28452,1.28461,1.50,1.00
2016.09.07 05:43:38.338,1.28452,1.28461,1.75,1.00
2016.09.07 05:43:39.004,1.28452,1.28461,1.50,1.00
2016.09.07 05:43:40.145,1.28452,1.28462,1.50,2.25
2016.09.07 05:43:42.323,1.28451,1.28462,3.56,2.25
2016.09.07 05:43:42.746,1.28451,1.28462,3.56,1.87
2016.09.07 05:43:42.950,1.28452,1.28462,1.50,1.87
2016.09.07 05:43:44.004,1.28452,1.28462,1.50,1.12
2016.09.07 05:43:44.411,1.28452,1.28462,1.50,1.87
2016.09.07 05:43:44.870,1.28452,1.28462,1.50,1.50
2016.09.07 05:43:45.730,1.28449,1.28458,1.12,3.60
2016.09.07 05:43:45.781,1.28449,1.28458,1.12,4.35
2016.09.07 05:43:45.832,1.28448,1.28455,4.57,2.10
2016.09.07 05:43:45.884,1.28451,1.28455,1.00,2.10
2016.09.07 05:43:45.935,1.28448,1.28453,2.25,1.00
2016.09.07 05:43:45.986,1.28444,1.28453,1.12,1.00
2016.09.07 05:43:46.072,1.28443,1.28453,2.25,1.00
2016.09.07 05:43:46.175,1.28444,1.28453,1.75,1.00
2016.09.07 05:43:46.227,1.28443,1.28453,1.75,1.00
2016.09.07 05:43:46.882,1.28443,1.28454,1.75,1.00
2016.09.07 05:43:46.984,1.28443,1.28454,2.25,1.00
2016.09.07 05:43:47.059,1.28444,1.28454,1.75,1.00
2016.09.07 05:43:47.720,1.28444,1.28453,1.75,1.00
2016.09.07 05:43:48.467,1.28443,1.28453,3.00,1.00
2016.09.07 05:43:49.406,1.28443,1.28452,3.00,1.00
2016.09.07 05:43:50.234,1.28443,1.28452,2.62,1.00
2016.09.07 05:43:50.285,1.28443,1.28452,3.00,1.00
2016.09.07 05:43:50.336,1.28443,1.28451,1.87,1.00
2016.09.07 05:43:50.387,1.28443,1.28451,1.50,1.00
2016.09.07 05:43:50.693,1.28443,1.28451,1.87,1.00
2016.09.07 05:43:50.744,1.28443,1.28451,2.25,1.00
2016.09.07 05:43:51.071,1.28443,1.28451,1.87,1.00
2016.09.07 05:43:51.579,1.28443,1.28452,1.87,1.00
2016.09.07 05:43:51.630,1.28443,1.28452,1.50,1.00
2016.09.07 05:43:51.682,1.28443,1.28452,2.25,1.00
2016.09.07 05:43:51.733,1.28443,1.28452,1.87,1.00
2016.09.07 05:43:51.834,1.28443,1.28452,2.62,1.00
2016.09.07 05:43:52.165,1.28443,1.28449,2.62,1.00
2016.09.07 05:43:54.877,1.28443,1.28449,3.00,1.00
2016.09.07 05:43:54.928,1.28444,1.28452,1.12,1.00
2016.09.07 05:43:54.979,1.28444,1.28452,1.50,1.00
2016.09.07 05:43:55.030,1.28445,1.28452,1.87,1.00
2016.09.07 05:43:55.082,1.28445,1.28452,2.25,1.00
2016.09.07 05:43:55.932,1.28445,1.28452,1.87,1.00
2016.09.07 05:43:56.629,1.28445,1.28451,1.12,1.00
2016.09.07 05:43:56.733,1.28442,1.2845,1.87,1.00
2016.09.07 05:43:56.785,1.28442,1.2845,1.12,1.00
2016.09.07 05:43:56.836,1.28442,1.28453,1.12,2.25
2016.09.07 05:43:56.887,1.28442,1.28451,1.12,1.00
2016.09.07 05:43:56.938,1.28441,1.28451,1.50,1.00
2016.09.07 05:43:57.142,1.28442,1.28451,1.12,1.00
2016.09.07 05:43:57.266,1.28442,1.28451,1.10,1.00
2016.09.07 05:43:57.318,1.2844,1.28451,1.50,1.00
2016.09.07 05:43:57.369,1.2844,1.28451,1.50,1.12
2016.09.07 05:43:57.421,1.28439,1.28451,3.37,1.00
2016.09.07 05:43:57.523,1.2844,1.28451,1.50,1.00
2016.09.07 05:43:57.728,1.28439,1.28451,1.87,1.50
2016.09.07 05:43:57.779,1.28439,1.28451,1.87,1.87
2016.09.07 05:43:57.831,1.28439,1.2845,1.87,1.12
2016.09.07 05:43:57.882,1.28438,1.2845,2.25,1.50
2016.09.07 05:43:58.414,1.28439,1.28451,1.75,1.75
2016.09.07 05:43:58.501,1.28439,1.28451,1.75,1.50
2016.09.07 05:44:01.434,1.28439,1.28451,1.12,1.50
2016.09.07 05:44:01.536,1.2844,1.28451,1.10,1.50
2016.09.07 05:44:01.587,1.2844,1.28452,1.10,4.87
2016.09.07 05:44:01.638,1.2844,1.28452,1.10,2.25
2016.09.07 05:44:02.667,1.2844,1.28451,1.10,1.00
2016.09.07 05:44:02.719,1.2844,1.28452,1.10,2.25
2016.09.07 05:44:07.149,1.2844,1.28452,1.57,3.00
2016.09.07 05:44:07.200,1.28441,1.28452,1.00,3.00
2016.09.07 05:44:07.251,1.28442,1.28451,1.00,1.00
2016.09.07 05:44:07.302,1.28442,1.28452,1.00,1.37
2016.09.07 05:44:07.353,1.28441,1.28452,1.50,1.00
2016.09.07 05:44:07.505,1.28441,1.28452,1.87,1.00
2016.09.07 05:44:07.557,1.28442,1.28452,1.10,1.00
2016.09.07 05:44:07.608,1.28443,1.28452,1.00,1.00
2016.09.07 05:44:07.659,1.28444,1.28453,1.50,1.00
2016.09.07 05:44:07.710,1.28444,1.28455,1.57,1.50
2016.09.07 05:44:07.761,1.28445,1.28455,1.00,1.50
2016.09.07 05:44:07.812,1.28445,1.28455,1.00,1.00
2016.09.07 05:44:07.914,1.28445,1.28455,1.12,1.00
2016.09.07 05:44:09.453,1.28446,1.28457,1.50,1.37
2016.09.07 05:44:09.505,1.28446,1.28458,1.57,1.87
2016.09.07 05:44:09.556,1.28446,1.28458,1.57,2.62
2016.09.07 05:44:09.607,1.28446,1.28458,1.95,2.25
2016.09.07 05:44:09.658,1.28446,1.28458,2.32,1.87
2016.09.07 05:44:09.862,1.28447,1.28458,1.00,2.62
2016.09.07 05:44:09.913,1.28447,1.28458,1.12,2.62
2016.09.07 05:44:10.169,1.28447,1.28458,1.12,1.87
2016.09.07 05:44:10.326,1.28446,1.28457,2.25,1.50
2016.09.07 05:44:10.377,1.28446,1.28453,2.25,1.00
2016.09.07 05:44:10.428,1.28446,1.28455,1.50,2.10
2016.09.07 05:44:10.479,1.28443,1.28455,4.50,3.60
2016.09.07 05:44:10.531,1.28445,1.28455,1.10,3.00
2016.09.07 05:44:10.582,1.28445,1.28455,1.10,1.50
2016.09.07 05:44:10.633,1.28445,1.28455,1.57,1.12
2016.09.07 05:44:10.684,1.28445,1.28455,2.25,1.12
2016.09.07 05:44:10.736,1.28445,1.28455,2.62,1.00
2016.09.07 05:44:10.891,1.28445,1.28455,2.25,1.00
2016.09.07 05:44:10.942,1.28445,1.28455,2.62,1.00
2016.09.07 05:44:10.993,1.28445,1.28455,3.75,1.00
2016.09.07 05:44:11.044,1.28445,1.28455,3.00,1.00
2016.09.07 05:44:11.561,1.28446,1.28455,1.10,1.00
2016.09.07 05:44:14.033,1.28446,1.28457,1.10,1.35
2016.09.07 05:44:14.237,1.28446,1.28457,1.10,1.00
2016.09.07 05:44:14.288,1.28446,1.28457,1.57,1.00
2016.09.07 05:44:14.339,1.28446,1.28458,1.57,1.87
2016.09.07 05:44:14.594,1.28446,1.28458,1.57,2.62
2016.09.07 05:44:14.644,1.28447,1.28458,1.00,3.37
2016.09.07 05:44:14.765,1.28447,1.28458,1.00,2.62
2016.09.07 05:44:14.934,1.28446,1.28458,1.57,2.62
2016.09.07 05:44:15.138,1.28446,1.28458,1.57,1.87
2016.09.07 05:44:15.189,1.28446,1.28458,1.57,2.62
2016.09.07 05:44:15.240,1.28446,1.28458,1.10,2.62
2016.09.07 05:44:15.392,1.28446,1.28458,1.10,1.87
2016.09.07 05:44:15.443,1.28446,1.28457,1.10,1.00
2016.09.07 05:44:17.597,1.28446,1.28457,1.12,1.00
2016.09.07 05:44:18.663,1.28445,1.28457,3.00,1.00
2016.09.07 05:44:18.715,1.28446,1.28457,1.10,1.00
2016.09.07 05:44:18.766,1.28443,1.28447,1.50,1.50
2016.09.07 05:44:18.817,1.28444,1.2845,1.37,5.10
2016.09.07 05:44:18.869,1.28444,1.28448,1.00,1.00
2016.09.07 05:44:18.971,1.28439,1.28449,1.50,1.00
2016.09.07 05:44:19.022,1.28439,1.28449,1.87,1.00
2016.09.07 05:44:19.073,1.28439,1.28449,1.75,1.12
2016.09.07 05:44:19.175,1.28439,1.28449,1.75,1.00
2016.09.07 05:44:19.943,1.28439,1.28449,1.50,1.00
2016.09.07 05:44:20.587,1.28438,1.28449,2.25,1.00
2016.09.07 05:44:22.702,1.28438,1.2845,2.25,1.87
2016.09.07 05:44:25.530,1.28438,1.2845,3.00,1.87
2016.09.07 05:44:25.581,1.28441,1.28451,1.10,2.25
2016.09.07 05:44:25.632,1.28441,1.28451,1.58,2.25
2016.09.07 05:44:25.683,1.28441,1.28453,1.58,4.12
2016.09.07 05:44:25.734,1.28441,1.28453,1.88,4.12
2016.09.07 05:44:25.786,1.28441,1.28453,1.87,4.12
2016.09.07 05:44:28.772,1.28441,1.28453,1.87,3.37
2016.09.07 05:44:28.823,1.28441,1.28453,1.12,3.37
2016.09.07 05:44:29.027,1.28441,1.28453,1.87,3.00
2016.09.07 05:44:29.078,1.28443,1.28453,1.00,1.12
2016.09.07 05:44:29.180,1.28441,1.28453,2.25,1.12
2016.09.07 05:44:29.992,1.28443,1.28453,1.00,1.12
2016.09.07 05:44:30.094,1.28442,1.28453,1.20,1.12
2016.09.07 05:44:30.477,1.28441,1.28453,2.25,1.12
2016.09.07 05:44:30.528,1.28443,1.28454,1.00,1.87
2016.09.07 05:44:30.580,1.28444,1.28455,1.87,1.12
2016.09.07 05:44:30.631,1.28444,1.28455,2.62,1.12
2016.09.07 05:44:30.682,1.28445,1.28455,1.10,1.12
2016.09.07 05:44:30.850,1.28444,1.28455,1.87,1.12
2016.09.07 05:44:30.901,1.28444,1.28455,1.87,1.87
2016.09.07 05:44:31.003,1.28444,1.28455,1.87,1.12
2016.09.07 05:44:31.625,1.28444,1.28455,1.12,1.12
2016.09.07 05:44:31.778,1.28444,1.28455,1.87,1.00
2016.09.07 05:44:31.880,1.28444,1.28456,1.12,2.25
2016.09.07 05:44:31.932,1.28444,1.28456,1.12,3.37
2016.09.07 05:44:31.984,1.28444,1.28455,1.12,1.50
2016.09.07 05:44:32.164,1.28444,1.28456,1.12,2.62
2016.09.07 05:44:33.498,1.28446,1.28456,1.00,1.87
2016.09.07 05:44:33.753,1.28444,1.28456,1.87,1.87
2016.09.07 05:44:36.738,1.28444,1.28456,1.87,1.12
2016.09.07 05:44:36.892,1.28444,1.28457,1.12,5.25
2016.09.07 05:44:37.106,1.28444,1.28457,1.87,5.25
2016.09.07 05:44:37.591,1.28444,1.28455,1.87,1.50
2016.09.07 05:44:39.930,1.28444,1.28455,1.87,1.37
2016.09.07 05:44:39.981,1.28444,1.28455,1.87,1.00
2016.09.07 05:44:41.782,1.28444,1.28455,1.87,1.12
2016.09.07 05:44:41.884,1.28444,1.28455,1.12,1.12
2016.09.07 05:44:43.812,1.28445,1.28455,1.10,1.87
2016.09.07 05:44:43.915,1.28445,1.28455,1.10,1.12
2016.09.07 05:44:43.975,1.28445,1.28454,1.10,1.00
2016.09.07 05:44:47.768,1.28445,1.28452,1.10,1.00
2016.09.07 05:44:47.819,1.28443,1.28452,3.00,1.00
2016.09.07 05:44:47.870,1.28443,1.28452,1.95,1.00
2016.09.07 05:44:47.921,1.28443,1.28452,2.32,1.00
2016.09.07 05:44:48.172,1.28443,1.28452,2.70,1.00
2016.09.07 05:44:48.565,1.28443,1.28452,2.32,1.00
2016.09.07 05:44:48.616,1.28443,1.28452,1.57,1.00
2016.09.07 05:44:48.718,1.28443,1.28452,1.95,1.00
2016.09.07 05:44:48.820,1.28443,1.28452,2.32,1.00
2016.09.07 05:44:49.621,1.28443,1.28452,1.95,1.00
2016.09.07 05:44:50.931,1.28443,1.28452,2.32,1.00
2016.09.07 05:44:51.322,1.28443,1.2845,1.57,2.10
2016.09.07 05:44:51.373,1.28443,1.28447,1.50,1.35
2016.09.07 05:44:51.424,1.28442,1.28447,1.57,2.10
2016.09.07 05:44:51.477,1.28441,1.28447,2.62,2.47
2016.09.07 05:44:51.528,1.28441,1.28445,2.25,1.35
2016.09.07 05:44:51.580,1.28435,1.28442,2.25,1.00
2016.09.07 05:44:51.631,1.28435,1.28442,1.87,1.00
2016.09.07 05:44:52.323,1.28435,1.28442,1.12,1.00
2016.09.07 05:44:53.883,1.28435,1.28442,1.87,1.00
2016.09.07 05:44:54.099,1.28435,1.28442,1.12,1.00
2016.09.07 05:44:54.370,1.28435,1.28442,1.87,1.00
2016.09.07 05:44:54.421,1.28435,1.28442,1.12,1.00
2016.09.07 05:44:54.703,1.28435,1.28442,1.87,1.00
2016.09.07 05:44:54.754,1.28435,1.28442,1.12,1.00
2016.09.07 05:44:56.134,1.28435,1.28442,1.87,1.00
2016.09.07 05:44:56.185,1.28435,1.28442,1.12,1.00
2016.09.07 05:44:56.287,1.28435,1.28442,1.87,1.00
2016.09.07 05:44:56.390,1.28435,1.28442,1.12,1.00
2016.09.07 05:44:56.518,1.28435,1.28445,1.87,1.00
2016.09.07 05:44:56.569,1.28435,1.28445,2.25,1.00
2016.09.07 05:44:56.621,1.28436,1.28445,1.10,1.00
2016.09.07 05:44:56.672,1.28435,1.28445,2.25,1.00
2016.09.07 05:44:58.093,1.28435,1.28445,1.95,1.00
2016.09.07 05:45:00.399,1.28435,1.28446,1.95,1.00
2016.09.07 05:45:01.016,1.28436,1.28446,1.12,1.50
2016.09.07 05:45:01.067,1.28436,1.28446,1.12,1.50
2016.09.07 05:45:01.159,1.28436,1.28446,2.25,1.50
2016.09.07 05:45:01.210,1.28439,1.28446,1.00,1.50
2016.09.07 05:45:01.483,1.28439,1.28446,1.00,1.00
2016.09.07 05:45:01.763,1.28439,1.28447,1.00,1.50
2016.09.07 05:45:03.628,1.28436,1.28447,2.62,1.50
2016.09.07 05:45:03.680,1.28436,1.28447,3.00,1.50
2016.09.07 05:45:03.731,1.28437,1.28446,1.10,1.50
2016.09.07 05:45:03.782,1.28436,1.28446,3.00,1.50
2016.09.07 05:45:03.834,1.28436,1.28446,1.57,1.50
2016.09.07 05:45:03.936,1.28436,1.28446,1.95,1.00
2016.09.07 05:45:05.835,1.28436,1.28446,1.95,2.25
2016.09.07 05:45:06.133,1.28436,1.28446,1.95,1.00
2016.09.07 05:45:08.091,1.28436,1.28447,1.95,1.12
2016.09.07 05:45:08.143,1.28436,1.28447,1.95,1.87
2016.09.07 05:45:08.351,1.28436,1.28447,1.95,1.12
2016.09.07 05:45:09.392,1.28436,1.28447,1.20,1.12
2016.09.07 05:45:13.551,1.28436,1.28447,1.20,1.87
2016.09.07 05:45:14.847,1.28436,1.28447,1.20,1.12
2016.09.07 05:45:15.566,1.28436,1.28447,1.95,1.87
2016.09.07 05:45:15.617,1.28437,1.28447,1.00,1.87
2016.09.07 05:45:15.668,1.28437,1.28447,1.00,1.12
2016.09.07 05:45:17.552,1.28437,1.28446,1.00,2.10
2016.09.07 05:45:17.603,1.28437,1.28444,1.00,1.00
2016.09.07 05:45:17.654,1.28437,1.28444,1.12,1.00
2016.09.07 05:45:17.705,1.28435,1.28444,2.62,1.00
2016.09.07 05:45:17.756,1.28434,1.28444,2.25,1.00
2016.09.07 05:45:19.314,1.28435,1.28444,1.12,1.00
2016.09.07 05:45:22.716,1.28434,1.28444,4.12,1.00
2016.09.07 05:45:22.767,1.28434,1.28444,2.25,1.00
2016.09.07 05:45:22.869,1.28434,1.28444,2.62,1.00
2016.09.07 05:45:23.169,1.28434,1.28444,2.25,1.00
2016.09.07 05:45:27.481,1.28434,1.28444,2.25,1.50
2016.09.07 05:45:28.639,1.28434,1.28444,3.00,1.50
2016.09.07 05:45:28.690,1.28435,1.28444,1.50,1.50
2016.09.07 05:45:28.792,1.28435,1.28444,2.25,1.50
2016.09.07 05:45:28.894,1.28438,1.28444,1.00,1.50
2016.09.07 05:45:28.974,1.28436,1.28445,1.50,1.00
2016.09.07 05:45:29.025,1.28437,1.28447,1.50,5.25
2016.09.07 05:45:29.161,1.28436,1.28447,2.25,4.50
2016.09.07 05:45:29.263,1.28441,1.28447,1.00,4.50
2016.09.07 05:45:29.314,1.28442,1.28447,1.00,3.75
2016.09.07 05:45:29.366,1.28442,1.28447,1.00,1.00
2016.09.07 05:45:29.417,1.28442,1.2845,1.00,2.25
2016.09.07 05:45:29.468,1.28443,1.28453,1.10,1.87
2016.09.07 05:45:29.520,1.28444,1.28453,1.00,1.87
2016.09.07 05:45:29.571,1.28444,1.28453,2.62,1.12
2016.09.07 05:45:29.673,1.28444,1.28453,1.87,1.87
2016.09.07 05:45:29.724,1.28444,1.28453,1.87,1.12
2016.09.07 05:45:29.775,1.28444,1.28454,2.62,1.50
2016.09.07 05:45:29.826,1.28444,1.28454,3.00,1.50
2016.09.07 05:45:29.877,1.28444,1.28453,3.00,1.12
2016.09.07 05:45:29.928,1.28445,1.28453,1.12,1.12
2016.09.07 05:45:29.980,1.28445,1.28454,1.12,1.50
2016.09.07 05:45:30.081,1.28445,1.28453,1.12,1.12
2016.09.07 05:45:30.225,1.28445,1.28454,1.12,1.50
2016.09.07 05:45:30.276,1.28445,1.28453,1.12,1.12
2016.09.07 05:45:30.535,1.28445,1.28453,1.12,1.12
2016.09.07 05:45:30.586,1.28444,1.28454,1.12,1.50
2016.09.07 05:45:30.637,1.28444,1.28452,1.12,1.00
2016.09.07 05:45:30.688,1.28443,1.28452,2.62,1.00
2016.09.07 05:45:30.790,1.28444,1.28452,1.10,1.00
2016.09.07 05:45:30.841,1.28444,1.28454,1.10,1.87
2016.09.07 05:45:30.893,1.28444,1.28453,1.10,1.12
2016.09.07 05:45:30.996,1.28444,1.28454,1.10,1.50
2016.09.07 05:45:31.106,1.28444,1.28453,1.10,1.12
2016.09.07 05:45:31.158,1.28444,1.28454,1.10,1.50
2016.09.07 05:45:31.311,1.28444,1.28454,1.57,1.50
2016.09.07 05:45:31.791,1.28444,1.28454,1.57,1.50
2016.09.07 05:45:31.843,1.28444,1.28454,2.32,1.50
2016.09.07 05:45:31.894,1.28445,1.28455,1.00,1.50
2016.09.07 05:45:31.945,1.28445,1.28456,1.50,2.62
2016.09.07 05:45:31.996,1.28445,1.28456,1.95,2.25
2016.09.07 05:45:32.047,1.28445,1.28456,1.95,2.25
2016.09.07 05:45:32.200,1.28445,1.28456,2.32,2.25
2016.09.07 05:45:32.251,1.28445,1.28455,2.32,1.50
2016.09.07 05:45:32.371,1.28446,1.28455,1.00,1.50
2016.09.07 05:45:32.422,1.28445,1.28455,1.47,1.50
2016.09.07 05:45:32.473,1.28446,1.28455,1.00,1.50
2016.09.07 05:45:32.524,1.28446,1.28455,1.00,1.50
2016.09.07 05:45:32.688,1.28446,1.28456,1.00,2.25
2016.09.07 05:45:32.942,1.28446,1.28456,1.00,1.75
2016.09.07 05:45:33.795,1.28445,1.28455,1.12,1.50
2016.09.07 05:45:33.846,1.28445,1.28455,1.12,1.50
2016.09.07 05:45:33.971,1.28445,1.28454,1.00,1.75
2016.09.07 05:45:34.064,1.28445,1.28453,1.00,1.50
2016.09.07 05:45:34.115,1.28445,1.28453,1.12,1.50
2016.09.07 05:45:34.217,1.28445,1.28453,1.00,1.50
2016.09.07 05:45:34.371,1.28444,1.28454,1.00,1.75
2016.09.07 05:45:34.472,1.28445,1.28453,1.00,1.50
2016.09.07 05:45:34.577,1.28445,1.28454,1.50,1.75
2016.09.07 05:45:34.832,1.28445,1.28454,2.25,1.75
2016.09.07 05:45:34.942,1.28445,1.28453,2.25,1.50
2016.09.07 05:45:35.502,1.28445,1.28454,2.25,1.75
2016.09.07 05:45:36.257,1.28445,1.28453,2.25,1.50
2016.09.07 05:45:36.344,1.28445,1.28453,1.50,1.50
2016.09.07 05:45:36.396,1.28444,1.28453,1.12,1.50
2016.09.07 05:45:36.498,1.28443,1.28454,1.87,1.87
2016.09.07 05:45:36.549,1.28443,1.28454,1.87,2.62
2016.09.07 05:45:36.600,1.28443,1.28454,1.20,2.62
2016.09.07 05:45:36.706,1.28442,1.28454,3.00,2.62
2016.09.07 05:45:36.758,1.28442,1.28453,2.25,2.25
2016.09.07 05:45:36.809,1.28442,1.28452,1.00,1.12
2016.09.07 05:45:36.911,1.28441,1.28452,1.00,1.50
