2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:45:37.013,1.28441,1.28453,1.00,3.75
2016.09.07 05:45:37.064,1.28441,1.28453,1.00,4.76
2016.09.07 05:45:37.193,1.28441,1.28452,1.00,1.50
2016.09.07 05:45:37.247,1.28441,1.28452,1.50,1.50
2016.09.07 05:45:38.069,1.28441,1.28453,1.50,3.82
2016.09.07 05:45:38.292,1.28441,1.28453,1.50,3.07
2016.09.07 05:45:39.054,1.28441,1.28453,1.50,2.70
2016.09.07 05:45:39.567,1.28441,1.28451,1.50,1.00
2016.09.07 05:45:40.167,1.28441,1.28451,1.50,1.50
2016.09.07 05:45:40.574,1.28441,1.28451,1.00,1.00
2016.09.07 05:45:40.625,1.28441,1.28452,1.00,1.50
2016.09.07 05:45:40.727,1.28441,1.28452,1.00,1.87
2016.09.07 05:45:40.880,1.28441,1.28451,1.00,1.37
2016.09.07 05:45:41.286,1.28441,1.28452,1.00,2.62
2016.09.07 05:45:42.020,1.2844,1.28452,2.25,2.62
2016.09.07 05:45:42.072,1.2844,1.28448,1.50,1.12
2016.09.07 05:45:42.123,1.2844,1.28448,1.00,1.12
2016.09.07 05:45:42.175,1.28438,1.28448,2.62,1.12
2016.09.07 05:45:42.266,1.28438,1.28446,1.12,1.00
2016.09.07 05:45:42.317,1.28438,1.28446,1.00,1.00
2016.09.07 05:45:42.419,1.28437,1.28446,1.00,1.00
2016.09.07 05:45:42.470,1.28437,1.28446,1.00,1.87
2016.09.07 05:45:42.521,1.28437,1.28446,1.50,1.87
2016.09.07 05:45:42.572,1.28437,1.28446,1.00,1.12
2016.09.07 05:45:43.197,1.28437,1.28446,1.00,1.87
2016.09.07 05:45:44.073,1.28437,1.28446,1.00,1.12
2016.09.07 05:45:45.511,1.28437,1.28446,1.50,1.12
2016.09.07 05:45:45.563,1.28438,1.28446,1.00,1.12
2016.09.07 05:45:45.615,1.28439,1.28446,1.50,1.12
2016.09.07 05:45:45.692,1.2844,1.28446,1.00,1.12
2016.09.07 05:45:45.796,1.28439,1.28446,1.50,1.12
2016.09.07 05:45:45.847,1.28439,1.28446,1.50,1.12
2016.09.07 05:45:45.900,1.28438,1.28446,2.62,1.12
2016.09.07 05:45:45.951,1.28438,1.28447,1.87,1.50
2016.09.07 05:45:46.331,1.28438,1.28446,1.87,1.12
2016.09.07 05:45:46.534,1.28439,1.28448,2.02,1.75
2016.09.07 05:45:46.641,1.28439,1.28447,2.02,1.50
2016.09.07 05:45:46.744,1.28439,1.28447,2.62,1.50
2016.09.07 05:45:46.795,1.2844,1.28447,1.00,1.00
2016.09.07 05:45:46.847,1.2844,1.2845,1.00,2.62
2016.09.07 05:45:46.898,1.28439,1.2845,2.62,2.62
2016.09.07 05:45:46.949,1.2844,1.28449,1.00,1.50
2016.09.07 05:45:47.000,1.2844,1.28449,1.00,1.87
2016.09.07 05:45:47.051,1.28439,1.28449,1.50,2.62
2016.09.07 05:45:47.153,1.28441,1.28449,1.00,1.87
2016.09.07 05:45:47.204,1.28441,1.28449,1.00,1.50
2016.09.07 05:45:47.300,1.28441,1.28449,1.00,1.37
2016.09.07 05:45:47.673,1.28438,1.28449,1.87,2.62
2016.09.07 05:45:47.724,1.28438,1.28448,1.00,1.50
2016.09.07 05:45:47.775,1.28438,1.28448,1.00,1.87
2016.09.07 05:45:48.185,1.28438,1.28448,1.00,2.62
2016.09.07 05:45:48.655,1.28438,1.28447,1.00,1.12
2016.09.07 05:45:48.757,1.28438,1.28448,1.00,2.62
2016.09.07 05:45:50.652,1.28438,1.28447,1.00,1.12
2016.09.07 05:45:50.754,1.28438,1.28447,1.00,1.12
2016.09.07 05:45:51.748,1.28438,1.28448,1.00,3.00
2016.09.07 05:45:51.799,1.28438,1.28448,1.00,3.75
2016.09.07 05:45:51.901,1.28438,1.28448,1.00,3.00
2016.09.07 05:45:52.134,1.28439,1.28447,1.00,1.12
2016.09.07 05:45:52.338,1.28438,1.28448,1.00,3.00
2016.09.07 05:45:52.389,1.28438,1.28448,1.50,3.00
2016.09.07 05:45:53.543,1.28438,1.28446,1.50,1.00
2016.09.07 05:45:54.297,1.28438,1.28446,1.00,1.00
2016.09.07 05:45:54.399,1.28438,1.28446,1.50,1.00
2016.09.07 05:45:54.500,1.28438,1.28446,2.25,1.00
2016.09.07 05:45:55.476,1.28438,1.28448,2.25,1.50
2016.09.07 05:45:55.527,1.28438,1.28448,1.50,1.50
2016.09.07 05:45:55.578,1.28438,1.28447,1.50,1.12
2016.09.07 05:45:55.629,1.28439,1.28447,1.00,1.12
2016.09.07 05:45:55.680,1.28439,1.28448,1.00,2.25
2016.09.07 05:45:55.731,1.2844,1.28448,1.00,1.50
2016.09.07 05:45:55.783,1.2844,1.28448,1.00,1.00
2016.09.07 05:45:55.951,1.2844,1.28449,1.00,1.87
2016.09.07 05:45:56.069,1.2844,1.28449,1.00,1.50
2016.09.07 05:45:56.171,1.2844,1.28449,1.50,1.00
2016.09.07 05:45:56.223,1.28441,1.2845,1.00,1.50
2016.09.07 05:45:56.274,1.28441,1.2845,1.00,1.37
2016.09.07 05:45:56.326,1.28442,1.2845,1.00,1.00
2016.09.07 05:45:56.428,1.28442,1.2845,1.00,1.00
2016.09.07 05:45:56.733,1.28441,1.28451,1.12,1.00
2016.09.07 05:45:56.785,1.28441,1.28451,1.12,1.00
2016.09.07 05:45:56.959,1.2844,1.28451,2.62,1.00
2016.09.07 05:45:57.011,1.2844,1.28451,2.77,1.37
2016.09.07 05:45:57.090,1.28441,1.28451,1.00,1.37
2016.09.07 05:45:57.293,1.2844,1.28451,2.77,1.37
2016.09.07 05:45:57.344,1.2844,1.28451,2.25,1.37
2016.09.07 05:45:57.395,1.28441,1.28453,2.25,3.75
2016.09.07 05:45:57.447,1.28441,1.28452,2.62,1.00
2016.09.07 05:45:57.498,1.28443,1.28453,1.00,1.50
2016.09.07 05:45:57.599,1.28443,1.28454,1.00,3.82
2016.09.07 05:45:58.205,1.28443,1.28454,1.00,3.07
2016.09.07 05:45:58.307,1.28443,1.28454,1.00,3.07
2016.09.07 05:45:59.109,1.28443,1.28454,1.00,3.07
2016.09.07 05:45:59.550,1.28443,1.28454,1.00,1.95
2016.09.07 05:45:59.601,1.28443,1.28454,1.50,1.95
2016.09.07 05:45:59.653,1.28443,1.28454,1.87,1.95
2016.09.07 05:45:59.810,1.28443,1.28454,1.12,1.95
2016.09.07 05:45:59.964,1.28443,1.28454,1.12,1.95
2016.09.07 05:46:00.066,1.28443,1.28454,1.12,2.70
2016.09.07 05:46:00.117,1.28444,1.28454,1.00,2.70
2016.09.07 05:46:00.236,1.28444,1.28452,1.00,1.00
2016.09.07 05:46:00.287,1.28444,1.28452,1.00,1.50
2016.09.07 05:46:00.389,1.28444,1.28452,1.00,1.12
2016.09.07 05:46:00.440,1.28444,1.28453,1.00,1.50
2016.09.07 05:46:00.545,1.28444,1.28452,1.00,1.12
2016.09.07 05:46:00.647,1.28444,1.28453,1.00,1.50
2016.09.07 05:46:00.800,1.28444,1.28453,1.50,1.50
2016.09.07 05:46:00.953,1.28444,1.28452,1.50,1.12
2016.09.07 05:46:01.004,1.28444,1.28452,1.50,1.12
2016.09.07 05:46:01.055,1.28444,1.28453,1.50,1.50
2016.09.07 05:46:01.365,1.28444,1.28452,1.50,1.12
2016.09.07 05:46:01.467,1.28444,1.28453,1.50,1.50
2016.09.07 05:46:01.518,1.28444,1.28453,2.25,1.50
2016.09.07 05:46:01.841,1.28444,1.28453,1.50,1.50
2016.09.07 05:46:02.478,1.28444,1.28452,1.50,1.12
2016.09.07 05:46:02.529,1.28444,1.28452,2.25,1.12
2016.09.07 05:46:02.655,1.28444,1.28452,1.50,1.12
2016.09.07 05:46:02.758,1.28444,1.28453,1.50,2.25
2016.09.07 05:46:02.861,1.28444,1.28452,1.50,1.12
2016.09.07 05:46:02.963,1.28444,1.28452,1.50,1.12
2016.09.07 05:46:03.169,1.28444,1.28452,1.50,1.12
2016.09.07 05:46:03.271,1.28444,1.28453,1.50,1.50
2016.09.07 05:46:04.908,1.28444,1.2845,1.00,1.60
2016.09.07 05:46:04.959,1.28439,1.28443,1.87,1.00
2016.09.07 05:46:05.010,1.28439,1.28443,1.05,1.00
2016.09.07 05:46:05.061,1.28439,1.28444,4.75,1.87
2016.09.07 05:46:05.113,1.28439,1.28444,4.50,2.10
2016.09.07 05:46:05.165,1.28434,1.28444,1.12,2.10
2016.09.07 05:46:05.216,1.28434,1.28444,1.50,2.10
2016.09.07 05:46:05.267,1.28434,1.28439,1.50,1.00
2016.09.07 05:46:05.319,1.28434,1.28439,1.87,1.00
2016.09.07 05:46:05.370,1.28434,1.28442,1.87,1.00
2016.09.07 05:46:05.422,1.28434,1.28442,2.62,1.00
2016.09.07 05:46:06.037,1.28434,1.28442,1.87,1.00
2016.09.07 05:46:07.906,1.28434,1.28445,1.87,2.25
2016.09.07 05:46:07.957,1.28435,1.28445,1.00,1.87
2016.09.07 05:46:08.059,1.28435,1.28445,1.00,1.50
2016.09.07 05:46:08.271,1.28435,1.28443,1.00,1.00
2016.09.07 05:46:09.535,1.28435,1.28443,1.50,1.00
2016.09.07 05:46:09.945,1.28435,1.28443,2.25,1.00
2016.09.07 05:46:10.047,1.28435,1.28443,1.50,1.00
2016.09.07 05:46:11.051,1.28435,1.28443,2.25,1.00
2016.09.07 05:46:15.059,1.28435,1.28443,1.50,1.00
2016.09.07 05:46:18.119,1.28435,1.28443,2.25,1.00
2016.09.07 05:46:20.068,1.28435,1.28443,1.50,1.00
2016.09.07 05:46:20.762,1.28436,1.28443,1.00,1.00
2016.09.07 05:46:20.813,1.28436,1.28445,1.35,1.00
2016.09.07 05:46:20.864,1.28437,1.28445,1.00,1.00
2016.09.07 05:46:21.011,1.28437,1.28446,1.50,1.00
2016.09.07 05:46:21.968,1.28439,1.28446,1.00,1.00
2016.09.07 05:46:22.824,1.28438,1.28446,1.00,1.00
2016.09.07 05:46:23.373,1.28438,1.28447,1.00,1.00
2016.09.07 05:46:24.280,1.28438,1.28449,1.35,2.70
2016.09.07 05:46:24.332,1.28439,1.28449,1.50,1.47
2016.09.07 05:46:24.383,1.28439,1.2845,1.50,3.37
2016.09.07 05:46:24.435,1.28441,1.2845,1.00,2.62
2016.09.07 05:46:24.555,1.28441,1.28451,1.00,1.75
2016.09.07 05:46:24.607,1.2844,1.28451,1.50,1.37
2016.09.07 05:46:24.810,1.28442,1.28452,1.00,3.45
2016.09.07 05:46:24.912,1.28442,1.28452,1.00,3.37
2016.09.07 05:46:25.014,1.28442,1.28452,1.00,2.62
2016.09.07 05:46:25.485,1.2844,1.2845,1.00,1.12
2016.09.07 05:46:25.604,1.2844,1.28451,1.50,1.00
2016.09.07 05:46:25.655,1.2844,1.28451,2.25,1.00
2016.09.07 05:46:25.757,1.2844,1.28451,1.50,1.37
2016.09.07 05:46:25.930,1.2844,1.28451,1.50,1.37
2016.09.07 05:46:26.439,1.2844,1.28451,2.25,1.37
2016.09.07 05:46:26.541,1.2844,1.28451,1.50,1.37
2016.09.07 05:46:29.193,1.2844,1.28453,1.87,1.95
2016.09.07 05:46:29.592,1.28442,1.28453,1.00,1.95
2016.09.07 05:46:30.457,1.2844,1.28453,2.62,1.20
2016.09.07 05:46:30.560,1.28442,1.28452,1.00,1.00
2016.09.07 05:46:30.662,1.2844,1.28453,2.62,1.95
2016.09.07 05:46:32.072,1.28442,1.28453,1.50,1.95
2016.09.07 05:46:32.123,1.28442,1.28453,1.00,1.95
2016.09.07 05:46:32.174,1.28442,1.28451,1.00,1.00
2016.09.07 05:46:32.225,1.28442,1.2845,1.00,1.00
2016.09.07 05:46:32.276,1.2844,1.2845,1.87,1.50
2016.09.07 05:46:32.371,1.2844,1.2845,2.25,1.50
2016.09.07 05:46:32.422,1.2844,1.28449,1.87,1.00
2016.09.07 05:46:32.473,1.28441,1.28449,1.00,1.00
2016.09.07 05:46:32.574,1.2844,1.28449,1.87,1.00
2016.09.07 05:46:32.676,1.28441,1.28449,1.00,1.00
2016.09.07 05:46:34.577,1.28442,1.28449,1.00,1.00
2016.09.07 05:46:34.679,1.28441,1.28449,2.25,1.00
2016.09.07 05:46:34.781,1.28441,1.28449,1.00,1.00
2016.09.07 05:46:34.832,1.2844,1.28449,2.70,1.00
2016.09.07 05:46:34.883,1.28442,1.28449,1.00,1.00
2016.09.07 05:46:34.934,1.28442,1.28452,1.00,1.12
2016.09.07 05:46:34.985,1.2844,1.28452,3.22,1.12
2016.09.07 05:46:35.036,1.2844,1.28452,2.70,1.12
2016.09.07 05:46:35.087,1.28442,1.28452,1.00,1.12
2016.09.07 05:46:35.255,1.2844,1.28452,3.07,1.12
2016.09.07 05:46:35.408,1.2844,1.28452,3.07,1.50
2016.09.07 05:46:35.459,1.2844,1.28452,3.07,1.37
2016.09.07 05:46:35.561,1.2844,1.28452,3.60,1.37
2016.09.07 05:46:35.612,1.28442,1.28452,1.00,1.37
2016.09.07 05:46:35.765,1.28442,1.28452,1.00,1.37
2016.09.07 05:46:35.866,1.28442,1.28452,1.00,1.37
2016.09.07 05:46:35.968,1.28442,1.28452,1.00,1.37
2016.09.07 05:46:36.466,1.28442,1.28452,1.00,1.87
2016.09.07 05:46:36.569,1.28442,1.28452,1.00,1.87
2016.09.07 05:46:37.520,1.28442,1.28452,1.00,2.62
2016.09.07 05:46:37.571,1.28442,1.28452,1.00,2.62
2016.09.07 05:46:37.622,1.28442,1.28452,1.00,1.87
2016.09.07 05:46:38.218,1.28442,1.28452,1.00,1.37
2016.09.07 05:46:38.321,1.28442,1.28452,1.00,1.87
2016.09.07 05:46:39.523,1.28442,1.28452,1.00,1.37
2016.09.07 05:46:40.033,1.28443,1.28452,1.00,1.37
2016.09.07 05:46:40.298,1.2844,1.28448,1.00,1.00
2016.09.07 05:46:40.350,1.2844,1.28448,1.00,1.00
2016.09.07 05:46:40.401,1.28438,1.28449,1.50,3.00
2016.09.07 05:46:40.452,1.28438,1.28449,1.50,2.25
2016.09.07 05:46:40.823,1.28438,1.28449,1.50,1.50
2016.09.07 05:46:41.608,1.28438,1.2845,1.50,3.00
2016.09.07 05:46:41.659,1.28438,1.2845,1.50,2.25
2016.09.07 05:46:42.234,1.28438,1.28449,1.50,1.50
2016.09.07 05:46:42.286,1.28439,1.28449,1.00,1.50
2016.09.07 05:46:42.337,1.28439,1.28449,1.50,1.12
2016.09.07 05:46:46.215,1.28439,1.28448,1.50,1.00
2016.09.07 05:46:48.895,1.28439,1.28448,2.25,1.00
2016.09.07 05:46:49.031,1.28441,1.28451,1.00,4.12
2016.09.07 05:46:49.176,1.28441,1.28451,1.00,3.37
2016.09.07 05:46:49.228,1.28441,1.28449,1.00,1.12
2016.09.07 05:46:50.130,1.28441,1.28451,1.00,4.12
2016.09.07 05:46:50.282,1.28441,1.28451,1.00,3.37
2016.09.07 05:46:50.648,1.28439,1.28451,3.00,3.37
2016.09.07 05:46:50.750,1.2844,1.28449,1.00,1.12
2016.09.07 05:46:50.801,1.28441,1.28449,1.00,1.12
2016.09.07 05:46:50.904,1.28441,1.28449,1.50,1.12
2016.09.07 05:46:50.955,1.28441,1.28449,3.00,1.12
2016.09.07 05:46:51.055,1.28441,1.28449,1.50,1.12
2016.09.07 05:46:51.106,1.28441,1.28449,1.12,1.00
2016.09.07 05:46:52.029,1.28441,1.2845,1.12,1.00
2016.09.07 05:46:55.059,1.28441,1.2845,2.62,1.00
2016.09.07 05:46:55.110,1.28442,1.2845,1.00,1.00
2016.09.07 05:46:55.162,1.28442,1.2845,1.50,1.00
2016.09.07 05:46:55.213,1.28442,1.2845,2.25,1.00
2016.09.07 05:46:55.264,1.28442,1.2845,1.87,1.00
2016.09.07 05:46:55.315,1.28442,1.2845,2.25,1.00
2016.09.07 05:46:55.595,1.28442,1.2845,2.62,1.00
2016.09.07 05:46:55.697,1.28442,1.2845,1.50,1.00
2016.09.07 05:46:55.799,1.28442,1.2845,1.87,1.00
2016.09.07 05:46:56.316,1.28442,1.28451,1.87,1.00
2016.09.07 05:46:56.821,1.28442,1.28452,1.87,1.00
2016.09.07 05:46:57.047,1.28442,1.2845,2.62,1.00
2016.09.07 05:46:57.099,1.28442,1.2845,3.00,1.00
2016.09.07 05:46:57.201,1.28442,1.2845,2.25,1.00
2016.09.07 05:46:57.303,1.28443,1.2845,1.12,1.00
2016.09.07 05:46:57.765,1.28443,1.2845,1.00,1.00
2016.09.07 05:46:59.294,1.28442,1.2845,3.00,1.00
2016.09.07 05:46:59.346,1.28442,1.2845,2.25,1.00
2016.09.07 05:46:59.397,1.28442,1.2845,1.50,1.00
2016.09.07 05:46:59.448,1.28441,1.2845,1.37,1.00
2016.09.07 05:46:59.711,1.28441,1.2845,1.12,1.00
2016.09.07 05:46:59.870,1.28441,1.2845,1.00,1.00
2016.09.07 05:46:59.921,1.28441,1.2845,1.00,1.00
2016.09.07 05:47:00.176,1.28441,1.2845,1.50,1.00
2016.09.07 05:47:00.227,1.28441,1.2845,1.12,1.00
2016.09.07 05:47:00.278,1.28441,1.2845,1.00,1.00
2016.09.07 05:47:00.329,1.28441,1.2845,1.50,1.00
2016.09.07 05:47:00.380,1.28441,1.2845,2.25,1.00
2016.09.07 05:47:00.495,1.28442,1.2845,1.50,1.00
2016.09.07 05:47:00.547,1.28442,1.28451,1.87,1.00
2016.09.07 05:47:00.599,1.28443,1.28451,1.12,1.00
2016.09.07 05:47:00.967,1.28443,1.28451,1.00,1.00
2016.09.07 05:47:01.320,1.28443,1.28451,1.50,1.00
2016.09.07 05:47:02.272,1.28443,1.28453,1.50,1.00
2016.09.07 05:47:02.520,1.28444,1.28453,1.00,1.00
2016.09.07 05:47:02.574,1.28444,1.28454,1.12,1.00
2016.09.07 05:47:02.626,1.28446,1.28456,1.50,3.00
2016.09.07 05:47:02.677,1.28446,1.28456,1.50,1.87
2016.09.07 05:47:02.728,1.28448,1.28454,1.00,1.00
2016.09.07 05:47:02.780,1.28446,1.28454,1.37,1.00
2016.09.07 05:47:02.832,1.28446,1.28455,1.12,1.00
2016.09.07 05:47:02.935,1.28446,1.28456,1.12,1.87
2016.09.07 05:47:02.987,1.28446,1.28456,1.50,1.12
2016.09.07 05:47:03.038,1.28446,1.28456,1.12,1.50
2016.09.07 05:47:03.091,1.28447,1.28456,1.00,1.50
2016.09.07 05:47:03.260,1.28447,1.28457,1.00,1.00
2016.09.07 05:47:03.413,1.28447,1.28457,1.50,1.00
2016.09.07 05:47:03.565,1.28448,1.28457,1.00,1.00
2016.09.07 05:47:03.769,1.28449,1.28457,1.00,1.00
2016.09.07 05:47:03.871,1.28447,1.28457,2.25,1.00
2016.09.07 05:47:04.042,1.28447,1.28457,1.12,1.50
2016.09.07 05:47:04.148,1.28447,1.28458,1.00,1.50
2016.09.07 05:47:04.432,1.28447,1.28459,1.00,4.12
2016.09.07 05:47:04.483,1.28447,1.28456,1.00,1.12
2016.09.07 05:47:04.535,1.28446,1.2845,1.12,2.10
2016.09.07 05:47:04.586,1.28444,1.2845,1.12,1.00
2016.09.07 05:47:04.637,1.28443,1.28447,3.00,1.00
2016.09.07 05:47:04.688,1.28443,1.28447,2.25,1.50
2016.09.07 05:47:04.739,1.28443,1.28447,2.62,1.12
2016.09.07 05:47:04.790,1.28442,1.28446,1.00,1.00
2016.09.07 05:47:04.935,1.28439,1.28447,2.25,1.87
2016.09.07 05:47:04.986,1.28436,1.28447,2.62,1.00
2016.09.07 05:47:05.088,1.28436,1.28447,1.87,1.00
2016.09.07 05:47:05.139,1.28436,1.28447,1.50,1.00
2016.09.07 05:47:05.190,1.28436,1.28447,1.87,1.00
2016.09.07 05:47:05.292,1.28437,1.28447,1.47,1.00
2016.09.07 05:47:05.344,1.28437,1.28447,1.10,1.00
2016.09.07 05:47:05.395,1.28437,1.28447,1.00,1.00
2016.09.07 05:47:05.446,1.28438,1.28445,1.00,1.00
2016.09.07 05:47:05.498,1.28438,1.28445,1.50,1.00
2016.09.07 05:47:05.549,1.28438,1.28449,1.50,1.95
2016.09.07 05:47:05.600,1.28438,1.28449,1.50,2.62
2016.09.07 05:47:05.722,1.28438,1.28447,1.87,1.00
2016.09.07 05:47:05.774,1.28438,1.28447,1.50,1.00
2016.09.07 05:47:06.336,1.28438,1.28448,1.50,1.00
2016.09.07 05:47:06.859,1.28438,1.28447,1.50,1.00
2016.09.07 05:47:07.450,1.28438,1.28449,1.50,1.12
2016.09.07 05:47:07.501,1.28438,1.28449,1.50,1.87
2016.09.07 05:47:07.603,1.28438,1.28449,1.50,1.12
2016.09.07 05:47:08.165,1.28438,1.28449,1.50,1.00
2016.09.07 05:47:08.369,1.28439,1.28449,1.00,1.00
2016.09.07 05:47:08.421,1.2844,1.28449,1.00,1.00
2016.09.07 05:47:08.793,1.28439,1.28449,1.50,1.00
2016.09.07 05:47:09.098,1.28439,1.28447,1.50,1.00
2016.09.07 05:47:12.754,1.28439,1.28445,1.50,1.00
2016.09.07 05:47:12.805,1.2844,1.28445,1.00,1.00
2016.09.07 05:47:12.907,1.28439,1.28445,1.50,1.00
2016.09.07 05:47:12.958,1.28441,1.28447,1.00,1.00
2016.09.07 05:47:13.330,1.2844,1.28448,1.50,1.00
2016.09.07 05:47:13.788,1.28441,1.28451,1.00,2.32
2016.09.07 05:47:13.839,1.28441,1.28451,1.00,1.57
2016.09.07 05:47:13.890,1.28443,1.28451,1.12,1.20
2016.09.07 05:47:14.064,1.28444,1.28453,1.00,1.00
2016.09.07 05:47:14.219,1.28444,1.28453,1.50,1.00
2016.09.07 05:47:14.322,1.28444,1.28453,1.00,1.00
2016.09.07 05:47:14.889,1.28444,1.28453,1.50,1.00
2016.09.07 05:47:14.940,1.28444,1.28453,2.25,1.00
2016.09.07 05:47:15.042,1.28445,1.28453,1.00,1.00
2016.09.07 05:47:15.144,1.28445,1.28453,1.00,1.00
2016.09.07 05:47:15.246,1.28444,1.28453,1.87,1.00
2016.09.07 05:47:15.297,1.28444,1.28453,1.50,1.00
2016.09.07 05:47:15.508,1.28445,1.28453,1.00,1.00
2016.09.07 05:47:16.310,1.28444,1.28453,1.50,1.00
2016.09.07 05:47:16.412,1.28444,1.28453,1.00,1.00
2016.09.07 05:47:16.741,1.28445,1.28453,1.00,1.00
2016.09.07 05:47:16.845,1.28444,1.28453,1.12,1.00
2016.09.07 05:47:16.947,1.28444,1.28453,1.87,1.00
2016.09.07 05:47:16.998,1.28444,1.28453,1.50,1.00
2016.09.07 05:47:17.305,1.28445,1.28453,1.00,1.00
2016.09.07 05:47:17.882,1.28446,1.28455,1.00,1.00
2016.09.07 05:47:17.933,1.28446,1.28455,1.50,1.00
2016.09.07 05:47:17.984,1.28446,1.28458,1.50,1.95
2016.09.07 05:47:18.035,1.28446,1.28458,1.50,1.87
2016.09.07 05:47:18.086,1.28446,1.28458,1.87,1.50
2016.09.07 05:47:18.138,1.28446,1.28458,1.12,1.50
2016.09.07 05:47:18.189,1.28446,1.28457,1.00,1.00
2016.09.07 05:47:18.620,1.28445,1.28456,1.87,1.00
2016.09.07 05:47:18.672,1.28446,1.28455,1.00,1.00
2016.09.07 05:47:18.723,1.28446,1.28455,1.00,1.50
2016.09.07 05:47:18.774,1.28446,1.28455,1.00,1.87
2016.09.07 05:47:18.878,1.28446,1.28455,1.00,1.50
2016.09.07 05:47:18.977,1.28445,1.28455,1.00,1.12
2016.09.07 05:47:19.029,1.28444,1.28455,1.95,1.12
2016.09.07 05:47:19.080,1.28444,1.28455,1.95,1.00
2016.09.07 05:47:19.131,1.28445,1.28455,1.00,1.00
2016.09.07 05:47:19.234,1.28444,1.28453,1.12,1.00
2016.09.07 05:47:19.285,1.28443,1.2845,1.87,1.00
2016.09.07 05:47:19.400,1.28443,1.28448,1.00,1.00
2016.09.07 05:47:19.606,1.28443,1.28448,1.12,1.00
2016.09.07 05:47:19.708,1.28443,1.28448,1.87,1.00
2016.09.07 05:47:19.811,1.28443,1.28449,1.50,1.00
2016.09.07 05:47:19.913,1.28443,1.28449,1.87,1.00
2016.09.07 05:47:20.016,1.28443,1.28449,1.50,1.00
2016.09.07 05:47:20.118,1.28443,1.28449,1.00,1.00
2016.09.07 05:47:20.392,1.28443,1.28449,1.87,1.00
2016.09.07 05:47:20.444,1.28444,1.28449,1.00,1.00
2016.09.07 05:47:20.597,1.28444,1.2845,1.50,1.00
2016.09.07 05:47:20.700,1.28444,1.2845,1.00,1.00
2016.09.07 05:47:21.226,1.28444,1.28449,1.00,1.00
2016.09.07 05:47:22.277,1.28445,1.28454,1.00,1.00
2016.09.07 05:47:22.328,1.28446,1.28454,1.00,1.00
2016.09.07 05:47:22.425,1.28444,1.28454,1.50,1.00
2016.09.07 05:47:22.477,1.28444,1.2845,1.12,1.00
2016.09.07 05:47:22.560,1.28444,1.2845,1.00,1.00
2016.09.07 05:47:22.611,1.28443,1.2845,3.00,1.00
2016.09.07 05:47:22.815,1.28444,1.2845,1.00,1.00
2016.09.07 05:47:22.866,1.28444,1.2845,1.00,1.00
2016.09.07 05:47:22.917,1.28443,1.2845,3.00,1.00
2016.09.07 05:47:23.019,1.28443,1.2845,1.87,1.00
2016.09.07 05:47:23.070,1.28443,1.2845,1.50,1.00
2016.09.07 05:47:23.121,1.28443,1.2845,1.87,1.00
2016.09.07 05:47:24.338,1.28443,1.2845,1.50,1.00
