2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:47:24.440,1.28443,1.2845,1.87,1.00
2016.09.07 05:47:24.730,1.28443,1.2845,2.62,1.00
2016.09.07 05:47:24.950,1.28443,1.2845,2.25,1.00
2016.09.07 05:47:25.103,1.28443,1.2845,1.50,1.00
2016.09.07 05:47:25.154,1.28442,1.2845,3.45,1.00
2016.09.07 05:47:25.205,1.28441,1.28447,1.00,1.00
2016.09.07 05:47:25.257,1.2844,1.28447,2.70,1.00
2016.09.07 05:47:25.359,1.28441,1.28447,1.00,1.00
2016.09.07 05:47:25.410,1.28441,1.28445,1.00,1.00
2016.09.07 05:47:25.461,1.2844,1.28445,1.87,1.00
2016.09.07 05:47:25.512,1.2844,1.28446,1.50,1.00
2016.09.07 05:47:25.614,1.2844,1.28444,1.00,1.00
2016.09.07 05:47:26.124,1.2844,1.28445,1.00,1.00
2016.09.07 05:47:26.378,1.2844,1.28449,1.37,1.50
2016.09.07 05:47:26.429,1.28439,1.28451,3.00,1.12
2016.09.07 05:47:26.480,1.28441,1.28451,1.00,1.50
2016.09.07 05:47:26.532,1.28442,1.28451,1.00,1.50
2016.09.07 05:47:26.736,1.28442,1.28451,1.00,1.50
2016.09.07 05:47:26.787,1.28441,1.28452,1.12,2.25
2016.09.07 05:47:26.838,1.28441,1.28452,1.12,2.62
2016.09.07 05:47:26.946,1.2844,1.28451,1.00,1.12
2016.09.07 05:47:27.150,1.28441,1.28452,1.00,3.37
2016.09.07 05:47:27.354,1.2844,1.28451,1.00,1.12
2016.09.07 05:47:27.405,1.2844,1.28451,1.00,1.12
2016.09.07 05:47:27.488,1.2844,1.28452,1.00,3.45
2016.09.07 05:47:27.793,1.2844,1.28451,1.00,1.12
2016.09.07 05:47:28.058,1.2844,1.28451,1.00,1.12
2016.09.07 05:47:28.388,1.2844,1.28451,1.00,1.12
2016.09.07 05:47:28.490,1.2844,1.28451,1.10,1.00
2016.09.07 05:47:28.541,1.28441,1.28451,1.00,1.12
2016.09.07 05:47:28.593,1.28441,1.28451,1.00,1.00
2016.09.07 05:47:28.644,1.28441,1.28452,1.00,2.62
2016.09.07 05:47:29.286,1.28441,1.28452,1.00,2.62
2016.09.07 05:47:29.441,1.2844,1.28452,1.00,1.87
2016.09.07 05:47:30.252,1.2844,1.28452,1.00,1.87
2016.09.07 05:47:30.354,1.28439,1.28452,2.62,2.62
2016.09.07 05:47:30.456,1.28441,1.28452,1.00,2.62
2016.09.07 05:47:30.634,1.28439,1.2845,2.25,1.12
2016.09.07 05:47:30.687,1.28439,1.2845,2.62,1.00
2016.09.07 05:47:30.738,1.28439,1.28449,3.00,1.00
2016.09.07 05:47:31.659,1.2844,1.2845,1.12,1.00
2016.09.07 05:47:32.251,1.28439,1.28451,3.00,1.00
2016.09.07 05:47:32.455,1.28439,1.28451,2.25,1.50
2016.09.07 05:47:32.506,1.28439,1.2845,2.25,1.00
2016.09.07 05:47:32.557,1.28439,1.2845,2.25,1.50
2016.09.07 05:47:32.608,1.28439,1.2845,1.87,1.87
2016.09.07 05:47:32.659,1.28439,1.28448,2.25,1.00
2016.09.07 05:47:32.750,1.28439,1.28446,1.50,1.00
2016.09.07 05:47:32.802,1.28438,1.28445,1.00,1.00
2016.09.07 05:47:32.854,1.28435,1.28445,3.45,1.00
2016.09.07 05:47:32.906,1.28436,1.28445,1.50,1.00
2016.09.07 05:47:32.958,1.28436,1.28445,1.12,1.00
2016.09.07 05:47:33.636,1.28436,1.28445,1.87,1.00
2016.09.07 05:47:33.739,1.28436,1.28445,1.12,1.00
2016.09.07 05:47:33.940,1.28436,1.28445,1.87,1.00
2016.09.07 05:47:34.563,1.28436,1.28445,1.12,1.00
2016.09.07 05:47:34.868,1.28437,1.28445,1.00,1.00
2016.09.07 05:47:34.970,1.28436,1.28445,1.12,1.00
2016.09.07 05:47:35.764,1.28437,1.28445,1.00,1.00
2016.09.07 05:47:35.816,1.28437,1.28446,1.00,1.50
2016.09.07 05:47:36.231,1.28437,1.28446,1.00,1.00
2016.09.07 05:47:36.383,1.28435,1.28444,2.62,1.00
2016.09.07 05:47:36.434,1.28435,1.28444,2.25,1.00
2016.09.07 05:47:36.536,1.28435,1.28444,2.62,1.00
2016.09.07 05:47:36.638,1.28435,1.28444,3.37,1.00
2016.09.07 05:47:36.942,1.28435,1.28444,2.62,1.00
2016.09.07 05:47:37.368,1.28435,1.28444,2.25,1.00
2016.09.07 05:47:37.532,1.28434,1.28444,1.00,1.00
2016.09.07 05:47:37.596,1.28434,1.28444,1.12,1.00
2016.09.07 05:47:37.749,1.28434,1.28444,1.87,1.00
2016.09.07 05:47:37.952,1.28434,1.28443,1.12,1.00
2016.09.07 05:47:38.220,1.28435,1.28443,1.00,1.00
2016.09.07 05:47:38.722,1.28436,1.28443,1.00,1.00
2016.09.07 05:47:39.380,1.28436,1.2844,1.00,1.00
2016.09.07 05:47:39.638,1.28435,1.2844,1.50,1.00
2016.09.07 05:47:39.740,1.28435,1.2844,2.25,1.00
2016.09.07 05:47:39.791,1.28435,1.2844,1.87,1.00
2016.09.07 05:47:39.842,1.28435,1.2844,1.50,1.00
2016.09.07 05:47:40.402,1.28435,1.2844,1.87,1.00
2016.09.07 05:47:40.454,1.28435,1.2844,2.62,1.00
2016.09.07 05:47:40.505,1.28435,1.2844,2.25,1.00
2016.09.07 05:47:40.640,1.28436,1.2844,1.00,1.00
2016.09.07 05:47:40.691,1.28436,1.2844,1.00,1.00
2016.09.07 05:47:40.876,1.28436,1.2844,1.00,1.00
2016.09.07 05:47:41.080,1.28436,1.28441,1.00,1.00
2016.09.07 05:47:41.233,1.28436,1.28441,1.12,1.00
2016.09.07 05:47:41.284,1.28436,1.28444,1.50,1.00
2016.09.07 05:47:41.335,1.28436,1.28444,1.00,1.00
2016.09.07 05:47:41.386,1.28436,1.28444,1.00,1.00
2016.09.07 05:47:41.538,1.28436,1.28444,1.00,1.00
2016.09.07 05:47:42.325,1.28436,1.28444,1.87,1.00
2016.09.07 05:47:42.528,1.28436,1.28444,1.50,1.00
2016.09.07 05:47:42.732,1.28436,1.28444,1.00,1.00
2016.09.07 05:47:42.834,1.28436,1.28445,1.50,1.50
2016.09.07 05:47:42.885,1.28437,1.28445,1.50,1.00
2016.09.07 05:47:42.987,1.28437,1.28445,1.00,1.00
2016.09.07 05:47:43.103,1.28438,1.28445,1.00,1.00
2016.09.07 05:47:43.154,1.28438,1.28445,1.50,1.00
2016.09.07 05:47:43.205,1.28438,1.28445,1.50,1.00
2016.09.07 05:47:43.257,1.28437,1.28445,1.50,1.00
2016.09.07 05:47:43.311,1.28437,1.28445,1.87,1.00
2016.09.07 05:47:43.363,1.28437,1.28443,2.25,1.00
2016.09.07 05:47:43.414,1.28437,1.28443,1.12,1.00
2016.09.07 05:47:43.468,1.28437,1.28443,1.00,1.00
2016.09.07 05:47:43.571,1.28437,1.28443,1.50,1.00
2016.09.07 05:47:43.726,1.28437,1.28443,1.87,1.00
2016.09.07 05:47:43.943,1.28438,1.28443,1.00,1.00
2016.09.07 05:47:44.360,1.28437,1.28443,2.25,1.00
2016.09.07 05:47:44.462,1.28437,1.28443,1.37,1.00
2016.09.07 05:47:44.615,1.28436,1.28443,1.87,1.00
2016.09.07 05:47:44.666,1.28436,1.28443,1.00,1.00
2016.09.07 05:47:44.717,1.28436,1.28443,1.37,1.00
2016.09.07 05:47:44.768,1.28435,1.28443,2.44,1.00
2016.09.07 05:47:44.819,1.28436,1.28443,1.00,1.00
2016.09.07 05:47:44.870,1.28435,1.28443,1.87,1.00
2016.09.07 05:47:45.023,1.28436,1.28443,1.00,1.00
2016.09.07 05:47:45.209,1.28435,1.28443,2.06,1.00
2016.09.07 05:47:45.363,1.28436,1.28443,1.00,1.00
2016.09.07 05:47:45.414,1.28436,1.28443,1.37,1.00
2016.09.07 05:47:45.465,1.28435,1.28443,2.25,1.00
2016.09.07 05:47:45.567,1.28436,1.28443,1.50,1.00
2016.09.07 05:47:45.618,1.28436,1.28443,1.12,1.00
2016.09.07 05:47:45.771,1.28436,1.28443,1.00,1.00
2016.09.07 05:47:46.170,1.28436,1.28443,1.50,1.00
2016.09.07 05:47:46.374,1.28436,1.28443,1.87,1.00
2016.09.07 05:47:46.665,1.28436,1.28443,2.62,1.00
2016.09.07 05:47:46.766,1.28436,1.28443,1.50,1.00
2016.09.07 05:47:47.502,1.28436,1.28443,1.37,1.00
2016.09.07 05:47:47.604,1.28436,1.28443,1.00,1.00
2016.09.07 05:47:47.706,1.28436,1.28443,1.50,1.00
2016.09.07 05:47:47.875,1.28436,1.28443,2.62,1.00
2016.09.07 05:47:47.926,1.28436,1.28443,2.25,1.00
2016.09.07 05:47:47.977,1.28436,1.28443,1.87,1.00
2016.09.07 05:47:48.130,1.28436,1.28441,2.25,1.00
2016.09.07 05:47:48.181,1.28436,1.28441,2.62,1.00
2016.09.07 05:47:48.283,1.28436,1.28441,2.25,1.00
2016.09.07 05:47:48.773,1.28436,1.28441,1.87,1.00
2016.09.07 05:47:49.645,1.28436,1.28441,2.25,1.00
2016.09.07 05:47:50.855,1.28436,1.28441,1.12,1.00
2016.09.07 05:47:50.979,1.28435,1.2844,1.50,1.00
2016.09.07 05:47:51.030,1.28434,1.2844,2.25,1.00
2016.09.07 05:47:51.081,1.28434,1.2844,1.12,1.00
2016.09.07 05:47:51.234,1.28434,1.2844,1.00,1.00
2016.09.07 05:47:51.336,1.28433,1.28441,1.87,1.00
2016.09.07 05:47:51.387,1.28433,1.28441,1.50,1.00
2016.09.07 05:47:51.438,1.28434,1.28441,1.00,1.00
2016.09.07 05:47:51.540,1.28434,1.28441,1.12,1.00
2016.09.07 05:47:53.036,1.28433,1.28441,1.12,1.00
2016.09.07 05:47:53.139,1.28433,1.28441,1.12,1.00
2016.09.07 05:47:53.241,1.28433,1.28441,1.50,1.00
2016.09.07 05:47:53.292,1.28433,1.28441,2.25,1.00
2016.09.07 05:47:53.343,1.28433,1.28441,1.87,1.00
2016.09.07 05:47:53.597,1.28433,1.28441,1.37,1.00
2016.09.07 05:47:53.873,1.28433,1.28441,1.00,1.00
2016.09.07 05:47:53.962,1.28433,1.28441,1.00,1.00
2016.09.07 05:47:54.013,1.28433,1.28441,1.12,1.00
2016.09.07 05:47:54.064,1.28433,1.28441,1.87,1.00
2016.09.07 05:47:54.267,1.28433,1.2844,1.12,1.00
2016.09.07 05:47:54.757,1.28433,1.2844,1.00,1.00
2016.09.07 05:47:54.877,1.28433,1.2844,1.50,1.00
2016.09.07 05:47:55.412,1.28433,1.28439,1.50,1.00
2016.09.07 05:47:55.861,1.28433,1.28439,1.87,1.00
2016.09.07 05:47:56.091,1.28433,1.28439,1.12,1.00
2016.09.07 05:47:56.143,1.28432,1.2844,2.62,1.00
2016.09.07 05:47:56.246,1.2843,1.2844,2.32,2.25
2016.09.07 05:47:56.298,1.28428,1.28438,1.50,1.00
2016.09.07 05:47:56.350,1.28428,1.28438,1.12,1.00
2016.09.07 05:47:56.453,1.28427,1.28438,2.25,1.00
2016.09.07 05:47:56.504,1.28428,1.28437,1.12,1.00
2016.09.07 05:47:56.606,1.28427,1.28439,3.37,1.00
2016.09.07 05:47:56.658,1.28427,1.28439,4.50,1.00
2016.09.07 05:47:56.709,1.28427,1.28437,4.87,1.00
2016.09.07 05:47:56.760,1.28427,1.28437,5.62,1.00
2016.09.07 05:47:56.892,1.28427,1.28439,5.62,1.00
2016.09.07 05:47:56.945,1.28427,1.28439,4.87,1.00
2016.09.07 05:47:56.996,1.28427,1.28438,4.12,1.00
2016.09.07 05:47:57.165,1.28427,1.28438,3.37,1.50
2016.09.07 05:47:57.522,1.28427,1.28438,3.37,1.50
2016.09.07 05:47:58.625,1.2843,1.28438,1.27,1.50
2016.09.07 05:47:58.677,1.2843,1.28441,2.02,1.37
2016.09.07 05:47:58.728,1.2843,1.28441,1.85,1.00
2016.09.07 05:47:58.852,1.28432,1.28442,1.12,1.12
2016.09.07 05:47:58.903,1.28432,1.28442,1.12,1.00
2016.09.07 05:47:58.979,1.28432,1.28442,1.37,1.00
2016.09.07 05:47:59.031,1.28433,1.28442,1.00,1.00
2016.09.07 05:47:59.133,1.28432,1.28442,1.37,1.00
2016.09.07 05:47:59.184,1.28431,1.28442,3.07,1.00
2016.09.07 05:47:59.236,1.28431,1.28442,3.07,1.00
2016.09.07 05:47:59.302,1.28431,1.28439,3.07,1.50
2016.09.07 05:47:59.354,1.28431,1.28437,1.57,1.00
2016.09.07 05:47:59.405,1.28429,1.28437,2.62,1.00
2016.09.07 05:47:59.457,1.28428,1.28437,2.62,1.00
2016.09.07 05:47:59.508,1.28429,1.28436,1.00,1.00
2016.09.07 05:47:59.559,1.28427,1.28436,2.32,1.00
2016.09.07 05:47:59.654,1.28425,1.28436,3.37,1.00
2016.09.07 05:47:59.756,1.28425,1.28436,4.12,1.00
2016.09.07 05:47:59.870,1.28425,1.28436,3.37,1.00
2016.09.07 05:48:00.378,1.28425,1.28436,2.62,1.00
2016.09.07 05:48:01.337,1.28425,1.28436,3.37,1.00
2016.09.07 05:48:02.785,1.28425,1.28436,3.00,1.00
2016.09.07 05:48:04.181,1.28425,1.28437,2.25,1.87
2016.09.07 05:48:04.335,1.28425,1.28437,1.50,1.12
2016.09.07 05:48:04.386,1.28425,1.28437,1.50,1.50
2016.09.07 05:48:04.540,1.28425,1.28437,1.50,1.87
2016.09.07 05:48:05.331,1.28425,1.28437,1.50,1.50
2016.09.07 05:48:05.419,1.28425,1.28437,1.50,1.12
2016.09.07 05:48:06.234,1.28425,1.28437,2.25,1.87
2016.09.07 05:48:06.286,1.28425,1.28434,2.25,1.00
2016.09.07 05:48:06.337,1.28422,1.28434,2.70,2.25
2016.09.07 05:48:06.388,1.28422,1.28431,2.70,1.00
2016.09.07 05:48:06.439,1.2842,1.28431,4.50,1.00
2016.09.07 05:48:06.490,1.2842,1.28431,3.75,1.00
2016.09.07 05:48:06.541,1.2842,1.2843,1.50,1.00
2016.09.07 05:48:06.593,1.28419,1.2843,1.75,1.50
2016.09.07 05:48:06.644,1.28419,1.2843,1.75,1.00
2016.09.07 05:48:06.695,1.28419,1.28431,1.12,2.62
2016.09.07 05:48:06.746,1.28418,1.28431,1.87,2.62
2016.09.07 05:48:06.848,1.28418,1.28431,3.00,2.62
2016.09.07 05:48:06.949,1.28418,1.28431,1.87,2.62
2016.09.07 05:48:07.289,1.28418,1.28431,2.62,1.87
2016.09.07 05:48:07.340,1.28419,1.28431,1.37,1.50
2016.09.07 05:48:07.392,1.28419,1.2843,1.87,1.00
2016.09.07 05:48:08.528,1.28419,1.2843,1.87,1.00
2016.09.07 05:48:08.580,1.28419,1.2843,1.87,1.50
2016.09.07 05:48:09.797,1.28419,1.28429,1.12,1.00
2016.09.07 05:48:09.848,1.28419,1.28429,1.75,1.00
2016.09.07 05:48:09.949,1.28419,1.28429,1.12,1.00
2016.09.07 05:48:10.547,1.28418,1.28429,1.57,1.00
2016.09.07 05:48:10.598,1.28418,1.28429,1.57,1.50
2016.09.07 05:48:10.751,1.28418,1.28429,1.57,1.50
2016.09.07 05:48:11.384,1.28418,1.28428,1.57,1.00
2016.09.07 05:48:11.435,1.28418,1.28428,2.70,1.00
2016.09.07 05:48:11.537,1.28418,1.28428,1.57,1.00
2016.09.07 05:48:11.690,1.28418,1.28428,1.57,1.00
2016.09.07 05:48:11.894,1.28418,1.28429,1.57,1.50
2016.09.07 05:48:12.566,1.28418,1.28429,1.57,1.00
2016.09.07 05:48:12.664,1.28418,1.28429,1.57,1.50
2016.09.07 05:48:14.658,1.28418,1.28429,3.07,1.50
2016.09.07 05:48:14.709,1.28418,1.28429,3.00,1.50
2016.09.07 05:48:16.460,1.28418,1.28429,1.50,1.50
2016.09.07 05:48:16.561,1.28418,1.28429,3.00,1.50
2016.09.07 05:48:16.612,1.28418,1.28428,3.00,1.00
2016.09.07 05:48:17.250,1.28418,1.28428,1.50,1.00
2016.09.07 05:48:17.301,1.28419,1.28429,1.37,1.00
2016.09.07 05:48:17.403,1.28418,1.2843,2.25,1.00
2016.09.07 05:48:17.563,1.28418,1.2843,2.32,1.00
2016.09.07 05:48:21.244,1.28418,1.2843,3.82,1.00
2016.09.07 05:48:23.677,1.28418,1.2843,2.32,1.00
2016.09.07 05:48:23.729,1.28418,1.2843,1.57,1.00
2016.09.07 05:48:23.780,1.28418,1.2843,3.07,1.00
2016.09.07 05:48:23.868,1.28418,1.28429,1.57,1.87
2016.09.07 05:48:23.920,1.28418,1.28428,1.57,1.00
2016.09.07 05:48:23.988,1.28418,1.28428,1.12,1.00
2016.09.07 05:48:24.838,1.28419,1.28428,1.00,1.00
2016.09.07 05:48:25.194,1.28419,1.28428,1.12,1.00
2016.09.07 05:48:25.296,1.28419,1.28428,1.00,1.00
2016.09.07 05:48:25.784,1.28419,1.28428,1.00,1.00
2016.09.07 05:48:25.990,1.28419,1.28428,1.12,1.00
2016.09.07 05:48:26.042,1.28419,1.28428,1.50,1.00
2016.09.07 05:48:26.093,1.28419,1.28428,1.12,1.00
2016.09.07 05:48:26.144,1.28419,1.28428,1.00,1.00
2016.09.07 05:48:26.195,1.28419,1.28428,1.37,1.00
2016.09.07 05:48:26.465,1.28419,1.28428,1.00,1.00
2016.09.07 05:48:26.568,1.28419,1.28429,1.37,1.00
2016.09.07 05:48:26.669,1.28419,1.28429,1.50,1.00
2016.09.07 05:48:26.772,1.28419,1.28429,1.12,1.00
2016.09.07 05:48:26.824,1.28419,1.28429,1.12,1.50
2016.09.07 05:48:26.875,1.28419,1.28429,1.12,1.50
2016.09.07 05:48:27.366,1.28419,1.28429,1.12,1.50
2016.09.07 05:48:27.520,1.28419,1.28429,1.12,1.00
2016.09.07 05:48:28.519,1.28419,1.2843,1.12,1.87
2016.09.07 05:48:28.621,1.28419,1.28429,1.12,1.00
2016.09.07 05:48:30.098,1.28419,1.28429,1.12,1.00
2016.09.07 05:48:30.149,1.28419,1.2843,1.12,1.87
2016.09.07 05:48:30.200,1.28419,1.2843,1.12,2.62
2016.09.07 05:48:30.302,1.28419,1.2843,1.12,2.62
2016.09.07 05:48:31.301,1.28419,1.2843,1.12,1.87
2016.09.07 05:48:34.130,1.28419,1.2843,1.12,2.62
2016.09.07 05:48:39.794,1.28419,1.28429,1.12,1.00
2016.09.07 05:48:40.767,1.28419,1.2843,1.12,1.87
2016.09.07 05:48:42.706,1.28419,1.2843,1.00,1.50
2016.09.07 05:48:43.076,1.28417,1.2843,4.57,1.50
2016.09.07 05:48:49.656,1.28419,1.28431,1.00,1.12
2016.09.07 05:48:49.707,1.2842,1.28432,1.37,1.50
2016.09.07 05:48:49.759,1.28422,1.28432,1.12,1.12
2016.09.07 05:48:49.810,1.28422,1.28432,1.12,1.00
2016.09.07 05:48:49.862,1.2842,1.28432,1.75,1.50
2016.09.07 05:48:49.990,1.28421,1.28431,1.00,1.00
2016.09.07 05:48:50.042,1.28419,1.28431,3.45,1.12
2016.09.07 05:48:50.093,1.28419,1.28431,1.57,1.12
2016.09.07 05:48:51.228,1.28419,1.28431,1.57,1.00
2016.09.07 05:48:51.280,1.28421,1.28431,1.00,1.00
2016.09.07 05:48:51.686,1.28419,1.2843,3.45,1.00
2016.09.07 05:48:52.201,1.28419,1.28431,3.45,1.00
2016.09.07 05:48:54.144,1.28419,1.28431,3.45,1.00
2016.09.07 05:48:54.246,1.28419,1.28431,3.45,1.00
2016.09.07 05:48:54.400,1.28419,1.28431,2.70,1.00
2016.09.07 05:48:54.451,1.28419,1.28431,2.70,1.00
2016.09.07 05:48:54.661,1.28419,1.28431,3.45,1.00
2016.09.07 05:48:54.763,1.2842,1.28432,1.50,2.62
2016.09.07 05:48:54.814,1.28419,1.28432,4.20,3.37
2016.09.07 05:48:54.865,1.28419,1.28431,3.45,1.00
2016.09.07 05:48:54.916,1.28419,1.28431,3.45,1.00
2016.09.07 05:48:54.967,1.28419,1.28431,3.45,1.00
2016.09.07 05:48:55.069,1.28419,1.28431,3.45,1.50
2016.09.07 05:48:55.170,1.28419,1.28431,3.37,1.50
2016.09.07 05:48:55.609,1.28419,1.2843,3.37,1.00
2016.09.07 05:48:55.712,1.28419,1.2843,3.37,1.00
2016.09.07 05:48:55.864,1.28419,1.2843,3.37,1.00
2016.09.07 05:48:55.966,1.28419,1.2843,3.37,1.00
2016.09.07 05:48:56.119,1.2842,1.2843,1.50,1.00
2016.09.07 05:49:00.187,1.2842,1.2843,2.25,1.00
2016.09.07 05:49:00.289,1.2842,1.2843,1.50,1.00
2016.09.07 05:49:01.982,1.28421,1.28431,1.12,1.00
2016.09.07 05:49:02.135,1.28421,1.28431,1.50,1.00
2016.09.07 05:49:03.028,1.28421,1.28432,1.50,1.00
2016.09.07 05:49:07.691,1.28421,1.28432,1.50,1.12
2016.09.07 05:49:07.989,1.28421,1.28432,1.50,1.00
2016.09.07 05:49:12.704,1.28421,1.28432,1.50,1.00
2016.09.07 05:49:12.806,1.28421,1.28432,1.50,1.12
2016.09.07 05:49:12.857,1.28421,1.28432,1.00,1.12
2016.09.07 05:49:13.706,1.28421,1.28432,1.00,1.37
2016.09.07 05:49:14.474,1.28421,1.28432,1.00,1.12
2016.09.07 05:49:14.525,1.28421,1.28432,1.00,1.50
2016.09.07 05:49:14.677,1.28421,1.28432,1.00,1.00
2016.09.07 05:49:14.728,1.28421,1.28433,1.00,2.25
2016.09.07 05:49:14.779,1.28421,1.28433,1.00,1.50
2016.09.07 05:49:14.982,1.28421,1.28433,1.00,2.25
2016.09.07 05:49:15.151,1.28421,1.28433,1.50,3.00
2016.09.07 05:49:15.660,1.28421,1.28433,1.50,2.25
2016.09.07 05:49:15.711,1.28422,1.28433,1.00,1.50
2016.09.07 05:49:15.761,1.28422,1.28433,1.00,2.25
2016.09.07 05:49:15.812,1.28421,1.28433,2.25,2.25
2016.09.07 05:49:16.591,1.28421,1.28433,1.50,2.25
2016.09.07 05:49:16.693,1.28421,1.28433,1.00,3.00
2016.09.07 05:49:16.794,1.28421,1.28433,1.00,1.50
2016.09.07 05:49:17.682,1.28421,1.28433,1.00,2.25
2016.09.07 05:49:17.732,1.28422,1.28433,1.00,2.25
2016.09.07 05:49:17.783,1.28422,1.28433,1.00,1.50
2016.09.07 05:49:17.834,1.28421,1.2843,1.50,1.00
2016.09.07 05:49:17.885,1.28421,1.2843,1.00,1.00
2016.09.07 05:49:19.232,1.2842,1.2843,1.37,1.00
2016.09.07 05:49:19.283,1.2842,1.2843,1.12,1.00
2016.09.07 05:49:19.672,1.28419,1.2843,2.25,1.00
2016.09.07 05:49:19.774,1.28419,1.2843,3.00,1.00
2016.09.07 05:49:21.327,1.28419,1.2843,3.07,1.00
2016.09.07 05:49:21.378,1.28419,1.2843,2.32,1.00
2016.09.07 05:49:21.480,1.2842,1.2843,1.12,1.00
2016.09.07 05:49:22.763,1.2842,1.2843,1.50,1.00
2016.09.07 05:49:22.815,1.28421,1.2843,1.12,1.00
2016.09.07 05:49:24.960,1.28421,1.28432,1.12,1.12
2016.09.07 05:49:27.207,1.28421,1.28432,1.12,1.12
2016.09.07 05:49:27.411,1.28421,1.28432,1.12,1.12
2016.09.07 05:49:27.513,1.2842,1.28432,1.50,1.12
2016.09.07 05:49:27.564,1.2842,1.28432,1.50,1.00
2016.09.07 05:49:27.616,1.2842,1.28431,1.50,1.00
2016.09.07 05:49:28.097,1.2842,1.28431,2.25,1.00
2016.09.07 05:49:29.371,1.2842,1.28431,2.62,1.00
2016.09.07 05:49:29.676,1.2842,1.28431,3.37,1.00
2016.09.07 05:49:29.727,1.2842,1.28433,2.62,2.62
2016.09.07 05:49:29.779,1.2842,1.28432,2.62,1.00
2016.09.07 05:49:30.303,1.28423,1.28432,1.00,1.00
2016.09.07 05:49:30.354,1.28423,1.28432,1.50,1.00
2016.09.07 05:49:30.405,1.28425,1.28435,1.12,1.50
2016.09.07 05:49:30.507,1.28426,1.28435,1.00,1.12
2016.09.07 05:49:30.559,1.28426,1.28435,1.00,1.00
2016.09.07 05:49:30.712,1.28426,1.28435,1.12,1.00
2016.09.07 05:49:30.810,1.28424,1.28436,3.75,1.12
2016.09.07 05:49:30.861,1.28425,1.28436,1.50,1.12
2016.09.07 05:49:30.912,1.28426,1.28436,1.00,1.12
2016.09.07 05:49:31.117,1.28426,1.28436,1.12,1.12
2016.09.07 05:49:31.219,1.28426,1.28436,1.00,1.12
2016.09.07 05:49:31.475,1.28426,1.28436,1.12,1.87
2016.09.07 05:49:31.527,1.28425,1.28436,1.50,1.87
2016.09.07 05:49:31.578,1.28425,1.28436,1.00,1.87
2016.09.07 05:49:32.361,1.28425,1.28436,1.00,1.12
2016.09.07 05:49:32.819,1.28425,1.28436,1.87,1.87
2016.09.07 05:49:35.071,1.28425,1.28436,1.87,2.25
2016.09.07 05:49:35.172,1.28425,1.28436,1.87,1.87
2016.09.07 05:49:35.223,1.28425,1.28436,1.50,1.87
2016.09.07 05:49:35.338,1.28425,1.28436,1.00,2.62
2016.09.07 05:49:35.389,1.28424,1.28435,2.62,1.50
2016.09.07 05:49:35.440,1.28424,1.28435,2.25,1.37
2016.09.07 05:49:35.491,1.28424,1.28435,2.25,1.00
2016.09.07 05:49:35.542,1.28424,1.28435,2.25,1.12
2016.09.07 05:49:35.594,1.28424,1.28435,2.25,1.12
2016.09.07 05:49:35.748,1.28424,1.28435,2.25,1.00
