2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:49:35.799,1.28425,1.28436,1.00,3.00
2016.09.07 05:49:35.850,1.28425,1.28436,1.00,2.62
2016.09.07 05:49:35.952,1.28425,1.28435,1.00,1.00
2016.09.07 05:49:36.004,1.28425,1.28435,1.37,1.00
2016.09.07 05:49:36.106,1.28425,1.28434,1.00,1.00
2016.09.07 05:49:36.288,1.28424,1.28434,1.50,1.00
2016.09.07 05:49:36.392,1.28424,1.28434,1.75,1.00
2016.09.07 05:49:36.494,1.28424,1.28435,1.50,1.50
2016.09.07 05:49:36.647,1.28424,1.28435,1.50,1.12
2016.09.07 05:49:36.698,1.28424,1.28436,1.75,2.25
2016.09.07 05:49:36.749,1.28424,1.28436,1.75,1.87
2016.09.07 05:49:36.800,1.28425,1.28436,1.50,2.62
2016.09.07 05:49:37.467,1.28425,1.28436,1.50,2.62
2016.09.07 05:49:37.518,1.28425,1.28436,1.50,2.62
2016.09.07 05:49:37.569,1.28425,1.28436,1.50,2.25
2016.09.07 05:49:39.136,1.28425,1.28436,1.50,2.62
2016.09.07 05:49:39.187,1.28425,1.28436,1.50,3.00
2016.09.07 05:49:39.390,1.28424,1.28436,3.00,1.87
2016.09.07 05:49:42.497,1.28424,1.28436,3.00,2.25
2016.09.07 05:49:42.548,1.28424,1.28434,3.00,1.00
2016.09.07 05:49:42.753,1.28424,1.28434,3.00,1.12
2016.09.07 05:49:43.211,1.28424,1.28434,3.00,1.00
2016.09.07 05:49:43.262,1.28424,1.28436,3.00,1.87
2016.09.07 05:49:46.845,1.28424,1.28436,1.50,2.62
2016.09.07 05:49:46.947,1.28424,1.28435,2.25,1.37
2016.09.07 05:49:46.998,1.28424,1.28435,2.62,1.00
2016.09.07 05:49:47.049,1.28424,1.28435,1.87,1.00
2016.09.07 05:49:47.100,1.28424,1.28436,1.87,2.70
2016.09.07 05:49:47.151,1.28424,1.28436,2.62,3.45
2016.09.07 05:49:47.202,1.28424,1.28434,2.62,1.00
2016.09.07 05:49:47.304,1.28424,1.28435,3.00,1.12
2016.09.07 05:49:47.406,1.28424,1.28435,2.62,1.12
2016.09.07 05:49:49.501,1.28424,1.28436,2.62,3.07
2016.09.07 05:49:49.603,1.28424,1.28436,3.37,3.07
2016.09.07 05:49:50.227,1.28424,1.28436,2.62,3.07
2016.09.07 05:49:51.328,1.28424,1.28436,3.37,2.32
2016.09.07 05:49:51.635,1.28425,1.28436,1.12,3.00
2016.09.07 05:49:52.846,1.28425,1.28436,1.12,2.25
2016.09.07 05:49:56.638,1.28425,1.28436,1.50,2.25
2016.09.07 05:49:56.839,1.28425,1.28436,1.12,2.62
2016.09.07 05:49:56.890,1.28425,1.28434,1.12,1.00
2016.09.07 05:49:57.392,1.28425,1.28435,1.12,1.00
2016.09.07 05:49:57.646,1.28425,1.28436,1.12,3.00
2016.09.07 05:49:57.748,1.28425,1.28436,1.12,2.62
2016.09.07 05:49:57.799,1.28425,1.28436,1.12,2.25
2016.09.07 05:49:57.850,1.28425,1.28436,1.12,1.87
2016.09.07 05:49:58.136,1.28424,1.28435,2.62,1.00
2016.09.07 05:49:58.340,1.28424,1.28436,2.62,2.25
2016.09.07 05:49:58.442,1.28424,1.28435,2.62,1.12
2016.09.07 05:49:58.594,1.28424,1.28435,1.87,1.12
2016.09.07 05:49:58.646,1.28424,1.28435,1.00,3.00
2016.09.07 05:49:58.697,1.28424,1.28435,1.00,3.37
2016.09.07 05:49:58.748,1.28424,1.28433,1.00,1.00
2016.09.07 05:49:58.799,1.28423,1.28433,1.12,1.00
2016.09.07 05:49:58.850,1.28423,1.28433,1.12,1.00
2016.09.07 05:49:58.901,1.28423,1.28433,1.12,1.00
2016.09.07 05:49:58.990,1.28423,1.28433,1.00,1.37
2016.09.07 05:49:59.129,1.28423,1.28433,1.00,1.00
2016.09.07 05:49:59.180,1.28423,1.28433,1.00,1.00
2016.09.07 05:49:59.231,1.28423,1.28433,1.87,1.00
2016.09.07 05:49:59.333,1.28423,1.28434,1.87,1.12
2016.09.07 05:49:59.435,1.28423,1.28435,1.50,2.70
2016.09.07 05:49:59.486,1.28423,1.28435,1.50,2.32
2016.09.07 05:49:59.537,1.28424,1.28435,1.00,1.95
2016.09.07 05:49:59.588,1.28424,1.28434,1.00,1.00
2016.09.07 05:49:59.639,1.28424,1.28434,1.50,1.00
2016.09.07 05:50:00.250,1.28424,1.28434,1.00,1.00
2016.09.07 05:50:01.647,1.28425,1.28434,1.00,1.00
2016.09.07 05:50:02.117,1.28424,1.28434,1.00,1.00
2016.09.07 05:50:02.259,1.28424,1.28434,1.00,1.00
2016.09.07 05:50:02.728,1.28424,1.28435,1.00,1.75
2016.09.07 05:50:03.513,1.28424,1.28435,1.00,2.25
2016.09.07 05:50:03.564,1.28424,1.28434,1.00,1.00
2016.09.07 05:50:03.615,1.28424,1.28435,1.00,1.87
2016.09.07 05:50:08.299,1.28424,1.28435,1.50,1.87
2016.09.07 05:50:08.675,1.28424,1.28435,1.50,2.25
2016.09.07 05:50:08.920,1.28424,1.28435,1.50,2.25
2016.09.07 05:50:08.972,1.28422,1.28426,1.20,1.00
2016.09.07 05:50:09.023,1.28421,1.28427,1.65,1.00
2016.09.07 05:50:09.074,1.2842,1.2843,1.12,1.50
2016.09.07 05:50:09.176,1.2842,1.28429,1.12,1.00
2016.09.07 05:50:09.227,1.28419,1.28429,1.50,1.00
2016.09.07 05:50:09.278,1.2842,1.2843,1.95,1.00
2016.09.07 05:50:09.329,1.2842,1.2843,4.05,1.00
2016.09.07 05:50:09.380,1.28423,1.28429,1.30,1.00
2016.09.07 05:50:09.482,1.28423,1.28431,1.30,1.00
2016.09.07 05:50:10.095,1.28422,1.28431,2.47,1.00
2016.09.07 05:50:10.147,1.28422,1.28431,2.10,1.12
2016.09.07 05:50:10.977,1.28424,1.28431,1.12,1.00
2016.09.07 05:50:11.181,1.28424,1.28433,1.12,1.12
2016.09.07 05:50:11.283,1.28424,1.28433,1.50,1.00
2016.09.07 05:50:13.056,1.28424,1.28433,1.00,1.00
2016.09.07 05:50:13.107,1.28424,1.28434,1.00,2.25
2016.09.07 05:50:13.158,1.28424,1.28434,1.50,2.25
2016.09.07 05:50:13.260,1.28424,1.28434,1.00,2.25
2016.09.07 05:50:15.110,1.28424,1.28433,1.00,1.00
2016.09.07 05:50:15.212,1.28424,1.28434,1.00,2.25
2016.09.07 05:50:15.524,1.28424,1.28433,1.00,1.00
2016.09.07 05:50:15.628,1.28424,1.28434,1.00,2.25
2016.09.07 05:50:18.075,1.28424,1.28434,1.50,2.25
2016.09.07 05:50:18.127,1.28424,1.28434,1.00,2.25
2016.09.07 05:50:18.178,1.28423,1.28434,2.25,2.62
2016.09.07 05:50:18.229,1.28423,1.28434,1.87,1.87
2016.09.07 05:50:18.280,1.28423,1.28434,2.47,1.87
2016.09.07 05:50:18.382,1.28424,1.28434,1.50,1.50
2016.09.07 05:50:18.589,1.28424,1.28434,1.00,1.00
2016.09.07 05:50:19.070,1.28424,1.28434,1.50,1.00
2016.09.07 05:50:19.121,1.28424,1.28435,1.50,2.62
2016.09.07 05:50:19.172,1.28424,1.28435,1.00,2.25
2016.09.07 05:50:19.223,1.28424,1.28435,1.00,2.25
2016.09.07 05:50:19.477,1.28424,1.28435,1.50,2.62
2016.09.07 05:50:20.654,1.28424,1.28435,1.00,2.25
2016.09.07 05:50:20.705,1.28424,1.28435,1.00,1.50
2016.09.07 05:50:20.807,1.28424,1.28435,1.00,1.00
2016.09.07 05:50:20.961,1.28424,1.28435,1.50,1.00
2016.09.07 05:50:21.031,1.28424,1.28435,1.50,1.50
2016.09.07 05:50:21.083,1.28424,1.28435,1.00,1.50
2016.09.07 05:50:21.207,1.28424,1.28434,1.00,1.50
2016.09.07 05:50:21.258,1.28423,1.28434,2.85,1.87
2016.09.07 05:50:21.309,1.28423,1.28433,2.47,1.00
2016.09.07 05:50:21.360,1.28423,1.28433,2.10,1.12
2016.09.07 05:50:21.411,1.28423,1.28434,1.50,2.25
2016.09.07 05:50:21.463,1.28423,1.28434,2.85,2.25
2016.09.07 05:50:21.565,1.28424,1.28434,1.12,1.87
2016.09.07 05:50:21.616,1.28424,1.28434,1.12,1.50
2016.09.07 05:50:22.180,1.28423,1.28434,3.60,1.50
2016.09.07 05:50:22.231,1.28423,1.28434,3.60,1.00
2016.09.07 05:50:22.282,1.28424,1.28434,1.12,1.00
2016.09.07 05:50:22.333,1.28424,1.28434,1.12,1.50
2016.09.07 05:50:22.800,1.28423,1.28434,3.22,1.00
2016.09.07 05:50:22.901,1.28423,1.28434,3.22,1.50
2016.09.07 05:50:23.056,1.28423,1.28434,2.62,1.50
2016.09.07 05:50:23.209,1.28423,1.28434,3.97,1.00
2016.09.07 05:50:23.361,1.28424,1.28434,1.12,1.00
2016.09.07 05:50:24.210,1.28424,1.28435,1.12,1.00
2016.09.07 05:50:24.263,1.28423,1.28435,3.37,1.00
2016.09.07 05:50:24.314,1.28423,1.28435,2.62,1.00
2016.09.07 05:50:24.365,1.28423,1.28435,1.87,1.00
2016.09.07 05:50:24.416,1.28423,1.28434,1.12,1.50
2016.09.07 05:50:24.467,1.28422,1.28434,3.22,1.50
2016.09.07 05:50:24.518,1.28422,1.28434,3.97,1.00
2016.09.07 05:50:24.620,1.28423,1.28434,1.30,1.00
2016.09.07 05:50:24.671,1.28423,1.28434,1.72,1.00
2016.09.07 05:50:24.940,1.28423,1.28434,1.12,1.00
2016.09.07 05:50:24.991,1.28422,1.28434,3.97,1.00
2016.09.07 05:50:25.042,1.28422,1.28434,4.72,1.00
2016.09.07 05:50:25.606,1.28423,1.28434,1.50,1.00
2016.09.07 05:50:26.100,1.28423,1.28434,2.10,1.00
2016.09.07 05:50:26.600,1.28423,1.28434,1.50,1.00
2016.09.07 05:50:26.871,1.28423,1.28434,2.10,1.00
2016.09.07 05:50:27.246,1.28423,1.28434,1.50,1.00
2016.09.07 05:50:27.596,1.28423,1.28434,2.10,1.00
2016.09.07 05:50:27.698,1.28424,1.28434,1.00,1.00
2016.09.07 05:50:28.779,1.28423,1.28434,1.50,1.00
2016.09.07 05:50:28.830,1.28423,1.28434,2.10,1.00
2016.09.07 05:50:28.933,1.28423,1.28434,1.50,1.00
2016.09.07 05:50:29.095,1.28423,1.28434,2.10,1.00
2016.09.07 05:50:29.146,1.28423,1.28434,2.85,1.00
2016.09.07 05:50:29.197,1.28424,1.28434,1.00,1.00
2016.09.07 05:50:29.299,1.28423,1.28434,1.50,1.00
2016.09.07 05:50:29.503,1.28423,1.28434,2.10,1.00
2016.09.07 05:50:29.605,1.28423,1.28434,1.50,1.00
2016.09.07 05:50:29.881,1.28424,1.28434,1.87,1.00
2016.09.07 05:50:29.933,1.28424,1.28436,3.60,1.12
2016.09.07 05:50:29.984,1.28424,1.28436,1.72,1.87
2016.09.07 05:50:30.035,1.28423,1.28435,3.00,1.00
2016.09.07 05:50:30.136,1.28423,1.28433,2.25,1.00
2016.09.07 05:50:30.187,1.28424,1.28433,1.00,1.00
2016.09.07 05:50:30.709,1.28423,1.28435,2.85,1.50
2016.09.07 05:50:30.936,1.28423,1.28435,2.25,1.50
2016.09.07 05:50:31.038,1.28423,1.28435,2.85,1.50
2016.09.07 05:50:31.140,1.28423,1.28435,2.10,1.50
2016.09.07 05:50:31.191,1.28424,1.28435,1.00,1.87
2016.09.07 05:50:31.293,1.28423,1.28435,2.10,1.87
2016.09.07 05:50:31.345,1.28423,1.28435,2.10,1.87
2016.09.07 05:50:31.506,1.28423,1.28435,1.50,1.87
2016.09.07 05:50:32.036,1.28423,1.28435,2.10,1.87
2016.09.07 05:50:32.202,1.28424,1.28435,1.00,3.00
2016.09.07 05:50:32.253,1.28424,1.28435,1.00,2.62
2016.09.07 05:50:32.304,1.28423,1.28435,2.10,3.00
2016.09.07 05:50:32.406,1.28423,1.28435,2.10,2.62
2016.09.07 05:50:32.711,1.28423,1.28435,1.50,2.62
2016.09.07 05:50:32.813,1.28424,1.28435,1.00,2.62
2016.09.07 05:50:32.915,1.28423,1.28434,2.85,1.12
2016.09.07 05:50:33.096,1.28423,1.28434,2.25,1.12
2016.09.07 05:50:33.147,1.28423,1.28435,1.50,1.87
2016.09.07 05:50:33.198,1.28423,1.28435,2.10,1.87
2016.09.07 05:50:33.249,1.28423,1.28435,2.10,2.62
2016.09.07 05:50:33.802,1.28423,1.28435,1.50,2.62
2016.09.07 05:50:33.904,1.28423,1.28435,2.10,2.62
2016.09.07 05:50:33.992,1.28423,1.28435,2.10,3.00
2016.09.07 05:50:34.043,1.28423,1.28435,1.50,3.00
2016.09.07 05:50:34.204,1.28423,1.28435,2.10,3.00
2016.09.07 05:50:34.364,1.28423,1.28435,1.50,3.00
2016.09.07 05:50:34.496,1.28423,1.28435,2.10,3.00
2016.09.07 05:50:34.612,1.28423,1.28435,1.50,3.00
2016.09.07 05:50:35.210,1.28423,1.28435,2.10,3.00
2016.09.07 05:50:35.669,1.28423,1.28435,1.50,3.00
2016.09.07 05:50:35.771,1.28424,1.28435,1.00,3.00
2016.09.07 05:50:35.923,1.28424,1.28433,1.00,1.00
2016.09.07 05:50:35.975,1.28423,1.28433,1.50,1.00
2016.09.07 05:50:36.026,1.28423,1.28434,1.50,1.12
2016.09.07 05:50:36.186,1.28424,1.28434,1.00,1.12
2016.09.07 05:50:36.822,1.28424,1.28435,1.12,1.50
2016.09.07 05:50:36.873,1.28424,1.28435,1.50,1.50
2016.09.07 05:50:36.975,1.28424,1.28435,1.00,1.50
2016.09.07 05:50:37.279,1.28424,1.28435,1.00,2.25
2016.09.07 05:50:37.827,1.28424,1.28434,1.00,1.00
2016.09.07 05:50:40.050,1.28424,1.28435,1.00,2.62
2016.09.07 05:50:42.732,1.28424,1.28435,1.00,2.25
2016.09.07 05:50:42.783,1.28424,1.28435,1.12,2.25
2016.09.07 05:50:42.878,1.28424,1.28435,1.12,3.00
2016.09.07 05:50:42.982,1.28424,1.28435,1.72,3.00
2016.09.07 05:50:43.084,1.28424,1.28435,1.12,3.00
2016.09.07 05:50:43.815,1.28424,1.28435,1.87,2.25
2016.09.07 05:50:43.917,1.28424,1.28435,1.12,2.25
2016.09.07 05:50:44.144,1.28424,1.28435,1.12,1.50
2016.09.07 05:50:44.195,1.28423,1.28435,2.62,1.50
2016.09.07 05:50:44.246,1.28423,1.28435,2.62,2.25
2016.09.07 05:50:44.399,1.28423,1.28435,3.22,2.25
2016.09.07 05:50:44.732,1.28424,1.28435,1.12,2.25
2016.09.07 05:50:46.583,1.28424,1.28435,1.87,2.25
2016.09.07 05:50:48.704,1.28424,1.28435,1.12,2.25
2016.09.07 05:50:48.806,1.28424,1.28435,1.87,2.25
2016.09.07 05:50:48.908,1.28424,1.28435,1.12,2.25
2016.09.07 05:50:49.498,1.28424,1.28435,1.72,2.25
2016.09.07 05:50:49.896,1.28424,1.28435,1.12,2.25
2016.09.07 05:50:51.656,1.28424,1.28435,1.12,1.87
2016.09.07 05:50:52.726,1.28423,1.28435,3.22,1.12
2016.09.07 05:50:52.777,1.28423,1.28435,2.62,1.12
2016.09.07 05:50:53.089,1.28424,1.28435,1.12,1.12
2016.09.07 05:50:55.061,1.28424,1.28434,1.12,1.00
2016.09.07 05:50:55.442,1.28424,1.28434,1.12,1.12
2016.09.07 05:50:55.494,1.28424,1.28434,1.12,1.12
2016.09.07 05:50:55.545,1.28423,1.28433,2.10,1.87
2016.09.07 05:50:55.597,1.28424,1.28433,1.00,1.87
2016.09.07 05:50:55.703,1.28423,1.28433,1.12,1.87
2016.09.07 05:50:55.755,1.28423,1.28433,1.12,1.00
2016.09.07 05:50:55.959,1.28423,1.28433,1.72,1.00
2016.09.07 05:50:56.435,1.28423,1.28433,1.12,1.00
2016.09.07 05:50:56.486,1.28423,1.28433,1.12,1.00
2016.09.07 05:50:56.537,1.28422,1.28433,2.85,1.00
2016.09.07 05:50:56.639,1.28423,1.28433,1.12,1.00
2016.09.07 05:50:56.724,1.28423,1.28433,1.12,1.00
2016.09.07 05:50:57.029,1.28423,1.28433,1.72,1.00
2016.09.07 05:50:57.537,1.28423,1.28433,1.12,1.00
2016.09.07 05:50:57.639,1.28423,1.28433,2.85,1.00
2016.09.07 05:50:57.690,1.28423,1.28435,2.85,2.32
2016.09.07 05:50:57.741,1.28424,1.28435,1.12,2.32
2016.09.07 05:50:58.619,1.28424,1.28435,1.12,1.95
2016.09.07 05:50:58.670,1.28423,1.28435,3.60,1.95
2016.09.07 05:50:58.721,1.28423,1.28435,2.85,1.87
2016.09.07 05:50:58.772,1.28423,1.28435,2.25,1.87
2016.09.07 05:50:58.924,1.28424,1.28435,1.30,1.87
2016.09.07 05:50:59.097,1.28423,1.28435,2.85,1.87
2016.09.07 05:50:59.148,1.28424,1.28435,1.30,1.87
2016.09.07 05:50:59.249,1.28424,1.28435,1.72,2.62
2016.09.07 05:50:59.370,1.28424,1.28435,1.12,2.62
2016.09.07 05:50:59.573,1.28423,1.28435,2.10,1.87
2016.09.07 05:50:59.777,1.28423,1.28435,2.85,1.87
2016.09.07 05:51:01.515,1.28424,1.28435,1.30,1.87
2016.09.07 05:51:01.617,1.28424,1.28435,1.72,1.87
2016.09.07 05:51:01.825,1.28424,1.28435,1.12,1.87
2016.09.07 05:51:02.619,1.28423,1.28435,2.25,1.12
2016.09.07 05:51:02.670,1.28424,1.28435,1.12,1.12
2016.09.07 05:51:02.772,1.28423,1.28435,2.85,1.87
2016.09.07 05:51:02.976,1.28424,1.28435,1.12,1.12
2016.09.07 05:51:03.128,1.28424,1.28435,1.87,1.12
2016.09.07 05:51:03.179,1.28424,1.28435,1.12,1.12
2016.09.07 05:51:03.230,1.28423,1.28435,1.50,1.12
2016.09.07 05:51:03.356,1.28424,1.28435,1.12,1.12
2016.09.07 05:51:03.561,1.28423,1.28435,2.10,1.12
2016.09.07 05:51:03.663,1.28423,1.28435,2.85,1.12
2016.09.07 05:51:03.714,1.28424,1.28435,1.12,1.12
2016.09.07 05:51:03.816,1.28423,1.28435,2.85,1.12
2016.09.07 05:51:03.918,1.28424,1.28435,1.30,1.12
2016.09.07 05:51:04.379,1.28423,1.28435,2.85,1.12
2016.09.07 05:51:04.633,1.28424,1.28435,1.87,1.12
2016.09.07 05:51:04.684,1.28424,1.28435,1.12,1.12
2016.09.07 05:51:04.735,1.28424,1.28435,1.87,1.12
2016.09.07 05:51:04.859,1.28424,1.28434,1.00,1.12
2016.09.07 05:51:04.911,1.28423,1.28434,1.50,1.12
2016.09.07 05:51:04.962,1.28423,1.28435,3.00,1.50
2016.09.07 05:51:05.065,1.28423,1.28435,3.00,1.12
2016.09.07 05:51:05.116,1.28424,1.28435,1.12,1.00
2016.09.07 05:51:05.167,1.28424,1.28435,1.87,1.00
2016.09.07 05:51:05.686,1.28424,1.28434,1.87,1.00
2016.09.07 05:51:06.661,1.28424,1.28434,1.12,1.00
2016.09.07 05:51:06.763,1.28423,1.28434,3.00,1.00
2016.09.07 05:51:06.865,1.28424,1.28434,2.47,1.00
2016.09.07 05:51:08.238,1.28424,1.28434,1.87,1.00
2016.09.07 05:51:08.455,1.28424,1.28434,2.47,1.00
2016.09.07 05:51:08.608,1.28424,1.28434,1.87,1.00
2016.09.07 05:51:08.659,1.28424,1.28434,1.12,1.50
2016.09.07 05:51:08.761,1.28423,1.28434,1.37,1.50
2016.09.07 05:51:08.863,1.28422,1.28434,2.92,1.00
2016.09.07 05:51:09.176,1.28422,1.28434,2.17,1.00
2016.09.07 05:51:09.278,1.28423,1.28434,1.72,1.00
2016.09.07 05:51:09.524,1.28423,1.28434,1.37,1.00
2016.09.07 05:51:09.575,1.28422,1.28434,1.20,1.12
2016.09.07 05:51:09.626,1.28422,1.28434,1.42,1.12
2016.09.07 05:51:09.677,1.28422,1.28434,2.17,1.12
2016.09.07 05:51:10.040,1.28423,1.28434,1.35,1.12
2016.09.07 05:51:10.142,1.28423,1.28434,1.00,1.12
2016.09.07 05:51:10.193,1.28423,1.28434,1.12,1.12
2016.09.07 05:51:11.020,1.28423,1.28434,1.72,1.12
2016.09.07 05:51:11.071,1.28423,1.28434,1.30,1.12
2016.09.07 05:51:11.123,1.28422,1.28434,2.32,1.12
2016.09.07 05:51:11.175,1.28422,1.28434,1.57,1.12
2016.09.07 05:51:11.226,1.28422,1.28434,2.17,1.12
2016.09.07 05:51:11.277,1.28422,1.28434,2.92,1.87
2016.09.07 05:51:11.379,1.28423,1.28434,1.12,1.87
2016.09.07 05:51:11.430,1.28423,1.28434,1.87,1.87
2016.09.07 05:51:11.532,1.28424,1.28434,1.00,1.12
2016.09.07 05:51:11.583,1.28424,1.28435,1.00,1.87
2016.09.07 05:51:11.685,1.28423,1.28435,1.12,1.87
2016.09.07 05:51:12.078,1.28423,1.28435,1.12,3.37
2016.09.07 05:51:12.700,1.28423,1.28434,1.87,1.12
2016.09.07 05:51:13.168,1.28423,1.28435,1.87,3.37
2016.09.07 05:51:13.269,1.28423,1.28435,1.12,3.37
2016.09.07 05:51:13.603,1.28423,1.28435,1.12,2.62
2016.09.07 05:51:13.654,1.28423,1.28435,1.12,3.37
2016.09.07 05:51:13.705,1.28423,1.28434,1.87,1.12
2016.09.07 05:51:14.282,1.28423,1.28435,1.87,2.62
2016.09.07 05:51:14.384,1.28425,1.28435,1.00,2.62
2016.09.07 05:51:14.637,1.28425,1.28435,1.00,1.87
2016.09.07 05:51:14.689,1.28423,1.28435,1.87,1.87
2016.09.07 05:51:14.740,1.28423,1.28435,1.87,2.62
2016.09.07 05:51:15.107,1.28423,1.28435,2.47,1.87
2016.09.07 05:51:15.158,1.28423,1.28435,1.72,1.87
2016.09.07 05:51:15.260,1.28423,1.28435,1.12,1.87
2016.09.07 05:51:16.055,1.28423,1.28435,1.72,1.87
2016.09.07 05:51:17.157,1.28423,1.28435,1.12,1.87
2016.09.07 05:51:17.497,1.28423,1.28435,1.12,1.50
2016.09.07 05:51:18.266,1.28423,1.28435,1.72,1.50
2016.09.07 05:51:18.469,1.28423,1.28435,1.12,1.50
2016.09.07 05:51:20.291,1.28423,1.28435,1.72,1.50
2016.09.07 05:51:20.463,1.28423,1.28435,1.12,1.50
2016.09.07 05:51:20.667,1.28423,1.28435,1.72,1.50
2016.09.07 05:51:20.870,1.28423,1.28435,1.12,1.50
2016.09.07 05:51:21.073,1.28423,1.28435,1.72,1.50
2016.09.07 05:51:21.175,1.28423,1.28435,1.12,1.50
2016.09.07 05:51:21.471,1.28423,1.28435,1.72,1.50
2016.09.07 05:51:22.473,1.28424,1.28435,1.00,1.50
2016.09.07 05:51:22.725,1.28424,1.28435,1.00,1.37
2016.09.07 05:51:22.801,1.28424,1.28435,1.12,1.12
2016.09.07 05:51:26.203,1.28424,1.28435,1.12,1.50
2016.09.07 05:51:26.304,1.28424,1.28435,1.12,1.12
2016.09.07 05:51:27.386,1.28424,1.28435,1.12,1.50
2016.09.07 05:51:27.887,1.28424,1.28435,1.12,1.12
2016.09.07 05:51:28.623,1.28423,1.28435,1.87,1.12
2016.09.07 05:51:28.827,1.28424,1.28435,1.12,1.87
2016.09.07 05:51:29.636,1.28424,1.28435,1.12,1.12
2016.09.07 05:51:32.195,1.28424,1.28434,1.12,1.00
2016.09.07 05:51:32.246,1.28424,1.28434,1.87,1.00
2016.09.07 05:51:32.298,1.28424,1.28434,1.00,1.12
2016.09.07 05:51:33.301,1.28424,1.28434,1.50,1.12
2016.09.07 05:51:33.607,1.28424,1.28434,1.00,1.12
2016.09.07 05:51:36.715,1.28424,1.28434,1.50,1.12
2016.09.07 05:51:38.832,1.28424,1.28434,1.50,1.50
2016.09.07 05:51:39.097,1.28424,1.28434,1.00,1.50
2016.09.07 05:51:39.613,1.28424,1.28434,1.00,1.12
2016.09.07 05:51:42.823,1.28424,1.28434,1.00,1.00
2016.09.07 05:51:44.939,1.28424,1.28434,1.50,1.00
2016.09.07 05:51:45.142,1.28424,1.28434,1.00,1.00
2016.09.07 05:51:47.297,1.28423,1.28435,1.50,3.00
2016.09.07 05:51:47.348,1.28423,1.28434,1.12,1.12
2016.09.07 05:51:47.444,1.28422,1.28433,2.55,1.00
2016.09.07 05:51:47.557,1.28422,1.28433,2.55,1.12
2016.09.07 05:51:47.608,1.28422,1.28434,1.80,1.87
2016.09.07 05:51:47.659,1.28422,1.28434,1.42,1.37
2016.09.07 05:51:47.711,1.28422,1.28434,1.10,1.37
2016.09.07 05:51:47.762,1.28422,1.28434,1.20,1.50
2016.09.07 05:51:47.813,1.28422,1.28434,1.12,1.50
2016.09.07 05:51:47.864,1.28422,1.28433,1.12,1.00
2016.09.07 05:51:48.067,1.28422,1.28434,1.12,2.62
2016.09.07 05:51:48.118,1.28422,1.28434,1.12,2.62
2016.09.07 05:51:48.169,1.28422,1.28433,1.12,1.00
2016.09.07 05:51:48.271,1.28422,1.28434,1.12,2.62
2016.09.07 05:51:48.423,1.28422,1.28433,1.12,1.00
2016.09.07 05:51:48.524,1.28422,1.28434,1.12,4.12
2016.09.07 05:51:48.575,1.28422,1.28433,1.12,1.12
2016.09.07 05:51:48.757,1.28422,1.28433,1.12,1.50
2016.09.07 05:51:48.858,1.28422,1.28433,1.12,1.12
2016.09.07 05:51:48.961,1.28422,1.28433,1.12,1.50
