2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:51:49.621,1.28421,1.28433,1.50,1.50
2016.09.07 05:51:49.672,1.28421,1.28433,1.50,1.12
2016.09.07 05:51:49.723,1.28421,1.28433,2.25,1.12
2016.09.07 05:51:49.826,1.28421,1.28433,1.50,2.62
2016.09.07 05:51:49.877,1.28421,1.28433,1.37,3.00
2016.09.07 05:51:49.928,1.2842,1.28431,2.32,1.00
2016.09.07 05:51:50.030,1.2842,1.28431,1.57,1.00
2016.09.07 05:51:50.081,1.2842,1.28431,1.50,1.00
2016.09.07 05:51:50.133,1.28421,1.28432,1.00,1.50
2016.09.07 05:51:50.184,1.28421,1.28432,1.00,1.12
2016.09.07 05:51:50.235,1.28421,1.28432,1.12,1.50
2016.09.07 05:51:50.337,1.28421,1.28432,1.12,1.12
2016.09.07 05:51:50.541,1.28421,1.28432,1.12,1.00
2016.09.07 05:51:51.509,1.28422,1.28432,1.00,1.00
2016.09.07 05:51:52.278,1.28421,1.28432,1.50,1.00
2016.09.07 05:51:52.329,1.28421,1.28431,1.00,1.00
2016.09.07 05:51:52.481,1.2842,1.28431,1.87,1.00
2016.09.07 05:51:52.532,1.2842,1.28432,1.12,2.62
2016.09.07 05:51:52.636,1.2842,1.28431,1.12,1.12
2016.09.07 05:51:53.054,1.2842,1.28431,1.87,1.12
2016.09.07 05:51:53.362,1.2842,1.28431,1.87,1.00
2016.09.07 05:51:53.463,1.2842,1.28431,1.87,1.12
2016.09.07 05:51:54.656,1.2842,1.28432,1.87,1.87
2016.09.07 05:51:55.000,1.2842,1.28432,1.87,2.62
2016.09.07 05:51:55.253,1.2842,1.28432,1.87,1.87
2016.09.07 05:51:57.017,1.2842,1.28432,1.87,1.37
2016.09.07 05:52:00.164,1.2842,1.28432,1.12,1.87
2016.09.07 05:52:06.406,1.2842,1.28432,1.12,1.37
2016.09.07 05:52:06.660,1.2842,1.28432,1.12,1.50
2016.09.07 05:52:07.067,1.2842,1.28431,1.12,1.12
2016.09.07 05:52:08.050,1.2842,1.28432,1.12,2.25
2016.09.07 05:52:10.668,1.2842,1.28432,1.12,2.62
2016.09.07 05:52:11.040,1.2842,1.28432,1.12,1.87
2016.09.07 05:52:11.090,1.2842,1.28431,1.12,1.00
2016.09.07 05:52:11.184,1.2842,1.28431,1.00,1.00
2016.09.07 05:52:12.038,1.2842,1.28431,1.00,1.50
2016.09.07 05:52:13.048,1.2842,1.28431,1.00,1.00
2016.09.07 05:52:20.404,1.2842,1.28432,1.00,2.62
2016.09.07 05:52:22.088,1.2842,1.28431,1.00,1.12
2016.09.07 05:52:22.748,1.2842,1.28431,1.00,1.50
2016.09.07 05:52:26.274,1.28421,1.28431,1.00,1.50
2016.09.07 05:52:29.878,1.28421,1.28431,1.00,2.25
2016.09.07 05:52:30.208,1.28419,1.28431,1.50,2.25
2016.09.07 05:52:30.565,1.28419,1.28431,1.50,3.00
2016.09.07 05:52:30.617,1.28419,1.28431,1.00,3.00
2016.09.07 05:52:30.667,1.28419,1.28431,1.00,2.25
2016.09.07 05:52:35.443,1.28419,1.28431,1.50,2.25
2016.09.07 05:52:35.596,1.28419,1.28428,1.50,1.00
2016.09.07 05:52:35.762,1.28419,1.28427,1.00,1.00
2016.09.07 05:52:35.814,1.28417,1.28427,1.12,1.87
2016.09.07 05:52:35.865,1.28417,1.28426,1.00,1.00
2016.09.07 05:52:35.916,1.28416,1.28426,1.12,1.00
2016.09.07 05:52:35.967,1.28416,1.28425,1.12,1.00
2016.09.07 05:52:36.018,1.28415,1.28425,1.37,1.00
2016.09.07 05:52:36.069,1.28415,1.28426,1.37,1.00
2016.09.07 05:52:36.120,1.28415,1.28426,1.00,1.87
2016.09.07 05:52:36.171,1.28414,1.28426,2.32,1.87
2016.09.07 05:52:36.222,1.28414,1.28424,2.32,1.00
2016.09.07 05:52:36.275,1.28414,1.28424,1.57,1.00
2016.09.07 05:52:36.327,1.28414,1.28423,1.10,1.00
2016.09.07 05:52:36.429,1.28414,1.28423,1.00,1.00
2016.09.07 05:52:36.690,1.28414,1.28423,1.00,1.00
2016.09.07 05:52:36.761,1.28414,1.28423,1.50,1.00
2016.09.07 05:52:36.862,1.28413,1.28423,2.85,1.00
2016.09.07 05:52:36.913,1.28413,1.28423,2.47,1.00
2016.09.07 05:52:36.964,1.28413,1.28423,1.87,1.00
2016.09.07 05:52:37.015,1.28413,1.28423,2.47,1.00
2016.09.07 05:52:37.323,1.28413,1.28423,1.87,1.00
2016.09.07 05:52:37.679,1.28413,1.28423,2.47,1.00
2016.09.07 05:52:37.730,1.28414,1.28424,1.00,1.87
2016.09.07 05:52:37.932,1.28413,1.28424,2.47,1.87
2016.09.07 05:52:37.984,1.28413,1.28424,1.50,1.87
2016.09.07 05:52:38.238,1.28414,1.28424,1.12,1.87
2016.09.07 05:52:38.289,1.28414,1.28424,1.12,2.62
2016.09.07 05:52:38.391,1.28414,1.28423,1.12,1.00
2016.09.07 05:52:38.746,1.28413,1.28423,2.10,1.00
2016.09.07 05:52:39.347,1.28414,1.28423,1.12,1.50
2016.09.07 05:52:39.758,1.28413,1.28423,2.85,1.50
2016.09.07 05:52:39.809,1.28414,1.28423,1.30,1.00
2016.09.07 05:52:39.911,1.28413,1.28423,2.25,1.00
2016.09.07 05:52:40.013,1.28413,1.28423,2.85,1.00
2016.09.07 05:52:40.064,1.28414,1.28423,1.12,1.00
2016.09.07 05:52:40.268,1.28413,1.28423,2.10,1.00
2016.09.07 05:52:40.319,1.28413,1.28423,2.85,1.00
2016.09.07 05:52:40.370,1.28413,1.28423,2.85,1.50
2016.09.07 05:52:40.421,1.28413,1.28423,2.10,1.50
2016.09.07 05:52:40.472,1.28413,1.28423,2.25,1.00
2016.09.07 05:52:40.523,1.28413,1.28423,2.85,1.00
2016.09.07 05:52:40.644,1.28413,1.28423,2.85,1.12
2016.09.07 05:52:41.814,1.28413,1.28423,1.50,1.12
2016.09.07 05:52:41.865,1.28414,1.28423,1.00,1.12
2016.09.07 05:52:45.823,1.28413,1.28423,1.12,1.87
2016.09.07 05:52:46.109,1.28413,1.28423,1.50,1.50
2016.09.07 05:52:46.160,1.28414,1.28423,1.00,1.00
2016.09.07 05:52:46.211,1.28414,1.28423,1.00,1.50
2016.09.07 05:52:46.262,1.28413,1.28423,2.10,1.50
2016.09.07 05:52:46.927,1.28413,1.28423,1.35,1.50
2016.09.07 05:52:47.080,1.28413,1.28423,1.30,1.50
2016.09.07 05:52:48.381,1.28413,1.28423,1.72,1.50
2016.09.07 05:52:48.433,1.28413,1.28423,1.87,1.50
2016.09.07 05:52:48.535,1.28413,1.28423,2.25,1.50
2016.09.07 05:52:48.636,1.28414,1.28423,1.00,1.87
2016.09.07 05:52:48.739,1.28414,1.28423,1.00,1.50
2016.09.07 05:52:48.958,1.28413,1.28423,1.87,1.50
2016.09.07 05:52:49.214,1.28413,1.28423,1.12,1.50
2016.09.07 05:52:49.265,1.28414,1.28423,1.00,1.50
2016.09.07 05:52:49.316,1.28414,1.28423,1.00,1.00
2016.09.07 05:52:49.368,1.28414,1.2842,1.00,1.00
2016.09.07 05:52:49.520,1.28413,1.2842,1.12,1.00
2016.09.07 05:52:49.798,1.28413,1.2842,1.50,1.00
2016.09.07 05:52:49.849,1.28414,1.28422,1.12,1.00
2016.09.07 05:52:50.054,1.28413,1.28422,1.50,1.00
2016.09.07 05:52:50.908,1.28413,1.28422,1.12,1.00
2016.09.07 05:52:51.264,1.28413,1.2842,1.12,1.00
2016.09.07 05:52:51.365,1.28414,1.2842,1.00,1.00
2016.09.07 05:52:52.246,1.28414,1.2842,1.00,1.00
2016.09.07 05:52:52.348,1.28414,1.2842,1.87,1.00
2016.09.07 05:52:52.496,1.28414,1.2842,1.12,1.00
2016.09.07 05:52:52.599,1.28413,1.2842,1.50,1.00
2016.09.07 05:52:52.650,1.28413,1.2842,1.87,1.00
2016.09.07 05:52:52.751,1.28414,1.2842,1.00,1.00
2016.09.07 05:52:53.371,1.28413,1.2842,1.72,1.00
2016.09.07 05:52:53.421,1.28414,1.2842,1.00,1.00
2016.09.07 05:52:53.846,1.28414,1.2842,1.12,1.00
2016.09.07 05:52:54.155,1.28413,1.2842,2.10,1.00
2016.09.07 05:52:54.359,1.28414,1.2842,1.12,1.00
2016.09.07 05:52:56.004,1.28413,1.2842,2.10,1.00
2016.09.07 05:52:59.920,1.28413,1.2842,1.50,1.00
2016.09.07 05:53:00.828,1.28413,1.2842,2.25,1.00
2016.09.07 05:53:00.879,1.28414,1.2842,1.12,1.00
2016.09.07 05:53:03.872,1.28414,1.28419,1.12,1.00
2016.09.07 05:53:03.923,1.28414,1.28419,1.00,1.00
2016.09.07 05:53:03.996,1.28413,1.28417,1.12,1.00
2016.09.07 05:53:04.252,1.28414,1.28418,1.00,1.00
2016.09.07 05:53:04.356,1.28413,1.28417,1.12,1.00
2016.09.07 05:53:04.458,1.28414,1.28418,1.00,1.00
2016.09.07 05:53:05.042,1.28413,1.28417,1.12,1.00
2016.09.07 05:53:05.146,1.28412,1.28417,1.00,1.00
2016.09.07 05:53:05.248,1.28411,1.28417,1.72,1.00
2016.09.07 05:53:05.623,1.28412,1.28417,1.35,1.00
2016.09.07 05:53:05.725,1.28412,1.28417,1.00,1.00
2016.09.07 05:53:05.777,1.28411,1.28417,2.47,1.00
2016.09.07 05:53:05.879,1.28412,1.28417,1.00,1.00
2016.09.07 05:53:05.931,1.28412,1.28417,1.50,1.00
2016.09.07 05:53:05.982,1.28414,1.2842,1.00,1.00
2016.09.07 05:53:06.085,1.28413,1.2842,1.12,1.00
2016.09.07 05:53:06.737,1.28414,1.2842,1.00,1.00
2016.09.07 05:53:07.626,1.28413,1.2842,1.12,1.00
2016.09.07 05:53:07.685,1.28414,1.2842,1.00,1.00
2016.09.07 05:53:07.837,1.28413,1.2842,1.72,1.00
2016.09.07 05:53:08.042,1.28414,1.2842,1.00,1.00
2016.09.07 05:53:09.150,1.28413,1.2842,1.72,1.00
2016.09.07 05:53:09.821,1.28413,1.2842,1.12,1.00
2016.09.07 05:53:09.974,1.28414,1.28418,1.00,1.00
2016.09.07 05:53:11.364,1.28413,1.28419,1.12,1.00
2016.09.07 05:53:11.569,1.28413,1.28419,1.72,1.00
2016.09.07 05:53:11.672,1.28414,1.28419,1.00,1.00
2016.09.07 05:53:12.872,1.28413,1.28419,1.72,1.00
2016.09.07 05:53:13.963,1.28414,1.28419,1.00,1.00
2016.09.07 05:53:14.348,1.28413,1.28419,1.72,1.00
2016.09.07 05:53:14.871,1.28414,1.28419,1.00,1.00
2016.09.07 05:53:15.873,1.28413,1.28419,1.72,1.00
2016.09.07 05:53:17.401,1.28413,1.28419,1.87,1.00
2016.09.07 05:53:17.655,1.28414,1.28419,1.00,1.00
2016.09.07 05:53:17.976,1.28413,1.28419,1.12,1.00
2016.09.07 05:53:18.078,1.28414,1.28419,1.00,1.00
2016.09.07 05:53:18.282,1.28413,1.28419,1.72,1.00
2016.09.07 05:53:18.333,1.28413,1.28419,2.62,1.00
2016.09.07 05:53:18.384,1.28413,1.28419,3.22,1.00
2016.09.07 05:53:21.934,1.28413,1.28419,2.62,1.00
2016.09.07 05:53:21.985,1.28414,1.28419,1.00,1.00
2016.09.07 05:53:22.133,1.28413,1.28419,1.12,1.00
2016.09.07 05:53:22.186,1.28413,1.28419,1.72,1.00
2016.09.07 05:53:22.237,1.28413,1.28419,1.12,1.00
2016.09.07 05:53:22.640,1.28413,1.28419,1.87,1.00
2016.09.07 05:53:22.946,1.28413,1.28419,2.47,1.00
2016.09.07 05:53:23.314,1.28413,1.28419,1.72,1.00
2016.09.07 05:53:23.416,1.28413,1.28419,1.12,1.00
2016.09.07 05:53:24.494,1.28413,1.28418,1.12,1.00
2016.09.07 05:53:24.672,1.28414,1.28418,1.00,1.00
2016.09.07 05:53:25.506,1.28414,1.28421,1.00,1.00
2016.09.07 05:53:25.788,1.28414,1.28421,1.12,1.00
2016.09.07 05:53:25.941,1.28414,1.28421,1.50,1.00
2016.09.07 05:53:26.031,1.28414,1.28421,1.12,1.00
2016.09.07 05:53:27.376,1.28414,1.28422,1.00,1.00
2016.09.07 05:53:28.676,1.28413,1.28422,1.72,1.00
2016.09.07 05:53:28.782,1.28413,1.28422,1.12,1.00
2016.09.07 05:53:29.106,1.28413,1.28422,1.72,1.00
2016.09.07 05:53:29.259,1.28414,1.28422,1.00,1.00
2016.09.07 05:53:29.607,1.28413,1.28422,1.72,1.00
2016.09.07 05:53:30.262,1.28413,1.28422,1.12,1.00
2016.09.07 05:53:30.934,1.28413,1.28422,1.72,1.00
2016.09.07 05:53:33.766,1.28414,1.28422,1.00,1.00
2016.09.07 05:53:34.211,1.28413,1.28422,1.87,1.00
2016.09.07 05:53:34.313,1.28414,1.28422,1.00,1.00
2016.09.07 05:53:34.818,1.28413,1.28422,1.87,1.00
2016.09.07 05:53:35.513,1.28414,1.28422,1.00,1.00
2016.09.07 05:53:38.280,1.28414,1.28422,1.50,1.00
2016.09.07 05:53:38.331,1.28414,1.28422,1.00,1.00
2016.09.07 05:53:44.641,1.28414,1.28422,1.50,1.00
2016.09.07 05:53:44.692,1.28414,1.28422,1.00,1.00
2016.09.07 05:53:44.743,1.28413,1.28422,1.87,1.00
2016.09.07 05:53:45.698,1.28413,1.28422,2.62,1.00
2016.09.07 05:53:45.749,1.28414,1.28422,1.00,1.00
2016.09.07 05:53:45.851,1.28413,1.28422,3.22,1.00
2016.09.07 05:53:45.952,1.28414,1.28422,1.00,1.00
2016.09.07 05:53:47.658,1.28414,1.28422,1.12,1.00
2016.09.07 05:53:48.181,1.28414,1.28423,1.12,1.00
2016.09.07 05:53:49.466,1.28413,1.28423,3.60,1.00
2016.09.07 05:53:49.517,1.28413,1.28423,3.22,1.00
2016.09.07 05:53:50.085,1.28413,1.28423,3.97,1.00
2016.09.07 05:53:51.364,1.28414,1.28423,1.12,1.00
2016.09.07 05:53:51.705,1.28414,1.28425,1.72,1.87
2016.09.07 05:53:51.806,1.28414,1.28425,1.12,1.87
2016.09.07 05:53:51.857,1.28413,1.28425,3.97,1.87
2016.09.07 05:53:52.777,1.28414,1.28425,1.12,1.87
2016.09.07 05:53:54.624,1.28414,1.28425,1.12,1.50
2016.09.07 05:53:54.726,1.28414,1.28424,1.12,1.00
2016.09.07 05:53:55.171,1.28417,1.28424,1.00,1.00
2016.09.07 05:53:55.290,1.28417,1.28425,2.10,1.37
2016.09.07 05:53:55.342,1.28419,1.28425,2.10,1.00
2016.09.07 05:53:55.393,1.2842,1.28425,1.35,1.00
2016.09.07 05:53:55.444,1.2842,1.28428,1.60,1.12
2016.09.07 05:53:55.495,1.28419,1.2843,3.30,1.50
2016.09.07 05:53:55.546,1.2842,1.2843,1.35,1.00
2016.09.07 05:53:55.598,1.2842,1.2843,1.60,1.00
2016.09.07 05:53:55.750,1.2842,1.2843,1.35,1.00
2016.09.07 05:53:55.903,1.28419,1.2843,4.42,1.00
2016.09.07 05:53:55.954,1.2842,1.2843,1.00,1.00
2016.09.07 05:53:56.005,1.2842,1.2843,1.50,1.00
2016.09.07 05:53:56.158,1.2842,1.2843,2.10,1.00
2016.09.07 05:53:56.733,1.2842,1.28431,2.10,1.50
2016.09.07 05:53:58.290,1.2842,1.28431,1.50,1.50
2016.09.07 05:53:58.341,1.28421,1.28431,1.00,1.50
2016.09.07 05:53:58.392,1.28421,1.28431,2.10,1.00
2016.09.07 05:53:58.494,1.28421,1.28431,2.85,1.00
2016.09.07 05:53:59.294,1.28422,1.28431,1.12,1.00
2016.09.07 05:53:59.493,1.28422,1.28431,1.87,1.00
2016.09.07 05:53:59.595,1.28422,1.28431,1.12,1.00
2016.09.07 05:53:59.748,1.28425,1.28431,1.35,1.00
2016.09.07 05:53:59.799,1.28426,1.28431,1.00,1.00
2016.09.07 05:53:59.850,1.28423,1.28433,1.12,1.12
2016.09.07 05:53:59.901,1.28423,1.28432,1.50,1.00
2016.09.07 05:53:59.952,1.28422,1.28432,2.25,1.00
2016.09.07 05:54:00.003,1.28422,1.28433,1.87,1.50
2016.09.07 05:54:00.054,1.28424,1.28432,1.50,1.00
2016.09.07 05:54:00.105,1.28427,1.28432,1.00,1.00
2016.09.07 05:54:00.156,1.28424,1.28433,2.10,1.12
2016.09.07 05:54:00.207,1.28424,1.28431,1.35,1.00
2016.09.07 05:54:00.258,1.28424,1.28431,1.00,1.00
2016.09.07 05:54:00.309,1.28423,1.28433,1.12,1.50
2016.09.07 05:54:00.360,1.28422,1.28433,1.87,1.50
2016.09.07 05:54:00.411,1.28422,1.28433,1.00,1.50
2016.09.07 05:54:00.462,1.28422,1.28433,1.00,1.00
2016.09.07 05:54:00.580,1.28422,1.28433,1.50,1.00
2016.09.07 05:54:00.631,1.28422,1.28433,2.25,1.00
2016.09.07 05:54:00.834,1.28422,1.28433,1.50,1.00
2016.09.07 05:54:00.885,1.28422,1.28433,2.25,1.00
2016.09.07 05:54:01.549,1.28422,1.28433,1.50,1.00
2016.09.07 05:54:01.727,1.28423,1.28433,1.12,1.00
2016.09.07 05:54:01.895,1.28423,1.28433,1.87,1.00
2016.09.07 05:54:01.947,1.28423,1.28433,1.50,1.12
2016.09.07 05:54:02.049,1.28423,1.28434,1.50,1.50
2016.09.07 05:54:02.100,1.28423,1.28434,1.50,1.12
2016.09.07 05:54:02.151,1.28423,1.28434,1.50,1.50
2016.09.07 05:54:02.202,1.28423,1.28434,1.00,1.50
2016.09.07 05:54:02.303,1.28423,1.28434,1.00,2.25
2016.09.07 05:54:02.557,1.28424,1.28434,1.35,1.50
2016.09.07 05:54:02.608,1.28426,1.28434,1.00,1.50
2016.09.07 05:54:02.710,1.28427,1.28434,1.00,1.00
2016.09.07 05:54:02.812,1.28428,1.28434,1.00,1.00
2016.09.07 05:54:04.310,1.28427,1.28434,1.72,1.00
2016.09.07 05:54:04.859,1.28427,1.28435,1.72,1.00
2016.09.07 05:54:05.851,1.28427,1.28435,1.12,1.00
2016.09.07 05:54:05.902,1.28429,1.28435,1.00,1.00
2016.09.07 05:54:07.909,1.28427,1.28435,1.87,1.00
2016.09.07 05:54:08.407,1.28428,1.28435,1.00,1.00
2016.09.07 05:54:08.705,1.28427,1.28435,1.87,1.00
2016.09.07 05:54:08.861,1.28427,1.28435,2.47,1.00
2016.09.07 05:54:08.963,1.28427,1.28435,1.87,1.00
2016.09.07 05:54:09.622,1.28428,1.28435,1.00,1.00
2016.09.07 05:54:09.723,1.28427,1.28435,1.87,1.00
2016.09.07 05:54:15.879,1.28427,1.28435,1.12,1.00
2016.09.07 05:54:16.032,1.28426,1.28435,1.87,1.00
2016.09.07 05:54:16.084,1.28426,1.28434,1.12,1.12
2016.09.07 05:54:16.135,1.28423,1.28433,2.62,1.00
2016.09.07 05:54:16.186,1.28423,1.28432,1.50,1.00
2016.09.07 05:54:16.237,1.28422,1.28431,1.12,1.00
2016.09.07 05:54:16.288,1.28421,1.28431,2.62,1.00
2016.09.07 05:54:16.390,1.28422,1.28431,1.12,1.00
2016.09.07 05:54:16.695,1.28421,1.2843,1.87,1.00
2016.09.07 05:54:16.746,1.28421,1.2843,1.87,1.50
2016.09.07 05:54:16.797,1.2842,1.2843,1.50,1.50
2016.09.07 05:54:16.909,1.28419,1.2843,2.25,1.87
2016.09.07 05:54:16.960,1.28419,1.2843,2.25,1.50
2016.09.07 05:54:17.011,1.28419,1.2843,1.12,1.50
2016.09.07 05:54:17.062,1.28419,1.2843,1.12,1.12
2016.09.07 05:54:17.113,1.28419,1.2843,1.87,1.12
2016.09.07 05:54:17.164,1.28419,1.2843,2.62,1.00
2016.09.07 05:54:17.216,1.28419,1.2843,1.87,1.00
2016.09.07 05:54:17.317,1.28419,1.2843,2.62,1.50
2016.09.07 05:54:17.689,1.28419,1.2843,1.87,1.50
2016.09.07 05:54:17.843,1.28419,1.2843,1.87,2.25
2016.09.07 05:54:18.122,1.28419,1.2843,1.12,1.50
2016.09.07 05:54:18.333,1.28419,1.2843,1.12,1.00
2016.09.07 05:54:19.348,1.28419,1.2843,1.87,1.00
2016.09.07 05:54:23.257,1.28419,1.2843,1.87,1.50
2016.09.07 05:54:23.933,1.28419,1.2843,1.87,1.00
2016.09.07 05:54:27.229,1.28419,1.2843,1.12,1.00
2016.09.07 05:54:27.280,1.28419,1.2843,1.12,1.50
2016.09.07 05:54:28.744,1.28418,1.2843,1.95,1.50
2016.09.07 05:54:28.795,1.28418,1.2843,3.45,1.50
2016.09.07 05:54:28.846,1.28419,1.2843,1.37,1.50
2016.09.07 05:54:28.897,1.28419,1.2843,1.50,1.50
2016.09.07 05:54:28.991,1.2842,1.2843,1.12,1.50
2016.09.07 05:54:29.816,1.2842,1.2843,1.12,1.00
2016.09.07 05:54:30.073,1.2842,1.2843,1.87,1.00
2016.09.07 05:54:30.277,1.2842,1.2843,2.25,1.00
2016.09.07 05:54:30.719,1.2842,1.2843,1.50,1.00
2016.09.07 05:54:30.936,1.2842,1.28431,1.50,1.87
2016.09.07 05:54:30.987,1.28419,1.28431,2.62,1.87
2016.09.07 05:54:31.207,1.28419,1.28431,3.37,1.87
2016.09.07 05:54:31.259,1.28419,1.28431,3.75,1.50
2016.09.07 05:54:31.360,1.2842,1.28431,1.50,1.50
2016.09.07 05:54:32.164,1.28419,1.28431,2.62,1.87
2016.09.07 05:54:32.215,1.28419,1.28431,3.37,1.87
2016.09.07 05:54:32.266,1.28419,1.28431,3.75,1.50
2016.09.07 05:54:32.318,1.28419,1.28431,3.00,1.50
2016.09.07 05:54:33.376,1.2842,1.28431,1.50,1.50
2016.09.07 05:54:34.376,1.28422,1.28431,1.00,1.50
2016.09.07 05:54:34.427,1.28422,1.28432,1.50,1.12
2016.09.07 05:54:34.631,1.28422,1.28432,1.00,1.12
2016.09.07 05:54:34.736,1.2842,1.28432,3.37,1.87
2016.09.07 05:54:34.787,1.2842,1.28432,2.62,1.87
2016.09.07 05:54:34.838,1.2842,1.28432,1.12,1.87
2016.09.07 05:54:34.889,1.2842,1.28432,1.00,1.37
2016.09.07 05:54:34.940,1.2842,1.28432,1.00,1.50
2016.09.07 05:54:34.991,1.28419,1.28432,2.70,1.50
2016.09.07 05:54:35.042,1.28419,1.28431,2.70,1.12
2016.09.07 05:54:35.093,1.2842,1.28431,1.00,1.12
2016.09.07 05:54:36.233,1.2842,1.28432,1.00,1.37
2016.09.07 05:54:36.335,1.2842,1.28432,1.00,1.87
2016.09.07 05:54:36.574,1.28419,1.28432,1.47,1.50
2016.09.07 05:54:36.676,1.28419,1.28432,1.47,2.25
2016.09.07 05:54:36.727,1.28419,1.28432,1.47,1.50
2016.09.07 05:54:36.778,1.2842,1.28432,1.00,1.37
2016.09.07 05:54:36.829,1.2842,1.28432,1.00,1.87
2016.09.07 05:54:38.257,1.28424,1.28431,1.35,1.00
2016.09.07 05:54:38.308,1.28424,1.28431,2.10,1.00
2016.09.07 05:54:38.390,1.28422,1.28431,1.00,1.00
2016.09.07 05:54:38.441,1.28422,1.28433,4.50,2.25
2016.09.07 05:54:38.493,1.28425,1.28433,1.00,2.62
2016.09.07 05:54:38.544,1.28422,1.28432,2.25,1.00
2016.09.07 05:54:38.595,1.28421,1.28432,1.37,1.50
2016.09.07 05:54:38.646,1.28421,1.28432,1.37,2.25
2016.09.07 05:54:38.697,1.28421,1.28432,1.87,2.25
2016.09.07 05:54:38.849,1.28421,1.28432,1.50,2.25
2016.09.07 05:54:38.900,1.28421,1.28432,1.00,2.62
2016.09.07 05:54:39.046,1.28421,1.28432,1.00,1.87
2016.09.07 05:54:39.440,1.28421,1.28432,1.00,1.12
2016.09.07 05:54:39.491,1.2842,1.28432,3.37,1.37
2016.09.07 05:54:39.542,1.2842,1.28432,3.37,1.87
2016.09.07 05:54:39.664,1.2842,1.28432,2.62,1.87
2016.09.07 05:54:39.716,1.2842,1.28432,1.87,1.87
2016.09.07 05:54:40.073,1.2842,1.28432,1.87,2.62
2016.09.07 05:54:40.331,1.2842,1.28432,1.12,2.62
2016.09.07 05:54:40.443,1.2842,1.28432,1.12,1.87
2016.09.07 05:54:40.545,1.2842,1.28432,1.12,2.25
2016.09.07 05:54:40.596,1.2842,1.28432,1.00,2.25
2016.09.07 05:54:40.698,1.2842,1.28432,1.12,2.25
2016.09.07 05:54:40.800,1.2842,1.28432,1.00,2.25
2016.09.07 05:54:40.918,1.2842,1.28431,1.00,1.12
2016.09.07 05:54:41.246,1.2842,1.28431,1.00,2.62
2016.09.07 05:54:41.297,1.2842,1.28431,1.12,2.62
2016.09.07 05:54:41.400,1.28419,1.28431,3.07,2.62
2016.09.07 05:54:41.503,1.28419,1.28431,2.32,2.62
2016.09.07 05:54:41.554,1.28419,1.28431,2.32,3.00
2016.09.07 05:54:41.605,1.28419,1.28431,1.87,3.00
2016.09.07 05:54:41.656,1.28418,1.28428,2.32,1.00
2016.09.07 05:54:41.751,1.28418,1.28425,1.57,1.00
2016.09.07 05:54:41.802,1.28417,1.28425,1.12,1.00
2016.09.07 05:54:41.853,1.28415,1.28423,1.50,1.00
2016.09.07 05:54:41.904,1.28414,1.28423,3.00,1.00
2016.09.07 05:54:41.955,1.28414,1.28423,1.87,1.00
2016.09.07 05:54:42.057,1.28414,1.28423,1.57,1.00
2016.09.07 05:54:42.617,1.28414,1.28421,1.20,1.00
2016.09.07 05:54:42.719,1.28415,1.28421,1.00,1.00
