2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:54:42.821,1.28414,1.28421,1.20,1.00
2016.09.07 05:54:42.909,1.28414,1.28421,1.10,1.00
2016.09.07 05:54:42.960,1.28413,1.28421,2.25,1.00
2016.09.07 05:54:43.708,1.28413,1.28421,2.62,1.00
2016.09.07 05:54:43.760,1.28414,1.28421,1.10,1.00
2016.09.07 05:54:43.862,1.28413,1.28421,2.62,1.00
2016.09.07 05:54:43.964,1.28413,1.28421,1.87,1.00
2016.09.07 05:54:44.066,1.28414,1.28421,1.10,1.00
2016.09.07 05:54:47.972,1.28413,1.28421,1.87,1.00
2016.09.07 05:54:48.023,1.28414,1.28421,1.10,1.00
2016.09.07 05:54:48.074,1.28414,1.28421,1.00,1.00
2016.09.07 05:54:48.125,1.28413,1.28421,1.57,1.00
2016.09.07 05:54:48.231,1.28413,1.28421,2.17,1.00
2016.09.07 05:54:49.022,1.28414,1.28421,1.00,1.00
2016.09.07 05:54:49.767,1.28413,1.28421,1.57,1.00
2016.09.07 05:54:49.818,1.28413,1.28421,2.17,1.00
2016.09.07 05:54:50.088,1.28413,1.28421,2.92,1.00
2016.09.07 05:54:51.258,1.28413,1.28421,1.57,1.00
2016.09.07 05:54:51.383,1.28414,1.28421,1.00,1.00
2016.09.07 05:54:51.435,1.28413,1.28421,2.17,1.00
2016.09.07 05:54:51.537,1.28414,1.28421,1.00,1.00
2016.09.07 05:54:51.639,1.28413,1.28421,1.50,1.00
2016.09.07 05:54:51.740,1.28414,1.28421,1.00,1.00
2016.09.07 05:54:52.147,1.28413,1.2842,1.50,1.00
2016.09.07 05:54:52.882,1.28413,1.28422,1.50,1.00
2016.09.07 05:54:53.521,1.28413,1.28422,2.10,1.00
2016.09.07 05:54:53.673,1.28413,1.28422,1.50,1.00
2016.09.07 05:54:53.775,1.28414,1.28422,1.00,1.00
2016.09.07 05:54:54.535,1.28413,1.28422,1.87,1.00
2016.09.07 05:54:54.637,1.28414,1.28422,1.00,1.00
2016.09.07 05:54:54.841,1.28413,1.28422,1.87,1.00
2016.09.07 05:54:54.892,1.28413,1.2842,1.87,1.00
2016.09.07 05:54:55.638,1.28414,1.2842,1.00,1.00
2016.09.07 05:54:56.883,1.28414,1.28422,1.00,1.00
2016.09.07 05:54:57.179,1.28413,1.28422,1.87,1.00
2016.09.07 05:54:57.686,1.28413,1.28422,1.12,1.00
2016.09.07 05:54:57.789,1.28413,1.28422,1.87,1.00
2016.09.07 05:54:57.840,1.28414,1.28422,1.00,1.00
2016.09.07 05:55:00.846,1.28413,1.28422,2.25,1.00
2016.09.07 05:55:02.007,1.28413,1.28422,2.10,1.00
2016.09.07 05:55:02.059,1.28414,1.28422,1.00,1.00
2016.09.07 05:55:02.160,1.28413,1.28422,2.10,1.00
2016.09.07 05:55:02.234,1.28413,1.28422,1.50,1.00
2016.09.07 05:55:02.438,1.28413,1.28422,2.10,1.00
2016.09.07 05:55:02.733,1.28414,1.28421,1.00,1.00
2016.09.07 05:55:04.409,1.28414,1.28421,1.50,1.00
2016.09.07 05:55:04.460,1.28414,1.28421,1.00,1.00
2016.09.07 05:55:04.663,1.28414,1.28421,1.50,1.00
2016.09.07 05:55:05.053,1.28414,1.28421,1.87,1.00
2016.09.07 05:55:05.104,1.28414,1.28421,2.62,1.00
2016.09.07 05:55:05.206,1.28414,1.28423,2.62,1.00
2016.09.07 05:55:05.257,1.28414,1.28423,3.00,1.00
2016.09.07 05:55:05.825,1.28414,1.28423,3.60,1.00
2016.09.07 05:55:05.927,1.28414,1.28423,3.00,1.00
2016.09.07 05:55:05.978,1.28415,1.28423,1.00,1.00
2016.09.07 05:55:06.792,1.28414,1.28423,1.12,1.50
2016.09.07 05:55:06.893,1.28414,1.28423,1.12,1.00
2016.09.07 05:55:07.198,1.28415,1.28423,1.00,1.00
2016.09.07 05:55:07.785,1.28413,1.28423,1.12,1.00
2016.09.07 05:55:10.422,1.28413,1.28423,1.87,1.00
2016.09.07 05:55:10.473,1.28414,1.28423,1.00,1.00
2016.09.07 05:55:11.684,1.28413,1.28423,2.25,1.00
2016.09.07 05:55:11.735,1.28413,1.28423,2.10,1.00
2016.09.07 05:55:11.786,1.28413,1.28423,2.10,1.12
2016.09.07 05:55:11.888,1.28414,1.28423,1.12,1.12
2016.09.07 05:55:11.990,1.28414,1.28423,1.12,1.87
2016.09.07 05:55:12.092,1.28414,1.28423,1.12,1.12
2016.09.07 05:55:13.193,1.28413,1.28423,2.10,1.12
2016.09.07 05:55:13.942,1.28413,1.28423,1.50,1.12
2016.09.07 05:55:14.002,1.28412,1.28423,2.47,1.12
2016.09.07 05:55:14.053,1.28413,1.28423,1.50,1.12
2016.09.07 05:55:14.104,1.28413,1.28423,1.50,1.87
2016.09.07 05:55:14.288,1.28413,1.28423,1.50,1.12
2016.09.07 05:55:15.180,1.28414,1.28423,1.12,1.12
2016.09.07 05:55:15.284,1.28413,1.28423,1.50,1.12
2016.09.07 05:55:15.717,1.28413,1.28423,2.10,1.12
2016.09.07 05:55:15.768,1.28414,1.28423,1.12,1.12
2016.09.07 05:55:15.819,1.28414,1.28421,1.12,1.00
2016.09.07 05:55:16.073,1.28413,1.28421,1.50,1.12
2016.09.07 05:55:16.741,1.28413,1.28421,1.12,1.12
2016.09.07 05:55:16.792,1.28412,1.28421,1.50,1.12
2016.09.07 05:55:17.048,1.28414,1.28421,1.00,1.12
2016.09.07 05:55:17.099,1.28413,1.2842,4.72,1.00
2016.09.07 05:55:17.151,1.28414,1.2842,2.10,1.00
2016.09.07 05:55:17.202,1.28413,1.28421,3.97,1.00
2016.09.07 05:55:17.253,1.28413,1.28421,3.75,1.00
2016.09.07 05:55:17.306,1.28413,1.28422,2.47,1.87
2016.09.07 05:55:17.389,1.28414,1.28422,1.12,1.87
2016.09.07 05:55:17.492,1.28414,1.28422,1.30,1.87
2016.09.07 05:55:17.543,1.28413,1.28422,1.50,1.87
2016.09.07 05:55:17.803,1.28414,1.28422,1.12,1.87
2016.09.07 05:55:18.003,1.28413,1.28422,1.50,1.50
2016.09.07 05:55:18.213,1.28413,1.28422,1.50,1.00
2016.09.07 05:55:18.263,1.28414,1.28422,1.12,1.00
2016.09.07 05:55:18.314,1.28414,1.28423,1.12,2.25
2016.09.07 05:55:19.407,1.28413,1.28423,1.50,2.25
2016.09.07 05:55:21.005,1.28414,1.28423,1.12,2.25
2016.09.07 05:55:21.292,1.28413,1.28423,1.50,2.25
2016.09.07 05:55:22.257,1.28413,1.28423,1.00,2.25
2016.09.07 05:55:22.308,1.28412,1.28423,1.72,2.25
2016.09.07 05:55:22.614,1.28412,1.28423,1.12,2.25
2016.09.07 05:55:22.845,1.28412,1.28423,1.50,2.62
2016.09.07 05:55:23.010,1.28412,1.28423,2.10,2.62
2016.09.07 05:55:23.265,1.28412,1.28423,2.85,2.62
2016.09.07 05:55:23.316,1.28412,1.28423,2.10,2.62
2016.09.07 05:55:23.367,1.28412,1.28423,1.35,2.62
2016.09.07 05:55:23.440,1.28412,1.28423,1.50,2.62
2016.09.07 05:55:23.661,1.28412,1.28423,2.10,2.62
2016.09.07 05:55:24.214,1.28412,1.28423,1.50,2.62
2016.09.07 05:55:24.367,1.28412,1.28423,2.10,2.62
2016.09.07 05:55:24.495,1.28412,1.28423,1.50,2.62
2016.09.07 05:55:25.492,1.28412,1.28423,2.10,2.62
2016.09.07 05:55:25.916,1.28412,1.28423,1.50,2.62
2016.09.07 05:55:26.571,1.28412,1.28423,2.25,2.62
2016.09.07 05:55:26.876,1.28412,1.28423,2.85,2.62
2016.09.07 05:55:27.254,1.28412,1.28423,2.25,2.62
2016.09.07 05:55:27.407,1.28412,1.28423,1.00,2.62
2016.09.07 05:55:27.508,1.28412,1.28423,1.35,2.62
2016.09.07 05:55:27.621,1.28412,1.28423,1.00,2.62
2016.09.07 05:55:27.672,1.28412,1.28423,2.10,2.62
2016.09.07 05:55:27.798,1.28412,1.28423,1.50,2.62
2016.09.07 05:55:27.953,1.28412,1.28423,2.10,2.62
2016.09.07 05:55:28.005,1.28412,1.28422,2.10,1.00
2016.09.07 05:55:28.475,1.28412,1.28422,1.50,1.00
2016.09.07 05:55:28.553,1.28412,1.28422,2.10,1.00
2016.09.07 05:55:29.487,1.28412,1.28422,1.50,1.00
2016.09.07 05:55:29.553,1.28412,1.28422,2.10,1.00
2016.09.07 05:55:30.080,1.28412,1.28422,1.50,1.00
2016.09.07 05:55:30.534,1.28412,1.28422,2.10,1.00
2016.09.07 05:55:30.782,1.28412,1.28422,1.50,1.00
2016.09.07 05:55:32.301,1.28412,1.28422,1.00,1.00
2016.09.07 05:55:32.372,1.28412,1.28422,1.50,1.00
2016.09.07 05:55:32.525,1.28412,1.28422,2.25,1.00
2016.09.07 05:55:33.573,1.28412,1.28422,1.50,1.00
2016.09.07 05:55:34.520,1.28412,1.28422,2.10,1.00
2016.09.07 05:55:34.571,1.28412,1.28422,1.50,1.00
2016.09.07 05:55:34.944,1.28412,1.28422,2.10,1.00
2016.09.07 05:55:35.096,1.28412,1.28422,1.50,1.00
2016.09.07 05:55:35.817,1.28412,1.28422,2.10,1.00
2016.09.07 05:55:36.097,1.28412,1.28422,1.50,1.00
2016.09.07 05:55:36.149,1.28412,1.28423,2.25,1.87
2016.09.07 05:55:36.301,1.28412,1.28423,2.85,1.87
2016.09.07 05:55:36.494,1.28412,1.28423,2.25,1.87
2016.09.07 05:55:36.894,1.28412,1.28423,2.85,1.87
2016.09.07 05:55:37.251,1.28412,1.28423,2.25,1.87
2016.09.07 05:55:38.694,1.28412,1.28423,2.85,1.87
2016.09.07 05:55:39.080,1.28412,1.28423,2.25,1.87
2016.09.07 05:55:41.157,1.28412,1.28423,2.10,1.87
2016.09.07 05:55:41.259,1.28412,1.28423,2.85,1.87
2016.09.07 05:55:41.514,1.28412,1.28423,2.25,1.87
2016.09.07 05:55:41.620,1.28412,1.28423,2.25,1.87
2016.09.07 05:55:42.110,1.28412,1.28423,2.25,1.87
2016.09.07 05:55:42.536,1.28412,1.28423,2.85,1.87
2016.09.07 05:55:42.637,1.28412,1.28423,2.25,1.87
2016.09.07 05:55:42.739,1.28412,1.28423,2.25,1.87
2016.09.07 05:55:42.862,1.28412,1.28423,2.85,1.87
2016.09.07 05:55:42.915,1.28412,1.28421,1.00,1.00
2016.09.07 05:55:43.068,1.28412,1.28421,1.50,1.00
2016.09.07 05:55:43.169,1.28412,1.28421,2.25,1.00
2016.09.07 05:55:43.220,1.28412,1.28421,1.12,1.00
2016.09.07 05:55:43.424,1.28411,1.28421,3.22,1.00
2016.09.07 05:55:44.015,1.28411,1.28422,3.22,1.12
2016.09.07 05:55:44.142,1.28412,1.28422,1.30,1.12
2016.09.07 05:55:44.193,1.28412,1.28423,1.35,1.12
2016.09.07 05:55:44.466,1.28412,1.28424,1.35,2.62
2016.09.07 05:55:44.568,1.28412,1.28424,2.10,2.62
2016.09.07 05:55:44.620,1.28412,1.28424,2.10,2.62
2016.09.07 05:55:44.671,1.28412,1.28424,4.42,2.62
2016.09.07 05:55:44.722,1.28413,1.28424,1.72,2.62
2016.09.07 05:55:44.824,1.28413,1.28424,1.30,2.62
2016.09.07 05:55:44.929,1.28414,1.28422,1.00,1.00
2016.09.07 05:55:45.132,1.28414,1.28423,1.00,1.12
2016.09.07 05:55:45.405,1.28415,1.28424,1.00,1.00
2016.09.07 05:55:46.637,1.28414,1.28424,1.00,1.37
2016.09.07 05:55:46.688,1.28414,1.28424,1.00,1.50
2016.09.07 05:55:47.217,1.28415,1.28424,1.00,1.50
2016.09.07 05:55:48.649,1.28414,1.28424,1.00,1.12
2016.09.07 05:55:50.024,1.28411,1.28423,3.22,1.12
2016.09.07 05:55:50.075,1.28412,1.28423,1.12,1.12
2016.09.07 05:55:50.126,1.28412,1.28423,1.72,1.00
2016.09.07 05:55:50.177,1.28411,1.28423,3.97,1.00
2016.09.07 05:55:50.228,1.28412,1.28423,1.30,1.00
2016.09.07 05:55:50.330,1.28412,1.28423,1.72,1.00
2016.09.07 05:55:50.534,1.28412,1.28423,1.72,1.00
2016.09.07 05:55:50.636,1.28412,1.28423,2.10,1.00
2016.09.07 05:55:50.738,1.28413,1.28423,1.35,1.12
2016.09.07 05:55:50.788,1.28413,1.28423,1.00,1.12
2016.09.07 05:55:50.839,1.28413,1.28423,1.00,1.00
2016.09.07 05:55:50.992,1.28413,1.28423,1.35,1.00
2016.09.07 05:55:51.052,1.28413,1.28423,1.35,1.00
2016.09.07 05:55:51.256,1.28412,1.28423,3.97,1.00
2016.09.07 05:55:51.574,1.28412,1.28423,3.22,1.00
2016.09.07 05:55:51.625,1.28412,1.28423,3.22,1.12
2016.09.07 05:55:51.676,1.28412,1.28423,2.85,1.12
2016.09.07 05:55:52.134,1.28412,1.28423,2.85,1.00
2016.09.07 05:55:52.236,1.28412,1.28423,2.85,1.12
2016.09.07 05:55:52.625,1.28412,1.28423,2.85,1.00
2016.09.07 05:55:52.676,1.28413,1.28423,1.72,1.00
2016.09.07 05:55:52.726,1.28413,1.28423,1.35,1.12
2016.09.07 05:55:52.833,1.28413,1.28423,1.72,1.00
2016.09.07 05:55:52.935,1.28413,1.28423,1.12,1.00
2016.09.07 05:55:53.343,1.28413,1.28423,1.72,1.00
2016.09.07 05:55:53.796,1.28413,1.28423,1.12,1.00
2016.09.07 05:55:54.123,1.28413,1.28423,1.72,1.00
2016.09.07 05:55:54.174,1.28413,1.28423,1.72,1.00
2016.09.07 05:55:54.435,1.28413,1.28424,1.72,1.00
2016.09.07 05:55:54.537,1.28413,1.28424,1.30,1.00
2016.09.07 05:55:55.233,1.28413,1.28424,1.72,1.00
2016.09.07 05:55:56.557,1.28412,1.28424,2.47,1.50
2016.09.07 05:55:56.608,1.28412,1.28424,2.47,2.25
2016.09.07 05:55:56.659,1.28412,1.28424,3.22,1.50
2016.09.07 05:55:56.761,1.28412,1.28424,2.47,1.50
2016.09.07 05:55:57.343,1.28413,1.28424,1.35,1.50
2016.09.07 05:55:58.643,1.28413,1.28424,1.00,1.50
2016.09.07 05:55:58.745,1.28413,1.28424,1.50,1.00
2016.09.07 05:55:59.090,1.28413,1.28424,1.00,1.00
2016.09.07 05:56:00.098,1.28413,1.28424,1.35,1.00
2016.09.07 05:56:00.149,1.28413,1.28424,1.00,1.00
2016.09.07 05:56:00.574,1.28412,1.28424,4.05,1.00
2016.09.07 05:56:00.677,1.28413,1.28424,1.35,1.00
2016.09.07 05:56:00.728,1.28413,1.28424,1.00,1.00
2016.09.07 05:56:00.779,1.28413,1.28424,1.00,1.00
2016.09.07 05:56:00.880,1.28412,1.28424,2.92,1.00
2016.09.07 05:56:02.042,1.28412,1.28424,2.32,1.00
2016.09.07 05:56:02.093,1.28412,1.28424,2.70,1.00
2016.09.07 05:56:02.144,1.28412,1.28424,1.95,1.12
2016.09.07 05:56:02.403,1.28412,1.28424,2.55,1.12
2016.09.07 05:56:02.657,1.28413,1.28424,1.00,1.37
2016.09.07 05:56:02.708,1.28413,1.28424,1.00,1.50
2016.09.07 05:56:02.759,1.28412,1.28424,2.92,1.12
2016.09.07 05:56:02.810,1.28412,1.28424,2.92,1.00
2016.09.07 05:56:02.861,1.28412,1.28424,2.92,1.00
2016.09.07 05:56:04.063,1.28412,1.28424,2.17,1.00
2016.09.07 05:56:04.114,1.28413,1.28424,1.67,1.00
2016.09.07 05:56:04.419,1.28414,1.28424,1.72,1.00
2016.09.07 05:56:04.470,1.28417,1.28424,1.12,1.00
2016.09.07 05:56:04.521,1.28417,1.28426,1.12,1.50
2016.09.07 05:56:04.842,1.28417,1.28426,1.12,1.00
2016.09.07 05:56:04.893,1.28415,1.28426,1.12,1.87
2016.09.07 05:56:04.995,1.28416,1.28426,1.50,1.12
2016.09.07 05:56:05.046,1.28416,1.28426,2.25,1.12
2016.09.07 05:56:05.098,1.28416,1.28426,1.50,1.12
2016.09.07 05:56:05.149,1.28417,1.28426,1.00,1.87
2016.09.07 05:56:05.200,1.28417,1.28426,1.00,1.50
2016.09.07 05:56:05.251,1.28416,1.28426,3.00,1.50
2016.09.07 05:56:05.302,1.28416,1.28426,2.25,1.50
2016.09.07 05:56:05.353,1.28416,1.28426,1.50,1.50
2016.09.07 05:56:05.404,1.28416,1.28426,1.00,1.50
2016.09.07 05:56:05.455,1.28415,1.28426,2.25,1.50
2016.09.07 05:56:05.658,1.28415,1.28426,1.50,1.00
2016.09.07 05:56:05.709,1.28415,1.28426,1.00,1.50
2016.09.07 05:56:05.760,1.28415,1.28424,1.00,1.00
2016.09.07 05:56:05.811,1.28413,1.28424,1.50,1.00
2016.09.07 05:56:05.862,1.28413,1.28424,1.87,1.00
2016.09.07 05:56:05.913,1.28413,1.28424,1.50,1.00
2016.09.07 05:56:06.066,1.28414,1.28424,1.10,1.00
2016.09.07 05:56:06.452,1.28414,1.28425,1.10,1.50
2016.09.07 05:56:07.125,1.28414,1.28425,1.10,2.25
2016.09.07 05:56:07.379,1.28413,1.28425,1.87,2.25
2016.09.07 05:56:10.730,1.28413,1.28424,1.87,1.00
2016.09.07 05:56:13.402,1.28417,1.28424,1.00,1.00
2016.09.07 05:56:13.453,1.28416,1.28425,1.67,1.87
2016.09.07 05:56:13.504,1.28415,1.28425,3.60,1.00
2016.09.07 05:56:13.583,1.28417,1.28427,1.00,1.87
2016.09.07 05:56:13.634,1.28417,1.28427,1.00,1.50
2016.09.07 05:56:13.685,1.28417,1.28427,1.50,1.50
2016.09.07 05:56:13.788,1.28417,1.28427,1.37,1.50
2016.09.07 05:56:13.941,1.28417,1.28427,1.87,1.00
2016.09.07 05:56:14.008,1.28417,1.28428,1.87,2.25
2016.09.07 05:56:14.059,1.28417,1.28428,2.25,2.25
2016.09.07 05:56:14.679,1.28417,1.28428,2.25,2.62
2016.09.07 05:56:15.663,1.28417,1.28428,1.50,2.62
2016.09.07 05:56:16.707,1.28417,1.28428,2.25,2.25
2016.09.07 05:56:16.758,1.28417,1.28428,2.32,2.25
2016.09.07 05:56:20.033,1.28417,1.28428,1.57,2.25
2016.09.07 05:56:21.509,1.28418,1.28428,1.00,2.25
2016.09.07 05:56:22.259,1.28418,1.28428,1.00,1.87
2016.09.07 05:56:22.693,1.28418,1.28428,1.00,1.50
2016.09.07 05:56:23.196,1.28418,1.28428,1.00,1.87
2016.09.07 05:56:23.262,1.28418,1.28428,1.12,2.62
2016.09.07 05:56:23.313,1.28418,1.28428,1.12,3.00
2016.09.07 05:56:24.620,1.28418,1.28428,1.12,2.62
2016.09.07 05:56:24.671,1.28418,1.28428,1.12,1.87
2016.09.07 05:56:24.722,1.28418,1.28428,1.12,1.50
2016.09.07 05:56:26.997,1.28418,1.28427,1.12,1.00
2016.09.07 05:56:27.666,1.28418,1.28427,1.00,1.00
2016.09.07 05:56:28.173,1.28418,1.28427,1.12,1.50
2016.09.07 05:56:28.275,1.28417,1.28427,1.57,1.50
2016.09.07 05:56:29.578,1.28416,1.28427,1.12,1.00
2016.09.07 05:56:29.629,1.28415,1.28427,1.37,2.25
2016.09.07 05:56:29.680,1.28415,1.28426,1.37,1.00
2016.09.07 05:56:29.731,1.28414,1.28427,2.62,4.50
2016.09.07 05:56:29.783,1.28414,1.28427,2.62,3.75
2016.09.07 05:56:29.885,1.28414,1.28427,3.22,3.75
2016.09.07 05:56:29.936,1.28414,1.28427,3.22,3.00
2016.09.07 05:56:30.129,1.28414,1.28426,2.47,1.50
2016.09.07 05:56:30.243,1.28414,1.28425,2.25,1.50
2016.09.07 05:56:30.295,1.28413,1.28424,2.32,1.00
2016.09.07 05:56:30.346,1.28413,1.28424,1.95,1.00
2016.09.07 05:56:30.397,1.28414,1.28424,1.00,1.50
2016.09.07 05:56:30.448,1.28414,1.28424,1.00,1.87
2016.09.07 05:56:30.805,1.28414,1.28424,1.00,1.37
2016.09.07 05:56:30.958,1.28414,1.28424,1.00,1.00
2016.09.07 05:56:32.237,1.28414,1.28424,1.12,1.00
2016.09.07 05:56:33.439,1.28414,1.28424,1.00,1.00
2016.09.07 05:56:33.490,1.28414,1.28424,1.50,1.00
2016.09.07 05:56:34.091,1.28414,1.28424,1.00,1.00
2016.09.07 05:56:34.244,1.28414,1.28424,1.00,1.50
2016.09.07 05:56:34.320,1.28414,1.28424,1.00,1.12
2016.09.07 05:56:34.422,1.28414,1.28425,1.72,1.12
2016.09.07 05:56:34.473,1.28414,1.28426,1.72,4.12
2016.09.07 05:56:34.727,1.28414,1.28426,1.72,3.37
2016.09.07 05:56:34.817,1.28416,1.28426,1.00,1.87
2016.09.07 05:56:34.868,1.28416,1.28426,1.50,1.50
2016.09.07 05:56:34.919,1.28416,1.28426,1.75,1.50
2016.09.07 05:56:34.971,1.28416,1.28426,1.75,2.25
2016.09.07 05:56:35.022,1.28414,1.28425,2.32,1.12
2016.09.07 05:56:35.124,1.28414,1.28426,1.95,2.25
2016.09.07 05:56:35.176,1.28415,1.28426,1.00,1.50
2016.09.07 05:56:35.227,1.28415,1.28426,1.00,2.25
2016.09.07 05:56:35.278,1.28415,1.28425,1.00,1.00
2016.09.07 05:56:35.532,1.28415,1.28425,1.50,1.00
2016.09.07 05:56:35.765,1.28415,1.28425,1.00,1.00
2016.09.07 05:56:36.226,1.28414,1.28425,2.70,1.00
2016.09.07 05:56:36.328,1.28415,1.28425,1.00,1.00
2016.09.07 05:56:40.442,1.28415,1.28425,1.00,1.00
2016.09.07 05:56:40.494,1.28416,1.28425,1.50,1.00
2016.09.07 05:56:40.545,1.28416,1.28425,1.50,1.00
2016.09.07 05:56:40.596,1.28416,1.28425,1.00,1.00
2016.09.07 05:56:40.647,1.28416,1.28425,1.00,1.00
2016.09.07 05:56:40.698,1.28416,1.28426,1.00,1.50
2016.09.07 05:56:41.104,1.28416,1.28425,1.00,1.00
2016.09.07 05:56:41.593,1.28415,1.28425,2.25,1.00
2016.09.07 05:56:42.756,1.28415,1.28425,1.87,1.00
2016.09.07 05:56:42.859,1.28415,1.28424,1.87,1.00
2016.09.07 05:56:42.989,1.28414,1.28424,2.32,1.50
2016.09.07 05:56:43.041,1.28414,1.28424,1.57,1.00
2016.09.07 05:56:43.092,1.28413,1.28424,4.12,1.00
2016.09.07 05:56:43.193,1.28414,1.28424,1.57,1.00
2016.09.07 05:56:43.828,1.28413,1.28424,4.87,1.00
2016.09.07 05:56:44.182,1.28413,1.28424,5.47,1.00
2016.09.07 05:56:44.233,1.28414,1.28424,1.42,1.00
2016.09.07 05:56:44.436,1.28413,1.28424,4.72,1.00
2016.09.07 05:56:45.011,1.28413,1.28424,4.12,1.00
2016.09.07 05:56:45.113,1.28413,1.28424,4.72,1.00
2016.09.07 05:56:45.624,1.28414,1.28424,1.57,1.00
2016.09.07 05:56:47.520,1.28413,1.28424,4.12,1.00
2016.09.07 05:56:47.665,1.28413,1.28424,4.72,1.00
2016.09.07 05:56:47.717,1.28413,1.28424,4.12,1.00
2016.09.07 05:56:48.024,1.28413,1.28424,4.72,1.00
2016.09.07 05:56:48.402,1.28413,1.28424,4.12,1.00
2016.09.07 05:56:48.948,1.28413,1.28424,4.72,1.00
2016.09.07 05:56:49.151,1.28413,1.28424,4.12,1.00
2016.09.07 05:56:49.323,1.28413,1.28424,4.72,1.00
2016.09.07 05:56:49.425,1.28413,1.28424,4.12,1.00
2016.09.07 05:56:49.628,1.28413,1.28424,4.72,1.00
2016.09.07 05:56:49.925,1.28413,1.28424,4.12,1.00
2016.09.07 05:56:50.129,1.28414,1.28424,2.92,1.00
2016.09.07 05:56:50.181,1.28414,1.28425,1.95,1.12
2016.09.07 05:56:50.232,1.28414,1.28425,1.20,1.12
2016.09.07 05:56:50.334,1.28414,1.28425,1.95,1.12
2016.09.07 05:56:50.494,1.28414,1.28425,2.55,1.12
2016.09.07 05:56:50.749,1.28414,1.28425,1.95,1.12
2016.09.07 05:56:50.800,1.28414,1.28425,1.20,1.12
2016.09.07 05:56:50.902,1.28414,1.28425,1.95,1.12
2016.09.07 05:56:50.953,1.28414,1.28425,1.80,1.12
2016.09.07 05:56:51.055,1.28415,1.28425,1.00,1.12
2016.09.07 05:56:52.139,1.28414,1.28425,1.20,1.12
2016.09.07 05:56:52.241,1.28414,1.28425,2.55,1.12
2016.09.07 05:56:52.393,1.28414,1.28425,1.20,1.12
2016.09.07 05:56:52.444,1.28414,1.28425,1.80,1.12
2016.09.07 05:56:52.562,1.28415,1.28427,2.10,2.25
2016.09.07 05:56:52.613,1.28416,1.28427,1.12,1.50
2016.09.07 05:56:52.715,1.28416,1.28427,1.57,1.00
2016.09.07 05:56:53.513,1.28416,1.28427,1.20,1.00
2016.09.07 05:56:53.739,1.28416,1.28427,1.10,1.00
2016.09.07 05:56:53.842,1.28416,1.28427,1.57,1.00
2016.09.07 05:56:54.048,1.28416,1.28427,1.10,1.00
2016.09.07 05:56:54.098,1.28415,1.28427,4.50,1.00
2016.09.07 05:56:54.149,1.28416,1.28427,1.20,1.00
2016.09.07 05:56:54.251,1.28415,1.28427,4.50,1.00
2016.09.07 05:56:54.302,1.28416,1.28427,1.10,1.00
2016.09.07 05:56:54.697,1.28415,1.28427,4.50,1.00
2016.09.07 05:56:54.901,1.28416,1.28427,1.10,1.00
2016.09.07 05:56:54.952,1.28416,1.28427,1.57,1.00
