2016.09.07 05:00:00.430,1.28461,1.28471,1.00,1.95
2016.09.07 05:56:55.003,1.28416,1.28427,1.20,1.00
2016.09.07 05:56:55.799,1.28416,1.28427,1.57,1.00
2016.09.07 05:56:57.174,1.28416,1.28427,1.57,1.12
2016.09.07 05:56:58.609,1.28416,1.28427,1.20,1.12
2016.09.07 05:56:58.663,1.28416,1.28427,1.20,1.00
2016.09.07 05:56:58.854,1.28416,1.28427,1.95,1.00
2016.09.07 05:56:58.906,1.28416,1.28428,1.95,1.12
2016.09.07 05:56:59.045,1.28416,1.28428,2.70,1.00
2016.09.07 05:56:59.097,1.28417,1.28429,1.00,2.62
2016.09.07 05:56:59.149,1.28417,1.28429,1.50,2.62
2016.09.07 05:56:59.200,1.28417,1.28428,1.50,1.00
2016.09.07 05:56:59.251,1.28417,1.28428,1.12,1.00
2016.09.07 05:56:59.558,1.28417,1.28428,1.87,1.00
2016.09.07 05:56:59.661,1.28417,1.28428,1.12,1.00
2016.09.07 05:56:59.712,1.28416,1.28428,2.70,1.00
2016.09.07 05:57:00.187,1.28416,1.28426,2.70,1.00
2016.09.07 05:57:00.239,1.28416,1.28426,1.20,1.00
2016.09.07 05:57:00.341,1.28415,1.28426,3.37,1.00
2016.09.07 05:57:00.393,1.28415,1.28426,2.62,1.00
2016.09.07 05:57:01.113,1.28415,1.28426,1.87,1.00
2016.09.07 05:57:01.165,1.28415,1.28426,2.62,1.00
2016.09.07 05:57:01.216,1.28415,1.28426,2.25,1.00
2016.09.07 05:57:01.782,1.28415,1.28423,2.25,1.00
2016.09.07 05:57:02.088,1.28415,1.28423,2.25,1.00
2016.09.07 05:57:02.139,1.28416,1.28423,1.00,1.00
2016.09.07 05:57:02.191,1.28416,1.28423,1.00,1.00
2016.09.07 05:57:02.242,1.28415,1.28423,2.25,1.00
2016.09.07 05:57:02.395,1.28415,1.28425,2.25,1.00
2016.09.07 05:57:03.195,1.28415,1.28425,1.50,1.00
2016.09.07 05:57:03.246,1.28415,1.28425,1.00,1.00
2016.09.07 05:57:03.668,1.28414,1.28425,4.95,1.00
2016.09.07 05:57:04.219,1.28414,1.28426,4.95,1.00
2016.09.07 05:57:04.271,1.28414,1.28426,4.95,2.25
2016.09.07 05:57:04.323,1.28414,1.28426,3.07,1.50
2016.09.07 05:57:04.374,1.28414,1.28426,3.07,1.50
2016.09.07 05:57:04.497,1.28414,1.28425,2.32,1.00
2016.09.07 05:57:04.549,1.28414,1.28425,3.07,1.00
2016.09.07 05:57:04.600,1.28414,1.28425,3.07,1.00
2016.09.07 05:57:04.843,1.28414,1.28425,2.32,1.00
2016.09.07 05:57:04.895,1.28414,1.28425,1.85,1.00
2016.09.07 05:57:04.946,1.28416,1.28425,1.50,1.00
2016.09.07 05:57:04.999,1.28416,1.28426,1.50,1.00
2016.09.07 05:57:05.050,1.28416,1.28427,1.50,2.62
2016.09.07 05:57:05.102,1.28416,1.28426,1.57,1.00
2016.09.07 05:57:05.615,1.28416,1.28426,1.85,1.00
2016.09.07 05:57:06.125,1.28416,1.28426,1.57,1.00
2016.09.07 05:57:06.176,1.28415,1.28426,2.62,1.00
2016.09.07 05:57:06.328,1.28415,1.28426,1.87,1.00
2016.09.07 05:57:06.827,1.28416,1.28426,1.42,1.00
2016.09.07 05:57:06.878,1.28416,1.28426,2.17,1.00
2016.09.07 05:57:06.929,1.28418,1.28426,1.35,1.00
2016.09.07 05:57:07.155,1.28419,1.28426,1.00,1.00
2016.09.07 05:57:07.307,1.28419,1.28428,1.00,1.87
2016.09.07 05:57:08.440,1.28419,1.28428,1.35,1.87
2016.09.07 05:57:08.561,1.28419,1.28428,1.60,1.50
2016.09.07 05:57:08.613,1.28419,1.28428,1.60,1.00
2016.09.07 05:57:08.822,1.28419,1.28428,1.35,1.00
2016.09.07 05:57:08.975,1.28419,1.28428,1.72,1.00
2016.09.07 05:57:09.026,1.28419,1.2843,2.55,1.50
2016.09.07 05:57:09.519,1.28419,1.2843,1.80,1.50
2016.09.07 05:57:09.845,1.28419,1.2843,2.55,1.50
2016.09.07 05:57:10.789,1.2842,1.2843,1.00,1.50
2016.09.07 05:57:11.087,1.28419,1.2843,1.05,1.50
2016.09.07 05:57:11.189,1.28419,1.2843,1.05,1.50
2016.09.07 05:57:11.240,1.28419,1.2843,1.80,1.00
2016.09.07 05:57:11.291,1.2842,1.2843,1.35,1.00
2016.09.07 05:57:11.343,1.2842,1.2843,2.10,1.00
2016.09.07 05:57:12.198,1.2842,1.2843,1.35,1.00
2016.09.07 05:57:12.249,1.2842,1.2843,2.10,1.00
2016.09.07 05:57:12.402,1.2842,1.2843,1.35,1.00
2016.09.07 05:57:12.554,1.2842,1.2843,1.00,1.00
2016.09.07 05:57:12.943,1.28419,1.2843,2.55,1.00
2016.09.07 05:57:13.249,1.2842,1.2843,1.35,1.00
2016.09.07 05:57:13.554,1.2842,1.2843,1.00,1.00
2016.09.07 05:57:13.605,1.28419,1.2843,3.30,1.00
2016.09.07 05:57:14.349,1.2842,1.2843,1.35,1.00
2016.09.07 05:57:14.860,1.2842,1.2843,1.42,1.00
2016.09.07 05:57:15.063,1.2842,1.2843,1.10,1.00
2016.09.07 05:57:15.694,1.2842,1.2843,1.42,1.00
2016.09.07 05:57:18.906,1.2842,1.2843,1.10,1.00
2016.09.07 05:57:21.062,1.2842,1.2843,1.10,1.00
2016.09.07 05:57:22.352,1.2842,1.2843,1.42,1.00
2016.09.07 05:57:22.564,1.2842,1.28432,1.42,1.50
2016.09.07 05:57:22.718,1.2842,1.28432,1.80,1.50
2016.09.07 05:57:22.769,1.2842,1.28432,1.80,1.37
2016.09.07 05:57:22.921,1.2842,1.28432,1.10,1.50
2016.09.07 05:57:22.972,1.2842,1.28432,1.57,1.50
2016.09.07 05:57:23.023,1.2842,1.28432,1.57,1.12
2016.09.07 05:57:23.238,1.2842,1.28432,2.17,1.50
2016.09.07 05:57:24.971,1.28421,1.28432,1.00,1.50
2016.09.07 05:57:25.073,1.2842,1.28432,1.57,1.50
2016.09.07 05:57:25.327,1.2842,1.28432,2.17,1.50
2016.09.07 05:57:25.378,1.2842,1.28432,1.42,1.50
2016.09.07 05:57:25.429,1.2842,1.28432,1.35,1.50
2016.09.07 05:57:26.541,1.2842,1.28432,1.35,1.50
2016.09.07 05:57:26.926,1.2842,1.28432,1.12,1.50
2016.09.07 05:57:26.977,1.2842,1.28432,1.12,1.37
2016.09.07 05:57:27.129,1.2842,1.28432,1.72,1.37
2016.09.07 05:57:27.279,1.2842,1.28432,1.35,1.37
2016.09.07 05:57:27.330,1.2842,1.28432,1.35,1.50
2016.09.07 05:57:27.422,1.2842,1.28432,1.00,1.50
2016.09.07 05:57:29.095,1.2842,1.28432,1.50,1.50
2016.09.07 05:57:29.532,1.2842,1.28432,1.00,1.50
2016.09.07 05:57:31.590,1.2842,1.28432,1.35,1.50
2016.09.07 05:57:32.038,1.2842,1.28432,1.00,1.50
2016.09.07 05:57:32.217,1.2842,1.28432,1.50,2.25
2016.09.07 05:57:33.587,1.2842,1.28432,1.50,3.00
2016.09.07 05:57:34.943,1.2842,1.28432,1.87,2.62
2016.09.07 05:57:35.034,1.2842,1.28432,2.25,2.25
2016.09.07 05:57:35.085,1.2842,1.28432,1.50,3.00
2016.09.07 05:57:36.900,1.2842,1.28432,1.50,2.62
2016.09.07 05:57:36.951,1.2842,1.28432,1.87,2.25
2016.09.07 05:57:37.547,1.2842,1.28432,1.12,1.50
2016.09.07 05:57:38.977,1.28419,1.28432,3.22,1.00
2016.09.07 05:57:39.028,1.2842,1.28432,1.30,1.00
2016.09.07 05:57:39.079,1.2842,1.28432,1.30,1.12
2016.09.07 05:57:39.254,1.28419,1.28432,2.47,1.50
2016.09.07 05:57:39.356,1.28419,1.28432,2.47,2.25
2016.09.07 05:57:39.447,1.28419,1.28432,2.47,1.50
2016.09.07 05:57:39.498,1.28419,1.2843,3.22,1.00
2016.09.07 05:57:39.600,1.28419,1.2843,2.10,1.00
2016.09.07 05:57:39.651,1.28419,1.2843,2.10,1.12
2016.09.07 05:57:39.807,1.28419,1.2843,1.50,1.12
2016.09.07 05:57:40.062,1.28419,1.2843,3.00,1.12
2016.09.07 05:57:40.113,1.2842,1.2843,1.00,1.12
2016.09.07 05:57:41.113,1.28419,1.2843,2.10,1.12
2016.09.07 05:57:41.216,1.28419,1.2843,2.85,1.12
2016.09.07 05:57:41.661,1.28419,1.2843,2.10,1.12
2016.09.07 05:57:41.712,1.28419,1.2843,2.85,1.12
2016.09.07 05:57:42.924,1.28419,1.2843,2.25,1.12
2016.09.07 05:57:43.049,1.28419,1.28429,1.87,1.00
2016.09.07 05:57:43.100,1.28419,1.28429,1.12,1.00
2016.09.07 05:57:43.361,1.28419,1.28429,1.12,1.00
2016.09.07 05:57:48.102,1.28419,1.28426,1.12,1.00
2016.09.07 05:57:50.238,1.28419,1.28427,1.12,1.00
2016.09.07 05:57:50.820,1.28419,1.28427,1.87,1.00
2016.09.07 05:57:50.871,1.28419,1.28429,3.60,1.00
2016.09.07 05:57:50.965,1.2842,1.2843,1.35,1.12
2016.09.07 05:57:51.018,1.2842,1.2843,1.70,1.12
2016.09.07 05:57:51.071,1.2842,1.2843,1.42,1.12
2016.09.07 05:57:51.401,1.2842,1.2843,1.70,1.12
2016.09.07 05:57:51.503,1.2842,1.2843,1.42,1.12
2016.09.07 05:57:51.826,1.2842,1.2843,1.35,1.12
2016.09.07 05:57:52.039,1.28419,1.2843,2.85,1.12
2016.09.07 05:57:52.090,1.28419,1.2843,3.60,1.12
2016.09.07 05:57:52.243,1.28419,1.2843,4.35,1.12
2016.09.07 05:57:52.949,1.28419,1.2843,3.60,1.12
2016.09.07 05:57:53.831,1.28419,1.2843,4.35,1.12
2016.09.07 05:57:53.933,1.2842,1.2843,1.35,1.12
2016.09.07 05:57:54.307,1.2842,1.2843,1.35,1.12
2016.09.07 05:57:54.409,1.28421,1.2843,1.00,1.12
2016.09.07 05:57:54.953,1.2842,1.2843,1.35,1.12
2016.09.07 05:57:55.354,1.2842,1.2843,1.35,1.12
2016.09.07 05:57:55.907,1.2842,1.28431,1.35,1.50
2016.09.07 05:57:56.906,1.2842,1.28431,1.72,1.37
2016.09.07 05:57:56.957,1.2842,1.28431,1.72,1.37
2016.09.07 05:57:57.009,1.2842,1.28431,2.10,1.00
2016.09.07 05:57:58.157,1.2842,1.28431,2.10,1.00
2016.09.07 05:57:58.951,1.2842,1.28431,1.72,1.00
2016.09.07 05:57:59.100,1.2842,1.28431,1.72,1.12
2016.09.07 05:57:59.842,1.2842,1.28431,2.47,1.12
2016.09.07 05:58:01.698,1.2842,1.28431,1.72,1.12
2016.09.07 05:58:02.165,1.28424,1.28433,2.10,3.37
2016.09.07 05:58:02.216,1.28424,1.28433,3.60,3.00
2016.09.07 05:58:02.268,1.28424,1.28433,1.60,1.37
2016.09.07 05:58:02.320,1.28425,1.28433,1.35,1.00
2016.09.07 05:58:02.372,1.28425,1.28434,1.00,1.12
2016.09.07 05:58:02.423,1.28423,1.28434,4.72,1.00
2016.09.07 05:58:02.474,1.28423,1.28434,4.12,1.00
2016.09.07 05:58:02.525,1.28424,1.28434,1.12,1.00
2016.09.07 05:58:02.671,1.28424,1.28434,1.00,1.00
2016.09.07 05:58:02.725,1.28423,1.28434,1.30,1.00
2016.09.07 05:58:02.777,1.28424,1.28434,1.00,1.00
2016.09.07 05:58:02.983,1.28423,1.28431,1.12,1.00
2016.09.07 05:58:03.571,1.28424,1.28431,1.00,1.00
2016.09.07 05:58:03.622,1.28426,1.28431,1.00,1.00
2016.09.07 05:58:03.826,1.28425,1.28432,1.00,1.00
2016.09.07 05:58:03.877,1.28424,1.28432,1.00,1.00
2016.09.07 05:58:04.385,1.28425,1.28432,1.00,1.00
2016.09.07 05:58:04.494,1.28425,1.28432,1.50,1.00
2016.09.07 05:58:05.277,1.28425,1.28432,1.00,1.00
2016.09.07 05:58:05.660,1.28425,1.28432,1.50,1.00
2016.09.07 05:58:05.711,1.28425,1.28432,1.00,1.00
2016.09.07 05:58:06.178,1.28425,1.28434,1.00,1.12
2016.09.07 05:58:15.182,1.28425,1.28436,1.00,1.50
2016.09.07 05:58:16.141,1.28425,1.28436,1.00,1.50
2016.09.07 05:58:20.330,1.28424,1.28436,1.57,1.50
2016.09.07 05:58:20.432,1.28425,1.28436,1.00,1.50
2016.09.07 05:58:20.739,1.28426,1.28436,1.00,1.50
2016.09.07 05:58:25.965,1.28426,1.28436,1.00,1.00
2016.09.07 05:58:28.370,1.28424,1.28436,1.00,1.00
2016.09.07 05:58:30.389,1.28423,1.28436,3.07,1.00
2016.09.07 05:58:30.538,1.28424,1.28436,1.00,1.00
2016.09.07 05:58:30.794,1.28424,1.28436,1.00,1.50
2016.09.07 05:58:31.128,1.28424,1.28436,1.00,1.50
2016.09.07 05:58:31.534,1.28424,1.28436,1.00,1.50
2016.09.07 05:58:31.585,1.28423,1.28436,3.37,1.50
2016.09.07 05:58:31.683,1.28423,1.28436,3.00,1.50
2016.09.07 05:58:32.278,1.28423,1.28436,3.37,1.50
2016.09.07 05:58:32.380,1.28424,1.28436,1.00,1.50
2016.09.07 05:58:32.714,1.28424,1.28436,1.50,1.50
2016.09.07 05:58:32.765,1.28424,1.28436,1.50,3.37
2016.09.07 05:58:32.816,1.28424,1.28436,1.00,3.37
2016.09.07 05:58:32.867,1.28424,1.28436,1.00,3.37
2016.09.07 05:58:32.918,1.28424,1.28436,1.50,3.37
2016.09.07 05:58:33.520,1.28424,1.28436,1.00,3.37
2016.09.07 05:58:33.571,1.28425,1.28436,1.00,3.37
2016.09.07 05:58:34.281,1.28424,1.28436,1.00,3.37
2016.09.07 05:58:34.384,1.28425,1.28436,1.00,3.37
2016.09.07 05:58:34.435,1.28425,1.28436,1.00,3.37
2016.09.07 05:58:40.000,1.28425,1.28436,1.12,3.37
2016.09.07 05:58:40.091,1.28425,1.28436,1.12,1.87
2016.09.07 05:58:40.142,1.28424,1.28436,1.87,1.87
2016.09.07 05:58:40.193,1.28424,1.28436,1.50,1.87
2016.09.07 05:58:40.297,1.28424,1.28436,1.87,1.87
2016.09.07 05:58:40.399,1.28424,1.28436,1.50,1.87
2016.09.07 05:58:40.979,1.28424,1.28436,2.25,1.87
2016.09.07 05:58:41.498,1.28424,1.28436,2.62,1.87
2016.09.07 05:58:41.602,1.28424,1.28436,1.87,1.87
2016.09.07 05:58:41.653,1.28424,1.28436,2.62,1.87
2016.09.07 05:58:42.704,1.28424,1.28436,2.62,2.25
2016.09.07 05:58:42.755,1.28424,1.28435,2.62,1.12
2016.09.07 05:58:45.143,1.28424,1.28436,2.62,1.37
2016.09.07 05:58:45.195,1.28424,1.28436,3.37,1.37
2016.09.07 05:58:45.246,1.28424,1.28436,3.00,1.37
2016.09.07 05:58:45.297,1.28426,1.28436,1.00,1.37
2016.09.07 05:58:45.572,1.28425,1.28436,1.00,1.37
2016.09.07 05:58:45.675,1.28426,1.28436,1.00,1.37
2016.09.07 05:58:46.518,1.28426,1.28437,1.00,1.87
2016.09.07 05:58:46.620,1.28426,1.28437,1.00,1.50
2016.09.07 05:58:47.572,1.28427,1.28437,1.00,1.50
2016.09.07 05:58:48.271,1.28425,1.28437,2.62,1.50
2016.09.07 05:58:48.374,1.28426,1.28437,1.00,1.50
2016.09.07 05:58:48.526,1.28426,1.28437,1.00,2.25
2016.09.07 05:58:48.678,1.28426,1.28437,1.00,1.50
2016.09.07 05:58:48.730,1.28426,1.28437,1.00,1.00
2016.09.07 05:58:49.251,1.28427,1.28437,1.00,1.00
2016.09.07 05:58:49.609,1.28425,1.28437,2.25,1.00
2016.09.07 05:58:49.711,1.28427,1.28437,1.00,1.00
2016.09.07 05:58:50.336,1.28426,1.28437,1.00,1.00
2016.09.07 05:58:54.406,1.28427,1.28437,1.00,1.00
2016.09.07 05:58:55.687,1.28426,1.28437,1.00,1.00
2016.09.07 05:58:57.190,1.28427,1.28437,1.00,1.00
2016.09.07 05:58:59.201,1.28427,1.28437,1.00,1.50
2016.09.07 05:58:59.303,1.28427,1.28437,1.00,1.50
2016.09.07 05:59:04.325,1.28428,1.28437,1.00,1.50
2016.09.07 05:59:04.427,1.28427,1.28437,1.00,1.50
2016.09.07 05:59:04.532,1.28427,1.28437,1.10,1.50
2016.09.07 05:59:04.685,1.28427,1.28437,1.10,1.00
2016.09.07 05:59:04.737,1.28426,1.28437,1.12,1.00
2016.09.07 05:59:05.549,1.28426,1.28437,1.50,1.00
2016.09.07 05:59:05.651,1.28426,1.28437,1.12,1.00
2016.09.07 05:59:05.702,1.28427,1.28437,1.10,1.00
2016.09.07 05:59:07.829,1.28427,1.28437,1.00,1.00
2016.09.07 05:59:07.982,1.28427,1.28437,1.00,1.00
2016.09.07 05:59:08.084,1.28427,1.28437,1.00,1.00
2016.09.07 05:59:09.513,1.28426,1.28437,1.20,1.00
2016.09.07 05:59:09.564,1.28426,1.28437,1.10,1.00
2016.09.07 05:59:09.667,1.28426,1.28437,1.20,1.00
2016.09.07 05:59:09.718,1.28427,1.28437,1.00,1.00
2016.09.07 05:59:10.265,1.28427,1.28436,1.00,1.00
2016.09.07 05:59:10.418,1.28426,1.28436,1.20,1.00
2016.09.07 05:59:12.446,1.28427,1.28436,1.00,1.00
2016.09.07 05:59:12.700,1.28427,1.28437,1.00,2.25
2016.09.07 05:59:13.524,1.28426,1.28437,1.20,2.25
2016.09.07 05:59:13.627,1.28427,1.28437,1.00,2.25
2016.09.07 05:59:14.102,1.28425,1.28437,3.00,1.50
2016.09.07 05:59:14.153,1.28425,1.28437,3.37,1.50
2016.09.07 05:59:14.204,1.28427,1.28437,1.00,1.50
2016.09.07 05:59:14.306,1.28425,1.28437,3.37,1.50
2016.09.07 05:59:15.108,1.28427,1.28437,1.00,1.50
2016.09.07 05:59:18.629,1.28427,1.28437,1.00,1.50
2016.09.07 05:59:18.813,1.28426,1.28437,1.10,1.50
2016.09.07 05:59:18.864,1.28426,1.28437,1.12,2.25
2016.09.07 05:59:18.966,1.28426,1.28437,1.20,2.25
2016.09.07 05:59:19.170,1.28426,1.28437,1.10,2.25
2016.09.07 05:59:19.221,1.28427,1.28437,1.00,2.25
2016.09.07 05:59:20.110,1.28427,1.28437,1.00,1.00
2016.09.07 05:59:22.122,1.28427,1.28437,1.00,1.00
2016.09.07 05:59:22.173,1.28427,1.28437,1.00,1.12
2016.09.07 05:59:22.732,1.28426,1.28437,1.20,1.12
2016.09.07 05:59:22.885,1.28426,1.28437,1.57,1.12
2016.09.07 05:59:27.172,1.28426,1.28437,1.20,1.12
2016.09.07 05:59:27.325,1.28427,1.28437,1.00,1.12
2016.09.07 05:59:27.619,1.28427,1.28437,1.00,1.12
2016.09.07 05:59:27.671,1.28427,1.28437,1.00,1.87
2016.09.07 05:59:27.723,1.28427,1.28437,1.00,1.87
2016.09.07 05:59:28.536,1.28427,1.28437,1.00,1.12
2016.09.07 05:59:28.587,1.28427,1.28437,1.12,1.00
2016.09.07 05:59:28.638,1.28429,1.28437,1.00,1.00
2016.09.07 05:59:31.181,1.28429,1.28438,1.00,2.62
2016.09.07 05:59:31.743,1.28427,1.28438,1.12,2.62
2016.09.07 05:59:32.227,1.28428,1.28438,1.00,2.62
2016.09.07 05:59:33.103,1.28428,1.28438,1.12,2.25
2016.09.07 05:59:33.232,1.28427,1.28438,1.37,2.25
2016.09.07 05:59:33.494,1.28427,1.28438,1.00,1.50
2016.09.07 05:59:33.545,1.28428,1.28438,1.00,1.50
2016.09.07 05:59:34.359,1.28429,1.28438,1.00,1.50
2016.09.07 05:59:35.199,1.28429,1.28438,1.00,2.25
2016.09.07 05:59:35.707,1.28428,1.28438,1.00,1.50
2016.09.07 05:59:36.102,1.28428,1.28438,1.00,1.00
2016.09.07 05:59:36.560,1.28427,1.28438,1.10,1.00
2016.09.07 05:59:37.071,1.28428,1.28438,1.00,1.00
2016.09.07 05:59:37.370,1.28429,1.28438,1.00,1.00
2016.09.07 05:59:37.472,1.28429,1.28439,1.00,2.25
2016.09.07 05:59:37.676,1.28428,1.28438,1.00,1.00
2016.09.07 05:59:37.727,1.28429,1.28438,1.00,1.00
2016.09.07 05:59:37.779,1.28429,1.2844,2.25,1.50
2016.09.07 05:59:37.830,1.28432,1.2844,1.00,1.00
2016.09.07 05:59:37.954,1.28433,1.28442,1.00,3.37
2016.09.07 05:59:38.005,1.28433,1.28442,1.00,1.10
2016.09.07 05:59:38.107,1.28433,1.28442,1.00,1.00
2016.09.07 05:59:38.209,1.28433,1.28442,1.00,1.50
2016.09.07 05:59:38.311,1.28433,1.28442,1.00,2.25
2016.09.07 05:59:38.362,1.28431,1.28442,1.50,2.25
2016.09.07 05:59:38.413,1.28431,1.28442,1.00,2.25
2016.09.07 05:59:38.817,1.28431,1.28442,1.50,2.25
2016.09.07 05:59:38.868,1.28433,1.28442,1.00,1.50
2016.09.07 05:59:38.950,1.28433,1.28442,1.00,1.37
2016.09.07 05:59:39.044,1.28434,1.28442,1.00,1.00
2016.09.07 05:59:39.554,1.28433,1.28442,1.50,1.00
2016.09.07 05:59:39.656,1.28434,1.28442,1.00,1.00
2016.09.07 05:59:40.236,1.28436,1.28442,1.00,1.00
2016.09.07 05:59:40.585,1.28436,1.28444,1.00,3.75
2016.09.07 05:59:40.865,1.28434,1.28444,1.00,3.75
2016.09.07 05:59:40.916,1.28434,1.28444,1.12,3.75
2016.09.07 05:59:40.969,1.28434,1.28444,1.12,3.00
2016.09.07 05:59:41.072,1.28434,1.28444,1.12,2.25
2016.09.07 05:59:41.123,1.28434,1.28444,1.00,1.50
2016.09.07 05:59:41.277,1.28435,1.28444,1.00,2.25
2016.09.07 05:59:41.457,1.28435,1.28445,1.00,5.25
2016.09.07 05:59:41.918,1.28435,1.28444,1.00,1.50
2016.09.07 05:59:42.380,1.28434,1.28445,1.00,4.50
2016.09.07 05:59:42.482,1.28434,1.28445,1.00,5.25
2016.09.07 05:59:42.635,1.28433,1.28445,1.87,4.50
2016.09.07 05:59:42.686,1.28433,1.28445,1.87,3.37
2016.09.07 05:59:42.737,1.28435,1.28445,1.00,3.37
2016.09.07 05:59:42.883,1.28433,1.28445,1.87,3.37
2016.09.07 05:59:42.935,1.28434,1.28445,1.00,3.37
2016.09.07 05:59:43.621,1.28434,1.28445,1.00,2.62
2016.09.07 05:59:44.137,1.28433,1.28445,1.87,2.62
2016.09.07 05:59:44.239,1.28434,1.28445,1.00,2.62
2016.09.07 05:59:45.202,1.28434,1.28445,1.00,3.37
2016.09.07 05:59:45.858,1.28433,1.28444,2.25,1.50
2016.09.07 05:59:46.505,1.28433,1.28444,2.25,1.50
2016.09.07 05:59:46.556,1.28436,1.28445,1.00,1.87
2016.09.07 05:59:46.726,1.28436,1.28444,1.00,1.50
2016.09.07 05:59:49.151,1.28433,1.28445,2.62,1.75
2016.09.07 05:59:49.202,1.28433,1.28444,1.87,2.25
2016.09.07 05:59:49.304,1.28433,1.28444,1.50,2.25
2016.09.07 05:59:49.355,1.28433,1.28444,1.50,2.62
2016.09.07 05:59:49.406,1.28433,1.28444,2.25,2.62
2016.09.07 05:59:49.630,1.28433,1.28444,2.62,3.37
2016.09.07 05:59:50.046,1.28433,1.28444,2.25,2.62
2016.09.07 05:59:50.200,1.28433,1.28444,2.25,1.12
2016.09.07 05:59:51.241,1.28433,1.28444,2.62,1.12
2016.09.07 05:59:51.343,1.28433,1.28444,2.25,1.12
2016.09.07 05:59:51.394,1.28433,1.28444,1.50,1.12
2016.09.07 05:59:52.168,1.28433,1.28444,1.87,1.12
2016.09.07 05:59:52.372,1.28433,1.28444,1.50,1.87
2016.09.07 05:59:54.199,1.28433,1.28444,2.25,1.87
2016.09.07 05:59:54.421,1.28433,1.28444,1.50,1.87
2016.09.07 05:59:55.157,1.28433,1.28444,1.12,1.50
2016.09.07 05:59:55.295,1.28434,1.28444,1.00,1.50
2016.09.07 05:59:55.398,1.28433,1.28443,1.12,1.00
2016.09.07 05:59:56.830,1.28433,1.28441,1.50,1.00
2016.09.07 05:59:56.984,1.28432,1.28439,1.85,1.00
2016.09.07 05:59:57.036,1.28432,1.28439,1.87,1.00
2016.09.07 05:59:57.087,1.28432,1.28444,1.12,1.50
2016.09.07 05:59:57.190,1.28433,1.28444,1.57,1.50
2016.09.07 05:59:57.400,1.28433,1.28442,1.57,1.00
2016.09.07 05:59:57.453,1.28433,1.28442,1.10,1.50
2016.09.07 05:59:57.506,1.28428,1.2844,1.87,1.50
2016.09.07 05:59:57.560,1.28425,1.28439,3.00,1.50
2016.09.07 05:59:57.612,1.28425,1.28438,2.25,1.00
2016.09.07 05:59:57.664,1.28425,1.28437,1.12,1.00
2016.09.07 05:59:57.716,1.28425,1.28438,1.12,1.50
2016.09.07 05:59:57.768,1.28426,1.28438,1.10,1.00
2016.09.07 05:59:57.871,1.28426,1.28439,1.00,2.32
2016.09.07 05:59:57.922,1.28426,1.28436,1.00,1.00
2016.09.07 05:59:58.149,1.28425,1.28436,1.10,1.00
2016.09.07 05:59:58.200,1.28426,1.28437,1.00,1.00
2016.09.07 05:59:58.562,1.28426,1.28437,1.00,1.00
2016.09.07 05:59:59.570,1.28426,1.28436,1.00,1.00
2016.09.07 05:59:59.773,1.28423,1.28435,1.57,1.00
2016.09.07 05:59:59.825,1.28423,1.28435,1.10,1.00
2016.09.07 05:59:59.877,1.28425,1.28435,1.00,1.00
2016.09.07 05:59:59.980,1.28423,1.28435,1.12,1.00
