2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:00:00.101,1.32493,1.32502,1.91,2.34
2016.09.27 16:00:00.153,1.32494,1.32502,1.12,1.59
2016.09.27 16:00:00.205,1.32493,1.32502,3.22,1.59
2016.09.27 16:00:00.275,1.32493,1.32502,3.60,2.72
2016.09.27 16:00:00.387,1.32495,1.32502,1.00,1.50
2016.09.27 16:00:00.438,1.32496,1.32502,1.00,1.00
2016.09.27 16:00:00.540,1.32495,1.32503,3.00,1.00
2016.09.27 16:00:00.591,1.32496,1.32503,1.12,1.00
2016.09.27 16:00:00.643,1.32496,1.32503,1.00,1.37
2016.09.27 16:00:00.731,1.32496,1.32503,2.25,1.37
2016.09.27 16:00:00.784,1.32496,1.32503,1.50,1.87
2016.09.27 16:00:00.835,1.32496,1.32503,1.00,1.12
2016.09.27 16:00:01.113,1.32496,1.32503,1.50,1.00
2016.09.27 16:00:01.164,1.32496,1.32503,1.00,1.12
2016.09.27 16:00:01.215,1.32496,1.32503,1.50,1.12
2016.09.27 16:00:01.317,1.32496,1.32505,1.50,7.87
2016.09.27 16:00:01.368,1.32496,1.32505,1.50,8.47
2016.09.27 16:00:01.419,1.32496,1.32503,1.00,1.00
2016.09.27 16:00:01.515,1.32496,1.32503,1.12,1.00
2016.09.27 16:00:01.617,1.32496,1.32504,1.12,1.37
2016.09.27 16:00:01.668,1.32496,1.32504,1.87,1.37
2016.09.27 16:00:01.719,1.32496,1.32503,2.62,1.69
2016.09.27 16:00:01.828,1.32496,1.32503,2.25,1.69
2016.09.27 16:00:02.032,1.32496,1.32503,1.50,1.69
2016.09.27 16:00:02.138,1.32496,1.32503,1.00,1.31
2016.09.27 16:00:02.189,1.32496,1.32504,1.00,1.69
2016.09.27 16:00:02.241,1.32496,1.32503,1.00,1.00
2016.09.27 16:00:02.293,1.32496,1.32503,1.00,1.00
2016.09.27 16:00:02.345,1.32496,1.32503,1.50,1.00
2016.09.27 16:00:02.515,1.32496,1.32503,1.00,1.00
2016.09.27 16:00:02.567,1.32496,1.32503,1.50,1.00
2016.09.27 16:00:02.669,1.32496,1.32503,1.00,1.00
2016.09.27 16:00:02.773,1.32496,1.32502,1.12,1.00
2016.09.27 16:00:02.825,1.32496,1.32502,1.87,1.00
2016.09.27 16:00:02.927,1.32495,1.32502,1.50,2.06
2016.09.27 16:00:02.979,1.32493,1.32502,2.25,2.44
2016.09.27 16:00:03.030,1.32493,1.32499,1.12,2.51
2016.09.27 16:00:03.081,1.32493,1.32498,1.00,1.62
2016.09.27 16:00:03.133,1.3249,1.32497,1.50,2.62
2016.09.27 16:00:03.236,1.32488,1.32493,1.00,1.16
2016.09.27 16:00:03.361,1.32488,1.32492,1.00,1.25
2016.09.27 16:00:03.414,1.32487,1.32493,1.00,1.37
2016.09.27 16:00:03.467,1.32487,1.32493,1.00,6.37
2016.09.27 16:00:03.519,1.32487,1.32491,1.00,1.00
2016.09.27 16:00:03.571,1.32487,1.32491,1.00,1.50
2016.09.27 16:00:03.625,1.32486,1.32491,1.00,3.00
2016.09.27 16:00:03.676,1.32486,1.32491,1.00,2.25
2016.09.27 16:00:03.727,1.32482,1.32491,2.62,1.75
2016.09.27 16:00:03.778,1.32481,1.32491,3.09,1.87
2016.09.27 16:00:03.830,1.32481,1.3249,4.59,1.00
2016.09.27 16:00:03.998,1.32481,1.32489,4.59,1.16
2016.09.27 16:00:04.050,1.32481,1.32489,1.00,1.69
2016.09.27 16:00:04.101,1.32481,1.32489,1.00,2.06
2016.09.27 16:00:04.152,1.32481,1.32489,1.00,3.56
2016.09.27 16:00:04.204,1.32481,1.32488,1.00,1.37
2016.09.27 16:00:04.255,1.32481,1.32488,1.12,2.29
2016.09.27 16:00:04.306,1.32481,1.32488,1.12,1.79
2016.09.27 16:00:04.358,1.32481,1.32487,1.12,1.19
2016.09.27 16:00:04.460,1.32481,1.32487,1.00,1.31
2016.09.27 16:00:04.598,1.32481,1.32487,1.00,1.56
2016.09.27 16:00:04.650,1.3248,1.32489,1.50,4.54
2016.09.27 16:00:04.806,1.3248,1.32488,1.50,1.69
2016.09.27 16:00:04.857,1.32479,1.32487,1.97,1.42
2016.09.27 16:00:04.908,1.32479,1.32487,1.97,2.29
2016.09.27 16:00:04.960,1.32478,1.32487,3.47,2.25
2016.09.27 16:00:05.113,1.32478,1.32487,3.47,1.87
2016.09.27 16:00:05.167,1.32478,1.32487,2.72,1.87
2016.09.27 16:00:05.220,1.32479,1.32487,1.12,1.87
2016.09.27 16:00:06.025,1.32479,1.32488,1.12,5.81
2016.09.27 16:00:06.148,1.3248,1.32488,1.50,1.50
2016.09.27 16:00:06.200,1.3248,1.32489,1.97,1.69
2016.09.27 16:00:06.251,1.3248,1.32489,1.97,1.69
2016.09.27 16:00:06.302,1.3248,1.32489,1.97,1.25
2016.09.27 16:00:06.353,1.3248,1.3249,2.72,1.62
2016.09.27 16:00:06.405,1.3248,1.3249,2.72,1.62
2016.09.27 16:00:06.557,1.3248,1.32491,2.72,4.69
2016.09.27 16:00:06.608,1.3248,1.32491,2.72,3.94
2016.09.27 16:00:06.660,1.3248,1.32491,2.72,4.31
2016.09.27 16:00:06.711,1.3248,1.32491,2.72,4.31
2016.09.27 16:00:06.974,1.3248,1.32491,1.97,3.94
2016.09.27 16:00:07.286,1.3248,1.32491,2.72,4.31
2016.09.27 16:00:07.337,1.3248,1.32491,1.97,3.19
2016.09.27 16:00:07.388,1.3248,1.32491,1.97,1.31
2016.09.27 16:00:07.866,1.3248,1.32491,2.72,1.31
2016.09.27 16:00:07.917,1.32481,1.32491,1.50,1.31
2016.09.27 16:00:08.076,1.32481,1.32491,1.50,1.69
2016.09.27 16:00:08.178,1.32481,1.32491,1.50,1.69
2016.09.27 16:00:08.382,1.32481,1.32491,1.97,2.06
2016.09.27 16:00:08.708,1.32481,1.3249,2.72,1.25
2016.09.27 16:00:08.760,1.32481,1.3249,1.97,1.00
2016.09.27 16:00:09.019,1.32482,1.3249,1.12,1.00
2016.09.27 16:00:09.070,1.32482,1.32491,1.59,1.87
2016.09.27 16:00:09.122,1.32481,1.3249,1.97,1.00
2016.09.27 16:00:09.174,1.32481,1.3249,3.84,1.50
2016.09.27 16:00:09.276,1.32481,1.3249,2.72,1.50
2016.09.27 16:00:09.327,1.32481,1.3249,3.47,1.50
2016.09.27 16:00:09.378,1.32482,1.3249,1.59,1.50
2016.09.27 16:00:09.738,1.32482,1.3249,1.59,1.87
2016.09.27 16:00:09.840,1.32481,1.3249,3.47,1.87
2016.09.27 16:00:10.247,1.32482,1.3249,1.59,1.87
2016.09.27 16:00:10.459,1.32481,1.3249,3.47,1.50
2016.09.27 16:00:10.511,1.32481,1.3249,2.72,1.50
2016.09.27 16:00:10.562,1.32481,1.3249,1.97,1.50
2016.09.27 16:00:10.765,1.32481,1.3249,2.72,1.50
2016.09.27 16:00:10.972,1.32481,1.3249,1.97,1.00
2016.09.27 16:00:11.023,1.32483,1.32492,1.00,2.25
2016.09.27 16:00:11.074,1.32483,1.32492,1.00,4.12
2016.09.27 16:00:11.125,1.32482,1.3249,1.59,1.12
2016.09.27 16:00:11.234,1.32482,1.3249,1.59,1.37
2016.09.27 16:00:11.285,1.32482,1.32489,1.12,1.56
2016.09.27 16:00:11.337,1.3248,1.32488,1.50,1.31
2016.09.27 16:00:11.388,1.3248,1.32488,1.00,1.62
2016.09.27 16:00:11.490,1.32479,1.32488,1.12,1.69
2016.09.27 16:00:11.693,1.32479,1.32487,1.12,1.00
2016.09.27 16:00:11.745,1.32477,1.32487,1.97,2.62
2016.09.27 16:00:11.796,1.32477,1.32486,1.47,1.87
2016.09.27 16:00:11.847,1.32476,1.32486,2.34,1.87
2016.09.27 16:00:12.007,1.32476,1.32486,2.34,1.87
2016.09.27 16:00:12.059,1.32477,1.32486,1.47,5.47
2016.09.27 16:00:12.110,1.32477,1.32486,1.47,5.47
2016.09.27 16:00:12.161,1.32476,1.32486,2.34,4.12
2016.09.27 16:00:12.212,1.32476,1.32486,2.34,4.12
2016.09.27 16:00:12.263,1.32476,1.32486,2.34,3.37
2016.09.27 16:00:12.314,1.32476,1.32486,2.34,4.12
2016.09.27 16:00:12.365,1.32477,1.32486,1.47,5.47
2016.09.27 16:00:12.620,1.32477,1.32486,1.47,5.47
2016.09.27 16:00:12.722,1.32477,1.32486,1.22,5.47
2016.09.27 16:00:12.837,1.32477,1.32486,1.47,5.25
2016.09.27 16:00:12.888,1.32476,1.32486,2.34,4.12
2016.09.27 16:00:12.990,1.32476,1.32486,2.34,2.62
2016.09.27 16:00:13.042,1.32478,1.32486,1.22,2.62
2016.09.27 16:00:13.093,1.32478,1.32486,1.22,3.37
2016.09.27 16:00:13.144,1.32479,1.32486,1.00,2.62
2016.09.27 16:00:13.195,1.32479,1.32487,1.00,1.50
2016.09.27 16:00:13.247,1.3248,1.32488,1.00,3.37
2016.09.27 16:00:13.298,1.3248,1.32488,1.50,1.00
2016.09.27 16:00:13.451,1.3248,1.32488,2.25,1.00
2016.09.27 16:00:13.503,1.3248,1.32488,1.97,1.00
2016.09.27 16:00:13.554,1.32481,1.32489,1.59,1.50
2016.09.27 16:00:13.684,1.3248,1.3249,1.97,3.37
2016.09.27 16:00:13.786,1.32481,1.32489,1.59,1.50
2016.09.27 16:00:13.888,1.3248,1.3249,2.72,3.37
2016.09.27 16:00:13.990,1.32481,1.32489,1.59,1.50
2016.09.27 16:00:14.092,1.32481,1.32489,1.59,1.00
2016.09.27 16:00:14.194,1.3248,1.3249,3.32,1.87
2016.09.27 16:00:14.246,1.3248,1.3249,2.85,1.87
2016.09.27 16:00:14.297,1.3248,1.3249,2.10,1.87
2016.09.27 16:00:14.348,1.32481,1.3249,1.72,2.06
2016.09.27 16:00:14.399,1.32481,1.3249,1.50,1.69
2016.09.27 16:00:14.522,1.32482,1.3249,1.12,1.69
2016.09.27 16:00:14.573,1.32482,1.3249,1.12,1.50
2016.09.27 16:00:14.624,1.32482,1.32489,1.12,1.00
2016.09.27 16:00:14.776,1.32481,1.32489,1.47,1.12
2016.09.27 16:00:14.828,1.32481,1.32489,1.47,1.12
2016.09.27 16:00:14.879,1.32481,1.32489,1.47,1.50
2016.09.27 16:00:15.200,1.32481,1.32489,1.47,1.50
2016.09.27 16:00:15.252,1.3248,1.32489,3.09,1.12
2016.09.27 16:00:15.371,1.32481,1.32489,1.47,1.00
2016.09.27 16:00:15.473,1.32481,1.32489,1.97,1.00
2016.09.27 16:00:15.728,1.32481,1.32489,2.10,1.00
2016.09.27 16:00:15.780,1.32481,1.32489,1.67,1.00
2016.09.27 16:00:15.832,1.3248,1.32489,4.87,1.00
2016.09.27 16:00:15.883,1.32479,1.32488,1.87,1.30
2016.09.27 16:00:15.935,1.32479,1.32486,1.87,1.00
2016.09.27 16:00:15.986,1.32479,1.32486,1.50,1.50
2016.09.27 16:00:16.385,1.32479,1.32486,1.00,1.50
2016.09.27 16:00:16.641,1.3248,1.32487,1.97,2.62
2016.09.27 16:00:16.692,1.32482,1.32488,1.00,1.50
2016.09.27 16:00:16.744,1.32482,1.32488,1.97,1.00
2016.09.27 16:00:16.795,1.32482,1.32491,2.34,2.62
2016.09.27 16:00:16.900,1.32483,1.32491,1.22,2.62
2016.09.27 16:00:17.395,1.32481,1.32491,2.34,3.00
2016.09.27 16:00:17.446,1.32481,1.32488,2.34,1.00
2016.09.27 16:00:17.498,1.32481,1.32488,1.59,1.00
2016.09.27 16:00:17.652,1.3248,1.32488,1.22,1.35
2016.09.27 16:00:17.704,1.32479,1.32488,3.09,1.91
2016.09.27 16:00:17.755,1.32479,1.32487,2.34,1.00
2016.09.27 16:00:17.831,1.32479,1.32486,1.97,1.00
2016.09.27 16:00:17.883,1.32478,1.32486,2.72,1.31
2016.09.27 16:00:17.934,1.32478,1.32486,1.97,1.31
2016.09.27 16:00:17.985,1.32478,1.32486,1.47,1.00
2016.09.27 16:00:18.036,1.32478,1.32486,1.47,1.00
2016.09.27 16:00:18.087,1.32478,1.32486,1.97,1.00
2016.09.27 16:00:18.138,1.32478,1.32486,1.47,1.00
2016.09.27 16:00:18.190,1.32479,1.32487,1.22,3.37
2016.09.27 16:00:18.241,1.32479,1.32487,1.97,3.37
2016.09.27 16:00:18.292,1.3248,1.32487,1.00,1.12
2016.09.27 16:00:18.343,1.3248,1.32488,1.22,1.50
2016.09.27 16:00:18.394,1.32481,1.32488,1.12,1.00
2016.09.27 16:00:18.496,1.32481,1.3249,1.50,1.50
2016.09.27 16:00:18.598,1.32481,1.3249,1.87,1.50
2016.09.27 16:00:18.773,1.32482,1.3249,1.12,1.50
2016.09.27 16:00:18.825,1.32481,1.3249,1.50,1.50
2016.09.27 16:00:19.079,1.3248,1.3249,3.47,1.50
2016.09.27 16:00:19.335,1.3248,1.32489,3.47,1.37
2016.09.27 16:00:19.487,1.32481,1.32489,1.50,1.37
2016.09.27 16:00:20.173,1.32483,1.3249,1.00,1.75
2016.09.27 16:00:20.224,1.32483,1.32489,1.00,1.50
2016.09.27 16:00:20.539,1.32483,1.3249,1.00,1.75
2016.09.27 16:00:20.590,1.32482,1.3249,1.00,1.75
2016.09.27 16:00:21.326,1.32482,1.3249,1.00,1.12
2016.09.27 16:00:21.682,1.32482,1.3249,1.50,1.12
2016.09.27 16:00:22.687,1.32484,1.3249,1.18,1.12
2016.09.27 16:00:22.738,1.32485,1.32491,1.00,1.00
2016.09.27 16:00:22.790,1.32486,1.32492,1.00,1.00
2016.09.27 16:00:22.842,1.32486,1.32494,2.10,2.62
2016.09.27 16:00:22.893,1.32487,1.32495,1.37,1.12
2016.09.27 16:00:22.944,1.32488,1.32495,1.12,1.12
2016.09.27 16:00:22.996,1.32488,1.32497,2.25,3.00
2016.09.27 16:00:23.047,1.32488,1.32497,2.72,2.25
2016.09.27 16:00:23.098,1.32489,1.32497,1.50,1.50
2016.09.27 16:00:23.150,1.32489,1.32497,1.50,1.50
2016.09.27 16:00:23.201,1.32489,1.32498,1.50,1.87
2016.09.27 16:00:23.280,1.32488,1.32496,1.50,1.19
2016.09.27 16:00:23.402,1.32487,1.32495,1.25,3.00
2016.09.27 16:00:23.453,1.32487,1.32495,1.40,3.00
2016.09.27 16:00:23.504,1.32489,1.32498,1.00,5.25
2016.09.27 16:00:23.555,1.32489,1.32498,1.00,3.00
2016.09.27 16:00:23.606,1.32489,1.32497,1.50,2.06
2016.09.27 16:00:23.708,1.32489,1.32497,1.50,1.56
2016.09.27 16:00:23.759,1.32489,1.32497,1.00,1.56
2016.09.27 16:00:23.912,1.32488,1.32496,1.37,1.00
2016.09.27 16:00:24.110,1.32488,1.32498,1.37,4.87
2016.09.27 16:00:24.161,1.32488,1.32498,1.37,4.87
2016.09.27 16:00:24.212,1.32488,1.32498,1.37,4.12
2016.09.27 16:00:24.263,1.32488,1.32496,1.37,1.00
2016.09.27 16:00:24.315,1.32489,1.32498,1.12,2.25
2016.09.27 16:00:24.366,1.3249,1.32498,1.00,1.12
2016.09.27 16:00:24.417,1.3249,1.32499,1.50,1.37
2016.09.27 16:00:24.520,1.32492,1.325,1.00,3.00
2016.09.27 16:00:24.622,1.32492,1.325,1.37,1.00
2016.09.27 16:00:24.765,1.32493,1.32502,1.50,3.75
2016.09.27 16:00:24.816,1.32493,1.325,1.12,1.00
2016.09.27 16:00:24.969,1.32493,1.32502,1.12,6.00
2016.09.27 16:00:25.020,1.32493,1.32502,1.12,6.00
2016.09.27 16:00:25.071,1.32493,1.32501,1.12,1.50
2016.09.27 16:00:25.173,1.32492,1.32501,1.37,1.50
2016.09.27 16:00:25.224,1.32492,1.32501,1.00,1.87
2016.09.27 16:00:25.276,1.32492,1.32501,1.37,1.12
2016.09.27 16:00:25.327,1.32492,1.32501,1.50,1.00
2016.09.27 16:00:25.380,1.32492,1.32501,1.50,1.50
2016.09.27 16:00:25.512,1.32492,1.32501,1.50,1.00
2016.09.27 16:00:25.565,1.32492,1.32501,1.50,1.50
2016.09.27 16:00:25.667,1.32492,1.32501,1.50,1.00
2016.09.27 16:00:25.913,1.32493,1.32501,1.37,1.00
2016.09.27 16:00:25.965,1.32493,1.32501,1.37,1.12
2016.09.27 16:00:26.068,1.32493,1.32501,1.37,1.00
2016.09.27 16:00:26.389,1.32491,1.32501,3.37,1.00
2016.09.27 16:00:26.440,1.32497,1.32502,1.00,3.09
2016.09.27 16:00:26.492,1.32493,1.32501,2.25,1.50
2016.09.27 16:00:26.596,1.32493,1.32501,1.00,2.05
2016.09.27 16:00:26.648,1.32492,1.32501,1.50,1.12
2016.09.27 16:00:26.699,1.32492,1.32501,2.25,1.50
2016.09.27 16:00:26.751,1.32492,1.32501,2.25,1.97
2016.09.27 16:00:26.802,1.32492,1.32501,1.75,1.50
2016.09.27 16:00:26.854,1.32492,1.32501,1.75,1.50
2016.09.27 16:00:26.952,1.32491,1.32501,4.12,2.34
2016.09.27 16:00:27.063,1.32491,1.325,3.37,1.00
2016.09.27 16:00:27.115,1.32491,1.325,1.50,1.50
2016.09.27 16:00:27.370,1.32491,1.325,1.50,1.12
2016.09.27 16:00:27.421,1.32492,1.32501,1.00,2.34
2016.09.27 16:00:27.523,1.32491,1.325,1.50,1.37
2016.09.27 16:00:27.574,1.32491,1.325,1.50,1.50
2016.09.27 16:00:27.733,1.32492,1.325,1.12,1.50
2016.09.27 16:00:28.099,1.32492,1.325,1.12,1.37
2016.09.27 16:00:28.303,1.32492,1.325,1.12,1.50
2016.09.27 16:00:29.531,1.32492,1.325,1.12,1.50
2016.09.27 16:00:29.684,1.32492,1.325,1.12,1.37
2016.09.27 16:00:30.175,1.32495,1.325,1.00,1.37
2016.09.27 16:00:30.325,1.32492,1.32501,3.09,1.30
2016.09.27 16:00:30.377,1.32492,1.32501,1.12,1.72
2016.09.27 16:00:30.429,1.32491,1.325,1.00,1.50
2016.09.27 16:00:30.481,1.32493,1.325,1.00,2.10
2016.09.27 16:00:30.532,1.32493,1.32499,1.00,1.00
2016.09.27 16:00:30.634,1.32493,1.325,1.00,1.87
2016.09.27 16:00:30.749,1.32493,1.32501,1.00,3.97
2016.09.27 16:00:30.829,1.32492,1.325,1.00,1.00
2016.09.27 16:00:30.880,1.32492,1.325,1.00,1.00
2016.09.27 16:00:30.983,1.32492,1.32501,1.00,3.00
2016.09.27 16:00:31.034,1.32492,1.32501,2.25,2.25
2016.09.27 16:00:31.085,1.32492,1.32501,2.25,1.00
2016.09.27 16:00:31.136,1.32492,1.32501,1.50,1.00
2016.09.27 16:00:32.383,1.32492,1.32501,1.50,1.50
2016.09.27 16:00:32.587,1.32492,1.32501,1.50,1.00
2016.09.27 16:00:32.688,1.32492,1.32501,1.50,1.50
2016.09.27 16:00:33.000,1.32493,1.32502,1.50,1.87
2016.09.27 16:00:33.051,1.32496,1.32502,1.00,1.37
2016.09.27 16:00:33.203,1.32496,1.32503,1.00,3.00
2016.09.27 16:00:33.483,1.32498,1.32502,1.00,1.00
2016.09.27 16:00:33.586,1.32497,1.32503,1.00,3.00
2016.09.27 16:00:33.638,1.325,1.32504,1.00,1.00
2016.09.27 16:00:33.689,1.32499,1.32505,1.00,2.62
2016.09.27 16:00:33.808,1.32501,1.32507,1.00,1.50
2016.09.27 16:00:33.859,1.32501,1.32507,1.00,1.50
2016.09.27 16:00:33.910,1.32501,1.32507,1.00,1.00
2016.09.27 16:00:34.012,1.32501,1.32507,1.00,1.50
2016.09.27 16:00:34.063,1.32501,1.32507,1.00,1.00
2016.09.27 16:00:34.114,1.32501,1.32509,1.00,1.87
2016.09.27 16:00:34.317,1.32503,1.32509,1.00,1.00
2016.09.27 16:00:34.852,1.32502,1.3251,1.00,1.00
2016.09.27 16:00:35.538,1.32502,1.3251,2.85,1.00
2016.09.27 16:00:35.590,1.32502,1.3251,1.00,1.00
2016.09.27 16:00:35.641,1.32502,1.3251,1.50,1.00
2016.09.27 16:00:35.743,1.32502,1.3251,1.50,1.00
2016.09.27 16:00:35.820,1.32502,1.3251,2.10,1.00
2016.09.27 16:00:35.922,1.32502,1.3251,2.10,2.62
2016.09.27 16:00:36.024,1.32502,1.3251,2.29,2.62
2016.09.27 16:00:36.126,1.32505,1.3251,1.00,1.00
2016.09.27 16:00:36.279,1.32504,1.3251,1.50,1.00
2016.09.27 16:00:36.483,1.32505,1.3251,1.00,1.00
2016.09.27 16:00:36.534,1.32506,1.3251,1.87,1.00
2016.09.27 16:00:36.585,1.32508,1.32512,1.50,5.25
2016.09.27 16:00:36.636,1.32509,1.32514,1.00,7.50
2016.09.27 16:00:36.687,1.3251,1.32514,1.50,7.50
2016.09.27 16:00:36.740,1.32512,1.32516,1.00,8.25
2016.09.27 16:00:36.791,1.32512,1.32516,1.50,8.25
2016.09.27 16:00:36.842,1.32512,1.32516,1.50,1.00
2016.09.27 16:00:36.994,1.32512,1.32516,1.00,1.00
2016.09.27 16:00:37.045,1.32512,1.32516,1.50,1.00
2016.09.27 16:00:37.199,1.32512,1.32519,2.62,1.12
2016.09.27 16:00:37.250,1.32514,1.32519,1.00,1.00
2016.09.27 16:00:37.302,1.32515,1.32521,1.00,1.75
2016.09.27 16:00:37.354,1.32516,1.32521,1.50,1.00
2016.09.27 16:00:37.405,1.32516,1.32523,2.25,1.12
2016.09.27 16:00:37.509,1.32516,1.32524,3.00,1.50
2016.09.27 16:00:37.587,1.32516,1.32525,2.25,2.25
2016.09.27 16:00:37.639,1.32517,1.32525,1.00,2.25
2016.09.27 16:00:37.690,1.32516,1.32524,3.00,1.50
2016.09.27 16:00:37.741,1.32516,1.32524,2.25,1.50
2016.09.27 16:00:37.792,1.32516,1.32525,1.50,2.25
2016.09.27 16:00:37.945,1.32516,1.32525,1.50,1.87
2016.09.27 16:00:37.996,1.32516,1.32525,2.25,1.12
2016.09.27 16:00:38.253,1.32516,1.32525,1.50,1.72
2016.09.27 16:00:38.305,1.32515,1.32522,1.00,1.00
2016.09.27 16:00:38.357,1.32515,1.32522,1.00,1.87
2016.09.27 16:00:38.408,1.32512,1.32521,1.37,1.37
2016.09.27 16:00:38.603,1.32512,1.32521,1.12,2.06
2016.09.27 16:00:38.807,1.32513,1.3252,1.00,1.31
2016.09.27 16:00:38.909,1.32511,1.3252,1.87,1.25
2016.09.27 16:00:39.011,1.32512,1.3252,1.00,1.31
2016.09.27 16:00:39.387,1.32511,1.3252,1.87,1.25
2016.09.27 16:00:39.438,1.32511,1.3252,1.87,1.25
2016.09.27 16:00:39.592,1.32511,1.3252,1.12,1.25
2016.09.27 16:00:39.694,1.32511,1.3252,1.12,1.00
2016.09.27 16:00:39.745,1.32512,1.3252,1.00,1.37
2016.09.27 16:00:39.848,1.32512,1.32519,1.00,1.00
2016.09.27 16:00:40.258,1.32511,1.32519,1.50,1.00
2016.09.27 16:00:40.310,1.32511,1.32519,1.00,1.00
2016.09.27 16:00:40.538,1.32511,1.32519,1.50,1.72
2016.09.27 16:00:40.590,1.32511,1.32519,1.50,1.72
2016.09.27 16:00:40.642,1.32511,1.32519,1.12,1.50
2016.09.27 16:00:40.694,1.32511,1.32519,1.87,1.50
2016.09.27 16:00:40.746,1.32511,1.32519,2.25,3.75
2016.09.27 16:00:40.824,1.32511,1.32519,2.25,1.87
2016.09.27 16:00:40.875,1.32511,1.32519,2.25,2.47
2016.09.27 16:00:40.929,1.32511,1.32519,1.50,1.87
2016.09.27 16:00:41.015,1.32511,1.32519,1.00,1.12
2016.09.27 16:00:41.067,1.32511,1.32519,1.00,1.12
2016.09.27 16:00:41.118,1.32511,1.32519,1.00,1.87
2016.09.27 16:00:41.220,1.32511,1.32519,1.00,1.12
2016.09.27 16:00:41.452,1.32511,1.32519,1.00,1.50
2016.09.27 16:00:41.503,1.32511,1.32518,1.00,1.00
2016.09.27 16:00:41.555,1.3251,1.32518,1.12,3.22
2016.09.27 16:00:41.606,1.3251,1.32518,1.12,6.26
2016.09.27 16:00:41.657,1.32509,1.32516,1.00,1.00
2016.09.27 16:00:41.785,1.32507,1.32514,2.25,2.62
2016.09.27 16:00:41.837,1.32506,1.3251,1.50,1.00
2016.09.27 16:00:41.889,1.32505,1.32512,2.62,3.60
2016.09.27 16:00:41.942,1.32502,1.32511,2.25,1.87
2016.09.27 16:00:41.993,1.32502,1.32508,2.25,3.60
2016.09.27 16:00:42.044,1.325,1.32506,1.12,1.35
2016.09.27 16:00:42.095,1.325,1.32506,1.12,2.85
2016.09.27 16:00:42.147,1.325,1.32504,1.00,1.72
2016.09.27 16:00:42.198,1.325,1.32504,1.00,2.10
2016.09.27 16:00:42.249,1.32499,1.32503,1.00,1.00
2016.09.27 16:00:42.300,1.32498,1.32503,1.00,1.69
2016.09.27 16:00:42.423,1.32496,1.32502,1.00,3.37
2016.09.27 16:00:42.474,1.32496,1.32502,1.00,3.37
2016.09.27 16:00:42.525,1.32496,1.32502,1.00,3.19
2016.09.27 16:00:42.627,1.32497,1.32502,1.00,1.62
2016.09.27 16:00:42.678,1.32497,1.32502,1.00,1.62
2016.09.27 16:00:42.983,1.32497,1.32502,1.00,1.62
2016.09.27 16:00:43.034,1.32495,1.32502,1.22,1.62
2016.09.27 16:00:43.257,1.32495,1.32501,1.00,1.50
2016.09.27 16:00:43.336,1.32495,1.325,1.00,1.50
2016.09.27 16:00:43.387,1.32493,1.325,1.00,2.25
2016.09.27 16:00:43.438,1.32492,1.32498,1.12,1.49
2016.09.27 16:00:43.490,1.32492,1.32498,1.12,1.49
2016.09.27 16:00:43.541,1.32491,1.32499,1.22,4.50
2016.09.27 16:00:43.593,1.32492,1.32498,1.00,1.37
2016.09.27 16:00:43.644,1.32491,1.32497,1.97,3.00
2016.09.27 16:00:43.695,1.32491,1.32497,1.22,3.00
2016.09.27 16:00:43.849,1.32493,1.32497,1.12,2.62
2016.09.27 16:00:43.951,1.32493,1.32499,1.12,1.12
2016.09.27 16:00:44.097,1.32493,1.32501,1.59,1.37
2016.09.27 16:00:44.148,1.32495,1.32502,1.22,3.60
2016.09.27 16:00:44.200,1.32495,1.32503,1.22,1.50
