2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:00:44.251,1.32494,1.32502,1.47,1.00
2016.09.27 16:00:44.354,1.32493,1.32503,1.47,3.37
2016.09.27 16:00:44.405,1.32493,1.32502,1.47,1.87
2016.09.27 16:00:44.456,1.32492,1.325,1.97,1.00
2016.09.27 16:00:44.558,1.32492,1.325,1.47,1.00
2016.09.27 16:00:44.711,1.32493,1.325,1.22,1.00
2016.09.27 16:00:45.024,1.32492,1.325,1.47,1.00
2016.09.27 16:00:45.280,1.32492,1.32498,1.00,1.00
2016.09.27 16:00:45.331,1.32489,1.32498,1.97,2.44
2016.09.27 16:00:45.382,1.32489,1.32497,1.97,1.56
2016.09.27 16:00:45.434,1.32489,1.32497,1.22,1.37
2016.09.27 16:00:45.537,1.3249,1.32497,1.00,1.37
2016.09.27 16:00:45.717,1.32489,1.32497,1.22,1.37
2016.09.27 16:00:45.769,1.32489,1.32495,1.22,1.00
2016.09.27 16:00:45.842,1.32488,1.32492,1.12,1.00
2016.09.27 16:00:45.894,1.32487,1.32492,1.50,1.00
2016.09.27 16:00:45.946,1.32487,1.32492,1.00,1.87
2016.09.27 16:00:45.997,1.32486,1.32491,1.00,1.00
2016.09.27 16:00:46.048,1.32486,1.32491,1.00,1.50
2016.09.27 16:00:46.099,1.32485,1.32491,1.22,1.50
2016.09.27 16:00:46.305,1.32486,1.32491,1.00,1.50
2016.09.27 16:00:46.356,1.32486,1.32492,1.22,3.00
2016.09.27 16:00:46.408,1.32487,1.32491,1.00,1.00
2016.09.27 16:00:46.510,1.32484,1.32491,1.47,1.00
2016.09.27 16:00:46.562,1.32484,1.32492,1.47,1.37
2016.09.27 16:00:46.613,1.32487,1.32493,1.00,3.00
2016.09.27 16:00:46.665,1.32487,1.32492,1.22,2.62
2016.09.27 16:00:46.716,1.32486,1.32492,1.47,3.00
2016.09.27 16:00:46.767,1.32486,1.32493,1.47,3.75
2016.09.27 16:00:46.818,1.32486,1.32493,1.47,3.37
2016.09.27 16:00:46.870,1.32486,1.32493,1.47,3.00
2016.09.27 16:00:47.120,1.32487,1.32493,1.22,3.00
2016.09.27 16:00:47.243,1.32486,1.32493,1.47,4.12
2016.09.27 16:00:47.294,1.32486,1.32493,1.22,3.75
2016.09.27 16:00:47.345,1.32485,1.32493,1.47,3.00
2016.09.27 16:00:47.499,1.32486,1.32493,1.22,2.62
2016.09.27 16:00:47.550,1.32486,1.32492,1.22,1.37
2016.09.27 16:00:47.602,1.32485,1.32492,1.47,1.37
2016.09.27 16:00:47.654,1.32485,1.32492,1.59,1.00
2016.09.27 16:00:47.756,1.32485,1.32492,1.47,1.50
2016.09.27 16:00:47.807,1.32485,1.32492,1.47,1.50
2016.09.27 16:00:48.183,1.32485,1.32492,1.00,1.50
2016.09.27 16:00:48.235,1.32484,1.32492,1.12,1.00
2016.09.27 16:00:48.285,1.32484,1.32492,1.50,1.00
2016.09.27 16:00:48.387,1.32484,1.32492,1.12,1.00
2016.09.27 16:00:48.902,1.32484,1.32492,1.59,1.00
2016.09.27 16:00:49.170,1.32484,1.32492,1.12,1.00
2016.09.27 16:00:49.323,1.32484,1.32492,1.12,1.00
2016.09.27 16:00:49.374,1.32487,1.32493,2.72,1.00
2016.09.27 16:00:49.476,1.32488,1.32494,1.47,4.50
2016.09.27 16:00:49.528,1.32489,1.32494,1.47,4.50
2016.09.27 16:00:49.579,1.32489,1.32495,1.22,2.62
2016.09.27 16:00:49.631,1.32489,1.32496,1.47,1.12
2016.09.27 16:00:49.682,1.32489,1.32496,1.00,1.12
2016.09.27 16:00:49.733,1.32487,1.32496,2.34,1.12
2016.09.27 16:00:49.938,1.32487,1.32496,1.59,1.12
2016.09.27 16:00:49.989,1.32487,1.32496,1.59,1.50
2016.09.27 16:00:50.107,1.32487,1.32496,1.59,1.50
2016.09.27 16:00:50.158,1.32487,1.32493,1.22,1.12
2016.09.27 16:00:50.210,1.32485,1.32493,2.72,1.12
2016.09.27 16:00:50.277,1.32485,1.32493,2.72,1.12
2016.09.27 16:00:50.329,1.32486,1.32493,1.59,1.12
2016.09.27 16:00:50.380,1.32486,1.32492,1.47,1.00
2016.09.27 16:00:50.431,1.32485,1.32492,1.97,1.00
2016.09.27 16:00:50.533,1.32486,1.32492,1.47,1.00
2016.09.27 16:00:50.636,1.32485,1.32492,1.97,1.00
2016.09.27 16:00:50.990,1.32486,1.32492,1.47,1.00
2016.09.27 16:00:51.128,1.32483,1.32492,1.00,1.00
2016.09.27 16:00:51.179,1.32482,1.32493,3.75,1.37
2016.09.27 16:00:51.230,1.32483,1.32493,1.50,1.37
2016.09.27 16:00:51.332,1.32482,1.32493,3.75,1.37
2016.09.27 16:00:51.434,1.32483,1.32493,1.50,1.37
2016.09.27 16:00:51.536,1.32482,1.32493,4.50,1.37
2016.09.27 16:00:51.739,1.32483,1.32493,1.50,1.37
2016.09.27 16:00:51.841,1.32482,1.32493,3.75,1.87
2016.09.27 16:00:52.010,1.32482,1.32493,3.75,2.44
2016.09.27 16:00:52.062,1.32482,1.32493,3.75,2.81
2016.09.27 16:00:52.113,1.32482,1.32492,3.75,1.00
2016.09.27 16:00:52.316,1.32482,1.32493,3.37,3.37
2016.09.27 16:00:52.418,1.32482,1.32492,3.37,1.00
2016.09.27 16:00:52.470,1.32482,1.32492,3.37,1.00
2016.09.27 16:00:52.521,1.32482,1.32492,3.37,1.00
2016.09.27 16:00:52.572,1.32481,1.32492,1.87,1.00
2016.09.27 16:00:52.623,1.32481,1.32493,1.87,3.37
2016.09.27 16:00:52.746,1.32481,1.32492,1.87,1.00
2016.09.27 16:00:52.848,1.32485,1.32492,1.00,1.00
2016.09.27 16:00:52.951,1.32485,1.32493,1.00,3.37
2016.09.27 16:00:53.002,1.32485,1.32493,1.00,2.62
2016.09.27 16:00:53.053,1.32482,1.32493,3.65,3.37
2016.09.27 16:00:53.104,1.32482,1.32493,3.00,3.37
2016.09.27 16:00:53.156,1.32482,1.32493,4.12,1.50
2016.09.27 16:00:54.047,1.32482,1.32493,4.12,1.50
2016.09.27 16:00:54.302,1.32482,1.32493,4.50,1.50
2016.09.27 16:00:54.426,1.32482,1.32493,5.10,1.50
2016.09.27 16:00:54.478,1.32482,1.32493,2.62,1.50
2016.09.27 16:00:54.529,1.32482,1.32493,2.62,1.87
2016.09.27 16:00:54.580,1.32482,1.32493,4.50,1.50
2016.09.27 16:00:55.227,1.32482,1.32493,4.50,1.37
2016.09.27 16:00:55.329,1.32482,1.32493,4.50,1.50
2016.09.27 16:00:55.431,1.32482,1.32493,4.50,1.37
2016.09.27 16:00:55.940,1.32486,1.32494,1.00,3.37
2016.09.27 16:00:56.065,1.32486,1.32491,1.00,1.00
2016.09.27 16:00:56.116,1.32484,1.32491,1.00,1.00
2016.09.27 16:00:56.167,1.32484,1.32493,1.12,3.37
2016.09.27 16:00:56.219,1.32484,1.32493,1.12,3.75
2016.09.27 16:00:56.270,1.32484,1.32493,2.62,1.12
2016.09.27 16:00:56.321,1.32484,1.32493,2.62,1.00
2016.09.27 16:00:56.373,1.32482,1.32493,3.00,1.12
2016.09.27 16:00:56.527,1.32482,1.32493,3.00,1.50
2016.09.27 16:00:56.578,1.32481,1.32489,3.75,1.00
2016.09.27 16:00:56.630,1.32482,1.32489,1.75,1.12
2016.09.27 16:00:56.681,1.32483,1.32488,1.00,1.50
2016.09.27 16:00:56.872,1.3248,1.32488,1.00,1.50
2016.09.27 16:00:57.245,1.3248,1.32488,1.00,1.00
2016.09.27 16:00:57.806,1.3248,1.32489,1.00,1.87
2016.09.27 16:00:57.857,1.3248,1.32489,1.00,1.50
2016.09.27 16:00:58.468,1.3248,1.32489,1.00,1.87
2016.09.27 16:00:58.621,1.3248,1.32489,1.00,2.25
2016.09.27 16:00:58.738,1.32478,1.32489,4.12,1.60
2016.09.27 16:00:58.789,1.32478,1.32489,4.12,2.10
2016.09.27 16:00:58.840,1.32479,1.3249,1.75,3.60
2016.09.27 16:00:58.891,1.32479,1.32489,1.50,3.60
2016.09.27 16:00:58.942,1.32479,1.32489,1.50,3.22
2016.09.27 16:00:58.993,1.32479,1.32489,3.37,1.30
2016.09.27 16:00:59.045,1.32479,1.32489,3.37,1.30
2016.09.27 16:00:59.096,1.3248,1.32489,1.00,1.00
2016.09.27 16:00:59.147,1.3248,1.32489,1.00,1.12
2016.09.27 16:00:59.248,1.3248,1.32489,1.00,1.50
2016.09.27 16:00:59.402,1.3248,1.32489,1.50,1.50
2016.09.27 16:00:59.453,1.3248,1.32489,2.01,1.50
2016.09.27 16:00:59.504,1.3248,1.32489,2.38,1.00
2016.09.27 16:00:59.624,1.32483,1.32489,1.87,1.00
2016.09.27 16:00:59.676,1.32484,1.32494,1.12,2.25
2016.09.27 16:00:59.727,1.32484,1.32493,1.12,1.12
2016.09.27 16:00:59.778,1.32485,1.32493,1.50,1.00
2016.09.27 16:00:59.829,1.32485,1.32493,1.87,1.00
2016.09.27 16:00:59.880,1.32485,1.32493,3.75,1.00
2016.09.27 16:00:59.931,1.32485,1.32495,3.75,1.12
2016.09.27 16:01:00.136,1.32485,1.32492,3.75,1.00
2016.09.27 16:01:00.238,1.32485,1.32493,3.37,1.50
2016.09.27 16:01:00.411,1.32485,1.32492,3.37,1.00
2016.09.27 16:01:00.465,1.32485,1.32493,3.37,1.50
2016.09.27 16:01:00.722,1.32485,1.32493,4.12,1.50
2016.09.27 16:01:00.773,1.32486,1.32496,2.25,3.37
2016.09.27 16:01:00.864,1.32487,1.32495,1.00,1.00
2016.09.27 16:01:00.916,1.32488,1.32495,1.00,1.00
2016.09.27 16:01:00.967,1.32488,1.32495,1.50,1.50
2016.09.27 16:01:01.070,1.32488,1.32495,1.75,1.50
2016.09.27 16:01:01.121,1.32487,1.32495,3.37,1.50
2016.09.27 16:01:01.172,1.32487,1.32495,4.12,1.00
2016.09.27 16:01:01.224,1.32487,1.32494,3.37,1.00
2016.09.27 16:01:01.350,1.32487,1.32494,2.62,2.25
2016.09.27 16:01:01.453,1.32489,1.32493,1.00,1.00
2016.09.27 16:01:01.505,1.32486,1.32493,2.62,1.00
2016.09.27 16:01:01.557,1.32486,1.32493,2.25,1.25
2016.09.27 16:01:01.609,1.32485,1.32493,1.50,1.25
2016.09.27 16:01:01.660,1.32487,1.32493,1.00,1.00
2016.09.27 16:01:01.763,1.32483,1.32491,1.75,1.50
2016.09.27 16:01:01.814,1.32483,1.32491,1.75,1.00
2016.09.27 16:01:01.865,1.32483,1.32489,1.50,1.00
2016.09.27 16:01:01.954,1.32483,1.3249,1.00,2.25
2016.09.27 16:01:02.006,1.32482,1.3249,2.62,2.25
2016.09.27 16:01:02.247,1.32482,1.3249,2.62,1.50
2016.09.27 16:01:02.400,1.32482,1.3249,2.62,2.25
2016.09.27 16:01:02.452,1.32484,1.3249,1.00,4.31
2016.09.27 16:01:02.503,1.32483,1.3249,1.00,5.06
2016.09.27 16:01:02.554,1.32483,1.32489,1.00,1.62
2016.09.27 16:01:02.606,1.32483,1.32487,1.00,1.00
2016.09.27 16:01:02.658,1.3248,1.32487,2.62,1.87
2016.09.27 16:01:02.760,1.32479,1.32487,2.62,1.12
2016.09.27 16:01:02.811,1.3248,1.32487,1.00,1.31
2016.09.27 16:01:02.862,1.32476,1.32487,5.62,1.25
2016.09.27 16:01:02.913,1.32477,1.32486,1.75,1.00
2016.09.27 16:01:02.964,1.3248,1.32486,1.00,1.00
2016.09.27 16:01:03.169,1.32477,1.32486,1.50,1.00
2016.09.27 16:01:03.474,1.3248,1.32486,1.00,1.00
2016.09.27 16:01:03.610,1.3248,1.32487,1.00,1.68
2016.09.27 16:01:04.655,1.3248,1.32486,1.00,1.00
2016.09.27 16:01:05.588,1.3248,1.32487,1.00,1.50
2016.09.27 16:01:05.641,1.3248,1.32485,1.00,1.00
2016.09.27 16:01:05.692,1.32476,1.32485,4.12,1.00
2016.09.27 16:01:05.744,1.32476,1.32486,3.37,1.12
2016.09.27 16:01:05.795,1.32476,1.32486,1.50,1.37
2016.09.27 16:01:05.875,1.32476,1.32485,2.25,1.12
2016.09.27 16:01:05.927,1.32476,1.32487,1.50,4.87
2016.09.27 16:01:05.979,1.32476,1.32487,3.37,1.87
2016.09.27 16:01:06.030,1.32476,1.32487,3.37,1.50
2016.09.27 16:01:06.082,1.32476,1.32487,3.37,1.50
2016.09.27 16:01:06.134,1.32477,1.32487,1.75,1.50
2016.09.27 16:01:06.367,1.32477,1.32487,1.75,2.06
2016.09.27 16:01:06.418,1.32476,1.32487,4.12,2.06
2016.09.27 16:01:06.875,1.32476,1.32487,4.87,1.00
2016.09.27 16:01:06.960,1.32478,1.32487,1.50,1.00
2016.09.27 16:01:07.011,1.32478,1.32487,1.12,1.12
2016.09.27 16:01:07.084,1.32478,1.32487,3.00,1.00
2016.09.27 16:01:07.137,1.32478,1.32487,4.12,1.00
2016.09.27 16:01:07.239,1.32478,1.32487,3.37,1.00
2016.09.27 16:01:07.341,1.32478,1.32489,4.12,1.87
2016.09.27 16:01:07.545,1.32481,1.32489,1.00,1.37
2016.09.27 16:01:07.597,1.32481,1.32491,1.00,2.25
2016.09.27 16:01:07.648,1.3248,1.32491,2.62,1.50
2016.09.27 16:01:07.700,1.32482,1.32492,1.00,4.31
2016.09.27 16:01:07.752,1.32484,1.32492,1.00,4.31
2016.09.27 16:01:07.803,1.32484,1.32492,1.00,1.12
2016.09.27 16:01:07.938,1.32484,1.32492,1.12,1.00
2016.09.27 16:01:08.041,1.32484,1.32493,1.12,1.31
2016.09.27 16:01:08.092,1.32483,1.32494,1.50,2.28
2016.09.27 16:01:08.143,1.32483,1.32494,1.50,1.68
2016.09.27 16:01:08.264,1.32483,1.32494,1.50,1.87
2016.09.27 16:01:08.315,1.32483,1.32494,1.50,2.47
2016.09.27 16:01:08.467,1.32483,1.32494,1.50,2.85
2016.09.27 16:01:08.569,1.32483,1.32494,1.50,2.47
2016.09.27 16:01:08.620,1.32483,1.32494,1.50,1.87
2016.09.27 16:01:08.957,1.32483,1.32494,1.50,2.25
2016.09.27 16:01:09.008,1.32483,1.32494,1.50,2.85
2016.09.27 16:01:09.059,1.32483,1.32494,1.50,3.60
2016.09.27 16:01:09.263,1.32483,1.32494,1.50,3.22
2016.09.27 16:01:09.314,1.32483,1.32494,1.50,2.62
2016.09.27 16:01:09.365,1.32483,1.32494,1.50,2.81
2016.09.27 16:01:09.467,1.32483,1.32494,1.50,2.06
2016.09.27 16:01:09.570,1.32483,1.32494,2.25,1.68
2016.09.27 16:01:09.774,1.32483,1.32493,2.25,1.25
2016.09.27 16:01:09.877,1.32483,1.32494,2.25,2.06
2016.09.27 16:01:10.106,1.32483,1.32494,2.25,2.66
2016.09.27 16:01:10.157,1.32483,1.32493,2.38,1.25
2016.09.27 16:01:10.208,1.32483,1.32493,2.38,1.00
2016.09.27 16:01:10.279,1.32483,1.32494,2.25,2.25
2016.09.27 16:01:10.330,1.32483,1.32494,2.25,4.35
2016.09.27 16:01:10.381,1.32483,1.32494,2.25,2.66
2016.09.27 16:01:10.432,1.32483,1.32494,2.25,2.06
2016.09.27 16:01:10.483,1.32484,1.32495,2.47,3.56
2016.09.27 16:01:10.534,1.32486,1.32495,1.00,4.31
2016.09.27 16:01:10.586,1.32486,1.32495,1.50,1.25
2016.09.27 16:01:10.689,1.32488,1.32496,1.00,1.18
2016.09.27 16:01:10.790,1.32488,1.32496,2.62,1.18
2016.09.27 16:01:10.854,1.32488,1.32497,2.62,1.68
2016.09.27 16:01:10.905,1.32488,1.32497,2.62,1.05
2016.09.27 16:01:10.956,1.32488,1.32496,2.62,1.00
2016.09.27 16:01:11.057,1.32488,1.32496,2.62,1.53
2016.09.27 16:01:11.108,1.32487,1.32496,1.50,1.53
2016.09.27 16:01:11.159,1.32487,1.32496,1.50,2.28
2016.09.27 16:01:11.210,1.32487,1.32496,1.50,1.68
2016.09.27 16:01:11.262,1.32487,1.32496,1.50,1.25
2016.09.27 16:01:11.770,1.32486,1.32496,1.75,1.85
2016.09.27 16:01:11.821,1.32486,1.32496,1.75,1.53
2016.09.27 16:01:11.872,1.32486,1.32496,1.50,1.53
2016.09.27 16:01:11.958,1.32486,1.32496,1.50,1.91
2016.09.27 16:01:12.059,1.32486,1.32496,1.50,2.66
2016.09.27 16:01:12.162,1.32486,1.32496,1.50,4.16
2016.09.27 16:01:12.311,1.32486,1.32495,1.50,1.60
2016.09.27 16:01:12.773,1.32486,1.32495,1.50,1.00
2016.09.27 16:01:13.106,1.32486,1.32495,1.50,1.35
2016.09.27 16:01:13.157,1.32486,1.32495,1.50,1.35
2016.09.27 16:01:13.208,1.32485,1.32495,1.75,1.50
2016.09.27 16:01:13.299,1.32485,1.32494,1.12,2.47
2016.09.27 16:01:13.352,1.32484,1.32494,2.25,2.62
2016.09.27 16:01:13.404,1.32485,1.32494,2.62,3.93
2016.09.27 16:01:13.455,1.32485,1.32494,2.62,4.31
2016.09.27 16:01:13.506,1.32482,1.32494,2.25,5.06
2016.09.27 16:01:13.557,1.32482,1.32494,1.75,2.81
2016.09.27 16:01:13.608,1.32482,1.32494,1.75,4.31
2016.09.27 16:01:13.710,1.32482,1.32494,1.75,2.81
2016.09.27 16:01:13.761,1.32482,1.32494,1.87,3.56
2016.09.27 16:01:13.863,1.32482,1.32494,2.62,3.56
2016.09.27 16:01:14.276,1.32482,1.32494,1.75,2.81
2016.09.27 16:01:14.442,1.32481,1.32492,3.93,1.00
2016.09.27 16:01:14.493,1.32484,1.32491,2.62,1.25
2016.09.27 16:01:14.595,1.32484,1.3249,1.00,1.25
2016.09.27 16:01:14.646,1.32484,1.32488,1.00,1.00
2016.09.27 16:01:14.698,1.32482,1.32488,1.00,1.00
2016.09.27 16:01:15.106,1.32479,1.32488,3.37,1.00
2016.09.27 16:01:15.472,1.32479,1.32488,3.37,1.00
2016.09.27 16:01:15.523,1.32479,1.32488,2.62,1.00
2016.09.27 16:01:15.676,1.32479,1.32488,2.62,1.12
2016.09.27 16:01:15.778,1.32479,1.32488,2.62,1.00
2016.09.27 16:01:16.315,1.32479,1.32487,2.62,1.00
2016.09.27 16:01:17.781,1.32479,1.32487,2.62,1.00
2016.09.27 16:01:18.407,1.32479,1.32487,2.62,1.00
2016.09.27 16:01:19.296,1.32479,1.32487,2.62,1.50
2016.09.27 16:01:19.348,1.32479,1.32486,2.62,1.00
2016.09.27 16:01:19.399,1.32478,1.32485,2.62,1.50
2016.09.27 16:01:19.501,1.32476,1.32484,2.62,1.00
2016.09.27 16:01:19.603,1.32474,1.32482,4.59,1.00
2016.09.27 16:01:19.705,1.32475,1.32482,2.62,1.00
2016.09.27 16:01:19.897,1.32476,1.32483,1.00,1.00
2016.09.27 16:01:20.406,1.32474,1.32483,1.50,1.12
2016.09.27 16:01:20.508,1.32474,1.32483,1.97,1.12
2016.09.27 16:01:20.610,1.32474,1.32483,1.50,1.12
2016.09.27 16:01:20.712,1.32474,1.32483,1.97,1.12
2016.09.27 16:01:21.011,1.32473,1.32483,4.87,1.12
2016.09.27 16:01:21.112,1.32474,1.32482,2.62,1.00
2016.09.27 16:01:21.419,1.32473,1.32482,3.00,1.12
2016.09.27 16:01:21.470,1.32473,1.32482,2.25,1.12
2016.09.27 16:01:21.522,1.32473,1.32481,3.37,1.00
2016.09.27 16:01:21.675,1.32473,1.32481,3.37,1.50
2016.09.27 16:01:21.726,1.32474,1.32481,1.00,1.50
2016.09.27 16:01:21.777,1.32474,1.32481,1.00,1.00
2016.09.27 16:01:22.400,1.32471,1.32481,5.62,1.12
2016.09.27 16:01:22.502,1.32471,1.32481,4.87,1.12
2016.09.27 16:01:22.604,1.32472,1.32481,2.62,1.00
2016.09.27 16:01:22.839,1.32471,1.32481,4.87,1.12
2016.09.27 16:01:22.890,1.32472,1.32481,1.75,1.12
2016.09.27 16:01:22.992,1.32471,1.32481,4.87,1.12
2016.09.27 16:01:23.094,1.32472,1.32481,1.75,1.12
2016.09.27 16:01:23.299,1.32474,1.32481,1.00,1.50
2016.09.27 16:01:25.328,1.3247,1.32481,5.62,1.50
2016.09.27 16:01:25.380,1.32471,1.32481,1.75,1.50
2016.09.27 16:01:25.688,1.3247,1.32481,5.62,1.50
2016.09.27 16:01:25.791,1.3247,1.32481,5.62,1.50
2016.09.27 16:01:26.162,1.3247,1.32481,5.62,1.50
2016.09.27 16:01:26.519,1.32471,1.32481,1.75,1.87
2016.09.27 16:01:26.623,1.3247,1.32481,5.62,1.50
2016.09.27 16:01:26.753,1.32471,1.32481,1.75,1.87
2016.09.27 16:01:26.805,1.3247,1.32481,5.62,1.50
2016.09.27 16:01:27.213,1.32471,1.32481,1.75,1.87
2016.09.27 16:01:27.315,1.3247,1.32481,5.62,1.50
2016.09.27 16:01:27.417,1.32471,1.32481,1.75,2.06
2016.09.27 16:01:27.562,1.3247,1.32481,4.87,1.68
2016.09.27 16:01:27.613,1.3247,1.32478,4.87,1.50
2016.09.27 16:01:27.664,1.3247,1.32478,4.12,1.50
2016.09.27 16:01:27.716,1.3247,1.32478,3.37,1.69
2016.09.27 16:01:27.818,1.32469,1.32475,1.00,1.56
2016.09.27 16:01:27.870,1.32469,1.32475,1.00,1.91
2016.09.27 16:01:27.922,1.32468,1.32475,1.00,2.66
2016.09.27 16:01:27.973,1.32468,1.32475,1.00,1.91
2016.09.27 16:01:28.025,1.32469,1.32475,1.00,1.50
2016.09.27 16:01:28.127,1.3247,1.32476,1.00,1.37
2016.09.27 16:01:28.239,1.3247,1.32477,1.00,3.37
2016.09.27 16:01:28.430,1.32467,1.32477,1.37,3.97
2016.09.27 16:01:28.482,1.32467,1.32472,1.87,1.00
2016.09.27 16:01:28.534,1.32467,1.32472,1.37,1.12
2016.09.27 16:01:28.586,1.32465,1.32469,2.62,1.05
2016.09.27 16:01:28.638,1.32463,1.32468,1.25,2.10
2016.09.27 16:01:28.690,1.32463,1.32468,1.00,2.66
2016.09.27 16:01:28.742,1.32463,1.32469,1.00,3.41
2016.09.27 16:01:28.896,1.32462,1.32469,1.50,4.39
2016.09.27 16:01:29.027,1.32463,1.32468,1.00,3.41
2016.09.27 16:01:29.129,1.32463,1.32468,1.00,1.69
2016.09.27 16:01:29.333,1.32459,1.32468,1.75,1.69
2016.09.27 16:01:29.689,1.32459,1.32468,1.75,3.79
2016.09.27 16:01:30.017,1.32459,1.32468,2.25,1.12
2016.09.27 16:01:30.119,1.32459,1.32468,1.75,1.12
2016.09.27 16:01:30.831,1.32459,1.32468,2.25,1.12
2016.09.27 16:01:31.830,1.32459,1.32468,2.25,1.87
2016.09.27 16:01:32.135,1.32459,1.32468,3.75,1.87
2016.09.27 16:01:32.236,1.32459,1.32468,3.00,1.87
2016.09.27 16:01:32.496,1.32459,1.32468,3.75,1.87
2016.09.27 16:01:32.547,1.3246,1.32468,1.50,1.87
2016.09.27 16:01:32.751,1.3246,1.32468,3.37,1.50
2016.09.27 16:01:33.731,1.32459,1.3247,1.87,2.62
2016.09.27 16:01:33.782,1.32459,1.3247,2.25,2.62
2016.09.27 16:01:33.871,1.32459,1.3247,1.75,1.87
2016.09.27 16:01:33.930,1.32466,1.32473,1.50,2.62
2016.09.27 16:01:33.982,1.32464,1.32468,3.00,1.00
2016.09.27 16:01:34.033,1.32462,1.32467,1.50,1.00
2016.09.27 16:01:34.136,1.32462,1.32466,1.00,1.50
2016.09.27 16:01:34.238,1.32459,1.32463,1.00,1.00
2016.09.27 16:01:34.289,1.32461,1.32465,1.00,4.50
2016.09.27 16:01:34.341,1.32461,1.32466,1.00,1.12
2016.09.27 16:01:34.392,1.3246,1.32466,1.00,1.25
2016.09.27 16:01:34.443,1.3246,1.32466,1.00,1.31
2016.09.27 16:01:34.494,1.32458,1.32466,1.00,2.06
2016.09.27 16:01:34.545,1.32461,1.32466,1.00,2.06
2016.09.27 16:01:34.642,1.32459,1.32465,1.00,1.00
2016.09.27 16:01:34.795,1.32459,1.32465,1.00,1.12
2016.09.27 16:01:34.948,1.32459,1.32465,1.00,1.12
2016.09.27 16:01:34.999,1.32459,1.32465,1.50,1.37
2016.09.27 16:01:35.050,1.32459,1.32465,1.50,1.37
2016.09.27 16:01:35.102,1.32459,1.32465,1.00,1.12
2016.09.27 16:01:35.153,1.32459,1.32465,1.00,1.87
2016.09.27 16:01:35.254,1.32459,1.32465,1.00,1.87
2016.09.27 16:01:35.306,1.32459,1.32465,1.50,1.87
2016.09.27 16:01:35.408,1.32459,1.32465,1.00,1.87
2016.09.27 16:01:35.892,1.32459,1.32465,1.50,1.87
2016.09.27 16:01:36.005,1.32459,1.32465,1.00,1.87
2016.09.27 16:01:36.057,1.32458,1.32465,1.50,1.87
2016.09.27 16:01:36.159,1.32458,1.32465,1.50,1.87
2016.09.27 16:01:36.210,1.32458,1.32465,1.00,1.87
2016.09.27 16:01:36.312,1.32458,1.32465,1.00,1.87
2016.09.27 16:01:36.414,1.32458,1.32465,1.00,1.50
2016.09.27 16:01:37.083,1.32458,1.32465,1.00,1.87
2016.09.27 16:01:37.389,1.32458,1.32465,1.00,1.50
2016.09.27 16:01:37.491,1.32458,1.32465,1.00,1.87
2016.09.27 16:01:37.595,1.32458,1.32465,1.50,1.87
2016.09.27 16:01:37.647,1.32458,1.32465,1.50,1.50
2016.09.27 16:01:37.903,1.32458,1.32465,1.50,1.12
2016.09.27 16:01:37.954,1.32458,1.32465,1.50,1.00
2016.09.27 16:01:38.005,1.32458,1.32465,1.00,1.00
2016.09.27 16:01:38.056,1.32458,1.32465,1.00,1.12
2016.09.27 16:01:38.312,1.32458,1.32465,1.50,1.12
2016.09.27 16:01:38.420,1.32458,1.32465,1.00,1.12
2016.09.27 16:01:38.471,1.32458,1.32465,1.00,1.87
2016.09.27 16:01:38.624,1.32457,1.32465,1.50,1.87
2016.09.27 16:01:38.727,1.32457,1.32465,1.00,1.87
2016.09.27 16:01:38.778,1.32457,1.32465,1.00,1.12
2016.09.27 16:01:38.829,1.32457,1.32465,1.50,1.12
