2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:01:38.931,1.32457,1.32465,1.00,1.12
2016.09.27 16:01:39.714,1.32457,1.32465,1.50,1.12
2016.09.27 16:01:39.765,1.32457,1.32465,1.00,1.12
2016.09.27 16:01:39.816,1.32456,1.32466,1.87,2.25
2016.09.27 16:01:40.019,1.32457,1.32466,1.00,2.25
2016.09.27 16:01:40.070,1.32457,1.32466,1.00,1.50
2016.09.27 16:01:40.122,1.32459,1.32466,1.00,2.06
2016.09.27 16:01:40.327,1.32458,1.32465,1.00,1.50
2016.09.27 16:01:40.378,1.32458,1.32465,1.00,1.12
2016.09.27 16:01:40.430,1.32457,1.32465,2.25,2.06
2016.09.27 16:01:40.554,1.32457,1.32465,1.50,1.87
2016.09.27 16:01:40.627,1.32457,1.32465,2.25,2.06
2016.09.27 16:01:40.730,1.32457,1.32465,2.25,1.50
2016.09.27 16:01:40.831,1.32457,1.32465,1.50,1.50
2016.09.27 16:01:41.035,1.32457,1.32465,1.50,1.00
2016.09.27 16:01:41.137,1.32457,1.32466,1.87,4.69
2016.09.27 16:01:41.188,1.32457,1.32466,1.87,3.94
2016.09.27 16:01:41.279,1.32457,1.32466,1.87,3.56
2016.09.27 16:01:41.331,1.32457,1.32466,1.12,3.37
2016.09.27 16:01:41.484,1.32457,1.32466,1.12,4.50
2016.09.27 16:01:41.539,1.32457,1.32463,1.12,1.00
2016.09.27 16:01:41.642,1.32457,1.32463,1.00,1.00
2016.09.27 16:01:41.694,1.32452,1.32456,4.50,1.12
2016.09.27 16:01:41.746,1.32451,1.32456,8.25,1.50
2016.09.27 16:01:41.827,1.32445,1.32449,9.75,1.00
2016.09.27 16:01:41.879,1.32441,1.32449,3.00,1.00
2016.09.27 16:01:41.956,1.32443,1.32447,3.00,1.00
2016.09.27 16:01:42.039,1.32443,1.32449,3.00,2.25
2016.09.27 16:01:42.090,1.32444,1.32449,1.00,1.50
2016.09.27 16:01:42.294,1.32443,1.32449,1.00,1.75
2016.09.27 16:01:42.345,1.32441,1.32449,3.00,1.75
2016.09.27 16:01:42.447,1.32442,1.32449,1.12,1.75
2016.09.27 16:01:42.498,1.32442,1.32449,1.12,1.00
2016.09.27 16:01:42.549,1.32442,1.32449,1.87,1.00
2016.09.27 16:01:42.753,1.32442,1.32451,1.87,2.62
2016.09.27 16:01:42.804,1.32441,1.32451,6.00,2.62
2016.09.27 16:01:42.855,1.32442,1.32451,1.00,2.25
2016.09.27 16:01:43.008,1.32442,1.32451,1.50,2.25
2016.09.27 16:01:43.111,1.32442,1.32451,1.00,2.25
2016.09.27 16:01:43.163,1.32442,1.32451,1.50,3.00
2016.09.27 16:01:43.316,1.32442,1.32451,2.25,3.19
2016.09.27 16:01:43.623,1.32442,1.32451,1.50,3.00
2016.09.27 16:01:43.828,1.32442,1.32451,1.50,2.25
2016.09.27 16:01:44.049,1.32443,1.32451,1.00,1.69
2016.09.27 16:01:44.255,1.32442,1.3245,1.50,1.12
2016.09.27 16:01:44.411,1.32442,1.3245,1.00,1.12
2016.09.27 16:01:44.667,1.32441,1.32447,1.87,1.00
2016.09.27 16:01:44.719,1.32439,1.32443,3.75,1.00
2016.09.27 16:01:44.817,1.3244,1.32444,1.00,1.30
2016.09.27 16:01:44.869,1.32437,1.32443,1.00,1.00
2016.09.27 16:01:44.921,1.32437,1.32443,1.00,1.72
2016.09.27 16:01:44.972,1.32438,1.32444,1.00,1.50
2016.09.27 16:01:45.024,1.32438,1.32442,1.00,1.30
2016.09.27 16:01:45.075,1.32436,1.32443,1.87,1.35
2016.09.27 16:01:45.127,1.32435,1.32442,2.25,1.72
2016.09.27 16:01:45.178,1.32435,1.32442,2.25,1.60
2016.09.27 16:01:45.282,1.32435,1.32442,2.25,1.00
2016.09.27 16:01:45.333,1.32434,1.32443,4.12,1.30
2016.09.27 16:01:45.486,1.32434,1.32444,4.12,2.10
2016.09.27 16:01:45.570,1.32434,1.32444,4.87,2.47
2016.09.27 16:01:45.621,1.32435,1.32444,1.50,3.22
2016.09.27 16:01:45.673,1.32435,1.32444,1.50,2.85
2016.09.27 16:01:45.724,1.32434,1.32444,4.12,2.25
2016.09.27 16:01:45.928,1.32434,1.32444,4.12,2.85
2016.09.27 16:01:46.132,1.32435,1.32444,1.50,2.85
2016.09.27 16:01:46.234,1.32434,1.32444,4.12,2.85
2016.09.27 16:01:46.356,1.32436,1.32444,2.62,1.87
2016.09.27 16:01:46.458,1.32436,1.32444,2.62,1.00
2016.09.27 16:01:46.509,1.32436,1.32444,2.62,1.60
2016.09.27 16:01:46.560,1.32438,1.32444,1.00,1.60
2016.09.27 16:01:46.611,1.32436,1.32444,2.62,1.00
2016.09.27 16:01:46.730,1.32436,1.32445,2.62,3.22
2016.09.27 16:01:46.830,1.32436,1.32443,1.00,1.00
2016.09.27 16:01:47.238,1.32436,1.32443,1.50,1.00
2016.09.27 16:01:47.289,1.32436,1.32443,3.37,1.00
2016.09.27 16:01:47.340,1.32436,1.32445,4.12,2.25
2016.09.27 16:01:47.442,1.32436,1.32445,4.31,2.47
2016.09.27 16:01:47.544,1.32436,1.32445,4.87,2.47
2016.09.27 16:01:47.645,1.32436,1.32445,4.87,3.22
2016.09.27 16:01:47.696,1.32436,1.32445,4.12,2.47
2016.09.27 16:01:47.849,1.32436,1.32445,4.12,1.72
2016.09.27 16:01:47.963,1.32436,1.32445,4.12,1.30
2016.09.27 16:01:48.014,1.32436,1.32445,4.87,1.72
2016.09.27 16:01:48.218,1.32436,1.32445,4.12,1.72
2016.09.27 16:01:48.881,1.32436,1.32445,3.37,1.72
2016.09.27 16:01:48.932,1.32436,1.32445,3.37,1.50
2016.09.27 16:01:48.983,1.32436,1.32443,1.12,1.00
2016.09.27 16:01:49.034,1.32436,1.32445,1.12,3.22
2016.09.27 16:01:49.085,1.32436,1.32444,1.12,1.60
2016.09.27 16:01:49.213,1.32436,1.32444,1.87,2.47
2016.09.27 16:01:49.315,1.32436,1.32444,1.12,1.72
2016.09.27 16:01:49.367,1.32436,1.32442,1.00,1.30
2016.09.27 16:01:49.419,1.32436,1.32442,1.50,1.72
2016.09.27 16:01:49.470,1.32436,1.32442,1.50,1.12
2016.09.27 16:01:49.521,1.32436,1.32443,1.00,2.85
2016.09.27 16:01:49.624,1.32436,1.32443,1.00,2.25
2016.09.27 16:01:49.675,1.32435,1.32443,3.00,1.50
2016.09.27 16:01:49.726,1.32436,1.32443,1.31,1.00
2016.09.27 16:01:49.829,1.32435,1.32443,3.00,1.00
2016.09.27 16:01:49.881,1.32435,1.32443,3.00,1.75
2016.09.27 16:01:50.455,1.32435,1.32444,3.00,1.75
2016.09.27 16:01:50.659,1.32436,1.32444,1.12,1.75
2016.09.27 16:01:50.864,1.32435,1.32444,3.00,1.75
2016.09.27 16:01:51.004,1.32438,1.32442,1.00,1.00
2016.09.27 16:01:51.056,1.32437,1.32444,1.00,2.10
2016.09.27 16:01:51.107,1.32437,1.32443,1.00,1.35
2016.09.27 16:01:51.158,1.32437,1.32443,1.00,2.10
2016.09.27 16:01:51.260,1.32437,1.32443,1.00,1.35
2016.09.27 16:01:51.667,1.32436,1.32443,1.12,1.35
2016.09.27 16:01:52.250,1.32436,1.32443,1.87,2.10
2016.09.27 16:01:52.352,1.32436,1.32443,1.12,1.35
2016.09.27 16:01:52.454,1.32437,1.32444,1.00,2.25
2016.09.27 16:01:52.505,1.32437,1.32444,1.50,2.25
2016.09.27 16:01:52.556,1.32439,1.32443,1.50,1.00
2016.09.27 16:01:52.658,1.32441,1.32445,2.25,1.00
2016.09.27 16:01:52.760,1.32441,1.32448,3.75,1.12
2016.09.27 16:01:52.811,1.32442,1.32448,1.50,1.00
2016.09.27 16:01:52.863,1.32442,1.3245,1.12,1.12
2016.09.27 16:01:52.914,1.32442,1.3245,1.00,1.75
2016.09.27 16:01:53.076,1.32442,1.32451,1.50,3.37
2016.09.27 16:01:53.178,1.32442,1.32451,1.50,3.00
2016.09.27 16:01:53.305,1.32442,1.32451,1.50,2.25
2016.09.27 16:01:53.784,1.32442,1.32451,1.00,2.25
2016.09.27 16:01:53.836,1.32442,1.32451,1.12,2.25
2016.09.27 16:01:53.887,1.32442,1.32451,1.12,2.62
2016.09.27 16:01:53.938,1.32443,1.32447,1.00,1.00
2016.09.27 16:01:54.041,1.32443,1.32447,1.87,1.00
2016.09.27 16:01:54.449,1.32443,1.32447,1.00,1.00
2016.09.27 16:01:54.730,1.32443,1.32447,1.87,1.00
2016.09.27 16:01:54.832,1.32442,1.32446,1.50,1.12
2016.09.27 16:01:54.883,1.32441,1.32445,2.25,1.00
2016.09.27 16:01:54.935,1.32443,1.32447,1.00,1.72
2016.09.27 16:01:54.986,1.32441,1.32446,1.12,1.00
2016.09.27 16:01:55.038,1.3244,1.32447,2.62,1.12
2016.09.27 16:01:55.089,1.3244,1.32446,2.25,2.62
2016.09.27 16:01:55.140,1.3244,1.32444,3.00,1.00
2016.09.27 16:01:55.191,1.3244,1.32447,3.00,1.12
2016.09.27 16:01:55.280,1.32439,1.32448,3.37,1.12
2016.09.27 16:01:55.332,1.32439,1.32448,2.62,1.12
2016.09.27 16:01:55.624,1.3244,1.32448,1.00,1.12
2016.09.27 16:01:55.727,1.3244,1.32448,1.50,1.12
2016.09.27 16:01:55.828,1.3244,1.32448,1.00,1.12
2016.09.27 16:01:56.032,1.3244,1.32448,1.50,1.12
2016.09.27 16:01:56.135,1.3244,1.32448,1.00,1.12
2016.09.27 16:01:56.339,1.3244,1.32448,1.50,1.12
2016.09.27 16:01:56.441,1.3244,1.32448,1.00,1.12
2016.09.27 16:01:57.082,1.32439,1.32448,1.12,1.12
2016.09.27 16:01:57.235,1.3244,1.32446,1.00,1.37
2016.09.27 16:01:57.286,1.3244,1.32449,1.12,1.12
2016.09.27 16:01:57.532,1.3244,1.32449,1.87,1.12
2016.09.27 16:01:57.736,1.3244,1.32449,1.12,1.12
2016.09.27 16:01:58.152,1.3244,1.32449,1.87,1.12
2016.09.27 16:01:58.445,1.3244,1.32449,1.12,1.12
2016.09.27 16:01:58.547,1.3244,1.32447,1.87,1.12
2016.09.27 16:01:58.750,1.3244,1.32447,1.12,1.12
2016.09.27 16:01:59.240,1.32438,1.32447,3.00,1.12
2016.09.27 16:01:59.343,1.32439,1.32447,1.37,1.12
2016.09.27 16:01:59.496,1.32439,1.32447,1.00,1.75
2016.09.27 16:01:59.548,1.32438,1.32447,3.00,1.75
2016.09.27 16:01:59.650,1.32439,1.32447,1.00,1.75
2016.09.27 16:01:59.920,1.32439,1.32447,1.50,1.75
2016.09.27 16:01:59.971,1.32439,1.32447,1.50,1.87
2016.09.27 16:02:00.023,1.32439,1.32445,1.00,1.30
2016.09.27 16:02:00.074,1.32438,1.32445,1.00,1.72
2016.09.27 16:02:00.176,1.32438,1.32445,1.00,3.60
2016.09.27 16:02:00.279,1.32436,1.32443,2.25,1.12
2016.09.27 16:02:00.330,1.32436,1.32443,1.12,1.50
2016.09.27 16:02:00.382,1.32436,1.32443,1.37,1.12
2016.09.27 16:02:00.433,1.32436,1.32443,2.25,1.12
2016.09.27 16:02:00.536,1.32436,1.32443,1.75,1.12
2016.09.27 16:02:00.888,1.32436,1.32443,1.37,1.12
2016.09.27 16:02:00.999,1.32436,1.32443,1.00,1.12
2016.09.27 16:02:01.202,1.32436,1.32444,1.00,2.10
2016.09.27 16:02:01.355,1.32436,1.32444,1.00,1.50
2016.09.27 16:02:01.508,1.32436,1.32445,1.50,2.62
2016.09.27 16:02:01.559,1.32436,1.32445,1.50,1.87
2016.09.27 16:02:01.774,1.32436,1.32444,1.50,1.67
2016.09.27 16:02:01.825,1.32436,1.32444,1.37,1.37
2016.09.27 16:02:01.876,1.32436,1.32444,4.12,1.37
2016.09.27 16:02:02.009,1.32436,1.32445,4.50,1.75
2016.09.27 16:02:02.060,1.32436,1.32445,2.25,1.75
2016.09.27 16:02:02.111,1.32436,1.32445,2.25,1.75
2016.09.27 16:02:02.264,1.32437,1.32447,1.50,3.00
2016.09.27 16:02:02.315,1.32437,1.32447,1.50,3.00
2016.09.27 16:02:02.671,1.32437,1.32447,1.50,3.75
2016.09.27 16:02:02.805,1.32437,1.32447,1.50,3.00
2016.09.27 16:02:03.165,1.32437,1.32447,1.50,3.75
2016.09.27 16:02:03.370,1.32437,1.32447,1.87,2.62
2016.09.27 16:02:03.474,1.32437,1.32447,1.87,3.37
2016.09.27 16:02:04.140,1.3244,1.32447,1.00,2.62
2016.09.27 16:02:04.192,1.3244,1.32447,1.00,1.12
2016.09.27 16:02:04.243,1.32441,1.32449,1.00,1.87
2016.09.27 16:02:04.294,1.32441,1.32449,3.00,1.75
2016.09.27 16:02:04.345,1.32442,1.32449,1.00,1.75
2016.09.27 16:02:04.397,1.32441,1.32449,3.37,1.50
2016.09.27 16:02:04.448,1.32441,1.32451,3.37,1.87
2016.09.27 16:02:04.499,1.32441,1.32451,3.37,1.87
2016.09.27 16:02:04.703,1.32442,1.32451,1.00,1.87
2016.09.27 16:02:04.754,1.32442,1.32451,1.00,2.25
2016.09.27 16:02:05.348,1.32442,1.32451,1.87,3.00
2016.09.27 16:02:05.399,1.32442,1.32451,1.50,1.12
2016.09.27 16:02:05.452,1.32444,1.32453,1.18,2.62
2016.09.27 16:02:05.503,1.32444,1.32453,1.18,2.62
2016.09.27 16:02:05.554,1.32447,1.32451,1.50,1.00
2016.09.27 16:02:05.605,1.32449,1.32453,1.00,1.12
2016.09.27 16:02:05.656,1.32449,1.32453,1.50,1.12
2016.09.27 16:02:05.708,1.32449,1.32455,1.87,1.12
2016.09.27 16:02:05.759,1.32451,1.32458,1.00,2.25
2016.09.27 16:02:05.810,1.32451,1.32458,1.00,2.25
2016.09.27 16:02:05.930,1.32451,1.32457,1.00,1.50
2016.09.27 16:02:06.005,1.32449,1.32458,1.75,2.00
2016.09.27 16:02:06.056,1.32449,1.32458,1.50,2.00
2016.09.27 16:02:06.209,1.32449,1.32458,1.50,2.00
2016.09.27 16:02:06.260,1.32448,1.32456,1.75,1.19
2016.09.27 16:02:06.362,1.32447,1.32456,3.37,2.81
2016.09.27 16:02:06.413,1.32447,1.32456,1.75,3.19
2016.09.27 16:02:06.464,1.32447,1.32456,1.75,2.25
2016.09.27 16:02:06.515,1.32447,1.32456,1.75,1.50
2016.09.27 16:02:06.566,1.32446,1.32456,3.37,2.25
2016.09.27 16:02:06.617,1.32449,1.32456,1.00,2.62
2016.09.27 16:02:06.668,1.32449,1.32456,1.00,3.75
2016.09.27 16:02:06.798,1.32445,1.32454,4.12,2.25
2016.09.27 16:02:06.851,1.32446,1.32452,2.62,1.50
2016.09.27 16:02:06.954,1.32444,1.32452,2.62,2.25
2016.09.27 16:02:07.006,1.32444,1.32452,2.62,3.75
2016.09.27 16:02:07.059,1.32442,1.3245,3.37,1.00
2016.09.27 16:02:07.110,1.32442,1.3245,1.37,1.50
2016.09.27 16:02:07.162,1.32443,1.3245,1.00,3.75
2016.09.27 16:02:07.213,1.32443,1.32449,1.00,1.12
2016.09.27 16:02:07.265,1.32443,1.32449,1.00,1.50
2016.09.27 16:02:07.386,1.3244,1.32449,1.50,1.50
2016.09.27 16:02:07.540,1.3244,1.32449,1.12,1.87
2016.09.27 16:02:07.592,1.3244,1.32449,1.12,1.37
2016.09.27 16:02:07.644,1.3244,1.3245,2.25,1.75
2016.09.27 16:02:07.695,1.3244,1.32451,3.00,1.87
2016.09.27 16:02:07.950,1.32441,1.32451,2.25,1.12
2016.09.27 16:02:08.227,1.32441,1.32451,1.50,1.12
2016.09.27 16:02:08.878,1.32441,1.32451,1.50,1.87
2016.09.27 16:02:08.991,1.32441,1.32451,1.50,1.12
2016.09.27 16:02:09.569,1.32441,1.32451,1.87,1.87
2016.09.27 16:02:09.671,1.32442,1.32451,1.69,1.12
2016.09.27 16:02:09.722,1.32442,1.32452,2.44,1.12
2016.09.27 16:02:09.774,1.32444,1.32453,1.12,1.87
2016.09.27 16:02:09.825,1.32444,1.32453,1.37,1.50
2016.09.27 16:02:09.877,1.32444,1.32453,1.63,1.37
2016.09.27 16:02:09.929,1.32444,1.32453,2.01,1.37
2016.09.27 16:02:10.025,1.32444,1.32454,4.12,1.50
2016.09.27 16:02:10.076,1.32447,1.32452,1.00,1.00
2016.09.27 16:02:10.127,1.32444,1.32452,2.62,1.00
2016.09.27 16:02:10.179,1.32442,1.32452,4.50,1.00
2016.09.27 16:02:10.285,1.32442,1.32452,3.75,1.12
2016.09.27 16:02:10.388,1.32442,1.32452,3.75,1.12
2016.09.27 16:02:10.439,1.32442,1.32452,3.37,1.12
2016.09.27 16:02:10.491,1.32442,1.32453,3.37,1.50
2016.09.27 16:02:10.543,1.32444,1.32453,1.50,1.50
2016.09.27 16:02:10.594,1.32444,1.32454,1.50,4.12
2016.09.27 16:02:10.821,1.32442,1.32453,4.87,3.00
2016.09.27 16:02:10.872,1.32442,1.32454,3.56,4.12
2016.09.27 16:02:10.924,1.32443,1.32454,1.75,3.75
2016.09.27 16:02:11.012,1.32443,1.32454,2.25,3.00
2016.09.27 16:02:11.064,1.32444,1.32454,1.50,3.37
2016.09.27 16:02:11.116,1.32444,1.32454,1.50,4.12
2016.09.27 16:02:11.270,1.32444,1.32454,1.50,3.75
2016.09.27 16:02:11.321,1.32444,1.32453,1.50,2.25
2016.09.27 16:02:11.372,1.32442,1.32453,4.50,2.25
2016.09.27 16:02:11.442,1.32442,1.32453,4.12,2.25
2016.09.27 16:02:11.595,1.32442,1.32453,4.87,3.00
2016.09.27 16:02:11.721,1.32442,1.32453,4.87,3.00
2016.09.27 16:02:11.772,1.32442,1.32453,4.12,2.25
2016.09.27 16:02:12.341,1.32442,1.32453,4.12,1.50
2016.09.27 16:02:12.443,1.32443,1.32453,1.75,1.50
2016.09.27 16:02:12.494,1.32444,1.32453,1.50,2.25
2016.09.27 16:02:12.546,1.32444,1.32453,1.50,1.50
2016.09.27 16:02:12.597,1.32444,1.32454,1.50,4.12
2016.09.27 16:02:12.648,1.32444,1.32454,1.50,3.37
2016.09.27 16:02:12.750,1.32444,1.32454,1.50,4.12
2016.09.27 16:02:12.801,1.32444,1.32454,1.50,4.12
2016.09.27 16:02:12.925,1.32444,1.32454,1.50,3.37
2016.09.27 16:02:12.976,1.32444,1.32454,1.50,2.62
2016.09.27 16:02:13.180,1.32444,1.32454,1.50,3.37
2016.09.27 16:02:13.485,1.32444,1.32454,1.50,1.87
2016.09.27 16:02:13.588,1.32444,1.32454,2.25,2.62
2016.09.27 16:02:13.639,1.32444,1.32454,2.25,2.25
2016.09.27 16:02:13.690,1.32446,1.32454,1.00,1.75
2016.09.27 16:02:13.741,1.32446,1.32454,1.00,1.12
2016.09.27 16:02:13.792,1.32446,1.32454,1.00,1.87
2016.09.27 16:02:14.172,1.32446,1.32455,1.00,3.00
2016.09.27 16:02:14.275,1.32446,1.32455,1.00,2.25
2016.09.27 16:02:14.429,1.32446,1.32455,1.00,2.25
2016.09.27 16:02:14.480,1.32445,1.32455,4.50,1.87
2016.09.27 16:02:14.531,1.32446,1.32454,1.50,1.12
2016.09.27 16:02:14.582,1.32447,1.32454,1.37,1.12
2016.09.27 16:02:14.634,1.32449,1.32455,1.12,1.87
2016.09.27 16:02:14.685,1.32449,1.32454,1.87,1.00
2016.09.27 16:02:14.736,1.3245,1.32456,1.12,2.62
2016.09.27 16:02:14.817,1.3245,1.32458,1.00,1.87
2016.09.27 16:02:14.869,1.3245,1.32458,1.75,1.00
2016.09.27 16:02:15.025,1.32451,1.32458,1.50,1.00
2016.09.27 16:02:15.076,1.32451,1.32457,1.50,1.00
2016.09.27 16:02:15.179,1.32451,1.32457,1.37,1.00
2016.09.27 16:02:15.279,1.32452,1.32458,1.12,1.00
2016.09.27 16:02:15.382,1.32452,1.32461,2.25,1.87
2016.09.27 16:02:15.433,1.32452,1.32461,1.50,1.87
2016.09.27 16:02:15.485,1.32453,1.32461,1.12,1.12
2016.09.27 16:02:15.536,1.32453,1.32461,1.12,1.00
2016.09.27 16:02:15.655,1.32455,1.32461,1.00,1.00
2016.09.27 16:02:15.706,1.32455,1.32462,1.00,1.50
2016.09.27 16:02:15.757,1.32453,1.32463,2.25,1.87
2016.09.27 16:02:15.808,1.32454,1.32463,1.50,1.87
2016.09.27 16:02:15.860,1.32456,1.32463,1.50,1.12
2016.09.27 16:02:15.911,1.32456,1.32464,1.50,1.50
2016.09.27 16:02:15.981,1.32456,1.32464,1.50,1.00
2016.09.27 16:02:16.287,1.32456,1.32465,1.50,2.10
2016.09.27 16:02:16.447,1.32456,1.32465,1.50,1.50
2016.09.27 16:02:16.905,1.32456,1.32465,1.50,1.35
2016.09.27 16:02:16.957,1.32458,1.32465,1.00,1.35
2016.09.27 16:02:17.162,1.32458,1.32465,1.00,1.72
2016.09.27 16:02:17.489,1.32457,1.32465,1.00,2.10
2016.09.27 16:02:17.541,1.32457,1.32464,1.50,1.30
2016.09.27 16:02:17.644,1.32457,1.32465,1.50,1.72
2016.09.27 16:02:17.696,1.32457,1.32465,1.50,1.30
2016.09.27 16:02:17.900,1.32457,1.32466,1.50,2.85
2016.09.27 16:02:17.993,1.32457,1.32466,1.50,2.10
2016.09.27 16:02:18.248,1.32457,1.32465,3.00,1.67
2016.09.27 16:02:18.300,1.32457,1.32465,2.62,1.72
2016.09.27 16:02:18.453,1.32457,1.32465,1.87,1.72
2016.09.27 16:02:18.708,1.32457,1.32465,1.87,1.37
2016.09.27 16:02:18.760,1.32457,1.32465,2.62,1.00
2016.09.27 16:02:18.811,1.32457,1.32466,3.00,1.72
2016.09.27 16:02:19.003,1.32457,1.32466,2.25,1.72
2016.09.27 16:02:19.259,1.32457,1.32466,2.25,1.35
2016.09.27 16:02:19.320,1.32457,1.32466,2.25,1.00
2016.09.27 16:02:19.727,1.3246,1.32466,1.00,1.00
2016.09.27 16:02:19.882,1.32461,1.32469,1.37,1.12
2016.09.27 16:02:19.933,1.3246,1.32471,3.00,4.87
2016.09.27 16:02:20.060,1.32461,1.3247,1.75,1.12
2016.09.27 16:02:20.171,1.3246,1.32471,4.87,3.00
2016.09.27 16:02:20.278,1.3246,1.32468,2.62,1.00
2016.09.27 16:02:20.329,1.3246,1.32468,2.62,1.00
2016.09.27 16:02:20.380,1.3246,1.3247,2.62,1.87
2016.09.27 16:02:20.431,1.3246,1.3247,3.00,1.12
2016.09.27 16:02:20.482,1.3246,1.3247,1.12,1.12
2016.09.27 16:02:20.533,1.3246,1.32471,1.12,4.12
2016.09.27 16:02:20.584,1.32461,1.32471,2.62,3.75
2016.09.27 16:02:20.636,1.32461,1.3247,2.62,1.87
2016.09.27 16:02:20.841,1.32461,1.3247,2.62,1.12
2016.09.27 16:02:20.944,1.32461,1.3247,2.62,1.87
2016.09.27 16:02:21.085,1.32463,1.32467,1.00,1.00
2016.09.27 16:02:21.137,1.32463,1.32468,1.00,2.06
2016.09.27 16:02:21.188,1.32459,1.32467,2.62,1.00
2016.09.27 16:02:21.239,1.32459,1.32466,2.62,1.50
2016.09.27 16:02:21.290,1.32458,1.32466,3.37,1.50
2016.09.27 16:02:21.341,1.32458,1.32466,2.62,1.00
2016.09.27 16:02:21.393,1.32457,1.32466,1.75,1.00
2016.09.27 16:02:21.546,1.32456,1.32465,2.62,1.00
2016.09.27 16:02:21.596,1.32456,1.32465,2.62,1.35
2016.09.27 16:02:22.025,1.32456,1.32466,2.62,2.10
2016.09.27 16:02:22.128,1.32456,1.32466,2.62,1.50
2016.09.27 16:02:22.332,1.32456,1.32466,2.62,1.00
2016.09.27 16:02:22.434,1.32456,1.32466,2.62,1.35
2016.09.27 16:02:22.537,1.32456,1.32466,2.62,2.10
2016.09.27 16:02:22.708,1.32456,1.32466,2.62,1.35
2016.09.27 16:02:22.810,1.32456,1.32466,2.62,1.00
2016.09.27 16:02:23.661,1.32456,1.32466,2.62,2.25
2016.09.27 16:02:23.712,1.32455,1.32466,5.25,2.62
2016.09.27 16:02:23.778,1.32455,1.32466,4.50,1.87
2016.09.27 16:02:23.938,1.32457,1.32466,1.37,2.62
2016.09.27 16:02:23.989,1.32457,1.32465,1.37,1.12
2016.09.27 16:02:24.041,1.32455,1.32465,3.00,1.12
2016.09.27 16:02:24.362,1.32455,1.32465,3.37,1.12
2016.09.27 16:02:24.464,1.32455,1.32464,3.37,1.00
2016.09.27 16:02:24.515,1.32456,1.32464,1.50,1.00
2016.09.27 16:02:24.566,1.32456,1.32464,1.50,1.00
2016.09.27 16:02:24.617,1.32456,1.32464,3.37,1.00
2016.09.27 16:02:24.888,1.32456,1.32464,3.37,1.00
2016.09.27 16:02:25.365,1.32456,1.32466,3.37,1.00
2016.09.27 16:02:25.466,1.32456,1.32466,3.37,1.50
2016.09.27 16:02:25.517,1.32456,1.32466,3.37,2.10
2016.09.27 16:02:25.568,1.32456,1.32466,3.37,1.35
2016.09.27 16:02:25.670,1.32456,1.32466,3.37,1.72
2016.09.27 16:02:25.721,1.32456,1.32465,3.37,1.00
2016.09.27 16:02:25.773,1.32456,1.32464,3.37,1.49
2016.09.27 16:02:25.824,1.32456,1.32463,2.62,1.25
2016.09.27 16:02:25.875,1.32459,1.32463,1.00,1.25
2016.09.27 16:02:25.950,1.32459,1.32463,1.00,1.50
2016.09.27 16:02:26.008,1.32456,1.3246,1.00,1.00
2016.09.27 16:02:26.070,1.32455,1.32462,1.75,1.50
2016.09.27 16:02:26.275,1.32455,1.32462,1.75,2.44
2016.09.27 16:02:26.378,1.32455,1.32462,1.75,1.50
2016.09.27 16:02:26.480,1.32455,1.32462,1.75,2.44
2016.09.27 16:02:26.531,1.32455,1.32462,1.75,1.50
2016.09.27 16:02:26.633,1.32457,1.32462,1.00,2.06
2016.09.27 16:02:26.735,1.32457,1.32462,1.00,2.81
2016.09.27 16:02:26.840,1.32457,1.32462,1.00,3.37
2016.09.27 16:02:26.942,1.32455,1.32462,1.75,2.62
2016.09.27 16:02:27.045,1.32457,1.32461,1.00,1.12
