2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:02:27.147,1.32457,1.32461,1.00,1.50
2016.09.27 16:02:27.252,1.32457,1.32461,1.00,1.69
2016.09.27 16:02:27.472,1.32457,1.32461,1.00,2.62
2016.09.27 16:02:27.675,1.32457,1.32461,1.00,1.69
2016.09.27 16:02:28.160,1.32457,1.32461,1.00,2.62
2016.09.27 16:02:28.365,1.32457,1.32461,1.00,1.50
2016.09.27 16:02:28.729,1.32455,1.32461,1.75,2.25
2016.09.27 16:02:29.365,1.32455,1.32461,1.75,3.00
2016.09.27 16:02:29.744,1.32455,1.32461,1.75,2.25
2016.09.27 16:02:30.080,1.32455,1.32461,1.75,3.00
2016.09.27 16:02:30.131,1.32456,1.3246,1.00,1.00
2016.09.27 16:02:30.182,1.32455,1.32459,1.50,1.00
2016.09.27 16:02:30.233,1.32455,1.32463,1.75,3.75
2016.09.27 16:02:30.387,1.32455,1.3246,1.50,1.50
2016.09.27 16:02:30.539,1.32455,1.32459,1.50,1.00
2016.09.27 16:02:30.721,1.32455,1.3246,1.50,1.50
2016.09.27 16:02:30.986,1.32455,1.32459,1.50,1.00
2016.09.27 16:02:31.258,1.32455,1.32461,1.50,2.25
2016.09.27 16:02:31.843,1.32455,1.3246,1.50,1.00
2016.09.27 16:02:31.965,1.32455,1.3246,1.50,2.25
2016.09.27 16:02:32.168,1.32454,1.32458,1.50,1.00
2016.09.27 16:02:32.348,1.32455,1.32461,1.75,2.25
2016.09.27 16:02:32.654,1.32456,1.3246,1.00,1.00
2016.09.27 16:02:32.756,1.32456,1.3246,1.00,1.50
2016.09.27 16:02:32.858,1.32456,1.3246,1.00,1.00
2016.09.27 16:02:33.554,1.32456,1.3246,1.00,1.50
2016.09.27 16:02:33.656,1.32456,1.3246,1.00,1.00
2016.09.27 16:02:33.859,1.32456,1.3246,1.00,1.50
2016.09.27 16:02:34.083,1.32456,1.3246,1.00,1.00
2016.09.27 16:02:34.253,1.32456,1.3246,1.00,1.50
2016.09.27 16:02:34.304,1.32456,1.3246,1.00,2.25
2016.09.27 16:02:34.355,1.32456,1.3246,1.00,1.50
2016.09.27 16:02:34.458,1.32456,1.3246,1.00,2.25
2016.09.27 16:02:34.560,1.32456,1.3246,1.00,1.50
2016.09.27 16:02:34.791,1.32456,1.3246,1.00,1.00
2016.09.27 16:02:35.554,1.32456,1.3246,1.00,1.50
2016.09.27 16:02:35.656,1.32454,1.3246,1.12,1.50
2016.09.27 16:02:36.049,1.32454,1.3246,1.12,1.00
2016.09.27 16:02:36.253,1.32454,1.3246,1.12,1.50
2016.09.27 16:02:36.355,1.32455,1.3246,1.00,1.00
2016.09.27 16:02:36.457,1.32454,1.3246,1.37,1.00
2016.09.27 16:02:36.649,1.32454,1.3246,1.37,1.50
2016.09.27 16:02:36.751,1.32454,1.3246,1.37,1.00
2016.09.27 16:02:37.466,1.32454,1.32461,1.37,1.00
2016.09.27 16:02:37.671,1.32454,1.32461,1.37,1.50
2016.09.27 16:02:37.820,1.32454,1.32461,1.37,1.00
2016.09.27 16:02:37.871,1.32454,1.32461,1.37,1.50
2016.09.27 16:02:38.150,1.32454,1.32461,1.37,1.00
2016.09.27 16:02:38.557,1.32454,1.32461,1.37,1.50
2016.09.27 16:02:38.608,1.32453,1.32461,1.87,1.50
2016.09.27 16:02:38.659,1.32453,1.32461,1.87,1.00
2016.09.27 16:02:38.999,1.32453,1.3246,1.87,1.00
2016.09.27 16:02:39.128,1.32453,1.3246,1.12,2.62
2016.09.27 16:02:39.179,1.32453,1.3246,2.62,2.62
2016.09.27 16:02:39.260,1.32454,1.32459,1.00,1.00
2016.09.27 16:02:39.362,1.32452,1.3246,1.50,2.62
2016.09.27 16:02:39.871,1.32452,1.32459,1.50,1.00
2016.09.27 16:02:40.256,1.32451,1.32457,3.00,1.00
2016.09.27 16:02:40.308,1.32451,1.32457,1.37,1.00
2016.09.27 16:02:40.360,1.32451,1.32457,1.00,1.00
2016.09.27 16:02:40.411,1.32451,1.32457,1.00,1.50
2016.09.27 16:02:40.462,1.32448,1.32457,2.62,2.25
2016.09.27 16:02:40.567,1.32448,1.32457,2.62,1.50
2016.09.27 16:02:40.618,1.32448,1.32457,2.62,1.50
2016.09.27 16:02:40.669,1.32451,1.32457,1.00,2.25
2016.09.27 16:02:40.794,1.32451,1.32457,1.00,1.50
2016.09.27 16:02:41.001,1.32448,1.32457,2.62,1.87
2016.09.27 16:02:41.071,1.32447,1.32457,3.75,2.62
2016.09.27 16:02:41.275,1.32447,1.32457,3.37,2.62
2016.09.27 16:02:41.478,1.32447,1.32457,3.37,1.87
2016.09.27 16:02:41.580,1.32447,1.32456,3.37,1.00
2016.09.27 16:02:41.890,1.32447,1.32457,3.37,2.62
2016.09.27 16:02:42.318,1.32447,1.32455,3.37,1.00
2016.09.27 16:02:42.369,1.32447,1.32455,2.62,1.00
2016.09.27 16:02:42.421,1.32448,1.32452,1.00,1.00
2016.09.27 16:02:42.472,1.32445,1.32452,3.00,1.00
2016.09.27 16:02:42.576,1.32443,1.32451,3.75,1.00
2016.09.27 16:02:42.678,1.32445,1.32451,1.00,1.00
2016.09.27 16:02:42.903,1.32445,1.32452,2.62,2.25
2016.09.27 16:02:43.005,1.32447,1.32451,1.00,1.00
2016.09.27 16:02:43.057,1.32444,1.32451,2.62,1.00
2016.09.27 16:02:44.056,1.32446,1.3245,1.00,1.00
2016.09.27 16:02:44.108,1.32446,1.3245,1.00,2.25
2016.09.27 16:02:44.160,1.32447,1.32452,1.00,4.50
2016.09.27 16:02:44.211,1.32444,1.32449,2.25,1.00
2016.09.27 16:02:44.262,1.32441,1.32449,1.50,1.00
2016.09.27 16:02:44.568,1.32441,1.32449,1.50,1.50
2016.09.27 16:02:45.175,1.32441,1.32449,2.25,1.00
2016.09.27 16:02:45.375,1.32442,1.32451,2.62,1.00
2016.09.27 16:02:45.426,1.32442,1.32451,2.62,1.50
2016.09.27 16:02:45.528,1.32442,1.32451,2.62,1.00
2016.09.27 16:02:46.037,1.32441,1.32451,4.12,1.12
2016.09.27 16:02:46.088,1.32442,1.32451,1.00,2.25
2016.09.27 16:02:46.344,1.32442,1.32451,1.00,2.62
2016.09.27 16:02:46.446,1.32442,1.3245,1.00,1.00
2016.09.27 16:02:47.079,1.32442,1.32451,1.00,1.87
2016.09.27 16:02:47.283,1.32442,1.32451,1.00,2.62
2016.09.27 16:02:47.486,1.32442,1.32451,1.00,1.87
2016.09.27 16:02:47.537,1.32442,1.32451,1.00,1.50
2016.09.27 16:02:47.588,1.32442,1.32451,1.00,2.25
2016.09.27 16:02:47.690,1.32442,1.32451,1.00,1.50
2016.09.27 16:02:48.082,1.32442,1.32451,1.00,2.25
2016.09.27 16:02:48.133,1.32442,1.32451,1.00,2.25
2016.09.27 16:02:48.285,1.32442,1.32451,1.00,1.50
2016.09.27 16:02:48.387,1.32442,1.32451,1.00,2.25
2016.09.27 16:02:48.438,1.32441,1.32451,4.12,2.25
2016.09.27 16:02:48.528,1.32441,1.32451,4.12,1.12
2016.09.27 16:02:48.632,1.32441,1.32451,4.12,1.87
2016.09.27 16:02:48.683,1.32441,1.32451,4.12,2.62
2016.09.27 16:02:48.785,1.32441,1.32451,4.12,1.87
2016.09.27 16:02:48.914,1.32441,1.32451,4.12,2.62
2016.09.27 16:02:49.031,1.32442,1.32451,1.00,3.75
2016.09.27 16:02:49.082,1.32441,1.32451,1.87,4.12
2016.09.27 16:02:49.133,1.32441,1.32451,1.87,5.44
2016.09.27 16:02:49.184,1.32441,1.32451,1.87,5.66
2016.09.27 16:02:49.286,1.32441,1.32451,1.87,5.44
2016.09.27 16:02:49.337,1.32441,1.32451,1.37,5.81
2016.09.27 16:02:49.388,1.32441,1.3245,1.37,2.81
2016.09.27 16:02:49.490,1.32441,1.3245,1.87,2.81
2016.09.27 16:02:49.576,1.32441,1.3245,1.87,2.81
2016.09.27 16:02:49.680,1.32441,1.3245,1.87,3.19
2016.09.27 16:02:49.732,1.32441,1.3245,1.87,5.06
2016.09.27 16:02:49.784,1.32441,1.3245,1.12,5.06
2016.09.27 16:02:49.989,1.32441,1.32449,1.12,1.62
2016.09.27 16:02:50.091,1.32441,1.3245,1.12,5.06
2016.09.27 16:02:50.295,1.32441,1.32449,1.12,1.62
2016.09.27 16:02:50.416,1.32441,1.3245,1.12,5.81
2016.09.27 16:02:50.685,1.32441,1.32449,1.12,1.62
2016.09.27 16:02:50.889,1.32441,1.3245,1.12,5.81
2016.09.27 16:02:50.991,1.32441,1.3245,1.12,5.80
2016.09.27 16:02:51.394,1.32441,1.32449,1.12,1.60
2016.09.27 16:02:51.716,1.3244,1.32449,1.37,1.60
2016.09.27 16:02:51.818,1.3244,1.3245,1.37,3.55
2016.09.27 16:02:52.187,1.3244,1.3245,1.37,4.67
2016.09.27 16:02:52.391,1.3244,1.3245,1.37,3.55
2016.09.27 16:02:52.594,1.3244,1.3245,1.37,3.37
2016.09.27 16:02:52.696,1.3244,1.3245,1.37,3.56
2016.09.27 16:02:52.807,1.3244,1.3245,1.37,3.37
2016.09.27 16:02:53.036,1.3244,1.3245,1.37,4.50
2016.09.27 16:02:53.189,1.3244,1.3245,1.37,3.37
2016.09.27 16:02:53.392,1.3244,1.3245,1.37,3.56
2016.09.27 16:02:53.495,1.3244,1.3245,1.37,4.50
2016.09.27 16:02:53.597,1.3244,1.3245,1.37,3.37
2016.09.27 16:02:53.699,1.3244,1.3245,1.37,4.69
2016.09.27 16:02:54.099,1.3244,1.3245,1.37,3.37
2016.09.27 16:02:54.150,1.3244,1.3245,1.37,2.62
2016.09.27 16:02:54.303,1.3244,1.3245,1.37,2.81
2016.09.27 16:02:54.354,1.3244,1.3245,1.37,2.81
2016.09.27 16:02:54.406,1.32441,1.3245,1.00,2.81
2016.09.27 16:02:54.459,1.3244,1.32451,1.75,5.44
2016.09.27 16:02:54.510,1.3244,1.32451,1.75,5.25
2016.09.27 16:02:54.765,1.3244,1.32451,1.75,5.44
2016.09.27 16:02:54.817,1.3244,1.32451,1.75,5.44
2016.09.27 16:02:55.199,1.3244,1.32449,1.50,1.00
2016.09.27 16:02:55.282,1.3244,1.32451,2.25,5.44
2016.09.27 16:02:55.334,1.3244,1.32451,2.25,5.25
2016.09.27 16:02:55.385,1.3244,1.32451,2.25,3.37
2016.09.27 16:02:55.436,1.3244,1.32451,2.25,3.56
2016.09.27 16:02:55.487,1.3244,1.3245,1.50,1.31
2016.09.27 16:02:55.538,1.3244,1.3245,1.50,1.12
2016.09.27 16:02:55.589,1.32441,1.3245,1.12,1.12
2016.09.27 16:02:55.641,1.32441,1.3245,1.12,2.44
2016.09.27 16:02:55.730,1.3244,1.3245,1.50,2.44
2016.09.27 16:02:55.831,1.3244,1.3245,1.50,2.44
2016.09.27 16:02:56.099,1.3244,1.3245,1.50,2.25
2016.09.27 16:02:56.150,1.3244,1.3245,1.50,2.25
2016.09.27 16:02:56.202,1.3244,1.3245,1.50,1.87
2016.09.27 16:02:56.305,1.3244,1.3245,1.50,3.00
2016.09.27 16:02:56.407,1.3244,1.3245,1.50,1.87
2016.09.27 16:02:56.560,1.3244,1.3245,1.50,1.12
2016.09.27 16:02:56.611,1.3244,1.3245,1.75,1.12
2016.09.27 16:02:56.662,1.3244,1.3245,3.37,1.12
2016.09.27 16:02:56.713,1.3244,1.3245,3.37,1.87
2016.09.27 16:02:56.888,1.3244,1.3245,3.37,1.12
2016.09.27 16:02:56.949,1.32442,1.3245,1.37,1.12
2016.09.27 16:02:57.000,1.32442,1.3245,1.12,1.37
2016.09.27 16:02:57.305,1.32442,1.32451,1.12,5.81
2016.09.27 16:02:57.407,1.32442,1.32451,1.12,4.87
2016.09.27 16:02:58.008,1.32442,1.32451,1.12,4.50
2016.09.27 16:02:58.059,1.32442,1.32451,1.12,2.62
2016.09.27 16:02:58.233,1.32442,1.32451,1.12,3.56
2016.09.27 16:02:59.067,1.32442,1.32451,1.12,2.81
2016.09.27 16:02:59.118,1.32442,1.32451,1.12,1.87
2016.09.27 16:03:00.116,1.32442,1.32451,1.12,2.62
2016.09.27 16:03:00.219,1.32442,1.32451,1.12,4.12
2016.09.27 16:03:00.282,1.32441,1.3245,1.00,1.50
2016.09.27 16:03:00.334,1.3244,1.3245,2.62,1.50
2016.09.27 16:03:00.441,1.3244,1.3245,3.75,1.12
2016.09.27 16:03:00.492,1.3244,1.3245,3.75,1.37
2016.09.27 16:03:00.595,1.3244,1.3245,3.00,1.37
2016.09.27 16:03:00.647,1.3244,1.32446,2.25,1.60
2016.09.27 16:03:00.699,1.32439,1.32446,3.00,2.85
2016.09.27 16:03:00.750,1.32439,1.32444,3.00,1.49
2016.09.27 16:03:00.802,1.32436,1.32443,3.37,1.25
2016.09.27 16:03:00.885,1.32436,1.32443,3.37,1.25
2016.09.27 16:03:00.936,1.32436,1.32443,2.25,1.00
2016.09.27 16:03:00.988,1.32435,1.32442,1.00,1.00
2016.09.27 16:03:01.090,1.32435,1.32442,1.00,1.12
2016.09.27 16:03:01.313,1.32435,1.32442,1.37,1.00
2016.09.27 16:03:01.414,1.32434,1.32442,1.50,1.00
2016.09.27 16:03:01.465,1.32434,1.32442,1.50,1.00
2016.09.27 16:03:02.339,1.32433,1.32442,3.37,1.00
2016.09.27 16:03:02.393,1.32433,1.32442,2.62,1.50
2016.09.27 16:03:02.444,1.32433,1.32442,2.62,2.62
2016.09.27 16:03:02.495,1.32432,1.32442,1.75,3.00
2016.09.27 16:03:02.597,1.32432,1.32442,2.25,2.25
2016.09.27 16:03:02.648,1.32432,1.32442,3.00,1.50
2016.09.27 16:03:02.699,1.32434,1.32443,1.00,3.75
2016.09.27 16:03:02.750,1.32434,1.32443,1.00,3.00
2016.09.27 16:03:02.801,1.32433,1.32443,1.75,1.00
2016.09.27 16:03:03.005,1.32433,1.32443,1.75,1.50
2016.09.27 16:03:03.107,1.32432,1.32443,4.87,2.62
2016.09.27 16:03:03.208,1.32432,1.32443,2.25,5.62
2016.09.27 16:03:03.311,1.32432,1.32443,3.00,7.12
2016.09.27 16:03:03.556,1.32432,1.32442,3.00,2.25
2016.09.27 16:03:03.607,1.32434,1.32443,1.00,6.00
2016.09.27 16:03:03.658,1.32434,1.32443,1.00,4.50
2016.09.27 16:03:03.709,1.32433,1.32443,1.75,1.00
2016.09.27 16:03:04.423,1.32433,1.32443,1.75,1.50
2016.09.27 16:03:04.474,1.32434,1.32443,1.50,1.50
2016.09.27 16:03:04.526,1.32434,1.32443,1.50,1.00
2016.09.27 16:03:04.625,1.32434,1.32443,1.75,1.50
2016.09.27 16:03:04.728,1.32436,1.32443,1.00,1.00
2016.09.27 16:03:05.206,1.32436,1.32443,1.00,1.50
2016.09.27 16:03:05.334,1.32434,1.32442,1.50,1.00
2016.09.27 16:03:05.436,1.32434,1.32441,1.37,1.50
2016.09.27 16:03:05.539,1.32433,1.32441,2.25,1.00
2016.09.27 16:03:05.590,1.32433,1.32444,2.25,5.25
2016.09.27 16:03:05.642,1.32433,1.32444,3.37,2.62
2016.09.27 16:03:06.177,1.32434,1.32444,1.75,2.62
2016.09.27 16:03:06.229,1.32434,1.32444,1.75,3.37
2016.09.27 16:03:06.331,1.32434,1.32444,1.75,4.12
2016.09.27 16:03:06.433,1.32434,1.32444,1.75,3.37
2016.09.27 16:03:06.535,1.32435,1.32444,2.62,2.25
2016.09.27 16:03:06.637,1.32435,1.32444,1.00,2.25
2016.09.27 16:03:06.688,1.32436,1.32444,1.00,1.50
2016.09.27 16:03:06.740,1.32436,1.32444,1.50,1.50
2016.09.27 16:03:07.122,1.32436,1.32444,1.50,1.00
2016.09.27 16:03:07.350,1.32436,1.32444,1.50,1.50
2016.09.27 16:03:07.408,1.32436,1.32444,1.50,1.00
2016.09.27 16:03:07.713,1.32436,1.32444,1.50,1.50
2016.09.27 16:03:07.815,1.32436,1.32444,1.50,1.00
2016.09.27 16:03:08.343,1.32436,1.32444,1.50,1.50
2016.09.27 16:03:08.445,1.32436,1.32444,1.50,1.00
2016.09.27 16:03:08.496,1.32436,1.32444,1.50,1.50
2016.09.27 16:03:08.978,1.32435,1.32444,3.37,2.25
2016.09.27 16:03:09.029,1.32435,1.32444,2.62,1.50
2016.09.27 16:03:10.089,1.32435,1.32444,3.37,2.10
2016.09.27 16:03:10.140,1.32436,1.32444,1.37,2.47
2016.09.27 16:03:10.192,1.32436,1.32444,1.37,1.30
2016.09.27 16:03:10.243,1.32436,1.32444,1.50,1.35
2016.09.27 16:03:10.294,1.32436,1.32444,1.50,2.10
2016.09.27 16:03:10.345,1.32436,1.32444,1.50,1.35
2016.09.27 16:03:10.549,1.32436,1.32444,1.50,1.00
2016.09.27 16:03:10.651,1.32436,1.32444,1.50,1.50
2016.09.27 16:03:11.129,1.32436,1.32444,1.50,1.00
2016.09.27 16:03:11.231,1.32436,1.32444,1.50,1.50
2016.09.27 16:03:12.649,1.32436,1.32444,1.50,1.00
2016.09.27 16:03:13.259,1.32436,1.32444,1.50,1.50
2016.09.27 16:03:13.360,1.32436,1.32444,1.50,1.00
2016.09.27 16:03:13.750,1.32437,1.32444,1.12,1.00
2016.09.27 16:03:13.801,1.32437,1.32445,1.12,1.50
2016.09.27 16:03:13.904,1.32437,1.32445,1.12,1.00
2016.09.27 16:03:14.056,1.32438,1.32447,1.37,2.47
2016.09.27 16:03:14.107,1.32438,1.32447,1.37,1.87
2016.09.27 16:03:14.283,1.32438,1.32447,1.37,3.37
2016.09.27 16:03:14.335,1.32438,1.32447,1.37,2.62
2016.09.27 16:03:14.437,1.3244,1.32447,1.12,1.87
2016.09.27 16:03:14.489,1.32442,1.32447,1.50,1.12
2016.09.27 16:03:14.540,1.32442,1.32448,1.50,1.00
2016.09.27 16:03:14.591,1.32442,1.32449,1.50,1.50
2016.09.27 16:03:14.642,1.32442,1.32449,1.50,1.00
2016.09.27 16:03:14.749,1.32443,1.32449,1.12,1.00
2016.09.27 16:03:14.899,1.32443,1.32449,1.37,1.00
2016.09.27 16:03:14.950,1.32443,1.32449,1.50,1.00
2016.09.27 16:03:15.154,1.32443,1.32449,1.00,1.12
2016.09.27 16:03:15.256,1.32443,1.32449,1.00,1.12
2016.09.27 16:03:15.307,1.32442,1.32449,1.12,1.12
2016.09.27 16:03:15.511,1.32442,1.32451,1.12,5.62
2016.09.27 16:03:16.054,1.32442,1.32451,1.12,6.37
2016.09.27 16:03:16.155,1.32442,1.32451,1.12,5.62
2016.09.27 16:03:16.359,1.32442,1.32451,1.12,6.37
2016.09.27 16:03:16.765,1.32442,1.32451,1.12,5.62
2016.09.27 16:03:17.209,1.32442,1.32451,1.12,6.37
2016.09.27 16:03:17.260,1.32442,1.32451,1.12,5.62
2016.09.27 16:03:17.363,1.32442,1.32451,1.37,3.37
2016.09.27 16:03:17.465,1.32442,1.32451,1.37,2.62
2016.09.27 16:03:17.567,1.32442,1.32451,1.37,3.37
2016.09.27 16:03:17.618,1.32441,1.32451,1.50,2.62
2016.09.27 16:03:17.771,1.32441,1.32451,1.50,1.87
2016.09.27 16:03:18.661,1.32441,1.32451,1.50,2.62
2016.09.27 16:03:19.361,1.32441,1.32451,1.50,1.87
2016.09.27 16:03:19.462,1.32441,1.32451,1.50,2.62
2016.09.27 16:03:19.769,1.32441,1.32451,1.50,1.87
2016.09.27 16:03:19.890,1.3244,1.32451,4.12,1.87
2016.09.27 16:03:20.246,1.3244,1.32451,4.87,2.62
2016.09.27 16:03:20.348,1.3244,1.32451,4.12,1.87
2016.09.27 16:03:21.824,1.3244,1.32451,4.12,1.37
2016.09.27 16:03:22.872,1.32439,1.32446,1.87,1.56
2016.09.27 16:03:22.923,1.32438,1.32445,2.25,1.56
2016.09.27 16:03:22.975,1.32437,1.32445,1.75,1.87
2016.09.27 16:03:23.026,1.32437,1.32444,1.75,1.37
2016.09.27 16:03:23.077,1.32436,1.32444,1.50,1.69
2016.09.27 16:03:23.129,1.32436,1.32443,1.50,1.31
2016.09.27 16:03:23.245,1.32434,1.32443,1.75,2.44
2016.09.27 16:03:23.296,1.32434,1.32442,1.00,1.31
2016.09.27 16:03:23.347,1.32435,1.32442,1.00,2.25
2016.09.27 16:03:23.402,1.32435,1.32442,1.00,2.25
2016.09.27 16:03:23.554,1.32433,1.32442,1.12,1.12
2016.09.27 16:03:23.605,1.32433,1.32442,1.12,1.12
2016.09.27 16:03:23.860,1.32433,1.32442,1.12,2.25
2016.09.27 16:03:23.961,1.32433,1.32442,1.50,2.66
2016.09.27 16:03:24.012,1.32432,1.32442,2.62,2.66
2016.09.27 16:03:24.092,1.32432,1.3244,2.62,1.00
2016.09.27 16:03:24.144,1.32432,1.3244,3.37,1.50
2016.09.27 16:03:24.552,1.32434,1.3244,1.75,1.00
2016.09.27 16:03:24.604,1.32435,1.32443,1.50,3.37
2016.09.27 16:03:24.656,1.32435,1.32444,1.50,1.50
2016.09.27 16:03:24.707,1.32435,1.32444,1.50,1.00
2016.09.27 16:03:24.758,1.32436,1.32445,1.75,1.12
2016.09.27 16:03:24.860,1.32438,1.32444,1.00,1.00
2016.09.27 16:03:24.911,1.32438,1.32444,1.50,1.00
2016.09.27 16:03:24.963,1.32438,1.32446,1.12,1.50
2016.09.27 16:03:25.044,1.32438,1.32446,1.37,1.12
2016.09.27 16:03:25.096,1.32438,1.32446,1.75,1.00
2016.09.27 16:03:25.147,1.32438,1.32446,1.50,1.00
2016.09.27 16:03:25.249,1.32438,1.32446,1.50,1.31
2016.09.27 16:03:25.300,1.32438,1.32446,1.00,1.31
2016.09.27 16:03:25.352,1.32438,1.32443,1.00,1.25
2016.09.27 16:03:25.454,1.32437,1.32444,1.87,1.00
2016.09.27 16:03:25.507,1.32438,1.32444,1.00,1.00
2016.09.27 16:03:25.601,1.32439,1.32447,1.00,2.62
2016.09.27 16:03:25.652,1.32439,1.32447,1.37,1.00
2016.09.27 16:03:25.703,1.32439,1.32448,1.50,1.12
2016.09.27 16:03:25.754,1.32439,1.32447,4.12,1.00
2016.09.27 16:03:25.856,1.32439,1.32449,4.12,1.69
2016.09.27 16:03:25.958,1.32439,1.32448,3.37,1.00
2016.09.27 16:03:26.091,1.32439,1.32447,4.12,1.00
2016.09.27 16:03:26.164,1.32439,1.32449,3.37,1.31
2016.09.27 16:03:26.215,1.32439,1.32449,3.37,1.31
2016.09.27 16:03:26.530,1.32439,1.32447,3.37,1.00
2016.09.27 16:03:26.683,1.32439,1.32447,4.12,1.00
2016.09.27 16:03:26.785,1.32439,1.32447,3.37,1.00
2016.09.27 16:03:26.887,1.32439,1.32447,4.12,1.00
2016.09.27 16:03:27.245,1.32439,1.32447,3.37,1.00
2016.09.27 16:03:27.735,1.3244,1.3245,1.75,3.94
2016.09.27 16:03:27.787,1.3244,1.32449,1.50,1.25
2016.09.27 16:03:27.889,1.3244,1.32449,1.50,1.25
2016.09.27 16:03:27.991,1.3244,1.32449,1.50,1.00
2016.09.27 16:03:29.740,1.3244,1.32449,1.50,1.00
2016.09.27 16:03:30.691,1.3244,1.32449,1.50,1.00
2016.09.27 16:03:30.793,1.3244,1.32449,1.50,1.00
2016.09.27 16:03:31.740,1.32441,1.32449,1.00,1.00
2016.09.27 16:03:31.795,1.32441,1.32449,1.00,3.75
2016.09.27 16:03:31.848,1.32441,1.32449,1.00,1.00
2016.09.27 16:03:31.899,1.32441,1.32449,1.00,1.35
2016.09.27 16:03:32.116,1.32441,1.32449,1.00,1.35
2016.09.27 16:03:32.951,1.32441,1.32449,1.00,1.50
2016.09.27 16:03:33.053,1.32441,1.32449,1.00,1.00
2016.09.27 16:03:33.105,1.32441,1.3245,1.12,1.87
2016.09.27 16:03:33.157,1.32441,1.3245,2.25,1.00
2016.09.27 16:03:33.208,1.32441,1.3245,2.25,1.00
2016.09.27 16:03:33.311,1.32441,1.3245,1.87,1.00
2016.09.27 16:03:33.362,1.32441,1.3245,1.87,1.37
2016.09.27 16:03:33.464,1.32441,1.3245,2.62,1.37
2016.09.27 16:03:33.566,1.32441,1.3245,1.87,1.37
2016.09.27 16:03:33.667,1.32441,1.32451,1.37,4.12
2016.09.27 16:03:33.770,1.32441,1.32449,1.37,1.00
2016.09.27 16:03:33.855,1.32441,1.32447,1.37,1.00
2016.09.27 16:03:33.907,1.32439,1.32447,2.62,1.50
2016.09.27 16:03:33.958,1.32439,1.32447,1.00,1.50
2016.09.27 16:03:34.010,1.32438,1.32447,1.37,1.12
2016.09.27 16:03:34.062,1.32437,1.32448,1.12,5.62
2016.09.27 16:03:34.164,1.32436,1.32447,3.00,1.50
2016.09.27 16:03:34.266,1.32436,1.32448,2.25,5.62
2016.09.27 16:03:34.419,1.32437,1.32448,1.00,5.62
2016.09.27 16:03:34.470,1.32436,1.32448,4.12,5.62
2016.09.27 16:03:34.780,1.32436,1.32447,4.87,1.37
2016.09.27 16:03:34.881,1.32437,1.32448,1.50,3.75
2016.09.27 16:03:35.005,1.32437,1.32448,3.37,5.25
2016.09.27 16:03:35.107,1.3244,1.32448,1.00,3.00
2016.09.27 16:03:35.260,1.3244,1.32447,1.00,1.00
2016.09.27 16:03:35.553,1.3244,1.32447,1.00,1.50
2016.09.27 16:03:35.854,1.3244,1.32447,1.00,1.00
2016.09.27 16:03:35.905,1.32437,1.32447,3.37,1.00
2016.09.27 16:03:35.956,1.32437,1.32447,3.37,1.50
2016.09.27 16:03:36.008,1.32437,1.32447,1.75,1.50
2016.09.27 16:03:36.155,1.32437,1.32447,2.25,1.50
2016.09.27 16:03:36.257,1.32436,1.32445,4.12,1.31
2016.09.27 16:03:36.359,1.32436,1.32445,2.62,1.00
2016.09.27 16:03:36.410,1.32437,1.32445,1.00,1.00
2016.09.27 16:03:36.666,1.32437,1.32446,1.00,3.00
2016.09.27 16:03:37.080,1.32437,1.32445,1.00,1.00
2016.09.27 16:03:37.132,1.32437,1.32444,1.00,1.35
2016.09.27 16:03:37.184,1.32434,1.32444,2.62,4.35
2016.09.27 16:03:37.235,1.32434,1.32444,2.62,5.47
2016.09.27 16:03:37.286,1.32433,1.32443,2.62,1.12
2016.09.27 16:03:37.389,1.32433,1.32443,2.25,1.00
