2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:03:37.440,1.32433,1.32443,2.25,1.12
2016.09.27 16:03:37.491,1.32432,1.32443,2.62,3.75
2016.09.27 16:03:37.542,1.32432,1.32442,2.62,1.50
2016.09.27 16:03:37.593,1.32432,1.32442,1.12,2.25
2016.09.27 16:03:37.796,1.32432,1.32441,1.12,1.12
2016.09.27 16:03:37.898,1.32432,1.32442,1.12,2.25
2016.09.27 16:03:38.071,1.32432,1.32442,1.87,2.25
2016.09.27 16:03:38.173,1.32432,1.32441,1.87,1.12
2016.09.27 16:03:38.275,1.32432,1.32442,1.87,2.25
2016.09.27 16:03:39.038,1.32432,1.32442,1.87,1.50
2016.09.27 16:03:39.089,1.32432,1.32443,1.87,5.62
2016.09.27 16:03:39.195,1.32432,1.32443,2.25,5.25
2016.09.27 16:03:39.255,1.32432,1.32441,1.50,2.62
2016.09.27 16:03:39.306,1.32432,1.3244,2.25,1.00
2016.09.27 16:03:39.358,1.32432,1.32441,2.25,2.25
2016.09.27 16:03:39.452,1.3243,1.32441,1.75,2.62
2016.09.27 16:03:39.504,1.3243,1.3244,1.75,1.00
2016.09.27 16:03:39.758,1.3243,1.32441,1.75,2.62
2016.09.27 16:03:39.860,1.3243,1.3244,1.75,1.00
2016.09.27 16:03:40.067,1.3243,1.32441,1.75,2.62
2016.09.27 16:03:40.431,1.3243,1.32441,1.75,3.75
2016.09.27 16:03:40.482,1.3243,1.3244,1.75,1.00
2016.09.27 16:03:40.868,1.3243,1.32441,1.75,3.75
2016.09.27 16:03:41.554,1.3243,1.3244,1.75,1.12
2016.09.27 16:03:41.605,1.3243,1.3244,1.75,1.87
2016.09.27 16:03:41.759,1.3243,1.3244,1.75,2.62
2016.09.27 16:03:41.810,1.3243,1.3244,1.75,3.37
2016.09.27 16:03:41.898,1.3243,1.3244,1.75,3.75
2016.09.27 16:03:41.950,1.3243,1.32439,2.25,1.00
2016.09.27 16:03:42.016,1.32431,1.3244,1.00,4.12
2016.09.27 16:03:42.068,1.32431,1.3244,1.00,2.62
2016.09.27 16:03:42.119,1.3243,1.3244,4.12,1.00
2016.09.27 16:03:42.172,1.32431,1.32442,1.50,7.50
2016.09.27 16:03:42.224,1.32431,1.32441,1.75,1.00
2016.09.27 16:03:42.275,1.32432,1.32441,1.00,2.25
2016.09.27 16:03:42.327,1.32432,1.32441,1.00,2.62
2016.09.27 16:03:42.378,1.32432,1.32441,1.00,1.12
2016.09.27 16:03:42.582,1.32432,1.32441,1.00,1.87
2016.09.27 16:03:42.684,1.32432,1.32441,1.00,1.12
2016.09.27 16:03:43.049,1.32432,1.32441,3.00,1.00
2016.09.27 16:03:43.101,1.32432,1.32442,3.75,1.37
2016.09.27 16:03:43.152,1.32433,1.32443,1.37,6.37
2016.09.27 16:03:43.203,1.32434,1.32443,1.00,3.00
2016.09.27 16:03:43.255,1.32434,1.32443,1.00,2.25
2016.09.27 16:03:43.306,1.32434,1.32443,1.00,1.87
2016.09.27 16:03:43.408,1.32433,1.32443,4.87,1.87
2016.09.27 16:03:43.510,1.32433,1.32443,4.87,1.50
2016.09.27 16:03:45.402,1.32433,1.32443,4.87,2.25
2016.09.27 16:03:45.706,1.32433,1.32443,4.87,1.50
2016.09.27 16:03:45.860,1.32433,1.32442,4.87,1.00
2016.09.27 16:03:45.992,1.32433,1.32442,4.12,1.00
2016.09.27 16:03:46.249,1.32433,1.32442,3.37,1.12
2016.09.27 16:03:46.301,1.32433,1.32441,2.62,1.00
2016.09.27 16:03:46.352,1.32433,1.32441,2.62,1.37
2016.09.27 16:03:46.404,1.32432,1.32441,3.00,1.37
2016.09.27 16:03:46.506,1.32434,1.32441,1.00,1.37
2016.09.27 16:03:46.711,1.32432,1.32441,3.00,1.37
2016.09.27 16:03:46.823,1.32433,1.32441,1.00,1.37
2016.09.27 16:03:47.079,1.32433,1.32441,1.00,1.00
2016.09.27 16:03:47.901,1.32433,1.32442,1.00,3.37
2016.09.27 16:03:48.055,1.32433,1.32442,1.00,3.00
2016.09.27 16:03:48.106,1.32433,1.32442,1.00,3.37
2016.09.27 16:03:48.157,1.32433,1.32442,1.00,4.12
2016.09.27 16:03:48.208,1.32431,1.32441,2.62,1.00
2016.09.27 16:03:48.472,1.32431,1.32442,2.62,3.75
2016.09.27 16:03:48.523,1.32431,1.32442,2.62,3.75
2016.09.27 16:03:48.574,1.32431,1.32442,2.62,4.12
2016.09.27 16:03:48.719,1.32431,1.32442,2.62,4.12
2016.09.27 16:03:48.771,1.32431,1.32441,2.62,1.00
2016.09.27 16:03:48.873,1.32431,1.32441,2.62,1.37
2016.09.27 16:03:48.924,1.3243,1.3244,3.00,1.12
2016.09.27 16:03:48.975,1.3243,1.3244,2.25,1.12
2016.09.27 16:03:49.026,1.32433,1.3244,1.00,1.12
2016.09.27 16:03:49.573,1.32433,1.3244,1.00,1.50
2016.09.27 16:03:49.624,1.3243,1.3244,1.50,1.87
2016.09.27 16:03:49.726,1.3243,1.3244,3.37,1.50
2016.09.27 16:03:50.019,1.3243,1.3244,4.12,1.00
2016.09.27 16:03:50.070,1.32431,1.32441,1.75,1.50
2016.09.27 16:03:50.122,1.32432,1.32441,1.00,1.50
2016.09.27 16:03:50.214,1.32432,1.32441,1.00,1.00
2016.09.27 16:03:50.265,1.32432,1.32441,1.00,1.00
2016.09.27 16:03:50.723,1.32432,1.32442,2.62,3.00
2016.09.27 16:03:50.824,1.32432,1.32442,2.62,2.25
2016.09.27 16:03:50.926,1.32431,1.32442,4.12,2.62
2016.09.27 16:03:51.040,1.32437,1.32443,1.87,3.75
2016.09.27 16:03:51.091,1.32444,1.32448,1.00,15.00
2016.09.27 16:03:51.143,1.32444,1.32448,1.00,7.50
2016.09.27 16:03:51.213,1.32444,1.32451,1.12,1.00
2016.09.27 16:03:51.316,1.32444,1.32451,3.37,1.00
2016.09.27 16:03:51.368,1.32444,1.32451,2.62,1.00
2016.09.27 16:03:51.419,1.32443,1.32451,1.50,1.00
2016.09.27 16:03:51.522,1.32442,1.32451,2.25,1.00
2016.09.27 16:03:51.730,1.32442,1.32452,1.50,2.62
2016.09.27 16:03:51.833,1.32442,1.32453,2.25,4.87
2016.09.27 16:03:51.885,1.32442,1.32453,2.25,5.25
2016.09.27 16:03:51.964,1.32441,1.32451,4.12,2.25
2016.09.27 16:03:52.015,1.32441,1.32451,3.37,1.00
2016.09.27 16:03:52.119,1.3244,1.32445,2.25,1.00
2016.09.27 16:03:52.221,1.32439,1.32444,1.50,1.50
2016.09.27 16:03:52.272,1.3244,1.32444,1.00,1.50
2016.09.27 16:03:52.364,1.3244,1.32444,1.12,1.50
2016.09.27 16:03:52.416,1.32445,1.3245,1.00,2.62
2016.09.27 16:03:52.468,1.32444,1.3245,1.50,2.62
2016.09.27 16:03:52.520,1.32444,1.3245,1.00,2.62
2016.09.27 16:03:52.622,1.32445,1.32453,1.75,1.00
2016.09.27 16:03:52.725,1.32445,1.32453,1.12,1.37
2016.09.27 16:03:52.878,1.32444,1.32453,1.37,1.37
2016.09.27 16:03:52.929,1.32445,1.32453,1.00,1.00
2016.09.27 16:03:53.032,1.32445,1.32453,1.00,1.50
2016.09.27 16:03:53.498,1.32445,1.32453,1.00,1.00
2016.09.27 16:03:53.652,1.32445,1.32454,1.00,1.69
2016.09.27 16:03:53.755,1.32445,1.32452,1.00,1.12
2016.09.27 16:03:53.806,1.32444,1.32452,2.62,1.12
2016.09.27 16:03:54.052,1.32443,1.32453,1.75,2.62
2016.09.27 16:03:54.258,1.32443,1.32452,1.75,1.50
2016.09.27 16:03:54.462,1.32443,1.32453,1.75,2.62
2016.09.27 16:03:54.514,1.32443,1.32453,1.12,3.37
2016.09.27 16:03:54.566,1.32443,1.32453,1.12,3.00
2016.09.27 16:03:54.669,1.32443,1.32453,1.12,3.00
2016.09.27 16:03:54.720,1.32443,1.32453,1.12,2.25
2016.09.27 16:03:54.823,1.32444,1.32453,1.50,1.12
2016.09.27 16:03:54.874,1.32444,1.32454,1.50,3.00
2016.09.27 16:03:55.230,1.32444,1.32454,1.50,1.87
2016.09.27 16:03:55.282,1.3245,1.32454,1.00,1.12
2016.09.27 16:03:55.333,1.3245,1.32455,2.25,2.62
2016.09.27 16:03:55.384,1.3245,1.32455,3.37,2.62
2016.09.27 16:03:55.435,1.32452,1.32457,1.00,1.50
2016.09.27 16:03:55.538,1.32453,1.32458,1.00,1.00
2016.09.27 16:03:55.684,1.32453,1.32462,1.00,1.87
2016.09.27 16:03:55.736,1.32453,1.32458,1.00,1.00
2016.09.27 16:03:55.942,1.32453,1.32462,1.00,3.37
2016.09.27 16:03:56.045,1.32452,1.3246,1.75,1.00
2016.09.27 16:03:56.096,1.32453,1.3246,1.50,1.00
2016.09.27 16:03:56.147,1.32453,1.32462,1.50,1.00
2016.09.27 16:03:56.222,1.32456,1.32463,1.25,2.25
2016.09.27 16:03:56.274,1.32456,1.32463,1.25,1.00
2016.09.27 16:03:56.371,1.32456,1.32464,1.25,2.62
2016.09.27 16:03:56.446,1.32458,1.32464,1.00,1.00
2016.09.27 16:03:56.602,1.32457,1.32465,1.50,1.00
2016.09.27 16:03:56.756,1.32457,1.32465,2.25,1.00
2016.09.27 16:03:57.158,1.32463,1.32469,1.00,4.12
2016.09.27 16:03:57.209,1.32462,1.32468,1.00,2.62
2016.09.27 16:03:57.261,1.32462,1.32468,1.12,2.62
2016.09.27 16:03:57.313,1.32465,1.3247,1.37,4.50
2016.09.27 16:03:57.364,1.32465,1.32471,1.37,1.00
2016.09.27 16:03:57.416,1.32466,1.32471,1.12,1.00
2016.09.27 16:03:57.468,1.32468,1.32472,1.00,1.00
2016.09.27 16:03:57.520,1.32467,1.32471,1.12,1.00
2016.09.27 16:03:57.571,1.32467,1.32471,1.50,1.00
2016.09.27 16:03:57.673,1.32468,1.32472,1.00,1.00
2016.09.27 16:03:57.826,1.32468,1.32476,1.00,1.50
2016.09.27 16:03:57.877,1.32467,1.32476,1.50,2.25
2016.09.27 16:03:57.999,1.32467,1.32475,1.50,1.50
2016.09.27 16:03:58.051,1.32466,1.32475,1.00,2.25
2016.09.27 16:03:58.102,1.32466,1.32475,1.00,3.00
2016.09.27 16:03:58.153,1.32466,1.32474,1.37,1.12
2016.09.27 16:03:58.255,1.32466,1.32475,1.37,2.62
2016.09.27 16:03:58.460,1.32466,1.32474,1.00,1.00
2016.09.27 16:03:58.663,1.32466,1.32474,1.00,1.50
2016.09.27 16:03:58.867,1.32466,1.32474,1.00,1.00
2016.09.27 16:03:59.021,1.32466,1.32474,1.00,1.50
2016.09.27 16:03:59.141,1.32466,1.32474,1.00,1.00
2016.09.27 16:03:59.957,1.32467,1.32475,1.00,1.50
2016.09.27 16:04:00.008,1.32467,1.32475,1.50,1.50
2016.09.27 16:04:00.059,1.32467,1.32474,1.50,1.00
2016.09.27 16:04:00.161,1.32467,1.32474,1.12,1.12
2016.09.27 16:04:00.307,1.32467,1.32476,1.12,4.12
2016.09.27 16:04:00.362,1.32468,1.32477,1.00,1.50
2016.09.27 16:04:00.465,1.32468,1.32476,1.00,2.62
2016.09.27 16:04:00.873,1.32468,1.32475,1.00,1.72
2016.09.27 16:04:00.924,1.32466,1.32475,1.37,1.00
2016.09.27 16:04:00.975,1.32466,1.32475,1.50,1.00
2016.09.27 16:04:01.026,1.32466,1.32475,1.50,1.87
2016.09.27 16:04:01.077,1.32466,1.32475,1.12,1.87
2016.09.27 16:04:01.128,1.32466,1.32475,1.50,1.12
2016.09.27 16:04:01.218,1.32466,1.32475,2.25,1.12
2016.09.27 16:04:01.315,1.32466,1.32475,2.25,1.87
2016.09.27 16:04:01.366,1.32466,1.32475,2.25,1.12
2016.09.27 16:04:01.468,1.32468,1.32475,1.12,1.12
2016.09.27 16:04:01.519,1.32466,1.32474,1.50,1.00
2016.09.27 16:04:01.826,1.32466,1.32475,1.87,1.87
2016.09.27 16:04:02.089,1.32466,1.32475,1.87,1.12
2016.09.27 16:04:02.140,1.32466,1.32476,1.37,3.37
2016.09.27 16:04:02.243,1.32466,1.32476,1.37,4.12
2016.09.27 16:04:02.345,1.32466,1.32476,1.37,3.37
2016.09.27 16:04:02.650,1.32466,1.32476,1.37,4.12
2016.09.27 16:04:02.752,1.32466,1.32476,1.37,3.37
2016.09.27 16:04:02.957,1.32466,1.32476,1.50,4.12
2016.09.27 16:04:03.059,1.32466,1.32476,1.37,4.12
2016.09.27 16:04:03.178,1.32466,1.32476,1.75,1.50
2016.09.27 16:04:03.485,1.32466,1.32475,1.75,1.00
2016.09.27 16:04:03.638,1.32466,1.32475,1.75,1.50
2016.09.27 16:04:03.842,1.32466,1.32475,1.75,1.00
2016.09.27 16:04:03.944,1.32466,1.32475,1.75,1.50
2016.09.27 16:04:04.169,1.32466,1.32475,1.75,1.00
2016.09.27 16:04:04.271,1.32466,1.32475,1.87,1.50
2016.09.27 16:04:04.322,1.32466,1.32475,2.62,1.87
2016.09.27 16:04:04.576,1.32466,1.32476,2.25,1.37
2016.09.27 16:04:04.737,1.32466,1.32476,2.25,1.87
2016.09.27 16:04:04.839,1.32466,1.32476,2.25,1.37
2016.09.27 16:04:05.043,1.32466,1.32476,2.25,1.87
2016.09.27 16:04:05.346,1.32471,1.32476,1.00,1.37
2016.09.27 16:04:05.398,1.32471,1.32476,1.12,1.37
2016.09.27 16:04:05.450,1.32475,1.32479,1.00,1.00
2016.09.27 16:04:05.553,1.32475,1.3248,1.50,1.00
2016.09.27 16:04:05.757,1.32475,1.32482,3.37,1.00
2016.09.27 16:04:05.860,1.32476,1.3248,1.00,1.00
2016.09.27 16:04:05.963,1.32476,1.32485,1.00,1.00
2016.09.27 16:04:06.079,1.32475,1.32486,4.12,1.87
2016.09.27 16:04:06.642,1.32475,1.32485,2.25,1.12
2016.09.27 16:04:06.954,1.32475,1.32486,2.25,1.87
2016.09.27 16:04:07.139,1.32476,1.32485,1.50,1.00
2016.09.27 16:04:07.191,1.32477,1.32485,1.00,1.00
2016.09.27 16:04:07.242,1.32477,1.32487,1.50,1.87
2016.09.27 16:04:07.293,1.32478,1.32487,1.37,1.87
2016.09.27 16:04:07.446,1.32478,1.32488,1.37,4.87
2016.09.27 16:04:07.548,1.32478,1.32488,1.37,5.62
2016.09.27 16:04:07.599,1.32478,1.32488,1.37,6.22
2016.09.27 16:04:07.651,1.32478,1.32487,1.37,1.87
2016.09.27 16:04:07.753,1.32478,1.32488,1.37,5.47
2016.09.27 16:04:07.956,1.32477,1.32487,1.50,1.37
2016.09.27 16:04:08.187,1.32477,1.32487,1.69,1.87
2016.09.27 16:04:08.239,1.32477,1.32488,2.25,4.12
2016.09.27 16:04:08.341,1.32477,1.32487,2.44,1.37
2016.09.27 16:04:09.644,1.32477,1.32487,3.56,1.37
2016.09.27 16:04:09.746,1.32477,1.32488,3.37,2.62
2016.09.27 16:04:09.849,1.32477,1.32487,2.62,1.37
2016.09.27 16:04:09.900,1.32478,1.32487,1.37,1.37
2016.09.27 16:04:09.956,1.32478,1.32488,1.87,2.62
2016.09.27 16:04:10.586,1.32478,1.32488,1.37,2.62
2016.09.27 16:04:10.739,1.32478,1.32488,1.50,3.37
2016.09.27 16:04:10.841,1.32478,1.32488,1.37,2.62
2016.09.27 16:04:11.045,1.32478,1.32488,1.87,3.37
2016.09.27 16:04:11.097,1.32478,1.32488,2.62,3.37
2016.09.27 16:04:11.149,1.3248,1.32489,1.50,2.25
2016.09.27 16:04:11.249,1.32484,1.32489,1.00,1.00
2016.09.27 16:04:11.369,1.32483,1.32489,2.85,2.62
2016.09.27 16:04:11.421,1.32486,1.3249,1.00,4.12
2016.09.27 16:04:11.473,1.32486,1.32492,1.00,1.12
2016.09.27 16:04:11.524,1.32484,1.32488,1.00,1.35
2016.09.27 16:04:11.576,1.32484,1.32488,4.50,2.10
2016.09.27 16:04:11.628,1.32484,1.32488,3.75,2.10
2016.09.27 16:04:11.679,1.32484,1.32488,1.00,2.25
2016.09.27 16:04:11.731,1.32484,1.32488,1.00,2.85
2016.09.27 16:04:11.782,1.32481,1.32488,1.00,3.22
2016.09.27 16:04:11.885,1.3248,1.32488,1.00,4.12
2016.09.27 16:04:12.159,1.3248,1.32488,1.50,2.06
2016.09.27 16:04:12.265,1.32479,1.32488,1.75,2.06
2016.09.27 16:04:12.535,1.32479,1.32488,1.75,2.66
2016.09.27 16:04:12.586,1.32479,1.32488,1.75,3.82
2016.09.27 16:04:12.638,1.32479,1.32488,1.75,3.22
2016.09.27 16:04:12.689,1.32479,1.32488,1.75,3.97
2016.09.27 16:04:12.740,1.32479,1.32488,1.75,2.81
2016.09.27 16:04:13.087,1.32479,1.32487,1.75,1.00
2016.09.27 16:04:13.189,1.32479,1.32488,1.75,2.62
2016.09.27 16:04:13.268,1.32479,1.32488,1.75,1.87
2016.09.27 16:04:13.320,1.32479,1.32487,1.75,1.00
2016.09.27 16:04:13.371,1.32479,1.32488,1.12,1.87
2016.09.27 16:04:13.575,1.3248,1.32487,1.00,1.00
2016.09.27 16:04:13.678,1.3248,1.32488,1.00,1.50
2016.09.27 16:04:13.780,1.3248,1.32487,1.00,1.00
2016.09.27 16:04:13.882,1.3248,1.32488,1.00,1.00
2016.09.27 16:04:13.984,1.3248,1.32489,1.00,3.75
2016.09.27 16:04:14.086,1.3248,1.32488,1.00,1.00
2016.09.27 16:04:14.189,1.3248,1.32489,1.00,3.75
2016.09.27 16:04:14.341,1.3248,1.32488,1.00,1.00
2016.09.27 16:04:14.545,1.3248,1.32489,1.00,4.50
2016.09.27 16:04:14.984,1.3248,1.32488,1.00,1.50
2016.09.27 16:04:15.391,1.3248,1.32489,1.00,4.87
2016.09.27 16:04:15.493,1.3248,1.32488,1.00,1.87
2016.09.27 16:04:15.628,1.3248,1.32488,1.00,1.87
2016.09.27 16:04:15.679,1.3248,1.32489,1.00,3.37
2016.09.27 16:04:15.781,1.3248,1.32488,1.00,1.12
2016.09.27 16:04:16.194,1.3248,1.32487,1.00,1.00
2016.09.27 16:04:16.665,1.3248,1.32487,1.00,1.50
2016.09.27 16:04:16.767,1.3248,1.32487,1.00,1.00
2016.09.27 16:04:16.928,1.3248,1.32487,1.00,1.50
2016.09.27 16:04:17.003,1.3248,1.32487,1.00,1.00
2016.09.27 16:04:17.054,1.3248,1.32487,1.00,1.50
2016.09.27 16:04:17.156,1.3248,1.32487,1.00,2.06
2016.09.27 16:04:17.207,1.3248,1.32487,1.00,2.06
2016.09.27 16:04:17.360,1.3248,1.32487,1.00,1.31
2016.09.27 16:04:17.564,1.32477,1.32486,1.50,1.19
2016.09.27 16:04:17.869,1.32477,1.32487,1.50,1.87
2016.09.27 16:04:18.150,1.32477,1.32487,1.50,3.00
2016.09.27 16:04:18.252,1.32477,1.32488,1.50,5.81
2016.09.27 16:04:18.303,1.32477,1.32488,1.50,5.06
2016.09.27 16:04:18.354,1.32478,1.32487,1.37,1.00
2016.09.27 16:04:18.405,1.32478,1.32487,1.75,1.00
2016.09.27 16:04:18.456,1.32478,1.32488,1.75,1.50
2016.09.27 16:04:18.558,1.32478,1.32487,1.75,1.00
2016.09.27 16:04:18.762,1.32478,1.32488,1.75,1.50
2016.09.27 16:04:18.914,1.32478,1.32488,1.75,2.10
2016.09.27 16:04:19.067,1.32478,1.32487,1.75,1.00
2016.09.27 16:04:19.169,1.32479,1.32487,1.50,1.00
2016.09.27 16:04:19.220,1.32479,1.32487,1.50,1.00
2016.09.27 16:04:19.352,1.32479,1.32487,3.00,1.00
2016.09.27 16:04:19.404,1.32479,1.32487,3.37,1.50
2016.09.27 16:04:19.455,1.32479,1.32487,2.62,1.50
2016.09.27 16:04:19.507,1.32479,1.32487,2.62,1.50
2016.09.27 16:04:19.558,1.32479,1.32487,2.62,1.00
2016.09.27 16:04:19.660,1.32478,1.32487,3.37,1.00
2016.09.27 16:04:19.711,1.32478,1.32487,3.37,1.00
2016.09.27 16:04:19.763,1.32478,1.32489,4.87,4.91
2016.09.27 16:04:19.814,1.32478,1.32489,4.87,4.91
2016.09.27 16:04:19.865,1.32479,1.32489,2.62,2.47
2016.09.27 16:04:19.967,1.32479,1.32489,2.62,2.06
2016.09.27 16:04:20.069,1.32479,1.32489,2.62,3.00
2016.09.27 16:04:20.294,1.32479,1.32489,2.62,2.25
2016.09.27 16:04:20.988,1.3248,1.32488,1.00,1.00
2016.09.27 16:04:21.090,1.3248,1.32488,1.00,1.87
2016.09.27 16:04:21.294,1.3248,1.32488,1.00,1.50
2016.09.27 16:04:21.345,1.32484,1.32488,1.00,1.50
2016.09.27 16:04:21.471,1.32483,1.32492,2.62,5.62
2016.09.27 16:04:21.523,1.32487,1.32493,1.00,1.00
2016.09.27 16:04:21.575,1.32488,1.32494,2.25,1.00
2016.09.27 16:04:21.627,1.32488,1.32494,2.25,1.00
2016.09.27 16:04:21.983,1.32488,1.32495,1.50,1.00
2016.09.27 16:04:22.186,1.32489,1.32495,1.00,1.00
2016.09.27 16:04:22.288,1.32488,1.32495,1.50,1.00
2016.09.27 16:04:22.633,1.32489,1.32495,1.00,1.00
2016.09.27 16:04:22.684,1.32489,1.32495,1.50,1.00
2016.09.27 16:04:23.195,1.32489,1.32495,1.00,1.00
2016.09.27 16:04:23.977,1.32489,1.32497,1.50,1.12
2016.09.27 16:04:24.079,1.32489,1.32497,1.00,1.12
2016.09.27 16:04:25.290,1.32489,1.32497,1.50,1.12
2016.09.27 16:04:25.361,1.32489,1.32498,1.51,2.62
2016.09.27 16:04:25.415,1.32491,1.32498,1.18,2.62
2016.09.27 16:04:25.466,1.32491,1.32497,1.00,1.00
2016.09.27 16:04:25.517,1.32493,1.32499,1.00,2.62
2016.09.27 16:04:25.620,1.32493,1.32502,1.00,3.37
2016.09.27 16:04:25.671,1.32493,1.32502,1.50,1.50
2016.09.27 16:04:25.773,1.32493,1.32501,1.50,1.00
2016.09.27 16:04:25.905,1.32493,1.32502,1.50,1.50
2016.09.27 16:04:26.058,1.32493,1.32502,1.50,1.00
2016.09.27 16:04:26.160,1.32493,1.32502,1.50,1.31
2016.09.27 16:04:26.373,1.32493,1.32502,1.50,2.06
2016.09.27 16:04:26.475,1.32493,1.32502,1.50,1.31
2016.09.27 16:04:27.167,1.32493,1.32502,1.50,2.06
2016.09.27 16:04:27.475,1.32493,1.32502,1.50,2.29
2016.09.27 16:04:27.527,1.32493,1.32502,1.50,2.29
2016.09.27 16:04:27.578,1.32493,1.32501,1.00,4.12
2016.09.27 16:04:27.629,1.32493,1.32501,1.00,4.12
2016.09.27 16:04:27.725,1.32493,1.32501,1.00,4.12
2016.09.27 16:04:27.776,1.32493,1.325,1.00,1.50
2016.09.27 16:04:27.878,1.32494,1.32502,1.50,1.50
2016.09.27 16:04:27.930,1.32494,1.32503,2.25,2.62
2016.09.27 16:04:27.981,1.32497,1.32503,1.50,3.37
2016.09.27 16:04:28.083,1.32497,1.32503,1.50,1.00
2016.09.27 16:04:28.185,1.32495,1.32504,1.87,1.12
2016.09.27 16:04:28.236,1.32495,1.32504,1.87,1.12
2016.09.27 16:04:28.287,1.32495,1.32503,1.50,1.50
2016.09.27 16:04:28.338,1.32495,1.32503,1.00,1.50
2016.09.27 16:04:28.390,1.32494,1.32502,1.50,1.30
2016.09.27 16:04:28.441,1.32494,1.32503,2.25,3.60
2016.09.27 16:04:28.493,1.32494,1.32502,2.25,1.60
2016.09.27 16:04:28.544,1.32496,1.32502,1.00,1.00
2016.09.27 16:04:28.656,1.32495,1.32503,1.00,2.62
2016.09.27 16:04:28.708,1.32495,1.32504,1.12,4.50
2016.09.27 16:04:28.811,1.32495,1.32504,1.12,4.87
2016.09.27 16:04:28.965,1.32495,1.32504,1.12,4.12
2016.09.27 16:04:30.892,1.32495,1.32504,1.12,4.87
2016.09.27 16:04:31.251,1.32496,1.32504,1.00,4.12
2016.09.27 16:04:31.344,1.32496,1.32505,1.12,2.25
2016.09.27 16:04:31.396,1.32496,1.32505,1.50,1.12
2016.09.27 16:04:31.447,1.32495,1.32505,3.37,1.12
2016.09.27 16:04:31.498,1.32495,1.32505,4.87,1.12
2016.09.27 16:04:31.550,1.32495,1.32505,4.87,1.87
2016.09.27 16:04:31.603,1.32495,1.32504,1.00,2.62
2016.09.27 16:04:31.654,1.32495,1.32504,1.00,3.22
2016.09.27 16:04:31.706,1.32495,1.32504,1.12,4.54
2016.09.27 16:04:31.758,1.32495,1.32504,1.12,4.54
2016.09.27 16:04:31.809,1.32495,1.32504,1.12,4.69
2016.09.27 16:04:31.962,1.32495,1.32504,1.12,4.69
2016.09.27 16:04:32.013,1.32495,1.32503,1.00,2.81
2016.09.27 16:04:32.085,1.32495,1.32503,1.00,2.62
2016.09.27 16:04:32.188,1.32495,1.32503,1.00,2.81
2016.09.27 16:04:32.393,1.32496,1.32504,1.00,2.62
2016.09.27 16:04:32.495,1.32496,1.32505,1.12,1.12
2016.09.27 16:04:32.597,1.32496,1.32505,1.12,3.37
2016.09.27 16:04:32.699,1.32496,1.32505,1.12,1.12
2016.09.27 16:04:32.954,1.32496,1.32505,1.12,1.72
2016.09.27 16:04:33.005,1.32494,1.32504,1.75,2.06
2016.09.27 16:04:33.086,1.32494,1.32504,1.50,2.44
2016.09.27 16:04:33.139,1.32494,1.32503,1.50,1.25
2016.09.27 16:04:33.190,1.32494,1.32503,1.50,1.56
2016.09.27 16:04:33.241,1.32494,1.32503,1.50,1.56
2016.09.27 16:04:33.293,1.32494,1.32503,1.50,1.31
2016.09.27 16:04:33.376,1.32494,1.32503,1.50,1.00
2016.09.27 16:04:33.427,1.32494,1.32503,1.50,1.00
2016.09.27 16:04:34.173,1.32494,1.32503,2.25,1.00
2016.09.27 16:04:34.224,1.32495,1.32505,1.75,3.00
2016.09.27 16:04:34.396,1.32495,1.32504,1.50,1.00
2016.09.27 16:04:34.447,1.32495,1.32504,1.50,1.00
2016.09.27 16:04:34.955,1.32495,1.32504,1.50,1.00
2016.09.27 16:04:35.210,1.32495,1.32505,1.00,5.62
2016.09.27 16:04:35.278,1.32495,1.32504,2.62,1.00
