2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:04:35.329,1.32495,1.32504,3.00,1.00
2016.09.27 16:04:35.381,1.32495,1.32504,2.25,1.00
2016.09.27 16:04:36.104,1.32496,1.32504,1.00,1.00
2016.09.27 16:04:36.206,1.32496,1.32505,1.50,1.50
2016.09.27 16:04:36.347,1.32496,1.32505,1.00,2.10
2016.09.27 16:04:36.399,1.32495,1.32504,2.62,1.67
2016.09.27 16:04:36.451,1.32495,1.32505,2.62,4.50
2016.09.27 16:04:36.503,1.32495,1.32504,1.87,1.87
2016.09.27 16:04:36.606,1.32495,1.32504,1.87,1.37
2016.09.27 16:04:36.803,1.32495,1.32504,1.37,1.87
2016.09.27 16:04:36.907,1.32496,1.32505,1.00,1.00
2016.09.27 16:04:36.976,1.32496,1.32505,1.56,1.00
2016.09.27 16:04:37.027,1.32497,1.32506,1.50,1.00
2016.09.27 16:04:37.078,1.32497,1.32506,2.25,1.12
2016.09.27 16:04:37.130,1.325,1.32506,1.00,1.00
2016.09.27 16:04:37.181,1.32502,1.32508,1.00,2.62
2016.09.27 16:04:37.233,1.32502,1.32509,1.50,3.37
2016.09.27 16:04:37.284,1.32502,1.3251,1.87,1.37
2016.09.27 16:04:37.335,1.32502,1.3251,2.25,1.00
2016.09.27 16:04:37.386,1.32502,1.32507,2.25,1.00
2016.09.27 16:04:37.610,1.32502,1.32511,1.00,1.50
2016.09.27 16:04:37.661,1.32502,1.32511,1.00,2.10
2016.09.27 16:04:37.712,1.32503,1.3251,1.00,1.50
2016.09.27 16:04:37.814,1.32501,1.3251,1.12,1.87
2016.09.27 16:04:37.916,1.32501,1.3251,1.12,1.12
2016.09.27 16:04:37.967,1.325,1.3251,2.25,1.12
2016.09.27 16:04:38.018,1.325,1.3251,1.50,1.12
2016.09.27 16:04:38.120,1.32501,1.3251,1.12,1.12
2016.09.27 16:04:38.222,1.32501,1.3251,1.12,1.87
2016.09.27 16:04:38.324,1.32501,1.3251,1.12,1.12
2016.09.27 16:04:38.910,1.32502,1.32511,1.00,2.25
2016.09.27 16:04:39.012,1.32502,1.3251,1.00,2.62
2016.09.27 16:04:39.319,1.32503,1.32511,1.00,1.00
2016.09.27 16:04:39.524,1.32502,1.3251,1.00,2.62
2016.09.27 16:04:39.686,1.32501,1.3251,2.62,2.62
2016.09.27 16:04:39.788,1.32501,1.3251,2.62,1.00
2016.09.27 16:04:39.839,1.32501,1.32512,2.62,2.62
2016.09.27 16:04:39.941,1.32502,1.32512,1.00,2.62
2016.09.27 16:04:39.992,1.32502,1.32513,1.87,4.12
2016.09.27 16:04:40.043,1.32502,1.32511,1.50,1.00
2016.09.27 16:04:40.095,1.32503,1.32511,1.00,1.87
2016.09.27 16:04:40.147,1.32506,1.32511,1.00,2.25
2016.09.27 16:04:40.296,1.32506,1.32511,1.00,1.87
2016.09.27 16:04:40.602,1.32504,1.32511,2.25,1.87
2016.09.27 16:04:40.705,1.32504,1.32511,1.50,1.12
2016.09.27 16:04:40.807,1.32504,1.32511,1.12,1.12
2016.09.27 16:04:40.937,1.32504,1.32511,1.00,1.37
2016.09.27 16:04:40.992,1.32504,1.32511,1.00,1.50
2016.09.27 16:04:41.145,1.32504,1.32512,1.50,3.19
2016.09.27 16:04:41.197,1.32504,1.32511,1.50,1.25
2016.09.27 16:04:41.267,1.32504,1.32511,1.00,1.00
2016.09.27 16:04:41.318,1.32502,1.32511,3.00,1.00
2016.09.27 16:04:41.369,1.32502,1.32511,1.50,1.00
2016.09.27 16:04:41.503,1.32503,1.32512,1.12,1.37
2016.09.27 16:04:41.555,1.32502,1.32512,1.87,1.50
2016.09.27 16:04:41.606,1.32502,1.32512,1.31,2.25
2016.09.27 16:04:41.707,1.32502,1.32513,1.12,4.12
2016.09.27 16:04:42.064,1.32502,1.32513,1.12,4.12
2016.09.27 16:04:42.115,1.32502,1.32512,1.12,1.50
2016.09.27 16:04:42.319,1.32502,1.32513,1.12,4.12
2016.09.27 16:04:42.445,1.32502,1.32513,2.81,2.81
2016.09.27 16:04:42.598,1.32502,1.32513,2.81,2.81
2016.09.27 16:04:42.649,1.32502,1.32513,1.87,2.81
2016.09.27 16:04:42.803,1.32504,1.32513,1.00,3.56
2016.09.27 16:04:42.855,1.32504,1.32513,1.00,2.81
2016.09.27 16:04:42.906,1.32503,1.32513,1.50,2.81
2016.09.27 16:04:43.009,1.32503,1.32512,1.00,1.50
2016.09.27 16:04:43.112,1.32503,1.32513,1.00,2.81
2016.09.27 16:04:43.163,1.32502,1.32513,3.75,2.81
2016.09.27 16:04:43.214,1.32501,1.32511,2.25,2.25
2016.09.27 16:04:43.326,1.32503,1.32511,1.00,1.00
2016.09.27 16:04:43.531,1.32502,1.32511,1.50,1.00
2016.09.27 16:04:43.582,1.32502,1.32511,1.50,1.00
2016.09.27 16:04:43.633,1.32501,1.32509,1.00,1.00
2016.09.27 16:04:43.939,1.32501,1.32511,1.50,2.62
2016.09.27 16:04:43.990,1.32501,1.32511,1.50,2.62
2016.09.27 16:04:44.095,1.32501,1.32511,1.12,2.62
2016.09.27 16:04:44.146,1.32502,1.32509,1.00,1.00
2016.09.27 16:04:44.198,1.32502,1.32511,1.00,2.62
2016.09.27 16:04:44.334,1.32502,1.32512,1.00,3.56
2016.09.27 16:04:44.386,1.32503,1.32512,1.00,3.56
2016.09.27 16:04:44.488,1.32503,1.32512,1.00,3.56
2016.09.27 16:04:44.540,1.32501,1.32512,1.12,2.81
2016.09.27 16:04:44.694,1.32501,1.32512,1.87,2.81
2016.09.27 16:04:44.798,1.32503,1.32512,1.00,3.56
2016.09.27 16:04:44.850,1.32503,1.32512,1.00,2.81
2016.09.27 16:04:44.902,1.32503,1.32512,1.00,2.81
2016.09.27 16:04:45.439,1.32503,1.32512,1.00,2.62
2016.09.27 16:04:45.490,1.32503,1.32512,1.00,2.62
2016.09.27 16:04:45.901,1.32504,1.32513,1.00,2.81
2016.09.27 16:04:45.953,1.32504,1.32514,1.00,4.31
2016.09.27 16:04:46.004,1.32504,1.32513,1.00,2.62
2016.09.27 16:04:46.056,1.32504,1.32513,2.25,2.62
2016.09.27 16:04:46.158,1.32504,1.32513,1.00,2.62
2016.09.27 16:04:46.282,1.32504,1.32513,1.00,2.62
2016.09.27 16:04:47.578,1.32504,1.32513,1.00,2.62
2016.09.27 16:04:48.494,1.32504,1.32513,1.00,2.62
2016.09.27 16:04:48.934,1.32502,1.32513,1.12,2.62
2016.09.27 16:04:48.985,1.32502,1.32513,1.12,2.62
2016.09.27 16:04:49.087,1.32502,1.32513,1.12,2.62
2016.09.27 16:04:49.138,1.32502,1.32513,1.12,3.37
2016.09.27 16:04:49.189,1.32502,1.32513,1.12,3.37
2016.09.27 16:04:49.240,1.32502,1.32513,1.87,3.37
2016.09.27 16:04:49.342,1.32504,1.32513,1.00,4.12
2016.09.27 16:04:49.823,1.32503,1.32513,1.00,3.37
2016.09.27 16:04:49.874,1.32503,1.32513,1.00,3.37
2016.09.27 16:04:49.977,1.32503,1.32513,1.00,3.37
2016.09.27 16:04:50.224,1.32503,1.32513,1.00,3.56
2016.09.27 16:04:50.384,1.32503,1.32513,1.00,3.56
2016.09.27 16:04:50.565,1.32503,1.32513,1.00,2.81
2016.09.27 16:04:50.616,1.32503,1.32512,1.00,1.37
2016.09.27 16:04:50.718,1.32503,1.32513,1.00,3.94
2016.09.27 16:04:50.769,1.32503,1.32513,1.00,4.87
2016.09.27 16:04:50.820,1.32503,1.32512,1.00,1.56
2016.09.27 16:04:50.871,1.32503,1.32512,1.00,1.56
2016.09.27 16:04:50.922,1.32503,1.32513,1.00,4.87
2016.09.27 16:04:51.177,1.32503,1.32513,1.00,4.87
2016.09.27 16:04:51.346,1.32503,1.32512,1.00,2.81
2016.09.27 16:04:51.618,1.32503,1.32512,1.00,3.19
2016.09.27 16:04:51.720,1.32503,1.32512,1.00,2.81
2016.09.27 16:04:51.822,1.32504,1.32512,1.00,2.62
2016.09.27 16:04:51.873,1.32504,1.32512,1.00,2.25
2016.09.27 16:04:51.957,1.32504,1.32513,1.12,2.62
2016.09.27 16:04:53.054,1.32504,1.32513,2.62,2.62
2016.09.27 16:04:53.156,1.32504,1.32513,1.12,3.00
2016.09.27 16:04:53.207,1.32504,1.32513,1.12,3.00
2016.09.27 16:04:53.258,1.32504,1.32513,1.50,3.37
2016.09.27 16:04:53.309,1.32504,1.32513,1.50,1.50
2016.09.27 16:04:53.461,1.32504,1.32513,1.50,1.81
2016.09.27 16:04:53.821,1.32504,1.32513,1.50,1.50
2016.09.27 16:04:54.225,1.32504,1.32513,1.50,1.25
2016.09.27 16:04:54.276,1.32504,1.32513,1.50,1.25
2016.09.27 16:04:54.479,1.32504,1.32514,1.12,5.62
2016.09.27 16:04:54.530,1.32504,1.32512,1.00,1.00
2016.09.27 16:05:01.442,1.32504,1.32512,1.72,1.00
2016.09.27 16:05:01.494,1.32506,1.32512,1.00,1.00
2016.09.27 16:05:01.610,1.32509,1.32513,1.50,2.25
2016.09.27 16:05:01.663,1.3251,1.32518,1.00,2.25
2016.09.27 16:05:01.869,1.32511,1.32518,1.00,1.37
2016.09.27 16:05:02.053,1.32512,1.3252,1.00,1.00
2016.09.27 16:05:02.462,1.32512,1.3252,1.00,1.56
2016.09.27 16:05:02.513,1.32512,1.32519,1.00,1.19
2016.09.27 16:05:02.564,1.32512,1.32518,1.00,1.12
2016.09.27 16:05:03.060,1.32512,1.3252,1.00,2.62
2016.09.27 16:05:03.111,1.32512,1.3252,1.00,2.25
2016.09.27 16:05:03.162,1.32513,1.32521,1.00,1.50
2016.09.27 16:05:03.865,1.32512,1.32521,1.00,1.50
2016.09.27 16:05:04.566,1.32511,1.32521,1.12,1.50
2016.09.27 16:05:04.640,1.32511,1.32521,1.87,2.06
2016.09.27 16:05:04.742,1.32511,1.32521,1.12,1.69
2016.09.27 16:05:04.961,1.32511,1.32521,1.12,2.81
2016.09.27 16:05:05.063,1.32511,1.32521,1.12,1.50
2016.09.27 16:05:05.370,1.32511,1.32521,1.12,1.69
2016.09.27 16:05:05.543,1.32511,1.32521,1.12,1.50
2016.09.27 16:05:05.856,1.32511,1.32521,1.12,1.69
2016.09.27 16:05:06.182,1.32511,1.32521,1.12,1.50
2016.09.27 16:05:06.233,1.32512,1.32521,1.00,1.50
2016.09.27 16:05:06.284,1.32512,1.32521,1.50,1.50
2016.09.27 16:05:06.364,1.32512,1.32521,1.00,1.50
2016.09.27 16:05:06.466,1.32512,1.32521,1.50,1.50
2016.09.27 16:05:06.585,1.32512,1.32521,1.00,1.50
2016.09.27 16:05:06.688,1.32512,1.32521,1.50,1.50
2016.09.27 16:05:06.967,1.32512,1.32521,2.25,1.69
2016.09.27 16:05:07.264,1.32512,1.32521,1.50,1.50
2016.09.27 16:05:07.366,1.32512,1.32521,2.25,1.69
2016.09.27 16:05:07.417,1.32512,1.32521,2.25,1.62
2016.09.27 16:05:07.468,1.32512,1.32521,2.62,1.12
2016.09.27 16:05:07.519,1.32512,1.32521,1.87,1.12
2016.09.27 16:05:07.784,1.32512,1.32521,1.12,1.12
2016.09.27 16:05:07.835,1.32512,1.32521,1.87,1.12
2016.09.27 16:05:07.886,1.32512,1.32521,2.62,1.12
2016.09.27 16:05:08.319,1.32512,1.32521,2.62,1.50
2016.09.27 16:05:08.370,1.32512,1.3252,1.50,1.00
2016.09.27 16:05:08.421,1.32512,1.32521,1.87,1.50
2016.09.27 16:05:08.472,1.32512,1.32521,2.25,1.50
2016.09.27 16:05:08.574,1.32513,1.32521,1.00,1.50
2016.09.27 16:05:08.676,1.32513,1.32521,1.50,1.50
2016.09.27 16:05:08.986,1.32513,1.32521,1.00,1.50
2016.09.27 16:05:09.342,1.32512,1.32521,2.25,1.50
2016.09.27 16:05:09.981,1.32512,1.32521,1.50,2.06
2016.09.27 16:05:10.127,1.32512,1.32521,1.50,1.50
2016.09.27 16:05:10.280,1.32512,1.32521,1.50,2.06
2016.09.27 16:05:10.855,1.32512,1.32521,1.50,1.50
2016.09.27 16:05:10.906,1.32512,1.32521,1.50,1.00
2016.09.27 16:05:11.364,1.32512,1.32521,2.25,1.00
2016.09.27 16:05:11.572,1.32512,1.32521,1.50,1.00
2016.09.27 16:05:11.673,1.32512,1.32521,2.25,1.00
2016.09.27 16:05:11.775,1.32512,1.32521,1.50,1.00
2016.09.27 16:05:11.959,1.32512,1.32521,2.25,1.00
2016.09.27 16:05:12.061,1.32512,1.32521,1.50,1.00
2016.09.27 16:05:12.251,1.32512,1.32521,2.25,1.00
2016.09.27 16:05:12.353,1.32512,1.32521,1.50,1.00
2016.09.27 16:05:12.472,1.32512,1.32521,2.25,1.00
2016.09.27 16:05:12.574,1.32513,1.32521,1.00,1.00
2016.09.27 16:05:12.727,1.32513,1.32521,1.00,1.00
2016.09.27 16:05:12.778,1.32512,1.32521,3.75,1.00
2016.09.27 16:05:12.881,1.32513,1.32521,1.00,1.00
2016.09.27 16:05:13.188,1.32512,1.32521,5.10,1.00
2016.09.27 16:05:13.239,1.32512,1.32521,4.50,1.00
2016.09.27 16:05:13.290,1.32513,1.32521,1.00,1.00
2016.09.27 16:05:13.622,1.32512,1.32521,3.75,1.00
2016.09.27 16:05:13.674,1.32512,1.32521,3.00,1.00
2016.09.27 16:05:13.776,1.32512,1.32521,2.25,1.00
2016.09.27 16:05:13.839,1.32512,1.32522,1.12,3.37
2016.09.27 16:05:13.891,1.32512,1.3252,1.00,1.00
2016.09.27 16:05:13.994,1.32511,1.32519,1.50,1.00
2016.09.27 16:05:14.046,1.32512,1.32519,1.12,1.00
2016.09.27 16:05:14.097,1.32512,1.32519,1.50,1.00
2016.09.27 16:05:14.148,1.32512,1.32519,2.25,1.00
2016.09.27 16:05:14.199,1.32512,1.32519,1.87,1.00
2016.09.27 16:05:14.250,1.32512,1.32519,1.87,1.12
2016.09.27 16:05:14.301,1.32512,1.32519,2.25,1.12
2016.09.27 16:05:14.352,1.32513,1.32519,1.00,1.00
2016.09.27 16:05:14.881,1.32513,1.3252,1.00,1.00
2016.09.27 16:05:14.932,1.32512,1.3252,1.50,1.00
2016.09.27 16:05:15.288,1.32512,1.32523,2.25,3.56
2016.09.27 16:05:15.405,1.32512,1.32523,2.25,1.69
2016.09.27 16:05:15.457,1.32514,1.32523,1.00,1.69
2016.09.27 16:05:15.559,1.32514,1.32523,1.00,1.50
2016.09.27 16:05:16.559,1.32514,1.32523,1.50,1.50
2016.09.27 16:05:17.034,1.32514,1.32522,1.37,1.00
2016.09.27 16:05:17.085,1.32514,1.32522,1.00,1.00
2016.09.27 16:05:17.187,1.32514,1.32523,1.00,2.62
2016.09.27 16:05:17.238,1.32514,1.32523,1.00,3.00
2016.09.27 16:05:17.614,1.32515,1.32523,1.50,3.00
2016.09.27 16:05:17.716,1.32516,1.32523,1.00,3.00
2016.09.27 16:05:17.767,1.32519,1.32524,1.31,9.00
2016.09.27 16:05:17.820,1.32521,1.32525,1.00,4.87
2016.09.27 16:05:17.872,1.32519,1.32525,3.22,2.62
2016.09.27 16:05:17.924,1.32519,1.32525,3.60,2.25
2016.09.27 16:05:17.975,1.3252,1.32527,1.91,1.00
2016.09.27 16:05:18.027,1.3252,1.32527,1.49,1.00
2016.09.27 16:05:18.078,1.3252,1.32529,1.25,1.50
2016.09.27 16:05:18.180,1.32522,1.32529,1.00,1.50
2016.09.27 16:05:18.231,1.32522,1.32529,1.00,1.12
2016.09.27 16:05:18.350,1.32522,1.32529,1.37,1.00
2016.09.27 16:05:18.453,1.32522,1.32529,1.87,1.00
2016.09.27 16:05:18.504,1.32524,1.32529,1.00,1.00
2016.09.27 16:05:18.556,1.32524,1.32532,1.12,3.00
2016.09.27 16:05:18.608,1.32524,1.32534,1.12,1.37
2016.09.27 16:05:18.660,1.32525,1.3253,1.50,1.00
2016.09.27 16:05:18.712,1.32525,1.3253,3.00,1.00
2016.09.27 16:05:18.763,1.32526,1.32535,1.12,2.62
2016.09.27 16:05:18.815,1.32526,1.32535,1.12,2.62
2016.09.27 16:05:18.994,1.32526,1.32535,1.12,2.62
2016.09.27 16:05:19.305,1.32526,1.32535,1.72,2.62
2016.09.27 16:05:19.356,1.32526,1.32535,3.22,2.62
2016.09.27 16:05:19.611,1.32526,1.32535,3.97,2.62
2016.09.27 16:05:19.713,1.32526,1.32535,2.47,2.62
2016.09.27 16:05:19.764,1.32527,1.32535,1.00,2.62
2016.09.27 16:05:21.518,1.32527,1.32535,1.50,2.25
2016.09.27 16:05:21.569,1.32529,1.32537,1.37,2.62
2016.09.27 16:05:21.622,1.32531,1.32537,1.00,2.25
2016.09.27 16:05:21.673,1.32531,1.3254,1.12,2.62
2016.09.27 16:05:21.724,1.32531,1.3254,1.00,2.25
2016.09.27 16:05:21.810,1.3253,1.3254,1.50,2.25
2016.09.27 16:05:21.862,1.3253,1.3254,3.37,3.37
2016.09.27 16:05:21.965,1.32529,1.32537,1.50,1.12
2016.09.27 16:05:22.017,1.32529,1.32537,1.50,3.00
2016.09.27 16:05:22.068,1.32529,1.32536,1.50,2.62
2016.09.27 16:05:22.374,1.3253,1.32536,1.00,2.62
2016.09.27 16:05:22.475,1.32529,1.32536,1.50,2.62
2016.09.27 16:05:22.967,1.32529,1.32536,1.00,2.62
2016.09.27 16:05:23.389,1.32529,1.32537,1.00,1.00
2016.09.27 16:05:25.251,1.32529,1.32539,1.12,3.00
2016.09.27 16:05:25.320,1.3253,1.32541,2.62,3.00
2016.09.27 16:05:25.375,1.32532,1.32541,1.19,1.87
2016.09.27 16:05:25.426,1.32532,1.32541,1.31,1.87
2016.09.27 16:05:25.478,1.32532,1.32541,1.56,1.87
2016.09.27 16:05:25.529,1.32532,1.32541,1.56,2.25
2016.09.27 16:05:25.580,1.32531,1.32541,3.37,1.50
2016.09.27 16:05:25.632,1.32531,1.32541,3.37,1.12
2016.09.27 16:05:25.683,1.32531,1.32541,3.56,1.87
2016.09.27 16:05:25.836,1.32532,1.32541,1.50,1.12
2016.09.27 16:05:25.887,1.32532,1.32542,1.50,1.50
2016.09.27 16:05:25.938,1.32532,1.32542,1.50,1.50
2016.09.27 16:05:25.989,1.32532,1.32543,1.50,4.12
2016.09.27 16:05:26.076,1.32531,1.32543,3.37,4.12
2016.09.27 16:05:26.229,1.32531,1.32542,2.62,1.37
2016.09.27 16:05:26.281,1.3253,1.3254,4.50,1.50
2016.09.27 16:05:26.333,1.3253,1.3254,3.00,4.50
2016.09.27 16:05:26.402,1.3253,1.32538,1.12,1.56
2016.09.27 16:05:26.504,1.32529,1.32538,1.50,1.56
2016.09.27 16:05:26.556,1.32529,1.32539,1.87,2.81
2016.09.27 16:05:26.608,1.32531,1.3254,1.50,1.50
2016.09.27 16:05:26.710,1.32531,1.3254,1.50,1.50
2016.09.27 16:05:26.784,1.32531,1.3254,2.06,1.50
2016.09.27 16:05:26.837,1.32532,1.32542,1.31,4.31
2016.09.27 16:05:26.888,1.32532,1.32541,1.12,1.00
2016.09.27 16:05:26.970,1.32531,1.32541,1.37,1.00
2016.09.27 16:05:27.022,1.32531,1.32542,1.12,3.93
2016.09.27 16:05:27.074,1.32531,1.32542,1.12,4.31
2016.09.27 16:05:27.125,1.32531,1.32542,1.12,5.81
2016.09.27 16:05:27.280,1.32531,1.32542,1.12,4.31
2016.09.27 16:05:27.404,1.32529,1.3254,1.12,1.37
2016.09.27 16:05:27.457,1.32528,1.32539,5.25,1.00
2016.09.27 16:05:27.508,1.32528,1.32539,1.50,1.37
2016.09.27 16:05:27.559,1.32528,1.32539,1.75,1.37
2016.09.27 16:05:27.610,1.3253,1.32539,1.00,1.12
2016.09.27 16:05:27.763,1.32528,1.32539,1.87,1.37
2016.09.27 16:05:27.815,1.32529,1.32539,1.50,3.00
2016.09.27 16:05:28.128,1.32528,1.32535,1.12,1.35
2016.09.27 16:05:28.180,1.32526,1.32535,1.50,1.72
2016.09.27 16:05:28.297,1.32526,1.32534,1.00,2.25
2016.09.27 16:05:28.352,1.32525,1.3253,1.37,1.00
2016.09.27 16:05:28.403,1.32525,1.32529,1.00,1.00
2016.09.27 16:05:28.455,1.32525,1.32529,1.00,1.87
2016.09.27 16:05:28.509,1.32524,1.32528,1.00,1.50
2016.09.27 16:05:28.611,1.32518,1.32528,3.37,1.50
2016.09.27 16:05:28.662,1.32518,1.32528,3.37,1.87
2016.09.27 16:05:28.713,1.32518,1.32527,1.00,1.12
2016.09.27 16:05:28.815,1.32519,1.32527,1.00,1.00
2016.09.27 16:05:29.591,1.32519,1.32527,1.00,1.12
2016.09.27 16:05:29.642,1.32518,1.32527,1.50,1.00
2016.09.27 16:05:29.693,1.32518,1.32527,1.75,1.00
2016.09.27 16:05:29.744,1.32518,1.32526,1.37,1.12
2016.09.27 16:05:29.795,1.32518,1.32526,1.00,1.50
2016.09.27 16:05:29.897,1.32518,1.32526,1.00,1.87
2016.09.27 16:05:30.100,1.32518,1.32526,1.00,1.50
2016.09.27 16:05:30.396,1.32518,1.32526,1.00,1.87
2016.09.27 16:05:30.600,1.32518,1.32526,1.00,1.50
2016.09.27 16:05:30.818,1.32518,1.32526,1.00,1.87
2016.09.27 16:05:31.401,1.32518,1.32526,1.00,1.50
2016.09.27 16:05:31.595,1.32518,1.32526,1.00,1.87
2016.09.27 16:05:31.906,1.32517,1.32526,1.50,1.50
2016.09.27 16:05:31.962,1.32517,1.32525,1.00,1.00
2016.09.27 16:05:32.013,1.32515,1.32525,4.12,1.00
2016.09.27 16:05:32.115,1.32515,1.32525,3.37,1.37
2016.09.27 16:05:32.166,1.32517,1.32525,1.12,1.37
2016.09.27 16:05:32.218,1.32516,1.32525,1.37,1.37
2016.09.27 16:05:32.269,1.32516,1.32525,1.50,1.37
2016.09.27 16:05:32.320,1.32515,1.32525,5.25,2.25
2016.09.27 16:05:32.484,1.32515,1.32525,3.37,2.25
2016.09.27 16:05:32.586,1.32516,1.32525,1.12,2.25
2016.09.27 16:05:32.688,1.32515,1.32525,2.62,1.50
2016.09.27 16:05:32.790,1.32516,1.32525,2.62,1.12
2016.09.27 16:05:33.907,1.32516,1.32525,2.62,1.12
2016.09.27 16:05:33.980,1.32515,1.32525,1.12,1.12
2016.09.27 16:05:34.032,1.32514,1.32525,3.75,1.87
2016.09.27 16:05:34.083,1.32514,1.32525,5.62,1.87
2016.09.27 16:05:34.288,1.32514,1.32525,6.00,1.50
2016.09.27 16:05:34.340,1.32514,1.32523,6.00,1.00
2016.09.27 16:05:34.392,1.32515,1.32523,2.62,1.00
2016.09.27 16:05:34.648,1.32515,1.32523,3.00,1.00
2016.09.27 16:05:35.091,1.32516,1.32523,1.00,1.00
2016.09.27 16:05:35.505,1.32515,1.32523,1.37,1.00
2016.09.27 16:05:35.556,1.32515,1.32524,1.37,1.00
2016.09.27 16:05:35.607,1.32515,1.32524,1.37,1.50
2016.09.27 16:05:35.659,1.32515,1.32524,1.37,1.50
2016.09.27 16:05:35.761,1.32514,1.32524,1.75,1.50
2016.09.27 16:05:36.016,1.32514,1.32523,1.75,1.50
2016.09.27 16:05:36.067,1.32514,1.32522,1.37,1.00
2016.09.27 16:05:36.184,1.32514,1.32522,1.12,1.00
2016.09.27 16:05:36.235,1.32512,1.32521,2.25,1.00
2016.09.27 16:05:36.286,1.32512,1.32521,1.12,1.00
2016.09.27 16:05:36.491,1.32512,1.32523,2.10,4.87
2016.09.27 16:05:36.542,1.32514,1.32523,1.00,3.00
2016.09.27 16:05:36.898,1.32511,1.32522,1.87,3.37
2016.09.27 16:05:36.960,1.3251,1.32521,2.62,1.50
2016.09.27 16:05:37.043,1.3251,1.3252,2.62,1.12
2016.09.27 16:05:37.094,1.32511,1.3252,1.12,1.12
2016.09.27 16:05:37.197,1.3251,1.3252,1.50,1.12
2016.09.27 16:05:37.249,1.3251,1.32519,1.50,1.00
2016.09.27 16:05:37.300,1.32511,1.32519,2.62,1.00
2016.09.27 16:05:37.405,1.3251,1.32519,3.00,1.00
2016.09.27 16:05:37.507,1.3251,1.32519,3.37,1.00
2016.09.27 16:05:37.610,1.3251,1.32519,3.00,1.00
2016.09.27 16:05:37.836,1.3251,1.32519,3.37,1.00
2016.09.27 16:05:37.940,1.3251,1.3252,3.37,1.00
2016.09.27 16:05:37.991,1.3251,1.3252,3.00,1.00
2016.09.27 16:05:38.043,1.3251,1.32518,3.00,1.00
2016.09.27 16:05:38.094,1.3251,1.32518,2.25,1.00
2016.09.27 16:05:38.146,1.32509,1.32518,3.00,1.00
2016.09.27 16:05:38.299,1.32509,1.32518,2.25,1.00
2016.09.27 16:05:38.351,1.32509,1.32518,2.25,1.00
2016.09.27 16:05:38.568,1.32509,1.32518,3.00,1.00
2016.09.27 16:05:38.773,1.32509,1.32518,2.25,1.00
2016.09.27 16:05:38.927,1.32509,1.32519,1.50,1.50
2016.09.27 16:05:38.978,1.32509,1.32519,1.50,1.50
2016.09.27 16:05:39.030,1.32507,1.32515,3.37,1.00
2016.09.27 16:05:39.082,1.32507,1.32515,2.62,1.35
2016.09.27 16:05:39.133,1.32507,1.32513,1.50,1.00
2016.09.27 16:05:39.256,1.32507,1.32513,1.12,1.12
2016.09.27 16:05:39.308,1.32507,1.32513,1.00,2.25
2016.09.27 16:05:39.413,1.32504,1.32513,3.22,2.25
2016.09.27 16:05:39.465,1.32504,1.32513,3.22,1.87
2016.09.27 16:05:39.516,1.32504,1.32513,1.87,1.87
2016.09.27 16:05:39.619,1.32504,1.32513,1.50,1.12
2016.09.27 16:05:39.721,1.32503,1.32513,5.62,1.12
2016.09.27 16:05:39.823,1.32504,1.32513,1.50,1.12
2016.09.27 16:05:40.051,1.32503,1.32513,5.62,1.12
2016.09.27 16:05:40.102,1.32504,1.32513,1.50,1.87
2016.09.27 16:05:40.153,1.32504,1.32511,1.50,1.00
2016.09.27 16:05:40.306,1.32503,1.32511,1.37,3.00
2016.09.27 16:05:40.358,1.32503,1.32511,1.00,3.37
2016.09.27 16:05:40.511,1.32501,1.32511,1.87,3.37
