2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:05:40.664,1.32501,1.32511,1.87,4.12
2016.09.27 16:05:41.171,1.32501,1.32511,1.87,4.12
2016.09.27 16:05:41.304,1.325,1.3251,1.87,1.50
2016.09.27 16:05:41.466,1.325,1.32509,1.12,1.12
2016.09.27 16:05:41.517,1.325,1.32509,1.37,1.12
2016.09.27 16:05:41.568,1.325,1.32509,1.00,1.12
2016.09.27 16:05:41.619,1.32498,1.32509,4.12,1.12
2016.09.27 16:05:41.721,1.32498,1.32509,3.97,1.12
2016.09.27 16:05:41.773,1.32498,1.32509,3.22,1.12
2016.09.27 16:05:41.824,1.32498,1.32509,2.62,1.12
2016.09.27 16:05:41.909,1.32499,1.32509,1.50,1.12
2016.09.27 16:05:42.533,1.32499,1.32508,1.50,1.00
2016.09.27 16:05:42.951,1.32499,1.32506,1.00,1.12
2016.09.27 16:05:43.003,1.32497,1.32506,2.25,1.12
2016.09.27 16:05:43.054,1.32497,1.32506,2.25,1.12
2016.09.27 16:05:43.105,1.32496,1.32506,4.12,1.12
2016.09.27 16:05:43.156,1.32496,1.32505,3.37,1.00
2016.09.27 16:05:43.208,1.32495,1.32506,2.62,2.25
2016.09.27 16:05:43.309,1.32496,1.32505,1.00,2.25
2016.09.27 16:05:43.513,1.32495,1.32504,1.50,2.62
2016.09.27 16:05:43.631,1.32495,1.32504,1.12,2.62
2016.09.27 16:05:43.733,1.32495,1.32504,1.12,2.62
2016.09.27 16:05:43.829,1.32495,1.32504,1.87,1.00
2016.09.27 16:05:43.881,1.32495,1.32505,2.25,1.50
2016.09.27 16:05:43.983,1.32495,1.32504,2.25,1.12
2016.09.27 16:05:44.034,1.32496,1.32503,1.50,1.00
2016.09.27 16:05:44.137,1.32495,1.32503,2.25,1.00
2016.09.27 16:05:44.293,1.32495,1.32503,1.00,1.12
2016.09.27 16:05:44.345,1.32494,1.32503,2.62,1.12
2016.09.27 16:05:44.398,1.32494,1.32503,1.87,1.87
2016.09.27 16:05:44.501,1.32494,1.32503,1.87,1.12
2016.09.27 16:05:44.554,1.32494,1.32502,1.87,1.00
2016.09.27 16:05:44.606,1.32494,1.32502,2.25,1.00
2016.09.27 16:05:44.657,1.32494,1.32502,1.87,1.37
2016.09.27 16:05:44.709,1.32494,1.32502,1.50,1.50
2016.09.27 16:05:44.812,1.32494,1.32502,1.50,1.12
2016.09.27 16:05:44.919,1.32495,1.32502,1.00,3.00
2016.09.27 16:05:44.970,1.32495,1.325,1.00,1.00
2016.09.27 16:05:45.021,1.32494,1.325,1.50,1.00
2016.09.27 16:05:45.434,1.32495,1.325,1.00,1.00
2016.09.27 16:05:45.536,1.32495,1.32502,1.00,3.37
2016.09.27 16:05:45.587,1.32495,1.32502,1.00,1.12
2016.09.27 16:05:45.815,1.32493,1.32502,1.87,1.12
2016.09.27 16:05:46.021,1.32493,1.32502,1.87,2.25
2016.09.27 16:05:46.073,1.32493,1.32501,1.12,1.87
2016.09.27 16:05:46.125,1.32492,1.32499,1.00,1.31
2016.09.27 16:05:46.177,1.32491,1.32499,1.50,2.06
2016.09.27 16:05:46.228,1.32491,1.32498,1.12,1.62
2016.09.27 16:05:46.279,1.32491,1.32498,1.00,1.62
2016.09.27 16:05:46.332,1.3249,1.32498,2.25,1.50
2016.09.27 16:05:46.438,1.32489,1.32496,3.00,1.12
2016.09.27 16:05:46.489,1.32489,1.32496,2.62,1.12
2016.09.27 16:05:46.633,1.3249,1.32496,1.50,1.00
2016.09.27 16:05:46.737,1.32489,1.32496,2.62,1.00
2016.09.27 16:05:46.788,1.32489,1.32496,3.00,1.00
2016.09.27 16:05:46.941,1.3249,1.32496,1.00,1.00
2016.09.27 16:05:47.043,1.32489,1.32496,3.00,1.00
2016.09.27 16:05:47.145,1.32489,1.32498,3.00,2.25
2016.09.27 16:05:47.196,1.3249,1.32498,1.00,2.44
2016.09.27 16:05:47.247,1.3249,1.32498,1.00,2.44
2016.09.27 16:05:47.400,1.32493,1.32498,1.00,1.50
2016.09.27 16:05:47.451,1.32493,1.32499,1.50,3.37
2016.09.27 16:05:47.589,1.32493,1.32499,1.00,2.25
2016.09.27 16:05:47.643,1.32493,1.325,1.00,3.37
2016.09.27 16:05:47.747,1.32493,1.325,1.50,1.00
2016.09.27 16:05:47.798,1.32493,1.325,1.00,1.00
2016.09.27 16:05:48.002,1.32493,1.325,1.87,1.00
2016.09.27 16:05:48.053,1.32493,1.325,1.87,1.12
2016.09.27 16:05:48.206,1.32493,1.325,1.00,1.12
2016.09.27 16:05:48.965,1.32497,1.32501,1.00,1.50
2016.09.27 16:05:49.017,1.32497,1.32501,1.69,1.50
2016.09.27 16:05:49.069,1.32496,1.325,2.81,1.00
2016.09.27 16:05:49.121,1.32498,1.32503,1.00,2.62
2016.09.27 16:05:49.223,1.32499,1.32504,1.00,1.00
2016.09.27 16:05:49.274,1.32498,1.32504,1.50,1.00
2016.09.27 16:05:49.325,1.32498,1.32507,1.87,1.50
2016.09.27 16:05:49.376,1.32498,1.32507,2.25,1.50
2016.09.27 16:05:49.428,1.32499,1.32507,1.00,1.50
2016.09.27 16:05:49.619,1.32499,1.32507,1.00,1.50
2016.09.27 16:05:49.670,1.32498,1.32507,1.50,1.50
2016.09.27 16:05:50.129,1.32499,1.32507,1.00,1.50
2016.09.27 16:05:50.180,1.32499,1.32507,1.00,1.50
2016.09.27 16:05:50.338,1.32497,1.32507,2.43,1.50
2016.09.27 16:05:50.391,1.32497,1.32507,2.81,1.37
2016.09.27 16:05:50.649,1.32497,1.32507,2.25,1.37
2016.09.27 16:05:51.108,1.32497,1.32507,2.44,1.37
2016.09.27 16:05:51.159,1.32497,1.32507,2.06,1.37
2016.09.27 16:05:51.518,1.32497,1.32507,1.87,1.37
2016.09.27 16:05:52.878,1.32497,1.32507,1.87,1.37
2016.09.27 16:05:52.929,1.32498,1.32507,1.62,1.37
2016.09.27 16:05:52.981,1.32498,1.32507,2.25,1.37
2016.09.27 16:05:53.461,1.32499,1.32508,1.31,2.62
2016.09.27 16:05:53.563,1.32499,1.32508,1.50,2.62
2016.09.27 16:05:53.671,1.32499,1.32508,1.87,2.62
2016.09.27 16:05:53.826,1.32499,1.32508,1.18,2.62
2016.09.27 16:05:54.080,1.32499,1.32508,1.18,2.62
2016.09.27 16:05:54.131,1.32499,1.32508,1.43,2.62
2016.09.27 16:05:54.182,1.32499,1.32508,1.12,2.62
2016.09.27 16:05:54.467,1.32498,1.32508,2.25,2.62
2016.09.27 16:05:54.621,1.32497,1.32508,4.31,2.62
2016.09.27 16:05:54.672,1.32497,1.32508,4.31,2.62
2016.09.27 16:05:54.774,1.32497,1.32508,4.31,3.00
2016.09.27 16:05:54.825,1.32498,1.32508,2.06,4.12
2016.09.27 16:05:54.876,1.32498,1.32507,1.93,1.50
2016.09.27 16:05:54.927,1.32497,1.32507,2.81,1.87
2016.09.27 16:05:54.978,1.32497,1.32507,2.06,1.87
2016.09.27 16:05:55.030,1.32497,1.32507,2.06,1.50
2016.09.27 16:05:55.172,1.32497,1.32507,2.06,1.87
2016.09.27 16:05:55.243,1.32497,1.32507,2.06,1.50
2016.09.27 16:05:55.396,1.32497,1.32507,1.31,1.50
2016.09.27 16:05:55.447,1.32497,1.32506,1.68,1.50
2016.09.27 16:05:55.499,1.32497,1.32505,1.68,1.00
2016.09.27 16:05:55.550,1.32497,1.32505,1.31,1.00
2016.09.27 16:05:55.821,1.32496,1.32505,1.68,1.37
2016.09.27 16:05:55.872,1.32496,1.32505,1.56,1.37
2016.09.27 16:05:56.076,1.32495,1.32505,2.06,1.37
2016.09.27 16:05:56.128,1.32495,1.32505,2.81,1.37
2016.09.27 16:05:56.179,1.32495,1.32505,1.31,3.37
2016.09.27 16:05:56.231,1.32494,1.32503,4.31,1.00
2016.09.27 16:05:56.282,1.32494,1.32503,2.81,1.00
2016.09.27 16:05:56.334,1.32494,1.32503,2.06,1.00
2016.09.27 16:05:56.385,1.32495,1.32503,1.00,1.00
2016.09.27 16:05:56.510,1.32494,1.32503,1.31,1.00
2016.09.27 16:05:56.605,1.32494,1.32503,1.25,2.62
2016.09.27 16:05:56.656,1.32493,1.32501,1.68,1.00
2016.09.27 16:05:56.708,1.32493,1.32501,1.18,1.00
2016.09.27 16:05:56.759,1.32492,1.32501,3.93,1.00
2016.09.27 16:05:56.862,1.32492,1.32501,3.56,1.00
2016.09.27 16:05:56.965,1.32492,1.32501,3.56,1.00
2016.09.27 16:05:57.323,1.32493,1.32501,1.31,1.00
2016.09.27 16:05:57.651,1.32492,1.32501,3.56,1.00
2016.09.27 16:05:57.755,1.32492,1.32501,2.81,1.00
2016.09.27 16:05:57.806,1.32492,1.32501,3.18,1.00
2016.09.27 16:05:57.858,1.32492,1.32501,4.12,1.00
2016.09.27 16:05:58.656,1.32492,1.32501,3.18,1.00
2016.09.27 16:05:58.809,1.32492,1.32501,2.81,1.00
2016.09.27 16:05:58.860,1.32492,1.32501,3.75,1.00
2016.09.27 16:05:58.961,1.32492,1.32501,2.81,1.00
2016.09.27 16:05:59.165,1.32492,1.32501,3.75,1.00
2016.09.27 16:05:59.536,1.32492,1.32501,3.37,1.00
2016.09.27 16:05:59.587,1.32492,1.32501,3.37,1.00
2016.09.27 16:05:59.639,1.32492,1.32501,2.43,1.00
2016.09.27 16:06:00.046,1.32492,1.32501,3.18,1.00
2016.09.27 16:06:00.097,1.32492,1.32502,2.81,2.62
2016.09.27 16:06:00.148,1.32492,1.32501,2.06,2.62
2016.09.27 16:06:00.358,1.32492,1.32501,2.43,2.62
2016.09.27 16:06:00.409,1.32492,1.32501,1.68,2.62
2016.09.27 16:06:00.460,1.32492,1.32501,1.18,2.62
2016.09.27 16:06:00.511,1.32492,1.32501,1.18,2.62
2016.09.27 16:06:00.664,1.32492,1.32501,1.68,2.62
2016.09.27 16:06:00.715,1.32492,1.32501,1.68,3.37
2016.09.27 16:06:00.766,1.32492,1.32501,1.25,3.37
2016.09.27 16:06:00.818,1.32492,1.32501,1.25,3.37
2016.09.27 16:06:00.920,1.32492,1.32501,1.25,3.37
2016.09.27 16:06:00.971,1.32493,1.32501,1.00,3.37
2016.09.27 16:06:01.022,1.32493,1.32501,1.00,3.37
2016.09.27 16:06:01.242,1.32491,1.325,1.18,2.81
2016.09.27 16:06:01.294,1.3249,1.32499,1.12,1.69
2016.09.27 16:06:01.345,1.3249,1.32498,1.12,1.69
2016.09.27 16:06:01.397,1.3249,1.32495,1.12,1.00
2016.09.27 16:06:01.580,1.3249,1.32495,1.00,1.12
2016.09.27 16:06:01.684,1.3249,1.32495,1.00,1.00
2016.09.27 16:06:01.736,1.32489,1.32495,1.25,1.00
2016.09.27 16:06:01.846,1.32488,1.32495,1.31,1.00
2016.09.27 16:06:02.386,1.32488,1.32497,1.31,1.87
2016.09.27 16:06:03.341,1.32487,1.32496,2.43,1.25
2016.09.27 16:06:03.393,1.32487,1.32496,1.50,1.69
2016.09.27 16:06:03.445,1.32487,1.32496,1.37,1.87
2016.09.27 16:06:03.496,1.32486,1.32495,1.25,1.50
2016.09.27 16:06:04.106,1.32487,1.32495,1.00,1.00
2016.09.27 16:06:04.157,1.32487,1.32495,1.68,1.00
2016.09.27 16:06:04.208,1.32487,1.32496,1.31,1.37
2016.09.27 16:06:04.259,1.32486,1.32496,5.81,1.12
2016.09.27 16:06:04.310,1.32486,1.32496,5.81,1.50
2016.09.27 16:06:04.361,1.32486,1.32496,3.93,3.37
2016.09.27 16:06:04.412,1.32487,1.32496,1.18,3.00
2016.09.27 16:06:04.545,1.32486,1.32496,6.18,1.12
2016.09.27 16:06:04.756,1.32487,1.32496,1.68,1.12
2016.09.27 16:06:05.113,1.32487,1.32496,1.68,1.12
2016.09.27 16:06:05.164,1.32486,1.32496,4.68,1.12
2016.09.27 16:06:05.216,1.32486,1.32495,3.18,1.00
2016.09.27 16:06:05.284,1.32486,1.32495,1.31,1.12
2016.09.27 16:06:05.480,1.32485,1.32494,3.18,1.00
2016.09.27 16:06:05.531,1.32485,1.32494,2.81,1.12
2016.09.27 16:06:05.583,1.32485,1.32494,1.68,1.50
2016.09.27 16:06:05.635,1.32485,1.32494,2.43,1.50
2016.09.27 16:06:06.046,1.32485,1.32494,1.68,1.50
2016.09.27 16:06:06.267,1.32485,1.32494,2.43,1.50
2016.09.27 16:06:06.369,1.32485,1.32494,1.18,1.50
2016.09.27 16:06:06.445,1.32485,1.32495,1.31,3.00
2016.09.27 16:06:06.496,1.32485,1.32495,1.68,1.12
2016.09.27 16:06:07.221,1.32485,1.32495,1.56,1.50
2016.09.27 16:06:07.272,1.32485,1.32494,1.31,2.62
2016.09.27 16:06:07.374,1.32485,1.32494,1.91,2.62
2016.09.27 16:06:07.426,1.3249,1.32494,1.00,2.25
2016.09.27 16:06:07.477,1.3249,1.32495,1.12,1.00
2016.09.27 16:06:07.528,1.3249,1.32497,1.12,2.25
2016.09.27 16:06:07.579,1.3249,1.32498,1.00,3.37
2016.09.27 16:06:07.630,1.3249,1.32498,1.00,4.12
2016.09.27 16:06:07.732,1.32487,1.32494,1.49,1.00
2016.09.27 16:06:07.783,1.32487,1.32494,1.12,1.12
2016.09.27 16:06:07.835,1.32484,1.32494,4.49,1.50
2016.09.27 16:06:07.957,1.32484,1.32492,1.00,4.12
2016.09.27 16:06:08.013,1.32482,1.3249,1.87,1.00
2016.09.27 16:06:08.065,1.32482,1.3249,1.50,2.62
2016.09.27 16:06:08.116,1.32482,1.3249,1.00,2.62
2016.09.27 16:06:08.167,1.32482,1.3249,1.00,1.50
2016.09.27 16:06:08.219,1.32482,1.32489,1.00,1.87
2016.09.27 16:06:08.270,1.32479,1.32489,1.50,4.12
2016.09.27 16:06:08.321,1.32478,1.32487,2.24,1.00
2016.09.27 16:06:08.374,1.32478,1.32487,1.49,2.62
2016.09.27 16:06:08.476,1.32478,1.32487,2.24,2.62
2016.09.27 16:06:08.528,1.32478,1.32487,2.62,2.25
2016.09.27 16:06:08.650,1.32478,1.32489,2.62,3.37
2016.09.27 16:06:08.702,1.32478,1.32489,2.62,3.37
2016.09.27 16:06:08.805,1.32478,1.32489,2.62,3.37
2016.09.27 16:06:08.858,1.32478,1.32489,1.87,1.12
2016.09.27 16:06:08.910,1.32479,1.32488,1.50,1.00
2016.09.27 16:06:08.961,1.32479,1.32489,1.50,1.87
2016.09.27 16:06:09.115,1.32479,1.32489,1.37,4.12
2016.09.27 16:06:09.166,1.32479,1.32488,1.12,2.62
2016.09.27 16:06:11.984,1.32479,1.32488,1.12,3.37
2016.09.27 16:06:12.756,1.32479,1.32488,1.12,3.56
2016.09.27 16:06:12.807,1.32479,1.32487,1.12,1.50
2016.09.27 16:06:12.858,1.32478,1.32487,1.12,1.50
2016.09.27 16:06:12.909,1.32477,1.32486,1.75,1.12
2016.09.27 16:06:12.960,1.32477,1.32486,1.37,1.12
2016.09.27 16:06:13.055,1.32477,1.32486,1.37,1.37
2016.09.27 16:06:13.157,1.32478,1.32486,1.12,1.37
2016.09.27 16:06:13.716,1.32476,1.32486,1.87,1.37
2016.09.27 16:06:13.768,1.32477,1.32486,1.37,1.87
2016.09.27 16:06:13.857,1.32475,1.32485,3.37,1.00
2016.09.27 16:06:13.956,1.32476,1.32485,1.00,4.31
2016.09.27 16:06:14.007,1.32475,1.32483,1.00,1.00
2016.09.27 16:06:14.059,1.32475,1.32485,1.12,4.31
2016.09.27 16:06:14.110,1.32475,1.32484,1.00,1.50
2016.09.27 16:06:14.161,1.32473,1.32484,1.49,1.50
2016.09.27 16:06:14.213,1.32474,1.32484,1.00,3.37
2016.09.27 16:06:14.316,1.32474,1.32484,1.12,1.50
2016.09.27 16:06:15.194,1.32473,1.32484,2.81,1.50
2016.09.27 16:06:15.285,1.32473,1.32484,2.62,2.10
2016.09.27 16:06:15.337,1.32473,1.32484,2.62,1.50
2016.09.27 16:06:15.604,1.32473,1.32484,2.62,2.25
2016.09.27 16:06:15.962,1.32473,1.32484,2.62,1.50
2016.09.27 16:06:16.014,1.32473,1.32484,1.87,1.50
2016.09.27 16:06:16.167,1.32473,1.32484,1.50,1.50
2016.09.27 16:06:17.468,1.32473,1.32484,1.87,1.50
2016.09.27 16:06:17.794,1.32473,1.32483,1.87,1.12
2016.09.27 16:06:19.002,1.32473,1.32483,2.24,1.12
2016.09.27 16:06:19.154,1.32473,1.32483,1.87,3.37
2016.09.27 16:06:19.205,1.32473,1.32482,1.49,2.62
2016.09.27 16:06:19.828,1.32474,1.32482,1.00,2.62
2016.09.27 16:06:20.299,1.32474,1.32482,1.25,2.62
2016.09.27 16:06:20.832,1.32473,1.32482,1.31,2.62
2016.09.27 16:06:22.485,1.32473,1.32482,1.12,2.62
2016.09.27 16:06:22.536,1.32473,1.32481,1.87,1.50
2016.09.27 16:06:22.637,1.32472,1.3248,1.37,1.00
2016.09.27 16:06:22.688,1.32472,1.3248,1.00,1.00
2016.09.27 16:06:22.740,1.32472,1.3248,1.12,1.12
2016.09.27 16:06:22.791,1.32472,1.3248,1.50,1.12
2016.09.27 16:06:22.842,1.32472,1.3248,1.37,1.50
2016.09.27 16:06:22.893,1.32472,1.3248,1.00,1.50
2016.09.27 16:06:25.365,1.32473,1.3248,1.00,1.50
2016.09.27 16:06:25.417,1.32471,1.3248,2.06,1.50
2016.09.27 16:06:25.468,1.32471,1.3248,1.68,1.50
2016.09.27 16:06:25.520,1.32471,1.32481,1.68,3.37
2016.09.27 16:06:25.571,1.32472,1.32481,1.93,3.00
2016.09.27 16:06:25.622,1.32473,1.32483,1.70,4.87
2016.09.27 16:06:25.674,1.32476,1.32481,1.50,1.00
2016.09.27 16:06:25.725,1.32477,1.32481,1.69,1.00
2016.09.27 16:06:25.777,1.32477,1.32482,1.91,2.25
2016.09.27 16:06:25.828,1.32478,1.32484,1.00,1.50
2016.09.27 16:06:25.879,1.32478,1.32485,1.18,2.25
2016.09.27 16:06:25.930,1.32481,1.32487,1.00,4.12
2016.09.27 16:06:26.050,1.32481,1.32487,1.00,1.12
2016.09.27 16:06:26.101,1.32481,1.32486,1.00,1.00
2016.09.27 16:06:26.407,1.32481,1.32489,1.25,1.50
2016.09.27 16:06:26.486,1.32479,1.32489,3.56,1.50
2016.09.27 16:06:26.690,1.32479,1.32489,4.31,1.50
2016.09.27 16:06:27.094,1.32479,1.32489,3.56,1.50
2016.09.27 16:06:27.145,1.32481,1.32489,1.25,1.50
2016.09.27 16:06:27.349,1.32481,1.3249,1.25,3.37
2016.09.27 16:06:28.375,1.32481,1.3249,1.25,3.37
2016.09.27 16:06:28.477,1.32481,1.3249,1.88,2.62
2016.09.27 16:06:28.528,1.32481,1.3249,2.38,2.62
2016.09.27 16:06:28.580,1.32481,1.3249,2.38,2.25
2016.09.27 16:06:28.701,1.32482,1.32491,1.63,2.62
2016.09.27 16:06:28.755,1.32482,1.3249,1.26,2.62
2016.09.27 16:06:28.806,1.32482,1.3249,1.63,2.62
2016.09.27 16:06:28.908,1.32483,1.3249,1.31,2.62
2016.09.27 16:06:28.959,1.32483,1.3249,2.06,2.25
2016.09.27 16:06:29.011,1.32483,1.32492,3.32,2.62
2016.09.27 16:06:29.476,1.32483,1.32492,3.19,2.62
2016.09.27 16:06:29.805,1.32483,1.32492,3.32,2.62
2016.09.27 16:06:29.907,1.32483,1.32492,3.37,2.62
2016.09.27 16:06:30.009,1.32483,1.32489,3.32,1.00
2016.09.27 16:06:30.163,1.32483,1.32489,2.57,1.00
2016.09.27 16:06:30.214,1.32483,1.32489,1.00,1.12
2016.09.27 16:06:30.284,1.3248,1.32488,1.37,1.00
2016.09.27 16:06:30.337,1.3248,1.32485,1.00,1.00
2016.09.27 16:06:30.451,1.32479,1.32484,1.37,1.50
2016.09.27 16:06:30.502,1.32479,1.32484,1.00,1.87
2016.09.27 16:06:30.554,1.32479,1.32484,1.00,1.50
2016.09.27 16:06:30.607,1.32477,1.32483,1.00,1.00
2016.09.27 16:06:30.659,1.32477,1.32484,1.00,1.37
2016.09.27 16:06:30.751,1.32477,1.32484,1.00,1.00
2016.09.27 16:06:31.006,1.32476,1.32484,1.50,1.00
2016.09.27 16:06:31.248,1.32478,1.32486,1.00,1.12
2016.09.27 16:06:31.910,1.32478,1.32487,1.00,3.00
2016.09.27 16:06:32.161,1.32478,1.32486,1.00,1.12
2016.09.27 16:06:32.267,1.32475,1.32484,1.37,1.00
2016.09.27 16:06:32.318,1.32474,1.32485,3.75,3.60
2016.09.27 16:06:32.369,1.32474,1.32482,2.25,1.30
2016.09.27 16:06:32.420,1.32474,1.32482,1.50,1.72
2016.09.27 16:06:32.472,1.32473,1.3248,1.37,1.72
2016.09.27 16:06:32.523,1.32473,1.32479,1.00,1.35
2016.09.27 16:06:32.575,1.32473,1.32479,1.00,1.35
2016.09.27 16:06:32.626,1.32473,1.32479,1.00,4.72
2016.09.27 16:06:32.781,1.32468,1.32479,2.25,3.97
2016.09.27 16:06:32.832,1.32468,1.32478,1.50,1.37
2016.09.27 16:06:32.934,1.32467,1.32478,3.74,1.37
2016.09.27 16:06:33.133,1.32467,1.32478,3.74,1.72
2016.09.27 16:06:33.948,1.32467,1.32478,3.74,1.37
2016.09.27 16:06:33.999,1.32467,1.32478,3.37,1.37
2016.09.27 16:06:34.355,1.32467,1.32478,3.37,1.50
2016.09.27 16:06:34.406,1.32467,1.32478,1.50,3.37
2016.09.27 16:06:34.507,1.32467,1.32478,1.50,3.97
2016.09.27 16:06:34.889,1.32467,1.32478,1.87,3.97
2016.09.27 16:06:34.940,1.32468,1.32478,1.37,3.37
2016.09.27 16:06:35.347,1.32468,1.32477,1.37,1.37
2016.09.27 16:06:35.398,1.32467,1.32477,2.62,1.37
2016.09.27 16:06:35.449,1.32467,1.32478,1.87,3.37
2016.09.27 16:06:35.612,1.32467,1.32478,2.99,2.62
2016.09.27 16:06:35.919,1.32467,1.32478,3.18,2.62
2016.09.27 16:06:36.072,1.32467,1.32478,3.18,3.22
2016.09.27 16:06:36.124,1.32467,1.32478,2.62,3.22
2016.09.27 16:06:36.175,1.32467,1.32478,2.62,2.62
2016.09.27 16:06:36.558,1.32468,1.32478,1.50,2.62
2016.09.27 16:06:36.619,1.32467,1.32478,2.85,3.22
2016.09.27 16:06:36.672,1.32468,1.32478,1.12,2.62
2016.09.27 16:06:36.724,1.32469,1.32478,1.19,2.62
2016.09.27 16:06:36.775,1.32469,1.32477,1.19,1.37
2016.09.27 16:06:36.826,1.32468,1.32477,1.56,1.37
2016.09.27 16:06:36.877,1.32468,1.32476,1.56,1.00
2016.09.27 16:06:36.945,1.32468,1.32476,1.37,1.00
2016.09.27 16:06:37.521,1.32468,1.32476,1.67,1.00
2016.09.27 16:06:37.572,1.32468,1.32476,1.72,1.00
2016.09.27 16:06:37.624,1.32468,1.32476,2.43,1.00
2016.09.27 16:06:37.676,1.32468,1.32476,2.06,1.00
2016.09.27 16:06:37.728,1.32468,1.32476,3.03,1.00
2016.09.27 16:06:37.830,1.32468,1.32476,2.06,1.00
2016.09.27 16:06:37.932,1.32468,1.32476,1.62,1.00
2016.09.27 16:06:38.305,1.32469,1.32476,1.37,1.00
2016.09.27 16:06:38.356,1.32469,1.32478,2.06,1.00
2016.09.27 16:06:38.634,1.32469,1.32478,1.87,1.00
2016.09.27 16:06:38.736,1.32469,1.32478,2.06,1.00
2016.09.27 16:06:38.940,1.32469,1.32478,2.25,1.00
2016.09.27 16:06:39.042,1.32469,1.32478,1.50,1.50
2016.09.27 16:06:39.144,1.32468,1.32478,1.62,3.97
2016.09.27 16:06:39.195,1.32467,1.32478,3.93,3.97
2016.09.27 16:06:39.246,1.32467,1.32478,4.12,4.72
2016.09.27 16:06:39.298,1.32467,1.32478,3.94,4.12
2016.09.27 16:06:39.412,1.32467,1.32478,1.87,3.37
2016.09.27 16:06:39.463,1.32467,1.32478,2.62,4.12
2016.09.27 16:06:39.566,1.32467,1.32478,1.87,3.37
2016.09.27 16:06:39.617,1.32467,1.32478,1.87,4.12
2016.09.27 16:06:39.668,1.32467,1.32478,1.12,4.12
2016.09.27 16:06:39.720,1.32467,1.32478,1.12,5.25
2016.09.27 16:06:39.822,1.32467,1.32478,1.12,4.87
2016.09.27 16:06:40.076,1.32467,1.32478,1.12,4.12
2016.09.27 16:06:40.127,1.32467,1.32478,1.69,3.37
2016.09.27 16:06:40.179,1.32468,1.32478,1.25,2.62
2016.09.27 16:06:40.277,1.32468,1.32478,1.25,2.62
2016.09.27 16:06:40.330,1.32468,1.32477,2.44,1.00
2016.09.27 16:06:40.381,1.3247,1.32478,1.00,1.50
2016.09.27 16:06:40.433,1.3247,1.32479,1.00,4.12
2016.09.27 16:06:40.557,1.3247,1.32479,1.00,4.87
2016.09.27 16:06:40.710,1.32469,1.32479,1.00,4.87
2016.09.27 16:06:40.761,1.32469,1.32479,1.00,4.12
2016.09.27 16:06:40.813,1.32469,1.32479,1.00,4.12
2016.09.27 16:06:40.864,1.32469,1.32479,1.00,4.87
2016.09.27 16:06:40.916,1.32468,1.32479,1.00,5.47
2016.09.27 16:06:40.968,1.32467,1.32479,2.43,5.85
2016.09.27 16:06:41.021,1.32467,1.32478,2.43,1.67
2016.09.27 16:06:41.072,1.32467,1.32477,1.62,2.62
2016.09.27 16:06:41.125,1.32466,1.32476,1.68,3.22
2016.09.27 16:06:41.260,1.32464,1.32474,2.25,1.12
2016.09.27 16:06:41.348,1.32464,1.32469,1.50,1.37
2016.09.27 16:06:41.451,1.32462,1.32466,5.25,1.00
2016.09.27 16:06:41.556,1.32462,1.32466,1.12,1.00
2016.09.27 16:06:41.659,1.32462,1.32466,1.00,1.00
2016.09.27 16:06:41.863,1.32462,1.32466,1.12,1.00
2016.09.27 16:06:42.013,1.32463,1.32468,1.00,1.00
2016.09.27 16:06:42.064,1.32459,1.32468,1.50,1.17
2016.09.27 16:06:42.218,1.32459,1.32468,1.50,1.17
2016.09.27 16:06:42.371,1.32459,1.32469,1.50,1.92
2016.09.27 16:06:42.627,1.3246,1.32469,1.37,1.42
