2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:06:42.678,1.32464,1.3247,1.00,3.37
2016.09.27 16:06:42.729,1.32466,1.32472,1.25,2.62
2016.09.27 16:06:42.780,1.32467,1.32473,1.00,3.37
2016.09.27 16:06:42.908,1.32469,1.32473,1.00,1.00
2016.09.27 16:06:42.959,1.32469,1.32475,1.12,1.00
2016.09.27 16:06:43.010,1.32469,1.32475,1.12,1.35
2016.09.27 16:06:43.062,1.32469,1.32474,1.12,1.00
2016.09.27 16:06:43.749,1.32469,1.32478,1.12,3.75
2016.09.27 16:06:43.954,1.32466,1.32476,3.37,1.12
2016.09.27 16:06:44.006,1.32466,1.32476,3.37,2.47
2016.09.27 16:06:44.058,1.32467,1.32476,1.00,4.12
2016.09.27 16:06:44.109,1.32466,1.32475,1.50,1.50
2016.09.27 16:06:44.161,1.32466,1.32475,1.50,3.00
2016.09.27 16:06:44.212,1.32466,1.32475,1.50,3.75
2016.09.27 16:06:44.263,1.32466,1.32475,1.50,4.50
2016.09.27 16:06:44.314,1.32466,1.32475,1.37,4.50
2016.09.27 16:06:44.365,1.32466,1.32474,1.12,1.87
2016.09.27 16:06:44.416,1.32466,1.32475,1.12,6.37
2016.09.27 16:06:44.467,1.32466,1.32474,1.12,1.37
2016.09.27 16:06:44.569,1.32466,1.32475,1.12,4.50
2016.09.27 16:06:44.620,1.32466,1.32475,1.12,4.12
2016.09.27 16:06:44.745,1.32466,1.32474,1.12,1.37
2016.09.27 16:06:44.977,1.32466,1.32474,1.50,1.37
2016.09.27 16:06:45.079,1.32466,1.32475,1.12,4.12
2016.09.27 16:06:45.182,1.32467,1.32475,1.00,4.12
2016.09.27 16:06:45.333,1.32467,1.32474,1.00,1.37
2016.09.27 16:06:45.607,1.32467,1.32475,1.00,3.37
2016.09.27 16:06:46.128,1.3247,1.32476,1.00,1.50
2016.09.27 16:06:46.180,1.3247,1.32476,1.25,1.00
2016.09.27 16:06:46.231,1.3247,1.32477,1.31,1.50
2016.09.27 16:06:46.282,1.3247,1.32478,1.12,1.50
2016.09.27 16:06:46.334,1.3247,1.32479,1.31,4.12
2016.09.27 16:06:46.526,1.3247,1.32479,1.12,2.62
2016.09.27 16:06:46.577,1.32473,1.32479,1.00,4.12
2016.09.27 16:06:46.629,1.32473,1.32479,1.00,3.00
2016.09.27 16:06:46.680,1.32473,1.32479,1.00,1.12
2016.09.27 16:06:47.392,1.32472,1.32479,1.12,1.12
2016.09.27 16:06:47.443,1.32472,1.3248,1.12,1.50
2016.09.27 16:06:47.546,1.32472,1.3248,1.12,2.25
2016.09.27 16:06:47.954,1.32472,1.3248,1.00,1.50
2016.09.27 16:06:48.017,1.32472,1.3248,1.00,1.37
2016.09.27 16:06:48.099,1.32472,1.3248,1.00,1.12
2016.09.27 16:06:48.150,1.32472,1.3248,1.00,1.87
2016.09.27 16:06:48.354,1.32472,1.3248,1.00,1.12
2016.09.27 16:06:48.456,1.32472,1.3248,1.00,1.87
2016.09.27 16:06:48.557,1.32472,1.3248,1.00,1.12
2016.09.27 16:06:48.608,1.32472,1.32481,1.00,1.50
2016.09.27 16:06:48.659,1.32472,1.32482,1.00,5.25
2016.09.27 16:06:48.914,1.32472,1.32481,1.00,1.37
2016.09.27 16:06:48.965,1.32472,1.32481,1.00,1.87
2016.09.27 16:06:49.066,1.32472,1.32481,1.00,3.00
2016.09.27 16:06:49.183,1.32472,1.32481,1.00,1.37
2016.09.27 16:06:49.438,1.32472,1.32479,1.25,1.00
2016.09.27 16:06:49.490,1.32474,1.32479,1.00,1.00
2016.09.27 16:06:49.541,1.32474,1.32481,1.00,2.25
2016.09.27 16:06:49.951,1.32474,1.32482,1.00,2.62
2016.09.27 16:06:50.002,1.32474,1.32482,1.00,2.62
2016.09.27 16:06:50.054,1.32474,1.32482,1.12,3.37
2016.09.27 16:06:50.156,1.32474,1.32482,1.50,2.62
2016.09.27 16:06:50.254,1.32474,1.32483,1.50,5.25
2016.09.27 16:06:50.361,1.32474,1.32483,1.50,3.37
2016.09.27 16:06:50.565,1.32475,1.32483,1.00,2.62
2016.09.27 16:06:50.770,1.32475,1.32482,1.00,1.12
2016.09.27 16:06:50.874,1.32475,1.32483,1.00,3.00
2016.09.27 16:06:51.130,1.32475,1.32483,1.00,2.62
2016.09.27 16:06:51.181,1.32475,1.32482,1.50,1.00
2016.09.27 16:06:51.332,1.32477,1.32483,1.25,1.12
2016.09.27 16:06:51.384,1.32481,1.32485,1.00,1.50
2016.09.27 16:06:51.435,1.32479,1.32485,1.00,2.62
2016.09.27 16:06:51.537,1.3248,1.32486,1.00,2.25
2016.09.27 16:06:51.588,1.32481,1.32487,1.00,1.00
2016.09.27 16:06:51.639,1.32481,1.32488,1.12,1.50
2016.09.27 16:06:51.691,1.32481,1.32488,1.50,1.50
2016.09.27 16:06:51.742,1.32481,1.32487,1.50,1.00
2016.09.27 16:06:51.946,1.32481,1.32488,1.12,1.12
2016.09.27 16:06:52.057,1.32481,1.32488,1.00,1.50
2016.09.27 16:06:52.749,1.32481,1.32488,1.00,1.00
2016.09.27 16:06:52.851,1.32481,1.32488,1.00,1.50
2016.09.27 16:06:53.042,1.3248,1.32488,1.50,1.50
2016.09.27 16:06:53.146,1.3248,1.32488,1.50,1.00
2016.09.27 16:06:53.860,1.3248,1.32488,1.50,1.50
2016.09.27 16:06:54.242,1.32481,1.32489,1.37,2.25
2016.09.27 16:06:54.294,1.32481,1.32488,1.37,1.00
2016.09.27 16:06:54.396,1.32481,1.32488,1.50,1.00
2016.09.27 16:06:55.060,1.32481,1.32489,1.50,1.00
2016.09.27 16:06:55.300,1.32481,1.3249,1.50,1.50
2016.09.27 16:06:55.812,1.32482,1.3249,1.12,1.50
2016.09.27 16:06:56.016,1.32482,1.3249,1.12,1.00
2016.09.27 16:06:56.118,1.32482,1.32491,1.12,1.87
2016.09.27 16:06:56.419,1.32483,1.32491,1.00,1.87
2016.09.27 16:06:56.524,1.32482,1.32492,3.00,3.37
2016.09.27 16:06:56.578,1.32483,1.3249,1.00,1.00
2016.09.27 16:06:56.682,1.32483,1.3249,1.50,1.00
2016.09.27 16:06:56.735,1.32483,1.3249,1.87,1.00
2016.09.27 16:06:56.838,1.32483,1.32492,1.50,3.75
2016.09.27 16:06:56.889,1.32483,1.32492,1.87,1.87
2016.09.27 16:06:57.150,1.32483,1.32492,2.25,2.62
2016.09.27 16:06:57.252,1.32483,1.32492,1.87,1.87
2016.09.27 16:06:57.354,1.32483,1.32492,2.25,2.62
2016.09.27 16:06:57.557,1.32484,1.32492,1.12,2.62
2016.09.27 16:06:57.762,1.32486,1.32492,1.00,1.87
2016.09.27 16:06:57.814,1.32486,1.32493,1.50,3.00
2016.09.27 16:06:57.866,1.32486,1.32494,1.87,1.50
2016.09.27 16:06:57.917,1.32486,1.32494,3.56,2.62
2016.09.27 16:06:58.027,1.32487,1.32494,1.69,1.00
2016.09.27 16:06:58.130,1.32487,1.32494,1.50,1.50
2016.09.27 16:06:58.335,1.32487,1.32494,1.37,1.00
2016.09.27 16:06:58.388,1.32487,1.32494,1.12,1.12
2016.09.27 16:06:58.439,1.32487,1.32494,2.06,1.12
2016.09.27 16:06:58.490,1.32487,1.32494,1.31,1.12
2016.09.27 16:06:58.542,1.32487,1.32494,1.69,1.12
2016.09.27 16:06:58.593,1.32487,1.32494,2.44,1.00
2016.09.27 16:06:58.644,1.32487,1.32497,2.62,1.87
2016.09.27 16:06:58.745,1.32487,1.32497,2.62,1.87
2016.09.27 16:06:58.847,1.32488,1.32496,1.00,1.00
2016.09.27 16:06:59.652,1.32487,1.32497,3.37,1.87
2016.09.27 16:06:59.856,1.32488,1.32496,1.00,1.00
2016.09.27 16:07:00.079,1.32487,1.32497,3.37,1.87
2016.09.27 16:07:00.131,1.32488,1.32497,1.12,1.87
2016.09.27 16:07:00.233,1.32487,1.32497,2.25,2.62
2016.09.27 16:07:00.288,1.32487,1.32496,2.25,1.50
2016.09.27 16:07:00.341,1.32487,1.32494,2.25,1.50
2016.09.27 16:07:00.393,1.32487,1.32494,1.50,1.50
2016.09.27 16:07:00.444,1.32487,1.32494,1.50,1.00
2016.09.27 16:07:00.750,1.32487,1.32494,1.50,1.50
2016.09.27 16:07:00.868,1.32487,1.32494,1.50,1.00
2016.09.27 16:07:01.022,1.32487,1.32494,1.87,1.50
2016.09.27 16:07:01.226,1.32487,1.32494,1.50,1.00
2016.09.27 16:07:01.277,1.32486,1.32494,3.00,1.00
2016.09.27 16:07:01.329,1.32488,1.32497,1.00,1.87
2016.09.27 16:07:01.380,1.32487,1.32497,3.37,1.87
2016.09.27 16:07:01.635,1.32487,1.32496,3.75,1.00
2016.09.27 16:07:01.853,1.32487,1.32497,3.37,1.87
2016.09.27 16:07:02.133,1.32487,1.32496,3.75,1.00
2016.09.27 16:07:02.842,1.32487,1.32497,3.37,1.87
2016.09.27 16:07:03.353,1.32487,1.32496,3.75,1.00
2016.09.27 16:07:03.507,1.32488,1.32496,1.50,1.00
2016.09.27 16:07:03.635,1.32489,1.32497,1.37,1.87
2016.09.27 16:07:04.044,1.32489,1.32496,1.37,1.00
2016.09.27 16:07:04.249,1.32489,1.32497,1.37,1.87
2016.09.27 16:07:04.426,1.32489,1.32496,1.37,1.00
2016.09.27 16:07:04.529,1.32491,1.32498,1.00,1.50
2016.09.27 16:07:04.632,1.32493,1.32499,1.00,4.50
2016.09.27 16:07:04.684,1.32493,1.32499,1.00,2.25
2016.09.27 16:07:04.735,1.32493,1.325,1.12,1.12
2016.09.27 16:07:04.788,1.32493,1.325,1.50,1.00
2016.09.27 16:07:04.839,1.32493,1.325,1.00,1.00
2016.09.27 16:07:04.942,1.32493,1.32501,1.00,1.50
2016.09.27 16:07:05.044,1.32493,1.32502,1.00,2.62
2016.09.27 16:07:05.197,1.32493,1.32502,1.50,2.62
2016.09.27 16:07:05.477,1.32493,1.32501,1.50,1.00
2016.09.27 16:07:05.528,1.32493,1.32502,1.50,2.62
2016.09.27 16:07:06.822,1.32493,1.32502,2.25,1.50
2016.09.27 16:07:06.873,1.32494,1.32502,1.00,1.00
2016.09.27 16:07:06.955,1.32494,1.32502,1.00,1.31
2016.09.27 16:07:07.006,1.32494,1.32502,1.00,2.06
2016.09.27 16:07:07.057,1.32494,1.32502,1.00,1.50
2016.09.27 16:07:07.161,1.32493,1.32502,2.25,1.50
2016.09.27 16:07:07.379,1.32494,1.32502,1.00,1.50
2016.09.27 16:07:07.755,1.32493,1.32502,2.25,1.50
2016.09.27 16:07:07.857,1.32494,1.32502,1.00,1.50
2016.09.27 16:07:08.134,1.32493,1.32502,2.25,1.50
2016.09.27 16:07:08.630,1.32493,1.32502,1.50,1.50
2016.09.27 16:07:08.681,1.32493,1.32502,1.00,1.50
2016.09.27 16:07:08.834,1.32493,1.32502,1.50,1.50
2016.09.27 16:07:08.936,1.32493,1.32502,2.25,1.50
2016.09.27 16:07:09.466,1.32493,1.32502,1.50,1.50
2016.09.27 16:07:09.568,1.32493,1.32502,2.25,1.50
2016.09.27 16:07:09.803,1.32493,1.32502,1.50,1.50
2016.09.27 16:07:10.880,1.32493,1.32502,2.25,1.50
2016.09.27 16:07:11.052,1.32493,1.32502,1.50,1.50
2016.09.27 16:07:11.268,1.32493,1.32502,2.25,1.50
2016.09.27 16:07:12.645,1.32493,1.32502,1.50,1.50
2016.09.27 16:07:12.749,1.32493,1.32502,2.25,1.50
2016.09.27 16:07:12.953,1.32493,1.32502,1.50,1.50
2016.09.27 16:07:13.328,1.32494,1.32502,1.00,1.00
2016.09.27 16:07:13.470,1.32494,1.32502,1.00,2.62
2016.09.27 16:07:13.522,1.32493,1.32502,2.62,2.62
2016.09.27 16:07:13.573,1.32495,1.32502,1.00,2.62
2016.09.27 16:07:13.878,1.32494,1.32502,1.50,2.62
2016.09.27 16:07:15.053,1.32493,1.32502,3.37,2.62
2016.09.27 16:07:15.104,1.32493,1.32502,2.62,3.37
2016.09.27 16:07:15.155,1.32496,1.32501,1.50,1.37
2016.09.27 16:07:15.206,1.32496,1.32501,1.50,1.35
2016.09.27 16:07:15.324,1.32496,1.32501,1.00,2.10
2016.09.27 16:07:15.376,1.32495,1.32501,1.50,1.37
2016.09.27 16:07:15.428,1.32495,1.32501,1.50,1.00
2016.09.27 16:07:15.581,1.32496,1.32501,1.00,1.25
2016.09.27 16:07:16.147,1.32496,1.32502,1.00,2.06
2016.09.27 16:07:16.249,1.32495,1.32502,1.50,1.50
2016.09.27 16:07:16.301,1.32495,1.32502,1.50,1.50
2016.09.27 16:07:16.482,1.32495,1.32502,1.50,1.50
2016.09.27 16:07:16.584,1.32496,1.32502,1.00,1.50
2016.09.27 16:07:16.687,1.32494,1.32502,1.50,1.50
2016.09.27 16:07:16.789,1.32494,1.32502,1.50,1.50
2016.09.27 16:07:16.840,1.32494,1.32502,1.50,3.75
2016.09.27 16:07:16.942,1.32494,1.32502,1.50,4.12
2016.09.27 16:07:17.147,1.32495,1.32502,1.00,4.12
2016.09.27 16:07:17.198,1.32495,1.32502,1.00,4.12
2016.09.27 16:07:17.297,1.32495,1.32502,1.00,4.12
2016.09.27 16:07:17.349,1.32495,1.32501,1.00,2.62
2016.09.27 16:07:17.555,1.32494,1.32501,1.50,2.62
2016.09.27 16:07:18.166,1.32495,1.32501,1.00,2.62
2016.09.27 16:07:19.089,1.32494,1.32501,1.50,2.62
2016.09.27 16:07:19.394,1.32495,1.32501,1.00,2.62
2016.09.27 16:07:19.649,1.32491,1.32501,2.62,3.09
2016.09.27 16:07:19.754,1.32491,1.32501,1.87,3.47
2016.09.27 16:07:19.805,1.32491,1.32501,1.87,3.84
2016.09.27 16:07:19.856,1.32491,1.32501,1.87,4.59
2016.09.27 16:07:19.958,1.32491,1.32501,2.62,4.59
2016.09.27 16:07:20.060,1.32491,1.32501,1.87,4.59
2016.09.27 16:07:20.366,1.32491,1.32499,1.37,1.00
2016.09.27 16:07:20.418,1.32491,1.325,1.00,3.75
2016.09.27 16:07:20.701,1.32491,1.325,1.00,3.00
2016.09.27 16:07:20.752,1.32491,1.325,1.12,1.12
2016.09.27 16:07:21.546,1.32491,1.325,1.12,1.59
2016.09.27 16:07:21.962,1.32491,1.325,1.12,1.12
2016.09.27 16:07:22.217,1.32491,1.325,1.87,1.12
2016.09.27 16:07:23.395,1.32491,1.325,1.12,1.12
2016.09.27 16:07:24.657,1.32491,1.325,1.12,2.34
2016.09.27 16:07:24.962,1.32491,1.325,1.12,1.59
2016.09.27 16:07:25.167,1.32491,1.325,1.12,2.34
2016.09.27 16:07:25.270,1.32491,1.325,1.12,1.59
2016.09.27 16:07:25.372,1.32491,1.325,1.12,2.34
2016.09.27 16:07:25.504,1.32491,1.325,1.12,1.59
2016.09.27 16:07:25.658,1.32491,1.325,1.12,2.34
2016.09.27 16:07:25.760,1.32491,1.325,1.12,3.09
2016.09.27 16:07:25.862,1.32491,1.325,1.12,2.34
2016.09.27 16:07:26.421,1.3249,1.325,1.50,2.94
2016.09.27 16:07:26.545,1.3249,1.32498,1.50,1.00
2016.09.27 16:07:28.544,1.3249,1.32498,1.69,1.00
2016.09.27 16:07:28.595,1.3249,1.32499,1.69,1.12
2016.09.27 16:07:28.646,1.3249,1.32499,1.50,1.50
2016.09.27 16:07:28.748,1.32491,1.32499,1.12,1.50
2016.09.27 16:07:28.799,1.32493,1.32499,1.00,1.50
2016.09.27 16:07:29.402,1.32494,1.325,1.00,3.47
2016.09.27 16:07:29.453,1.32494,1.325,1.00,2.34
2016.09.27 16:07:29.665,1.32494,1.325,1.00,1.59
2016.09.27 16:07:29.818,1.32492,1.325,2.25,1.59
2016.09.27 16:07:30.405,1.32494,1.325,1.00,1.59
2016.09.27 16:07:30.456,1.32494,1.32502,1.00,4.12
2016.09.27 16:07:30.508,1.32493,1.32502,1.37,3.75
2016.09.27 16:07:30.559,1.32494,1.32502,1.00,1.97
2016.09.27 16:07:30.763,1.32494,1.32501,1.00,2.72
2016.09.27 16:07:30.815,1.32491,1.32501,4.12,3.09
2016.09.27 16:07:30.866,1.32492,1.325,1.00,1.97
2016.09.27 16:07:30.917,1.3249,1.32499,1.50,1.12
2016.09.27 16:07:30.968,1.3249,1.32498,1.50,1.00
2016.09.27 16:07:31.019,1.3249,1.32498,1.12,1.00
2016.09.27 16:07:31.071,1.3249,1.32498,1.12,1.37
2016.09.27 16:07:31.139,1.3249,1.32498,1.87,1.37
2016.09.27 16:07:31.191,1.3249,1.32498,1.12,1.37
2016.09.27 16:07:31.243,1.32489,1.32498,3.37,1.37
2016.09.27 16:07:31.548,1.32489,1.32498,2.62,1.37
2016.09.27 16:07:31.858,1.32489,1.32499,2.62,3.28
2016.09.27 16:07:32.013,1.32489,1.32499,1.87,3.28
2016.09.27 16:07:32.193,1.3249,1.32499,1.12,4.03
2016.09.27 16:07:32.244,1.3249,1.32499,1.12,3.84
2016.09.27 16:07:32.295,1.3249,1.32499,1.87,4.59
2016.09.27 16:07:32.347,1.32488,1.32499,3.56,3.09
2016.09.27 16:07:32.401,1.32488,1.32498,3.37,1.50
2016.09.27 16:07:32.461,1.32489,1.32498,1.00,2.72
2016.09.27 16:07:32.513,1.32489,1.32498,1.00,2.34
2016.09.27 16:07:32.564,1.32488,1.32498,2.25,1.97
2016.09.27 16:07:32.774,1.32488,1.32498,1.75,1.47
2016.09.27 16:07:32.825,1.32489,1.32498,1.50,1.47
2016.09.27 16:07:32.876,1.32489,1.32498,1.50,1.00
2016.09.27 16:07:34.378,1.32489,1.32498,1.50,1.22
2016.09.27 16:07:35.984,1.32487,1.32496,3.37,1.69
2016.09.27 16:07:36.036,1.32487,1.32496,2.62,3.13
2016.09.27 16:07:36.088,1.32486,1.32493,3.37,1.00
2016.09.27 16:07:36.139,1.32486,1.32493,2.62,1.00
2016.09.27 16:07:36.260,1.32484,1.32493,3.00,1.00
2016.09.27 16:07:36.311,1.32484,1.32493,2.25,1.00
2016.09.27 16:07:36.362,1.32484,1.32493,1.75,1.00
2016.09.27 16:07:36.413,1.32486,1.32493,1.12,1.00
2016.09.27 16:07:36.515,1.32486,1.32495,1.50,2.34
2016.09.27 16:07:36.567,1.32486,1.32495,1.75,2.72
2016.09.27 16:07:36.655,1.32485,1.32495,3.37,1.47
2016.09.27 16:07:36.758,1.32485,1.32495,3.37,2.72
2016.09.27 16:07:36.809,1.32485,1.32494,2.62,1.59
2016.09.27 16:07:36.860,1.32485,1.32493,2.62,1.97
2016.09.27 16:07:36.965,1.32484,1.32491,2.62,1.50
2016.09.27 16:07:37.097,1.32482,1.3249,1.00,1.00
2016.09.27 16:07:37.149,1.32482,1.3249,1.00,1.00
2016.09.27 16:07:37.201,1.3248,1.3249,2.43,1.00
2016.09.27 16:07:37.253,1.3248,1.3249,1.68,1.87
2016.09.27 16:07:37.304,1.3248,1.32489,1.50,1.12
2016.09.27 16:07:37.866,1.32479,1.32489,3.37,1.87
2016.09.27 16:07:37.918,1.32479,1.32488,2.62,1.00
2016.09.27 16:07:37.969,1.32479,1.32486,2.62,1.50
2016.09.27 16:07:38.088,1.32478,1.32486,2.25,1.50
2016.09.27 16:07:38.191,1.32476,1.32486,4.31,1.87
2016.09.27 16:07:38.661,1.32476,1.32486,5.06,1.87
2016.09.27 16:07:38.966,1.32476,1.32486,5.06,1.12
2016.09.27 16:07:39.090,1.32476,1.32486,4.31,1.12
2016.09.27 16:07:39.194,1.32476,1.32486,3.56,1.12
2016.09.27 16:07:39.246,1.32477,1.32487,1.68,1.87
2016.09.27 16:07:39.450,1.32477,1.32487,1.68,1.37
2016.09.27 16:07:39.501,1.32477,1.32488,3.56,2.25
2016.09.27 16:07:39.603,1.32477,1.32489,3.56,1.50
2016.09.27 16:07:39.705,1.32479,1.32488,1.00,1.00
2016.09.27 16:07:39.959,1.32479,1.32488,1.25,1.00
2016.09.27 16:07:42.749,1.32479,1.32488,1.25,1.00
2016.09.27 16:07:42.902,1.32479,1.32488,1.00,2.10
2016.09.27 16:07:43.124,1.32479,1.32488,1.00,1.50
2016.09.27 16:07:43.180,1.32479,1.32488,1.00,1.50
2016.09.27 16:07:43.485,1.32479,1.32488,1.00,2.25
2016.09.27 16:07:43.699,1.32479,1.32488,1.00,1.50
2016.09.27 16:07:44.071,1.32477,1.32488,3.56,1.12
2016.09.27 16:07:44.126,1.32478,1.32488,1.75,1.00
2016.09.27 16:07:44.178,1.32478,1.32489,2.00,3.97
2016.09.27 16:07:44.382,1.32479,1.32489,1.50,1.87
2016.09.27 16:07:44.434,1.32479,1.32489,1.50,1.87
2016.09.27 16:07:44.485,1.32479,1.32489,1.68,1.12
2016.09.27 16:07:44.587,1.3248,1.32489,1.31,1.12
2016.09.27 16:07:44.690,1.3248,1.3249,2.06,2.25
2016.09.27 16:07:44.741,1.3248,1.3249,2.06,2.85
2016.09.27 16:07:44.905,1.3248,1.3249,2.06,1.50
2016.09.27 16:07:45.007,1.3248,1.3249,2.06,2.10
2016.09.27 16:07:45.218,1.3248,1.3249,2.06,1.50
2016.09.27 16:07:47.579,1.3248,1.3249,1.87,1.50
2016.09.27 16:07:47.681,1.3248,1.3249,1.12,1.50
2016.09.27 16:07:48.699,1.3248,1.3249,1.12,2.25
2016.09.27 16:07:48.954,1.32481,1.3249,1.00,1.50
2016.09.27 16:07:49.005,1.32482,1.32491,1.12,3.37
2016.09.27 16:07:49.056,1.32484,1.32491,1.00,2.62
2016.09.27 16:07:49.108,1.32484,1.3249,3.74,1.00
2016.09.27 16:07:49.159,1.32487,1.32492,1.37,2.25
2016.09.27 16:07:49.211,1.32487,1.32494,1.74,3.37
2016.09.27 16:07:49.262,1.32488,1.32494,1.12,3.00
2016.09.27 16:07:49.391,1.32488,1.32494,1.12,1.00
2016.09.27 16:07:49.443,1.32487,1.32494,2.24,1.00
2016.09.27 16:07:49.494,1.32487,1.32493,2.62,1.00
2016.09.27 16:07:49.597,1.32487,1.32495,1.87,1.50
2016.09.27 16:07:49.649,1.32487,1.32495,1.87,1.12
2016.09.27 16:07:49.700,1.32489,1.32495,1.18,1.00
2016.09.27 16:07:50.005,1.32489,1.32495,1.68,1.37
2016.09.27 16:07:50.175,1.32489,1.32495,1.18,1.37
2016.09.27 16:07:50.373,1.32489,1.32496,1.18,2.62
2016.09.27 16:07:50.780,1.32489,1.32496,1.68,2.62
2016.09.27 16:07:51.081,1.32489,1.32496,1.18,2.62
2016.09.27 16:07:51.512,1.32489,1.32496,1.68,2.62
2016.09.27 16:07:51.614,1.32489,1.32496,1.18,2.62
2016.09.27 16:07:51.892,1.32489,1.32496,1.31,2.62
2016.09.27 16:07:51.959,1.32489,1.32496,1.31,2.25
2016.09.27 16:07:52.010,1.32488,1.32498,4.68,1.50
2016.09.27 16:07:52.061,1.32489,1.32498,1.18,1.50
2016.09.27 16:07:52.113,1.32489,1.32499,2.81,2.62
2016.09.27 16:07:52.402,1.32489,1.32499,1.68,2.62
2016.09.27 16:07:52.503,1.32489,1.32499,2.81,2.62
2016.09.27 16:07:53.387,1.32489,1.32499,3.18,2.62
2016.09.27 16:07:53.693,1.3249,1.32499,1.18,2.62
2016.09.27 16:07:53.896,1.32489,1.32499,2.43,2.62
2016.09.27 16:07:54.279,1.3249,1.32499,1.18,2.62
2016.09.27 16:07:54.382,1.3249,1.32499,1.18,2.62
2016.09.27 16:07:54.485,1.32492,1.32499,1.00,2.62
2016.09.27 16:07:54.589,1.32492,1.32499,2.43,2.62
2016.09.27 16:07:54.640,1.32492,1.32499,2.81,2.25
2016.09.27 16:07:54.692,1.32492,1.32501,2.43,1.00
2016.09.27 16:07:54.744,1.32495,1.32501,1.00,1.00
2016.09.27 16:07:54.796,1.32495,1.32501,1.00,2.85
2016.09.27 16:07:54.848,1.32493,1.32501,1.00,4.72
2016.09.27 16:07:54.899,1.32493,1.325,1.00,3.60
2016.09.27 16:07:55.014,1.32491,1.32498,1.00,2.62
2016.09.27 16:07:55.269,1.32491,1.32498,1.00,3.22
2016.09.27 16:07:55.320,1.32491,1.32498,1.00,2.62
2016.09.27 16:07:55.473,1.32493,1.32497,1.00,1.00
2016.09.27 16:07:55.948,1.32489,1.32498,2.06,4.12
2016.09.27 16:07:55.999,1.32488,1.32497,3.18,1.50
2016.09.27 16:07:56.050,1.32488,1.32497,2.81,1.50
2016.09.27 16:07:56.101,1.32488,1.32497,1.31,3.37
2016.09.27 16:07:56.152,1.32488,1.32497,1.31,3.00
2016.09.27 16:07:56.203,1.32489,1.32497,1.12,1.37
2016.09.27 16:07:56.409,1.32489,1.32497,1.12,1.37
2016.09.27 16:07:56.511,1.32488,1.32497,1.62,1.37
2016.09.27 16:07:56.901,1.32487,1.32497,2.06,1.37
2016.09.27 16:07:57.386,1.32486,1.32497,6.18,1.37
2016.09.27 16:07:58.059,1.32486,1.32498,6.18,3.75
2016.09.27 16:07:58.110,1.32487,1.32498,2.06,3.75
2016.09.27 16:07:58.314,1.32486,1.32498,6.18,3.75
2016.09.27 16:07:58.568,1.32486,1.32498,5.43,3.75
2016.09.27 16:07:59.423,1.32487,1.32498,2.06,3.75
2016.09.27 16:07:59.985,1.32486,1.32498,5.43,3.75
2016.09.27 16:08:00.088,1.32487,1.32497,2.06,1.37
2016.09.27 16:08:00.190,1.32486,1.32497,4.68,1.37
2016.09.27 16:08:00.439,1.32486,1.32497,4.68,1.50
2016.09.27 16:08:00.542,1.32486,1.32497,2.81,1.50
2016.09.27 16:08:00.644,1.32486,1.32497,4.68,1.50
2016.09.27 16:08:00.898,1.32487,1.32497,2.06,1.50
2016.09.27 16:08:01.191,1.32486,1.32497,4.68,1.50
2016.09.27 16:08:01.754,1.32486,1.32496,4.68,1.00
2016.09.27 16:08:01.805,1.32487,1.32496,1.62,1.12
2016.09.27 16:08:01.857,1.32485,1.32493,5.43,1.00
2016.09.27 16:08:01.995,1.32485,1.3249,1.37,1.12
2016.09.27 16:08:02.046,1.32485,1.3249,1.00,2.25
2016.09.27 16:08:02.097,1.32485,1.3249,1.00,1.87
2016.09.27 16:08:02.301,1.3248,1.3249,1.68,1.87
