2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:08:02.352,1.3248,1.3249,1.68,1.87
2016.09.27 16:08:02.403,1.3248,1.3249,1.68,2.62
2016.09.27 16:08:02.557,1.3248,1.32489,1.62,1.00
2016.09.27 16:08:02.659,1.3248,1.3249,1.25,4.87
2016.09.27 16:08:02.812,1.32479,1.32488,1.31,1.12
2016.09.27 16:08:02.864,1.32479,1.32488,1.68,1.12
2016.09.27 16:08:02.915,1.32479,1.32488,1.18,1.12
2016.09.27 16:08:02.966,1.32478,1.32488,5.06,1.50
2016.09.27 16:08:03.018,1.32478,1.32487,2.43,1.12
2016.09.27 16:08:03.095,1.32477,1.32487,3.56,1.12
2016.09.27 16:08:03.149,1.32478,1.32486,1.00,1.50
2016.09.27 16:08:03.201,1.32476,1.32486,1.68,1.50
2016.09.27 16:08:03.253,1.32476,1.32486,1.68,1.87
2016.09.27 16:08:03.323,1.32475,1.32486,4.31,1.87
2016.09.27 16:08:03.425,1.32476,1.32486,1.68,1.87
2016.09.27 16:08:03.630,1.32475,1.32484,4.31,1.50
2016.09.27 16:08:03.681,1.32475,1.32484,4.31,1.87
2016.09.27 16:08:03.732,1.32475,1.32484,1.25,2.25
2016.09.27 16:08:04.705,1.32475,1.32484,1.25,1.50
2016.09.27 16:08:04.756,1.32474,1.32484,1.93,1.12
2016.09.27 16:08:04.807,1.32475,1.32484,2.81,1.12
2016.09.27 16:08:04.858,1.32475,1.32485,3.56,1.50
2016.09.27 16:08:04.909,1.32475,1.32485,3.18,1.50
2016.09.27 16:08:04.961,1.32475,1.32485,3.93,1.50
2016.09.27 16:08:05.012,1.32475,1.32485,3.56,1.50
2016.09.27 16:08:05.311,1.32475,1.32485,4.31,1.50
2016.09.27 16:08:05.465,1.32475,1.32485,4.31,1.37
2016.09.27 16:08:05.516,1.32475,1.32485,3.56,1.37
2016.09.27 16:08:05.567,1.32475,1.32485,5.43,1.12
2016.09.27 16:08:05.618,1.32475,1.32485,5.43,1.87
2016.09.27 16:08:05.669,1.32475,1.32485,4.68,2.25
2016.09.27 16:08:05.720,1.32475,1.32485,3.56,2.25
2016.09.27 16:08:05.771,1.32475,1.32484,1.68,1.00
2016.09.27 16:08:05.823,1.32475,1.32483,1.68,1.50
2016.09.27 16:08:05.874,1.32475,1.32481,1.68,1.00
2016.09.27 16:08:05.925,1.32475,1.32481,1.00,1.50
2016.09.27 16:08:05.976,1.32473,1.32481,2.25,1.50
2016.09.27 16:08:06.078,1.32472,1.32481,1.62,1.87
2016.09.27 16:08:06.304,1.32471,1.32481,1.68,1.87
2016.09.27 16:08:06.406,1.3247,1.3248,5.06,1.12
2016.09.27 16:08:06.508,1.3247,1.3248,4.31,1.12
2016.09.27 16:08:06.610,1.3247,1.32478,2.81,1.00
2016.09.27 16:08:06.699,1.3247,1.32477,2.81,1.00
2016.09.27 16:08:06.750,1.32471,1.32478,1.25,1.00
2016.09.27 16:08:06.802,1.32469,1.32478,1.68,1.00
2016.09.27 16:08:06.854,1.32469,1.32479,1.68,1.37
2016.09.27 16:08:06.933,1.32469,1.32478,2.06,1.12
2016.09.27 16:08:07.035,1.32469,1.32477,2.06,1.00
2016.09.27 16:08:07.086,1.32469,1.32477,2.43,1.00
2016.09.27 16:08:07.137,1.3247,1.32477,1.18,1.00
2016.09.27 16:08:07.307,1.32469,1.32476,2.06,1.00
2016.09.27 16:08:07.358,1.32469,1.32476,2.06,1.12
2016.09.27 16:08:07.410,1.32467,1.32475,3.18,1.00
2016.09.27 16:08:07.461,1.32467,1.32476,2.43,1.12
2016.09.27 16:08:07.512,1.32467,1.32476,2.06,2.06
2016.09.27 16:08:07.564,1.32467,1.32475,1.18,1.54
2016.09.27 16:08:07.616,1.32466,1.32474,1.12,1.30
2016.09.27 16:08:07.667,1.32466,1.32473,1.00,1.12
2016.09.27 16:08:07.769,1.32466,1.32473,1.12,1.12
2016.09.27 16:08:07.820,1.32467,1.32473,1.00,1.12
2016.09.27 16:08:07.872,1.32467,1.32473,1.00,1.37
2016.09.27 16:08:07.923,1.32463,1.32473,2.43,1.37
2016.09.27 16:08:07.974,1.32463,1.32473,2.43,1.37
2016.09.27 16:08:08.389,1.32463,1.32473,3.18,1.37
2016.09.27 16:08:08.596,1.32463,1.32472,2.43,1.12
2016.09.27 16:08:08.648,1.32463,1.32472,1.68,1.12
2016.09.27 16:08:08.803,1.32463,1.32472,2.43,1.12
2016.09.27 16:08:08.905,1.32462,1.32472,3.93,1.50
2016.09.27 16:08:09.031,1.32462,1.32471,1.68,1.00
2016.09.27 16:08:09.082,1.32462,1.32471,2.43,1.00
2016.09.27 16:08:09.133,1.32462,1.32471,1.68,1.00
2016.09.27 16:08:09.546,1.32462,1.3247,1.68,1.00
2016.09.27 16:08:09.598,1.32462,1.32469,1.12,1.00
2016.09.27 16:08:09.650,1.32461,1.32468,1.00,1.50
2016.09.27 16:08:09.701,1.32459,1.32468,1.68,1.87
2016.09.27 16:08:09.752,1.3246,1.32468,1.25,2.25
2016.09.27 16:08:09.803,1.32459,1.32468,1.18,2.25
2016.09.27 16:08:09.981,1.32458,1.32468,3.18,1.12
2016.09.27 16:08:10.034,1.32459,1.32468,1.68,1.12
2016.09.27 16:08:10.085,1.32459,1.32468,3.56,1.00
2016.09.27 16:08:10.136,1.32459,1.3247,5.06,1.37
2016.09.27 16:08:10.187,1.32459,1.3247,5.81,1.37
2016.09.27 16:08:10.239,1.32459,1.32471,6.18,3.37
2016.09.27 16:08:10.290,1.32462,1.32471,1.00,3.00
2016.09.27 16:08:10.392,1.32461,1.32471,2.81,1.12
2016.09.27 16:08:11.767,1.32461,1.32471,2.81,1.12
2016.09.27 16:08:11.818,1.32461,1.32471,2.81,1.50
2016.09.27 16:08:11.869,1.32462,1.3247,1.00,1.00
2016.09.27 16:08:12.010,1.32462,1.3247,1.25,1.00
2016.09.27 16:08:12.215,1.32462,1.32471,1.12,1.50
2016.09.27 16:08:12.332,1.32462,1.32471,1.18,1.00
2016.09.27 16:08:12.384,1.32461,1.32471,2.43,2.62
2016.09.27 16:08:12.437,1.32462,1.32471,1.18,2.62
2016.09.27 16:08:12.488,1.32462,1.32471,1.68,2.62
2016.09.27 16:08:12.540,1.32462,1.32471,4.87,2.62
2016.09.27 16:08:12.592,1.32462,1.32471,5.25,2.25
2016.09.27 16:08:12.694,1.32463,1.32472,1.12,1.50
2016.09.27 16:08:12.745,1.32462,1.32472,4.31,1.50
2016.09.27 16:08:12.797,1.32462,1.32471,4.31,1.00
2016.09.27 16:08:12.848,1.32462,1.32471,4.50,1.00
2016.09.27 16:08:13.053,1.32462,1.32471,4.50,1.00
2016.09.27 16:08:13.156,1.32463,1.32471,2.25,1.00
2016.09.27 16:08:13.207,1.32463,1.32471,1.75,1.00
2016.09.27 16:08:13.370,1.32463,1.32471,1.75,1.00
2016.09.27 16:08:13.421,1.32463,1.32471,2.25,1.00
2016.09.27 16:08:14.191,1.32464,1.32471,1.62,1.00
2016.09.27 16:08:14.242,1.32464,1.32471,2.06,1.00
2016.09.27 16:08:14.293,1.32464,1.32473,2.06,2.62
2016.09.27 16:08:14.344,1.32465,1.32473,1.12,2.62
2016.09.27 16:08:14.395,1.32465,1.32473,1.31,2.25
2016.09.27 16:08:14.497,1.32465,1.32474,1.68,2.62
2016.09.27 16:08:14.650,1.32466,1.32474,1.25,2.62
2016.09.27 16:08:14.975,1.32466,1.32474,1.25,2.62
2016.09.27 16:08:15.026,1.32465,1.32474,1.31,2.62
2016.09.27 16:08:15.128,1.32463,1.32472,3.18,1.12
2016.09.27 16:08:15.181,1.32463,1.32472,2.43,1.87
2016.09.27 16:08:15.274,1.32461,1.32471,1.93,1.00
2016.09.27 16:08:15.326,1.32461,1.32471,2.06,1.12
2016.09.27 16:08:15.377,1.32461,1.32471,2.06,1.50
2016.09.27 16:08:15.429,1.32461,1.32471,1.31,1.50
2016.09.27 16:08:15.701,1.32461,1.32469,2.81,1.00
2016.09.27 16:08:15.760,1.32461,1.32469,1.25,1.00
2016.09.27 16:08:16.694,1.32461,1.3247,1.25,1.50
2016.09.27 16:08:16.760,1.32461,1.3247,1.25,1.50
2016.09.27 16:08:17.623,1.32461,1.3247,1.50,1.50
2016.09.27 16:08:17.725,1.32461,1.3247,1.00,1.50
2016.09.27 16:08:18.154,1.32461,1.3247,1.50,1.50
2016.09.27 16:08:19.060,1.32461,1.3247,1.50,2.25
2016.09.27 16:08:19.314,1.32462,1.3247,1.00,2.25
2016.09.27 16:08:19.518,1.32461,1.3247,3.19,2.25
2016.09.27 16:08:19.621,1.32462,1.3247,1.25,2.25
2016.09.27 16:08:19.723,1.32461,1.3247,3.00,2.25
2016.09.27 16:08:19.926,1.32462,1.3247,1.00,2.25
2016.09.27 16:08:20.553,1.32461,1.3247,3.00,2.25
2016.09.27 16:08:20.655,1.32462,1.3247,1.00,2.25
2016.09.27 16:08:21.220,1.32461,1.3247,3.00,2.25
2016.09.27 16:08:21.627,1.32462,1.3247,1.00,2.25
2016.09.27 16:08:21.729,1.32461,1.3247,3.00,2.25
2016.09.27 16:08:22.369,1.32461,1.3247,3.00,1.50
2016.09.27 16:08:22.641,1.32461,1.3247,1.50,1.50
2016.09.27 16:08:22.743,1.32461,1.3247,2.62,1.50
2016.09.27 16:08:23.716,1.32462,1.3247,1.00,1.50
2016.09.27 16:08:23.921,1.32462,1.3247,1.50,3.37
2016.09.27 16:08:24.125,1.32462,1.3247,1.00,3.37
2016.09.27 16:08:24.328,1.32466,1.3247,1.00,2.62
2016.09.27 16:08:24.431,1.32465,1.3247,1.50,2.62
2016.09.27 16:08:24.482,1.32465,1.32472,1.50,3.37
2016.09.27 16:08:24.533,1.32466,1.32471,1.00,1.00
2016.09.27 16:08:24.860,1.32465,1.32471,1.68,1.00
2016.09.27 16:08:24.911,1.32465,1.3247,1.68,1.60
2016.09.27 16:08:24.963,1.32464,1.3247,1.68,1.00
2016.09.27 16:08:25.015,1.32464,1.32472,2.06,1.37
2016.09.27 16:08:25.066,1.32462,1.3247,2.43,1.00
2016.09.27 16:08:25.168,1.32462,1.3247,1.68,1.00
2016.09.27 16:08:25.219,1.32462,1.3247,1.31,1.97
2016.09.27 16:08:25.286,1.32462,1.3247,1.31,1.37
2016.09.27 16:08:25.397,1.32462,1.3247,2.06,1.37
2016.09.27 16:08:25.448,1.32462,1.3247,1.31,1.37
2016.09.27 16:08:25.499,1.32462,1.3247,1.56,1.35
2016.09.27 16:08:25.551,1.32462,1.3247,2.43,2.10
2016.09.27 16:08:25.602,1.32462,1.3247,1.68,2.10
2016.09.27 16:08:25.653,1.32461,1.32469,5.06,1.00
2016.09.27 16:08:25.704,1.32461,1.32469,3.18,1.12
2016.09.27 16:08:25.755,1.32461,1.32469,3.18,1.87
2016.09.27 16:08:25.858,1.32462,1.32469,1.31,1.87
2016.09.27 16:08:26.983,1.32462,1.32469,1.31,2.47
2016.09.27 16:08:27.036,1.32462,1.32469,1.31,3.97
2016.09.27 16:08:27.087,1.32461,1.32468,1.31,2.47
2016.09.27 16:08:27.139,1.32462,1.32469,1.25,4.35
2016.09.27 16:08:27.190,1.32462,1.32469,1.25,4.72
2016.09.27 16:08:27.241,1.32459,1.32469,2.06,5.10
2016.09.27 16:08:27.342,1.32459,1.32469,2.06,4.72
2016.09.27 16:08:27.525,1.32459,1.32467,1.31,1.60
2016.09.27 16:08:27.577,1.32458,1.32467,1.68,3.22
2016.09.27 16:08:27.628,1.32457,1.32466,2.43,2.47
2016.09.27 16:08:27.679,1.32457,1.32466,2.43,3.22
2016.09.27 16:08:27.730,1.32457,1.32465,1.00,3.22
2016.09.27 16:08:27.781,1.32457,1.32464,1.00,1.72
2016.09.27 16:08:27.832,1.32456,1.32464,1.31,1.72
2016.09.27 16:08:27.934,1.32455,1.32464,1.56,1.72
2016.09.27 16:08:28.037,1.32456,1.32464,1.31,1.37
2016.09.27 16:08:28.349,1.32455,1.32464,1.56,1.37
2016.09.27 16:08:28.451,1.32456,1.32464,1.31,1.37
2016.09.27 16:08:28.604,1.32456,1.32464,1.31,1.72
2016.09.27 16:08:28.859,1.32455,1.32464,1.56,1.72
2016.09.27 16:08:28.961,1.32456,1.32464,1.31,1.72
2016.09.27 16:08:29.013,1.32456,1.32464,1.31,1.37
2016.09.27 16:08:29.295,1.32456,1.32464,1.31,1.72
2016.09.27 16:08:29.397,1.32456,1.32464,1.31,1.37
2016.09.27 16:08:29.652,1.32457,1.32464,1.25,1.37
2016.09.27 16:08:29.855,1.32456,1.32464,1.31,1.37
2016.09.27 16:08:30.223,1.32455,1.32464,1.56,1.37
2016.09.27 16:08:30.339,1.32456,1.32464,1.31,1.37
2016.09.27 16:08:30.542,1.32455,1.32464,1.56,1.37
2016.09.27 16:08:30.949,1.32456,1.32464,1.31,1.37
2016.09.27 16:08:31.051,1.32455,1.32464,1.56,1.37
2016.09.27 16:08:31.102,1.32455,1.32464,1.56,3.22
2016.09.27 16:08:31.203,1.32455,1.32464,1.56,1.37
2016.09.27 16:08:31.776,1.32456,1.32464,1.31,1.37
2016.09.27 16:08:32.836,1.32455,1.32464,1.62,1.37
2016.09.27 16:08:33.454,1.32454,1.32464,2.43,1.37
2016.09.27 16:08:33.759,1.32455,1.32464,1.62,1.37
2016.09.27 16:08:34.345,1.32454,1.32464,2.43,1.37
2016.09.27 16:08:34.396,1.32454,1.32464,2.43,3.37
2016.09.27 16:08:34.447,1.32454,1.32464,2.06,3.75
2016.09.27 16:08:34.549,1.32454,1.32464,2.06,5.85
2016.09.27 16:08:34.650,1.32455,1.32464,1.31,5.85
2016.09.27 16:08:34.854,1.32454,1.32464,2.06,5.85
2016.09.27 16:08:35.598,1.32454,1.32464,2.81,5.85
2016.09.27 16:08:36.354,1.32455,1.32464,1.31,5.85
2016.09.27 16:08:36.772,1.32454,1.32464,1.62,5.85
2016.09.27 16:08:37.367,1.32454,1.32464,1.62,3.75
2016.09.27 16:08:37.469,1.32454,1.32464,2.06,5.85
2016.09.27 16:08:37.520,1.32454,1.32464,1.56,3.60
2016.09.27 16:08:37.571,1.32455,1.32464,1.25,3.60
2016.09.27 16:08:37.774,1.32455,1.32464,1.25,1.50
2016.09.27 16:08:37.985,1.32455,1.32464,1.25,1.12
2016.09.27 16:08:38.037,1.32455,1.32463,1.00,1.00
2016.09.27 16:08:38.445,1.32455,1.32464,1.18,1.37
2016.09.27 16:08:38.497,1.32457,1.32463,1.00,2.25
2016.09.27 16:08:38.548,1.32458,1.32463,1.25,2.62
2016.09.27 16:08:38.599,1.32457,1.32464,3.18,2.25
2016.09.27 16:08:38.728,1.32456,1.32466,4.31,1.72
2016.09.27 16:08:38.831,1.32456,1.32465,1.62,1.37
2016.09.27 16:08:38.883,1.32455,1.32464,1.50,1.35
2016.09.27 16:08:38.934,1.32455,1.32465,2.06,3.97
2016.09.27 16:08:38.985,1.32456,1.32465,1.18,3.97
2016.09.27 16:08:39.036,1.32456,1.32464,1.18,1.67
2016.09.27 16:08:39.087,1.32456,1.32465,1.18,5.47
2016.09.27 16:08:39.139,1.32456,1.32465,1.18,5.47
2016.09.27 16:08:39.446,1.32456,1.32464,1.18,1.50
2016.09.27 16:08:39.497,1.32456,1.32464,1.18,3.60
2016.09.27 16:08:39.575,1.32456,1.32463,1.18,2.25
2016.09.27 16:08:39.627,1.32455,1.32463,1.68,2.62
2016.09.27 16:08:39.678,1.32454,1.32463,2.81,2.62
2016.09.27 16:08:39.729,1.32454,1.32463,2.06,2.62
2016.09.27 16:08:39.780,1.32454,1.32463,1.31,2.62
2016.09.27 16:08:40.291,1.32453,1.32463,2.43,2.62
2016.09.27 16:08:40.449,1.32454,1.32463,1.31,2.62
2016.09.27 16:08:40.844,1.32454,1.32463,2.81,2.62
2016.09.27 16:08:40.946,1.32454,1.32462,1.25,2.62
2016.09.27 16:08:41.048,1.32454,1.32462,1.68,2.62
2016.09.27 16:08:41.384,1.32454,1.32462,1.25,2.62
2016.09.27 16:08:41.435,1.32454,1.32463,1.31,1.87
2016.09.27 16:08:41.486,1.32453,1.32461,1.62,1.00
2016.09.27 16:08:41.537,1.32452,1.32461,1.68,1.12
2016.09.27 16:08:41.589,1.32452,1.32459,2.43,1.00
2016.09.27 16:08:41.690,1.32452,1.32461,1.68,1.50
2016.09.27 16:08:41.833,1.32452,1.32461,2.43,1.50
2016.09.27 16:08:41.884,1.32452,1.32461,3.18,1.12
2016.09.27 16:08:41.963,1.32452,1.32461,2.43,1.12
2016.09.27 16:08:42.194,1.32452,1.32461,3.18,1.12
2016.09.27 16:08:42.245,1.32452,1.32461,1.68,1.12
2016.09.27 16:08:42.449,1.32452,1.32461,2.43,1.12
2016.09.27 16:08:42.754,1.32452,1.32461,1.68,1.12
2016.09.27 16:08:43.031,1.32452,1.32461,2.43,1.12
2016.09.27 16:08:43.083,1.32452,1.32461,1.68,1.12
2016.09.27 16:08:43.184,1.32452,1.32461,2.43,1.12
2016.09.27 16:08:43.388,1.32452,1.32461,1.68,1.12
2016.09.27 16:08:43.490,1.32452,1.32461,2.43,1.12
2016.09.27 16:08:43.593,1.32452,1.32461,1.68,1.12
2016.09.27 16:08:44.142,1.32452,1.32461,1.68,1.37
2016.09.27 16:08:44.193,1.32452,1.32461,1.68,1.50
2016.09.27 16:08:44.295,1.32452,1.32462,1.68,4.12
2016.09.27 16:08:44.549,1.32452,1.32462,1.68,3.37
2016.09.27 16:08:44.804,1.32453,1.32462,1.12,4.12
2016.09.27 16:08:44.906,1.32452,1.32462,1.68,4.12
2016.09.27 16:08:44.957,1.32452,1.32462,2.43,4.12
2016.09.27 16:08:45.794,1.32452,1.32462,1.68,4.12
2016.09.27 16:08:45.980,1.32452,1.32462,2.43,4.12
2016.09.27 16:08:46.082,1.32453,1.32461,1.31,1.67
2016.09.27 16:08:46.134,1.32453,1.3246,1.31,1.00
2016.09.27 16:08:46.185,1.3245,1.3246,2.62,2.20
2016.09.27 16:08:46.236,1.32451,1.32455,1.00,1.00
2016.09.27 16:08:46.339,1.32448,1.32455,2.62,2.85
2016.09.27 16:08:46.390,1.32449,1.32455,1.50,3.41
2016.09.27 16:08:46.442,1.32449,1.32454,1.12,3.41
2016.09.27 16:08:46.493,1.3245,1.32454,1.00,1.87
2016.09.27 16:08:46.616,1.32448,1.32454,1.00,2.44
2016.09.27 16:08:46.667,1.32448,1.32454,1.00,4.35
2016.09.27 16:08:46.820,1.32449,1.32454,1.00,2.25
2016.09.27 16:08:46.871,1.32448,1.32454,1.00,1.87
2016.09.27 16:08:46.970,1.32448,1.32454,1.00,1.50
2016.09.27 16:08:47.022,1.32448,1.32454,1.00,1.87
2016.09.27 16:08:47.073,1.32448,1.32453,1.00,1.00
2016.09.27 16:08:47.195,1.32446,1.32453,1.00,1.00
2016.09.27 16:08:47.297,1.32446,1.32454,1.00,1.87
2016.09.27 16:08:47.348,1.32444,1.32454,1.75,2.25
2016.09.27 16:08:47.399,1.32442,1.32452,3.37,1.00
2016.09.27 16:08:47.451,1.32442,1.32452,3.37,1.12
2016.09.27 16:08:47.502,1.32442,1.32452,4.87,1.12
2016.09.27 16:08:47.554,1.32442,1.32452,4.87,1.69
2016.09.27 16:08:47.605,1.32442,1.32452,4.12,2.44
2016.09.27 16:08:47.656,1.32442,1.32452,2.62,1.69
2016.09.27 16:08:47.759,1.32441,1.32452,5.81,2.44
2016.09.27 16:08:47.811,1.32441,1.32452,5.06,2.44
2016.09.27 16:08:47.862,1.32442,1.32451,1.75,1.69
2016.09.27 16:08:47.914,1.32442,1.32451,1.50,2.44
2016.09.27 16:08:48.090,1.32442,1.3245,1.00,3.94
2016.09.27 16:08:48.141,1.32442,1.3245,1.12,1.19
2016.09.27 16:08:48.192,1.3244,1.32451,1.75,2.44
2016.09.27 16:08:48.243,1.3244,1.32451,1.75,2.44
2016.09.27 16:08:48.294,1.3244,1.3245,1.75,1.31
2016.09.27 16:08:48.560,1.32439,1.3245,5.81,1.25
2016.09.27 16:08:49.068,1.32439,1.3245,5.06,1.25
2016.09.27 16:08:49.246,1.3244,1.3245,1.75,1.31
2016.09.27 16:08:49.297,1.32439,1.3245,5.06,1.25
2016.09.27 16:08:49.616,1.32439,1.3245,3.18,1.62
2016.09.27 16:08:49.667,1.32439,1.3245,3.18,3.00
2016.09.27 16:08:49.718,1.32439,1.3245,3.18,1.50
2016.09.27 16:08:49.770,1.32439,1.3245,3.18,1.12
2016.09.27 16:08:49.821,1.32439,1.3245,3.18,2.25
2016.09.27 16:08:49.872,1.3244,1.3245,1.37,2.62
2016.09.27 16:08:50.685,1.32439,1.3245,3.18,2.62
2016.09.27 16:08:50.990,1.32441,1.3245,1.69,2.62
2016.09.27 16:08:51.042,1.32443,1.32452,2.06,3.37
2016.09.27 16:08:51.093,1.32443,1.32453,2.06,3.37
2016.09.27 16:08:51.144,1.32443,1.32452,1.68,1.00
2016.09.27 16:08:51.250,1.32446,1.32453,1.19,1.00
2016.09.27 16:08:51.301,1.32447,1.32455,1.00,2.62
2016.09.27 16:08:51.353,1.3245,1.32454,1.00,1.00
2016.09.27 16:08:51.405,1.3245,1.32456,1.00,3.37
2016.09.27 16:08:51.457,1.3245,1.32456,1.37,1.37
2016.09.27 16:08:51.509,1.3245,1.32456,1.37,1.00
2016.09.27 16:08:51.612,1.3245,1.32455,1.50,1.00
2016.09.27 16:08:51.664,1.32449,1.32459,1.75,1.00
2016.09.27 16:08:51.817,1.3245,1.32459,1.50,1.00
2016.09.27 16:08:51.868,1.3245,1.32459,1.50,1.12
2016.09.27 16:08:51.966,1.3245,1.32459,1.50,1.50
2016.09.27 16:08:52.342,1.3245,1.32459,1.00,1.00
2016.09.27 16:08:52.393,1.3245,1.32459,2.06,1.00
2016.09.27 16:08:52.444,1.32452,1.32461,1.50,3.37
2016.09.27 16:08:52.495,1.32453,1.32461,1.56,1.12
2016.09.27 16:08:52.546,1.32453,1.32462,1.56,2.25
2016.09.27 16:08:52.597,1.32452,1.32462,3.37,2.25
2016.09.27 16:08:52.649,1.32452,1.32462,3.37,1.12
2016.09.27 16:08:52.700,1.32454,1.32462,2.06,1.00
2016.09.27 16:08:52.804,1.32454,1.32463,2.62,2.25
2016.09.27 16:08:52.864,1.32454,1.32463,2.81,1.50
2016.09.27 16:08:53.036,1.32454,1.32463,2.81,1.00
2016.09.27 16:08:53.088,1.32454,1.32464,2.62,1.87
2016.09.27 16:08:53.191,1.32454,1.32464,2.25,2.25
2016.09.27 16:08:53.293,1.32454,1.32464,2.44,2.25
2016.09.27 16:08:53.497,1.32454,1.32464,2.25,2.25
2016.09.27 16:08:53.598,1.32454,1.32464,2.44,2.25
2016.09.27 16:08:53.866,1.32454,1.32464,2.25,2.25
2016.09.27 16:08:54.582,1.32454,1.32464,2.44,2.25
2016.09.27 16:08:55.094,1.32454,1.32464,2.25,2.25
2016.09.27 16:08:55.145,1.32455,1.32464,1.00,1.50
2016.09.27 16:08:55.240,1.32454,1.32464,1.50,1.50
2016.09.27 16:08:55.301,1.32454,1.32464,3.00,1.50
2016.09.27 16:08:55.467,1.32454,1.32464,2.25,1.50
2016.09.27 16:08:55.774,1.32454,1.32464,2.44,1.50
2016.09.27 16:08:55.972,1.32454,1.32464,2.25,1.50
2016.09.27 16:08:56.125,1.32454,1.32464,1.50,1.50
2016.09.27 16:08:56.227,1.32454,1.32465,1.50,4.87
2016.09.27 16:08:56.488,1.32454,1.32465,2.25,5.62
2016.09.27 16:08:56.888,1.32454,1.32465,1.50,4.87
2016.09.27 16:08:57.086,1.32454,1.32465,1.50,5.62
2016.09.27 16:08:57.188,1.32454,1.32465,1.69,6.37
2016.09.27 16:08:57.291,1.32454,1.32465,1.69,5.62
2016.09.27 16:08:57.343,1.32454,1.32465,1.69,4.87
2016.09.27 16:08:57.641,1.32454,1.32465,1.50,4.87
2016.09.27 16:08:57.897,1.32454,1.32465,1.69,4.87
2016.09.27 16:08:57.949,1.32454,1.32465,2.06,4.12
2016.09.27 16:08:58.255,1.32454,1.32465,2.06,4.12
2016.09.27 16:08:58.306,1.32454,1.32465,1.87,4.12
2016.09.27 16:08:58.357,1.32454,1.32465,1.87,3.37
2016.09.27 16:08:58.460,1.32454,1.32465,1.50,1.50
2016.09.27 16:08:58.583,1.32454,1.32465,1.87,2.62
2016.09.27 16:08:58.634,1.32455,1.32465,1.37,2.62
2016.09.27 16:08:58.788,1.32455,1.32465,1.37,1.12
2016.09.27 16:08:59.438,1.32454,1.32465,1.87,1.12
2016.09.27 16:08:59.949,1.32455,1.32465,1.37,1.12
2016.09.27 16:09:00.051,1.32454,1.32465,1.87,1.12
2016.09.27 16:09:00.420,1.32453,1.32465,5.25,2.25
2016.09.27 16:09:00.471,1.32454,1.32465,1.00,4.12
2016.09.27 16:09:00.522,1.32453,1.32465,5.06,4.12
2016.09.27 16:09:00.573,1.32453,1.32465,5.06,5.62
2016.09.27 16:09:00.848,1.32454,1.32463,1.00,2.47
2016.09.27 16:09:00.899,1.32454,1.32462,1.12,2.10
2016.09.27 16:09:00.951,1.32454,1.32461,1.00,2.10
2016.09.27 16:09:01.002,1.32452,1.32462,3.94,2.10
2016.09.27 16:09:01.053,1.32452,1.32461,1.50,2.47
2016.09.27 16:09:01.104,1.32452,1.32461,1.37,3.60
2016.09.27 16:09:01.156,1.32452,1.32459,1.12,1.12
2016.09.27 16:09:01.207,1.32452,1.32459,1.12,1.87
2016.09.27 16:09:01.308,1.32452,1.32459,1.12,2.62
2016.09.27 16:09:01.461,1.32451,1.32459,1.37,2.62
2016.09.27 16:09:01.564,1.3245,1.32459,1.50,2.62
2016.09.27 16:09:01.720,1.3245,1.32459,1.50,2.47
2016.09.27 16:09:01.864,1.3245,1.32459,1.50,1.87
2016.09.27 16:09:02.443,1.3245,1.32459,1.50,1.12
2016.09.27 16:09:02.546,1.32449,1.32459,2.62,1.12
2016.09.27 16:09:02.648,1.32449,1.32459,2.62,1.72
2016.09.27 16:09:02.700,1.32449,1.32458,2.62,1.30
2016.09.27 16:09:02.751,1.32449,1.32458,1.25,1.35
