2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:09:03.107,1.32449,1.32458,1.25,1.60
2016.09.27 16:09:03.216,1.32449,1.32458,1.25,1.60
2016.09.27 16:09:03.267,1.32449,1.32458,1.25,1.00
2016.09.27 16:09:03.522,1.32449,1.32458,1.00,1.00
2016.09.27 16:09:04.160,1.32449,1.32458,1.25,1.00
2016.09.27 16:09:04.262,1.32449,1.32458,1.00,1.00
2016.09.27 16:09:04.625,1.32449,1.32458,1.00,1.50
2016.09.27 16:09:04.676,1.32449,1.32458,1.00,2.25
2016.09.27 16:09:04.728,1.32449,1.32454,1.00,1.00
2016.09.27 16:09:04.830,1.32446,1.32454,3.37,1.50
2016.09.27 16:09:04.881,1.32446,1.32454,2.62,1.87
2016.09.27 16:09:04.983,1.32444,1.32454,3.37,2.25
2016.09.27 16:09:05.035,1.32444,1.32454,3.37,2.85
2016.09.27 16:09:05.086,1.32444,1.32454,1.50,2.25
2016.09.27 16:09:05.137,1.32444,1.32454,1.50,3.00
2016.09.27 16:09:05.189,1.32443,1.32454,4.12,3.00
2016.09.27 16:09:05.342,1.32443,1.32452,3.37,1.50
2016.09.27 16:09:05.393,1.32443,1.32452,2.62,2.25
2016.09.27 16:09:05.444,1.32443,1.32451,2.62,1.12
2016.09.27 16:09:05.496,1.32442,1.32451,4.12,1.12
2016.09.27 16:09:05.563,1.32442,1.32451,3.37,1.12
2016.09.27 16:09:05.614,1.32442,1.32451,1.50,1.87
2016.09.27 16:09:05.665,1.32442,1.32451,1.00,2.62
2016.09.27 16:09:05.818,1.32442,1.32451,1.00,3.37
2016.09.27 16:09:05.869,1.32442,1.32451,1.00,3.75
2016.09.27 16:09:06.632,1.32442,1.32451,1.00,3.00
2016.09.27 16:09:07.416,1.32442,1.32451,1.00,2.25
2016.09.27 16:09:07.671,1.32442,1.32451,1.00,3.00
2016.09.27 16:09:07.925,1.32442,1.3245,1.00,1.00
2016.09.27 16:09:09.715,1.32442,1.3245,1.00,1.00
2016.09.27 16:09:09.818,1.32442,1.3245,1.00,1.00
2016.09.27 16:09:09.869,1.32442,1.32451,1.31,2.25
2016.09.27 16:09:09.920,1.32442,1.32451,1.19,2.25
2016.09.27 16:09:09.971,1.32441,1.3245,2.81,1.00
2016.09.27 16:09:10.023,1.32442,1.32452,1.62,3.37
2016.09.27 16:09:10.074,1.32443,1.32452,1.69,1.00
2016.09.27 16:09:10.185,1.32444,1.32452,1.50,1.00
2016.09.27 16:09:10.255,1.32445,1.32453,1.00,1.37
2016.09.27 16:09:10.313,1.32445,1.32453,1.37,1.12
2016.09.27 16:09:10.364,1.32445,1.32454,1.00,2.25
2016.09.27 16:09:10.416,1.32445,1.32454,1.00,1.87
2016.09.27 16:09:10.467,1.32445,1.32454,1.12,1.87
2016.09.27 16:09:10.569,1.32447,1.32453,1.00,1.50
2016.09.27 16:09:10.620,1.32447,1.32453,1.50,1.50
2016.09.27 16:09:10.672,1.32449,1.32453,1.00,1.12
2016.09.27 16:09:10.723,1.32449,1.32454,1.37,3.00
2016.09.27 16:09:10.856,1.32451,1.32455,1.50,1.00
2016.09.27 16:09:10.907,1.32451,1.32456,1.50,1.00
2016.09.27 16:09:11.009,1.32451,1.32456,1.50,1.00
2016.09.27 16:09:11.061,1.32451,1.32455,1.00,1.00
2016.09.27 16:09:11.163,1.32449,1.32453,1.50,1.00
2016.09.27 16:09:11.265,1.3245,1.32455,1.12,1.00
2016.09.27 16:09:11.367,1.3245,1.32458,1.12,1.00
2016.09.27 16:09:11.418,1.3245,1.32459,1.12,1.12
2016.09.27 16:09:11.537,1.3245,1.3246,2.25,1.37
2016.09.27 16:09:11.588,1.3245,1.3246,1.50,1.72
2016.09.27 16:09:11.729,1.3245,1.32459,1.50,1.00
2016.09.27 16:09:12.239,1.3245,1.32459,1.50,1.00
2016.09.27 16:09:12.341,1.3245,1.32459,1.50,1.00
2016.09.27 16:09:13.032,1.3245,1.32459,1.50,1.00
2016.09.27 16:09:13.185,1.3245,1.32459,1.50,1.50
2016.09.27 16:09:13.236,1.3245,1.32459,1.50,1.50
2016.09.27 16:09:13.288,1.32451,1.32459,1.00,1.50
2016.09.27 16:09:13.339,1.32451,1.32459,1.00,1.00
2016.09.27 16:09:13.441,1.32451,1.32459,1.00,1.50
2016.09.27 16:09:13.620,1.32451,1.32459,1.00,1.00
2016.09.27 16:09:13.773,1.32451,1.32459,1.00,1.50
2016.09.27 16:09:14.093,1.32451,1.32459,1.00,2.10
2016.09.27 16:09:14.246,1.32451,1.32459,1.00,1.60
2016.09.27 16:09:14.449,1.32451,1.3246,1.00,2.47
2016.09.27 16:09:14.500,1.32451,1.3246,1.37,2.47
2016.09.27 16:09:14.652,1.32451,1.32459,1.37,1.72
2016.09.27 16:09:16.875,1.32451,1.32459,3.37,1.35
2016.09.27 16:09:17.404,1.32451,1.32459,3.37,1.60
2016.09.27 16:09:17.506,1.32451,1.32459,3.37,1.35
2016.09.27 16:09:17.557,1.32451,1.32459,3.37,2.10
2016.09.27 16:09:17.782,1.32451,1.32459,3.37,1.35
2016.09.27 16:09:18.519,1.32451,1.32459,3.37,1.60
2016.09.27 16:09:18.571,1.32451,1.3246,3.37,2.10
2016.09.27 16:09:18.624,1.32451,1.32459,3.37,1.35
2016.09.27 16:09:18.727,1.32451,1.32459,3.37,1.60
2016.09.27 16:09:18.778,1.32451,1.32459,3.37,2.10
2016.09.27 16:09:18.890,1.32451,1.32459,3.37,1.60
2016.09.27 16:09:18.941,1.32451,1.32461,3.37,6.22
2016.09.27 16:09:19.100,1.32451,1.32461,3.37,4.72
2016.09.27 16:09:19.304,1.32451,1.32461,1.50,4.72
2016.09.27 16:09:19.355,1.32451,1.3246,1.50,1.12
2016.09.27 16:09:19.407,1.3245,1.32459,3.37,2.10
2016.09.27 16:09:19.458,1.3245,1.32458,2.25,1.60
2016.09.27 16:09:19.509,1.32449,1.32458,1.50,2.85
2016.09.27 16:09:19.560,1.32449,1.32457,1.37,2.47
2016.09.27 16:09:19.636,1.32449,1.32457,1.50,2.10
2016.09.27 16:09:19.738,1.32449,1.32458,1.12,2.10
2016.09.27 16:09:19.789,1.3245,1.32458,1.00,3.22
2016.09.27 16:09:19.841,1.3245,1.32458,1.12,2.85
2016.09.27 16:09:19.892,1.3245,1.32458,1.87,1.30
2016.09.27 16:09:19.944,1.3245,1.32459,1.87,1.50
2016.09.27 16:09:19.995,1.32452,1.32459,1.00,1.50
2016.09.27 16:09:20.250,1.32452,1.32459,1.12,1.37
2016.09.27 16:09:20.301,1.32452,1.32459,1.50,1.00
2016.09.27 16:09:20.682,1.32452,1.3246,1.50,1.50
2016.09.27 16:09:20.862,1.32452,1.3246,1.50,1.00
2016.09.27 16:09:21.066,1.32452,1.3246,1.50,1.35
2016.09.27 16:09:21.785,1.32452,1.3246,1.50,1.60
2016.09.27 16:09:22.043,1.32452,1.32461,1.50,2.85
2016.09.27 16:09:22.471,1.32452,1.3246,1.50,1.60
2016.09.27 16:09:23.571,1.32452,1.32458,1.12,2.10
2016.09.27 16:09:23.623,1.32448,1.32458,4.12,3.37
2016.09.27 16:09:23.675,1.32448,1.32457,3.75,1.60
2016.09.27 16:09:23.726,1.32448,1.32456,1.87,2.85
2016.09.27 16:09:23.819,1.32448,1.32456,1.50,4.72
2016.09.27 16:09:23.870,1.32448,1.32456,1.00,2.85
2016.09.27 16:09:23.921,1.32448,1.32457,1.37,3.22
2016.09.27 16:09:23.973,1.32448,1.32456,1.37,1.60
2016.09.27 16:09:24.024,1.32448,1.32456,1.00,3.22
2016.09.27 16:09:24.588,1.32448,1.32454,1.00,1.30
2016.09.27 16:09:24.690,1.32445,1.32456,2.25,5.47
2016.09.27 16:09:24.742,1.32447,1.32453,1.00,1.00
2016.09.27 16:09:24.794,1.32445,1.32453,3.37,2.81
2016.09.27 16:09:24.845,1.32445,1.32453,3.00,2.81
2016.09.27 16:09:24.896,1.32445,1.32453,1.37,4.16
2016.09.27 16:09:24.947,1.32445,1.32453,1.37,6.41
2016.09.27 16:09:25.046,1.32443,1.32453,2.25,4.12
2016.09.27 16:09:25.097,1.32441,1.32453,2.25,6.00
2016.09.27 16:09:25.149,1.32441,1.32452,2.25,1.50
2016.09.27 16:09:25.200,1.32441,1.32452,1.50,2.25
2016.09.27 16:09:25.347,1.32441,1.32452,1.50,3.00
2016.09.27 16:09:25.590,1.32441,1.32451,1.50,1.12
2016.09.27 16:09:25.896,1.32441,1.32452,1.50,3.00
2016.09.27 16:09:26.118,1.3244,1.32451,1.75,1.12
2016.09.27 16:09:26.169,1.3244,1.32452,1.75,3.75
2016.09.27 16:09:26.887,1.3244,1.32451,1.75,1.12
2016.09.27 16:09:26.993,1.3244,1.32451,1.75,1.12
2016.09.27 16:09:27.046,1.3244,1.3245,1.50,1.37
2016.09.27 16:09:27.098,1.3244,1.32445,1.00,1.00
2016.09.27 16:09:27.220,1.32439,1.32445,1.87,1.37
2016.09.27 16:09:27.271,1.32439,1.32446,1.00,2.25
2016.09.27 16:09:27.323,1.32439,1.32447,1.00,1.50
2016.09.27 16:09:27.730,1.32436,1.32446,1.50,1.12
2016.09.27 16:09:27.781,1.32435,1.32444,3.00,1.12
2016.09.27 16:09:27.833,1.32435,1.32444,2.25,1.12
2016.09.27 16:09:27.956,1.32435,1.32444,2.25,1.00
2016.09.27 16:09:28.108,1.32435,1.32445,2.25,1.72
2016.09.27 16:09:28.160,1.32436,1.32445,1.12,1.72
2016.09.27 16:09:28.262,1.32435,1.32445,1.37,2.10
2016.09.27 16:09:28.313,1.32435,1.32445,1.37,3.37
2016.09.27 16:09:28.364,1.32433,1.32443,4.12,1.31
2016.09.27 16:09:28.415,1.32433,1.32443,2.25,2.06
2016.09.27 16:09:28.466,1.32433,1.32443,1.87,2.81
2016.09.27 16:09:28.517,1.32433,1.32442,1.12,2.81
2016.09.27 16:09:28.569,1.32432,1.32442,1.87,2.62
2016.09.27 16:09:28.619,1.32434,1.32442,1.00,2.62
2016.09.27 16:09:28.967,1.32434,1.32442,1.00,2.25
2016.09.27 16:09:29.018,1.32433,1.32443,1.87,2.44
2016.09.27 16:09:29.069,1.32433,1.32443,1.00,1.87
2016.09.27 16:09:29.120,1.32432,1.32443,3.37,1.87
2016.09.27 16:09:29.171,1.32432,1.32443,3.37,1.87
2016.09.27 16:09:29.272,1.32432,1.32443,3.37,4.12
2016.09.27 16:09:29.323,1.32432,1.32442,1.50,2.62
2016.09.27 16:09:29.476,1.32432,1.32442,1.50,4.12
2016.09.27 16:09:29.579,1.32432,1.32442,1.50,5.06
2016.09.27 16:09:29.681,1.32432,1.32442,1.50,5.06
2016.09.27 16:09:30.063,1.32432,1.32442,1.50,4.12
2016.09.27 16:09:30.165,1.32432,1.32442,1.37,5.81
2016.09.27 16:09:30.216,1.32432,1.32441,1.12,2.62
2016.09.27 16:09:30.395,1.32432,1.32441,1.31,2.62
2016.09.27 16:09:30.497,1.32432,1.32441,1.69,2.62
2016.09.27 16:09:30.599,1.32432,1.32441,1.69,2.62
2016.09.27 16:09:30.802,1.32432,1.32441,1.12,2.62
2016.09.27 16:09:30.904,1.32433,1.32441,1.00,2.62
2016.09.27 16:09:31.013,1.32435,1.32443,1.05,2.62
2016.09.27 16:09:31.064,1.32439,1.32443,1.00,1.00
2016.09.27 16:09:31.115,1.32439,1.32445,1.00,2.62
2016.09.27 16:09:31.166,1.32438,1.32444,1.00,1.00
2016.09.27 16:09:31.217,1.32438,1.32446,1.00,3.37
2016.09.27 16:09:31.268,1.32438,1.32447,1.00,1.50
2016.09.27 16:09:31.512,1.32439,1.32446,1.00,2.25
2016.09.27 16:09:31.563,1.32439,1.32446,1.00,2.62
2016.09.27 16:09:31.967,1.32438,1.32446,1.00,2.25
2016.09.27 16:09:32.018,1.3244,1.32449,1.00,6.75
2016.09.27 16:09:32.071,1.3244,1.32448,1.00,1.50
2016.09.27 16:09:32.274,1.3244,1.32449,1.00,6.00
2016.09.27 16:09:32.382,1.3244,1.32448,1.00,1.50
2016.09.27 16:09:32.442,1.3244,1.32448,1.00,1.50
2016.09.27 16:09:32.596,1.3244,1.32449,1.00,5.62
2016.09.27 16:09:32.763,1.3244,1.32449,1.00,4.12
2016.09.27 16:09:32.815,1.32441,1.32449,1.00,4.12
2016.09.27 16:09:32.926,1.32441,1.32448,1.12,1.00
2016.09.27 16:09:32.977,1.32441,1.3245,1.12,3.37
2016.09.27 16:09:33.819,1.32444,1.3245,1.00,3.37
2016.09.27 16:09:33.913,1.32447,1.32451,1.00,4.87
2016.09.27 16:09:33.964,1.32447,1.32453,1.87,2.62
2016.09.27 16:09:34.016,1.32451,1.32455,1.00,1.22
2016.09.27 16:09:34.067,1.32451,1.32456,1.00,1.00
2016.09.27 16:09:34.118,1.32453,1.32457,1.00,1.22
2016.09.27 16:09:34.169,1.32453,1.32458,1.00,1.47
2016.09.27 16:09:34.271,1.32452,1.32456,1.00,1.00
2016.09.27 16:09:34.373,1.32451,1.32455,2.25,1.00
2016.09.27 16:09:34.475,1.32452,1.32456,1.00,1.00
2016.09.27 16:09:34.577,1.32453,1.32458,1.00,1.47
2016.09.27 16:09:35.065,1.32453,1.32457,1.00,1.22
2016.09.27 16:09:35.166,1.32453,1.32458,1.00,1.47
2016.09.27 16:09:35.868,1.32453,1.32459,1.00,1.97
2016.09.27 16:09:35.919,1.32455,1.32459,1.00,1.97
2016.09.27 16:09:35.971,1.32455,1.3246,1.25,3.47
2016.09.27 16:09:36.022,1.32456,1.3246,1.00,1.59
2016.09.27 16:09:36.162,1.32456,1.32461,1.12,1.47
2016.09.27 16:09:36.315,1.32456,1.3246,1.12,1.22
2016.09.27 16:09:36.367,1.32456,1.3246,1.12,1.82
2016.09.27 16:09:36.418,1.32453,1.3246,2.25,1.07
2016.09.27 16:09:36.469,1.32453,1.32461,2.25,2.27
2016.09.27 16:09:36.521,1.32452,1.32458,2.62,2.25
2016.09.27 16:09:36.637,1.32452,1.32458,1.87,2.25
2016.09.27 16:09:37.070,1.32451,1.32456,1.00,1.00
2016.09.27 16:09:37.260,1.32448,1.32455,1.50,1.00
2016.09.27 16:09:37.332,1.32448,1.32455,1.00,1.00
2016.09.27 16:09:37.509,1.32448,1.32455,2.25,1.00
2016.09.27 16:09:37.569,1.32448,1.32457,1.12,1.00
2016.09.27 16:09:37.621,1.32448,1.32457,1.12,1.00
2016.09.27 16:09:37.673,1.32448,1.32456,1.12,1.50
2016.09.27 16:09:37.777,1.32448,1.32457,1.12,1.12
2016.09.27 16:09:37.956,1.32448,1.32456,1.12,1.50
2016.09.27 16:09:38.007,1.32448,1.32457,1.12,1.12
2016.09.27 16:09:38.160,1.32447,1.32457,1.50,1.12
2016.09.27 16:09:38.259,1.32447,1.32457,1.50,1.00
2016.09.27 16:09:38.312,1.32447,1.32457,1.75,1.00
2016.09.27 16:09:38.573,1.32447,1.32457,1.75,1.12
2016.09.27 16:09:38.778,1.32448,1.32458,2.25,3.09
2016.09.27 16:09:38.829,1.32448,1.32458,2.25,4.97
2016.09.27 16:09:38.881,1.32448,1.32458,1.37,4.87
2016.09.27 16:09:39.034,1.32448,1.32458,1.37,3.60
2016.09.27 16:09:39.085,1.32449,1.32458,1.00,3.22
2016.09.27 16:09:39.186,1.32449,1.32458,1.00,3.60
2016.09.27 16:09:39.237,1.32449,1.32457,1.00,1.35
2016.09.27 16:09:39.288,1.32449,1.32457,1.00,1.72
2016.09.27 16:09:39.493,1.32449,1.32457,1.00,1.60
2016.09.27 16:09:40.983,1.32449,1.32457,1.00,1.35
2016.09.27 16:09:41.647,1.32446,1.32456,4.68,1.72
2016.09.27 16:09:41.698,1.32446,1.32456,2.43,1.72
2016.09.27 16:09:41.749,1.32446,1.32456,2.06,3.60
2016.09.27 16:09:41.870,1.32446,1.32455,1.68,2.10
2016.09.27 16:09:41.941,1.32446,1.32454,2.43,1.12
2016.09.27 16:09:41.992,1.32446,1.32454,1.25,1.12
2016.09.27 16:09:42.811,1.32446,1.32455,1.25,2.85
2016.09.27 16:09:43.089,1.32446,1.32454,1.25,1.30
2016.09.27 16:09:43.142,1.32445,1.32454,1.31,1.30
2016.09.27 16:09:43.243,1.32445,1.32454,2.06,1.12
2016.09.27 16:09:43.295,1.32445,1.32454,1.31,1.12
2016.09.27 16:09:43.346,1.32447,1.32454,1.00,1.12
2016.09.27 16:09:43.448,1.32447,1.32454,1.00,3.00
2016.09.27 16:09:43.499,1.32447,1.32452,1.00,1.00
2016.09.27 16:09:43.936,1.32447,1.32454,1.00,3.97
2016.09.27 16:09:44.346,1.32445,1.32454,1.31,3.97
2016.09.27 16:09:44.567,1.32445,1.32454,1.31,3.37
2016.09.27 16:09:44.618,1.32446,1.32454,1.25,3.37
2016.09.27 16:09:44.874,1.32446,1.32454,1.00,3.37
2016.09.27 16:09:45.962,1.32447,1.32454,1.00,3.37
2016.09.27 16:09:46.063,1.32447,1.32454,1.00,2.62
2016.09.27 16:09:46.180,1.32447,1.32452,1.25,1.00
2016.09.27 16:09:46.233,1.32449,1.32453,1.00,1.00
2016.09.27 16:09:46.285,1.32449,1.32454,1.00,2.62
2016.09.27 16:09:46.336,1.32449,1.32455,1.00,1.37
2016.09.27 16:09:46.438,1.32449,1.32454,1.00,1.12
2016.09.27 16:09:46.695,1.32449,1.32455,1.00,1.87
2016.09.27 16:09:46.865,1.32449,1.32455,1.00,3.75
2016.09.27 16:09:46.918,1.32449,1.32453,1.00,1.00
2016.09.27 16:09:49.874,1.32449,1.32453,1.00,1.50
2016.09.27 16:09:50.210,1.32448,1.32453,1.00,1.00
2016.09.27 16:09:50.439,1.32448,1.32455,1.00,3.37
2016.09.27 16:09:50.745,1.3245,1.32454,1.00,1.50
2016.09.27 16:09:50.796,1.3245,1.32454,1.00,1.00
2016.09.27 16:09:50.923,1.3245,1.32456,1.00,2.62
2016.09.27 16:09:50.975,1.3245,1.32457,1.00,3.37
2016.09.27 16:09:51.026,1.3245,1.32457,1.00,1.72
2016.09.27 16:09:51.179,1.3245,1.32457,1.00,2.47
2016.09.27 16:09:51.332,1.32447,1.32455,2.43,1.00
2016.09.27 16:09:51.383,1.32447,1.32455,1.50,2.47
2016.09.27 16:09:51.435,1.32447,1.32453,1.00,1.00
2016.09.27 16:09:51.486,1.32447,1.32451,1.00,1.50
2016.09.27 16:09:51.639,1.32445,1.3245,1.00,1.00
2016.09.27 16:09:51.749,1.32445,1.32449,1.00,1.00
2016.09.27 16:09:51.800,1.32443,1.32449,1.00,1.00
2016.09.27 16:09:52.309,1.32441,1.32449,1.00,1.00
2016.09.27 16:09:52.360,1.32441,1.32449,1.00,1.00
2016.09.27 16:09:52.462,1.32441,1.32449,1.00,1.00
2016.09.27 16:09:52.779,1.32441,1.32449,1.00,1.37
2016.09.27 16:09:52.830,1.32439,1.32449,3.18,1.37
2016.09.27 16:09:54.099,1.32439,1.32449,6.93,1.37
2016.09.27 16:09:54.405,1.32439,1.32449,3.18,1.37
2016.09.27 16:09:54.724,1.32439,1.32449,3.18,1.37
2016.09.27 16:09:54.979,1.32439,1.32449,3.18,1.37
2016.09.27 16:09:55.132,1.32439,1.32449,3.93,1.37
2016.09.27 16:09:55.235,1.32439,1.32449,3.18,1.37
2016.09.27 16:09:55.642,1.32442,1.32449,1.00,1.37
2016.09.27 16:09:56.150,1.32441,1.32448,1.12,1.12
2016.09.27 16:09:56.201,1.32441,1.32448,1.00,3.00
2016.09.27 16:09:56.252,1.32441,1.32446,1.00,1.12
2016.09.27 16:09:56.303,1.32441,1.32445,1.00,1.00
2016.09.27 16:09:56.421,1.32437,1.32443,1.00,1.00
2016.09.27 16:09:56.472,1.32436,1.32443,1.00,1.12
2016.09.27 16:09:56.524,1.32438,1.32442,1.00,1.00
2016.09.27 16:09:56.727,1.32434,1.32442,2.43,1.00
2016.09.27 16:09:56.779,1.32436,1.32442,1.12,1.00
2016.09.27 16:09:58.750,1.32436,1.32442,1.87,1.00
2016.09.27 16:09:59.258,1.32436,1.32442,1.12,1.00
2016.09.27 16:09:59.788,1.32434,1.32442,2.43,1.00
2016.09.27 16:10:00.308,1.32434,1.32442,3.93,1.00
2016.09.27 16:10:00.359,1.32435,1.32442,1.50,1.00
2016.09.27 16:10:00.410,1.32435,1.32442,1.12,1.00
2016.09.27 16:10:00.509,1.32435,1.32442,1.00,1.00
2016.09.27 16:10:00.662,1.32434,1.32442,1.31,1.00
2016.09.27 16:10:01.069,1.32434,1.32441,1.12,1.00
2016.09.27 16:10:01.171,1.32433,1.32441,1.50,1.00
2016.09.27 16:10:01.324,1.32432,1.32441,3.00,1.00
2016.09.27 16:10:01.375,1.32434,1.32441,1.12,1.00
2016.09.27 16:10:01.905,1.32434,1.32442,1.12,1.00
2016.09.27 16:10:02.009,1.32434,1.32442,1.87,1.00
2016.09.27 16:10:02.061,1.32435,1.32444,1.00,4.07
2016.09.27 16:10:02.113,1.32435,1.32444,1.00,3.47
2016.09.27 16:10:02.164,1.32434,1.32444,1.12,1.97
2016.09.27 16:10:02.245,1.32434,1.32444,1.50,1.97
2016.09.27 16:10:02.296,1.32434,1.32444,1.87,1.97
2016.09.27 16:10:02.603,1.32435,1.32445,1.37,4.12
2016.09.27 16:10:02.654,1.32437,1.32445,1.56,3.37
2016.09.27 16:10:02.705,1.32439,1.32446,1.31,2.62
2016.09.27 16:10:02.757,1.32439,1.32445,1.31,1.00
2016.09.27 16:10:02.808,1.32439,1.32447,2.81,3.75
2016.09.27 16:10:02.859,1.32439,1.32447,3.18,1.00
2016.09.27 16:10:02.961,1.3244,1.32447,1.12,1.00
2016.09.27 16:10:03.012,1.3244,1.32448,1.12,2.25
2016.09.27 16:10:03.191,1.3244,1.32448,1.12,1.50
2016.09.27 16:10:03.242,1.3244,1.32448,1.12,2.25
2016.09.27 16:10:03.345,1.3244,1.32448,1.12,1.50
2016.09.27 16:10:06.621,1.3244,1.32448,1.31,1.50
2016.09.27 16:10:07.915,1.3244,1.32448,1.31,1.00
2016.09.27 16:10:07.966,1.3244,1.32448,2.06,1.00
2016.09.27 16:10:08.017,1.32441,1.3245,1.50,3.37
2016.09.27 16:10:08.068,1.32442,1.3245,1.00,1.12
2016.09.27 16:10:08.178,1.32442,1.32452,1.12,2.25
2016.09.27 16:10:08.229,1.32442,1.32452,1.00,3.75
2016.09.27 16:10:08.280,1.32442,1.32452,1.00,3.75
2016.09.27 16:10:08.332,1.32444,1.32451,1.00,2.25
2016.09.27 16:10:08.383,1.32444,1.32451,1.00,2.62
2016.09.27 16:10:08.434,1.32444,1.32451,1.00,1.00
2016.09.27 16:10:08.536,1.32443,1.32451,1.12,1.00
2016.09.27 16:10:08.587,1.32445,1.32451,1.00,1.00
2016.09.27 16:10:08.740,1.32444,1.32451,1.00,2.62
2016.09.27 16:10:08.791,1.32441,1.32451,2.62,2.62
2016.09.27 16:10:08.842,1.32441,1.32451,3.75,4.12
2016.09.27 16:10:08.893,1.32441,1.32451,3.00,4.12
2016.09.27 16:10:08.944,1.32441,1.32449,1.68,1.12
2016.09.27 16:10:08.995,1.3244,1.32449,2.25,1.37
2016.09.27 16:10:09.046,1.32441,1.32449,1.00,1.50
2016.09.27 16:10:09.097,1.32441,1.32449,1.12,1.12
2016.09.27 16:10:09.149,1.32439,1.32449,1.12,1.00
2016.09.27 16:10:09.244,1.32438,1.32445,5.06,1.00
2016.09.27 16:10:09.296,1.32438,1.32445,1.50,1.87
2016.09.27 16:10:09.348,1.32438,1.32445,1.12,3.00
2016.09.27 16:10:09.399,1.32438,1.32444,1.00,1.00
2016.09.27 16:10:09.451,1.32437,1.32443,1.00,1.00
2016.09.27 16:10:09.566,1.32437,1.32443,1.00,1.50
2016.09.27 16:10:09.618,1.32437,1.32441,1.00,1.00
2016.09.27 16:10:09.670,1.32433,1.32441,1.87,1.00
2016.09.27 16:10:09.721,1.32434,1.32442,1.12,1.12
2016.09.27 16:10:09.774,1.32434,1.32442,1.00,1.50
2016.09.27 16:10:09.826,1.32438,1.32442,1.00,1.50
2016.09.27 16:10:09.928,1.32439,1.32444,1.00,2.62
2016.09.27 16:10:09.979,1.32439,1.32446,1.00,2.62
2016.09.27 16:10:10.030,1.32441,1.32447,1.00,2.25
2016.09.27 16:10:10.081,1.32442,1.32448,1.00,1.50
2016.09.27 16:10:10.132,1.32442,1.32448,1.00,1.00
2016.09.27 16:10:10.307,1.32439,1.32448,1.50,2.25
2016.09.27 16:10:10.360,1.32439,1.32448,1.12,2.62
2016.09.27 16:10:10.411,1.32439,1.32447,1.00,1.50
2016.09.27 16:10:10.462,1.32438,1.32447,1.50,2.25
2016.09.27 16:10:10.513,1.32438,1.32447,1.12,1.50
2016.09.27 16:10:10.565,1.32438,1.32446,1.00,1.00
2016.09.27 16:10:10.973,1.32438,1.32446,1.50,1.00
2016.09.27 16:10:11.025,1.32438,1.32446,1.12,1.37
2016.09.27 16:10:11.077,1.32437,1.32446,1.00,1.50
2016.09.27 16:10:11.128,1.32439,1.32446,1.00,1.50
2016.09.27 16:10:11.308,1.32438,1.32446,1.50,1.37
2016.09.27 16:10:11.359,1.32438,1.32446,1.12,1.37
2016.09.27 16:10:12.932,1.32437,1.32446,2.62,1.37
2016.09.27 16:10:12.983,1.32437,1.32446,1.87,1.37
2016.09.27 16:10:13.085,1.32437,1.32446,1.37,1.37
2016.09.27 16:10:13.137,1.32437,1.32446,1.87,1.00
2016.09.27 16:10:13.241,1.32437,1.32446,2.62,1.00
2016.09.27 16:10:13.343,1.32437,1.32446,1.87,1.87
2016.09.27 16:10:13.394,1.32438,1.32446,1.00,1.87
2016.09.27 16:10:13.445,1.32438,1.32446,1.50,1.50
2016.09.27 16:10:13.568,1.32439,1.32446,1.00,1.50
2016.09.27 16:10:13.622,1.32439,1.32446,1.00,1.37
2016.09.27 16:10:13.673,1.32439,1.32446,1.50,1.50
2016.09.27 16:10:13.724,1.32439,1.32446,1.00,3.37
2016.09.27 16:10:13.826,1.32439,1.32445,1.00,1.00
