2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:10:14.132,1.32439,1.32447,1.00,2.62
2016.09.27 16:10:14.183,1.32439,1.32448,1.00,2.25
2016.09.27 16:10:14.434,1.32439,1.32448,1.00,2.25
2016.09.27 16:10:14.485,1.32439,1.32446,1.00,1.00
2016.09.27 16:10:14.793,1.32441,1.32446,1.00,1.00
2016.09.27 16:10:15.229,1.32439,1.32446,2.25,1.00
2016.09.27 16:10:15.280,1.32439,1.32446,3.00,1.00
2016.09.27 16:10:15.332,1.3244,1.32446,1.00,1.00
2016.09.27 16:10:15.637,1.32445,1.3245,1.00,1.00
2016.09.27 16:10:15.739,1.32446,1.32452,1.12,2.62
2016.09.27 16:10:15.790,1.32448,1.32452,1.00,2.62
2016.09.27 16:10:15.841,1.32448,1.32454,1.00,2.62
2016.09.27 16:10:15.893,1.32448,1.32455,1.00,3.37
2016.09.27 16:10:16.030,1.32448,1.32455,1.00,1.50
2016.09.27 16:10:16.131,1.32448,1.32455,1.00,3.37
2016.09.27 16:10:16.335,1.32448,1.32455,1.00,1.37
2016.09.27 16:10:16.386,1.32448,1.32455,1.00,1.00
2016.09.27 16:10:16.488,1.32448,1.32456,1.00,1.12
2016.09.27 16:10:16.539,1.3245,1.32456,1.00,2.25
2016.09.27 16:10:16.590,1.3245,1.32456,1.00,2.62
2016.09.27 16:10:16.838,1.32449,1.32458,1.12,4.12
2016.09.27 16:10:16.901,1.32449,1.32457,1.12,1.00
2016.09.27 16:10:16.953,1.32451,1.32457,1.00,1.00
2016.09.27 16:10:17.056,1.32451,1.32457,1.87,1.00
2016.09.27 16:10:17.158,1.32452,1.32458,1.00,1.50
2016.09.27 16:10:17.260,1.32452,1.32458,1.00,1.37
2016.09.27 16:10:17.546,1.32452,1.32458,1.00,1.37
2016.09.27 16:10:17.597,1.32452,1.32458,1.00,1.72
2016.09.27 16:10:17.648,1.32452,1.32458,1.00,2.47
2016.09.27 16:10:17.800,1.32452,1.32458,1.00,1.72
2016.09.27 16:10:17.851,1.32452,1.32459,1.00,3.22
2016.09.27 16:10:18.059,1.32452,1.32459,1.00,3.22
2016.09.27 16:10:18.262,1.32452,1.32459,1.00,3.97
2016.09.27 16:10:18.375,1.32452,1.32459,1.00,3.22
2016.09.27 16:10:19.268,1.32452,1.32459,1.00,3.97
2016.09.27 16:10:19.374,1.32452,1.32459,1.00,3.97
2016.09.27 16:10:19.511,1.32452,1.32459,1.50,1.50
2016.09.27 16:10:19.562,1.32454,1.32461,1.56,3.37
2016.09.27 16:10:19.614,1.32454,1.32461,2.06,2.62
2016.09.27 16:10:19.665,1.32455,1.32463,1.00,2.25
2016.09.27 16:10:19.716,1.32457,1.32463,1.00,1.50
2016.09.27 16:10:19.767,1.32458,1.32463,1.00,1.00
2016.09.27 16:10:19.869,1.32458,1.32465,1.00,2.62
2016.09.27 16:10:19.920,1.32458,1.32467,1.12,3.37
2016.09.27 16:10:19.971,1.32459,1.32467,1.00,1.87
2016.09.27 16:10:20.124,1.32458,1.32467,1.25,3.75
2016.09.27 16:10:20.256,1.32458,1.32467,1.00,4.12
2016.09.27 16:10:20.332,1.32458,1.32467,1.12,3.37
2016.09.27 16:10:20.435,1.32458,1.32467,1.37,1.50
2016.09.27 16:10:20.487,1.32459,1.32467,1.12,1.37
2016.09.27 16:10:20.858,1.3246,1.32467,1.00,1.37
2016.09.27 16:10:21.089,1.32459,1.32467,1.12,1.37
2016.09.27 16:10:21.140,1.3246,1.32467,1.00,1.37
2016.09.27 16:10:21.293,1.32458,1.32466,1.37,1.30
2016.09.27 16:10:21.344,1.32458,1.32467,1.00,3.60
2016.09.27 16:10:21.395,1.32458,1.32465,1.00,1.00
2016.09.27 16:10:21.446,1.3246,1.32467,1.00,3.37
2016.09.27 16:10:21.497,1.3246,1.32467,1.00,1.50
2016.09.27 16:10:21.548,1.3246,1.32467,1.25,1.50
2016.09.27 16:10:21.600,1.32459,1.32467,2.25,1.00
2016.09.27 16:10:21.651,1.3246,1.32469,1.87,4.12
2016.09.27 16:10:21.703,1.3246,1.32469,1.87,1.37
2016.09.27 16:10:21.754,1.3246,1.32469,1.87,1.50
2016.09.27 16:10:21.871,1.3246,1.32469,1.50,4.50
2016.09.27 16:10:21.976,1.3246,1.32469,1.50,4.50
2016.09.27 16:10:22.028,1.32459,1.32469,1.00,3.75
2016.09.27 16:10:22.079,1.32459,1.32467,1.00,1.30
2016.09.27 16:10:22.131,1.32459,1.32468,1.00,2.62
2016.09.27 16:10:22.235,1.32458,1.32467,2.25,1.50
2016.09.27 16:10:22.337,1.32458,1.32467,1.00,4.35
2016.09.27 16:10:22.388,1.32456,1.32466,2.25,3.60
2016.09.27 16:10:22.440,1.32456,1.32466,1.87,5.47
2016.09.27 16:10:22.491,1.32456,1.32463,1.50,1.00
2016.09.27 16:10:22.643,1.32456,1.32463,1.87,1.00
2016.09.27 16:10:22.694,1.32456,1.32463,2.25,1.00
2016.09.27 16:10:22.745,1.32456,1.32463,1.87,1.37
2016.09.27 16:10:22.797,1.32456,1.32463,1.50,1.37
2016.09.27 16:10:22.849,1.32456,1.32463,1.87,1.12
2016.09.27 16:10:22.900,1.32456,1.32463,1.12,1.12
2016.09.27 16:10:22.952,1.32456,1.32463,1.12,1.87
2016.09.27 16:10:23.003,1.32455,1.32463,1.37,1.87
2016.09.27 16:10:23.054,1.32456,1.32463,1.12,1.87
2016.09.27 16:10:23.157,1.32456,1.32463,1.12,1.12
2016.09.27 16:10:23.372,1.32456,1.32463,1.12,1.87
2016.09.27 16:10:24.383,1.32456,1.32463,1.12,1.12
2016.09.27 16:10:25.619,1.32456,1.32463,1.00,1.50
2016.09.27 16:10:25.693,1.32456,1.32463,1.00,2.25
2016.09.27 16:10:25.898,1.32456,1.32463,1.00,1.50
2016.09.27 16:10:25.950,1.32454,1.32463,2.25,1.50
2016.09.27 16:10:26.255,1.32454,1.32463,2.25,2.25
2016.09.27 16:10:26.306,1.32454,1.32463,2.62,2.25
2016.09.27 16:10:26.408,1.32454,1.32463,2.25,2.25
2016.09.27 16:10:26.492,1.32454,1.32463,2.62,2.25
2016.09.27 16:10:26.543,1.32454,1.32463,2.62,1.50
2016.09.27 16:10:26.595,1.32454,1.32463,2.25,1.50
2016.09.27 16:10:26.646,1.32454,1.32463,2.25,1.12
2016.09.27 16:10:26.697,1.32456,1.32463,1.00,1.00
2016.09.27 16:10:26.749,1.32456,1.32463,1.50,1.00
2016.09.27 16:10:26.800,1.32457,1.32465,1.00,1.50
2016.09.27 16:10:26.903,1.32457,1.32464,1.25,1.00
2016.09.27 16:10:26.970,1.32457,1.32464,1.00,2.62
2016.09.27 16:10:27.022,1.32459,1.32464,1.00,2.62
2016.09.27 16:10:27.074,1.32459,1.32466,1.00,2.62
2016.09.27 16:10:27.251,1.32461,1.32467,1.00,1.87
2016.09.27 16:10:27.303,1.32461,1.32468,1.00,1.37
2016.09.27 16:10:27.354,1.3246,1.32468,1.12,1.37
2016.09.27 16:10:27.405,1.3246,1.32467,1.12,1.12
2016.09.27 16:10:27.456,1.32459,1.32468,1.00,2.47
2016.09.27 16:10:27.507,1.32457,1.32467,2.25,1.30
2016.09.27 16:10:27.558,1.32457,1.32464,1.50,1.30
2016.09.27 16:10:27.610,1.32457,1.32464,1.12,1.72
2016.09.27 16:10:27.662,1.32457,1.32463,1.00,1.00
2016.09.27 16:10:27.764,1.32458,1.32465,1.00,1.50
2016.09.27 16:10:27.815,1.32457,1.32466,1.00,4.12
2016.09.27 16:10:27.866,1.32458,1.32466,1.00,1.87
2016.09.27 16:10:27.917,1.32458,1.32466,1.00,2.62
2016.09.27 16:10:28.015,1.32458,1.32466,1.00,4.50
2016.09.27 16:10:28.066,1.32458,1.32466,1.00,4.87
2016.09.27 16:10:28.168,1.32458,1.32465,1.00,1.50
2016.09.27 16:10:28.286,1.32459,1.32466,1.00,4.87
2016.09.27 16:10:28.388,1.3246,1.32465,1.00,1.50
2016.09.27 16:10:28.439,1.32458,1.32465,1.50,1.50
2016.09.27 16:10:28.490,1.32458,1.32465,1.00,1.50
2016.09.27 16:10:28.795,1.32459,1.32466,1.00,4.87
2016.09.27 16:10:28.897,1.32459,1.32465,1.00,1.50
2016.09.27 16:10:29.101,1.32459,1.32466,1.00,4.87
2016.09.27 16:10:29.203,1.32458,1.32466,1.50,4.87
2016.09.27 16:10:29.316,1.32458,1.32466,2.81,4.12
2016.09.27 16:10:29.367,1.32459,1.32466,1.00,4.12
2016.09.27 16:10:29.746,1.32459,1.32466,1.00,3.37
2016.09.27 16:10:30.152,1.32459,1.32466,1.00,1.50
2016.09.27 16:10:30.203,1.32459,1.32466,1.00,1.12
2016.09.27 16:10:30.508,1.32459,1.32467,1.00,2.62
2016.09.27 16:10:30.712,1.32458,1.32467,1.00,3.60
2016.09.27 16:10:30.763,1.32456,1.32464,3.75,1.00
2016.09.27 16:10:30.814,1.32456,1.32464,2.25,1.00
2016.09.27 16:10:30.866,1.32456,1.32464,1.87,1.12
2016.09.27 16:10:30.917,1.32456,1.32464,1.50,1.72
2016.09.27 16:10:30.968,1.32456,1.32464,1.00,1.72
2016.09.27 16:10:31.020,1.32455,1.32464,1.87,1.72
2016.09.27 16:10:31.072,1.32455,1.32464,1.87,1.30
2016.09.27 16:10:31.174,1.32455,1.32464,1.12,1.30
2016.09.27 16:10:31.225,1.32455,1.32465,1.12,3.22
2016.09.27 16:10:31.276,1.32455,1.32464,1.12,1.12
2016.09.27 16:10:31.408,1.32455,1.32464,1.12,1.72
2016.09.27 16:10:31.874,1.32455,1.32464,1.12,1.30
2016.09.27 16:10:32.305,1.32455,1.32463,1.12,1.00
2016.09.27 16:10:32.356,1.32454,1.32463,4.12,1.50
2016.09.27 16:10:32.407,1.32454,1.32463,3.37,2.81
2016.09.27 16:10:32.459,1.32454,1.32463,1.50,3.19
2016.09.27 16:10:32.510,1.32454,1.3246,1.12,1.50
2016.09.27 16:10:32.650,1.32454,1.3246,1.12,1.00
2016.09.27 16:10:33.083,1.32454,1.3246,1.12,1.50
2016.09.27 16:10:33.185,1.32454,1.3246,1.12,1.00
2016.09.27 16:10:33.389,1.32454,1.3246,1.12,1.50
2016.09.27 16:10:33.491,1.32454,1.3246,1.12,1.00
2016.09.27 16:10:34.473,1.32452,1.3246,1.75,1.00
2016.09.27 16:10:34.525,1.32452,1.32461,1.75,2.25
2016.09.27 16:10:34.577,1.3245,1.3246,2.25,1.00
2016.09.27 16:10:34.628,1.3245,1.3246,1.75,1.00
2016.09.27 16:10:34.679,1.3245,1.32459,1.50,1.00
2016.09.27 16:10:34.730,1.3245,1.32459,1.50,1.50
2016.09.27 16:10:34.781,1.3245,1.32459,2.25,1.50
2016.09.27 16:10:35.093,1.3245,1.32459,1.50,1.50
2016.09.27 16:10:35.376,1.3245,1.32459,1.00,1.50
2016.09.27 16:10:35.579,1.3245,1.32459,1.00,1.50
2016.09.27 16:10:35.630,1.3245,1.32458,1.00,1.00
2016.09.27 16:10:35.681,1.3245,1.32458,1.00,1.00
2016.09.27 16:10:35.732,1.3245,1.32459,1.00,2.25
2016.09.27 16:10:36.109,1.3245,1.32458,1.00,1.00
2016.09.27 16:10:36.668,1.3245,1.32459,1.00,2.25
2016.09.27 16:10:37.180,1.3245,1.32458,1.00,1.00
2016.09.27 16:10:37.304,1.32449,1.3246,1.75,3.75
2016.09.27 16:10:37.368,1.32449,1.32459,1.75,1.12
2016.09.27 16:10:37.681,1.32449,1.3246,1.75,3.00
2016.09.27 16:10:37.732,1.32449,1.3246,2.00,3.00
2016.09.27 16:10:37.783,1.32449,1.3246,2.43,3.00
2016.09.27 16:10:37.987,1.32449,1.3246,2.43,3.37
2016.09.27 16:10:38.369,1.32449,1.3246,2.43,4.12
2016.09.27 16:10:38.471,1.32449,1.3246,2.00,4.12
2016.09.27 16:10:38.573,1.32449,1.3246,2.00,3.37
2016.09.27 16:10:39.436,1.32449,1.3246,1.75,3.37
2016.09.27 16:10:39.487,1.3245,1.3246,1.50,4.12
2016.09.27 16:10:39.691,1.3245,1.32459,1.50,1.12
2016.09.27 16:10:39.742,1.3245,1.32459,1.50,1.00
2016.09.27 16:10:40.291,1.3245,1.3246,1.50,2.62
2016.09.27 16:10:40.407,1.3245,1.32459,1.50,1.00
2016.09.27 16:10:40.509,1.3245,1.32459,1.12,2.62
2016.09.27 16:10:40.713,1.3245,1.32459,1.50,1.00
2016.09.27 16:10:41.222,1.3245,1.32459,1.50,1.50
2016.09.27 16:10:41.273,1.3245,1.32459,1.00,2.62
2016.09.27 16:10:41.324,1.3245,1.32459,1.00,2.62
2016.09.27 16:10:41.375,1.3245,1.32459,1.00,1.87
2016.09.27 16:10:41.712,1.3245,1.32459,1.00,2.62
2016.09.27 16:10:41.865,1.3245,1.32459,1.00,3.37
2016.09.27 16:10:41.976,1.3245,1.32459,1.00,2.62
2016.09.27 16:10:42.401,1.3245,1.32459,1.00,3.37
2016.09.27 16:10:42.452,1.3245,1.32458,1.00,1.00
2016.09.27 16:10:42.604,1.32448,1.32458,1.50,1.37
2016.09.27 16:10:42.706,1.32448,1.32458,1.50,2.39
2016.09.27 16:10:42.917,1.32448,1.32458,1.50,1.37
2016.09.27 16:10:43.377,1.32448,1.32458,1.50,2.25
2016.09.27 16:10:43.530,1.32448,1.32457,1.50,1.12
2016.09.27 16:10:43.581,1.32448,1.32457,1.50,1.87
2016.09.27 16:10:43.886,1.32448,1.32457,1.50,2.77
2016.09.27 16:10:44.238,1.32448,1.32457,1.50,2.02
2016.09.27 16:10:44.289,1.32449,1.32457,1.37,1.12
2016.09.27 16:10:44.596,1.32449,1.32457,1.37,1.87
2016.09.27 16:10:44.698,1.32449,1.32457,1.37,1.12
2016.09.27 16:10:44.750,1.32453,1.32458,1.00,1.37
2016.09.27 16:10:44.801,1.32453,1.32458,1.00,1.50
2016.09.27 16:10:44.852,1.32454,1.32458,1.00,1.00
2016.09.27 16:10:44.903,1.32455,1.3246,1.00,1.12
2016.09.27 16:10:44.955,1.32455,1.32462,1.00,4.12
2016.09.27 16:10:45.006,1.32455,1.32463,1.50,3.37
2016.09.27 16:10:45.057,1.32456,1.32463,1.00,3.37
2016.09.27 16:10:45.108,1.32455,1.32464,2.06,3.37
2016.09.27 16:10:45.159,1.32455,1.32464,1.68,2.62
2016.09.27 16:10:45.280,1.32455,1.32465,2.06,2.85
2016.09.27 16:10:45.348,1.32455,1.32463,2.00,1.00
2016.09.27 16:10:45.603,1.32455,1.32464,2.06,1.30
2016.09.27 16:10:45.654,1.32455,1.32465,2.06,1.67
2016.09.27 16:10:45.858,1.32455,1.32465,2.06,1.67
2016.09.27 16:10:45.959,1.32455,1.32465,2.06,1.67
2016.09.27 16:10:46.074,1.32455,1.32463,2.00,1.00
2016.09.27 16:10:46.228,1.32455,1.32463,1.75,1.00
2016.09.27 16:10:46.793,1.32455,1.32463,1.50,1.00
2016.09.27 16:10:47.375,1.32456,1.32463,1.00,1.00
2016.09.27 16:10:47.426,1.32456,1.32465,1.00,7.72
2016.09.27 16:10:47.477,1.32456,1.32464,1.00,1.72
2016.09.27 16:10:47.528,1.32454,1.32464,2.25,1.72
2016.09.27 16:10:47.579,1.32454,1.32463,1.87,1.37
2016.09.27 16:10:47.631,1.32454,1.32462,1.50,1.00
2016.09.27 16:10:48.040,1.32454,1.32462,1.75,1.00
2016.09.27 16:10:48.963,1.32455,1.32462,1.50,1.00
2016.09.27 16:10:49.014,1.32456,1.32462,1.12,1.00
2016.09.27 16:10:49.117,1.32457,1.32466,1.12,4.87
2016.09.27 16:10:49.169,1.32457,1.32466,1.00,4.87
2016.09.27 16:10:49.220,1.32458,1.32465,1.12,1.00
2016.09.27 16:10:49.425,1.32458,1.32465,1.12,1.50
2016.09.27 16:10:50.085,1.32458,1.32465,1.12,1.00
2016.09.27 16:10:50.568,1.32457,1.32465,1.50,1.00
2016.09.27 16:10:50.619,1.32457,1.32464,1.50,1.37
2016.09.27 16:10:50.671,1.32456,1.32464,1.87,1.37
2016.09.27 16:10:50.723,1.32456,1.32465,1.00,4.12
2016.09.27 16:10:50.774,1.32455,1.32465,1.12,4.12
2016.09.27 16:10:50.825,1.32454,1.32462,1.12,1.00
2016.09.27 16:10:50.877,1.32454,1.32462,1.12,1.00
2016.09.27 16:10:50.928,1.32455,1.32462,1.00,1.87
2016.09.27 16:10:51.030,1.32455,1.32462,1.50,1.87
2016.09.27 16:10:51.142,1.32455,1.32462,1.00,1.87
2016.09.27 16:10:51.193,1.32453,1.32462,3.00,1.87
2016.09.27 16:10:51.295,1.32453,1.32462,3.00,1.12
2016.09.27 16:10:52.020,1.32453,1.32462,3.00,1.87
2016.09.27 16:10:52.122,1.32453,1.32462,3.00,1.12
2016.09.27 16:10:52.212,1.32453,1.32463,3.00,1.50
2016.09.27 16:10:52.369,1.32453,1.32463,1.87,1.50
2016.09.27 16:10:52.420,1.32453,1.3246,1.75,1.12
2016.09.27 16:10:52.471,1.32453,1.3246,1.75,1.12
2016.09.27 16:10:52.523,1.32455,1.32459,1.12,1.00
2016.09.27 16:10:52.625,1.32451,1.3246,1.37,2.25
2016.09.27 16:10:52.727,1.32451,1.3246,1.37,4.12
2016.09.27 16:10:52.829,1.32451,1.3246,1.00,4.12
2016.09.27 16:10:52.880,1.32451,1.3246,1.00,4.50
2016.09.27 16:10:52.983,1.32451,1.3246,1.00,4.87
2016.09.27 16:10:53.034,1.32451,1.32458,1.00,1.00
2016.09.27 16:10:53.213,1.32449,1.32458,2.25,1.00
2016.09.27 16:10:53.522,1.32449,1.32457,2.25,1.69
2016.09.27 16:10:53.624,1.32449,1.32457,2.25,1.50
2016.09.27 16:10:53.726,1.32449,1.32457,2.25,1.00
2016.09.27 16:10:54.419,1.32449,1.32457,2.25,1.69
2016.09.27 16:10:54.568,1.32449,1.32457,2.25,1.00
2016.09.27 16:10:54.619,1.32447,1.32455,1.87,1.87
2016.09.27 16:10:54.721,1.32447,1.32455,1.87,1.50
2016.09.27 16:10:55.232,1.32447,1.32455,1.50,1.50
2016.09.27 16:10:55.745,1.32447,1.32456,1.00,5.06
2016.09.27 16:10:55.847,1.32447,1.32456,1.00,4.69
2016.09.27 16:10:55.936,1.32447,1.32456,1.00,4.69
2016.09.27 16:10:55.988,1.32447,1.32455,1.00,1.39
2016.09.27 16:10:56.039,1.32447,1.32453,1.00,1.00
2016.09.27 16:10:56.294,1.32447,1.32453,1.00,1.50
2016.09.27 16:10:56.346,1.32445,1.32453,1.87,1.50
2016.09.27 16:10:56.397,1.32445,1.32453,1.87,1.50
2016.09.27 16:10:56.500,1.32447,1.32453,1.12,1.00
2016.09.27 16:10:56.551,1.32447,1.32453,1.75,1.00
2016.09.27 16:10:57.337,1.32447,1.32454,1.75,1.00
2016.09.27 16:10:57.489,1.32447,1.32454,2.25,1.00
2016.09.27 16:10:57.642,1.32447,1.32455,2.25,1.50
2016.09.27 16:10:57.744,1.32447,1.32454,2.25,1.00
2016.09.27 16:10:58.228,1.32447,1.32455,2.25,1.50
2016.09.27 16:10:59.099,1.32447,1.32454,2.25,1.00
2016.09.27 16:10:59.321,1.32447,1.32455,2.25,1.50
2016.09.27 16:10:59.423,1.32447,1.32454,2.25,1.00
2016.09.27 16:10:59.525,1.32447,1.32455,1.50,1.50
2016.09.27 16:10:59.652,1.32446,1.32455,1.87,4.12
2016.09.27 16:10:59.703,1.32446,1.32454,1.87,1.50
2016.09.27 16:10:59.805,1.32446,1.32455,1.87,4.12
2016.09.27 16:10:59.857,1.32446,1.32455,1.50,4.12
2016.09.27 16:10:59.909,1.32447,1.32454,1.00,1.50
2016.09.27 16:11:00.216,1.32448,1.32456,1.00,3.37
2016.09.27 16:11:00.286,1.32448,1.32456,1.75,3.37
2016.09.27 16:11:00.338,1.32448,1.32457,2.25,2.25
2016.09.27 16:11:00.586,1.3245,1.32456,1.12,1.00
2016.09.27 16:11:00.638,1.3245,1.32456,1.00,1.00
2016.09.27 16:11:00.740,1.32448,1.32456,2.25,1.00
2016.09.27 16:11:01.531,1.32448,1.32457,2.25,2.25
2016.09.27 16:11:03.825,1.32448,1.32456,2.25,1.00
2016.09.27 16:11:03.876,1.32448,1.32456,2.25,1.50
2016.09.27 16:11:04.233,1.32448,1.32455,1.50,1.50
2016.09.27 16:11:04.336,1.32448,1.32452,1.00,1.50
2016.09.27 16:11:04.387,1.32446,1.32451,1.37,1.50
2016.09.27 16:11:04.438,1.32443,1.32447,1.50,1.50
2016.09.27 16:11:04.490,1.32443,1.32447,1.00,1.50
2016.09.27 16:11:04.616,1.32442,1.32447,1.50,1.50
2016.09.27 16:11:04.667,1.32441,1.32447,1.50,1.00
2016.09.27 16:11:04.769,1.32442,1.32447,1.00,1.50
2016.09.27 16:11:04.820,1.32441,1.32447,1.50,1.00
2016.09.27 16:11:04.929,1.32441,1.32447,1.00,1.50
2016.09.27 16:11:05.236,1.32441,1.32447,1.00,1.00
2016.09.27 16:11:05.756,1.32441,1.32447,1.00,1.50
2016.09.27 16:11:06.236,1.32441,1.32449,1.00,1.50
2016.09.27 16:11:06.337,1.32441,1.32449,1.37,1.00
2016.09.27 16:11:06.440,1.32441,1.32449,1.00,1.00
2016.09.27 16:11:06.542,1.32441,1.32449,1.31,1.50
2016.09.27 16:11:06.593,1.32441,1.32449,1.31,1.50
2016.09.27 16:11:06.644,1.32441,1.32449,1.50,1.00
2016.09.27 16:11:06.695,1.32441,1.32449,1.50,1.00
2016.09.27 16:11:07.001,1.3244,1.32449,1.37,1.00
2016.09.27 16:11:07.165,1.3244,1.32449,1.50,1.00
2016.09.27 16:11:07.217,1.3244,1.32449,1.37,1.00
2016.09.27 16:11:07.574,1.3244,1.32449,1.37,1.50
2016.09.27 16:11:07.626,1.3244,1.32447,1.37,1.00
2016.09.27 16:11:07.679,1.3244,1.32447,1.37,1.50
2016.09.27 16:11:07.732,1.32439,1.32443,1.50,1.00
2016.09.27 16:11:07.784,1.32439,1.32443,1.00,1.50
2016.09.27 16:11:07.936,1.32436,1.32442,1.12,1.00
2016.09.27 16:11:08.144,1.32435,1.32443,1.50,1.50
2016.09.27 16:11:08.247,1.32436,1.32442,1.37,1.00
2016.09.27 16:11:08.350,1.32433,1.32443,1.87,1.87
2016.09.27 16:11:08.510,1.32433,1.32442,1.37,1.50
2016.09.27 16:11:08.561,1.32433,1.32442,1.12,1.50
2016.09.27 16:11:08.613,1.32433,1.32442,1.12,2.25
2016.09.27 16:11:08.664,1.32433,1.32442,1.37,3.00
2016.09.27 16:11:09.340,1.32433,1.32441,1.37,1.12
2016.09.27 16:11:09.442,1.32433,1.32442,1.37,3.00
2016.09.27 16:11:09.658,1.32433,1.32441,1.37,1.12
2016.09.27 16:11:09.760,1.32433,1.32442,1.37,3.00
2016.09.27 16:11:09.861,1.32433,1.32441,1.37,1.12
2016.09.27 16:11:09.963,1.32433,1.32442,1.37,3.00
2016.09.27 16:11:10.444,1.32433,1.32441,1.37,1.12
2016.09.27 16:11:10.546,1.32433,1.32442,1.37,3.00
2016.09.27 16:11:11.547,1.32433,1.32441,1.37,1.12
2016.09.27 16:11:11.648,1.32433,1.32442,1.37,3.00
2016.09.27 16:11:11.954,1.32433,1.32441,1.37,1.12
2016.09.27 16:11:12.157,1.32433,1.32442,1.37,3.00
2016.09.27 16:11:12.361,1.32433,1.32441,1.37,1.12
2016.09.27 16:11:12.514,1.32432,1.32441,3.00,1.12
2016.09.27 16:11:12.565,1.32432,1.32442,2.25,3.00
2016.09.27 16:11:12.739,1.32435,1.32442,1.00,3.00
2016.09.27 16:11:12.790,1.32435,1.32442,1.12,2.25
2016.09.27 16:11:12.842,1.32435,1.32442,1.12,1.87
2016.09.27 16:11:12.893,1.32435,1.32442,1.00,1.87
2016.09.27 16:11:12.945,1.32433,1.32442,4.12,1.50
2016.09.27 16:11:12.996,1.32434,1.32442,1.12,1.50
2016.09.27 16:11:13.455,1.32434,1.32443,1.12,2.62
2016.09.27 16:11:13.636,1.32433,1.32442,3.37,1.00
2016.09.27 16:11:13.688,1.32432,1.32442,2.25,1.37
2016.09.27 16:11:13.739,1.32432,1.32442,1.75,1.87
2016.09.27 16:11:13.790,1.32432,1.32442,3.37,1.87
2016.09.27 16:11:13.842,1.32432,1.32442,3.00,1.50
2016.09.27 16:11:13.893,1.32432,1.32442,1.37,3.37
2016.09.27 16:11:14.455,1.32432,1.32442,1.37,3.56
2016.09.27 16:11:14.571,1.32432,1.32441,1.37,2.62
2016.09.27 16:11:14.622,1.32431,1.32441,2.62,2.62
2016.09.27 16:11:14.673,1.32431,1.3244,2.62,1.12
2016.09.27 16:11:15.080,1.32431,1.32441,2.62,2.62
2016.09.27 16:11:15.860,1.32431,1.32439,2.62,1.00
2016.09.27 16:11:16.065,1.32431,1.3244,2.62,1.87
2016.09.27 16:11:16.268,1.32431,1.32439,2.62,1.00
2016.09.27 16:11:16.421,1.32431,1.32439,2.62,1.00
2016.09.27 16:11:16.473,1.32431,1.3244,2.62,1.87
2016.09.27 16:11:16.767,1.32431,1.3244,3.37,1.87
2016.09.27 16:11:16.822,1.32431,1.3244,3.37,1.87
2016.09.27 16:11:16.975,1.32431,1.32441,3.37,1.37
2016.09.27 16:11:17.282,1.32432,1.32441,1.50,1.87
2016.09.27 16:11:17.333,1.32432,1.32441,1.50,1.87
2016.09.27 16:11:17.435,1.32432,1.32441,1.50,1.87
2016.09.27 16:11:17.587,1.32431,1.32441,2.62,1.37
2016.09.27 16:11:17.741,1.32431,1.32441,3.37,1.37
2016.09.27 16:11:17.832,1.32432,1.32441,1.37,1.37
2016.09.27 16:11:18.525,1.32432,1.32441,1.37,1.37
2016.09.27 16:11:18.576,1.32433,1.32441,1.00,1.87
2016.09.27 16:11:18.627,1.32433,1.32441,1.00,1.87
2016.09.27 16:11:18.679,1.32432,1.32441,1.37,1.87
2016.09.27 16:11:18.801,1.32432,1.32441,1.87,1.00
2016.09.27 16:11:18.852,1.32432,1.32441,2.62,1.00
2016.09.27 16:11:19.271,1.32432,1.32441,2.25,1.00
