2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:11:19.576,1.32432,1.32441,2.62,1.00
2016.09.27 16:11:19.834,1.32432,1.32443,2.62,3.37
2016.09.27 16:11:19.988,1.32432,1.32442,3.37,1.00
2016.09.27 16:11:20.091,1.32432,1.32443,2.62,3.37
2016.09.27 16:11:20.271,1.32432,1.32442,3.37,1.00
2016.09.27 16:11:20.373,1.32432,1.32442,3.00,1.00
2016.09.27 16:11:20.679,1.32432,1.32442,3.37,1.00
2016.09.27 16:11:20.767,1.32432,1.32443,2.62,3.37
2016.09.27 16:11:20.918,1.32434,1.32442,1.12,1.00
2016.09.27 16:11:21.276,1.32434,1.32442,1.12,1.50
2016.09.27 16:11:21.380,1.32434,1.32442,1.12,1.00
2016.09.27 16:11:21.557,1.32432,1.3244,3.75,1.00
2016.09.27 16:11:21.608,1.32432,1.3244,1.37,1.50
2016.09.27 16:11:21.660,1.32431,1.32439,1.50,1.12
2016.09.27 16:11:21.762,1.32431,1.32438,1.50,1.00
2016.09.27 16:11:21.865,1.32431,1.32439,1.50,1.12
2016.09.27 16:11:21.970,1.32431,1.3244,1.50,3.00
2016.09.27 16:11:22.122,1.32431,1.32439,1.50,1.12
2016.09.27 16:11:22.224,1.32431,1.3244,1.69,3.00
2016.09.27 16:11:22.359,1.32431,1.3244,1.69,3.00
2016.09.27 16:11:22.410,1.32431,1.32439,2.06,1.12
2016.09.27 16:11:22.615,1.32431,1.32439,1.56,1.12
2016.09.27 16:11:22.666,1.3243,1.32439,1.69,1.12
2016.09.27 16:11:23.031,1.3243,1.3244,1.69,2.25
2016.09.27 16:11:23.738,1.3243,1.3244,2.44,2.25
2016.09.27 16:11:23.942,1.3243,1.32439,2.44,1.12
2016.09.27 16:11:24.044,1.3243,1.32439,2.44,1.12
2016.09.27 16:11:24.145,1.32432,1.32439,1.00,1.12
2016.09.27 16:11:24.248,1.32432,1.3244,1.00,1.50
2016.09.27 16:11:24.299,1.32432,1.32441,1.12,1.12
2016.09.27 16:11:24.422,1.32432,1.32441,1.12,1.50
2016.09.27 16:11:24.474,1.32432,1.32441,1.00,1.50
2016.09.27 16:11:24.627,1.32432,1.32441,1.50,1.50
2016.09.27 16:11:25.160,1.32432,1.3244,1.87,1.87
2016.09.27 16:11:25.211,1.32432,1.3244,2.25,1.50
2016.09.27 16:11:25.294,1.32432,1.32439,1.50,1.00
2016.09.27 16:11:25.345,1.32432,1.3244,1.50,1.50
2016.09.27 16:11:25.724,1.32432,1.32439,1.50,1.00
2016.09.27 16:11:26.238,1.32432,1.32439,1.00,1.00
2016.09.27 16:11:26.340,1.32432,1.3244,1.00,1.50
2016.09.27 16:11:26.739,1.32432,1.32439,1.00,1.00
2016.09.27 16:11:28.159,1.32432,1.3244,1.00,1.50
2016.09.27 16:11:28.261,1.32432,1.32439,1.00,1.00
2016.09.27 16:11:28.363,1.32432,1.3244,1.00,1.50
2016.09.27 16:11:28.465,1.32432,1.32441,1.00,2.25
2016.09.27 16:11:28.519,1.32432,1.32441,1.00,1.50
2016.09.27 16:11:28.841,1.32432,1.32441,1.50,2.25
2016.09.27 16:11:28.943,1.32432,1.32441,1.00,1.50
2016.09.27 16:11:29.288,1.32432,1.32439,1.00,1.00
2016.09.27 16:11:29.339,1.32432,1.32439,1.00,1.00
2016.09.27 16:11:29.491,1.32431,1.32439,1.00,1.00
2016.09.27 16:11:29.542,1.3243,1.32439,3.00,1.00
2016.09.27 16:11:29.746,1.3243,1.32439,3.00,1.00
2016.09.27 16:11:29.848,1.32431,1.32439,1.12,1.00
2016.09.27 16:11:30.249,1.32431,1.32439,1.12,1.50
2016.09.27 16:11:30.524,1.32431,1.32439,1.12,1.00
2016.09.27 16:11:30.849,1.32431,1.32439,1.12,1.50
2016.09.27 16:11:30.951,1.32431,1.32439,1.12,1.00
2016.09.27 16:11:31.155,1.32431,1.32439,1.12,1.50
2016.09.27 16:11:31.754,1.32431,1.32439,1.12,1.00
2016.09.27 16:11:31.943,1.32431,1.32439,1.12,1.50
2016.09.27 16:11:32.052,1.32431,1.32439,2.25,1.50
2016.09.27 16:11:32.132,1.32431,1.32439,2.62,1.50
2016.09.27 16:11:32.234,1.32431,1.32439,1.87,1.00
2016.09.27 16:11:32.555,1.32431,1.32439,1.87,1.50
2016.09.27 16:11:33.296,1.32431,1.32439,1.50,1.50
2016.09.27 16:11:33.348,1.32431,1.3244,1.50,2.25
2016.09.27 16:11:33.865,1.32431,1.3244,1.00,2.25
2016.09.27 16:11:33.967,1.32431,1.3244,2.25,1.50
2016.09.27 16:11:34.141,1.32431,1.3244,2.25,1.50
2016.09.27 16:11:34.195,1.32432,1.3244,1.37,1.00
2016.09.27 16:11:34.356,1.32431,1.3244,2.25,1.00
2016.09.27 16:11:34.407,1.32431,1.3244,2.25,1.12
2016.09.27 16:11:34.509,1.32431,1.32441,2.25,2.62
2016.09.27 16:11:34.866,1.32431,1.3244,2.62,1.12
2016.09.27 16:11:35.172,1.32431,1.32441,2.62,2.62
2016.09.27 16:11:35.322,1.32431,1.32441,2.25,3.56
2016.09.27 16:11:35.380,1.32431,1.32438,1.87,1.00
2016.09.27 16:11:35.482,1.32431,1.32438,1.50,1.00
2016.09.27 16:11:35.636,1.32431,1.32438,1.50,1.50
2016.09.27 16:11:35.740,1.32431,1.32438,1.50,1.00
2016.09.27 16:11:35.843,1.32431,1.32438,1.87,1.50
2016.09.27 16:11:36.024,1.32431,1.32438,1.87,1.00
2016.09.27 16:11:36.075,1.32431,1.32438,1.00,1.00
2016.09.27 16:11:36.177,1.32431,1.32438,1.00,1.50
2016.09.27 16:11:36.432,1.32431,1.32438,1.50,1.00
2016.09.27 16:11:36.534,1.32431,1.32438,1.50,1.50
2016.09.27 16:11:36.738,1.32431,1.32438,1.50,1.00
2016.09.27 16:11:36.789,1.32431,1.32439,1.50,1.64
2016.09.27 16:11:36.840,1.32431,1.32439,1.50,1.00
2016.09.27 16:11:37.369,1.32431,1.32439,1.50,1.64
2016.09.27 16:11:37.776,1.32431,1.32439,1.12,2.02
2016.09.27 16:11:37.827,1.32431,1.32438,1.00,1.00
2016.09.27 16:11:37.878,1.3243,1.32438,1.50,1.12
2016.09.27 16:11:37.930,1.3243,1.32438,1.50,1.00
2016.09.27 16:11:38.066,1.3243,1.32438,1.50,1.50
2016.09.27 16:11:38.169,1.3243,1.32438,1.50,1.00
2016.09.27 16:11:38.271,1.3243,1.32438,1.00,1.00
2016.09.27 16:11:38.604,1.3243,1.32438,1.50,1.00
2016.09.27 16:11:38.706,1.3243,1.32441,1.50,7.64
2016.09.27 16:11:38.757,1.3243,1.3244,1.50,1.37
2016.09.27 16:11:38.808,1.3243,1.3244,1.50,3.22
2016.09.27 16:11:38.859,1.32431,1.3244,1.37,1.37
2016.09.27 16:11:38.910,1.32431,1.3244,1.87,1.87
2016.09.27 16:11:38.961,1.32431,1.32439,1.87,1.12
2016.09.27 16:11:39.113,1.32432,1.32439,1.00,1.12
2016.09.27 16:11:39.257,1.32432,1.3244,1.12,1.37
2016.09.27 16:11:39.309,1.32433,1.32441,1.00,2.25
2016.09.27 16:11:39.360,1.32433,1.32441,1.12,1.50
2016.09.27 16:11:39.564,1.32433,1.32441,1.12,2.25
2016.09.27 16:11:39.796,1.32433,1.32441,1.00,2.25
2016.09.27 16:11:39.848,1.32433,1.32441,1.00,1.50
2016.09.27 16:11:39.900,1.32432,1.32441,1.00,1.87
2016.09.27 16:11:39.951,1.32432,1.32441,1.12,1.87
2016.09.27 16:11:40.053,1.32432,1.32441,1.12,2.62
2016.09.27 16:11:40.104,1.32432,1.32441,1.12,1.87
2016.09.27 16:11:40.155,1.32432,1.32441,1.12,1.12
2016.09.27 16:11:40.347,1.32432,1.32441,1.00,1.87
2016.09.27 16:11:40.535,1.32432,1.32441,1.00,1.12
2016.09.27 16:11:40.790,1.32432,1.32441,1.00,1.12
2016.09.27 16:11:40.842,1.32432,1.32441,1.00,1.87
2016.09.27 16:11:40.893,1.32432,1.32441,1.12,1.87
2016.09.27 16:11:40.944,1.32432,1.32441,1.12,1.12
2016.09.27 16:11:41.046,1.32432,1.32441,1.12,1.87
2016.09.27 16:11:41.147,1.32432,1.32441,1.12,1.12
2016.09.27 16:11:41.249,1.32432,1.32441,1.12,1.87
2016.09.27 16:11:41.351,1.32432,1.32441,1.12,1.12
2016.09.27 16:11:41.624,1.32432,1.32441,1.12,1.12
2016.09.27 16:11:41.843,1.32432,1.32441,1.12,1.87
2016.09.27 16:11:42.121,1.32432,1.32441,1.50,1.87
2016.09.27 16:11:42.172,1.32432,1.32441,1.50,1.12
2016.09.27 16:11:42.223,1.32432,1.32441,1.87,1.12
2016.09.27 16:11:42.324,1.32432,1.32441,2.62,1.12
2016.09.27 16:11:43.047,1.32433,1.32441,1.50,1.12
2016.09.27 16:11:43.389,1.32433,1.32441,1.50,1.87
2016.09.27 16:11:43.440,1.32433,1.32441,1.50,1.12
2016.09.27 16:11:43.491,1.32433,1.32442,1.50,1.87
2016.09.27 16:11:43.644,1.32432,1.32442,2.25,1.87
2016.09.27 16:11:43.695,1.32432,1.32441,1.87,2.62
2016.09.27 16:11:43.746,1.32432,1.32441,1.12,3.37
2016.09.27 16:11:43.797,1.32432,1.32441,2.25,3.00
2016.09.27 16:11:43.848,1.32432,1.32439,1.00,1.00
2016.09.27 16:11:43.900,1.32431,1.32438,1.50,1.12
2016.09.27 16:11:43.951,1.32431,1.32438,1.12,1.12
2016.09.27 16:11:44.002,1.32431,1.32438,1.00,1.37
2016.09.27 16:11:44.166,1.32431,1.32437,1.00,1.12
2016.09.27 16:11:44.251,1.32431,1.32437,1.50,1.00
2016.09.27 16:11:44.891,1.32431,1.32437,1.37,1.00
2016.09.27 16:11:44.942,1.3243,1.32438,1.37,1.12
2016.09.27 16:11:45.404,1.32429,1.32438,2.62,1.00
2016.09.27 16:11:45.506,1.32431,1.32438,1.12,1.00
2016.09.27 16:11:45.608,1.32431,1.32438,1.12,1.12
2016.09.27 16:11:45.659,1.32431,1.32438,1.12,1.87
2016.09.27 16:11:45.812,1.32429,1.32438,3.75,1.87
2016.09.27 16:11:45.863,1.3243,1.32438,1.37,1.87
2016.09.27 16:11:45.914,1.3243,1.32438,3.75,1.50
2016.09.27 16:11:45.966,1.3243,1.32438,3.75,1.00
2016.09.27 16:11:46.227,1.3243,1.32439,4.50,1.50
2016.09.27 16:11:46.380,1.3243,1.32439,5.25,1.50
2016.09.27 16:11:46.431,1.3243,1.32438,4.50,1.00
2016.09.27 16:11:46.482,1.3243,1.32437,3.37,1.00
2016.09.27 16:11:46.533,1.3243,1.32437,1.00,1.00
2016.09.27 16:11:46.585,1.32429,1.32437,1.50,1.00
2016.09.27 16:11:46.686,1.32429,1.32438,1.50,1.12
2016.09.27 16:11:46.738,1.32428,1.32438,3.75,2.47
2016.09.27 16:11:46.789,1.32428,1.32437,3.37,1.00
2016.09.27 16:11:46.880,1.32428,1.32438,1.37,6.04
2016.09.27 16:11:46.959,1.32427,1.32438,2.62,4.31
2016.09.27 16:11:47.010,1.32427,1.32438,2.62,4.91
2016.09.27 16:11:47.163,1.32427,1.32438,1.87,4.31
2016.09.27 16:11:47.367,1.32427,1.32438,1.87,4.69
2016.09.27 16:11:47.418,1.32427,1.32438,3.75,2.06
2016.09.27 16:11:47.469,1.32427,1.32438,3.75,1.69
2016.09.27 16:11:47.651,1.32427,1.32438,3.75,2.06
2016.09.27 16:11:47.789,1.32427,1.32437,3.75,1.25
2016.09.27 16:11:48.153,1.32427,1.32437,3.75,1.00
2016.09.27 16:11:48.780,1.32427,1.32436,3.75,1.00
2016.09.27 16:11:48.955,1.32427,1.32436,3.00,1.00
2016.09.27 16:11:49.057,1.32427,1.32436,2.62,1.00
2016.09.27 16:11:49.159,1.32427,1.32438,3.37,1.31
2016.09.27 16:11:49.211,1.32428,1.32437,1.50,1.69
2016.09.27 16:11:49.262,1.32428,1.32438,1.50,4.69
2016.09.27 16:11:49.313,1.32428,1.32438,1.50,5.44
2016.09.27 16:11:49.365,1.32426,1.32435,4.87,1.00
2016.09.27 16:11:49.416,1.32426,1.32436,1.75,2.77
2016.09.27 16:11:49.467,1.32426,1.32435,1.75,1.50
2016.09.27 16:11:49.518,1.32426,1.32435,1.37,3.00
2016.09.27 16:11:49.590,1.32426,1.32434,1.00,1.00
2016.09.27 16:11:49.642,1.32426,1.32434,1.00,1.50
2016.09.27 16:11:49.693,1.32425,1.32433,1.00,1.00
2016.09.27 16:11:50.054,1.32425,1.32433,1.50,1.00
2016.09.27 16:11:50.434,1.32425,1.32433,1.00,1.00
2016.09.27 16:11:50.587,1.32425,1.32433,1.50,1.00
2016.09.27 16:11:50.862,1.32426,1.32433,1.00,1.00
2016.09.27 16:11:50.964,1.32425,1.32433,1.50,1.00
2016.09.27 16:11:51.066,1.32426,1.32433,1.00,1.00
2016.09.27 16:11:51.168,1.32425,1.32433,1.50,1.00
2016.09.27 16:11:51.219,1.32425,1.32435,2.25,4.12
2016.09.27 16:11:51.320,1.32425,1.32434,2.62,1.00
2016.09.27 16:11:51.371,1.32426,1.32434,1.00,1.50
2016.09.27 16:11:51.473,1.32426,1.32434,1.00,1.00
2016.09.27 16:11:51.697,1.32426,1.32434,1.00,1.00
2016.09.27 16:11:51.951,1.32426,1.32434,1.50,1.50
2016.09.27 16:11:52.169,1.32426,1.32434,1.00,1.00
2016.09.27 16:11:52.494,1.32426,1.32434,1.12,1.00
2016.09.27 16:11:52.642,1.32426,1.32434,1.50,1.50
2016.09.27 16:11:52.693,1.32424,1.3243,3.37,1.64
2016.09.27 16:11:52.744,1.32424,1.32431,2.62,2.58
2016.09.27 16:11:52.795,1.32424,1.32431,3.37,2.25
2016.09.27 16:11:52.846,1.32424,1.3243,1.50,1.50
2016.09.27 16:11:52.897,1.32424,1.3243,1.12,1.00
2016.09.27 16:11:52.948,1.32424,1.3243,1.00,1.12
2016.09.27 16:11:53.152,1.32424,1.3243,1.37,1.00
2016.09.27 16:11:53.203,1.32424,1.3243,1.50,1.50
2016.09.27 16:11:53.304,1.32424,1.3243,1.12,1.50
2016.09.27 16:11:53.673,1.32424,1.3243,1.12,1.00
2016.09.27 16:11:53.775,1.32424,1.3243,1.12,1.50
2016.09.27 16:11:53.826,1.32424,1.3243,1.12,1.00
2016.09.27 16:11:54.017,1.32423,1.32431,1.37,2.06
2016.09.27 16:11:54.068,1.32423,1.32431,1.37,1.87
2016.09.27 16:11:54.323,1.32423,1.32431,1.37,1.50
2016.09.27 16:11:54.374,1.32423,1.3243,1.37,1.00
2016.09.27 16:11:54.425,1.32423,1.3243,1.50,1.00
2016.09.27 16:11:54.476,1.32421,1.3243,5.25,1.00
2016.09.27 16:11:54.527,1.32423,1.3243,1.00,1.00
2016.09.27 16:11:54.578,1.32423,1.32431,1.00,1.50
2016.09.27 16:11:54.629,1.32422,1.32431,1.75,1.50
2016.09.27 16:11:54.782,1.32422,1.32431,1.75,1.64
2016.09.27 16:11:54.833,1.32423,1.32431,1.50,1.64
2016.09.27 16:11:54.884,1.32423,1.32431,1.50,1.50
2016.09.27 16:11:54.935,1.32423,1.3243,1.12,1.00
2016.09.27 16:11:55.036,1.32422,1.32429,2.62,1.00
2016.09.27 16:11:55.087,1.32422,1.3243,2.62,1.50
2016.09.27 16:11:55.138,1.32422,1.3243,2.62,1.50
2016.09.27 16:11:55.268,1.32423,1.3243,1.00,1.50
2016.09.27 16:11:55.377,1.32422,1.3243,1.12,1.50
2016.09.27 16:11:55.632,1.32422,1.3243,1.37,1.50
2016.09.27 16:11:55.734,1.32424,1.3243,1.00,1.50
2016.09.27 16:11:55.836,1.32423,1.3243,1.12,1.50
2016.09.27 16:11:55.887,1.32423,1.3243,1.31,1.00
2016.09.27 16:11:55.938,1.32425,1.32431,1.00,1.50
2016.09.27 16:11:56.436,1.32425,1.32431,1.00,2.25
2016.09.27 16:11:56.692,1.32425,1.32431,1.00,1.50
2016.09.27 16:11:56.896,1.32425,1.32431,1.00,2.25
2016.09.27 16:11:56.998,1.32425,1.32431,1.00,1.50
2016.09.27 16:11:57.177,1.32425,1.32431,1.00,2.25
2016.09.27 16:11:57.228,1.32424,1.32431,1.00,1.50
2016.09.27 16:11:57.381,1.32424,1.3243,1.00,1.00
2016.09.27 16:11:58.114,1.32422,1.3243,3.75,1.00
2016.09.27 16:11:58.165,1.32425,1.3243,1.00,1.00
2016.09.27 16:11:58.690,1.32425,1.3243,1.25,1.00
2016.09.27 16:11:58.742,1.32422,1.3243,2.81,1.00
2016.09.27 16:11:58.844,1.32424,1.3243,1.56,1.00
2016.09.27 16:11:58.895,1.32423,1.32431,3.19,1.50
2016.09.27 16:11:59.233,1.32423,1.32432,3.00,1.00
2016.09.27 16:11:59.286,1.32423,1.32431,2.62,1.00
2016.09.27 16:11:59.337,1.32423,1.3243,1.00,1.00
2016.09.27 16:11:59.901,1.32423,1.3243,1.25,1.50
2016.09.27 16:12:00.055,1.32423,1.3243,1.25,1.50
2016.09.27 16:12:00.153,1.32423,1.3243,3.19,1.00
2016.09.27 16:12:00.204,1.32423,1.32433,3.00,3.37
2016.09.27 16:12:00.281,1.32423,1.32433,3.37,4.12
2016.09.27 16:12:00.335,1.32423,1.32433,3.37,2.62
2016.09.27 16:12:00.438,1.32423,1.3243,1.50,1.00
2016.09.27 16:12:00.489,1.32423,1.3243,1.00,1.00
2016.09.27 16:12:00.593,1.32423,1.3243,1.00,1.50
2016.09.27 16:12:00.796,1.32423,1.3243,1.00,1.00
2016.09.27 16:12:00.965,1.32423,1.3243,1.00,1.50
2016.09.27 16:12:01.067,1.32423,1.3243,1.00,1.00
2016.09.27 16:12:01.596,1.32423,1.3243,1.00,1.50
2016.09.27 16:12:01.978,1.32423,1.3243,1.00,1.50
2016.09.27 16:12:02.135,1.32422,1.3243,1.00,1.87
2016.09.27 16:12:02.248,1.32422,1.3243,1.37,1.87
2016.09.27 16:12:02.778,1.32422,1.32429,1.37,1.00
2016.09.27 16:12:02.982,1.32422,1.3243,1.37,1.87
2016.09.27 16:12:03.033,1.32422,1.3243,1.37,1.12
2016.09.27 16:12:03.084,1.32423,1.32431,1.12,3.37
2016.09.27 16:12:03.406,1.32423,1.3243,1.12,1.12
2016.09.27 16:12:03.508,1.32423,1.32431,1.12,3.37
2016.09.27 16:12:03.903,1.32423,1.3243,1.12,1.12
2016.09.27 16:12:04.406,1.32424,1.32431,1.00,1.87
2016.09.27 16:12:04.457,1.32424,1.32431,1.37,1.50
2016.09.27 16:12:04.740,1.32424,1.3243,1.12,1.00
2016.09.27 16:12:04.792,1.32422,1.32429,1.50,1.00
2016.09.27 16:12:04.843,1.32422,1.32429,3.37,1.50
2016.09.27 16:12:04.895,1.32424,1.32428,1.00,1.00
2016.09.27 16:12:04.946,1.32421,1.32426,1.00,1.00
2016.09.27 16:12:04.997,1.32421,1.32426,1.00,1.50
2016.09.27 16:12:05.099,1.3242,1.32426,1.00,1.00
2016.09.27 16:12:05.201,1.32419,1.32427,1.87,1.50
2016.09.27 16:12:05.288,1.32419,1.32427,1.00,1.50
2016.09.27 16:12:05.391,1.32419,1.32427,1.00,1.50
2016.09.27 16:12:05.581,1.32419,1.32427,1.50,2.25
2016.09.27 16:12:05.632,1.32418,1.32427,3.00,2.25
2016.09.27 16:12:05.684,1.32419,1.32427,1.75,2.25
2016.09.27 16:12:05.736,1.32419,1.32427,1.12,2.62
2016.09.27 16:12:05.787,1.32419,1.32426,1.12,1.12
2016.09.27 16:12:05.901,1.32418,1.32426,1.50,1.12
2016.09.27 16:12:06.054,1.32418,1.32426,1.37,1.12
2016.09.27 16:12:06.105,1.32418,1.32425,1.37,1.00
2016.09.27 16:12:06.156,1.32418,1.32425,1.50,1.00
2016.09.27 16:12:06.207,1.32419,1.32425,1.12,1.50
2016.09.27 16:12:06.259,1.32419,1.32425,1.75,1.50
2016.09.27 16:12:06.311,1.32419,1.32425,1.75,1.00
2016.09.27 16:12:06.716,1.32419,1.32425,1.75,1.50
2016.09.27 16:12:06.920,1.3242,1.32425,1.50,1.00
2016.09.27 16:12:07.281,1.3242,1.32425,1.50,1.50
2016.09.27 16:12:07.511,1.3242,1.32425,1.50,1.00
2016.09.27 16:12:07.805,1.3242,1.32425,1.50,1.50
2016.09.27 16:12:07.907,1.32418,1.32425,3.37,1.00
2016.09.27 16:12:07.958,1.32418,1.32425,1.37,1.00
2016.09.27 16:12:08.009,1.32418,1.32425,1.37,1.50
2016.09.27 16:12:08.060,1.32419,1.32425,1.00,1.50
2016.09.27 16:12:08.112,1.32419,1.32425,1.50,1.50
2016.09.27 16:12:08.214,1.32419,1.32425,1.50,1.00
2016.09.27 16:12:08.316,1.32419,1.32425,1.50,1.50
2016.09.27 16:12:08.613,1.32419,1.32425,1.00,1.50
2016.09.27 16:12:09.096,1.32419,1.32425,1.00,1.00
2016.09.27 16:12:09.200,1.32419,1.32425,1.00,1.00
2016.09.27 16:12:09.615,1.32419,1.32425,1.00,1.50
2016.09.27 16:12:10.016,1.32419,1.32425,1.00,1.00
2016.09.27 16:12:10.208,1.32419,1.32425,1.00,1.00
2016.09.27 16:12:10.290,1.32419,1.32425,1.00,1.50
2016.09.27 16:12:10.925,1.32419,1.32425,1.00,1.00
2016.09.27 16:12:11.493,1.32419,1.32425,1.00,1.50
2016.09.27 16:12:11.545,1.32419,1.32425,1.50,1.00
2016.09.27 16:12:11.596,1.32419,1.32427,1.50,1.00
2016.09.27 16:12:11.648,1.32419,1.32427,1.00,1.12
2016.09.27 16:12:11.801,1.32419,1.32427,1.00,2.06
2016.09.27 16:12:11.852,1.32419,1.32427,1.12,1.69
2016.09.27 16:12:11.903,1.32419,1.32426,1.12,1.00
2016.09.27 16:12:11.975,1.32419,1.32426,1.12,1.50
2016.09.27 16:12:12.027,1.32419,1.32426,1.12,1.00
2016.09.27 16:12:12.129,1.32419,1.32427,1.12,1.50
2016.09.27 16:12:12.403,1.32419,1.32427,1.12,2.25
2016.09.27 16:12:12.506,1.32419,1.32427,1.12,1.50
2016.09.27 16:12:12.609,1.3242,1.32427,1.00,1.00
2016.09.27 16:12:12.765,1.3242,1.32427,1.50,1.00
2016.09.27 16:12:12.816,1.3242,1.32427,1.50,1.50
2016.09.27 16:12:12.939,1.32421,1.32428,1.12,1.00
2016.09.27 16:12:12.993,1.32422,1.32429,1.12,1.00
2016.09.27 16:12:13.044,1.32422,1.32429,1.12,1.37
2016.09.27 16:12:13.146,1.32422,1.32429,1.50,1.00
2016.09.27 16:12:13.197,1.32424,1.32429,1.00,1.00
2016.09.27 16:12:13.249,1.32424,1.3243,1.00,1.12
2016.09.27 16:12:13.300,1.32422,1.3243,1.87,1.12
2016.09.27 16:12:13.351,1.32422,1.32431,1.87,4.12
2016.09.27 16:12:13.551,1.32422,1.32431,4.12,3.75
2016.09.27 16:12:13.602,1.32422,1.32431,4.12,3.75
2016.09.27 16:12:13.653,1.32422,1.32429,4.12,1.50
2016.09.27 16:12:13.705,1.32422,1.32429,4.12,1.50
2016.09.27 16:12:13.756,1.32422,1.32429,1.87,1.50
2016.09.27 16:12:13.858,1.32422,1.32429,1.12,1.50
2016.09.27 16:12:13.909,1.32422,1.32429,1.00,1.50
2016.09.27 16:12:13.960,1.32422,1.32429,1.00,1.00
2016.09.27 16:12:14.011,1.32421,1.32429,1.87,1.00
2016.09.27 16:12:14.062,1.32423,1.32429,1.00,1.50
2016.09.27 16:12:14.164,1.32423,1.32429,1.00,1.00
2016.09.27 16:12:14.343,1.32423,1.32431,1.00,1.50
2016.09.27 16:12:14.825,1.32423,1.32431,1.50,1.50
2016.09.27 16:12:15.210,1.32423,1.32431,1.50,2.25
2016.09.27 16:12:15.277,1.32423,1.32431,1.50,1.50
2016.09.27 16:12:15.480,1.32423,1.32431,1.00,2.25
2016.09.27 16:12:15.582,1.32423,1.3243,1.00,1.00
2016.09.27 16:12:15.633,1.32422,1.3243,1.37,1.12
2016.09.27 16:12:15.684,1.32422,1.3243,1.00,1.50
2016.09.27 16:12:15.978,1.32422,1.3243,1.00,1.00
2016.09.27 16:12:16.081,1.32422,1.3243,1.00,1.50
2016.09.27 16:12:16.387,1.32422,1.3243,1.00,1.00
2016.09.27 16:12:16.641,1.32422,1.3243,1.50,1.50
2016.09.27 16:12:16.693,1.32423,1.3243,1.87,1.50
2016.09.27 16:12:16.745,1.32423,1.32432,3.00,3.37
2016.09.27 16:12:16.797,1.32423,1.32432,3.75,1.50
2016.09.27 16:12:16.850,1.32425,1.32433,1.12,3.00
2016.09.27 16:12:16.901,1.32424,1.32433,3.00,1.00
2016.09.27 16:12:17.008,1.32425,1.32433,1.12,1.00
2016.09.27 16:12:17.059,1.3243,1.32434,1.00,2.25
2016.09.27 16:12:17.111,1.32427,1.32433,3.37,1.00
2016.09.27 16:12:17.183,1.32429,1.32433,1.50,1.00
2016.09.27 16:12:17.234,1.32429,1.32433,1.00,1.00
2016.09.27 16:12:17.285,1.3243,1.32434,1.00,1.69
2016.09.27 16:12:17.336,1.32427,1.32431,4.50,1.00
2016.09.27 16:12:17.388,1.32426,1.32433,2.62,3.75
2016.09.27 16:12:17.439,1.32426,1.32431,2.25,1.00
2016.09.27 16:12:17.490,1.32425,1.32431,1.00,1.00
2016.09.27 16:12:17.592,1.32423,1.32431,3.00,1.00
2016.09.27 16:12:17.733,1.32424,1.32431,1.12,1.00
2016.09.27 16:12:17.808,1.32423,1.32432,3.00,1.50
2016.09.27 16:12:18.245,1.32423,1.32432,2.25,1.50
2016.09.27 16:12:18.347,1.32423,1.32432,1.50,1.50
2016.09.27 16:12:18.632,1.32423,1.32431,2.25,1.00
2016.09.27 16:12:18.685,1.32423,1.32432,1.50,1.50
2016.09.27 16:12:19.292,1.32423,1.32432,1.50,1.50
2016.09.27 16:12:19.343,1.32425,1.32432,1.00,1.50
2016.09.27 16:12:19.394,1.32425,1.32431,1.00,1.00
2016.09.27 16:12:20.249,1.32425,1.32432,1.00,1.50
2016.09.27 16:12:20.554,1.32425,1.32431,1.00,1.00
