2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:12:21.251,1.32425,1.32432,1.00,1.50
2016.09.27 16:12:21.352,1.32425,1.32431,1.00,1.00
2016.09.27 16:12:21.555,1.32425,1.32432,1.00,1.50
2016.09.27 16:12:21.606,1.32423,1.32431,1.50,1.00
2016.09.27 16:12:21.658,1.32423,1.32429,1.50,1.00
2016.09.27 16:12:21.760,1.32423,1.32429,1.37,1.00
2016.09.27 16:12:21.811,1.32423,1.32429,1.50,1.00
2016.09.27 16:12:21.863,1.32423,1.32431,1.50,1.12
2016.09.27 16:12:21.993,1.32423,1.32432,1.87,3.37
2016.09.27 16:12:22.044,1.32424,1.32432,1.12,3.37
2016.09.27 16:12:22.095,1.32424,1.32432,1.50,3.00
2016.09.27 16:12:22.173,1.32424,1.32431,1.50,1.00
2016.09.27 16:12:22.326,1.32424,1.32431,1.87,1.00
2016.09.27 16:12:22.428,1.32424,1.32431,1.50,1.00
2016.09.27 16:12:22.479,1.32424,1.32432,1.50,3.00
2016.09.27 16:12:22.531,1.32424,1.32428,1.00,1.00
2016.09.27 16:12:22.582,1.32422,1.32428,2.25,1.00
2016.09.27 16:12:22.634,1.3242,1.32429,6.00,1.25
2016.09.27 16:12:22.717,1.3242,1.32429,5.62,1.25
2016.09.27 16:12:22.768,1.3242,1.32429,4.87,1.00
2016.09.27 16:12:22.879,1.3242,1.32429,5.62,1.25
2016.09.27 16:12:23.083,1.32422,1.3243,1.00,3.37
2016.09.27 16:12:23.134,1.32422,1.3243,1.00,2.62
2016.09.27 16:12:23.186,1.32421,1.32431,1.12,1.50
2016.09.27 16:12:23.237,1.32421,1.32432,1.12,4.87
2016.09.27 16:12:23.290,1.32421,1.32432,1.87,4.87
2016.09.27 16:12:23.342,1.32421,1.32432,2.25,4.12
2016.09.27 16:12:23.394,1.32421,1.32432,4.50,2.25
2016.09.27 16:12:23.496,1.32421,1.32432,4.50,2.25
2016.09.27 16:12:23.599,1.32421,1.32432,4.50,2.25
2016.09.27 16:12:23.702,1.32422,1.32432,1.75,3.00
2016.09.27 16:12:24.009,1.32422,1.32431,1.75,1.12
2016.09.27 16:12:24.060,1.32422,1.3243,1.75,1.00
2016.09.27 16:12:24.162,1.32422,1.3243,1.37,1.00
2016.09.27 16:12:24.213,1.32422,1.3243,1.00,1.12
2016.09.27 16:12:24.315,1.32422,1.32432,1.00,5.39
2016.09.27 16:12:24.366,1.32422,1.32431,1.50,1.00
2016.09.27 16:12:24.417,1.32422,1.32431,1.50,1.00
2016.09.27 16:12:24.540,1.32422,1.32431,1.50,1.00
2016.09.27 16:12:24.591,1.32422,1.32433,3.37,3.00
2016.09.27 16:12:24.643,1.32424,1.32433,1.87,2.25
2016.09.27 16:12:24.694,1.32424,1.32433,1.87,1.87
2016.09.27 16:12:24.850,1.32424,1.32433,1.75,1.87
2016.09.27 16:12:25.003,1.32424,1.32433,1.75,1.87
2016.09.27 16:12:25.288,1.32424,1.32433,1.75,1.87
2016.09.27 16:12:25.533,1.32424,1.32433,1.75,1.87
2016.09.27 16:12:27.144,1.32425,1.32433,1.50,1.87
2016.09.27 16:12:27.196,1.32425,1.32433,1.50,1.12
2016.09.27 16:12:27.247,1.32425,1.32434,1.50,1.68
2016.09.27 16:12:27.350,1.32427,1.32434,1.00,1.68
2016.09.27 16:12:27.401,1.32427,1.32435,1.00,5.06
2016.09.27 16:12:27.554,1.32427,1.32435,1.00,5.06
2016.09.27 16:12:28.275,1.32427,1.32435,1.12,2.43
2016.09.27 16:12:28.826,1.32428,1.32435,1.00,2.43
2016.09.27 16:12:29.283,1.32428,1.32435,1.00,2.81
2016.09.27 16:12:29.539,1.32428,1.32435,1.00,3.22
2016.09.27 16:12:29.591,1.32428,1.32435,1.00,2.62
2016.09.27 16:12:29.758,1.32428,1.32435,1.00,3.22
2016.09.27 16:12:30.266,1.32428,1.32435,1.00,2.62
2016.09.27 16:12:30.664,1.32428,1.32435,1.00,1.87
2016.09.27 16:12:31.122,1.32428,1.32435,1.00,1.12
2016.09.27 16:12:31.173,1.32428,1.32437,1.00,4.12
2016.09.27 16:12:31.313,1.32429,1.32437,1.12,1.00
2016.09.27 16:12:31.518,1.32429,1.32437,1.12,1.00
2016.09.27 16:12:31.621,1.32429,1.32437,1.12,1.00
2016.09.27 16:12:35.099,1.3243,1.32438,1.00,1.87
2016.09.27 16:12:35.201,1.3243,1.32438,1.50,1.50
2016.09.27 16:12:35.290,1.32431,1.32438,1.12,1.50
2016.09.27 16:12:35.490,1.32431,1.32438,1.00,1.50
2016.09.27 16:12:36.114,1.3243,1.32438,1.87,1.50
2016.09.27 16:12:36.217,1.3243,1.32438,1.87,1.87
2016.09.27 16:12:37.849,1.3243,1.32438,1.87,1.37
2016.09.27 16:12:38.987,1.3243,1.32438,2.25,1.37
2016.09.27 16:12:39.038,1.32431,1.32438,1.00,1.00
2016.09.27 16:12:39.570,1.32432,1.32438,1.00,1.00
2016.09.27 16:12:39.622,1.32431,1.32438,2.25,1.00
2016.09.27 16:12:40.032,1.32431,1.32436,1.00,1.00
2016.09.27 16:12:40.141,1.32429,1.32435,2.25,1.00
2016.09.27 16:12:40.192,1.32428,1.32435,1.37,1.12
2016.09.27 16:12:40.243,1.32428,1.32435,1.50,1.50
2016.09.27 16:12:40.298,1.32428,1.32435,1.50,1.00
2016.09.27 16:12:41.196,1.32428,1.32435,2.25,1.25
2016.09.27 16:12:41.405,1.32428,1.32435,1.50,1.00
2016.09.27 16:12:41.507,1.32428,1.32435,2.25,1.25
2016.09.27 16:12:41.762,1.32428,1.32435,1.50,1.25
2016.09.27 16:12:41.813,1.32428,1.32435,1.00,2.43
2016.09.27 16:12:41.866,1.32426,1.32433,2.25,1.00
2016.09.27 16:12:41.968,1.32425,1.32431,1.50,1.25
2016.09.27 16:12:42.019,1.32424,1.32431,1.87,1.31
2016.09.27 16:12:42.135,1.32425,1.32431,1.00,2.54
2016.09.27 16:12:42.187,1.32424,1.32428,1.87,1.00
2016.09.27 16:12:42.273,1.32424,1.32428,1.50,1.50
2016.09.27 16:12:42.377,1.32424,1.32428,1.50,1.00
2016.09.27 16:12:42.428,1.32424,1.32428,1.50,1.50
2016.09.27 16:12:42.480,1.32423,1.32428,1.00,1.50
2016.09.27 16:12:42.583,1.32419,1.32428,3.00,2.25
2016.09.27 16:12:42.735,1.32419,1.32427,3.00,1.00
2016.09.27 16:12:43.281,1.32419,1.32427,2.25,1.00
2016.09.27 16:12:43.332,1.32419,1.32427,1.50,1.50
2016.09.27 16:12:43.384,1.32418,1.32425,2.25,1.09
2016.09.27 16:12:43.435,1.32418,1.32425,4.12,1.09
2016.09.27 16:12:43.486,1.32419,1.32425,1.37,1.00
2016.09.27 16:12:43.538,1.32419,1.32425,1.00,1.00
2016.09.27 16:12:43.589,1.32418,1.32425,1.50,1.00
2016.09.27 16:12:43.640,1.32418,1.32425,1.50,1.12
2016.09.27 16:12:43.742,1.32418,1.32425,1.87,1.00
2016.09.27 16:12:44.472,1.32418,1.32425,2.62,1.00
2016.09.27 16:12:44.523,1.32419,1.32426,1.87,1.50
2016.09.27 16:12:44.701,1.32419,1.32426,2.25,1.00
2016.09.27 16:12:44.752,1.32419,1.32428,2.25,1.25
2016.09.27 16:12:44.804,1.32418,1.32427,3.00,1.12
2016.09.27 16:12:44.855,1.32418,1.32426,2.25,1.00
2016.09.27 16:12:44.907,1.32419,1.32426,1.50,1.00
2016.09.27 16:12:45.009,1.32419,1.32426,1.12,1.12
2016.09.27 16:12:45.213,1.32419,1.32426,1.37,1.00
2016.09.27 16:12:45.264,1.32419,1.32426,1.37,1.00
2016.09.27 16:12:45.315,1.32423,1.32427,1.00,1.00
2016.09.27 16:12:45.366,1.32424,1.32428,1.00,1.00
2016.09.27 16:12:45.418,1.32424,1.32432,1.00,4.31
2016.09.27 16:12:45.470,1.32425,1.32432,1.50,4.12
2016.09.27 16:12:45.540,1.32427,1.32431,1.00,1.00
2016.09.27 16:12:45.592,1.32426,1.3243,2.25,2.25
2016.09.27 16:12:45.644,1.32427,1.32432,1.87,1.00
2016.09.27 16:12:45.697,1.32427,1.32433,3.00,1.00
2016.09.27 16:12:45.749,1.32428,1.32433,1.12,1.00
2016.09.27 16:12:45.802,1.32428,1.32434,1.50,1.00
2016.09.27 16:12:45.960,1.32428,1.32434,1.00,1.00
2016.09.27 16:12:46.011,1.32428,1.32437,1.00,3.37
2016.09.27 16:12:46.062,1.32428,1.32437,1.50,3.37
2016.09.27 16:12:46.114,1.32429,1.32437,1.00,1.50
2016.09.27 16:12:46.166,1.32429,1.32437,1.00,1.50
2016.09.27 16:12:46.292,1.32428,1.32436,1.87,1.31
2016.09.27 16:12:46.345,1.32428,1.32436,1.87,1.69
2016.09.27 16:12:46.396,1.32428,1.32436,1.87,1.37
2016.09.27 16:12:46.448,1.32428,1.32436,2.25,1.37
2016.09.27 16:12:46.551,1.32428,1.32436,1.87,1.37
2016.09.27 16:12:46.602,1.32428,1.32437,2.62,2.25
2016.09.27 16:12:46.653,1.3243,1.32438,1.12,1.37
2016.09.27 16:12:46.705,1.32431,1.32438,1.00,3.22
2016.09.27 16:12:46.756,1.32431,1.32438,1.37,2.85
2016.09.27 16:12:46.807,1.32431,1.32438,1.37,1.39
2016.09.27 16:12:46.863,1.32431,1.32438,1.00,1.39
2016.09.27 16:12:46.946,1.32431,1.32438,1.00,1.19
2016.09.27 16:12:46.997,1.32431,1.32438,1.00,1.39
2016.09.27 16:12:47.048,1.3243,1.32438,1.50,3.36
2016.09.27 16:12:47.099,1.3243,1.32438,1.50,4.11
2016.09.27 16:12:47.151,1.3243,1.32438,2.25,2.01
2016.09.27 16:12:47.277,1.3243,1.32438,1.50,1.83
2016.09.27 16:12:47.405,1.3243,1.32438,1.50,2.47
2016.09.27 16:12:47.501,1.3243,1.32438,1.50,1.68
2016.09.27 16:12:47.553,1.3243,1.32438,1.00,1.68
2016.09.27 16:12:47.604,1.3243,1.32438,1.00,1.87
2016.09.27 16:12:47.706,1.3243,1.32438,1.00,1.68
2016.09.27 16:12:47.819,1.32431,1.32438,1.00,1.69
2016.09.27 16:12:47.921,1.32431,1.32438,1.12,1.12
2016.09.27 16:12:48.023,1.32431,1.32438,1.12,1.31
2016.09.27 16:12:48.125,1.32431,1.32438,1.12,1.12
2016.09.27 16:12:48.177,1.32431,1.3244,1.12,4.87
2016.09.27 16:12:49.246,1.32431,1.3244,1.50,4.87
2016.09.27 16:12:49.631,1.32431,1.3244,1.50,5.02
2016.09.27 16:12:49.785,1.32432,1.3244,1.00,3.52
2016.09.27 16:12:49.836,1.32432,1.3244,1.00,3.37
2016.09.27 16:12:49.940,1.32432,1.3244,1.12,1.50
2016.09.27 16:12:50.311,1.32432,1.3244,1.12,1.87
2016.09.27 16:12:50.530,1.32432,1.3244,1.12,1.50
2016.09.27 16:12:50.734,1.32432,1.3244,1.12,1.87
2016.09.27 16:12:51.242,1.32433,1.3244,1.00,1.50
2016.09.27 16:12:51.294,1.32433,1.3244,1.00,1.50
2016.09.27 16:12:51.617,1.32433,1.3244,1.00,1.87
2016.09.27 16:12:51.820,1.32433,1.3244,1.00,1.87
2016.09.27 16:12:52.024,1.32433,1.3244,1.00,1.50
2016.09.27 16:12:52.075,1.32432,1.3244,1.87,1.50
2016.09.27 16:12:52.228,1.32432,1.3244,1.87,1.87
2016.09.27 16:12:52.540,1.32432,1.3244,1.87,1.50
2016.09.27 16:12:52.736,1.32432,1.3244,1.87,1.87
2016.09.27 16:12:52.838,1.32432,1.3244,1.87,1.50
2016.09.27 16:12:52.940,1.32432,1.3244,1.87,1.87
2016.09.27 16:12:54.145,1.32433,1.3244,1.00,1.87
2016.09.27 16:12:54.196,1.32433,1.3244,1.00,1.50
2016.09.27 16:12:54.528,1.32433,1.3244,1.00,1.87
2016.09.27 16:12:54.579,1.32432,1.3244,1.87,1.87
2016.09.27 16:12:54.630,1.32432,1.3244,1.87,2.06
2016.09.27 16:12:54.707,1.32432,1.3244,1.87,1.69
2016.09.27 16:12:54.994,1.32432,1.32439,1.87,1.12
2016.09.27 16:12:55.197,1.32432,1.32439,1.87,1.12
2016.09.27 16:12:55.300,1.32432,1.32439,1.87,1.31
2016.09.27 16:12:55.351,1.32432,1.32439,1.87,1.25
2016.09.27 16:12:55.453,1.32432,1.32439,1.50,1.25
2016.09.27 16:12:55.503,1.32432,1.32439,1.50,1.00
2016.09.27 16:12:55.777,1.32432,1.32439,1.87,1.00
2016.09.27 16:12:56.502,1.32432,1.32439,1.87,1.25
2016.09.27 16:12:56.626,1.32432,1.32439,1.87,1.00
2016.09.27 16:12:57.328,1.32432,1.32439,1.87,1.00
2016.09.27 16:12:57.393,1.32432,1.32439,1.50,1.00
2016.09.27 16:12:57.853,1.32432,1.32439,1.00,1.00
2016.09.27 16:12:57.904,1.32432,1.3244,1.00,1.12
2016.09.27 16:12:58.362,1.32432,1.3244,1.12,1.12
2016.09.27 16:12:58.413,1.32433,1.3244,1.00,1.12
2016.09.27 16:12:58.579,1.32437,1.32443,1.00,2.62
2016.09.27 16:12:58.630,1.32436,1.32444,1.00,2.25
2016.09.27 16:12:58.682,1.32436,1.32445,1.87,1.00
2016.09.27 16:12:58.734,1.32437,1.32445,1.00,1.00
2016.09.27 16:12:58.786,1.3244,1.32445,1.12,1.00
2016.09.27 16:12:58.838,1.32441,1.32448,1.00,1.50
2016.09.27 16:12:58.890,1.32441,1.32448,1.37,1.50
2016.09.27 16:12:58.942,1.32442,1.32448,1.00,1.00
2016.09.27 16:12:58.994,1.32442,1.32448,1.12,1.00
2016.09.27 16:12:59.045,1.32442,1.32448,1.50,1.00
2016.09.27 16:12:59.147,1.32442,1.32449,1.00,2.06
2016.09.27 16:12:59.271,1.32441,1.32449,1.12,2.06
2016.09.27 16:12:59.323,1.32441,1.32449,1.12,1.62
2016.09.27 16:12:59.374,1.32441,1.32449,1.00,3.56
2016.09.27 16:12:59.425,1.32441,1.32449,1.00,3.37
2016.09.27 16:12:59.578,1.3244,1.32449,1.12,3.37
2016.09.27 16:12:59.629,1.3244,1.32449,1.50,3.75
2016.09.27 16:12:59.682,1.3244,1.32449,1.50,1.87
2016.09.27 16:12:59.733,1.3244,1.32449,1.50,1.12
2016.09.27 16:12:59.937,1.3244,1.32449,1.50,1.87
2016.09.27 16:13:00.090,1.32441,1.32449,1.37,1.87
2016.09.27 16:13:00.458,1.32441,1.3245,1.37,1.37
2016.09.27 16:13:00.509,1.32441,1.3245,1.37,1.87
2016.09.27 16:13:00.613,1.32441,1.3245,1.37,1.37
2016.09.27 16:13:00.714,1.3244,1.3245,1.87,1.37
2016.09.27 16:13:00.817,1.3244,1.3245,1.87,1.87
2016.09.27 16:13:00.988,1.32442,1.3245,1.12,1.37
2016.09.27 16:13:01.040,1.32442,1.3245,1.00,3.37
2016.09.27 16:13:01.142,1.32442,1.32451,3.37,1.50
2016.09.27 16:13:01.200,1.32442,1.3245,3.37,1.00
2016.09.27 16:13:01.353,1.32442,1.3245,3.37,1.50
2016.09.27 16:13:01.505,1.32442,1.3245,3.37,1.00
2016.09.27 16:13:01.557,1.32442,1.3245,1.50,1.00
2016.09.27 16:13:01.760,1.32442,1.3245,3.37,1.00
2016.09.27 16:13:03.247,1.32442,1.3245,1.12,1.00
2016.09.27 16:13:03.418,1.32442,1.3245,1.12,1.00
2016.09.27 16:13:03.469,1.32442,1.3245,1.12,1.50
2016.09.27 16:13:03.520,1.3244,1.32448,1.75,1.31
2016.09.27 16:13:03.571,1.32439,1.32447,2.25,1.00
2016.09.27 16:13:03.623,1.32438,1.32446,3.00,1.31
2016.09.27 16:13:03.674,1.32438,1.32446,1.37,1.69
2016.09.27 16:13:03.725,1.32437,1.32446,1.37,2.44
2016.09.27 16:13:03.776,1.32438,1.32446,1.12,2.44
2016.09.27 16:13:03.827,1.32438,1.32446,1.12,3.94
2016.09.27 16:13:03.929,1.32438,1.32446,1.12,3.75
2016.09.27 16:13:04.134,1.32438,1.32445,1.12,1.50
2016.09.27 16:13:04.309,1.32438,1.32446,1.12,3.75
2016.09.27 16:13:04.512,1.32435,1.32443,3.75,1.31
2016.09.27 16:13:04.564,1.32435,1.32443,3.00,1.31
2016.09.27 16:13:04.615,1.32435,1.32442,2.62,1.25
2016.09.27 16:13:04.666,1.32435,1.32442,1.00,1.25
2016.09.27 16:13:04.768,1.32434,1.32442,1.00,1.69
2016.09.27 16:13:04.819,1.32433,1.32442,2.25,1.69
2016.09.27 16:13:04.921,1.32433,1.32442,1.50,1.50
2016.09.27 16:13:04.972,1.32433,1.32442,1.50,2.25
2016.09.27 16:13:05.145,1.32433,1.32442,1.50,1.50
2016.09.27 16:13:05.502,1.32434,1.32442,1.00,1.50
2016.09.27 16:13:05.604,1.32433,1.32442,1.50,1.50
2016.09.27 16:13:05.655,1.32433,1.32442,3.37,1.00
2016.09.27 16:13:05.757,1.32433,1.32442,1.50,1.00
2016.09.27 16:13:06.053,1.32432,1.32442,3.00,1.00
2016.09.27 16:13:06.283,1.32433,1.32442,1.50,1.50
2016.09.27 16:13:06.334,1.32433,1.32441,1.37,1.27
2016.09.27 16:13:06.385,1.32431,1.32441,2.62,2.39
2016.09.27 16:13:06.437,1.32431,1.3244,2.25,1.12
2016.09.27 16:13:06.488,1.32431,1.3244,2.25,1.00
2016.09.27 16:13:06.539,1.32431,1.32441,1.50,3.37
2016.09.27 16:13:06.590,1.32431,1.3244,1.50,1.00
2016.09.27 16:13:06.743,1.32431,1.3244,1.50,2.44
2016.09.27 16:13:06.794,1.32431,1.3244,2.25,2.44
2016.09.27 16:13:06.845,1.32431,1.3244,2.25,1.50
2016.09.27 16:13:06.952,1.32431,1.3244,2.25,2.44
2016.09.27 16:13:07.954,1.32431,1.3244,2.25,2.25
2016.09.27 16:13:08.259,1.32431,1.3244,2.25,3.19
2016.09.27 16:13:08.718,1.32431,1.3244,2.25,2.25
2016.09.27 16:13:08.820,1.32431,1.3244,2.25,3.19
2016.09.27 16:13:08.922,1.32431,1.3244,2.25,2.25
2016.09.27 16:13:09.407,1.32431,1.3244,1.50,2.25
2016.09.27 16:13:11.338,1.32431,1.3244,1.50,3.19
2016.09.27 16:13:11.441,1.32431,1.3244,1.50,2.25
2016.09.27 16:13:11.549,1.32431,1.3244,1.50,3.19
2016.09.27 16:13:11.660,1.32431,1.3244,1.50,3.00
2016.09.27 16:13:11.966,1.32431,1.3244,1.50,3.33
2016.09.27 16:13:12.068,1.32431,1.3244,1.50,3.19
2016.09.27 16:13:12.344,1.32431,1.3244,1.50,3.00
2016.09.27 16:13:12.667,1.32431,1.3244,1.50,4.08
2016.09.27 16:13:12.871,1.32431,1.3244,1.50,3.14
2016.09.27 16:13:13.329,1.32431,1.32435,1.50,1.00
2016.09.27 16:13:13.451,1.32431,1.32435,1.00,1.00
2016.09.27 16:13:13.504,1.32431,1.32435,1.00,1.50
2016.09.27 16:13:13.556,1.32431,1.32435,1.00,1.22
2016.09.27 16:13:14.046,1.32431,1.32436,1.00,1.47
2016.09.27 16:13:14.497,1.32431,1.32435,1.00,1.22
2016.09.27 16:13:14.549,1.32432,1.32436,1.00,1.00
2016.09.27 16:13:14.773,1.32431,1.32436,1.00,1.47
2016.09.27 16:13:14.825,1.3243,1.32437,2.62,2.72
2016.09.27 16:13:14.927,1.32431,1.32436,1.00,1.47
2016.09.27 16:13:15.029,1.3243,1.32437,2.62,1.97
2016.09.27 16:13:15.280,1.32431,1.32436,1.00,1.47
2016.09.27 16:13:15.432,1.3243,1.32437,2.62,1.97
2016.09.27 16:13:15.636,1.32431,1.32436,1.00,1.47
2016.09.27 16:13:15.737,1.32431,1.32436,1.50,1.47
2016.09.27 16:13:16.286,1.32431,1.32437,1.50,1.47
2016.09.27 16:13:16.696,1.32431,1.32437,1.00,1.47
2016.09.27 16:13:17.154,1.32431,1.32436,1.00,1.22
2016.09.27 16:13:17.325,1.32431,1.32437,1.00,1.47
2016.09.27 16:13:17.420,1.32431,1.32436,1.50,1.22
2016.09.27 16:13:17.576,1.32431,1.32437,1.50,1.47
2016.09.27 16:13:17.727,1.32431,1.32436,1.50,1.22
2016.09.27 16:13:17.778,1.32431,1.32436,1.00,1.22
2016.09.27 16:13:17.829,1.32431,1.32437,1.00,1.47
2016.09.27 16:13:18.260,1.32431,1.32436,1.00,1.22
2016.09.27 16:13:18.361,1.32431,1.32437,1.50,1.47
2016.09.27 16:13:18.929,1.32431,1.32436,1.50,1.22
2016.09.27 16:13:19.133,1.32431,1.32437,1.50,1.47
2016.09.27 16:13:19.336,1.32431,1.32436,1.50,1.22
2016.09.27 16:13:19.438,1.32431,1.32437,1.50,1.47
2016.09.27 16:13:20.235,1.32431,1.32436,1.50,1.22
2016.09.27 16:13:20.448,1.32431,1.32437,1.50,1.47
2016.09.27 16:13:20.753,1.32431,1.32437,1.50,1.97
2016.09.27 16:13:20.956,1.32431,1.32436,1.50,1.47
2016.09.27 16:13:21.236,1.32431,1.32437,1.50,1.97
2016.09.27 16:13:21.466,1.32431,1.32436,1.50,1.47
2016.09.27 16:13:21.569,1.32431,1.32437,1.50,1.97
2016.09.27 16:13:21.620,1.32432,1.32437,1.00,1.97
2016.09.27 16:13:22.088,1.32431,1.32437,1.00,1.22
2016.09.27 16:13:22.216,1.32431,1.32437,1.00,1.22
2016.09.27 16:13:22.267,1.32431,1.32438,1.50,1.47
2016.09.27 16:13:22.348,1.32431,1.32437,1.75,1.22
2016.09.27 16:13:22.400,1.32431,1.32437,1.87,1.22
2016.09.27 16:13:22.502,1.32431,1.32438,3.75,1.22
2016.09.27 16:13:22.604,1.32431,1.32438,3.37,1.22
2016.09.27 16:13:22.655,1.32431,1.32438,2.62,1.22
2016.09.27 16:13:22.706,1.3243,1.32438,1.50,1.47
2016.09.27 16:13:22.757,1.3243,1.32437,1.50,1.22
2016.09.27 16:13:22.808,1.32432,1.32437,1.00,1.22
2016.09.27 16:13:22.911,1.32432,1.32437,1.00,1.22
2016.09.27 16:13:23.054,1.32432,1.32438,1.50,1.22
2016.09.27 16:13:23.157,1.32432,1.32438,1.50,1.47
2016.09.27 16:13:23.362,1.32432,1.32437,1.50,1.22
2016.09.27 16:13:23.522,1.32432,1.32437,2.25,1.22
2016.09.27 16:13:23.675,1.32432,1.32438,2.25,1.47
2016.09.27 16:13:24.626,1.32433,1.32438,1.00,1.47
2016.09.27 16:13:24.677,1.32433,1.32437,1.00,1.22
2016.09.27 16:13:24.736,1.32433,1.32438,1.00,1.47
2016.09.27 16:13:24.991,1.32433,1.32438,1.37,1.22
2016.09.27 16:13:25.042,1.32433,1.32439,1.87,1.47
2016.09.27 16:13:25.195,1.32434,1.32442,1.50,1.47
2016.09.27 16:13:25.293,1.32434,1.32442,3.75,1.47
2016.09.27 16:13:25.344,1.32434,1.32441,4.12,1.22
2016.09.27 16:13:25.395,1.32434,1.32441,4.12,1.22
2016.09.27 16:13:25.446,1.32434,1.32441,3.75,1.22
2016.09.27 16:13:25.650,1.32434,1.32441,4.12,1.22
2016.09.27 16:13:25.752,1.32434,1.32442,3.75,1.47
2016.09.27 16:13:25.803,1.32434,1.32442,1.50,1.59
2016.09.27 16:13:25.854,1.32433,1.32441,1.87,1.47
2016.09.27 16:13:25.906,1.32434,1.32441,1.00,1.59
2016.09.27 16:13:25.957,1.32434,1.32439,1.00,1.22
2016.09.27 16:13:26.082,1.32434,1.3244,1.00,1.47
2016.09.27 16:13:26.184,1.32434,1.32439,1.00,1.22
2016.09.27 16:13:26.286,1.32434,1.3244,1.00,1.97
2016.09.27 16:13:26.853,1.32434,1.32439,1.00,1.22
2016.09.27 16:13:27.884,1.32434,1.3244,1.12,1.97
2016.09.27 16:13:27.935,1.32434,1.3244,1.50,1.97
2016.09.27 16:13:27.986,1.32434,1.3244,1.50,1.47
2016.09.27 16:13:29.085,1.32434,1.32439,1.50,1.22
2016.09.27 16:13:29.141,1.32434,1.3244,1.50,1.47
2016.09.27 16:13:29.890,1.32434,1.32441,1.50,1.97
2016.09.27 16:13:29.992,1.32434,1.3244,1.50,1.47
2016.09.27 16:13:30.043,1.32434,1.32441,1.50,1.97
2016.09.27 16:13:30.666,1.32434,1.3244,1.50,1.47
2016.09.27 16:13:30.769,1.32434,1.32441,1.50,1.97
2016.09.27 16:13:31.599,1.32434,1.32441,1.37,1.97
2016.09.27 16:13:31.650,1.32434,1.32441,1.12,2.34
2016.09.27 16:13:31.872,1.32434,1.3244,1.50,1.22
2016.09.27 16:13:31.972,1.32434,1.32441,1.12,2.34
2016.09.27 16:13:32.277,1.32434,1.3244,1.12,1.47
2016.09.27 16:13:32.572,1.32434,1.32441,1.12,2.34
2016.09.27 16:13:32.827,1.32432,1.32441,2.25,2.34
2016.09.27 16:13:33.148,1.32432,1.3244,2.25,1.47
2016.09.27 16:13:33.250,1.32432,1.32441,2.25,2.34
2016.09.27 16:13:33.301,1.32434,1.32441,1.00,3.09
2016.09.27 16:13:33.352,1.32432,1.32441,4.12,2.72
2016.09.27 16:13:33.454,1.32432,1.3244,4.12,1.47
2016.09.27 16:13:33.748,1.32432,1.32441,4.12,2.72
2016.09.27 16:13:34.149,1.32432,1.3244,4.12,1.47
2016.09.27 16:13:34.352,1.32432,1.32441,4.12,2.72
2016.09.27 16:13:34.454,1.32433,1.32441,1.00,2.57
2016.09.27 16:13:34.505,1.32434,1.32441,1.00,1.35
2016.09.27 16:13:34.556,1.32434,1.3244,1.12,1.35
2016.09.27 16:13:34.608,1.32434,1.3244,1.12,1.00
2016.09.27 16:13:34.730,1.32434,1.3244,1.00,1.60
2016.09.27 16:13:34.783,1.32434,1.3244,1.00,1.37
2016.09.27 16:13:35.039,1.32434,1.32441,1.00,3.37
2016.09.27 16:13:35.091,1.32437,1.32441,1.50,2.25
2016.09.27 16:13:35.142,1.32437,1.32442,1.50,1.37
2016.09.27 16:13:35.194,1.32439,1.32443,1.00,3.00
2016.09.27 16:13:35.289,1.32439,1.32443,1.00,1.12
2016.09.27 16:13:35.697,1.32437,1.32443,1.00,1.12
2016.09.27 16:13:35.828,1.32436,1.32443,1.50,1.12
