2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:13:35.931,1.32439,1.32443,1.00,1.12
2016.09.27 16:13:35.982,1.32439,1.32444,1.50,1.87
2016.09.27 16:13:36.033,1.32439,1.32444,1.00,1.50
2016.09.27 16:13:36.238,1.32439,1.32444,1.50,1.50
2016.09.27 16:13:36.289,1.32439,1.32444,1.50,1.87
2016.09.27 16:13:36.340,1.32439,1.32444,1.50,2.62
2016.09.27 16:13:36.391,1.32437,1.32441,2.25,1.00
2016.09.27 16:13:36.544,1.32438,1.32442,1.00,1.12
2016.09.27 16:13:36.646,1.32437,1.32441,1.50,1.00
2016.09.27 16:13:36.698,1.32436,1.32443,1.50,1.37
2016.09.27 16:13:36.749,1.32436,1.32443,1.50,1.00
2016.09.27 16:13:36.919,1.32437,1.32443,1.00,1.00
2016.09.27 16:13:36.977,1.32436,1.32443,1.50,1.00
2016.09.27 16:13:37.040,1.32437,1.32443,1.00,1.00
2016.09.27 16:13:37.142,1.32436,1.32443,1.50,1.00
2016.09.27 16:13:37.243,1.32437,1.32443,1.00,1.00
2016.09.27 16:13:37.447,1.32436,1.32443,1.50,1.00
2016.09.27 16:13:37.751,1.32437,1.32443,1.00,1.00
2016.09.27 16:13:38.107,1.32437,1.32443,1.50,1.00
2016.09.27 16:13:38.983,1.32437,1.32441,1.00,1.00
2016.09.27 16:13:39.034,1.32436,1.32441,1.00,1.12
2016.09.27 16:13:39.136,1.32436,1.32441,1.00,1.00
2016.09.27 16:13:39.248,1.32436,1.32441,1.50,1.00
2016.09.27 16:13:39.863,1.32436,1.3244,1.50,1.00
2016.09.27 16:13:40.068,1.32436,1.3244,1.00,1.00
2016.09.27 16:13:40.170,1.32434,1.3244,1.50,1.00
2016.09.27 16:13:40.425,1.32435,1.3244,1.00,1.00
2016.09.27 16:13:40.528,1.32435,1.3244,1.00,1.12
2016.09.27 16:13:40.630,1.32434,1.3244,1.50,1.12
2016.09.27 16:13:41.365,1.32435,1.3244,1.00,1.12
2016.09.27 16:13:41.726,1.32433,1.3244,1.50,1.12
2016.09.27 16:13:41.944,1.32433,1.3244,1.50,1.00
2016.09.27 16:13:43.091,1.32433,1.3244,1.00,1.00
2016.09.27 16:13:43.633,1.32432,1.3244,2.25,1.00
2016.09.27 16:13:44.239,1.32432,1.3244,2.25,1.00
2016.09.27 16:13:44.442,1.32432,1.3244,2.25,1.19
2016.09.27 16:13:44.544,1.32433,1.3244,1.00,1.39
2016.09.27 16:13:44.844,1.32432,1.3244,2.25,1.19
2016.09.27 16:13:45.149,1.32433,1.3244,1.00,1.39
2016.09.27 16:13:48.759,1.32432,1.3244,1.50,1.19
2016.09.27 16:13:48.881,1.32432,1.3244,1.00,1.19
2016.09.27 16:13:49.057,1.32432,1.3244,1.50,1.39
2016.09.27 16:13:49.464,1.32432,1.3244,1.00,1.19
2016.09.27 16:13:49.768,1.32432,1.3244,1.50,1.19
2016.09.27 16:13:49.972,1.32432,1.3244,1.00,1.25
2016.09.27 16:13:50.074,1.32432,1.3244,1.00,1.00
2016.09.27 16:13:50.176,1.32432,1.3244,1.50,1.39
2016.09.27 16:13:50.227,1.32433,1.3244,1.00,1.39
2016.09.27 16:13:50.293,1.32433,1.3244,1.00,1.25
2016.09.27 16:13:50.344,1.32433,1.3244,1.00,1.00
2016.09.27 16:13:51.013,1.32432,1.3244,1.50,1.00
2016.09.27 16:13:51.065,1.32432,1.3244,2.25,1.25
2016.09.27 16:13:51.167,1.32433,1.3244,1.00,1.00
2016.09.27 16:13:51.269,1.32432,1.3244,2.25,1.00
2016.09.27 16:13:51.371,1.32433,1.3244,1.12,1.00
2016.09.27 16:13:51.422,1.32433,1.32442,1.87,1.12
2016.09.27 16:13:51.539,1.32433,1.32442,2.25,1.12
2016.09.27 16:13:51.593,1.32433,1.32442,4.12,1.00
2016.09.27 16:13:51.644,1.32433,1.32442,4.12,1.12
2016.09.27 16:13:51.695,1.32433,1.32442,2.25,1.50
2016.09.27 16:13:51.848,1.32434,1.32442,1.00,1.50
2016.09.27 16:13:51.950,1.32433,1.32442,3.00,1.50
2016.09.27 16:13:52.052,1.32434,1.32442,1.12,1.50
2016.09.27 16:13:52.154,1.32433,1.32442,3.00,1.50
2016.09.27 16:13:52.256,1.32433,1.32442,3.00,1.50
2016.09.27 16:13:52.345,1.32434,1.32442,1.00,1.50
2016.09.27 16:13:52.600,1.32434,1.32442,1.50,1.50
2016.09.27 16:13:52.702,1.32434,1.32442,2.25,1.50
2016.09.27 16:13:52.753,1.32434,1.32442,1.50,1.50
2016.09.27 16:13:52.804,1.32433,1.32442,2.25,1.50
2016.09.27 16:13:52.855,1.32433,1.32442,1.87,1.50
2016.09.27 16:13:52.906,1.32433,1.32442,1.87,3.75
2016.09.27 16:13:52.957,1.32433,1.32442,1.12,3.75
2016.09.27 16:13:53.009,1.32433,1.32441,1.00,2.62
2016.09.27 16:13:53.213,1.32433,1.32441,1.50,2.62
2016.09.27 16:13:53.442,1.32433,1.32441,2.25,2.62
2016.09.27 16:13:53.545,1.32433,1.32441,1.50,2.62
2016.09.27 16:13:53.647,1.32433,1.32441,2.25,2.62
2016.09.27 16:13:54.368,1.32433,1.32441,1.50,2.62
2016.09.27 16:13:55.265,1.32434,1.32441,1.00,2.62
2016.09.27 16:13:55.835,1.32433,1.32441,1.00,2.62
2016.09.27 16:13:56.086,1.32433,1.32441,1.50,2.62
2016.09.27 16:13:56.466,1.32433,1.32441,1.00,2.62
2016.09.27 16:13:56.568,1.32433,1.32441,1.50,2.62
2016.09.27 16:13:56.772,1.32433,1.32441,1.00,2.62
2016.09.27 16:13:56.976,1.32433,1.32441,1.00,2.62
2016.09.27 16:13:57.027,1.32433,1.32441,1.00,2.25
2016.09.27 16:13:57.078,1.32433,1.32443,3.19,3.37
2016.09.27 16:13:57.165,1.32435,1.32443,1.25,3.37
2016.09.27 16:13:57.217,1.32435,1.32443,1.25,2.62
2016.09.27 16:13:57.268,1.32435,1.32443,1.50,2.25
2016.09.27 16:13:57.319,1.32435,1.32444,1.87,1.50
2016.09.27 16:13:57.424,1.32434,1.32443,1.87,1.50
2016.09.27 16:13:57.476,1.32434,1.32442,1.50,1.00
2016.09.27 16:13:57.527,1.32434,1.32442,1.00,1.50
2016.09.27 16:13:57.578,1.32433,1.32442,2.06,3.37
2016.09.27 16:13:57.680,1.32433,1.32442,3.19,3.37
2016.09.27 16:13:57.782,1.32433,1.32442,3.19,3.37
2016.09.27 16:13:57.885,1.32433,1.32442,2.06,3.37
2016.09.27 16:13:58.240,1.32433,1.32442,2.06,2.62
2016.09.27 16:13:58.625,1.32434,1.32442,1.00,2.62
2016.09.27 16:13:58.677,1.32434,1.32442,1.69,2.62
2016.09.27 16:13:58.728,1.32434,1.32442,2.06,2.25
2016.09.27 16:13:58.780,1.32434,1.32443,1.87,1.50
2016.09.27 16:13:59.187,1.32435,1.32443,1.00,1.50
2016.09.27 16:14:00.021,1.32435,1.32444,1.00,4.12
2016.09.27 16:14:00.182,1.32434,1.32444,2.25,4.12
2016.09.27 16:14:00.261,1.32435,1.32444,1.00,4.12
2016.09.27 16:14:00.566,1.32434,1.32443,1.87,2.62
2016.09.27 16:14:00.617,1.32434,1.32441,1.50,1.00
2016.09.27 16:14:00.719,1.32434,1.32441,1.00,1.00
2016.09.27 16:14:00.872,1.32434,1.32441,2.25,1.00
2016.09.27 16:14:01.075,1.32434,1.32441,1.50,1.00
2016.09.27 16:14:01.228,1.32434,1.32441,1.00,1.00
2016.09.27 16:14:01.995,1.32433,1.32441,1.00,1.00
2016.09.27 16:14:02.609,1.32433,1.32441,1.50,1.00
2016.09.27 16:14:03.076,1.32433,1.32441,2.81,1.00
2016.09.27 16:14:03.128,1.32434,1.32441,1.31,1.00
2016.09.27 16:14:03.179,1.32434,1.32443,1.31,3.00
2016.09.27 16:14:03.231,1.32434,1.32443,2.44,1.37
2016.09.27 16:14:03.282,1.32435,1.32444,1.12,3.37
2016.09.27 16:14:03.436,1.32435,1.32443,1.00,2.62
2016.09.27 16:14:03.487,1.32434,1.32443,2.62,2.62
2016.09.27 16:14:03.589,1.32435,1.32443,1.00,2.62
2016.09.27 16:14:03.895,1.32434,1.32443,2.62,2.62
2016.09.27 16:14:03.997,1.32435,1.32443,1.00,2.62
2016.09.27 16:14:04.337,1.32435,1.32442,1.00,1.37
2016.09.27 16:14:04.388,1.32434,1.32442,1.12,1.37
2016.09.27 16:14:04.597,1.32433,1.32442,2.62,1.37
2016.09.27 16:14:04.751,1.32435,1.32442,1.00,1.37
2016.09.27 16:14:04.802,1.32435,1.32442,1.00,1.37
2016.09.27 16:14:04.854,1.32435,1.32443,1.00,3.00
2016.09.27 16:14:04.906,1.32435,1.32443,1.12,1.37
2016.09.27 16:14:05.235,1.32435,1.32444,1.12,2.62
2016.09.27 16:14:05.291,1.32435,1.32444,1.12,2.62
2016.09.27 16:14:05.342,1.32435,1.32445,1.50,2.25
2016.09.27 16:14:05.393,1.32435,1.32445,1.50,3.00
2016.09.27 16:14:05.495,1.32435,1.32445,2.25,2.25
2016.09.27 16:14:05.853,1.32435,1.32445,2.25,1.87
2016.09.27 16:14:05.981,1.32435,1.32445,2.25,1.37
2016.09.27 16:14:06.032,1.32438,1.32445,1.00,1.37
2016.09.27 16:14:06.084,1.32441,1.32446,1.25,3.37
2016.09.27 16:14:06.135,1.32441,1.32445,1.25,2.25
2016.09.27 16:14:06.238,1.32443,1.32447,1.00,2.62
2016.09.27 16:14:06.289,1.32443,1.32449,1.00,2.62
2016.09.27 16:14:06.341,1.32443,1.3245,1.00,2.25
2016.09.27 16:14:06.494,1.32443,1.32449,1.00,1.12
2016.09.27 16:14:06.597,1.32443,1.3245,1.50,2.25
2016.09.27 16:14:06.693,1.32443,1.3245,1.56,1.50
2016.09.27 16:14:06.745,1.32444,1.32453,2.06,2.25
2016.09.27 16:14:06.796,1.32444,1.32453,1.50,1.50
2016.09.27 16:14:06.847,1.32444,1.32453,1.50,3.00
2016.09.27 16:14:06.898,1.32444,1.32453,1.50,3.00
2016.09.27 16:14:06.976,1.32445,1.32453,1.37,3.00
2016.09.27 16:14:07.028,1.32445,1.32453,2.06,3.00
2016.09.27 16:14:07.080,1.3245,1.32455,1.00,7.12
2016.09.27 16:14:07.132,1.3245,1.32454,1.00,4.50
2016.09.27 16:14:07.184,1.32448,1.32453,1.18,2.62
2016.09.27 16:14:07.235,1.32451,1.32455,1.00,2.25
2016.09.27 16:14:07.286,1.32451,1.32456,1.00,1.00
2016.09.27 16:14:07.405,1.3245,1.32457,1.18,3.37
2016.09.27 16:14:07.477,1.3245,1.32456,1.68,1.00
2016.09.27 16:14:07.528,1.3245,1.32456,1.68,1.12
2016.09.27 16:14:07.579,1.3245,1.32456,1.18,1.50
2016.09.27 16:14:07.630,1.32449,1.32456,1.68,1.50
2016.09.27 16:14:07.681,1.32449,1.32456,1.24,1.50
2016.09.27 16:14:07.784,1.32449,1.32456,1.24,1.00
2016.09.27 16:14:07.891,1.32449,1.32456,1.18,1.00
2016.09.27 16:14:08.798,1.32449,1.32456,1.18,1.00
2016.09.27 16:14:11.504,1.32449,1.32456,1.18,1.00
2016.09.27 16:14:11.555,1.32449,1.32459,1.31,1.50
2016.09.27 16:14:11.708,1.32449,1.32459,1.31,1.50
2016.09.27 16:14:11.810,1.32449,1.32459,1.31,1.50
2016.09.27 16:14:12.073,1.32449,1.32459,3.56,1.50
2016.09.27 16:14:12.476,1.32449,1.32459,1.31,1.50
2016.09.27 16:14:13.895,1.3245,1.32459,1.00,1.50
2016.09.27 16:14:13.997,1.3245,1.32459,1.00,1.50
2016.09.27 16:14:14.063,1.32451,1.3246,1.00,1.50
2016.09.27 16:14:14.115,1.32451,1.3246,1.25,1.50
2016.09.27 16:14:14.168,1.32451,1.3246,1.68,1.00
2016.09.27 16:14:14.219,1.32452,1.3246,1.31,1.00
2016.09.27 16:14:14.300,1.32452,1.32461,1.69,3.00
2016.09.27 16:14:14.352,1.32452,1.32461,1.31,1.87
2016.09.27 16:14:14.403,1.32452,1.32461,1.25,2.25
2016.09.27 16:14:14.455,1.32452,1.32461,1.62,2.25
2016.09.27 16:14:14.507,1.32452,1.32461,1.87,1.87
2016.09.27 16:14:14.610,1.32452,1.32461,1.87,2.25
2016.09.27 16:14:14.813,1.32452,1.32461,1.50,2.25
2016.09.27 16:14:15.170,1.32452,1.32461,1.87,2.25
2016.09.27 16:14:15.221,1.32452,1.32461,1.50,2.25
2016.09.27 16:14:15.390,1.32452,1.32461,1.87,1.50
2016.09.27 16:14:15.494,1.32452,1.32461,1.69,1.00
2016.09.27 16:14:15.698,1.32452,1.32461,1.50,1.00
2016.09.27 16:14:15.902,1.32454,1.32461,1.25,1.00
2016.09.27 16:14:16.079,1.32454,1.32463,1.87,1.87
2016.09.27 16:14:16.182,1.32454,1.32463,1.50,2.62
2016.09.27 16:14:16.243,1.32454,1.32463,1.50,1.87
2016.09.27 16:14:16.498,1.32454,1.32463,1.87,1.87
2016.09.27 16:14:16.599,1.32454,1.32463,1.50,1.87
2016.09.27 16:14:16.701,1.32454,1.32463,1.50,1.87
2016.09.27 16:14:16.803,1.32454,1.32463,1.87,1.87
2016.09.27 16:14:17.069,1.32454,1.32463,1.87,1.12
2016.09.27 16:14:17.489,1.32454,1.32463,1.50,1.12
2016.09.27 16:14:18.090,1.32455,1.32463,1.12,1.00
2016.09.27 16:14:18.142,1.32455,1.32465,1.50,1.12
2016.09.27 16:14:18.193,1.32456,1.32465,1.50,1.87
2016.09.27 16:14:18.296,1.32456,1.32466,1.50,4.72
2016.09.27 16:14:18.348,1.32457,1.32466,1.00,3.37
2016.09.27 16:14:18.399,1.32457,1.32466,1.00,3.75
2016.09.27 16:14:18.450,1.32456,1.32465,1.68,2.62
2016.09.27 16:14:18.501,1.32456,1.32465,1.68,2.62
2016.09.27 16:14:18.694,1.32457,1.32466,1.00,2.10
2016.09.27 16:14:18.745,1.32457,1.32464,1.00,1.30
2016.09.27 16:14:19.192,1.32457,1.32466,1.00,3.97
2016.09.27 16:14:19.244,1.32457,1.32466,1.00,1.87
2016.09.27 16:14:20.402,1.32457,1.32466,1.00,2.62
2016.09.27 16:14:21.818,1.32457,1.32466,1.00,1.87
2016.09.27 16:14:22.003,1.32457,1.32466,1.00,2.62
2016.09.27 16:14:23.373,1.32457,1.32466,1.00,3.37
2016.09.27 16:14:23.478,1.32457,1.32463,1.00,1.00
2016.09.27 16:14:23.531,1.32454,1.32461,3.37,1.50
2016.09.27 16:14:23.584,1.32453,1.3246,2.62,1.50
2016.09.27 16:14:23.635,1.32453,1.3246,2.25,1.50
2016.09.27 16:14:23.687,1.32453,1.3246,1.12,3.75
2016.09.27 16:14:23.738,1.32453,1.32458,1.12,1.00
2016.09.27 16:14:23.789,1.32452,1.32458,1.00,1.50
2016.09.27 16:14:23.841,1.32452,1.32458,1.00,1.12
2016.09.27 16:14:23.892,1.32449,1.32458,1.50,1.50
2016.09.27 16:14:23.943,1.32449,1.32458,1.50,1.50
2016.09.27 16:14:23.995,1.3245,1.32458,1.00,1.00
2016.09.27 16:14:24.735,1.3245,1.32458,1.00,1.25
2016.09.27 16:14:24.786,1.3245,1.32458,1.00,1.00
2016.09.27 16:14:25.111,1.3245,1.32458,1.00,1.25
2016.09.27 16:14:25.213,1.3245,1.32458,1.00,1.00
2016.09.27 16:14:25.813,1.3245,1.32458,1.00,1.50
2016.09.27 16:14:25.864,1.32449,1.32458,1.00,1.50
2016.09.27 16:14:25.916,1.3245,1.32458,1.00,1.12
2016.09.27 16:14:26.928,1.3245,1.32458,1.00,1.00
2016.09.27 16:14:26.979,1.3245,1.32458,1.00,2.62
2016.09.27 16:14:27.234,1.3245,1.32458,1.00,3.00
2016.09.27 16:14:27.437,1.3245,1.32458,1.00,3.00
2016.09.27 16:14:27.488,1.3245,1.32458,1.00,3.75
2016.09.27 16:14:27.539,1.32448,1.32458,1.56,4.31
2016.09.27 16:14:27.665,1.32449,1.32458,1.00,2.44
2016.09.27 16:14:27.716,1.32449,1.32458,1.50,3.14
2016.09.27 16:14:27.819,1.32449,1.32457,1.50,1.00
2016.09.27 16:14:27.921,1.32449,1.32458,1.50,1.87
2016.09.27 16:14:28.327,1.32449,1.32458,1.50,2.06
2016.09.27 16:14:28.545,1.32449,1.32458,1.50,1.87
2016.09.27 16:14:28.918,1.32449,1.32458,1.50,2.06
2016.09.27 16:14:29.433,1.32449,1.32458,1.50,1.87
2016.09.27 16:14:29.535,1.32449,1.32458,1.50,2.06
2016.09.27 16:14:29.586,1.32449,1.32458,1.50,2.81
2016.09.27 16:14:29.637,1.32449,1.32458,1.50,3.37
2016.09.27 16:14:29.704,1.32449,1.32457,1.50,1.12
2016.09.27 16:14:29.756,1.32449,1.32457,1.12,1.50
2016.09.27 16:14:29.808,1.32449,1.32457,1.00,3.75
2016.09.27 16:14:29.962,1.32449,1.32457,1.00,3.37
2016.09.27 16:14:30.014,1.32449,1.32456,1.00,2.62
2016.09.27 16:14:30.320,1.32449,1.32456,1.00,2.25
2016.09.27 16:14:30.396,1.32449,1.32457,1.00,1.12
2016.09.27 16:14:30.705,1.32449,1.32457,1.00,1.83
2016.09.27 16:14:30.756,1.32447,1.32457,1.50,2.95
2016.09.27 16:14:30.807,1.32447,1.32456,1.50,1.38
2016.09.27 16:14:31.012,1.32447,1.32456,1.50,1.00
2016.09.27 16:14:31.202,1.32447,1.32456,1.50,1.19
2016.09.27 16:14:31.317,1.32447,1.32456,1.50,1.00
2016.09.27 16:14:31.522,1.32447,1.32456,1.50,1.19
2016.09.27 16:14:31.626,1.32447,1.32456,1.50,1.00
2016.09.27 16:14:31.932,1.32447,1.32456,1.68,1.00
2016.09.27 16:14:32.364,1.32448,1.32456,1.12,1.00
2016.09.27 16:14:32.415,1.32449,1.32457,1.00,1.12
2016.09.27 16:14:32.487,1.3245,1.32457,1.00,3.75
2016.09.27 16:14:32.540,1.3245,1.32455,1.00,1.00
2016.09.27 16:14:32.594,1.3245,1.32456,1.00,1.87
2016.09.27 16:14:32.646,1.3245,1.32456,1.00,1.50
2016.09.27 16:14:32.698,1.3245,1.32456,1.37,1.50
2016.09.27 16:14:32.749,1.32451,1.32456,1.00,1.50
2016.09.27 16:14:32.899,1.32451,1.32455,1.00,1.00
2016.09.27 16:14:33.103,1.32451,1.32456,1.00,1.50
2016.09.27 16:14:33.205,1.3245,1.32455,1.37,1.00
2016.09.27 16:14:33.256,1.3245,1.32455,1.00,1.00
2016.09.27 16:14:33.431,1.32449,1.32456,1.50,1.50
2016.09.27 16:14:33.483,1.32451,1.32456,1.00,1.50
2016.09.27 16:14:33.534,1.32451,1.32455,1.00,1.00
2016.09.27 16:14:33.800,1.32451,1.32457,1.00,1.50
2016.09.27 16:14:34.004,1.32451,1.32456,1.00,1.00
2016.09.27 16:14:34.438,1.32451,1.32457,1.00,1.50
2016.09.27 16:14:34.645,1.32451,1.32456,1.00,1.00
2016.09.27 16:14:35.105,1.32451,1.32457,1.00,1.50
2016.09.27 16:14:35.488,1.32449,1.32457,1.00,1.50
2016.09.27 16:14:35.540,1.32449,1.32454,1.00,1.00
2016.09.27 16:14:35.660,1.32448,1.32452,1.00,1.12
2016.09.27 16:14:35.712,1.32446,1.3245,1.00,1.00
2016.09.27 16:14:35.763,1.32447,1.32451,1.00,1.50
2016.09.27 16:14:35.815,1.32444,1.32451,3.00,2.25
2016.09.27 16:14:35.866,1.32444,1.3245,1.00,1.00
2016.09.27 16:14:35.918,1.32445,1.3245,1.00,1.87
2016.09.27 16:14:36.020,1.32445,1.32449,1.00,1.12
2016.09.27 16:14:36.071,1.32444,1.32448,1.00,1.50
2016.09.27 16:14:36.122,1.32445,1.32449,1.00,1.87
2016.09.27 16:14:36.225,1.32441,1.32448,3.37,1.50
2016.09.27 16:14:36.276,1.32441,1.32448,2.62,1.50
2016.09.27 16:14:36.448,1.32441,1.32448,1.87,1.00
2016.09.27 16:14:36.550,1.32441,1.32448,1.87,1.50
2016.09.27 16:14:36.652,1.32441,1.32448,1.37,1.00
2016.09.27 16:14:36.805,1.32441,1.32448,1.37,1.50
2016.09.27 16:14:36.856,1.32441,1.32448,1.37,1.00
2016.09.27 16:14:36.907,1.32441,1.32449,1.37,1.87
2016.09.27 16:14:37.215,1.32441,1.32449,1.37,1.12
2016.09.27 16:14:37.546,1.32441,1.32449,1.37,1.87
2016.09.27 16:14:37.750,1.32441,1.32449,1.37,1.12
2016.09.27 16:14:38.005,1.32441,1.32449,1.37,1.87
2016.09.27 16:14:38.853,1.32441,1.32447,1.37,1.50
2016.09.27 16:14:38.955,1.32441,1.32447,1.37,1.00
2016.09.27 16:14:39.006,1.32441,1.32447,1.37,1.50
2016.09.27 16:14:39.108,1.32441,1.32447,1.37,1.00
2016.09.27 16:14:39.210,1.32441,1.32447,1.37,1.50
2016.09.27 16:14:39.313,1.32441,1.32447,1.37,1.00
2016.09.27 16:14:39.415,1.32441,1.32447,1.37,1.50
2016.09.27 16:14:39.617,1.32441,1.32447,1.37,1.00
2016.09.27 16:14:39.770,1.32441,1.32449,1.37,1.12
2016.09.27 16:14:39.821,1.32441,1.32449,1.37,1.87
2016.09.27 16:14:40.025,1.32441,1.32449,1.37,1.12
2016.09.27 16:14:40.407,1.32441,1.32449,1.37,1.87
2016.09.27 16:14:40.622,1.32441,1.32449,1.37,1.12
2016.09.27 16:14:40.944,1.3244,1.32447,1.50,1.00
2016.09.27 16:14:41.046,1.32439,1.32448,1.12,1.87
2016.09.27 16:14:41.149,1.32439,1.32448,1.00,3.00
2016.09.27 16:14:41.200,1.32439,1.32448,1.00,3.37
2016.09.27 16:14:41.460,1.32439,1.32448,1.00,3.37
2016.09.27 16:14:41.511,1.32439,1.32447,1.00,1.00
2016.09.27 16:14:42.412,1.32439,1.32447,1.00,1.50
2016.09.27 16:14:42.464,1.32439,1.32446,1.00,1.00
2016.09.27 16:14:42.576,1.32438,1.32446,1.12,1.00
2016.09.27 16:14:42.729,1.32438,1.32446,1.12,1.50
2016.09.27 16:14:42.932,1.32438,1.32446,1.12,1.00
2016.09.27 16:14:43.085,1.32439,1.32446,1.00,1.00
2016.09.27 16:14:43.136,1.32439,1.32446,1.00,1.50
2016.09.27 16:14:43.438,1.32439,1.32446,1.00,1.12
2016.09.27 16:14:44.239,1.32439,1.32446,1.00,1.00
2016.09.27 16:14:44.341,1.32439,1.32447,1.00,2.25
2016.09.27 16:14:44.443,1.32439,1.32446,1.00,1.00
2016.09.27 16:14:44.564,1.32439,1.32447,1.00,2.25
2016.09.27 16:14:44.718,1.32439,1.32446,1.00,1.00
2016.09.27 16:14:44.865,1.32439,1.32447,1.00,2.25
2016.09.27 16:14:44.966,1.32439,1.32447,1.00,3.00
2016.09.27 16:14:45.124,1.32439,1.32446,1.00,1.00
2016.09.27 16:14:45.313,1.32439,1.32446,1.00,1.25
2016.09.27 16:14:45.378,1.32438,1.32445,1.00,1.19
2016.09.27 16:14:45.429,1.32438,1.32445,1.00,1.00
2016.09.27 16:14:45.634,1.32438,1.32446,1.00,2.25
2016.09.27 16:14:45.940,1.32438,1.32445,1.00,1.00
2016.09.27 16:14:46.042,1.32438,1.32446,1.00,2.25
2016.09.27 16:14:46.160,1.32438,1.32445,1.00,1.00
2016.09.27 16:14:46.263,1.32438,1.32446,1.00,2.25
2016.09.27 16:14:46.440,1.32438,1.32445,1.00,1.00
2016.09.27 16:14:46.644,1.32438,1.32446,1.00,1.50
2016.09.27 16:14:46.903,1.32438,1.32446,1.50,1.50
2016.09.27 16:14:46.971,1.32438,1.32446,1.50,2.25
2016.09.27 16:14:47.022,1.32438,1.32446,1.50,1.50
2016.09.27 16:14:47.074,1.32438,1.32446,1.00,4.12
2016.09.27 16:14:47.367,1.32438,1.32446,1.00,4.87
2016.09.27 16:14:47.418,1.32438,1.32446,1.00,4.12
2016.09.27 16:14:47.674,1.32438,1.32446,1.00,1.87
2016.09.27 16:14:47.928,1.32438,1.32446,1.00,2.62
2016.09.27 16:14:48.131,1.32438,1.32446,1.00,1.87
2016.09.27 16:14:48.233,1.32438,1.32446,1.00,2.62
2016.09.27 16:14:48.461,1.32438,1.32446,1.00,1.87
2016.09.27 16:14:48.564,1.32438,1.32446,1.00,1.12
2016.09.27 16:14:48.719,1.32438,1.32446,1.00,2.25
2016.09.27 16:14:48.923,1.32438,1.32446,1.00,1.12
2016.09.27 16:14:49.655,1.32438,1.32446,1.00,1.87
2016.09.27 16:14:49.766,1.32438,1.32446,1.00,2.62
2016.09.27 16:14:50.051,1.32438,1.32446,1.00,1.87
2016.09.27 16:14:50.458,1.32438,1.32446,1.00,2.06
2016.09.27 16:14:50.560,1.32438,1.32446,1.00,2.81
2016.09.27 16:14:50.770,1.32438,1.32446,1.00,1.87
2016.09.27 16:14:51.354,1.32438,1.32446,1.00,2.81
2016.09.27 16:14:51.456,1.32438,1.32446,1.00,1.87
2016.09.27 16:14:52.160,1.32438,1.32446,1.00,1.12
2016.09.27 16:14:52.628,1.32438,1.32446,1.00,2.06
2016.09.27 16:14:53.041,1.32438,1.32446,1.00,1.12
2016.09.27 16:14:53.652,1.32438,1.32446,1.00,2.06
2016.09.27 16:14:53.754,1.32438,1.32446,1.00,1.12
2016.09.27 16:14:53.856,1.32438,1.32446,1.00,2.06
2016.09.27 16:14:54.071,1.32438,1.32446,1.00,1.12
2016.09.27 16:14:54.964,1.32438,1.32446,1.00,2.06
2016.09.27 16:14:55.067,1.32438,1.32446,1.00,1.12
2016.09.27 16:14:55.170,1.32438,1.32446,1.00,1.87
2016.09.27 16:14:55.295,1.32439,1.32446,1.00,1.12
2016.09.27 16:14:55.474,1.3244,1.32448,1.12,1.50
2016.09.27 16:14:55.731,1.3244,1.32448,1.12,2.25
2016.09.27 16:14:55.783,1.3244,1.32448,1.12,1.50
2016.09.27 16:14:55.885,1.32441,1.32448,1.00,1.50
2016.09.27 16:14:55.936,1.32441,1.32449,1.31,4.12
2016.09.27 16:14:55.987,1.32442,1.32449,1.25,1.00
