2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:14:56.114,1.32443,1.3245,1.00,1.87
2016.09.27 16:14:56.165,1.32443,1.3245,1.69,1.00
2016.09.27 16:14:56.217,1.32445,1.3245,1.00,1.00
2016.09.27 16:14:56.473,1.32445,1.32452,1.00,1.50
2016.09.27 16:14:56.575,1.32445,1.32452,1.00,1.00
2016.09.27 16:14:56.954,1.32445,1.32452,1.00,1.50
2016.09.27 16:14:57.269,1.32445,1.32452,1.00,1.00
2016.09.27 16:14:57.472,1.32445,1.32452,1.00,1.50
2016.09.27 16:14:57.536,1.32445,1.32452,1.00,1.00
2016.09.27 16:14:57.848,1.32445,1.32452,1.00,1.50
2016.09.27 16:14:58.052,1.32445,1.32452,1.00,1.00
2016.09.27 16:14:58.153,1.32445,1.32453,1.00,1.12
2016.09.27 16:14:58.471,1.32445,1.32453,1.00,1.87
2016.09.27 16:14:58.573,1.32445,1.32453,1.00,1.12
2016.09.27 16:14:58.980,1.32445,1.32453,1.00,1.87
2016.09.27 16:14:59.445,1.32445,1.32453,1.00,1.12
2016.09.27 16:14:59.497,1.32448,1.32454,1.00,2.25
2016.09.27 16:14:59.549,1.32449,1.32454,1.00,1.50
2016.09.27 16:14:59.600,1.3245,1.32454,1.00,1.00
2016.09.27 16:14:59.703,1.3245,1.32455,1.50,1.00
2016.09.27 16:14:59.805,1.3245,1.32455,2.25,1.00
2016.09.27 16:14:59.958,1.3245,1.32457,2.25,1.50
2016.09.27 16:15:00.378,1.3245,1.32457,2.25,1.00
2016.09.27 16:15:00.480,1.3245,1.32457,2.25,1.50
2016.09.27 16:15:00.582,1.3245,1.32457,2.25,1.00
2016.09.27 16:15:01.475,1.3245,1.32457,2.25,1.50
2016.09.27 16:15:01.780,1.3245,1.32457,2.25,1.00
2016.09.27 16:15:01.882,1.3245,1.32458,2.25,1.50
2016.09.27 16:15:01.984,1.3245,1.32457,2.25,1.00
2016.09.27 16:15:02.086,1.3245,1.32458,2.25,1.50
2016.09.27 16:15:02.444,1.3245,1.32458,2.25,1.50
2016.09.27 16:15:02.600,1.3245,1.32458,2.25,1.50
2016.09.27 16:15:02.651,1.32451,1.32458,1.00,1.00
2016.09.27 16:15:02.703,1.32451,1.32459,1.00,1.50
2016.09.27 16:15:02.754,1.32451,1.32459,1.00,2.25
2016.09.27 16:15:03.162,1.32451,1.32459,1.00,1.50
2016.09.27 16:15:03.264,1.32451,1.32459,1.00,2.25
2016.09.27 16:15:03.538,1.32452,1.32459,1.00,1.50
2016.09.27 16:15:03.679,1.32453,1.32459,1.00,1.00
2016.09.27 16:15:04.138,1.32453,1.32459,1.00,1.50
2016.09.27 16:15:04.239,1.32453,1.32459,1.00,1.00
2016.09.27 16:15:05.161,1.32453,1.32458,1.00,1.00
2016.09.27 16:15:05.263,1.32453,1.32458,1.00,1.50
2016.09.27 16:15:06.269,1.32453,1.32458,1.00,1.00
2016.09.27 16:15:06.320,1.32453,1.32457,1.00,1.31
2016.09.27 16:15:06.371,1.32453,1.32457,1.00,1.91
2016.09.27 16:15:06.422,1.32448,1.32456,1.50,1.35
2016.09.27 16:15:06.475,1.32448,1.32454,1.00,1.00
2016.09.27 16:15:06.526,1.32447,1.32454,1.12,1.50
2016.09.27 16:15:06.577,1.32447,1.32453,1.12,1.00
2016.09.27 16:15:06.629,1.32446,1.32453,1.50,1.00
2016.09.27 16:15:06.809,1.32447,1.32453,1.00,2.25
2016.09.27 16:15:06.860,1.32446,1.32453,1.00,1.50
2016.09.27 16:15:06.962,1.32447,1.32453,1.00,2.25
2016.09.27 16:15:07.065,1.32444,1.32452,1.00,1.87
2016.09.27 16:15:07.117,1.32442,1.32452,1.50,1.50
2016.09.27 16:15:07.169,1.32441,1.32451,3.94,1.00
2016.09.27 16:15:07.220,1.32441,1.3245,1.37,1.37
2016.09.27 16:15:07.272,1.3244,1.3245,2.25,6.00
2016.09.27 16:15:07.323,1.32441,1.32447,1.00,1.25
2016.09.27 16:15:07.428,1.32441,1.32447,1.00,1.60
2016.09.27 16:15:07.480,1.32441,1.32447,1.00,1.35
2016.09.27 16:15:07.573,1.32441,1.32448,1.00,2.25
2016.09.27 16:15:07.625,1.32441,1.32447,1.00,1.50
2016.09.27 16:15:07.728,1.32441,1.32447,1.50,1.50
2016.09.27 16:15:07.830,1.32441,1.32447,1.00,1.00
2016.09.27 16:15:08.322,1.32441,1.32447,1.00,1.50
2016.09.27 16:15:08.526,1.32441,1.32447,1.00,1.00
2016.09.27 16:15:09.063,1.3244,1.32447,1.00,1.00
2016.09.27 16:15:09.620,1.32439,1.32447,1.00,1.00
2016.09.27 16:15:09.671,1.32438,1.32447,1.50,1.50
2016.09.27 16:15:09.722,1.32438,1.32447,1.50,2.25
2016.09.27 16:15:09.824,1.32438,1.32447,1.50,2.25
2016.09.27 16:15:09.926,1.32438,1.32447,1.00,4.12
2016.09.27 16:15:10.459,1.32438,1.32447,1.00,3.37
2016.09.27 16:15:10.873,1.32438,1.32447,1.00,4.12
2016.09.27 16:15:10.976,1.32438,1.32447,1.00,3.37
2016.09.27 16:15:11.332,1.32438,1.32447,1.00,2.62
2016.09.27 16:15:11.383,1.32438,1.32447,1.00,3.37
2016.09.27 16:15:11.554,1.32438,1.32447,1.00,4.87
2016.09.27 16:15:11.868,1.32438,1.32447,1.00,4.12
2016.09.27 16:15:11.941,1.32438,1.32445,1.00,1.87
2016.09.27 16:15:12.171,1.32438,1.32445,1.00,1.12
2016.09.27 16:15:12.343,1.32438,1.32445,1.00,1.87
2016.09.27 16:15:12.445,1.32438,1.32445,1.00,1.12
2016.09.27 16:15:12.598,1.32437,1.32446,1.00,2.25
2016.09.27 16:15:13.075,1.32437,1.32446,1.50,2.25
2016.09.27 16:15:13.529,1.32437,1.32445,1.50,1.12
2016.09.27 16:15:13.630,1.32437,1.32446,1.50,2.25
2016.09.27 16:15:13.936,1.32437,1.32446,1.50,1.50
2016.09.27 16:15:13.987,1.32437,1.32447,1.50,4.12
2016.09.27 16:15:14.038,1.32437,1.32446,1.50,1.50
2016.09.27 16:15:14.140,1.32437,1.32447,1.50,4.12
2016.09.27 16:15:14.361,1.32437,1.32446,1.50,1.50
2016.09.27 16:15:14.463,1.32437,1.32446,1.50,3.37
2016.09.27 16:15:14.566,1.32437,1.32447,1.87,2.62
2016.09.27 16:15:14.671,1.32437,1.32445,1.12,1.00
2016.09.27 16:15:14.722,1.32437,1.32445,1.12,1.50
2016.09.27 16:15:14.777,1.32437,1.32445,1.12,1.50
2016.09.27 16:15:15.275,1.32436,1.32445,1.50,1.50
2016.09.27 16:15:15.326,1.32436,1.32445,1.37,2.47
2016.09.27 16:15:15.428,1.32434,1.32444,4.12,3.22
2016.09.27 16:15:15.479,1.32434,1.32442,3.37,1.50
2016.09.27 16:15:15.530,1.32433,1.32441,3.37,1.12
2016.09.27 16:15:15.632,1.32433,1.32441,1.00,1.50
2016.09.27 16:15:15.776,1.32432,1.32441,1.50,1.00
2016.09.27 16:15:15.827,1.32432,1.32441,1.50,1.12
2016.09.27 16:15:16.103,1.32432,1.32441,1.50,1.00
2016.09.27 16:15:16.256,1.32432,1.32441,1.50,1.50
2016.09.27 16:15:16.358,1.32432,1.32441,1.50,1.00
2016.09.27 16:15:16.410,1.32432,1.32441,1.50,1.50
2016.09.27 16:15:16.461,1.32432,1.32441,1.00,2.25
2016.09.27 16:15:16.666,1.32432,1.3244,1.00,1.12
2016.09.27 16:15:16.717,1.32432,1.3244,1.00,1.87
2016.09.27 16:15:17.095,1.32432,1.3244,1.87,1.50
2016.09.27 16:15:17.146,1.32432,1.3244,1.87,1.00
2016.09.27 16:15:17.302,1.32432,1.32441,2.25,1.87
2016.09.27 16:15:17.353,1.32434,1.32441,1.12,1.12
2016.09.27 16:15:17.405,1.32435,1.32442,1.00,1.50
2016.09.27 16:15:17.456,1.32434,1.32442,1.00,1.00
2016.09.27 16:15:17.558,1.32434,1.32443,1.00,2.25
2016.09.27 16:15:17.815,1.32434,1.32443,1.00,2.62
2016.09.27 16:15:17.866,1.32433,1.32441,1.12,1.37
2016.09.27 16:15:17.917,1.32433,1.3244,1.12,1.12
2016.09.27 16:15:18.070,1.32433,1.3244,1.12,1.87
2016.09.27 16:15:18.443,1.32433,1.3244,1.12,1.12
2016.09.27 16:15:18.494,1.32433,1.32441,1.12,1.87
2016.09.27 16:15:18.749,1.32433,1.3244,1.12,1.12
2016.09.27 16:15:19.035,1.32433,1.32441,1.12,1.37
2016.09.27 16:15:19.086,1.32433,1.32442,1.12,4.87
2016.09.27 16:15:19.137,1.32433,1.32441,1.12,1.37
2016.09.27 16:15:19.302,1.32434,1.32441,1.00,1.37
2016.09.27 16:15:19.353,1.32434,1.32442,1.50,1.50
2016.09.27 16:15:19.455,1.32434,1.32442,1.00,2.25
2016.09.27 16:15:19.764,1.32434,1.32441,1.00,1.12
2016.09.27 16:15:20.249,1.32434,1.32442,1.00,1.50
2016.09.27 16:15:20.568,1.32434,1.32442,1.00,2.25
2016.09.27 16:15:21.153,1.32434,1.32442,1.00,1.50
2016.09.27 16:15:21.255,1.32434,1.32442,1.00,2.25
2016.09.27 16:15:21.356,1.32434,1.32442,1.00,1.50
2016.09.27 16:15:21.458,1.32432,1.32441,1.12,1.12
2016.09.27 16:15:21.560,1.32432,1.32442,1.12,2.25
2016.09.27 16:15:21.971,1.32432,1.32441,1.87,1.12
2016.09.27 16:15:22.141,1.32432,1.32442,1.12,2.25
2016.09.27 16:15:22.573,1.32432,1.32441,1.87,1.12
2016.09.27 16:15:22.777,1.32432,1.32442,1.87,2.25
2016.09.27 16:15:22.880,1.32432,1.32442,1.12,1.50
2016.09.27 16:15:23.040,1.32432,1.32442,1.87,2.25
2016.09.27 16:15:23.387,1.32432,1.32442,1.12,2.25
2016.09.27 16:15:23.441,1.32432,1.32442,1.12,1.50
2016.09.27 16:15:23.543,1.32432,1.32442,1.12,2.25
2016.09.27 16:15:23.747,1.32432,1.32442,1.12,1.50
2016.09.27 16:15:26.582,1.32432,1.32442,1.12,2.25
2016.09.27 16:15:26.684,1.32432,1.32442,1.12,1.50
2016.09.27 16:15:26.786,1.32432,1.32442,1.12,2.25
2016.09.27 16:15:26.887,1.32432,1.32442,1.12,2.44
2016.09.27 16:15:26.981,1.32431,1.32441,2.25,1.12
2016.09.27 16:15:27.032,1.32432,1.32441,1.12,4.87
2016.09.27 16:15:27.110,1.32431,1.32441,1.37,7.12
2016.09.27 16:15:27.162,1.3243,1.32438,2.25,1.87
2016.09.27 16:15:27.264,1.32432,1.32438,1.00,1.12
2016.09.27 16:15:27.316,1.32432,1.3244,1.00,3.37
2016.09.27 16:15:27.367,1.32432,1.3244,1.25,3.37
2016.09.27 16:15:27.469,1.32432,1.3244,2.06,1.87
2016.09.27 16:15:27.571,1.32432,1.3244,1.69,1.12
2016.09.27 16:15:27.673,1.32432,1.3244,2.06,1.12
2016.09.27 16:15:27.826,1.32434,1.32441,1.00,1.50
2016.09.27 16:15:27.877,1.32434,1.32441,1.00,1.00
2016.09.27 16:15:27.978,1.32433,1.32442,3.37,2.25
2016.09.27 16:15:28.070,1.32433,1.32442,1.75,2.62
2016.09.27 16:15:28.121,1.32433,1.32442,1.50,1.50
2016.09.27 16:15:28.274,1.32433,1.32442,1.50,2.25
2016.09.27 16:15:28.995,1.32433,1.32442,1.50,1.50
2016.09.27 16:15:29.168,1.32434,1.32442,1.00,2.25
2016.09.27 16:15:29.220,1.32434,1.32442,1.00,1.50
2016.09.27 16:15:29.322,1.32434,1.32442,1.50,1.50
2016.09.27 16:15:29.374,1.32434,1.32443,1.50,1.00
2016.09.27 16:15:29.425,1.32435,1.32443,1.00,1.00
2016.09.27 16:15:29.476,1.32435,1.32444,1.12,1.12
2016.09.27 16:15:29.527,1.32434,1.32444,1.50,1.12
2016.09.27 16:15:29.578,1.32434,1.32445,1.50,2.62
2016.09.27 16:15:29.629,1.32435,1.32445,1.12,2.62
2016.09.27 16:15:29.679,1.32435,1.32444,1.00,2.62
2016.09.27 16:15:29.782,1.32434,1.32444,1.31,3.37
2016.09.27 16:15:29.884,1.32434,1.32445,1.50,2.62
2016.09.27 16:15:29.987,1.32434,1.32444,2.06,1.12
2016.09.27 16:15:30.357,1.32434,1.32445,1.50,2.62
2016.09.27 16:15:30.510,1.32434,1.32445,1.50,3.37
2016.09.27 16:15:30.561,1.32434,1.32445,1.50,4.12
2016.09.27 16:15:30.612,1.32435,1.32444,1.12,1.12
2016.09.27 16:15:30.664,1.32435,1.32444,1.00,2.25
2016.09.27 16:15:30.715,1.32434,1.32444,1.12,2.25
2016.09.27 16:15:30.766,1.32433,1.32444,1.50,1.50
2016.09.27 16:15:30.869,1.32433,1.32444,2.25,3.37
2016.09.27 16:15:30.971,1.32433,1.32444,1.50,2.62
2016.09.27 16:15:31.163,1.32433,1.32443,1.50,1.87
2016.09.27 16:15:31.214,1.32433,1.32443,1.50,4.50
2016.09.27 16:15:31.265,1.32433,1.32442,1.50,1.50
2016.09.27 16:15:31.368,1.32433,1.32443,1.50,4.50
2016.09.27 16:15:31.571,1.32433,1.32442,1.50,1.50
2016.09.27 16:15:31.673,1.32432,1.32442,1.75,1.69
2016.09.27 16:15:31.725,1.32431,1.32441,5.62,1.12
2016.09.27 16:15:31.776,1.32432,1.3244,1.00,1.00
2016.09.27 16:15:31.878,1.32431,1.3244,1.50,1.50
2016.09.27 16:15:32.071,1.3243,1.3244,1.12,1.50
2016.09.27 16:15:32.173,1.32432,1.32439,1.25,2.62
2016.09.27 16:15:32.224,1.32433,1.32439,1.00,2.62
2016.09.27 16:15:32.275,1.32433,1.32441,1.12,1.37
2016.09.27 16:15:32.377,1.32433,1.32441,1.50,1.37
2016.09.27 16:15:32.480,1.32434,1.32441,1.00,1.00
2016.09.27 16:15:32.582,1.32433,1.32441,1.50,1.00
2016.09.27 16:15:32.684,1.32433,1.32441,1.12,1.00
2016.09.27 16:15:32.785,1.32433,1.32441,1.00,3.37
2016.09.27 16:15:32.891,1.32432,1.32441,1.12,3.37
2016.09.27 16:15:33.756,1.32432,1.32441,1.50,3.00
2016.09.27 16:15:33.807,1.32432,1.32441,1.50,1.12
2016.09.27 16:15:33.858,1.32432,1.32442,2.06,1.87
2016.09.27 16:15:33.909,1.32432,1.32442,2.06,1.87
2016.09.27 16:15:33.960,1.32432,1.32442,1.50,1.37
2016.09.27 16:15:34.011,1.32433,1.32443,1.37,4.12
2016.09.27 16:15:34.156,1.32433,1.32443,1.50,3.00
2016.09.27 16:15:34.219,1.32433,1.32442,1.50,1.12
2016.09.27 16:15:34.271,1.32433,1.32442,1.50,2.25
2016.09.27 16:15:34.374,1.32433,1.32442,1.50,1.12
2016.09.27 16:15:34.425,1.32434,1.32442,1.37,1.12
2016.09.27 16:15:35.192,1.32434,1.32442,1.37,1.87
2016.09.27 16:15:35.391,1.32434,1.32442,1.37,1.12
2016.09.27 16:15:36.437,1.32434,1.32443,1.37,2.62
2016.09.27 16:15:36.560,1.32434,1.32443,1.37,3.56
2016.09.27 16:15:36.871,1.32434,1.32441,1.37,1.00
2016.09.27 16:15:37.977,1.32434,1.3244,1.37,1.00
2016.09.27 16:15:38.029,1.32434,1.3244,1.00,3.00
2016.09.27 16:15:38.080,1.32434,1.32439,1.00,1.00
2016.09.27 16:15:38.201,1.32434,1.32439,1.00,1.12
2016.09.27 16:15:38.253,1.3243,1.32439,1.50,1.12
2016.09.27 16:15:38.305,1.3243,1.32439,1.12,1.12
2016.09.27 16:15:38.357,1.32431,1.32439,1.00,1.12
2016.09.27 16:15:38.409,1.32432,1.32439,1.00,3.00
2016.09.27 16:15:38.460,1.32432,1.32439,1.00,3.37
2016.09.27 16:15:39.123,1.32432,1.32439,1.12,1.50
2016.09.27 16:15:39.175,1.32432,1.3244,1.12,1.37
2016.09.27 16:15:39.226,1.32432,1.32441,1.12,3.37
2016.09.27 16:15:39.277,1.32433,1.32441,1.00,3.37
2016.09.27 16:15:39.447,1.32434,1.32442,1.00,2.25
2016.09.27 16:15:39.499,1.32433,1.32442,1.50,4.12
2016.09.27 16:15:39.550,1.32433,1.32442,1.50,3.37
2016.09.27 16:15:39.601,1.32433,1.32442,1.87,2.62
2016.09.27 16:15:39.909,1.32433,1.32442,1.12,2.62
2016.09.27 16:15:40.011,1.32433,1.32442,1.12,3.75
2016.09.27 16:15:40.164,1.32433,1.32441,1.12,2.25
2016.09.27 16:15:40.434,1.32432,1.32442,1.50,4.12
2016.09.27 16:15:40.485,1.32431,1.3244,1.75,1.87
2016.09.27 16:15:40.536,1.32431,1.3244,1.50,3.75
2016.09.27 16:15:40.587,1.32431,1.3244,3.37,2.62
2016.09.27 16:15:40.638,1.32433,1.3244,1.00,2.62
2016.09.27 16:15:41.207,1.32432,1.32442,1.31,3.52
2016.09.27 16:15:41.309,1.32432,1.32443,1.12,5.02
2016.09.27 16:15:41.780,1.32432,1.32442,1.12,1.64
2016.09.27 16:15:41.882,1.32432,1.32442,2.62,1.50
2016.09.27 16:15:41.975,1.32432,1.32443,1.69,4.50
2016.09.27 16:15:42.077,1.32434,1.32443,1.00,4.50
2016.09.27 16:15:42.128,1.32434,1.32443,1.00,3.75
2016.09.27 16:15:42.180,1.32434,1.32443,1.00,3.00
2016.09.27 16:15:42.231,1.32433,1.32443,1.50,3.37
2016.09.27 16:15:42.282,1.32433,1.32442,1.50,1.50
2016.09.27 16:15:42.334,1.32433,1.32442,1.00,1.50
2016.09.27 16:15:42.385,1.32433,1.32443,1.00,4.87
2016.09.27 16:15:42.436,1.32433,1.32443,1.37,4.87
2016.09.27 16:15:42.487,1.32433,1.32442,1.37,1.37
2016.09.27 16:15:42.589,1.32433,1.32443,1.37,4.87
2016.09.27 16:15:43.438,1.32433,1.32442,1.37,1.37
2016.09.27 16:15:43.898,1.32433,1.32442,1.37,1.87
2016.09.27 16:15:44.000,1.32433,1.32442,1.37,1.37
2016.09.27 16:15:44.204,1.32433,1.32442,1.37,1.87
2016.09.27 16:15:44.428,1.32433,1.32442,1.37,2.62
2016.09.27 16:15:44.479,1.32433,1.32442,1.37,1.87
2016.09.27 16:15:44.950,1.32433,1.32442,1.37,1.37
2016.09.27 16:15:45.102,1.32433,1.32442,1.37,1.87
2016.09.27 16:15:45.408,1.32433,1.32442,1.37,2.62
2016.09.27 16:15:45.510,1.32433,1.32441,1.37,1.12
2016.09.27 16:15:45.716,1.32433,1.32442,1.37,2.62
2016.09.27 16:15:46.073,1.32433,1.32441,1.37,1.12
2016.09.27 16:15:46.378,1.32433,1.32442,1.37,2.62
2016.09.27 16:15:46.752,1.32433,1.32441,1.37,1.12
2016.09.27 16:15:46.946,1.32433,1.32441,1.37,2.62
2016.09.27 16:15:46.997,1.32433,1.32441,1.37,1.87
2016.09.27 16:15:47.100,1.32433,1.32441,1.37,1.12
2016.09.27 16:15:47.202,1.32433,1.32441,1.37,1.87
2016.09.27 16:15:47.304,1.32433,1.32441,1.37,1.12
2016.09.27 16:15:47.407,1.32433,1.32441,1.37,1.87
2016.09.27 16:15:47.509,1.32433,1.32441,1.37,1.12
2016.09.27 16:15:47.713,1.32433,1.32441,1.37,1.87
2016.09.27 16:15:47.978,1.32433,1.32441,1.37,1.12
2016.09.27 16:15:49.005,1.32433,1.32441,1.37,1.87
2016.09.27 16:15:49.515,1.32433,1.32441,1.37,1.12
2016.09.27 16:15:50.215,1.32433,1.32441,1.37,1.87
2016.09.27 16:15:50.560,1.32433,1.32441,1.37,1.12
2016.09.27 16:15:50.611,1.32433,1.32441,1.12,2.10
2016.09.27 16:15:50.713,1.32432,1.32441,1.37,1.72
2016.09.27 16:15:50.989,1.3243,1.32437,1.50,1.00
2016.09.27 16:15:51.040,1.3243,1.32437,1.00,1.00
2016.09.27 16:15:51.091,1.3243,1.32438,1.00,1.50
2016.09.27 16:15:51.142,1.32428,1.32438,3.00,3.75
2016.09.27 16:15:51.193,1.32428,1.32438,1.87,5.47
2016.09.27 16:15:51.244,1.32428,1.32438,1.50,5.47
2016.09.27 16:15:51.295,1.32428,1.32436,1.50,1.00
2016.09.27 16:15:51.346,1.32428,1.32438,1.87,5.85
2016.09.27 16:15:51.397,1.32428,1.32438,1.50,3.85
2016.09.27 16:15:51.449,1.32428,1.32438,1.50,6.97
2016.09.27 16:15:51.500,1.32428,1.32438,1.12,6.59
2016.09.27 16:15:51.559,1.32428,1.32438,1.12,7.34
2016.09.27 16:15:51.762,1.32428,1.32438,1.12,6.74
2016.09.27 16:15:51.814,1.32428,1.32438,1.12,6.37
2016.09.27 16:15:51.915,1.32428,1.32438,1.12,6.74
2016.09.27 16:15:52.070,1.32427,1.32437,1.62,4.87
2016.09.27 16:15:52.121,1.32426,1.32435,1.50,3.22
2016.09.27 16:15:52.172,1.32426,1.32435,1.50,5.09
2016.09.27 16:15:52.224,1.32425,1.32434,1.87,1.35
2016.09.27 16:15:52.275,1.32425,1.32434,1.87,2.47
2016.09.27 16:15:52.326,1.32425,1.32434,1.87,1.12
2016.09.27 16:15:52.481,1.32425,1.32434,1.37,1.12
2016.09.27 16:15:52.533,1.32425,1.32434,1.37,2.47
2016.09.27 16:15:53.120,1.32424,1.32434,2.25,2.47
2016.09.27 16:15:53.171,1.32424,1.32434,2.25,1.12
2016.09.27 16:15:53.222,1.32424,1.32434,1.87,4.59
2016.09.27 16:15:53.324,1.32424,1.32434,1.50,4.72
2016.09.27 16:15:53.426,1.32424,1.32434,1.50,4.72
2016.09.27 16:15:53.477,1.32424,1.32434,1.50,4.12
2016.09.27 16:15:53.629,1.32424,1.32434,1.50,4.12
2016.09.27 16:15:54.020,1.32424,1.32433,1.50,2.25
2016.09.27 16:15:54.071,1.32424,1.32433,1.00,2.25
2016.09.27 16:15:54.122,1.32424,1.32433,1.00,1.50
2016.09.27 16:15:54.224,1.32424,1.32433,1.00,2.25
2016.09.27 16:15:54.326,1.32424,1.32433,1.00,1.50
2016.09.27 16:15:54.428,1.32424,1.32433,1.12,1.50
2016.09.27 16:15:54.530,1.32424,1.32433,1.50,2.25
2016.09.27 16:15:54.631,1.32425,1.32433,1.00,2.25
2016.09.27 16:15:54.682,1.32424,1.32431,1.00,1.09
2016.09.27 16:15:54.735,1.32422,1.32431,1.75,1.46
2016.09.27 16:15:54.787,1.32422,1.32432,1.37,5.25
2016.09.27 16:15:54.920,1.32422,1.3243,1.00,1.00
2016.09.27 16:15:55.632,1.32422,1.3243,1.00,2.62
2016.09.27 16:15:55.683,1.32422,1.3243,1.00,3.37
2016.09.27 16:15:55.734,1.32422,1.3243,1.00,4.12
2016.09.27 16:15:55.808,1.32422,1.32429,1.00,1.37
2016.09.27 16:15:56.227,1.32422,1.3243,1.00,4.87
2016.09.27 16:15:56.430,1.3242,1.3243,1.37,5.25
2016.09.27 16:15:56.481,1.3242,1.32428,1.37,1.12
2016.09.27 16:15:57.027,1.3242,1.32428,1.00,1.12
2016.09.27 16:15:57.078,1.3242,1.32429,1.00,1.75
2016.09.27 16:15:57.129,1.3242,1.32429,1.00,1.50
2016.09.27 16:15:57.234,1.3242,1.3243,1.00,4.87
2016.09.27 16:15:57.336,1.3242,1.32429,1.00,1.50
2016.09.27 16:15:57.488,1.3242,1.3243,1.00,4.87
2016.09.27 16:15:57.591,1.3242,1.32429,1.00,1.50
2016.09.27 16:15:57.714,1.3242,1.3243,1.00,4.87
2016.09.27 16:15:58.209,1.3242,1.32429,1.00,1.50
2016.09.27 16:15:58.937,1.3242,1.32429,1.00,1.64
2016.09.27 16:15:58.989,1.3242,1.3243,1.00,4.87
2016.09.27 16:15:59.640,1.3242,1.3243,1.00,4.87
2016.09.27 16:15:59.691,1.3242,1.32429,1.00,1.50
2016.09.27 16:15:59.793,1.3242,1.3243,1.00,4.87
2016.09.27 16:16:02.294,1.3242,1.32429,1.00,1.50
2016.09.27 16:16:02.709,1.3242,1.3243,1.00,4.87
2016.09.27 16:16:03.125,1.3242,1.32429,1.00,1.50
2016.09.27 16:16:03.193,1.3242,1.3243,1.00,4.87
2016.09.27 16:16:03.701,1.3242,1.32429,1.00,1.50
2016.09.27 16:16:03.805,1.32419,1.32427,1.12,1.00
2016.09.27 16:16:03.904,1.32419,1.32427,1.00,1.50
2016.09.27 16:16:03.955,1.32417,1.32426,2.25,3.00
2016.09.27 16:16:04.007,1.32417,1.32426,1.12,4.12
2016.09.27 16:16:04.058,1.32417,1.32426,1.37,2.25
2016.09.27 16:16:04.109,1.32417,1.32426,1.50,2.25
2016.09.27 16:16:04.161,1.32417,1.32425,1.12,2.25
2016.09.27 16:16:04.212,1.32417,1.32425,1.00,2.62
2016.09.27 16:16:04.365,1.32417,1.32424,1.12,1.00
2016.09.27 16:16:04.416,1.32417,1.32426,1.12,4.12
2016.09.27 16:16:04.521,1.32417,1.32426,1.12,3.37
2016.09.27 16:16:05.155,1.32417,1.32426,1.12,4.12
2016.09.27 16:16:05.206,1.32416,1.32426,2.25,3.37
2016.09.27 16:16:05.301,1.32416,1.32426,1.50,3.37
2016.09.27 16:16:05.504,1.32417,1.32426,1.12,3.37
2016.09.27 16:16:05.607,1.32416,1.32426,1.50,3.37
2016.09.27 16:16:05.811,1.32416,1.32426,2.25,3.37
2016.09.27 16:16:07.011,1.32416,1.32426,1.50,3.37
2016.09.27 16:16:07.214,1.32416,1.32426,2.25,3.37
2016.09.27 16:16:07.266,1.32416,1.32425,2.25,1.00
2016.09.27 16:16:07.386,1.32416,1.32426,1.50,1.37
2016.09.27 16:16:07.438,1.32416,1.32426,1.50,1.50
2016.09.27 16:16:07.498,1.32416,1.32426,2.25,2.25
2016.09.27 16:16:07.601,1.32416,1.32426,1.50,1.50
2016.09.27 16:16:08.010,1.32416,1.32426,2.25,1.87
2016.09.27 16:16:08.061,1.32417,1.32426,1.37,1.87
2016.09.27 16:16:08.113,1.32417,1.32426,1.37,1.37
2016.09.27 16:16:08.215,1.32417,1.32426,1.37,1.87
2016.09.27 16:16:08.317,1.32418,1.32425,1.12,1.12
2016.09.27 16:16:08.493,1.32418,1.32425,1.00,3.00
