2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:16:08.544,1.32418,1.32425,1.00,3.37
2016.09.27 16:16:08.596,1.32418,1.32425,1.12,1.50
2016.09.27 16:16:08.647,1.32418,1.32427,1.12,2.62
2016.09.27 16:16:08.699,1.32419,1.32428,1.12,4.12
2016.09.27 16:16:08.751,1.32421,1.32428,1.37,1.00
2016.09.27 16:16:08.854,1.3242,1.32428,1.75,1.00
2016.09.27 16:16:08.906,1.3242,1.32429,1.75,2.62
2016.09.27 16:16:09.007,1.3242,1.32428,2.25,1.00
2016.09.27 16:16:09.230,1.3242,1.32429,1.75,2.62
2016.09.27 16:16:09.332,1.3242,1.32428,2.25,1.00
2016.09.27 16:16:09.614,1.3242,1.32428,1.75,1.00
2016.09.27 16:16:09.818,1.3242,1.32429,1.75,2.62
2016.09.27 16:16:09.920,1.3242,1.32429,1.75,1.87
2016.09.27 16:16:10.072,1.3242,1.32429,1.50,1.87
2016.09.27 16:16:10.124,1.3242,1.32429,1.12,1.87
2016.09.27 16:16:10.274,1.3242,1.32429,1.12,2.47
2016.09.27 16:16:10.614,1.3242,1.32429,1.12,2.62
2016.09.27 16:16:10.716,1.3242,1.32429,1.12,1.87
2016.09.27 16:16:10.818,1.3242,1.32427,1.12,1.00
2016.09.27 16:16:10.970,1.32419,1.32427,1.50,1.00
2016.09.27 16:16:11.022,1.32418,1.32427,3.18,1.50
2016.09.27 16:16:11.073,1.32418,1.32427,2.25,3.00
2016.09.27 16:16:11.124,1.32418,1.32426,1.87,1.50
2016.09.27 16:16:11.256,1.32418,1.32426,1.50,1.50
2016.09.27 16:16:11.307,1.32418,1.32426,1.00,2.25
2016.09.27 16:16:11.358,1.32418,1.32426,1.12,1.50
2016.09.27 16:16:11.409,1.32418,1.32426,1.12,1.00
2016.09.27 16:16:11.614,1.32418,1.32426,1.12,1.50
2016.09.27 16:16:11.920,1.32418,1.32426,1.12,1.00
2016.09.27 16:16:13.673,1.32417,1.32426,1.50,1.00
2016.09.27 16:16:13.826,1.32417,1.32426,1.37,1.00
2016.09.27 16:16:13.877,1.32417,1.32425,1.37,1.12
2016.09.27 16:16:13.928,1.32418,1.32425,1.00,1.87
2016.09.27 16:16:13.979,1.32417,1.32425,1.75,1.50
2016.09.27 16:16:14.030,1.32417,1.32425,1.50,1.50
2016.09.27 16:16:14.437,1.32417,1.32425,1.37,1.50
2016.09.27 16:16:14.488,1.32417,1.32425,1.12,1.50
2016.09.27 16:16:14.539,1.32416,1.32425,1.50,1.50
2016.09.27 16:16:14.915,1.32416,1.32425,1.50,2.25
2016.09.27 16:16:15.017,1.32416,1.32425,1.50,1.50
2016.09.27 16:16:15.478,1.32416,1.32425,1.50,1.00
2016.09.27 16:16:16.938,1.32416,1.32425,3.75,1.00
2016.09.27 16:16:17.071,1.32417,1.32425,2.62,1.00
2016.09.27 16:16:17.431,1.32417,1.32425,3.37,1.00
2016.09.27 16:16:17.635,1.32417,1.32425,3.37,2.25
2016.09.27 16:16:17.799,1.32417,1.32425,1.75,2.62
2016.09.27 16:16:17.854,1.32417,1.32425,1.37,1.87
2016.09.27 16:16:17.956,1.32417,1.32425,1.37,2.62
2016.09.27 16:16:18.233,1.32417,1.32425,1.37,1.87
2016.09.27 16:16:18.640,1.32417,1.32425,1.37,2.62
2016.09.27 16:16:18.945,1.32419,1.32425,1.00,1.12
2016.09.27 16:16:19.047,1.32419,1.32425,1.50,1.12
2016.09.27 16:16:19.248,1.32419,1.32426,1.00,1.37
2016.09.27 16:16:19.350,1.32419,1.32426,1.50,1.37
2016.09.27 16:16:19.452,1.32419,1.32426,1.00,1.37
2016.09.27 16:16:19.555,1.3242,1.32426,1.50,1.37
2016.09.27 16:16:19.657,1.32421,1.32426,1.00,1.37
2016.09.27 16:16:19.708,1.32421,1.32426,1.00,1.12
2016.09.27 16:16:19.811,1.32421,1.32426,1.00,1.00
2016.09.27 16:16:19.862,1.3242,1.32428,1.87,2.25
2016.09.27 16:16:19.913,1.3242,1.32428,1.50,4.87
2016.09.27 16:16:19.965,1.32421,1.32428,1.00,4.27
2016.09.27 16:16:20.074,1.3242,1.32427,1.50,1.00
2016.09.27 16:16:20.179,1.32421,1.32428,1.00,1.50
2016.09.27 16:16:20.230,1.3242,1.32429,1.50,2.39
2016.09.27 16:16:20.311,1.3242,1.32429,1.50,2.99
2016.09.27 16:16:20.466,1.3242,1.32426,1.50,2.10
2016.09.27 16:16:20.519,1.3242,1.32424,1.00,2.10
2016.09.27 16:16:20.571,1.32418,1.32424,2.25,2.10
2016.09.27 16:16:20.673,1.32418,1.32425,1.50,1.35
2016.09.27 16:16:20.857,1.32419,1.32425,1.00,1.35
2016.09.27 16:16:20.960,1.32418,1.32425,1.50,1.35
2016.09.27 16:16:21.012,1.32418,1.32425,1.50,1.35
2016.09.27 16:16:21.063,1.32418,1.32425,1.00,1.35
2016.09.27 16:16:21.114,1.32418,1.32425,1.00,1.72
2016.09.27 16:16:21.165,1.32417,1.32425,1.50,2.10
2016.09.27 16:16:21.267,1.32418,1.32424,1.00,1.00
2016.09.27 16:16:21.318,1.32418,1.32424,1.00,1.37
2016.09.27 16:16:21.471,1.32417,1.32424,1.50,1.37
2016.09.27 16:16:21.573,1.32417,1.32424,1.00,1.37
2016.09.27 16:16:21.658,1.32417,1.32424,1.50,1.37
2016.09.27 16:16:21.762,1.32417,1.32424,1.00,1.37
2016.09.27 16:16:22.332,1.32417,1.32424,1.50,1.37
2016.09.27 16:16:22.840,1.32417,1.32424,1.00,1.37
2016.09.27 16:16:23.136,1.32417,1.32424,1.50,1.50
2016.09.27 16:16:23.459,1.32417,1.32424,1.00,1.50
2016.09.27 16:16:24.115,1.32417,1.32424,1.00,3.60
2016.09.27 16:16:24.191,1.32417,1.32424,1.00,3.22
2016.09.27 16:16:24.242,1.32419,1.32425,1.00,3.97
2016.09.27 16:16:24.293,1.32418,1.32424,1.50,2.62
2016.09.27 16:16:24.344,1.32418,1.32424,1.50,2.25
2016.09.27 16:16:24.396,1.32419,1.32425,1.00,1.72
2016.09.27 16:16:24.548,1.32419,1.32425,1.50,1.37
2016.09.27 16:16:24.650,1.32419,1.32425,1.00,1.37
2016.09.27 16:16:25.629,1.32418,1.32425,1.00,1.37
2016.09.27 16:16:25.681,1.32417,1.32425,1.87,1.37
2016.09.27 16:16:25.961,1.32417,1.32425,1.87,2.43
2016.09.27 16:16:26.012,1.32417,1.32424,1.87,1.30
2016.09.27 16:16:26.063,1.32418,1.32424,1.00,1.68
2016.09.27 16:16:26.114,1.32418,1.32424,1.00,1.33
2016.09.27 16:16:26.166,1.32415,1.32424,2.25,1.64
2016.09.27 16:16:26.217,1.32415,1.32424,2.25,2.24
2016.09.27 16:16:26.268,1.32416,1.32424,1.37,2.99
2016.09.27 16:16:26.370,1.32415,1.32424,1.87,2.62
2016.09.27 16:16:26.488,1.32415,1.32424,1.50,2.02
2016.09.27 16:16:26.540,1.32416,1.32423,1.12,1.14
2016.09.27 16:16:27.377,1.32415,1.32424,1.87,1.64
2016.09.27 16:16:27.891,1.32415,1.32423,2.25,1.19
2016.09.27 16:16:27.942,1.32415,1.32423,2.25,1.00
2016.09.27 16:16:27.993,1.32415,1.32424,3.00,1.00
2016.09.27 16:16:28.095,1.32415,1.32424,3.00,1.00
2016.09.27 16:16:28.197,1.32415,1.32424,2.62,1.37
2016.09.27 16:16:28.248,1.32415,1.32424,2.62,3.22
2016.09.27 16:16:28.350,1.32415,1.32424,2.62,1.37
2016.09.27 16:16:28.452,1.32415,1.32424,2.62,3.22
2016.09.27 16:16:28.504,1.32415,1.32424,2.62,1.37
2016.09.27 16:16:28.611,1.32415,1.32424,2.62,1.50
2016.09.27 16:16:28.764,1.32416,1.32424,1.12,1.37
2016.09.27 16:16:28.867,1.32416,1.32424,1.87,1.37
2016.09.27 16:16:28.970,1.32416,1.32424,1.12,1.37
2016.09.27 16:16:29.071,1.32416,1.32424,1.12,3.22
2016.09.27 16:16:29.122,1.32416,1.32424,1.12,1.37
2016.09.27 16:16:29.173,1.32416,1.32424,1.87,1.37
2016.09.27 16:16:29.275,1.32416,1.32424,1.12,1.37
2016.09.27 16:16:29.636,1.32417,1.32424,1.00,1.37
2016.09.27 16:16:30.287,1.32417,1.32424,1.50,1.37
2016.09.27 16:16:30.847,1.32416,1.32424,1.59,1.37
2016.09.27 16:16:30.994,1.32416,1.32424,1.59,1.00
2016.09.27 16:16:31.098,1.32416,1.32424,1.59,1.35
2016.09.27 16:16:31.149,1.32416,1.32425,1.59,3.22
2016.09.27 16:16:31.924,1.32416,1.32425,1.59,1.72
2016.09.27 16:16:32.459,1.32416,1.32425,2.34,1.72
2016.09.27 16:16:32.561,1.32416,1.32425,1.59,1.72
2016.09.27 16:16:32.815,1.32416,1.32425,1.59,3.22
2016.09.27 16:16:33.092,1.32416,1.32425,4.11,1.12
2016.09.27 16:16:33.194,1.32416,1.32427,3.48,3.75
2016.09.27 16:16:33.246,1.32419,1.32428,1.22,3.37
2016.09.27 16:16:33.297,1.3242,1.32428,2.15,2.25
2016.09.27 16:16:33.348,1.3242,1.3243,4.09,3.37
2016.09.27 16:16:33.399,1.32423,1.3243,1.50,1.00
2016.09.27 16:16:33.450,1.32425,1.32431,1.12,1.00
2016.09.27 16:16:33.501,1.32425,1.32431,2.34,1.00
2016.09.27 16:16:33.553,1.32425,1.32432,2.34,1.87
2016.09.27 16:16:33.655,1.32425,1.32432,3.09,1.87
2016.09.27 16:16:33.740,1.32425,1.32432,3.47,1.12
2016.09.27 16:16:33.792,1.32425,1.32432,3.09,1.00
2016.09.27 16:16:33.894,1.32425,1.32432,3.47,1.00
2016.09.27 16:16:33.945,1.32425,1.32432,3.46,1.00
2016.09.27 16:16:33.996,1.32425,1.32432,3.72,1.00
2016.09.27 16:16:34.149,1.32426,1.32434,1.12,5.85
2016.09.27 16:16:34.201,1.32426,1.32434,2.34,4.72
2016.09.27 16:16:34.252,1.32426,1.32433,1.59,1.50
2016.09.27 16:16:34.303,1.32426,1.32433,1.47,1.87
2016.09.27 16:16:34.354,1.32426,1.32433,1.22,1.87
2016.09.27 16:16:34.456,1.32426,1.32432,1.47,1.30
2016.09.27 16:16:34.578,1.32426,1.32432,1.22,1.30
2016.09.27 16:16:34.680,1.32426,1.32433,1.47,1.72
2016.09.27 16:16:35.242,1.32426,1.32434,1.47,5.47
2016.09.27 16:16:35.297,1.32426,1.32434,1.47,5.10
2016.09.27 16:16:35.882,1.32426,1.32434,1.47,5.47
2016.09.27 16:16:36.086,1.32426,1.32432,1.47,1.30
2016.09.27 16:16:36.188,1.32426,1.32432,1.22,1.30
2016.09.27 16:16:36.239,1.32426,1.32432,1.00,1.30
2016.09.27 16:16:36.291,1.32426,1.32432,1.22,1.30
2016.09.27 16:16:36.393,1.32426,1.32434,1.22,6.22
2016.09.27 16:16:36.525,1.32426,1.32432,1.22,1.30
2016.09.27 16:16:36.577,1.32426,1.32434,1.00,3.75
2016.09.27 16:16:36.628,1.32426,1.32434,1.00,1.50
2016.09.27 16:16:36.680,1.32426,1.32434,2.59,1.50
2016.09.27 16:16:36.731,1.32427,1.32434,1.50,1.00
2016.09.27 16:16:36.784,1.32427,1.32436,1.00,1.50
2016.09.27 16:16:36.835,1.32427,1.32436,1.00,1.50
2016.09.27 16:16:36.887,1.32427,1.32436,1.87,1.37
2016.09.27 16:16:36.939,1.32427,1.32436,2.25,1.12
2016.09.27 16:16:36.990,1.32427,1.32436,1.87,1.12
2016.09.27 16:16:37.092,1.32427,1.32436,2.25,1.12
2016.09.27 16:16:37.213,1.32427,1.32436,2.50,1.00
2016.09.27 16:16:37.369,1.32428,1.32436,1.00,1.00
2016.09.27 16:16:37.420,1.32427,1.32436,1.87,1.37
2016.09.27 16:16:37.573,1.32428,1.32436,1.12,1.37
2016.09.27 16:16:37.879,1.32429,1.32436,1.00,1.37
2016.09.27 16:16:38.664,1.32429,1.32436,1.00,1.00
2016.09.27 16:16:39.386,1.32429,1.32437,1.00,1.50
2016.09.27 16:16:40.066,1.32429,1.32437,1.00,1.69
2016.09.27 16:16:40.269,1.32429,1.32437,1.00,1.50
2016.09.27 16:16:40.863,1.32429,1.32437,1.00,1.69
2016.09.27 16:16:41.491,1.32429,1.32437,1.00,1.50
2016.09.27 16:16:42.269,1.32431,1.32437,1.00,1.00
2016.09.27 16:16:42.371,1.32431,1.32438,1.00,2.62
2016.09.27 16:16:42.422,1.32431,1.32439,1.12,1.59
2016.09.27 16:16:42.524,1.3243,1.32439,1.37,1.59
2016.09.27 16:16:42.575,1.32432,1.32439,1.00,1.59
2016.09.27 16:16:42.778,1.32431,1.32439,1.12,1.59
2016.09.27 16:16:42.830,1.32431,1.32439,1.12,1.22
2016.09.27 16:16:43.471,1.32431,1.32439,1.12,1.00
2016.09.27 16:16:45.176,1.32431,1.3244,1.12,2.34
2016.09.27 16:16:45.473,1.32431,1.3244,1.12,3.09
2016.09.27 16:16:45.589,1.32431,1.3244,1.12,2.34
2016.09.27 16:16:45.793,1.32431,1.3244,1.12,3.09
2016.09.27 16:16:46.265,1.32431,1.3244,1.12,2.34
2016.09.27 16:16:47.190,1.32431,1.3244,1.12,3.09
2016.09.27 16:16:47.307,1.32431,1.3244,1.12,2.34
2016.09.27 16:16:47.846,1.32431,1.3244,1.12,2.34
2016.09.27 16:16:47.897,1.32431,1.3244,1.12,2.72
2016.09.27 16:16:47.948,1.32431,1.3244,1.12,3.09
2016.09.27 16:16:48.256,1.32431,1.3244,1.12,5.34
2016.09.27 16:16:48.405,1.3243,1.32439,1.37,1.56
2016.09.27 16:16:48.457,1.3243,1.3244,1.37,5.53
2016.09.27 16:16:48.508,1.3243,1.3244,1.37,5.90
2016.09.27 16:16:48.560,1.3243,1.32439,1.37,1.37
2016.09.27 16:16:48.611,1.3243,1.3244,1.37,8.38
2016.09.27 16:16:48.662,1.3243,1.3244,1.37,6.88
2016.09.27 16:16:48.713,1.3243,1.3244,1.37,6.50
2016.09.27 16:16:48.764,1.3243,1.3244,1.37,5.34
2016.09.27 16:16:48.815,1.3243,1.3244,1.37,5.72
2016.09.27 16:16:48.866,1.3243,1.3244,1.37,6.88
2016.09.27 16:16:48.917,1.3243,1.32438,1.37,1.00
2016.09.27 16:16:48.968,1.3243,1.32439,1.00,3.37
2016.09.27 16:16:49.019,1.3243,1.32438,1.00,1.62
2016.09.27 16:16:49.070,1.3243,1.32438,1.00,1.37
2016.09.27 16:16:49.324,1.3243,1.32438,1.00,2.06
2016.09.27 16:16:49.427,1.3243,1.32438,1.00,1.87
2016.09.27 16:16:49.529,1.3243,1.32438,1.00,2.81
2016.09.27 16:16:49.630,1.3243,1.32438,1.00,1.87
2016.09.27 16:16:49.872,1.32427,1.32436,2.25,1.00
2016.09.27 16:16:49.924,1.32426,1.32435,3.37,1.50
2016.09.27 16:16:49.975,1.32429,1.32435,1.00,2.25
2016.09.27 16:16:50.027,1.32426,1.32434,2.62,1.12
2016.09.27 16:16:50.079,1.32425,1.32434,3.37,1.12
2016.09.27 16:16:50.130,1.32425,1.32434,3.00,1.12
2016.09.27 16:16:50.181,1.32425,1.32434,1.37,1.50
2016.09.27 16:16:50.232,1.32425,1.32434,1.37,1.37
2016.09.27 16:16:50.297,1.32425,1.32434,1.50,1.37
2016.09.27 16:16:50.348,1.32425,1.32434,1.50,1.50
2016.09.27 16:16:50.399,1.32426,1.32434,1.00,1.00
2016.09.27 16:16:50.450,1.32425,1.32434,1.75,1.00
2016.09.27 16:16:50.552,1.32425,1.32435,1.75,2.62
2016.09.27 16:16:50.654,1.32425,1.32435,1.75,2.44
2016.09.27 16:16:50.705,1.32425,1.32435,1.37,3.94
2016.09.27 16:16:50.896,1.32425,1.32434,1.75,1.50
2016.09.27 16:16:50.947,1.32425,1.32434,1.75,2.25
2016.09.27 16:16:50.998,1.32425,1.32433,1.75,1.00
2016.09.27 16:16:51.100,1.32425,1.32433,1.37,1.50
2016.09.27 16:16:51.151,1.32425,1.32433,1.00,2.62
2016.09.27 16:16:51.253,1.32425,1.32433,1.00,1.87
2016.09.27 16:16:52.222,1.32425,1.32433,1.00,2.25
2016.09.27 16:16:53.418,1.32425,1.32433,1.00,1.87
2016.09.27 16:16:55.037,1.32425,1.32433,1.00,2.62
2016.09.27 16:16:55.215,1.32425,1.32433,1.00,1.87
2016.09.27 16:16:55.347,1.32425,1.32433,1.00,3.00
2016.09.27 16:16:55.833,1.32425,1.32433,1.00,1.87
2016.09.27 16:16:55.935,1.32425,1.32433,1.00,2.62
2016.09.27 16:16:55.986,1.32425,1.32433,1.00,1.87
2016.09.27 16:16:56.037,1.32425,1.32433,1.00,1.12
2016.09.27 16:16:56.139,1.32425,1.32433,1.00,1.50
2016.09.27 16:16:56.314,1.32425,1.32433,1.00,1.12
2016.09.27 16:16:57.075,1.32425,1.32433,1.19,1.12
2016.09.27 16:16:57.177,1.32425,1.32433,1.00,1.12
2016.09.27 16:16:57.334,1.32424,1.32433,1.31,1.87
2016.09.27 16:16:57.538,1.32424,1.32433,1.12,2.25
2016.09.27 16:16:57.967,1.32424,1.32433,1.31,2.25
2016.09.27 16:16:58.136,1.32424,1.32433,1.12,2.25
2016.09.27 16:16:58.546,1.32424,1.32433,1.12,1.50
2016.09.27 16:16:58.647,1.32424,1.32433,1.12,2.25
2016.09.27 16:16:58.771,1.32424,1.32433,1.12,1.50
2016.09.27 16:16:58.824,1.32424,1.32433,1.50,1.12
2016.09.27 16:16:58.876,1.32424,1.32433,2.06,1.00
2016.09.27 16:16:59.184,1.32424,1.32433,2.06,1.12
2016.09.27 16:16:59.467,1.32424,1.32433,1.50,1.12
2016.09.27 16:16:59.518,1.32424,1.32433,1.50,1.87
2016.09.27 16:16:59.569,1.32423,1.32433,2.62,1.50
2016.09.27 16:16:59.620,1.32423,1.32433,2.62,1.87
2016.09.27 16:16:59.671,1.32423,1.32433,1.75,1.87
2016.09.27 16:16:59.861,1.32423,1.32433,2.06,2.62
2016.09.27 16:17:00.064,1.32422,1.32432,4.87,1.00
2016.09.27 16:17:00.166,1.32423,1.32433,1.31,1.87
2016.09.27 16:17:00.217,1.32423,1.32433,1.31,2.25
2016.09.27 16:17:00.305,1.32424,1.32433,1.00,2.62
2016.09.27 16:17:00.458,1.32422,1.32433,3.93,1.37
2016.09.27 16:17:00.509,1.32422,1.32433,3.93,1.87
2016.09.27 16:17:00.560,1.32423,1.32433,1.56,3.00
2016.09.27 16:17:00.611,1.32423,1.32433,1.56,2.25
2016.09.27 16:17:00.708,1.32422,1.32433,2.25,1.50
2016.09.27 16:17:00.759,1.32422,1.32433,4.12,3.00
2016.09.27 16:17:00.862,1.32423,1.32433,1.56,1.87
2016.09.27 16:17:00.964,1.32426,1.32434,1.00,4.50
2016.09.27 16:17:01.344,1.32426,1.32433,1.00,1.37
2016.09.27 16:17:01.600,1.32426,1.32433,1.00,2.62
2016.09.27 16:17:01.651,1.32423,1.32433,2.62,2.25
2016.09.27 16:17:01.703,1.32423,1.32433,2.62,3.37
2016.09.27 16:17:01.801,1.32424,1.32433,1.00,3.75
2016.09.27 16:17:02.005,1.32424,1.32433,1.00,3.00
2016.09.27 16:17:02.056,1.32414,1.32418,4.12,1.87
2016.09.27 16:17:02.107,1.32412,1.32418,1.00,3.37
2016.09.27 16:17:02.159,1.32402,1.32408,1.50,1.75
2016.09.27 16:17:02.210,1.32402,1.32409,1.00,4.12
2016.09.27 16:17:02.262,1.32403,1.32408,1.12,1.00
2016.09.27 16:17:02.364,1.32402,1.32406,1.00,1.00
2016.09.27 16:17:02.481,1.32402,1.32408,1.00,3.75
2016.09.27 16:17:02.739,1.32397,1.32408,1.78,3.75
2016.09.27 16:17:02.803,1.32397,1.32408,1.78,3.75
2016.09.27 16:17:02.855,1.32397,1.32408,3.09,4.35
2016.09.27 16:17:02.907,1.32397,1.32408,3.09,3.75
2016.09.27 16:17:02.958,1.32399,1.32408,1.12,3.75
2016.09.27 16:17:03.011,1.32399,1.32408,1.12,3.37
2016.09.27 16:17:03.062,1.32399,1.32408,1.59,3.37
2016.09.27 16:17:03.164,1.32399,1.32408,1.12,3.37
2016.09.27 16:17:03.293,1.324,1.32408,1.12,1.12
2016.09.27 16:17:03.344,1.324,1.32408,1.12,1.00
2016.09.27 16:17:03.701,1.324,1.32408,1.12,1.35
2016.09.27 16:17:03.752,1.32398,1.32408,1.50,1.72
2016.09.27 16:17:03.803,1.32398,1.32407,1.22,1.00
2016.09.27 16:17:04.060,1.32398,1.32406,1.22,1.00
2016.09.27 16:17:04.162,1.32398,1.32406,1.12,1.00
2016.09.27 16:17:04.213,1.32398,1.32406,1.12,1.37
2016.09.27 16:17:04.385,1.32398,1.32406,1.12,1.00
2016.09.27 16:17:05.161,1.32397,1.32406,3.28,1.00
2016.09.27 16:17:05.340,1.32398,1.32407,1.12,1.12
2016.09.27 16:17:05.391,1.32398,1.32407,1.31,1.12
2016.09.27 16:17:05.543,1.32398,1.32407,1.12,1.12
2016.09.27 16:17:05.696,1.32398,1.32407,1.12,1.50
2016.09.27 16:17:05.747,1.32398,1.32407,1.31,1.50
2016.09.27 16:17:06.161,1.32397,1.32404,1.50,1.00
2016.09.27 16:17:06.213,1.32397,1.32402,1.22,1.60
2016.09.27 16:17:06.333,1.32396,1.324,2.62,1.00
2016.09.27 16:17:06.384,1.32394,1.32399,2.62,1.60
2016.09.27 16:17:06.435,1.32394,1.32399,2.25,1.60
2016.09.27 16:17:06.487,1.32395,1.32399,1.00,1.12
2016.09.27 16:17:06.561,1.32393,1.32399,1.00,1.72
2016.09.27 16:17:06.612,1.32393,1.32399,1.00,1.50
2016.09.27 16:17:06.663,1.32394,1.32399,1.00,3.94
2016.09.27 16:17:06.715,1.32392,1.32398,1.00,2.62
2016.09.27 16:17:06.766,1.32389,1.32398,1.59,2.62
2016.09.27 16:17:06.869,1.32391,1.32398,1.00,2.62
2016.09.27 16:17:06.971,1.32391,1.32398,1.00,2.25
2016.09.27 16:17:07.037,1.32391,1.32398,1.00,2.62
2016.09.27 16:17:07.088,1.32391,1.32399,1.00,3.37
2016.09.27 16:17:07.140,1.32391,1.32399,1.00,3.97
2016.09.27 16:17:07.191,1.32391,1.32399,1.00,3.97
2016.09.27 16:17:07.242,1.32391,1.32396,1.00,1.00
2016.09.27 16:17:07.293,1.32388,1.32396,1.87,1.50
2016.09.27 16:17:07.345,1.32388,1.32396,1.12,1.00
2016.09.27 16:17:07.447,1.32388,1.32396,1.87,1.50
2016.09.27 16:17:07.498,1.32388,1.32396,1.12,1.50
2016.09.27 16:17:07.702,1.32388,1.32396,1.12,1.87
2016.09.27 16:17:07.804,1.32389,1.32396,1.00,1.00
2016.09.27 16:17:07.856,1.32387,1.32396,1.75,1.00
2016.09.27 16:17:07.979,1.32388,1.32396,1.00,1.00
2016.09.27 16:17:08.081,1.32388,1.32396,1.00,1.50
2016.09.27 16:17:08.183,1.32388,1.32396,1.00,1.00
2016.09.27 16:17:08.488,1.32388,1.32396,1.00,1.50
2016.09.27 16:17:08.995,1.32388,1.32395,1.00,1.00
2016.09.27 16:17:09.047,1.32386,1.32394,1.50,1.00
2016.09.27 16:17:09.244,1.32385,1.32394,1.75,1.00
2016.09.27 16:17:09.448,1.32384,1.3239,2.62,1.00
2016.09.27 16:17:09.500,1.32383,1.3239,4.12,1.12
2016.09.27 16:17:09.551,1.32383,1.32391,3.00,3.00
2016.09.27 16:17:09.602,1.32381,1.32391,1.12,3.00
2016.09.27 16:17:09.704,1.32381,1.32391,1.12,3.00
2016.09.27 16:17:09.806,1.32381,1.32391,1.12,3.37
2016.09.27 16:17:09.857,1.32381,1.3239,1.12,1.30
2016.09.27 16:17:09.908,1.32381,1.32391,1.12,4.72
2016.09.27 16:17:09.960,1.3238,1.3239,2.06,1.12
2016.09.27 16:17:10.035,1.32381,1.3239,1.12,1.12
2016.09.27 16:17:10.087,1.32384,1.32392,1.00,3.37
2016.09.27 16:17:10.140,1.32385,1.32392,1.00,3.00
2016.09.27 16:17:10.192,1.32384,1.32392,3.22,1.00
2016.09.27 16:17:10.244,1.32385,1.32393,1.00,1.12
2016.09.27 16:17:10.303,1.32384,1.32394,3.60,1.00
2016.09.27 16:17:10.355,1.32385,1.32394,1.50,1.00
2016.09.27 16:17:10.407,1.32385,1.32394,1.50,1.00
2016.09.27 16:17:10.459,1.32384,1.32395,2.62,2.47
2016.09.27 16:17:10.510,1.32385,1.32395,1.37,2.47
2016.09.27 16:17:10.561,1.32385,1.32394,1.12,1.00
2016.09.27 16:17:10.612,1.32385,1.32394,3.00,1.00
2016.09.27 16:17:10.663,1.32385,1.32395,3.00,1.87
2016.09.27 16:17:10.939,1.32386,1.32394,1.75,1.00
2016.09.27 16:17:10.991,1.32386,1.32394,1.37,1.00
2016.09.27 16:17:11.043,1.32386,1.32394,1.12,1.00
2016.09.27 16:17:11.298,1.32386,1.32395,1.12,1.87
2016.09.27 16:17:11.350,1.32386,1.32397,3.00,4.12
2016.09.27 16:17:11.401,1.32388,1.32397,1.00,1.50
2016.09.27 16:17:11.453,1.32388,1.32396,1.50,1.00
2016.09.27 16:17:11.504,1.32388,1.32396,1.50,1.00
2016.09.27 16:17:11.608,1.32388,1.32396,1.50,1.00
2016.09.27 16:17:11.659,1.32388,1.32397,1.12,1.50
2016.09.27 16:17:11.761,1.32388,1.32397,1.68,1.00
2016.09.27 16:17:11.812,1.32388,1.32397,1.68,1.00
2016.09.27 16:17:12.361,1.32388,1.32397,1.08,1.60
2016.09.27 16:17:12.412,1.32388,1.32397,1.08,1.00
2016.09.27 16:17:12.463,1.32387,1.32397,1.08,2.62
2016.09.27 16:17:12.514,1.32387,1.32395,1.08,1.00
2016.09.27 16:17:12.565,1.32387,1.32397,1.64,2.25
2016.09.27 16:17:12.616,1.32389,1.32398,1.64,1.67
2016.09.27 16:17:12.667,1.3239,1.32399,4.30,2.62
2016.09.27 16:17:12.841,1.32393,1.32402,1.00,3.37
2016.09.27 16:17:12.892,1.32393,1.324,1.00,1.12
