2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:17:12.944,1.32392,1.324,3.75,1.12
2016.09.27 16:17:12.996,1.32392,1.32401,1.50,1.37
2016.09.27 16:17:13.049,1.32392,1.32401,1.50,1.00
2016.09.27 16:17:13.203,1.32393,1.324,1.12,1.00
2016.09.27 16:17:13.254,1.32392,1.32401,1.50,1.00
2016.09.27 16:17:13.356,1.32392,1.32403,1.50,2.25
2016.09.27 16:17:13.407,1.32392,1.32403,1.50,2.25
2016.09.27 16:17:13.509,1.32392,1.32403,1.50,2.25
2016.09.27 16:17:13.664,1.32392,1.32403,1.50,1.50
2016.09.27 16:17:13.867,1.32393,1.32403,3.37,2.25
2016.09.27 16:17:13.919,1.32393,1.32403,3.37,2.25
2016.09.27 16:17:13.971,1.32392,1.32403,3.75,1.50
2016.09.27 16:17:14.022,1.32392,1.32403,3.75,1.50
2016.09.27 16:17:14.073,1.32393,1.32403,1.12,2.25
2016.09.27 16:17:14.124,1.32393,1.32403,1.12,2.25
2016.09.27 16:17:14.175,1.32392,1.32403,1.87,1.50
2016.09.27 16:17:14.667,1.32391,1.324,2.25,1.00
2016.09.27 16:17:14.718,1.32391,1.32397,2.25,1.00
2016.09.27 16:17:14.769,1.3239,1.32397,2.81,1.00
2016.09.27 16:17:14.820,1.32389,1.32397,3.56,1.00
2016.09.27 16:17:14.872,1.32389,1.32397,3.75,1.00
2016.09.27 16:17:14.923,1.32389,1.32397,1.87,1.00
2016.09.27 16:17:14.975,1.3239,1.32397,1.24,1.12
2016.09.27 16:17:15.027,1.32389,1.32397,1.81,1.50
2016.09.27 16:17:15.078,1.32388,1.32397,2.81,1.50
2016.09.27 16:17:15.231,1.32388,1.32397,2.81,1.50
2016.09.27 16:17:15.386,1.32388,1.32397,1.87,1.50
2016.09.27 16:17:15.590,1.32388,1.32397,2.06,1.50
2016.09.27 16:17:16.338,1.32388,1.32397,2.62,1.00
2016.09.27 16:17:16.389,1.32388,1.32398,3.78,1.37
2016.09.27 16:17:16.440,1.3239,1.32398,1.00,1.00
2016.09.27 16:17:16.594,1.32387,1.32398,4.87,1.12
2016.09.27 16:17:16.661,1.32387,1.32398,4.68,1.00
2016.09.27 16:17:16.712,1.32388,1.32399,1.68,2.62
2016.09.27 16:17:16.764,1.32388,1.32399,2.62,2.62
2016.09.27 16:17:16.815,1.32388,1.32399,2.62,2.62
2016.09.27 16:17:16.866,1.32388,1.32399,2.43,2.62
2016.09.27 16:17:16.968,1.32388,1.32399,3.37,2.62
2016.09.27 16:17:17.071,1.32388,1.32399,2.62,2.62
2016.09.27 16:17:17.122,1.32388,1.32399,2.62,2.62
2016.09.27 16:17:17.173,1.32389,1.32399,1.00,2.62
2016.09.27 16:17:17.224,1.32389,1.32398,1.12,1.00
2016.09.27 16:17:17.275,1.32389,1.32398,1.00,1.00
2016.09.27 16:17:17.377,1.32389,1.32398,1.12,1.00
2016.09.27 16:17:17.893,1.32389,1.32398,1.00,1.00
2016.09.27 16:17:17.995,1.32388,1.32398,1.68,1.00
2016.09.27 16:17:18.046,1.32388,1.32399,1.68,3.00
2016.09.27 16:17:18.098,1.32389,1.32399,1.19,3.00
2016.09.27 16:17:18.149,1.32389,1.32398,1.31,1.00
2016.09.27 16:17:19.099,1.32389,1.32398,1.25,1.00
2016.09.27 16:17:19.150,1.32389,1.32398,1.12,1.00
2016.09.27 16:17:19.404,1.32389,1.32398,1.50,1.00
2016.09.27 16:17:19.506,1.32389,1.32398,1.12,1.00
2016.09.27 16:17:20.102,1.32389,1.32398,1.12,1.60
2016.09.27 16:17:20.204,1.32388,1.32398,1.87,1.60
2016.09.27 16:17:20.297,1.32389,1.32398,1.50,3.22
2016.09.27 16:17:20.348,1.32389,1.32398,1.81,1.35
2016.09.27 16:17:20.400,1.32389,1.32398,1.12,1.35
2016.09.27 16:17:20.451,1.32388,1.32398,2.25,2.10
2016.09.27 16:17:20.503,1.32389,1.32398,1.56,2.10
2016.09.27 16:17:20.808,1.32388,1.32398,2.25,2.10
2016.09.27 16:17:20.862,1.32389,1.32398,1.56,2.10
2016.09.27 16:17:21.809,1.32388,1.32398,2.25,2.10
2016.09.27 16:17:22.355,1.32389,1.32398,2.25,2.10
2016.09.27 16:17:22.406,1.32389,1.32398,1.56,2.10
2016.09.27 16:17:22.457,1.32389,1.32397,1.56,1.30
2016.09.27 16:17:22.508,1.32388,1.32397,3.18,1.30
2016.09.27 16:17:23.396,1.32389,1.32398,2.25,2.10
2016.09.27 16:17:23.447,1.32389,1.32398,2.25,2.10
2016.09.27 16:17:23.498,1.32387,1.32397,4.12,1.60
2016.09.27 16:17:23.588,1.32387,1.32397,4.12,1.60
2016.09.27 16:17:23.640,1.32388,1.32397,1.50,1.97
2016.09.27 16:17:23.691,1.32388,1.32397,1.50,1.35
2016.09.27 16:17:23.843,1.32388,1.32398,1.50,3.37
2016.09.27 16:17:23.894,1.32389,1.32396,1.12,1.30
2016.09.27 16:17:24.268,1.32389,1.32398,1.12,3.37
2016.09.27 16:17:24.593,1.32389,1.32397,1.12,1.67
2016.09.27 16:17:24.766,1.32389,1.32398,1.12,3.97
2016.09.27 16:17:24.905,1.32389,1.32398,1.12,3.97
2016.09.27 16:17:25.018,1.32389,1.32397,1.00,2.62
2016.09.27 16:17:25.071,1.32389,1.32396,1.12,1.00
2016.09.27 16:17:25.175,1.32389,1.32397,1.31,2.62
2016.09.27 16:17:25.278,1.32389,1.32397,1.31,2.25
2016.09.27 16:17:25.329,1.32389,1.32398,1.31,2.85
2016.09.27 16:17:25.503,1.32389,1.32398,1.00,1.50
2016.09.27 16:17:25.831,1.32389,1.32398,1.00,2.10
2016.09.27 16:17:25.883,1.32387,1.32396,2.43,1.30
2016.09.27 16:17:25.934,1.32387,1.32396,2.43,1.35
2016.09.27 16:17:25.986,1.32387,1.32396,2.43,1.60
2016.09.27 16:17:26.038,1.32387,1.32396,2.43,1.35
2016.09.27 16:17:26.089,1.32387,1.32396,2.43,1.30
2016.09.27 16:17:26.140,1.32388,1.32397,1.24,1.60
2016.09.27 16:17:26.597,1.32388,1.32397,1.24,1.00
2016.09.27 16:17:26.700,1.32388,1.32397,1.24,1.72
2016.09.27 16:17:26.802,1.32387,1.32397,1.56,1.72
2016.09.27 16:17:26.853,1.32387,1.32397,1.31,1.72
2016.09.27 16:17:26.905,1.32387,1.32397,1.68,1.67
2016.09.27 16:17:26.977,1.32387,1.32397,1.31,1.67
2016.09.27 16:17:27.790,1.32387,1.32397,1.12,1.67
2016.09.27 16:17:28.530,1.32389,1.32397,1.00,1.67
2016.09.27 16:17:28.647,1.32389,1.32397,1.12,1.67
2016.09.27 16:17:28.932,1.32389,1.32398,1.12,4.12
2016.09.27 16:17:29.175,1.32389,1.32398,1.12,4.87
2016.09.27 16:17:29.688,1.32389,1.32396,1.12,1.30
2016.09.27 16:17:29.789,1.32389,1.32397,1.12,1.35
2016.09.27 16:17:29.840,1.32389,1.32398,1.00,4.12
2016.09.27 16:17:29.980,1.32389,1.32398,1.25,4.12
2016.09.27 16:17:30.032,1.32389,1.32398,1.31,4.12
2016.09.27 16:17:30.083,1.32389,1.32398,1.12,4.12
2016.09.27 16:17:30.184,1.32389,1.32398,1.00,4.12
2016.09.27 16:17:30.286,1.32389,1.32397,1.00,1.00
2016.09.27 16:17:30.388,1.32389,1.32397,1.25,1.00
2016.09.27 16:17:31.425,1.32388,1.32397,3.18,1.00
2016.09.27 16:17:31.578,1.32388,1.32397,2.01,1.00
2016.09.27 16:17:31.731,1.32388,1.32397,2.01,1.00
2016.09.27 16:17:31.782,1.32388,1.32397,1.87,1.00
2016.09.27 16:17:31.833,1.32388,1.32397,1.87,1.00
2016.09.27 16:17:31.884,1.32388,1.32397,3.33,1.00
2016.09.27 16:17:31.978,1.32388,1.32397,2.95,1.00
2016.09.27 16:17:32.080,1.32389,1.32397,1.27,1.00
2016.09.27 16:17:32.132,1.3239,1.32397,1.19,1.00
2016.09.27 16:17:32.183,1.3239,1.32397,1.27,1.00
2016.09.27 16:17:32.234,1.3239,1.32399,1.64,3.37
2016.09.27 16:17:32.285,1.3239,1.32399,2.28,2.62
2016.09.27 16:17:32.388,1.3239,1.32399,3.21,1.00
2016.09.27 16:17:32.626,1.3239,1.32399,2.28,1.00
2016.09.27 16:17:32.678,1.3239,1.32399,1.53,2.25
2016.09.27 16:17:32.730,1.3239,1.32399,1.24,2.25
2016.09.27 16:17:32.832,1.32388,1.32398,2.81,2.47
2016.09.27 16:17:32.883,1.32388,1.32399,1.12,5.81
2016.09.27 16:17:32.935,1.32388,1.32397,1.12,1.00
2016.09.27 16:17:32.986,1.32388,1.32397,1.12,3.22
2016.09.27 16:17:33.087,1.32388,1.32397,1.12,2.62
2016.09.27 16:17:33.189,1.32388,1.32397,1.12,2.25
2016.09.27 16:17:33.298,1.32388,1.32399,2.25,4.72
2016.09.27 16:17:33.349,1.32389,1.32398,1.37,1.37
2016.09.27 16:17:33.400,1.32389,1.32398,1.37,1.50
2016.09.27 16:17:33.451,1.32389,1.32398,1.00,1.50
2016.09.27 16:17:33.503,1.32389,1.32397,1.00,1.00
2016.09.27 16:17:33.554,1.32389,1.32398,1.00,3.37
2016.09.27 16:17:33.758,1.32389,1.32397,1.00,1.00
2016.09.27 16:17:33.962,1.32389,1.32397,1.00,1.35
2016.09.27 16:17:34.114,1.32389,1.32399,1.12,4.50
2016.09.27 16:17:34.165,1.32389,1.32399,1.12,4.50
2016.09.27 16:17:34.286,1.32389,1.32397,1.00,2.62
2016.09.27 16:17:34.338,1.32389,1.32397,1.00,2.25
2016.09.27 16:17:34.390,1.32389,1.32398,1.12,1.12
2016.09.27 16:17:34.441,1.32389,1.32398,1.12,1.50
2016.09.27 16:17:34.492,1.32389,1.32397,1.00,1.00
2016.09.27 16:17:34.798,1.32389,1.32398,1.00,4.12
2016.09.27 16:17:34.850,1.32387,1.32395,1.31,1.35
2016.09.27 16:17:34.902,1.32386,1.32391,1.68,1.00
2016.09.27 16:17:34.953,1.32384,1.32391,3.00,1.12
2016.09.27 16:17:35.004,1.32384,1.32391,2.25,1.87
2016.09.27 16:17:35.055,1.32383,1.32391,1.12,3.75
2016.09.27 16:17:35.179,1.32383,1.32389,1.00,1.12
2016.09.27 16:17:35.281,1.32384,1.32389,1.00,1.00
2016.09.27 16:17:35.434,1.32384,1.32389,1.00,1.50
2016.09.27 16:17:35.485,1.32383,1.32389,1.00,1.37
2016.09.27 16:17:35.536,1.32383,1.3239,1.00,3.75
2016.09.27 16:17:35.587,1.32384,1.32388,1.00,1.00
2016.09.27 16:17:35.689,1.32381,1.32388,1.31,1.00
2016.09.27 16:17:35.993,1.32381,1.32388,1.31,1.35
2016.09.27 16:17:36.080,1.3238,1.32388,2.43,1.35
2016.09.27 16:17:36.131,1.3238,1.32388,1.37,1.00
2016.09.27 16:17:36.183,1.3238,1.32388,1.00,1.12
2016.09.27 16:17:36.337,1.3238,1.32388,1.00,1.72
2016.09.27 16:17:36.439,1.3238,1.32388,1.00,1.72
2016.09.27 16:17:36.541,1.3238,1.32388,1.00,2.10
2016.09.27 16:17:36.592,1.3238,1.32388,1.00,2.10
2016.09.27 16:17:36.644,1.3238,1.32388,1.00,2.47
2016.09.27 16:17:36.695,1.3238,1.32388,1.00,3.22
2016.09.27 16:17:37.000,1.32377,1.32388,5.25,2.62
2016.09.27 16:17:37.068,1.32377,1.32388,3.75,2.85
2016.09.27 16:17:37.120,1.32377,1.32387,1.62,1.60
2016.09.27 16:17:37.172,1.32376,1.32382,5.62,1.00
2016.09.27 16:17:37.223,1.32378,1.32382,1.00,1.50
2016.09.27 16:17:37.275,1.32377,1.32382,1.00,1.87
2016.09.27 16:17:37.326,1.32376,1.32381,6.94,1.87
2016.09.27 16:17:37.401,1.32376,1.3238,4.69,1.00
2016.09.27 16:17:37.505,1.32373,1.32378,1.00,1.00
2016.09.27 16:17:37.629,1.32373,1.3238,1.00,2.62
2016.09.27 16:17:37.680,1.32373,1.3238,1.00,1.00
2016.09.27 16:17:37.732,1.32372,1.32381,2.25,1.50
2016.09.27 16:17:37.783,1.32372,1.32381,2.62,1.50
2016.09.27 16:17:37.834,1.32372,1.32381,2.25,1.50
2016.09.27 16:17:37.886,1.32372,1.32381,2.25,3.37
2016.09.27 16:17:37.988,1.32373,1.32381,1.12,3.37
2016.09.27 16:17:38.192,1.32372,1.32381,2.25,3.37
2016.09.27 16:17:38.693,1.32373,1.32381,1.50,3.37
2016.09.27 16:17:38.897,1.32373,1.32381,1.50,3.37
2016.09.27 16:17:38.999,1.32372,1.32381,1.00,3.37
2016.09.27 16:17:39.050,1.32372,1.32381,1.00,3.37
2016.09.27 16:17:39.101,1.32372,1.32381,1.69,3.37
2016.09.27 16:17:39.202,1.32373,1.32381,1.50,3.37
2016.09.27 16:17:39.424,1.32374,1.32381,1.00,4.12
2016.09.27 16:17:39.526,1.32373,1.32381,1.50,4.12
2016.09.27 16:17:39.633,1.32374,1.32381,1.00,4.12
2016.09.27 16:17:39.741,1.32374,1.32381,1.00,5.62
2016.09.27 16:17:39.792,1.32372,1.32381,1.87,6.00
2016.09.27 16:17:39.894,1.32372,1.32381,1.00,6.00
2016.09.27 16:17:40.047,1.32372,1.32381,1.00,4.50
2016.09.27 16:17:40.099,1.32372,1.32381,1.00,4.12
2016.09.27 16:17:40.200,1.32372,1.32381,1.50,4.12
2016.09.27 16:17:40.379,1.32372,1.3238,1.50,2.25
2016.09.27 16:17:40.532,1.32372,1.3238,1.00,1.50
2016.09.27 16:17:40.583,1.32372,1.3238,1.00,1.50
2016.09.27 16:17:40.634,1.32372,1.32379,1.50,1.00
2016.09.27 16:17:40.685,1.32372,1.3238,1.50,3.37
2016.09.27 16:17:40.787,1.32372,1.32379,1.50,1.00
2016.09.27 16:17:40.889,1.32372,1.32379,1.50,1.50
2016.09.27 16:17:41.041,1.32372,1.32379,1.00,1.37
2016.09.27 16:17:41.262,1.32371,1.32379,1.87,1.37
2016.09.27 16:17:41.313,1.32372,1.32379,1.00,1.37
2016.09.27 16:17:41.516,1.32372,1.32379,1.00,1.50
2016.09.27 16:17:41.567,1.32372,1.32379,1.00,2.25
2016.09.27 16:17:41.619,1.32369,1.32379,1.12,3.00
2016.09.27 16:17:41.721,1.32369,1.32379,1.50,2.25
2016.09.27 16:17:41.772,1.3237,1.32379,1.00,2.25
2016.09.27 16:17:42.026,1.3237,1.32379,1.00,3.00
2016.09.27 16:17:42.128,1.3237,1.32379,1.00,2.25
2016.09.27 16:17:42.271,1.3237,1.32379,1.00,2.25
2016.09.27 16:17:42.324,1.3237,1.32379,1.00,3.00
2016.09.27 16:17:42.375,1.3237,1.3238,1.75,3.75
2016.09.27 16:17:42.426,1.3237,1.3238,1.75,3.00
2016.09.27 16:17:43.273,1.3237,1.3238,1.75,3.00
2016.09.27 16:17:43.375,1.3237,1.32379,1.00,3.00
2016.09.27 16:17:43.426,1.3237,1.32379,1.00,2.25
2016.09.27 16:17:43.698,1.3237,1.32379,1.00,3.00
2016.09.27 16:17:43.800,1.3237,1.32379,1.00,2.25
2016.09.27 16:17:44.126,1.3237,1.32379,1.00,3.00
2016.09.27 16:17:44.177,1.3237,1.32379,1.00,2.25
2016.09.27 16:17:44.279,1.3237,1.32379,1.00,2.25
2016.09.27 16:17:44.331,1.3237,1.32379,1.31,1.00
2016.09.27 16:17:44.383,1.3237,1.32379,1.31,2.62
2016.09.27 16:17:44.434,1.32371,1.32379,1.19,3.00
2016.09.27 16:17:44.486,1.32371,1.32379,1.69,1.12
2016.09.27 16:17:44.847,1.32371,1.32379,1.50,1.12
2016.09.27 16:17:44.898,1.32371,1.32379,1.37,1.12
2016.09.27 16:17:44.951,1.3237,1.32381,1.87,5.62
2016.09.27 16:17:45.002,1.32371,1.32381,1.56,4.12
2016.09.27 16:17:45.104,1.32372,1.32381,1.19,5.62
2016.09.27 16:17:45.206,1.32371,1.32381,1.56,4.12
2016.09.27 16:17:45.300,1.3237,1.32381,2.44,4.12
2016.09.27 16:17:45.927,1.3237,1.32381,3.41,4.87
2016.09.27 16:17:46.239,1.3237,1.32381,2.25,4.12
2016.09.27 16:17:46.496,1.3237,1.32381,3.00,4.12
2016.09.27 16:17:46.547,1.3237,1.32381,3.60,4.12
2016.09.27 16:17:46.649,1.3237,1.32381,4.54,4.87
2016.09.27 16:17:46.700,1.3237,1.32381,3.60,4.12
2016.09.27 16:17:46.802,1.32371,1.32381,1.67,4.12
2016.09.27 16:17:46.904,1.32371,1.32381,1.67,4.87
2016.09.27 16:17:47.095,1.32372,1.32381,1.30,4.12
2016.09.27 16:17:47.197,1.3237,1.32381,2.62,4.12
2016.09.27 16:17:47.248,1.3237,1.3238,2.62,1.37
2016.09.27 16:17:47.299,1.3237,1.32379,2.62,1.00
2016.09.27 16:17:47.350,1.3237,1.32379,1.87,1.00
2016.09.27 16:17:47.401,1.3237,1.32379,1.87,1.37
2016.09.27 16:17:47.452,1.3237,1.32379,2.25,1.37
2016.09.27 16:17:47.503,1.3237,1.32379,2.25,1.00
2016.09.27 16:17:47.605,1.3237,1.32379,2.25,1.12
2016.09.27 16:17:47.657,1.3237,1.32379,2.25,1.50
2016.09.27 16:17:47.708,1.3237,1.32379,4.87,1.50
2016.09.27 16:17:47.759,1.32372,1.32379,1.00,1.12
2016.09.27 16:17:47.810,1.32372,1.32381,1.12,1.12
2016.09.27 16:17:48.013,1.32371,1.32381,3.00,1.12
2016.09.27 16:17:48.115,1.32371,1.32381,3.00,2.62
2016.09.27 16:17:48.217,1.32371,1.32381,3.00,3.37
2016.09.27 16:17:48.268,1.32371,1.32381,3.00,3.37
2016.09.27 16:17:48.319,1.32371,1.32381,1.50,1.87
2016.09.27 16:17:48.370,1.32371,1.3238,1.50,1.00
2016.09.27 16:17:48.422,1.32371,1.3238,1.12,1.00
2016.09.27 16:17:48.473,1.32371,1.3238,1.00,1.00
2016.09.27 16:17:48.524,1.3237,1.3238,1.12,1.50
2016.09.27 16:17:48.575,1.3237,1.3238,1.12,2.25
2016.09.27 16:17:48.626,1.3237,1.32379,1.12,1.12
2016.09.27 16:17:48.677,1.3237,1.32379,1.12,1.12
2016.09.27 16:17:48.728,1.3237,1.3238,1.50,2.62
2016.09.27 16:17:48.799,1.3237,1.3238,1.50,3.37
2016.09.27 16:17:48.850,1.3237,1.32379,1.12,1.12
2016.09.27 16:17:49.003,1.3237,1.32379,1.12,1.45
2016.09.27 16:17:49.105,1.32368,1.32379,3.00,1.45
2016.09.27 16:17:49.156,1.32368,1.32378,2.62,1.18
2016.09.27 16:17:49.207,1.32369,1.32377,1.00,1.00
2016.09.27 16:17:49.258,1.32368,1.32377,2.25,1.00
2016.09.27 16:17:49.309,1.32368,1.32379,2.62,3.00
2016.09.27 16:17:49.360,1.32369,1.32379,1.00,3.00
2016.09.27 16:17:49.411,1.32369,1.3238,1.00,6.37
2016.09.27 16:17:49.492,1.32368,1.3238,5.25,4.50
2016.09.27 16:17:49.543,1.32371,1.3238,1.00,4.50
2016.09.27 16:17:49.595,1.3237,1.3238,2.25,3.37
2016.09.27 16:17:49.647,1.32371,1.3238,1.87,2.25
2016.09.27 16:17:49.736,1.32371,1.32379,1.87,2.25
2016.09.27 16:17:49.838,1.32371,1.32379,1.87,1.00
2016.09.27 16:17:49.889,1.32371,1.32379,1.50,1.00
2016.09.27 16:17:50.042,1.32371,1.32379,1.50,2.25
2016.09.27 16:17:50.145,1.32371,1.32379,1.50,1.00
2016.09.27 16:17:50.381,1.32371,1.32379,1.87,1.00
2016.09.27 16:17:50.482,1.32371,1.32379,1.50,1.00
2016.09.27 16:17:50.950,1.32371,1.32379,1.87,1.00
2016.09.27 16:17:51.051,1.32371,1.32379,1.87,1.50
2016.09.27 16:17:51.255,1.32371,1.32379,1.50,1.50
2016.09.27 16:17:51.458,1.32371,1.32378,1.50,1.00
2016.09.27 16:17:51.510,1.32371,1.32377,1.00,1.12
2016.09.27 16:17:51.613,1.32369,1.32373,1.00,1.00
2016.09.27 16:17:51.664,1.32368,1.32372,1.50,1.00
2016.09.27 16:17:51.715,1.32366,1.32373,2.62,3.00
2016.09.27 16:17:51.814,1.32362,1.32372,2.62,1.87
2016.09.27 16:17:51.866,1.32364,1.32372,1.00,1.12
2016.09.27 16:17:51.918,1.32364,1.32372,2.34,1.12
2016.09.27 16:17:51.984,1.32364,1.32373,3.75,2.62
2016.09.27 16:17:52.036,1.32366,1.32372,1.00,2.62
2016.09.27 16:17:52.088,1.32368,1.32372,1.00,2.62
2016.09.27 16:17:52.140,1.32368,1.32376,1.00,1.50
2016.09.27 16:17:52.243,1.32368,1.32376,1.12,1.37
2016.09.27 16:17:52.294,1.32368,1.32376,1.50,1.00
2016.09.27 16:17:52.421,1.32368,1.32376,1.50,1.50
2016.09.27 16:17:52.472,1.32368,1.32376,1.12,1.87
2016.09.27 16:17:52.523,1.32368,1.32376,1.12,1.50
2016.09.27 16:17:52.574,1.32368,1.32376,1.12,1.37
2016.09.27 16:17:52.625,1.32368,1.32376,1.12,1.87
2016.09.27 16:17:52.676,1.32368,1.32376,1.12,2.25
2016.09.27 16:17:52.727,1.32368,1.32376,1.00,4.12
2016.09.27 16:17:52.829,1.32368,1.32376,1.00,2.62
2016.09.27 16:17:53.299,1.32368,1.32376,1.00,3.37
2016.09.27 16:17:53.351,1.32368,1.32376,1.00,4.12
2016.09.27 16:17:53.453,1.32368,1.32376,1.00,3.37
2016.09.27 16:17:54.116,1.32368,1.32376,1.00,4.12
2016.09.27 16:17:54.421,1.32368,1.32376,1.00,3.37
2016.09.27 16:17:54.472,1.32368,1.32376,1.00,3.00
2016.09.27 16:17:54.586,1.32368,1.32376,1.00,1.12
2016.09.27 16:17:55.661,1.32368,1.32376,1.00,1.87
2016.09.27 16:17:55.712,1.32368,1.32377,1.47,1.50
2016.09.27 16:17:55.956,1.32368,1.32377,1.97,1.50
2016.09.27 16:17:56.460,1.32368,1.32377,1.47,1.50
2016.09.27 16:17:56.511,1.32367,1.32377,2.34,2.25
2016.09.27 16:17:56.562,1.32367,1.32376,1.59,1.50
2016.09.27 16:17:56.613,1.32366,1.32373,1.50,1.48
2016.09.27 16:17:56.665,1.32365,1.32372,1.22,1.12
2016.09.27 16:17:56.716,1.32365,1.32372,1.00,1.50
2016.09.27 16:17:56.768,1.32367,1.32373,1.00,1.00
2016.09.27 16:17:56.820,1.32366,1.32373,1.22,1.37
2016.09.27 16:17:56.873,1.32366,1.32374,1.22,3.37
2016.09.27 16:17:56.962,1.32366,1.32373,1.97,2.62
2016.09.27 16:17:57.048,1.32366,1.32373,1.97,2.25
2016.09.27 16:17:57.099,1.32365,1.32373,1.97,2.25
2016.09.27 16:17:57.151,1.32365,1.32374,1.59,4.54
2016.09.27 16:17:57.202,1.32363,1.32373,2.72,1.00
2016.09.27 16:17:57.253,1.32364,1.32374,1.59,4.35
2016.09.27 16:17:57.355,1.32366,1.32373,1.00,1.00
2016.09.27 16:17:57.406,1.32365,1.32373,1.22,1.00
2016.09.27 16:17:57.457,1.32367,1.32374,1.00,3.94
2016.09.27 16:17:57.509,1.32366,1.32372,1.22,2.62
2016.09.27 16:17:57.561,1.32366,1.32372,1.22,2.25
2016.09.27 16:17:57.612,1.32366,1.32374,1.47,2.81
2016.09.27 16:17:57.664,1.32365,1.32373,1.97,1.37
2016.09.27 16:17:57.716,1.32365,1.32373,1.50,1.00
2016.09.27 16:17:57.767,1.32365,1.32373,1.22,1.00
2016.09.27 16:17:57.818,1.32365,1.32373,1.22,1.00
2016.09.27 16:17:57.900,1.32365,1.32375,1.59,2.62
2016.09.27 16:17:57.976,1.32365,1.32375,1.97,1.87
2016.09.27 16:17:58.028,1.32367,1.32372,1.59,2.62
2016.09.27 16:17:58.079,1.32367,1.32373,3.32,4.12
2016.09.27 16:17:58.130,1.32369,1.32375,2.72,2.25
2016.09.27 16:17:58.181,1.32371,1.32377,1.00,1.87
2016.09.27 16:17:58.232,1.32371,1.32378,1.12,1.12
2016.09.27 16:17:58.334,1.32371,1.32378,1.00,1.12
2016.09.27 16:17:58.386,1.32371,1.32378,1.00,1.50
2016.09.27 16:17:58.437,1.32371,1.32378,1.37,1.12
2016.09.27 16:17:58.488,1.32371,1.32378,1.50,1.00
2016.09.27 16:17:59.626,1.32371,1.32378,1.50,1.12
2016.09.27 16:17:59.677,1.32371,1.3238,1.12,4.12
2016.09.27 16:17:59.830,1.32371,1.32379,1.31,2.62
2016.09.27 16:17:59.881,1.32372,1.32379,1.25,2.62
2016.09.27 16:17:59.932,1.32372,1.32379,1.00,2.62
2016.09.27 16:17:59.983,1.32371,1.32379,1.22,2.62
2016.09.27 16:18:00.150,1.32371,1.32379,1.97,2.62
2016.09.27 16:18:00.369,1.32371,1.32379,2.34,2.62
2016.09.27 16:18:00.421,1.32373,1.32379,1.00,1.00
2016.09.27 16:18:00.473,1.32374,1.32381,1.12,2.62
2016.09.27 16:18:00.524,1.32376,1.32383,1.12,4.12
2016.09.27 16:18:00.575,1.32376,1.32383,1.00,1.12
2016.09.27 16:18:00.627,1.32375,1.32382,3.47,1.00
2016.09.27 16:18:00.678,1.32375,1.32382,2.72,1.00
2016.09.27 16:18:00.780,1.32375,1.32382,3.47,1.00
2016.09.27 16:18:00.907,1.32376,1.32383,1.37,1.00
2016.09.27 16:18:00.959,1.32375,1.32386,3.09,2.44
2016.09.27 16:18:01.011,1.32375,1.32386,3.09,3.19
2016.09.27 16:18:01.064,1.32375,1.32386,3.09,3.19
2016.09.27 16:18:01.167,1.32375,1.32386,2.34,2.06
2016.09.27 16:18:01.219,1.32375,1.32386,2.34,2.06
2016.09.27 16:18:01.270,1.32375,1.32386,1.22,2.81
2016.09.27 16:18:01.321,1.32376,1.32384,1.00,1.12
2016.09.27 16:18:01.373,1.32373,1.32383,5.72,1.50
2016.09.27 16:18:01.424,1.32373,1.32383,1.87,1.87
2016.09.27 16:18:01.476,1.32372,1.32383,1.87,2.25
2016.09.27 16:18:01.847,1.32372,1.32383,1.50,2.25
