2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:18:02.256,1.32372,1.3238,1.50,1.00
2016.09.27 16:18:02.307,1.32371,1.3238,1.97,1.00
2016.09.27 16:18:02.358,1.32371,1.32381,1.22,1.56
2016.09.27 16:18:02.409,1.3237,1.32381,4.50,1.56
2016.09.27 16:18:02.460,1.3237,1.32381,3.37,2.06
2016.09.27 16:18:02.562,1.3237,1.3238,3.37,1.19
2016.09.27 16:18:02.710,1.32371,1.32381,3.37,1.00
2016.09.27 16:18:02.762,1.32372,1.32382,1.37,3.09
2016.09.27 16:18:02.814,1.32372,1.32382,1.87,1.37
2016.09.27 16:18:02.920,1.32372,1.32382,3.75,1.12
2016.09.27 16:18:02.972,1.32374,1.32382,1.50,1.12
2016.09.27 16:18:03.024,1.32375,1.32382,1.69,1.12
2016.09.27 16:18:03.076,1.32376,1.32385,1.31,3.37
2016.09.27 16:18:03.129,1.32376,1.32384,1.69,1.00
2016.09.27 16:18:03.181,1.32376,1.32384,1.69,1.50
2016.09.27 16:18:03.303,1.32377,1.32384,1.12,1.00
2016.09.27 16:18:03.354,1.32377,1.32386,1.50,1.87
2016.09.27 16:18:03.558,1.32377,1.32386,1.12,1.87
2016.09.27 16:18:03.762,1.32378,1.32386,2.44,1.00
2016.09.27 16:18:03.813,1.32381,1.32386,1.00,1.00
2016.09.27 16:18:03.865,1.32381,1.32388,1.50,1.00
2016.09.27 16:18:03.917,1.32381,1.32388,1.00,1.00
2016.09.27 16:18:04.041,1.3238,1.32388,3.75,1.00
2016.09.27 16:18:04.144,1.3238,1.32389,3.37,1.50
2016.09.27 16:18:04.195,1.3238,1.32389,3.37,1.00
2016.09.27 16:18:04.246,1.32382,1.32388,1.37,1.00
2016.09.27 16:18:04.449,1.32382,1.32391,1.37,3.22
2016.09.27 16:18:04.551,1.32382,1.3239,1.37,1.12
2016.09.27 16:18:04.653,1.32382,1.32391,1.37,3.22
2016.09.27 16:18:04.755,1.32382,1.32391,1.37,2.62
2016.09.27 16:18:04.857,1.32382,1.3239,1.37,1.12
2016.09.27 16:18:05.026,1.32382,1.32391,1.37,1.87
2016.09.27 16:18:05.077,1.32382,1.32391,1.37,2.47
2016.09.27 16:18:05.538,1.32382,1.32391,1.37,1.87
2016.09.27 16:18:05.590,1.32382,1.32391,1.37,3.22
2016.09.27 16:18:05.793,1.32382,1.32391,1.37,2.62
2016.09.27 16:18:06.371,1.32382,1.32391,1.37,4.72
2016.09.27 16:18:06.626,1.32382,1.32391,1.37,2.34
2016.09.27 16:18:06.881,1.32381,1.3239,1.50,1.30
2016.09.27 16:18:06.987,1.32381,1.32391,1.50,2.19
2016.09.27 16:18:07.190,1.32381,1.32391,1.50,2.94
2016.09.27 16:18:07.301,1.32381,1.3239,1.50,1.30
2016.09.27 16:18:07.353,1.32381,1.32391,1.50,1.59
2016.09.27 16:18:07.782,1.32381,1.32391,1.50,2.34
2016.09.27 16:18:07.985,1.32381,1.32391,1.87,1.59
2016.09.27 16:18:08.088,1.32381,1.32391,2.06,1.59
2016.09.27 16:18:08.192,1.32383,1.32391,1.12,1.59
2016.09.27 16:18:08.244,1.32381,1.32391,2.06,2.19
2016.09.27 16:18:08.295,1.32384,1.32391,1.00,1.22
2016.09.27 16:18:08.409,1.32383,1.32393,1.59,3.00
2016.09.27 16:18:08.460,1.32384,1.32392,1.12,1.12
2016.09.27 16:18:08.511,1.32384,1.32392,1.12,1.00
2016.09.27 16:18:08.563,1.32384,1.32393,1.12,1.87
2016.09.27 16:18:08.665,1.32384,1.32393,1.12,1.12
2016.09.27 16:18:08.768,1.32384,1.32393,3.37,1.00
2016.09.27 16:18:08.870,1.32384,1.32394,3.37,1.12
2016.09.27 16:18:09.022,1.32384,1.32395,3.37,2.19
2016.09.27 16:18:09.074,1.32384,1.32394,1.50,2.62
2016.09.27 16:18:10.468,1.32384,1.32394,1.87,2.62
2016.09.27 16:18:10.825,1.32384,1.32394,2.34,2.62
2016.09.27 16:18:10.876,1.32386,1.32394,1.37,2.62
2016.09.27 16:18:10.928,1.32387,1.32394,1.12,2.62
2016.09.27 16:18:10.979,1.32387,1.32396,1.12,3.09
2016.09.27 16:18:11.030,1.32387,1.32396,1.12,2.62
2016.09.27 16:18:11.081,1.32387,1.32397,1.87,1.12
2016.09.27 16:18:11.132,1.32387,1.32397,1.87,1.59
2016.09.27 16:18:11.285,1.32387,1.32397,1.50,1.59
2016.09.27 16:18:11.556,1.32387,1.32397,1.50,1.12
2016.09.27 16:18:11.659,1.32387,1.32397,1.50,1.59
2016.09.27 16:18:11.761,1.32387,1.32397,1.50,2.34
2016.09.27 16:18:11.964,1.32387,1.32396,1.50,2.25
2016.09.27 16:18:12.015,1.32387,1.32396,1.12,2.62
2016.09.27 16:18:12.524,1.32387,1.32396,1.12,2.62
2016.09.27 16:18:12.660,1.32387,1.32396,1.50,2.62
2016.09.27 16:18:12.966,1.32387,1.32396,1.12,2.62
2016.09.27 16:18:13.271,1.32387,1.32396,1.50,2.62
2016.09.27 16:18:13.373,1.32387,1.32396,1.12,2.62
2016.09.27 16:18:13.859,1.32387,1.32396,1.50,2.62
2016.09.27 16:18:14.004,1.32387,1.32396,1.12,2.62
2016.09.27 16:18:14.258,1.32387,1.32396,1.50,2.62
2016.09.27 16:18:14.388,1.32387,1.32397,1.37,3.09
2016.09.27 16:18:14.693,1.32387,1.32397,1.50,3.09
2016.09.27 16:18:14.795,1.32387,1.32397,1.37,3.09
2016.09.27 16:18:14.998,1.32387,1.32397,1.50,3.09
2016.09.27 16:18:15.808,1.32387,1.32396,1.87,1.00
2016.09.27 16:18:15.860,1.32387,1.32396,1.50,1.00
2016.09.27 16:18:15.983,1.32387,1.32396,1.50,2.62
2016.09.27 16:18:16.085,1.32387,1.32396,1.12,2.62
2016.09.27 16:18:16.544,1.32388,1.32396,1.00,2.62
2016.09.27 16:18:16.595,1.32389,1.32398,1.00,1.50
2016.09.27 16:18:16.647,1.3239,1.32398,1.50,1.97
2016.09.27 16:18:16.699,1.32389,1.32398,2.25,1.37
2016.09.27 16:18:16.750,1.3239,1.32398,1.12,1.37
2016.09.27 16:18:16.802,1.3239,1.32399,1.50,1.97
2016.09.27 16:18:16.923,1.3239,1.32399,1.75,1.97
2016.09.27 16:18:16.983,1.3239,1.32399,1.50,1.22
2016.09.27 16:18:17.085,1.3239,1.32399,1.50,1.97
2016.09.27 16:18:17.188,1.3239,1.32399,1.50,1.22
2016.09.27 16:18:17.291,1.3239,1.324,1.50,2.34
2016.09.27 16:18:17.497,1.3239,1.32399,1.50,1.22
2016.09.27 16:18:17.600,1.3239,1.324,1.50,2.34
2016.09.27 16:18:17.862,1.32389,1.324,1.75,3.09
2016.09.27 16:18:17.946,1.32388,1.324,3.37,3.09
2016.09.27 16:18:17.997,1.32388,1.324,3.37,3.09
2016.09.27 16:18:18.049,1.32388,1.324,3.37,3.84
2016.09.27 16:18:18.102,1.32388,1.32398,1.50,1.59
2016.09.27 16:18:18.205,1.32387,1.32398,1.75,1.59
2016.09.27 16:18:18.256,1.32387,1.32398,1.75,1.59
2016.09.27 16:18:18.307,1.32387,1.32396,1.50,1.54
2016.09.27 16:18:18.697,1.32386,1.32395,1.00,1.47
2016.09.27 16:18:18.749,1.32386,1.32395,1.00,1.97
2016.09.27 16:18:18.800,1.32384,1.32393,1.50,1.69
2016.09.27 16:18:18.851,1.32384,1.32393,1.50,2.90
2016.09.27 16:18:18.902,1.32384,1.32392,1.00,1.22
2016.09.27 16:18:19.276,1.32384,1.32392,1.00,1.40
2016.09.27 16:18:19.429,1.32384,1.32392,1.00,2.15
2016.09.27 16:18:19.480,1.32384,1.32392,1.00,1.97
2016.09.27 16:18:20.267,1.32384,1.32392,1.00,2.15
2016.09.27 16:18:20.895,1.32384,1.32392,1.00,1.97
2016.09.27 16:18:21.099,1.32383,1.32391,1.00,1.00
2016.09.27 16:18:21.150,1.32383,1.32392,1.00,2.90
2016.09.27 16:18:21.201,1.3238,1.3239,2.62,1.97
2016.09.27 16:18:21.328,1.3238,1.3239,1.75,1.97
2016.09.27 16:18:23.604,1.32379,1.3239,3.83,2.53
2016.09.27 16:18:23.655,1.32379,1.3239,2.62,4.03
2016.09.27 16:18:23.706,1.32379,1.32388,1.50,1.63
2016.09.27 16:18:23.808,1.32379,1.32388,1.00,3.98
2016.09.27 16:18:23.910,1.32379,1.32388,1.00,3.84
2016.09.27 16:18:23.961,1.32377,1.32388,1.50,3.84
2016.09.27 16:18:24.012,1.32377,1.32386,1.12,2.62
2016.09.27 16:18:24.063,1.32376,1.32386,1.50,2.62
2016.09.27 16:18:24.115,1.32376,1.32383,1.12,1.00
2016.09.27 16:18:25.733,1.32376,1.32386,1.50,6.19
2016.09.27 16:18:25.784,1.32376,1.32385,1.50,1.37
2016.09.27 16:18:25.835,1.32376,1.32384,1.00,2.62
2016.09.27 16:18:26.735,1.32376,1.32384,1.24,2.62
2016.09.27 16:18:26.786,1.32376,1.32384,1.24,3.37
2016.09.27 16:18:27.065,1.32375,1.32381,1.50,1.00
2016.09.27 16:18:27.167,1.32372,1.32379,4.12,1.00
2016.09.27 16:18:27.218,1.32372,1.32379,1.12,1.00
2016.09.27 16:18:27.269,1.32369,1.32379,4.87,1.50
2016.09.27 16:18:27.320,1.32369,1.32378,3.37,1.30
2016.09.27 16:18:27.371,1.32369,1.32379,3.37,2.47
2016.09.27 16:18:27.422,1.3237,1.32379,1.37,3.22
2016.09.27 16:18:27.576,1.3237,1.32379,1.37,3.22
2016.09.27 16:18:27.678,1.3237,1.32379,1.37,2.47
2016.09.27 16:18:27.729,1.3237,1.32379,1.50,2.47
2016.09.27 16:18:28.261,1.3237,1.32379,1.50,1.87
2016.09.27 16:18:28.312,1.32371,1.32379,1.00,2.62
2016.09.27 16:18:28.363,1.32371,1.32379,1.00,1.87
2016.09.27 16:18:28.414,1.32371,1.32379,1.37,2.25
2016.09.27 16:18:28.516,1.32371,1.32379,1.37,1.50
2016.09.27 16:18:28.618,1.3237,1.32379,1.87,2.25
2016.09.27 16:18:28.669,1.3237,1.32379,1.75,2.25
2016.09.27 16:18:28.822,1.3237,1.32379,1.75,1.50
2016.09.27 16:18:28.924,1.32371,1.32379,1.37,1.50
2016.09.27 16:18:29.026,1.32371,1.32379,1.37,1.00
2016.09.27 16:18:29.252,1.32371,1.32379,1.37,1.00
2016.09.27 16:18:29.405,1.32371,1.32379,1.00,1.50
2016.09.27 16:18:29.456,1.3237,1.32378,1.87,1.12
2016.09.27 16:18:29.507,1.32371,1.32378,1.12,1.12
2016.09.27 16:18:29.609,1.3237,1.32378,1.87,1.87
2016.09.27 16:18:30.320,1.3237,1.32378,1.87,1.12
2016.09.27 16:18:30.422,1.3237,1.32378,1.50,1.12
2016.09.27 16:18:30.626,1.32371,1.32378,1.12,1.12
2016.09.27 16:18:30.802,1.32369,1.32378,2.25,1.12
2016.09.27 16:18:31.008,1.32369,1.32378,2.25,1.87
2016.09.27 16:18:31.416,1.32369,1.32378,2.25,1.12
2016.09.27 16:18:32.451,1.32371,1.32378,1.12,1.12
2016.09.27 16:18:32.554,1.32371,1.32379,1.12,1.50
2016.09.27 16:18:34.722,1.32371,1.32379,1.12,2.25
2016.09.27 16:18:35.567,1.3237,1.32379,1.37,3.75
2016.09.27 16:18:36.819,1.3237,1.32379,1.37,3.00
2016.09.27 16:18:36.871,1.32369,1.32379,2.62,3.00
2016.09.27 16:18:36.955,1.32371,1.32379,1.00,3.00
2016.09.27 16:18:37.056,1.32369,1.32379,2.62,3.00
2016.09.27 16:18:37.107,1.32369,1.32379,2.62,3.75
2016.09.27 16:18:37.230,1.32368,1.32379,4.68,3.75
2016.09.27 16:18:37.332,1.32368,1.32379,4.68,4.50
2016.09.27 16:18:37.587,1.32369,1.32377,1.75,1.00
2016.09.27 16:18:37.638,1.32369,1.32377,1.75,1.50
2016.09.27 16:18:37.690,1.32369,1.32377,1.75,1.00
2016.09.27 16:18:37.792,1.32369,1.32377,1.75,1.50
2016.09.27 16:18:37.997,1.32369,1.32377,1.75,1.00
2016.09.27 16:18:38.048,1.32369,1.32378,1.75,1.12
2016.09.27 16:18:38.099,1.32369,1.32378,1.75,1.87
2016.09.27 16:18:38.201,1.32368,1.32377,4.12,1.00
2016.09.27 16:18:38.303,1.32368,1.32378,4.12,2.47
2016.09.27 16:18:38.404,1.32368,1.32377,4.12,1.00
2016.09.27 16:18:38.675,1.32368,1.32377,4.12,1.00
2016.09.27 16:18:38.991,1.32368,1.32378,4.12,2.62
2016.09.27 16:18:39.093,1.32368,1.32378,4.12,1.87
2016.09.27 16:18:39.588,1.32368,1.32377,4.12,1.00
2016.09.27 16:18:39.774,1.32369,1.32377,1.75,1.00
2016.09.27 16:18:39.826,1.32369,1.32378,1.75,1.12
2016.09.27 16:18:39.877,1.32371,1.32379,1.37,2.25
2016.09.27 16:18:39.980,1.3237,1.32379,3.75,2.25
2016.09.27 16:18:40.132,1.32371,1.3238,1.50,6.37
2016.09.27 16:18:40.185,1.32371,1.3238,1.50,5.62
2016.09.27 16:18:40.236,1.32371,1.3238,1.50,4.87
2016.09.27 16:18:40.339,1.32371,1.3238,1.87,2.25
2016.09.27 16:18:40.391,1.32371,1.3238,2.25,2.25
2016.09.27 16:18:40.442,1.32371,1.3238,2.25,3.00
2016.09.27 16:18:40.959,1.32371,1.3238,1.50,2.25
2016.09.27 16:18:41.010,1.32371,1.3238,2.25,1.50
2016.09.27 16:18:41.417,1.32371,1.3238,3.00,1.50
2016.09.27 16:18:41.520,1.32371,1.3238,3.00,2.25
2016.09.27 16:18:41.998,1.32371,1.3238,3.00,1.50
2016.09.27 16:18:42.100,1.32371,1.3238,3.00,2.25
2016.09.27 16:18:43.098,1.32371,1.3238,3.00,1.50
2016.09.27 16:18:43.301,1.32371,1.3238,3.00,2.25
2016.09.27 16:18:43.403,1.32371,1.3238,3.00,1.50
2016.09.27 16:18:43.606,1.32371,1.3238,3.00,2.25
2016.09.27 16:18:43.708,1.32371,1.3238,3.00,1.50
2016.09.27 16:18:44.229,1.32371,1.3238,5.25,1.50
2016.09.27 16:18:44.280,1.32372,1.3238,2.62,1.50
2016.09.27 16:18:44.332,1.32372,1.3238,3.37,2.25
2016.09.27 16:18:44.383,1.32372,1.3238,1.87,2.25
2016.09.27 16:18:44.739,1.32372,1.3238,1.37,1.50
2016.09.27 16:18:45.157,1.32372,1.3238,1.87,1.50
2016.09.27 16:18:45.329,1.32372,1.3238,2.62,2.25
2016.09.27 16:18:45.481,1.32377,1.32381,1.00,1.87
2016.09.27 16:18:45.532,1.32377,1.32383,1.79,3.75
2016.09.27 16:18:45.584,1.32378,1.32383,1.42,1.00
2016.09.27 16:18:45.635,1.32379,1.32383,1.00,1.00
2016.09.27 16:18:45.737,1.32379,1.32386,1.00,1.50
2016.09.27 16:18:45.788,1.32379,1.32386,1.12,1.50
2016.09.27 16:18:45.839,1.32379,1.32386,1.12,2.25
2016.09.27 16:18:45.954,1.32379,1.32386,1.12,1.50
2016.09.27 16:18:46.005,1.32379,1.32388,1.12,4.12
2016.09.27 16:18:46.107,1.32379,1.32388,1.12,2.62
2016.09.27 16:18:46.209,1.32379,1.32388,1.12,3.37
2016.09.27 16:18:46.311,1.32379,1.32388,1.12,1.87
2016.09.27 16:18:46.616,1.32379,1.32388,1.12,3.37
2016.09.27 16:18:46.718,1.32379,1.32388,1.12,2.62
2016.09.27 16:18:46.820,1.32379,1.32388,1.12,1.87
2016.09.27 16:18:47.194,1.32379,1.32388,1.12,1.12
2016.09.27 16:18:47.245,1.32379,1.32388,1.12,1.87
2016.09.27 16:18:47.348,1.32379,1.32388,1.12,2.62
2016.09.27 16:18:47.712,1.32379,1.32388,1.12,1.87
2016.09.27 16:18:48.017,1.32379,1.32388,1.12,2.62
2016.09.27 16:18:48.119,1.32379,1.32388,1.12,1.87
2016.09.27 16:18:48.170,1.32379,1.32388,1.12,1.12
2016.09.27 16:18:48.221,1.32379,1.32388,1.12,1.87
2016.09.27 16:18:48.609,1.32379,1.32388,1.12,1.12
2016.09.27 16:18:51.927,1.32379,1.32388,1.50,1.12
2016.09.27 16:18:52.286,1.32381,1.32389,1.00,3.00
2016.09.27 16:18:52.337,1.32381,1.32389,1.12,1.87
2016.09.27 16:18:52.389,1.32381,1.32389,1.50,1.00
2016.09.27 16:18:57.055,1.32381,1.32389,1.50,2.25
2016.09.27 16:18:57.259,1.32381,1.32388,1.50,1.00
2016.09.27 16:18:57.412,1.32381,1.32389,1.50,2.25
2016.09.27 16:18:57.958,1.32381,1.32389,1.12,2.62
2016.09.27 16:18:58.021,1.32381,1.32389,1.00,3.00
2016.09.27 16:18:59.035,1.32381,1.32388,1.00,1.12
2016.09.27 16:18:59.086,1.3238,1.32388,1.12,1.12
2016.09.27 16:18:59.138,1.3238,1.32389,1.00,3.00
2016.09.27 16:18:59.189,1.3238,1.32388,1.50,1.12
2016.09.27 16:18:59.461,1.3238,1.32388,1.50,1.87
2016.09.27 16:19:00.045,1.3238,1.32388,1.50,1.12
2016.09.27 16:19:00.096,1.32379,1.32388,1.75,1.12
2016.09.27 16:19:00.198,1.32379,1.32388,1.12,3.37
2016.09.27 16:19:00.365,1.32379,1.32388,1.12,4.12
2016.09.27 16:19:00.854,1.32379,1.32388,1.12,3.37
2016.09.27 16:19:01.058,1.32379,1.32388,1.12,4.12
2016.09.27 16:19:01.160,1.32379,1.32388,1.12,3.37
2016.09.27 16:19:01.502,1.32379,1.32388,1.12,4.12
2016.09.27 16:19:01.668,1.32379,1.32387,1.12,1.37
2016.09.27 16:19:02.624,1.32379,1.32387,3.37,1.87
2016.09.27 16:19:02.846,1.32379,1.32387,1.12,1.37
2016.09.27 16:19:02.897,1.32379,1.32388,1.37,1.87
2016.09.27 16:19:02.948,1.32379,1.32388,1.37,1.12
2016.09.27 16:19:03.031,1.3238,1.32388,1.00,1.00
2016.09.27 16:19:03.119,1.3238,1.32388,1.00,1.50
2016.09.27 16:19:03.170,1.3238,1.32388,1.00,1.50
2016.09.27 16:19:03.323,1.3238,1.32388,1.00,1.00
2016.09.27 16:19:04.273,1.3238,1.32388,1.00,1.50
2016.09.27 16:19:04.324,1.3238,1.32387,1.00,1.00
2016.09.27 16:19:04.426,1.3238,1.32388,1.00,2.25
2016.09.27 16:19:04.883,1.3238,1.32388,1.00,2.25
2016.09.27 16:19:05.217,1.3238,1.32387,1.00,1.00
2016.09.27 16:19:05.348,1.3238,1.32388,1.00,2.25
2016.09.27 16:19:05.450,1.3238,1.32387,1.00,1.00
2016.09.27 16:19:06.738,1.3238,1.32388,1.00,2.25
2016.09.27 16:19:07.151,1.3238,1.32387,1.00,1.00
2016.09.27 16:19:07.304,1.32379,1.32387,1.50,1.00
2016.09.27 16:19:07.356,1.32379,1.32387,1.87,1.00
2016.09.27 16:19:07.725,1.32379,1.32388,1.87,3.00
2016.09.27 16:19:08.652,1.32379,1.32388,1.87,2.25
2016.09.27 16:19:11.939,1.32379,1.32387,1.87,1.00
2016.09.27 16:19:12.200,1.32379,1.32387,1.50,1.00
2016.09.27 16:19:12.863,1.32379,1.32388,1.50,2.25
2016.09.27 16:19:16.169,1.32379,1.32387,1.50,1.00
2016.09.27 16:19:16.270,1.32379,1.32388,1.50,2.25
2016.09.27 16:19:16.968,1.32379,1.32387,1.50,1.00
2016.09.27 16:19:17.577,1.32379,1.32388,1.50,2.25
2016.09.27 16:19:18.158,1.32379,1.32387,1.50,1.00
2016.09.27 16:19:18.209,1.32379,1.32387,1.87,1.00
2016.09.27 16:19:18.879,1.3238,1.32388,1.00,2.25
2016.09.27 16:19:19.148,1.3238,1.32387,1.00,1.00
2016.09.27 16:19:20.487,1.32379,1.32387,3.00,1.00
2016.09.27 16:19:20.538,1.32379,1.32388,1.87,2.25
2016.09.27 16:19:21.049,1.32379,1.32388,1.12,2.25
2016.09.27 16:19:21.177,1.32379,1.32388,1.00,2.25
2016.09.27 16:19:21.228,1.32379,1.32387,1.00,1.00
2016.09.27 16:19:21.483,1.32379,1.32387,1.00,1.00
2016.09.27 16:19:21.689,1.32379,1.32387,1.00,1.50
2016.09.27 16:19:21.792,1.32379,1.32386,1.00,1.00
2016.09.27 16:19:22.063,1.32379,1.32387,1.00,1.50
2016.09.27 16:19:22.692,1.32379,1.32386,1.00,1.00
2016.09.27 16:19:22.743,1.32378,1.32386,1.50,1.00
2016.09.27 16:19:22.794,1.32378,1.32387,1.50,2.25
2016.09.27 16:19:24.416,1.32378,1.32386,1.50,1.00
2016.09.27 16:19:24.823,1.32378,1.32386,2.25,1.00
2016.09.27 16:19:25.027,1.32378,1.32386,2.25,1.00
2016.09.27 16:19:25.129,1.32378,1.32386,2.25,1.00
2016.09.27 16:19:25.282,1.32378,1.32387,2.25,1.50
2016.09.27 16:19:25.834,1.32378,1.32387,1.50,1.50
2016.09.27 16:19:26.451,1.32378,1.32386,1.50,1.00
2016.09.27 16:19:28.491,1.32378,1.32387,1.50,1.50
2016.09.27 16:19:28.751,1.32377,1.32387,2.25,2.25
2016.09.27 16:19:28.802,1.32377,1.32387,2.25,1.00
2016.09.27 16:19:28.904,1.32377,1.32387,2.25,1.00
2016.09.27 16:19:29.401,1.32377,1.32387,1.75,1.00
2016.09.27 16:19:29.655,1.32377,1.32387,1.75,1.50
2016.09.27 16:19:29.994,1.32377,1.32387,1.75,2.25
2016.09.27 16:19:30.096,1.32378,1.32387,1.00,2.62
2016.09.27 16:19:30.148,1.32377,1.32387,1.50,2.62
2016.09.27 16:19:30.200,1.32377,1.32386,1.50,1.00
2016.09.27 16:19:30.304,1.32377,1.32387,4.50,1.12
2016.09.27 16:19:30.356,1.32377,1.32388,4.50,1.37
2016.09.27 16:19:30.408,1.32379,1.32388,1.37,1.87
2016.09.27 16:19:30.459,1.32379,1.32388,1.37,3.37
2016.09.27 16:19:30.561,1.32379,1.32388,1.37,1.87
2016.09.27 16:19:30.987,1.32379,1.32386,1.37,1.50
2016.09.27 16:19:31.089,1.32378,1.32386,1.50,1.00
2016.09.27 16:19:31.192,1.32378,1.32386,1.50,1.50
2016.09.27 16:19:31.731,1.32378,1.32386,1.50,2.25
2016.09.27 16:19:31.884,1.32378,1.32386,1.50,1.50
2016.09.27 16:19:31.979,1.32378,1.32386,1.50,2.25
2016.09.27 16:19:32.183,1.32378,1.32386,1.50,1.50
2016.09.27 16:19:32.285,1.32378,1.32386,1.50,1.00
2016.09.27 16:19:32.590,1.32378,1.32386,1.50,1.50
2016.09.27 16:19:32.692,1.32378,1.32386,1.50,1.00
2016.09.27 16:19:32.996,1.32378,1.32386,1.50,1.50
2016.09.27 16:19:33.092,1.32378,1.32386,1.50,2.25
2016.09.27 16:19:33.399,1.32378,1.32387,1.50,1.87
2016.09.27 16:19:33.553,1.32378,1.32387,1.50,1.87
2016.09.27 16:19:34.345,1.32378,1.32387,1.50,1.87
2016.09.27 16:19:34.447,1.32378,1.32387,1.50,2.25
2016.09.27 16:19:34.899,1.32378,1.32388,1.50,5.62
2016.09.27 16:19:35.308,1.32377,1.32388,1.75,5.62
2016.09.27 16:19:35.896,1.32377,1.32386,1.75,1.12
2016.09.27 16:19:35.998,1.32377,1.32386,1.75,1.87
2016.09.27 16:19:36.253,1.32376,1.32386,8.25,1.87
2016.09.27 16:19:36.304,1.32376,1.32386,7.50,1.87
2016.09.27 16:19:36.355,1.32377,1.32386,1.75,1.87
2016.09.27 16:19:36.406,1.32376,1.32386,7.12,2.38
2016.09.27 16:19:36.508,1.32376,1.32385,7.12,1.00
2016.09.27 16:19:36.656,1.32377,1.32386,2.62,2.76
2016.09.27 16:19:36.708,1.32378,1.32386,1.00,2.25
2016.09.27 16:19:36.759,1.32378,1.32386,1.00,2.25
2016.09.27 16:19:36.810,1.32376,1.32386,3.37,3.00
2016.09.27 16:19:36.912,1.32376,1.32386,6.37,4.26
2016.09.27 16:19:36.984,1.32376,1.32386,5.62,4.26
2016.09.27 16:19:37.086,1.32376,1.32386,2.62,3.00
2016.09.27 16:19:37.238,1.32376,1.32384,2.62,1.00
2016.09.27 16:19:37.290,1.32378,1.32382,1.00,1.00
2016.09.27 16:19:37.341,1.32376,1.32382,2.62,1.00
2016.09.27 16:19:37.392,1.32375,1.32381,2.62,1.00
2016.09.27 16:19:37.443,1.32375,1.32381,2.25,1.00
2016.09.27 16:19:37.494,1.32373,1.32382,1.50,2.62
2016.09.27 16:19:37.613,1.32372,1.3238,3.00,1.00
2016.09.27 16:19:37.665,1.32372,1.32378,1.12,1.00
2016.09.27 16:19:37.716,1.32372,1.32378,1.00,1.00
2016.09.27 16:19:37.767,1.32374,1.3238,1.00,1.00
2016.09.27 16:19:37.818,1.32372,1.32381,2.25,1.00
2016.09.27 16:19:37.870,1.32373,1.32381,1.12,1.50
2016.09.27 16:19:37.921,1.32372,1.32381,1.12,2.62
2016.09.27 16:19:37.973,1.32372,1.32382,2.25,2.62
2016.09.27 16:19:38.024,1.32373,1.32381,1.00,1.00
2016.09.27 16:19:38.102,1.32374,1.3238,1.12,1.00
2016.09.27 16:19:38.154,1.32375,1.32382,1.00,2.25
2016.09.27 16:19:38.205,1.32375,1.32383,1.00,1.50
2016.09.27 16:19:38.256,1.32375,1.32382,1.00,1.00
2016.09.27 16:19:38.357,1.32375,1.32383,1.50,3.37
2016.09.27 16:19:38.408,1.32375,1.32383,1.87,1.50
2016.09.27 16:19:38.561,1.32375,1.32383,1.87,1.50
2016.09.27 16:19:38.663,1.32375,1.32384,1.87,4.12
2016.09.27 16:19:38.714,1.32375,1.32383,1.87,1.50
2016.09.27 16:19:38.816,1.32375,1.32384,1.87,3.37
2016.09.27 16:19:38.969,1.32375,1.32384,2.25,3.37
2016.09.27 16:19:39.020,1.32375,1.32384,2.25,2.25
2016.09.27 16:19:39.071,1.32375,1.32384,1.50,1.12
2016.09.27 16:19:39.189,1.32375,1.32384,1.50,1.00
2016.09.27 16:19:39.342,1.32374,1.32384,4.12,1.00
2016.09.27 16:19:39.597,1.32374,1.32384,2.25,1.00
