2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:19:39.648,1.32375,1.32384,1.37,1.00
2016.09.27 16:19:39.749,1.32375,1.32383,1.87,1.00
2016.09.27 16:19:40.892,1.32375,1.32383,1.37,1.00
2016.09.27 16:19:41.797,1.32377,1.32384,1.00,1.00
2016.09.27 16:19:41.899,1.32378,1.32384,1.87,1.00
2016.09.27 16:19:41.985,1.32378,1.32384,1.50,1.00
2016.09.27 16:19:42.037,1.32378,1.32386,1.50,1.50
2016.09.27 16:19:42.088,1.32379,1.32386,1.00,1.50
2016.09.27 16:19:42.140,1.32379,1.32386,1.00,1.00
2016.09.27 16:19:42.191,1.32379,1.32386,1.37,1.00
2016.09.27 16:19:42.293,1.32379,1.32388,1.37,2.62
2016.09.27 16:19:42.384,1.32379,1.32388,1.37,1.87
2016.09.27 16:19:42.486,1.32379,1.32388,1.50,1.87
2016.09.27 16:19:42.537,1.32379,1.32388,1.37,1.87
2016.09.27 16:19:42.793,1.32379,1.32388,1.37,1.37
2016.09.27 16:19:43.305,1.32378,1.32388,2.62,1.87
2016.09.27 16:19:43.356,1.3238,1.32387,1.00,1.87
2016.09.27 16:19:43.407,1.3238,1.32387,1.00,1.50
2016.09.27 16:19:43.508,1.32378,1.32386,2.25,1.12
2016.09.27 16:19:43.560,1.32378,1.32386,1.37,1.50
2016.09.27 16:19:43.611,1.32377,1.32386,1.00,3.37
2016.09.27 16:19:43.662,1.32377,1.32386,1.00,3.00
2016.09.27 16:19:43.713,1.32377,1.32386,1.12,1.12
2016.09.27 16:19:45.473,1.32377,1.32386,1.12,1.50
2016.09.27 16:19:45.524,1.32377,1.32386,1.00,3.37
2016.09.27 16:19:45.575,1.32376,1.32386,2.25,3.88
2016.09.27 16:19:45.626,1.32376,1.32385,2.25,1.63
2016.09.27 16:19:45.677,1.32377,1.32385,1.37,1.50
2016.09.27 16:19:45.728,1.32377,1.32385,1.50,1.50
2016.09.27 16:19:45.779,1.32377,1.32385,1.12,1.50
2016.09.27 16:19:45.830,1.32377,1.32385,1.00,1.50
2016.09.27 16:19:45.984,1.32376,1.32385,3.75,1.50
2016.09.27 16:19:46.136,1.32376,1.32385,3.00,1.50
2016.09.27 16:19:46.289,1.32376,1.32385,3.75,1.50
2016.09.27 16:19:46.340,1.32376,1.32385,4.12,1.50
2016.09.27 16:19:46.391,1.32376,1.32385,3.75,1.50
2016.09.27 16:19:46.442,1.32376,1.32385,3.75,3.37
2016.09.27 16:19:46.493,1.32376,1.32385,2.25,3.56
2016.09.27 16:19:46.544,1.32376,1.32385,2.62,3.56
2016.09.27 16:19:46.595,1.32377,1.32385,1.12,3.32
2016.09.27 16:19:46.646,1.32377,1.32385,1.50,1.82
2016.09.27 16:19:46.697,1.32377,1.32385,1.00,3.70
2016.09.27 16:19:46.799,1.32377,1.32385,1.00,3.37
2016.09.27 16:19:46.850,1.32377,1.32385,1.00,3.37
2016.09.27 16:19:46.901,1.32376,1.32385,3.75,1.50
2016.09.27 16:19:46.953,1.32376,1.32384,3.75,1.00
2016.09.27 16:19:47.073,1.32377,1.32384,1.00,1.00
2016.09.27 16:19:47.175,1.32377,1.32384,1.00,1.00
2016.09.27 16:19:47.226,1.32376,1.32384,3.75,1.00
2016.09.27 16:19:47.633,1.32378,1.32385,1.00,1.00
2016.09.27 16:19:47.684,1.32378,1.32386,1.00,1.37
2016.09.27 16:19:47.735,1.32378,1.32386,1.12,1.37
2016.09.27 16:19:47.786,1.32378,1.32386,1.00,1.37
2016.09.27 16:19:47.838,1.32377,1.32386,1.75,1.00
2016.09.27 16:19:47.889,1.32376,1.32386,6.00,1.00
2016.09.27 16:19:47.940,1.32376,1.32386,6.37,1.00
2016.09.27 16:19:47.991,1.32376,1.32386,5.62,1.00
2016.09.27 16:19:48.138,1.32376,1.32386,8.25,1.00
2016.09.27 16:19:48.397,1.32376,1.32386,5.25,1.00
2016.09.27 16:19:48.448,1.32376,1.32387,5.25,1.50
2016.09.27 16:19:49.211,1.32376,1.32387,5.62,1.50
2016.09.27 16:19:49.345,1.32376,1.32387,5.25,1.50
2016.09.27 16:19:49.449,1.32376,1.32387,5.62,1.50
2016.09.27 16:19:50.119,1.32376,1.32386,5.62,1.00
2016.09.27 16:19:50.633,1.32376,1.32386,5.25,1.00
2016.09.27 16:19:50.786,1.32377,1.32386,1.75,1.00
2016.09.27 16:19:54.206,1.32377,1.32387,1.75,2.44
2016.09.27 16:19:54.257,1.32377,1.32387,1.75,3.19
2016.09.27 16:19:54.308,1.32377,1.32387,1.50,2.62
2016.09.27 16:19:54.360,1.32377,1.32387,1.75,2.62
2016.09.27 16:19:54.411,1.32377,1.32387,1.75,2.25
2016.09.27 16:19:54.738,1.32377,1.32386,1.75,1.00
2016.09.27 16:19:54.840,1.32378,1.32386,1.00,1.00
2016.09.27 16:19:54.891,1.32377,1.32386,2.62,1.00
2016.09.27 16:19:54.942,1.3238,1.32386,1.00,1.00
2016.09.27 16:19:55.299,1.3238,1.32387,1.00,3.00
2016.09.27 16:19:55.351,1.3238,1.32387,1.00,1.00
2016.09.27 16:19:55.402,1.32379,1.32387,1.37,1.12
2016.09.27 16:19:55.530,1.32379,1.32387,1.50,1.00
2016.09.27 16:19:55.683,1.32379,1.32387,1.37,1.00
2016.09.27 16:19:55.734,1.32379,1.32388,1.37,2.62
2016.09.27 16:19:55.785,1.32378,1.32388,3.37,2.62
2016.09.27 16:19:55.837,1.32378,1.32387,2.62,1.12
2016.09.27 16:19:56.398,1.32378,1.32387,2.25,1.12
2016.09.27 16:19:56.449,1.32378,1.32387,3.00,1.12
2016.09.27 16:19:56.549,1.32378,1.32387,3.37,1.12
2016.09.27 16:19:56.601,1.32378,1.32387,3.75,1.12
2016.09.27 16:19:56.652,1.32378,1.32387,3.00,1.12
2016.09.27 16:19:57.236,1.32378,1.32387,2.62,1.12
2016.09.27 16:19:57.756,1.32378,1.32387,3.37,1.12
2016.09.27 16:19:57.857,1.32378,1.32387,2.62,1.12
2016.09.27 16:19:58.743,1.32378,1.32387,1.87,1.12
2016.09.27 16:19:59.397,1.32379,1.32388,1.50,1.87
2016.09.27 16:19:59.448,1.32379,1.32388,1.50,1.37
2016.09.27 16:19:59.499,1.3238,1.32388,1.00,1.37
2016.09.27 16:19:59.550,1.3238,1.32389,1.00,3.37
2016.09.27 16:19:59.602,1.32379,1.32389,1.87,3.37
2016.09.27 16:19:59.718,1.32379,1.32388,2.25,1.00
2016.09.27 16:19:59.820,1.32379,1.32388,2.25,1.00
2016.09.27 16:19:59.871,1.32379,1.32389,2.25,3.37
2016.09.27 16:19:59.922,1.32379,1.32389,2.25,3.37
2016.09.27 16:19:59.973,1.32379,1.32389,1.87,3.37
2016.09.27 16:20:00.025,1.32379,1.32389,2.25,3.37
2016.09.27 16:20:00.127,1.32379,1.32389,1.87,3.37
2016.09.27 16:20:00.246,1.32379,1.32389,1.37,3.37
2016.09.27 16:20:00.461,1.32379,1.32388,1.37,1.00
2016.09.27 16:20:00.563,1.32379,1.32389,1.37,3.37
2016.09.27 16:20:00.715,1.32379,1.32389,1.37,3.37
2016.09.27 16:20:00.766,1.32379,1.32389,1.50,1.87
2016.09.27 16:20:00.818,1.32379,1.32389,1.50,1.87
2016.09.27 16:20:01.165,1.32379,1.32389,1.37,1.87
2016.09.27 16:20:01.368,1.32379,1.32389,1.50,1.87
2016.09.27 16:20:01.673,1.32379,1.32389,1.37,1.87
2016.09.27 16:20:01.832,1.32379,1.32389,1.37,2.62
2016.09.27 16:20:01.949,1.32379,1.32389,1.37,2.62
2016.09.27 16:20:02.079,1.32379,1.32389,1.50,2.62
2016.09.27 16:20:02.250,1.32379,1.32389,1.37,2.62
2016.09.27 16:20:02.352,1.32379,1.32389,1.50,2.62
2016.09.27 16:20:02.556,1.32379,1.32389,1.37,2.62
2016.09.27 16:20:02.660,1.32379,1.32389,1.37,1.87
2016.09.27 16:20:02.711,1.32379,1.32389,1.12,1.87
2016.09.27 16:20:02.813,1.32379,1.32389,1.37,1.87
2016.09.27 16:20:03.038,1.32379,1.32389,1.37,2.62
2016.09.27 16:20:03.140,1.32379,1.32389,1.37,1.87
2016.09.27 16:20:03.191,1.32379,1.32389,1.50,1.87
2016.09.27 16:20:03.242,1.32379,1.32389,1.50,1.87
2016.09.27 16:20:03.293,1.32379,1.32389,3.37,1.87
2016.09.27 16:20:03.344,1.32382,1.32389,1.00,1.50
2016.09.27 16:20:03.395,1.32379,1.32389,2.62,1.50
2016.09.27 16:20:03.446,1.32378,1.32388,3.75,1.87
2016.09.27 16:20:03.497,1.32378,1.32388,3.37,1.87
2016.09.27 16:20:03.548,1.32378,1.32388,2.62,1.12
2016.09.27 16:20:03.639,1.32378,1.32387,3.37,1.00
2016.09.27 16:20:03.692,1.32378,1.32387,3.75,1.00
2016.09.27 16:20:03.895,1.32378,1.32387,3.37,1.00
2016.09.27 16:20:04.689,1.32378,1.32388,3.37,3.75
2016.09.27 16:20:04.740,1.32378,1.32388,1.50,3.75
2016.09.27 16:20:04.842,1.32378,1.32388,1.50,2.25
2016.09.27 16:20:05.147,1.32378,1.32388,1.50,3.75
2016.09.27 16:20:05.198,1.32378,1.32388,2.25,3.00
2016.09.27 16:20:05.352,1.32378,1.32388,2.25,1.50
2016.09.27 16:20:05.449,1.32378,1.32388,2.25,3.00
2016.09.27 16:20:05.551,1.32378,1.32388,1.50,3.75
2016.09.27 16:20:05.653,1.32377,1.32388,4.50,2.25
2016.09.27 16:20:05.829,1.32377,1.32388,4.12,2.25
2016.09.27 16:20:05.880,1.32377,1.32388,4.12,3.75
2016.09.27 16:20:06.084,1.32377,1.32388,4.12,2.25
2016.09.27 16:20:06.185,1.32377,1.32388,4.12,1.87
2016.09.27 16:20:06.359,1.32377,1.32388,4.87,1.87
2016.09.27 16:20:06.653,1.32377,1.32388,4.12,2.62
2016.09.27 16:20:06.755,1.32377,1.32386,4.12,1.00
2016.09.27 16:20:07.008,1.32377,1.32386,4.87,1.00
2016.09.27 16:20:07.059,1.32377,1.32386,4.12,1.00
2016.09.27 16:20:07.467,1.32377,1.32386,2.25,1.12
2016.09.27 16:20:08.926,1.32377,1.32386,1.50,1.12
2016.09.27 16:20:09.878,1.32377,1.32386,3.00,1.12
2016.09.27 16:20:09.929,1.32377,1.32386,3.75,1.12
2016.09.27 16:20:10.081,1.32377,1.32386,3.00,1.12
2016.09.27 16:20:10.640,1.32377,1.32387,3.00,1.37
2016.09.27 16:20:10.691,1.32377,1.32387,3.75,1.37
2016.09.27 16:20:10.742,1.32377,1.32387,4.12,1.37
2016.09.27 16:20:10.793,1.32377,1.32387,3.37,1.37
2016.09.27 16:20:10.844,1.32378,1.32387,1.37,1.37
2016.09.27 16:20:10.895,1.32378,1.32387,1.37,1.12
2016.09.27 16:20:10.997,1.3238,1.32387,1.00,1.12
2016.09.27 16:20:11.048,1.32378,1.32387,3.75,1.00
2016.09.27 16:20:11.150,1.32379,1.32387,1.75,1.00
2016.09.27 16:20:11.404,1.32379,1.32387,1.75,1.50
2016.09.27 16:20:11.455,1.32379,1.32387,1.75,1.00
2016.09.27 16:20:11.506,1.32379,1.32387,1.37,1.00
2016.09.27 16:20:11.655,1.32379,1.32387,1.12,1.87
2016.09.27 16:20:11.707,1.32379,1.32387,1.50,1.87
2016.09.27 16:20:11.758,1.32379,1.32387,1.50,1.50
2016.09.27 16:20:12.427,1.32379,1.32387,1.37,1.50
2016.09.27 16:20:12.479,1.32377,1.32387,3.00,1.87
2016.09.27 16:20:12.530,1.32377,1.32387,3.37,1.87
2016.09.27 16:20:12.581,1.32377,1.32387,5.25,1.50
2016.09.27 16:20:12.702,1.32377,1.32387,4.87,1.50
2016.09.27 16:20:12.757,1.32379,1.32387,1.00,1.50
2016.09.27 16:20:12.860,1.32379,1.32387,1.00,1.50
2016.09.27 16:20:12.962,1.32377,1.32387,4.50,1.50
2016.09.27 16:20:13.166,1.32377,1.32387,4.50,1.00
2016.09.27 16:20:13.268,1.32377,1.32387,2.62,1.37
2016.09.27 16:20:13.319,1.32377,1.32385,2.62,1.00
2016.09.27 16:20:13.370,1.32377,1.32385,3.37,1.00
2016.09.27 16:20:13.421,1.32377,1.32387,5.25,1.87
2016.09.27 16:20:13.473,1.32378,1.32387,2.62,1.50
2016.09.27 16:20:13.574,1.32377,1.32387,3.37,1.00
2016.09.27 16:20:13.626,1.32377,1.32387,3.37,1.12
2016.09.27 16:20:13.677,1.32378,1.32387,1.00,1.50
2016.09.27 16:20:13.728,1.32377,1.32387,5.25,1.12
2016.09.27 16:20:13.844,1.32378,1.32387,2.62,1.00
2016.09.27 16:20:14.150,1.32378,1.32387,2.62,1.18
2016.09.27 16:20:14.201,1.32379,1.32387,1.75,1.18
2016.09.27 16:20:14.252,1.32379,1.32387,1.37,1.12
2016.09.27 16:20:14.303,1.32379,1.32387,1.00,1.50
2016.09.27 16:20:14.354,1.32379,1.32387,1.00,1.63
2016.09.27 16:20:14.456,1.32379,1.32388,1.50,3.75
2016.09.27 16:20:14.508,1.32379,1.32388,1.50,3.37
2016.09.27 16:20:14.559,1.32379,1.32388,1.50,3.00
2016.09.27 16:20:14.722,1.32378,1.32388,1.75,3.00
2016.09.27 16:20:14.774,1.32378,1.32388,1.75,1.50
2016.09.27 16:20:14.825,1.32378,1.32388,1.87,1.50
2016.09.27 16:20:14.876,1.32379,1.32388,1.50,1.50
2016.09.27 16:20:14.928,1.32379,1.32388,1.37,1.87
2016.09.27 16:20:14.979,1.32379,1.32387,1.50,1.00
2016.09.27 16:20:15.030,1.32379,1.32388,1.87,1.37
2016.09.27 16:20:15.082,1.32379,1.32388,2.25,1.12
2016.09.27 16:20:15.375,1.32379,1.32388,3.00,1.12
2016.09.27 16:20:15.426,1.32379,1.32388,2.62,1.50
2016.09.27 16:20:15.477,1.32379,1.32388,1.50,1.50
2016.09.27 16:20:15.528,1.32379,1.32383,1.00,1.00
2016.09.27 16:20:15.580,1.32377,1.32384,3.00,1.00
2016.09.27 16:20:15.684,1.32377,1.32385,1.50,4.67
2016.09.27 16:20:15.735,1.32376,1.32384,1.87,2.76
2016.09.27 16:20:15.786,1.32375,1.32382,1.12,1.26
2016.09.27 16:20:15.838,1.32375,1.32381,1.12,1.00
2016.09.27 16:20:15.889,1.32376,1.32381,1.00,2.01
2016.09.27 16:20:15.940,1.32376,1.3238,1.00,1.26
2016.09.27 16:20:16.026,1.32373,1.3238,1.37,1.26
2016.09.27 16:20:16.078,1.32373,1.3238,1.00,5.01
2016.09.27 16:20:16.231,1.32372,1.32379,1.00,2.62
2016.09.27 16:20:16.283,1.32369,1.32378,1.12,2.62
2016.09.27 16:20:16.385,1.32368,1.32378,3.75,2.62
2016.09.27 16:20:16.487,1.32368,1.32378,3.75,2.62
2016.09.27 16:20:16.538,1.32368,1.32377,3.75,1.50
2016.09.27 16:20:16.640,1.32368,1.32378,3.75,3.37
2016.09.27 16:20:16.744,1.32368,1.32378,3.00,4.12
2016.09.27 16:20:16.847,1.32368,1.32378,3.37,3.75
2016.09.27 16:20:16.946,1.3237,1.32378,1.00,1.63
2016.09.27 16:20:17.023,1.32369,1.32378,1.00,2.95
2016.09.27 16:20:17.074,1.32369,1.32378,1.00,2.95
2016.09.27 16:20:17.126,1.32368,1.32377,3.00,1.63
2016.09.27 16:20:17.177,1.32368,1.32377,2.25,1.82
2016.09.27 16:20:17.228,1.32368,1.32377,2.25,1.76
2016.09.27 16:20:17.279,1.32368,1.32377,1.87,1.55
2016.09.27 16:20:17.330,1.32368,1.32377,1.87,1.63
2016.09.27 16:20:17.381,1.32368,1.32377,1.50,1.63
2016.09.27 16:20:17.586,1.32368,1.32377,1.50,2.38
2016.09.27 16:20:17.874,1.32368,1.32377,1.50,2.38
2016.09.27 16:20:17.928,1.32368,1.32377,1.87,2.01
2016.09.27 16:20:17.979,1.32368,1.32377,2.25,1.63
2016.09.27 16:20:18.284,1.32368,1.32377,3.00,1.82
2016.09.27 16:20:18.488,1.32368,1.32377,1.50,1.63
2016.09.27 16:20:19.246,1.32368,1.32377,1.50,1.63
2016.09.27 16:20:19.399,1.32368,1.32377,1.50,1.18
2016.09.27 16:20:19.451,1.32368,1.32378,1.37,3.51
2016.09.27 16:20:19.502,1.32368,1.32376,1.00,1.00
2016.09.27 16:20:19.554,1.32368,1.32376,1.50,1.00
2016.09.27 16:20:19.605,1.32368,1.32376,2.25,1.00
2016.09.27 16:20:19.656,1.32368,1.32378,2.25,2.62
2016.09.27 16:20:19.708,1.32368,1.32378,2.62,2.62
2016.09.27 16:20:19.759,1.32374,1.32378,1.00,2.25
2016.09.27 16:20:19.810,1.32373,1.32378,1.50,2.62
2016.09.27 16:20:19.862,1.32374,1.32378,2.25,2.25
2016.09.27 16:20:19.913,1.32375,1.32382,1.00,1.50
2016.09.27 16:20:19.964,1.32376,1.32383,1.87,3.37
2016.09.27 16:20:20.044,1.32376,1.32383,1.87,3.00
2016.09.27 16:20:20.097,1.32378,1.32383,1.00,1.12
2016.09.27 16:20:20.149,1.32376,1.32383,2.62,1.50
2016.09.27 16:20:20.245,1.32376,1.32383,1.50,1.50
2016.09.27 16:20:20.296,1.32376,1.32384,1.50,2.76
2016.09.27 16:20:20.348,1.32376,1.32384,2.25,2.76
2016.09.27 16:20:20.399,1.32376,1.32385,2.62,3.13
2016.09.27 16:20:20.450,1.32376,1.32384,1.87,1.63
2016.09.27 16:20:20.760,1.32377,1.32384,1.00,2.01
2016.09.27 16:20:20.892,1.32377,1.32385,1.00,2.81
2016.09.27 16:20:20.994,1.32376,1.32385,1.87,2.76
2016.09.27 16:20:21.096,1.32376,1.32385,1.87,2.76
2016.09.27 16:20:21.148,1.32376,1.32385,2.62,2.76
2016.09.27 16:20:21.199,1.32377,1.32385,1.50,2.76
2016.09.27 16:20:21.403,1.32378,1.32385,1.00,1.00
2016.09.27 16:20:21.505,1.32377,1.32386,1.50,3.56
2016.09.27 16:20:21.607,1.32378,1.32385,1.00,1.07
2016.09.27 16:20:21.787,1.32377,1.32385,1.50,1.63
2016.09.27 16:20:21.838,1.32377,1.32385,1.50,1.55
2016.09.27 16:20:21.889,1.32377,1.32386,2.25,2.38
2016.09.27 16:20:21.987,1.32378,1.32385,1.00,2.76
2016.09.27 16:20:22.038,1.32378,1.32385,1.00,2.38
2016.09.27 16:20:22.091,1.32377,1.32386,2.25,2.38
2016.09.27 16:20:22.193,1.32377,1.32386,2.25,2.57
2016.09.27 16:20:22.244,1.32377,1.32386,2.25,4.45
2016.09.27 16:20:22.295,1.32377,1.32385,2.25,2.81
2016.09.27 16:20:22.397,1.32378,1.32385,1.00,2.95
2016.09.27 16:20:22.499,1.32378,1.32385,1.00,3.70
2016.09.27 16:20:22.550,1.32378,1.32385,1.00,2.95
2016.09.27 16:20:22.601,1.32378,1.32385,1.00,1.07
2016.09.27 16:20:22.757,1.32378,1.32386,1.00,4.45
2016.09.27 16:20:22.809,1.32378,1.32386,1.00,2.57
2016.09.27 16:20:22.860,1.32378,1.32386,1.00,4.45
2016.09.27 16:20:22.911,1.32378,1.32384,1.00,1.00
2016.09.27 16:20:23.064,1.32378,1.32385,1.00,1.63
2016.09.27 16:20:23.166,1.32378,1.32385,1.50,1.69
2016.09.27 16:20:23.217,1.32378,1.32386,1.50,4.69
2016.09.27 16:20:23.268,1.32378,1.32385,1.50,1.07
2016.09.27 16:20:23.370,1.32378,1.32386,1.00,4.45
2016.09.27 16:20:23.472,1.32378,1.32386,1.00,3.56
2016.09.27 16:20:23.524,1.32378,1.32386,1.00,1.69
2016.09.27 16:20:23.575,1.32378,1.32385,1.00,1.18
2016.09.27 16:20:23.626,1.32378,1.32386,1.00,3.70
2016.09.27 16:20:23.677,1.32378,1.32386,1.00,3.56
2016.09.27 16:20:23.728,1.32378,1.32386,1.00,4.31
2016.09.27 16:20:23.875,1.32377,1.32384,2.62,1.00
2016.09.27 16:20:23.926,1.32377,1.32385,2.25,2.62
2016.09.27 16:20:23.996,1.32377,1.32385,2.25,2.62
2016.09.27 16:20:24.200,1.32378,1.32386,1.00,4.50
2016.09.27 16:20:24.403,1.32377,1.32385,2.25,2.62
2016.09.27 16:20:24.506,1.32377,1.32382,1.00,1.00
2016.09.27 16:20:24.556,1.32376,1.32382,2.62,1.00
2016.09.27 16:20:24.608,1.32376,1.32382,2.25,1.00
2016.09.27 16:20:24.659,1.32376,1.32382,1.50,1.00
2016.09.27 16:20:24.710,1.32376,1.32382,1.50,1.50
2016.09.27 16:20:24.873,1.32376,1.32382,1.50,1.00
2016.09.27 16:20:25.180,1.32376,1.32382,1.50,1.50
2016.09.27 16:20:25.282,1.32376,1.32382,1.50,1.00
2016.09.27 16:20:25.605,1.32376,1.32382,1.50,1.50
2016.09.27 16:20:25.707,1.32376,1.32382,1.50,1.00
2016.09.27 16:20:25.911,1.32376,1.32382,1.50,1.50
2016.09.27 16:20:26.013,1.32376,1.32382,1.50,1.00
2016.09.27 16:20:26.406,1.32376,1.32382,1.50,1.50
2016.09.27 16:20:26.559,1.32378,1.32382,1.00,1.50
2016.09.27 16:20:26.610,1.32378,1.32383,1.37,1.00
2016.09.27 16:20:26.711,1.32378,1.32383,1.50,1.00
2016.09.27 16:20:26.814,1.32378,1.32383,1.37,1.00
2016.09.27 16:20:27.456,1.32377,1.32383,1.50,1.00
2016.09.27 16:20:27.507,1.32377,1.32383,1.50,1.50
2016.09.27 16:20:27.812,1.32376,1.32383,3.00,1.00
2016.09.27 16:20:27.863,1.32376,1.32383,3.75,1.00
2016.09.27 16:20:27.914,1.32376,1.32383,3.75,1.50
2016.09.27 16:20:28.403,1.32376,1.32382,3.75,1.00
2016.09.27 16:20:28.506,1.32376,1.32383,3.75,1.50
2016.09.27 16:20:28.913,1.32377,1.32382,1.50,1.00
2016.09.27 16:20:29.017,1.32378,1.32385,1.75,1.50
2016.09.27 16:20:29.068,1.32378,1.32384,1.87,1.00
2016.09.27 16:20:29.119,1.32379,1.32384,1.00,1.00
2016.09.27 16:20:29.170,1.32379,1.32385,1.00,1.50
2016.09.27 16:20:29.500,1.32379,1.32384,1.00,1.00
2016.09.27 16:20:30.013,1.32379,1.32385,1.00,1.50
2016.09.27 16:20:30.165,1.32379,1.32383,1.00,1.00
2016.09.27 16:20:30.217,1.32379,1.32383,1.00,1.00
2016.09.27 16:20:30.304,1.32379,1.32383,1.00,1.50
2016.09.27 16:20:31.079,1.32379,1.32383,1.00,1.00
2016.09.27 16:20:31.180,1.32379,1.32383,1.00,1.50
2016.09.27 16:20:31.983,1.32379,1.32385,1.00,1.50
2016.09.27 16:20:32.107,1.32379,1.32384,1.00,1.00
2016.09.27 16:20:32.582,1.32379,1.32384,1.00,1.00
2016.09.27 16:20:32.684,1.32379,1.32385,1.00,1.50
2016.09.27 16:20:32.786,1.32379,1.32384,1.00,1.00
2016.09.27 16:20:32.887,1.32379,1.32385,1.00,1.50
2016.09.27 16:20:33.091,1.32378,1.32385,1.37,1.50
2016.09.27 16:20:33.142,1.32378,1.32385,1.12,1.87
2016.09.27 16:20:33.308,1.32378,1.32384,1.12,1.00
2016.09.27 16:20:33.410,1.32378,1.32385,1.12,1.87
2016.09.27 16:20:33.688,1.32378,1.32384,1.12,1.00
2016.09.27 16:20:33.892,1.32378,1.32385,1.12,1.87
2016.09.27 16:20:34.095,1.32378,1.32385,1.50,1.87
2016.09.27 16:20:34.146,1.32378,1.32385,1.50,1.50
2016.09.27 16:20:34.197,1.32378,1.32384,1.75,1.00
2016.09.27 16:20:34.248,1.32378,1.32385,3.37,1.50
2016.09.27 16:20:34.401,1.32378,1.32385,1.50,1.00
2016.09.27 16:20:34.503,1.32378,1.32386,1.50,1.50
2016.09.27 16:20:34.605,1.32378,1.32385,1.37,1.22
2016.09.27 16:20:34.707,1.32379,1.32386,1.00,1.47
2016.09.27 16:20:34.824,1.32378,1.32386,3.75,1.47
2016.09.27 16:20:34.876,1.32378,1.32387,3.75,2.72
2016.09.27 16:20:34.979,1.32378,1.32387,3.75,1.47
2016.09.27 16:20:35.776,1.32378,1.32387,3.37,1.97
2016.09.27 16:20:35.828,1.32378,1.32385,1.37,1.47
2016.09.27 16:20:35.880,1.32378,1.32386,1.37,1.97
2016.09.27 16:20:35.982,1.32379,1.32386,1.00,1.97
2016.09.27 16:20:36.034,1.32378,1.32386,1.75,1.59
2016.09.27 16:20:36.187,1.32378,1.32385,1.75,1.47
2016.09.27 16:20:36.238,1.32378,1.32385,3.37,1.22
2016.09.27 16:20:36.325,1.32378,1.32385,3.75,1.22
2016.09.27 16:20:36.427,1.32378,1.32386,3.75,1.59
2016.09.27 16:20:36.478,1.32378,1.32385,3.75,1.22
2016.09.27 16:20:36.750,1.32378,1.32387,3.75,1.22
2016.09.27 16:20:36.904,1.32378,1.32387,4.50,1.22
2016.09.27 16:20:37.127,1.32378,1.32387,4.50,1.97
2016.09.27 16:20:37.229,1.32378,1.32387,4.50,1.97
2016.09.27 16:20:37.483,1.32378,1.32387,5.25,1.59
2016.09.27 16:20:37.535,1.32379,1.32387,1.50,1.59
2016.09.27 16:20:37.587,1.32379,1.32387,1.87,1.97
2016.09.27 16:20:37.689,1.32379,1.32387,1.87,1.22
2016.09.27 16:20:38.003,1.32379,1.32387,2.62,1.22
2016.09.27 16:20:38.706,1.3238,1.32388,1.37,1.59
2016.09.27 16:20:38.808,1.3238,1.32388,1.37,2.34
2016.09.27 16:20:38.895,1.3238,1.32388,1.37,1.59
2016.09.27 16:20:38.947,1.3238,1.32388,2.25,1.59
2016.09.27 16:20:38.998,1.3238,1.32388,2.62,1.59
2016.09.27 16:20:39.049,1.3238,1.32388,2.62,1.22
2016.09.27 16:20:39.151,1.3238,1.32388,2.62,1.22
2016.09.27 16:20:39.304,1.3238,1.32388,1.87,1.97
2016.09.27 16:20:39.355,1.3238,1.32388,1.50,1.97
2016.09.27 16:20:39.406,1.32381,1.32388,1.12,1.97
2016.09.27 16:20:39.915,1.3238,1.32388,1.50,1.97
