2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:20:39.990,1.3238,1.32387,1.50,1.22
2016.09.27 16:20:40.042,1.32381,1.32387,1.00,1.22
2016.09.27 16:20:40.094,1.32381,1.32388,1.00,1.82
2016.09.27 16:20:40.146,1.32381,1.32388,1.00,1.47
2016.09.27 16:20:40.402,1.32385,1.3239,1.00,1.87
2016.09.27 16:20:40.504,1.32387,1.32392,1.24,2.62
2016.09.27 16:20:40.555,1.32388,1.32392,1.00,2.62
2016.09.27 16:20:40.672,1.32388,1.32393,1.00,1.00
2016.09.27 16:20:40.724,1.32386,1.32393,1.50,1.00
2016.09.27 16:20:40.877,1.32386,1.32392,1.12,1.00
2016.09.27 16:20:40.929,1.32386,1.32393,1.12,1.12
2016.09.27 16:20:40.981,1.32386,1.32393,1.50,1.12
2016.09.27 16:20:41.033,1.32386,1.32393,1.75,1.00
2016.09.27 16:20:41.186,1.32386,1.32395,1.75,1.12
2016.09.27 16:20:41.238,1.32386,1.32395,2.25,1.12
2016.09.27 16:20:41.463,1.32388,1.32395,1.12,1.12
2016.09.27 16:20:41.517,1.32388,1.32397,1.12,4.12
2016.09.27 16:20:41.823,1.32388,1.32397,1.12,5.62
2016.09.27 16:20:41.995,1.32388,1.32397,1.12,4.59
2016.09.27 16:20:42.097,1.32388,1.32397,1.12,5.34
2016.09.27 16:20:42.199,1.32388,1.32397,1.12,4.59
2016.09.27 16:20:42.301,1.32388,1.32397,1.12,3.84
2016.09.27 16:20:43.399,1.32388,1.32397,1.12,3.37
2016.09.27 16:20:43.948,1.32386,1.32397,2.62,3.37
2016.09.27 16:20:43.999,1.32386,1.32394,1.75,2.10
2016.09.27 16:20:44.050,1.32386,1.3239,1.00,1.00
2016.09.27 16:20:44.102,1.32383,1.32389,2.62,1.00
2016.09.27 16:20:44.153,1.32382,1.32389,1.75,1.00
2016.09.27 16:20:44.204,1.32383,1.3239,1.00,1.50
2016.09.27 16:20:44.255,1.32382,1.3239,1.50,1.00
2016.09.27 16:20:44.307,1.32382,1.3239,1.12,1.00
2016.09.27 16:20:44.358,1.32382,1.3239,1.12,1.00
2016.09.27 16:20:44.409,1.32381,1.3239,1.87,1.00
2016.09.27 16:20:44.512,1.3238,1.3239,1.75,1.00
2016.09.27 16:20:44.564,1.32379,1.3239,5.43,1.87
2016.09.27 16:20:44.615,1.32379,1.3239,4.68,1.87
2016.09.27 16:20:44.667,1.32379,1.3239,5.06,1.87
2016.09.27 16:20:44.769,1.32379,1.3239,4.68,1.87
2016.09.27 16:20:44.821,1.32379,1.3239,4.31,1.87
2016.09.27 16:20:44.872,1.3238,1.3239,1.00,1.87
2016.09.27 16:20:44.923,1.3238,1.32389,1.00,1.50
2016.09.27 16:20:45.025,1.3238,1.32389,1.00,2.25
2016.09.27 16:20:45.127,1.32378,1.32389,3.56,2.25
2016.09.27 16:20:45.178,1.32378,1.32389,3.56,2.25
2016.09.27 16:20:45.250,1.32379,1.32388,1.37,1.00
2016.09.27 16:20:45.301,1.32381,1.3239,1.31,1.50
2016.09.27 16:20:45.371,1.32381,1.3239,1.68,1.50
2016.09.27 16:20:45.423,1.32381,1.3239,1.99,1.12
2016.09.27 16:20:45.474,1.32381,1.3239,3.56,1.00
2016.09.27 16:20:45.728,1.32382,1.3239,1.00,1.00
2016.09.27 16:20:45.830,1.32381,1.3239,2.06,1.00
2016.09.27 16:20:46.034,1.32381,1.3239,2.06,1.50
2016.09.27 16:20:46.285,1.32381,1.3239,2.06,1.00
2016.09.27 16:20:46.489,1.32381,1.3239,1.87,1.00
2016.09.27 16:20:46.540,1.32381,1.3239,1.37,1.00
2016.09.27 16:20:46.591,1.3238,1.3239,4.12,1.00
2016.09.27 16:20:46.693,1.3238,1.3239,5.06,1.00
2016.09.27 16:20:46.744,1.3238,1.3239,5.06,1.37
2016.09.27 16:20:46.795,1.32381,1.3239,1.56,1.37
2016.09.27 16:20:46.846,1.32381,1.3239,1.56,1.00
2016.09.27 16:20:46.897,1.3238,1.3239,5.43,1.00
2016.09.27 16:20:47.029,1.32382,1.3239,1.24,1.00
2016.09.27 16:20:47.255,1.32382,1.3239,1.68,1.00
2016.09.27 16:20:47.307,1.32382,1.3239,1.31,1.00
2016.09.27 16:20:47.358,1.32382,1.3239,1.31,1.37
2016.09.27 16:20:47.409,1.32382,1.3239,1.31,1.50
2016.09.27 16:20:47.587,1.32382,1.3239,1.68,1.50
2016.09.27 16:20:47.690,1.32382,1.3239,2.06,1.12
2016.09.27 16:20:47.843,1.32382,1.3239,2.06,1.00
2016.09.27 16:20:47.894,1.32383,1.3239,1.00,1.00
2016.09.27 16:20:47.945,1.32383,1.3239,1.12,1.00
2016.09.27 16:20:47.996,1.32383,1.3239,1.00,1.00
2016.09.27 16:20:48.432,1.32382,1.3239,1.31,1.00
2016.09.27 16:20:48.483,1.32382,1.3239,1.62,1.00
2016.09.27 16:20:48.534,1.32383,1.3239,1.00,1.12
2016.09.27 16:20:48.636,1.32382,1.3239,1.62,1.12
2016.09.27 16:20:48.886,1.32381,1.3239,1.50,1.12
2016.09.27 16:20:48.971,1.3238,1.3239,3.37,1.31
2016.09.27 16:20:49.024,1.32378,1.32389,6.93,1.50
2016.09.27 16:20:49.077,1.32378,1.32388,5.81,1.12
2016.09.27 16:20:49.129,1.32379,1.32387,2.25,1.00
2016.09.27 16:20:49.181,1.3238,1.32387,1.00,1.12
2016.09.27 16:20:49.233,1.32379,1.32387,1.37,1.12
2016.09.27 16:20:49.284,1.32379,1.32387,1.00,1.12
2016.09.27 16:20:49.495,1.32378,1.32387,2.62,1.87
2016.09.27 16:20:49.612,1.32378,1.32387,3.00,2.62
2016.09.27 16:20:49.664,1.32378,1.32387,3.00,1.37
2016.09.27 16:20:49.715,1.32378,1.32387,2.25,1.37
2016.09.27 16:20:50.021,1.32378,1.32387,1.50,1.37
2016.09.27 16:20:50.429,1.32378,1.32387,1.68,1.37
2016.09.27 16:20:50.855,1.32378,1.32384,1.68,1.00
2016.09.27 16:20:50.906,1.32376,1.32385,4.12,1.37
2016.09.27 16:20:50.957,1.32376,1.32384,1.50,2.38
2016.09.27 16:20:51.008,1.32373,1.32381,5.06,1.26
2016.09.27 16:20:51.059,1.32375,1.32381,1.12,1.26
2016.09.27 16:20:51.111,1.32375,1.32381,1.00,2.01
2016.09.27 16:20:51.184,1.32373,1.32381,1.50,2.01
2016.09.27 16:20:51.235,1.32373,1.32381,1.12,1.50
2016.09.27 16:20:51.287,1.32374,1.32381,1.18,3.75
2016.09.27 16:20:51.338,1.32375,1.3238,2.06,1.00
2016.09.27 16:20:51.391,1.32375,1.3238,2.06,1.00
2016.09.27 16:20:51.442,1.32375,1.32382,2.06,3.00
2016.09.27 16:20:51.494,1.32375,1.32383,2.43,4.12
2016.09.27 16:20:51.546,1.32375,1.32383,2.43,1.50
2016.09.27 16:20:51.598,1.32376,1.32383,1.31,1.50
2016.09.27 16:20:51.650,1.32376,1.32383,2.06,1.50
2016.09.27 16:20:51.780,1.32376,1.32384,2.43,2.62
2016.09.27 16:20:51.832,1.32376,1.32385,2.43,1.50
2016.09.27 16:20:51.884,1.32376,1.32385,2.81,3.37
2016.09.27 16:20:51.990,1.32376,1.32384,2.81,1.00
2016.09.27 16:20:52.041,1.32376,1.32385,2.06,1.50
2016.09.27 16:20:52.151,1.32376,1.32385,2.81,1.50
2016.09.27 16:20:52.432,1.32376,1.32385,2.06,1.50
2016.09.27 16:20:52.484,1.32376,1.32385,2.06,2.10
2016.09.27 16:20:52.535,1.32378,1.32384,1.00,1.12
2016.09.27 16:20:52.586,1.32378,1.32384,1.00,2.72
2016.09.27 16:20:52.637,1.32376,1.32384,1.87,2.62
2016.09.27 16:20:52.688,1.32377,1.32384,1.50,2.62
2016.09.27 16:20:52.740,1.32377,1.32382,1.50,1.00
2016.09.27 16:20:52.791,1.32377,1.32384,1.37,2.25
2016.09.27 16:20:52.843,1.32377,1.32386,1.37,1.97
2016.09.27 16:20:52.894,1.32377,1.32386,1.37,2.72
2016.09.27 16:20:52.996,1.32377,1.32386,1.37,2.72
2016.09.27 16:20:53.047,1.32377,1.32386,1.12,2.72
2016.09.27 16:20:53.479,1.32378,1.32386,1.00,1.97
2016.09.27 16:20:53.530,1.32378,1.32387,1.37,3.75
2016.09.27 16:20:53.581,1.32379,1.32386,1.12,2.62
2016.09.27 16:20:53.633,1.32379,1.32385,2.62,1.00
2016.09.27 16:20:53.684,1.32379,1.32386,4.12,2.25
2016.09.27 16:20:53.736,1.32379,1.32387,1.50,1.00
2016.09.27 16:20:53.809,1.3238,1.32388,1.00,1.50
2016.09.27 16:20:53.860,1.32379,1.32387,3.75,1.00
2016.09.27 16:20:53.986,1.3238,1.32387,1.00,1.00
2016.09.27 16:20:54.037,1.3238,1.32388,1.00,1.50
2016.09.27 16:20:54.139,1.32379,1.32388,4.50,1.00
2016.09.27 16:20:54.190,1.32379,1.32388,4.50,1.12
2016.09.27 16:20:54.241,1.32379,1.32388,4.50,1.50
2016.09.27 16:20:54.292,1.32381,1.32388,1.00,1.00
2016.09.27 16:20:54.343,1.32381,1.3239,1.00,4.12
2016.09.27 16:20:54.394,1.32381,1.3239,1.00,2.25
2016.09.27 16:20:54.445,1.32381,1.3239,1.12,2.25
2016.09.27 16:20:54.547,1.32381,1.3239,1.12,3.00
2016.09.27 16:20:54.649,1.32381,1.3239,1.12,2.25
2016.09.27 16:20:54.700,1.32381,1.3239,1.50,2.25
2016.09.27 16:20:54.983,1.32381,1.3239,1.50,1.50
2016.09.27 16:20:55.138,1.32381,1.3239,1.50,2.25
2016.09.27 16:20:55.512,1.32381,1.3239,1.12,2.25
2016.09.27 16:20:55.564,1.32381,1.3239,1.12,2.25
2016.09.27 16:20:55.615,1.32381,1.3239,1.12,1.50
2016.09.27 16:20:55.722,1.32381,1.3239,1.12,3.37
2016.09.27 16:20:55.773,1.32381,1.3239,1.12,3.37
2016.09.27 16:20:55.824,1.32381,1.3239,1.12,1.12
2016.09.27 16:20:55.875,1.32381,1.3239,1.12,3.00
2016.09.27 16:20:55.926,1.32381,1.3239,1.12,3.37
2016.09.27 16:20:56.079,1.3238,1.3239,1.87,1.12
2016.09.27 16:20:56.130,1.32382,1.3239,1.00,1.00
2016.09.27 16:20:56.181,1.3238,1.3239,1.75,1.37
2016.09.27 16:20:56.233,1.32385,1.32391,1.00,3.84
2016.09.27 16:20:56.285,1.32385,1.3239,1.00,1.00
2016.09.27 16:20:56.336,1.32383,1.32392,2.62,3.37
2016.09.27 16:20:56.387,1.32385,1.32392,1.12,2.62
2016.09.27 16:20:56.438,1.32383,1.32392,2.25,2.62
2016.09.27 16:20:56.489,1.32382,1.32392,3.37,1.87
2016.09.27 16:20:56.541,1.32383,1.3239,1.75,1.00
2016.09.27 16:20:56.592,1.32384,1.3239,1.00,1.00
2016.09.27 16:20:56.716,1.32381,1.32389,2.25,1.00
2016.09.27 16:20:56.768,1.32379,1.3239,2.62,1.97
2016.09.27 16:20:56.820,1.32379,1.3239,3.00,1.97
2016.09.27 16:20:56.876,1.3238,1.32389,1.00,1.12
2016.09.27 16:20:56.969,1.32379,1.32389,1.12,1.37
2016.09.27 16:20:57.021,1.32379,1.32388,1.12,1.00
2016.09.27 16:20:57.224,1.32379,1.32388,1.00,1.00
2016.09.27 16:20:57.275,1.32378,1.32389,4.12,3.43
2016.09.27 16:20:57.328,1.32378,1.32389,4.12,4.18
2016.09.27 16:20:57.379,1.32378,1.32389,3.37,4.37
2016.09.27 16:20:57.481,1.32378,1.32389,4.12,4.37
2016.09.27 16:20:57.532,1.32378,1.32388,3.37,1.56
2016.09.27 16:20:57.707,1.32378,1.32387,2.25,1.12
2016.09.27 16:20:57.759,1.32378,1.32387,1.87,1.50
2016.09.27 16:20:57.811,1.32378,1.32387,1.50,2.25
2016.09.27 16:20:57.970,1.32378,1.32387,1.00,2.25
2016.09.27 16:20:58.021,1.32378,1.32387,1.00,3.00
2016.09.27 16:20:58.072,1.32378,1.32386,1.00,2.62
2016.09.27 16:20:58.624,1.32377,1.32386,1.50,2.62
2016.09.27 16:20:58.776,1.32377,1.32386,2.25,2.62
2016.09.27 16:20:58.827,1.32379,1.32386,1.00,2.62
2016.09.27 16:20:58.878,1.32379,1.32385,1.50,1.70
2016.09.27 16:20:58.929,1.32379,1.32385,1.00,1.07
2016.09.27 16:20:58.980,1.32377,1.32387,1.50,3.94
2016.09.27 16:20:59.082,1.32377,1.32387,1.87,3.56
2016.09.27 16:20:59.184,1.32377,1.32385,1.12,1.12
2016.09.27 16:20:59.273,1.32377,1.32385,1.37,1.38
2016.09.27 16:20:59.324,1.32377,1.32385,1.75,1.38
2016.09.27 16:20:59.376,1.32377,1.32385,1.12,1.76
2016.09.27 16:20:59.478,1.32377,1.32385,1.00,2.38
2016.09.27 16:20:59.529,1.32377,1.32383,1.00,1.00
2016.09.27 16:20:59.580,1.32377,1.32383,1.50,1.50
2016.09.27 16:20:59.784,1.32377,1.32383,1.00,1.50
2016.09.27 16:21:00.007,1.32377,1.32384,1.00,2.76
2016.09.27 16:21:00.110,1.32377,1.32384,1.00,3.51
2016.09.27 16:21:00.161,1.32377,1.32384,1.50,2.81
2016.09.27 16:21:00.213,1.32377,1.32385,1.50,5.44
2016.09.27 16:21:00.306,1.32377,1.32385,1.00,4.12
2016.09.27 16:21:00.358,1.32377,1.32385,1.00,4.45
2016.09.27 16:21:00.513,1.32377,1.32385,1.00,4.45
2016.09.27 16:21:00.667,1.32377,1.32384,1.50,1.07
2016.09.27 16:21:00.885,1.32374,1.32384,2.25,2.80
2016.09.27 16:21:00.990,1.32375,1.32384,1.12,2.62
2016.09.27 16:21:01.042,1.32376,1.32382,1.00,1.00
2016.09.27 16:21:01.093,1.32376,1.32383,1.50,2.62
2016.09.27 16:21:01.144,1.32376,1.32381,1.50,1.00
2016.09.27 16:21:01.246,1.32376,1.32383,1.50,2.62
2016.09.27 16:21:01.297,1.32376,1.32383,1.50,1.00
2016.09.27 16:21:01.348,1.32377,1.32383,1.00,1.00
2016.09.27 16:21:01.893,1.32376,1.32383,1.50,1.00
2016.09.27 16:21:02.038,1.32376,1.32384,1.50,1.37
2016.09.27 16:21:02.089,1.32376,1.32384,1.50,1.12
2016.09.27 16:21:02.191,1.32377,1.32384,1.00,1.12
2016.09.27 16:21:02.293,1.32376,1.32384,1.50,1.12
2016.09.27 16:21:03.368,1.32377,1.32384,1.00,1.12
2016.09.27 16:21:04.375,1.32376,1.32384,1.50,1.12
2016.09.27 16:21:04.629,1.32376,1.32385,1.50,2.25
2016.09.27 16:21:04.680,1.32377,1.32383,1.00,2.62
2016.09.27 16:21:04.731,1.32377,1.32383,1.50,2.62
2016.09.27 16:21:04.782,1.32377,1.32385,1.50,2.25
2016.09.27 16:21:04.884,1.32377,1.32383,1.00,1.00
2016.09.27 16:21:04.935,1.32378,1.32383,1.00,1.00
2016.09.27 16:21:05.089,1.32378,1.32385,1.00,1.50
2016.09.27 16:21:05.374,1.32378,1.32385,1.00,1.00
2016.09.27 16:21:05.425,1.32377,1.32385,3.75,1.00
2016.09.27 16:21:05.477,1.32378,1.32387,1.00,2.62
2016.09.27 16:21:05.528,1.32378,1.32388,1.00,4.12
2016.09.27 16:21:05.579,1.32378,1.32388,1.12,4.12
2016.09.27 16:21:05.630,1.32378,1.32388,1.87,3.37
2016.09.27 16:21:05.682,1.32379,1.32388,1.00,3.37
2016.09.27 16:21:05.785,1.32378,1.32388,3.00,3.37
2016.09.27 16:21:05.837,1.32378,1.32388,2.25,4.12
2016.09.27 16:21:05.888,1.32378,1.32388,1.50,4.87
2016.09.27 16:21:05.990,1.32378,1.32388,1.50,4.12
2016.09.27 16:21:06.041,1.32378,1.32388,1.87,3.75
2016.09.27 16:21:06.092,1.32379,1.32388,1.12,1.87
2016.09.27 16:21:06.253,1.32379,1.32387,1.12,1.00
2016.09.27 16:21:06.304,1.32379,1.32387,1.50,1.00
2016.09.27 16:21:06.355,1.32379,1.32388,1.00,1.37
2016.09.27 16:21:06.406,1.32379,1.32388,1.00,1.12
2016.09.27 16:21:06.457,1.32379,1.32388,1.50,1.12
2016.09.27 16:21:06.559,1.32379,1.32388,1.50,1.50
2016.09.27 16:21:06.610,1.32379,1.32388,1.87,3.37
2016.09.27 16:21:06.712,1.32379,1.32388,1.50,3.37
2016.09.27 16:21:06.763,1.32378,1.32386,2.25,1.00
2016.09.27 16:21:06.814,1.32378,1.32386,1.50,1.00
2016.09.27 16:21:06.865,1.32378,1.32386,1.87,1.00
2016.09.27 16:21:06.916,1.32378,1.32386,2.25,1.00
2016.09.27 16:21:06.981,1.32378,1.32386,1.50,1.12
2016.09.27 16:21:07.033,1.32378,1.32388,1.50,2.38
2016.09.27 16:21:07.194,1.32378,1.32386,1.00,3.37
2016.09.27 16:21:07.259,1.32377,1.32386,2.62,3.37
2016.09.27 16:21:07.310,1.32377,1.32386,2.62,1.50
2016.09.27 16:21:07.574,1.32377,1.32386,3.37,1.50
2016.09.27 16:21:07.675,1.32377,1.32386,2.62,1.50
2016.09.27 16:21:07.777,1.32377,1.32386,2.62,2.20
2016.09.27 16:21:07.828,1.32377,1.32386,3.37,2.20
2016.09.27 16:21:07.879,1.32378,1.32386,1.12,1.63
2016.09.27 16:21:07.956,1.32378,1.32386,1.87,2.01
2016.09.27 16:21:08.007,1.32378,1.32385,1.50,1.26
2016.09.27 16:21:08.160,1.32378,1.32385,1.00,1.50
2016.09.27 16:21:08.212,1.32378,1.32384,1.00,2.62
2016.09.27 16:21:08.534,1.32378,1.32382,1.00,1.12
2016.09.27 16:21:08.649,1.32376,1.32384,1.00,4.12
2016.09.27 16:21:08.701,1.32376,1.32383,1.00,1.00
2016.09.27 16:21:08.804,1.32376,1.32383,1.12,2.62
2016.09.27 16:21:08.856,1.32375,1.32383,3.37,2.62
2016.09.27 16:21:08.907,1.32375,1.32384,3.75,4.12
2016.09.27 16:21:08.958,1.32376,1.32384,1.12,4.12
2016.09.27 16:21:09.009,1.32376,1.32383,1.00,1.50
2016.09.27 16:21:09.060,1.32375,1.32383,3.00,1.50
2016.09.27 16:21:09.162,1.32375,1.32382,3.00,1.12
2016.09.27 16:21:09.213,1.32375,1.32382,2.62,1.12
2016.09.27 16:21:09.264,1.32375,1.32383,2.62,1.50
2016.09.27 16:21:09.367,1.32376,1.32383,1.00,1.50
2016.09.27 16:21:09.478,1.32375,1.32382,1.50,1.37
2016.09.27 16:21:09.682,1.32374,1.32382,1.12,1.50
2016.09.27 16:21:09.733,1.32374,1.32382,1.50,3.37
2016.09.27 16:21:09.784,1.32375,1.32382,1.00,3.37
2016.09.27 16:21:09.835,1.32375,1.32381,1.00,1.00
2016.09.27 16:21:09.886,1.32378,1.32382,1.00,1.50
2016.09.27 16:21:09.938,1.32375,1.32382,1.50,1.87
2016.09.27 16:21:09.989,1.32375,1.32382,1.00,1.50
2016.09.27 16:21:10.091,1.32374,1.32382,2.25,1.37
2016.09.27 16:21:10.172,1.32374,1.32382,2.25,1.50
2016.09.27 16:21:10.223,1.32374,1.32383,1.87,2.62
2016.09.27 16:21:10.316,1.32375,1.32384,1.12,3.75
2016.09.27 16:21:10.830,1.32375,1.32384,1.12,3.00
2016.09.27 16:21:10.976,1.32375,1.32384,1.87,3.00
2016.09.27 16:21:11.027,1.32375,1.32383,1.87,1.87
2016.09.27 16:21:11.078,1.32375,1.32383,1.87,1.37
2016.09.27 16:21:11.456,1.32375,1.32383,1.87,1.87
2016.09.27 16:21:11.507,1.32376,1.32383,1.00,1.37
2016.09.27 16:21:11.559,1.32376,1.32383,1.00,1.50
2016.09.27 16:21:11.610,1.32374,1.32383,1.87,4.87
2016.09.27 16:21:11.712,1.32374,1.32381,1.00,1.12
2016.09.27 16:21:11.763,1.32372,1.32379,1.00,1.00
2016.09.27 16:21:11.814,1.32372,1.32379,1.12,1.87
2016.09.27 16:21:11.865,1.32371,1.32379,1.37,1.50
2016.09.27 16:21:11.917,1.32371,1.32378,1.00,2.62
2016.09.27 16:21:12.018,1.32371,1.32378,1.00,2.62
2016.09.27 16:21:12.171,1.32371,1.32378,1.00,2.25
2016.09.27 16:21:12.223,1.32371,1.32379,1.00,1.12
2016.09.27 16:21:12.274,1.32372,1.32379,1.00,1.87
2016.09.27 16:21:12.325,1.32372,1.32379,1.12,1.87
2016.09.27 16:21:12.444,1.32371,1.32379,1.00,2.62
2016.09.27 16:21:12.495,1.32371,1.32379,1.00,2.25
2016.09.27 16:21:12.546,1.32371,1.32379,1.00,2.25
2016.09.27 16:21:12.597,1.32372,1.32379,1.00,3.75
2016.09.27 16:21:12.649,1.32372,1.32376,1.00,1.00
2016.09.27 16:21:12.700,1.3237,1.32376,1.00,1.12
2016.09.27 16:21:12.751,1.3237,1.32376,1.00,1.50
2016.09.27 16:21:12.803,1.32367,1.32376,2.25,1.50
2016.09.27 16:21:12.854,1.32367,1.32375,2.25,1.12
2016.09.27 16:21:12.957,1.32367,1.32375,2.25,1.12
2016.09.27 16:21:13.008,1.32368,1.32375,1.12,1.12
2016.09.27 16:21:13.181,1.32366,1.32375,3.37,1.12
2016.09.27 16:21:13.257,1.3237,1.32377,1.00,4.87
2016.09.27 16:21:13.308,1.3237,1.32377,1.37,3.37
2016.09.27 16:21:13.359,1.3237,1.32377,1.50,2.62
2016.09.27 16:21:13.431,1.3237,1.32378,1.00,1.50
2016.09.27 16:21:13.482,1.32369,1.32378,1.37,1.12
2016.09.27 16:21:13.534,1.32368,1.32378,6.00,1.12
2016.09.27 16:21:13.585,1.32368,1.32378,5.62,1.50
2016.09.27 16:21:13.636,1.32368,1.32378,3.75,1.50
2016.09.27 16:21:13.689,1.32368,1.32378,4.50,1.50
2016.09.27 16:21:13.740,1.32368,1.32378,6.37,1.50
2016.09.27 16:21:13.791,1.32369,1.32378,1.37,1.37
2016.09.27 16:21:13.919,1.32372,1.32379,1.00,1.12
2016.09.27 16:21:13.972,1.32372,1.32381,1.12,4.87
2016.09.27 16:21:14.024,1.32372,1.32381,1.87,3.00
2016.09.27 16:21:14.076,1.32373,1.3238,1.87,1.00
2016.09.27 16:21:14.128,1.32375,1.3238,1.00,1.00
2016.09.27 16:21:14.230,1.32375,1.3238,1.12,1.00
2016.09.27 16:21:14.332,1.32375,1.32381,1.87,1.00
2016.09.27 16:21:14.435,1.32375,1.3238,1.12,1.00
2016.09.27 16:21:14.610,1.32374,1.32382,2.25,1.12
2016.09.27 16:21:14.662,1.32374,1.32381,1.87,1.00
2016.09.27 16:21:14.714,1.32374,1.32381,1.87,1.12
2016.09.27 16:21:14.765,1.32374,1.32383,1.37,3.75
2016.09.27 16:21:14.817,1.32373,1.32383,4.12,2.25
2016.09.27 16:21:14.869,1.32374,1.32383,1.12,2.62
2016.09.27 16:21:14.971,1.32375,1.32383,1.50,1.87
2016.09.27 16:21:15.022,1.32376,1.32383,1.50,1.87
2016.09.27 16:21:15.073,1.32375,1.32383,3.75,1.00
2016.09.27 16:21:15.125,1.32375,1.32383,3.00,1.00
2016.09.27 16:21:15.227,1.32375,1.32384,2.62,1.50
2016.09.27 16:21:15.353,1.32376,1.32384,1.37,1.12
2016.09.27 16:21:15.456,1.32376,1.32384,1.87,1.87
2016.09.27 16:21:15.508,1.32375,1.32383,2.25,1.00
2016.09.27 16:21:15.611,1.32375,1.32383,1.12,1.00
2016.09.27 16:21:15.663,1.32374,1.32383,4.87,1.00
2016.09.27 16:21:15.714,1.32375,1.32384,1.37,2.62
2016.09.27 16:21:15.766,1.32375,1.32381,1.37,1.00
2016.09.27 16:21:15.817,1.32374,1.32382,1.87,1.50
2016.09.27 16:21:15.868,1.32373,1.32381,1.37,1.00
2016.09.27 16:21:15.920,1.32373,1.32381,1.00,1.50
2016.09.27 16:21:16.040,1.32373,1.32381,1.00,2.62
2016.09.27 16:21:16.091,1.32372,1.32381,1.50,3.37
2016.09.27 16:21:16.143,1.32372,1.32381,1.12,3.37
2016.09.27 16:21:16.194,1.32371,1.3238,2.25,1.12
2016.09.27 16:21:16.245,1.32371,1.3238,1.50,1.12
2016.09.27 16:21:16.296,1.32371,1.32381,1.50,4.31
2016.09.27 16:21:16.347,1.32371,1.32379,1.37,1.00
2016.09.27 16:21:16.399,1.32371,1.32379,1.75,1.00
2016.09.27 16:21:16.449,1.32371,1.32379,1.50,1.00
2016.09.27 16:21:16.551,1.32369,1.32378,1.75,2.25
2016.09.27 16:21:16.603,1.32368,1.32377,2.62,1.00
2016.09.27 16:21:16.654,1.32368,1.32375,1.99,1.50
2016.09.27 16:21:16.705,1.32368,1.32375,1.68,1.50
2016.09.27 16:21:16.831,1.32368,1.32375,1.24,1.87
2016.09.27 16:21:16.884,1.32367,1.32375,1.31,1.87
2016.09.27 16:21:16.985,1.32365,1.32373,3.93,1.00
2016.09.27 16:21:17.036,1.32365,1.32373,3.18,1.37
2016.09.27 16:21:17.087,1.32365,1.32373,2.06,1.37
2016.09.27 16:21:17.139,1.32365,1.32373,2.43,1.37
2016.09.27 16:21:17.190,1.32365,1.32373,3.18,1.37
2016.09.27 16:21:17.394,1.32365,1.32373,2.43,1.37
2016.09.27 16:21:17.758,1.32365,1.32373,2.06,1.37
2016.09.27 16:21:18.091,1.32365,1.32372,1.31,1.12
2016.09.27 16:21:18.289,1.32365,1.32373,1.31,1.37
2016.09.27 16:21:19.334,1.32365,1.32373,1.68,1.37
2016.09.27 16:21:20.095,1.32365,1.32374,1.18,4.12
2016.09.27 16:21:20.147,1.32365,1.32374,1.18,4.12
2016.09.27 16:21:20.249,1.32364,1.32374,3.93,2.25
2016.09.27 16:21:20.307,1.32365,1.32374,1.56,1.87
2016.09.27 16:21:21.035,1.32365,1.32374,1.56,1.87
2016.09.27 16:21:21.086,1.32364,1.32374,4.68,1.87
2016.09.27 16:21:21.140,1.32364,1.32374,5.06,1.87
2016.09.27 16:21:21.238,1.32364,1.32374,4.31,1.87
2016.09.27 16:21:21.380,1.32364,1.32374,4.68,1.87
2016.09.27 16:21:21.482,1.32365,1.32374,2.06,1.87
