2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:21:21.534,1.32365,1.32374,1.68,1.87
2016.09.27 16:21:21.585,1.32363,1.32371,2.81,1.00
2016.09.27 16:21:21.636,1.32363,1.32371,2.43,1.37
2016.09.27 16:21:21.688,1.32363,1.32368,1.31,1.12
2016.09.27 16:21:21.739,1.32363,1.32368,1.18,1.12
2016.09.27 16:21:21.790,1.32361,1.32366,1.50,1.50
2016.09.27 16:21:21.923,1.32359,1.32364,1.24,1.00
2016.09.27 16:21:21.975,1.32358,1.32362,1.00,1.00
2016.09.27 16:21:22.026,1.32358,1.32362,1.00,1.00
2016.09.27 16:21:22.281,1.32359,1.32363,1.00,1.50
2016.09.27 16:21:22.433,1.32359,1.32363,1.00,1.12
2016.09.27 16:21:22.485,1.32359,1.32363,1.00,1.00
2016.09.27 16:21:22.536,1.32359,1.32363,1.00,1.50
2016.09.27 16:21:22.858,1.32359,1.32363,1.00,1.00
2016.09.27 16:21:22.909,1.32359,1.32363,1.00,1.50
2016.09.27 16:21:22.960,1.32358,1.32362,1.00,1.00
2016.09.27 16:21:23.011,1.32355,1.32362,2.62,1.00
2016.09.27 16:21:23.113,1.32355,1.32362,1.87,1.00
2016.09.27 16:21:23.164,1.32355,1.32362,1.12,1.00
2016.09.27 16:21:23.216,1.32354,1.32362,3.37,1.00
2016.09.27 16:21:23.310,1.32354,1.32362,1.50,1.12
2016.09.27 16:21:23.362,1.32352,1.32361,3.00,1.87
2016.09.27 16:21:23.485,1.3235,1.32355,3.00,1.87
2016.09.27 16:21:23.537,1.32347,1.32351,5.25,1.50
2016.09.27 16:21:23.588,1.32349,1.32354,1.00,5.85
2016.09.27 16:21:23.640,1.32346,1.3235,3.00,1.00
2016.09.27 16:21:23.691,1.32347,1.32351,1.00,1.50
2016.09.27 16:21:23.743,1.32344,1.32352,1.18,1.37
2016.09.27 16:21:23.808,1.32344,1.32351,1.18,1.00
2016.09.27 16:21:23.862,1.32345,1.32352,1.24,4.87
2016.09.27 16:21:23.913,1.32345,1.32352,1.24,3.37
2016.09.27 16:21:24.015,1.32346,1.32352,1.00,1.12
2016.09.27 16:21:24.066,1.32346,1.32352,1.18,1.12
2016.09.27 16:21:24.168,1.32346,1.32352,1.18,1.00
2016.09.27 16:21:24.220,1.32345,1.32352,2.43,1.00
2016.09.27 16:21:24.272,1.32345,1.32351,2.43,1.00
2016.09.27 16:21:24.324,1.32345,1.32351,1.18,1.00
2016.09.27 16:21:24.375,1.32344,1.32351,1.68,1.37
2016.09.27 16:21:24.528,1.32344,1.32351,1.18,1.37
2016.09.27 16:21:24.579,1.32344,1.3235,1.18,1.12
2016.09.27 16:21:24.841,1.32344,1.3235,1.68,1.12
2016.09.27 16:21:24.944,1.32344,1.3235,1.18,1.12
2016.09.27 16:21:24.996,1.32344,1.32351,1.18,2.25
2016.09.27 16:21:25.098,1.32344,1.32351,1.18,1.50
2016.09.27 16:21:25.150,1.32344,1.3235,1.18,1.12
2016.09.27 16:21:25.558,1.32342,1.3235,2.43,2.62
2016.09.27 16:21:25.625,1.32343,1.3235,1.31,2.62
2016.09.27 16:21:25.677,1.32343,1.3235,1.18,1.12
2016.09.27 16:21:25.740,1.32343,1.3235,1.18,2.62
2016.09.27 16:21:25.791,1.32343,1.3235,1.18,1.12
2016.09.27 16:21:25.894,1.32343,1.32348,1.18,1.12
2016.09.27 16:21:25.946,1.32341,1.32345,1.24,2.85
2016.09.27 16:21:25.998,1.32338,1.32342,2.25,1.00
2016.09.27 16:21:26.049,1.32338,1.32342,1.31,1.50
2016.09.27 16:21:26.101,1.32338,1.32342,1.24,1.00
2016.09.27 16:21:26.249,1.32335,1.32342,2.06,1.12
2016.09.27 16:21:26.300,1.32335,1.32342,2.06,1.12
2016.09.27 16:21:26.351,1.32337,1.32343,2.43,1.87
2016.09.27 16:21:26.555,1.32336,1.32342,1.50,1.12
2016.09.27 16:21:26.606,1.32336,1.32344,1.50,3.37
2016.09.27 16:21:26.657,1.32338,1.32344,1.50,1.50
2016.09.27 16:21:26.708,1.32338,1.32344,1.50,1.37
2016.09.27 16:21:26.834,1.32339,1.32344,1.00,1.00
2016.09.27 16:21:26.936,1.32338,1.32344,1.50,1.00
2016.09.27 16:21:27.140,1.32339,1.32344,1.37,1.00
2016.09.27 16:21:27.242,1.32339,1.32346,1.56,1.00
2016.09.27 16:21:27.344,1.32339,1.32345,1.18,1.00
2016.09.27 16:21:27.535,1.32339,1.32345,1.68,1.00
2016.09.27 16:21:27.587,1.32339,1.32345,1.68,1.12
2016.09.27 16:21:27.639,1.32339,1.32345,1.18,1.12
2016.09.27 16:21:27.691,1.32339,1.32344,1.18,1.00
2016.09.27 16:21:27.948,1.32337,1.32342,1.18,1.00
2016.09.27 16:21:27.999,1.32337,1.32341,1.24,1.00
2016.09.27 16:21:28.109,1.32335,1.32342,2.06,1.00
2016.09.27 16:21:28.160,1.32334,1.32342,2.43,1.12
2016.09.27 16:21:28.211,1.32334,1.32342,2.43,1.50
2016.09.27 16:21:28.319,1.32335,1.32341,1.18,1.00
2016.09.27 16:21:28.371,1.32335,1.32341,2.43,1.00
2016.09.27 16:21:28.422,1.32333,1.32341,1.00,1.00
2016.09.27 16:21:28.524,1.32335,1.32342,1.00,1.50
2016.09.27 16:21:28.575,1.32335,1.32341,1.00,1.00
2016.09.27 16:21:28.677,1.32334,1.32341,1.00,1.12
2016.09.27 16:21:29.545,1.32331,1.32341,2.81,1.12
2016.09.27 16:21:29.647,1.32331,1.32341,2.06,1.12
2016.09.27 16:21:29.851,1.32331,1.3234,1.68,1.00
2016.09.27 16:21:30.045,1.32331,1.32338,1.50,1.00
2016.09.27 16:21:30.096,1.32331,1.32338,1.00,1.00
2016.09.27 16:21:30.147,1.3233,1.32339,1.12,1.87
2016.09.27 16:21:30.199,1.32331,1.32339,1.00,1.37
2016.09.27 16:21:30.305,1.32331,1.32339,1.00,1.50
2016.09.27 16:21:30.408,1.32331,1.32339,1.00,1.50
2016.09.27 16:21:30.459,1.32331,1.32339,1.12,1.50
2016.09.27 16:21:30.689,1.32331,1.32339,1.12,2.25
2016.09.27 16:21:30.893,1.32331,1.32339,1.12,1.50
2016.09.27 16:21:30.995,1.32331,1.32337,1.12,1.00
2016.09.27 16:21:31.250,1.32331,1.32336,1.31,1.00
2016.09.27 16:21:31.452,1.32331,1.32337,1.12,1.00
2016.09.27 16:21:31.913,1.32331,1.32339,1.12,1.00
2016.09.27 16:21:32.017,1.3233,1.32339,1.68,1.00
2016.09.27 16:21:32.068,1.3233,1.32339,1.68,3.75
2016.09.27 16:21:32.119,1.3233,1.32339,1.31,4.87
2016.09.27 16:21:32.192,1.3233,1.32339,1.31,4.87
2016.09.27 16:21:32.243,1.3233,1.32338,1.24,2.62
2016.09.27 16:21:32.295,1.3233,1.32338,1.31,1.50
2016.09.27 16:21:32.347,1.3233,1.32338,1.12,1.37
2016.09.27 16:21:32.398,1.3233,1.32339,1.12,4.12
2016.09.27 16:21:32.704,1.3233,1.32339,1.50,4.12
2016.09.27 16:21:32.807,1.3233,1.32339,1.12,4.12
2016.09.27 16:21:32.996,1.3233,1.32339,1.12,2.25
2016.09.27 16:21:33.047,1.3233,1.32339,1.12,1.87
2016.09.27 16:21:33.101,1.3233,1.32338,1.12,1.00
2016.09.27 16:21:33.153,1.3233,1.32338,1.12,1.50
2016.09.27 16:21:33.205,1.3233,1.32338,1.00,1.87
2016.09.27 16:21:33.257,1.3233,1.32337,1.00,2.25
2016.09.27 16:21:33.396,1.3233,1.32337,1.00,2.62
2016.09.27 16:21:33.448,1.3233,1.32337,1.00,1.00
2016.09.27 16:21:33.499,1.3233,1.32337,1.12,1.00
2016.09.27 16:21:33.550,1.3233,1.32338,1.12,1.87
2016.09.27 16:21:34.083,1.32329,1.32336,1.00,1.00
2016.09.27 16:21:34.543,1.32329,1.32336,1.24,1.00
2016.09.27 16:21:34.595,1.32329,1.32337,1.24,3.37
2016.09.27 16:21:34.646,1.32327,1.32332,2.43,1.00
2016.09.27 16:21:34.770,1.32326,1.32332,1.00,1.87
2016.09.27 16:21:34.822,1.32325,1.32329,1.50,1.00
2016.09.27 16:21:34.874,1.32324,1.32328,1.00,2.10
2016.09.27 16:21:34.926,1.32323,1.32328,2.81,2.10
2016.09.27 16:21:34.979,1.32325,1.32329,1.12,1.00
2016.09.27 16:21:35.031,1.32325,1.32331,1.12,1.87
2016.09.27 16:21:35.082,1.32325,1.32333,1.00,3.00
2016.09.27 16:21:35.133,1.32325,1.32331,1.24,1.00
2016.09.27 16:21:35.185,1.32325,1.32333,1.31,2.62
2016.09.27 16:21:35.309,1.32325,1.32334,1.12,2.62
2016.09.27 16:21:35.398,1.32327,1.32334,1.00,1.12
2016.09.27 16:21:35.449,1.32329,1.32334,1.00,1.00
2016.09.27 16:21:35.705,1.32329,1.32336,1.12,1.50
2016.09.27 16:21:35.757,1.32329,1.32336,1.12,1.12
2016.09.27 16:21:36.139,1.32329,1.32337,1.12,1.50
2016.09.27 16:21:36.294,1.32329,1.32337,1.12,1.50
2016.09.27 16:21:36.719,1.32329,1.32338,1.12,2.62
2016.09.27 16:21:36.931,1.32329,1.32338,1.12,2.62
2016.09.27 16:21:36.982,1.32329,1.32338,1.12,3.00
2016.09.27 16:21:37.136,1.32329,1.32338,1.12,2.62
2016.09.27 16:21:37.239,1.32329,1.32338,1.12,3.37
2016.09.27 16:21:37.291,1.32328,1.32337,1.50,2.62
2016.09.27 16:21:37.393,1.32328,1.32337,1.12,2.62
2016.09.27 16:21:37.445,1.32328,1.32336,1.12,1.37
2016.09.27 16:21:38.059,1.3233,1.32336,1.00,1.37
2016.09.27 16:21:38.424,1.3233,1.32337,1.00,2.62
2016.09.27 16:21:39.097,1.3233,1.32337,1.00,2.62
2016.09.27 16:21:39.203,1.3233,1.32338,1.00,2.62
2016.09.27 16:21:39.255,1.3233,1.32339,1.00,1.87
2016.09.27 16:21:39.359,1.3233,1.32339,1.00,1.50
2016.09.27 16:21:39.462,1.3233,1.32339,1.00,1.87
2016.09.27 16:21:39.600,1.3233,1.32338,1.00,1.00
2016.09.27 16:21:39.653,1.3233,1.32339,1.00,1.50
2016.09.27 16:21:39.706,1.3233,1.3234,1.00,3.75
2016.09.27 16:21:40.535,1.3233,1.3234,1.00,4.68
2016.09.27 16:21:40.586,1.3233,1.32337,1.00,2.25
2016.09.27 16:21:40.637,1.3233,1.32337,1.00,2.62
2016.09.27 16:21:40.893,1.3233,1.32339,1.00,3.18
2016.09.27 16:21:40.944,1.3233,1.32338,1.00,1.00
2016.09.27 16:21:40.995,1.3233,1.32338,1.00,1.00
2016.09.27 16:21:41.219,1.3233,1.32338,1.00,1.00
2016.09.27 16:21:41.270,1.32334,1.32338,1.00,1.00
2016.09.27 16:21:41.322,1.32335,1.3234,1.00,2.62
2016.09.27 16:21:41.373,1.32335,1.32341,1.00,1.50
2016.09.27 16:21:41.424,1.32335,1.32341,1.00,1.12
2016.09.27 16:21:41.578,1.32335,1.32342,1.00,1.50
2016.09.27 16:21:41.680,1.32336,1.32341,1.00,1.00
2016.09.27 16:21:41.782,1.32335,1.32344,1.00,6.03
2016.09.27 16:21:41.833,1.32335,1.32344,1.00,6.03
2016.09.27 16:21:41.946,1.32335,1.32344,1.00,4.53
2016.09.27 16:21:42.009,1.32335,1.32344,1.00,5.28
2016.09.27 16:21:42.168,1.32335,1.32344,1.00,4.53
2016.09.27 16:21:42.271,1.32335,1.32344,1.00,5.28
2016.09.27 16:21:42.577,1.32335,1.32344,1.00,4.53
2016.09.27 16:21:42.628,1.32335,1.32344,1.00,3.78
2016.09.27 16:21:43.251,1.32335,1.32344,1.00,1.68
2016.09.27 16:21:43.397,1.32335,1.32344,1.00,3.78
2016.09.27 16:21:43.572,1.32335,1.32344,1.00,1.68
2016.09.27 16:21:43.879,1.32335,1.32344,1.00,3.78
2016.09.27 16:21:43.981,1.32335,1.32344,1.00,1.68
2016.09.27 16:21:44.280,1.32335,1.32344,1.00,3.18
2016.09.27 16:21:44.394,1.32333,1.32342,1.12,3.56
2016.09.27 16:21:44.445,1.32333,1.32342,1.00,3.37
2016.09.27 16:21:44.547,1.32333,1.32342,1.00,3.37
2016.09.27 16:21:44.649,1.32333,1.32342,1.00,3.37
2016.09.27 16:21:44.700,1.32333,1.32341,1.00,1.00
2016.09.27 16:21:44.752,1.32333,1.32341,1.00,1.50
2016.09.27 16:21:45.377,1.32333,1.32341,1.00,1.68
2016.09.27 16:21:45.682,1.32333,1.32341,1.00,1.50
2016.09.27 16:21:46.156,1.32333,1.32341,1.00,1.00
2016.09.27 16:21:47.270,1.32333,1.32341,1.00,1.00
2016.09.27 16:21:47.735,1.32333,1.3234,1.00,1.00
2016.09.27 16:21:47.990,1.32333,1.3234,1.12,1.00
2016.09.27 16:21:48.194,1.32333,1.3234,1.00,1.00
2016.09.27 16:21:49.124,1.32334,1.3234,1.00,1.00
2016.09.27 16:21:49.227,1.32337,1.32343,1.00,3.37
2016.09.27 16:21:49.278,1.32337,1.32343,1.00,1.12
2016.09.27 16:21:49.329,1.32338,1.32343,1.00,1.00
2016.09.27 16:21:49.381,1.32338,1.32344,1.00,2.85
2016.09.27 16:21:49.508,1.32338,1.32346,1.12,1.31
2016.09.27 16:21:49.559,1.32338,1.32346,1.12,1.24
2016.09.27 16:21:49.661,1.32338,1.32345,1.12,1.00
2016.09.27 16:21:49.917,1.32338,1.32346,1.00,1.24
2016.09.27 16:21:49.969,1.32338,1.32346,1.00,1.24
2016.09.27 16:21:50.248,1.32338,1.32347,1.37,1.91
2016.09.27 16:21:50.368,1.32337,1.32347,1.87,1.91
2016.09.27 16:21:50.470,1.32337,1.32347,1.87,1.91
2016.09.27 16:21:50.521,1.32338,1.32347,2.25,2.28
2016.09.27 16:21:50.613,1.32338,1.32346,2.62,1.04
2016.09.27 16:21:50.766,1.32338,1.32347,2.62,3.03
2016.09.27 16:21:50.819,1.32338,1.32347,2.62,1.53
2016.09.27 16:21:51.023,1.32338,1.32347,2.62,3.03
2016.09.27 16:21:51.136,1.32338,1.32346,2.62,1.04
2016.09.27 16:21:51.225,1.32337,1.32345,1.00,2.85
2016.09.27 16:21:51.276,1.32336,1.32345,1.50,1.60
2016.09.27 16:21:51.480,1.32336,1.32345,1.50,1.00
2016.09.27 16:21:51.531,1.32336,1.32345,1.87,1.00
2016.09.27 16:21:51.582,1.32336,1.32345,1.87,1.35
2016.09.27 16:21:51.684,1.32338,1.32345,1.00,2.85
2016.09.27 16:21:51.735,1.32338,1.32345,1.00,2.10
2016.09.27 16:21:51.787,1.32338,1.32346,1.00,2.28
2016.09.27 16:21:51.868,1.32337,1.32346,2.62,2.28
2016.09.27 16:21:52.022,1.32336,1.32345,1.87,1.35
2016.09.27 16:21:52.073,1.32337,1.32345,1.00,1.35
2016.09.27 16:21:52.125,1.32337,1.32344,1.00,1.00
2016.09.27 16:21:52.229,1.32335,1.32344,1.75,1.00
2016.09.27 16:21:52.281,1.32335,1.32344,1.50,1.12
2016.09.27 16:21:52.332,1.32335,1.32344,1.00,3.37
2016.09.27 16:21:52.383,1.32333,1.32344,1.87,8.28
2016.09.27 16:21:52.485,1.32333,1.32344,1.87,4.31
2016.09.27 16:21:52.536,1.32333,1.32343,1.37,1.62
2016.09.27 16:21:52.689,1.32333,1.32343,1.37,2.06
2016.09.27 16:21:52.740,1.32332,1.32343,5.62,2.06
2016.09.27 16:21:52.792,1.32332,1.32343,4.12,1.62
2016.09.27 16:21:52.843,1.32333,1.32343,1.50,1.62
2016.09.27 16:21:52.894,1.32333,1.32342,1.50,1.00
2016.09.27 16:21:52.996,1.32333,1.32342,1.50,1.12
2016.09.27 16:21:53.047,1.32333,1.32342,1.50,3.00
2016.09.27 16:21:53.098,1.32333,1.32342,1.12,2.62
2016.09.27 16:21:53.149,1.32333,1.32342,1.12,2.62
2016.09.27 16:21:53.201,1.32333,1.32342,1.12,3.00
2016.09.27 16:21:53.252,1.32333,1.32342,1.12,3.00
2016.09.27 16:21:53.303,1.32333,1.32342,1.12,2.62
2016.09.27 16:21:53.522,1.32333,1.32342,1.12,2.62
2016.09.27 16:21:53.624,1.32333,1.32342,1.12,3.75
2016.09.27 16:21:53.675,1.32332,1.3234,1.37,1.31
2016.09.27 16:21:53.726,1.32331,1.3234,2.62,1.68
2016.09.27 16:21:53.777,1.32331,1.3234,2.62,2.25
2016.09.27 16:21:53.828,1.32332,1.3234,1.00,2.25
2016.09.27 16:21:53.879,1.32329,1.32339,4.87,1.00
2016.09.27 16:21:53.931,1.32331,1.32339,1.00,1.00
2016.09.27 16:21:54.388,1.32331,1.3234,1.00,3.00
2016.09.27 16:21:54.642,1.32331,1.3234,1.50,3.00
2016.09.27 16:21:54.818,1.32331,1.3234,1.50,3.75
2016.09.27 16:21:55.022,1.32331,1.3234,1.50,3.00
2016.09.27 16:21:55.124,1.32331,1.3234,1.50,3.75
2016.09.27 16:21:55.175,1.32331,1.3234,1.75,2.62
2016.09.27 16:21:55.328,1.32331,1.3234,1.87,2.62
2016.09.27 16:21:55.481,1.32331,1.3234,1.87,1.87
2016.09.27 16:21:55.532,1.32331,1.3234,1.75,1.87
2016.09.27 16:21:55.685,1.32331,1.3234,1.75,2.62
2016.09.27 16:21:55.828,1.32331,1.3234,1.75,1.87
2016.09.27 16:21:55.981,1.32331,1.3234,1.75,2.62
2016.09.27 16:21:56.033,1.32332,1.3234,1.50,1.87
2016.09.27 16:21:56.084,1.32332,1.32341,1.50,1.50
2016.09.27 16:21:56.186,1.32332,1.32341,1.50,2.25
2016.09.27 16:21:56.391,1.32332,1.32341,1.50,1.50
2016.09.27 16:21:56.894,1.32335,1.32342,1.00,4.12
2016.09.27 16:21:56.988,1.32335,1.32343,1.00,3.37
2016.09.27 16:21:57.039,1.32335,1.32343,1.37,1.50
2016.09.27 16:21:57.090,1.32335,1.32343,1.37,1.12
2016.09.27 16:21:57.193,1.32335,1.32343,1.37,1.87
2016.09.27 16:21:57.295,1.32335,1.32343,1.37,1.12
2016.09.27 16:21:57.346,1.32334,1.32343,1.50,1.12
2016.09.27 16:21:57.397,1.32333,1.32343,3.37,1.12
2016.09.27 16:21:57.469,1.32333,1.32343,1.50,3.37
2016.09.27 16:21:57.521,1.32333,1.32342,2.25,1.50
2016.09.27 16:21:57.882,1.32333,1.32343,1.50,3.37
2016.09.27 16:21:57.985,1.32332,1.32341,1.75,1.12
2016.09.27 16:21:58.037,1.32333,1.32341,1.00,1.87
2016.09.27 16:21:58.088,1.32331,1.3234,2.25,1.12
2016.09.27 16:21:58.140,1.32331,1.3234,2.25,1.00
2016.09.27 16:21:58.263,1.32331,1.32341,2.25,2.62
2016.09.27 16:21:58.790,1.32331,1.32341,1.50,1.87
2016.09.27 16:21:58.994,1.32331,1.32341,2.25,2.62
2016.09.27 16:21:59.045,1.32331,1.32341,2.62,2.62
2016.09.27 16:21:59.236,1.32331,1.32341,1.87,2.62
2016.09.27 16:21:59.591,1.32331,1.32341,1.37,1.87
2016.09.27 16:22:00.151,1.32331,1.32341,1.87,1.12
2016.09.27 16:22:00.253,1.32331,1.32341,1.87,1.87
2016.09.27 16:22:00.471,1.32332,1.32341,1.00,1.12
2016.09.27 16:22:00.523,1.32332,1.32341,1.00,1.87
2016.09.27 16:22:01.418,1.32332,1.32341,1.00,1.12
2016.09.27 16:22:01.470,1.32332,1.32342,1.00,2.25
2016.09.27 16:22:01.933,1.32333,1.32342,1.12,1.50
2016.09.27 16:22:01.984,1.32333,1.32343,1.87,1.50
2016.09.27 16:22:02.035,1.32333,1.32343,6.00,1.50
2016.09.27 16:22:02.128,1.32334,1.32343,3.75,1.12
2016.09.27 16:22:02.180,1.32334,1.32341,3.00,1.00
2016.09.27 16:22:02.231,1.32333,1.3234,2.62,1.00
2016.09.27 16:22:02.282,1.32332,1.3234,1.12,1.50
2016.09.27 16:22:02.334,1.32332,1.3234,1.12,1.00
2016.09.27 16:22:02.538,1.32332,1.3234,1.37,1.00
2016.09.27 16:22:02.590,1.32331,1.3234,1.75,1.00
2016.09.27 16:22:03.120,1.32331,1.32339,1.75,1.00
2016.09.27 16:22:03.376,1.32332,1.32339,1.87,1.00
2016.09.27 16:22:03.427,1.32332,1.32341,1.87,2.62
2016.09.27 16:22:03.791,1.32332,1.32341,1.87,1.12
2016.09.27 16:22:04.453,1.32332,1.32341,1.50,1.12
2016.09.27 16:22:05.299,1.32332,1.32341,1.12,1.12
2016.09.27 16:22:05.351,1.32331,1.32342,2.25,4.50
2016.09.27 16:22:05.402,1.32331,1.32341,2.25,1.87
2016.09.27 16:22:05.454,1.32331,1.32341,2.25,1.50
2016.09.27 16:22:05.581,1.32333,1.32342,1.00,4.50
2016.09.27 16:22:05.683,1.32333,1.32342,1.00,3.75
2016.09.27 16:22:05.940,1.32333,1.32341,1.00,1.50
2016.09.27 16:22:05.991,1.32333,1.32341,1.00,2.25
2016.09.27 16:22:06.298,1.32333,1.32341,1.00,1.00
2016.09.27 16:22:06.696,1.32333,1.32341,1.00,2.25
2016.09.27 16:22:06.899,1.32333,1.32341,1.00,1.00
2016.09.27 16:22:07.244,1.32333,1.32341,1.00,2.25
2016.09.27 16:22:07.397,1.32333,1.32341,1.00,1.00
2016.09.27 16:22:07.448,1.32331,1.32341,1.87,3.00
2016.09.27 16:22:07.534,1.32333,1.32339,1.00,1.00
2016.09.27 16:22:07.586,1.3233,1.32339,3.75,1.00
2016.09.27 16:22:07.640,1.3233,1.32339,3.00,1.00
2016.09.27 16:22:07.691,1.3233,1.32339,2.62,1.00
2016.09.27 16:22:07.743,1.3233,1.32339,2.62,1.50
2016.09.27 16:22:07.845,1.3233,1.32339,2.62,1.00
2016.09.27 16:22:07.999,1.3233,1.32339,2.62,1.50
2016.09.27 16:22:08.101,1.3233,1.32339,3.00,1.00
2016.09.27 16:22:08.306,1.3233,1.32339,3.00,1.50
2016.09.27 16:22:08.732,1.3233,1.32339,3.00,1.00
2016.09.27 16:22:08.783,1.3233,1.32339,2.62,1.00
2016.09.27 16:22:08.834,1.32331,1.32339,1.00,1.37
2016.09.27 16:22:08.886,1.32329,1.32339,2.25,1.37
2016.09.27 16:22:08.988,1.3233,1.32339,1.37,1.37
2016.09.27 16:22:09.072,1.3233,1.32339,1.37,1.87
2016.09.27 16:22:09.123,1.32329,1.32338,1.50,1.87
2016.09.27 16:22:09.225,1.32328,1.32337,1.50,1.00
2016.09.27 16:22:09.277,1.32327,1.32337,2.25,1.37
2016.09.27 16:22:09.355,1.32327,1.32335,1.87,1.00
2016.09.27 16:22:09.407,1.32327,1.32335,1.50,1.50
2016.09.27 16:22:09.459,1.32327,1.32336,1.50,2.62
2016.09.27 16:22:09.816,1.32327,1.32336,1.87,2.62
2016.09.27 16:22:09.867,1.32327,1.32336,2.25,2.62
2016.09.27 16:22:10.019,1.32327,1.32336,3.00,2.62
2016.09.27 16:22:10.121,1.32328,1.32336,1.00,2.62
2016.09.27 16:22:10.500,1.3233,1.32336,1.00,3.37
2016.09.27 16:22:10.551,1.32327,1.32336,2.25,3.37
2016.09.27 16:22:10.602,1.32327,1.32336,2.25,2.62
2016.09.27 16:22:10.653,1.32329,1.32337,1.00,4.12
2016.09.27 16:22:10.704,1.32329,1.32336,1.00,1.50
2016.09.27 16:22:11.033,1.32329,1.32336,1.00,2.25
2016.09.27 16:22:11.135,1.32329,1.32336,1.12,1.12
2016.09.27 16:22:11.186,1.32329,1.32336,1.12,1.00
2016.09.27 16:22:11.237,1.32329,1.32337,3.00,1.00
2016.09.27 16:22:11.289,1.3233,1.32337,1.37,1.00
2016.09.27 16:22:11.443,1.3233,1.32338,1.12,1.12
2016.09.27 16:22:11.545,1.3233,1.32339,1.12,3.75
2016.09.27 16:22:11.720,1.3233,1.32338,1.12,1.87
2016.09.27 16:22:12.128,1.3233,1.32339,1.12,3.75
2016.09.27 16:22:12.230,1.3233,1.32338,1.12,1.87
2016.09.27 16:22:12.332,1.3233,1.32339,1.12,3.00
2016.09.27 16:22:12.502,1.3233,1.32338,1.12,1.12
2016.09.27 16:22:12.678,1.3233,1.32339,1.12,3.00
2016.09.27 16:22:12.831,1.3233,1.32338,1.12,1.12
2016.09.27 16:22:13.241,1.3233,1.32339,1.12,3.00
2016.09.27 16:22:13.293,1.32328,1.32338,5.25,1.12
2016.09.27 16:22:13.347,1.32328,1.32336,3.75,1.00
2016.09.27 16:22:13.408,1.32328,1.32336,1.50,1.00
2016.09.27 16:22:13.459,1.32328,1.32336,1.12,3.75
2016.09.27 16:22:13.574,1.32328,1.32336,1.12,1.50
2016.09.27 16:22:13.625,1.32328,1.32336,1.12,1.12
2016.09.27 16:22:13.676,1.32329,1.32336,1.00,1.12
2016.09.27 16:22:13.727,1.32329,1.32336,1.87,1.87
2016.09.27 16:22:13.779,1.32329,1.32336,2.62,1.50
2016.09.27 16:22:13.882,1.32329,1.32336,2.62,1.87
2016.09.27 16:22:14.036,1.32329,1.32336,1.87,1.87
2016.09.27 16:22:14.087,1.32329,1.32336,1.50,1.50
2016.09.27 16:22:14.138,1.32329,1.32336,1.50,1.12
2016.09.27 16:22:14.255,1.32329,1.32337,1.50,1.87
2016.09.27 16:22:14.358,1.32328,1.32337,1.37,1.87
2016.09.27 16:22:14.452,1.32327,1.32337,3.75,1.87
2016.09.27 16:22:14.505,1.32327,1.32336,3.37,1.50
2016.09.27 16:22:14.556,1.32327,1.32336,3.00,2.25
2016.09.27 16:22:14.607,1.32327,1.32336,2.25,2.25
2016.09.27 16:22:14.811,1.32327,1.32336,1.50,2.25
2016.09.27 16:22:14.862,1.32327,1.32335,1.12,1.37
2016.09.27 16:22:14.913,1.32327,1.32335,1.00,1.50
2016.09.27 16:22:14.964,1.32327,1.32335,1.00,1.50
2016.09.27 16:22:15.081,1.32327,1.32335,1.00,2.25
2016.09.27 16:22:15.132,1.32327,1.32335,1.00,1.50
2016.09.27 16:22:15.336,1.32327,1.32335,1.00,3.00
2016.09.27 16:22:15.439,1.32327,1.32335,1.00,1.69
