2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:22:15.541,1.32327,1.32334,1.00,3.00
2016.09.27 16:22:15.592,1.32327,1.32334,1.00,3.37
2016.09.27 16:22:15.643,1.32327,1.32332,1.00,1.00
2016.09.27 16:22:15.781,1.32326,1.32332,1.87,1.00
2016.09.27 16:22:15.833,1.32326,1.32332,1.12,1.00
2016.09.27 16:22:15.884,1.32326,1.32332,1.50,1.00
2016.09.27 16:22:16.060,1.32326,1.32332,2.25,1.00
2016.09.27 16:22:16.112,1.32326,1.32332,2.25,1.00
2016.09.27 16:22:16.163,1.32326,1.32332,2.25,1.00
2016.09.27 16:22:16.266,1.32326,1.32332,3.00,1.00
2016.09.27 16:22:16.318,1.32326,1.32332,3.37,1.00
2016.09.27 16:22:16.423,1.32326,1.32335,3.37,1.69
2016.09.27 16:22:16.474,1.32328,1.32335,1.00,1.50
2016.09.27 16:22:16.527,1.32328,1.32335,1.12,1.00
2016.09.27 16:22:16.648,1.32327,1.32336,3.75,1.87
2016.09.27 16:22:16.700,1.32327,1.32336,4.50,2.25
2016.09.27 16:22:16.752,1.32328,1.32337,1.37,3.75
2016.09.27 16:22:16.803,1.32328,1.32337,1.50,3.75
2016.09.27 16:22:16.906,1.32328,1.32336,1.50,1.00
2016.09.27 16:22:16.985,1.32328,1.32336,1.50,1.00
2016.09.27 16:22:17.488,1.32328,1.32336,1.37,1.00
2016.09.27 16:22:17.591,1.32328,1.32336,1.50,1.00
2016.09.27 16:22:17.744,1.32329,1.32336,1.37,1.00
2016.09.27 16:22:17.846,1.32328,1.32337,4.87,1.87
2016.09.27 16:22:17.897,1.32329,1.32337,1.12,1.50
2016.09.27 16:22:18.050,1.32329,1.32336,1.12,1.00
2016.09.27 16:22:18.152,1.32328,1.32337,1.50,1.87
2016.09.27 16:22:18.204,1.32328,1.32337,1.50,2.25
2016.09.27 16:22:18.449,1.32328,1.32336,1.50,1.00
2016.09.27 16:22:18.500,1.32328,1.32336,1.12,1.00
2016.09.27 16:22:18.551,1.32328,1.32337,1.12,2.25
2016.09.27 16:22:18.653,1.32328,1.32337,1.12,2.25
2016.09.27 16:22:18.704,1.32328,1.32336,1.12,1.00
2016.09.27 16:22:18.755,1.32327,1.32336,1.87,2.62
2016.09.27 16:22:18.806,1.32327,1.32335,1.50,1.00
2016.09.27 16:22:18.857,1.32326,1.32334,1.50,1.87
2016.09.27 16:22:18.908,1.32326,1.32334,1.50,1.87
2016.09.27 16:22:19.061,1.32326,1.32334,1.87,1.50
2016.09.27 16:22:19.112,1.32326,1.32334,2.25,1.50
2016.09.27 16:22:19.163,1.32326,1.32333,2.25,1.00
2016.09.27 16:22:19.384,1.32326,1.32333,1.50,1.00
2016.09.27 16:22:19.538,1.32327,1.32333,1.00,1.00
2016.09.27 16:22:19.589,1.32327,1.32333,1.12,1.00
2016.09.27 16:22:19.641,1.32327,1.32335,3.00,1.00
2016.09.27 16:22:19.692,1.32327,1.32335,3.37,1.00
2016.09.27 16:22:19.845,1.32327,1.32335,1.37,1.50
2016.09.27 16:22:19.896,1.32328,1.32335,1.50,1.12
2016.09.27 16:22:19.947,1.32328,1.32336,1.50,1.50
2016.09.27 16:22:20.050,1.32328,1.32335,1.50,1.00
2016.09.27 16:22:20.152,1.32328,1.32335,1.12,1.00
2016.09.27 16:22:20.279,1.32328,1.32335,1.00,1.00
2016.09.27 16:22:20.353,1.32328,1.32336,1.00,1.50
2016.09.27 16:22:20.405,1.32328,1.32336,1.12,1.50
2016.09.27 16:22:20.457,1.32328,1.32336,1.37,1.50
2016.09.27 16:22:20.662,1.32328,1.32335,1.37,1.00
2016.09.27 16:22:21.071,1.32328,1.32335,1.87,1.00
2016.09.27 16:22:21.122,1.32328,1.32335,2.25,1.00
2016.09.27 16:22:21.225,1.32328,1.32335,1.37,1.00
2016.09.27 16:22:21.276,1.32328,1.32335,3.00,1.00
2016.09.27 16:22:21.356,1.32328,1.32336,1.37,1.87
2016.09.27 16:22:21.408,1.32327,1.32336,3.00,1.87
2016.09.27 16:22:21.459,1.32327,1.32335,3.00,1.00
2016.09.27 16:22:21.561,1.32327,1.32336,3.00,1.87
2016.09.27 16:22:21.613,1.32327,1.32336,2.62,1.87
2016.09.27 16:22:21.665,1.32328,1.32335,1.75,1.00
2016.09.27 16:22:21.782,1.3233,1.32335,1.00,1.00
2016.09.27 16:22:21.834,1.32329,1.32336,1.50,1.50
2016.09.27 16:22:21.885,1.32329,1.32336,3.00,1.50
2016.09.27 16:22:21.987,1.32329,1.32335,4.12,1.00
2016.09.27 16:22:22.249,1.32329,1.32336,3.00,1.00
2016.09.27 16:22:22.300,1.3233,1.32336,1.00,1.00
2016.09.27 16:22:22.351,1.32328,1.32336,2.25,1.00
2016.09.27 16:22:22.504,1.32328,1.32336,3.00,1.00
2016.09.27 16:22:22.682,1.3233,1.32336,1.50,1.50
2016.09.27 16:22:22.733,1.3233,1.32336,2.25,1.50
2016.09.27 16:22:22.784,1.32331,1.32338,1.00,3.75
2016.09.27 16:22:22.835,1.32331,1.32338,1.12,2.25
2016.09.27 16:22:22.886,1.3233,1.32338,2.25,1.00
2016.09.27 16:22:22.938,1.3233,1.32338,1.87,1.00
2016.09.27 16:22:22.989,1.3233,1.32338,2.25,2.25
2016.09.27 16:22:23.091,1.3233,1.32338,2.25,1.50
2016.09.27 16:22:23.142,1.3233,1.32338,1.87,1.00
2016.09.27 16:22:23.968,1.3233,1.32339,1.87,1.12
2016.09.27 16:22:24.594,1.32331,1.32339,1.37,1.12
2016.09.27 16:22:24.747,1.32331,1.32339,1.37,1.87
2016.09.27 16:22:24.807,1.32331,1.32339,1.75,1.50
2016.09.27 16:22:24.961,1.32331,1.3234,1.75,4.12
2016.09.27 16:22:25.165,1.32331,1.32339,1.75,1.50
2016.09.27 16:22:25.665,1.32331,1.32339,2.25,1.50
2016.09.27 16:22:25.870,1.32332,1.32339,1.37,1.50
2016.09.27 16:22:25.921,1.32332,1.32339,1.37,1.50
2016.09.27 16:22:25.973,1.32332,1.3234,1.37,4.12
2016.09.27 16:22:26.075,1.32331,1.32338,2.25,1.00
2016.09.27 16:22:26.127,1.32331,1.32338,1.87,1.00
2016.09.27 16:22:26.178,1.32331,1.32339,1.87,1.50
2016.09.27 16:22:26.281,1.32331,1.3234,1.87,4.12
2016.09.27 16:22:26.440,1.32331,1.32339,1.87,1.00
2016.09.27 16:22:26.543,1.32331,1.32339,1.87,1.50
2016.09.27 16:22:26.851,1.32331,1.32339,1.87,1.00
2016.09.27 16:22:27.211,1.32332,1.32339,1.37,1.00
2016.09.27 16:22:27.469,1.32332,1.32338,1.37,1.50
2016.09.27 16:22:27.544,1.32332,1.32338,1.50,1.50
2016.09.27 16:22:27.597,1.32332,1.32338,1.37,1.50
2016.09.27 16:22:27.649,1.32331,1.32338,2.25,1.50
2016.09.27 16:22:27.844,1.32331,1.32338,2.25,1.00
2016.09.27 16:22:27.997,1.32331,1.32339,1.87,2.25
2016.09.27 16:22:28.049,1.32331,1.32339,1.75,2.25
2016.09.27 16:22:28.202,1.32331,1.32339,1.87,2.25
2016.09.27 16:22:28.254,1.32331,1.32339,1.87,3.00
2016.09.27 16:22:28.457,1.32331,1.32338,1.87,1.00
2016.09.27 16:22:28.641,1.32331,1.32338,1.87,1.00
2016.09.27 16:22:28.693,1.32332,1.32338,1.37,1.00
2016.09.27 16:22:28.795,1.32332,1.32339,1.37,3.00
2016.09.27 16:22:28.949,1.32332,1.32339,1.50,3.00
2016.09.27 16:22:29.000,1.32333,1.32338,1.00,1.00
2016.09.27 16:22:29.103,1.32332,1.32338,1.50,1.00
2016.09.27 16:22:29.154,1.32332,1.32339,1.37,3.00
2016.09.27 16:22:30.044,1.32332,1.32338,1.37,1.00
2016.09.27 16:22:30.576,1.32332,1.32339,1.37,2.25
2016.09.27 16:22:30.628,1.32333,1.32339,1.00,1.50
2016.09.27 16:22:30.679,1.32335,1.32341,1.12,1.12
2016.09.27 16:22:30.731,1.32335,1.32341,1.12,1.00
2016.09.27 16:22:30.782,1.32335,1.32341,1.37,1.00
2016.09.27 16:22:30.833,1.32335,1.32341,1.87,1.00
2016.09.27 16:22:30.935,1.32335,1.32342,2.62,1.00
2016.09.27 16:22:30.986,1.32335,1.32343,2.62,1.87
2016.09.27 16:22:31.087,1.32335,1.32342,2.62,1.00
2016.09.27 16:22:31.138,1.32335,1.32342,2.62,1.00
2016.09.27 16:22:31.189,1.32335,1.32344,2.62,2.85
2016.09.27 16:22:31.241,1.32335,1.32344,3.00,1.50
2016.09.27 16:22:31.292,1.32336,1.32344,1.00,2.85
2016.09.27 16:22:31.343,1.32336,1.32344,2.25,1.00
2016.09.27 16:22:31.437,1.32336,1.32344,2.62,1.00
2016.09.27 16:22:31.490,1.32338,1.32344,1.00,1.35
2016.09.27 16:22:31.592,1.32337,1.32344,1.12,2.10
2016.09.27 16:22:31.644,1.32339,1.32344,1.00,2.10
2016.09.27 16:22:31.900,1.32339,1.32344,1.00,1.35
2016.09.27 16:22:32.155,1.32339,1.32344,1.00,2.10
2016.09.27 16:22:32.384,1.32339,1.32344,1.00,1.35
2016.09.27 16:22:32.487,1.32339,1.32345,1.00,2.10
2016.09.27 16:22:33.199,1.32337,1.32345,1.87,3.22
2016.09.27 16:22:33.251,1.32337,1.32345,1.50,3.22
2016.09.27 16:22:33.407,1.32337,1.32345,1.50,2.47
2016.09.27 16:22:33.628,1.32337,1.32345,1.50,1.30
2016.09.27 16:22:33.692,1.32336,1.32345,2.62,1.12
2016.09.27 16:22:34.152,1.32336,1.32344,2.62,2.10
2016.09.27 16:22:34.203,1.32336,1.32344,2.25,2.10
2016.09.27 16:22:34.405,1.32337,1.32344,1.37,2.10
2016.09.27 16:22:34.558,1.32337,1.32344,2.62,2.10
2016.09.27 16:22:34.609,1.32338,1.32345,1.50,2.10
2016.09.27 16:22:34.660,1.32338,1.32345,1.37,2.10
2016.09.27 16:22:34.711,1.32337,1.32345,1.87,2.10
2016.09.27 16:22:34.763,1.32339,1.32344,1.00,1.50
2016.09.27 16:22:34.815,1.32336,1.32344,4.50,1.50
2016.09.27 16:22:34.867,1.32336,1.32344,3.00,1.00
2016.09.27 16:22:34.970,1.32336,1.32344,3.00,3.60
2016.09.27 16:22:35.022,1.32336,1.32344,4.50,3.60
2016.09.27 16:22:35.073,1.32336,1.32344,3.75,3.60
2016.09.27 16:22:35.202,1.32337,1.32344,1.12,3.60
2016.09.27 16:22:35.378,1.32337,1.32344,1.12,2.85
2016.09.27 16:22:35.480,1.32337,1.32344,1.12,3.60
2016.09.27 16:22:35.633,1.32336,1.32344,3.75,3.60
2016.09.27 16:22:35.685,1.32336,1.32344,3.75,1.00
2016.09.27 16:22:35.787,1.32336,1.32344,4.50,1.00
2016.09.27 16:22:35.991,1.32336,1.32345,4.50,4.35
2016.09.27 16:22:36.265,1.32336,1.32343,4.50,1.50
2016.09.27 16:22:36.316,1.32336,1.32343,2.25,1.50
2016.09.27 16:22:36.367,1.32336,1.32342,1.50,1.00
2016.09.27 16:22:36.419,1.32336,1.32342,1.12,1.00
2016.09.27 16:22:36.470,1.32334,1.32342,1.50,1.00
2016.09.27 16:22:36.571,1.32334,1.32343,1.50,1.87
2016.09.27 16:22:37.047,1.32334,1.32343,1.12,1.87
2016.09.27 16:22:37.098,1.32334,1.32342,1.12,1.00
2016.09.27 16:22:37.189,1.32334,1.32343,1.12,1.87
2016.09.27 16:22:37.291,1.32334,1.32343,1.12,1.87
2016.09.27 16:22:37.546,1.32334,1.32343,1.12,1.87
2016.09.27 16:22:37.699,1.32334,1.32342,1.12,1.00
2016.09.27 16:22:37.751,1.32334,1.32342,1.12,1.50
2016.09.27 16:22:38.269,1.32334,1.32342,1.12,1.00
2016.09.27 16:22:38.469,1.32334,1.32342,1.12,1.50
2016.09.27 16:22:38.893,1.32334,1.32341,1.12,1.00
2016.09.27 16:22:38.996,1.32333,1.3234,1.50,1.00
2016.09.27 16:22:39.047,1.32331,1.32339,2.62,1.00
2016.09.27 16:22:39.099,1.32332,1.32338,1.35,1.00
2016.09.27 16:22:39.150,1.32332,1.32338,1.22,1.00
2016.09.27 16:22:39.251,1.3233,1.32338,1.50,1.00
2016.09.27 16:22:39.302,1.32331,1.32338,1.37,1.00
2016.09.27 16:22:39.353,1.3233,1.32338,3.37,1.50
2016.09.27 16:22:39.404,1.3233,1.32338,1.37,1.87
2016.09.27 16:22:39.455,1.32329,1.32338,2.25,1.50
2016.09.27 16:22:39.609,1.32329,1.32338,2.25,1.12
2016.09.27 16:22:39.661,1.32329,1.32339,1.75,1.50
2016.09.27 16:22:39.712,1.3233,1.32339,1.00,1.87
2016.09.27 16:22:39.764,1.3233,1.32339,1.00,2.25
2016.09.27 16:22:40.246,1.32332,1.32339,1.00,3.37
2016.09.27 16:22:40.311,1.3233,1.32334,1.50,1.00
2016.09.27 16:22:40.363,1.32328,1.32332,2.25,3.00
2016.09.27 16:22:40.414,1.32327,1.32331,3.00,1.87
2016.09.27 16:22:40.466,1.32321,1.32325,10.50,1.00
2016.09.27 16:22:40.517,1.32318,1.32322,6.00,1.00
2016.09.27 16:22:40.568,1.32318,1.32322,1.00,1.50
2016.09.27 16:22:40.620,1.32316,1.32323,3.37,2.25
2016.09.27 16:22:40.752,1.32316,1.32322,1.00,2.25
2016.09.27 16:22:40.803,1.32315,1.3232,1.37,1.00
2016.09.27 16:22:40.854,1.32315,1.32319,1.00,1.00
2016.09.27 16:22:40.956,1.32316,1.3232,1.00,1.50
2016.09.27 16:22:41.058,1.32313,1.32319,3.00,1.00
2016.09.27 16:22:41.160,1.32313,1.3232,1.87,1.50
2016.09.27 16:22:41.211,1.32313,1.3232,3.75,1.50
2016.09.27 16:22:41.262,1.32313,1.3232,3.37,1.50
2016.09.27 16:22:41.313,1.32314,1.32319,1.00,1.00
2016.09.27 16:22:41.364,1.32313,1.32319,1.50,1.00
2016.09.27 16:22:41.415,1.32313,1.3232,1.50,1.50
2016.09.27 16:22:41.720,1.32313,1.32319,1.50,1.00
2016.09.27 16:22:42.259,1.32313,1.32318,1.50,1.50
2016.09.27 16:22:42.427,1.32313,1.32318,1.50,1.00
2016.09.27 16:22:42.682,1.32312,1.32318,1.75,1.00
2016.09.27 16:22:42.733,1.32312,1.32316,1.12,1.00
2016.09.27 16:22:42.784,1.32312,1.32316,1.00,1.50
2016.09.27 16:22:43.038,1.32312,1.32316,1.00,1.00
2016.09.27 16:22:43.344,1.32312,1.32316,1.00,1.50
2016.09.27 16:22:43.446,1.32312,1.32316,1.12,1.50
2016.09.27 16:22:43.650,1.32312,1.32316,1.12,1.00
2016.09.27 16:22:44.175,1.32312,1.32317,1.37,1.50
2016.09.27 16:22:44.380,1.32311,1.32317,1.00,1.50
2016.09.27 16:22:44.433,1.3231,1.32314,1.00,1.00
2016.09.27 16:22:44.640,1.32307,1.32315,3.37,1.50
2016.09.27 16:22:44.925,1.32308,1.32315,1.00,2.25
2016.09.27 16:22:44.976,1.32308,1.32315,1.00,1.50
2016.09.27 16:22:45.028,1.32308,1.32315,1.50,1.50
2016.09.27 16:22:45.130,1.32308,1.32314,1.50,1.00
2016.09.27 16:22:45.334,1.32308,1.32315,1.50,1.50
2016.09.27 16:22:45.503,1.32307,1.32314,3.00,1.00
2016.09.27 16:22:45.554,1.32307,1.32314,3.37,1.00
2016.09.27 16:22:45.605,1.32307,1.32314,3.37,1.50
2016.09.27 16:22:45.657,1.32307,1.32313,1.75,1.00
2016.09.27 16:22:45.708,1.32307,1.32314,3.37,1.50
2016.09.27 16:22:45.760,1.32307,1.32313,2.62,1.00
2016.09.27 16:22:45.863,1.32307,1.32314,2.62,1.50
2016.09.27 16:22:46.219,1.32306,1.32314,1.12,1.50
2016.09.27 16:22:46.271,1.32307,1.32313,1.00,1.00
2016.09.27 16:22:46.322,1.32306,1.32312,1.37,1.00
2016.09.27 16:22:46.429,1.32306,1.32311,1.00,1.00
2016.09.27 16:22:46.481,1.32306,1.32311,1.00,1.50
2016.09.27 16:22:46.532,1.32306,1.32311,1.87,1.50
2016.09.27 16:22:46.583,1.32306,1.32311,1.12,1.50
2016.09.27 16:22:46.634,1.32305,1.32311,1.87,1.00
2016.09.27 16:22:46.737,1.32305,1.32311,1.50,1.00
2016.09.27 16:22:46.788,1.32307,1.32311,1.00,1.00
2016.09.27 16:22:46.839,1.32305,1.32311,1.75,1.00
2016.09.27 16:22:46.891,1.32304,1.32311,1.87,1.00
2016.09.27 16:22:46.985,1.32304,1.32311,1.87,1.50
2016.09.27 16:22:47.037,1.32304,1.32311,1.50,1.50
2016.09.27 16:22:47.088,1.32304,1.32311,1.50,1.50
2016.09.27 16:22:47.139,1.32304,1.32311,1.50,1.00
2016.09.27 16:22:47.261,1.32304,1.32311,1.37,1.50
2016.09.27 16:22:47.952,1.32304,1.32311,1.37,1.00
2016.09.27 16:22:48.156,1.32304,1.3231,1.12,1.00
2016.09.27 16:22:48.258,1.32304,1.32311,3.00,1.50
2016.09.27 16:22:48.360,1.32304,1.3231,3.00,1.00
2016.09.27 16:22:48.451,1.32304,1.3231,3.00,1.50
2016.09.27 16:22:48.667,1.32304,1.3231,3.00,1.00
2016.09.27 16:22:48.850,1.32304,1.3231,3.00,1.50
2016.09.27 16:22:49.053,1.32304,1.3231,3.00,1.00
2016.09.27 16:22:49.104,1.32304,1.32312,3.00,1.22
2016.09.27 16:22:49.359,1.32304,1.32312,2.62,1.22
2016.09.27 16:22:49.410,1.32304,1.32312,2.62,1.97
2016.09.27 16:22:49.461,1.32304,1.3231,2.62,1.00
2016.09.27 16:22:51.664,1.32304,1.3231,2.62,1.50
2016.09.27 16:22:51.766,1.32304,1.3231,2.25,1.50
2016.09.27 16:22:51.817,1.32304,1.32309,2.25,1.00
2016.09.27 16:22:51.868,1.32301,1.32309,2.62,1.00
2016.09.27 16:22:51.919,1.323,1.32309,3.75,1.00
2016.09.27 16:22:51.976,1.32303,1.32309,1.00,1.00
2016.09.27 16:22:52.129,1.32303,1.32308,1.00,1.00
2016.09.27 16:22:52.341,1.32301,1.32309,2.62,1.00
2016.09.27 16:22:53.601,1.32301,1.32309,2.62,1.50
2016.09.27 16:22:53.652,1.32301,1.32307,2.62,1.00
2016.09.27 16:22:53.755,1.32301,1.32307,1.00,1.00
2016.09.27 16:22:53.806,1.32301,1.32309,1.00,1.50
2016.09.27 16:22:54.362,1.32301,1.32309,1.00,2.25
2016.09.27 16:22:54.645,1.32301,1.32309,1.00,1.50
2016.09.27 16:22:54.697,1.32301,1.32309,1.00,1.00
2016.09.27 16:22:55.800,1.32301,1.32309,1.00,1.00
2016.09.27 16:22:55.852,1.32301,1.3231,1.31,3.47
2016.09.27 16:22:55.903,1.32301,1.3231,2.06,2.34
2016.09.27 16:22:55.955,1.32301,1.3231,2.06,1.97
2016.09.27 16:22:56.007,1.32302,1.3231,1.62,1.50
2016.09.27 16:22:56.058,1.32302,1.3231,1.37,1.00
2016.09.27 16:22:56.110,1.32301,1.3231,1.87,1.00
2016.09.27 16:22:56.161,1.32301,1.3231,1.87,1.50
2016.09.27 16:22:56.263,1.32301,1.3231,1.87,1.00
2016.09.27 16:22:56.470,1.32302,1.3231,1.37,1.00
2016.09.27 16:22:56.521,1.32301,1.3231,1.87,1.00
2016.09.27 16:22:56.674,1.32301,1.3231,2.25,1.00
2016.09.27 16:22:56.776,1.32301,1.3231,1.87,1.00
2016.09.27 16:22:56.980,1.32301,1.3231,2.25,1.00
2016.09.27 16:22:57.082,1.32301,1.3231,1.87,1.00
2016.09.27 16:22:57.184,1.32301,1.3231,2.25,1.00
2016.09.27 16:22:57.337,1.32301,1.32308,1.75,1.00
2016.09.27 16:22:57.388,1.323,1.32309,2.62,1.00
2016.09.27 16:22:57.440,1.32298,1.32308,4.50,3.75
2016.09.27 16:22:57.492,1.32298,1.32307,4.12,1.00
2016.09.27 16:22:57.615,1.32299,1.32307,1.00,1.00
2016.09.27 16:22:57.718,1.32299,1.32307,1.00,1.00
2016.09.27 16:22:57.871,1.32298,1.32306,1.75,1.00
2016.09.27 16:22:57.922,1.32298,1.32308,1.75,1.31
2016.09.27 16:22:57.973,1.32298,1.32308,1.50,1.25
2016.09.27 16:22:58.024,1.32298,1.32307,1.50,1.00
2016.09.27 16:22:58.076,1.32298,1.32307,2.25,1.00
2016.09.27 16:22:58.127,1.32298,1.32309,2.25,2.72
2016.09.27 16:22:58.280,1.32299,1.32309,1.00,2.34
2016.09.27 16:22:58.331,1.32299,1.32309,1.12,2.34
2016.09.27 16:22:58.382,1.32299,1.32309,1.37,2.34
2016.09.27 16:22:58.433,1.32299,1.32309,1.37,2.34
2016.09.27 16:22:58.485,1.323,1.32309,1.00,1.59
2016.09.27 16:22:58.587,1.32299,1.32309,1.37,1.00
2016.09.27 16:22:58.688,1.323,1.32309,1.00,1.12
2016.09.27 16:22:58.837,1.32299,1.32309,3.00,4.12
2016.09.27 16:22:59.041,1.32299,1.32309,3.00,3.37
2016.09.27 16:22:59.092,1.32299,1.32309,2.62,3.37
2016.09.27 16:22:59.143,1.32299,1.32308,2.62,2.25
2016.09.27 16:22:59.298,1.32299,1.32308,2.62,2.25
2016.09.27 16:22:59.400,1.32299,1.32306,2.62,1.00
2016.09.27 16:22:59.502,1.32299,1.32307,2.25,1.00
2016.09.27 16:22:59.553,1.32296,1.32307,8.25,1.00
2016.09.27 16:22:59.604,1.32296,1.32307,7.50,1.00
2016.09.27 16:22:59.706,1.32296,1.32306,6.75,1.50
2016.09.27 16:22:59.831,1.32296,1.32303,1.87,1.00
2016.09.27 16:22:59.883,1.32295,1.32303,1.12,1.00
2016.09.27 16:22:59.934,1.32294,1.32303,2.62,1.50
2016.09.27 16:22:59.985,1.32294,1.32299,2.62,1.00
2016.09.27 16:23:00.036,1.32294,1.32298,2.25,1.12
2016.09.27 16:23:00.088,1.32293,1.32297,1.87,1.12
2016.09.27 16:23:00.190,1.32291,1.32295,1.00,1.00
2016.09.27 16:23:00.241,1.32287,1.32294,1.50,1.00
2016.09.27 16:23:00.309,1.32287,1.32294,1.37,1.00
2016.09.27 16:23:00.361,1.32287,1.32294,1.50,1.00
2016.09.27 16:23:00.412,1.32287,1.32294,1.50,1.00
2016.09.27 16:23:00.538,1.32287,1.32294,1.69,1.00
2016.09.27 16:23:00.691,1.32287,1.32297,2.81,2.62
2016.09.27 16:23:00.742,1.32289,1.32297,1.56,2.62
2016.09.27 16:23:00.793,1.32289,1.32297,1.69,2.25
2016.09.27 16:23:00.845,1.32289,1.32298,1.12,1.50
2016.09.27 16:23:00.899,1.32289,1.32298,1.37,1.37
2016.09.27 16:23:00.950,1.3229,1.32298,1.00,1.00
2016.09.27 16:23:01.104,1.3229,1.32298,1.00,1.00
2016.09.27 16:23:01.263,1.3229,1.32298,1.25,1.00
2016.09.27 16:23:01.314,1.32293,1.32298,1.12,1.00
2016.09.27 16:23:01.365,1.32295,1.323,1.00,1.37
2016.09.27 16:23:01.416,1.32295,1.323,1.00,1.00
2016.09.27 16:23:01.468,1.32295,1.32302,1.00,1.00
2016.09.27 16:23:02.058,1.32294,1.32301,1.50,1.00
2016.09.27 16:23:02.110,1.32294,1.32301,1.00,2.25
2016.09.27 16:23:02.161,1.32294,1.32301,1.00,2.10
2016.09.27 16:23:02.263,1.32294,1.32302,1.00,1.00
2016.09.27 16:23:02.314,1.32294,1.32301,1.00,2.85
2016.09.27 16:23:02.365,1.32294,1.323,1.00,2.10
2016.09.27 16:23:02.468,1.32294,1.32301,1.00,1.00
2016.09.27 16:23:02.723,1.32294,1.32302,1.00,1.00
2016.09.27 16:23:02.773,1.32293,1.32302,1.50,1.50
2016.09.27 16:23:03.029,1.32293,1.32302,1.50,2.62
2016.09.27 16:23:03.113,1.32293,1.32302,1.00,2.25
2016.09.27 16:23:03.165,1.32293,1.32302,1.00,2.25
2016.09.27 16:23:03.216,1.32292,1.32302,1.50,2.62
2016.09.27 16:23:03.522,1.32291,1.323,1.75,2.47
2016.09.27 16:23:03.573,1.32292,1.323,2.62,2.85
2016.09.27 16:23:03.624,1.32292,1.323,2.62,1.00
2016.09.27 16:23:03.675,1.32291,1.32299,1.50,2.10
2016.09.27 16:23:03.778,1.32291,1.323,1.50,3.22
2016.09.27 16:23:04.114,1.32291,1.323,1.50,1.72
2016.09.27 16:23:04.371,1.32291,1.323,1.69,1.72
2016.09.27 16:23:04.422,1.32291,1.32301,1.69,1.37
2016.09.27 16:23:04.474,1.32291,1.32301,1.50,1.37
2016.09.27 16:23:04.525,1.32292,1.32302,1.37,3.37
2016.09.27 16:23:04.628,1.32292,1.32301,1.37,1.37
2016.09.27 16:23:04.679,1.32292,1.32301,1.50,1.00
2016.09.27 16:23:04.730,1.32292,1.32302,1.50,1.12
2016.09.27 16:23:04.883,1.32295,1.32302,1.00,1.00
2016.09.27 16:23:05.014,1.32292,1.32302,1.37,1.37
2016.09.27 16:23:05.117,1.32291,1.32302,3.75,1.37
2016.09.27 16:23:05.322,1.32291,1.32302,3.37,1.37
2016.09.27 16:23:05.374,1.32291,1.32302,3.37,2.81
2016.09.27 16:23:05.425,1.32291,1.32302,3.37,3.28
2016.09.27 16:23:05.478,1.32291,1.32302,3.37,1.59
2016.09.27 16:23:05.631,1.32291,1.32302,3.37,3.28
2016.09.27 16:23:05.733,1.32293,1.32302,1.37,1.59
2016.09.27 16:23:05.784,1.32293,1.32302,1.37,1.37
2016.09.27 16:23:05.885,1.32292,1.32302,1.37,3.37
2016.09.27 16:23:05.987,1.32292,1.32302,1.75,1.00
2016.09.27 16:23:06.089,1.32292,1.32301,1.50,1.00
2016.09.27 16:23:06.608,1.32297,1.32301,1.50,1.00
2016.09.27 16:23:06.659,1.32297,1.32301,1.00,1.00
2016.09.27 16:23:06.711,1.32296,1.32302,1.12,1.00
2016.09.27 16:23:06.762,1.32296,1.32303,1.50,1.00
2016.09.27 16:23:06.864,1.32295,1.32305,3.37,1.00
2016.09.27 16:23:06.952,1.32296,1.32305,1.12,1.00
