2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:23:07.027,1.32294,1.32304,1.12,1.87
2016.09.27 16:23:07.078,1.32295,1.32304,1.00,2.62
2016.09.27 16:23:07.129,1.32295,1.32304,1.00,3.47
2016.09.27 16:23:07.231,1.32295,1.32304,1.00,3.84
2016.09.27 16:23:07.333,1.32295,1.32303,1.00,1.25
2016.09.27 16:23:07.435,1.32295,1.32304,1.00,3.47
2016.09.27 16:23:07.486,1.32295,1.32304,1.50,3.47
2016.09.27 16:23:07.537,1.32295,1.32304,1.50,4.03
2016.09.27 16:23:07.639,1.32295,1.32304,1.50,2.90
2016.09.27 16:23:08.010,1.32295,1.32304,1.50,3.28
2016.09.27 16:23:08.062,1.32295,1.32304,1.50,2.90
2016.09.27 16:23:08.164,1.32295,1.32304,1.50,3.28
2016.09.27 16:23:08.216,1.32295,1.32303,1.00,1.25
2016.09.27 16:23:09.210,1.32295,1.32304,1.00,4.78
2016.09.27 16:23:09.422,1.32295,1.32304,1.00,4.31
2016.09.27 16:23:09.473,1.32295,1.32304,1.00,2.44
2016.09.27 16:23:09.896,1.32295,1.32304,1.00,1.69
2016.09.27 16:23:09.947,1.32297,1.32304,1.00,1.50
2016.09.27 16:23:09.999,1.32297,1.32304,1.00,1.00
2016.09.27 16:23:10.142,1.323,1.32305,1.37,2.62
2016.09.27 16:23:10.194,1.32303,1.32307,1.00,6.00
2016.09.27 16:23:10.320,1.32303,1.32311,1.12,1.50
2016.09.27 16:23:10.372,1.32303,1.32311,1.37,1.12
2016.09.27 16:23:10.423,1.32304,1.32311,1.00,1.00
2016.09.27 16:23:10.576,1.32303,1.3231,1.12,1.00
2016.09.27 16:23:10.627,1.32305,1.3231,1.00,1.00
2016.09.27 16:23:10.678,1.32305,1.32312,1.00,1.00
2016.09.27 16:23:11.050,1.32307,1.32312,1.00,1.00
2016.09.27 16:23:11.152,1.32306,1.32314,1.50,4.35
2016.09.27 16:23:11.203,1.32306,1.32313,1.50,1.00
2016.09.27 16:23:11.254,1.32307,1.32313,1.00,1.50
2016.09.27 16:23:11.305,1.32307,1.32313,1.00,1.00
2016.09.27 16:23:11.458,1.32306,1.32314,1.50,3.60
2016.09.27 16:23:11.510,1.32306,1.32312,1.50,1.00
2016.09.27 16:23:12.300,1.32307,1.32312,1.00,1.00
2016.09.27 16:23:12.351,1.32307,1.32312,1.50,1.00
2016.09.27 16:23:13.198,1.32307,1.32314,1.50,1.50
2016.09.27 16:23:13.249,1.32307,1.32314,1.63,1.50
2016.09.27 16:23:13.352,1.3231,1.32314,1.00,1.00
2016.09.27 16:23:13.404,1.32311,1.32316,1.00,1.00
2016.09.27 16:23:13.455,1.32311,1.32316,1.50,1.00
2016.09.27 16:23:13.532,1.32311,1.32319,1.50,3.60
2016.09.27 16:23:13.583,1.32312,1.32318,1.00,1.12
2016.09.27 16:23:13.686,1.32311,1.32319,1.87,3.00
2016.09.27 16:23:13.737,1.32311,1.32319,2.25,2.62
2016.09.27 16:23:13.789,1.32311,1.32318,2.25,2.10
2016.09.27 16:23:13.939,1.32312,1.32318,1.12,1.35
2016.09.27 16:23:14.041,1.32311,1.32319,2.25,3.22
2016.09.27 16:23:14.092,1.32311,1.32318,2.25,2.10
2016.09.27 16:23:14.194,1.32311,1.32319,2.25,3.97
2016.09.27 16:23:14.245,1.32312,1.32318,1.12,2.10
2016.09.27 16:23:14.347,1.32311,1.32319,2.25,3.97
2016.09.27 16:23:14.398,1.32311,1.32317,2.25,1.00
2016.09.27 16:23:14.526,1.32312,1.32317,1.00,1.60
2016.09.27 16:23:14.578,1.32309,1.32317,2.25,1.72
2016.09.27 16:23:14.630,1.32309,1.32317,1.50,2.10
2016.09.27 16:23:14.783,1.32309,1.32315,1.50,2.10
2016.09.27 16:23:14.835,1.32309,1.32316,1.50,2.85
2016.09.27 16:23:14.886,1.3231,1.32316,1.00,3.60
2016.09.27 16:23:15.061,1.32309,1.32316,1.50,3.60
2016.09.27 16:23:15.112,1.32309,1.32315,1.50,1.60
2016.09.27 16:23:15.163,1.32311,1.32315,1.00,1.00
2016.09.27 16:23:15.266,1.32312,1.32316,1.50,1.00
2016.09.27 16:23:15.317,1.32312,1.32319,1.50,3.75
2016.09.27 16:23:15.368,1.32312,1.32319,1.00,3.00
2016.09.27 16:23:15.419,1.32312,1.32319,1.00,2.62
2016.09.27 16:23:15.471,1.32312,1.32319,1.50,3.22
2016.09.27 16:23:15.522,1.32312,1.32319,1.50,2.47
2016.09.27 16:23:15.573,1.32312,1.32319,1.00,2.47
2016.09.27 16:23:15.624,1.32312,1.32319,1.00,1.87
2016.09.27 16:23:15.707,1.32312,1.32319,1.00,1.37
2016.09.27 16:23:15.758,1.32312,1.32319,1.50,1.37
2016.09.27 16:23:15.963,1.32312,1.32319,1.00,1.37
2016.09.27 16:23:16.040,1.32312,1.32319,1.50,1.37
2016.09.27 16:23:16.244,1.32312,1.3232,1.00,3.37
2016.09.27 16:23:16.295,1.32312,1.3232,1.50,1.12
2016.09.27 16:23:16.346,1.32313,1.3232,1.12,1.12
2016.09.27 16:23:16.792,1.32313,1.3232,1.87,1.72
2016.09.27 16:23:16.946,1.32313,1.3232,1.12,1.12
2016.09.27 16:23:17.048,1.32313,1.3232,1.87,1.12
2016.09.27 16:23:17.147,1.32313,1.3232,1.12,1.12
2016.09.27 16:23:17.199,1.32313,1.3232,1.00,1.50
2016.09.27 16:23:17.250,1.32313,1.3232,1.00,2.10
2016.09.27 16:23:17.302,1.32313,1.3232,1.00,2.47
2016.09.27 16:23:17.456,1.32313,1.32318,1.00,1.00
2016.09.27 16:23:17.507,1.32312,1.32319,1.00,1.12
2016.09.27 16:23:17.559,1.32312,1.32319,1.00,2.66
2016.09.27 16:23:17.610,1.32312,1.32317,1.00,1.00
2016.09.27 16:23:17.713,1.32312,1.32317,1.00,1.37
2016.09.27 16:23:17.838,1.32312,1.32316,1.00,3.22
2016.09.27 16:23:17.889,1.32312,1.32316,1.00,1.12
2016.09.27 16:23:18.043,1.3231,1.32315,1.00,1.00
2016.09.27 16:23:18.094,1.32309,1.32315,1.87,1.00
2016.09.27 16:23:18.145,1.3231,1.32315,1.00,1.35
2016.09.27 16:23:18.299,1.32309,1.32313,1.50,1.00
2016.09.27 16:23:18.350,1.3231,1.32314,1.00,1.00
2016.09.27 16:23:18.976,1.32309,1.32313,1.50,1.00
2016.09.27 16:23:19.078,1.32309,1.32314,1.50,1.72
2016.09.27 16:23:19.180,1.32309,1.32314,1.00,1.72
2016.09.27 16:23:19.536,1.32309,1.32314,1.00,1.12
2016.09.27 16:23:19.649,1.32309,1.32314,1.50,1.12
2016.09.27 16:23:19.853,1.32309,1.32314,1.00,1.12
2016.09.27 16:23:20.056,1.32309,1.32314,1.50,1.12
2016.09.27 16:23:20.159,1.32309,1.32314,1.00,1.12
2016.09.27 16:23:20.362,1.32309,1.32313,1.00,1.00
2016.09.27 16:23:21.053,1.32309,1.32313,1.50,1.00
2016.09.27 16:23:21.633,1.32309,1.32313,1.00,1.00
2016.09.27 16:23:22.335,1.32308,1.32312,1.50,1.00
2016.09.27 16:23:22.590,1.32307,1.32311,1.50,1.12
2016.09.27 16:23:22.641,1.32306,1.3231,1.00,1.50
2016.09.27 16:23:22.692,1.32304,1.32308,2.25,1.00
2016.09.27 16:23:22.744,1.32303,1.32307,1.12,1.00
2016.09.27 16:23:22.847,1.32303,1.32308,1.00,1.87
2016.09.27 16:23:22.899,1.32302,1.32307,1.50,1.12
2016.09.27 16:23:23.026,1.32301,1.32305,3.00,1.00
2016.09.27 16:23:23.078,1.32301,1.32305,2.25,1.00
2016.09.27 16:23:23.130,1.32301,1.32307,2.25,4.12
2016.09.27 16:23:23.223,1.32301,1.32305,3.00,1.12
2016.09.27 16:23:23.275,1.32301,1.32305,2.25,1.12
2016.09.27 16:23:23.327,1.32299,1.32305,2.25,3.37
2016.09.27 16:23:23.811,1.32302,1.32306,1.50,6.37
2016.09.27 16:23:23.863,1.32302,1.32306,1.50,3.75
2016.09.27 16:23:23.915,1.32301,1.32307,2.25,2.62
2016.09.27 16:23:23.969,1.32307,1.32311,1.00,9.00
2016.09.27 16:23:24.022,1.32307,1.32311,1.00,3.37
2016.09.27 16:23:24.073,1.32305,1.32311,2.25,3.37
2016.09.27 16:23:24.175,1.32307,1.32311,1.00,3.37
2016.09.27 16:23:24.391,1.32307,1.32311,1.00,3.75
2016.09.27 16:23:24.697,1.32307,1.32311,1.00,3.37
2016.09.27 16:23:24.753,1.32305,1.32311,2.25,3.37
2016.09.27 16:23:25.008,1.32306,1.32311,1.50,3.37
2016.09.27 16:23:25.059,1.32306,1.32311,1.00,3.37
2016.09.27 16:23:25.110,1.32306,1.32311,1.00,2.62
2016.09.27 16:23:25.161,1.32306,1.3231,1.50,1.50
2016.09.27 16:23:25.350,1.32304,1.3231,2.25,4.12
2016.09.27 16:23:25.453,1.32304,1.32308,2.25,1.00
2016.09.27 16:23:25.505,1.32303,1.32308,1.50,1.00
2016.09.27 16:23:25.556,1.32304,1.32308,1.00,1.69
2016.09.27 16:23:25.607,1.32304,1.32308,1.00,1.99
2016.09.27 16:23:25.658,1.32304,1.32308,1.00,2.17
2016.09.27 16:23:25.710,1.32303,1.32307,1.50,1.05
2016.09.27 16:23:25.761,1.32304,1.32308,1.00,2.47
2016.09.27 16:23:25.890,1.32303,1.32307,1.50,1.05
2016.09.27 16:23:25.941,1.32303,1.32307,1.50,1.00
2016.09.27 16:23:25.992,1.32304,1.32308,1.00,1.69
2016.09.27 16:23:26.094,1.32303,1.32307,1.50,1.00
2016.09.27 16:23:26.189,1.32304,1.32308,1.00,1.50
2016.09.27 16:23:26.241,1.32304,1.32308,1.00,1.80
2016.09.27 16:23:26.293,1.32303,1.32307,1.50,1.00
2016.09.27 16:23:26.344,1.32299,1.32303,2.25,1.00
2016.09.27 16:23:26.396,1.32299,1.32303,3.00,1.46
2016.09.27 16:23:26.447,1.323,1.32304,1.50,2.59
2016.09.27 16:23:26.499,1.323,1.32304,1.00,4.76
2016.09.27 16:23:26.551,1.32299,1.32303,2.25,2.17
2016.09.27 16:23:26.602,1.32299,1.32303,1.50,2.17
2016.09.27 16:23:26.654,1.32297,1.32301,1.50,1.00
2016.09.27 16:23:26.914,1.32297,1.32301,1.50,1.50
2016.09.27 16:23:27.501,1.32298,1.32302,1.00,2.85
2016.09.27 16:23:27.557,1.32297,1.32301,1.50,1.50
2016.09.27 16:23:27.812,1.32297,1.32301,1.50,2.25
2016.09.27 16:23:27.900,1.32297,1.32301,1.50,1.00
2016.09.27 16:23:27.951,1.32297,1.32301,1.00,1.00
2016.09.27 16:23:28.285,1.32297,1.32301,1.50,1.00
2016.09.27 16:23:28.336,1.32297,1.32301,1.50,1.50
2016.09.27 16:23:28.489,1.32297,1.32301,1.00,1.50
2016.09.27 16:23:28.609,1.32297,1.32301,1.50,1.50
2016.09.27 16:23:28.831,1.32298,1.32304,1.50,4.72
2016.09.27 16:23:28.883,1.32299,1.32303,1.00,1.12
2016.09.27 16:23:28.934,1.32299,1.32303,1.00,1.05
2016.09.27 16:23:28.985,1.32298,1.32304,1.00,3.52
2016.09.27 16:23:29.036,1.32294,1.32299,1.00,1.00
2016.09.27 16:23:29.088,1.32293,1.323,1.22,1.50
2016.09.27 16:23:29.139,1.32293,1.323,1.22,4.12
2016.09.27 16:23:29.190,1.32292,1.323,1.97,4.12
2016.09.27 16:23:29.242,1.32292,1.32299,1.97,2.62
2016.09.27 16:23:29.294,1.32292,1.32299,1.97,2.62
2016.09.27 16:23:29.415,1.32293,1.323,1.22,1.12
2016.09.27 16:23:29.513,1.32293,1.323,1.12,1.12
2016.09.27 16:23:29.564,1.32292,1.32299,1.97,1.00
2016.09.27 16:23:29.667,1.32293,1.32299,1.22,1.00
2016.09.27 16:23:29.874,1.32292,1.32299,1.97,1.50
2016.09.27 16:23:29.926,1.32292,1.32298,1.97,2.25
2016.09.27 16:23:29.978,1.32292,1.32298,1.97,2.62
2016.09.27 16:23:30.029,1.32292,1.32298,1.97,3.37
2016.09.27 16:23:30.214,1.32292,1.32298,1.00,2.62
2016.09.27 16:23:30.362,1.32291,1.32298,1.22,2.62
2016.09.27 16:23:30.624,1.32291,1.32298,1.22,1.00
2016.09.27 16:23:31.191,1.32292,1.32298,1.00,2.25
2016.09.27 16:23:31.243,1.32292,1.32298,1.00,4.12
2016.09.27 16:23:31.294,1.32291,1.32298,1.22,3.37
2016.09.27 16:23:31.345,1.32291,1.32297,1.22,2.62
2016.09.27 16:23:31.498,1.32292,1.32296,1.00,1.00
2016.09.27 16:23:31.549,1.32292,1.32298,1.00,4.12
2016.09.27 16:23:31.702,1.32292,1.32298,1.00,4.12
2016.09.27 16:23:31.754,1.32292,1.32297,1.00,1.50
2016.09.27 16:23:31.805,1.3229,1.32297,1.97,1.50
2016.09.27 16:23:32.013,1.3229,1.32298,1.00,3.37
2016.09.27 16:23:32.064,1.32288,1.32298,1.24,3.37
2016.09.27 16:23:32.329,1.32287,1.32298,2.81,4.12
2016.09.27 16:23:32.746,1.32288,1.32298,1.24,4.87
2016.09.27 16:23:32.907,1.32287,1.32298,2.81,4.12
2016.09.27 16:23:33.010,1.32288,1.32298,1.24,3.37
2016.09.27 16:23:33.061,1.32288,1.32298,1.68,3.37
2016.09.27 16:23:33.113,1.32289,1.32298,1.18,3.37
2016.09.27 16:23:33.164,1.32289,1.32298,1.68,3.37
2016.09.27 16:23:33.319,1.32289,1.32298,1.68,4.12
2016.09.27 16:23:33.371,1.32289,1.32297,1.68,1.37
2016.09.27 16:23:33.422,1.32289,1.32297,2.43,1.37
2016.09.27 16:23:33.571,1.32289,1.32297,1.68,1.37
2016.09.27 16:23:33.655,1.32289,1.32298,1.18,3.37
2016.09.27 16:23:33.757,1.32289,1.32298,1.68,3.37
2016.09.27 16:23:33.859,1.32289,1.32298,1.24,3.37
2016.09.27 16:23:33.961,1.32288,1.32298,1.68,4.12
2016.09.27 16:23:34.012,1.32288,1.32297,1.68,1.50
2016.09.27 16:23:34.063,1.32285,1.32295,2.06,1.87
2016.09.27 16:23:34.114,1.32285,1.32294,1.75,2.25
2016.09.27 16:23:34.165,1.32286,1.32293,1.00,1.12
2016.09.27 16:23:34.299,1.32286,1.32293,1.00,1.12
2016.09.27 16:23:34.352,1.3228,1.32285,1.37,1.30
2016.09.27 16:23:34.404,1.3228,1.32285,1.00,1.60
2016.09.27 16:23:34.458,1.32281,1.32285,1.00,2.10
2016.09.27 16:23:34.510,1.3228,1.32284,1.00,1.00
2016.09.27 16:23:34.562,1.3228,1.32284,1.00,1.35
2016.09.27 16:23:34.613,1.3228,1.32285,1.00,1.72
2016.09.27 16:23:34.666,1.3228,1.32285,1.00,2.10
2016.09.27 16:23:34.770,1.32276,1.32285,1.31,1.72
2016.09.27 16:23:34.822,1.32275,1.32285,3.18,1.12
2016.09.27 16:23:34.873,1.32275,1.32285,3.18,3.22
2016.09.27 16:23:34.993,1.32275,1.32283,1.50,1.00
2016.09.27 16:23:35.048,1.32275,1.32283,1.00,1.00
2016.09.27 16:23:35.099,1.32275,1.32283,1.00,1.00
2016.09.27 16:23:35.151,1.32276,1.32285,1.50,2.62
2016.09.27 16:23:35.203,1.32276,1.32285,1.50,1.50
2016.09.27 16:23:35.255,1.32276,1.32285,1.75,1.00
2016.09.27 16:23:35.308,1.32276,1.32285,1.75,1.60
2016.09.27 16:23:35.359,1.32276,1.32286,1.87,1.50
2016.09.27 16:23:35.462,1.32276,1.32285,1.12,1.12
2016.09.27 16:23:35.638,1.32276,1.32286,1.12,2.25
2016.09.27 16:23:36.155,1.32276,1.32287,1.12,6.00
2016.09.27 16:23:36.258,1.32276,1.32287,1.12,4.87
2016.09.27 16:23:36.309,1.32276,1.32285,1.12,1.12
2016.09.27 16:23:36.360,1.32276,1.32285,1.12,2.25
2016.09.27 16:23:36.529,1.32276,1.32284,1.12,1.05
2016.09.27 16:23:36.581,1.32274,1.32283,1.75,1.00
2016.09.27 16:23:36.632,1.32274,1.32283,1.75,1.25
2016.09.27 16:23:36.684,1.32275,1.32283,1.00,1.25
2016.09.27 16:23:36.736,1.32275,1.32283,1.00,1.00
2016.09.27 16:23:36.788,1.32273,1.32283,1.50,3.37
2016.09.27 16:23:36.840,1.32273,1.32283,2.25,3.75
2016.09.27 16:23:36.942,1.32273,1.32283,1.50,3.37
2016.09.27 16:23:37.147,1.32273,1.32281,1.50,1.12
2016.09.27 16:23:37.269,1.32272,1.32278,1.87,1.87
2016.09.27 16:23:37.322,1.32271,1.32276,1.50,1.12
2016.09.27 16:23:37.373,1.32269,1.32275,2.62,2.62
2016.09.27 16:23:37.426,1.3227,1.32274,1.00,1.00
2016.09.27 16:23:37.477,1.32273,1.32278,1.00,2.62
2016.09.27 16:23:37.580,1.32274,1.3228,1.00,2.62
2016.09.27 16:23:37.632,1.32275,1.32279,1.00,1.00
2016.09.27 16:23:37.683,1.32275,1.32282,1.00,1.50
2016.09.27 16:23:37.734,1.32278,1.32282,1.00,1.22
2016.09.27 16:23:37.785,1.32278,1.32282,1.00,1.12
2016.09.27 16:23:37.836,1.32277,1.32284,1.00,2.62
2016.09.27 16:23:37.989,1.32278,1.32285,1.00,3.84
2016.09.27 16:23:38.249,1.32278,1.32285,1.00,3.09
2016.09.27 16:23:39.177,1.32278,1.32285,1.00,3.84
2016.09.27 16:23:39.452,1.32278,1.32285,1.00,3.09
2016.09.27 16:23:40.672,1.32278,1.32284,1.00,1.50
2016.09.27 16:23:41.833,1.32278,1.32285,1.00,2.62
2016.09.27 16:23:42.198,1.32277,1.32285,1.12,2.62
2016.09.27 16:23:43.189,1.32277,1.32285,1.00,2.62
2016.09.27 16:23:43.460,1.3228,1.32286,1.00,2.62
2016.09.27 16:23:43.511,1.32282,1.32286,1.12,2.62
2016.09.27 16:23:43.587,1.32282,1.32288,1.12,2.62
2016.09.27 16:23:43.639,1.32282,1.32288,1.50,2.62
2016.09.27 16:23:43.690,1.32282,1.32291,2.25,1.12
2016.09.27 16:23:43.742,1.32282,1.32291,1.87,1.12
2016.09.27 16:23:43.793,1.32282,1.32291,1.50,3.09
2016.09.27 16:23:43.844,1.32282,1.32291,2.25,3.84
2016.09.27 16:23:43.896,1.32285,1.32291,1.00,3.84
2016.09.27 16:23:43.947,1.32284,1.32291,1.12,2.62
2016.09.27 16:23:44.049,1.32284,1.32291,1.12,2.62
2016.09.27 16:23:44.100,1.32286,1.32292,1.00,1.50
2016.09.27 16:23:44.151,1.32285,1.32294,1.50,4.12
2016.09.27 16:23:44.276,1.32285,1.32294,1.50,2.72
2016.09.27 16:23:44.379,1.32285,1.32294,1.50,1.00
2016.09.27 16:23:44.583,1.32285,1.32295,1.00,3.37
2016.09.27 16:23:44.686,1.32285,1.32294,1.00,1.50
2016.09.27 16:23:48.195,1.32285,1.32294,1.12,1.50
2016.09.27 16:23:48.349,1.32285,1.32294,1.50,1.50
2016.09.27 16:23:48.945,1.32285,1.32295,1.50,3.37
2016.09.27 16:23:48.996,1.32285,1.32295,3.00,3.37
2016.09.27 16:23:49.047,1.32285,1.32295,3.75,3.37
2016.09.27 16:23:49.149,1.32285,1.32295,3.00,3.37
2016.09.27 16:23:49.932,1.32285,1.32295,3.00,3.37
2016.09.27 16:23:49.984,1.32285,1.32295,1.50,3.37
2016.09.27 16:23:50.035,1.32285,1.32295,1.37,3.37
2016.09.27 16:23:50.655,1.3229,1.32295,1.12,2.25
2016.09.27 16:23:50.707,1.32288,1.32294,6.00,2.62
2016.09.27 16:23:50.760,1.3229,1.32295,1.56,6.00
2016.09.27 16:23:50.811,1.32292,1.32298,1.00,1.00
2016.09.27 16:23:50.862,1.32292,1.32298,1.37,1.50
2016.09.27 16:23:50.913,1.32292,1.32298,1.37,1.00
2016.09.27 16:23:50.964,1.32292,1.32298,1.12,1.00
2016.09.27 16:23:51.015,1.32291,1.32298,2.62,1.00
2016.09.27 16:23:51.067,1.32291,1.32299,2.25,1.97
2016.09.27 16:23:51.181,1.32289,1.32299,1.37,5.34
2016.09.27 16:23:51.232,1.32288,1.32297,1.50,1.12
2016.09.27 16:23:51.283,1.32288,1.32297,1.12,2.34
2016.09.27 16:23:51.387,1.32288,1.32296,1.12,1.50
2016.09.27 16:23:51.599,1.32288,1.32295,1.00,1.00
2016.09.27 16:23:51.752,1.32288,1.32295,1.50,1.00
2016.09.27 16:23:52.048,1.32288,1.32295,1.00,1.00
2016.09.27 16:23:52.303,1.32288,1.32297,1.12,3.47
2016.09.27 16:23:52.354,1.32288,1.32296,1.12,1.22
2016.09.27 16:23:52.456,1.32289,1.32297,1.00,3.47
2016.09.27 16:23:52.508,1.32289,1.32297,1.00,2.34
2016.09.27 16:23:52.559,1.32288,1.32297,1.12,2.34
2016.09.27 16:23:52.661,1.32288,1.32297,1.50,2.34
2016.09.27 16:23:52.713,1.32289,1.32297,1.00,1.97
2016.09.27 16:23:52.764,1.32289,1.32297,1.00,1.97
2016.09.27 16:23:52.873,1.32288,1.32296,1.37,1.12
2016.09.27 16:23:54.286,1.32288,1.32298,1.37,3.00
2016.09.27 16:23:54.390,1.32288,1.32298,1.62,3.00
2016.09.27 16:23:54.563,1.32288,1.32298,1.37,3.00
2016.09.27 16:23:54.614,1.32288,1.32297,1.37,1.50
2016.09.27 16:23:54.665,1.32287,1.32296,3.37,1.12
2016.09.27 16:23:54.716,1.32287,1.32296,2.62,1.12
2016.09.27 16:23:54.873,1.32287,1.32296,2.25,1.12
2016.09.27 16:23:55.078,1.32287,1.32296,2.81,1.50
2016.09.27 16:23:55.180,1.32287,1.32296,2.44,1.50
2016.09.27 16:23:55.486,1.32287,1.32296,2.25,1.50
2016.09.27 16:23:55.537,1.32287,1.32295,1.50,1.12
2016.09.27 16:23:55.588,1.32287,1.32296,1.12,3.00
2016.09.27 16:23:55.691,1.32287,1.32294,1.12,1.12
2016.09.27 16:23:57.004,1.32287,1.32294,1.00,1.12
2016.09.27 16:23:57.886,1.32285,1.32294,2.25,1.12
2016.09.27 16:23:58.008,1.32285,1.32294,1.75,1.12
2016.09.27 16:23:58.059,1.32284,1.32294,3.37,2.62
2016.09.27 16:23:58.110,1.32284,1.32294,2.62,2.62
2016.09.27 16:23:58.161,1.32284,1.32293,3.37,2.25
2016.09.27 16:23:58.212,1.32283,1.32293,1.50,3.37
2016.09.27 16:23:58.264,1.32283,1.32292,1.69,2.25
2016.09.27 16:23:58.315,1.32283,1.32291,1.62,1.12
2016.09.27 16:23:58.366,1.32283,1.32291,1.37,1.12
2016.09.27 16:23:58.417,1.32283,1.32291,1.00,1.75
2016.09.27 16:24:01.114,1.32283,1.32289,1.75,1.00
2016.09.27 16:24:01.166,1.32284,1.32292,1.00,1.12
2016.09.27 16:24:02.295,1.32284,1.32291,1.00,2.25
2016.09.27 16:24:02.346,1.32282,1.32292,4.21,1.87
2016.09.27 16:24:02.397,1.32282,1.3229,1.96,1.12
2016.09.27 16:24:02.753,1.32282,1.3229,1.21,1.12
2016.09.27 16:24:02.804,1.32282,1.3229,1.96,1.12
2016.09.27 16:24:03.280,1.32282,1.3229,2.15,1.12
2016.09.27 16:24:04.251,1.32282,1.32287,2.06,1.00
2016.09.27 16:24:04.501,1.32282,1.32287,1.87,1.00
2016.09.27 16:24:04.552,1.32282,1.32287,1.96,1.00
2016.09.27 16:24:04.917,1.32282,1.32287,1.49,1.00
2016.09.27 16:24:04.968,1.32282,1.32287,1.37,1.00
2016.09.27 16:24:05.019,1.3228,1.32288,1.50,1.75
2016.09.27 16:24:05.070,1.3228,1.32288,1.87,1.75
2016.09.27 16:24:05.121,1.3228,1.32287,1.49,1.37
2016.09.27 16:24:05.416,1.32279,1.32287,1.87,1.37
2016.09.27 16:24:05.467,1.32279,1.32287,1.50,1.37
2016.09.27 16:24:05.518,1.32278,1.32287,1.12,1.37
2016.09.27 16:24:05.620,1.32278,1.32286,1.49,1.50
2016.09.27 16:24:05.824,1.32278,1.32286,1.49,1.00
2016.09.27 16:24:06.214,1.32278,1.32287,1.49,3.37
2016.09.27 16:24:07.261,1.3228,1.32287,1.00,3.37
2016.09.27 16:24:07.312,1.3228,1.32287,1.50,3.37
2016.09.27 16:24:07.363,1.3228,1.32287,1.00,3.37
2016.09.27 16:24:07.468,1.32279,1.32287,1.50,3.37
2016.09.27 16:24:07.571,1.3228,1.32287,1.00,3.37
2016.09.27 16:24:07.771,1.32279,1.32287,1.50,3.37
2016.09.27 16:24:07.924,1.32279,1.32287,1.50,3.37
2016.09.27 16:24:08.026,1.32279,1.32287,1.50,3.37
2016.09.27 16:24:08.078,1.32281,1.32287,1.50,3.37
2016.09.27 16:24:08.129,1.32281,1.32287,1.50,3.37
2016.09.27 16:24:08.474,1.32282,1.32286,1.00,1.00
2016.09.27 16:24:08.721,1.32281,1.32287,1.50,3.37
2016.09.27 16:24:08.772,1.32282,1.32286,1.00,1.00
2016.09.27 16:24:08.874,1.32281,1.32287,1.50,3.37
2016.09.27 16:24:08.976,1.32282,1.32286,1.00,1.00
2016.09.27 16:24:09.163,1.32282,1.32286,1.50,1.00
2016.09.27 16:24:09.265,1.32282,1.32288,1.50,3.75
2016.09.27 16:24:09.361,1.32282,1.32288,1.00,3.00
2016.09.27 16:24:09.416,1.32282,1.32288,1.50,3.00
2016.09.27 16:24:09.518,1.32282,1.32288,1.00,2.25
2016.09.27 16:24:09.672,1.32282,1.32288,1.50,2.25
2016.09.27 16:24:10.066,1.32282,1.32288,1.50,2.25
2016.09.27 16:24:10.118,1.32282,1.32288,1.00,2.25
2016.09.27 16:24:10.219,1.32282,1.32288,1.50,2.25
2016.09.27 16:24:10.493,1.32282,1.32288,1.00,2.25
2016.09.27 16:24:10.595,1.32282,1.32288,1.50,2.25
2016.09.27 16:24:10.646,1.32282,1.32288,1.50,1.75
2016.09.27 16:24:10.698,1.32282,1.32288,1.00,1.50
2016.09.27 16:24:10.800,1.32282,1.32288,1.50,1.50
