2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:24:10.851,1.32282,1.32289,1.87,1.87
2016.09.27 16:24:10.953,1.32282,1.32288,1.00,1.37
2016.09.27 16:24:11.180,1.32284,1.32288,1.00,1.00
2016.09.27 16:24:11.231,1.32283,1.3229,1.50,1.12
2016.09.27 16:24:11.537,1.32284,1.32288,1.00,1.00
2016.09.27 16:24:11.740,1.32283,1.3229,1.50,1.12
2016.09.27 16:24:12.173,1.32284,1.32288,1.00,1.00
2016.09.27 16:24:12.225,1.32283,1.3229,1.50,1.12
2016.09.27 16:24:12.685,1.32285,1.32289,1.00,1.00
2016.09.27 16:24:12.940,1.32285,1.32289,1.50,1.00
2016.09.27 16:24:13.114,1.32285,1.32289,1.00,1.00
2016.09.27 16:24:13.471,1.32285,1.32289,1.50,1.00
2016.09.27 16:24:13.573,1.32283,1.3229,2.25,1.12
2016.09.27 16:24:14.456,1.32283,1.3229,2.62,1.12
2016.09.27 16:24:15.240,1.32283,1.3229,3.37,1.12
2016.09.27 16:24:15.359,1.32286,1.3229,1.00,1.12
2016.09.27 16:24:15.411,1.32286,1.3229,1.50,1.12
2016.09.27 16:24:15.462,1.32285,1.32292,1.50,1.75
2016.09.27 16:24:15.514,1.32284,1.32292,1.87,1.75
2016.09.27 16:24:15.704,1.32285,1.32289,1.00,1.00
2016.09.27 16:24:15.959,1.32284,1.32292,1.87,1.75
2016.09.27 16:24:16.164,1.32285,1.32289,1.00,1.00
2016.09.27 16:24:16.470,1.32284,1.32292,1.87,1.75
2016.09.27 16:24:16.575,1.32285,1.32289,1.00,1.00
2016.09.27 16:24:16.973,1.32285,1.32289,1.50,1.00
2016.09.27 16:24:17.134,1.32286,1.3229,1.00,1.00
2016.09.27 16:24:17.236,1.32285,1.32289,1.50,1.00
2016.09.27 16:24:17.553,1.32286,1.3229,1.00,1.00
2016.09.27 16:24:18.065,1.32285,1.32293,1.50,1.87
2016.09.27 16:24:18.240,1.32286,1.32291,1.37,1.00
2016.09.27 16:24:18.291,1.32286,1.32293,1.12,1.75
2016.09.27 16:24:18.342,1.32286,1.32292,1.00,1.12
2016.09.27 16:24:18.851,1.32285,1.32292,1.87,1.12
2016.09.27 16:24:19.255,1.32285,1.32292,1.87,1.12
2016.09.27 16:24:19.663,1.32285,1.32292,1.87,1.12
2016.09.27 16:24:19.714,1.32285,1.32292,2.62,1.12
2016.09.27 16:24:19.827,1.32288,1.32293,1.62,1.12
2016.09.27 16:24:19.879,1.3229,1.32294,1.00,1.12
2016.09.27 16:24:19.931,1.32287,1.32294,4.31,1.12
2016.09.27 16:24:19.982,1.32291,1.32295,1.00,1.12
2016.09.27 16:24:20.086,1.32292,1.32297,1.50,2.25
2016.09.27 16:24:20.137,1.32292,1.32298,1.00,2.62
2016.09.27 16:24:20.241,1.32292,1.32298,1.12,1.75
2016.09.27 16:24:20.360,1.32292,1.32299,1.12,1.12
2016.09.27 16:24:20.645,1.32292,1.32299,1.12,1.87
2016.09.27 16:24:20.747,1.32292,1.32299,1.87,1.12
2016.09.27 16:24:20.849,1.32292,1.32299,1.12,1.12
2016.09.27 16:24:21.154,1.32292,1.32299,1.87,1.12
2016.09.27 16:24:21.615,1.32293,1.32297,1.00,1.00
2016.09.27 16:24:22.280,1.32292,1.32299,1.87,1.12
2016.09.27 16:24:22.535,1.32295,1.32301,2.10,5.62
2016.09.27 16:24:22.586,1.32297,1.32301,1.50,4.12
2016.09.27 16:24:22.707,1.32297,1.32302,4.12,1.37
2016.09.27 16:24:22.758,1.32297,1.32303,3.37,1.12
2016.09.27 16:24:22.860,1.32299,1.32303,1.12,1.00
2016.09.27 16:24:22.962,1.32299,1.32304,1.50,1.00
2016.09.27 16:24:23.064,1.32298,1.32303,3.37,1.00
2016.09.27 16:24:23.167,1.32298,1.32303,2.62,1.00
2016.09.27 16:24:23.269,1.32296,1.32306,7.50,1.12
2016.09.27 16:24:23.605,1.32296,1.32306,7.87,1.12
2016.09.27 16:24:23.707,1.32296,1.32306,7.50,1.12
2016.09.27 16:24:23.809,1.32296,1.32306,7.87,1.12
2016.09.27 16:24:23.915,1.32296,1.32306,7.50,1.12
2016.09.27 16:24:24.221,1.32299,1.32303,1.12,1.00
2016.09.27 16:24:25.068,1.32299,1.32303,1.00,1.00
2016.09.27 16:24:25.485,1.32299,1.32303,1.50,1.00
2016.09.27 16:24:25.745,1.32299,1.32303,1.00,1.00
2016.09.27 16:24:25.985,1.32299,1.32303,1.50,1.00
2016.09.27 16:24:26.038,1.323,1.32304,1.00,1.00
2016.09.27 16:24:26.089,1.323,1.32304,2.62,1.00
2016.09.27 16:24:26.141,1.323,1.32307,2.62,1.12
2016.09.27 16:24:26.346,1.32301,1.32307,1.00,1.12
2016.09.27 16:24:26.550,1.323,1.32307,2.62,1.12
2016.09.27 16:24:27.085,1.32301,1.32307,1.00,1.12
2016.09.27 16:24:27.187,1.32302,1.32306,1.00,1.00
2016.09.27 16:24:27.291,1.32302,1.32306,1.50,1.00
2016.09.27 16:24:27.549,1.32302,1.32306,1.00,1.00
2016.09.27 16:24:27.820,1.32302,1.32306,1.50,1.00
2016.09.27 16:24:27.975,1.32302,1.32306,1.00,1.00
2016.09.27 16:24:28.077,1.323,1.32308,2.25,1.12
2016.09.27 16:24:28.128,1.323,1.32308,2.25,1.12
2016.09.27 16:24:28.180,1.32297,1.32302,1.50,1.00
2016.09.27 16:24:28.232,1.32296,1.32302,2.25,1.12
2016.09.27 16:24:28.283,1.32295,1.32302,1.50,1.12
2016.09.27 16:24:28.334,1.32293,1.32302,8.62,1.75
2016.09.27 16:24:28.460,1.32295,1.32299,1.00,1.00
2016.09.27 16:24:28.768,1.32295,1.32299,1.00,1.12
2016.09.27 16:24:28.870,1.32293,1.32297,1.00,1.00
2016.09.27 16:24:29.241,1.32289,1.32296,4.50,1.12
2016.09.27 16:24:29.293,1.32289,1.32298,3.75,1.12
2016.09.27 16:24:29.395,1.32291,1.32295,1.12,1.00
2016.09.27 16:24:29.599,1.32289,1.32298,3.75,1.12
2016.09.27 16:24:29.651,1.32291,1.32295,1.12,1.00
2016.09.27 16:24:30.069,1.32293,1.32297,1.00,1.00
2016.09.27 16:24:30.185,1.32292,1.323,1.87,1.75
2016.09.27 16:24:30.237,1.32292,1.323,1.87,1.12
2016.09.27 16:24:30.300,1.3229,1.32299,4.50,1.12
2016.09.27 16:24:30.351,1.32293,1.32297,1.00,1.00
2016.09.27 16:24:30.453,1.3229,1.32299,4.50,1.12
2016.09.27 16:24:30.556,1.32293,1.32297,1.00,1.00
2016.09.27 16:24:30.760,1.3229,1.32299,4.12,1.75
2016.09.27 16:24:30.812,1.32292,1.32296,1.00,1.00
2016.09.27 16:24:30.931,1.32289,1.32299,3.75,2.62
2016.09.27 16:24:31.084,1.32288,1.32298,4.50,1.75
2016.09.27 16:24:31.289,1.32288,1.32297,4.50,1.12
2016.09.27 16:24:31.668,1.32288,1.32298,4.50,1.75
2016.09.27 16:24:31.770,1.32288,1.32297,4.50,1.12
2016.09.27 16:24:31.872,1.32288,1.32297,4.50,1.31
2016.09.27 16:24:31.937,1.32291,1.32295,1.00,1.00
2016.09.27 16:24:32.194,1.3229,1.32294,1.50,1.00
2016.09.27 16:24:32.297,1.3229,1.32294,1.00,1.00
2016.09.27 16:24:32.501,1.32289,1.32293,1.12,1.00
2016.09.27 16:24:32.619,1.32286,1.32292,2.25,1.12
2016.09.27 16:24:32.670,1.32286,1.32291,1.50,1.50
2016.09.27 16:24:32.721,1.32283,1.3229,3.37,1.12
2016.09.27 16:24:32.772,1.32283,1.32289,3.00,1.12
2016.09.27 16:24:32.823,1.32283,1.32289,2.25,1.12
2016.09.27 16:24:32.874,1.32284,1.32288,1.50,1.00
2016.09.27 16:24:32.977,1.32283,1.3229,1.87,1.12
2016.09.27 16:24:33.079,1.32284,1.32288,1.00,1.00
2016.09.27 16:24:33.394,1.32283,1.32289,1.50,1.12
2016.09.27 16:24:33.599,1.32284,1.32288,1.00,1.00
2016.09.27 16:24:33.788,1.32283,1.32289,1.50,1.12
2016.09.27 16:24:34.457,1.32284,1.32288,1.00,1.00
2016.09.27 16:24:34.577,1.32283,1.32289,1.50,1.12
2016.09.27 16:24:34.781,1.32283,1.32288,1.50,1.37
2016.09.27 16:24:34.934,1.32284,1.32288,1.00,1.12
2016.09.27 16:24:34.985,1.32284,1.32288,1.00,1.00
2016.09.27 16:24:35.087,1.32284,1.32288,1.00,1.12
2016.09.27 16:24:35.138,1.32283,1.32288,2.25,1.37
2016.09.27 16:24:35.189,1.32283,1.32291,2.25,1.87
2016.09.27 16:24:35.361,1.32283,1.32288,2.25,1.37
2016.09.27 16:24:35.615,1.32283,1.32289,2.25,1.12
2016.09.27 16:24:36.290,1.32285,1.32289,1.00,1.12
2016.09.27 16:24:36.562,1.32284,1.32288,1.50,1.00
2016.09.27 16:24:36.664,1.32285,1.32289,1.00,1.12
2016.09.27 16:24:36.766,1.32284,1.32288,1.50,1.00
2016.09.27 16:24:37.071,1.32285,1.32289,1.00,1.12
2016.09.27 16:24:37.122,1.32283,1.32289,2.25,1.12
2016.09.27 16:24:37.785,1.32283,1.32289,1.50,1.12
2016.09.27 16:24:37.887,1.32282,1.32289,2.62,1.12
2016.09.27 16:24:38.095,1.32285,1.32289,1.50,1.12
2016.09.27 16:24:38.196,1.32285,1.32289,1.00,1.12
2016.09.27 16:24:38.601,1.32285,1.32289,1.00,1.00
2016.09.27 16:24:38.801,1.32285,1.32289,1.50,1.00
2016.09.27 16:24:38.903,1.32285,1.32289,1.00,1.00
2016.09.27 16:24:39.170,1.32285,1.32289,1.50,1.00
2016.09.27 16:24:39.384,1.32286,1.3229,1.00,1.00
2016.09.27 16:24:39.791,1.32285,1.32289,1.50,1.00
2016.09.27 16:24:40.444,1.32286,1.3229,1.00,1.00
2016.09.27 16:24:40.597,1.32287,1.32291,1.50,1.00
2016.09.27 16:24:40.648,1.32285,1.32293,3.00,1.75
2016.09.27 16:24:40.800,1.32285,1.32293,2.25,2.25
2016.09.27 16:24:41.004,1.32285,1.32293,2.85,2.25
2016.09.27 16:24:41.055,1.32289,1.32293,1.00,1.50
2016.09.27 16:24:41.106,1.32291,1.32295,2.25,2.25
2016.09.27 16:24:41.157,1.32292,1.32296,1.00,2.25
2016.09.27 16:24:41.209,1.32295,1.32299,1.00,4.12
2016.09.27 16:24:41.260,1.32295,1.32299,1.50,4.12
2016.09.27 16:24:41.311,1.32297,1.32302,1.00,1.37
2016.09.27 16:24:41.386,1.32296,1.32302,2.25,1.12
2016.09.27 16:24:41.438,1.32297,1.32301,1.50,1.00
2016.09.27 16:24:41.489,1.32297,1.32302,2.25,1.00
2016.09.27 16:24:41.540,1.32299,1.32303,1.00,1.50
2016.09.27 16:24:41.592,1.32299,1.32304,1.50,1.00
2016.09.27 16:24:41.643,1.32299,1.32308,2.25,2.25
2016.09.27 16:24:41.696,1.32301,1.32307,1.00,1.12
2016.09.27 16:24:41.798,1.32301,1.32308,1.87,2.25
2016.09.27 16:24:42.078,1.32301,1.32309,1.12,3.75
2016.09.27 16:24:42.129,1.323,1.32309,3.00,3.75
2016.09.27 16:24:42.180,1.323,1.32309,3.00,3.07
2016.09.27 16:24:42.283,1.323,1.32309,3.00,3.07
2016.09.27 16:24:42.497,1.32301,1.32309,1.12,3.75
2016.09.27 16:24:42.599,1.323,1.32309,2.25,2.07
2016.09.27 16:24:42.650,1.323,1.32309,2.25,2.13
2016.09.27 16:24:42.701,1.32301,1.32309,1.12,3.37
2016.09.27 16:24:42.912,1.32301,1.32309,1.12,3.00
2016.09.27 16:24:42.963,1.32301,1.32308,1.12,1.50
2016.09.27 16:24:43.014,1.323,1.32308,2.25,1.50
2016.09.27 16:24:43.370,1.32301,1.32308,1.12,1.50
2016.09.27 16:24:43.473,1.323,1.32308,2.25,1.50
2016.09.27 16:24:43.576,1.32301,1.32308,1.12,1.50
2016.09.27 16:24:43.628,1.32301,1.32308,1.12,1.75
2016.09.27 16:24:44.488,1.32302,1.32308,1.00,1.75
2016.09.27 16:24:44.661,1.32302,1.3231,1.00,3.75
2016.09.27 16:24:44.916,1.32302,1.3231,1.50,3.75
2016.09.27 16:24:45.595,1.32302,1.3231,1.00,3.75
2016.09.27 16:24:45.951,1.32302,1.3231,1.00,3.00
2016.09.27 16:24:46.003,1.32302,1.3231,1.00,1.75
2016.09.27 16:24:46.410,1.32302,1.3231,1.24,1.75
2016.09.27 16:24:46.564,1.32302,1.32311,1.24,2.25
2016.09.27 16:24:46.666,1.32302,1.3231,1.24,1.50
2016.09.27 16:24:46.717,1.32302,1.3231,1.12,1.50
2016.09.27 16:24:46.768,1.32303,1.3231,1.00,1.50
2016.09.27 16:24:46.889,1.32302,1.32312,1.68,2.25
2016.09.27 16:24:46.985,1.32302,1.32312,1.68,3.00
2016.09.27 16:24:47.087,1.32302,1.32311,1.68,1.75
2016.09.27 16:24:47.699,1.32302,1.32307,1.68,1.00
2016.09.27 16:24:47.902,1.32302,1.32311,1.68,1.75
2016.09.27 16:24:49.017,1.32302,1.32311,1.50,1.75
2016.09.27 16:24:49.921,1.32304,1.32308,1.00,1.00
2016.09.27 16:24:49.972,1.32304,1.32312,1.00,1.87
2016.09.27 16:24:50.023,1.32304,1.32312,1.37,1.87
2016.09.27 16:24:50.602,1.32304,1.32312,1.37,1.12
2016.09.27 16:24:50.755,1.32305,1.32312,1.12,1.12
2016.09.27 16:24:50.853,1.32305,1.3231,1.37,1.00
2016.09.27 16:24:51.008,1.32306,1.3231,1.00,1.00
2016.09.27 16:24:51.110,1.32305,1.32313,1.50,1.75
2016.09.27 16:24:51.161,1.32305,1.32314,1.50,3.00
2016.09.27 16:24:51.316,1.32305,1.32314,1.50,2.25
2016.09.27 16:24:51.418,1.32305,1.32314,1.50,4.35
2016.09.27 16:24:51.693,1.32305,1.32314,1.50,2.85
2016.09.27 16:24:51.805,1.32305,1.32314,1.68,2.85
2016.09.27 16:24:51.906,1.32305,1.32314,1.68,2.25
2016.09.27 16:24:51.993,1.32307,1.32311,1.12,1.00
2016.09.27 16:24:52.095,1.32307,1.32315,1.50,1.87
2016.09.27 16:24:52.146,1.32307,1.32315,1.50,1.75
2016.09.27 16:24:52.198,1.32307,1.32315,1.12,1.75
2016.09.27 16:24:52.300,1.32307,1.32312,1.50,1.00
2016.09.27 16:24:52.352,1.32308,1.32312,1.00,1.00
2016.09.27 16:24:52.908,1.32307,1.32312,1.37,1.00
2016.09.27 16:24:52.959,1.32307,1.32315,1.12,1.75
2016.09.27 16:24:54.376,1.32307,1.32316,1.12,1.12
2016.09.27 16:24:54.427,1.32307,1.32313,1.68,1.00
2016.09.27 16:24:55.721,1.32307,1.32313,2.43,1.00
2016.09.27 16:24:55.823,1.32307,1.32316,2.81,1.12
2016.09.27 16:24:55.931,1.32309,1.32314,1.68,1.00
2016.09.27 16:24:56.033,1.3231,1.32319,1.31,2.62
2016.09.27 16:24:56.135,1.3231,1.32317,3.56,1.00
2016.09.27 16:24:56.556,1.3231,1.32317,2.62,1.00
2016.09.27 16:24:56.608,1.32309,1.32318,4.87,3.19
2016.09.27 16:24:56.660,1.32307,1.32314,3.37,1.00
2016.09.27 16:24:56.712,1.32307,1.32318,3.37,3.75
2016.09.27 16:24:56.784,1.32307,1.32316,1.50,1.12
2016.09.27 16:24:56.835,1.32307,1.32316,1.68,1.12
2016.09.27 16:24:56.938,1.32307,1.32316,2.43,1.12
2016.09.27 16:24:57.215,1.32307,1.32316,1.68,1.12
2016.09.27 16:24:58.788,1.32307,1.32316,1.68,1.87
2016.09.27 16:24:58.839,1.32309,1.32315,1.00,1.75
2016.09.27 16:24:58.890,1.32307,1.32315,1.50,2.25
2016.09.27 16:24:58.941,1.32307,1.32315,1.12,2.25
2016.09.27 16:24:59.330,1.32307,1.32315,1.12,2.58
2016.09.27 16:24:59.382,1.32304,1.32314,5.43,2.00
2016.09.27 16:24:59.433,1.32304,1.32314,2.62,2.66
2016.09.27 16:24:59.484,1.32304,1.32312,1.50,1.50
2016.09.27 16:24:59.535,1.32303,1.32312,1.68,2.62
2016.09.27 16:24:59.586,1.32302,1.32312,3.56,2.25
2016.09.27 16:24:59.638,1.32303,1.32311,1.12,1.14
2016.09.27 16:24:59.689,1.32303,1.32311,1.12,1.27
2016.09.27 16:24:59.740,1.32304,1.3231,1.00,1.87
2016.09.27 16:24:59.842,1.32304,1.3231,1.00,1.75
2016.09.27 16:24:59.893,1.32301,1.3231,1.68,1.75
2016.09.27 16:25:00.018,1.32301,1.3231,1.24,1.75
2016.09.27 16:25:00.069,1.32301,1.3231,1.68,2.62
2016.09.27 16:25:00.121,1.32301,1.3231,1.50,2.44
2016.09.27 16:25:00.224,1.32301,1.3231,1.68,3.00
2016.09.27 16:25:00.309,1.32301,1.3231,1.68,3.33
2016.09.27 16:25:00.361,1.32301,1.3231,1.50,3.33
2016.09.27 16:25:00.412,1.32301,1.32309,1.50,1.75
2016.09.27 16:25:01.111,1.32301,1.32309,1.50,2.00
2016.09.27 16:25:01.214,1.32301,1.32309,1.50,1.75
2016.09.27 16:25:01.316,1.32301,1.32309,1.00,1.75
2016.09.27 16:25:01.624,1.32302,1.32309,1.00,1.75
2016.09.27 16:25:01.675,1.32302,1.32309,1.12,1.75
2016.09.27 16:25:01.802,1.32302,1.32311,1.24,1.87
2016.09.27 16:25:01.855,1.32301,1.32311,4.31,1.87
2016.09.27 16:25:01.906,1.32301,1.32311,3.56,1.87
2016.09.27 16:25:02.035,1.32301,1.32311,4.31,2.62
2016.09.27 16:25:02.138,1.32301,1.32311,4.31,1.87
2016.09.27 16:25:02.189,1.32301,1.32311,4.31,2.25
2016.09.27 16:25:02.293,1.32301,1.32311,4.31,1.87
2016.09.27 16:25:02.344,1.32301,1.32311,3.37,1.87
2016.09.27 16:25:02.396,1.32301,1.3231,3.37,2.14
2016.09.27 16:25:02.447,1.32301,1.3231,1.50,2.20
2016.09.27 16:25:02.499,1.32301,1.3231,1.50,2.02
2016.09.27 16:25:02.550,1.32301,1.3231,1.12,2.02
2016.09.27 16:25:02.601,1.32301,1.3231,1.12,1.87
2016.09.27 16:25:03.043,1.32301,1.3231,1.12,2.06
2016.09.27 16:25:03.402,1.32301,1.3231,1.12,2.20
2016.09.27 16:25:03.504,1.32301,1.3231,1.12,2.06
2016.09.27 16:25:04.701,1.32301,1.3231,1.12,2.02
2016.09.27 16:25:04.752,1.32299,1.32307,4.31,1.00
2016.09.27 16:25:04.803,1.32299,1.32307,3.56,2.10
2016.09.27 16:25:04.856,1.32298,1.32304,2.62,1.30
2016.09.27 16:25:04.909,1.32298,1.32304,2.62,1.00
2016.09.27 16:25:04.960,1.32298,1.32303,1.00,1.37
2016.09.27 16:25:05.090,1.32295,1.32303,3.37,2.62
2016.09.27 16:25:05.142,1.32293,1.32297,1.00,1.00
2016.09.27 16:25:05.247,1.32291,1.323,1.50,1.87
2016.09.27 16:25:05.309,1.32289,1.32299,5.06,1.75
2016.09.27 16:25:05.361,1.3229,1.32299,1.00,1.87
2016.09.27 16:25:05.413,1.32292,1.32296,1.00,1.00
2016.09.27 16:25:05.464,1.3229,1.32298,2.25,1.12
2016.09.27 16:25:05.515,1.32291,1.32295,1.00,1.12
2016.09.27 16:25:05.618,1.32289,1.32293,1.00,1.00
2016.09.27 16:25:05.731,1.32286,1.32295,3.75,2.62
2016.09.27 16:25:05.783,1.32286,1.32295,3.75,2.62
2016.09.27 16:25:05.834,1.32289,1.32293,1.00,1.00
2016.09.27 16:25:05.936,1.32286,1.32295,1.50,1.75
2016.09.27 16:25:05.987,1.32286,1.32295,1.50,1.75
2016.09.27 16:25:06.624,1.32286,1.32295,1.50,2.25
2016.09.27 16:25:06.726,1.32286,1.32295,1.50,3.37
2016.09.27 16:25:06.778,1.32286,1.32293,3.37,1.00
2016.09.27 16:25:06.932,1.32288,1.32295,1.00,2.25
2016.09.27 16:25:07.034,1.32288,1.32295,1.00,1.75
2016.09.27 16:25:07.138,1.32288,1.32295,1.00,1.87
2016.09.27 16:25:07.525,1.32288,1.32295,1.00,1.75
2016.09.27 16:25:08.314,1.32288,1.32295,1.00,1.87
2016.09.27 16:25:09.054,1.32288,1.32295,1.00,1.75
2016.09.27 16:25:09.412,1.32288,1.32295,1.00,1.87
2016.09.27 16:25:09.616,1.32288,1.32295,1.00,1.75
2016.09.27 16:25:10.871,1.32286,1.32293,4.31,1.00
2016.09.27 16:25:10.922,1.32289,1.32293,1.00,1.00
2016.09.27 16:25:13.880,1.32286,1.32293,3.56,1.00
2016.09.27 16:25:13.931,1.32286,1.32295,2.43,1.75
2016.09.27 16:25:14.034,1.32286,1.32295,1.93,1.75
2016.09.27 16:25:14.724,1.32286,1.32295,2.43,1.75
2016.09.27 16:25:14.928,1.32286,1.32295,1.93,1.75
2016.09.27 16:25:15.030,1.32286,1.32295,2.43,1.75
2016.09.27 16:25:15.131,1.32286,1.32295,1.93,1.75
2016.09.27 16:25:15.183,1.32286,1.32295,1.93,1.75
2016.09.27 16:25:15.300,1.32287,1.32295,2.06,1.31
2016.09.27 16:25:15.394,1.32289,1.32296,1.12,1.75
2016.09.27 16:25:17.120,1.32289,1.32297,1.87,1.12
2016.09.27 16:25:17.222,1.32291,1.32295,1.00,1.00
2016.09.27 16:25:17.273,1.32291,1.32296,2.62,1.00
2016.09.27 16:25:17.324,1.32292,1.32296,1.87,1.00
2016.09.27 16:25:17.403,1.32292,1.32296,2.62,1.00
2016.09.27 16:25:17.454,1.32294,1.32299,1.00,1.50
2016.09.27 16:25:17.557,1.32294,1.323,1.00,1.75
2016.09.27 16:25:17.710,1.32294,1.323,1.00,1.50
2016.09.27 16:25:18.346,1.32294,1.323,1.50,1.50
2016.09.27 16:25:18.637,1.32294,1.323,2.25,1.50
2016.09.27 16:25:18.739,1.32294,1.323,3.00,1.50
2016.09.27 16:25:18.892,1.32294,1.323,2.25,1.50
2016.09.27 16:25:18.944,1.32296,1.323,1.00,1.00
2016.09.27 16:25:18.997,1.32296,1.32301,1.37,1.00
2016.09.27 16:25:19.125,1.32296,1.32304,1.87,1.50
2016.09.27 16:25:19.176,1.32297,1.32304,1.37,1.50
2016.09.27 16:25:19.279,1.32297,1.32304,1.75,2.10
2016.09.27 16:25:19.331,1.32297,1.32304,1.75,1.35
2016.09.27 16:25:19.383,1.32297,1.32304,1.75,1.00
2016.09.27 16:25:19.435,1.32297,1.32305,1.75,1.35
2016.09.27 16:25:19.538,1.32298,1.32306,1.50,1.60
2016.09.27 16:25:19.590,1.32298,1.32306,1.50,1.72
2016.09.27 16:25:19.641,1.32298,1.32306,2.25,1.72
2016.09.27 16:25:19.847,1.32298,1.32306,1.50,1.72
2016.09.27 16:25:20.327,1.32298,1.32306,1.50,3.22
2016.09.27 16:25:20.449,1.32298,1.32306,2.25,1.72
2016.09.27 16:25:20.500,1.32298,1.32306,2.25,3.22
2016.09.27 16:25:20.924,1.32298,1.32306,1.50,3.22
2016.09.27 16:25:21.261,1.32298,1.32306,2.25,3.22
2016.09.27 16:25:21.564,1.32297,1.32306,2.25,3.22
2016.09.27 16:25:21.767,1.32297,1.32306,1.75,3.22
2016.09.27 16:25:21.869,1.32297,1.32306,2.25,3.22
2016.09.27 16:25:22.094,1.32297,1.32306,1.75,3.22
2016.09.27 16:25:22.247,1.32297,1.32306,2.25,3.22
2016.09.27 16:25:22.417,1.32297,1.32305,2.25,1.67
2016.09.27 16:25:22.468,1.32297,1.32305,1.75,1.67
2016.09.27 16:25:22.672,1.32297,1.32305,2.25,1.67
2016.09.27 16:25:22.723,1.32297,1.32304,2.25,1.30
2016.09.27 16:25:22.865,1.32297,1.32304,1.75,1.30
2016.09.27 16:25:22.968,1.32297,1.32304,2.25,1.30
2016.09.27 16:25:23.019,1.32297,1.32305,2.25,1.67
2016.09.27 16:25:23.071,1.32297,1.32305,1.75,2.47
2016.09.27 16:25:23.194,1.32296,1.32303,4.87,1.00
2016.09.27 16:25:23.294,1.32297,1.32304,1.50,1.91
2016.09.27 16:25:23.345,1.32296,1.32305,2.62,4.91
2016.09.27 16:25:23.396,1.32295,1.32303,3.37,1.00
2016.09.27 16:25:23.447,1.32297,1.32302,1.00,1.00
2016.09.27 16:25:23.498,1.32295,1.32302,2.25,1.00
2016.09.27 16:25:23.549,1.32297,1.32302,1.00,1.00
2016.09.27 16:25:23.600,1.32297,1.32302,1.00,1.12
2016.09.27 16:25:23.652,1.32297,1.32304,2.25,3.19
2016.09.27 16:25:23.703,1.32297,1.32304,2.62,1.25
2016.09.27 16:25:23.787,1.32297,1.32304,3.00,1.69
2016.09.27 16:25:23.971,1.32297,1.32304,2.25,1.00
2016.09.27 16:25:24.226,1.32297,1.32304,3.00,1.00
2016.09.27 16:25:24.471,1.32297,1.32304,2.25,1.00
2016.09.27 16:25:24.608,1.32297,1.32305,2.25,1.00
2016.09.27 16:25:25.250,1.32299,1.32306,1.12,1.00
2016.09.27 16:25:25.302,1.32299,1.32307,1.37,1.50
2016.09.27 16:25:25.353,1.32299,1.32308,2.25,2.25
2016.09.27 16:25:25.404,1.32299,1.32308,2.25,1.50
2016.09.27 16:25:25.456,1.32299,1.32308,2.25,1.00
2016.09.27 16:25:25.609,1.323,1.32308,1.12,1.00
2016.09.27 16:25:25.712,1.323,1.32308,1.12,1.00
2016.09.27 16:25:26.293,1.323,1.32308,1.12,1.00
2016.09.27 16:25:26.446,1.323,1.32308,1.87,1.00
2016.09.27 16:25:26.547,1.323,1.32308,1.12,1.00
2016.09.27 16:25:27.056,1.32298,1.32304,2.25,1.00
2016.09.27 16:25:27.107,1.32298,1.32304,1.75,1.00
2016.09.27 16:25:27.158,1.32298,1.32305,1.75,1.50
2016.09.27 16:25:27.209,1.32298,1.32305,3.37,2.25
2016.09.27 16:25:27.260,1.32298,1.32302,4.50,1.00
2016.09.27 16:25:27.311,1.32298,1.32305,2.62,3.00
2016.09.27 16:25:27.362,1.32297,1.32304,2.62,2.25
