2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:25:27.450,1.32298,1.32302,1.00,1.00
2016.09.27 16:25:27.502,1.32296,1.32303,3.37,1.50
2016.09.27 16:25:27.553,1.32296,1.32303,3.37,1.00
2016.09.27 16:25:27.605,1.32298,1.32305,3.37,1.50
2016.09.27 16:25:27.656,1.323,1.32305,1.37,1.50
2016.09.27 16:25:27.758,1.32299,1.32303,1.00,1.50
2016.09.27 16:25:27.809,1.32298,1.32304,1.75,1.50
2016.09.27 16:25:27.861,1.32297,1.32303,4.12,1.69
2016.09.27 16:25:27.912,1.32299,1.32303,1.00,1.69
2016.09.27 16:25:27.964,1.32297,1.32303,2.25,1.50
2016.09.27 16:25:28.066,1.32298,1.32302,1.00,1.00
2016.09.27 16:25:28.134,1.32297,1.32303,2.25,1.50
2016.09.27 16:25:28.186,1.32297,1.32303,1.87,1.50
2016.09.27 16:25:28.238,1.32297,1.32302,1.12,1.00
2016.09.27 16:25:28.289,1.32295,1.32302,4.12,1.00
2016.09.27 16:25:28.341,1.32296,1.32303,1.50,1.50
2016.09.27 16:25:28.393,1.32296,1.32303,1.75,1.50
2016.09.27 16:25:28.444,1.32296,1.32303,1.75,1.87
2016.09.27 16:25:28.599,1.32297,1.32303,1.00,1.87
2016.09.27 16:25:28.650,1.32296,1.323,1.00,1.00
2016.09.27 16:25:28.753,1.32293,1.323,3.37,1.00
2016.09.27 16:25:28.833,1.32293,1.32301,3.37,2.25
2016.09.27 16:25:28.935,1.32293,1.323,3.37,1.00
2016.09.27 16:25:29.039,1.32293,1.323,2.62,1.00
2016.09.27 16:25:29.141,1.32293,1.32301,2.62,2.25
2016.09.27 16:25:29.193,1.32294,1.32301,1.00,2.25
2016.09.27 16:25:29.549,1.32294,1.323,1.00,1.00
2016.09.27 16:25:29.753,1.32294,1.32301,1.00,2.25
2016.09.27 16:25:30.045,1.32294,1.32299,1.00,1.00
2016.09.27 16:25:30.868,1.32294,1.32299,1.00,1.50
2016.09.27 16:25:30.970,1.32294,1.32299,1.00,1.00
2016.09.27 16:25:32.270,1.32294,1.32299,1.00,1.50
2016.09.27 16:25:32.372,1.32294,1.32299,1.00,1.00
2016.09.27 16:25:32.423,1.32291,1.32299,4.12,1.00
2016.09.27 16:25:32.474,1.32291,1.32299,1.50,1.31
2016.09.27 16:25:32.525,1.32291,1.32298,1.00,1.25
2016.09.27 16:25:32.576,1.32288,1.32298,4.12,2.06
2016.09.27 16:25:32.628,1.3229,1.32298,1.00,2.81
2016.09.27 16:25:32.679,1.32288,1.32297,1.75,1.56
2016.09.27 16:25:32.730,1.32289,1.32295,1.00,1.25
2016.09.27 16:25:32.781,1.32288,1.32295,1.37,1.50
2016.09.27 16:25:33.006,1.32289,1.32294,1.00,1.00
2016.09.27 16:25:33.086,1.32289,1.32295,1.00,1.50
2016.09.27 16:25:33.342,1.32288,1.32295,1.50,1.50
2016.09.27 16:25:33.393,1.32288,1.32295,1.12,1.50
2016.09.27 16:25:33.495,1.32288,1.32295,1.37,1.50
2016.09.27 16:25:33.548,1.32288,1.32296,1.37,2.62
2016.09.27 16:25:33.599,1.32289,1.32296,1.00,2.62
2016.09.27 16:25:33.650,1.32289,1.32296,1.00,1.50
2016.09.27 16:25:33.702,1.32288,1.32296,1.50,1.50
2016.09.27 16:25:33.777,1.32288,1.32296,1.50,1.00
2016.09.27 16:25:34.146,1.32288,1.32296,1.50,1.12
2016.09.27 16:25:34.554,1.32288,1.32296,1.50,1.00
2016.09.27 16:25:35.652,1.32288,1.32296,1.50,1.12
2016.09.27 16:25:36.152,1.3229,1.32299,1.00,3.37
2016.09.27 16:25:36.204,1.32291,1.32299,1.37,3.37
2016.09.27 16:25:36.322,1.32291,1.32299,1.37,1.12
2016.09.27 16:25:36.373,1.32291,1.32299,3.37,1.00
2016.09.27 16:25:36.424,1.32291,1.32299,1.75,1.00
2016.09.27 16:25:36.475,1.32291,1.323,1.75,1.12
2016.09.27 16:25:36.527,1.32291,1.323,3.37,1.00
2016.09.27 16:25:36.578,1.32294,1.323,1.00,1.00
2016.09.27 16:25:36.629,1.32291,1.323,3.37,1.00
2016.09.27 16:25:36.680,1.32291,1.32302,1.50,4.12
2016.09.27 16:25:36.782,1.32291,1.32301,1.50,1.12
2016.09.27 16:25:36.988,1.32291,1.32302,1.50,5.62
2016.09.27 16:25:37.040,1.32292,1.32301,2.25,1.00
2016.09.27 16:25:37.091,1.32292,1.32301,2.62,1.00
2016.09.27 16:25:37.144,1.32291,1.32301,3.37,1.37
2016.09.27 16:25:37.220,1.32291,1.32301,3.37,1.87
2016.09.27 16:25:37.271,1.32292,1.32299,1.00,1.56
2016.09.27 16:25:37.323,1.32289,1.32299,2.62,3.19
2016.09.27 16:25:37.375,1.32288,1.32297,4.12,1.31
2016.09.27 16:25:37.426,1.32288,1.32297,3.37,1.31
2016.09.27 16:25:37.528,1.3229,1.32297,1.00,1.69
2016.09.27 16:25:37.579,1.32288,1.32297,1.75,1.50
2016.09.27 16:25:37.631,1.32288,1.32297,3.37,1.12
2016.09.27 16:25:37.734,1.32289,1.32297,1.00,1.12
2016.09.27 16:25:37.785,1.32288,1.32297,1.50,1.37
2016.09.27 16:25:38.094,1.32288,1.32297,1.50,1.12
2016.09.27 16:25:38.263,1.32289,1.32298,2.25,1.00
2016.09.27 16:25:38.314,1.32289,1.32298,2.62,1.00
2016.09.27 16:25:38.778,1.32291,1.32298,1.00,2.13
2016.09.27 16:25:38.925,1.32288,1.32297,1.75,1.37
2016.09.27 16:25:38.977,1.32288,1.32297,1.37,1.19
2016.09.27 16:25:39.028,1.32288,1.32297,1.37,1.57
2016.09.27 16:25:39.080,1.32287,1.32297,1.75,1.57
2016.09.27 16:25:39.132,1.32287,1.32297,1.75,1.19
2016.09.27 16:25:39.215,1.32287,1.32297,1.50,1.50
2016.09.27 16:25:39.318,1.32286,1.32297,3.00,2.25
2016.09.27 16:25:39.369,1.32286,1.32295,2.62,2.29
2016.09.27 16:25:39.420,1.32289,1.32294,1.00,1.16
2016.09.27 16:25:39.472,1.32286,1.32294,2.62,1.16
2016.09.27 16:25:39.523,1.32285,1.32295,3.37,5.29
2016.09.27 16:25:39.574,1.32285,1.32293,2.62,1.31
2016.09.27 16:25:39.658,1.32285,1.32292,2.62,1.12
2016.09.27 16:25:39.710,1.32285,1.32292,1.00,1.12
2016.09.27 16:25:39.863,1.32285,1.32291,1.00,1.00
2016.09.27 16:25:40.479,1.32285,1.32291,1.00,1.12
2016.09.27 16:25:40.580,1.32283,1.32291,1.50,1.00
2016.09.27 16:25:40.688,1.32282,1.32291,4.21,1.00
2016.09.27 16:25:40.742,1.32282,1.32291,3.46,1.00
2016.09.27 16:25:40.794,1.32282,1.32291,3.08,1.50
2016.09.27 16:25:40.845,1.32282,1.32291,1.49,1.87
2016.09.27 16:25:40.897,1.32282,1.32291,1.49,1.50
2016.09.27 16:25:40.999,1.32283,1.32291,1.00,1.87
2016.09.27 16:25:41.050,1.32282,1.32291,1.86,1.50
2016.09.27 16:25:41.152,1.32282,1.32291,1.86,1.12
2016.09.27 16:25:41.203,1.32282,1.32291,1.96,1.12
2016.09.27 16:25:41.255,1.32283,1.32292,1.50,1.00
2016.09.27 16:25:41.306,1.32284,1.32292,1.00,1.12
2016.09.27 16:25:41.358,1.32284,1.32292,1.50,1.50
2016.09.27 16:25:41.409,1.32287,1.32292,1.00,1.37
2016.09.27 16:25:41.524,1.32287,1.32294,1.50,1.12
2016.09.27 16:25:41.575,1.32287,1.32293,1.37,1.00
2016.09.27 16:25:41.779,1.32287,1.32294,1.37,1.12
2016.09.27 16:25:41.984,1.32287,1.32295,1.37,2.06
2016.09.27 16:25:42.469,1.32287,1.32294,1.37,1.12
2016.09.27 16:25:42.970,1.32287,1.32294,1.37,1.31
2016.09.27 16:25:43.275,1.32287,1.32294,1.37,1.12
2016.09.27 16:25:43.666,1.32287,1.32294,1.37,1.31
2016.09.27 16:25:43.995,1.32287,1.32293,1.37,1.00
2016.09.27 16:25:44.199,1.32287,1.32293,1.37,1.00
2016.09.27 16:25:44.250,1.32287,1.32295,1.37,2.06
2016.09.27 16:25:44.404,1.32288,1.32295,1.00,1.69
2016.09.27 16:25:44.455,1.32287,1.32295,1.75,1.31
2016.09.27 16:25:44.557,1.32287,1.32295,1.75,1.69
2016.09.27 16:25:44.659,1.32287,1.32295,1.75,1.31
2016.09.27 16:25:44.710,1.32287,1.32295,1.37,1.31
2016.09.27 16:25:44.761,1.32287,1.32295,1.12,1.31
2016.09.27 16:25:44.813,1.32287,1.32295,1.50,1.31
2016.09.27 16:25:44.865,1.32288,1.32295,1.00,1.69
2016.09.27 16:25:44.940,1.32287,1.32295,3.37,1.69
2016.09.27 16:25:44.992,1.32287,1.32295,3.37,1.69
2016.09.27 16:25:45.043,1.32287,1.32295,1.50,1.12
2016.09.27 16:25:45.564,1.32287,1.32295,1.50,1.00
2016.09.27 16:25:45.768,1.32288,1.32295,1.37,1.50
2016.09.27 16:25:46.085,1.32288,1.32296,1.37,1.87
2016.09.27 16:25:46.851,1.32288,1.32296,1.37,2.06
2016.09.27 16:25:46.953,1.32288,1.32296,1.37,1.87
2016.09.27 16:25:47.632,1.32288,1.32296,1.37,1.12
2016.09.27 16:25:48.164,1.32288,1.32298,1.37,3.37
2016.09.27 16:25:48.393,1.32288,1.32298,1.75,3.00
2016.09.27 16:25:48.444,1.32288,1.32298,3.37,1.37
2016.09.27 16:25:50.249,1.32291,1.32298,1.87,1.37
2016.09.27 16:25:50.314,1.32291,1.32298,1.12,1.37
2016.09.27 16:25:50.368,1.32292,1.323,1.00,3.75
2016.09.27 16:25:50.420,1.32292,1.323,1.12,3.37
2016.09.27 16:25:50.472,1.32292,1.323,1.50,1.00
2016.09.27 16:25:50.558,1.32292,1.323,4.50,1.00
2016.09.27 16:25:50.611,1.32293,1.323,2.62,1.00
2016.09.27 16:25:50.662,1.32294,1.32301,2.62,1.00
2016.09.27 16:25:50.713,1.32294,1.32301,3.37,1.00
2016.09.27 16:25:50.764,1.32295,1.323,1.00,1.00
2016.09.27 16:25:50.816,1.32294,1.323,1.75,1.00
2016.09.27 16:25:50.868,1.32294,1.32303,3.37,1.50
2016.09.27 16:25:53.442,1.32294,1.32303,3.37,1.00
2016.09.27 16:25:54.103,1.32294,1.32303,2.62,2.25
2016.09.27 16:25:54.205,1.32294,1.32303,2.25,1.50
2016.09.27 16:25:54.325,1.32294,1.32303,1.50,1.87
2016.09.27 16:25:54.429,1.32296,1.32303,1.00,1.87
2016.09.27 16:25:54.480,1.32294,1.32302,2.62,2.25
2016.09.27 16:25:54.532,1.32294,1.32302,2.25,2.25
2016.09.27 16:25:54.583,1.32293,1.32302,1.50,2.25
2016.09.27 16:25:54.736,1.32293,1.32302,1.37,1.12
2016.09.27 16:25:54.787,1.32293,1.32302,1.00,1.50
2016.09.27 16:25:54.838,1.32293,1.32302,1.12,1.37
2016.09.27 16:25:54.890,1.32293,1.32302,1.50,1.12
2016.09.27 16:25:54.941,1.32293,1.32302,1.50,2.62
2016.09.27 16:25:55.200,1.32293,1.32302,1.50,1.12
2016.09.27 16:25:55.384,1.32293,1.32302,2.25,1.12
2016.09.27 16:25:55.435,1.32293,1.32302,2.25,2.62
2016.09.27 16:25:55.486,1.32293,1.32302,1.50,2.62
2016.09.27 16:25:55.537,1.32293,1.32302,1.50,1.12
2016.09.27 16:25:55.689,1.32292,1.32302,3.37,1.87
2016.09.27 16:25:55.741,1.32293,1.32302,1.50,1.87
2016.09.27 16:25:55.792,1.32293,1.32302,1.50,3.37
2016.09.27 16:25:55.844,1.32293,1.32302,1.50,2.62
2016.09.27 16:25:55.895,1.32293,1.32302,1.75,2.62
2016.09.27 16:25:55.946,1.32293,1.32302,3.37,2.25
2016.09.27 16:25:56.071,1.32293,1.32302,3.37,1.00
2016.09.27 16:25:56.123,1.32293,1.32302,2.62,1.50
2016.09.27 16:25:56.174,1.32294,1.323,1.00,1.56
2016.09.27 16:25:56.227,1.32293,1.323,2.62,1.56
2016.09.27 16:25:56.278,1.32293,1.323,1.00,1.56
2016.09.27 16:25:56.329,1.3229,1.323,3.37,4.54
2016.09.27 16:25:56.380,1.3229,1.323,1.75,2.81
2016.09.27 16:25:56.431,1.32289,1.323,4.12,2.44
2016.09.27 16:25:56.483,1.3229,1.32298,2.62,1.12
2016.09.27 16:25:56.586,1.3229,1.32298,2.62,1.12
2016.09.27 16:25:56.638,1.32291,1.32298,1.00,2.81
2016.09.27 16:25:56.690,1.32291,1.32297,1.00,2.06
2016.09.27 16:25:56.755,1.32288,1.32297,2.25,3.56
2016.09.27 16:25:56.807,1.32288,1.32296,1.50,1.56
2016.09.27 16:25:56.912,1.32288,1.32296,1.37,1.69
2016.09.27 16:25:57.016,1.32286,1.32296,2.62,2.10
2016.09.27 16:25:57.067,1.32287,1.32296,1.00,1.50
2016.09.27 16:25:57.118,1.32287,1.32296,1.00,1.00
2016.09.27 16:25:57.220,1.32288,1.32296,1.00,1.35
2016.09.27 16:25:57.271,1.32288,1.32296,1.50,1.35
2016.09.27 16:25:57.322,1.32288,1.32296,1.50,1.00
2016.09.27 16:25:57.373,1.32288,1.32295,1.00,1.00
2016.09.27 16:25:57.424,1.32288,1.32295,1.12,1.00
2016.09.27 16:25:57.476,1.32288,1.32295,1.50,1.00
2016.09.27 16:25:57.755,1.32288,1.32295,2.25,1.35
2016.09.27 16:25:57.834,1.32288,1.32295,2.25,1.00
2016.09.27 16:25:57.886,1.32288,1.32295,2.25,1.35
2016.09.27 16:25:57.937,1.32288,1.32295,1.37,1.35
2016.09.27 16:25:57.988,1.32288,1.32295,1.12,1.72
2016.09.27 16:25:58.257,1.32288,1.32295,1.87,1.12
2016.09.27 16:25:58.308,1.32288,1.32295,2.25,4.72
2016.09.27 16:25:58.360,1.32286,1.32294,3.37,1.69
2016.09.27 16:25:58.411,1.32286,1.32294,3.00,4.16
2016.09.27 16:25:58.462,1.32285,1.32293,1.87,2.02
2016.09.27 16:25:58.571,1.32285,1.32293,1.87,1.87
2016.09.27 16:25:58.623,1.32285,1.32293,1.87,2.25
2016.09.27 16:25:58.674,1.32286,1.32292,1.00,1.19
2016.09.27 16:25:58.725,1.32286,1.32292,1.00,1.19
2016.09.27 16:25:58.777,1.32285,1.32292,1.87,1.31
2016.09.27 16:25:58.874,1.32285,1.32293,1.87,1.56
2016.09.27 16:25:58.926,1.32285,1.32293,2.25,1.56
2016.09.27 16:25:58.977,1.32285,1.32294,2.25,1.12
2016.09.27 16:25:59.028,1.32285,1.32294,2.25,1.12
2016.09.27 16:25:59.079,1.32286,1.32294,1.00,1.69
2016.09.27 16:25:59.130,1.32286,1.32294,1.00,1.31
2016.09.27 16:25:59.182,1.32286,1.32294,1.12,1.54
2016.09.27 16:25:59.284,1.32286,1.32294,1.12,3.04
2016.09.27 16:25:59.335,1.32286,1.32294,1.12,3.79
2016.09.27 16:25:59.386,1.32286,1.32294,1.00,3.41
2016.09.27 16:25:59.513,1.32286,1.32293,1.00,1.56
2016.09.27 16:25:59.564,1.32285,1.32293,1.87,1.12
2016.09.27 16:25:59.615,1.32285,1.32293,1.87,1.12
2016.09.27 16:25:59.870,1.32286,1.32293,1.00,1.37
2016.09.27 16:25:59.972,1.32285,1.32293,1.12,1.12
2016.09.27 16:26:00.175,1.32285,1.32293,1.87,1.50
2016.09.27 16:26:00.379,1.32285,1.32293,1.12,1.31
2016.09.27 16:26:00.430,1.32285,1.32293,1.12,1.31
2016.09.27 16:26:00.687,1.32285,1.32293,1.12,2.06
2016.09.27 16:26:00.738,1.32285,1.32293,1.12,2.44
2016.09.27 16:26:00.789,1.32285,1.32293,1.87,2.44
2016.09.27 16:26:00.840,1.32285,1.32293,1.12,2.44
2016.09.27 16:26:00.943,1.32285,1.32293,1.12,1.87
2016.09.27 16:26:00.994,1.32285,1.32292,1.12,1.00
2016.09.27 16:26:01.163,1.32285,1.32292,1.87,1.00
2016.09.27 16:26:01.265,1.32285,1.32292,1.12,1.00
2016.09.27 16:26:01.980,1.32285,1.32292,1.87,1.00
2016.09.27 16:26:02.184,1.32285,1.32292,1.12,1.00
2016.09.27 16:26:02.388,1.32285,1.32292,1.87,1.00
2016.09.27 16:26:02.490,1.32285,1.32292,1.12,1.00
2016.09.27 16:26:02.869,1.32285,1.32292,1.87,1.00
2016.09.27 16:26:02.971,1.32285,1.32292,1.12,1.00
2016.09.27 16:26:03.074,1.32285,1.32292,1.87,1.00
2016.09.27 16:26:03.280,1.32285,1.32292,1.12,1.00
2016.09.27 16:26:03.560,1.32285,1.32292,1.87,1.00
2016.09.27 16:26:03.662,1.32286,1.32292,1.00,1.00
2016.09.27 16:26:03.970,1.32285,1.32292,1.87,1.00
2016.09.27 16:26:04.377,1.32286,1.32292,1.00,1.00
2016.09.27 16:26:04.479,1.32285,1.32292,1.87,1.00
2016.09.27 16:26:05.591,1.32286,1.32292,1.00,1.00
2016.09.27 16:26:05.766,1.32285,1.32292,1.87,1.00
2016.09.27 16:26:06.530,1.32285,1.32292,2.25,1.00
2016.09.27 16:26:06.632,1.32285,1.32292,1.87,1.00
2016.09.27 16:26:06.683,1.32286,1.32292,1.00,1.00
2016.09.27 16:26:06.734,1.32286,1.32292,1.12,1.00
2016.09.27 16:26:06.786,1.32288,1.32295,1.00,1.91
2016.09.27 16:26:06.837,1.32288,1.32295,1.00,2.29
2016.09.27 16:26:06.949,1.32288,1.32295,1.00,2.66
2016.09.27 16:26:07.030,1.32287,1.32295,1.87,2.47
2016.09.27 16:26:07.742,1.32287,1.32295,2.25,2.10
2016.09.27 16:26:07.793,1.32287,1.32295,2.25,1.72
2016.09.27 16:26:07.965,1.32286,1.32294,2.62,1.12
2016.09.27 16:26:08.017,1.32286,1.32293,2.25,1.50
2016.09.27 16:26:08.068,1.32284,1.32293,2.25,2.25
2016.09.27 16:26:08.120,1.32284,1.32293,1.87,3.00
2016.09.27 16:26:08.171,1.32284,1.32293,1.87,3.56
2016.09.27 16:26:08.222,1.32284,1.32292,1.87,1.12
2016.09.27 16:26:08.273,1.32284,1.32292,1.87,1.69
2016.09.27 16:26:08.325,1.32284,1.32292,1.87,1.31
2016.09.27 16:26:08.376,1.32284,1.3229,1.87,1.00
2016.09.27 16:26:08.427,1.32284,1.32288,1.87,1.35
2016.09.27 16:26:08.478,1.32281,1.32288,2.62,6.79
2016.09.27 16:26:08.530,1.32278,1.32282,5.25,1.25
2016.09.27 16:26:08.660,1.32274,1.32278,6.00,1.00
2016.09.27 16:26:08.711,1.32274,1.32278,3.37,1.50
2016.09.27 16:26:08.763,1.32267,1.32271,10.12,1.00
2016.09.27 16:26:08.814,1.3227,1.32274,7.50,1.25
2016.09.27 16:26:08.904,1.32267,1.32273,1.00,1.75
2016.09.27 16:26:08.955,1.32266,1.32274,1.87,2.62
2016.09.27 16:26:09.007,1.32267,1.32274,1.00,1.00
2016.09.27 16:26:09.059,1.32271,1.32275,1.00,3.37
2016.09.27 16:26:09.110,1.32271,1.32275,1.00,2.62
2016.09.27 16:26:09.161,1.3227,1.32274,1.00,1.50
2016.09.27 16:26:09.213,1.32269,1.32274,1.00,1.87
2016.09.27 16:26:09.264,1.32267,1.32274,1.00,1.87
2016.09.27 16:26:09.316,1.32267,1.32274,1.00,1.12
2016.09.27 16:26:09.464,1.32267,1.32275,1.00,2.85
2016.09.27 16:26:09.770,1.32267,1.32274,1.00,1.12
2016.09.27 16:26:09.872,1.32267,1.32275,1.00,2.85
2016.09.27 16:26:09.974,1.32267,1.32275,1.00,2.29
2016.09.27 16:26:10.076,1.32267,1.32274,1.00,1.30
2016.09.27 16:26:10.224,1.32267,1.32275,1.00,4.35
2016.09.27 16:26:10.474,1.32267,1.32275,1.00,3.60
2016.09.27 16:26:10.881,1.32267,1.32275,1.00,2.10
2016.09.27 16:26:10.932,1.32267,1.32275,1.12,3.22
2016.09.27 16:26:10.983,1.32267,1.32275,1.50,3.04
2016.09.27 16:26:11.034,1.32267,1.32275,1.50,2.29
2016.09.27 16:26:11.085,1.32267,1.32275,1.50,2.10
2016.09.27 16:26:11.188,1.32267,1.32275,1.50,3.60
2016.09.27 16:26:11.443,1.32267,1.32275,1.50,2.85
2016.09.27 16:26:11.796,1.32267,1.32275,1.50,3.04
2016.09.27 16:26:11.847,1.32267,1.32275,1.50,4.54
2016.09.27 16:26:11.898,1.32267,1.32275,1.50,2.85
2016.09.27 16:26:12.135,1.32267,1.32274,1.50,2.10
2016.09.27 16:26:12.440,1.32267,1.32275,1.50,4.35
2016.09.27 16:26:12.491,1.32267,1.32275,1.50,4.54
2016.09.27 16:26:12.746,1.32267,1.32275,1.50,3.04
2016.09.27 16:26:12.970,1.32267,1.32275,1.50,2.85
2016.09.27 16:26:13.225,1.32267,1.32275,1.50,3.04
2016.09.27 16:26:13.481,1.32267,1.32274,1.50,2.10
2016.09.27 16:26:13.634,1.32267,1.32275,1.50,2.10
2016.09.27 16:26:13.807,1.32267,1.32275,1.50,2.29
2016.09.27 16:26:14.419,1.32267,1.32275,1.50,1.54
2016.09.27 16:26:14.470,1.32267,1.32275,1.12,1.72
2016.09.27 16:26:14.521,1.32267,1.32275,1.00,2.10
2016.09.27 16:26:14.572,1.32267,1.32274,1.00,1.00
2016.09.27 16:26:15.062,1.32265,1.32273,1.37,1.50
2016.09.27 16:26:15.216,1.32265,1.32273,1.37,1.12
2016.09.27 16:26:15.303,1.32264,1.32273,2.25,1.12
2016.09.27 16:26:15.355,1.32264,1.32273,1.87,1.12
2016.09.27 16:26:15.406,1.32265,1.32273,1.00,1.87
2016.09.27 16:26:15.457,1.32265,1.32273,1.00,1.87
2016.09.27 16:26:15.559,1.32265,1.32273,1.00,1.87
2016.09.27 16:26:15.865,1.32265,1.32273,1.50,1.87
2016.09.27 16:26:15.916,1.32265,1.32273,1.00,1.87
2016.09.27 16:26:15.967,1.32265,1.32273,1.00,2.25
2016.09.27 16:26:16.088,1.32266,1.32273,1.12,2.25
2016.09.27 16:26:16.189,1.32266,1.32273,1.00,1.50
2016.09.27 16:26:16.241,1.32266,1.32273,1.00,1.37
2016.09.27 16:26:16.292,1.32266,1.32273,1.12,1.00
2016.09.27 16:26:16.430,1.32266,1.32273,1.12,1.12
2016.09.27 16:26:16.482,1.32266,1.32274,1.12,2.25
2016.09.27 16:26:17.091,1.32266,1.32274,1.12,4.35
2016.09.27 16:26:17.245,1.32266,1.32274,1.50,3.97
2016.09.27 16:26:17.296,1.32266,1.32274,1.50,3.60
2016.09.27 16:26:17.431,1.32266,1.32274,1.12,4.35
2016.09.27 16:26:17.483,1.32266,1.32274,1.12,2.85
2016.09.27 16:26:17.535,1.32266,1.32274,1.12,2.25
2016.09.27 16:26:17.689,1.32266,1.32274,1.12,3.22
2016.09.27 16:26:17.791,1.32266,1.32274,1.12,2.62
2016.09.27 16:26:18.096,1.32266,1.32274,1.12,1.87
2016.09.27 16:26:18.552,1.32266,1.32274,1.12,1.50
2016.09.27 16:26:18.756,1.32266,1.32274,1.69,1.37
2016.09.27 16:26:18.808,1.32267,1.32274,1.00,1.00
2016.09.27 16:26:18.881,1.32268,1.32275,1.00,1.00
2016.09.27 16:26:18.932,1.32268,1.32277,2.66,1.37
2016.09.27 16:26:19.031,1.32269,1.32277,1.49,1.00
2016.09.27 16:26:19.083,1.32268,1.32276,1.75,1.00
2016.09.27 16:26:19.135,1.3227,1.32276,1.00,1.00
2016.09.27 16:26:19.237,1.32269,1.32277,2.62,1.50
2016.09.27 16:26:19.340,1.32268,1.32277,1.75,1.12
2016.09.27 16:26:19.905,1.32268,1.32277,1.75,1.87
2016.09.27 16:26:20.256,1.32268,1.32277,1.75,2.62
2016.09.27 16:26:20.313,1.32268,1.32277,1.75,3.37
2016.09.27 16:26:20.465,1.32268,1.32277,1.75,2.62
2016.09.27 16:26:20.567,1.32268,1.32277,1.75,3.37
2016.09.27 16:26:20.670,1.32268,1.32277,1.75,2.62
2016.09.27 16:26:20.722,1.32268,1.32275,1.75,1.00
2016.09.27 16:26:20.875,1.32267,1.32275,2.62,1.00
2016.09.27 16:26:20.989,1.32267,1.32276,3.37,1.69
2016.09.27 16:26:21.041,1.32265,1.32276,1.93,2.06
2016.09.27 16:26:21.092,1.32265,1.32274,1.93,1.00
2016.09.27 16:26:21.703,1.32265,1.32274,1.99,1.00
2016.09.27 16:26:23.085,1.32265,1.32274,1.75,1.00
2016.09.27 16:26:24.244,1.32267,1.32274,1.12,1.00
2016.09.27 16:26:24.871,1.32265,1.32274,1.75,1.50
2016.09.27 16:26:24.922,1.32264,1.32271,4.31,2.10
2016.09.27 16:26:24.974,1.32267,1.32273,1.00,1.60
2016.09.27 16:26:25.026,1.32265,1.32273,3.37,1.60
2016.09.27 16:26:25.078,1.32265,1.32273,2.62,2.47
2016.09.27 16:26:25.130,1.32264,1.32273,1.75,2.10
2016.09.27 16:26:25.181,1.32263,1.32273,3.37,2.10
2016.09.27 16:26:25.232,1.32263,1.32271,1.50,1.35
2016.09.27 16:26:25.307,1.32263,1.32271,1.12,1.35
2016.09.27 16:26:25.598,1.32263,1.32271,1.12,1.00
2016.09.27 16:26:27.251,1.32263,1.32271,1.50,1.60
2016.09.27 16:26:27.353,1.32264,1.32269,1.00,2.29
2016.09.27 16:26:27.404,1.32264,1.32269,1.00,1.54
2016.09.27 16:26:27.455,1.32261,1.32267,2.62,2.10
2016.09.27 16:26:27.507,1.3226,1.32267,2.62,3.60
2016.09.27 16:26:27.558,1.3226,1.32266,3.00,2.10
2016.09.27 16:26:27.609,1.3226,1.32265,1.12,1.35
2016.09.27 16:26:27.733,1.3226,1.32265,1.00,1.72
2016.09.27 16:26:27.988,1.32257,1.32265,1.12,1.72
2016.09.27 16:26:28.090,1.32255,1.32262,1.99,1.00
2016.09.27 16:26:28.142,1.32254,1.32262,3.56,1.50
2016.09.27 16:26:28.193,1.32254,1.3226,2.62,1.00
