2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:26:28.245,1.32253,1.3226,2.62,1.50
2016.09.27 16:26:28.347,1.32254,1.3226,1.56,1.00
2016.09.27 16:26:28.398,1.32254,1.3226,1.56,1.12
2016.09.27 16:26:28.510,1.32254,1.32261,1.56,1.00
2016.09.27 16:26:28.562,1.32254,1.32264,1.37,3.37
2016.09.27 16:26:28.614,1.32255,1.32264,1.50,1.50
2016.09.27 16:26:28.708,1.32256,1.32264,1.24,1.50
2016.09.27 16:26:28.759,1.32256,1.32264,1.31,1.12
2016.09.27 16:26:28.811,1.32256,1.32264,1.68,1.12
2016.09.27 16:26:28.862,1.32257,1.32264,1.25,1.12
2016.09.27 16:26:28.949,1.32257,1.32267,1.50,2.62
2016.09.27 16:26:29.000,1.32258,1.32267,1.31,2.25
2016.09.27 16:26:29.051,1.32258,1.32266,1.68,1.37
2016.09.27 16:26:29.103,1.32258,1.32266,2.43,1.37
2016.09.27 16:26:29.154,1.32258,1.32266,2.81,1.00
2016.09.27 16:26:29.206,1.32258,1.32266,3.56,1.35
2016.09.27 16:26:29.257,1.32258,1.32266,5.06,1.00
2016.09.27 16:26:29.308,1.32261,1.32266,1.00,1.00
2016.09.27 16:26:29.360,1.32261,1.32269,1.00,2.85
2016.09.27 16:26:29.488,1.32261,1.32269,1.00,3.60
2016.09.27 16:26:29.540,1.32261,1.32269,1.00,3.00
2016.09.27 16:26:29.591,1.3226,1.32269,1.37,4.12
2016.09.27 16:26:29.643,1.3226,1.32269,1.12,5.62
2016.09.27 16:26:29.694,1.3226,1.32269,1.50,4.50
2016.09.27 16:26:29.745,1.3226,1.32269,1.50,2.62
2016.09.27 16:26:29.796,1.32261,1.32269,1.37,1.87
2016.09.27 16:26:29.847,1.32263,1.32269,1.00,1.87
2016.09.27 16:26:29.899,1.32262,1.32269,1.25,1.37
2016.09.27 16:26:29.951,1.32263,1.3227,1.00,1.87
2016.09.27 16:26:30.053,1.32263,1.3227,1.37,1.00
2016.09.27 16:26:30.104,1.32263,1.3227,1.50,1.00
2016.09.27 16:26:30.206,1.32265,1.32271,1.37,1.00
2016.09.27 16:26:30.391,1.32267,1.32273,1.00,1.00
2016.09.27 16:26:30.442,1.32265,1.32273,2.62,1.50
2016.09.27 16:26:30.493,1.32265,1.32273,2.62,1.50
2016.09.27 16:26:30.595,1.32265,1.32273,2.62,2.25
2016.09.27 16:26:30.697,1.32265,1.32273,2.62,1.50
2016.09.27 16:26:30.748,1.32264,1.32273,1.99,1.50
2016.09.27 16:26:30.850,1.32264,1.32273,1.99,1.00
2016.09.27 16:26:30.901,1.32264,1.32273,1.99,1.60
2016.09.27 16:26:31.054,1.32264,1.32273,1.99,1.00
2016.09.27 16:26:31.105,1.32264,1.32273,1.99,2.25
2016.09.27 16:26:31.181,1.32264,1.32273,1.68,2.25
2016.09.27 16:26:31.232,1.32264,1.32273,1.68,1.00
2016.09.27 16:26:31.284,1.32265,1.32273,1.12,1.00
2016.09.27 16:26:31.335,1.32266,1.32273,1.00,1.00
2016.09.27 16:26:31.386,1.32266,1.32274,1.00,1.12
2016.09.27 16:26:31.438,1.32266,1.32274,1.37,1.12
2016.09.27 16:26:31.489,1.32266,1.32274,1.37,1.87
2016.09.27 16:26:31.693,1.32266,1.32274,1.37,1.12
2016.09.27 16:26:32.176,1.32267,1.32274,1.00,1.12
2016.09.27 16:26:32.228,1.32267,1.32274,1.00,1.00
2016.09.27 16:26:32.279,1.32265,1.32274,1.68,1.00
2016.09.27 16:26:32.331,1.32265,1.32274,1.68,1.12
2016.09.27 16:26:32.382,1.32265,1.32275,1.68,2.62
2016.09.27 16:26:32.585,1.32265,1.32275,1.68,1.37
2016.09.27 16:26:32.688,1.32265,1.32275,1.68,1.37
2016.09.27 16:26:32.789,1.32265,1.32275,1.68,1.37
2016.09.27 16:26:33.418,1.32265,1.32275,1.68,1.87
2016.09.27 16:26:33.469,1.32264,1.32274,3.56,1.87
2016.09.27 16:26:33.521,1.32263,1.32273,5.06,1.87
2016.09.27 16:26:33.572,1.32263,1.32273,4.31,1.87
2016.09.27 16:26:33.623,1.32263,1.32272,3.56,1.50
2016.09.27 16:26:33.675,1.32263,1.32273,3.56,2.25
2016.09.27 16:26:33.726,1.32263,1.32273,1.68,2.25
2016.09.27 16:26:33.777,1.32263,1.32274,1.68,8.25
2016.09.27 16:26:33.879,1.32264,1.32273,1.00,1.87
2016.09.27 16:26:34.174,1.32266,1.32274,1.00,4.50
2016.09.27 16:26:34.225,1.32266,1.32274,1.00,3.00
2016.09.27 16:26:34.276,1.32266,1.32274,1.00,4.50
2016.09.27 16:26:34.378,1.32266,1.32274,1.00,2.62
2016.09.27 16:26:34.480,1.32266,1.32274,1.12,3.37
2016.09.27 16:26:34.531,1.32266,1.32274,1.50,3.37
2016.09.27 16:26:34.683,1.32266,1.32274,1.50,2.62
2016.09.27 16:26:34.989,1.32267,1.32274,1.12,1.12
2016.09.27 16:26:35.040,1.32265,1.32274,2.66,1.12
2016.09.27 16:26:35.160,1.32267,1.32276,1.00,5.25
2016.09.27 16:26:35.211,1.32267,1.32276,1.68,3.22
2016.09.27 16:26:35.263,1.32267,1.32276,1.68,1.00
2016.09.27 16:26:35.420,1.32267,1.32276,2.06,1.00
2016.09.27 16:26:35.472,1.32267,1.32277,2.06,2.47
2016.09.27 16:26:35.523,1.32269,1.32277,1.00,2.10
2016.09.27 16:26:35.575,1.32269,1.32276,1.00,1.00
2016.09.27 16:26:35.677,1.32269,1.32277,1.00,1.50
2016.09.27 16:26:35.779,1.32269,1.32277,1.00,1.00
2016.09.27 16:26:36.095,1.32269,1.32277,1.00,1.00
2016.09.27 16:26:36.299,1.32269,1.32277,1.00,2.62
2016.09.27 16:26:36.401,1.32267,1.32277,1.50,1.50
2016.09.27 16:26:36.452,1.32267,1.32277,1.50,1.87
2016.09.27 16:26:36.503,1.32267,1.32277,1.50,3.00
2016.09.27 16:26:36.606,1.32267,1.32277,1.50,1.87
2016.09.27 16:26:36.657,1.32267,1.32277,1.50,2.62
2016.09.27 16:26:37.086,1.32267,1.32277,1.50,3.75
2016.09.27 16:26:37.290,1.32267,1.32277,1.50,2.62
2016.09.27 16:26:37.727,1.32267,1.32277,1.50,3.75
2016.09.27 16:26:37.829,1.32267,1.32277,1.50,2.62
2016.09.27 16:26:38.292,1.32267,1.32277,1.50,1.87
2016.09.27 16:26:38.445,1.32267,1.32277,1.50,2.12
2016.09.27 16:26:38.547,1.32267,1.32276,1.50,1.12
2016.09.27 16:26:38.598,1.32267,1.32276,1.50,2.12
2016.09.27 16:26:39.246,1.32268,1.32276,1.37,1.00
2016.09.27 16:26:39.755,1.32268,1.32275,1.37,1.00
2016.09.27 16:26:40.546,1.32268,1.32277,1.37,1.87
2016.09.27 16:26:40.699,1.32268,1.32277,1.37,1.87
2016.09.27 16:26:40.800,1.32269,1.32277,1.00,1.87
2016.09.27 16:26:40.851,1.32268,1.32277,1.75,1.50
2016.09.27 16:26:40.903,1.32267,1.32277,4.87,1.00
2016.09.27 16:26:40.954,1.32268,1.32277,1.75,1.00
2016.09.27 16:26:41.028,1.32268,1.32277,4.12,1.00
2016.09.27 16:26:41.154,1.32268,1.32277,3.37,1.00
2016.09.27 16:26:41.307,1.32272,1.32277,1.00,1.00
2016.09.27 16:26:41.358,1.32269,1.32278,1.75,1.12
2016.09.27 16:26:41.409,1.32269,1.32278,1.75,1.00
2016.09.27 16:26:41.460,1.3227,1.32279,1.00,3.00
2016.09.27 16:26:41.511,1.32269,1.32279,1.87,2.62
2016.09.27 16:26:41.563,1.3227,1.32279,2.62,2.25
2016.09.27 16:26:41.614,1.3227,1.32279,2.62,2.62
2016.09.27 16:26:41.665,1.3227,1.32279,1.00,3.00
2016.09.27 16:26:41.767,1.3227,1.32279,1.00,3.00
2016.09.27 16:26:41.818,1.3227,1.32279,1.00,3.00
2016.09.27 16:26:42.002,1.3227,1.32279,1.00,2.25
2016.09.27 16:26:42.732,1.3227,1.32279,1.00,1.50
2016.09.27 16:26:45.003,1.32269,1.32279,4.50,1.12
2016.09.27 16:26:45.054,1.3227,1.32279,2.62,1.00
2016.09.27 16:26:46.433,1.3227,1.32278,2.62,1.00
2016.09.27 16:26:47.938,1.32269,1.32278,1.50,1.00
2016.09.27 16:26:48.346,1.32269,1.32278,1.50,1.50
2016.09.27 16:26:48.448,1.32269,1.32278,3.37,1.50
2016.09.27 16:26:48.500,1.32272,1.32278,1.00,1.50
2016.09.27 16:26:48.551,1.32273,1.32278,1.00,1.12
2016.09.27 16:26:48.674,1.32275,1.3228,1.00,1.00
2016.09.27 16:26:48.725,1.32275,1.32281,1.00,1.37
2016.09.27 16:26:48.777,1.32273,1.32281,3.37,1.00
2016.09.27 16:26:48.828,1.32273,1.3228,3.00,1.00
2016.09.27 16:26:48.879,1.32272,1.3228,3.37,1.00
2016.09.27 16:26:48.979,1.32271,1.3228,1.12,1.00
2016.09.27 16:26:49.030,1.3227,1.32279,2.62,1.25
2016.09.27 16:26:49.082,1.32269,1.32279,4.12,1.69
2016.09.27 16:26:49.133,1.32272,1.32279,1.12,1.50
2016.09.27 16:26:49.185,1.32272,1.32277,1.00,1.00
2016.09.27 16:26:49.278,1.32272,1.32277,1.50,1.12
2016.09.27 16:26:49.380,1.32272,1.32277,1.50,1.00
2016.09.27 16:26:49.739,1.32274,1.32278,1.50,1.00
2016.09.27 16:26:49.943,1.32274,1.32278,1.00,1.00
2016.09.27 16:26:50.217,1.32274,1.32278,1.50,1.00
2016.09.27 16:26:51.248,1.32274,1.32278,1.00,1.00
2016.09.27 16:26:53.225,1.32274,1.32278,1.50,1.00
2016.09.27 16:26:53.328,1.32274,1.32278,1.00,1.00
2016.09.27 16:26:53.443,1.32274,1.32278,1.50,1.00
2016.09.27 16:26:53.647,1.32274,1.32278,1.00,1.00
2016.09.27 16:26:53.847,1.32274,1.32278,1.50,1.00
2016.09.27 16:26:54.052,1.32274,1.32278,1.00,1.00
2016.09.27 16:26:54.408,1.32274,1.32278,1.50,1.00
2016.09.27 16:26:55.220,1.32274,1.32278,1.00,1.00
2016.09.27 16:26:55.454,1.32272,1.32278,1.50,1.00
2016.09.27 16:26:55.505,1.32273,1.32278,1.00,1.00
2016.09.27 16:26:55.557,1.32273,1.32278,1.50,1.00
2016.09.27 16:26:55.735,1.32274,1.32278,1.00,1.00
2016.09.27 16:26:55.837,1.32273,1.32278,1.50,1.00
2016.09.27 16:26:56.245,1.32274,1.32278,1.00,1.00
2016.09.27 16:26:56.734,1.32273,1.32278,1.50,1.00
2016.09.27 16:26:57.096,1.32272,1.32279,2.25,1.00
2016.09.27 16:26:57.148,1.32276,1.32281,1.00,2.62
2016.09.27 16:26:57.200,1.32276,1.32282,1.00,4.12
2016.09.27 16:26:57.319,1.32277,1.32281,1.50,1.00
2016.09.27 16:26:57.371,1.32278,1.32283,1.50,1.00
2016.09.27 16:26:57.475,1.32278,1.32283,1.87,1.00
2016.09.27 16:26:57.577,1.32278,1.32283,1.50,1.00
2016.09.27 16:26:57.730,1.32278,1.32284,1.00,1.00
2016.09.27 16:26:57.847,1.3228,1.32285,1.00,1.12
2016.09.27 16:26:57.898,1.3228,1.32285,1.00,1.00
2016.09.27 16:26:58.185,1.32279,1.32285,1.50,1.00
2016.09.27 16:26:58.287,1.32279,1.32285,1.50,1.12
2016.09.27 16:26:58.389,1.32279,1.32287,1.50,5.62
2016.09.27 16:26:58.440,1.3228,1.32287,1.00,5.62
2016.09.27 16:26:58.746,1.32279,1.32287,1.50,4.87
2016.09.27 16:26:58.849,1.32279,1.32286,1.50,1.50
2016.09.27 16:26:58.951,1.3228,1.32285,1.00,1.87
2016.09.27 16:26:59.003,1.3228,1.32285,1.00,1.12
2016.09.27 16:26:59.054,1.32278,1.32285,1.00,1.12
2016.09.27 16:26:59.183,1.32278,1.32285,1.12,1.12
2016.09.27 16:26:59.948,1.32277,1.32285,1.87,1.12
2016.09.27 16:27:00.113,1.32277,1.32284,1.87,1.00
2016.09.27 16:27:00.164,1.32277,1.32284,1.37,1.19
2016.09.27 16:27:00.215,1.32277,1.32284,1.87,1.45
2016.09.27 16:27:00.311,1.32277,1.32284,1.50,2.95
2016.09.27 16:27:00.362,1.32277,1.32284,1.50,1.87
2016.09.27 16:27:00.413,1.32277,1.32284,1.87,1.50
2016.09.27 16:27:00.465,1.32277,1.32284,1.00,1.50
2016.09.27 16:27:00.516,1.32277,1.32284,1.50,1.69
2016.09.27 16:27:00.770,1.32277,1.32284,1.50,2.06
2016.09.27 16:27:00.822,1.32277,1.32284,1.00,1.87
2016.09.27 16:27:00.873,1.32277,1.32284,1.12,1.87
2016.09.27 16:27:00.974,1.32277,1.32284,1.37,1.50
2016.09.27 16:27:01.156,1.32277,1.32284,1.00,1.00
2016.09.27 16:27:01.209,1.32275,1.32284,2.25,1.00
2016.09.27 16:27:01.260,1.32276,1.32284,1.37,1.50
2016.09.27 16:27:01.313,1.32276,1.32284,1.12,1.50
2016.09.27 16:27:01.365,1.32276,1.32284,1.12,1.37
2016.09.27 16:27:01.416,1.32276,1.32284,1.00,3.37
2016.09.27 16:27:01.620,1.32275,1.32284,1.87,3.37
2016.09.27 16:27:01.722,1.32276,1.32284,1.00,3.37
2016.09.27 16:27:01.824,1.32275,1.32284,1.87,3.37
2016.09.27 16:27:01.927,1.32276,1.32284,1.00,3.37
2016.09.27 16:27:02.038,1.32276,1.32284,1.00,3.00
2016.09.27 16:27:02.089,1.32276,1.32285,1.37,2.62
2016.09.27 16:27:02.217,1.32276,1.32285,1.12,4.12
2016.09.27 16:27:02.269,1.32276,1.32284,1.50,1.00
2016.09.27 16:27:02.320,1.32276,1.32284,1.00,1.00
2016.09.27 16:27:02.625,1.32276,1.32283,1.50,1.00
2016.09.27 16:27:03.133,1.32276,1.32284,1.50,1.00
2016.09.27 16:27:04.057,1.32276,1.32284,2.25,1.00
2016.09.27 16:27:04.159,1.32276,1.32284,1.50,1.00
2016.09.27 16:27:04.261,1.32276,1.32284,2.25,1.00
2016.09.27 16:27:04.566,1.32276,1.32284,1.50,1.00
2016.09.27 16:27:04.728,1.32276,1.32284,1.00,1.00
2016.09.27 16:27:04.779,1.32275,1.32284,5.25,1.00
2016.09.27 16:27:04.830,1.32276,1.32284,1.75,1.00
2016.09.27 16:27:04.932,1.32275,1.32284,5.25,1.00
2016.09.27 16:27:05.136,1.32276,1.32284,1.75,1.00
2016.09.27 16:27:05.238,1.32275,1.32284,4.87,1.00
2016.09.27 16:27:05.361,1.32276,1.32284,1.75,1.00
2016.09.27 16:27:05.565,1.32275,1.32284,4.87,1.00
2016.09.27 16:27:05.616,1.32275,1.32284,5.25,1.00
2016.09.27 16:27:05.667,1.32276,1.32284,1.75,1.00
2016.09.27 16:27:06.047,1.32275,1.32284,5.25,1.00
2016.09.27 16:27:06.098,1.32275,1.32284,4.87,1.00
2016.09.27 16:27:06.302,1.32275,1.32284,5.25,1.00
2016.09.27 16:27:06.455,1.32276,1.32284,1.75,1.00
2016.09.27 16:27:06.659,1.32275,1.32284,4.87,1.00
2016.09.27 16:27:06.930,1.32276,1.32284,1.37,1.00
2016.09.27 16:27:06.981,1.32276,1.32285,1.00,3.00
2016.09.27 16:27:07.055,1.32276,1.32285,1.00,2.77
2016.09.27 16:27:07.106,1.32276,1.32284,1.12,1.00
2016.09.27 16:27:07.208,1.32276,1.32284,1.00,1.12
2016.09.27 16:27:07.259,1.32276,1.32284,1.12,1.12
2016.09.27 16:27:07.310,1.32276,1.32284,1.50,1.12
2016.09.27 16:27:07.361,1.32275,1.32284,3.00,1.12
2016.09.27 16:27:07.718,1.32275,1.32284,3.00,1.12
2016.09.27 16:27:07.820,1.32275,1.32284,1.75,1.12
2016.09.27 16:27:07.930,1.32274,1.32284,1.12,1.50
2016.09.27 16:27:07.981,1.32274,1.32283,1.87,1.12
2016.09.27 16:27:08.083,1.32274,1.32283,1.50,1.50
2016.09.27 16:27:08.134,1.32274,1.32283,1.50,1.50
2016.09.27 16:27:08.186,1.32274,1.32283,1.50,2.25
2016.09.27 16:27:08.238,1.32274,1.32283,2.25,2.25
2016.09.27 16:27:08.290,1.32276,1.32283,1.00,1.50
2016.09.27 16:27:08.341,1.32276,1.32283,1.00,1.37
2016.09.27 16:27:08.393,1.32276,1.32283,1.00,1.00
2016.09.27 16:27:08.444,1.32276,1.32283,1.00,1.50
2016.09.27 16:27:08.495,1.32276,1.32282,1.00,1.00
2016.09.27 16:27:08.597,1.32276,1.32282,1.00,2.62
2016.09.27 16:27:08.699,1.32276,1.32282,1.00,1.12
2016.09.27 16:27:10.139,1.32276,1.32282,1.00,1.12
2016.09.27 16:27:10.190,1.32276,1.32283,1.00,1.87
2016.09.27 16:27:10.242,1.32276,1.32283,1.50,1.87
2016.09.27 16:27:10.314,1.32276,1.32284,1.50,2.62
2016.09.27 16:27:10.366,1.32277,1.32284,1.00,1.12
2016.09.27 16:27:10.418,1.32278,1.32286,1.00,2.25
2016.09.27 16:27:10.469,1.32278,1.32286,1.00,2.25
2016.09.27 16:27:10.520,1.32278,1.32286,1.00,1.50
2016.09.27 16:27:10.572,1.32278,1.32287,1.50,1.87
2016.09.27 16:27:10.623,1.32278,1.32287,1.87,1.87
2016.09.27 16:27:10.674,1.32278,1.32287,1.87,1.12
2016.09.27 16:27:10.725,1.3228,1.32288,1.00,2.25
2016.09.27 16:27:10.842,1.32278,1.32287,2.62,1.00
2016.09.27 16:27:10.893,1.32279,1.32288,1.50,1.87
2016.09.27 16:27:10.944,1.32279,1.32288,1.37,1.87
2016.09.27 16:27:10.995,1.32279,1.32288,1.12,1.12
2016.09.27 16:27:11.046,1.32279,1.32288,1.12,1.50
2016.09.27 16:27:11.097,1.32279,1.32287,1.00,1.00
2016.09.27 16:27:11.606,1.3228,1.32287,1.00,1.00
2016.09.27 16:27:11.861,1.32281,1.32289,1.00,2.62
2016.09.27 16:27:11.987,1.32281,1.3229,1.12,1.68
2016.09.27 16:27:12.038,1.32281,1.3229,1.87,1.12
2016.09.27 16:27:12.090,1.32281,1.32289,1.50,2.62
2016.09.27 16:27:12.242,1.32281,1.32289,2.44,2.62
2016.09.27 16:27:12.344,1.32281,1.32289,1.50,2.62
2016.09.27 16:27:12.447,1.32281,1.32289,2.44,2.62
2016.09.27 16:27:12.498,1.32281,1.3229,3.19,1.50
2016.09.27 16:27:12.550,1.32281,1.3229,2.81,3.37
2016.09.27 16:27:12.601,1.32281,1.32289,2.44,2.62
2016.09.27 16:27:13.142,1.32281,1.32289,1.50,2.62
2016.09.27 16:27:13.345,1.32281,1.32289,2.44,2.62
2016.09.27 16:27:13.470,1.32281,1.32289,1.50,2.62
2016.09.27 16:27:13.927,1.32281,1.32289,2.25,2.62
2016.09.27 16:27:14.355,1.32281,1.32289,2.25,2.25
2016.09.27 16:27:14.406,1.32281,1.3229,2.62,4.12
2016.09.27 16:27:14.863,1.32281,1.3229,3.56,4.12
2016.09.27 16:27:14.965,1.32281,1.3229,2.62,4.12
2016.09.27 16:27:15.372,1.32281,1.3229,3.56,3.75
2016.09.27 16:27:15.477,1.32282,1.3229,1.00,1.87
2016.09.27 16:27:15.529,1.32282,1.3229,2.25,1.37
2016.09.27 16:27:15.580,1.32282,1.32291,1.87,3.00
2016.09.27 16:27:15.631,1.32282,1.32291,1.12,1.87
2016.09.27 16:27:15.682,1.32282,1.32291,1.12,2.25
2016.09.27 16:27:15.733,1.32282,1.32291,1.12,4.12
2016.09.27 16:27:15.785,1.32282,1.32291,1.12,3.75
2016.09.27 16:27:15.836,1.32281,1.32291,3.37,1.87
2016.09.27 16:27:15.887,1.32281,1.32291,3.00,2.25
2016.09.27 16:27:16.586,1.32281,1.3229,3.00,1.12
2016.09.27 16:27:17.165,1.32281,1.3229,3.94,1.12
2016.09.27 16:27:17.269,1.32281,1.3229,3.00,1.12
2016.09.27 16:27:17.643,1.32281,1.3229,3.94,1.12
2016.09.27 16:27:18.050,1.32283,1.3229,1.31,1.12
2016.09.27 16:27:18.101,1.32283,1.32292,2.44,1.50
2016.09.27 16:27:18.256,1.32283,1.32292,2.81,1.50
2016.09.27 16:27:18.315,1.32283,1.32293,4.69,1.50
2016.09.27 16:27:18.366,1.32283,1.32293,4.69,1.12
2016.09.27 16:27:18.417,1.32284,1.32293,1.69,1.12
2016.09.27 16:27:18.468,1.32284,1.32293,2.06,1.12
2016.09.27 16:27:18.571,1.32286,1.32293,1.12,1.12
2016.09.27 16:27:18.622,1.32286,1.32294,1.12,1.00
2016.09.27 16:27:18.724,1.32286,1.32294,1.37,1.00
2016.09.27 16:27:18.775,1.32285,1.32296,3.37,3.00
2016.09.27 16:27:18.826,1.32285,1.32295,1.75,2.25
2016.09.27 16:27:18.877,1.32285,1.32295,1.37,3.37
2016.09.27 16:27:19.099,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:19.252,1.32285,1.32294,1.87,1.87
2016.09.27 16:27:19.557,1.32285,1.32294,2.62,1.87
2016.09.27 16:27:19.863,1.32285,1.32294,1.87,1.87
2016.09.27 16:27:19.964,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:20.196,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:20.340,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:20.442,1.32285,1.32294,1.69,1.87
2016.09.27 16:27:20.748,1.32285,1.32294,1.50,1.87
2016.09.27 16:27:21.053,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:22.513,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:23.095,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:23.299,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:23.503,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:24.191,1.32285,1.32294,1.37,2.62
2016.09.27 16:27:24.499,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:24.550,1.32285,1.32294,1.50,1.37
2016.09.27 16:27:24.601,1.32285,1.32294,1.50,1.87
2016.09.27 16:27:24.676,1.32285,1.32294,1.50,1.87
2016.09.27 16:27:24.727,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:24.829,1.32285,1.32294,1.37,1.37
2016.09.27 16:27:25.136,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:25.467,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:25.723,1.32285,1.32294,1.37,1.87
2016.09.27 16:27:25.774,1.32283,1.32294,5.62,1.87
2016.09.27 16:27:25.826,1.32284,1.32293,1.50,1.12
2016.09.27 16:27:25.877,1.32284,1.32293,2.25,1.12
2016.09.27 16:27:25.929,1.32284,1.32293,1.87,1.37
2016.09.27 16:27:25.980,1.32284,1.32293,1.00,1.50
2016.09.27 16:27:26.082,1.32284,1.32293,1.50,1.50
2016.09.27 16:27:26.133,1.32284,1.32292,1.50,1.12
2016.09.27 16:27:26.185,1.32284,1.32292,1.00,1.12
2016.09.27 16:27:26.490,1.32284,1.32292,1.50,1.12
2016.09.27 16:27:26.766,1.32284,1.32292,1.00,1.12
2016.09.27 16:27:26.817,1.32283,1.32292,2.62,1.12
2016.09.27 16:27:26.868,1.32283,1.32292,1.87,2.62
2016.09.27 16:27:26.919,1.32283,1.32292,1.12,1.12
2016.09.27 16:27:26.982,1.32283,1.32292,1.12,1.12
2016.09.27 16:27:27.034,1.32283,1.32291,1.00,2.25
2016.09.27 16:27:27.085,1.32283,1.32291,1.50,2.62
2016.09.27 16:27:27.136,1.32283,1.32292,1.50,3.37
2016.09.27 16:27:27.187,1.32283,1.32291,1.50,1.00
2016.09.27 16:27:27.593,1.32283,1.32291,1.00,1.00
2016.09.27 16:27:27.644,1.32283,1.32291,1.00,1.50
2016.09.27 16:27:27.758,1.32283,1.32291,1.00,2.25
2016.09.27 16:27:27.844,1.32282,1.3229,1.00,4.50
2016.09.27 16:27:27.895,1.3228,1.3229,1.75,4.87
2016.09.27 16:27:27.946,1.3228,1.32289,1.50,1.87
2016.09.27 16:27:27.997,1.3228,1.32289,1.87,1.87
2016.09.27 16:27:28.048,1.3228,1.32289,1.50,1.87
2016.09.27 16:27:28.099,1.3228,1.32289,1.00,3.00
2016.09.27 16:27:28.150,1.3228,1.32289,1.37,3.00
2016.09.27 16:27:28.202,1.3228,1.32289,1.37,2.62
2016.09.27 16:27:29.063,1.3228,1.32289,1.12,4.50
2016.09.27 16:27:29.114,1.3228,1.32289,1.12,4.87
2016.09.27 16:27:29.215,1.3228,1.32289,1.12,4.87
2016.09.27 16:27:29.495,1.3228,1.32289,1.12,4.87
2016.09.27 16:27:29.597,1.3228,1.32289,1.12,4.87
2016.09.27 16:27:29.860,1.3228,1.32287,1.12,1.12
2016.09.27 16:27:30.114,1.32279,1.32287,1.37,1.12
2016.09.27 16:27:30.268,1.32279,1.32287,1.87,1.12
2016.09.27 16:27:30.472,1.32279,1.32287,1.37,1.12
2016.09.27 16:27:30.648,1.32279,1.32287,1.37,1.12
2016.09.27 16:27:30.700,1.32279,1.32287,1.37,1.87
2016.09.27 16:27:30.814,1.32275,1.32285,5.62,2.47
2016.09.27 16:27:30.866,1.32275,1.32284,4.12,1.00
2016.09.27 16:27:30.917,1.32275,1.32284,4.12,1.35
2016.09.27 16:27:30.968,1.32275,1.32284,2.25,1.72
2016.09.27 16:27:31.019,1.32275,1.32284,2.25,1.50
2016.09.27 16:27:31.300,1.32275,1.32284,3.00,1.50
2016.09.27 16:27:31.605,1.32275,1.32284,2.25,1.50
2016.09.27 16:27:31.743,1.32275,1.32284,3.00,2.25
2016.09.27 16:27:31.795,1.32275,1.32284,2.25,2.25
2016.09.27 16:27:31.846,1.32275,1.32283,2.25,1.00
2016.09.27 16:27:31.898,1.32275,1.32283,3.00,1.00
2016.09.27 16:27:31.994,1.32275,1.32284,3.00,3.00
2016.09.27 16:27:32.100,1.32275,1.32284,2.25,3.00
2016.09.27 16:27:32.151,1.32275,1.32284,2.25,5.10
2016.09.27 16:27:32.361,1.32275,1.32284,3.00,3.00
2016.09.27 16:27:32.413,1.32275,1.32284,3.00,3.60
