2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:27:32.465,1.32275,1.32284,2.25,3.60
2016.09.27 16:27:32.590,1.32275,1.32284,2.25,3.00
2016.09.27 16:27:32.858,1.32275,1.32284,3.00,3.00
2016.09.27 16:27:32.910,1.32275,1.32284,3.00,3.60
2016.09.27 16:27:32.961,1.32275,1.32284,3.00,3.00
2016.09.27 16:27:33.063,1.32275,1.32284,2.25,3.00
2016.09.27 16:27:33.521,1.32275,1.32284,2.25,3.60
2016.09.27 16:27:33.636,1.32275,1.32284,3.00,4.35
2016.09.27 16:27:33.789,1.32275,1.32284,2.25,3.60
2016.09.27 16:27:34.166,1.32275,1.32284,3.00,4.35
2016.09.27 16:27:34.268,1.32275,1.32284,3.00,3.60
2016.09.27 16:27:34.530,1.32275,1.32284,3.00,3.00
2016.09.27 16:27:34.581,1.32275,1.32284,2.25,3.00
2016.09.27 16:27:34.733,1.32275,1.32284,2.25,3.60
2016.09.27 16:27:34.784,1.32275,1.32284,1.50,3.60
2016.09.27 16:27:34.911,1.32275,1.32284,1.50,2.85
2016.09.27 16:27:34.962,1.32275,1.32284,1.50,2.25
2016.09.27 16:27:35.013,1.32275,1.32284,2.06,2.25
2016.09.27 16:27:35.166,1.32276,1.32284,1.31,2.25
2016.09.27 16:27:35.217,1.32276,1.32284,1.31,2.85
2016.09.27 16:27:35.309,1.32276,1.32284,1.12,2.25
2016.09.27 16:27:35.465,1.32275,1.32284,3.37,2.25
2016.09.27 16:27:35.864,1.32276,1.32284,1.12,2.25
2016.09.27 16:27:36.173,1.32275,1.32284,3.37,2.25
2016.09.27 16:27:36.912,1.32276,1.32284,1.12,2.25
2016.09.27 16:27:37.095,1.32275,1.32284,3.37,2.25
2016.09.27 16:27:37.378,1.32276,1.32284,1.12,2.25
2016.09.27 16:27:38.198,1.32275,1.32284,3.37,2.25
2016.09.27 16:27:38.671,1.32276,1.32284,1.12,2.25
2016.09.27 16:27:38.903,1.32276,1.32284,1.31,2.25
2016.09.27 16:27:38.954,1.32276,1.32284,1.31,1.50
2016.09.27 16:27:39.569,1.32275,1.32284,3.56,1.50
2016.09.27 16:27:39.671,1.32276,1.32283,1.31,1.00
2016.09.27 16:27:39.883,1.32275,1.32283,3.56,1.00
2016.09.27 16:27:40.377,1.32275,1.32284,3.56,1.50
2016.09.27 16:27:40.480,1.32276,1.32284,1.56,1.50
2016.09.27 16:27:40.737,1.32276,1.32284,1.56,1.00
2016.09.27 16:27:40.788,1.32277,1.32284,2.06,1.00
2016.09.27 16:27:40.890,1.32277,1.32287,4.31,3.37
2016.09.27 16:27:40.941,1.32277,1.32287,4.31,2.62
2016.09.27 16:27:40.992,1.32278,1.32288,1.12,1.87
2016.09.27 16:27:41.043,1.32278,1.32288,1.12,1.87
2016.09.27 16:27:41.196,1.3228,1.32288,1.00,1.87
2016.09.27 16:27:41.423,1.32278,1.32288,1.12,1.87
2016.09.27 16:27:41.474,1.3228,1.32288,1.00,1.87
2016.09.27 16:27:41.677,1.3228,1.32286,1.00,1.00
2016.09.27 16:27:41.888,1.32278,1.32286,1.12,1.00
2016.09.27 16:27:42.191,1.32278,1.32286,1.37,1.00
2016.09.27 16:27:42.242,1.32277,1.32286,4.12,1.00
2016.09.27 16:27:42.293,1.32278,1.32286,1.50,1.00
2016.09.27 16:27:42.394,1.32277,1.32286,4.31,1.00
2016.09.27 16:27:42.544,1.32277,1.32287,5.06,1.12
2016.09.27 16:27:42.595,1.32277,1.32287,4.87,1.12
2016.09.27 16:27:42.799,1.32278,1.32287,1.12,1.12
2016.09.27 16:27:42.900,1.32278,1.32287,1.31,1.12
2016.09.27 16:27:43.002,1.32278,1.32287,2.25,1.12
2016.09.27 16:27:43.053,1.32279,1.32288,1.75,2.25
2016.09.27 16:27:43.104,1.32279,1.32288,2.06,2.25
2016.09.27 16:27:43.156,1.32279,1.32288,2.06,1.50
2016.09.27 16:27:43.207,1.32279,1.32289,2.06,4.12
2016.09.27 16:27:43.309,1.3228,1.32289,1.62,4.87
2016.09.27 16:27:43.411,1.32279,1.32289,1.87,4.12
2016.09.27 16:27:43.679,1.3228,1.32289,1.56,4.12
2016.09.27 16:27:43.730,1.3228,1.32289,1.56,4.12
2016.09.27 16:27:44.248,1.3228,1.32289,1.31,4.12
2016.09.27 16:27:44.678,1.32279,1.32289,1.87,4.12
2016.09.27 16:27:44.782,1.32279,1.32288,1.75,1.50
2016.09.27 16:27:45.097,1.32279,1.32288,2.44,1.50
2016.09.27 16:27:45.426,1.32279,1.32288,1.75,1.50
2016.09.27 16:27:45.751,1.32279,1.32288,2.25,1.50
2016.09.27 16:27:45.802,1.32279,1.32288,3.94,1.50
2016.09.27 16:27:45.904,1.32279,1.32288,3.56,1.50
2016.09.27 16:27:46.479,1.32279,1.32288,2.62,1.50
2016.09.27 16:27:47.561,1.32279,1.32288,1.87,1.50
2016.09.27 16:27:47.866,1.32279,1.32288,1.87,1.50
2016.09.27 16:27:47.917,1.32279,1.32288,2.06,1.50
2016.09.27 16:27:47.968,1.3228,1.32288,1.00,1.50
2016.09.27 16:27:48.019,1.3228,1.32288,1.00,1.87
2016.09.27 16:27:48.136,1.3228,1.32288,1.12,1.50
2016.09.27 16:27:48.188,1.32279,1.32288,1.50,2.25
2016.09.27 16:27:48.239,1.32279,1.32288,1.50,2.62
2016.09.27 16:27:48.290,1.32279,1.32287,1.00,1.12
2016.09.27 16:27:48.341,1.32279,1.32287,1.00,1.12
2016.09.27 16:27:48.393,1.32279,1.32287,1.00,2.25
2016.09.27 16:27:48.444,1.32279,1.32287,1.00,2.25
2016.09.27 16:27:48.706,1.32279,1.32287,1.00,1.50
2016.09.27 16:27:49.361,1.32279,1.32287,1.00,1.50
2016.09.27 16:27:49.463,1.32279,1.32287,1.00,1.50
2016.09.27 16:27:49.936,1.32279,1.32287,1.50,1.50
2016.09.27 16:27:49.987,1.32279,1.32284,1.00,1.00
2016.09.27 16:27:50.089,1.32278,1.32285,1.37,2.25
2016.09.27 16:27:50.140,1.32278,1.32285,1.12,2.25
2016.09.27 16:27:50.191,1.32278,1.32283,1.12,1.50
2016.09.27 16:27:50.293,1.32278,1.32283,1.12,1.00
2016.09.27 16:27:50.395,1.32278,1.32285,1.25,1.50
2016.09.27 16:27:50.446,1.32277,1.32285,2.44,1.50
2016.09.27 16:27:50.498,1.32277,1.32285,2.44,1.00
2016.09.27 16:27:50.600,1.32277,1.32285,2.62,1.00
2016.09.27 16:27:50.688,1.32277,1.32285,2.62,1.37
2016.09.27 16:27:50.742,1.32275,1.32284,1.50,1.12
2016.09.27 16:27:50.794,1.32274,1.32283,2.43,3.00
2016.09.27 16:27:50.847,1.32274,1.32281,1.68,1.00
2016.09.27 16:27:50.898,1.32274,1.32283,1.87,4.12
2016.09.27 16:27:50.950,1.32274,1.32282,1.87,1.00
2016.09.27 16:27:51.002,1.32274,1.32282,2.25,1.00
2016.09.27 16:27:51.155,1.32274,1.32282,1.50,1.00
2016.09.27 16:27:51.206,1.32274,1.32283,1.12,1.87
2016.09.27 16:27:51.257,1.32274,1.32282,1.12,1.00
2016.09.27 16:27:51.308,1.32273,1.32282,1.56,1.00
2016.09.27 16:27:51.359,1.32273,1.32282,1.56,1.00
2016.09.27 16:27:51.410,1.32273,1.32282,1.69,1.50
2016.09.27 16:27:51.525,1.32275,1.32282,1.00,2.25
2016.09.27 16:27:51.577,1.32275,1.32281,1.00,1.00
2016.09.27 16:27:51.629,1.32272,1.32281,1.87,1.00
2016.09.27 16:27:51.731,1.32272,1.32281,1.75,1.00
2016.09.27 16:27:51.833,1.32272,1.32281,1.87,1.00
2016.09.27 16:27:51.935,1.32272,1.32281,2.06,1.00
2016.09.27 16:27:51.993,1.32272,1.32281,1.99,1.00
2016.09.27 16:27:52.096,1.32274,1.32281,1.19,1.00
2016.09.27 16:27:52.302,1.32274,1.32281,1.00,1.00
2016.09.27 16:27:52.689,1.32274,1.32281,1.50,1.00
2016.09.27 16:27:52.741,1.32274,1.3228,1.50,1.00
2016.09.27 16:27:52.792,1.32274,1.32281,1.50,1.50
2016.09.27 16:27:52.895,1.32274,1.32281,1.00,1.50
2016.09.27 16:27:53.049,1.32274,1.32281,1.00,1.50
2016.09.27 16:27:53.371,1.32274,1.32281,1.00,1.50
2016.09.27 16:27:54.296,1.32274,1.32281,1.31,1.50
2016.09.27 16:27:54.348,1.32274,1.32281,1.31,1.00
2016.09.27 16:27:54.399,1.32274,1.32283,1.69,1.50
2016.09.27 16:27:54.451,1.32274,1.32283,3.19,1.50
2016.09.27 16:27:54.502,1.32276,1.32284,2.25,1.37
2016.09.27 16:27:54.553,1.32276,1.32284,2.62,1.00
2016.09.27 16:27:54.604,1.32278,1.32284,1.00,1.00
2016.09.27 16:27:54.655,1.32275,1.32284,2.81,1.00
2016.09.27 16:27:54.757,1.32275,1.32284,2.81,1.00
2016.09.27 16:27:54.808,1.32275,1.32284,3.19,1.00
2016.09.27 16:27:54.910,1.32275,1.32284,2.81,1.00
2016.09.27 16:27:55.012,1.32275,1.32284,3.19,1.00
2016.09.27 16:27:55.215,1.32276,1.32284,1.12,1.00
2016.09.27 16:27:56.447,1.32276,1.32285,1.12,1.87
2016.09.27 16:27:56.498,1.32276,1.32285,3.75,1.00
2016.09.27 16:27:56.549,1.32278,1.32286,1.50,1.50
2016.09.27 16:27:56.600,1.3228,1.32288,1.37,3.09
2016.09.27 16:27:56.703,1.3228,1.32287,1.37,1.00
2016.09.27 16:27:56.755,1.3228,1.32287,1.50,1.00
2016.09.27 16:27:56.966,1.3228,1.32288,1.50,1.97
2016.09.27 16:27:57.334,1.3228,1.32288,1.50,1.50
2016.09.27 16:27:57.436,1.3228,1.32288,1.50,1.00
2016.09.27 16:27:57.640,1.32281,1.32288,1.12,1.00
2016.09.27 16:27:57.774,1.32285,1.3229,1.00,2.34
2016.09.27 16:27:57.826,1.32288,1.32292,1.12,1.50
2016.09.27 16:27:57.878,1.32289,1.32293,1.50,1.00
2016.09.27 16:27:57.929,1.3229,1.32299,1.12,4.22
2016.09.27 16:27:57.981,1.3229,1.32299,1.87,3.09
2016.09.27 16:27:58.032,1.32291,1.32295,1.00,1.00
2016.09.27 16:27:58.083,1.32292,1.32296,1.00,1.00
2016.09.27 16:27:58.135,1.32291,1.32295,1.50,1.00
2016.09.27 16:27:58.186,1.32292,1.32299,1.12,4.97
2016.09.27 16:27:58.237,1.32292,1.32298,1.75,1.22
2016.09.27 16:27:58.339,1.32292,1.32298,1.12,2.72
2016.09.27 16:27:58.458,1.32293,1.32299,1.12,1.22
2016.09.27 16:27:58.510,1.32291,1.32298,1.75,1.22
2016.09.27 16:27:58.561,1.3229,1.32299,3.56,1.47
2016.09.27 16:27:58.765,1.3229,1.323,3.37,1.97
2016.09.27 16:27:58.816,1.32291,1.323,1.75,1.97
2016.09.27 16:27:59.036,1.32291,1.32299,1.75,1.47
2016.09.27 16:27:59.125,1.32291,1.323,1.75,1.97
2016.09.27 16:27:59.237,1.32291,1.32299,1.75,1.47
2016.09.27 16:27:59.339,1.32291,1.323,1.75,1.97
2016.09.27 16:27:59.645,1.32291,1.32301,1.50,2.34
2016.09.27 16:27:59.798,1.3229,1.32301,1.75,2.34
2016.09.27 16:28:00.002,1.32291,1.32301,1.50,3.09
2016.09.27 16:28:00.053,1.32291,1.323,1.50,1.47
2016.09.27 16:28:00.467,1.32291,1.32301,1.50,4.22
2016.09.27 16:28:00.519,1.32291,1.32298,1.50,1.00
2016.09.27 16:28:00.569,1.32291,1.32298,1.50,1.47
2016.09.27 16:28:00.976,1.3229,1.32298,1.75,1.47
2016.09.27 16:28:01.027,1.32291,1.32299,1.00,2.72
2016.09.27 16:28:01.244,1.3229,1.32299,1.00,3.47
2016.09.27 16:28:01.347,1.3229,1.32298,1.00,1.47
2016.09.27 16:28:01.449,1.3229,1.32299,1.00,3.47
2016.09.27 16:28:01.551,1.3229,1.32298,1.00,1.47
2016.09.27 16:28:01.654,1.3229,1.32299,1.00,4.22
2016.09.27 16:28:01.959,1.3229,1.32298,1.00,1.22
2016.09.27 16:28:02.044,1.3229,1.32299,1.00,3.47
2016.09.27 16:28:02.148,1.3229,1.32298,1.00,1.97
2016.09.27 16:28:02.199,1.3229,1.32298,1.00,2.72
2016.09.27 16:28:02.250,1.32289,1.32298,3.37,2.72
2016.09.27 16:28:02.352,1.32289,1.32298,1.50,3.47
2016.09.27 16:28:02.403,1.32289,1.32297,1.50,1.00
2016.09.27 16:28:02.455,1.32289,1.32295,1.00,1.00
2016.09.27 16:28:02.558,1.32286,1.32293,2.62,1.00
2016.09.27 16:28:02.661,1.32285,1.32292,1.50,1.00
2016.09.27 16:28:02.764,1.32285,1.32292,1.50,1.50
2016.09.27 16:28:02.816,1.32285,1.32292,1.00,1.50
2016.09.27 16:28:02.890,1.32284,1.32292,2.25,1.50
2016.09.27 16:28:03.251,1.32284,1.32291,1.50,1.87
2016.09.27 16:28:03.302,1.32284,1.32291,1.00,3.37
2016.09.27 16:28:03.353,1.3228,1.32289,1.87,1.00
2016.09.27 16:28:03.404,1.3228,1.32287,1.12,1.00
2016.09.27 16:28:03.455,1.32281,1.32287,1.00,1.00
2016.09.27 16:28:03.558,1.32279,1.32287,2.06,1.00
2016.09.27 16:28:03.660,1.32279,1.32287,1.12,1.00
2016.09.27 16:28:04.086,1.32279,1.32288,1.12,1.87
2016.09.27 16:28:04.146,1.32278,1.32288,2.81,1.87
2016.09.27 16:28:04.198,1.32278,1.32287,2.81,1.00
2016.09.27 16:28:04.250,1.32279,1.32287,1.00,1.00
2016.09.27 16:28:04.353,1.3228,1.32287,1.00,1.00
2016.09.27 16:28:04.904,1.3228,1.32286,1.00,1.00
2016.09.27 16:28:05.168,1.32279,1.32286,1.37,1.00
2016.09.27 16:28:05.321,1.32279,1.32286,1.37,1.00
2016.09.27 16:28:05.372,1.3228,1.32288,1.12,1.50
2016.09.27 16:28:05.423,1.3228,1.32288,1.00,1.50
2016.09.27 16:28:05.474,1.32279,1.32288,1.00,1.87
2016.09.27 16:28:05.627,1.32278,1.32288,2.81,1.87
2016.09.27 16:28:05.729,1.32279,1.32288,1.00,1.87
2016.09.27 16:28:05.831,1.32278,1.32288,2.81,1.87
2016.09.27 16:28:05.973,1.32279,1.32288,1.00,1.87
2016.09.27 16:28:07.075,1.32278,1.32288,2.81,1.87
2016.09.27 16:28:07.203,1.32278,1.32288,2.81,1.87
2016.09.27 16:28:07.459,1.32278,1.32288,2.44,1.87
2016.09.27 16:28:07.561,1.32278,1.32288,2.81,1.87
2016.09.27 16:28:07.644,1.32278,1.32288,5.44,1.87
2016.09.27 16:28:08.027,1.32278,1.32288,5.06,1.87
2016.09.27 16:28:08.079,1.32279,1.32288,1.37,1.12
2016.09.27 16:28:08.130,1.3228,1.3229,1.94,3.84
2016.09.27 16:28:08.182,1.3228,1.3229,1.94,3.37
2016.09.27 16:28:08.234,1.32282,1.3229,1.12,2.62
2016.09.27 16:28:08.285,1.32282,1.32291,1.50,2.62
2016.09.27 16:28:08.336,1.32284,1.3229,1.00,1.00
2016.09.27 16:28:08.438,1.32284,1.32291,1.00,2.62
2016.09.27 16:28:08.751,1.32284,1.3229,1.00,1.00
2016.09.27 16:28:09.860,1.32284,1.32291,1.00,1.50
2016.09.27 16:28:10.217,1.32284,1.32291,1.00,1.00
2016.09.27 16:28:11.138,1.32284,1.32292,1.00,1.59
2016.09.27 16:28:11.342,1.32286,1.32292,1.00,1.59
2016.09.27 16:28:11.444,1.32286,1.32293,1.12,1.87
2016.09.27 16:28:11.495,1.32286,1.32293,1.12,1.00
2016.09.27 16:28:11.676,1.32286,1.32295,1.50,3.37
2016.09.27 16:28:11.732,1.32288,1.32295,1.00,3.37
2016.09.27 16:28:11.784,1.32288,1.32295,1.75,1.00
2016.09.27 16:28:11.836,1.32288,1.32297,1.75,1.22
2016.09.27 16:28:11.887,1.32288,1.32297,2.25,1.97
2016.09.27 16:28:12.085,1.32288,1.32297,2.25,1.59
2016.09.27 16:28:12.137,1.32288,1.32297,2.25,2.34
2016.09.27 16:28:12.443,1.32288,1.32297,2.25,1.31
2016.09.27 16:28:12.494,1.32288,1.32297,2.25,1.31
2016.09.27 16:28:12.648,1.32288,1.32297,2.25,2.81
2016.09.27 16:28:12.750,1.32288,1.32297,2.25,2.06
2016.09.27 16:28:12.851,1.32288,1.32297,2.25,2.81
2016.09.27 16:28:13.345,1.32288,1.32297,2.25,2.06
2016.09.27 16:28:14.142,1.32288,1.32297,2.25,1.87
2016.09.27 16:28:15.355,1.32288,1.32297,2.25,2.06
2016.09.27 16:28:15.563,1.32288,1.32297,2.25,2.81
2016.09.27 16:28:15.665,1.32288,1.32297,2.25,2.06
2016.09.27 16:28:16.447,1.32288,1.32297,2.25,2.81
2016.09.27 16:28:16.667,1.32288,1.32298,1.50,1.37
2016.09.27 16:28:16.718,1.32288,1.32298,1.50,1.37
2016.09.27 16:28:17.431,1.32288,1.32298,1.50,1.87
2016.09.27 16:28:17.968,1.32288,1.32298,1.68,1.87
2016.09.27 16:28:18.172,1.32288,1.32298,1.50,1.87
2016.09.27 16:28:18.274,1.32289,1.32298,1.94,1.87
2016.09.27 16:28:18.325,1.32289,1.32298,1.94,1.87
2016.09.27 16:28:18.478,1.3229,1.32298,1.00,1.87
2016.09.27 16:28:18.530,1.3229,1.32298,1.00,1.87
2016.09.27 16:28:18.581,1.32288,1.32298,1.87,1.87
2016.09.27 16:28:18.683,1.3229,1.32298,1.69,1.87
2016.09.27 16:28:18.776,1.3229,1.32298,2.44,1.87
2016.09.27 16:28:18.827,1.3229,1.32299,2.44,2.62
2016.09.27 16:28:18.878,1.32293,1.323,1.56,5.06
2016.09.27 16:28:18.929,1.32293,1.323,1.56,4.31
2016.09.27 16:28:18.981,1.32292,1.32301,2.25,1.12
2016.09.27 16:28:19.032,1.32292,1.32302,1.12,2.43
2016.09.27 16:28:19.134,1.32292,1.32301,1.12,1.12
2016.09.27 16:28:19.185,1.32292,1.32301,1.12,2.62
2016.09.27 16:28:19.287,1.32292,1.32301,1.12,1.87
2016.09.27 16:28:19.338,1.32292,1.323,1.12,1.50
2016.09.27 16:28:19.389,1.32292,1.323,1.00,2.25
2016.09.27 16:28:19.492,1.32292,1.323,1.00,1.00
2016.09.27 16:28:20.200,1.32292,1.32299,1.00,1.00
2016.09.27 16:28:20.481,1.32292,1.32299,1.37,1.00
2016.09.27 16:28:20.533,1.32292,1.323,1.37,1.00
2016.09.27 16:28:20.584,1.32293,1.323,1.56,1.50
2016.09.27 16:28:20.686,1.32292,1.323,1.37,1.50
2016.09.27 16:28:20.788,1.32292,1.323,1.37,1.00
2016.09.27 16:28:20.992,1.32292,1.323,1.37,1.50
2016.09.27 16:28:21.551,1.32292,1.323,1.37,1.00
2016.09.27 16:28:21.711,1.32292,1.323,1.37,1.50
2016.09.27 16:28:22.648,1.32292,1.323,1.37,1.00
2016.09.27 16:28:25.231,1.32293,1.323,1.56,1.00
2016.09.27 16:28:25.312,1.32293,1.323,1.69,1.00
2016.09.27 16:28:25.363,1.32293,1.32301,2.06,1.37
2016.09.27 16:28:25.414,1.32295,1.32301,1.19,1.00
2016.09.27 16:28:25.465,1.32295,1.32301,1.00,1.00
2016.09.27 16:28:25.516,1.32293,1.32302,1.31,2.62
2016.09.27 16:28:25.618,1.32295,1.32301,1.19,1.00
2016.09.27 16:28:25.720,1.32293,1.32302,1.12,2.62
2016.09.27 16:28:25.822,1.32295,1.32301,1.00,1.00
2016.09.27 16:28:25.924,1.32295,1.32302,1.12,1.87
2016.09.27 16:28:25.975,1.32296,1.32302,1.00,1.12
2016.09.27 16:28:26.026,1.32296,1.32302,1.50,1.87
2016.09.27 16:28:26.330,1.32296,1.32302,1.00,1.12
2016.09.27 16:28:26.534,1.32296,1.32302,1.50,1.12
2016.09.27 16:28:26.636,1.32296,1.32302,1.00,1.12
2016.09.27 16:28:26.890,1.32297,1.32302,1.50,1.00
2016.09.27 16:28:27.036,1.32298,1.32302,1.00,1.00
2016.09.27 16:28:27.138,1.32297,1.32302,1.50,1.00
2016.09.27 16:28:27.291,1.32297,1.32305,2.25,3.00
2016.09.27 16:28:27.364,1.32297,1.32305,2.25,1.50
2016.09.27 16:28:27.415,1.32297,1.32306,2.62,1.50
2016.09.27 16:28:27.467,1.323,1.32308,1.00,4.87
2016.09.27 16:28:27.518,1.323,1.32308,1.00,3.37
2016.09.27 16:28:27.569,1.323,1.32308,1.87,3.75
2016.09.27 16:28:27.620,1.32301,1.32308,1.00,1.50
2016.09.27 16:28:27.672,1.323,1.32308,1.87,1.50
2016.09.27 16:28:27.723,1.323,1.32308,1.37,1.12
2016.09.27 16:28:28.029,1.323,1.32308,1.87,1.12
2016.09.27 16:28:28.318,1.323,1.32308,1.87,1.00
2016.09.27 16:28:28.370,1.323,1.32308,2.25,1.00
2016.09.27 16:28:28.625,1.32301,1.32308,1.37,1.00
2016.09.27 16:28:28.997,1.323,1.32308,2.25,1.00
2016.09.27 16:28:29.048,1.32301,1.32308,1.37,1.00
2016.09.27 16:28:29.257,1.32301,1.32308,1.87,1.50
2016.09.27 16:28:29.360,1.32301,1.32308,1.37,1.50
2016.09.27 16:28:29.462,1.323,1.32308,2.25,1.50
2016.09.27 16:28:29.513,1.323,1.32308,2.25,1.87
2016.09.27 16:28:29.564,1.32301,1.32308,1.37,1.87
2016.09.27 16:28:29.768,1.323,1.32308,2.25,1.87
2016.09.27 16:28:29.922,1.32301,1.32308,1.37,1.87
2016.09.27 16:28:30.025,1.323,1.32308,2.25,1.87
2016.09.27 16:28:30.128,1.323,1.32308,2.25,2.25
2016.09.27 16:28:30.231,1.323,1.32308,1.50,2.25
2016.09.27 16:28:30.418,1.323,1.32308,1.50,2.12
2016.09.27 16:28:30.470,1.323,1.32308,1.37,2.12
2016.09.27 16:28:30.521,1.323,1.32308,1.12,2.24
2016.09.27 16:28:30.674,1.323,1.32308,1.87,2.50
2016.09.27 16:28:30.725,1.323,1.32308,1.12,2.50
2016.09.27 16:28:30.776,1.323,1.32308,1.12,2.50
2016.09.27 16:28:30.827,1.323,1.32308,1.12,2.24
2016.09.27 16:28:30.878,1.323,1.32308,1.12,2.62
2016.09.27 16:28:30.930,1.323,1.32308,1.00,2.99
2016.09.27 16:28:31.202,1.323,1.32308,1.00,2.62
2016.09.27 16:28:31.305,1.323,1.32308,1.00,2.99
2016.09.27 16:28:31.407,1.323,1.32308,1.00,2.62
2016.09.27 16:28:31.509,1.323,1.32308,1.00,2.99
2016.09.27 16:28:31.611,1.323,1.32308,1.00,2.62
2016.09.27 16:28:31.662,1.323,1.32308,1.50,1.87
2016.09.27 16:28:31.713,1.323,1.32308,1.50,2.99
2016.09.27 16:28:31.815,1.323,1.32308,1.50,1.87
2016.09.27 16:28:32.353,1.323,1.32307,1.50,1.87
2016.09.27 16:28:32.562,1.32299,1.32307,1.00,1.87
2016.09.27 16:28:32.664,1.32299,1.32306,1.00,1.00
2016.09.27 16:28:32.765,1.32299,1.32306,1.50,1.00
2016.09.27 16:28:32.867,1.32299,1.32306,1.00,1.00
2016.09.27 16:28:33.146,1.32299,1.32306,1.00,1.37
2016.09.27 16:28:33.660,1.32299,1.32306,1.50,1.37
2016.09.27 16:28:34.341,1.32299,1.32306,1.69,1.37
2016.09.27 16:28:34.443,1.32299,1.32306,2.06,1.12
2016.09.27 16:28:34.546,1.32299,1.32306,1.12,1.12
2016.09.27 16:28:34.648,1.32299,1.32305,1.87,1.00
2016.09.27 16:28:35.293,1.32299,1.32305,1.12,1.00
2016.09.27 16:28:35.565,1.32298,1.32305,2.25,1.00
2016.09.27 16:28:35.667,1.32296,1.32304,4.12,1.00
2016.09.27 16:28:35.769,1.32297,1.32303,1.50,1.00
2016.09.27 16:28:35.821,1.32297,1.32303,1.37,1.00
2016.09.27 16:28:35.871,1.32296,1.32303,1.50,1.12
2016.09.27 16:28:36.046,1.32296,1.32302,1.00,1.00
2016.09.27 16:28:36.098,1.32295,1.32302,2.25,1.00
2016.09.27 16:28:36.354,1.32295,1.32302,1.50,1.37
2016.09.27 16:28:36.456,1.32295,1.32302,1.12,1.12
2016.09.27 16:28:36.661,1.32295,1.32302,1.87,1.12
2016.09.27 16:28:36.966,1.32295,1.32302,1.12,1.12
2016.09.27 16:28:37.289,1.32296,1.32302,1.00,1.12
2016.09.27 16:28:37.340,1.32296,1.32302,1.50,1.50
2016.09.27 16:28:37.391,1.32296,1.32302,1.50,2.25
2016.09.27 16:28:37.442,1.32296,1.32302,1.00,2.25
2016.09.27 16:28:37.544,1.32296,1.32302,1.50,2.25
2016.09.27 16:28:38.481,1.32296,1.32302,1.00,2.62
2016.09.27 16:28:38.533,1.32296,1.32302,1.00,2.25
2016.09.27 16:28:38.622,1.32295,1.32302,1.00,4.12
2016.09.27 16:28:38.878,1.32296,1.32302,1.50,4.12
2016.09.27 16:28:38.980,1.32297,1.32302,1.00,4.12
2016.09.27 16:28:39.082,1.32296,1.32302,1.50,4.12
2016.09.27 16:28:39.607,1.32296,1.32302,1.00,4.12
2016.09.27 16:28:39.659,1.32294,1.323,1.50,1.12
2016.09.27 16:28:39.710,1.32294,1.323,1.50,1.50
2016.09.27 16:28:39.761,1.32294,1.32299,1.00,2.25
2016.09.27 16:28:39.812,1.32293,1.32299,1.00,1.50
2016.09.27 16:28:40.118,1.32293,1.32299,1.00,2.25
2016.09.27 16:28:40.169,1.32293,1.32299,1.50,2.25
2016.09.27 16:28:40.439,1.32293,1.32298,1.00,1.00
2016.09.27 16:28:41.280,1.32293,1.32299,1.50,2.25
2016.09.27 16:28:41.382,1.32293,1.32299,1.00,2.25
2016.09.27 16:28:41.483,1.32293,1.32299,1.50,2.25
2016.09.27 16:28:41.856,1.32293,1.32299,1.00,2.25
2016.09.27 16:28:42.211,1.32291,1.32299,1.50,2.25
2016.09.27 16:28:42.262,1.32292,1.32299,1.00,2.25
2016.09.27 16:28:42.771,1.32291,1.32299,1.50,2.25
