2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:28:42.873,1.32292,1.32299,1.00,2.25
2016.09.27 16:28:42.975,1.32293,1.32299,1.50,1.00
2016.09.27 16:28:43.026,1.32293,1.323,1.50,1.37
2016.09.27 16:28:43.078,1.32294,1.323,1.00,1.12
2016.09.27 16:28:43.130,1.32294,1.323,1.00,1.00
2016.09.27 16:28:43.283,1.32293,1.323,1.50,1.00
2016.09.27 16:28:43.335,1.32293,1.32301,1.50,1.37
2016.09.27 16:28:43.386,1.32294,1.32302,1.00,2.25
2016.09.27 16:28:43.540,1.32293,1.32302,1.50,2.25
2016.09.27 16:28:43.642,1.32294,1.32302,1.00,2.25
2016.09.27 16:28:44.052,1.32293,1.32302,1.50,2.25
2016.09.27 16:28:44.154,1.32294,1.32302,1.00,2.25
2016.09.27 16:28:44.221,1.32294,1.32302,1.50,2.25
2016.09.27 16:28:44.272,1.32295,1.32302,1.00,2.25
2016.09.27 16:28:44.532,1.32294,1.32302,1.50,2.25
2016.09.27 16:28:45.152,1.32295,1.32302,1.00,2.25
2016.09.27 16:28:45.255,1.32294,1.32302,1.50,2.25
2016.09.27 16:28:45.407,1.32295,1.32302,1.00,2.25
2016.09.27 16:28:45.890,1.32295,1.32302,1.50,2.25
2016.09.27 16:28:46.552,1.32295,1.32302,1.00,2.25
2016.09.27 16:28:47.800,1.32294,1.32302,1.50,2.25
2016.09.27 16:28:47.851,1.32294,1.32302,1.00,2.25
2016.09.27 16:28:48.581,1.32294,1.32302,1.50,2.25
2016.09.27 16:28:48.684,1.32294,1.32302,1.69,1.50
2016.09.27 16:28:48.736,1.32294,1.32302,1.69,1.37
2016.09.27 16:28:48.787,1.32297,1.32304,1.87,2.62
2016.09.27 16:28:48.839,1.32297,1.32304,1.87,2.25
2016.09.27 16:28:48.891,1.32298,1.32305,1.00,1.50
2016.09.27 16:28:48.942,1.32298,1.32305,1.00,1.37
2016.09.27 16:28:48.993,1.32297,1.32307,2.25,3.00
2016.09.27 16:28:49.117,1.32299,1.32307,1.50,1.50
2016.09.27 16:28:49.392,1.32296,1.32305,3.37,1.00
2016.09.27 16:28:49.443,1.32297,1.32303,1.00,1.00
2016.09.27 16:28:49.494,1.32295,1.32303,3.37,1.50
2016.09.27 16:28:49.596,1.32296,1.32303,1.00,1.50
2016.09.27 16:28:49.647,1.32295,1.32302,1.50,1.00
2016.09.27 16:28:49.698,1.32295,1.32302,1.12,1.50
2016.09.27 16:28:49.749,1.32294,1.32302,2.25,1.50
2016.09.27 16:28:49.800,1.32294,1.32302,1.37,2.25
2016.09.27 16:28:49.973,1.32294,1.32302,1.00,2.25
2016.09.27 16:28:50.277,1.32293,1.32302,2.25,2.25
2016.09.27 16:28:50.379,1.32294,1.32302,1.00,2.25
2016.09.27 16:28:50.481,1.32293,1.32302,2.25,2.25
2016.09.27 16:28:50.583,1.32294,1.32302,1.00,2.25
2016.09.27 16:28:50.684,1.32294,1.32302,1.56,1.50
2016.09.27 16:28:50.735,1.32294,1.32302,1.94,1.12
2016.09.27 16:28:50.786,1.32296,1.32303,1.69,1.12
2016.09.27 16:28:50.889,1.32296,1.32303,2.01,1.12
2016.09.27 16:28:51.065,1.32296,1.32302,1.12,1.00
2016.09.27 16:28:51.116,1.32293,1.32301,2.25,1.00
2016.09.27 16:28:51.167,1.32294,1.32301,1.00,1.00
2016.09.27 16:28:51.883,1.32293,1.32301,2.25,1.00
2016.09.27 16:28:52.046,1.32294,1.32301,1.00,1.87
2016.09.27 16:28:52.097,1.32291,1.323,2.25,1.00
2016.09.27 16:28:52.148,1.32291,1.323,2.25,1.00
2016.09.27 16:28:52.199,1.32292,1.323,1.12,1.00
2016.09.27 16:28:52.301,1.32291,1.32299,1.87,1.50
2016.09.27 16:28:52.403,1.32292,1.32299,1.00,1.50
2016.09.27 16:28:52.608,1.32292,1.32299,1.00,1.87
2016.09.27 16:28:52.659,1.32291,1.32299,1.50,1.87
2016.09.27 16:28:53.292,1.32292,1.32299,1.00,1.87
2016.09.27 16:28:53.782,1.32291,1.32299,1.50,1.87
2016.09.27 16:28:54.264,1.32292,1.32299,1.00,1.87
2016.09.27 16:28:54.382,1.32291,1.32299,1.50,1.87
2016.09.27 16:28:54.433,1.32291,1.32299,1.87,1.50
2016.09.27 16:28:54.485,1.32292,1.32299,1.00,1.50
2016.09.27 16:28:54.689,1.32291,1.32299,1.87,1.50
2016.09.27 16:28:54.892,1.32292,1.32299,1.00,1.50
2016.09.27 16:28:55.097,1.32292,1.32299,1.50,1.50
2016.09.27 16:28:55.199,1.32292,1.32299,1.00,1.50
2016.09.27 16:28:55.350,1.32292,1.32299,1.00,1.87
2016.09.27 16:28:55.504,1.32292,1.32299,1.50,1.87
2016.09.27 16:28:55.606,1.32292,1.32299,1.12,1.87
2016.09.27 16:28:56.092,1.32291,1.32299,2.25,1.87
2016.09.27 16:28:56.143,1.32291,1.32299,1.50,1.87
2016.09.27 16:28:56.230,1.32291,1.32299,2.25,1.50
2016.09.27 16:28:56.478,1.32292,1.32299,1.00,1.50
2016.09.27 16:28:56.999,1.32291,1.32299,1.00,1.50
2016.09.27 16:28:57.101,1.32291,1.32299,1.50,1.50
2016.09.27 16:28:57.544,1.32291,1.32299,2.25,1.00
2016.09.27 16:28:57.595,1.32291,1.32299,1.50,1.00
2016.09.27 16:28:57.697,1.32291,1.32299,2.25,1.00
2016.09.27 16:28:57.901,1.32291,1.32299,1.50,1.00
2016.09.27 16:28:58.003,1.32292,1.32299,1.00,1.00
2016.09.27 16:28:58.221,1.32292,1.323,1.00,4.50
2016.09.27 16:28:58.272,1.32292,1.323,1.50,4.12
2016.09.27 16:28:58.425,1.32292,1.323,1.50,3.37
2016.09.27 16:28:58.527,1.32292,1.323,1.87,1.37
2016.09.27 16:28:59.179,1.32293,1.32301,1.87,3.75
2016.09.27 16:28:59.252,1.32294,1.32302,1.00,3.37
2016.09.27 16:28:59.303,1.32295,1.32302,1.87,3.37
2016.09.27 16:28:59.354,1.32295,1.32302,2.25,1.12
2016.09.27 16:28:59.406,1.32297,1.32304,1.00,2.62
2016.09.27 16:28:59.457,1.32297,1.32305,1.12,1.87
2016.09.27 16:28:59.508,1.32298,1.32305,1.50,1.37
2016.09.27 16:28:59.762,1.32299,1.32305,1.00,1.37
2016.09.27 16:28:59.864,1.32298,1.32305,1.50,1.37
2016.09.27 16:29:00.022,1.32298,1.32306,1.50,1.00
2016.09.27 16:29:00.073,1.32301,1.32306,1.00,1.00
2016.09.27 16:29:00.124,1.32301,1.32308,1.50,1.00
2016.09.27 16:29:00.176,1.32301,1.32308,1.00,1.00
2016.09.27 16:29:00.704,1.32301,1.32309,1.00,1.00
2016.09.27 16:29:01.069,1.32301,1.32309,1.50,1.00
2016.09.27 16:29:01.121,1.32301,1.32309,2.25,1.00
2016.09.27 16:29:01.303,1.32301,1.32309,1.50,1.00
2016.09.27 16:29:01.404,1.32301,1.32309,2.25,1.00
2016.09.27 16:29:02.014,1.32301,1.32309,1.50,1.00
2016.09.27 16:29:02.065,1.32301,1.32309,2.25,1.00
2016.09.27 16:29:02.275,1.32301,1.32309,1.50,1.00
2016.09.27 16:29:02.379,1.32301,1.32309,2.25,1.00
2016.09.27 16:29:02.668,1.32302,1.3231,1.62,1.87
2016.09.27 16:29:02.719,1.32301,1.3231,3.56,1.12
2016.09.27 16:29:02.770,1.32303,1.3231,1.12,1.12
2016.09.27 16:29:02.822,1.32303,1.3231,1.87,1.12
2016.09.27 16:29:02.873,1.32303,1.3231,1.12,1.12
2016.09.27 16:29:02.975,1.32303,1.3231,1.00,1.37
2016.09.27 16:29:03.117,1.32303,1.3231,1.00,1.50
2016.09.27 16:29:03.176,1.32302,1.3231,2.25,1.50
2016.09.27 16:29:04.412,1.32302,1.3231,1.50,1.50
2016.09.27 16:29:04.598,1.32302,1.3231,2.25,1.50
2016.09.27 16:29:04.649,1.32303,1.3231,1.00,1.50
2016.09.27 16:29:04.700,1.32304,1.3231,1.00,1.50
2016.09.27 16:29:04.751,1.32304,1.3231,1.00,1.00
2016.09.27 16:29:04.909,1.32304,1.32311,1.00,1.50
2016.09.27 16:29:05.065,1.32304,1.32311,1.00,1.87
2016.09.27 16:29:05.116,1.32304,1.32311,1.50,1.87
2016.09.27 16:29:05.217,1.32304,1.32311,1.00,1.87
2016.09.27 16:29:05.268,1.32304,1.32311,1.00,1.50
2016.09.27 16:29:05.320,1.32304,1.32311,1.50,1.50
2016.09.27 16:29:06.679,1.32304,1.32311,1.00,1.50
2016.09.27 16:29:06.730,1.32302,1.32311,2.25,1.50
2016.09.27 16:29:06.781,1.32303,1.32311,1.00,1.50
2016.09.27 16:29:06.883,1.32302,1.32311,1.50,1.50
2016.09.27 16:29:07.422,1.32303,1.32311,1.00,1.50
2016.09.27 16:29:08.079,1.32303,1.3231,1.00,1.00
2016.09.27 16:29:08.182,1.32303,1.3231,1.50,1.00
2016.09.27 16:29:08.980,1.32303,1.32311,1.00,4.12
2016.09.27 16:29:09.031,1.32301,1.3231,1.12,1.50
2016.09.27 16:29:09.082,1.323,1.3231,3.00,1.50
2016.09.27 16:29:09.134,1.323,1.32309,3.00,1.00
2016.09.27 16:29:09.185,1.32301,1.32309,1.00,1.00
2016.09.27 16:29:09.236,1.32301,1.32309,1.00,1.37
2016.09.27 16:29:09.287,1.323,1.32309,3.00,1.37
2016.09.27 16:29:09.338,1.323,1.32309,2.25,1.87
2016.09.27 16:29:09.469,1.32299,1.32307,1.69,1.00
2016.09.27 16:29:09.779,1.32299,1.32307,1.00,1.00
2016.09.27 16:29:10.681,1.32299,1.32307,1.50,1.00
2016.09.27 16:29:10.733,1.323,1.32307,1.00,1.00
2016.09.27 16:29:11.599,1.323,1.32308,1.00,2.62
2016.09.27 16:29:11.816,1.323,1.32308,1.50,2.62
2016.09.27 16:29:12.294,1.323,1.32308,1.00,2.62
2016.09.27 16:29:12.852,1.323,1.32309,1.00,1.87
2016.09.27 16:29:13.159,1.323,1.32309,1.00,1.50
2016.09.27 16:29:13.210,1.323,1.32309,1.50,1.50
2016.09.27 16:29:13.794,1.323,1.32309,1.00,1.50
2016.09.27 16:29:13.846,1.323,1.32309,1.00,1.87
2016.09.27 16:29:13.897,1.323,1.32309,1.00,1.87
2016.09.27 16:29:13.948,1.323,1.32309,1.00,2.25
2016.09.27 16:29:14.362,1.323,1.32309,1.00,2.25
2016.09.27 16:29:14.414,1.32302,1.32309,1.00,4.12
2016.09.27 16:29:14.465,1.32304,1.32308,1.00,1.00
2016.09.27 16:29:14.516,1.32305,1.32309,1.00,2.62
2016.09.27 16:29:14.618,1.32305,1.32311,1.00,2.62
2016.09.27 16:29:14.670,1.32307,1.32313,1.12,3.37
2016.09.27 16:29:14.721,1.3231,1.32314,1.50,2.25
2016.09.27 16:29:14.772,1.32311,1.32317,1.00,1.00
2016.09.27 16:29:14.888,1.32311,1.32317,1.50,1.00
2016.09.27 16:29:14.993,1.32311,1.32318,1.00,1.00
2016.09.27 16:29:15.197,1.32311,1.32318,1.12,1.00
2016.09.27 16:29:15.469,1.32311,1.32318,1.12,1.50
2016.09.27 16:29:15.694,1.32311,1.32318,1.12,1.12
2016.09.27 16:29:15.796,1.32311,1.32318,1.12,1.50
2016.09.27 16:29:16.000,1.32311,1.32318,1.12,1.12
2016.09.27 16:29:16.102,1.32311,1.32318,1.12,1.50
2016.09.27 16:29:16.204,1.32311,1.32318,1.12,1.12
2016.09.27 16:29:16.306,1.32311,1.32318,1.00,1.37
2016.09.27 16:29:16.357,1.32311,1.32318,1.00,1.50
2016.09.27 16:29:16.493,1.32311,1.32318,1.12,1.12
2016.09.27 16:29:16.650,1.32309,1.32318,1.75,1.12
2016.09.27 16:29:16.701,1.3231,1.32318,1.50,1.50
2016.09.27 16:29:16.753,1.3231,1.32317,1.50,1.00
2016.09.27 16:29:16.804,1.3231,1.32317,1.50,1.31
2016.09.27 16:29:16.855,1.3231,1.32317,1.12,1.31
2016.09.27 16:29:17.211,1.3231,1.32317,1.12,1.12
2016.09.27 16:29:17.488,1.3231,1.32317,1.00,1.37
2016.09.27 16:29:17.540,1.3231,1.32318,1.00,3.19
2016.09.27 16:29:17.591,1.3231,1.32318,1.00,3.37
2016.09.27 16:29:17.642,1.32308,1.32318,1.37,3.37
2016.09.27 16:29:17.693,1.32308,1.32318,1.87,3.37
2016.09.27 16:29:18.709,1.32309,1.32318,1.12,3.37
2016.09.27 16:29:18.883,1.32308,1.32318,4.87,1.12
2016.09.27 16:29:18.934,1.32309,1.32318,1.50,1.12
2016.09.27 16:29:19.087,1.32309,1.32318,1.87,1.12
2016.09.27 16:29:19.139,1.32309,1.32318,1.87,1.12
2016.09.27 16:29:19.190,1.32309,1.32318,1.50,1.12
2016.09.27 16:29:19.977,1.32309,1.32318,2.25,3.37
2016.09.27 16:29:20.028,1.32309,1.32317,2.25,1.00
2016.09.27 16:29:20.079,1.32309,1.32318,2.25,1.37
2016.09.27 16:29:20.232,1.3231,1.32319,1.87,3.37
2016.09.27 16:29:20.313,1.32311,1.32319,3.19,1.50
2016.09.27 16:29:20.365,1.32311,1.3232,4.69,1.50
2016.09.27 16:29:20.417,1.32311,1.3232,3.94,1.50
2016.09.27 16:29:20.520,1.32311,1.3232,3.56,1.50
2016.09.27 16:29:20.622,1.32311,1.3232,3.94,1.50
2016.09.27 16:29:20.673,1.32311,1.3232,3.56,1.50
2016.09.27 16:29:20.724,1.32312,1.3232,1.25,1.12
2016.09.27 16:29:20.775,1.32312,1.3232,1.31,1.00
2016.09.27 16:29:21.002,1.32312,1.3232,1.12,1.00
2016.09.27 16:29:21.213,1.32312,1.3232,1.00,1.00
2016.09.27 16:29:21.416,1.32312,1.3232,1.87,1.00
2016.09.27 16:29:21.518,1.32312,1.3232,1.00,1.00
2016.09.27 16:29:21.823,1.32312,1.3232,1.87,1.00
2016.09.27 16:29:21.926,1.32312,1.3232,1.00,1.00
2016.09.27 16:29:22.434,1.32312,1.3232,3.56,1.00
2016.09.27 16:29:22.535,1.32313,1.3232,2.81,1.00
2016.09.27 16:29:22.587,1.32313,1.3232,2.81,1.00
2016.09.27 16:29:22.638,1.32313,1.32321,2.81,1.50
2016.09.27 16:29:22.740,1.32313,1.32321,2.62,1.50
2016.09.27 16:29:22.865,1.32313,1.32321,1.67,1.50
2016.09.27 16:29:23.120,1.32313,1.32321,2.42,1.50
2016.09.27 16:29:23.528,1.32313,1.32321,1.67,1.50
2016.09.27 16:29:23.711,1.32313,1.32321,1.85,1.50
2016.09.27 16:29:23.762,1.32316,1.32321,1.00,1.00
2016.09.27 16:29:23.814,1.32318,1.32322,1.00,1.00
2016.09.27 16:29:23.866,1.32319,1.32323,1.00,4.50
2016.09.27 16:29:23.917,1.32321,1.32325,1.00,8.25
2016.09.27 16:29:24.049,1.32319,1.32324,2.25,2.25
2016.09.27 16:29:24.101,1.32321,1.32328,3.75,1.00
2016.09.27 16:29:24.152,1.32321,1.3233,3.00,1.50
2016.09.27 16:29:24.203,1.32321,1.3233,3.00,1.12
2016.09.27 16:29:24.298,1.32321,1.3233,3.75,1.12
2016.09.27 16:29:24.412,1.32321,1.3233,3.00,1.12
2016.09.27 16:29:24.833,1.32322,1.3233,1.00,1.37
2016.09.27 16:29:24.884,1.32321,1.3233,3.75,1.50
2016.09.27 16:29:24.935,1.32321,1.3233,3.37,1.50
2016.09.27 16:29:24.987,1.32321,1.32329,3.00,1.00
2016.09.27 16:29:25.314,1.32321,1.32329,2.25,1.00
2016.09.27 16:29:25.633,1.32321,1.32329,3.00,1.00
2016.09.27 16:29:25.935,1.32321,1.32329,2.25,1.00
2016.09.27 16:29:26.189,1.32321,1.32329,2.62,1.00
2016.09.27 16:29:26.342,1.32323,1.32329,1.00,1.00
2016.09.27 16:29:26.418,1.32323,1.32331,1.00,3.37
2016.09.27 16:29:26.469,1.32324,1.32332,1.00,3.37
2016.09.27 16:29:26.520,1.32324,1.32332,1.37,1.50
2016.09.27 16:29:26.572,1.32324,1.32332,1.37,1.12
2016.09.27 16:29:26.623,1.32324,1.32332,1.37,1.00
2016.09.27 16:29:26.674,1.32324,1.32332,1.50,1.00
2016.09.27 16:29:26.725,1.32324,1.32332,1.50,1.12
2016.09.27 16:29:26.777,1.32324,1.32332,1.37,1.12
2016.09.27 16:29:27.091,1.32325,1.32332,1.12,1.12
2016.09.27 16:29:27.194,1.32325,1.32334,1.12,3.22
2016.09.27 16:29:27.245,1.32325,1.32334,1.87,1.35
2016.09.27 16:29:27.296,1.32325,1.32335,1.87,1.67
2016.09.27 16:29:27.348,1.32325,1.32334,1.12,2.25
2016.09.27 16:29:27.399,1.32325,1.32334,1.12,2.62
2016.09.27 16:29:27.501,1.32325,1.32334,1.12,3.22
2016.09.27 16:29:27.639,1.32325,1.32334,1.87,3.22
2016.09.27 16:29:27.691,1.32325,1.32334,1.87,2.62
2016.09.27 16:29:27.946,1.32325,1.32334,1.12,2.62
2016.09.27 16:29:27.998,1.32325,1.32334,1.50,2.62
2016.09.27 16:29:28.253,1.32325,1.32334,2.25,2.62
2016.09.27 16:29:28.317,1.32325,1.32334,3.00,2.62
2016.09.27 16:29:29.044,1.32325,1.32334,3.00,1.00
2016.09.27 16:29:29.095,1.32325,1.32334,3.37,1.00
2016.09.27 16:29:29.353,1.32325,1.32334,2.62,1.00
2016.09.27 16:29:29.455,1.32327,1.32334,1.00,1.00
2016.09.27 16:29:29.557,1.3233,1.32336,1.00,2.62
2016.09.27 16:29:29.608,1.3233,1.32337,1.00,3.37
2016.09.27 16:29:29.659,1.3233,1.32337,1.50,1.50
2016.09.27 16:29:29.867,1.3233,1.32338,1.00,3.37
2016.09.27 16:29:29.969,1.3233,1.32338,1.00,2.62
2016.09.27 16:29:30.146,1.32329,1.32338,3.00,2.62
2016.09.27 16:29:30.250,1.32329,1.32338,1.50,2.62
2016.09.27 16:29:30.420,1.32329,1.32338,2.10,2.62
2016.09.27 16:29:30.522,1.32329,1.32338,2.25,2.62
2016.09.27 16:29:30.573,1.32331,1.32338,1.00,2.62
2016.09.27 16:29:30.688,1.32331,1.32338,1.12,2.25
2016.09.27 16:29:30.740,1.32332,1.32341,1.31,2.25
2016.09.27 16:29:30.791,1.32332,1.32341,2.06,1.87
2016.09.27 16:29:30.843,1.32334,1.32341,1.00,1.87
2016.09.27 16:29:30.945,1.32334,1.32341,1.00,1.12
2016.09.27 16:29:31.047,1.32334,1.32341,1.00,1.12
2016.09.27 16:29:31.150,1.32334,1.32341,1.00,1.12
2016.09.27 16:29:31.251,1.32332,1.32341,1.50,1.12
2016.09.27 16:29:31.557,1.32332,1.32341,2.25,1.12
2016.09.27 16:29:32.002,1.32332,1.32341,2.25,2.62
2016.09.27 16:29:32.053,1.32332,1.32341,3.00,1.12
2016.09.27 16:29:32.258,1.32332,1.32341,1.50,1.87
2016.09.27 16:29:32.360,1.32332,1.32341,1.31,2.62
2016.09.27 16:29:32.463,1.32331,1.32339,2.25,1.00
2016.09.27 16:29:32.565,1.3233,1.32339,2.25,1.12
2016.09.27 16:29:32.656,1.32328,1.32339,6.00,2.06
2016.09.27 16:29:32.708,1.3233,1.32339,1.00,3.56
2016.09.27 16:29:32.759,1.32329,1.32339,1.37,6.56
2016.09.27 16:29:32.810,1.32329,1.32337,1.00,1.00
2016.09.27 16:29:32.965,1.32328,1.32337,3.00,1.12
2016.09.27 16:29:33.016,1.32329,1.32337,1.00,1.00
2016.09.27 16:29:33.271,1.32329,1.32337,1.50,1.37
2016.09.27 16:29:33.322,1.32329,1.32337,1.12,1.50
2016.09.27 16:29:33.554,1.32329,1.32338,1.50,1.50
2016.09.27 16:29:33.757,1.32329,1.32337,1.87,2.77
2016.09.27 16:29:33.808,1.32329,1.32337,1.50,3.14
2016.09.27 16:29:33.859,1.32328,1.32337,1.12,1.27
2016.09.27 16:29:33.953,1.32328,1.32336,1.50,1.00
2016.09.27 16:29:34.056,1.32328,1.32336,1.50,1.37
2016.09.27 16:29:34.107,1.32328,1.32336,1.12,1.37
2016.09.27 16:29:34.467,1.32328,1.32336,1.12,1.00
2016.09.27 16:29:34.993,1.32328,1.32336,1.00,3.37
2016.09.27 16:29:35.045,1.32328,1.32336,1.00,1.50
2016.09.27 16:29:35.147,1.32327,1.32336,3.00,1.50
2016.09.27 16:29:35.204,1.32327,1.32336,2.25,1.50
2016.09.27 16:29:35.357,1.32327,1.32336,3.00,1.50
2016.09.27 16:29:35.784,1.32327,1.32336,2.25,1.50
2016.09.27 16:29:36.364,1.32328,1.32336,1.00,1.50
2016.09.27 16:29:36.466,1.32327,1.32336,2.25,1.50
2016.09.27 16:29:36.568,1.32327,1.32336,1.50,1.50
2016.09.27 16:29:37.464,1.32327,1.32336,1.50,1.00
2016.09.27 16:29:37.515,1.32328,1.32336,1.00,1.00
2016.09.27 16:29:37.566,1.32328,1.32336,2.25,1.00
2016.09.27 16:29:37.668,1.32328,1.32337,1.87,1.37
2016.09.27 16:29:37.719,1.32329,1.32337,1.00,1.00
2016.09.27 16:29:38.282,1.32328,1.32337,3.00,3.00
2016.09.27 16:29:38.391,1.32328,1.32337,2.62,3.37
2016.09.27 16:29:38.442,1.32328,1.32337,1.87,3.37
2016.09.27 16:29:38.645,1.32328,1.32337,2.62,3.37
2016.09.27 16:29:38.849,1.32328,1.32337,2.87,3.37
2016.09.27 16:29:39.172,1.32328,1.32337,2.62,3.37
2016.09.27 16:29:39.379,1.32328,1.32337,2.62,3.56
2016.09.27 16:29:39.497,1.32328,1.32337,2.12,3.37
2016.09.27 16:29:39.549,1.32328,1.32337,1.12,3.37
2016.09.27 16:29:39.652,1.32328,1.32337,1.12,3.75
2016.09.27 16:29:39.755,1.32328,1.32337,1.12,4.12
2016.09.27 16:29:39.858,1.32328,1.32337,1.12,3.75
2016.09.27 16:29:39.909,1.32328,1.32335,1.12,1.12
2016.09.27 16:29:40.063,1.32328,1.32336,1.00,1.62
2016.09.27 16:29:40.115,1.32327,1.32336,1.50,2.44
2016.09.27 16:29:40.166,1.32327,1.32335,1.87,1.12
2016.09.27 16:29:40.350,1.32327,1.32335,2.62,1.12
2016.09.27 16:29:40.452,1.32327,1.32335,1.37,1.12
2016.09.27 16:29:40.503,1.32327,1.32331,1.12,1.50
2016.09.27 16:29:40.554,1.32324,1.3233,3.37,1.00
2016.09.27 16:29:40.605,1.32324,1.3233,1.00,1.00
2016.09.27 16:29:40.656,1.32323,1.3233,1.12,1.00
2016.09.27 16:29:40.707,1.32323,1.3233,1.00,1.50
2016.09.27 16:29:40.758,1.32323,1.3233,1.00,1.87
2016.09.27 16:29:40.810,1.32323,1.32329,1.00,1.00
2016.09.27 16:29:40.861,1.32321,1.32329,1.50,1.00
2016.09.27 16:29:40.941,1.32321,1.32328,1.00,1.00
2016.09.27 16:29:41.451,1.32321,1.32328,1.50,1.00
2016.09.27 16:29:41.948,1.32321,1.32328,1.00,1.25
2016.09.27 16:29:42.050,1.32321,1.32328,1.00,1.00
2016.09.27 16:29:42.204,1.32321,1.32329,1.00,1.50
2016.09.27 16:29:42.330,1.3232,1.32329,1.50,1.50
2016.09.27 16:29:42.482,1.3232,1.32329,2.25,1.50
2016.09.27 16:29:42.584,1.3232,1.32329,1.50,1.50
2016.09.27 16:29:43.094,1.3232,1.32328,1.50,1.00
2016.09.27 16:29:43.145,1.3232,1.32328,2.25,1.00
2016.09.27 16:29:43.247,1.3232,1.32328,1.50,1.00
2016.09.27 16:29:43.450,1.3232,1.32328,2.25,1.00
2016.09.27 16:29:43.552,1.3232,1.32328,1.50,1.00
2016.09.27 16:29:43.846,1.3232,1.32328,2.25,1.00
2016.09.27 16:29:43.949,1.3232,1.32328,1.50,1.00
2016.09.27 16:29:44.309,1.32321,1.32328,1.00,1.00
2016.09.27 16:29:44.360,1.32322,1.32328,1.00,1.00
2016.09.27 16:29:44.412,1.32325,1.32329,1.00,1.00
2016.09.27 16:29:44.464,1.32327,1.32331,1.00,4.50
2016.09.27 16:29:44.515,1.32326,1.32333,2.25,2.62
2016.09.27 16:29:44.642,1.32328,1.32332,1.00,1.00
2016.09.27 16:29:44.696,1.32328,1.32335,1.00,2.62
2016.09.27 16:29:44.749,1.32327,1.32335,2.25,3.22
2016.09.27 16:29:44.801,1.32327,1.32335,2.62,1.60
2016.09.27 16:29:44.852,1.32327,1.32336,1.87,2.47
2016.09.27 16:29:44.904,1.32327,1.32335,1.87,1.30
2016.09.27 16:29:44.955,1.32327,1.32335,1.37,1.30
2016.09.27 16:29:45.340,1.32327,1.32335,1.37,2.47
2016.09.27 16:29:45.401,1.32327,1.32337,1.37,4.12
2016.09.27 16:29:45.452,1.32328,1.32337,1.12,3.97
2016.09.27 16:29:45.504,1.32328,1.32335,1.50,2.25
2016.09.27 16:29:45.555,1.32328,1.32335,1.00,2.62
2016.09.27 16:29:45.606,1.32328,1.32336,1.87,2.62
2016.09.27 16:29:45.657,1.32328,1.32337,2.62,3.97
2016.09.27 16:29:45.709,1.32328,1.32336,2.62,1.67
2016.09.27 16:29:45.761,1.32328,1.32336,1.87,1.67
2016.09.27 16:29:45.863,1.32328,1.32335,1.87,1.30
2016.09.27 16:29:46.152,1.32328,1.32337,1.87,3.97
2016.09.27 16:29:46.392,1.32328,1.32335,2.62,1.30
2016.09.27 16:29:46.493,1.32328,1.32337,2.62,3.97
2016.09.27 16:29:46.544,1.32328,1.32337,1.87,3.97
2016.09.27 16:29:46.646,1.32328,1.32336,1.87,1.67
2016.09.27 16:29:46.697,1.32328,1.32336,1.87,1.35
2016.09.27 16:29:46.748,1.32328,1.32335,1.87,1.30
2016.09.27 16:29:46.799,1.32327,1.32335,2.62,1.30
2016.09.27 16:29:46.850,1.32327,1.32335,2.25,1.30
2016.09.27 16:29:46.901,1.32327,1.32336,2.25,3.22
2016.09.27 16:29:46.987,1.32327,1.32334,1.50,1.00
2016.09.27 16:29:47.192,1.32327,1.32336,1.50,3.22
2016.09.27 16:29:47.323,1.32327,1.32336,1.50,1.67
2016.09.27 16:29:47.747,1.32327,1.32336,1.50,1.67
