2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:29:47.848,1.32326,1.32336,2.62,1.67
2016.09.27 16:29:48.052,1.32326,1.32336,1.87,1.67
2016.09.27 16:29:48.103,1.32326,1.32335,1.50,1.30
2016.09.27 16:29:48.256,1.32326,1.32335,2.25,1.30
2016.09.27 16:29:48.372,1.32328,1.32336,1.25,1.50
2016.09.27 16:29:48.425,1.32328,1.32336,1.69,2.62
2016.09.27 16:29:48.476,1.32328,1.32336,1.00,2.62
2016.09.27 16:29:48.527,1.32328,1.32336,1.00,2.62
2016.09.27 16:29:48.579,1.32328,1.32336,1.50,2.62
2016.09.27 16:29:48.630,1.32328,1.32336,1.50,3.37
2016.09.27 16:29:48.681,1.32328,1.32336,1.00,3.37
2016.09.27 16:29:48.784,1.32328,1.32336,1.50,3.37
2016.09.27 16:29:48.835,1.32328,1.32336,1.50,3.97
2016.09.27 16:29:48.886,1.32328,1.32336,1.00,3.97
2016.09.27 16:29:48.988,1.32328,1.32336,1.50,3.97
2016.09.27 16:29:49.351,1.32328,1.32336,1.00,3.97
2016.09.27 16:29:49.433,1.32328,1.32336,1.00,3.22
2016.09.27 16:29:49.484,1.32328,1.32336,1.50,3.22
2016.09.27 16:29:50.278,1.32328,1.32336,1.00,3.22
2016.09.27 16:29:50.379,1.32328,1.32336,1.50,3.22
2016.09.27 16:29:50.430,1.32328,1.32336,1.50,2.62
2016.09.27 16:29:50.481,1.32328,1.32336,1.00,2.62
2016.09.27 16:29:50.579,1.32328,1.32336,1.00,3.37
2016.09.27 16:29:50.630,1.32326,1.32335,1.50,2.62
2016.09.27 16:29:50.682,1.32326,1.32335,1.50,2.62
2016.09.27 16:29:50.733,1.32326,1.32334,1.00,1.00
2016.09.27 16:29:52.028,1.32327,1.32334,1.00,1.00
2016.09.27 16:29:52.079,1.32327,1.32334,1.16,1.00
2016.09.27 16:29:52.130,1.32328,1.32337,1.00,4.12
2016.09.27 16:29:52.181,1.32328,1.32337,1.00,4.12
2016.09.27 16:29:52.232,1.32328,1.32337,1.00,4.72
2016.09.27 16:29:52.334,1.32328,1.32335,1.50,1.30
2016.09.27 16:29:52.385,1.32328,1.32337,1.50,3.97
2016.09.27 16:29:52.497,1.32328,1.32336,1.50,1.67
2016.09.27 16:29:53.266,1.32328,1.32336,1.00,1.67
2016.09.27 16:29:53.553,1.32328,1.32336,1.50,1.67
2016.09.27 16:29:53.604,1.32328,1.32337,1.50,3.22
2016.09.27 16:29:53.655,1.32328,1.32337,1.00,3.22
2016.09.27 16:29:53.807,1.32328,1.32336,1.00,1.67
2016.09.27 16:29:54.430,1.32328,1.32336,1.50,1.67
2016.09.27 16:29:54.532,1.32328,1.32336,1.00,1.67
2016.09.27 16:29:54.634,1.32327,1.32335,1.50,1.30
2016.09.27 16:29:54.685,1.32327,1.32335,1.00,1.30
2016.09.27 16:29:54.736,1.32326,1.32335,3.00,1.30
2016.09.27 16:29:54.787,1.32326,1.32336,3.00,3.60
2016.09.27 16:29:54.839,1.32326,1.32334,1.00,1.35
2016.09.27 16:29:54.890,1.32325,1.32334,1.87,1.35
2016.09.27 16:29:54.942,1.32327,1.32334,1.00,1.35
2016.09.27 16:29:54.993,1.32328,1.32334,1.00,1.00
2016.09.27 16:29:55.044,1.32328,1.32336,1.00,2.62
2016.09.27 16:29:55.095,1.32328,1.32336,1.00,3.22
2016.09.27 16:29:55.146,1.32328,1.32336,1.00,3.22
2016.09.27 16:29:55.197,1.32328,1.32336,1.00,2.62
2016.09.27 16:29:55.357,1.32328,1.32335,1.50,2.62
2016.09.27 16:29:55.458,1.32328,1.32335,1.00,2.62
2016.09.27 16:29:55.662,1.32328,1.32335,1.50,2.62
2016.09.27 16:29:55.713,1.32328,1.32335,1.00,3.22
2016.09.27 16:29:55.968,1.32326,1.32335,3.37,2.62
2016.09.27 16:29:56.019,1.32326,1.32335,2.62,2.62
2016.09.27 16:29:56.121,1.32326,1.32336,3.37,3.22
2016.09.27 16:29:56.172,1.32326,1.32336,3.37,1.67
2016.09.27 16:29:56.223,1.32326,1.32336,2.62,1.67
2016.09.27 16:29:56.526,1.32326,1.32336,2.62,1.35
2016.09.27 16:29:56.933,1.32326,1.32336,3.37,1.35
2016.09.27 16:29:56.998,1.32326,1.32336,3.37,2.85
2016.09.27 16:29:57.049,1.32326,1.32336,2.62,2.85
2016.09.27 16:29:57.160,1.32326,1.32336,3.37,2.85
2016.09.27 16:29:57.228,1.32326,1.32335,1.00,1.50
2016.09.27 16:29:57.279,1.32325,1.32335,2.25,1.50
2016.09.27 16:29:57.331,1.32325,1.32335,3.19,1.50
2016.09.27 16:29:57.433,1.32325,1.32335,2.25,1.50
2016.09.27 16:29:57.484,1.32325,1.32335,1.87,1.50
2016.09.27 16:29:57.625,1.32325,1.32335,2.81,1.50
2016.09.27 16:29:58.199,1.32325,1.32335,2.81,3.60
2016.09.27 16:29:58.250,1.32323,1.32331,3.37,1.50
2016.09.27 16:29:58.301,1.32323,1.3233,1.87,1.50
2016.09.27 16:29:58.353,1.32322,1.3233,1.87,2.25
2016.09.27 16:29:58.404,1.32322,1.3233,1.87,1.50
2016.09.27 16:29:58.455,1.32321,1.32329,1.00,1.00
2016.09.27 16:29:58.665,1.32321,1.32329,1.50,1.00
2016.09.27 16:29:58.716,1.32321,1.32329,1.00,1.00
2016.09.27 16:29:58.818,1.3232,1.32329,3.00,1.00
2016.09.27 16:29:58.971,1.3232,1.32329,3.00,1.12
2016.09.27 16:29:59.023,1.32321,1.32329,1.00,3.00
2016.09.27 16:29:59.126,1.3232,1.32328,2.62,1.00
2016.09.27 16:29:59.178,1.3232,1.3233,2.62,5.25
2016.09.27 16:29:59.229,1.32321,1.3233,1.12,5.25
2016.09.27 16:29:59.331,1.3232,1.3233,2.62,5.25
2016.09.27 16:29:59.382,1.3232,1.3233,2.62,4.87
2016.09.27 16:29:59.639,1.3232,1.32328,1.87,1.12
2016.09.27 16:29:59.828,1.32321,1.32328,1.12,1.12
2016.09.27 16:29:59.930,1.3232,1.32328,2.62,1.12
2016.09.27 16:30:00.765,1.3232,1.32328,1.87,1.50
2016.09.27 16:30:00.816,1.3232,1.32328,1.37,2.25
2016.09.27 16:30:00.868,1.3232,1.32324,1.00,1.00
2016.09.27 16:30:00.970,1.32318,1.32324,1.12,1.00
2016.09.27 16:30:01.074,1.32318,1.32324,1.00,2.25
2016.09.27 16:30:01.125,1.32318,1.32324,1.00,4.35
2016.09.27 16:30:01.177,1.32318,1.32324,1.00,1.50
2016.09.27 16:30:01.229,1.32317,1.32325,1.00,2.62
2016.09.27 16:30:01.281,1.32317,1.32324,1.50,1.00
2016.09.27 16:30:01.380,1.32317,1.32324,1.12,1.00
2016.09.27 16:30:01.432,1.32318,1.32324,1.00,1.50
2016.09.27 16:30:01.483,1.32318,1.32324,1.00,2.10
2016.09.27 16:30:01.689,1.32318,1.32323,1.00,1.00
2016.09.27 16:30:01.741,1.32318,1.32323,1.00,1.31
2016.09.27 16:30:01.794,1.32318,1.32323,1.00,1.25
2016.09.27 16:30:01.948,1.32318,1.32322,1.00,1.12
2016.09.27 16:30:02.072,1.32316,1.32322,1.00,1.87
2016.09.27 16:30:02.174,1.32316,1.32322,1.00,3.37
2016.09.27 16:30:02.226,1.32316,1.32322,1.00,2.62
2016.09.27 16:30:02.278,1.32318,1.32323,1.00,1.37
2016.09.27 16:30:02.329,1.32318,1.32324,1.25,3.37
2016.09.27 16:30:02.380,1.32316,1.32324,2.06,2.62
2016.09.27 16:30:02.431,1.32316,1.32324,2.25,2.62
2016.09.27 16:30:02.483,1.32317,1.32325,1.00,2.25
2016.09.27 16:30:02.534,1.32318,1.32325,1.00,2.25
2016.09.27 16:30:02.585,1.32317,1.32324,1.00,2.62
2016.09.27 16:30:02.839,1.32317,1.32324,1.69,2.62
2016.09.27 16:30:02.891,1.3232,1.32325,1.00,1.37
2016.09.27 16:30:03.011,1.3232,1.32326,1.00,2.62
2016.09.27 16:30:03.062,1.3232,1.32328,1.00,2.62
2016.09.27 16:30:03.113,1.32319,1.32328,1.12,2.62
2016.09.27 16:30:03.164,1.32319,1.32328,1.12,2.62
2016.09.27 16:30:03.674,1.32319,1.32328,1.87,2.62
2016.09.27 16:30:03.841,1.32319,1.32328,1.12,2.62
2016.09.27 16:30:03.892,1.32319,1.3233,1.50,3.75
2016.09.27 16:30:03.995,1.32319,1.3233,1.50,5.25
2016.09.27 16:30:04.046,1.32319,1.3233,1.50,4.87
2016.09.27 16:30:04.199,1.32319,1.3233,1.50,3.37
2016.09.27 16:30:04.251,1.32321,1.3233,1.69,2.62
2016.09.27 16:30:04.352,1.32322,1.32331,1.50,1.12
2016.09.27 16:30:04.548,1.32323,1.32331,1.12,1.12
2016.09.27 16:30:04.600,1.32324,1.32331,1.00,1.12
2016.09.27 16:30:04.651,1.32324,1.32334,1.00,4.12
2016.09.27 16:30:04.754,1.32324,1.32334,1.12,1.50
2016.09.27 16:30:04.860,1.32323,1.32334,3.00,1.50
2016.09.27 16:30:04.963,1.32323,1.32334,2.62,3.37
2016.09.27 16:30:05.065,1.32323,1.32334,3.37,4.12
2016.09.27 16:30:05.116,1.32323,1.32334,2.62,6.75
2016.09.27 16:30:05.167,1.32322,1.32332,5.44,1.12
2016.09.27 16:30:05.219,1.32322,1.32332,5.06,1.12
2016.09.27 16:30:05.395,1.32322,1.3233,1.50,2.25
2016.09.27 16:30:05.447,1.32322,1.3233,1.50,3.00
2016.09.27 16:30:05.498,1.3232,1.3233,1.50,5.62
2016.09.27 16:30:05.599,1.3232,1.3233,1.50,4.12
2016.09.27 16:30:05.956,1.3232,1.3233,1.50,3.37
2016.09.27 16:30:06.057,1.3232,1.3233,1.50,3.37
2016.09.27 16:30:06.159,1.3232,1.3233,1.50,4.12
2016.09.27 16:30:06.297,1.3232,1.3233,1.50,3.37
2016.09.27 16:30:06.349,1.3232,1.3233,1.50,4.12
2016.09.27 16:30:06.451,1.3232,1.3233,1.50,3.37
2016.09.27 16:30:06.553,1.3232,1.3233,1.50,4.12
2016.09.27 16:30:06.758,1.32326,1.3233,1.12,1.87
2016.09.27 16:30:06.809,1.32326,1.3233,1.87,1.87
2016.09.27 16:30:06.860,1.32327,1.32331,1.25,1.00
2016.09.27 16:30:06.912,1.32328,1.32332,1.50,1.00
2016.09.27 16:30:06.988,1.32328,1.32336,1.50,1.00
2016.09.27 16:30:07.061,1.32329,1.32336,1.00,1.00
2016.09.27 16:30:07.112,1.32329,1.32336,1.00,1.60
2016.09.27 16:30:07.164,1.32329,1.32336,1.00,1.60
2016.09.27 16:30:07.266,1.32329,1.32335,1.00,1.67
2016.09.27 16:30:07.927,1.32329,1.32336,1.00,2.62
2016.09.27 16:30:08.041,1.32329,1.32336,1.00,2.62
2016.09.27 16:30:08.195,1.32329,1.32335,1.00,1.00
2016.09.27 16:30:08.299,1.32329,1.32337,1.00,1.00
2016.09.27 16:30:12.285,1.32328,1.32337,1.50,1.00
2016.09.27 16:30:12.387,1.32328,1.32336,1.00,1.00
2016.09.27 16:30:12.540,1.32328,1.32336,1.00,1.25
2016.09.27 16:30:12.642,1.32328,1.32336,1.00,1.00
2016.09.27 16:30:12.998,1.32328,1.32336,1.00,2.62
2016.09.27 16:30:13.396,1.32328,1.32336,1.00,3.00
2016.09.27 16:30:17.493,1.32328,1.32336,1.50,3.00
2016.09.27 16:30:18.184,1.32328,1.32336,2.25,3.00
2016.09.27 16:30:18.286,1.32328,1.32336,1.50,3.00
2016.09.27 16:30:18.337,1.32328,1.32336,1.50,2.62
2016.09.27 16:30:18.388,1.32328,1.32336,2.62,2.25
2016.09.27 16:30:18.439,1.32328,1.32337,2.62,1.50
2016.09.27 16:30:18.490,1.32328,1.32337,1.50,1.50
2016.09.27 16:30:18.571,1.32328,1.32337,2.25,1.50
2016.09.27 16:30:18.777,1.32328,1.32337,3.00,1.50
2016.09.27 16:30:18.879,1.32329,1.32337,1.00,1.50
2016.09.27 16:30:18.981,1.32329,1.32336,1.00,1.12
2016.09.27 16:30:19.337,1.32328,1.32336,1.50,1.12
2016.09.27 16:30:19.841,1.32328,1.32336,1.00,1.12
2016.09.27 16:30:19.892,1.32327,1.32336,3.37,1.12
2016.09.27 16:30:19.943,1.32328,1.32336,1.00,1.12
2016.09.27 16:30:20.259,1.32327,1.32336,3.37,1.12
2016.09.27 16:30:20.310,1.32327,1.32336,2.62,1.12
2016.09.27 16:30:20.361,1.32327,1.32336,1.87,1.12
2016.09.27 16:30:20.818,1.32327,1.32336,1.87,1.50
2016.09.27 16:30:20.921,1.32327,1.32336,1.87,3.75
2016.09.27 16:30:20.972,1.32327,1.32336,1.12,4.50
2016.09.27 16:30:21.024,1.32327,1.32336,1.12,5.25
2016.09.27 16:30:21.152,1.32327,1.32336,1.12,3.75
2016.09.27 16:30:21.203,1.32327,1.32336,1.12,3.75
2016.09.27 16:30:21.255,1.32327,1.32336,1.12,4.50
2016.09.27 16:30:21.307,1.32327,1.32336,1.12,4.50
2016.09.27 16:30:21.411,1.32327,1.32336,1.12,4.50
2016.09.27 16:30:21.463,1.32327,1.32336,1.12,3.75
2016.09.27 16:30:22.093,1.32327,1.32336,1.12,3.75
2016.09.27 16:30:23.489,1.32327,1.32336,1.12,3.75
2016.09.27 16:30:24.095,1.32327,1.32336,1.12,3.75
2016.09.27 16:30:24.146,1.32327,1.32335,1.12,1.37
2016.09.27 16:30:24.959,1.32327,1.32336,1.12,4.50
2016.09.27 16:30:25.061,1.32327,1.32336,1.12,3.75
2016.09.27 16:30:25.215,1.32328,1.32336,1.00,3.00
2016.09.27 16:30:25.314,1.32329,1.32337,1.12,1.37
2016.09.27 16:30:25.416,1.32329,1.32337,1.50,1.00
2016.09.27 16:30:25.468,1.32329,1.32339,1.50,3.75
2016.09.27 16:30:25.519,1.32329,1.32339,1.50,3.75
2016.09.27 16:30:25.570,1.32329,1.32338,1.50,1.00
2016.09.27 16:30:25.672,1.32329,1.32339,1.50,2.25
2016.09.27 16:30:25.723,1.32329,1.32338,1.12,3.00
2016.09.27 16:30:25.775,1.32329,1.32337,1.12,2.06
2016.09.27 16:30:25.826,1.32327,1.32336,1.00,1.62
2016.09.27 16:30:25.877,1.32327,1.32336,1.00,1.37
2016.09.27 16:30:25.994,1.32326,1.32336,2.62,1.37
2016.09.27 16:30:26.045,1.32326,1.32336,1.87,1.37
2016.09.27 16:30:26.198,1.32326,1.32336,1.12,1.87
2016.09.27 16:30:27.229,1.32326,1.32336,1.59,1.87
2016.09.27 16:30:27.280,1.32326,1.32336,1.59,1.50
2016.09.27 16:30:27.331,1.32326,1.32336,1.97,1.50
2016.09.27 16:30:27.383,1.32326,1.32336,2.72,1.50
2016.09.27 16:30:27.543,1.32326,1.32336,1.97,1.50
2016.09.27 16:30:27.853,1.32326,1.32336,1.97,1.87
2016.09.27 16:30:27.904,1.32326,1.32335,1.59,1.00
2016.09.27 16:30:28.000,1.32326,1.32335,1.59,2.62
2016.09.27 16:30:28.356,1.32326,1.32335,2.34,2.62
2016.09.27 16:30:28.407,1.32327,1.32335,1.00,2.62
2016.09.27 16:30:28.509,1.32327,1.32335,1.00,2.25
2016.09.27 16:30:28.560,1.32328,1.32337,1.12,3.75
2016.09.27 16:30:28.611,1.32328,1.32337,1.12,3.00
2016.09.27 16:30:28.967,1.32328,1.32337,1.12,2.62
2016.09.27 16:30:29.111,1.32328,1.32335,1.00,1.00
2016.09.27 16:30:31.417,1.32328,1.32337,1.12,3.37
2016.09.27 16:30:31.468,1.32328,1.32337,1.50,1.50
2016.09.27 16:30:32.102,1.32328,1.32337,1.00,1.00
2016.09.27 16:30:32.153,1.32328,1.32337,1.12,1.00
2016.09.27 16:30:32.206,1.32328,1.32337,1.87,1.00
2016.09.27 16:30:32.257,1.32328,1.32338,1.12,2.62
2016.09.27 16:30:32.308,1.32328,1.32338,1.12,2.62
2016.09.27 16:30:32.360,1.32328,1.32338,1.00,2.62
2016.09.27 16:30:32.411,1.32329,1.32338,1.00,3.37
2016.09.27 16:30:32.462,1.32329,1.32338,1.50,3.75
2016.09.27 16:30:32.513,1.32329,1.32337,1.00,1.50
2016.09.27 16:30:32.564,1.32327,1.32337,1.87,1.50
2016.09.27 16:30:32.615,1.32327,1.32337,2.25,1.37
2016.09.27 16:30:32.667,1.32327,1.32337,2.25,1.12
2016.09.27 16:30:32.759,1.32327,1.32337,2.25,1.37
2016.09.27 16:30:32.811,1.32327,1.32336,1.50,1.00
2016.09.27 16:30:32.913,1.32327,1.32336,2.25,1.00
2016.09.27 16:30:34.283,1.32327,1.32336,2.25,1.12
2016.09.27 16:30:34.433,1.32327,1.32336,1.50,1.37
2016.09.27 16:30:34.790,1.32327,1.32337,1.50,5.25
2016.09.27 16:30:35.510,1.32327,1.32337,1.00,5.25
2016.09.27 16:30:35.599,1.32327,1.32337,1.00,6.00
2016.09.27 16:30:35.753,1.32327,1.32336,1.00,1.37
2016.09.27 16:30:36.109,1.32327,1.32336,1.00,1.37
2016.09.27 16:30:36.262,1.32326,1.32336,2.81,1.37
2016.09.27 16:30:36.386,1.32326,1.32336,2.62,1.37
2016.09.27 16:30:36.437,1.32326,1.32337,3.00,7.12
2016.09.27 16:30:36.538,1.32326,1.32336,3.00,3.00
2016.09.27 16:30:36.792,1.32326,1.32335,3.00,1.50
2016.09.27 16:30:36.843,1.32326,1.32335,2.25,1.50
2016.09.27 16:30:37.454,1.32326,1.32335,1.50,1.50
2016.09.27 16:30:37.558,1.32326,1.32335,1.50,1.87
2016.09.27 16:30:37.660,1.32326,1.32334,1.50,1.00
2016.09.27 16:30:37.711,1.32326,1.32334,1.50,1.00
2016.09.27 16:30:37.762,1.32326,1.32332,1.50,1.12
2016.09.27 16:30:37.814,1.32324,1.32332,2.62,1.87
2016.09.27 16:30:37.865,1.32322,1.32331,3.37,3.00
2016.09.27 16:30:37.916,1.32322,1.32331,2.62,4.50
2016.09.27 16:30:37.967,1.32322,1.32331,1.00,6.00
2016.09.27 16:30:38.069,1.3232,1.3233,1.12,2.25
2016.09.27 16:30:38.120,1.3232,1.3233,1.12,2.25
2016.09.27 16:30:38.171,1.3232,1.32331,1.12,7.87
2016.09.27 16:30:38.273,1.3232,1.3233,1.12,1.50
2016.09.27 16:30:38.818,1.3232,1.32329,1.12,1.12
2016.09.27 16:30:39.283,1.3232,1.32329,1.12,1.50
2016.09.27 16:30:39.537,1.32319,1.32328,3.00,1.00
2016.09.27 16:30:39.773,1.32319,1.32328,2.25,1.00
2016.09.27 16:30:40.235,1.32319,1.32328,1.87,1.00
2016.09.27 16:30:40.324,1.32319,1.32328,1.87,1.12
2016.09.27 16:30:40.557,1.32319,1.32328,2.62,1.12
2016.09.27 16:30:40.608,1.32325,1.32329,1.00,1.87
2016.09.27 16:30:40.710,1.32324,1.3233,2.25,2.62
2016.09.27 16:30:40.761,1.32325,1.32331,1.50,3.37
2016.09.27 16:30:40.812,1.32325,1.32331,1.50,2.62
2016.09.27 16:30:40.863,1.32326,1.32333,1.00,5.62
2016.09.27 16:30:40.914,1.32326,1.32333,1.00,4.87
2016.09.27 16:30:40.966,1.32326,1.32333,1.50,3.00
2016.09.27 16:30:41.068,1.32326,1.32333,1.00,4.12
2016.09.27 16:30:41.272,1.32328,1.32332,1.00,1.00
2016.09.27 16:30:41.378,1.32328,1.32333,1.50,1.00
2016.09.27 16:30:41.480,1.32329,1.32335,1.00,1.37
2016.09.27 16:30:41.533,1.32329,1.32336,1.50,3.37
2016.09.27 16:30:41.584,1.32329,1.32335,1.50,2.62
2016.09.27 16:30:41.992,1.3233,1.32335,1.00,2.62
2016.09.27 16:30:42.656,1.3233,1.32336,1.00,1.50
2016.09.27 16:30:42.707,1.32329,1.32336,1.50,1.50
2016.09.27 16:30:42.862,1.3233,1.32336,1.00,1.50
2016.09.27 16:30:42.964,1.32329,1.32336,1.50,1.50
2016.09.27 16:30:43.067,1.3233,1.32336,1.00,1.50
2016.09.27 16:30:43.895,1.32329,1.32336,1.50,1.50
2016.09.27 16:30:44.633,1.32329,1.32337,2.25,3.37
2016.09.27 16:30:44.685,1.32331,1.32337,1.00,3.37
2016.09.27 16:30:44.736,1.32331,1.32337,1.50,3.37
2016.09.27 16:30:44.787,1.32331,1.32337,1.50,1.50
2016.09.27 16:30:44.838,1.32331,1.32338,1.50,2.62
2016.09.27 16:30:45.226,1.32332,1.32338,1.00,2.62
2016.09.27 16:30:45.278,1.32332,1.32338,1.50,2.62
2016.09.27 16:30:45.447,1.32332,1.32338,1.50,2.25
2016.09.27 16:30:45.498,1.32332,1.32339,1.00,1.12
2016.09.27 16:30:45.600,1.32332,1.32339,1.50,1.12
2016.09.27 16:30:45.856,1.32333,1.32339,1.00,1.12
2016.09.27 16:30:46.191,1.32333,1.32339,1.00,1.00
2016.09.27 16:30:46.446,1.32334,1.32339,1.00,1.00
2016.09.27 16:30:46.498,1.32336,1.3234,1.50,1.12
2016.09.27 16:30:46.549,1.32336,1.32342,1.50,2.62
2016.09.27 16:30:46.600,1.32337,1.32343,1.00,2.62
2016.09.27 16:30:46.735,1.32339,1.32346,1.00,2.43
2016.09.27 16:30:46.787,1.32339,1.32346,1.00,1.68
2016.09.27 16:30:46.891,1.32339,1.32346,1.50,1.68
2016.09.27 16:30:46.989,1.32339,1.32346,2.25,1.00
2016.09.27 16:30:47.091,1.32339,1.32346,1.50,1.00
2016.09.27 16:30:47.192,1.32339,1.32346,1.00,1.00
2016.09.27 16:30:47.244,1.32338,1.32345,1.50,1.00
2016.09.27 16:30:47.295,1.32337,1.32345,2.25,1.37
2016.09.27 16:30:47.397,1.32337,1.32345,1.87,1.50
2016.09.27 16:30:47.448,1.32337,1.32345,1.37,2.25
2016.09.27 16:30:47.556,1.32336,1.32345,1.12,2.44
2016.09.27 16:30:47.607,1.32336,1.32343,1.50,1.31
2016.09.27 16:30:47.865,1.32336,1.32343,1.50,1.00
2016.09.27 16:30:48.394,1.32336,1.32344,1.50,1.12
2016.09.27 16:30:48.446,1.32338,1.32344,1.00,1.12
2016.09.27 16:30:48.497,1.32338,1.32344,1.00,2.25
2016.09.27 16:30:48.600,1.32338,1.32342,1.50,1.00
2016.09.27 16:30:48.702,1.32338,1.32346,1.50,1.50
2016.09.27 16:30:48.754,1.32338,1.32346,2.25,1.00
2016.09.27 16:30:48.805,1.32338,1.32346,1.50,1.00
2016.09.27 16:30:48.857,1.3234,1.32346,1.00,1.00
2016.09.27 16:30:48.959,1.32338,1.32346,1.50,1.00
2016.09.27 16:30:49.010,1.32338,1.32347,1.87,1.37
2016.09.27 16:30:49.061,1.32338,1.32346,1.87,1.12
2016.09.27 16:30:49.112,1.32338,1.32346,2.62,1.12
2016.09.27 16:30:50.012,1.32338,1.32346,1.87,1.12
2016.09.27 16:30:50.161,1.32338,1.32346,1.37,1.12
2016.09.27 16:30:50.518,1.32337,1.32345,1.00,1.25
2016.09.27 16:30:50.569,1.32336,1.32345,3.00,1.25
2016.09.27 16:30:50.620,1.32336,1.32345,3.00,1.69
2016.09.27 16:30:50.723,1.32336,1.32345,2.62,2.06
2016.09.27 16:30:50.774,1.32336,1.32344,1.50,1.00
2016.09.27 16:30:50.876,1.32336,1.32344,1.50,1.50
2016.09.27 16:30:50.927,1.32335,1.32344,1.12,1.50
2016.09.27 16:30:51.021,1.32335,1.32344,1.12,3.00
2016.09.27 16:30:51.073,1.32334,1.32339,1.12,1.25
2016.09.27 16:30:51.126,1.32331,1.32338,3.00,1.12
2016.09.27 16:30:51.178,1.32331,1.32338,2.62,1.31
2016.09.27 16:30:51.230,1.32331,1.32335,2.62,1.00
2016.09.27 16:30:51.281,1.32327,1.32335,2.25,1.00
2016.09.27 16:30:51.384,1.32328,1.32334,1.00,1.12
2016.09.27 16:30:51.487,1.32327,1.32334,1.50,1.37
2016.09.27 16:30:51.589,1.32327,1.32334,1.50,1.50
2016.09.27 16:30:51.844,1.32327,1.32334,1.00,2.25
2016.09.27 16:30:51.999,1.32326,1.32333,1.50,2.62
2016.09.27 16:30:52.581,1.32326,1.32333,1.00,2.62
2016.09.27 16:30:52.800,1.32326,1.32333,1.50,2.62
2016.09.27 16:30:52.903,1.32326,1.32335,1.00,2.62
2016.09.27 16:30:52.954,1.32326,1.32335,1.50,2.62
2016.09.27 16:30:53.005,1.32326,1.32335,2.25,2.62
2016.09.27 16:30:53.057,1.32326,1.32335,2.25,2.62
2016.09.27 16:30:53.108,1.32326,1.32333,2.25,1.00
2016.09.27 16:30:53.210,1.32327,1.32333,1.00,1.00
2016.09.27 16:30:53.516,1.32326,1.32333,2.25,1.00
2016.09.27 16:30:53.720,1.32329,1.32333,1.00,1.00
2016.09.27 16:30:53.822,1.32329,1.32337,1.50,2.62
2016.09.27 16:30:53.954,1.32329,1.32338,1.87,3.37
2016.09.27 16:30:54.005,1.32329,1.32338,1.12,3.37
2016.09.27 16:30:54.255,1.32329,1.32338,1.50,3.37
2016.09.27 16:30:54.307,1.32329,1.32338,2.25,3.37
2016.09.27 16:30:54.409,1.32329,1.32338,2.25,1.50
2016.09.27 16:30:54.478,1.32329,1.32338,2.25,1.12
2016.09.27 16:30:54.580,1.32329,1.32338,1.50,1.12
2016.09.27 16:30:54.682,1.32329,1.32338,2.25,1.12
2016.09.27 16:30:54.900,1.32329,1.32338,1.50,1.12
2016.09.27 16:30:54.951,1.32329,1.32338,1.12,1.12
2016.09.27 16:30:55.053,1.32329,1.32338,1.12,1.87
2016.09.27 16:30:55.104,1.32329,1.32338,1.87,1.87
2016.09.27 16:30:55.309,1.32329,1.32338,1.12,1.87
2016.09.27 16:30:55.360,1.32329,1.32338,1.50,1.87
2016.09.27 16:30:55.411,1.32329,1.32338,1.12,3.75
2016.09.27 16:30:55.462,1.32329,1.32338,1.50,3.75
2016.09.27 16:30:55.532,1.32329,1.32338,1.50,3.00
2016.09.27 16:30:55.583,1.3233,1.32338,1.87,1.37
2016.09.27 16:30:56.601,1.3233,1.32338,1.87,1.12
2016.09.27 16:30:56.727,1.32331,1.32338,1.12,1.12
