2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:30:57.490,1.3233,1.32338,1.87,1.12
2016.09.27 16:30:57.694,1.32331,1.32338,1.12,1.12
2016.09.27 16:30:59.014,1.3233,1.32338,1.87,1.12
2016.09.27 16:30:59.116,1.32331,1.32338,1.12,1.12
2016.09.27 16:30:59.693,1.3233,1.32338,1.87,1.12
2016.09.27 16:31:00.217,1.3233,1.3234,1.50,3.37
2016.09.27 16:31:00.273,1.3233,1.32338,1.50,1.12
2016.09.27 16:31:00.324,1.3233,1.32338,1.50,1.50
2016.09.27 16:31:00.527,1.32331,1.32338,1.00,1.50
2016.09.27 16:31:01.191,1.3233,1.32338,3.75,1.50
2016.09.27 16:31:01.383,1.32331,1.32338,1.00,1.50
2016.09.27 16:31:01.850,1.32332,1.32338,1.00,1.00
2016.09.27 16:31:01.902,1.32334,1.3234,1.00,2.62
2016.09.27 16:31:02.001,1.32334,1.32339,1.00,1.00
2016.09.27 16:31:02.052,1.32334,1.32339,1.50,1.00
2016.09.27 16:31:02.103,1.32334,1.32339,1.00,1.00
2016.09.27 16:31:02.206,1.32334,1.32341,1.50,3.37
2016.09.27 16:31:02.310,1.32334,1.3234,1.00,1.00
2016.09.27 16:31:02.479,1.32334,1.32341,1.00,3.37
2016.09.27 16:31:02.632,1.32334,1.32341,1.50,3.37
2016.09.27 16:31:03.142,1.32334,1.32341,1.50,2.62
2016.09.27 16:31:03.294,1.32334,1.32341,1.00,2.62
2016.09.27 16:31:03.395,1.32334,1.32339,1.00,1.50
2016.09.27 16:31:03.447,1.3233,1.32338,1.50,1.50
2016.09.27 16:31:03.499,1.32329,1.32338,3.00,1.87
2016.09.27 16:31:03.551,1.32329,1.32336,2.62,2.25
2016.09.27 16:31:03.604,1.3233,1.32336,1.00,3.37
2016.09.27 16:31:03.656,1.32329,1.32335,1.00,2.25
2016.09.27 16:31:03.708,1.32328,1.32333,1.00,1.00
2016.09.27 16:31:03.912,1.32328,1.32333,1.50,1.00
2016.09.27 16:31:04.013,1.32328,1.32333,1.00,1.00
2016.09.27 16:31:04.691,1.32328,1.32333,1.50,1.00
2016.09.27 16:31:05.311,1.32329,1.32333,1.00,1.00
2016.09.27 16:31:05.362,1.32327,1.32333,2.25,1.00
2016.09.27 16:31:05.413,1.32327,1.32333,1.50,1.00
2016.09.27 16:31:06.194,1.32327,1.32333,2.62,1.00
2016.09.27 16:31:06.298,1.32327,1.32333,1.50,1.00
2016.09.27 16:31:06.445,1.32326,1.32333,1.00,3.37
2016.09.27 16:31:06.500,1.32325,1.32332,1.50,1.50
2016.09.27 16:31:06.551,1.32325,1.32331,1.50,2.25
2016.09.27 16:31:06.603,1.32326,1.32331,1.00,2.62
2016.09.27 16:31:06.654,1.32325,1.32329,1.00,1.12
2016.09.27 16:31:06.705,1.32324,1.32328,1.00,1.00
2016.09.27 16:31:06.756,1.32321,1.32328,2.25,1.37
2016.09.27 16:31:06.807,1.32322,1.32328,1.00,1.37
2016.09.27 16:31:06.859,1.32322,1.32328,1.00,3.00
2016.09.27 16:31:06.910,1.32322,1.32326,1.00,1.00
2016.09.27 16:31:07.336,1.32321,1.32326,2.25,1.00
2016.09.27 16:31:07.540,1.32322,1.32326,1.00,1.00
2016.09.27 16:31:07.902,1.3232,1.32326,1.00,1.00
2016.09.27 16:31:08.058,1.32317,1.32325,1.00,3.00
2016.09.27 16:31:08.109,1.32317,1.32324,1.00,1.50
2016.09.27 16:31:08.161,1.32317,1.32324,1.00,4.12
2016.09.27 16:31:08.263,1.32316,1.32322,1.00,2.25
2016.09.27 16:31:08.314,1.32316,1.32322,1.00,2.62
2016.09.27 16:31:08.563,1.32316,1.32322,1.00,2.62
2016.09.27 16:31:08.666,1.32317,1.32321,1.00,1.00
2016.09.27 16:31:08.718,1.32317,1.32323,1.00,2.62
2016.09.27 16:31:09.184,1.32318,1.32322,1.00,1.00
2016.09.27 16:31:09.722,1.32317,1.32323,1.00,3.37
2016.09.27 16:31:10.234,1.32315,1.32323,1.00,3.37
2016.09.27 16:31:10.313,1.32312,1.32322,4.50,1.50
2016.09.27 16:31:10.415,1.32312,1.3232,1.00,2.62
2016.09.27 16:31:10.466,1.32311,1.32318,1.00,2.25
2016.09.27 16:31:10.518,1.32311,1.32318,1.00,2.62
2016.09.27 16:31:10.570,1.3231,1.32318,1.12,2.62
2016.09.27 16:31:10.621,1.3231,1.32318,1.00,2.62
2016.09.27 16:31:10.723,1.3231,1.32316,1.12,1.00
2016.09.27 16:31:10.775,1.32309,1.32316,3.37,1.00
2016.09.27 16:31:10.826,1.32309,1.32316,1.00,1.00
2016.09.27 16:31:10.878,1.32309,1.32316,1.00,1.50
2016.09.27 16:31:10.929,1.32309,1.32316,1.00,2.62
2016.09.27 16:31:10.980,1.32308,1.32316,1.12,2.62
2016.09.27 16:31:11.031,1.32308,1.32315,1.50,3.37
2016.09.27 16:31:11.200,1.32308,1.32315,2.62,2.62
2016.09.27 16:31:11.251,1.32308,1.32314,2.62,1.00
2016.09.27 16:31:11.302,1.3231,1.32314,1.00,1.00
2016.09.27 16:31:11.354,1.3231,1.32316,1.50,2.62
2016.09.27 16:31:11.507,1.3231,1.32315,1.00,1.00
2016.09.27 16:31:12.938,1.3231,1.32315,1.50,1.00
2016.09.27 16:31:13.142,1.3231,1.32315,1.00,1.00
2016.09.27 16:31:13.373,1.3231,1.32315,1.50,1.00
2016.09.27 16:31:13.627,1.3231,1.32314,1.50,1.00
2016.09.27 16:31:13.678,1.32308,1.32312,1.00,1.50
2016.09.27 16:31:13.729,1.32306,1.32311,1.50,1.00
2016.09.27 16:31:13.780,1.32306,1.32311,1.12,1.00
2016.09.27 16:31:13.831,1.32305,1.32309,2.25,1.00
2016.09.27 16:31:13.882,1.32304,1.32309,1.12,1.37
2016.09.27 16:31:13.933,1.32304,1.32308,1.00,2.25
2016.09.27 16:31:14.035,1.32302,1.32308,1.50,2.62
2016.09.27 16:31:14.354,1.32299,1.32306,1.87,2.25
2016.09.27 16:31:14.405,1.32299,1.32304,1.50,1.12
2016.09.27 16:31:14.473,1.323,1.32304,1.00,1.12
2016.09.27 16:31:14.524,1.32299,1.32303,1.50,1.00
2016.09.27 16:31:14.575,1.32297,1.32303,2.25,3.00
2016.09.27 16:31:14.627,1.32297,1.32303,2.25,3.37
2016.09.27 16:31:14.678,1.32296,1.32302,2.25,2.62
2016.09.27 16:31:14.780,1.32297,1.32301,2.25,1.00
2016.09.27 16:31:14.904,1.323,1.32304,1.00,7.50
2016.09.27 16:31:16.335,1.323,1.32304,1.00,6.75
2016.09.27 16:31:16.641,1.32297,1.32303,2.25,2.62
2016.09.27 16:31:16.742,1.32298,1.32302,1.50,1.00
2016.09.27 16:31:16.844,1.323,1.32304,1.00,2.62
2016.09.27 16:31:17.011,1.323,1.32304,1.00,4.50
2016.09.27 16:31:18.439,1.32299,1.32304,1.50,2.62
2016.09.27 16:31:19.059,1.323,1.32304,1.00,2.62
2016.09.27 16:31:19.516,1.323,1.32304,1.00,3.37
2016.09.27 16:31:19.568,1.32299,1.32304,1.50,3.37
2016.09.27 16:31:19.670,1.323,1.32304,1.00,3.37
2016.09.27 16:31:20.406,1.32299,1.32304,1.00,3.37
2016.09.27 16:31:20.751,1.32298,1.32304,1.50,3.37
2016.09.27 16:31:21.466,1.32298,1.32303,1.00,1.37
2016.09.27 16:31:21.517,1.32298,1.32303,1.00,1.87
2016.09.27 16:31:21.568,1.32296,1.32302,1.50,2.25
2016.09.27 16:31:21.671,1.32297,1.32302,1.50,2.62
2016.09.27 16:31:21.770,1.32296,1.32302,1.00,2.62
2016.09.27 16:31:21.821,1.32294,1.32302,1.00,2.62
2016.09.27 16:31:21.872,1.32294,1.32301,1.12,1.00
2016.09.27 16:31:21.923,1.32294,1.32301,1.87,1.00
2016.09.27 16:31:22.001,1.32294,1.32301,2.62,1.00
2016.09.27 16:31:22.052,1.32295,1.32301,1.00,1.00
2016.09.27 16:31:22.155,1.32294,1.32303,4.87,1.50
2016.09.27 16:31:22.257,1.32294,1.32303,5.25,1.50
2016.09.27 16:31:22.359,1.32295,1.32303,1.12,1.50
2016.09.27 16:31:22.410,1.32295,1.32303,1.00,1.50
2016.09.27 16:31:22.461,1.32294,1.32303,3.37,1.50
2016.09.27 16:31:23.099,1.32294,1.32303,1.87,1.50
2016.09.27 16:31:23.672,1.32294,1.32303,2.62,1.50
2016.09.27 16:31:23.774,1.32294,1.32303,1.87,1.50
2016.09.27 16:31:25.131,1.32295,1.32303,1.00,1.00
2016.09.27 16:31:27.534,1.32295,1.32303,1.12,1.00
2016.09.27 16:31:27.758,1.32295,1.32303,1.12,1.50
2016.09.27 16:31:27.910,1.32294,1.32302,1.37,1.00
2016.09.27 16:31:27.961,1.32294,1.32302,1.12,1.00
2016.09.27 16:31:28.064,1.32293,1.32302,2.25,1.12
2016.09.27 16:31:28.115,1.32293,1.32302,2.25,1.50
2016.09.27 16:31:28.167,1.32293,1.32302,2.25,2.62
2016.09.27 16:31:28.231,1.32294,1.323,1.12,1.00
2016.09.27 16:31:28.282,1.32294,1.32303,2.44,2.62
2016.09.27 16:31:28.385,1.32294,1.32303,3.19,2.62
2016.09.27 16:31:28.437,1.32296,1.32303,1.12,2.62
2016.09.27 16:31:28.540,1.32296,1.32304,1.12,2.62
2016.09.27 16:31:28.668,1.32296,1.32304,1.87,2.62
2016.09.27 16:31:28.719,1.32298,1.32304,1.00,2.62
2016.09.27 16:31:28.770,1.32298,1.32306,1.00,2.62
2016.09.27 16:31:28.872,1.32298,1.32306,1.12,2.62
2016.09.27 16:31:28.974,1.32298,1.32306,1.00,2.62
2016.09.27 16:31:29.231,1.32298,1.32306,1.50,2.62
2016.09.27 16:31:29.282,1.32298,1.32306,2.06,2.62
2016.09.27 16:31:29.333,1.323,1.32306,1.12,2.62
2016.09.27 16:31:29.384,1.323,1.32307,1.00,1.50
2016.09.27 16:31:29.436,1.32298,1.32307,1.87,1.50
2016.09.27 16:31:29.563,1.32298,1.32307,1.12,1.37
2016.09.27 16:31:29.665,1.32298,1.32307,1.37,2.62
2016.09.27 16:31:29.716,1.32298,1.32305,1.37,1.00
2016.09.27 16:31:29.813,1.32298,1.32305,1.62,1.00
2016.09.27 16:31:29.867,1.32298,1.32305,1.87,1.00
2016.09.27 16:31:29.919,1.32301,1.32305,1.00,1.00
2016.09.27 16:31:30.022,1.32298,1.32305,1.50,1.00
2016.09.27 16:31:30.073,1.32298,1.32306,1.50,2.62
2016.09.27 16:31:30.125,1.32298,1.32304,1.50,1.00
2016.09.27 16:31:30.176,1.32298,1.32306,1.00,1.00
2016.09.27 16:31:30.278,1.32298,1.32306,1.50,3.00
2016.09.27 16:31:30.482,1.32298,1.32306,1.00,2.62
2016.09.27 16:31:30.584,1.32298,1.32306,1.87,2.62
2016.09.27 16:31:30.635,1.32298,1.32306,1.00,2.62
2016.09.27 16:31:30.857,1.32302,1.32306,2.62,1.50
2016.09.27 16:31:30.909,1.32307,1.32311,1.00,9.00
2016.09.27 16:31:30.960,1.32307,1.32311,1.00,6.75
2016.09.27 16:31:31.012,1.32308,1.32312,1.12,10.12
2016.09.27 16:31:31.109,1.32308,1.32312,1.87,2.62
2016.09.27 16:31:31.160,1.32308,1.32312,2.25,2.62
2016.09.27 16:31:31.211,1.32308,1.32313,2.62,3.75
2016.09.27 16:31:31.262,1.32309,1.32313,1.00,3.75
2016.09.27 16:31:31.313,1.32308,1.32315,4.50,3.75
2016.09.27 16:31:31.364,1.32308,1.32312,4.50,1.87
2016.09.27 16:31:31.487,1.32308,1.32317,2.25,1.37
2016.09.27 16:31:31.538,1.32308,1.32317,2.62,1.37
2016.09.27 16:31:31.644,1.32308,1.32317,2.25,1.37
2016.09.27 16:31:32.052,1.32308,1.32317,2.62,1.37
2016.09.27 16:31:32.520,1.32308,1.32317,2.25,1.37
2016.09.27 16:31:33.084,1.32309,1.32317,3.37,1.37
2016.09.27 16:31:33.135,1.3231,1.32317,1.12,1.37
2016.09.27 16:31:33.187,1.3231,1.3232,4.50,1.12
2016.09.27 16:31:33.239,1.32311,1.3232,1.50,1.20
2016.09.27 16:31:33.290,1.32311,1.32322,3.00,2.03
2016.09.27 16:31:33.341,1.32311,1.32322,3.19,2.03
2016.09.27 16:31:33.513,1.32314,1.32321,1.12,1.57
2016.09.27 16:31:33.615,1.32314,1.32323,1.12,3.46
2016.09.27 16:31:33.666,1.32314,1.32323,1.00,2.71
2016.09.27 16:31:33.718,1.32314,1.32324,1.50,3.46
2016.09.27 16:31:33.769,1.32314,1.32324,1.54,2.62
2016.09.27 16:31:33.821,1.32315,1.32324,1.00,2.62
2016.09.27 16:31:33.872,1.32315,1.32322,1.00,1.00
2016.09.27 16:31:33.923,1.32315,1.32323,1.50,2.62
2016.09.27 16:31:34.026,1.32315,1.32322,1.50,1.00
2016.09.27 16:31:34.077,1.32315,1.32324,1.50,2.25
2016.09.27 16:31:34.128,1.32315,1.32326,1.87,2.62
2016.09.27 16:31:34.433,1.32317,1.32326,1.00,2.62
2016.09.27 16:31:34.970,1.32317,1.32324,1.00,1.00
2016.09.27 16:31:35.021,1.32317,1.32325,1.00,2.62
2016.09.27 16:31:37.277,1.32317,1.32325,1.00,2.62
2016.09.27 16:31:37.379,1.32318,1.32325,1.00,2.62
2016.09.27 16:31:38.040,1.32317,1.32325,1.00,2.62
2016.09.27 16:31:38.851,1.32318,1.32325,1.00,2.62
2016.09.27 16:31:38.904,1.32318,1.32325,1.00,2.62
2016.09.27 16:31:39.831,1.32316,1.32325,1.50,2.62
2016.09.27 16:31:40.620,1.32317,1.32325,1.00,2.62
2016.09.27 16:31:40.671,1.32317,1.32325,1.00,2.62
2016.09.27 16:31:40.722,1.32319,1.32326,1.00,2.62
2016.09.27 16:31:40.977,1.32319,1.32326,1.00,3.37
2016.09.27 16:31:41.181,1.32319,1.32325,1.00,1.50
2016.09.27 16:31:41.355,1.32319,1.32326,1.00,4.12
2016.09.27 16:31:41.777,1.32319,1.32325,1.00,1.37
2016.09.27 16:31:41.829,1.32319,1.32325,1.00,1.00
2016.09.27 16:31:41.983,1.32319,1.32325,1.00,1.50
2016.09.27 16:31:42.289,1.32319,1.32325,1.00,1.00
2016.09.27 16:31:42.799,1.32319,1.32328,1.00,5.62
2016.09.27 16:31:42.850,1.32319,1.32328,1.12,5.62
2016.09.27 16:31:43.003,1.32319,1.32327,1.12,1.37
2016.09.27 16:31:43.054,1.32319,1.32328,1.12,5.62
2016.09.27 16:31:43.175,1.32319,1.32327,1.12,1.37
2016.09.27 16:31:43.277,1.32319,1.32328,1.12,5.62
2016.09.27 16:31:43.473,1.32319,1.32328,1.12,5.62
2016.09.27 16:31:43.577,1.32319,1.32328,1.12,5.62
2016.09.27 16:31:43.732,1.32317,1.32326,5.62,1.12
2016.09.27 16:31:43.784,1.32317,1.32324,1.37,1.00
2016.09.27 16:31:43.835,1.32314,1.32324,2.62,1.00
2016.09.27 16:31:43.886,1.32314,1.32324,2.25,3.00
2016.09.27 16:31:43.937,1.32313,1.32322,3.00,1.00
2016.09.27 16:31:44.040,1.32313,1.32322,3.37,1.00
2016.09.27 16:31:44.091,1.32313,1.32322,4.87,1.00
2016.09.27 16:31:44.142,1.32313,1.32322,4.50,1.00
2016.09.27 16:31:44.438,1.32313,1.32322,2.25,1.00
2016.09.27 16:31:44.693,1.32313,1.32322,2.25,1.00
2016.09.27 16:31:44.795,1.32313,1.32322,3.00,1.00
2016.09.27 16:31:45.787,1.32313,1.32322,2.25,1.00
2016.09.27 16:31:45.838,1.32313,1.32322,1.50,1.00
2016.09.27 16:31:45.889,1.32313,1.32323,1.50,1.50
2016.09.27 16:31:45.940,1.32314,1.32323,1.00,1.50
2016.09.27 16:31:46.895,1.32314,1.32323,1.00,1.00
2016.09.27 16:31:47.737,1.32314,1.32323,1.12,1.50
2016.09.27 16:31:47.839,1.32314,1.32323,4.87,1.50
2016.09.27 16:31:47.942,1.32314,1.32323,5.62,1.50
2016.09.27 16:31:47.994,1.32314,1.32323,5.62,1.12
2016.09.27 16:31:48.045,1.32314,1.32324,1.87,1.87
2016.09.27 16:31:48.097,1.32314,1.32324,2.25,1.87
2016.09.27 16:31:48.199,1.32314,1.32324,1.87,1.87
2016.09.27 16:31:48.846,1.32314,1.32323,1.87,1.12
2016.09.27 16:31:48.948,1.32314,1.32324,1.87,1.87
2016.09.27 16:31:49.152,1.32314,1.32324,1.87,1.37
2016.09.27 16:31:49.203,1.32314,1.32325,1.87,4.87
2016.09.27 16:31:49.406,1.32314,1.32322,1.87,1.00
2016.09.27 16:31:49.457,1.32314,1.32322,1.50,1.00
2016.09.27 16:31:49.508,1.32314,1.32322,1.50,1.00
2016.09.27 16:31:49.896,1.32314,1.32322,1.50,1.00
2016.09.27 16:31:49.947,1.32314,1.32322,1.50,1.50
2016.09.27 16:31:50.151,1.32314,1.32322,1.50,1.00
2016.09.27 16:31:50.507,1.32314,1.32322,1.50,1.00
2016.09.27 16:31:50.647,1.32314,1.32323,1.50,1.12
2016.09.27 16:31:51.551,1.32314,1.32324,1.50,1.87
2016.09.27 16:31:51.652,1.32314,1.32323,1.50,1.12
2016.09.27 16:31:52.704,1.32314,1.32323,1.50,1.12
2016.09.27 16:31:52.755,1.32314,1.32324,2.25,1.87
2016.09.27 16:31:52.806,1.32314,1.32324,1.50,1.87
2016.09.27 16:31:52.857,1.32314,1.32323,1.50,1.12
2016.09.27 16:31:52.908,1.32314,1.32323,1.87,1.12
2016.09.27 16:31:53.010,1.32314,1.32323,1.50,1.12
2016.09.27 16:31:53.062,1.32314,1.32324,1.50,1.87
2016.09.27 16:31:53.472,1.32314,1.32324,1.87,1.87
2016.09.27 16:31:53.574,1.32314,1.32324,1.50,1.87
2016.09.27 16:31:54.086,1.32314,1.32324,1.87,1.87
2016.09.27 16:31:54.664,1.32314,1.32324,1.87,1.37
2016.09.27 16:31:54.716,1.32314,1.32325,1.87,4.87
2016.09.27 16:31:55.022,1.32314,1.32325,1.50,4.87
2016.09.27 16:31:56.927,1.32314,1.32325,1.50,4.12
2016.09.27 16:31:57.001,1.32314,1.32325,2.25,4.12
2016.09.27 16:31:57.575,1.32314,1.32325,1.50,3.37
2016.09.27 16:31:57.912,1.32314,1.32325,1.50,3.37
2016.09.27 16:31:57.965,1.32316,1.32325,1.50,3.37
2016.09.27 16:31:58.016,1.32317,1.32325,1.00,2.62
2016.09.27 16:31:58.067,1.32318,1.32325,1.37,3.37
2016.09.27 16:31:58.119,1.32318,1.32325,1.37,3.00
2016.09.27 16:31:58.170,1.32318,1.32325,1.50,1.12
2016.09.27 16:31:58.330,1.32318,1.32325,1.50,1.12
2016.09.27 16:31:58.737,1.32319,1.32327,1.37,3.00
2016.09.27 16:31:58.789,1.32319,1.32327,1.37,1.12
2016.09.27 16:31:58.916,1.32319,1.32328,1.62,1.50
2016.09.27 16:31:58.967,1.32319,1.32328,1.12,1.50
2016.09.27 16:31:59.019,1.32319,1.32328,1.87,1.37
2016.09.27 16:31:59.071,1.3232,1.3233,2.62,3.00
2016.09.27 16:31:59.123,1.3232,1.3233,2.25,3.00
2016.09.27 16:31:59.276,1.3232,1.32329,2.44,1.12
2016.09.27 16:31:59.328,1.3232,1.32329,2.81,1.12
2016.09.27 16:31:59.379,1.3232,1.3233,2.62,3.00
2016.09.27 16:31:59.551,1.32322,1.3233,1.00,2.25
2016.09.27 16:31:59.603,1.32322,1.32331,1.00,3.75
2016.09.27 16:31:59.666,1.32322,1.32331,1.87,1.87
2016.09.27 16:31:59.819,1.32322,1.3233,1.37,1.12
2016.09.27 16:31:59.870,1.32322,1.32329,1.50,1.50
2016.09.27 16:31:59.921,1.32323,1.32329,1.00,1.50
2016.09.27 16:31:59.972,1.32323,1.32329,1.00,1.87
2016.09.27 16:32:00.024,1.3232,1.32327,2.25,1.00
2016.09.27 16:32:00.075,1.32318,1.32327,1.12,1.12
2016.09.27 16:32:00.228,1.32318,1.32327,1.12,1.12
2016.09.27 16:32:00.391,1.32317,1.32326,1.87,2.62
2016.09.27 16:32:00.443,1.32317,1.32324,1.87,1.00
2016.09.27 16:32:00.495,1.32317,1.32324,1.50,1.00
2016.09.27 16:32:00.547,1.32317,1.32326,1.50,2.25
2016.09.27 16:32:00.598,1.32317,1.32327,1.87,3.37
2016.09.27 16:32:01.136,1.32317,1.32326,1.87,1.37
2016.09.27 16:32:01.239,1.32317,1.32326,2.62,1.37
2016.09.27 16:32:01.363,1.32319,1.32326,1.00,1.50
2016.09.27 16:32:01.465,1.32319,1.32326,1.00,1.00
2016.09.27 16:32:01.516,1.32317,1.32326,2.25,1.00
2016.09.27 16:32:01.567,1.32317,1.32326,2.25,1.87
2016.09.27 16:32:01.619,1.32317,1.32326,1.87,4.12
2016.09.27 16:32:01.670,1.32317,1.32324,1.00,1.00
2016.09.27 16:32:01.722,1.32317,1.32326,1.00,4.87
2016.09.27 16:32:01.774,1.32315,1.32326,4.50,4.87
2016.09.27 16:32:01.825,1.32317,1.32326,1.12,4.87
2016.09.27 16:32:01.902,1.32317,1.32326,1.50,3.37
2016.09.27 16:32:01.986,1.32317,1.32326,3.00,2.62
2016.09.27 16:32:02.097,1.32318,1.32327,1.50,1.00
2016.09.27 16:32:02.303,1.32318,1.32327,1.00,1.00
2016.09.27 16:32:02.456,1.32318,1.32327,1.00,1.00
2016.09.27 16:32:03.165,1.32321,1.32327,1.00,1.00
2016.09.27 16:32:03.252,1.32321,1.32327,1.37,1.00
2016.09.27 16:32:03.304,1.32321,1.32329,1.37,1.00
2016.09.27 16:32:03.407,1.32322,1.3233,1.50,1.87
2016.09.27 16:32:03.459,1.32322,1.3233,1.69,1.87
2016.09.27 16:32:03.511,1.32322,1.3233,1.69,1.00
2016.09.27 16:32:03.563,1.32322,1.32331,1.50,2.25
2016.09.27 16:32:03.615,1.32322,1.32331,1.50,4.12
2016.09.27 16:32:03.717,1.32322,1.32331,1.50,3.37
2016.09.27 16:32:04.041,1.32322,1.32331,1.50,3.37
2016.09.27 16:32:04.093,1.32322,1.32331,1.69,3.37
2016.09.27 16:32:04.144,1.32322,1.32331,1.69,3.37
2016.09.27 16:32:05.030,1.32322,1.32331,1.50,3.37
2016.09.27 16:32:05.339,1.32322,1.32331,1.50,3.37
2016.09.27 16:32:06.082,1.32322,1.32331,1.50,2.62
2016.09.27 16:32:06.446,1.32322,1.32331,2.25,2.62
2016.09.27 16:32:06.497,1.32323,1.32331,1.37,3.37
2016.09.27 16:32:06.548,1.32322,1.32331,2.25,3.37
2016.09.27 16:32:07.057,1.32322,1.32331,2.44,3.37
2016.09.27 16:32:07.185,1.32322,1.32331,2.25,3.37
2016.09.27 16:32:07.287,1.32324,1.32331,1.00,2.62
2016.09.27 16:32:07.338,1.32324,1.32331,1.00,2.62
2016.09.27 16:32:07.389,1.32324,1.32331,1.12,1.00
2016.09.27 16:32:07.440,1.32324,1.32332,1.87,2.25
2016.09.27 16:32:07.491,1.32324,1.32332,1.50,1.50
2016.09.27 16:32:07.695,1.32324,1.32332,2.06,1.50
2016.09.27 16:32:07.746,1.32324,1.32333,1.31,2.62
2016.09.27 16:32:07.797,1.32324,1.32333,1.12,1.87
2016.09.27 16:32:07.849,1.32324,1.32333,1.50,2.62
2016.09.27 16:32:08.961,1.32324,1.32333,1.69,1.12
2016.09.27 16:32:09.186,1.32324,1.32333,1.12,1.12
2016.09.27 16:32:09.237,1.32324,1.32333,1.12,1.12
2016.09.27 16:32:09.289,1.32324,1.32333,1.69,1.12
2016.09.27 16:32:09.340,1.32324,1.32331,1.69,1.00
2016.09.27 16:32:09.391,1.32322,1.32331,1.75,1.00
2016.09.27 16:32:09.443,1.32321,1.32331,3.37,1.50
2016.09.27 16:32:09.494,1.32321,1.32329,2.62,1.00
2016.09.27 16:32:09.545,1.32321,1.32329,2.62,1.50
2016.09.27 16:32:09.635,1.3232,1.32328,2.25,1.00
2016.09.27 16:32:09.686,1.32319,1.32328,1.12,3.00
2016.09.27 16:32:09.779,1.32319,1.32328,1.12,1.12
2016.09.27 16:32:09.831,1.32319,1.32328,1.12,1.00
2016.09.27 16:32:09.986,1.32319,1.32328,1.12,1.50
2016.09.27 16:32:10.038,1.32319,1.32328,1.12,1.12
2016.09.27 16:32:10.207,1.32319,1.32328,1.12,1.50
2016.09.27 16:32:10.258,1.32317,1.32328,3.00,1.50
2016.09.27 16:32:10.376,1.32317,1.32328,3.00,1.50
2016.09.27 16:32:10.478,1.32317,1.32329,2.25,6.37
2016.09.27 16:32:10.732,1.32317,1.32328,2.25,1.50
2016.09.27 16:32:10.819,1.32317,1.32328,2.25,1.50
2016.09.27 16:32:10.870,1.32317,1.32328,2.25,2.25
2016.09.27 16:32:10.972,1.32317,1.32327,2.25,1.12
2016.09.27 16:32:11.159,1.32317,1.32328,2.25,2.25
2016.09.27 16:32:11.516,1.32317,1.32328,2.25,1.87
2016.09.27 16:32:11.567,1.32317,1.32328,2.25,1.87
2016.09.27 16:32:11.669,1.32317,1.32327,3.00,1.00
2016.09.27 16:32:12.176,1.32317,1.32328,2.25,1.87
2016.09.27 16:32:13.567,1.32317,1.32328,2.25,2.25
2016.09.27 16:32:13.670,1.32316,1.32325,3.37,1.00
2016.09.27 16:32:13.722,1.32316,1.32323,2.62,1.00
2016.09.27 16:32:13.773,1.32316,1.32323,2.62,1.12
2016.09.27 16:32:13.824,1.32314,1.32323,2.25,2.25
2016.09.27 16:32:13.927,1.32313,1.32322,1.37,1.00
2016.09.27 16:32:14.029,1.32313,1.32323,1.37,4.50
2016.09.27 16:32:14.080,1.32312,1.32323,3.56,5.25
2016.09.27 16:32:14.297,1.32312,1.32323,2.25,4.50
2016.09.27 16:32:14.349,1.32312,1.32323,2.25,4.87
2016.09.27 16:32:14.400,1.32312,1.32323,3.56,5.62
2016.09.27 16:32:14.451,1.32312,1.32323,3.19,5.62
2016.09.27 16:32:14.668,1.32314,1.32323,1.00,5.62
2016.09.27 16:32:15.125,1.32314,1.32323,1.00,5.25
