2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:32:15.312,1.32312,1.32323,1.50,3.37
2016.09.27 16:32:15.363,1.32312,1.32323,1.50,4.87
2016.09.27 16:32:15.670,1.32312,1.32322,2.06,1.50
2016.09.27 16:32:15.772,1.32312,1.32322,1.87,1.50
2016.09.27 16:32:15.874,1.32312,1.32322,1.87,1.50
2016.09.27 16:32:16.280,1.32312,1.32322,1.87,1.12
2016.09.27 16:32:17.066,1.32313,1.32322,1.12,1.12
2016.09.27 16:32:19.831,1.32313,1.32321,1.12,1.00
2016.09.27 16:32:19.883,1.32312,1.32321,1.50,1.00
2016.09.27 16:32:19.985,1.32312,1.32321,1.87,1.00
2016.09.27 16:32:20.191,1.32312,1.32321,1.50,1.12
2016.09.27 16:32:20.358,1.32312,1.32321,1.87,1.00
2016.09.27 16:32:20.798,1.32312,1.32321,1.50,1.00
2016.09.27 16:32:21.083,1.32312,1.32321,1.87,1.00
2016.09.27 16:32:21.197,1.32312,1.32321,1.50,1.00
2016.09.27 16:32:21.249,1.32312,1.32321,1.50,1.50
2016.09.27 16:32:21.605,1.32312,1.32321,2.62,1.50
2016.09.27 16:32:21.835,1.32312,1.32321,3.37,1.00
2016.09.27 16:32:21.886,1.32314,1.32321,1.00,1.00
2016.09.27 16:32:21.960,1.32314,1.32322,1.00,1.12
2016.09.27 16:32:23.721,1.32313,1.32324,1.12,5.25
2016.09.27 16:32:23.854,1.32313,1.32323,1.50,1.50
2016.09.27 16:32:23.905,1.32313,1.32324,1.12,5.25
2016.09.27 16:32:24.341,1.32313,1.32324,1.87,5.25
2016.09.27 16:32:24.392,1.32313,1.32324,1.87,4.50
2016.09.27 16:32:24.494,1.32313,1.32324,3.94,4.12
2016.09.27 16:32:24.546,1.32315,1.32324,1.00,3.37
2016.09.27 16:32:24.627,1.32318,1.32325,1.37,2.25
2016.09.27 16:32:24.679,1.32318,1.32328,3.19,4.12
2016.09.27 16:32:24.799,1.3232,1.32328,4.87,1.00
2016.09.27 16:32:24.857,1.32321,1.3233,2.62,1.50
2016.09.27 16:32:24.909,1.32321,1.32328,2.62,1.00
2016.09.27 16:32:25.011,1.3232,1.32328,2.62,1.87
2016.09.27 16:32:25.113,1.32318,1.32327,1.87,2.62
2016.09.27 16:32:25.164,1.32318,1.32327,1.50,3.00
2016.09.27 16:32:25.216,1.32318,1.32326,1.87,1.00
2016.09.27 16:32:25.298,1.32318,1.32327,1.50,1.87
2016.09.27 16:32:25.417,1.32318,1.32327,1.50,1.37
2016.09.27 16:32:26.199,1.32318,1.32328,1.50,4.12
2016.09.27 16:32:26.300,1.32318,1.32328,2.25,3.37
2016.09.27 16:32:26.712,1.3232,1.32328,1.00,2.62
2016.09.27 16:32:26.814,1.32321,1.32329,1.00,4.12
2016.09.27 16:32:26.866,1.32321,1.32329,1.00,1.37
2016.09.27 16:32:26.917,1.3232,1.3233,1.87,2.62
2016.09.27 16:32:27.030,1.3232,1.3233,2.62,2.62
2016.09.27 16:32:27.953,1.3232,1.3233,3.00,2.62
2016.09.27 16:32:28.055,1.3232,1.3233,2.62,2.62
2016.09.27 16:32:28.513,1.3232,1.3233,1.87,3.37
2016.09.27 16:32:28.564,1.3232,1.3233,1.37,3.37
2016.09.27 16:32:28.930,1.3232,1.32328,1.37,1.12
2016.09.27 16:32:28.981,1.3232,1.32328,1.37,2.25
2016.09.27 16:32:29.033,1.32319,1.32328,2.62,3.00
2016.09.27 16:32:29.136,1.32318,1.32328,2.62,3.37
2016.09.27 16:32:29.187,1.32318,1.32327,1.00,1.50
2016.09.27 16:32:29.238,1.32318,1.32327,1.00,1.50
2016.09.27 16:32:29.340,1.32317,1.32327,1.37,2.62
2016.09.27 16:32:29.391,1.32317,1.32325,1.50,1.00
2016.09.27 16:32:29.442,1.32317,1.32325,1.87,1.00
2016.09.27 16:32:29.493,1.32317,1.32327,2.25,2.62
2016.09.27 16:32:29.595,1.32317,1.32327,1.50,2.62
2016.09.27 16:32:29.666,1.32318,1.32327,1.12,2.62
2016.09.27 16:32:29.718,1.32319,1.32328,1.50,2.62
2016.09.27 16:32:29.842,1.32319,1.32328,2.25,1.00
2016.09.27 16:32:29.893,1.32319,1.32328,1.50,1.00
2016.09.27 16:32:31.671,1.32319,1.32327,1.50,1.00
2016.09.27 16:32:31.722,1.32318,1.32325,1.50,1.12
2016.09.27 16:32:31.819,1.32315,1.32325,1.50,1.50
2016.09.27 16:32:31.870,1.32314,1.32325,2.25,1.87
2016.09.27 16:32:32.030,1.32314,1.32324,2.25,1.12
2016.09.27 16:32:32.132,1.32314,1.32324,3.00,1.12
2016.09.27 16:32:32.716,1.32314,1.32324,2.25,1.12
2016.09.27 16:32:32.870,1.32314,1.32324,3.00,1.12
2016.09.27 16:32:32.961,1.32315,1.32324,1.12,1.12
2016.09.27 16:32:33.674,1.32315,1.32324,1.50,1.12
2016.09.27 16:32:33.725,1.32315,1.32324,1.87,3.00
2016.09.27 16:32:33.776,1.32315,1.32324,1.87,3.37
2016.09.27 16:32:33.827,1.32318,1.32324,1.00,2.62
2016.09.27 16:32:33.929,1.32319,1.32325,1.12,2.62
2016.09.27 16:32:34.030,1.32318,1.32325,1.37,2.25
2016.09.27 16:32:34.081,1.32318,1.32328,1.37,3.75
2016.09.27 16:32:34.133,1.32319,1.32328,1.12,3.00
2016.09.27 16:32:34.185,1.32319,1.32327,1.12,1.50
2016.09.27 16:32:34.390,1.32319,1.32327,1.37,1.50
2016.09.27 16:32:34.441,1.32319,1.32327,1.37,3.37
2016.09.27 16:32:34.492,1.32319,1.32325,1.37,1.00
2016.09.27 16:32:34.727,1.32319,1.32325,1.00,1.00
2016.09.27 16:32:34.779,1.32319,1.32327,1.00,2.62
2016.09.27 16:32:34.932,1.32318,1.32327,1.50,2.62
2016.09.27 16:32:35.935,1.32318,1.32327,1.50,2.62
2016.09.27 16:32:36.037,1.32318,1.32327,1.12,2.62
2016.09.27 16:32:36.429,1.32318,1.32327,1.12,3.00
2016.09.27 16:32:37.002,1.32318,1.32327,1.50,3.00
2016.09.27 16:32:37.053,1.32318,1.32327,1.50,2.62
2016.09.27 16:32:37.932,1.32318,1.32327,1.50,2.62
2016.09.27 16:32:38.135,1.32318,1.32327,1.50,2.62
2016.09.27 16:32:41.546,1.32319,1.32327,1.37,2.62
2016.09.27 16:32:41.597,1.32319,1.32327,1.00,2.62
2016.09.27 16:32:41.648,1.32319,1.32328,1.37,4.12
2016.09.27 16:32:41.699,1.32319,1.32328,1.37,2.62
2016.09.27 16:32:41.750,1.32319,1.32328,1.37,3.00
2016.09.27 16:32:41.801,1.32319,1.32328,1.37,2.25
2016.09.27 16:32:41.903,1.32316,1.32327,3.75,2.62
2016.09.27 16:32:42.299,1.32317,1.32327,1.50,2.62
2016.09.27 16:32:42.401,1.32316,1.32327,4.12,2.62
2016.09.27 16:32:42.597,1.32316,1.32327,3.75,2.62
2016.09.27 16:32:42.700,1.32317,1.32327,1.50,2.62
2016.09.27 16:32:42.933,1.32316,1.32327,3.75,2.62
2016.09.27 16:32:43.069,1.32316,1.32327,4.12,2.62
2016.09.27 16:32:43.120,1.32317,1.32327,1.50,2.62
2016.09.27 16:32:43.235,1.32317,1.32326,1.50,1.50
2016.09.27 16:32:43.339,1.32316,1.32325,1.50,1.00
2016.09.27 16:32:43.442,1.32316,1.32326,2.25,2.62
2016.09.27 16:32:43.493,1.32316,1.32324,2.62,1.00
2016.09.27 16:32:43.604,1.32316,1.32321,2.25,1.00
2016.09.27 16:32:43.655,1.32313,1.32321,2.62,1.00
2016.09.27 16:32:43.706,1.32313,1.32319,2.62,1.00
2016.09.27 16:32:43.758,1.32311,1.32319,3.75,1.37
2016.09.27 16:32:43.809,1.32311,1.32319,1.12,1.37
2016.09.27 16:32:43.860,1.32311,1.3232,1.12,2.62
2016.09.27 16:32:43.911,1.32311,1.32319,1.12,1.37
2016.09.27 16:32:44.064,1.32311,1.32319,1.00,3.00
2016.09.27 16:32:44.115,1.32311,1.32319,1.00,3.37
2016.09.27 16:32:44.273,1.32311,1.32319,1.00,2.62
2016.09.27 16:32:44.376,1.32311,1.32319,1.12,1.87
2016.09.27 16:32:44.427,1.32311,1.32319,1.50,1.00
2016.09.27 16:32:44.478,1.32312,1.32321,1.00,2.25
2016.09.27 16:32:44.530,1.32312,1.32321,1.37,1.50
2016.09.27 16:32:44.581,1.32312,1.32322,2.25,3.37
2016.09.27 16:32:44.632,1.32312,1.32322,3.19,3.37
2016.09.27 16:32:44.851,1.32313,1.32322,1.37,3.37
2016.09.27 16:32:45.010,1.32313,1.32322,1.87,3.37
2016.09.27 16:32:45.063,1.32314,1.32319,1.00,1.00
2016.09.27 16:32:45.115,1.32312,1.32321,1.50,1.50
2016.09.27 16:32:45.167,1.32312,1.3232,1.50,1.00
2016.09.27 16:32:45.218,1.32312,1.3232,1.12,1.00
2016.09.27 16:32:45.484,1.32311,1.32319,1.00,1.37
2016.09.27 16:32:45.536,1.3231,1.32319,1.50,1.50
2016.09.27 16:32:45.842,1.32308,1.32318,2.62,1.37
2016.09.27 16:32:45.893,1.32308,1.32318,1.87,1.50
2016.09.27 16:32:46.032,1.32308,1.32319,1.87,4.12
2016.09.27 16:32:46.238,1.32308,1.32319,2.25,4.12
2016.09.27 16:32:46.662,1.32309,1.32319,1.00,4.12
2016.09.27 16:32:47.215,1.32309,1.32319,1.00,4.12
2016.09.27 16:32:47.267,1.32309,1.32318,1.00,1.50
2016.09.27 16:32:47.663,1.32309,1.32317,1.00,1.87
2016.09.27 16:32:47.714,1.32309,1.32316,1.00,1.00
2016.09.27 16:32:47.766,1.32306,1.32316,1.50,1.87
2016.09.27 16:32:47.817,1.32306,1.32315,1.50,1.00
2016.09.27 16:32:48.147,1.32306,1.32315,2.25,1.00
2016.09.27 16:32:48.300,1.32306,1.32315,2.62,1.00
2016.09.27 16:32:48.352,1.32306,1.32315,1.87,1.00
2016.09.27 16:32:48.403,1.32306,1.32315,1.50,1.00
2016.09.27 16:32:48.455,1.32306,1.32315,1.00,1.00
2016.09.27 16:32:48.506,1.32306,1.32315,1.12,1.00
2016.09.27 16:32:48.761,1.32306,1.32315,1.50,1.00
2016.09.27 16:32:48.812,1.32306,1.32315,1.87,1.00
2016.09.27 16:32:48.934,1.32307,1.32315,1.00,1.00
2016.09.27 16:32:48.985,1.32307,1.32315,1.37,1.00
2016.09.27 16:32:49.036,1.32307,1.32317,1.37,3.97
2016.09.27 16:32:49.087,1.32307,1.32317,1.37,4.72
2016.09.27 16:32:49.138,1.32307,1.32317,1.37,5.47
2016.09.27 16:32:49.189,1.32306,1.32315,1.50,1.30
2016.09.27 16:32:49.452,1.32306,1.32316,1.50,1.97
2016.09.27 16:32:49.554,1.32305,1.32315,4.50,1.30
2016.09.27 16:32:49.605,1.32305,1.32317,4.50,4.87
2016.09.27 16:32:49.788,1.32306,1.32316,1.12,2.62
2016.09.27 16:32:49.839,1.32313,1.32317,3.00,4.12
2016.09.27 16:32:49.890,1.32316,1.32321,1.00,11.62
2016.09.27 16:32:49.942,1.32317,1.32321,1.50,7.50
2016.09.27 16:32:49.993,1.32318,1.32322,1.00,3.75
2016.09.27 16:32:50.045,1.3232,1.32327,2.81,6.75
2016.09.27 16:32:50.096,1.32322,1.32327,1.69,3.37
2016.09.27 16:32:50.147,1.32325,1.3233,1.69,6.00
2016.09.27 16:32:50.199,1.32326,1.3233,1.25,2.25
2016.09.27 16:32:50.250,1.32328,1.32335,1.00,1.50
2016.09.27 16:32:50.327,1.32328,1.32335,3.37,1.37
2016.09.27 16:32:50.448,1.32328,1.32335,3.37,1.00
2016.09.27 16:32:50.499,1.32328,1.32336,1.87,1.50
2016.09.27 16:32:50.551,1.32328,1.32335,1.87,2.25
2016.09.27 16:32:50.602,1.32328,1.32335,1.87,2.62
2016.09.27 16:32:50.704,1.32328,1.32335,1.50,2.62
2016.09.27 16:32:50.755,1.32328,1.32335,1.87,1.00
2016.09.27 16:32:50.806,1.32328,1.32336,1.87,1.50
2016.09.27 16:32:50.857,1.32328,1.32337,1.87,3.94
2016.09.27 16:32:51.173,1.32328,1.32337,1.12,3.37
2016.09.27 16:32:51.225,1.3233,1.32337,1.00,2.62
2016.09.27 16:32:51.276,1.3233,1.32339,1.00,4.12
2016.09.27 16:32:51.327,1.32331,1.3234,2.62,3.37
2016.09.27 16:32:51.442,1.32331,1.32341,4.12,2.62
2016.09.27 16:32:51.494,1.32331,1.32341,5.62,1.00
2016.09.27 16:32:51.570,1.32333,1.32343,1.00,3.37
2016.09.27 16:32:51.672,1.32333,1.32343,1.37,3.37
2016.09.27 16:32:51.825,1.32334,1.32343,1.12,3.37
2016.09.27 16:32:51.876,1.32334,1.32343,1.00,3.37
2016.09.27 16:32:51.928,1.32334,1.32343,1.25,2.62
2016.09.27 16:32:51.996,1.32334,1.32342,1.62,1.00
2016.09.27 16:32:52.047,1.32335,1.32344,1.12,2.62
2016.09.27 16:32:52.957,1.32335,1.32345,1.37,2.62
2016.09.27 16:32:53.060,1.32335,1.32345,1.87,2.62
2016.09.27 16:32:53.272,1.32335,1.32345,2.62,2.62
2016.09.27 16:32:53.937,1.32335,1.32345,1.87,2.62
2016.09.27 16:32:54.040,1.32335,1.32345,2.81,2.62
2016.09.27 16:32:54.382,1.32336,1.32345,1.12,2.62
2016.09.27 16:32:54.433,1.32336,1.32345,1.87,2.62
2016.09.27 16:32:54.535,1.32336,1.32345,1.12,2.62
2016.09.27 16:32:55.431,1.32336,1.32345,1.87,2.62
2016.09.27 16:32:55.482,1.32336,1.32345,1.87,1.00
2016.09.27 16:32:55.533,1.32336,1.32345,2.25,1.00
2016.09.27 16:32:55.738,1.32336,1.32345,1.50,1.00
2016.09.27 16:32:56.198,1.32336,1.32345,1.00,1.00
2016.09.27 16:32:56.249,1.32341,1.32345,1.12,1.00
2016.09.27 16:32:56.300,1.32341,1.32345,1.87,2.62
2016.09.27 16:32:56.351,1.32343,1.32347,1.00,7.50
2016.09.27 16:32:56.403,1.32344,1.32349,1.00,3.75
2016.09.27 16:32:56.454,1.32345,1.32352,1.00,1.50
2016.09.27 16:32:56.506,1.32348,1.32352,1.00,2.62
2016.09.27 16:32:56.558,1.32349,1.32353,1.00,5.62
2016.09.27 16:32:56.609,1.3235,1.32354,1.87,3.75
2016.09.27 16:32:56.660,1.3235,1.32359,2.25,1.50
2016.09.27 16:32:56.712,1.3235,1.32359,2.25,2.25
2016.09.27 16:32:56.764,1.3235,1.32358,2.25,1.00
2016.09.27 16:32:56.866,1.3235,1.32359,2.25,2.44
2016.09.27 16:32:56.917,1.3235,1.32359,1.50,3.19
2016.09.27 16:32:57.019,1.32349,1.32357,2.62,1.00
2016.09.27 16:32:57.122,1.32349,1.32357,2.62,2.06
2016.09.27 16:32:57.173,1.32346,1.32356,2.62,2.06
2016.09.27 16:32:57.226,1.32346,1.32356,1.12,2.81
2016.09.27 16:32:57.277,1.32346,1.32356,1.12,3.56
2016.09.27 16:32:57.328,1.32345,1.32356,4.87,3.79
2016.09.27 16:32:57.379,1.32345,1.32356,4.87,3.60
2016.09.27 16:32:57.430,1.32345,1.32356,4.87,3.00
2016.09.27 16:32:57.481,1.32345,1.32355,4.87,1.12
2016.09.27 16:32:57.635,1.32345,1.32355,4.12,1.12
2016.09.27 16:32:57.686,1.32345,1.32356,4.12,2.25
2016.09.27 16:32:58.898,1.32346,1.32356,1.75,2.25
2016.09.27 16:32:58.949,1.32346,1.32356,1.75,3.00
2016.09.27 16:32:59.000,1.32347,1.32356,3.37,1.87
2016.09.27 16:32:59.051,1.32348,1.32356,1.12,1.00
2016.09.27 16:32:59.103,1.32348,1.32358,3.00,1.50
2016.09.27 16:32:59.155,1.32348,1.32358,2.62,1.12
2016.09.27 16:32:59.206,1.32348,1.32358,2.62,1.87
2016.09.27 16:32:59.257,1.32348,1.32356,2.62,1.00
2016.09.27 16:32:59.308,1.3235,1.32356,1.00,1.87
2016.09.27 16:32:59.359,1.32347,1.32356,2.62,1.12
2016.09.27 16:32:59.410,1.32348,1.32356,1.00,2.10
2016.09.27 16:32:59.500,1.32345,1.32356,3.37,2.10
2016.09.27 16:32:59.557,1.32345,1.32355,4.12,1.30
2016.09.27 16:32:59.609,1.32345,1.32356,4.12,2.85
2016.09.27 16:32:59.936,1.32345,1.32356,3.37,2.10
2016.09.27 16:33:00.321,1.32345,1.32356,3.37,1.72
2016.09.27 16:33:00.372,1.32345,1.32356,5.25,2.47
2016.09.27 16:33:00.473,1.32345,1.32355,5.25,1.12
2016.09.27 16:33:00.952,1.32345,1.32356,5.25,2.62
2016.09.27 16:33:01.003,1.32345,1.32356,5.25,3.00
2016.09.27 16:33:01.054,1.32345,1.32356,3.75,3.00
2016.09.27 16:33:01.925,1.32345,1.32356,3.37,3.00
2016.09.27 16:33:02.457,1.32345,1.32355,3.37,1.12
2016.09.27 16:33:02.559,1.32345,1.32355,3.75,1.12
2016.09.27 16:33:02.961,1.32345,1.32356,3.37,3.75
2016.09.27 16:33:03.012,1.32345,1.32356,3.37,3.37
2016.09.27 16:33:03.114,1.32345,1.32355,3.37,1.12
2016.09.27 16:33:05.034,1.32345,1.32355,2.62,1.12
2016.09.27 16:33:05.085,1.32347,1.32355,1.37,1.12
2016.09.27 16:33:05.136,1.32351,1.32355,1.00,1.12
2016.09.27 16:33:05.187,1.32356,1.3236,1.25,9.00
2016.09.27 16:33:05.238,1.32354,1.32359,5.06,2.25
2016.09.27 16:33:05.289,1.32359,1.32364,1.31,4.12
2016.09.27 16:33:05.341,1.32362,1.32367,1.00,1.50
2016.09.27 16:33:05.392,1.32366,1.3237,1.00,5.25
2016.09.27 16:33:05.502,1.32365,1.3237,1.37,4.50
2016.09.27 16:33:05.554,1.32365,1.32372,1.50,1.00
2016.09.27 16:33:05.605,1.32365,1.32373,3.37,1.00
2016.09.27 16:33:05.656,1.32366,1.32373,1.75,1.12
2016.09.27 16:33:05.708,1.32366,1.32374,1.75,1.37
2016.09.27 16:33:05.760,1.32365,1.32373,4.12,1.00
2016.09.27 16:33:05.811,1.32366,1.32373,2.62,1.00
2016.09.27 16:33:05.862,1.32366,1.32374,2.62,1.50
2016.09.27 16:33:05.913,1.32368,1.32374,1.00,1.87
2016.09.27 16:33:05.965,1.32365,1.32372,2.62,1.00
2016.09.27 16:33:06.016,1.32366,1.32372,1.00,1.50
2016.09.27 16:33:06.067,1.32363,1.32372,3.37,1.50
2016.09.27 16:33:06.118,1.32363,1.32372,3.37,1.87
2016.09.27 16:33:06.169,1.32363,1.32368,2.62,2.47
2016.09.27 16:33:06.221,1.32362,1.32366,2.62,1.00
2016.09.27 16:33:06.272,1.32362,1.32366,1.00,2.62
2016.09.27 16:33:06.323,1.3236,1.32364,2.25,1.00
2016.09.27 16:33:06.443,1.32355,1.32364,2.62,1.00
2016.09.27 16:33:06.545,1.32355,1.32364,2.62,1.50
2016.09.27 16:33:06.597,1.32354,1.32364,3.37,1.50
2016.09.27 16:33:06.648,1.32356,1.32364,1.00,1.87
2016.09.27 16:33:06.750,1.32356,1.32364,1.00,1.12
2016.09.27 16:33:06.852,1.32356,1.32364,1.00,1.87
2016.09.27 16:33:07.351,1.32356,1.32364,1.00,1.12
2016.09.27 16:33:07.489,1.32356,1.32364,1.00,2.62
2016.09.27 16:33:07.541,1.32356,1.32364,1.00,3.37
2016.09.27 16:33:07.593,1.32354,1.32362,1.75,1.12
2016.09.27 16:33:07.644,1.32353,1.32362,1.75,1.50
2016.09.27 16:33:07.696,1.32353,1.32362,3.37,1.12
2016.09.27 16:33:07.798,1.32353,1.32362,3.37,1.12
2016.09.27 16:33:07.849,1.32353,1.32362,2.62,1.87
2016.09.27 16:33:07.901,1.32354,1.32361,1.00,1.50
2016.09.27 16:33:07.952,1.32351,1.32361,3.37,1.50
2016.09.27 16:33:08.004,1.32351,1.32361,3.37,1.50
2016.09.27 16:33:08.055,1.32351,1.32361,3.37,2.25
2016.09.27 16:33:08.157,1.32351,1.32361,3.37,2.62
2016.09.27 16:33:08.259,1.32351,1.32361,3.37,1.87
2016.09.27 16:33:08.310,1.32351,1.32361,3.37,1.87
2016.09.27 16:33:08.438,1.32351,1.32361,3.37,3.37
2016.09.27 16:33:08.493,1.32353,1.32359,1.00,1.12
2016.09.27 16:33:08.544,1.3235,1.32358,2.62,1.00
2016.09.27 16:33:08.596,1.32351,1.32357,1.00,1.31
2016.09.27 16:33:08.647,1.32348,1.32357,2.62,1.31
2016.09.27 16:33:08.699,1.32348,1.32357,2.62,1.56
2016.09.27 16:33:09.535,1.32348,1.32357,2.62,2.06
2016.09.27 16:33:09.951,1.32348,1.32357,2.62,1.31
2016.09.27 16:33:10.348,1.32348,1.32357,2.62,2.95
2016.09.27 16:33:10.450,1.32348,1.32356,2.62,1.12
2016.09.27 16:33:10.654,1.32348,1.32357,2.62,2.62
2016.09.27 16:33:10.705,1.3235,1.32357,1.00,2.62
2016.09.27 16:33:10.758,1.32347,1.32356,3.37,1.12
2016.09.27 16:33:11.034,1.32347,1.32357,3.37,2.62
2016.09.27 16:33:11.136,1.32348,1.32357,1.75,2.62
2016.09.27 16:33:11.308,1.3235,1.32356,1.00,1.25
2016.09.27 16:33:11.359,1.32347,1.32356,2.62,2.06
2016.09.27 16:33:11.462,1.32347,1.32356,2.62,1.25
2016.09.27 16:33:11.888,1.32347,1.32356,2.62,1.25
2016.09.27 16:33:12.044,1.32347,1.32356,4.12,1.00
2016.09.27 16:33:12.095,1.32347,1.32357,4.12,3.00
2016.09.27 16:33:12.210,1.32347,1.32357,2.62,3.00
2016.09.27 16:33:12.261,1.32347,1.32356,3.37,1.12
2016.09.27 16:33:12.566,1.32347,1.32357,3.37,3.00
2016.09.27 16:33:12.617,1.32348,1.32357,1.75,3.00
2016.09.27 16:33:12.668,1.32348,1.32357,1.75,2.25
2016.09.27 16:33:13.422,1.32348,1.32357,1.75,3.19
2016.09.27 16:33:14.253,1.32348,1.32357,1.75,1.87
2016.09.27 16:33:14.304,1.32348,1.32357,1.75,1.87
2016.09.27 16:33:14.406,1.32348,1.32357,1.75,1.00
2016.09.27 16:33:14.508,1.32348,1.32359,1.75,1.50
2016.09.27 16:33:14.559,1.32348,1.32359,2.25,2.62
2016.09.27 16:33:14.610,1.32348,1.32358,2.25,1.00
2016.09.27 16:33:14.726,1.32348,1.32358,1.75,1.00
2016.09.27 16:33:14.784,1.32352,1.32358,1.00,1.00
2016.09.27 16:33:14.852,1.32354,1.3236,1.00,1.12
2016.09.27 16:33:14.904,1.32357,1.32361,1.50,1.00
2016.09.27 16:33:14.955,1.32357,1.32363,1.50,1.00
2016.09.27 16:33:15.007,1.32361,1.32366,1.37,4.87
2016.09.27 16:33:15.058,1.32363,1.3237,1.00,2.51
2016.09.27 16:33:15.109,1.32363,1.3237,1.37,1.00
2016.09.27 16:33:15.161,1.32363,1.32371,1.50,1.00
2016.09.27 16:33:15.268,1.32363,1.32371,1.75,1.00
2016.09.27 16:33:15.322,1.32363,1.32373,3.37,1.00
2016.09.27 16:33:15.393,1.32363,1.32373,3.37,1.00
2016.09.27 16:33:15.444,1.32366,1.32373,1.12,1.00
2016.09.27 16:33:15.496,1.32366,1.32373,1.12,1.00
2016.09.27 16:33:15.547,1.32368,1.32377,1.37,4.31
2016.09.27 16:33:15.598,1.32368,1.32377,1.50,1.12
2016.09.27 16:33:15.649,1.32369,1.32378,2.25,1.50
2016.09.27 16:33:15.700,1.32369,1.32378,2.62,1.50
2016.09.27 16:33:15.752,1.32369,1.32378,4.12,1.00
2016.09.27 16:33:15.804,1.32371,1.3238,2.25,2.25
2016.09.27 16:33:15.855,1.32371,1.32381,2.25,1.37
2016.09.27 16:33:15.982,1.32371,1.32379,4.12,1.00
2016.09.27 16:33:16.033,1.32373,1.32379,1.00,1.00
2016.09.27 16:33:16.085,1.32371,1.3238,1.50,1.37
2016.09.27 16:33:16.136,1.32371,1.3238,1.50,1.37
2016.09.27 16:33:16.187,1.32371,1.3238,1.50,1.12
2016.09.27 16:33:16.289,1.3237,1.3238,2.62,1.12
2016.09.27 16:33:16.389,1.3237,1.32379,2.62,1.00
2016.09.27 16:33:16.492,1.3237,1.32379,2.62,1.12
2016.09.27 16:33:16.594,1.3237,1.32379,2.62,1.50
2016.09.27 16:33:16.779,1.32371,1.32379,1.50,1.00
2016.09.27 16:33:16.831,1.32371,1.32379,3.37,1.00
2016.09.27 16:33:16.883,1.32374,1.32379,1.00,1.00
2016.09.27 16:33:16.934,1.32371,1.32379,3.37,1.00
2016.09.27 16:33:16.996,1.32373,1.32379,1.00,1.00
2016.09.27 16:33:17.302,1.32373,1.3238,1.00,1.50
2016.09.27 16:33:17.587,1.32373,1.3238,1.00,1.12
2016.09.27 16:33:17.742,1.32373,1.3238,1.00,1.50
2016.09.27 16:33:17.793,1.32371,1.3238,1.50,1.50
2016.09.27 16:33:17.844,1.32372,1.32382,1.37,4.50
2016.09.27 16:33:17.897,1.32373,1.32382,1.00,2.25
2016.09.27 16:33:17.948,1.32372,1.32382,3.37,1.12
2016.09.27 16:33:17.999,1.32372,1.32383,3.37,4.16
2016.09.27 16:33:18.102,1.32372,1.32381,2.62,1.00
2016.09.27 16:33:18.204,1.32372,1.3238,2.62,1.00
2016.09.27 16:33:18.255,1.32371,1.3238,3.37,2.96
2016.09.27 16:33:18.306,1.3237,1.3238,2.62,6.15
2016.09.27 16:33:18.423,1.32372,1.32377,1.00,1.68
2016.09.27 16:33:18.475,1.32369,1.32375,2.62,1.00
2016.09.27 16:33:18.526,1.32367,1.32375,2.62,1.00
2016.09.27 16:33:18.577,1.32366,1.32375,2.62,1.50
2016.09.27 16:33:18.629,1.32367,1.32376,1.75,4.61
2016.09.27 16:33:18.681,1.32367,1.32377,2.25,1.18
2016.09.27 16:33:18.733,1.32369,1.32378,3.75,1.50
2016.09.27 16:33:18.784,1.32369,1.32378,5.25,1.50
2016.09.27 16:33:18.836,1.32371,1.32378,3.00,1.50
2016.09.27 16:33:18.887,1.32371,1.32378,3.37,1.50
