2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:33:18.938,1.32373,1.3238,2.25,1.00
2016.09.27 16:33:18.989,1.32373,1.3238,2.62,1.00
2016.09.27 16:33:19.142,1.32374,1.32378,1.00,1.00
2016.09.27 16:33:19.257,1.32371,1.32378,2.62,1.00
2016.09.27 16:33:19.411,1.32371,1.3238,2.62,1.31
2016.09.27 16:33:19.513,1.32371,1.3238,2.62,1.68
2016.09.27 16:33:19.615,1.32369,1.3238,4.12,1.68
2016.09.27 16:33:19.667,1.32369,1.3238,4.12,3.93
2016.09.27 16:33:19.972,1.32369,1.3238,4.12,3.18
2016.09.27 16:33:20.023,1.32369,1.3238,4.12,3.18
2016.09.27 16:33:20.248,1.32369,1.3238,4.12,3.93
2016.09.27 16:33:20.333,1.32369,1.3238,4.12,3.93
2016.09.27 16:33:20.486,1.32369,1.3238,4.12,1.68
2016.09.27 16:33:20.537,1.32369,1.3238,4.87,1.68
2016.09.27 16:33:20.588,1.32369,1.3238,5.62,1.68
2016.09.27 16:33:20.640,1.32369,1.3238,4.87,1.68
2016.09.27 16:33:20.741,1.32369,1.3238,5.62,1.68
2016.09.27 16:33:20.793,1.32369,1.3238,4.87,1.50
2016.09.27 16:33:21.179,1.32369,1.3238,4.12,1.50
2016.09.27 16:33:21.484,1.32369,1.3238,4.87,1.50
2016.09.27 16:33:21.586,1.32369,1.3238,4.12,1.50
2016.09.27 16:33:21.913,1.32369,1.3238,4.12,1.37
2016.09.27 16:33:22.051,1.32369,1.3238,4.87,1.87
2016.09.27 16:33:22.153,1.32369,1.3238,4.12,1.37
2016.09.27 16:33:22.205,1.32369,1.3238,4.12,1.62
2016.09.27 16:33:23.188,1.32369,1.3238,4.12,2.06
2016.09.27 16:33:23.739,1.32369,1.3238,4.87,2.06
2016.09.27 16:33:23.790,1.32369,1.3238,4.87,1.62
2016.09.27 16:33:24.951,1.32369,1.3238,5.62,2.06
2016.09.27 16:33:25.003,1.32369,1.3238,5.62,3.56
2016.09.27 16:33:25.147,1.32369,1.3238,6.19,3.56
2016.09.27 16:33:25.452,1.32369,1.32379,5.06,1.37
2016.09.27 16:33:25.503,1.3237,1.32379,1.75,2.06
2016.09.27 16:33:25.554,1.32371,1.32379,2.62,2.06
2016.09.27 16:33:25.656,1.32371,1.32378,3.37,1.24
2016.09.27 16:33:26.247,1.32371,1.32379,3.37,2.06
2016.09.27 16:33:26.509,1.32371,1.32379,3.37,1.68
2016.09.27 16:33:26.560,1.32371,1.32378,3.37,1.24
2016.09.27 16:33:26.662,1.32371,1.32379,3.37,1.68
2016.09.27 16:33:26.866,1.32371,1.32378,1.75,1.18
2016.09.27 16:33:26.918,1.32371,1.32378,1.50,1.18
2016.09.27 16:33:26.998,1.32372,1.3238,2.62,2.06
2016.09.27 16:33:27.049,1.32374,1.3238,1.00,1.31
2016.09.27 16:33:27.100,1.32371,1.3238,3.37,1.18
2016.09.27 16:33:27.151,1.32372,1.3238,1.75,1.68
2016.09.27 16:33:27.257,1.32372,1.3238,1.75,1.18
2016.09.27 16:33:27.308,1.32371,1.3238,3.37,1.18
2016.09.27 16:33:27.428,1.32373,1.32379,2.25,1.68
2016.09.27 16:33:27.480,1.32371,1.32379,2.62,1.68
2016.09.27 16:33:27.531,1.32373,1.32379,1.00,1.12
2016.09.27 16:33:27.582,1.3237,1.32379,2.62,1.00
2016.09.27 16:33:27.634,1.32369,1.3238,4.12,3.79
2016.09.27 16:33:27.685,1.32369,1.3238,4.12,3.41
2016.09.27 16:33:27.736,1.32369,1.32379,4.12,1.00
2016.09.27 16:33:27.787,1.3237,1.3238,2.62,1.42
2016.09.27 16:33:27.838,1.3237,1.32381,2.62,5.47
2016.09.27 16:33:27.889,1.3237,1.32381,2.62,4.54
2016.09.27 16:33:27.940,1.3237,1.3238,2.62,1.50
2016.09.27 16:33:28.093,1.32371,1.3238,1.75,1.12
2016.09.27 16:33:28.144,1.32371,1.3238,3.37,1.00
2016.09.27 16:33:28.247,1.32374,1.3238,1.00,1.00
2016.09.27 16:33:28.641,1.32374,1.32382,1.00,1.00
2016.09.27 16:33:28.703,1.32374,1.32382,1.00,1.37
2016.09.27 16:33:28.754,1.32374,1.32382,1.00,1.37
2016.09.27 16:33:29.264,1.3237,1.32377,7.87,1.56
2016.09.27 16:33:29.315,1.3237,1.32377,2.62,1.56
2016.09.27 16:33:29.366,1.3237,1.32379,2.62,2.85
2016.09.27 16:33:29.417,1.3237,1.32377,2.62,1.12
2016.09.27 16:33:29.503,1.3237,1.32377,2.62,1.37
2016.09.27 16:33:29.554,1.32368,1.32377,2.62,3.37
2016.09.27 16:33:29.657,1.32367,1.32377,2.81,3.37
2016.09.27 16:33:29.709,1.32369,1.32376,1.00,2.62
2016.09.27 16:33:29.787,1.32366,1.32376,2.62,4.12
2016.09.27 16:33:29.840,1.32365,1.32376,2.81,2.62
2016.09.27 16:33:29.892,1.32365,1.32374,2.81,1.00
2016.09.27 16:33:29.943,1.32365,1.32374,2.81,1.00
2016.09.27 16:33:29.994,1.32365,1.32375,3.56,2.44
2016.09.27 16:33:30.045,1.32365,1.32374,3.56,1.19
2016.09.27 16:33:30.096,1.32365,1.32375,3.56,1.69
2016.09.27 16:33:30.186,1.32365,1.32374,3.56,1.19
2016.09.27 16:33:30.237,1.32365,1.32374,3.56,1.69
2016.09.27 16:33:30.322,1.32365,1.32374,3.37,2.66
2016.09.27 16:33:30.374,1.32367,1.32373,2.62,1.30
2016.09.27 16:33:30.425,1.32367,1.32373,2.62,1.42
2016.09.27 16:33:30.476,1.32365,1.32373,2.62,1.31
2016.09.27 16:33:30.528,1.32364,1.32373,1.99,1.31
2016.09.27 16:33:30.579,1.32364,1.32373,1.99,1.12
2016.09.27 16:33:30.681,1.32364,1.32373,1.99,1.12
2016.09.27 16:33:31.198,1.32364,1.32373,1.99,1.24
2016.09.27 16:33:31.300,1.32363,1.32373,2.81,1.24
2016.09.27 16:33:31.351,1.32363,1.32373,2.81,1.99
2016.09.27 16:33:31.402,1.32365,1.32373,1.00,2.36
2016.09.27 16:33:31.453,1.32362,1.32373,4.31,4.24
2016.09.27 16:33:31.504,1.32362,1.32373,2.62,8.62
2016.09.27 16:33:31.555,1.32361,1.32372,2.81,5.25
2016.09.27 16:33:31.658,1.32363,1.32372,1.00,2.62
2016.09.27 16:33:31.973,1.32363,1.32372,1.00,7.12
2016.09.27 16:33:32.482,1.32363,1.32372,1.00,2.62
2016.09.27 16:33:32.700,1.32363,1.32372,1.00,2.25
2016.09.27 16:33:32.751,1.32363,1.32372,1.68,1.00
2016.09.27 16:33:32.803,1.32363,1.32373,1.68,1.50
2016.09.27 16:33:32.854,1.32364,1.32373,1.00,1.50
2016.09.27 16:33:33.210,1.32364,1.32373,1.24,1.50
2016.09.27 16:33:33.828,1.32364,1.32373,1.24,1.87
2016.09.27 16:33:34.369,1.32363,1.32373,3.56,1.87
2016.09.27 16:33:34.420,1.32363,1.32373,3.56,1.50
2016.09.27 16:33:34.471,1.32363,1.32373,3.56,1.12
2016.09.27 16:33:34.677,1.32363,1.32373,4.31,1.12
2016.09.27 16:33:34.882,1.32363,1.32373,3.56,1.12
2016.09.27 16:33:35.086,1.32363,1.32373,4.31,1.12
2016.09.27 16:33:35.362,1.32363,1.32373,3.56,1.12
2016.09.27 16:33:35.953,1.32363,1.32373,3.56,3.00
2016.09.27 16:33:36.004,1.32362,1.32373,4.31,3.00
2016.09.27 16:33:36.055,1.32362,1.32373,2.43,1.50
2016.09.27 16:33:36.107,1.32362,1.32373,4.31,1.37
2016.09.27 16:33:36.874,1.32362,1.32373,4.31,3.37
2016.09.27 16:33:37.732,1.32362,1.32373,3.56,4.12
2016.09.27 16:33:38.283,1.32362,1.32373,3.56,3.37
2016.09.27 16:33:38.386,1.32362,1.32373,3.56,4.12
2016.09.27 16:33:38.816,1.32362,1.32372,3.56,1.37
2016.09.27 16:33:38.867,1.32363,1.32367,1.00,1.31
2016.09.27 16:33:38.918,1.32363,1.32367,1.00,2.06
2016.09.27 16:33:38.969,1.32359,1.32365,2.62,2.62
2016.09.27 16:33:39.072,1.32356,1.32363,4.31,1.00
2016.09.27 16:33:39.174,1.32356,1.32363,2.43,1.00
2016.09.27 16:33:39.277,1.32355,1.32363,1.93,1.37
2016.09.27 16:33:39.450,1.32354,1.32363,3.56,1.00
2016.09.27 16:33:39.501,1.32356,1.32363,1.24,1.12
2016.09.27 16:33:39.553,1.32354,1.32363,2.81,1.12
2016.09.27 16:33:39.604,1.32354,1.32363,2.81,1.00
2016.09.27 16:33:39.707,1.32355,1.32363,1.68,1.00
2016.09.27 16:33:39.802,1.32355,1.32363,1.93,1.00
2016.09.27 16:33:39.854,1.32356,1.32363,1.24,1.00
2016.09.27 16:33:41.154,1.32356,1.32363,1.00,1.00
2016.09.27 16:33:41.669,1.32356,1.32363,1.00,2.47
2016.09.27 16:33:41.721,1.32354,1.32363,2.62,3.22
2016.09.27 16:33:41.773,1.32356,1.32362,1.00,3.37
2016.09.27 16:33:41.825,1.32354,1.32361,2.62,1.37
2016.09.27 16:33:41.877,1.32354,1.32361,1.00,1.37
2016.09.27 16:33:42.185,1.32354,1.32361,1.00,1.12
2016.09.27 16:33:42.779,1.32354,1.32361,1.00,2.25
2016.09.27 16:33:42.830,1.32351,1.32361,5.06,2.25
2016.09.27 16:33:42.881,1.32351,1.32361,3.56,3.00
2016.09.27 16:33:43.151,1.32351,1.32361,3.56,2.62
2016.09.27 16:33:43.254,1.32352,1.3236,1.68,1.00
2016.09.27 16:33:43.357,1.32352,1.3236,1.99,1.00
2016.09.27 16:33:43.409,1.32354,1.32361,2.25,1.50
2016.09.27 16:33:43.511,1.32354,1.32361,2.81,1.50
2016.09.27 16:33:43.562,1.32354,1.32361,3.56,1.00
2016.09.27 16:33:43.613,1.32355,1.32363,2.81,1.00
2016.09.27 16:33:43.664,1.32358,1.32363,1.00,1.00
2016.09.27 16:33:43.767,1.32358,1.32364,1.00,1.50
2016.09.27 16:33:43.818,1.32357,1.32365,2.62,1.00
2016.09.27 16:33:43.870,1.3236,1.32365,1.00,1.00
2016.09.27 16:33:44.399,1.32357,1.32365,4.31,1.00
2016.09.27 16:33:44.451,1.32357,1.32365,2.43,1.00
2016.09.27 16:33:44.502,1.32357,1.32365,1.93,1.00
2016.09.27 16:33:45.218,1.32357,1.32365,3.56,1.00
2016.09.27 16:33:45.808,1.32359,1.32365,1.00,1.00
2016.09.27 16:33:46.705,1.32357,1.32365,3.56,1.00
2016.09.27 16:33:46.909,1.32357,1.32365,2.81,1.00
2016.09.27 16:33:47.102,1.32357,1.32365,3.56,1.00
2016.09.27 16:33:47.204,1.32356,1.32365,4.31,1.00
2016.09.27 16:33:47.255,1.32359,1.32365,1.00,1.00
2016.09.27 16:33:49.257,1.32359,1.32364,1.00,1.00
2016.09.27 16:33:49.308,1.32357,1.32365,2.81,1.50
2016.09.27 16:33:49.512,1.32357,1.32365,2.81,1.00
2016.09.27 16:33:49.614,1.32357,1.32365,2.81,1.50
2016.09.27 16:33:49.665,1.32357,1.32365,2.81,1.00
2016.09.27 16:33:49.716,1.32357,1.32366,3.00,1.12
2016.09.27 16:33:49.820,1.32357,1.32366,3.59,1.12
2016.09.27 16:33:49.872,1.32357,1.32366,2.84,1.12
2016.09.27 16:33:49.923,1.32357,1.32366,3.59,1.12
2016.09.27 16:33:50.054,1.32357,1.32366,4.31,1.00
2016.09.27 16:33:50.106,1.32358,1.32368,2.21,2.25
2016.09.27 16:33:50.157,1.32361,1.32368,1.00,1.00
2016.09.27 16:33:50.208,1.32363,1.3237,1.00,1.12
2016.09.27 16:33:50.260,1.32364,1.3237,1.00,1.00
2016.09.27 16:33:50.326,1.32363,1.32372,1.31,1.50
2016.09.27 16:33:50.378,1.32363,1.32372,1.31,1.12
2016.09.27 16:33:50.429,1.32364,1.32372,2.25,1.00
2016.09.27 16:33:50.480,1.32367,1.32372,1.00,1.00
2016.09.27 16:33:50.688,1.32367,1.32374,1.00,1.00
2016.09.27 16:33:50.790,1.32367,1.32374,1.00,1.00
2016.09.27 16:33:50.996,1.32364,1.32374,2.62,1.87
2016.09.27 16:33:51.098,1.32365,1.32374,1.00,2.62
2016.09.27 16:33:51.403,1.32365,1.32373,1.00,1.12
2016.09.27 16:33:51.769,1.32365,1.32373,1.00,1.87
2016.09.27 16:33:54.271,1.32365,1.32373,1.00,3.37
2016.09.27 16:33:54.323,1.32364,1.32372,3.37,1.00
2016.09.27 16:33:54.374,1.32364,1.32372,3.37,1.12
2016.09.27 16:33:54.476,1.32364,1.32372,3.37,1.00
2016.09.27 16:33:54.527,1.32363,1.32373,3.37,3.75
2016.09.27 16:33:54.579,1.32363,1.32373,1.50,2.62
2016.09.27 16:33:54.630,1.32363,1.32373,3.37,1.00
2016.09.27 16:33:54.732,1.32363,1.32373,3.56,1.00
2016.09.27 16:33:55.424,1.32363,1.32374,3.56,1.12
2016.09.27 16:33:55.526,1.32364,1.32374,1.75,1.12
2016.09.27 16:33:55.831,1.32364,1.32374,2.25,1.12
2016.09.27 16:33:56.387,1.32364,1.32373,3.00,1.00
2016.09.27 16:33:56.845,1.32364,1.32373,2.25,1.00
2016.09.27 16:33:57.233,1.32364,1.32373,1.75,1.00
2016.09.27 16:33:57.689,1.32364,1.32373,2.25,1.00
2016.09.27 16:33:58.096,1.32364,1.32373,1.75,1.50
2016.09.27 16:33:58.147,1.32365,1.32373,1.00,2.25
2016.09.27 16:33:58.198,1.32364,1.32373,1.37,2.25
2016.09.27 16:33:58.249,1.32364,1.32373,3.00,1.87
2016.09.27 16:33:58.300,1.32364,1.32373,3.37,1.50
2016.09.27 16:33:58.402,1.32364,1.32373,4.12,1.50
2016.09.27 16:33:58.505,1.32364,1.32373,2.62,1.87
2016.09.27 16:33:58.556,1.32362,1.32369,3.37,1.00
2016.09.27 16:33:58.607,1.32364,1.32368,1.00,1.50
2016.09.27 16:33:58.659,1.32362,1.32367,4.12,1.19
2016.09.27 16:33:58.774,1.32362,1.32367,4.12,1.87
2016.09.27 16:33:58.826,1.32359,1.32367,1.00,3.00
2016.09.27 16:33:58.928,1.32357,1.32367,4.87,1.87
2016.09.27 16:33:58.979,1.3236,1.32367,1.00,1.87
2016.09.27 16:33:59.234,1.32359,1.32368,2.62,1.87
2016.09.27 16:33:59.285,1.32362,1.32368,1.00,1.87
2016.09.27 16:34:00.112,1.32362,1.32368,1.00,1.37
2016.09.27 16:34:00.520,1.3236,1.32368,1.75,1.50
2016.09.27 16:34:00.571,1.32358,1.32367,4.12,1.12
2016.09.27 16:34:01.226,1.32359,1.32367,1.75,1.37
2016.09.27 16:34:01.706,1.32358,1.32367,4.12,1.12
2016.09.27 16:34:01.807,1.32359,1.32367,1.75,1.37
2016.09.27 16:34:01.909,1.32358,1.32367,4.12,1.12
2016.09.27 16:34:02.492,1.32359,1.32367,1.75,1.12
2016.09.27 16:34:02.901,1.32359,1.32368,2.25,1.87
2016.09.27 16:34:02.953,1.32359,1.32368,3.00,1.87
2016.09.27 16:34:03.525,1.3236,1.32368,1.50,2.62
2016.09.27 16:34:03.833,1.3236,1.32368,1.50,3.22
2016.09.27 16:34:03.885,1.3236,1.32368,1.50,2.62
2016.09.27 16:34:03.937,1.32359,1.32368,3.00,1.87
2016.09.27 16:34:05.084,1.32359,1.32368,3.00,1.37
2016.09.27 16:34:05.499,1.32359,1.32368,2.25,1.37
2016.09.27 16:34:05.550,1.32359,1.32368,1.75,1.37
2016.09.27 16:34:05.731,1.32359,1.32368,2.25,2.06
2016.09.27 16:34:06.087,1.32359,1.32368,2.25,2.66
2016.09.27 16:34:06.138,1.32359,1.32368,2.25,2.47
2016.09.27 16:34:06.556,1.32359,1.32368,2.25,1.87
2016.09.27 16:34:06.658,1.3236,1.32368,1.00,2.25
2016.09.27 16:34:06.709,1.32359,1.32368,1.87,2.25
2016.09.27 16:34:06.811,1.32359,1.32367,1.37,1.00
2016.09.27 16:34:06.964,1.32359,1.32368,1.37,2.25
2016.09.27 16:34:07.016,1.32359,1.32368,1.50,2.36
2016.09.27 16:34:07.118,1.32359,1.32368,1.50,2.25
2016.09.27 16:34:07.372,1.32359,1.32366,1.50,1.00
2016.09.27 16:34:07.424,1.32358,1.32365,2.62,1.00
2016.09.27 16:34:07.555,1.32357,1.32365,1.75,1.00
2016.09.27 16:34:07.607,1.32357,1.32365,2.25,1.00
2016.09.27 16:34:07.658,1.32357,1.32367,2.25,1.87
2016.09.27 16:34:07.709,1.32357,1.32367,2.25,1.50
2016.09.27 16:34:07.760,1.32357,1.32367,4.12,1.12
2016.09.27 16:34:07.811,1.32359,1.32367,1.50,3.49
2016.09.27 16:34:07.862,1.32359,1.32367,2.25,2.74
2016.09.27 16:34:08.015,1.32359,1.32368,2.25,8.55
2016.09.27 16:34:08.066,1.32359,1.32368,2.25,8.55
2016.09.27 16:34:08.168,1.32359,1.32367,2.25,1.52
2016.09.27 16:34:08.286,1.32361,1.32367,1.00,2.62
2016.09.27 16:34:08.337,1.32359,1.32367,1.00,2.06
2016.09.27 16:34:08.388,1.32357,1.32367,1.75,3.19
2016.09.27 16:34:08.439,1.32357,1.32366,2.25,1.12
2016.09.27 16:34:08.490,1.32357,1.32366,2.25,1.50
2016.09.27 16:34:08.542,1.32357,1.32364,1.50,1.00
2016.09.27 16:34:08.649,1.32357,1.32365,1.37,1.00
2016.09.27 16:34:08.700,1.32357,1.32366,1.75,1.12
2016.09.27 16:34:08.752,1.32357,1.32365,1.75,1.00
2016.09.27 16:34:08.956,1.32357,1.32367,3.00,1.37
2016.09.27 16:34:09.007,1.32357,1.32368,2.25,4.50
2016.09.27 16:34:09.058,1.32357,1.32368,4.12,4.12
2016.09.27 16:34:09.109,1.3236,1.32368,1.00,4.12
2016.09.27 16:34:09.211,1.3236,1.32368,1.00,4.99
2016.09.27 16:34:09.335,1.3236,1.32368,1.00,4.24
2016.09.27 16:34:09.437,1.3236,1.32368,1.00,3.49
2016.09.27 16:34:09.540,1.3236,1.32368,1.00,3.37
2016.09.27 16:34:09.642,1.3236,1.32367,1.00,1.12
2016.09.27 16:34:09.693,1.32358,1.32367,1.50,1.12
2016.09.27 16:34:09.744,1.32359,1.32367,1.37,1.00
2016.09.27 16:34:09.796,1.32358,1.32367,2.25,1.00
2016.09.27 16:34:09.870,1.32363,1.32369,1.00,1.12
2016.09.27 16:34:09.921,1.32364,1.32371,1.50,3.75
2016.09.27 16:34:09.972,1.32364,1.32373,1.87,2.62
2016.09.27 16:34:10.023,1.32364,1.32373,2.25,1.37
2016.09.27 16:34:10.125,1.32364,1.32373,1.50,1.37
2016.09.27 16:34:10.227,1.32364,1.32373,2.25,1.37
2016.09.27 16:34:10.415,1.32364,1.32373,1.50,1.37
2016.09.27 16:34:10.466,1.32364,1.32374,2.25,4.12
2016.09.27 16:34:10.517,1.32364,1.32374,2.25,3.00
2016.09.27 16:34:10.619,1.32364,1.32374,3.00,2.62
2016.09.27 16:34:10.823,1.32364,1.32374,2.25,2.62
2016.09.27 16:34:10.979,1.32364,1.32374,2.25,3.00
2016.09.27 16:34:11.234,1.32364,1.32374,3.00,3.00
2016.09.27 16:34:11.851,1.32364,1.32374,3.00,2.62
2016.09.27 16:34:11.902,1.32364,1.32374,3.00,2.25
2016.09.27 16:34:11.953,1.32364,1.32375,4.87,3.00
2016.09.27 16:34:12.058,1.32364,1.32375,4.87,2.25
2016.09.27 16:34:12.110,1.32364,1.32375,4.87,3.00
2016.09.27 16:34:12.162,1.32364,1.32375,2.25,4.87
2016.09.27 16:34:12.213,1.32365,1.32374,1.00,2.25
2016.09.27 16:34:12.265,1.32363,1.32374,1.75,4.12
2016.09.27 16:34:12.384,1.32363,1.32373,2.25,1.37
2016.09.27 16:34:12.435,1.32363,1.32373,2.25,1.37
2016.09.27 16:34:12.486,1.32363,1.32373,2.25,1.87
2016.09.27 16:34:12.639,1.32363,1.32373,1.50,1.87
2016.09.27 16:34:13.048,1.32363,1.32373,1.50,1.50
2016.09.27 16:34:13.252,1.32363,1.32373,2.25,2.25
2016.09.27 16:34:14.275,1.32363,1.32373,2.25,1.50
2016.09.27 16:34:14.732,1.32363,1.32373,1.50,1.50
2016.09.27 16:34:15.168,1.32364,1.32374,1.12,4.12
2016.09.27 16:34:15.220,1.32365,1.32374,1.00,3.00
2016.09.27 16:34:15.311,1.32365,1.32374,1.50,1.37
2016.09.27 16:34:15.362,1.32365,1.32375,1.87,1.12
2016.09.27 16:34:15.413,1.32365,1.32375,2.25,1.12
2016.09.27 16:34:15.515,1.32365,1.32375,3.00,1.50
2016.09.27 16:34:15.620,1.32365,1.32375,2.25,1.00
2016.09.27 16:34:15.773,1.32365,1.32375,2.25,1.00
2016.09.27 16:34:15.824,1.32365,1.32375,3.00,1.12
2016.09.27 16:34:15.977,1.32365,1.32375,3.00,1.12
2016.09.27 16:34:16.028,1.32365,1.32375,2.25,1.00
2016.09.27 16:34:16.079,1.32365,1.32375,2.25,1.00
2016.09.27 16:34:16.384,1.32365,1.32375,2.25,1.00
2016.09.27 16:34:16.435,1.32367,1.32375,1.12,1.00
2016.09.27 16:34:16.486,1.32367,1.32376,1.37,1.00
2016.09.27 16:34:16.537,1.32367,1.32377,1.50,1.87
2016.09.27 16:34:16.588,1.32367,1.32377,2.25,1.12
2016.09.27 16:34:16.639,1.32367,1.32377,3.00,1.12
2016.09.27 16:34:16.690,1.32367,1.32377,3.00,1.12
2016.09.27 16:34:16.741,1.32367,1.32377,3.00,1.12
2016.09.27 16:34:16.968,1.32367,1.32377,3.00,1.87
2016.09.27 16:34:17.172,1.32367,1.32377,3.00,1.87
2016.09.27 16:34:17.223,1.32367,1.32377,3.75,6.37
2016.09.27 16:34:17.273,1.32367,1.32377,3.75,6.37
2016.09.27 16:34:17.325,1.32367,1.32377,3.00,1.87
2016.09.27 16:34:17.579,1.32367,1.32377,3.00,2.62
2016.09.27 16:34:17.630,1.32367,1.32377,3.75,2.62
2016.09.27 16:34:17.732,1.32367,1.32375,1.50,1.50
2016.09.27 16:34:17.844,1.32365,1.32374,3.37,6.00
2016.09.27 16:34:17.897,1.32366,1.32374,1.00,6.37
2016.09.27 16:34:17.985,1.32365,1.32374,1.50,3.00
2016.09.27 16:34:18.036,1.32365,1.32374,1.50,6.75
2016.09.27 16:34:18.088,1.32365,1.32374,1.50,7.12
2016.09.27 16:34:18.139,1.32365,1.32373,1.50,1.87
2016.09.27 16:34:18.190,1.32365,1.32373,1.50,2.62
2016.09.27 16:34:18.241,1.32365,1.32373,1.50,1.50
2016.09.27 16:34:18.292,1.32364,1.32374,1.37,8.25
2016.09.27 16:34:18.343,1.32365,1.32372,1.50,1.00
2016.09.27 16:34:18.394,1.32365,1.32374,1.87,4.87
2016.09.27 16:34:18.445,1.32365,1.32374,1.12,1.12
2016.09.27 16:34:18.740,1.32365,1.32374,1.87,5.62
2016.09.27 16:34:18.792,1.32365,1.32374,1.87,5.62
2016.09.27 16:34:18.843,1.32364,1.32374,1.50,2.62
2016.09.27 16:34:19.047,1.32364,1.32374,1.50,7.12
2016.09.27 16:34:19.352,1.32364,1.32374,2.25,5.62
2016.09.27 16:34:19.454,1.32364,1.32374,1.50,1.87
2016.09.27 16:34:19.556,1.32364,1.32374,1.50,5.25
2016.09.27 16:34:19.608,1.32364,1.32374,1.50,5.62
2016.09.27 16:34:19.659,1.32364,1.32373,2.25,3.75
2016.09.27 16:34:19.761,1.32364,1.32374,1.50,6.00
2016.09.27 16:34:19.904,1.32364,1.32374,1.50,2.25
2016.09.27 16:34:19.956,1.32364,1.32373,1.50,3.00
2016.09.27 16:34:20.008,1.32364,1.32373,1.50,3.37
2016.09.27 16:34:20.059,1.32364,1.32373,1.50,4.12
2016.09.27 16:34:20.264,1.32364,1.32374,1.50,6.37
2016.09.27 16:34:20.623,1.32364,1.32374,1.50,2.62
2016.09.27 16:34:20.725,1.32364,1.32374,1.50,6.37
2016.09.27 16:34:20.827,1.32364,1.32374,1.50,2.62
2016.09.27 16:34:21.235,1.32364,1.32374,1.50,3.37
2016.09.27 16:34:21.286,1.32365,1.32374,1.12,3.00
2016.09.27 16:34:21.338,1.32365,1.32374,1.87,1.12
2016.09.27 16:34:21.390,1.32366,1.32375,1.87,1.00
2016.09.27 16:34:21.441,1.32367,1.32375,2.25,1.00
2016.09.27 16:34:21.492,1.32367,1.32376,2.62,1.87
2016.09.27 16:34:21.543,1.32367,1.32376,3.00,1.50
2016.09.27 16:34:21.594,1.32367,1.32376,3.00,1.50
2016.09.27 16:34:21.646,1.32367,1.32376,2.25,1.00
2016.09.27 16:34:21.747,1.32368,1.32376,1.12,1.00
2016.09.27 16:34:21.798,1.32368,1.32376,1.37,1.00
2016.09.27 16:34:21.849,1.3237,1.32376,1.00,1.00
2016.09.27 16:34:21.901,1.32368,1.32376,1.50,1.00
2016.09.27 16:34:21.997,1.32369,1.32376,1.12,1.00
2016.09.27 16:34:22.048,1.32369,1.32376,1.50,1.00
2016.09.27 16:34:22.170,1.32369,1.32378,1.50,2.81
2016.09.27 16:34:22.373,1.32369,1.32378,1.50,2.81
2016.09.27 16:34:22.628,1.32369,1.32375,1.00,1.00
2016.09.27 16:34:22.679,1.32368,1.32375,2.62,1.00
2016.09.27 16:34:22.730,1.32369,1.32373,1.00,1.00
2016.09.27 16:34:22.832,1.32366,1.32373,3.37,1.00
2016.09.27 16:34:22.882,1.32368,1.32373,1.00,1.00
2016.09.27 16:34:22.933,1.32368,1.32374,1.00,1.50
2016.09.27 16:34:22.984,1.32366,1.32374,1.50,1.50
2016.09.27 16:34:23.035,1.32366,1.32374,1.12,1.50
2016.09.27 16:34:23.188,1.32366,1.32374,1.37,1.50
2016.09.27 16:34:23.239,1.32368,1.32373,1.00,1.00
2016.09.27 16:34:23.290,1.32367,1.32374,2.62,1.50
2016.09.27 16:34:23.341,1.32367,1.32373,2.62,1.00
2016.09.27 16:34:23.527,1.32367,1.32374,2.62,1.50
2016.09.27 16:34:23.631,1.32367,1.32373,2.62,1.00
