2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:34:23.734,1.32367,1.32374,2.62,1.50
2016.09.27 16:34:23.836,1.32367,1.32373,2.62,1.00
2016.09.27 16:34:24.041,1.32367,1.32374,2.62,1.50
2016.09.27 16:34:24.194,1.32368,1.32374,1.00,1.50
2016.09.27 16:34:24.246,1.32366,1.32373,2.25,1.00
2016.09.27 16:34:24.567,1.32366,1.32374,2.25,1.50
2016.09.27 16:34:25.127,1.32366,1.32374,3.00,1.50
2016.09.27 16:34:25.292,1.32368,1.32374,1.12,1.50
2016.09.27 16:34:25.365,1.32368,1.32374,1.12,1.00
2016.09.27 16:34:25.671,1.32368,1.32375,1.12,1.87
2016.09.27 16:34:27.035,1.32368,1.32374,1.12,1.00
2016.09.27 16:34:27.137,1.32368,1.32375,1.12,1.87
2016.09.27 16:34:28.872,1.32368,1.32374,1.12,1.00
2016.09.27 16:34:29.584,1.3237,1.32375,1.50,1.50
2016.09.27 16:34:29.636,1.32371,1.32375,1.00,1.00
2016.09.27 16:34:29.688,1.32372,1.32378,1.87,1.00
2016.09.27 16:34:29.739,1.32372,1.32378,1.12,1.00
2016.09.27 16:34:29.892,1.32372,1.32378,1.00,1.00
2016.09.27 16:34:29.943,1.32372,1.32378,1.00,1.50
2016.09.27 16:34:29.994,1.3237,1.32378,1.12,1.50
2016.09.27 16:34:30.130,1.32371,1.32378,1.00,1.50
2016.09.27 16:34:30.232,1.32371,1.32376,1.00,1.00
2016.09.27 16:34:30.319,1.32368,1.32376,4.31,1.00
2016.09.27 16:34:30.371,1.32368,1.32376,2.25,1.00
2016.09.27 16:34:30.425,1.32368,1.32376,2.25,1.50
2016.09.27 16:34:30.476,1.32368,1.32372,1.00,1.00
2016.09.27 16:34:30.527,1.32366,1.32373,3.37,1.50
2016.09.27 16:34:30.579,1.32366,1.32372,2.62,1.00
2016.09.27 16:34:30.630,1.32365,1.32372,1.50,1.00
2016.09.27 16:34:30.682,1.32365,1.32372,1.87,1.00
2016.09.27 16:34:30.733,1.32367,1.32372,1.00,1.00
2016.09.27 16:34:30.785,1.32367,1.32375,1.00,1.50
2016.09.27 16:34:30.950,1.32367,1.32374,1.00,1.00
2016.09.27 16:34:31.514,1.32367,1.32374,1.50,1.00
2016.09.27 16:34:32.779,1.32367,1.32375,1.50,1.00
2016.09.27 16:34:32.881,1.32368,1.32375,1.00,1.87
2016.09.27 16:34:33.167,1.32368,1.32375,1.00,1.00
2016.09.27 16:34:33.269,1.32368,1.32375,1.00,1.87
2016.09.27 16:34:33.473,1.32368,1.32375,1.00,1.00
2016.09.27 16:34:33.575,1.32368,1.32375,1.00,1.87
2016.09.27 16:34:34.085,1.32368,1.32375,1.00,1.00
2016.09.27 16:34:34.386,1.32368,1.32375,1.00,1.87
2016.09.27 16:34:34.589,1.32368,1.32375,1.00,1.00
2016.09.27 16:34:35.724,1.32368,1.32375,1.00,1.00
2016.09.27 16:34:36.007,1.32367,1.32375,2.25,1.00
2016.09.27 16:34:36.058,1.32367,1.32375,1.75,1.12
2016.09.27 16:34:36.882,1.32367,1.32376,1.75,1.87
2016.09.27 16:34:37.086,1.32367,1.32375,1.75,1.12
2016.09.27 16:34:37.391,1.32367,1.32376,1.75,1.87
2016.09.27 16:34:37.492,1.32367,1.32375,1.75,1.12
2016.09.27 16:34:37.746,1.32367,1.32376,1.75,1.87
2016.09.27 16:34:37.798,1.32368,1.32376,1.50,1.87
2016.09.27 16:34:37.849,1.32368,1.32375,1.50,1.12
2016.09.27 16:34:37.947,1.32368,1.32376,1.50,1.87
2016.09.27 16:34:38.152,1.32368,1.32375,1.50,1.12
2016.09.27 16:34:38.305,1.32369,1.32375,1.12,1.12
2016.09.27 16:34:38.356,1.32368,1.32376,1.50,1.87
2016.09.27 16:34:38.458,1.32368,1.32376,1.50,1.50
2016.09.27 16:34:38.613,1.32368,1.32376,1.50,1.50
2016.09.27 16:34:38.715,1.32368,1.32376,1.50,1.50
2016.09.27 16:34:38.766,1.32368,1.32375,1.53,1.00
2016.09.27 16:34:38.889,1.32372,1.32376,1.00,1.50
2016.09.27 16:34:38.941,1.32372,1.32378,1.87,1.00
2016.09.27 16:34:38.993,1.32374,1.3238,1.00,1.37
2016.09.27 16:34:39.044,1.32373,1.32379,1.87,1.00
2016.09.27 16:34:39.095,1.32373,1.32378,1.12,1.00
2016.09.27 16:34:39.197,1.32373,1.32378,1.12,1.50
2016.09.27 16:34:39.452,1.32373,1.32378,1.00,1.87
2016.09.27 16:34:39.605,1.32373,1.32378,1.00,1.50
2016.09.27 16:34:39.656,1.32373,1.32378,1.00,2.25
2016.09.27 16:34:39.941,1.32372,1.32378,1.00,1.50
2016.09.27 16:34:40.254,1.32372,1.32378,1.00,1.00
2016.09.27 16:34:45.820,1.32371,1.32379,1.87,1.87
2016.09.27 16:34:45.871,1.32371,1.32379,1.50,2.25
2016.09.27 16:34:45.922,1.32371,1.32379,1.50,3.00
2016.09.27 16:34:46.024,1.32371,1.32379,1.87,2.62
2016.09.27 16:34:46.075,1.32371,1.32379,2.25,2.25
2016.09.27 16:34:46.126,1.32371,1.32379,1.50,2.62
2016.09.27 16:34:46.177,1.32371,1.32379,1.37,2.62
2016.09.27 16:34:46.228,1.32371,1.32379,1.37,1.87
2016.09.27 16:34:46.279,1.32371,1.32379,1.37,1.50
2016.09.27 16:34:46.330,1.32371,1.32379,1.37,1.50
2016.09.27 16:34:46.381,1.32371,1.32378,1.37,1.00
2016.09.27 16:34:46.534,1.32369,1.32378,4.87,1.00
2016.09.27 16:34:46.585,1.32369,1.32379,4.87,2.25
2016.09.27 16:34:46.687,1.32369,1.32378,4.87,1.00
2016.09.27 16:34:47.006,1.32369,1.32379,4.87,2.25
2016.09.27 16:34:47.145,1.32369,1.32379,3.37,3.00
2016.09.27 16:34:47.196,1.3237,1.32374,1.00,1.00
2016.09.27 16:34:47.299,1.3237,1.32375,1.00,2.62
2016.09.27 16:34:47.351,1.32364,1.32374,3.37,1.50
2016.09.27 16:34:47.403,1.32364,1.32372,3.37,1.50
2016.09.27 16:34:47.454,1.32364,1.32372,1.12,1.87
2016.09.27 16:34:47.505,1.32363,1.32372,1.50,1.12
2016.09.27 16:34:47.557,1.32363,1.32372,1.50,1.12
2016.09.27 16:34:47.608,1.32363,1.32372,1.50,1.87
2016.09.27 16:34:47.766,1.32363,1.32372,1.50,1.00
2016.09.27 16:34:47.864,1.32363,1.32372,1.69,1.50
2016.09.27 16:34:47.915,1.32363,1.32372,2.44,1.50
2016.09.27 16:34:47.966,1.32363,1.32372,2.25,1.00
2016.09.27 16:34:48.017,1.32365,1.32372,1.00,1.00
2016.09.27 16:34:48.068,1.32365,1.32374,1.00,1.50
2016.09.27 16:34:48.119,1.32365,1.32374,1.37,1.50
2016.09.27 16:34:48.170,1.32365,1.32374,1.50,1.87
2016.09.27 16:34:48.272,1.32365,1.32374,1.37,1.37
2016.09.27 16:34:49.032,1.32365,1.32375,1.37,5.62
2016.09.27 16:34:49.083,1.32364,1.32374,1.87,1.37
2016.09.27 16:34:49.134,1.32364,1.32374,3.75,1.12
2016.09.27 16:34:49.186,1.32364,1.32373,3.37,1.00
2016.09.27 16:34:49.288,1.32364,1.32373,3.37,1.87
2016.09.27 16:34:49.339,1.32364,1.32373,3.37,1.87
2016.09.27 16:34:49.390,1.32364,1.32373,3.37,1.50
2016.09.27 16:34:49.973,1.32364,1.32373,3.37,1.00
2016.09.27 16:34:50.024,1.32364,1.32373,2.62,1.00
2016.09.27 16:34:50.211,1.32364,1.32373,2.62,1.50
2016.09.27 16:34:50.265,1.32364,1.32373,2.62,1.00
2016.09.27 16:34:50.484,1.32364,1.32373,2.62,1.50
2016.09.27 16:34:50.535,1.32365,1.32373,1.50,1.50
2016.09.27 16:34:50.638,1.32365,1.32373,1.50,1.50
2016.09.27 16:34:50.689,1.32365,1.32372,1.50,1.00
2016.09.27 16:34:50.791,1.32365,1.32373,1.50,1.50
2016.09.27 16:34:51.072,1.32365,1.32374,1.50,1.87
2016.09.27 16:34:51.302,1.32365,1.32374,1.53,2.62
2016.09.27 16:34:51.405,1.32365,1.32374,1.50,1.87
2016.09.27 16:34:51.509,1.32365,1.32374,1.50,2.62
2016.09.27 16:34:51.612,1.32365,1.32374,1.53,2.62
2016.09.27 16:34:51.715,1.32364,1.32374,3.03,2.62
2016.09.27 16:34:51.766,1.32364,1.32374,3.03,2.62
2016.09.27 16:34:52.192,1.32364,1.32374,2.81,1.87
2016.09.27 16:34:52.294,1.32364,1.32374,3.37,1.87
2016.09.27 16:34:52.345,1.32364,1.32374,3.37,1.87
2016.09.27 16:34:52.396,1.32364,1.32374,3.78,2.62
2016.09.27 16:34:52.498,1.32364,1.32374,3.37,1.87
2016.09.27 16:34:52.651,1.32364,1.32374,3.37,1.12
2016.09.27 16:34:52.702,1.32364,1.32374,3.40,1.12
2016.09.27 16:34:52.753,1.32364,1.32374,2.65,1.12
2016.09.27 16:34:52.804,1.32364,1.32374,2.62,1.50
2016.09.27 16:34:52.855,1.32364,1.32374,2.62,1.50
2016.09.27 16:34:52.957,1.32364,1.32374,3.37,1.50
2016.09.27 16:34:53.008,1.32364,1.32374,3.37,1.12
2016.09.27 16:34:53.085,1.32364,1.32375,3.37,2.25
2016.09.27 16:34:53.136,1.32364,1.32375,3.37,2.25
2016.09.27 16:34:53.188,1.32364,1.32374,3.37,1.00
2016.09.27 16:34:53.290,1.32364,1.32374,3.37,1.50
2016.09.27 16:34:53.798,1.32364,1.32373,3.94,1.00
2016.09.27 16:34:54.104,1.32364,1.32373,3.37,1.50
2016.09.27 16:34:54.205,1.32364,1.32373,3.37,1.00
2016.09.27 16:34:54.542,1.32364,1.32373,1.50,1.00
2016.09.27 16:34:54.593,1.32364,1.32373,1.50,1.50
2016.09.27 16:34:54.695,1.32364,1.32373,1.50,1.00
2016.09.27 16:34:55.065,1.32364,1.32374,1.50,1.87
2016.09.27 16:34:55.117,1.32364,1.32374,1.50,1.12
2016.09.27 16:34:55.475,1.32364,1.32374,1.50,1.87
2016.09.27 16:34:56.124,1.32364,1.32374,1.50,1.87
2016.09.27 16:34:56.177,1.32364,1.32374,1.50,1.87
2016.09.27 16:34:56.279,1.32364,1.32374,1.50,1.50
2016.09.27 16:34:56.330,1.32364,1.32374,1.50,1.87
2016.09.27 16:34:56.715,1.32362,1.32371,3.37,1.00
2016.09.27 16:34:56.766,1.32362,1.32371,1.75,1.37
2016.09.27 16:34:56.817,1.32361,1.3237,1.50,1.50
2016.09.27 16:34:56.869,1.32362,1.32369,1.12,1.00
2016.09.27 16:34:56.920,1.32362,1.3237,1.12,1.50
2016.09.27 16:34:56.971,1.32362,1.3237,1.12,1.50
2016.09.27 16:34:57.022,1.32362,1.3237,1.12,1.87
2016.09.27 16:34:57.073,1.32362,1.3237,1.12,1.37
2016.09.27 16:34:57.316,1.32362,1.3237,1.12,1.50
2016.09.27 16:34:57.368,1.32362,1.3237,1.12,1.50
2016.09.27 16:34:57.896,1.32362,1.32371,1.12,7.12
2016.09.27 16:34:57.998,1.32362,1.32371,1.12,3.37
2016.09.27 16:34:58.049,1.32362,1.32371,1.87,3.37
2016.09.27 16:34:58.100,1.32362,1.32371,1.87,4.12
2016.09.27 16:34:58.202,1.32364,1.32371,1.00,3.37
2016.09.27 16:34:58.312,1.32364,1.32371,1.00,2.25
2016.09.27 16:34:58.363,1.32364,1.32372,1.12,1.87
2016.09.27 16:34:58.414,1.32364,1.32373,1.12,6.37
2016.09.27 16:34:58.465,1.32364,1.32373,1.12,5.62
2016.09.27 16:34:58.516,1.32364,1.32373,1.12,3.37
2016.09.27 16:34:59.024,1.32364,1.32373,1.12,6.37
2016.09.27 16:34:59.076,1.32364,1.32373,1.12,3.37
2016.09.27 16:34:59.501,1.32364,1.32372,1.12,2.62
2016.09.27 16:34:59.603,1.32364,1.32373,1.12,5.62
2016.09.27 16:35:00.216,1.32364,1.32373,1.12,4.12
2016.09.27 16:35:00.409,1.32364,1.32373,1.12,3.75
2016.09.27 16:35:00.612,1.32364,1.32373,1.12,4.12
2016.09.27 16:35:00.898,1.32364,1.32373,1.12,3.75
2016.09.27 16:35:00.949,1.32364,1.32373,1.12,3.00
2016.09.27 16:35:01.001,1.32364,1.32373,1.12,3.75
2016.09.27 16:35:01.060,1.32364,1.32373,1.12,4.50
2016.09.27 16:35:01.213,1.32364,1.32372,1.12,1.37
2016.09.27 16:35:01.706,1.32364,1.32373,1.12,4.50
2016.09.27 16:35:02.583,1.32364,1.32373,1.12,6.75
2016.09.27 16:35:02.687,1.32364,1.32372,1.12,3.37
2016.09.27 16:35:02.782,1.32364,1.32368,1.00,1.00
2016.09.27 16:35:02.884,1.32358,1.32368,2.25,1.00
2016.09.27 16:35:02.935,1.32358,1.32368,1.75,1.00
2016.09.27 16:35:02.986,1.32357,1.32366,3.37,2.25
2016.09.27 16:35:03.038,1.32357,1.32366,2.62,3.00
2016.09.27 16:35:03.089,1.32356,1.32366,2.25,1.87
2016.09.27 16:35:03.219,1.32356,1.32366,1.75,2.25
2016.09.27 16:35:03.270,1.32358,1.32366,1.37,1.00
2016.09.27 16:35:03.321,1.32358,1.32366,1.50,1.00
2016.09.27 16:35:03.372,1.32358,1.32366,1.50,1.00
2016.09.27 16:35:03.424,1.3236,1.32367,1.00,3.94
2016.09.27 16:35:03.475,1.3236,1.32367,1.00,3.94
2016.09.27 16:35:03.526,1.3236,1.32367,1.00,1.25
2016.09.27 16:35:03.577,1.3236,1.32367,1.00,1.69
2016.09.27 16:35:03.628,1.3236,1.32367,1.50,1.25
2016.09.27 16:35:03.679,1.3236,1.32368,1.50,1.19
2016.09.27 16:35:03.730,1.3236,1.32369,1.00,2.44
2016.09.27 16:35:03.781,1.3236,1.32369,1.00,1.69
2016.09.27 16:35:03.832,1.3236,1.32369,1.00,1.19
2016.09.27 16:35:04.160,1.32359,1.3237,3.00,2.44
2016.09.27 16:35:04.211,1.32361,1.3237,1.00,2.44
2016.09.27 16:35:04.797,1.32359,1.3237,3.00,2.25
2016.09.27 16:35:04.899,1.32359,1.3237,3.75,4.50
2016.09.27 16:35:05.019,1.32359,1.3237,2.25,3.00
2016.09.27 16:35:05.291,1.32359,1.3237,2.25,3.19
2016.09.27 16:35:05.999,1.32359,1.3237,2.25,3.56
2016.09.27 16:35:06.051,1.32359,1.3237,2.25,3.94
2016.09.27 16:35:06.102,1.32361,1.3237,1.00,3.94
2016.09.27 16:35:06.153,1.32361,1.3237,1.00,5.81
2016.09.27 16:35:06.204,1.32359,1.3237,2.25,5.81
2016.09.27 16:35:06.336,1.32359,1.32369,2.25,1.69
2016.09.27 16:35:06.971,1.32359,1.32369,4.12,1.69
2016.09.27 16:35:07.022,1.32359,1.3237,4.12,3.56
2016.09.27 16:35:07.378,1.32359,1.3237,2.25,5.44
2016.09.27 16:35:07.429,1.32359,1.3237,2.25,5.81
2016.09.27 16:35:07.591,1.32359,1.3237,2.25,6.67
2016.09.27 16:35:07.642,1.32359,1.32369,1.75,1.61
2016.09.27 16:35:07.693,1.32359,1.32369,2.62,1.12
2016.09.27 16:35:07.796,1.32359,1.32368,1.00,1.00
2016.09.27 16:35:10.013,1.32359,1.32368,1.00,2.25
2016.09.27 16:35:10.319,1.32359,1.32368,1.00,2.36
2016.09.27 16:35:10.405,1.32359,1.32368,1.00,1.50
2016.09.27 16:35:10.508,1.32359,1.32368,1.00,2.25
2016.09.27 16:35:10.610,1.32359,1.32368,1.00,1.50
2016.09.27 16:35:10.712,1.32359,1.32368,1.00,2.36
2016.09.27 16:35:11.017,1.32359,1.32368,1.00,1.00
2016.09.27 16:35:11.423,1.32359,1.32368,1.00,1.15
2016.09.27 16:35:11.829,1.32359,1.32368,1.00,1.00
2016.09.27 16:35:12.109,1.32359,1.32368,1.12,1.00
2016.09.27 16:35:12.211,1.32359,1.32368,1.12,1.24
2016.09.27 16:35:12.516,1.32359,1.32368,1.00,2.74
2016.09.27 16:35:12.568,1.32358,1.32368,1.87,2.36
2016.09.27 16:35:12.619,1.3236,1.32368,1.00,1.99
2016.09.27 16:35:13.659,1.3236,1.32368,1.00,2.74
2016.09.27 16:35:13.711,1.32357,1.32366,3.37,1.80
2016.09.27 16:35:13.762,1.32357,1.32366,1.50,3.90
2016.09.27 16:35:13.815,1.32358,1.32366,2.62,2.85
2016.09.27 16:35:13.867,1.32357,1.32364,2.62,1.00
2016.09.27 16:35:13.919,1.32355,1.32364,3.37,1.00
2016.09.27 16:35:13.970,1.32356,1.32364,1.00,1.37
2016.09.27 16:35:14.022,1.32355,1.32364,2.25,1.50
2016.09.27 16:35:14.124,1.32355,1.32364,1.50,1.50
2016.09.27 16:35:14.176,1.32355,1.32364,3.37,1.12
2016.09.27 16:35:14.227,1.32355,1.32364,3.75,1.00
2016.09.27 16:35:14.402,1.32357,1.32364,1.50,1.00
2016.09.27 16:35:14.568,1.32357,1.32364,1.12,1.00
2016.09.27 16:35:14.619,1.32357,1.32364,1.00,1.00
2016.09.27 16:35:15.077,1.32357,1.32364,1.12,1.00
2016.09.27 16:35:15.211,1.32357,1.32364,1.50,1.00
2016.09.27 16:35:15.473,1.32357,1.32364,1.12,1.00
2016.09.27 16:35:15.524,1.32357,1.32364,1.00,1.00
2016.09.27 16:35:18.616,1.32357,1.32364,1.12,1.00
2016.09.27 16:35:21.388,1.32355,1.32364,1.75,1.00
2016.09.27 16:35:21.439,1.32355,1.32364,1.75,1.69
2016.09.27 16:35:21.490,1.32355,1.32364,1.50,1.31
2016.09.27 16:35:21.621,1.32355,1.32364,1.12,1.87
2016.09.27 16:35:21.723,1.32355,1.32364,1.12,1.12
2016.09.27 16:35:21.774,1.32355,1.32364,1.87,1.50
2016.09.27 16:35:21.927,1.32355,1.32364,1.12,1.50
2016.09.27 16:35:21.978,1.32355,1.32364,1.12,1.12
2016.09.27 16:35:22.131,1.32355,1.32364,1.12,1.12
2016.09.27 16:35:22.283,1.32356,1.32364,1.00,1.12
2016.09.27 16:35:22.334,1.32357,1.32365,1.00,1.00
2016.09.27 16:35:22.436,1.32357,1.32365,1.25,1.00
2016.09.27 16:35:22.488,1.32357,1.32365,1.69,1.00
2016.09.27 16:35:22.539,1.32357,1.32365,3.19,1.00
2016.09.27 16:35:22.590,1.32359,1.32368,1.00,8.25
2016.09.27 16:35:22.677,1.32359,1.32368,2.06,3.00
2016.09.27 16:35:22.729,1.3236,1.32369,1.69,1.61
2016.09.27 16:35:22.780,1.3236,1.32369,1.25,1.15
2016.09.27 16:35:22.832,1.32359,1.3237,3.37,1.62
2016.09.27 16:35:22.934,1.32359,1.3237,3.37,1.52
2016.09.27 16:35:23.036,1.32359,1.3237,3.37,1.61
2016.09.27 16:35:23.139,1.32359,1.3237,3.37,1.69
2016.09.27 16:35:23.190,1.32359,1.3237,3.37,1.69
2016.09.27 16:35:23.241,1.32359,1.3237,3.37,1.80
2016.09.27 16:35:23.344,1.32359,1.3237,3.37,1.69
2016.09.27 16:35:23.547,1.32359,1.3237,4.12,3.94
2016.09.27 16:35:23.649,1.32359,1.3237,3.37,1.69
2016.09.27 16:35:23.700,1.32359,1.32371,4.12,10.31
2016.09.27 16:35:23.903,1.32359,1.32371,4.12,9.56
2016.09.27 16:35:23.976,1.32359,1.32369,4.31,1.31
2016.09.27 16:35:24.027,1.32359,1.32369,4.31,2.44
2016.09.27 16:35:24.129,1.32359,1.32369,4.12,1.50
2016.09.27 16:35:24.335,1.32359,1.32369,4.12,2.44
2016.09.27 16:35:24.646,1.32359,1.32369,4.12,1.61
2016.09.27 16:35:25.146,1.32359,1.32369,4.87,1.15
2016.09.27 16:35:26.047,1.32359,1.32369,4.87,1.00
2016.09.27 16:35:27.146,1.32359,1.32369,5.62,1.25
2016.09.27 16:35:27.350,1.32359,1.32369,5.62,1.36
2016.09.27 16:35:27.845,1.32359,1.32369,4.87,1.15
2016.09.27 16:35:28.050,1.32359,1.32369,5.62,1.36
2016.09.27 16:35:28.205,1.3236,1.32369,1.00,1.36
2016.09.27 16:35:28.256,1.32359,1.32369,3.75,1.36
2016.09.27 16:35:28.307,1.32359,1.32369,3.75,1.36
2016.09.27 16:35:28.460,1.32359,1.32369,3.00,1.15
2016.09.27 16:35:28.589,1.32359,1.32369,3.75,3.00
2016.09.27 16:35:28.640,1.32359,1.32369,3.00,1.15
2016.09.27 16:35:28.742,1.32359,1.32369,3.00,1.00
2016.09.27 16:35:28.946,1.32359,1.32369,3.00,1.50
2016.09.27 16:35:29.049,1.32359,1.32369,3.00,2.25
2016.09.27 16:35:29.152,1.32359,1.32369,3.75,4.80
2016.09.27 16:35:29.203,1.32359,1.32369,5.62,4.80
2016.09.27 16:35:29.356,1.32359,1.32369,4.87,1.61
2016.09.27 16:35:29.460,1.3236,1.32369,1.75,1.61
2016.09.27 16:35:30.308,1.3236,1.32369,1.75,4.69
2016.09.27 16:35:30.409,1.3236,1.32369,1.75,4.31
2016.09.27 16:35:30.562,1.32359,1.32369,5.62,3.56
2016.09.27 16:35:31.720,1.32359,1.32369,4.87,3.56
2016.09.27 16:35:32.513,1.32359,1.32369,4.12,3.56
2016.09.27 16:35:32.829,1.32359,1.32369,4.12,3.56
2016.09.27 16:35:32.931,1.32359,1.32369,4.12,3.56
2016.09.27 16:35:33.337,1.32359,1.32369,3.37,3.56
2016.09.27 16:35:33.439,1.32358,1.3237,5.62,5.55
2016.09.27 16:35:33.491,1.3236,1.32369,1.00,1.34
2016.09.27 16:35:33.542,1.3236,1.32369,1.00,4.05
2016.09.27 16:35:33.795,1.32359,1.32369,1.75,3.67
2016.09.27 16:35:33.899,1.32358,1.3237,5.62,2.81
2016.09.27 16:35:33.951,1.32359,1.32369,1.75,2.55
2016.09.27 16:35:34.156,1.32358,1.3237,5.62,5.06
2016.09.27 16:35:34.461,1.3236,1.32369,1.00,3.19
2016.09.27 16:35:34.733,1.3236,1.32369,1.00,3.30
2016.09.27 16:35:34.836,1.3236,1.32369,1.00,1.15
2016.09.27 16:35:34.938,1.32359,1.32369,3.37,1.15
2016.09.27 16:35:34.989,1.32359,1.3237,3.37,4.42
2016.09.27 16:35:35.429,1.32359,1.32369,3.37,2.92
2016.09.27 16:35:35.531,1.32359,1.3237,2.62,5.06
2016.09.27 16:35:35.924,1.32359,1.3237,2.62,4.31
2016.09.27 16:35:36.822,1.32359,1.3237,2.62,4.69
2016.09.27 16:35:37.230,1.32359,1.3237,2.62,4.80
2016.09.27 16:35:37.281,1.32359,1.3237,2.62,5.17
2016.09.27 16:35:37.333,1.3236,1.3237,1.00,5.17
2016.09.27 16:35:37.385,1.32358,1.3237,3.75,5.17
2016.09.27 16:35:37.436,1.32358,1.3237,3.75,5.06
2016.09.27 16:35:37.552,1.32358,1.3237,3.75,5.44
2016.09.27 16:35:37.832,1.32358,1.32369,4.12,5.17
2016.09.27 16:35:37.884,1.32358,1.32369,4.12,5.55
2016.09.27 16:35:39.336,1.32358,1.32367,1.75,1.50
2016.09.27 16:35:39.387,1.32357,1.32366,2.62,1.87
2016.09.27 16:35:39.438,1.32356,1.32366,4.12,2.62
2016.09.27 16:35:39.489,1.32358,1.32366,1.00,2.25
2016.09.27 16:35:39.540,1.32356,1.32366,2.25,2.62
2016.09.27 16:35:39.591,1.32356,1.32366,1.87,3.00
2016.09.27 16:35:39.642,1.32356,1.32366,3.75,3.00
2016.09.27 16:35:39.693,1.32356,1.32366,4.12,2.62
2016.09.27 16:35:39.745,1.32356,1.32366,2.25,2.62
2016.09.27 16:35:40.069,1.32358,1.32366,1.00,2.25
2016.09.27 16:35:40.123,1.32358,1.32366,1.00,2.62
2016.09.27 16:35:40.530,1.32358,1.32366,1.00,2.62
2016.09.27 16:35:40.632,1.32358,1.32365,1.00,1.00
2016.09.27 16:35:40.888,1.32358,1.32366,1.00,3.00
2016.09.27 16:35:41.142,1.32358,1.32366,1.00,3.00
2016.09.27 16:35:41.462,1.32358,1.32366,1.31,2.62
2016.09.27 16:35:41.514,1.32359,1.32366,1.69,1.50
2016.09.27 16:35:41.567,1.3236,1.32369,1.12,1.87
2016.09.27 16:35:41.619,1.3236,1.32369,1.12,1.12
2016.09.27 16:35:41.876,1.3236,1.32369,3.37,1.00
2016.09.27 16:35:41.927,1.3236,1.32369,1.75,1.12
2016.09.27 16:35:42.038,1.3236,1.32369,1.50,1.12
2016.09.27 16:35:42.495,1.3236,1.3237,1.50,2.25
2016.09.27 16:35:42.547,1.3236,1.3237,1.50,1.50
2016.09.27 16:35:42.953,1.3236,1.3237,1.50,2.25
2016.09.27 16:35:43.289,1.32363,1.32371,1.00,5.25
2016.09.27 16:35:43.342,1.32363,1.32372,1.12,2.62
2016.09.27 16:35:43.393,1.32363,1.32372,1.12,1.50
2016.09.27 16:35:43.445,1.32363,1.32372,1.12,1.00
2016.09.27 16:35:43.499,1.32363,1.32373,1.12,3.00
2016.09.27 16:35:43.550,1.32363,1.32373,1.12,3.00
2016.09.27 16:35:43.601,1.32363,1.32373,1.12,3.37
2016.09.27 16:35:43.652,1.32363,1.32372,1.12,1.12
2016.09.27 16:35:43.907,1.32362,1.32372,2.62,1.12
2016.09.27 16:35:43.958,1.32362,1.32368,2.25,1.00
2016.09.27 16:35:44.552,1.32362,1.32368,2.25,1.50
2016.09.27 16:35:44.654,1.32362,1.32368,2.25,1.00
2016.09.27 16:35:45.228,1.32362,1.32368,2.25,1.50
2016.09.27 16:35:45.358,1.32362,1.32368,2.25,1.00
2016.09.27 16:35:45.460,1.32362,1.32368,2.25,1.50
2016.09.27 16:35:45.561,1.32362,1.32368,2.25,1.00
2016.09.27 16:35:45.765,1.32362,1.32368,2.25,1.50
2016.09.27 16:35:46.323,1.32362,1.32368,2.25,1.00
2016.09.27 16:35:46.581,1.32362,1.32368,2.25,1.50
2016.09.27 16:35:46.683,1.32362,1.32368,2.25,1.00
2016.09.27 16:35:46.785,1.32362,1.32368,2.25,1.50
2016.09.27 16:35:46.989,1.32362,1.32368,2.25,1.00
2016.09.27 16:35:47.204,1.32363,1.32368,1.00,1.00
