2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:35:47.256,1.32363,1.32368,1.00,1.50
2016.09.27 16:35:47.459,1.32364,1.3237,1.00,1.00
2016.09.27 16:35:47.663,1.32364,1.32369,1.37,1.00
2016.09.27 16:35:47.714,1.32365,1.32369,1.00,1.00
2016.09.27 16:35:47.765,1.32363,1.3237,4.12,1.50
2016.09.27 16:35:47.968,1.32364,1.3237,1.75,1.50
2016.09.27 16:35:48.756,1.32364,1.32371,3.40,1.50
2016.09.27 16:35:48.807,1.32365,1.32371,1.75,1.50
2016.09.27 16:35:48.985,1.32366,1.3237,2.25,1.00
2016.09.27 16:35:49.089,1.32366,1.32372,2.25,1.50
2016.09.27 16:35:50.439,1.32366,1.32371,2.25,1.50
2016.09.27 16:35:50.491,1.32366,1.32371,2.25,1.00
2016.09.27 16:35:50.542,1.32366,1.32372,2.25,1.50
2016.09.27 16:35:51.875,1.32366,1.32372,1.50,1.50
2016.09.27 16:35:51.926,1.32365,1.32372,2.62,1.50
2016.09.27 16:35:52.001,1.32365,1.32371,2.62,1.00
2016.09.27 16:35:52.589,1.32365,1.32372,2.62,1.50
2016.09.27 16:35:53.761,1.32366,1.32372,1.00,1.50
2016.09.27 16:35:53.886,1.32364,1.32372,2.25,1.50
2016.09.27 16:35:53.995,1.32364,1.32371,2.25,1.00
2016.09.27 16:35:54.097,1.32364,1.32372,2.25,1.50
2016.09.27 16:35:54.199,1.32365,1.32372,2.62,1.50
2016.09.27 16:35:56.271,1.32365,1.32371,2.62,1.00
2016.09.27 16:35:56.572,1.32365,1.32371,2.62,1.50
2016.09.27 16:35:56.699,1.32365,1.32371,2.62,1.00
2016.09.27 16:35:56.801,1.32365,1.32371,3.37,1.00
2016.09.27 16:35:56.853,1.32365,1.32371,4.12,1.50
2016.09.27 16:35:56.955,1.32365,1.32373,4.12,1.00
2016.09.27 16:35:57.007,1.32368,1.32373,1.00,1.00
2016.09.27 16:35:57.058,1.32368,1.32374,1.00,1.50
2016.09.27 16:35:57.313,1.32368,1.32374,1.00,1.50
2016.09.27 16:35:57.567,1.32366,1.32374,1.50,1.50
2016.09.27 16:35:57.618,1.32366,1.32374,1.12,1.50
2016.09.27 16:35:57.706,1.32366,1.32374,1.50,1.50
2016.09.27 16:35:57.808,1.32368,1.32374,1.00,1.50
2016.09.27 16:35:57.909,1.32368,1.32374,1.00,1.50
2016.09.27 16:35:58.012,1.32366,1.32374,1.50,1.50
2016.09.27 16:35:58.368,1.32367,1.32373,1.37,1.00
2016.09.27 16:35:58.420,1.32367,1.32373,1.87,1.00
2016.09.27 16:35:58.472,1.32367,1.32374,1.87,1.50
2016.09.27 16:35:58.523,1.32369,1.32374,1.00,1.50
2016.09.27 16:35:58.699,1.32369,1.32374,1.00,1.50
2016.09.27 16:35:58.904,1.32369,1.32373,1.00,1.00
2016.09.27 16:35:59.006,1.32369,1.32374,1.00,1.50
2016.09.27 16:35:59.361,1.32369,1.32373,1.00,1.00
2016.09.27 16:36:00.175,1.32369,1.32374,1.00,1.50
2016.09.27 16:36:01.070,1.32369,1.32373,1.00,1.00
2016.09.27 16:36:01.173,1.32369,1.32374,1.00,1.50
2016.09.27 16:36:01.386,1.32369,1.32373,1.00,1.00
2016.09.27 16:36:01.769,1.32369,1.32374,1.00,1.50
2016.09.27 16:36:01.950,1.32369,1.32374,1.00,1.50
2016.09.27 16:36:02.053,1.32369,1.32374,1.00,1.00
2016.09.27 16:36:02.105,1.32369,1.32377,1.00,2.25
2016.09.27 16:36:02.156,1.32369,1.32377,1.00,1.50
2016.09.27 16:36:02.413,1.3237,1.32377,1.00,1.50
2016.09.27 16:36:02.464,1.3237,1.32378,1.24,3.00
2016.09.27 16:36:02.516,1.32372,1.32378,1.12,1.75
2016.09.27 16:36:02.618,1.32372,1.32378,1.50,1.75
2016.09.27 16:36:02.669,1.32372,1.32378,1.50,1.75
2016.09.27 16:36:02.820,1.32371,1.32378,2.43,1.75
2016.09.27 16:36:02.871,1.32371,1.32378,2.06,1.75
2016.09.27 16:36:02.923,1.32371,1.32378,1.68,1.75
2016.09.27 16:36:02.974,1.32371,1.32377,2.06,1.00
2016.09.27 16:36:03.026,1.32371,1.32377,2.43,1.00
2016.09.27 16:36:03.332,1.32371,1.32381,2.43,1.37
2016.09.27 16:36:03.486,1.32372,1.32381,1.50,1.37
2016.09.27 16:36:03.593,1.32372,1.32381,1.50,1.50
2016.09.27 16:36:03.746,1.32371,1.32381,2.43,1.50
2016.09.27 16:36:04.053,1.32371,1.32381,2.43,2.25
2016.09.27 16:36:04.612,1.32371,1.32381,2.43,1.87
2016.09.27 16:36:04.663,1.32371,1.32381,2.43,1.50
2016.09.27 16:36:04.780,1.32372,1.32382,2.25,3.00
2016.09.27 16:36:04.831,1.32374,1.32382,1.00,2.62
2016.09.27 16:36:04.882,1.32371,1.3238,4.31,1.00
2016.09.27 16:36:04.934,1.32371,1.3238,1.68,1.00
2016.09.27 16:36:04.985,1.3237,1.3238,1.50,1.50
2016.09.27 16:36:05.037,1.32372,1.32379,1.00,1.00
2016.09.27 16:36:05.108,1.32372,1.3238,1.00,3.00
2016.09.27 16:36:05.159,1.32372,1.32378,1.00,1.00
2016.09.27 16:36:05.211,1.32372,1.3238,1.00,2.62
2016.09.27 16:36:05.262,1.32372,1.32381,1.00,1.37
2016.09.27 16:36:05.334,1.32372,1.32381,1.00,1.37
2016.09.27 16:36:05.476,1.32372,1.32381,1.00,1.50
2016.09.27 16:36:05.527,1.32372,1.32381,1.50,1.50
2016.09.27 16:36:05.579,1.32372,1.32381,1.50,1.00
2016.09.27 16:36:05.681,1.32372,1.32381,1.68,1.00
2016.09.27 16:36:05.784,1.32372,1.32382,3.56,1.87
2016.09.27 16:36:05.836,1.32372,1.32382,3.56,1.50
2016.09.27 16:36:05.888,1.32372,1.32382,3.37,1.50
2016.09.27 16:36:07.093,1.32372,1.32382,3.37,1.12
2016.09.27 16:36:07.196,1.32374,1.32382,1.37,1.12
2016.09.27 16:36:07.300,1.32374,1.32382,1.00,1.12
2016.09.27 16:36:07.352,1.32374,1.32382,1.00,1.12
2016.09.27 16:36:07.507,1.32374,1.32382,1.37,1.00
2016.09.27 16:36:07.558,1.32374,1.32382,1.50,1.00
2016.09.27 16:36:07.809,1.32374,1.32382,3.37,1.00
2016.09.27 16:36:07.860,1.32374,1.32382,2.62,1.50
2016.09.27 16:36:07.912,1.32373,1.32382,1.75,1.87
2016.09.27 16:36:07.963,1.32374,1.32382,1.00,1.87
2016.09.27 16:36:08.217,1.32374,1.32382,1.00,1.12
2016.09.27 16:36:08.391,1.32374,1.32382,1.00,1.00
2016.09.27 16:36:09.277,1.32374,1.32383,1.50,1.50
2016.09.27 16:36:09.328,1.32377,1.32383,1.00,1.50
2016.09.27 16:36:09.380,1.32377,1.32383,1.00,1.00
2016.09.27 16:36:09.431,1.32379,1.32383,1.72,1.00
2016.09.27 16:36:09.483,1.3238,1.32386,1.72,8.25
2016.09.27 16:36:09.535,1.32381,1.32386,1.50,4.87
2016.09.27 16:36:09.586,1.32382,1.32386,1.12,1.12
2016.09.27 16:36:09.637,1.32382,1.32387,1.50,1.87
2016.09.27 16:36:09.689,1.32382,1.32387,2.25,1.50
2016.09.27 16:36:09.740,1.32382,1.32388,2.25,3.37
2016.09.27 16:36:09.791,1.32383,1.32388,1.50,3.37
2016.09.27 16:36:09.843,1.32383,1.32394,1.50,5.81
2016.09.27 16:36:09.932,1.32385,1.32393,1.00,1.31
2016.09.27 16:36:09.984,1.32385,1.32393,1.00,1.68
2016.09.27 16:36:10.137,1.32382,1.32392,3.37,1.68
2016.09.27 16:36:10.188,1.32382,1.32392,1.50,1.68
2016.09.27 16:36:10.240,1.32382,1.32392,1.50,1.31
2016.09.27 16:36:10.291,1.32384,1.32392,1.00,1.31
2016.09.27 16:36:10.393,1.32384,1.32392,1.00,1.31
2016.09.27 16:36:10.444,1.32382,1.32392,1.50,2.43
2016.09.27 16:36:10.495,1.32381,1.32392,1.50,2.81
2016.09.27 16:36:10.547,1.32381,1.32392,1.50,3.18
2016.09.27 16:36:10.598,1.32381,1.32391,1.50,1.18
2016.09.27 16:36:10.775,1.32381,1.32391,1.75,1.31
2016.09.27 16:36:10.929,1.32381,1.32391,1.75,1.18
2016.09.27 16:36:10.980,1.32381,1.32391,1.75,1.24
2016.09.27 16:36:11.146,1.32382,1.3239,1.50,1.00
2016.09.27 16:36:11.298,1.32382,1.3239,1.12,1.12
2016.09.27 16:36:11.451,1.32381,1.3239,1.50,1.12
2016.09.27 16:36:11.502,1.32381,1.3239,1.50,1.00
2016.09.27 16:36:11.604,1.32381,1.3239,1.50,1.12
2016.09.27 16:36:11.655,1.32381,1.3239,1.12,1.12
2016.09.27 16:36:11.873,1.32381,1.3239,1.12,1.50
2016.09.27 16:36:11.924,1.3238,1.3239,1.50,1.87
2016.09.27 16:36:12.003,1.3238,1.3239,3.37,2.06
2016.09.27 16:36:12.055,1.3238,1.3239,2.62,2.29
2016.09.27 16:36:12.106,1.32379,1.32388,2.62,1.24
2016.09.27 16:36:12.158,1.32378,1.32387,2.62,1.00
2016.09.27 16:36:12.209,1.32378,1.32387,2.62,1.37
2016.09.27 16:36:12.261,1.32381,1.32387,1.00,3.11
2016.09.27 16:36:12.312,1.32378,1.32387,2.62,3.67
2016.09.27 16:36:12.363,1.32377,1.32387,2.25,3.18
2016.09.27 16:36:12.538,1.32377,1.32387,2.25,1.68
2016.09.27 16:36:12.742,1.32382,1.32387,1.00,1.31
2016.09.27 16:36:12.793,1.3238,1.32388,1.00,1.00
2016.09.27 16:36:12.844,1.32381,1.32389,1.12,1.19
2016.09.27 16:36:12.895,1.3238,1.3239,1.50,1.69
2016.09.27 16:36:12.997,1.3238,1.3239,1.50,2.44
2016.09.27 16:36:13.048,1.3238,1.3239,1.50,4.16
2016.09.27 16:36:13.099,1.32379,1.32389,1.75,1.81
2016.09.27 16:36:13.150,1.32379,1.32388,1.75,1.19
2016.09.27 16:36:13.202,1.32379,1.32388,1.75,1.69
2016.09.27 16:36:13.516,1.32379,1.32388,1.75,2.44
2016.09.27 16:36:13.669,1.32379,1.32388,1.75,2.06
2016.09.27 16:36:14.208,1.32379,1.32388,1.75,1.69
2016.09.27 16:36:14.607,1.32379,1.32388,1.75,1.87
2016.09.27 16:36:14.658,1.32379,1.32388,1.75,1.68
2016.09.27 16:36:14.709,1.32379,1.32388,1.75,2.43
2016.09.27 16:36:14.811,1.32379,1.32388,1.75,2.25
2016.09.27 16:36:15.273,1.32379,1.32388,1.75,2.44
2016.09.27 16:36:15.415,1.32379,1.32388,2.25,1.69
2016.09.27 16:36:15.467,1.3238,1.3239,1.50,3.93
2016.09.27 16:36:15.518,1.32379,1.3239,2.25,3.56
2016.09.27 16:36:15.723,1.32379,1.3239,2.25,3.56
2016.09.27 16:36:16.645,1.32379,1.32388,2.25,1.25
2016.09.27 16:36:16.696,1.32379,1.32388,1.75,1.25
2016.09.27 16:36:16.747,1.32379,1.32389,1.75,1.87
2016.09.27 16:36:16.798,1.32381,1.32389,1.00,1.50
2016.09.27 16:36:16.849,1.32381,1.32389,1.00,1.87
2016.09.27 16:36:16.951,1.32381,1.32389,1.00,2.62
2016.09.27 16:36:17.059,1.32381,1.32389,1.00,2.62
2016.09.27 16:36:17.110,1.32381,1.32389,1.00,3.00
2016.09.27 16:36:17.828,1.32381,1.32389,1.00,3.75
2016.09.27 16:36:18.474,1.32381,1.32389,1.00,3.00
2016.09.27 16:36:18.648,1.32381,1.32389,1.00,3.11
2016.09.27 16:36:18.768,1.32381,1.32389,1.00,3.75
2016.09.27 16:36:18.869,1.32381,1.32389,1.00,3.00
2016.09.27 16:36:18.971,1.32381,1.32389,1.00,3.11
2016.09.27 16:36:19.277,1.32381,1.32389,1.00,3.75
2016.09.27 16:36:19.379,1.32381,1.32389,1.00,3.11
2016.09.27 16:36:19.484,1.32381,1.32389,1.00,3.00
2016.09.27 16:36:19.587,1.32381,1.32389,1.00,3.75
2016.09.27 16:36:19.638,1.32381,1.32389,1.00,3.11
2016.09.27 16:36:19.747,1.32381,1.32389,1.00,3.75
2016.09.27 16:36:19.855,1.32381,1.32389,1.00,3.00
2016.09.27 16:36:20.059,1.32381,1.32389,1.00,3.11
2016.09.27 16:36:20.285,1.32381,1.32389,1.00,3.48
2016.09.27 16:36:20.408,1.32381,1.32389,1.00,3.11
2016.09.27 16:36:20.461,1.32381,1.32389,1.00,2.43
2016.09.27 16:36:20.512,1.32381,1.32389,1.00,1.18
2016.09.27 16:36:20.567,1.32382,1.3239,1.00,4.31
2016.09.27 16:36:20.618,1.32382,1.3239,1.00,2.62
2016.09.27 16:36:20.669,1.32382,1.32391,1.37,3.37
2016.09.27 16:36:20.722,1.32382,1.32391,1.50,1.50
2016.09.27 16:36:21.148,1.32382,1.32391,1.69,1.87
2016.09.27 16:36:21.251,1.32382,1.32391,2.44,1.50
2016.09.27 16:36:21.354,1.32382,1.32392,2.44,4.31
2016.09.27 16:36:21.410,1.32383,1.32392,1.12,4.31
2016.09.27 16:36:21.513,1.32382,1.32392,2.25,3.93
2016.09.27 16:36:21.564,1.32382,1.32392,2.62,3.18
2016.09.27 16:36:21.616,1.32382,1.32392,2.62,3.56
2016.09.27 16:36:21.667,1.32382,1.32392,2.25,3.56
2016.09.27 16:36:21.718,1.32382,1.32392,2.25,3.37
2016.09.27 16:36:21.820,1.32382,1.32392,2.25,3.00
2016.09.27 16:36:22.100,1.32382,1.32392,2.25,3.37
2016.09.27 16:36:22.153,1.32382,1.32392,2.62,3.37
2016.09.27 16:36:22.460,1.32382,1.32392,2.44,3.37
2016.09.27 16:36:22.612,1.32382,1.32392,2.44,3.00
2016.09.27 16:36:22.766,1.32382,1.32392,2.62,3.00
2016.09.27 16:36:22.819,1.32382,1.32392,1.87,3.37
2016.09.27 16:36:23.004,1.32382,1.32392,1.87,3.37
2016.09.27 16:36:23.056,1.32382,1.32392,1.50,3.37
2016.09.27 16:36:23.107,1.32382,1.32392,1.50,3.00
2016.09.27 16:36:23.436,1.32382,1.32392,1.50,3.37
2016.09.27 16:36:23.538,1.32382,1.32392,1.50,2.62
2016.09.27 16:36:23.589,1.32382,1.32392,1.87,2.62
2016.09.27 16:36:23.742,1.32382,1.32392,1.87,2.62
2016.09.27 16:36:24.463,1.32381,1.32391,1.75,2.62
2016.09.27 16:36:24.514,1.32381,1.3239,1.87,1.37
2016.09.27 16:36:24.565,1.32381,1.32389,1.50,1.00
2016.09.27 16:36:24.616,1.32381,1.32389,1.87,1.00
2016.09.27 16:36:24.667,1.32382,1.32391,1.00,3.93
2016.09.27 16:36:25.543,1.32382,1.32386,1.00,1.12
2016.09.27 16:36:25.594,1.32379,1.32385,2.62,1.50
2016.09.27 16:36:25.723,1.32378,1.32385,2.25,1.87
2016.09.27 16:36:25.774,1.32376,1.32385,1.50,1.87
2016.09.27 16:36:25.927,1.32376,1.32384,1.50,1.00
2016.09.27 16:36:25.978,1.32376,1.32384,1.50,1.12
2016.09.27 16:36:26.029,1.32376,1.32384,1.50,1.00
2016.09.27 16:36:26.131,1.32377,1.32384,1.12,1.00
2016.09.27 16:36:26.182,1.32377,1.32386,1.12,2.81
2016.09.27 16:36:26.284,1.32376,1.32386,1.50,3.56
2016.09.27 16:36:26.359,1.32377,1.32386,1.12,1.24
2016.09.27 16:36:26.410,1.32379,1.32386,1.00,1.24
2016.09.27 16:36:26.462,1.3238,1.32388,1.00,1.87
2016.09.27 16:36:26.514,1.3238,1.32388,1.00,1.12
2016.09.27 16:36:26.567,1.32382,1.32389,1.00,1.00
2016.09.27 16:36:26.618,1.32382,1.3239,1.00,1.24
2016.09.27 16:36:26.669,1.32382,1.32391,1.12,1.68
2016.09.27 16:36:26.720,1.32382,1.32391,1.12,1.31
2016.09.27 16:36:26.771,1.32382,1.32391,1.12,1.68
2016.09.27 16:36:26.873,1.32382,1.32391,1.12,2.43
2016.09.27 16:36:27.018,1.32382,1.32391,1.12,2.06
2016.09.27 16:36:29.887,1.32382,1.32391,1.12,2.43
2016.09.27 16:36:29.939,1.32382,1.32391,1.12,2.81
2016.09.27 16:36:30.202,1.32382,1.32391,1.12,2.43
2016.09.27 16:36:30.253,1.32382,1.32391,1.12,2.06
2016.09.27 16:36:30.762,1.32382,1.32391,1.12,2.81
2016.09.27 16:36:30.864,1.32382,1.32391,1.12,3.56
2016.09.27 16:36:30.966,1.32382,1.32391,1.12,3.37
2016.09.27 16:36:31.017,1.32382,1.3239,1.12,1.37
2016.09.27 16:36:31.345,1.32386,1.3239,1.00,1.25
2016.09.27 16:36:31.397,1.32382,1.32391,1.87,1.00
2016.09.27 16:36:31.449,1.32387,1.32393,1.00,4.12
2016.09.27 16:36:31.502,1.32389,1.32393,1.50,2.25
2016.09.27 16:36:31.554,1.3239,1.32394,1.00,6.00
2016.09.27 16:36:31.605,1.32388,1.32393,4.12,2.25
2016.09.27 16:36:31.656,1.3239,1.32395,1.37,3.75
2016.09.27 16:36:31.707,1.3239,1.32399,1.50,1.18
2016.09.27 16:36:31.759,1.3239,1.32399,1.12,1.87
2016.09.27 16:36:31.810,1.3239,1.32399,1.00,2.25
2016.09.27 16:36:31.964,1.3239,1.32399,1.50,2.25
2016.09.27 16:36:32.129,1.3239,1.32397,1.50,1.00
2016.09.27 16:36:32.391,1.32389,1.32397,1.50,1.69
2016.09.27 16:36:32.761,1.3239,1.32397,1.00,1.69
2016.09.27 16:36:32.964,1.3239,1.32397,1.00,1.50
2016.09.27 16:36:33.016,1.3239,1.32397,1.00,1.00
2016.09.27 16:36:33.067,1.3239,1.32398,1.37,1.87
2016.09.27 16:36:33.146,1.3239,1.32398,1.37,2.62
2016.09.27 16:36:33.199,1.3239,1.32397,1.12,1.12
2016.09.27 16:36:33.301,1.3239,1.32398,1.12,2.62
2016.09.27 16:36:33.465,1.3239,1.32397,1.12,1.12
2016.09.27 16:36:33.974,1.3239,1.32398,1.12,2.62
2016.09.27 16:36:34.401,1.3239,1.32398,1.12,1.87
2016.09.27 16:36:34.452,1.3239,1.32398,1.12,1.37
2016.09.27 16:36:34.503,1.3239,1.32398,1.12,1.62
2016.09.27 16:36:34.554,1.3239,1.32398,1.12,2.06
2016.09.27 16:36:34.605,1.3239,1.32397,1.12,1.31
2016.09.27 16:36:34.707,1.3239,1.32398,1.12,2.81
2016.09.27 16:36:34.961,1.3239,1.32397,1.12,1.31
2016.09.27 16:36:35.497,1.3239,1.32398,1.12,2.81
2016.09.27 16:36:35.599,1.3239,1.32397,1.12,1.31
2016.09.27 16:36:35.701,1.3239,1.32398,1.12,2.81
2016.09.27 16:36:35.752,1.3239,1.32398,1.12,2.06
2016.09.27 16:36:35.803,1.3239,1.32398,1.12,2.25
2016.09.27 16:36:36.006,1.3239,1.32398,1.12,1.37
2016.09.27 16:36:36.563,1.32391,1.32398,1.00,1.87
2016.09.27 16:36:36.614,1.32391,1.32398,1.50,1.50
2016.09.27 16:36:36.665,1.32391,1.32398,1.00,1.00
2016.09.27 16:36:36.769,1.3239,1.32398,1.50,1.37
2016.09.27 16:36:36.820,1.3239,1.32398,1.72,1.37
2016.09.27 16:36:36.871,1.3239,1.32398,1.12,1.87
2016.09.27 16:36:36.923,1.3239,1.32398,1.12,1.37
2016.09.27 16:36:37.012,1.3239,1.32399,1.12,3.41
2016.09.27 16:36:37.063,1.3239,1.32399,1.12,4.54
2016.09.27 16:36:37.114,1.3239,1.32399,1.12,3.94
2016.09.27 16:36:37.881,1.3239,1.32399,1.12,2.81
2016.09.27 16:36:37.933,1.3239,1.32398,1.12,1.37
2016.09.27 16:36:38.035,1.3239,1.32399,1.12,4.31
2016.09.27 16:36:38.086,1.3239,1.32399,1.12,5.06
2016.09.27 16:36:38.289,1.3239,1.32398,1.12,1.25
2016.09.27 16:36:38.340,1.3239,1.32398,1.50,1.25
2016.09.27 16:36:38.391,1.3239,1.32398,1.50,1.69
2016.09.27 16:36:38.493,1.3239,1.32398,1.50,1.00
2016.09.27 16:36:38.900,1.3239,1.32398,1.50,1.69
2016.09.27 16:36:39.103,1.3239,1.32398,1.50,1.00
2016.09.27 16:36:40.574,1.3239,1.32398,1.50,1.31
2016.09.27 16:36:40.727,1.3239,1.32395,1.50,1.00
2016.09.27 16:36:40.778,1.3239,1.32395,1.12,1.00
2016.09.27 16:36:40.829,1.3239,1.32395,1.00,1.00
2016.09.27 16:36:43.497,1.32391,1.32395,1.00,1.00
2016.09.27 16:36:43.599,1.32391,1.32397,1.00,1.12
2016.09.27 16:36:44.001,1.32391,1.32397,1.00,1.00
2016.09.27 16:36:44.205,1.32391,1.32397,1.00,1.15
2016.09.27 16:36:44.307,1.32391,1.32397,1.00,1.00
2016.09.27 16:36:44.460,1.3239,1.32397,2.25,1.00
2016.09.27 16:36:44.511,1.3239,1.32397,1.50,1.00
2016.09.27 16:36:44.562,1.3239,1.32397,1.50,1.50
2016.09.27 16:36:44.613,1.3239,1.32395,1.50,1.00
2016.09.27 16:36:44.748,1.32389,1.32395,2.62,1.00
2016.09.27 16:36:44.800,1.3239,1.32395,1.12,1.00
2016.09.27 16:36:46.205,1.32389,1.32395,1.37,1.00
2016.09.27 16:36:46.519,1.32388,1.32395,2.25,1.00
2016.09.27 16:36:46.722,1.32388,1.32395,1.75,1.00
2016.09.27 16:36:46.773,1.32388,1.32395,1.50,1.00
2016.09.27 16:36:46.874,1.32388,1.32395,1.12,1.00
2016.09.27 16:36:48.113,1.32391,1.32396,1.00,1.00
2016.09.27 16:36:48.216,1.32391,1.32396,1.12,1.00
2016.09.27 16:36:48.421,1.3239,1.32396,1.37,1.00
2016.09.27 16:36:48.524,1.3239,1.32396,1.00,1.15
2016.09.27 16:36:49.293,1.3239,1.32396,1.00,1.00
2016.09.27 16:36:49.815,1.3239,1.32396,1.00,1.15
2016.09.27 16:36:49.917,1.3239,1.32396,1.00,1.00
2016.09.27 16:36:50.222,1.3239,1.32396,1.00,1.15
2016.09.27 16:36:50.303,1.3239,1.32396,1.00,1.00
2016.09.27 16:36:50.597,1.3239,1.32396,1.00,1.15
2016.09.27 16:36:50.648,1.3239,1.32395,1.00,1.00
2016.09.27 16:36:52.331,1.3239,1.32394,1.00,1.00
2016.09.27 16:36:52.665,1.3239,1.32395,1.50,1.00
2016.09.27 16:36:53.483,1.3239,1.32395,1.12,1.00
2016.09.27 16:36:53.535,1.3239,1.32395,1.00,1.00
2016.09.27 16:36:54.358,1.32389,1.32395,1.50,1.00
2016.09.27 16:36:54.409,1.32388,1.32395,1.75,1.00
2016.09.27 16:36:54.460,1.32388,1.32395,2.25,1.00
2016.09.27 16:36:54.511,1.32389,1.32395,1.50,1.00
2016.09.27 16:36:56.416,1.32389,1.32396,1.50,1.00
2016.09.27 16:36:56.519,1.32389,1.32396,1.50,1.12
2016.09.27 16:36:56.570,1.32389,1.32396,1.87,1.12
2016.09.27 16:36:56.621,1.32389,1.32396,1.87,1.00
2016.09.27 16:36:56.672,1.32389,1.32396,2.25,1.00
2016.09.27 16:36:56.724,1.3239,1.32396,1.12,1.00
2016.09.27 16:36:56.775,1.3239,1.32396,1.50,1.00
2016.09.27 16:36:56.978,1.3239,1.32396,1.12,1.00
2016.09.27 16:36:57.131,1.32389,1.32396,2.62,1.00
2016.09.27 16:36:57.644,1.32389,1.32397,2.62,1.00
2016.09.27 16:36:57.695,1.32389,1.32397,1.87,1.00
2016.09.27 16:36:57.746,1.3239,1.32397,1.12,1.00
2016.09.27 16:36:59.058,1.3239,1.32397,1.37,1.00
2016.09.27 16:36:59.109,1.3239,1.32397,1.87,1.00
2016.09.27 16:36:59.161,1.3239,1.32399,1.87,1.00
2016.09.27 16:37:00.972,1.32393,1.32399,1.50,1.00
2016.09.27 16:37:01.023,1.32393,1.324,2.81,1.00
2016.09.27 16:37:01.075,1.32395,1.324,1.00,1.00
2016.09.27 16:37:01.126,1.32396,1.32403,1.00,1.87
2016.09.27 16:37:01.178,1.32395,1.32403,1.00,1.50
2016.09.27 16:37:01.299,1.32395,1.32404,1.12,3.37
2016.09.27 16:37:01.350,1.32396,1.32405,1.59,3.37
2016.09.27 16:37:01.402,1.32398,1.32405,1.00,1.50
2016.09.27 16:37:01.453,1.32397,1.32405,1.87,1.12
2016.09.27 16:37:01.504,1.32397,1.32405,2.25,1.00
2016.09.27 16:37:01.606,1.32397,1.32406,2.25,1.00
2016.09.27 16:37:01.709,1.32397,1.32408,2.25,3.22
2016.09.27 16:37:01.760,1.32399,1.32408,1.12,3.97
2016.09.27 16:37:01.811,1.32398,1.32408,1.50,3.22
2016.09.27 16:37:01.863,1.32399,1.32408,1.12,3.97
2016.09.27 16:37:01.965,1.32399,1.32408,1.12,3.37
2016.09.27 16:37:02.137,1.32397,1.32408,2.25,3.37
2016.09.27 16:37:02.239,1.32397,1.32408,2.25,3.75
2016.09.27 16:37:02.290,1.32397,1.32407,2.25,1.67
2016.09.27 16:37:02.392,1.32397,1.32408,2.25,5.47
2016.09.27 16:37:02.545,1.32397,1.32408,2.25,5.10
2016.09.27 16:37:02.596,1.32397,1.32407,2.25,1.67
2016.09.27 16:37:03.414,1.32397,1.32408,2.25,5.25
2016.09.27 16:37:03.465,1.32397,1.32408,2.25,4.50
2016.09.27 16:37:04.127,1.32397,1.32408,2.25,5.25
2016.09.27 16:37:04.313,1.32397,1.32407,2.25,1.67
2016.09.27 16:37:05.028,1.32397,1.32408,2.25,5.47
2016.09.27 16:37:05.207,1.32397,1.32408,2.25,5.85
2016.09.27 16:37:05.505,1.32397,1.32407,2.25,1.67
2016.09.27 16:37:05.660,1.32397,1.32408,2.25,5.25
2016.09.27 16:37:05.711,1.32398,1.32408,1.50,4.12
2016.09.27 16:37:05.762,1.32398,1.32408,1.12,3.37
2016.09.27 16:37:05.814,1.32398,1.32406,1.00,1.00
2016.09.27 16:37:06.022,1.32397,1.32406,2.25,1.00
2016.09.27 16:37:06.175,1.32397,1.32408,2.25,1.87
2016.09.27 16:37:06.324,1.32397,1.32408,2.25,2.25
2016.09.27 16:37:06.425,1.32397,1.32408,2.25,2.85
