2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:37:06.477,1.32396,1.32405,1.75,1.00
2016.09.27 16:37:06.528,1.32395,1.32405,3.09,1.61
2016.09.27 16:37:06.580,1.32395,1.32405,3.37,1.61
2016.09.27 16:37:06.631,1.32396,1.32406,1.50,2.15
2016.09.27 16:37:06.683,1.32396,1.32406,1.12,1.50
2016.09.27 16:37:06.734,1.32396,1.32406,3.00,1.50
2016.09.27 16:37:06.786,1.32396,1.32406,3.37,1.12
2016.09.27 16:37:07.588,1.32396,1.32407,4.12,4.87
2016.09.27 16:37:07.639,1.32396,1.32406,2.25,2.62
2016.09.27 16:37:07.690,1.32396,1.32406,2.25,3.00
2016.09.27 16:37:07.741,1.32396,1.32405,2.25,1.00
2016.09.27 16:37:07.792,1.32396,1.32407,2.25,6.65
2016.09.27 16:37:08.632,1.32396,1.32407,2.25,7.03
2016.09.27 16:37:09.039,1.32396,1.32407,2.25,6.65
2016.09.27 16:37:09.192,1.32396,1.32403,1.50,1.00
2016.09.27 16:37:09.309,1.32395,1.32401,2.62,1.37
2016.09.27 16:37:09.360,1.32392,1.324,2.62,1.12
2016.09.27 16:37:09.411,1.3239,1.324,3.37,1.12
2016.09.27 16:37:09.462,1.3239,1.324,3.37,1.00
2016.09.27 16:37:09.615,1.3239,1.32401,3.37,2.85
2016.09.27 16:37:09.667,1.3239,1.32401,3.37,3.22
2016.09.27 16:37:09.718,1.3239,1.32401,3.37,2.06
2016.09.27 16:37:10.240,1.3239,1.32398,3.37,1.00
2016.09.27 16:37:10.936,1.3239,1.32398,4.12,1.00
2016.09.27 16:37:11.122,1.3239,1.32398,4.12,1.25
2016.09.27 16:37:11.224,1.3239,1.32398,3.37,1.25
2016.09.27 16:37:11.326,1.3239,1.32398,3.37,1.00
2016.09.27 16:37:11.431,1.3239,1.32398,3.37,1.25
2016.09.27 16:37:12.119,1.3239,1.32398,3.37,1.00
2016.09.27 16:37:14.246,1.3239,1.324,3.37,1.12
2016.09.27 16:37:14.347,1.32391,1.32397,2.06,1.00
2016.09.27 16:37:14.449,1.32391,1.32397,1.50,1.00
2016.09.27 16:37:14.552,1.32391,1.32399,1.87,1.05
2016.09.27 16:37:14.603,1.32391,1.32399,2.72,1.67
2016.09.27 16:37:14.655,1.32394,1.32401,1.00,3.00
2016.09.27 16:37:14.772,1.32395,1.32402,1.00,3.75
2016.09.27 16:37:15.027,1.32396,1.32402,1.00,4.91
2016.09.27 16:37:15.079,1.32395,1.32401,1.00,1.00
2016.09.27 16:37:15.132,1.32393,1.32402,1.97,1.87
2016.09.27 16:37:15.219,1.32393,1.32401,1.00,1.00
2016.09.27 16:37:15.284,1.32392,1.32401,1.50,1.00
2016.09.27 16:37:15.335,1.32392,1.32401,1.87,1.00
2016.09.27 16:37:15.386,1.32393,1.32401,1.00,1.00
2016.09.27 16:37:15.539,1.32393,1.32401,1.00,1.12
2016.09.27 16:37:15.852,1.32392,1.32401,1.12,1.12
2016.09.27 16:37:15.904,1.32392,1.32401,1.87,1.12
2016.09.27 16:37:15.956,1.32392,1.32401,1.87,1.12
2016.09.27 16:37:16.261,1.32392,1.32401,2.29,1.00
2016.09.27 16:37:16.312,1.32392,1.32401,2.29,1.00
2016.09.27 16:37:16.364,1.32392,1.32401,1.87,1.87
2016.09.27 16:37:16.416,1.32392,1.32401,1.87,1.50
2016.09.27 16:37:16.467,1.32392,1.32401,2.25,1.50
2016.09.27 16:37:16.518,1.32392,1.32401,2.25,2.25
2016.09.27 16:37:16.569,1.32393,1.32401,1.00,1.50
2016.09.27 16:37:16.620,1.32393,1.32401,1.00,1.25
2016.09.27 16:37:16.722,1.32393,1.32401,1.00,1.72
2016.09.27 16:37:16.920,1.32393,1.32401,1.00,1.69
2016.09.27 16:37:17.005,1.32392,1.32401,1.00,1.69
2016.09.27 16:37:17.056,1.32392,1.32401,1.50,1.25
2016.09.27 16:37:17.158,1.32392,1.32401,1.50,1.69
2016.09.27 16:37:17.209,1.32392,1.32401,1.00,1.69
2016.09.27 16:37:17.260,1.32393,1.32401,1.00,1.69
2016.09.27 16:37:17.362,1.32393,1.32401,1.00,1.12
2016.09.27 16:37:17.565,1.32393,1.32401,1.00,1.00
2016.09.27 16:37:17.617,1.32393,1.32401,1.00,1.12
2016.09.27 16:37:18.459,1.32393,1.32401,1.00,1.00
2016.09.27 16:37:18.561,1.32393,1.32401,1.00,1.12
2016.09.27 16:37:19.834,1.32392,1.32401,1.50,1.29
2016.09.27 16:37:19.885,1.32391,1.32401,1.37,3.60
2016.09.27 16:37:19.937,1.32391,1.32401,1.00,3.60
2016.09.27 16:37:20.040,1.3239,1.32401,3.09,4.35
2016.09.27 16:37:20.244,1.3239,1.32401,2.34,4.31
2016.09.27 16:37:20.362,1.3239,1.32401,2.34,4.35
2016.09.27 16:37:20.464,1.32392,1.32401,1.00,2.81
2016.09.27 16:37:20.566,1.32392,1.32401,1.00,2.81
2016.09.27 16:37:20.668,1.32393,1.32402,1.00,4.50
2016.09.27 16:37:20.778,1.32392,1.32402,2.72,1.37
2016.09.27 16:37:20.830,1.32394,1.32401,1.00,1.00
2016.09.27 16:37:20.882,1.32394,1.32402,1.50,1.37
2016.09.27 16:37:20.935,1.32394,1.32403,1.50,2.44
2016.09.27 16:37:20.986,1.32395,1.32403,1.00,2.44
2016.09.27 16:37:21.367,1.32394,1.32403,1.50,2.44
2016.09.27 16:37:21.468,1.32394,1.32403,1.00,2.44
2016.09.27 16:37:21.970,1.32394,1.32403,1.37,1.31
2016.09.27 16:37:22.025,1.32394,1.32404,1.37,2.43
2016.09.27 16:37:22.178,1.32393,1.32404,3.47,2.43
2016.09.27 16:37:22.280,1.32393,1.32404,4.07,2.43
2016.09.27 16:37:22.636,1.32393,1.32404,3.47,2.43
2016.09.27 16:37:22.738,1.32393,1.32404,4.07,2.43
2016.09.27 16:37:23.198,1.32393,1.32404,3.47,2.43
2016.09.27 16:37:23.266,1.32394,1.32404,1.00,2.43
2016.09.27 16:37:23.371,1.32394,1.32403,1.00,1.12
2016.09.27 16:37:23.422,1.32394,1.32403,1.50,1.12
2016.09.27 16:37:23.474,1.32394,1.32404,1.50,3.03
2016.09.27 16:37:23.577,1.32394,1.32404,1.12,3.03
2016.09.27 16:37:23.629,1.32394,1.32404,1.12,2.43
2016.09.27 16:37:23.731,1.32394,1.32403,1.87,1.12
2016.09.27 16:37:24.655,1.32394,1.32404,1.12,3.78
2016.09.27 16:37:24.706,1.32394,1.32404,1.12,3.03
2016.09.27 16:37:24.858,1.32394,1.32403,1.87,1.12
2016.09.27 16:37:24.960,1.32394,1.32404,1.12,3.03
2016.09.27 16:37:25.532,1.32394,1.32403,1.87,1.16
2016.09.27 16:37:25.634,1.32394,1.32404,1.12,3.03
2016.09.27 16:37:25.949,1.32394,1.32403,1.87,1.12
2016.09.27 16:37:26.629,1.32394,1.32403,1.87,1.35
2016.09.27 16:37:26.732,1.32394,1.32403,1.87,1.31
2016.09.27 16:37:26.935,1.32394,1.32404,1.12,2.62
2016.09.27 16:37:27.054,1.32394,1.32403,1.87,1.31
2016.09.27 16:37:27.360,1.32394,1.32404,1.12,2.44
2016.09.27 16:37:27.530,1.32393,1.32403,3.00,1.12
2016.09.27 16:37:27.600,1.32393,1.32403,2.25,3.00
2016.09.27 16:37:27.651,1.32393,1.32401,1.00,1.69
2016.09.27 16:37:27.702,1.32391,1.32401,1.50,1.69
2016.09.27 16:37:27.772,1.32391,1.324,1.50,1.04
2016.09.27 16:37:27.824,1.32391,1.324,1.50,1.16
2016.09.27 16:37:27.877,1.32391,1.324,1.50,1.04
2016.09.27 16:37:27.928,1.32391,1.324,1.50,1.04
2016.09.27 16:37:27.979,1.32391,1.324,1.50,1.00
2016.09.27 16:37:28.804,1.32391,1.324,1.50,1.05
2016.09.27 16:37:28.956,1.32391,1.324,1.50,1.00
2016.09.27 16:37:29.007,1.32391,1.324,1.97,1.00
2016.09.27 16:37:29.109,1.32391,1.324,1.50,1.00
2016.09.27 16:37:29.434,1.32391,1.324,1.50,1.05
2016.09.27 16:37:29.522,1.32391,1.324,1.50,1.05
2016.09.27 16:37:29.574,1.32391,1.324,1.50,1.00
2016.09.27 16:37:29.625,1.32393,1.324,1.00,1.00
2016.09.27 16:37:29.677,1.32393,1.324,1.00,1.16
2016.09.27 16:37:30.353,1.32393,1.324,1.00,1.00
2016.09.27 16:37:30.634,1.32393,1.324,1.00,1.16
2016.09.27 16:37:31.043,1.32393,1.324,1.00,1.00
2016.09.27 16:37:31.094,1.32393,1.324,1.00,1.00
2016.09.27 16:37:31.247,1.32393,1.324,1.00,1.16
2016.09.27 16:37:31.298,1.32393,1.324,1.00,1.16
2016.09.27 16:37:31.450,1.32393,1.324,1.00,1.00
2016.09.27 16:37:31.501,1.32393,1.324,1.00,1.00
2016.09.27 16:37:31.552,1.32391,1.324,2.25,1.00
2016.09.27 16:37:31.716,1.32392,1.324,1.00,1.00
2016.09.27 16:37:31.987,1.32392,1.324,1.12,1.00
2016.09.27 16:37:32.089,1.32392,1.324,1.00,1.00
2016.09.27 16:37:32.301,1.32391,1.324,2.62,1.00
2016.09.27 16:37:32.352,1.32391,1.324,3.37,1.00
2016.09.27 16:37:32.403,1.32391,1.324,2.62,1.00
2016.09.27 16:37:32.454,1.32391,1.324,1.87,1.00
2016.09.27 16:37:32.556,1.32391,1.324,3.37,1.00
2016.09.27 16:37:32.658,1.32391,1.324,1.87,1.00
2016.09.27 16:37:32.709,1.32391,1.324,1.12,1.00
2016.09.27 16:37:32.976,1.32391,1.324,1.00,1.00
2016.09.27 16:37:33.027,1.32391,1.324,1.00,1.00
2016.09.27 16:37:33.078,1.32391,1.324,1.00,1.12
2016.09.27 16:37:33.129,1.32391,1.324,1.00,1.12
2016.09.27 16:37:33.180,1.32391,1.324,1.00,1.50
2016.09.27 16:37:33.282,1.32391,1.324,1.00,1.54
2016.09.27 16:37:33.385,1.32391,1.32397,1.00,1.05
2016.09.27 16:37:33.487,1.32391,1.32397,1.00,1.00
2016.09.27 16:37:33.539,1.32391,1.32397,1.00,1.12
2016.09.27 16:37:33.642,1.32391,1.32397,1.00,1.05
2016.09.27 16:37:33.743,1.32391,1.32397,1.00,1.00
2016.09.27 16:37:33.968,1.32391,1.32397,1.00,1.05
2016.09.27 16:37:34.256,1.32391,1.32397,1.00,1.12
2016.09.27 16:37:34.358,1.32391,1.32397,1.00,1.00
2016.09.27 16:37:34.409,1.32389,1.32397,2.25,1.00
2016.09.27 16:37:34.562,1.32389,1.32397,2.25,1.16
2016.09.27 16:37:34.665,1.32389,1.32395,3.00,1.00
2016.09.27 16:37:34.971,1.32389,1.32395,2.25,1.00
2016.09.27 16:37:35.356,1.32389,1.32395,3.00,1.00
2016.09.27 16:37:35.509,1.32389,1.32395,3.00,1.00
2016.09.27 16:37:36.069,1.32389,1.32395,2.25,1.00
2016.09.27 16:37:36.171,1.32389,1.32395,3.00,1.00
2016.09.27 16:37:36.273,1.32389,1.32395,2.25,1.00
2016.09.27 16:37:37.467,1.32389,1.32395,3.00,1.00
2016.09.27 16:37:37.826,1.3239,1.32396,1.75,1.50
2016.09.27 16:37:37.878,1.3239,1.32395,1.00,1.31
2016.09.27 16:37:38.052,1.32387,1.32395,1.00,2.85
2016.09.27 16:37:38.103,1.32387,1.32395,1.37,2.25
2016.09.27 16:37:38.154,1.32387,1.32395,1.37,1.87
2016.09.27 16:37:39.448,1.32387,1.32394,1.37,1.00
2016.09.27 16:37:39.500,1.32387,1.32394,1.37,1.50
2016.09.27 16:37:39.957,1.32387,1.32393,1.37,1.00
2016.09.27 16:37:40.059,1.32387,1.32394,1.37,1.50
2016.09.27 16:37:40.263,1.32387,1.32393,1.37,1.00
2016.09.27 16:37:40.616,1.32387,1.32394,1.37,1.50
2016.09.27 16:37:40.887,1.32387,1.32394,1.37,1.00
2016.09.27 16:37:40.938,1.32387,1.32395,1.37,1.87
2016.09.27 16:37:41.040,1.32387,1.32395,1.87,1.87
2016.09.27 16:37:41.990,1.32387,1.32394,1.87,1.00
2016.09.27 16:37:42.092,1.32387,1.32396,1.87,2.62
2016.09.27 16:37:43.577,1.32387,1.32396,1.87,1.87
2016.09.27 16:37:44.301,1.32387,1.32396,1.87,2.62
2016.09.27 16:37:44.624,1.32389,1.32396,1.00,2.62
2016.09.27 16:37:44.675,1.32389,1.32396,1.00,1.62
2016.09.27 16:37:44.726,1.32389,1.32397,1.12,1.56
2016.09.27 16:37:44.778,1.32389,1.32396,1.50,1.19
2016.09.27 16:37:44.830,1.32389,1.32397,1.50,1.69
2016.09.27 16:37:44.881,1.32389,1.32397,1.50,1.19
2016.09.27 16:37:44.983,1.32389,1.32397,1.50,1.69
2016.09.27 16:37:45.566,1.32389,1.32397,1.50,1.50
2016.09.27 16:37:45.617,1.32389,1.32397,1.50,1.50
2016.09.27 16:37:45.669,1.32389,1.32397,1.50,1.69
2016.09.27 16:37:45.720,1.32389,1.32397,1.50,1.69
2016.09.27 16:37:45.953,1.32389,1.32397,1.50,1.50
2016.09.27 16:37:46.158,1.32389,1.32398,1.50,2.62
2016.09.27 16:37:47.034,1.32389,1.32397,1.50,1.50
2016.09.27 16:37:47.085,1.32389,1.32396,1.50,1.12
2016.09.27 16:37:47.757,1.32389,1.32397,1.50,2.25
2016.09.27 16:37:48.189,1.32389,1.32397,1.50,1.88
2016.09.27 16:37:48.292,1.32389,1.32396,1.50,1.00
2016.09.27 16:37:48.394,1.32389,1.32397,1.50,1.87
2016.09.27 16:37:48.445,1.32389,1.32397,1.37,1.50
2016.09.27 16:37:48.497,1.32389,1.32397,1.37,1.00
2016.09.27 16:37:48.548,1.32389,1.32398,1.12,2.62
2016.09.27 16:37:48.600,1.32389,1.32398,1.12,3.37
2016.09.27 16:37:48.651,1.32389,1.32398,1.12,3.00
2016.09.27 16:37:48.753,1.32389,1.32398,1.12,1.12
2016.09.27 16:37:49.799,1.32389,1.32399,1.12,2.25
2016.09.27 16:37:49.850,1.32389,1.32399,1.12,2.25
2016.09.27 16:37:51.065,1.32389,1.32398,1.12,1.12
2016.09.27 16:37:51.967,1.32389,1.32399,1.12,3.00
2016.09.27 16:37:52.019,1.32389,1.32399,1.12,4.50
2016.09.27 16:37:52.070,1.32389,1.32398,1.12,2.62
2016.09.27 16:37:52.172,1.32389,1.32398,1.00,2.62
2016.09.27 16:37:52.274,1.32389,1.32398,1.12,2.62
2016.09.27 16:37:54.544,1.3239,1.32398,1.00,2.62
2016.09.27 16:37:54.595,1.3239,1.32398,1.00,2.25
2016.09.27 16:37:54.647,1.32391,1.324,1.00,3.75
2016.09.27 16:37:54.698,1.32391,1.324,1.00,3.00
2016.09.27 16:37:54.749,1.3239,1.324,2.25,1.00
2016.09.27 16:37:54.851,1.3239,1.324,2.25,1.37
2016.09.27 16:37:54.954,1.3239,1.324,2.25,3.37
2016.09.27 16:37:55.186,1.32391,1.324,1.00,3.75
2016.09.27 16:37:55.239,1.3239,1.324,4.12,1.87
2016.09.27 16:37:55.931,1.3239,1.324,4.12,2.62
2016.09.27 16:37:55.982,1.32391,1.324,1.50,1.87
2016.09.27 16:37:56.033,1.32391,1.32401,2.25,1.87
2016.09.27 16:37:56.125,1.32393,1.32401,1.00,1.50
2016.09.27 16:37:56.178,1.32393,1.324,1.00,1.00
2016.09.27 16:37:56.586,1.32393,1.32401,1.00,1.50
2016.09.27 16:37:56.688,1.32392,1.324,3.37,1.00
2016.09.27 16:37:57.289,1.32393,1.32401,1.75,1.87
2016.09.27 16:37:57.340,1.32393,1.32401,1.75,1.12
2016.09.27 16:37:57.481,1.32393,1.32402,1.75,2.62
2016.09.27 16:38:00.070,1.32393,1.32401,1.75,1.12
2016.09.27 16:38:00.172,1.32393,1.32402,1.75,1.87
2016.09.27 16:38:00.223,1.32393,1.32402,1.75,1.12
2016.09.27 16:38:00.492,1.32393,1.32402,1.75,3.00
2016.09.27 16:38:00.594,1.32393,1.32402,1.75,1.87
2016.09.27 16:38:02.338,1.32392,1.32402,2.62,1.87
2016.09.27 16:38:02.390,1.32393,1.324,1.00,1.41
2016.09.27 16:38:02.441,1.32393,1.32398,1.00,1.16
2016.09.27 16:38:02.493,1.3239,1.32398,1.75,1.00
2016.09.27 16:38:02.544,1.3239,1.32398,1.75,1.50
2016.09.27 16:38:02.595,1.3239,1.32398,1.12,2.62
2016.09.27 16:38:03.298,1.3239,1.32398,1.12,1.54
2016.09.27 16:38:03.401,1.3239,1.32398,1.12,2.62
2016.09.27 16:38:03.706,1.3239,1.32398,1.12,1.50
2016.09.27 16:38:05.381,1.3239,1.32398,1.12,1.50
2016.09.27 16:38:05.432,1.3239,1.32398,1.12,1.00
2016.09.27 16:38:05.585,1.32392,1.32398,1.00,1.00
2016.09.27 16:38:05.724,1.32392,1.324,1.00,1.50
2016.09.27 16:38:05.979,1.32392,1.324,1.00,2.25
2016.09.27 16:38:06.584,1.32392,1.324,1.00,1.50
2016.09.27 16:38:06.988,1.32392,1.324,1.00,2.25
2016.09.27 16:38:07.414,1.32392,1.324,1.00,1.50
2016.09.27 16:38:07.542,1.32392,1.324,2.92,1.00
2016.09.27 16:38:07.593,1.32393,1.324,1.04,1.00
2016.09.27 16:38:07.644,1.32393,1.32402,1.50,1.50
2016.09.27 16:38:07.695,1.32393,1.32402,1.50,1.87
2016.09.27 16:38:07.746,1.32393,1.32402,1.50,1.12
2016.09.27 16:38:07.798,1.32393,1.32403,1.50,3.37
2016.09.27 16:38:07.849,1.32393,1.32403,1.50,3.41
2016.09.27 16:38:07.951,1.32393,1.32402,2.25,1.50
2016.09.27 16:38:08.053,1.32393,1.32403,1.50,3.37
2016.09.27 16:38:08.257,1.32393,1.32403,1.50,3.41
2016.09.27 16:38:08.309,1.32393,1.32403,1.50,3.37
2016.09.27 16:38:08.532,1.32393,1.32402,1.50,1.54
2016.09.27 16:38:08.686,1.32393,1.32402,1.50,1.54
2016.09.27 16:38:08.737,1.32393,1.32403,3.00,1.00
2016.09.27 16:38:08.789,1.32395,1.32404,1.00,3.79
2016.09.27 16:38:08.840,1.32395,1.32404,1.00,3.19
2016.09.27 16:38:08.891,1.32394,1.32404,1.75,2.06
2016.09.27 16:38:08.942,1.32395,1.32404,1.50,1.12
2016.09.27 16:38:08.994,1.32395,1.32405,1.00,4.87
2016.09.27 16:38:09.045,1.32397,1.32405,1.00,4.87
2016.09.27 16:38:09.096,1.32397,1.32405,1.12,1.87
2016.09.27 16:38:09.147,1.32398,1.32407,1.00,2.62
2016.09.27 16:38:09.199,1.32399,1.32407,1.00,2.62
2016.09.27 16:38:09.304,1.32399,1.32408,1.12,1.12
2016.09.27 16:38:09.558,1.32398,1.32408,1.50,1.12
2016.09.27 16:38:09.711,1.32398,1.32408,1.50,1.87
2016.09.27 16:38:09.814,1.32399,1.32408,1.12,1.87
2016.09.27 16:38:09.865,1.32399,1.32408,1.12,1.87
2016.09.27 16:38:09.916,1.32399,1.32408,1.50,1.87
2016.09.27 16:38:09.967,1.32399,1.32408,2.25,1.87
2016.09.27 16:38:10.018,1.32399,1.32408,1.87,1.12
2016.09.27 16:38:10.147,1.32399,1.32408,1.87,1.12
2016.09.27 16:38:10.198,1.32399,1.32408,1.87,1.12
2016.09.27 16:38:10.300,1.324,1.32408,1.00,1.12
2016.09.27 16:38:10.351,1.32403,1.32409,1.00,1.50
2016.09.27 16:38:10.402,1.32403,1.32409,1.00,1.50
2016.09.27 16:38:10.454,1.32405,1.32409,1.50,1.00
2016.09.27 16:38:10.505,1.32405,1.32411,1.87,2.62
2016.09.27 16:38:10.557,1.32407,1.32411,1.00,2.62
2016.09.27 16:38:10.609,1.32409,1.32413,1.00,1.00
2016.09.27 16:38:10.729,1.32409,1.32417,1.00,3.37
2016.09.27 16:38:10.780,1.32409,1.32417,1.00,3.00
2016.09.27 16:38:10.832,1.32409,1.32417,1.12,1.00
2016.09.27 16:38:10.934,1.32409,1.32417,1.12,1.50
2016.09.27 16:38:11.036,1.32409,1.32417,1.50,1.00
2016.09.27 16:38:11.087,1.32409,1.32417,2.25,1.00
2016.09.27 16:38:11.596,1.32409,1.32417,2.62,1.00
2016.09.27 16:38:11.647,1.32409,1.32417,2.85,1.50
2016.09.27 16:38:11.749,1.32409,1.32419,2.62,3.75
2016.09.27 16:38:11.801,1.3241,1.32419,1.12,3.00
2016.09.27 16:38:11.903,1.3241,1.32419,1.00,3.00
2016.09.27 16:38:12.005,1.3241,1.32419,1.00,2.25
2016.09.27 16:38:12.056,1.3241,1.32418,1.00,1.12
2016.09.27 16:38:12.108,1.3241,1.32418,1.50,1.12
2016.09.27 16:38:12.160,1.3241,1.32419,1.50,3.00
2016.09.27 16:38:12.211,1.3241,1.32419,1.50,2.25
2016.09.27 16:38:12.262,1.32411,1.32419,1.12,1.50
2016.09.27 16:38:12.429,1.32409,1.32419,3.00,4.87
2016.09.27 16:38:12.480,1.3241,1.32419,1.12,5.62
2016.09.27 16:38:12.582,1.3241,1.32419,1.12,4.12
2016.09.27 16:38:12.633,1.32409,1.32419,1.50,4.87
2016.09.27 16:38:12.887,1.3241,1.32419,1.50,4.12
2016.09.27 16:38:12.938,1.3241,1.32419,2.44,2.62
2016.09.27 16:38:12.990,1.3241,1.32419,2.81,2.62
2016.09.27 16:38:13.041,1.3241,1.32419,3.22,1.12
2016.09.27 16:38:13.092,1.32411,1.32419,1.25,1.12
2016.09.27 16:38:13.143,1.32411,1.32419,1.98,1.12
2016.09.27 16:38:13.262,1.32411,1.3242,1.51,1.50
2016.09.27 16:38:13.314,1.32412,1.3242,1.00,1.12
2016.09.27 16:38:13.365,1.32412,1.3242,1.00,2.25
2016.09.27 16:38:13.467,1.32412,1.3242,1.00,2.29
2016.09.27 16:38:13.518,1.32412,1.3242,1.00,1.12
2016.09.27 16:38:13.834,1.32412,1.3242,1.14,2.25
2016.09.27 16:38:13.885,1.32412,1.3242,1.14,3.00
2016.09.27 16:38:13.936,1.32412,1.3242,1.00,1.87
2016.09.27 16:38:14.089,1.32412,1.3242,1.50,1.12
2016.09.27 16:38:14.241,1.32412,1.3242,1.50,2.29
2016.09.27 16:38:14.343,1.32412,1.3242,1.50,1.12
2016.09.27 16:38:14.495,1.32412,1.3242,1.00,1.87
2016.09.27 16:38:14.632,1.32412,1.3242,1.00,3.04
2016.09.27 16:38:14.811,1.32412,1.3242,1.00,1.87
2016.09.27 16:38:14.964,1.32412,1.3242,1.00,3.00
2016.09.27 16:38:15.462,1.32412,1.3242,1.00,1.87
2016.09.27 16:38:15.563,1.32412,1.3242,1.00,3.00
2016.09.27 16:38:15.722,1.32412,1.3242,1.00,3.04
2016.09.27 16:38:15.825,1.32412,1.3242,1.00,1.87
2016.09.27 16:38:15.876,1.32411,1.3242,1.00,1.87
2016.09.27 16:38:15.927,1.32411,1.3242,1.25,1.50
2016.09.27 16:38:16.029,1.32411,1.3242,1.25,1.50
2016.09.27 16:38:16.407,1.32411,1.3242,1.25,1.50
2016.09.27 16:38:16.459,1.32411,1.3242,1.00,1.12
2016.09.27 16:38:16.762,1.32411,1.3242,1.87,1.50
2016.09.27 16:38:16.864,1.32411,1.3242,1.50,1.87
2016.09.27 16:38:16.966,1.32411,1.3242,2.74,2.25
2016.09.27 16:38:17.068,1.32411,1.3242,1.69,2.25
2016.09.27 16:38:17.119,1.32411,1.3242,1.25,1.50
2016.09.27 16:38:17.170,1.32411,1.3242,1.15,1.12
2016.09.27 16:38:17.273,1.32411,1.3242,1.00,1.12
2016.09.27 16:38:17.375,1.32412,1.3242,1.00,1.12
2016.09.27 16:38:17.426,1.32409,1.32414,4.12,1.00
2016.09.27 16:38:17.478,1.32409,1.32413,2.62,1.00
2016.09.27 16:38:17.566,1.32408,1.32412,7.50,1.12
2016.09.27 16:38:17.618,1.32408,1.32415,2.62,15.56
2016.09.27 16:38:17.669,1.32404,1.3241,7.50,1.00
2016.09.27 16:38:17.720,1.32401,1.3241,1.12,1.50
2016.09.27 16:38:17.772,1.324,1.3241,2.25,1.00
2016.09.27 16:38:17.824,1.32401,1.32409,1.37,1.00
2016.09.27 16:38:17.875,1.32401,1.3241,1.37,1.87
2016.09.27 16:38:17.926,1.32401,1.32409,1.37,1.10
2016.09.27 16:38:18.028,1.32401,1.32409,1.00,2.32
2016.09.27 16:38:18.130,1.32401,1.32409,1.00,1.57
2016.09.27 16:38:18.232,1.32401,1.32408,1.00,1.12
2016.09.27 16:38:18.283,1.324,1.32408,1.37,1.12
2016.09.27 16:38:18.334,1.324,1.32407,3.00,1.00
2016.09.27 16:38:18.385,1.324,1.32407,2.62,1.00
2016.09.27 16:38:18.499,1.32398,1.32406,2.62,1.00
2016.09.27 16:38:18.551,1.32399,1.32407,1.00,1.10
2016.09.27 16:38:18.603,1.32399,1.32408,1.00,3.82
2016.09.27 16:38:18.654,1.32399,1.32407,1.00,1.00
2016.09.27 16:38:18.705,1.32399,1.32408,1.00,4.42
2016.09.27 16:38:18.756,1.32399,1.32407,1.00,1.10
2016.09.27 16:38:18.859,1.32399,1.32407,1.00,1.00
2016.09.27 16:38:18.960,1.32399,1.32408,1.00,3.67
2016.09.27 16:38:19.011,1.32399,1.32408,1.00,4.05
2016.09.27 16:38:19.244,1.32399,1.32407,1.00,1.00
2016.09.27 16:38:19.549,1.32399,1.32408,1.00,3.67
2016.09.27 16:38:19.600,1.32399,1.32408,1.00,4.42
2016.09.27 16:38:19.870,1.32399,1.32408,1.00,3.82
2016.09.27 16:38:19.972,1.32399,1.32406,1.00,1.00
2016.09.27 16:38:20.023,1.32399,1.32406,1.00,1.87
2016.09.27 16:38:20.075,1.32399,1.32406,1.00,1.12
2016.09.27 16:38:20.228,1.32397,1.32406,1.00,1.50
2016.09.27 16:38:20.330,1.32397,1.32406,1.00,2.25
2016.09.27 16:38:20.433,1.32395,1.32406,5.62,1.00
2016.09.27 16:38:20.484,1.32395,1.32406,4.87,1.00
2016.09.27 16:38:20.535,1.32395,1.32405,1.75,1.00
2016.09.27 16:38:20.586,1.32394,1.32405,4.87,2.25
2016.09.27 16:38:20.637,1.32395,1.32403,3.22,1.00
