2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:38:20.688,1.32395,1.32403,2.62,1.00
2016.09.27 16:38:20.739,1.32395,1.32403,1.67,1.00
2016.09.27 16:38:20.790,1.32394,1.32403,1.97,1.00
2016.09.27 16:38:20.841,1.32393,1.32403,3.22,1.87
2016.09.27 16:38:20.928,1.32393,1.32402,5.10,1.00
2016.09.27 16:38:20.980,1.32393,1.32403,3.00,1.50
2016.09.27 16:38:21.031,1.32392,1.32403,3.19,1.95
2016.09.27 16:38:21.133,1.32392,1.32403,3.19,1.87
2016.09.27 16:38:21.349,1.32392,1.32403,4.50,2.62
2016.09.27 16:38:21.553,1.32392,1.32403,3.19,1.87
2016.09.27 16:38:21.655,1.32392,1.32403,4.31,2.62
2016.09.27 16:38:21.757,1.32392,1.32403,4.50,2.62
2016.09.27 16:38:21.859,1.32393,1.32403,1.50,1.87
2016.09.27 16:38:22.055,1.32393,1.32403,1.69,2.70
2016.09.27 16:38:22.157,1.32393,1.32403,1.50,1.20
2016.09.27 16:38:22.258,1.32392,1.32402,3.19,1.00
2016.09.27 16:38:22.310,1.32392,1.32401,2.44,1.00
2016.09.27 16:38:22.361,1.32391,1.32402,3.37,1.50
2016.09.27 16:38:22.413,1.32394,1.32399,1.00,1.00
2016.09.27 16:38:22.464,1.32393,1.324,2.62,1.50
2016.09.27 16:38:22.515,1.32391,1.32399,2.62,1.00
2016.09.27 16:38:22.567,1.32391,1.32399,2.62,1.25
2016.09.27 16:38:22.618,1.3239,1.32399,1.50,1.69
2016.09.27 16:38:22.669,1.3239,1.32399,1.50,1.57
2016.09.27 16:38:22.720,1.3239,1.32399,1.37,1.57
2016.09.27 16:38:22.845,1.32389,1.32398,1.12,3.37
2016.09.27 16:38:22.896,1.32389,1.32398,1.50,3.00
2016.09.27 16:38:22.947,1.32389,1.32397,1.75,1.00
2016.09.27 16:38:22.998,1.32389,1.32398,1.75,2.70
2016.09.27 16:38:23.051,1.32388,1.32398,2.62,3.64
2016.09.27 16:38:23.102,1.32388,1.32398,2.25,4.39
2016.09.27 16:38:23.153,1.32387,1.32398,1.50,3.82
2016.09.27 16:38:23.204,1.32387,1.32398,2.25,3.82
2016.09.27 16:38:23.255,1.32387,1.32398,2.25,3.45
2016.09.27 16:38:23.306,1.32387,1.32398,2.25,2.32
2016.09.27 16:38:23.358,1.32389,1.32398,1.00,3.07
2016.09.27 16:38:23.409,1.32389,1.32398,1.00,2.32
2016.09.27 16:38:23.460,1.32389,1.32398,1.37,1.87
2016.09.27 16:38:23.511,1.32389,1.32398,1.50,1.50
2016.09.27 16:38:23.562,1.32389,1.32398,1.50,1.12
2016.09.27 16:38:23.613,1.32389,1.32398,1.50,1.50
2016.09.27 16:38:24.048,1.32389,1.32398,1.50,2.25
2016.09.27 16:38:24.150,1.32389,1.32398,1.50,1.50
2016.09.27 16:38:24.353,1.32389,1.32398,1.50,1.00
2016.09.27 16:38:27.832,1.32389,1.324,3.37,5.25
2016.09.27 16:38:27.883,1.3239,1.324,1.37,4.12
2016.09.27 16:38:27.934,1.32391,1.324,3.00,1.50
2016.09.27 16:38:27.985,1.32393,1.32401,1.37,1.50
2016.09.27 16:38:28.036,1.32393,1.32402,1.37,1.87
2016.09.27 16:38:28.087,1.32393,1.32402,1.37,1.37
2016.09.27 16:38:28.139,1.32393,1.32403,1.37,4.87
2016.09.27 16:38:28.191,1.32395,1.32403,1.00,2.62
2016.09.27 16:38:28.242,1.32396,1.32405,1.50,4.12
2016.09.27 16:38:28.294,1.32397,1.32405,1.00,3.37
2016.09.27 16:38:28.345,1.32397,1.32406,1.50,3.00
2016.09.27 16:38:28.467,1.32399,1.32407,1.12,4.12
2016.09.27 16:38:28.519,1.32397,1.32407,1.75,2.25
2016.09.27 16:38:28.571,1.32397,1.32407,1.75,1.50
2016.09.27 16:38:28.775,1.32397,1.32407,1.75,2.25
2016.09.27 16:38:28.827,1.32397,1.32406,1.75,1.00
2016.09.27 16:38:28.878,1.32397,1.32407,1.37,3.75
2016.09.27 16:38:28.929,1.32397,1.32405,1.00,2.25
2016.09.27 16:38:29.031,1.32397,1.32405,1.00,2.62
2016.09.27 16:38:30.152,1.32397,1.32405,1.00,2.62
2016.09.27 16:38:30.736,1.32397,1.32405,1.00,2.62
2016.09.27 16:38:30.838,1.32397,1.32406,1.00,3.37
2016.09.27 16:38:30.941,1.32397,1.32405,1.00,1.00
2016.09.27 16:38:31.277,1.32397,1.32407,1.12,5.47
2016.09.27 16:38:31.328,1.32397,1.32407,1.12,3.60
2016.09.27 16:38:31.673,1.32397,1.32407,1.12,2.25
2016.09.27 16:38:31.826,1.32397,1.32407,1.12,2.47
2016.09.27 16:38:31.878,1.32397,1.32407,1.12,1.72
2016.09.27 16:38:31.980,1.32397,1.32407,1.12,1.87
2016.09.27 16:38:32.031,1.32397,1.32407,1.12,1.87
2016.09.27 16:38:32.132,1.32397,1.32407,1.12,2.47
2016.09.27 16:38:32.220,1.32397,1.32407,1.12,3.00
2016.09.27 16:38:32.271,1.32397,1.32407,1.12,2.25
2016.09.27 16:38:32.322,1.32397,1.32406,1.12,1.30
2016.09.27 16:38:32.373,1.32397,1.32406,1.00,2.25
2016.09.27 16:38:32.424,1.32397,1.32406,1.00,3.00
2016.09.27 16:38:32.731,1.32397,1.32406,1.00,3.75
2016.09.27 16:38:32.782,1.32397,1.32406,1.00,4.35
2016.09.27 16:38:32.868,1.32397,1.32406,1.00,4.50
2016.09.27 16:38:32.970,1.32397,1.32406,1.00,3.75
2016.09.27 16:38:33.071,1.32397,1.32406,1.00,4.50
2016.09.27 16:38:33.122,1.32397,1.32406,1.00,4.87
2016.09.27 16:38:33.427,1.32397,1.32406,1.00,4.50
2016.09.27 16:38:33.478,1.32397,1.32406,1.00,3.75
2016.09.27 16:38:33.529,1.32397,1.32406,1.00,4.12
2016.09.27 16:38:33.580,1.32397,1.32406,1.00,4.87
2016.09.27 16:38:33.681,1.32397,1.32406,1.00,4.12
2016.09.27 16:38:33.733,1.32397,1.32406,1.00,3.00
2016.09.27 16:38:33.784,1.32397,1.32406,1.00,3.75
2016.09.27 16:38:33.835,1.32397,1.32406,1.00,3.37
2016.09.27 16:38:33.886,1.32397,1.32406,1.00,2.62
2016.09.27 16:38:34.325,1.32397,1.32405,1.00,1.37
2016.09.27 16:38:34.428,1.32397,1.32406,1.00,3.00
2016.09.27 16:38:34.479,1.32397,1.32406,1.00,3.75
2016.09.27 16:38:34.580,1.32397,1.32406,1.00,3.00
2016.09.27 16:38:34.682,1.32397,1.32406,1.50,3.75
2016.09.27 16:38:35.094,1.32397,1.32406,1.50,4.50
2016.09.27 16:38:35.146,1.32397,1.32406,1.50,4.50
2016.09.27 16:38:35.197,1.32397,1.32406,1.50,3.37
2016.09.27 16:38:35.248,1.32397,1.32406,1.87,1.50
2016.09.27 16:38:35.332,1.32397,1.32406,2.25,2.25
2016.09.27 16:38:35.384,1.32397,1.32406,2.25,1.50
2016.09.27 16:38:35.486,1.32397,1.32406,2.25,3.37
2016.09.27 16:38:35.537,1.32397,1.32406,1.87,3.37
2016.09.27 16:38:35.951,1.32397,1.32406,1.87,4.12
2016.09.27 16:38:36.154,1.32397,1.32406,1.87,3.37
2016.09.27 16:38:36.308,1.32397,1.32406,1.87,4.12
2016.09.27 16:38:36.359,1.32397,1.32406,1.87,4.87
2016.09.27 16:38:36.410,1.32397,1.32406,1.87,4.50
2016.09.27 16:38:36.919,1.32397,1.32406,1.87,4.12
2016.09.27 16:38:37.004,1.32397,1.32406,1.87,3.75
2016.09.27 16:38:37.055,1.32397,1.32406,1.87,4.50
2016.09.27 16:38:37.607,1.32397,1.32406,1.87,4.87
2016.09.27 16:38:37.912,1.32397,1.32406,1.87,4.50
2016.09.27 16:38:38.815,1.32397,1.32406,1.87,4.87
2016.09.27 16:38:39.112,1.32397,1.32406,1.87,4.50
2016.09.27 16:38:40.021,1.32397,1.32406,1.87,3.75
2016.09.27 16:38:40.327,1.32397,1.32406,1.12,5.25
2016.09.27 16:38:40.378,1.32397,1.32406,1.00,5.25
2016.09.27 16:38:40.429,1.32397,1.32406,1.00,4.50
2016.09.27 16:38:40.550,1.32397,1.32406,1.00,5.25
2016.09.27 16:38:40.602,1.32397,1.32405,1.00,1.37
2016.09.27 16:38:40.653,1.32397,1.32405,1.00,1.87
2016.09.27 16:38:40.706,1.32394,1.32403,3.00,1.12
2016.09.27 16:38:40.758,1.32393,1.32402,1.75,1.00
2016.09.27 16:38:40.809,1.32392,1.32401,2.25,1.37
2016.09.27 16:38:40.860,1.32392,1.324,1.12,1.00
2016.09.27 16:38:40.963,1.32391,1.324,1.12,3.00
2016.09.27 16:38:41.065,1.32391,1.32399,1.37,1.00
2016.09.27 16:38:41.141,1.32391,1.32401,1.37,6.37
2016.09.27 16:38:41.194,1.32391,1.32399,1.00,1.00
2016.09.27 16:38:41.246,1.32391,1.32399,1.00,1.12
2016.09.27 16:38:41.349,1.32391,1.32399,1.50,1.00
2016.09.27 16:38:41.401,1.32391,1.32401,1.87,3.37
2016.09.27 16:38:41.454,1.32391,1.32401,3.00,1.87
2016.09.27 16:38:41.760,1.32391,1.32401,3.75,1.87
2016.09.27 16:38:42.726,1.32391,1.32401,2.25,1.50
2016.09.27 16:38:43.248,1.32391,1.324,2.25,1.00
2016.09.27 16:38:43.300,1.32391,1.324,2.25,2.62
2016.09.27 16:38:43.351,1.32391,1.324,1.87,3.00
2016.09.27 16:38:43.453,1.32391,1.324,1.87,2.62
2016.09.27 16:38:44.624,1.32391,1.324,1.12,2.62
2016.09.27 16:38:44.675,1.32391,1.324,1.37,1.00
2016.09.27 16:38:44.726,1.32391,1.32401,1.50,3.25
2016.09.27 16:38:44.777,1.32391,1.324,1.50,1.40
2016.09.27 16:38:44.829,1.3239,1.32399,4.12,1.12
2016.09.27 16:38:44.880,1.3239,1.32399,2.25,1.87
2016.09.27 16:38:44.931,1.3239,1.32399,1.87,2.62
2016.09.27 16:38:45.033,1.3239,1.32399,1.87,1.87
2016.09.27 16:38:45.629,1.3239,1.32399,1.12,1.87
2016.09.27 16:38:45.681,1.3239,1.32399,1.12,1.87
2016.09.27 16:38:45.732,1.32389,1.32399,1.50,1.90
2016.09.27 16:38:45.783,1.32389,1.32399,1.50,1.90
2016.09.27 16:38:45.885,1.32389,1.32399,1.50,1.90
2016.09.27 16:38:45.936,1.32389,1.32399,1.50,2.62
2016.09.27 16:38:46.039,1.32389,1.32398,1.50,1.00
2016.09.27 16:38:46.216,1.32389,1.32399,3.00,1.87
2016.09.27 16:38:46.268,1.32389,1.324,3.75,4.50
2016.09.27 16:38:46.319,1.32391,1.324,1.00,6.37
2016.09.27 16:38:46.372,1.32391,1.324,1.31,2.25
2016.09.27 16:38:46.424,1.32391,1.32401,2.06,3.75
2016.09.27 16:38:46.476,1.32391,1.32401,2.06,1.87
2016.09.27 16:38:46.634,1.32391,1.32401,2.06,1.90
2016.09.27 16:38:46.737,1.32391,1.324,1.87,1.50
2016.09.27 16:38:46.788,1.32391,1.324,1.87,1.50
2016.09.27 16:38:46.840,1.3239,1.32398,1.50,1.00
2016.09.27 16:38:46.892,1.3239,1.32397,1.50,1.00
2016.09.27 16:38:47.055,1.32387,1.32391,1.00,1.00
2016.09.27 16:38:47.107,1.32384,1.32391,2.25,1.00
2016.09.27 16:38:47.158,1.32382,1.32391,2.25,1.00
2016.09.27 16:38:47.361,1.32382,1.32391,1.50,1.00
2016.09.27 16:38:47.412,1.32382,1.32392,1.50,1.12
2016.09.27 16:38:47.565,1.32382,1.32392,2.62,1.12
2016.09.27 16:38:47.667,1.32382,1.32392,1.87,1.12
2016.09.27 16:38:47.769,1.32382,1.32392,3.37,1.12
2016.09.27 16:38:47.820,1.32383,1.32392,1.12,1.12
2016.09.27 16:38:52.250,1.32382,1.32391,3.00,1.00
2016.09.27 16:38:52.301,1.32382,1.32391,3.00,1.00
2016.09.27 16:38:53.698,1.32382,1.32391,3.00,1.00
2016.09.27 16:38:54.357,1.32382,1.32391,2.25,1.00
2016.09.27 16:38:54.408,1.32382,1.32391,4.12,1.00
2016.09.27 16:38:57.619,1.32382,1.32392,4.12,1.12
2016.09.27 16:38:57.670,1.32385,1.32393,1.25,1.87
2016.09.27 16:38:57.721,1.32385,1.32394,1.69,5.62
2016.09.27 16:38:57.772,1.32385,1.32394,1.12,4.87
2016.09.27 16:38:57.823,1.32385,1.32394,1.87,1.50
2016.09.27 16:38:57.874,1.32385,1.32395,2.25,3.37
2016.09.27 16:38:57.926,1.32385,1.32394,2.25,1.00
2016.09.27 16:38:58.051,1.32385,1.32395,3.56,1.37
2016.09.27 16:38:58.570,1.32385,1.32395,2.25,1.37
2016.09.27 16:38:58.926,1.32385,1.32395,2.25,1.37
2016.09.27 16:38:59.440,1.32387,1.32395,1.12,1.37
2016.09.27 16:38:59.491,1.32387,1.32396,1.12,4.87
2016.09.27 16:38:59.543,1.32387,1.32396,1.42,4.87
2016.09.27 16:38:59.594,1.32387,1.32396,2.55,4.12
2016.09.27 16:38:59.646,1.32388,1.32397,2.62,2.62
2016.09.27 16:38:59.697,1.32388,1.32397,3.00,2.62
2016.09.27 16:38:59.748,1.32389,1.32398,1.37,3.00
2016.09.27 16:38:59.799,1.3239,1.32398,1.00,1.00
2016.09.27 16:39:00.445,1.3239,1.32398,1.50,1.00
2016.09.27 16:39:00.648,1.3239,1.32398,1.12,3.00
2016.09.27 16:39:00.700,1.3239,1.32398,1.00,3.37
2016.09.27 16:39:00.802,1.3239,1.32398,1.00,3.75
2016.09.27 16:39:00.895,1.32389,1.32397,1.12,1.37
2016.09.27 16:39:00.946,1.32389,1.32397,1.00,2.25
2016.09.27 16:39:00.999,1.32389,1.32397,1.00,2.62
2016.09.27 16:39:01.102,1.32389,1.32397,1.00,3.00
2016.09.27 16:39:01.154,1.32389,1.32397,1.00,3.75
2016.09.27 16:39:01.205,1.32389,1.32397,1.00,3.37
2016.09.27 16:39:01.257,1.32389,1.32397,1.12,1.00
2016.09.27 16:39:01.308,1.32389,1.32397,1.12,1.37
2016.09.27 16:39:01.360,1.3239,1.32398,1.00,2.62
2016.09.27 16:39:01.411,1.3239,1.32397,1.12,1.00
2016.09.27 16:39:01.462,1.3239,1.32399,1.31,3.37
2016.09.27 16:39:01.792,1.3239,1.32399,1.12,3.37
2016.09.27 16:39:01.843,1.32391,1.32399,1.00,3.37
2016.09.27 16:39:02.153,1.32391,1.32399,1.00,4.12
2016.09.27 16:39:02.204,1.32391,1.32399,1.00,4.50
2016.09.27 16:39:02.255,1.32389,1.32397,1.37,1.12
2016.09.27 16:39:02.306,1.32389,1.32397,1.37,1.12
2016.09.27 16:39:02.358,1.32389,1.32398,1.37,1.87
2016.09.27 16:39:02.409,1.32389,1.32398,1.50,1.87
2016.09.27 16:39:02.514,1.32389,1.32398,1.50,4.12
2016.09.27 16:39:02.566,1.32389,1.32398,1.12,5.25
2016.09.27 16:39:02.978,1.32389,1.32398,1.12,4.50
2016.09.27 16:39:03.080,1.32389,1.32397,1.12,1.50
2016.09.27 16:39:03.363,1.32389,1.32397,2.25,1.50
2016.09.27 16:39:03.414,1.32389,1.32398,3.00,1.37
2016.09.27 16:39:03.466,1.3239,1.32398,1.12,1.00
2016.09.27 16:39:03.772,1.3239,1.32398,1.31,1.00
2016.09.27 16:39:04.567,1.3239,1.32398,1.12,1.00
2016.09.27 16:39:04.783,1.3239,1.32398,1.31,1.00
2016.09.27 16:39:04.986,1.3239,1.32398,1.12,1.00
2016.09.27 16:39:05.485,1.3239,1.32398,1.31,1.00
2016.09.27 16:39:05.689,1.3239,1.324,1.31,3.00
2016.09.27 16:39:05.794,1.3239,1.32399,2.06,1.12
2016.09.27 16:39:05.845,1.32391,1.32399,1.37,1.00
2016.09.27 16:39:05.905,1.32391,1.32399,1.50,1.00
2016.09.27 16:39:05.957,1.32391,1.32401,2.25,1.12
2016.09.27 16:39:06.008,1.32391,1.32399,2.62,1.00
2016.09.27 16:39:06.060,1.32391,1.32399,1.87,1.00
2016.09.27 16:39:06.163,1.32391,1.32399,2.74,1.00
2016.09.27 16:39:06.266,1.32391,1.32399,1.87,1.00
2016.09.27 16:39:06.317,1.32391,1.32399,1.50,1.00
2016.09.27 16:39:06.368,1.3239,1.32399,3.00,1.00
2016.09.27 16:39:06.420,1.32391,1.32399,1.00,1.37
2016.09.27 16:39:06.471,1.3239,1.32399,3.00,1.50
2016.09.27 16:39:06.573,1.3239,1.32398,2.25,1.12
2016.09.27 16:39:06.660,1.3239,1.32398,2.25,2.62
2016.09.27 16:39:06.711,1.3239,1.32398,1.50,2.25
2016.09.27 16:39:06.763,1.32388,1.32398,1.75,3.37
2016.09.27 16:39:06.815,1.32388,1.32398,1.50,4.12
2016.09.27 16:39:06.866,1.32388,1.32398,1.50,3.00
2016.09.27 16:39:06.917,1.32389,1.32398,1.00,3.00
2016.09.27 16:39:07.060,1.32389,1.32398,1.00,2.25
2016.09.27 16:39:07.693,1.32389,1.32398,1.00,3.00
2016.09.27 16:39:07.795,1.32389,1.32398,1.00,2.25
2016.09.27 16:39:07.847,1.32389,1.32397,1.00,1.00
2016.09.27 16:39:08.995,1.32389,1.32397,1.00,1.50
2016.09.27 16:39:09.097,1.32389,1.32397,1.00,1.00
2016.09.27 16:39:09.860,1.32389,1.32397,1.00,1.50
2016.09.27 16:39:10.653,1.32389,1.32396,1.00,1.12
2016.09.27 16:39:10.756,1.32387,1.32396,1.50,1.12
2016.09.27 16:39:10.808,1.32387,1.32396,1.50,1.50
2016.09.27 16:39:11.459,1.32387,1.32396,1.50,1.87
2016.09.27 16:39:11.561,1.32387,1.32396,1.12,1.87
2016.09.27 16:39:11.612,1.32387,1.32396,1.00,1.37
2016.09.27 16:39:11.663,1.32389,1.32396,1.00,1.37
2016.09.27 16:39:11.765,1.32389,1.32396,1.00,1.00
2016.09.27 16:39:11.816,1.32389,1.32398,1.00,7.12
2016.09.27 16:39:11.867,1.32389,1.32398,1.12,4.12
2016.09.27 16:39:11.918,1.32389,1.32398,1.12,2.62
2016.09.27 16:39:12.113,1.32389,1.32398,1.12,3.22
2016.09.27 16:39:12.235,1.32391,1.32398,1.50,4.50
2016.09.27 16:39:12.338,1.32392,1.32398,1.00,4.50
2016.09.27 16:39:12.440,1.32391,1.32398,1.50,4.50
2016.09.27 16:39:12.542,1.32392,1.32398,1.00,4.50
2016.09.27 16:39:12.847,1.32391,1.32398,1.50,4.50
2016.09.27 16:39:13.364,1.32392,1.32398,1.00,4.50
2016.09.27 16:39:13.517,1.32392,1.32398,1.00,3.75
2016.09.27 16:39:14.065,1.32391,1.32398,1.50,3.75
2016.09.27 16:39:14.465,1.32391,1.32397,1.50,1.00
2016.09.27 16:39:14.516,1.32391,1.32398,1.50,1.87
2016.09.27 16:39:14.567,1.32391,1.32398,1.00,1.87
2016.09.27 16:39:14.669,1.3239,1.32398,1.50,1.87
2016.09.27 16:39:15.449,1.32391,1.32398,1.00,1.87
2016.09.27 16:39:15.500,1.32391,1.32398,1.00,3.00
2016.09.27 16:39:15.618,1.32391,1.32398,1.00,2.62
2016.09.27 16:39:15.669,1.3239,1.32397,1.50,1.00
2016.09.27 16:39:16.127,1.3239,1.32394,1.50,1.35
2016.09.27 16:39:16.182,1.32387,1.32392,1.12,1.00
2016.09.27 16:39:16.234,1.32385,1.32389,1.50,1.00
2016.09.27 16:39:16.286,1.32385,1.32391,1.00,5.62
2016.09.27 16:39:16.389,1.32385,1.32391,1.00,6.00
2016.09.27 16:39:16.440,1.32385,1.3239,1.00,1.00
2016.09.27 16:39:16.492,1.32385,1.32391,1.00,3.37
2016.09.27 16:39:16.544,1.32385,1.3239,1.00,1.12
2016.09.27 16:39:16.663,1.32385,1.3239,1.50,1.50
2016.09.27 16:39:16.719,1.32385,1.3239,1.50,1.12
2016.09.27 16:39:17.181,1.32385,1.3239,1.00,1.69
2016.09.27 16:39:17.284,1.32382,1.3239,1.50,3.56
2016.09.27 16:39:17.353,1.32382,1.32389,1.50,1.62
2016.09.27 16:39:17.456,1.32383,1.32389,1.00,1.69
2016.09.27 16:39:17.660,1.32383,1.32389,1.00,2.44
2016.09.27 16:39:18.134,1.32382,1.32389,1.50,1.69
2016.09.27 16:39:18.185,1.32382,1.32389,1.50,1.31
2016.09.27 16:39:18.460,1.32383,1.32389,1.00,1.12
2016.09.27 16:39:18.562,1.32382,1.32389,1.50,1.50
2016.09.27 16:39:18.664,1.32383,1.32389,1.00,1.87
2016.09.27 16:39:18.716,1.32383,1.32387,1.00,1.00
2016.09.27 16:39:18.767,1.32382,1.32389,1.50,1.53
2016.09.27 16:39:18.869,1.32382,1.32389,1.50,1.50
2016.09.27 16:39:19.135,1.32383,1.32389,1.00,2.25
2016.09.27 16:39:19.186,1.32383,1.32389,1.00,1.87
2016.09.27 16:39:19.237,1.32383,1.32389,1.00,1.50
2016.09.27 16:39:19.338,1.32382,1.32389,1.50,1.12
2016.09.27 16:39:20.148,1.32382,1.32389,1.00,1.90
2016.09.27 16:39:20.199,1.32382,1.32387,1.00,1.15
2016.09.27 16:39:20.251,1.3238,1.32384,1.00,1.50
2016.09.27 16:39:20.345,1.32377,1.32381,1.87,1.04
2016.09.27 16:39:20.449,1.32373,1.32381,2.25,1.00
2016.09.27 16:39:20.627,1.32373,1.32381,1.00,1.00
2016.09.27 16:39:20.783,1.32372,1.32381,1.97,1.12
2016.09.27 16:39:20.834,1.32372,1.32381,1.59,1.12
2016.09.27 16:39:20.886,1.32372,1.32381,2.72,1.00
2016.09.27 16:39:20.937,1.32372,1.32381,3.09,1.00
2016.09.27 16:39:21.041,1.32372,1.32381,3.84,1.00
2016.09.27 16:39:21.564,1.32372,1.32381,3.09,1.00
2016.09.27 16:39:21.666,1.32373,1.32381,1.00,1.00
2016.09.27 16:39:21.717,1.32372,1.32381,1.97,1.00
2016.09.27 16:39:21.870,1.32372,1.32381,1.50,1.00
2016.09.27 16:39:22.141,1.32372,1.32382,1.50,1.12
2016.09.27 16:39:23.543,1.32372,1.32382,1.97,1.12
2016.09.27 16:39:23.645,1.32372,1.32382,1.50,1.12
2016.09.27 16:39:23.814,1.32372,1.32382,2.64,1.12
2016.09.27 16:39:23.865,1.32373,1.32383,1.62,1.12
2016.09.27 16:39:23.916,1.32373,1.32383,2.00,1.00
2016.09.27 16:39:23.967,1.32374,1.32383,1.50,1.00
2016.09.27 16:39:24.069,1.32374,1.32383,2.72,1.00
2016.09.27 16:39:24.171,1.32374,1.32383,2.83,1.00
2016.09.27 16:39:24.273,1.32374,1.32383,1.97,1.00
2016.09.27 16:39:24.375,1.32374,1.32383,2.27,1.00
2016.09.27 16:39:24.476,1.32374,1.32383,3.28,1.00
2016.09.27 16:39:24.578,1.32376,1.32383,1.00,1.00
2016.09.27 16:39:24.630,1.32376,1.32384,1.00,1.12
2016.09.27 16:39:24.681,1.32376,1.32383,1.00,1.00
2016.09.27 16:39:24.890,1.32376,1.32385,1.00,1.50
2016.09.27 16:39:24.992,1.32376,1.32384,1.00,1.12
2016.09.27 16:39:25.199,1.32376,1.32386,1.00,5.62
2016.09.27 16:39:25.251,1.32376,1.32386,1.00,5.65
2016.09.27 16:39:25.849,1.32376,1.32386,1.00,5.62
2016.09.27 16:39:26.072,1.32375,1.32386,1.12,5.65
2016.09.27 16:39:26.174,1.32375,1.32386,1.12,5.62
2016.09.27 16:39:26.276,1.32375,1.32386,1.12,5.65
2016.09.27 16:39:26.327,1.32375,1.32386,1.12,6.03
2016.09.27 16:39:26.378,1.32375,1.32386,1.12,6.75
2016.09.27 16:39:26.430,1.32375,1.32386,1.12,6.37
2016.09.27 16:39:26.481,1.32375,1.32384,1.12,1.12
2016.09.27 16:39:26.532,1.32375,1.32381,1.12,2.25
2016.09.27 16:39:26.583,1.32372,1.32381,3.37,1.00
2016.09.27 16:39:26.686,1.32373,1.32379,1.00,1.12
2016.09.27 16:39:26.749,1.32372,1.3238,1.37,1.37
2016.09.27 16:39:26.801,1.32371,1.3238,1.12,2.62
2016.09.27 16:39:26.854,1.32371,1.32379,1.00,1.00
2016.09.27 16:39:27.369,1.32371,1.3238,1.12,1.87
2016.09.27 16:39:27.420,1.32371,1.3238,1.12,3.00
2016.09.27 16:39:27.471,1.32371,1.3238,1.37,1.50
2016.09.27 16:39:27.522,1.32371,1.3238,1.75,1.87
2016.09.27 16:39:27.573,1.32371,1.32379,1.37,1.00
2016.09.27 16:39:27.624,1.32371,1.32379,1.00,1.00
2016.09.27 16:39:27.674,1.32371,1.3238,1.00,2.25
2016.09.27 16:39:27.725,1.32371,1.3238,1.00,1.87
2016.09.27 16:39:28.081,1.32371,1.3238,1.00,2.62
2016.09.27 16:39:28.215,1.32371,1.3238,1.00,3.00
2016.09.27 16:39:28.371,1.32371,1.3238,1.00,2.25
2016.09.27 16:39:28.423,1.32371,1.3238,1.00,1.87
2016.09.27 16:39:28.474,1.32371,1.3238,1.00,2.62
2016.09.27 16:39:28.526,1.32369,1.3238,1.50,2.62
2016.09.27 16:39:28.577,1.32368,1.32379,2.25,1.00
2016.09.27 16:39:28.629,1.32368,1.32379,2.25,1.12
2016.09.27 16:39:28.933,1.32368,1.32378,2.25,1.00
2016.09.27 16:39:28.984,1.32368,1.32378,1.75,1.50
2016.09.27 16:39:29.035,1.32367,1.32378,2.62,2.25
2016.09.27 16:39:29.086,1.32366,1.32378,3.37,4.87
2016.09.27 16:39:29.138,1.32369,1.32378,1.00,4.50
2016.09.27 16:39:29.250,1.32367,1.32376,2.62,2.06
2016.09.27 16:39:29.301,1.32366,1.32374,2.62,1.25
2016.09.27 16:39:29.455,1.32366,1.32374,2.25,1.00
2016.09.27 16:39:29.506,1.32363,1.32373,3.46,1.12
2016.09.27 16:39:29.608,1.32363,1.32373,3.46,1.50
2016.09.27 16:39:29.710,1.32363,1.32373,3.46,1.12
2016.09.27 16:39:29.914,1.32365,1.32373,1.37,1.12
2016.09.27 16:39:29.965,1.32365,1.32374,1.37,1.37
