2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:39:30.017,1.32365,1.32374,1.50,1.37
2016.09.27 16:39:30.195,1.32366,1.32375,1.12,3.75
2016.09.27 16:39:30.247,1.32366,1.32375,1.37,2.47
2016.09.27 16:39:30.335,1.32366,1.32374,1.37,1.30
2016.09.27 16:39:30.488,1.32366,1.32375,1.37,2.47
2016.09.27 16:39:30.641,1.32366,1.32375,1.37,1.87
2016.09.27 16:39:30.743,1.32366,1.32375,1.37,2.47
2016.09.27 16:39:31.251,1.32367,1.32375,1.00,1.87
2016.09.27 16:39:31.302,1.32366,1.32375,1.75,1.50
2016.09.27 16:39:31.509,1.32366,1.32375,1.75,2.10
2016.09.27 16:39:32.218,1.32366,1.32375,1.75,3.60
2016.09.27 16:39:32.270,1.32366,1.32375,1.50,1.72
2016.09.27 16:39:32.425,1.3237,1.32377,1.00,4.87
2016.09.27 16:39:32.478,1.32372,1.32377,1.25,3.37
2016.09.27 16:39:32.531,1.32374,1.32378,1.00,4.87
2016.09.27 16:39:32.583,1.32373,1.32379,1.00,2.62
2016.09.27 16:39:32.636,1.32373,1.32379,1.37,2.25
2016.09.27 16:39:32.687,1.32374,1.32383,1.00,1.50
2016.09.27 16:39:32.739,1.32374,1.32383,1.00,1.12
2016.09.27 16:39:32.790,1.32373,1.32384,1.75,2.62
2016.09.27 16:39:32.892,1.32374,1.32384,1.50,2.62
2016.09.27 16:39:33.162,1.32374,1.32384,1.75,3.00
2016.09.27 16:39:33.221,1.32376,1.32384,1.00,2.62
2016.09.27 16:39:33.325,1.32376,1.32384,1.00,2.25
2016.09.27 16:39:33.582,1.32376,1.32383,1.00,1.00
2016.09.27 16:39:33.633,1.32376,1.32383,1.50,1.00
2016.09.27 16:39:33.685,1.32376,1.32385,1.87,1.12
2016.09.27 16:39:33.813,1.32376,1.32384,1.12,1.00
2016.09.27 16:39:33.865,1.32377,1.32386,1.12,2.62
2016.09.27 16:39:33.917,1.32377,1.32386,1.50,1.00
2016.09.27 16:39:33.969,1.32377,1.32386,1.87,1.12
2016.09.27 16:39:34.020,1.32378,1.32386,1.00,1.00
2016.09.27 16:39:34.071,1.32377,1.32386,1.87,1.00
2016.09.27 16:39:34.122,1.32377,1.32386,3.75,1.00
2016.09.27 16:39:34.175,1.32377,1.32387,1.69,1.87
2016.09.27 16:39:34.495,1.32377,1.32387,2.44,1.87
2016.09.27 16:39:34.892,1.32377,1.32387,2.81,1.87
2016.09.27 16:39:35.562,1.32377,1.32387,2.44,1.12
2016.09.27 16:39:36.082,1.32377,1.32388,2.44,3.00
2016.09.27 16:39:36.683,1.32378,1.32388,1.12,3.00
2016.09.27 16:39:40.245,1.32378,1.32388,1.12,3.37
2016.09.27 16:39:40.337,1.32378,1.32387,1.12,1.37
2016.09.27 16:39:40.389,1.32379,1.32388,1.00,6.00
2016.09.27 16:39:40.441,1.32379,1.32387,1.00,1.00
2016.09.27 16:39:40.492,1.32379,1.32385,1.00,1.00
2016.09.27 16:39:40.543,1.32379,1.32384,1.00,1.35
2016.09.27 16:39:40.646,1.32377,1.32382,1.00,1.60
2016.09.27 16:39:40.731,1.32377,1.32381,1.00,1.72
2016.09.27 16:39:40.782,1.32377,1.32382,2.87,2.10
2016.09.27 16:39:40.833,1.32377,1.32382,1.00,3.60
2016.09.27 16:39:40.884,1.32375,1.32382,2.25,3.60
2016.09.27 16:39:40.935,1.32373,1.32382,1.50,3.60
2016.09.27 16:39:40.986,1.32373,1.32382,1.12,3.97
2016.09.27 16:39:41.037,1.32373,1.32381,1.12,1.00
2016.09.27 16:39:41.088,1.32373,1.32381,1.75,1.00
2016.09.27 16:39:41.597,1.32372,1.32381,3.37,1.00
2016.09.27 16:39:41.647,1.32372,1.32382,3.37,3.75
2016.09.27 16:39:41.698,1.32372,1.32381,3.37,1.00
2016.09.27 16:39:41.882,1.32372,1.32381,4.12,1.35
2016.09.27 16:39:41.933,1.32373,1.32381,1.75,1.00
2016.09.27 16:39:42.003,1.32373,1.32383,1.75,3.75
2016.09.27 16:39:42.105,1.32373,1.32382,1.75,1.00
2016.09.27 16:39:42.156,1.32373,1.32382,3.37,1.00
2016.09.27 16:39:42.207,1.32374,1.32382,2.62,1.00
2016.09.27 16:39:42.666,1.32374,1.32382,2.62,1.00
2016.09.27 16:39:42.767,1.32377,1.32382,1.00,1.00
2016.09.27 16:39:42.818,1.32375,1.32382,2.62,1.00
2016.09.27 16:39:43.501,1.32375,1.32383,2.62,1.50
2016.09.27 16:39:44.909,1.32375,1.32384,2.62,2.25
2016.09.27 16:39:45.409,1.32375,1.32384,2.62,1.50
2016.09.27 16:39:45.664,1.32375,1.32384,3.37,1.50
2016.09.27 16:39:45.715,1.32375,1.32384,1.50,1.00
2016.09.27 16:39:45.766,1.32375,1.32385,1.50,1.12
2016.09.27 16:39:45.817,1.32376,1.32386,1.12,2.62
2016.09.27 16:39:45.868,1.32376,1.32386,1.50,2.25
2016.09.27 16:39:45.919,1.32376,1.32386,3.46,2.25
2016.09.27 16:39:45.970,1.32376,1.32386,3.08,2.62
2016.09.27 16:39:46.021,1.32376,1.32386,1.49,4.50
2016.09.27 16:39:46.394,1.32376,1.32386,1.49,3.75
2016.09.27 16:39:46.496,1.32376,1.32386,3.46,1.50
2016.09.27 16:39:46.547,1.32376,1.32386,4.21,1.50
2016.09.27 16:39:46.751,1.32378,1.32386,1.37,1.12
2016.09.27 16:39:46.802,1.32378,1.32388,1.62,4.50
2016.09.27 16:39:46.853,1.32378,1.32388,2.44,3.00
2016.09.27 16:39:46.905,1.32378,1.32388,4.12,1.12
2016.09.27 16:39:47.000,1.32378,1.32389,2.33,5.25
2016.09.27 16:39:47.051,1.32378,1.32389,1.58,5.25
2016.09.27 16:39:47.103,1.32378,1.32388,1.58,1.37
2016.09.27 16:39:47.205,1.32378,1.32389,1.58,5.62
2016.09.27 16:39:47.256,1.32378,1.32387,1.86,1.37
2016.09.27 16:39:47.385,1.32378,1.32388,1.86,3.00
2016.09.27 16:39:47.917,1.32377,1.32388,4.21,3.00
2016.09.27 16:39:47.968,1.32377,1.32388,4.21,1.12
2016.09.27 16:39:48.020,1.32377,1.32388,4.21,1.12
2016.09.27 16:39:49.519,1.32377,1.32388,4.21,1.12
2016.09.27 16:39:50.623,1.32377,1.32388,4.49,1.12
2016.09.27 16:39:53.058,1.32378,1.32387,1.75,1.12
2016.09.27 16:39:53.109,1.32378,1.32388,1.37,1.50
2016.09.27 16:39:53.160,1.32377,1.32385,1.12,1.37
2016.09.27 16:39:53.211,1.32378,1.32384,1.00,1.72
2016.09.27 16:39:53.263,1.32376,1.32383,2.25,2.85
2016.09.27 16:39:53.314,1.32373,1.32383,1.50,2.62
2016.09.27 16:39:53.365,1.32373,1.32383,1.50,1.50
2016.09.27 16:39:53.418,1.32373,1.32383,2.06,1.50
2016.09.27 16:39:53.471,1.32376,1.32384,1.50,2.25
2016.09.27 16:39:53.523,1.32377,1.32386,1.12,3.75
2016.09.27 16:39:53.619,1.32377,1.32386,1.37,1.50
2016.09.27 16:39:53.671,1.32377,1.32386,1.75,1.37
2016.09.27 16:39:53.722,1.32377,1.32386,3.37,1.00
2016.09.27 16:39:54.037,1.32377,1.32388,2.25,3.75
2016.09.27 16:39:54.627,1.32377,1.32388,2.25,3.75
2016.09.27 16:39:54.782,1.32377,1.32388,2.25,3.37
2016.09.27 16:39:54.833,1.32379,1.32388,1.12,4.12
2016.09.27 16:39:57.172,1.32377,1.32385,3.00,1.00
2016.09.27 16:39:57.223,1.32377,1.32386,1.75,1.12
2016.09.27 16:39:57.274,1.32377,1.32386,3.37,1.87
2016.09.27 16:39:57.325,1.32377,1.32386,3.37,1.12
2016.09.27 16:39:57.376,1.32377,1.32386,1.50,1.87
2016.09.27 16:39:57.427,1.32377,1.32386,2.25,1.87
2016.09.27 16:39:58.123,1.32377,1.32386,1.50,2.62
2016.09.27 16:39:58.234,1.32377,1.32386,1.00,1.37
2016.09.27 16:39:58.285,1.32377,1.32386,1.00,1.00
2016.09.27 16:39:58.437,1.32377,1.32386,1.00,1.00
2016.09.27 16:39:58.590,1.32377,1.32386,1.00,1.87
2016.09.27 16:39:58.975,1.32377,1.32386,1.00,1.50
2016.09.27 16:39:59.026,1.32377,1.32386,1.00,1.00
2016.09.27 16:39:59.077,1.32377,1.32386,1.00,1.12
2016.09.27 16:39:59.331,1.32377,1.32386,1.00,1.87
2016.09.27 16:39:59.599,1.32377,1.32386,1.00,1.87
2016.09.27 16:40:00.107,1.32377,1.32386,1.00,1.12
2016.09.27 16:40:00.292,1.32377,1.32386,1.00,1.50
2016.09.27 16:40:00.594,1.32377,1.32386,1.00,2.25
2016.09.27 16:40:00.695,1.32377,1.32386,1.00,1.50
2016.09.27 16:40:00.797,1.32377,1.32386,1.00,2.25
2016.09.27 16:40:00.899,1.32377,1.32386,1.00,1.00
2016.09.27 16:40:01.001,1.32377,1.32386,1.00,1.50
2016.09.27 16:40:01.103,1.32377,1.32386,1.00,2.69
2016.09.27 16:40:01.154,1.32377,1.32386,1.00,3.44
2016.09.27 16:40:01.251,1.32377,1.32385,1.00,1.25
2016.09.27 16:40:01.303,1.32377,1.32385,1.00,1.00
2016.09.27 16:40:01.728,1.32377,1.32385,1.00,1.25
2016.09.27 16:40:02.483,1.32376,1.32385,1.87,1.25
2016.09.27 16:40:02.534,1.32376,1.32385,1.37,1.00
2016.09.27 16:40:02.586,1.32376,1.32385,1.50,1.37
2016.09.27 16:40:02.689,1.32376,1.32385,1.50,1.12
2016.09.27 16:40:05.121,1.32376,1.32385,1.50,1.87
2016.09.27 16:40:05.172,1.32376,1.32385,1.50,1.12
2016.09.27 16:40:05.224,1.32376,1.32386,1.50,2.62
2016.09.27 16:40:05.275,1.32376,1.32386,2.25,2.62
2016.09.27 16:40:05.393,1.32377,1.32386,1.37,1.87
2016.09.27 16:40:05.444,1.32377,1.32386,1.37,1.37
2016.09.27 16:40:05.546,1.32377,1.32386,1.37,1.87
2016.09.27 16:40:05.648,1.32377,1.32386,1.37,1.37
2016.09.27 16:40:06.431,1.32377,1.32387,1.37,4.87
2016.09.27 16:40:06.735,1.32378,1.32387,1.12,4.87
2016.09.27 16:40:07.015,1.32378,1.32387,1.50,3.37
2016.09.27 16:40:07.067,1.32378,1.32387,2.25,1.00
2016.09.27 16:40:07.118,1.32378,1.32388,2.25,1.50
2016.09.27 16:40:07.169,1.32379,1.32388,1.00,1.50
2016.09.27 16:40:07.327,1.32379,1.32388,1.00,1.87
2016.09.27 16:40:07.378,1.32378,1.32388,2.62,1.50
2016.09.27 16:40:07.633,1.32378,1.32388,2.25,1.00
2016.09.27 16:40:08.001,1.32379,1.32388,1.50,1.00
2016.09.27 16:40:09.757,1.32379,1.32388,1.80,1.00
2016.09.27 16:40:09.808,1.32381,1.32389,1.00,1.87
2016.09.27 16:40:09.859,1.32381,1.32389,1.00,1.12
2016.09.27 16:40:09.911,1.32382,1.32389,1.00,1.00
2016.09.27 16:40:10.013,1.32382,1.32389,1.00,2.62
2016.09.27 16:40:10.166,1.32381,1.32389,1.00,2.62
2016.09.27 16:40:10.217,1.32381,1.32389,1.00,2.65
2016.09.27 16:40:10.268,1.3238,1.32388,1.37,1.50
2016.09.27 16:40:10.341,1.3238,1.32388,1.37,1.87
2016.09.27 16:40:10.445,1.3238,1.32388,1.37,1.87
2016.09.27 16:40:10.557,1.32379,1.32388,1.50,1.87
2016.09.27 16:40:10.649,1.32379,1.32388,1.87,1.12
2016.09.27 16:40:10.700,1.32379,1.32388,1.87,1.50
2016.09.27 16:40:10.853,1.32379,1.32388,1.87,1.50
2016.09.27 16:40:10.955,1.32379,1.32388,1.87,1.50
2016.09.27 16:40:11.057,1.32379,1.32388,1.87,1.50
2016.09.27 16:40:11.261,1.32379,1.32389,1.87,4.87
2016.09.27 16:40:11.538,1.32379,1.32389,1.87,6.37
2016.09.27 16:40:11.661,1.32379,1.32389,1.87,4.87
2016.09.27 16:40:11.813,1.32379,1.32389,1.87,4.87
2016.09.27 16:40:12.642,1.32379,1.32389,1.87,6.37
2016.09.27 16:40:13.942,1.32379,1.32389,1.87,5.25
2016.09.27 16:40:13.994,1.32379,1.32389,1.87,4.87
2016.09.27 16:40:14.045,1.32379,1.32389,1.87,4.12
2016.09.27 16:40:14.146,1.32379,1.32389,1.87,5.25
2016.09.27 16:40:14.198,1.32379,1.32389,1.87,5.62
2016.09.27 16:40:14.249,1.32381,1.32389,1.00,5.62
2016.09.27 16:40:14.300,1.32381,1.32389,1.00,5.25
2016.09.27 16:40:14.351,1.32381,1.32389,1.00,4.50
2016.09.27 16:40:14.464,1.32381,1.32389,1.00,4.87
2016.09.27 16:40:14.566,1.32381,1.32389,1.00,4.12
2016.09.27 16:40:14.617,1.32381,1.32389,1.00,4.87
2016.09.27 16:40:14.945,1.32381,1.32389,1.00,4.12
2016.09.27 16:40:15.614,1.3238,1.32389,1.00,2.81
2016.09.27 16:40:15.672,1.3238,1.32389,1.00,4.50
2016.09.27 16:40:15.723,1.3238,1.32389,1.50,3.00
2016.09.27 16:40:15.826,1.3238,1.32389,1.50,4.50
2016.09.27 16:40:15.979,1.3238,1.32389,1.50,5.25
2016.09.27 16:40:16.031,1.3238,1.32389,1.50,3.37
2016.09.27 16:40:16.082,1.3238,1.32389,1.75,2.62
2016.09.27 16:40:16.361,1.32379,1.32389,3.37,2.62
2016.09.27 16:40:16.412,1.32379,1.32388,2.25,1.00
2016.09.27 16:40:17.163,1.32379,1.32388,2.25,1.50
2016.09.27 16:40:19.050,1.32379,1.32388,2.25,1.00
2016.09.27 16:40:19.910,1.3238,1.32388,1.37,1.00
2016.09.27 16:40:19.962,1.32382,1.32388,1.00,1.00
2016.09.27 16:40:20.013,1.32381,1.32389,1.87,4.12
2016.09.27 16:40:20.064,1.32381,1.32389,1.87,4.12
2016.09.27 16:40:20.115,1.32381,1.32389,1.50,3.75
2016.09.27 16:40:20.166,1.32381,1.32389,1.50,3.00
2016.09.27 16:40:20.218,1.32381,1.32389,1.87,1.00
2016.09.27 16:40:20.269,1.32381,1.32389,1.87,1.50
2016.09.27 16:40:20.334,1.32381,1.32389,1.87,1.00
2016.09.27 16:40:20.990,1.32381,1.32389,1.12,1.00
2016.09.27 16:40:21.516,1.32381,1.3239,1.12,1.00
2016.09.27 16:40:21.996,1.32381,1.3239,1.87,1.00
2016.09.27 16:40:22.431,1.32381,1.32391,1.87,3.75
2016.09.27 16:40:22.482,1.32381,1.3239,1.87,1.12
2016.09.27 16:40:23.873,1.32381,1.32391,1.87,2.25
2016.09.27 16:40:23.924,1.32381,1.32391,2.25,2.25
2016.09.27 16:40:23.976,1.32384,1.32391,1.00,1.50
2016.09.27 16:40:24.027,1.32385,1.32392,1.00,2.25
2016.09.27 16:40:24.201,1.32389,1.32395,1.00,1.00
2016.09.27 16:40:24.253,1.32389,1.32397,1.50,2.25
2016.09.27 16:40:24.356,1.32389,1.32398,1.87,1.87
2016.09.27 16:40:24.407,1.32389,1.32398,2.25,1.50
2016.09.27 16:40:24.920,1.32389,1.32398,1.87,1.87
2016.09.27 16:40:25.043,1.32389,1.32398,1.50,2.25
2016.09.27 16:40:25.196,1.32389,1.32398,1.00,1.50
2016.09.27 16:40:25.298,1.32389,1.32399,1.00,4.12
2016.09.27 16:40:25.349,1.32389,1.32399,1.00,4.87
2016.09.27 16:40:25.565,1.32389,1.32399,1.00,4.12
2016.09.27 16:40:26.139,1.32389,1.32399,1.00,4.50
2016.09.27 16:40:26.248,1.32389,1.32399,1.00,4.50
2016.09.27 16:40:26.300,1.32389,1.32399,1.50,4.50
2016.09.27 16:40:26.972,1.32389,1.32399,1.50,4.50
2016.09.27 16:40:27.131,1.32389,1.32398,1.50,1.50
2016.09.27 16:40:28.536,1.32389,1.32397,1.87,1.00
2016.09.27 16:40:28.587,1.32389,1.32397,1.87,1.35
2016.09.27 16:40:28.761,1.32388,1.32397,3.37,2.10
2016.09.27 16:40:28.813,1.32388,1.32397,1.50,2.47
2016.09.27 16:40:29.170,1.32388,1.32397,1.12,2.10
2016.09.27 16:40:29.221,1.32388,1.32396,1.00,1.00
2016.09.27 16:40:29.645,1.32387,1.32393,1.12,3.37
2016.09.27 16:40:29.696,1.32384,1.32392,2.62,1.00
2016.09.27 16:40:29.748,1.32384,1.3239,2.25,1.69
2016.09.27 16:40:29.799,1.32384,1.3239,2.25,2.44
2016.09.27 16:40:29.851,1.32381,1.32389,2.25,1.12
2016.09.27 16:40:29.953,1.3238,1.32389,1.12,1.00
2016.09.27 16:40:30.055,1.3238,1.32389,1.00,1.62
2016.09.27 16:40:30.157,1.32379,1.32388,3.04,1.31
2016.09.27 16:40:30.304,1.32379,1.32388,4.91,1.25
2016.09.27 16:40:30.399,1.3238,1.32388,1.37,2.62
2016.09.27 16:40:30.450,1.32379,1.32388,1.50,2.81
2016.09.27 16:40:30.604,1.32378,1.32386,2.62,1.00
2016.09.27 16:40:30.655,1.32378,1.32383,2.25,1.12
2016.09.27 16:40:30.706,1.32378,1.32382,1.87,1.00
2016.09.27 16:40:30.757,1.32376,1.32383,2.25,2.25
2016.09.27 16:40:30.808,1.32376,1.32383,2.25,2.62
2016.09.27 16:40:30.859,1.32374,1.3238,1.00,1.00
2016.09.27 16:40:30.961,1.32374,1.3238,1.50,1.00
2016.09.27 16:40:31.490,1.32374,1.3238,1.00,1.00
2016.09.27 16:40:31.694,1.32374,1.32382,1.00,1.87
2016.09.27 16:40:32.084,1.32374,1.32382,1.00,1.50
2016.09.27 16:40:32.365,1.32374,1.32382,1.00,3.19
2016.09.27 16:40:32.416,1.32374,1.3238,1.00,1.50
2016.09.27 16:40:32.467,1.32371,1.3238,4.12,1.50
2016.09.27 16:40:32.518,1.32371,1.3238,4.12,1.00
2016.09.27 16:40:32.569,1.32372,1.3238,1.00,1.00
2016.09.27 16:40:32.671,1.32371,1.3238,1.87,1.00
2016.09.27 16:40:32.773,1.32371,1.3238,1.87,1.12
2016.09.27 16:40:33.445,1.32371,1.3238,2.25,1.12
2016.09.27 16:40:33.547,1.32371,1.3238,2.25,1.00
2016.09.27 16:40:33.598,1.32371,1.3238,3.00,1.00
2016.09.27 16:40:33.757,1.32372,1.3238,2.44,1.00
2016.09.27 16:40:33.809,1.32374,1.32382,1.12,1.37
2016.09.27 16:40:33.860,1.32374,1.32382,1.50,1.12
2016.09.27 16:40:33.911,1.32374,1.32383,2.25,1.37
2016.09.27 16:40:33.962,1.32374,1.32383,2.25,1.12
2016.09.27 16:40:34.360,1.32374,1.32383,2.25,1.50
2016.09.27 16:40:35.819,1.32374,1.32383,2.25,1.87
2016.09.27 16:40:36.152,1.32374,1.32383,1.50,2.62
2016.09.27 16:40:36.204,1.32374,1.32382,1.50,1.12
2016.09.27 16:40:36.307,1.32373,1.32382,1.75,1.12
2016.09.27 16:40:36.358,1.32373,1.32382,1.75,1.87
2016.09.27 16:40:36.461,1.32373,1.32382,1.37,2.25
2016.09.27 16:40:36.512,1.32373,1.32382,1.37,2.62
2016.09.27 16:40:36.563,1.32373,1.32381,1.00,1.00
2016.09.27 16:40:36.615,1.32372,1.32381,1.50,1.00
2016.09.27 16:40:36.667,1.32372,1.32381,1.50,1.00
2016.09.27 16:40:36.793,1.32372,1.32381,1.50,1.12
2016.09.27 16:40:36.879,1.32372,1.32381,1.00,1.12
2016.09.27 16:40:37.082,1.32371,1.32381,3.75,1.00
2016.09.27 16:40:37.133,1.32371,1.32381,3.00,2.25
2016.09.27 16:40:37.184,1.32371,1.32381,4.12,3.00
2016.09.27 16:40:37.286,1.32371,1.32381,4.12,3.56
2016.09.27 16:40:37.337,1.32371,1.3238,2.62,1.69
2016.09.27 16:40:37.388,1.32371,1.32378,2.62,1.25
2016.09.27 16:40:37.440,1.32371,1.32377,2.62,1.00
2016.09.27 16:40:37.491,1.32369,1.32375,2.62,3.56
2016.09.27 16:40:37.542,1.32368,1.32375,2.62,6.94
2016.09.27 16:40:37.593,1.32367,1.32373,4.12,3.79
2016.09.27 16:40:37.674,1.32367,1.32372,3.75,3.56
2016.09.27 16:40:37.725,1.32363,1.32369,2.62,1.00
2016.09.27 16:40:37.776,1.32364,1.32369,1.00,1.00
2016.09.27 16:40:38.284,1.32364,1.3237,1.00,1.00
2016.09.27 16:40:39.064,1.32364,1.32371,1.00,1.00
2016.09.27 16:40:39.166,1.32361,1.32371,3.00,1.12
2016.09.27 16:40:39.489,1.32362,1.32371,1.12,1.12
2016.09.27 16:40:39.540,1.32362,1.3237,1.12,1.00
2016.09.27 16:40:39.643,1.3236,1.32364,1.50,1.12
2016.09.27 16:40:39.695,1.32356,1.32364,1.75,1.12
2016.09.27 16:40:39.746,1.32355,1.32364,1.75,1.50
2016.09.27 16:40:39.798,1.32356,1.32363,1.75,1.12
2016.09.27 16:40:39.849,1.32356,1.32363,1.75,1.87
2016.09.27 16:40:39.901,1.32357,1.32363,1.50,4.12
2016.09.27 16:40:39.952,1.32354,1.32363,4.12,4.50
2016.09.27 16:40:40.003,1.32354,1.32363,2.25,4.50
2016.09.27 16:40:40.054,1.32354,1.32363,2.25,3.75
2016.09.27 16:40:40.105,1.32354,1.32363,2.25,1.50
2016.09.27 16:40:40.207,1.32354,1.32363,2.25,3.75
2016.09.27 16:40:40.361,1.32354,1.32363,3.00,1.12
2016.09.27 16:40:40.423,1.32354,1.32363,4.50,1.12
2016.09.27 16:40:40.475,1.32354,1.32363,3.00,1.12
2016.09.27 16:40:40.527,1.32354,1.32364,3.00,1.50
2016.09.27 16:40:40.629,1.32354,1.32365,3.00,4.50
2016.09.27 16:40:40.681,1.32354,1.32365,4.50,3.00
2016.09.27 16:40:40.782,1.32354,1.32365,3.00,2.25
2016.09.27 16:40:40.834,1.32354,1.32365,3.00,1.87
2016.09.27 16:40:40.885,1.32356,1.32365,1.12,2.62
2016.09.27 16:40:40.936,1.32357,1.32365,1.00,1.12
2016.09.27 16:40:41.004,1.32357,1.32366,1.50,1.12
2016.09.27 16:40:41.102,1.32356,1.32367,4.87,2.62
2016.09.27 16:40:41.154,1.32356,1.32367,6.00,1.87
2016.09.27 16:40:41.206,1.32356,1.32367,4.50,1.37
2016.09.27 16:40:41.309,1.32356,1.32367,5.25,1.87
2016.09.27 16:40:41.411,1.32356,1.32365,4.12,1.00
2016.09.27 16:40:41.462,1.32356,1.32365,4.87,1.00
2016.09.27 16:40:41.514,1.32356,1.32365,4.12,1.50
2016.09.27 16:40:41.667,1.32356,1.32365,2.25,1.87
2016.09.27 16:40:41.769,1.32356,1.32365,4.12,1.50
2016.09.27 16:40:41.872,1.32356,1.32365,3.37,1.50
2016.09.27 16:40:42.036,1.32356,1.32365,4.12,1.00
2016.09.27 16:40:42.500,1.32356,1.32365,3.37,1.00
2016.09.27 16:40:42.551,1.32356,1.32367,3.37,2.25
2016.09.27 16:40:42.602,1.32357,1.32367,1.75,3.00
2016.09.27 16:40:42.704,1.32357,1.32367,3.37,2.62
2016.09.27 16:40:42.755,1.32357,1.32367,3.37,3.37
2016.09.27 16:40:42.806,1.32357,1.32366,3.37,1.00
2016.09.27 16:40:44.860,1.32357,1.32366,1.75,1.12
2016.09.27 16:40:44.912,1.32357,1.32366,1.50,1.12
2016.09.27 16:40:44.963,1.32357,1.32366,3.37,1.00
2016.09.27 16:40:45.794,1.32357,1.32366,1.75,1.12
2016.09.27 16:40:46.030,1.32356,1.32363,4.12,1.50
2016.09.27 16:40:46.082,1.32357,1.32364,2.62,1.50
2016.09.27 16:40:46.184,1.32354,1.32362,2.62,2.62
2016.09.27 16:40:46.236,1.32351,1.32355,1.00,1.50
2016.09.27 16:40:46.288,1.32352,1.32356,1.00,1.00
2016.09.27 16:40:46.340,1.32349,1.32353,7.50,1.12
2016.09.27 16:40:46.468,1.32343,1.32349,2.62,1.00
2016.09.27 16:40:46.520,1.32343,1.32349,1.75,1.00
2016.09.27 16:40:46.571,1.32344,1.32348,1.00,1.00
2016.09.27 16:40:46.624,1.32341,1.32348,5.25,1.00
2016.09.27 16:40:46.676,1.32343,1.3235,2.62,1.35
2016.09.27 16:40:46.881,1.32341,1.32349,5.62,1.35
2016.09.27 16:40:46.984,1.32341,1.32349,5.62,1.60
2016.09.27 16:40:47.179,1.32342,1.3235,1.50,1.35
2016.09.27 16:40:47.383,1.32342,1.3235,1.50,1.60
2016.09.27 16:40:47.434,1.32341,1.3235,4.12,1.60
2016.09.27 16:40:47.485,1.32344,1.3235,1.00,1.60
2016.09.27 16:40:47.588,1.32342,1.3235,1.00,1.60
2016.09.27 16:40:47.639,1.32342,1.3235,1.00,1.35
2016.09.27 16:40:47.690,1.32342,1.3235,1.00,1.60
2016.09.27 16:40:47.741,1.32342,1.32349,1.00,1.35
2016.09.27 16:40:47.881,1.32341,1.32348,1.12,1.76
2016.09.27 16:40:47.932,1.32338,1.32348,4.50,3.04
2016.09.27 16:40:47.984,1.32339,1.32347,2.62,1.50
2016.09.27 16:40:48.086,1.32339,1.32348,1.50,1.50
2016.09.27 16:40:48.137,1.32339,1.32349,3.37,1.12
2016.09.27 16:40:48.189,1.32341,1.3235,1.50,1.00
2016.09.27 16:40:48.240,1.32343,1.32351,1.00,1.87
2016.09.27 16:40:48.292,1.32344,1.32351,1.69,1.12
2016.09.27 16:40:48.343,1.32345,1.32353,1.25,2.62
2016.09.27 16:40:48.394,1.32345,1.32355,1.12,1.50
2016.09.27 16:40:48.446,1.32345,1.32355,1.50,1.50
2016.09.27 16:40:48.497,1.32345,1.32355,3.37,1.00
2016.09.27 16:40:48.548,1.32345,1.32355,4.12,1.00
2016.09.27 16:40:48.599,1.32349,1.32356,1.00,1.50
2016.09.27 16:40:48.757,1.32349,1.32356,1.00,1.60
2016.09.27 16:40:48.809,1.32349,1.32356,1.00,2.10
2016.09.27 16:40:48.860,1.32349,1.32356,1.00,1.50
2016.09.27 16:40:48.911,1.32348,1.32356,2.62,1.50
2016.09.27 16:40:48.962,1.32348,1.32356,2.62,1.00
