2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:40:49.013,1.32346,1.32356,3.00,1.00
2016.09.27 16:40:49.115,1.32346,1.32356,3.00,1.31
2016.09.27 16:40:49.217,1.32347,1.32355,2.62,1.25
2016.09.27 16:40:49.319,1.32347,1.32354,2.62,1.00
2016.09.27 16:40:49.421,1.32344,1.32355,5.06,1.50
2016.09.27 16:40:49.543,1.32346,1.32355,2.25,1.00
2016.09.27 16:40:49.594,1.32347,1.32355,2.62,1.00
2016.09.27 16:40:49.697,1.32346,1.32355,2.25,1.00
2016.09.27 16:40:49.748,1.32346,1.32355,3.00,1.00
2016.09.27 16:40:49.800,1.32346,1.32355,6.94,1.00
2016.09.27 16:40:49.902,1.32346,1.32357,5.62,1.50
2016.09.27 16:40:49.953,1.32346,1.32357,6.37,1.50
2016.09.27 16:40:50.004,1.32347,1.32357,2.62,1.50
2016.09.27 16:40:50.106,1.32347,1.32357,2.62,2.25
2016.09.27 16:40:50.208,1.32347,1.32357,2.62,1.50
2016.09.27 16:40:50.281,1.32347,1.32356,2.62,1.00
2016.09.27 16:40:50.332,1.32347,1.32356,2.62,1.00
2016.09.27 16:40:50.873,1.32347,1.32355,2.62,1.00
2016.09.27 16:40:51.077,1.32349,1.32353,1.00,2.25
2016.09.27 16:40:51.129,1.32346,1.32353,2.62,1.00
2016.09.27 16:40:51.180,1.32346,1.32355,2.62,1.00
2016.09.27 16:40:51.232,1.32345,1.32355,4.87,1.50
2016.09.27 16:40:51.283,1.32345,1.32355,4.87,1.37
2016.09.27 16:40:51.334,1.32345,1.32355,6.75,1.12
2016.09.27 16:40:51.461,1.32346,1.32355,2.62,1.00
2016.09.27 16:40:51.717,1.32346,1.32355,2.62,1.00
2016.09.27 16:40:52.097,1.32346,1.32355,3.37,1.00
2016.09.27 16:40:52.199,1.32346,1.32355,2.62,1.00
2016.09.27 16:40:52.500,1.32346,1.32354,2.62,1.41
2016.09.27 16:40:52.551,1.32346,1.32353,2.62,1.87
2016.09.27 16:40:52.602,1.32345,1.32353,1.75,1.00
2016.09.27 16:40:52.654,1.32344,1.32353,2.62,1.00
2016.09.27 16:40:52.705,1.32344,1.32354,1.75,3.00
2016.09.27 16:40:52.807,1.32344,1.32354,2.62,1.87
2016.09.27 16:40:52.909,1.32344,1.32354,3.37,1.87
2016.09.27 16:40:53.011,1.32344,1.32353,4.12,1.00
2016.09.27 16:40:53.063,1.32345,1.32353,1.50,1.00
2016.09.27 16:40:53.114,1.32346,1.32355,2.25,1.00
2016.09.27 16:40:53.165,1.32346,1.32356,2.25,2.62
2016.09.27 16:40:53.217,1.32347,1.32356,2.62,1.50
2016.09.27 16:40:53.333,1.32348,1.32356,1.50,1.50
2016.09.27 16:40:53.417,1.32348,1.32356,1.50,1.00
2016.09.27 16:40:54.077,1.32347,1.32356,2.62,1.00
2016.09.27 16:40:54.128,1.32347,1.32356,2.62,1.50
2016.09.27 16:40:54.179,1.32348,1.32356,1.50,1.50
2016.09.27 16:40:54.230,1.3235,1.32356,1.00,1.00
2016.09.27 16:40:55.888,1.3235,1.32355,1.00,1.00
2016.09.27 16:40:55.940,1.3235,1.32355,1.00,2.25
2016.09.27 16:40:55.991,1.3235,1.32355,1.00,1.12
2016.09.27 16:40:56.042,1.3235,1.32355,1.00,1.87
2016.09.27 16:40:56.094,1.32347,1.32355,2.62,1.50
2016.09.27 16:40:56.195,1.32346,1.32355,4.12,1.00
2016.09.27 16:40:56.246,1.32346,1.32356,4.87,1.12
2016.09.27 16:40:56.297,1.32349,1.32356,1.00,1.12
2016.09.27 16:40:56.348,1.32347,1.32356,3.37,1.00
2016.09.27 16:40:56.400,1.3235,1.32356,1.00,1.00
2016.09.27 16:40:56.451,1.32349,1.32356,2.62,1.00
2016.09.27 16:40:56.944,1.32347,1.32356,2.62,1.00
2016.09.27 16:40:57.111,1.32347,1.32355,2.62,1.15
2016.09.27 16:40:57.213,1.32347,1.32355,2.62,3.37
2016.09.27 16:40:57.264,1.32347,1.32354,2.62,1.87
2016.09.27 16:40:57.316,1.32345,1.32352,2.62,1.00
2016.09.27 16:40:57.418,1.32343,1.32352,2.25,1.00
2016.09.27 16:40:57.723,1.32343,1.32352,3.00,1.00
2016.09.27 16:40:57.926,1.32343,1.32353,3.00,1.50
2016.09.27 16:40:58.030,1.32343,1.32352,2.25,1.00
2016.09.27 16:40:58.234,1.32343,1.32353,1.75,1.00
2016.09.27 16:40:58.336,1.32343,1.32353,2.25,1.50
2016.09.27 16:40:58.387,1.32343,1.32353,1.75,1.00
2016.09.27 16:40:58.489,1.32343,1.32353,2.25,1.50
2016.09.27 16:40:58.895,1.32343,1.32353,1.75,1.00
2016.09.27 16:40:58.997,1.32343,1.32353,2.25,1.50
2016.09.27 16:40:59.099,1.32343,1.32353,1.75,1.00
2016.09.27 16:40:59.200,1.32343,1.32353,2.25,1.50
2016.09.27 16:40:59.353,1.32343,1.32353,2.25,1.87
2016.09.27 16:40:59.404,1.32345,1.32353,1.00,1.87
2016.09.27 16:40:59.455,1.32345,1.32353,1.00,1.50
2016.09.27 16:40:59.506,1.32343,1.32353,2.25,1.50
2016.09.27 16:40:59.586,1.32343,1.32353,2.25,1.87
2016.09.27 16:40:59.801,1.32343,1.32353,1.50,1.12
2016.09.27 16:41:00.096,1.32344,1.32353,1.12,1.12
2016.09.27 16:41:00.315,1.32343,1.32353,3.00,1.12
2016.09.27 16:41:00.417,1.32344,1.32353,1.12,1.12
2016.09.27 16:41:00.519,1.32344,1.32353,1.12,1.12
2016.09.27 16:41:00.570,1.32344,1.32354,2.62,1.50
2016.09.27 16:41:00.621,1.32345,1.32354,1.50,1.00
2016.09.27 16:41:00.723,1.32346,1.32354,3.37,1.00
2016.09.27 16:41:00.851,1.32346,1.32354,2.62,1.00
2016.09.27 16:41:01.621,1.32345,1.32354,3.37,1.00
2016.09.27 16:41:01.875,1.32345,1.32355,3.37,1.12
2016.09.27 16:41:01.977,1.32345,1.32355,2.62,1.12
2016.09.27 16:41:02.028,1.32345,1.32355,3.37,1.12
2016.09.27 16:41:02.080,1.32345,1.32355,4.12,1.12
2016.09.27 16:41:02.208,1.32345,1.32355,3.37,1.12
2016.09.27 16:41:02.876,1.32346,1.32356,2.25,2.25
2016.09.27 16:41:02.929,1.32347,1.32356,2.44,1.87
2016.09.27 16:41:02.981,1.32347,1.32357,3.19,3.37
2016.09.27 16:41:03.032,1.32347,1.32356,3.00,1.12
2016.09.27 16:41:03.083,1.32347,1.32357,1.75,1.50
2016.09.27 16:41:03.134,1.32348,1.32356,2.62,1.00
2016.09.27 16:41:03.236,1.32349,1.32356,2.62,1.87
2016.09.27 16:41:03.323,1.32347,1.32355,1.50,1.00
2016.09.27 16:41:03.375,1.32346,1.32355,3.37,1.00
2016.09.27 16:41:03.630,1.32346,1.32355,1.12,1.12
2016.09.27 16:41:03.682,1.32345,1.32353,2.25,1.00
2016.09.27 16:41:03.734,1.32343,1.32351,4.12,1.00
2016.09.27 16:41:03.785,1.32343,1.32352,2.62,1.04
2016.09.27 16:41:03.838,1.32344,1.32348,1.00,1.00
2016.09.27 16:41:03.891,1.32342,1.32349,2.62,1.87
2016.09.27 16:41:03.942,1.3234,1.32347,2.62,1.00
2016.09.27 16:41:03.995,1.3234,1.32347,2.62,1.50
2016.09.27 16:41:04.116,1.32337,1.32344,1.75,1.00
2016.09.27 16:41:04.237,1.32336,1.32345,5.62,1.00
2016.09.27 16:41:04.288,1.32336,1.32345,4.87,1.00
2016.09.27 16:41:04.443,1.32338,1.32345,1.00,1.00
2016.09.27 16:41:05.189,1.32338,1.32346,1.00,1.00
2016.09.27 16:41:05.241,1.32338,1.32346,1.00,1.69
2016.09.27 16:41:05.343,1.32338,1.32346,2.62,1.00
2016.09.27 16:41:05.445,1.32338,1.32346,1.12,1.00
2016.09.27 16:41:05.616,1.32338,1.32346,1.75,1.00
2016.09.27 16:41:05.698,1.32338,1.32346,2.25,1.00
2016.09.27 16:41:05.749,1.32338,1.32347,2.25,1.00
2016.09.27 16:41:06.203,1.32338,1.32347,1.50,1.00
2016.09.27 16:41:06.357,1.32338,1.32348,1.50,1.12
2016.09.27 16:41:06.473,1.32339,1.32348,1.00,1.12
2016.09.27 16:41:06.524,1.32339,1.32348,1.00,1.50
2016.09.27 16:41:06.626,1.32339,1.32348,1.00,1.12
2016.09.27 16:41:06.678,1.32339,1.32346,1.00,1.00
2016.09.27 16:41:06.751,1.32337,1.32344,1.12,1.12
2016.09.27 16:41:06.802,1.32336,1.32343,2.62,1.12
2016.09.27 16:41:06.853,1.32337,1.32341,1.00,1.00
2016.09.27 16:41:06.955,1.32332,1.32338,2.25,1.00
2016.09.27 16:41:07.007,1.32332,1.32336,1.12,1.50
2016.09.27 16:41:07.099,1.32331,1.32336,1.12,1.87
2016.09.27 16:41:07.150,1.3233,1.32338,1.87,1.00
2016.09.27 16:41:07.202,1.3233,1.32339,1.87,2.25
2016.09.27 16:41:07.316,1.3233,1.32337,1.37,2.25
2016.09.27 16:41:07.368,1.3233,1.32337,1.12,1.00
2016.09.27 16:41:07.419,1.32329,1.32337,2.62,1.50
2016.09.27 16:41:07.471,1.32332,1.32336,1.00,1.00
2016.09.27 16:41:07.522,1.32329,1.32339,3.37,3.75
2016.09.27 16:41:07.573,1.32329,1.32337,1.12,1.50
2016.09.27 16:41:07.624,1.32329,1.32337,1.50,1.12
2016.09.27 16:41:07.675,1.32329,1.32337,1.87,1.00
2016.09.27 16:41:07.726,1.32331,1.32338,1.00,1.00
2016.09.27 16:41:07.879,1.32331,1.32339,1.00,1.50
2016.09.27 16:41:07.930,1.32329,1.32339,2.62,1.87
2016.09.27 16:41:08.149,1.32329,1.32339,2.62,1.12
2016.09.27 16:41:08.251,1.32329,1.32339,1.87,1.12
2016.09.27 16:41:08.354,1.3233,1.3234,1.12,2.25
2016.09.27 16:41:08.405,1.32331,1.3234,1.00,1.50
2016.09.27 16:41:08.456,1.32331,1.3234,1.50,1.50
2016.09.27 16:41:08.507,1.32331,1.3234,1.00,1.50
2016.09.27 16:41:09.037,1.32331,1.3234,1.50,1.50
2016.09.27 16:41:09.089,1.32331,1.32337,1.50,1.00
2016.09.27 16:41:09.140,1.3233,1.32337,3.37,1.00
2016.09.27 16:41:09.191,1.3233,1.32337,2.62,1.50
2016.09.27 16:41:09.243,1.32327,1.32337,1.50,1.87
2016.09.27 16:41:09.447,1.32327,1.32336,2.25,1.00
2016.09.27 16:41:09.663,1.32327,1.32336,2.25,1.60
2016.09.27 16:41:09.715,1.32327,1.32336,1.50,1.00
2016.09.27 16:41:09.818,1.32327,1.32336,3.00,1.00
2016.09.27 16:41:09.944,1.32327,1.32336,4.87,1.00
2016.09.27 16:41:10.045,1.32327,1.32336,3.37,1.00
2016.09.27 16:41:10.198,1.32327,1.32336,3.37,1.00
2016.09.27 16:41:10.351,1.32327,1.32336,4.87,1.00
2016.09.27 16:41:10.453,1.32327,1.32337,4.87,1.50
2016.09.27 16:41:10.608,1.32327,1.32337,3.37,2.10
2016.09.27 16:41:11.040,1.32327,1.32337,4.12,2.10
2016.09.27 16:41:11.091,1.32327,1.32337,4.12,2.10
2016.09.27 16:41:11.141,1.32327,1.32336,1.75,1.30
2016.09.27 16:41:11.294,1.32327,1.32337,1.75,2.25
2016.09.27 16:41:12.052,1.32326,1.32336,3.37,1.12
2016.09.27 16:41:12.154,1.32326,1.32335,1.50,1.00
2016.09.27 16:41:12.205,1.32326,1.32335,1.50,1.00
2016.09.27 16:41:13.239,1.32328,1.32336,1.00,1.00
2016.09.27 16:41:14.000,1.32328,1.32335,1.00,2.10
2016.09.27 16:41:14.052,1.32328,1.32335,1.00,2.47
2016.09.27 16:41:14.103,1.32328,1.32336,1.00,1.37
2016.09.27 16:41:14.154,1.32328,1.32335,1.00,1.00
2016.09.27 16:41:14.283,1.32327,1.32335,1.50,1.00
2016.09.27 16:41:14.334,1.32327,1.32336,2.25,1.00
2016.09.27 16:41:14.436,1.32327,1.32336,1.50,1.00
2016.09.27 16:41:14.538,1.32327,1.32336,2.25,1.00
2016.09.27 16:41:14.589,1.32327,1.32336,3.00,1.00
2016.09.27 16:41:14.742,1.32327,1.32337,3.00,2.47
2016.09.27 16:41:14.795,1.32327,1.32335,2.25,2.10
2016.09.27 16:41:14.846,1.32325,1.32335,3.37,1.72
2016.09.27 16:41:14.897,1.32325,1.32335,3.00,1.72
2016.09.27 16:41:14.949,1.32327,1.32335,1.00,1.35
2016.09.27 16:41:15.306,1.32327,1.32336,1.00,2.10
2016.09.27 16:41:15.459,1.32327,1.32336,1.00,2.85
2016.09.27 16:41:15.620,1.32327,1.32336,1.00,2.10
2016.09.27 16:41:15.720,1.32327,1.32336,1.00,1.50
2016.09.27 16:41:16.090,1.32328,1.32336,1.00,2.10
2016.09.27 16:41:16.274,1.32328,1.32336,1.00,1.50
2016.09.27 16:41:16.325,1.32328,1.32336,1.87,1.12
2016.09.27 16:41:16.378,1.32328,1.32336,2.25,1.00
2016.09.27 16:41:16.539,1.32328,1.32336,1.50,1.35
2016.09.27 16:41:16.641,1.32328,1.32336,1.37,1.00
2016.09.27 16:41:16.692,1.32328,1.32336,1.00,1.12
2016.09.27 16:41:17.758,1.32328,1.32336,1.00,1.72
2016.09.27 16:41:17.809,1.32328,1.32336,1.00,1.12
2016.09.27 16:41:17.860,1.32329,1.32336,1.12,1.12
2016.09.27 16:41:17.911,1.3233,1.32338,1.00,2.62
2016.09.27 16:41:17.963,1.3233,1.32339,1.31,1.50
2016.09.27 16:41:18.014,1.3233,1.3234,2.06,4.12
2016.09.27 16:41:18.065,1.3233,1.32341,4.87,2.62
2016.09.27 16:41:18.117,1.32332,1.32341,1.31,2.62
2016.09.27 16:41:18.178,1.32333,1.32342,1.00,2.25
2016.09.27 16:41:18.229,1.32333,1.32342,1.00,1.50
2016.09.27 16:41:18.332,1.32332,1.32342,1.50,1.50
2016.09.27 16:41:18.384,1.32332,1.32342,2.25,1.50
2016.09.27 16:41:18.482,1.32333,1.32342,1.12,1.50
2016.09.27 16:41:18.534,1.32333,1.32343,2.25,2.62
2016.09.27 16:41:18.586,1.32333,1.32342,2.25,1.00
2016.09.27 16:41:18.738,1.32333,1.32342,3.75,1.00
2016.09.27 16:41:19.145,1.32334,1.32342,1.00,1.00
2016.09.27 16:41:19.247,1.32335,1.32345,1.87,3.37
2016.09.27 16:41:19.298,1.32335,1.32345,1.87,2.62
2016.09.27 16:41:19.349,1.32335,1.32345,2.62,2.62
2016.09.27 16:41:19.606,1.32335,1.32345,2.62,3.00
2016.09.27 16:41:20.082,1.32335,1.32345,2.62,2.62
2016.09.27 16:41:20.199,1.32335,1.32345,2.62,3.00
2016.09.27 16:41:20.301,1.32335,1.32345,3.37,3.00
2016.09.27 16:41:20.407,1.32335,1.32345,3.37,2.62
2016.09.27 16:41:20.459,1.32335,1.32345,3.75,2.62
2016.09.27 16:41:20.561,1.32335,1.32345,2.25,2.62
2016.09.27 16:41:21.062,1.32335,1.32345,3.00,2.62
2016.09.27 16:41:21.165,1.32337,1.32345,1.25,2.62
2016.09.27 16:41:21.268,1.32335,1.32345,3.75,2.62
2016.09.27 16:41:21.320,1.32336,1.32345,1.31,2.62
2016.09.27 16:41:21.371,1.32336,1.32346,1.69,1.37
2016.09.27 16:41:21.423,1.32337,1.32346,1.62,1.37
2016.09.27 16:41:21.525,1.32336,1.32347,2.44,5.47
2016.09.27 16:41:21.576,1.32336,1.32347,2.44,4.72
2016.09.27 16:41:22.204,1.32336,1.32347,2.44,3.97
2016.09.27 16:41:22.255,1.32336,1.32347,1.69,3.97
2016.09.27 16:41:22.306,1.32336,1.32347,2.44,3.97
2016.09.27 16:41:23.073,1.32336,1.32347,2.81,2.62
2016.09.27 16:41:24.174,1.32336,1.32347,2.81,3.22
2016.09.27 16:41:24.225,1.32336,1.32347,3.75,3.22
2016.09.27 16:41:24.276,1.32336,1.32347,3.75,2.62
2016.09.27 16:41:24.376,1.32339,1.32347,1.00,1.00
2016.09.27 16:41:24.645,1.32339,1.32348,1.00,3.75
2016.09.27 16:41:25.995,1.32339,1.32347,1.00,1.60
2016.09.27 16:41:26.046,1.32336,1.32347,4.87,2.85
2016.09.27 16:41:26.097,1.32336,1.32347,3.00,3.22
2016.09.27 16:41:26.148,1.32336,1.32347,3.00,2.47
2016.09.27 16:41:26.301,1.32336,1.32346,3.00,1.60
2016.09.27 16:41:26.556,1.32336,1.32346,3.75,1.60
2016.09.27 16:41:26.736,1.32336,1.32346,4.12,1.60
2016.09.27 16:41:26.957,1.32336,1.32346,3.37,1.60
2016.09.27 16:41:27.009,1.32336,1.32346,2.62,1.35
2016.09.27 16:41:27.289,1.32336,1.32346,2.62,1.00
2016.09.27 16:41:27.342,1.32336,1.32346,3.37,1.00
2016.09.27 16:41:27.394,1.32336,1.32346,3.37,1.00
2016.09.27 16:41:27.445,1.32336,1.32346,2.25,1.00
2016.09.27 16:41:27.497,1.32336,1.32346,2.25,1.35
2016.09.27 16:41:27.854,1.32336,1.32346,3.75,1.00
2016.09.27 16:41:27.956,1.32336,1.32346,2.25,1.00
2016.09.27 16:41:28.677,1.32336,1.32346,2.25,2.10
2016.09.27 16:41:29.243,1.32336,1.32346,2.25,3.60
2016.09.27 16:41:29.367,1.32336,1.32346,2.25,3.22
2016.09.27 16:41:30.717,1.32336,1.32346,1.75,3.22
2016.09.27 16:41:30.768,1.32336,1.32345,1.75,1.49
2016.09.27 16:41:30.819,1.32335,1.32345,4.12,1.91
2016.09.27 16:41:30.870,1.32335,1.32344,3.00,1.91
2016.09.27 16:41:30.921,1.32335,1.32343,1.75,1.25
2016.09.27 16:41:30.973,1.32334,1.32343,1.12,1.12
2016.09.27 16:41:31.024,1.32333,1.32343,2.25,1.12
2016.09.27 16:41:31.076,1.32333,1.32343,2.25,3.37
2016.09.27 16:41:31.129,1.32333,1.32341,1.50,1.12
2016.09.27 16:41:31.181,1.32333,1.32341,1.50,3.00
2016.09.27 16:41:31.234,1.32331,1.32339,2.62,1.00
2016.09.27 16:41:31.286,1.3233,1.32339,1.75,1.00
2016.09.27 16:41:31.337,1.3233,1.3234,2.25,1.12
2016.09.27 16:41:31.389,1.3233,1.3234,1.87,1.87
2016.09.27 16:41:31.477,1.3233,1.3234,1.87,1.50
2016.09.27 16:41:31.529,1.3233,1.32341,3.00,4.87
2016.09.27 16:41:31.580,1.32332,1.32341,1.00,3.00
2016.09.27 16:41:31.684,1.32332,1.32341,1.00,1.00
2016.09.27 16:41:31.940,1.32332,1.32341,1.25,1.00
2016.09.27 16:41:32.021,1.32335,1.32341,1.50,1.00
2016.09.27 16:41:32.072,1.32337,1.32343,1.00,1.50
2016.09.27 16:41:32.123,1.32337,1.32345,1.00,3.37
2016.09.27 16:41:32.175,1.32337,1.32345,1.50,1.00
2016.09.27 16:41:33.007,1.32337,1.32346,1.50,2.25
2016.09.27 16:41:33.566,1.32337,1.32346,2.06,2.85
2016.09.27 16:41:33.710,1.32337,1.32346,1.50,2.85
2016.09.27 16:41:34.039,1.32337,1.32346,1.50,2.25
2016.09.27 16:41:34.514,1.32337,1.32346,1.50,2.85
2016.09.27 16:41:34.819,1.32337,1.32346,1.50,4.35
2016.09.27 16:41:35.869,1.32337,1.32346,1.50,2.25
2016.09.27 16:41:35.971,1.32337,1.32346,2.06,2.25
2016.09.27 16:41:36.073,1.32337,1.32346,1.69,2.25
2016.09.27 16:41:36.124,1.32337,1.32346,1.69,1.50
2016.09.27 16:41:36.176,1.32339,1.32346,1.00,1.00
2016.09.27 16:41:37.478,1.32339,1.32346,1.00,1.60
2016.09.27 16:41:38.097,1.32339,1.32347,1.00,3.60
2016.09.27 16:41:38.250,1.32339,1.32347,1.00,2.10
2016.09.27 16:41:38.402,1.32339,1.32347,1.00,3.60
2016.09.27 16:41:39.252,1.32339,1.32347,1.00,2.85
2016.09.27 16:41:39.405,1.32339,1.32347,1.00,1.60
2016.09.27 16:41:39.457,1.32339,1.32346,1.00,2.10
2016.09.27 16:41:39.610,1.32338,1.32346,1.00,2.47
2016.09.27 16:41:39.990,1.32338,1.32347,1.00,3.60
2016.09.27 16:41:40.041,1.32337,1.32346,1.00,2.47
2016.09.27 16:41:40.245,1.32337,1.32347,1.50,2.10
2016.09.27 16:41:40.423,1.32337,1.32347,1.00,2.10
2016.09.27 16:41:40.795,1.32337,1.32347,1.00,3.60
2016.09.27 16:41:40.846,1.32337,1.32347,1.00,2.25
2016.09.27 16:41:40.948,1.32337,1.32347,1.00,2.85
2016.09.27 16:41:41.050,1.32337,1.32347,1.00,2.25
2016.09.27 16:41:41.152,1.32336,1.32347,2.62,1.50
2016.09.27 16:41:41.254,1.32336,1.32346,2.25,1.12
2016.09.27 16:41:41.459,1.32336,1.32347,2.25,3.00
2016.09.27 16:41:42.894,1.32336,1.32347,3.75,3.75
2016.09.27 16:41:42.945,1.32336,1.32347,3.75,3.00
2016.09.27 16:41:43.397,1.32339,1.32347,1.00,1.50
2016.09.27 16:41:43.448,1.32339,1.32348,1.00,6.37
2016.09.27 16:41:43.499,1.32339,1.32348,1.50,4.50
2016.09.27 16:41:44.059,1.32339,1.32347,1.00,1.00
2016.09.27 16:41:44.110,1.32339,1.32348,1.00,3.75
2016.09.27 16:41:44.263,1.32339,1.32347,1.00,1.00
2016.09.27 16:41:44.314,1.32339,1.32348,1.00,3.75
2016.09.27 16:41:45.454,1.32339,1.32348,1.00,4.50
2016.09.27 16:41:46.324,1.32339,1.32347,1.00,1.00
2016.09.27 16:41:46.578,1.32338,1.32347,1.52,1.00
2016.09.27 16:41:46.629,1.32339,1.32348,1.12,4.87
2016.09.27 16:41:46.877,1.32339,1.32348,1.12,6.37
2016.09.27 16:41:47.082,1.32339,1.32348,1.24,6.37
2016.09.27 16:41:47.184,1.32339,1.32348,1.50,4.87
2016.09.27 16:41:47.658,1.32342,1.32348,1.37,4.12
2016.09.27 16:41:47.709,1.32342,1.32348,1.37,3.37
2016.09.27 16:41:47.760,1.3235,1.32354,1.00,13.20
2016.09.27 16:41:47.811,1.32346,1.3235,2.25,4.50
2016.09.27 16:41:47.862,1.32351,1.32355,1.00,8.25
2016.09.27 16:41:47.913,1.32351,1.32358,1.50,2.62
2016.09.27 16:41:47.965,1.32352,1.32358,2.25,2.62
2016.09.27 16:41:48.053,1.32354,1.32358,1.00,2.25
2016.09.27 16:41:48.105,1.32354,1.32363,1.50,4.12
2016.09.27 16:41:48.156,1.32354,1.32362,1.50,1.12
2016.09.27 16:41:48.258,1.32353,1.32362,1.75,1.12
2016.09.27 16:41:48.360,1.32353,1.32363,1.75,4.12
2016.09.27 16:41:48.411,1.32353,1.32363,1.75,3.37
2016.09.27 16:41:48.462,1.32353,1.32363,1.75,2.62
2016.09.27 16:41:48.983,1.32353,1.32363,2.25,2.62
2016.09.27 16:41:49.564,1.32353,1.32363,1.75,2.62
2016.09.27 16:41:49.615,1.32353,1.32363,1.75,3.37
2016.09.27 16:41:50.045,1.32353,1.32363,1.75,4.12
2016.09.27 16:41:50.267,1.32354,1.32363,2.62,2.25
2016.09.27 16:41:50.341,1.32357,1.32364,1.00,2.62
2016.09.27 16:41:50.394,1.32356,1.32364,1.87,2.25
2016.09.27 16:41:50.447,1.32359,1.32366,1.00,2.62
2016.09.27 16:41:50.498,1.32359,1.32368,1.87,1.37
2016.09.27 16:41:50.550,1.32362,1.32369,1.00,3.00
2016.09.27 16:41:50.602,1.32362,1.3237,1.12,1.37
2016.09.27 16:41:50.703,1.32361,1.3237,2.25,1.37
2016.09.27 16:41:50.755,1.3236,1.32369,1.75,1.50
2016.09.27 16:41:50.807,1.3236,1.32369,1.75,2.28
2016.09.27 16:41:50.858,1.32359,1.32368,3.37,1.15
2016.09.27 16:41:50.909,1.32358,1.32367,1.50,1.90
2016.09.27 16:41:50.960,1.32356,1.32363,2.62,1.00
2016.09.27 16:41:51.012,1.32355,1.32363,3.37,1.00
2016.09.27 16:41:51.063,1.32355,1.32363,2.62,1.00
2016.09.27 16:41:51.114,1.32356,1.32363,1.00,1.00
2016.09.27 16:41:51.216,1.32354,1.32363,1.00,1.50
2016.09.27 16:41:51.267,1.32354,1.32363,1.00,2.25
2016.09.27 16:41:51.403,1.32354,1.32363,1.75,1.50
2016.09.27 16:41:51.455,1.32355,1.32364,1.50,1.50
2016.09.27 16:41:51.506,1.32355,1.32365,1.50,1.87
2016.09.27 16:41:51.559,1.32354,1.32364,1.87,1.50
2016.09.27 16:41:51.611,1.32356,1.32363,2.62,1.00
2016.09.27 16:41:51.715,1.32353,1.32362,4.31,1.00
2016.09.27 16:41:51.767,1.32353,1.32362,3.37,1.00
2016.09.27 16:41:51.818,1.32354,1.32361,1.00,1.00
2016.09.27 16:41:51.870,1.32354,1.32362,1.00,1.87
2016.09.27 16:41:51.922,1.3235,1.32361,5.62,2.62
2016.09.27 16:41:52.027,1.32351,1.32361,2.62,1.87
2016.09.27 16:41:52.371,1.32351,1.3236,2.62,1.00
2016.09.27 16:41:52.524,1.32351,1.32359,2.62,1.50
2016.09.27 16:41:52.575,1.32351,1.32359,2.62,2.25
2016.09.27 16:41:52.627,1.32351,1.32358,2.62,1.00
2016.09.27 16:41:52.678,1.32351,1.32355,1.87,1.50
2016.09.27 16:41:52.730,1.32351,1.32355,1.00,1.00
2016.09.27 16:41:52.781,1.3235,1.32354,2.62,1.00
2016.09.27 16:41:52.833,1.32344,1.32353,4.12,1.00
2016.09.27 16:41:52.884,1.32344,1.32353,3.75,1.00
2016.09.27 16:41:52.935,1.32344,1.32353,1.87,1.00
2016.09.27 16:41:52.986,1.32344,1.32353,2.62,1.00
2016.09.27 16:41:53.190,1.32343,1.32354,3.37,1.87
2016.09.27 16:41:53.325,1.32343,1.32354,3.37,2.47
2016.09.27 16:41:53.377,1.32343,1.32354,1.75,4.16
2016.09.27 16:41:53.428,1.32343,1.32354,1.75,3.56
2016.09.27 16:41:53.480,1.32343,1.32353,1.75,1.25
