2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:41:53.582,1.32343,1.32354,1.75,3.97
2016.09.27 16:41:53.634,1.32343,1.32354,1.75,3.37
2016.09.27 16:41:53.991,1.32344,1.32354,1.87,3.37
2016.09.27 16:41:54.043,1.32344,1.32354,2.62,1.87
2016.09.27 16:41:54.095,1.32346,1.32355,1.91,1.37
2016.09.27 16:41:54.147,1.32346,1.32357,3.04,3.37
2016.09.27 16:41:54.218,1.32346,1.32357,3.04,1.50
2016.09.27 16:41:54.269,1.32347,1.32355,1.37,1.69
2016.09.27 16:41:54.320,1.32347,1.32355,2.62,1.69
2016.09.27 16:41:54.371,1.32347,1.32355,2.62,2.06
2016.09.27 16:41:54.422,1.32347,1.32353,1.00,1.00
2016.09.27 16:41:54.524,1.32344,1.32353,3.37,1.00
2016.09.27 16:41:54.575,1.32344,1.32353,2.62,1.00
2016.09.27 16:41:55.288,1.32344,1.32353,3.37,1.00
2016.09.27 16:41:55.399,1.32344,1.32353,2.62,1.00
2016.09.27 16:41:55.500,1.32344,1.32353,3.37,1.00
2016.09.27 16:41:55.602,1.32344,1.32353,2.62,1.00
2016.09.27 16:41:55.994,1.32344,1.32353,3.37,1.00
2016.09.27 16:41:56.267,1.32344,1.32353,2.62,1.00
2016.09.27 16:41:56.989,1.32344,1.32354,3.37,2.62
2016.09.27 16:41:57.085,1.32345,1.32354,1.50,1.87
2016.09.27 16:41:57.138,1.32345,1.32354,1.50,1.87
2016.09.27 16:41:57.189,1.32344,1.32354,2.62,1.12
2016.09.27 16:41:57.292,1.32345,1.32354,1.50,1.87
2016.09.27 16:41:57.343,1.32345,1.32353,1.50,1.00
2016.09.27 16:41:57.395,1.32344,1.32353,2.62,1.00
2016.09.27 16:41:58.693,1.32345,1.32353,1.50,1.00
2016.09.27 16:42:02.259,1.32345,1.32354,1.50,1.87
2016.09.27 16:42:02.310,1.32345,1.32354,1.50,1.87
2016.09.27 16:42:02.600,1.32345,1.32354,1.50,2.62
2016.09.27 16:42:03.113,1.32345,1.32354,1.50,1.87
2016.09.27 16:42:05.569,1.32344,1.32353,2.62,1.50
2016.09.27 16:42:05.620,1.32344,1.32352,2.25,1.31
2016.09.27 16:42:05.671,1.32343,1.3235,2.25,1.50
2016.09.27 16:42:05.722,1.32342,1.3235,2.62,2.81
2016.09.27 16:42:05.820,1.3234,1.32348,2.62,1.00
2016.09.27 16:42:05.872,1.32339,1.32348,3.37,1.00
2016.09.27 16:42:05.923,1.32341,1.32345,1.00,1.00
2016.09.27 16:42:06.026,1.32339,1.32345,2.62,1.00
2016.09.27 16:42:06.077,1.3234,1.32345,1.00,1.00
2016.09.27 16:42:06.129,1.32338,1.32345,1.12,1.12
2016.09.27 16:42:06.435,1.32335,1.32345,3.37,1.12
2016.09.27 16:42:07.025,1.32335,1.32345,4.12,1.12
2016.09.27 16:42:07.229,1.32335,1.32345,3.37,1.12
2016.09.27 16:42:07.331,1.32335,1.32345,4.12,1.12
2016.09.27 16:42:07.514,1.32335,1.32345,3.37,1.12
2016.09.27 16:42:07.801,1.32335,1.32345,4.12,1.12
2016.09.27 16:42:08.020,1.32335,1.32345,3.37,1.30
2016.09.27 16:42:08.071,1.32335,1.32345,3.37,1.72
2016.09.27 16:42:08.122,1.32335,1.32344,3.37,1.00
2016.09.27 16:42:08.173,1.32335,1.32344,3.37,2.10
2016.09.27 16:42:08.224,1.32335,1.32343,3.37,1.00
2016.09.27 16:42:08.275,1.32335,1.32342,1.00,1.00
2016.09.27 16:42:08.326,1.32332,1.32338,3.37,1.00
2016.09.27 16:42:08.377,1.32332,1.32339,2.62,1.87
2016.09.27 16:42:08.429,1.32332,1.32338,2.62,1.00
2016.09.27 16:42:08.551,1.3233,1.32339,1.00,1.00
2016.09.27 16:42:08.653,1.3233,1.32341,4.12,3.37
2016.09.27 16:42:08.704,1.3233,1.32341,4.87,2.62
2016.09.27 16:42:08.755,1.32333,1.32341,1.00,2.25
2016.09.27 16:42:09.171,1.32333,1.32341,1.00,1.50
2016.09.27 16:42:09.273,1.32331,1.32341,1.50,1.87
2016.09.27 16:42:09.374,1.32331,1.32341,1.50,1.37
2016.09.27 16:42:10.425,1.32332,1.32341,1.37,1.37
2016.09.27 16:42:10.476,1.32332,1.32341,1.87,1.37
2016.09.27 16:42:10.628,1.32332,1.32341,2.62,1.37
2016.09.27 16:42:11.091,1.32332,1.32341,1.87,1.37
2016.09.27 16:42:11.193,1.32332,1.32341,2.62,1.37
2016.09.27 16:42:12.192,1.32332,1.32341,1.87,1.37
2016.09.27 16:42:13.495,1.32332,1.32342,1.54,4.87
2016.09.27 16:42:13.548,1.32335,1.32342,2.25,3.37
2016.09.27 16:42:13.668,1.32337,1.32342,3.00,2.62
2016.09.27 16:42:13.720,1.32338,1.32345,2.62,1.00
2016.09.27 16:42:13.832,1.32337,1.32345,2.25,1.00
2016.09.27 16:42:13.883,1.32336,1.32345,1.50,1.00
2016.09.27 16:42:14.087,1.32336,1.32345,2.10,1.00
2016.09.27 16:42:14.138,1.32336,1.32346,2.10,1.12
2016.09.27 16:42:14.190,1.32338,1.32347,1.00,3.00
2016.09.27 16:42:14.241,1.32338,1.32347,1.00,1.50
2016.09.27 16:42:14.292,1.32338,1.32347,1.50,1.50
2016.09.27 16:42:14.367,1.32338,1.32347,3.37,1.12
2016.09.27 16:42:14.419,1.32339,1.32349,2.25,1.87
2016.09.27 16:42:14.470,1.32339,1.32349,2.25,1.12
2016.09.27 16:42:14.521,1.32339,1.32349,3.00,1.87
2016.09.27 16:42:14.623,1.32339,1.32349,3.75,1.87
2016.09.27 16:42:14.674,1.32339,1.32349,5.62,1.87
2016.09.27 16:42:14.725,1.3234,1.32349,1.75,1.87
2016.09.27 16:42:14.827,1.3234,1.32351,1.75,3.00
2016.09.27 16:42:14.929,1.3234,1.32351,3.00,3.75
2016.09.27 16:42:15.031,1.3234,1.32351,1.75,3.00
2016.09.27 16:42:15.082,1.32341,1.32351,1.50,3.00
2016.09.27 16:42:15.383,1.32341,1.32351,1.50,1.12
2016.09.27 16:42:15.601,1.32341,1.3235,1.50,1.00
2016.09.27 16:42:16.404,1.32341,1.3235,2.25,1.00
2016.09.27 16:42:16.913,1.32341,1.32351,2.25,1.87
2016.09.27 16:42:17.017,1.32344,1.32352,2.81,2.62
2016.09.27 16:42:17.068,1.32345,1.32354,1.19,1.87
2016.09.27 16:42:17.120,1.32345,1.32354,1.12,1.12
2016.09.27 16:42:17.237,1.32345,1.32354,3.37,1.00
2016.09.27 16:42:17.339,1.32345,1.32354,2.62,1.12
2016.09.27 16:42:17.390,1.32345,1.32354,1.00,1.50
2016.09.27 16:42:17.441,1.32345,1.32354,2.62,1.50
2016.09.27 16:42:17.543,1.32345,1.32354,2.06,1.12
2016.09.27 16:42:17.594,1.32347,1.32354,1.00,1.00
2016.09.27 16:42:17.747,1.32344,1.32354,6.19,1.12
2016.09.27 16:42:17.798,1.32345,1.32354,1.69,1.50
2016.09.27 16:42:18.307,1.32345,1.32354,2.25,1.50
2016.09.27 16:42:18.358,1.32347,1.32356,1.50,1.87
2016.09.27 16:42:18.486,1.32348,1.32358,2.25,1.87
2016.09.27 16:42:18.537,1.32349,1.32359,1.00,1.87
2016.09.27 16:42:18.588,1.32348,1.32359,5.25,1.87
2016.09.27 16:42:18.639,1.32348,1.32359,7.31,2.62
2016.09.27 16:42:18.690,1.32348,1.32359,7.31,2.25
2016.09.27 16:42:18.742,1.3235,1.3236,1.50,1.50
2016.09.27 16:42:18.794,1.32351,1.3236,3.75,1.12
2016.09.27 16:42:18.845,1.32354,1.32362,1.00,2.25
2016.09.27 16:42:18.897,1.32354,1.32363,1.00,2.25
2016.09.27 16:42:18.948,1.32358,1.32364,1.00,3.37
2016.09.27 16:42:18.999,1.3236,1.32364,1.61,1.00
2016.09.27 16:42:19.109,1.3236,1.32366,1.50,2.62
2016.09.27 16:42:19.161,1.32361,1.32368,1.00,1.50
2016.09.27 16:42:19.213,1.32361,1.3237,1.00,1.00
2016.09.27 16:42:19.265,1.3236,1.32371,1.75,3.75
2016.09.27 16:42:19.316,1.3236,1.32371,1.75,4.12
2016.09.27 16:42:19.368,1.3236,1.32371,1.75,4.50
2016.09.27 16:42:19.419,1.3236,1.32371,1.75,4.12
2016.09.27 16:42:19.571,1.3236,1.32371,1.75,3.75
2016.09.27 16:42:19.623,1.3236,1.32371,3.00,4.12
2016.09.27 16:42:19.674,1.3236,1.32369,3.00,1.00
2016.09.27 16:42:19.850,1.3236,1.32371,3.00,3.37
2016.09.27 16:42:19.953,1.3236,1.32371,2.62,3.75
2016.09.27 16:42:20.005,1.3236,1.3237,2.62,2.62
2016.09.27 16:42:20.056,1.3236,1.32371,3.00,3.00
2016.09.27 16:42:20.159,1.3236,1.32371,2.25,2.25
2016.09.27 16:42:20.313,1.3236,1.32371,3.00,3.00
2016.09.27 16:42:20.467,1.32361,1.3237,1.00,1.00
2016.09.27 16:42:21.002,1.32361,1.3237,1.00,1.50
2016.09.27 16:42:21.104,1.32361,1.3237,1.00,1.12
2016.09.27 16:42:21.511,1.32362,1.3237,1.00,1.00
2016.09.27 16:42:21.563,1.32362,1.32373,1.50,3.37
2016.09.27 16:42:21.615,1.32362,1.32373,1.50,2.62
2016.09.27 16:42:21.666,1.32362,1.32373,1.75,2.62
2016.09.27 16:42:21.718,1.32362,1.32372,1.75,1.37
2016.09.27 16:42:21.770,1.32362,1.32372,1.37,4.12
2016.09.27 16:42:21.924,1.32362,1.32372,1.37,4.87
2016.09.27 16:42:21.975,1.32361,1.32371,1.50,1.87
2016.09.27 16:42:22.031,1.32361,1.3237,1.50,1.00
2016.09.27 16:42:22.082,1.32361,1.3237,1.50,1.50
2016.09.27 16:42:22.294,1.3236,1.32371,4.87,3.37
2016.09.27 16:42:22.345,1.3236,1.32369,4.87,1.00
2016.09.27 16:42:22.652,1.32361,1.32365,1.00,1.00
2016.09.27 16:42:22.704,1.32358,1.32362,6.75,1.00
2016.09.27 16:42:22.755,1.32359,1.32363,1.87,3.00
2016.09.27 16:42:22.807,1.32354,1.3236,1.00,1.00
2016.09.27 16:42:22.859,1.32352,1.3236,1.75,1.00
2016.09.27 16:42:22.910,1.32353,1.3236,1.00,1.12
2016.09.27 16:42:23.084,1.32353,1.3236,1.00,1.50
2016.09.27 16:42:23.136,1.32353,1.3236,1.00,1.12
2016.09.27 16:42:23.187,1.32353,1.3236,1.00,1.00
2016.09.27 16:42:24.457,1.32351,1.3236,1.87,1.00
2016.09.27 16:42:24.509,1.32351,1.3236,1.87,1.12
2016.09.27 16:42:24.967,1.32351,1.32361,1.87,1.37
2016.09.27 16:42:25.018,1.32352,1.32361,2.06,1.37
2016.09.27 16:42:25.069,1.32353,1.32362,1.25,1.37
2016.09.27 16:42:25.120,1.32353,1.32362,1.00,1.50
2016.09.27 16:42:25.222,1.32353,1.32362,1.00,1.87
2016.09.27 16:42:25.788,1.32353,1.32362,1.00,1.37
2016.09.27 16:42:25.863,1.32353,1.32362,1.00,1.00
2016.09.27 16:42:26.118,1.32353,1.32362,1.56,1.00
2016.09.27 16:42:26.204,1.32354,1.32362,1.31,1.00
2016.09.27 16:42:26.307,1.32354,1.32362,2.06,1.00
2016.09.27 16:42:26.358,1.32354,1.32364,3.94,3.37
2016.09.27 16:42:26.409,1.32355,1.32364,1.25,2.25
2016.09.27 16:42:26.487,1.32355,1.32364,1.00,2.25
2016.09.27 16:42:26.590,1.32355,1.32362,1.00,1.00
2016.09.27 16:42:26.693,1.32354,1.32362,2.25,1.50
2016.09.27 16:42:26.744,1.32354,1.32362,1.50,1.87
2016.09.27 16:42:26.846,1.32354,1.32362,1.00,1.87
2016.09.27 16:42:26.897,1.32354,1.32362,1.37,1.00
2016.09.27 16:42:26.948,1.32354,1.32363,1.37,1.37
2016.09.27 16:42:27.125,1.32354,1.32362,1.37,1.00
2016.09.27 16:42:27.227,1.32353,1.32362,3.00,1.00
2016.09.27 16:42:27.868,1.32353,1.32364,3.00,4.87
2016.09.27 16:42:28.224,1.32353,1.32362,2.25,1.00
2016.09.27 16:42:28.529,1.32353,1.32364,2.25,4.87
2016.09.27 16:42:28.707,1.32353,1.32362,2.25,1.00
2016.09.27 16:42:28.927,1.32353,1.32364,2.25,4.87
2016.09.27 16:42:29.152,1.32353,1.32362,2.25,1.00
2016.09.27 16:42:29.810,1.32353,1.32364,2.25,4.87
2016.09.27 16:42:29.861,1.32353,1.32364,3.37,6.37
2016.09.27 16:42:30.217,1.32353,1.32362,3.37,1.00
2016.09.27 16:42:30.422,1.32353,1.32364,3.37,6.37
2016.09.27 16:42:30.865,1.32353,1.32364,3.37,5.62
2016.09.27 16:42:30.916,1.32353,1.32362,3.37,1.00
2016.09.27 16:42:31.119,1.32353,1.32364,3.00,4.87
2016.09.27 16:42:31.221,1.32355,1.32364,1.31,4.12
2016.09.27 16:42:31.272,1.32355,1.32364,1.31,3.00
2016.09.27 16:42:31.323,1.32356,1.32365,1.15,2.62
2016.09.27 16:42:31.375,1.32356,1.32365,1.24,2.25
2016.09.27 16:42:31.426,1.32356,1.32366,2.17,1.87
2016.09.27 16:42:31.667,1.32356,1.32366,1.37,1.12
2016.09.27 16:42:31.820,1.32356,1.32366,1.99,2.06
2016.09.27 16:42:32.125,1.32356,1.32367,2.25,3.00
2016.09.27 16:42:32.177,1.3236,1.32367,1.00,2.25
2016.09.27 16:42:32.229,1.32361,1.32367,1.25,1.50
2016.09.27 16:42:32.280,1.32361,1.32367,1.69,1.37
2016.09.27 16:42:32.331,1.32361,1.32367,1.50,1.12
2016.09.27 16:42:32.448,1.32362,1.32367,1.00,1.50
2016.09.27 16:42:32.501,1.32362,1.32368,1.00,3.37
2016.09.27 16:42:32.653,1.32362,1.32368,1.50,3.37
2016.09.27 16:42:32.806,1.32362,1.32368,1.50,1.12
2016.09.27 16:42:33.387,1.32362,1.32367,1.00,1.00
2016.09.27 16:42:33.642,1.3236,1.32367,1.50,1.00
2016.09.27 16:42:33.744,1.32361,1.32367,1.00,1.00
2016.09.27 16:42:33.795,1.32361,1.32367,1.00,1.50
2016.09.27 16:42:33.846,1.3236,1.32367,1.50,1.50
2016.09.27 16:42:34.278,1.32361,1.32367,1.00,1.50
2016.09.27 16:42:34.330,1.3236,1.32367,1.50,1.50
2016.09.27 16:42:34.534,1.32361,1.32367,1.00,1.50
2016.09.27 16:42:34.585,1.32361,1.32365,1.00,1.00
2016.09.27 16:42:34.688,1.32357,1.32364,4.12,1.00
2016.09.27 16:42:34.739,1.32357,1.32362,3.37,1.50
2016.09.27 16:42:34.790,1.32354,1.32362,1.87,1.87
2016.09.27 16:42:34.841,1.32355,1.32362,1.12,1.87
2016.09.27 16:42:34.892,1.32355,1.32362,1.00,2.25
2016.09.27 16:42:34.943,1.32354,1.32362,1.50,2.25
2016.09.27 16:42:35.219,1.32354,1.32362,1.50,1.87
2016.09.27 16:42:36.028,1.32354,1.32362,1.50,2.25
2016.09.27 16:42:36.507,1.32354,1.3236,1.50,1.00
2016.09.27 16:42:36.659,1.32354,1.32361,1.50,1.12
2016.09.27 16:42:38.868,1.32355,1.32361,1.00,1.12
2016.09.27 16:42:39.940,1.32355,1.32361,1.50,1.12
2016.09.27 16:42:41.135,1.32355,1.32361,1.00,1.12
2016.09.27 16:42:41.733,1.32355,1.32361,1.50,1.12
2016.09.27 16:42:41.784,1.32355,1.32361,1.50,1.50
2016.09.27 16:42:41.835,1.32355,1.32361,1.50,3.75
2016.09.27 16:42:41.937,1.32355,1.32361,1.50,1.87
2016.09.27 16:42:42.759,1.32353,1.32361,1.50,1.87
2016.09.27 16:42:42.861,1.32354,1.32361,1.00,2.25
2016.09.27 16:42:43.237,1.32354,1.32361,1.00,1.87
2016.09.27 16:42:43.339,1.32354,1.32361,1.00,2.25
2016.09.27 16:42:43.542,1.32354,1.32361,1.00,1.87
2016.09.27 16:42:43.644,1.32353,1.32361,1.50,1.87
2016.09.27 16:42:44.050,1.32353,1.32361,1.50,2.25
2016.09.27 16:42:44.547,1.32353,1.32361,1.50,1.87
2016.09.27 16:42:44.844,1.32354,1.32361,1.00,1.87
2016.09.27 16:42:44.946,1.32354,1.32361,1.00,3.75
2016.09.27 16:42:44.997,1.32354,1.32361,1.00,4.12
2016.09.27 16:42:45.996,1.32354,1.3236,1.00,1.37
2016.09.27 16:42:46.149,1.32354,1.3236,1.00,1.87
2016.09.27 16:42:46.251,1.32353,1.3236,1.00,1.50
2016.09.27 16:42:48.158,1.32352,1.3236,1.87,1.50
2016.09.27 16:42:49.234,1.32352,1.3236,1.87,2.62
2016.09.27 16:42:49.285,1.32352,1.3236,1.12,2.62
2016.09.27 16:42:49.614,1.32351,1.3236,3.00,2.62
2016.09.27 16:42:50.127,1.32352,1.3236,1.12,2.62
2016.09.27 16:42:50.852,1.32352,1.3236,1.87,2.62
2016.09.27 16:42:51.763,1.32352,1.3236,1.12,2.62
2016.09.27 16:42:52.019,1.32352,1.3236,1.12,1.87
2016.09.27 16:42:52.273,1.32352,1.3236,1.87,1.87
2016.09.27 16:42:52.477,1.32352,1.3236,1.12,1.87
2016.09.27 16:42:53.369,1.32352,1.3236,1.12,3.37
2016.09.27 16:42:53.420,1.32352,1.3236,1.12,3.75
2016.09.27 16:42:54.421,1.32352,1.3236,1.00,3.75
2016.09.27 16:42:54.524,1.32352,1.32359,1.00,1.37
2016.09.27 16:42:54.576,1.32352,1.32359,1.00,1.12
2016.09.27 16:42:54.882,1.32352,1.32359,1.50,1.12
2016.09.27 16:42:56.704,1.32352,1.32359,1.50,1.00
2016.09.27 16:42:56.755,1.32352,1.32359,1.00,1.00
2016.09.27 16:42:58.581,1.32352,1.32359,1.50,1.00
2016.09.27 16:42:58.662,1.32352,1.32359,1.00,1.00
2016.09.27 16:42:58.713,1.32352,1.32359,1.00,1.37
2016.09.27 16:42:58.764,1.32352,1.32359,1.50,1.37
2016.09.27 16:42:58.967,1.32352,1.32359,1.00,1.37
2016.09.27 16:42:59.963,1.32352,1.32359,1.50,1.37
2016.09.27 16:43:00.065,1.32352,1.32359,1.00,1.37
2016.09.27 16:43:00.116,1.32352,1.32359,1.00,1.12
2016.09.27 16:43:00.167,1.32352,1.32359,1.37,1.00
2016.09.27 16:43:00.218,1.32352,1.3236,1.37,1.37
2016.09.27 16:43:00.583,1.32352,1.3236,1.87,1.37
2016.09.27 16:43:00.762,1.32352,1.3236,1.37,1.37
2016.09.27 16:43:00.966,1.32352,1.3236,1.87,1.37
2016.09.27 16:43:01.659,1.32352,1.3236,1.37,1.37
2016.09.27 16:43:01.974,1.32352,1.3236,1.87,1.37
2016.09.27 16:43:02.179,1.32352,1.3236,1.37,1.37
2016.09.27 16:43:02.271,1.32352,1.3236,1.87,1.37
2016.09.27 16:43:02.516,1.32352,1.3236,1.37,1.37
2016.09.27 16:43:03.339,1.32352,1.3236,1.87,1.37
2016.09.27 16:43:04.029,1.32352,1.3236,1.37,1.37
2016.09.27 16:43:04.080,1.32352,1.3236,1.00,1.37
2016.09.27 16:43:04.131,1.32352,1.3236,1.00,1.50
2016.09.27 16:43:04.743,1.32352,1.32359,1.50,1.12
2016.09.27 16:43:04.845,1.32352,1.32359,1.00,1.12
2016.09.27 16:43:04.947,1.32352,1.32359,1.50,1.12
2016.09.27 16:43:05.392,1.32351,1.3236,1.50,1.12
2016.09.27 16:43:05.443,1.32351,1.3236,1.50,1.00
2016.09.27 16:43:05.494,1.32352,1.3236,1.00,1.12
2016.09.27 16:43:05.545,1.32352,1.3236,2.62,1.00
2016.09.27 16:43:05.596,1.32352,1.32362,2.62,3.37
2016.09.27 16:43:05.647,1.32352,1.32361,3.11,1.00
2016.09.27 16:43:05.749,1.32352,1.32361,3.00,1.00
2016.09.27 16:43:06.935,1.32353,1.32361,1.00,1.00
2016.09.27 16:43:07.431,1.32352,1.32361,3.00,1.00
2016.09.27 16:43:07.533,1.32352,1.3236,1.50,1.00
2016.09.27 16:43:07.584,1.32352,1.32361,1.12,4.50
2016.09.27 16:43:07.635,1.32352,1.3236,1.00,1.37
2016.09.27 16:43:09.611,1.32352,1.32359,1.00,1.19
2016.09.27 16:43:09.662,1.32351,1.32359,1.00,2.44
2016.09.27 16:43:09.764,1.3235,1.32359,3.37,2.06
2016.09.27 16:43:10.069,1.3235,1.32359,3.37,1.87
2016.09.27 16:43:10.729,1.3235,1.32358,2.62,1.00
2016.09.27 16:43:10.780,1.3235,1.32358,1.87,1.00
2016.09.27 16:43:10.901,1.3235,1.32358,1.12,1.00
2016.09.27 16:43:10.989,1.3235,1.32358,1.12,1.04
2016.09.27 16:43:11.040,1.32349,1.32355,1.50,1.25
2016.09.27 16:43:11.091,1.32349,1.32353,1.00,1.00
2016.09.27 16:43:11.142,1.32346,1.32353,3.37,1.00
2016.09.27 16:43:11.244,1.32344,1.32353,3.00,1.50
2016.09.27 16:43:11.448,1.32344,1.32353,2.25,1.87
2016.09.27 16:43:11.499,1.32344,1.32352,2.25,1.00
2016.09.27 16:43:11.551,1.32344,1.32352,1.87,1.12
2016.09.27 16:43:11.602,1.32344,1.32353,1.87,1.87
2016.09.27 16:43:11.653,1.32344,1.32352,1.50,2.62
2016.09.27 16:43:11.704,1.32344,1.32352,1.50,3.37
2016.09.27 16:43:11.830,1.32344,1.32352,1.50,1.00
2016.09.27 16:43:11.932,1.32344,1.32352,2.25,1.00
2016.09.27 16:43:12.076,1.32344,1.32352,1.50,1.00
2016.09.27 16:43:12.533,1.32344,1.32352,2.25,1.00
2016.09.27 16:43:12.585,1.32344,1.32353,2.62,1.87
2016.09.27 16:43:12.636,1.32344,1.32353,3.00,1.50
2016.09.27 16:43:12.846,1.32345,1.32353,1.12,1.00
2016.09.27 16:43:12.949,1.32345,1.32353,1.00,1.12
2016.09.27 16:43:13.240,1.32344,1.32353,2.62,1.12
2016.09.27 16:43:13.444,1.32344,1.32348,1.12,1.50
2016.09.27 16:43:13.496,1.32344,1.32348,1.00,2.25
2016.09.27 16:43:13.547,1.3234,1.32347,1.00,1.12
2016.09.27 16:43:13.599,1.3234,1.32345,1.00,1.00
2016.09.27 16:43:13.650,1.32339,1.32345,1.37,1.00
2016.09.27 16:43:13.753,1.32338,1.32347,2.62,1.37
2016.09.27 16:43:13.855,1.32339,1.32347,1.00,1.00
2016.09.27 16:43:14.162,1.32339,1.32347,1.50,1.00
2016.09.27 16:43:14.278,1.32339,1.32345,1.00,1.00
2016.09.27 16:43:14.329,1.32337,1.32345,1.75,1.00
2016.09.27 16:43:14.482,1.32338,1.32345,1.00,1.12
2016.09.27 16:43:14.533,1.32336,1.32345,2.25,1.12
2016.09.27 16:43:14.584,1.32337,1.32345,1.37,1.12
2016.09.27 16:43:14.635,1.32336,1.32345,2.25,1.12
2016.09.27 16:43:14.737,1.32336,1.32345,2.25,1.87
2016.09.27 16:43:14.789,1.32336,1.32345,1.87,1.87
2016.09.27 16:43:14.841,1.32337,1.32345,1.00,2.25
2016.09.27 16:43:15.062,1.32336,1.32345,1.50,2.25
2016.09.27 16:43:15.369,1.32337,1.32345,1.37,2.25
2016.09.27 16:43:15.443,1.32337,1.32345,1.37,1.87
2016.09.27 16:43:15.545,1.32336,1.32345,2.25,1.12
2016.09.27 16:43:15.647,1.32337,1.32345,1.37,1.12
2016.09.27 16:43:17.408,1.32339,1.32346,1.00,1.87
2016.09.27 16:43:17.459,1.32339,1.32348,1.87,1.00
2016.09.27 16:43:17.561,1.3234,1.32349,1.50,1.12
2016.09.27 16:43:17.663,1.3234,1.32349,1.50,1.50
2016.09.27 16:43:18.880,1.3234,1.32349,2.25,1.50
2016.09.27 16:43:18.932,1.3234,1.32349,2.25,1.12
2016.09.27 16:43:18.984,1.3234,1.32349,1.50,1.12
2016.09.27 16:43:19.930,1.3234,1.32349,2.25,1.12
2016.09.27 16:43:19.981,1.3234,1.32349,1.50,1.12
2016.09.27 16:43:20.083,1.32341,1.32349,1.87,1.69
2016.09.27 16:43:20.135,1.32341,1.32349,1.87,2.06
2016.09.27 16:43:20.237,1.32341,1.32349,1.87,2.81
2016.09.27 16:43:20.288,1.3234,1.32349,1.00,2.81
2016.09.27 16:43:20.346,1.3234,1.32349,1.00,3.19
2016.09.27 16:43:20.551,1.3234,1.32349,1.00,3.19
2016.09.27 16:43:20.653,1.3234,1.32348,1.00,1.12
2016.09.27 16:43:20.991,1.3234,1.32345,1.00,1.00
2016.09.27 16:43:21.043,1.32337,1.32344,4.12,1.00
2016.09.27 16:43:21.095,1.32337,1.32344,2.25,1.00
2016.09.27 16:43:21.148,1.32337,1.32345,2.25,1.50
2016.09.27 16:43:21.200,1.32337,1.32345,1.87,1.87
2016.09.27 16:43:21.252,1.32337,1.32345,1.50,1.50
2016.09.27 16:43:21.304,1.32337,1.32345,1.87,1.12
2016.09.27 16:43:21.355,1.32337,1.32345,1.12,1.00
2016.09.27 16:43:21.660,1.32337,1.32345,1.87,1.00
2016.09.27 16:43:21.711,1.32337,1.32347,1.87,1.50
2016.09.27 16:43:21.762,1.32339,1.32347,1.00,1.50
2016.09.27 16:43:21.864,1.32338,1.32347,2.25,1.50
2016.09.27 16:43:22.152,1.32339,1.32346,1.50,1.00
2016.09.27 16:43:22.559,1.32338,1.32346,2.25,1.00
2016.09.27 16:43:22.864,1.32339,1.32346,1.50,1.00
2016.09.27 16:43:22.966,1.32338,1.32346,1.75,1.00
2016.09.27 16:43:25.262,1.32337,1.32346,5.62,1.00
2016.09.27 16:43:25.343,1.32337,1.32346,5.25,1.00
2016.09.27 16:43:25.445,1.32337,1.32346,5.62,1.00
2016.09.27 16:43:25.562,1.32337,1.32346,5.25,1.00
2016.09.27 16:43:26.071,1.32337,1.32346,5.62,1.00
2016.09.27 16:43:26.174,1.32337,1.32346,5.25,1.00
2016.09.27 16:43:26.545,1.32337,1.32346,5.62,1.00
2016.09.27 16:43:26.647,1.32337,1.32346,5.25,1.00
2016.09.27 16:43:26.764,1.32337,1.32346,5.62,1.00
2016.09.27 16:43:27.324,1.32337,1.32346,6.37,1.00
2016.09.27 16:43:27.375,1.32339,1.32349,1.37,4.12
