2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:43:27.539,1.3234,1.32349,2.25,3.37
2016.09.27 16:43:27.590,1.3234,1.3235,1.50,4.12
2016.09.27 16:43:27.996,1.32341,1.3235,1.00,4.12
2016.09.27 16:43:28.047,1.32341,1.3235,1.00,3.75
2016.09.27 16:43:28.099,1.3234,1.3235,2.62,1.87
2016.09.27 16:43:28.620,1.32341,1.3235,1.50,1.87
2016.09.27 16:43:28.671,1.32341,1.3235,2.62,1.87
2016.09.27 16:43:28.773,1.32341,1.32349,2.25,1.00
2016.09.27 16:43:28.976,1.32341,1.32348,1.00,1.50
2016.09.27 16:43:29.078,1.3234,1.32348,1.00,1.00
2016.09.27 16:43:29.383,1.3234,1.32348,1.00,1.50
2016.09.27 16:43:29.633,1.3234,1.32348,1.00,1.00
2016.09.27 16:43:29.684,1.3234,1.32349,1.00,3.00
2016.09.27 16:43:30.074,1.3234,1.32348,1.37,1.00
2016.09.27 16:43:30.126,1.3234,1.32348,1.12,1.00
2016.09.27 16:43:30.177,1.32342,1.3235,1.62,1.00
2016.09.27 16:43:30.228,1.32343,1.3235,1.12,1.00
2016.09.27 16:43:30.337,1.32343,1.3235,2.25,1.00
2016.09.27 16:43:30.490,1.32343,1.3235,2.44,1.50
2016.09.27 16:43:30.669,1.32343,1.3235,2.25,1.00
2016.09.27 16:43:30.981,1.32345,1.3235,1.00,1.50
2016.09.27 16:43:31.568,1.32345,1.32351,1.00,1.50
2016.09.27 16:43:32.489,1.32345,1.32351,1.00,1.00
2016.09.27 16:43:32.592,1.32345,1.32354,1.00,1.97
2016.09.27 16:43:34.284,1.32345,1.32354,1.00,1.50
2016.09.27 16:43:34.924,1.32345,1.32354,1.00,1.00
2016.09.27 16:43:34.978,1.32347,1.32354,1.00,1.00
2016.09.27 16:43:35.081,1.32347,1.32353,1.00,1.00
2016.09.27 16:43:35.134,1.32347,1.32354,1.12,1.00
2016.09.27 16:43:35.186,1.32346,1.32354,1.75,1.12
2016.09.27 16:43:35.287,1.32346,1.32353,1.75,1.00
2016.09.27 16:43:35.387,1.32344,1.32353,1.50,2.72
2016.09.27 16:43:37.264,1.32344,1.32353,1.50,2.25
2016.09.27 16:43:38.401,1.32344,1.32353,1.50,2.62
2016.09.27 16:43:38.503,1.32344,1.32353,1.12,4.50
2016.09.27 16:43:38.606,1.32344,1.32353,1.50,2.62
2016.09.27 16:43:39.475,1.32344,1.32353,1.50,3.09
2016.09.27 16:43:39.628,1.32344,1.32352,1.50,1.00
2016.09.27 16:43:40.778,1.32344,1.32353,1.50,1.00
2016.09.27 16:43:41.032,1.32344,1.32352,1.50,1.00
2016.09.27 16:43:44.981,1.32344,1.32352,1.37,1.00
2016.09.27 16:43:45.032,1.32344,1.32352,1.37,1.12
2016.09.27 16:43:45.444,1.32344,1.32354,1.37,3.75
2016.09.27 16:43:45.495,1.32346,1.32354,1.56,3.00
2016.09.27 16:43:45.546,1.32346,1.32354,1.56,2.62
2016.09.27 16:43:45.597,1.32346,1.32354,2.44,2.25
2016.09.27 16:43:45.648,1.32346,1.32355,3.56,1.00
2016.09.27 16:43:45.699,1.32349,1.32357,1.00,3.00
2016.09.27 16:43:45.750,1.32349,1.32357,1.00,1.12
2016.09.27 16:43:45.801,1.32349,1.32358,1.37,2.62
2016.09.27 16:43:45.852,1.32349,1.32357,1.75,1.00
2016.09.27 16:43:45.903,1.32349,1.32357,1.37,1.00
2016.09.27 16:43:46.010,1.32349,1.32357,1.12,1.00
2016.09.27 16:43:46.480,1.32349,1.32357,1.50,1.00
2016.09.27 16:43:46.932,1.32349,1.32357,1.50,1.12
2016.09.27 16:43:47.026,1.32349,1.32357,3.37,1.00
2016.09.27 16:43:47.078,1.32349,1.32358,3.37,2.72
2016.09.27 16:43:47.130,1.32349,1.32358,3.37,3.47
2016.09.27 16:43:47.233,1.32349,1.32358,1.50,3.47
2016.09.27 16:43:47.819,1.32349,1.32358,1.50,2.72
2016.09.27 16:43:48.131,1.32349,1.32357,1.50,1.00
2016.09.27 16:43:49.689,1.32349,1.32358,1.50,2.72
2016.09.27 16:43:49.790,1.32349,1.32358,1.50,3.09
2016.09.27 16:43:49.842,1.32349,1.32358,1.50,3.47
2016.09.27 16:43:50.198,1.32349,1.32357,1.50,1.00
2016.09.27 16:43:53.348,1.3235,1.32357,1.00,1.00
2016.09.27 16:43:53.636,1.3235,1.32356,1.00,1.50
2016.09.27 16:43:53.687,1.3235,1.32356,1.00,1.97
2016.09.27 16:43:53.740,1.32349,1.32353,1.00,1.00
2016.09.27 16:43:53.791,1.32347,1.32353,2.62,1.00
2016.09.27 16:43:53.842,1.32346,1.32353,1.75,1.00
2016.09.27 16:43:53.893,1.32346,1.32353,1.50,1.00
2016.09.27 16:43:53.995,1.32346,1.32353,1.37,1.00
2016.09.27 16:43:54.046,1.32346,1.32353,1.00,1.12
2016.09.27 16:43:54.455,1.32346,1.32353,1.00,1.00
2016.09.27 16:43:54.700,1.32343,1.32353,1.75,1.00
2016.09.27 16:43:55.465,1.32343,1.32353,1.87,1.00
2016.09.27 16:43:55.516,1.32343,1.32353,1.87,1.22
2016.09.27 16:43:57.467,1.32343,1.32354,1.87,2.34
2016.09.27 16:43:57.518,1.32343,1.32354,2.62,3.09
2016.09.27 16:43:58.331,1.32343,1.32354,1.87,2.34
2016.09.27 16:43:58.898,1.32343,1.32354,2.62,3.09
2016.09.27 16:43:59.133,1.32343,1.32354,2.62,2.34
2016.09.27 16:43:59.337,1.32343,1.32354,2.62,2.34
2016.09.27 16:43:59.388,1.32343,1.32354,2.25,2.34
2016.09.27 16:43:59.490,1.32343,1.32354,2.62,2.34
2016.09.27 16:43:59.541,1.32343,1.32354,2.25,3.09
2016.09.27 16:43:59.921,1.32343,1.32354,1.75,2.34
2016.09.27 16:44:00.022,1.32343,1.32354,2.25,3.09
2016.09.27 16:44:01.829,1.32343,1.32354,2.25,2.34
2016.09.27 16:44:01.880,1.32343,1.32354,2.62,2.34
2016.09.27 16:44:01.931,1.32345,1.32354,1.12,1.12
2016.09.27 16:44:02.109,1.32351,1.32358,1.00,2.25
2016.09.27 16:44:02.162,1.32351,1.32359,1.00,1.12
2016.09.27 16:44:02.213,1.32351,1.32359,1.37,1.12
2016.09.27 16:44:02.264,1.32351,1.3236,1.75,3.84
2016.09.27 16:44:02.316,1.32351,1.3236,1.75,3.09
2016.09.27 16:44:02.418,1.32351,1.32359,1.75,1.97
2016.09.27 16:44:02.622,1.32351,1.32359,1.75,1.00
2016.09.27 16:44:03.008,1.32351,1.32359,1.75,1.50
2016.09.27 16:44:03.110,1.32351,1.32359,1.37,1.00
2016.09.27 16:44:03.163,1.32351,1.32359,1.00,1.12
2016.09.27 16:44:03.214,1.32351,1.32359,1.00,2.62
2016.09.27 16:44:03.688,1.32351,1.32359,1.00,1.87
2016.09.27 16:44:03.739,1.32352,1.32359,1.00,1.12
2016.09.27 16:44:04.999,1.32352,1.3236,1.00,2.25
2016.09.27 16:44:06.438,1.32352,1.32361,1.00,5.62
2016.09.27 16:44:06.489,1.32352,1.32361,1.00,4.12
2016.09.27 16:44:06.540,1.32352,1.32361,1.87,2.62
2016.09.27 16:44:06.591,1.32352,1.32361,2.62,1.00
2016.09.27 16:44:06.643,1.32353,1.32362,1.12,1.87
2016.09.27 16:44:06.695,1.32353,1.32362,1.50,1.87
2016.09.27 16:44:11.122,1.32353,1.32362,1.50,1.12
2016.09.27 16:44:11.325,1.32353,1.32362,1.37,1.50
2016.09.27 16:44:11.376,1.32353,1.32362,1.12,3.37
2016.09.27 16:44:11.633,1.32353,1.32362,1.12,4.12
2016.09.27 16:44:12.248,1.32353,1.32362,1.12,3.37
2016.09.27 16:44:12.299,1.32353,1.32362,1.12,4.12
2016.09.27 16:44:12.350,1.32353,1.32362,1.12,4.50
2016.09.27 16:44:12.401,1.32353,1.32362,1.12,1.12
2016.09.27 16:44:12.452,1.32353,1.32363,1.87,2.25
2016.09.27 16:44:12.554,1.32353,1.32363,1.50,1.87
2016.09.27 16:44:12.605,1.32353,1.32363,3.37,1.87
2016.09.27 16:44:12.656,1.32353,1.32363,3.56,2.62
2016.09.27 16:44:12.759,1.32353,1.32363,3.56,3.00
2016.09.27 16:44:12.810,1.32353,1.32362,1.69,1.00
2016.09.27 16:44:12.861,1.32353,1.32362,1.50,1.00
2016.09.27 16:44:15.113,1.32353,1.32362,1.50,1.50
2016.09.27 16:44:15.165,1.32353,1.32361,1.50,1.00
2016.09.27 16:44:15.267,1.32353,1.32361,1.12,1.37
2016.09.27 16:44:15.342,1.32353,1.32361,1.00,3.00
2016.09.27 16:44:15.393,1.32353,1.32361,1.12,1.00
2016.09.27 16:44:15.444,1.32351,1.3236,1.50,1.87
2016.09.27 16:44:15.496,1.32351,1.3236,1.50,2.25
2016.09.27 16:44:15.547,1.32351,1.3236,1.50,1.50
2016.09.27 16:44:15.649,1.32351,1.3236,1.50,2.25
2016.09.27 16:44:16.530,1.32351,1.3236,1.50,1.50
2016.09.27 16:44:16.632,1.32351,1.3236,1.50,2.25
2016.09.27 16:44:17.156,1.32351,1.3236,1.50,1.50
2016.09.27 16:44:17.207,1.32351,1.3236,1.50,1.00
2016.09.27 16:44:17.258,1.32351,1.3236,1.50,1.50
2016.09.27 16:44:17.360,1.32351,1.3236,1.50,1.00
2016.09.27 16:44:17.462,1.32351,1.3236,1.50,1.50
2016.09.27 16:44:18.982,1.32351,1.3236,1.50,2.62
2016.09.27 16:44:19.033,1.32351,1.3236,1.50,1.87
2016.09.27 16:44:19.135,1.32351,1.32359,1.12,1.12
2016.09.27 16:44:19.186,1.32351,1.32359,1.00,3.37
2016.09.27 16:44:19.237,1.32351,1.32359,1.00,3.00
2016.09.27 16:44:19.288,1.32351,1.32359,1.12,1.00
2016.09.27 16:44:19.390,1.32351,1.32359,1.12,1.00
2016.09.27 16:44:19.492,1.32351,1.32359,1.00,1.12
2016.09.27 16:44:20.579,1.3235,1.32359,1.12,1.12
2016.09.27 16:44:22.109,1.3235,1.32359,1.12,1.87
2016.09.27 16:44:22.160,1.32348,1.32355,1.75,2.29
2016.09.27 16:44:22.211,1.32349,1.32353,1.00,1.00
2016.09.27 16:44:22.262,1.32347,1.32352,2.62,1.00
2016.09.27 16:44:22.314,1.32347,1.32353,2.62,1.87
2016.09.27 16:44:22.365,1.32347,1.32351,2.25,1.00
2016.09.27 16:44:22.416,1.32343,1.32351,1.12,1.00
2016.09.27 16:44:22.467,1.32342,1.32351,1.12,1.87
2016.09.27 16:44:22.569,1.32342,1.32351,1.12,1.87
2016.09.27 16:44:22.773,1.32342,1.3235,1.12,1.00
2016.09.27 16:44:23.857,1.32342,1.3235,1.00,1.00
2016.09.27 16:44:27.346,1.32342,1.3235,1.12,1.00
2016.09.27 16:44:28.353,1.32342,1.32351,1.12,1.87
2016.09.27 16:44:28.404,1.32342,1.3235,1.12,1.00
2016.09.27 16:44:30.347,1.32342,1.32348,1.12,1.00
2016.09.27 16:44:30.398,1.3234,1.32348,2.25,1.00
2016.09.27 16:44:30.450,1.32341,1.32347,1.00,1.25
2016.09.27 16:44:30.552,1.32341,1.32347,1.00,1.00
2016.09.27 16:44:31.178,1.32338,1.32347,4.87,1.00
2016.09.27 16:44:31.586,1.32338,1.32347,4.12,1.00
2016.09.27 16:44:32.428,1.32339,1.32344,1.00,1.00
2016.09.27 16:44:32.479,1.32338,1.32344,1.50,1.00
2016.09.27 16:44:32.531,1.32336,1.32344,1.75,1.00
2016.09.27 16:44:32.582,1.32337,1.32344,1.00,1.00
2016.09.27 16:44:33.143,1.32337,1.32344,1.00,1.69
2016.09.27 16:44:33.255,1.32336,1.32344,1.12,3.56
2016.09.27 16:44:33.307,1.32334,1.32344,1.50,4.69
2016.09.27 16:44:33.358,1.32334,1.32342,2.25,1.12
2016.09.27 16:44:33.409,1.32334,1.32343,2.25,1.37
2016.09.27 16:44:33.460,1.32334,1.32344,1.50,4.12
2016.09.27 16:44:33.765,1.32336,1.32344,1.00,3.37
2016.09.27 16:44:33.817,1.32336,1.32344,2.25,3.37
2016.09.27 16:44:33.868,1.32336,1.32344,3.00,1.00
2016.09.27 16:44:33.919,1.32336,1.32344,1.50,1.25
2016.09.27 16:44:33.971,1.32338,1.32344,1.00,1.25
2016.09.27 16:44:34.022,1.32338,1.32344,1.00,1.00
2016.09.27 16:44:34.073,1.32334,1.32344,2.25,1.00
2016.09.27 16:44:34.226,1.32334,1.32344,3.00,1.00
2016.09.27 16:44:34.278,1.32334,1.32344,3.00,1.50
2016.09.27 16:44:34.505,1.32334,1.32344,2.25,1.50
2016.09.27 16:44:35.013,1.32334,1.32343,3.00,1.12
2016.09.27 16:44:35.064,1.32334,1.32343,3.75,1.12
2016.09.27 16:44:35.115,1.32334,1.32343,3.75,1.12
2016.09.27 16:44:35.813,1.32334,1.32343,3.75,1.12
2016.09.27 16:44:35.898,1.32334,1.32343,3.00,1.12
2016.09.27 16:44:37.955,1.32334,1.32343,4.50,1.12
2016.09.27 16:44:38.262,1.32334,1.32343,3.00,1.12
2016.09.27 16:44:38.363,1.32336,1.32344,1.87,1.12
2016.09.27 16:44:38.414,1.32337,1.32344,1.00,1.00
2016.09.27 16:44:38.567,1.32335,1.32344,3.00,1.50
2016.09.27 16:44:38.771,1.32335,1.32344,1.50,1.00
2016.09.27 16:44:39.179,1.32335,1.32344,1.50,1.50
2016.09.27 16:44:39.405,1.32335,1.32344,1.50,2.25
2016.09.27 16:44:39.558,1.32335,1.32344,1.50,1.00
2016.09.27 16:44:39.609,1.32335,1.32344,1.50,1.35
2016.09.27 16:44:39.661,1.32335,1.32344,2.25,1.72
2016.09.27 16:44:39.712,1.32335,1.32344,2.25,2.10
2016.09.27 16:44:39.854,1.32335,1.32344,1.50,1.50
2016.09.27 16:44:39.906,1.32335,1.32344,1.50,2.10
2016.09.27 16:44:39.957,1.32335,1.32344,2.25,2.10
2016.09.27 16:44:40.203,1.32335,1.32344,1.50,2.10
2016.09.27 16:44:40.305,1.32335,1.32344,1.50,1.72
2016.09.27 16:44:40.356,1.32335,1.32343,1.50,1.00
2016.09.27 16:44:41.023,1.32335,1.32339,1.50,1.00
2016.09.27 16:44:41.216,1.32326,1.32334,2.25,1.00
2016.09.27 16:44:41.267,1.32327,1.32334,1.00,1.00
2016.09.27 16:44:41.318,1.32326,1.32334,2.25,1.00
2016.09.27 16:44:41.369,1.32326,1.32334,3.00,1.00
2016.09.27 16:44:41.421,1.32326,1.32334,2.62,1.00
2016.09.27 16:44:41.522,1.32326,1.32334,3.00,1.00
2016.09.27 16:44:41.574,1.32326,1.32334,3.75,1.00
2016.09.27 16:44:42.359,1.32326,1.32334,2.25,1.00
2016.09.27 16:44:43.133,1.32326,1.32334,3.75,1.00
2016.09.27 16:44:43.184,1.32329,1.32335,1.00,1.00
2016.09.27 16:44:43.235,1.32329,1.32335,1.56,1.00
2016.09.27 16:44:43.286,1.32328,1.32337,2.44,1.50
2016.09.27 16:44:43.337,1.3233,1.32337,1.56,1.00
2016.09.27 16:44:43.388,1.32332,1.3234,1.25,2.25
2016.09.27 16:44:43.439,1.32332,1.32341,2.25,3.37
2016.09.27 16:44:43.490,1.32332,1.3234,2.62,1.12
2016.09.27 16:44:43.542,1.32332,1.32341,1.87,1.87
2016.09.27 16:44:43.592,1.32334,1.32341,1.00,1.50
2016.09.27 16:44:43.694,1.32332,1.32341,2.25,1.87
2016.09.27 16:44:43.983,1.32333,1.32341,1.37,1.12
2016.09.27 16:44:44.034,1.32334,1.32343,1.00,4.12
2016.09.27 16:44:44.086,1.32334,1.32342,1.87,1.37
2016.09.27 16:44:44.137,1.32334,1.32342,1.50,1.37
2016.09.27 16:44:44.188,1.32334,1.32343,1.12,3.37
2016.09.27 16:44:44.239,1.32334,1.32343,1.87,2.62
2016.09.27 16:44:44.341,1.32334,1.32343,1.87,2.62
2016.09.27 16:44:44.392,1.32334,1.32342,2.25,1.00
2016.09.27 16:44:44.443,1.32334,1.32342,3.00,1.00
2016.09.27 16:44:44.495,1.32334,1.32342,2.62,1.12
2016.09.27 16:44:44.698,1.32334,1.32342,1.87,1.12
2016.09.27 16:44:45.002,1.32334,1.32342,2.62,1.12
2016.09.27 16:44:45.256,1.32334,1.32342,3.37,1.12
2016.09.27 16:44:45.341,1.32334,1.32342,1.87,1.12
2016.09.27 16:44:45.392,1.32334,1.32343,2.62,1.37
2016.09.27 16:44:45.545,1.32334,1.32343,3.37,1.37
2016.09.27 16:44:46.082,1.32334,1.32343,2.62,1.37
2016.09.27 16:44:46.133,1.32334,1.32343,3.37,1.37
2016.09.27 16:44:46.630,1.32335,1.32343,1.12,1.37
2016.09.27 16:44:46.885,1.32335,1.32343,1.87,1.37
2016.09.27 16:44:50.027,1.32335,1.32343,1.12,1.37
2016.09.27 16:44:50.078,1.32333,1.32342,2.25,1.27
2016.09.27 16:44:50.129,1.32333,1.32342,1.12,2.02
2016.09.27 16:44:50.251,1.32332,1.32341,1.50,1.00
2016.09.27 16:44:50.356,1.32331,1.3234,1.75,1.00
2016.09.27 16:44:50.407,1.32331,1.3234,1.87,1.00
2016.09.27 16:44:50.510,1.32331,1.3234,1.75,1.00
2016.09.27 16:44:50.612,1.32331,1.3234,1.50,1.12
2016.09.27 16:44:50.714,1.32333,1.32342,1.12,4.87
2016.09.27 16:44:50.765,1.32333,1.32342,1.69,3.37
2016.09.27 16:44:50.867,1.32333,1.32342,2.66,2.62
2016.09.27 16:44:50.919,1.32335,1.32343,1.12,1.87
2016.09.27 16:44:50.970,1.32335,1.32344,2.62,2.62
2016.09.27 16:44:51.062,1.32336,1.32341,1.50,1.00
2016.09.27 16:44:51.144,1.32336,1.32345,2.25,1.50
2016.09.27 16:44:51.703,1.32336,1.32345,2.25,2.10
2016.09.27 16:44:52.161,1.32336,1.32345,1.50,2.10
2016.09.27 16:44:52.950,1.32336,1.32345,1.31,1.50
2016.09.27 16:44:53.052,1.32336,1.32345,1.31,1.50
2016.09.27 16:44:53.154,1.32336,1.32345,1.25,1.50
2016.09.27 16:44:53.205,1.32336,1.32345,2.06,1.50
2016.09.27 16:44:53.421,1.32336,1.32345,3.56,1.50
2016.09.27 16:44:53.473,1.32336,1.32345,2.81,1.50
2016.09.27 16:44:53.990,1.32336,1.32345,2.25,1.50
2016.09.27 16:44:54.041,1.32336,1.32345,1.50,1.50
2016.09.27 16:44:54.864,1.32336,1.32345,1.00,1.50
2016.09.27 16:44:56.647,1.32336,1.3234,1.00,1.50
2016.09.27 16:44:56.699,1.32333,1.32337,3.75,1.50
2016.09.27 16:44:56.801,1.32315,1.32321,9.00,1.87
2016.09.27 16:44:56.855,1.32303,1.32307,9.00,1.00
2016.09.27 16:44:56.907,1.32303,1.32307,7.50,1.50
2016.09.27 16:44:57.010,1.32296,1.323,9.47,1.00
2016.09.27 16:44:57.061,1.32294,1.323,1.00,1.87
2016.09.27 16:44:57.150,1.32293,1.323,1.22,1.12
2016.09.27 16:44:57.202,1.32293,1.323,1.22,1.50
2016.09.27 16:44:57.255,1.32293,1.32298,1.22,2.25
2016.09.27 16:44:57.360,1.32291,1.32298,1.37,2.25
2016.09.27 16:44:57.565,1.32291,1.32298,1.12,2.25
2016.09.27 16:44:57.617,1.32289,1.32298,1.37,2.25
2016.09.27 16:44:57.668,1.32289,1.32298,1.56,2.25
2016.09.27 16:44:57.771,1.32289,1.32298,2.06,2.25
2016.09.27 16:44:57.822,1.32289,1.32295,1.31,1.00
2016.09.27 16:44:57.874,1.32287,1.32294,1.00,1.00
2016.09.27 16:44:57.925,1.32284,1.32293,1.15,1.00
2016.09.27 16:44:57.977,1.32282,1.32293,2.44,1.00
2016.09.27 16:44:58.080,1.32284,1.32293,1.56,1.00
2016.09.27 16:44:58.131,1.32284,1.32293,1.56,1.00
2016.09.27 16:44:58.182,1.32284,1.32293,1.56,1.47
2016.09.27 16:44:58.234,1.32284,1.32293,1.56,1.47
2016.09.27 16:44:58.285,1.32282,1.32293,1.50,1.47
2016.09.27 16:44:58.540,1.32282,1.32293,1.50,1.22
2016.09.27 16:44:58.591,1.32282,1.32293,1.00,1.22
2016.09.27 16:44:58.644,1.32281,1.32291,1.00,1.97
2016.09.27 16:44:58.697,1.32279,1.3229,1.87,2.34
2016.09.27 16:44:58.749,1.32277,1.32289,2.25,1.37
2016.09.27 16:44:58.801,1.32274,1.32289,1.49,1.50
2016.09.27 16:44:58.852,1.32275,1.32288,1.12,1.12
2016.09.27 16:44:58.955,1.32275,1.32288,1.37,1.59
2016.09.27 16:44:59.150,1.32275,1.32288,1.50,1.12
2016.09.27 16:44:59.201,1.32275,1.32288,1.50,1.59
2016.09.27 16:44:59.253,1.32275,1.32288,1.12,1.22
2016.09.27 16:44:59.304,1.32275,1.32288,1.12,1.12
2016.09.27 16:44:59.355,1.32275,1.32289,1.00,2.34
2016.09.27 16:44:59.459,1.32275,1.32288,1.00,1.22
2016.09.27 16:44:59.562,1.32275,1.32288,1.12,1.12
2016.09.27 16:44:59.765,1.32275,1.32288,1.12,1.59
2016.09.27 16:45:00.176,1.32275,1.32288,1.12,1.12
2016.09.27 16:45:00.227,1.32275,1.32289,1.00,2.72
2016.09.27 16:45:00.367,1.32275,1.32288,1.00,1.22
2016.09.27 16:45:00.432,1.32275,1.32288,1.00,1.97
2016.09.27 16:45:00.484,1.32275,1.32288,1.00,2.72
2016.09.27 16:45:00.536,1.32275,1.32287,3.37,1.12
2016.09.27 16:45:00.639,1.32275,1.32287,1.50,1.12
2016.09.27 16:45:00.844,1.32275,1.32287,1.50,1.75
2016.09.27 16:45:00.959,1.32275,1.32287,1.50,1.75
2016.09.27 16:45:01.064,1.32275,1.32287,1.50,1.87
2016.09.27 16:45:01.168,1.32275,1.32287,1.50,1.75
2016.09.27 16:45:01.270,1.32275,1.32287,1.50,2.72
2016.09.27 16:45:01.372,1.32275,1.32287,1.50,1.97
2016.09.27 16:45:01.423,1.32275,1.32286,1.50,1.12
2016.09.27 16:45:01.475,1.32275,1.32286,1.50,1.87
2016.09.27 16:45:01.735,1.32275,1.32283,1.37,1.50
2016.09.27 16:45:02.213,1.32275,1.32285,1.37,1.37
2016.09.27 16:45:02.264,1.32276,1.32285,1.19,1.37
2016.09.27 16:45:02.366,1.32275,1.32285,1.69,1.37
2016.09.27 16:45:02.469,1.32276,1.32285,1.19,1.37
2016.09.27 16:45:02.571,1.32276,1.32285,1.19,2.62
2016.09.27 16:45:02.673,1.32275,1.32285,1.69,1.37
2016.09.27 16:45:02.775,1.32276,1.32285,1.31,1.37
2016.09.27 16:45:03.166,1.32276,1.32285,1.91,1.37
2016.09.27 16:45:03.218,1.32279,1.32285,1.00,1.00
2016.09.27 16:45:03.269,1.32279,1.32285,3.04,1.00
2016.09.27 16:45:03.320,1.3228,1.32287,1.12,1.75
2016.09.27 16:45:03.372,1.3228,1.32289,2.06,3.37
2016.09.27 16:45:03.423,1.3228,1.3229,1.31,1.75
2016.09.27 16:45:03.474,1.3228,1.3229,2.29,2.25
2016.09.27 16:45:03.525,1.32281,1.3229,1.25,1.75
2016.09.27 16:45:03.577,1.3228,1.32291,2.06,2.34
2016.09.27 16:45:03.679,1.3228,1.32291,2.50,2.34
2016.09.27 16:45:03.781,1.32281,1.3229,1.00,1.75
2016.09.27 16:45:04.310,1.3228,1.32291,2.50,2.34
2016.09.27 16:45:04.463,1.32281,1.32291,1.98,1.12
2016.09.27 16:45:05.041,1.32281,1.32291,1.12,1.12
2016.09.27 16:45:05.143,1.32281,1.32291,1.19,1.12
2016.09.27 16:45:05.262,1.32281,1.32291,1.75,1.12
2016.09.27 16:45:05.345,1.32281,1.32291,1.19,1.12
2016.09.27 16:45:05.650,1.3228,1.32291,2.88,1.12
2016.09.27 16:45:05.701,1.3228,1.32291,2.88,1.87
2016.09.27 16:45:06.211,1.3228,1.32289,2.88,1.67
2016.09.27 16:45:06.262,1.3228,1.3229,2.25,1.35
2016.09.27 16:45:06.370,1.3228,1.32289,2.25,3.32
2016.09.27 16:45:06.422,1.3228,1.32289,3.00,1.22
2016.09.27 16:45:06.475,1.3228,1.32288,1.87,1.12
2016.09.27 16:45:06.577,1.3228,1.32287,1.00,1.12
2016.09.27 16:45:06.628,1.3228,1.32287,1.50,1.00
2016.09.27 16:45:06.679,1.3228,1.32289,1.50,1.87
2016.09.27 16:45:06.731,1.3228,1.32289,1.00,1.87
2016.09.27 16:45:06.782,1.3228,1.32287,1.00,3.22
2016.09.27 16:45:06.834,1.3228,1.32285,1.00,1.50
2016.09.27 16:45:06.885,1.32276,1.32286,1.12,2.62
2016.09.27 16:45:07.126,1.32277,1.32286,1.25,3.37
2016.09.27 16:45:07.218,1.32278,1.32287,1.00,1.75
2016.09.27 16:45:07.421,1.32278,1.32287,1.25,2.25
2016.09.27 16:45:07.726,1.32278,1.32287,1.00,1.75
2016.09.27 16:45:07.828,1.32278,1.32287,1.25,2.85
2016.09.27 16:45:08.242,1.32278,1.32286,1.25,1.67
2016.09.27 16:45:08.598,1.32278,1.32285,1.25,1.12
2016.09.27 16:45:08.751,1.32278,1.32284,1.25,2.10
2016.09.27 16:45:08.802,1.32278,1.32285,1.25,1.72
2016.09.27 16:45:08.853,1.32278,1.32285,1.00,1.72
2016.09.27 16:45:09.006,1.32278,1.32285,1.00,3.22
2016.09.27 16:45:09.159,1.32278,1.32284,1.00,1.35
2016.09.27 16:45:09.261,1.32275,1.32284,2.62,1.35
2016.09.27 16:45:09.316,1.32275,1.32284,2.62,1.72
2016.09.27 16:45:09.367,1.32274,1.32284,2.25,1.50
2016.09.27 16:45:09.593,1.32274,1.32284,2.25,1.00
2016.09.27 16:45:09.644,1.32275,1.32284,1.50,1.00
2016.09.27 16:45:09.696,1.32275,1.32284,1.60,1.00
2016.09.27 16:45:09.783,1.32276,1.32286,1.42,3.09
2016.09.27 16:45:09.834,1.32276,1.32286,1.69,4.97
2016.09.27 16:45:09.886,1.32276,1.32285,1.69,1.37
2016.09.27 16:45:09.937,1.32275,1.32285,2.06,1.37
