2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:45:10.141,1.32275,1.32285,2.00,1.37
2016.09.27 16:45:10.413,1.32275,1.32285,2.00,1.37
2016.09.27 16:45:10.668,1.32275,1.32285,2.06,1.37
2016.09.27 16:45:10.761,1.32275,1.32285,2.06,1.37
2016.09.27 16:45:10.863,1.32274,1.32285,5.99,1.37
2016.09.27 16:45:10.965,1.32275,1.32285,2.19,1.37
2016.09.27 16:45:11.525,1.32274,1.32285,6.81,1.37
2016.09.27 16:45:11.728,1.32276,1.32285,1.00,1.37
2016.09.27 16:45:11.830,1.32275,1.32285,2.00,1.37
2016.09.27 16:45:11.881,1.32275,1.32284,2.44,1.30
2016.09.27 16:45:11.932,1.32275,1.32284,2.25,1.00
2016.09.27 16:45:12.092,1.32275,1.32284,3.37,2.85
2016.09.27 16:45:12.144,1.32275,1.32284,1.94,1.75
2016.09.27 16:45:12.195,1.32277,1.32284,1.07,1.75
2016.09.27 16:45:12.246,1.32277,1.32283,1.00,1.00
2016.09.27 16:45:12.348,1.32277,1.32285,1.00,1.72
2016.09.27 16:45:12.754,1.32277,1.32285,1.32,1.12
2016.09.27 16:45:12.856,1.32277,1.32285,1.00,1.72
2016.09.27 16:45:13.150,1.32276,1.32285,1.00,1.72
2016.09.27 16:45:13.202,1.32276,1.32285,1.00,2.19
2016.09.27 16:45:13.253,1.32276,1.32285,1.00,1.59
2016.09.27 16:45:13.304,1.32276,1.32285,1.00,2.19
2016.09.27 16:45:13.355,1.32276,1.32285,1.12,2.19
2016.09.27 16:45:13.457,1.32276,1.32285,1.19,2.19
2016.09.27 16:45:13.661,1.32276,1.32285,1.00,2.19
2016.09.27 16:45:13.815,1.32276,1.32285,1.00,1.59
2016.09.27 16:45:13.867,1.32276,1.32285,1.00,2.19
2016.09.27 16:45:13.918,1.32276,1.32285,1.00,1.97
2016.09.27 16:45:13.969,1.32275,1.32285,1.75,1.50
2016.09.27 16:45:14.072,1.32276,1.32285,1.50,1.50
2016.09.27 16:45:14.344,1.32276,1.32286,1.50,2.19
2016.09.27 16:45:14.395,1.32276,1.32286,1.50,2.05
2016.09.27 16:45:14.497,1.32276,1.32286,1.50,2.19
2016.09.27 16:45:14.650,1.32276,1.32285,1.12,1.37
2016.09.27 16:45:14.955,1.32275,1.32285,2.25,1.37
2016.09.27 16:45:15.057,1.32276,1.32285,1.12,3.22
2016.09.27 16:45:15.108,1.32276,1.32284,1.12,2.47
2016.09.27 16:45:15.159,1.32275,1.32284,1.87,1.12
2016.09.27 16:45:15.211,1.32275,1.32284,1.50,1.12
2016.09.27 16:45:15.350,1.32275,1.32284,1.00,3.22
2016.09.27 16:45:15.413,1.32275,1.32284,1.00,1.12
2016.09.27 16:45:15.464,1.32275,1.32284,1.00,1.50
2016.09.27 16:45:15.566,1.32275,1.32284,1.00,3.60
2016.09.27 16:45:15.617,1.32275,1.32284,1.00,1.50
2016.09.27 16:45:15.668,1.32275,1.32284,1.94,1.00
2016.09.27 16:45:15.719,1.32275,1.32284,2.32,1.00
2016.09.27 16:45:15.770,1.32276,1.32286,1.00,1.87
2016.09.27 16:45:15.872,1.32275,1.32286,1.57,3.75
2016.09.27 16:45:15.923,1.32275,1.32286,1.57,4.35
2016.09.27 16:45:15.974,1.32275,1.32286,1.87,2.47
2016.09.27 16:45:16.075,1.32275,1.32285,1.69,2.62
2016.09.27 16:45:16.177,1.32275,1.32286,2.06,1.87
2016.09.27 16:45:16.228,1.32275,1.32286,2.06,2.47
2016.09.27 16:45:16.279,1.32275,1.32286,2.13,2.47
2016.09.27 16:45:16.330,1.32275,1.32286,1.94,2.47
2016.09.27 16:45:16.381,1.32275,1.32285,1.57,1.67
2016.09.27 16:45:16.432,1.32275,1.32286,1.69,3.75
2016.09.27 16:45:16.483,1.32275,1.32285,1.69,1.67
2016.09.27 16:45:16.600,1.32276,1.32285,1.31,1.35
2016.09.27 16:45:16.652,1.32276,1.32285,1.38,1.35
2016.09.27 16:45:16.804,1.32276,1.32285,1.38,1.00
2016.09.27 16:45:16.855,1.32276,1.32285,2.69,1.00
2016.09.27 16:45:16.907,1.32278,1.32285,1.00,1.00
2016.09.27 16:45:16.958,1.32278,1.32284,2.25,1.00
2016.09.27 16:45:17.026,1.3228,1.32284,1.00,1.00
2016.09.27 16:45:17.078,1.3228,1.32289,2.69,2.62
2016.09.27 16:45:17.180,1.3228,1.32291,2.88,3.37
2016.09.27 16:45:17.231,1.3228,1.32291,1.87,3.97
2016.09.27 16:45:17.282,1.32281,1.3229,1.00,1.60
2016.09.27 16:45:17.384,1.3228,1.32289,2.32,1.35
2016.09.27 16:45:17.435,1.3228,1.32289,2.25,2.85
2016.09.27 16:45:17.486,1.3228,1.32289,1.87,4.72
2016.09.27 16:45:17.635,1.3228,1.32289,1.87,2.47
2016.09.27 16:45:17.991,1.3228,1.32288,1.87,1.30
2016.09.27 16:45:18.053,1.3228,1.3229,1.87,3.22
2016.09.27 16:45:18.366,1.3228,1.3229,1.37,3.22
2016.09.27 16:45:18.417,1.3228,1.3229,1.37,4.72
2016.09.27 16:45:18.468,1.3228,1.32289,1.37,2.47
2016.09.27 16:45:18.519,1.3228,1.32289,1.37,2.47
2016.09.27 16:45:18.570,1.3228,1.32288,1.28,1.00
2016.09.27 16:45:18.672,1.3228,1.32288,1.00,1.00
2016.09.27 16:45:19.194,1.32278,1.32289,3.00,1.72
2016.09.27 16:45:19.296,1.32278,1.32289,3.00,1.44
2016.09.27 16:45:19.347,1.32278,1.32289,3.00,1.44
2016.09.27 16:45:19.601,1.32278,1.32289,3.00,1.72
2016.09.27 16:45:19.754,1.32278,1.32289,4.57,1.59
2016.09.27 16:45:19.805,1.3228,1.32289,1.12,1.59
2016.09.27 16:45:19.856,1.3228,1.32289,1.87,1.22
2016.09.27 16:45:19.907,1.32281,1.32289,1.12,2.62
2016.09.27 16:45:19.959,1.32281,1.32291,2.25,3.09
2016.09.27 16:45:20.061,1.32282,1.32291,1.00,1.22
2016.09.27 16:45:20.163,1.32281,1.32291,1.50,3.09
2016.09.27 16:45:20.314,1.32281,1.32291,1.50,3.09
2016.09.27 16:45:20.368,1.32281,1.3229,1.12,2.62
2016.09.27 16:45:20.521,1.32281,1.3229,1.12,2.62
2016.09.27 16:45:20.572,1.3228,1.3229,1.00,2.62
2016.09.27 16:45:20.929,1.3228,1.3229,1.00,2.62
2016.09.27 16:45:20.980,1.3228,1.3229,1.00,3.09
2016.09.27 16:45:21.336,1.3228,1.3229,1.00,3.84
2016.09.27 16:45:21.667,1.3228,1.3229,1.00,3.09
2016.09.27 16:45:21.718,1.3228,1.3229,1.00,3.09
2016.09.27 16:45:22.278,1.3228,1.3229,1.00,3.84
2016.09.27 16:45:22.329,1.3228,1.3229,1.00,3.84
2016.09.27 16:45:22.481,1.3228,1.3229,1.00,3.09
2016.09.27 16:45:22.684,1.3228,1.3229,1.00,3.28
2016.09.27 16:45:22.735,1.3228,1.3229,1.00,4.03
2016.09.27 16:45:22.786,1.3228,1.32287,1.94,1.00
2016.09.27 16:45:22.838,1.3228,1.32288,2.73,1.00
2016.09.27 16:45:22.889,1.32282,1.32291,1.38,3.84
2016.09.27 16:45:22.980,1.32282,1.32291,1.75,1.50
2016.09.27 16:45:23.032,1.32282,1.32291,2.25,1.00
2016.09.27 16:45:23.083,1.32283,1.32293,1.37,1.87
2016.09.27 16:45:23.134,1.32283,1.32293,1.37,1.87
2016.09.27 16:45:23.288,1.32283,1.32293,1.37,1.37
2016.09.27 16:45:23.496,1.32283,1.32294,1.37,5.94
2016.09.27 16:45:23.712,1.32283,1.32294,1.37,3.84
2016.09.27 16:45:24.380,1.32283,1.32294,1.37,4.44
2016.09.27 16:45:24.685,1.32283,1.32294,1.37,3.84
2016.09.27 16:45:24.838,1.32283,1.32294,1.37,4.44
2016.09.27 16:45:25.041,1.32283,1.32294,1.37,3.09
2016.09.27 16:45:25.671,1.32283,1.32294,1.37,3.69
2016.09.27 16:45:25.722,1.32282,1.32294,4.50,3.69
2016.09.27 16:45:25.773,1.32282,1.32293,2.25,2.62
2016.09.27 16:45:26.536,1.32282,1.32293,2.25,2.62
2016.09.27 16:45:26.740,1.32282,1.32293,2.25,2.62
2016.09.27 16:45:26.893,1.32284,1.32293,1.12,3.37
2016.09.27 16:45:29.281,1.32283,1.32292,1.50,1.87
2016.09.27 16:45:29.332,1.32283,1.32292,1.37,2.62
2016.09.27 16:45:29.383,1.32281,1.32291,1.87,4.12
2016.09.27 16:45:29.434,1.32281,1.32291,1.50,5.25
2016.09.27 16:45:29.485,1.32281,1.3229,1.50,1.50
2016.09.27 16:45:29.537,1.32281,1.3229,1.50,1.50
2016.09.27 16:45:29.588,1.32279,1.3229,1.87,5.62
2016.09.27 16:45:29.639,1.32279,1.3229,1.87,4.12
2016.09.27 16:45:29.690,1.32279,1.32288,2.62,2.62
2016.09.27 16:45:29.792,1.32279,1.32288,2.25,1.00
2016.09.27 16:45:30.097,1.32279,1.32288,1.50,1.00
2016.09.27 16:45:30.148,1.32279,1.32288,1.50,2.25
2016.09.27 16:45:30.281,1.32279,1.32287,1.00,3.37
2016.09.27 16:45:30.383,1.32278,1.32287,1.12,3.37
2016.09.27 16:45:30.434,1.32277,1.32287,1.37,2.62
2016.09.27 16:45:30.485,1.32277,1.32287,1.87,2.81
2016.09.27 16:45:30.536,1.32277,1.32287,1.87,3.56
2016.09.27 16:45:30.587,1.32276,1.32286,2.25,1.37
2016.09.27 16:45:30.689,1.32276,1.32286,1.50,1.87
2016.09.27 16:45:30.741,1.32276,1.32285,1.50,1.12
2016.09.27 16:45:30.792,1.32275,1.32285,2.25,1.50
2016.09.27 16:45:30.894,1.32275,1.32284,1.75,2.62
2016.09.27 16:45:30.945,1.32275,1.32284,1.75,4.72
2016.09.27 16:45:30.996,1.32273,1.32284,3.00,5.62
2016.09.27 16:45:31.047,1.32274,1.32284,1.37,5.62
2016.09.27 16:45:31.098,1.32274,1.32284,1.37,6.22
2016.09.27 16:45:31.149,1.32274,1.32284,1.37,4.72
2016.09.27 16:45:31.229,1.32274,1.32284,1.37,5.47
2016.09.27 16:45:31.280,1.32274,1.32284,1.75,3.60
2016.09.27 16:45:31.373,1.32274,1.32284,1.75,4.35
2016.09.27 16:45:31.486,1.32274,1.32284,1.75,3.75
2016.09.27 16:45:31.537,1.32274,1.32284,1.75,5.85
2016.09.27 16:45:31.588,1.32274,1.32284,1.50,4.87
2016.09.27 16:45:31.893,1.32276,1.32284,1.00,2.25
2016.09.27 16:45:32.198,1.32276,1.32284,1.00,3.00
2016.09.27 16:45:32.352,1.32276,1.32284,1.00,2.25
2016.09.27 16:45:32.404,1.32276,1.32284,1.00,3.60
2016.09.27 16:45:32.559,1.32274,1.32284,2.25,6.22
2016.09.27 16:45:32.814,1.32274,1.32284,2.25,4.12
2016.09.27 16:45:33.039,1.32275,1.32284,1.00,6.22
2016.09.27 16:45:33.142,1.32274,1.32284,3.00,4.12
2016.09.27 16:45:33.193,1.32274,1.32284,3.75,4.12
2016.09.27 16:45:33.244,1.32274,1.32284,3.75,3.37
2016.09.27 16:45:33.295,1.32274,1.32284,3.37,1.12
2016.09.27 16:45:33.397,1.32274,1.32284,2.62,1.12
2016.09.27 16:45:33.549,1.32275,1.32284,1.00,1.31
2016.09.27 16:45:33.600,1.32275,1.32284,1.12,1.31
2016.09.27 16:45:33.690,1.32274,1.32282,1.12,1.00
2016.09.27 16:45:33.741,1.32273,1.32282,3.37,1.00
2016.09.27 16:45:33.792,1.32273,1.32282,1.00,1.50
2016.09.27 16:45:33.894,1.32273,1.32282,1.00,2.25
2016.09.27 16:45:33.996,1.32273,1.32283,1.37,3.37
2016.09.27 16:45:34.047,1.32274,1.32283,1.12,3.37
2016.09.27 16:45:34.098,1.32273,1.32281,1.00,1.12
2016.09.27 16:45:34.149,1.32273,1.32283,1.50,4.12
2016.09.27 16:45:34.200,1.32273,1.32283,2.25,1.87
2016.09.27 16:45:34.302,1.32273,1.32283,1.50,4.12
2016.09.27 16:45:34.353,1.32273,1.32283,1.50,6.19
2016.09.27 16:45:34.455,1.32273,1.32281,1.00,1.19
2016.09.27 16:45:34.506,1.32273,1.32281,1.00,1.56
2016.09.27 16:45:34.558,1.32273,1.32282,1.00,3.19
2016.09.27 16:45:34.609,1.32273,1.3228,1.50,1.00
2016.09.27 16:45:34.660,1.32273,1.32282,1.50,2.89
2016.09.27 16:45:34.778,1.3227,1.3228,3.00,2.62
2016.09.27 16:45:34.882,1.3227,1.3228,3.75,2.62
2016.09.27 16:45:34.984,1.3227,1.3228,3.00,2.62
2016.09.27 16:45:35.086,1.32271,1.3228,1.12,2.62
2016.09.27 16:45:35.188,1.32273,1.3228,1.00,1.00
2016.09.27 16:45:35.392,1.32272,1.32281,1.50,1.50
2016.09.27 16:45:35.494,1.32272,1.32281,1.12,3.37
2016.09.27 16:45:35.596,1.32271,1.32281,1.50,3.37
2016.09.27 16:45:35.647,1.32271,1.32281,1.50,3.37
2016.09.27 16:45:35.749,1.32272,1.32281,1.12,3.37
2016.09.27 16:45:35.855,1.32272,1.32281,1.12,2.62
2016.09.27 16:45:35.958,1.32272,1.32281,1.12,3.37
2016.09.27 16:45:36.009,1.32272,1.32281,1.37,1.37
2016.09.27 16:45:36.060,1.32272,1.32282,1.37,2.62
2016.09.27 16:45:36.111,1.32272,1.3228,1.37,1.87
2016.09.27 16:45:36.214,1.32272,1.32282,1.37,3.37
2016.09.27 16:45:36.265,1.32274,1.32282,1.00,2.62
2016.09.27 16:45:36.316,1.32273,1.32283,2.25,2.06
2016.09.27 16:45:36.367,1.32273,1.32284,3.00,3.37
2016.09.27 16:45:36.418,1.32273,1.32282,3.00,1.00
2016.09.27 16:45:36.469,1.32273,1.32282,2.25,1.00
2016.09.27 16:45:36.571,1.32273,1.32282,3.00,1.00
2016.09.27 16:45:37.243,1.32273,1.32282,2.25,1.00
2016.09.27 16:45:37.414,1.32273,1.32282,3.00,1.00
2016.09.27 16:45:38.588,1.32273,1.32282,3.75,1.00
2016.09.27 16:45:38.689,1.32273,1.32282,3.00,1.00
2016.09.27 16:45:38.972,1.32273,1.32282,3.75,1.00
2016.09.27 16:45:39.073,1.32273,1.32282,3.00,1.00
2016.09.27 16:45:39.226,1.32273,1.32282,2.25,1.00
2016.09.27 16:45:39.378,1.32273,1.32282,3.00,1.00
2016.09.27 16:45:39.480,1.32273,1.32282,3.75,1.00
2016.09.27 16:45:39.582,1.32273,1.32282,3.37,1.00
2016.09.27 16:45:39.633,1.32273,1.32282,3.75,1.00
2016.09.27 16:45:39.735,1.32275,1.32282,1.00,1.00
2016.09.27 16:45:39.865,1.32276,1.32284,1.12,2.62
2016.09.27 16:45:39.916,1.32275,1.32285,2.62,3.22
2016.09.27 16:45:39.967,1.32275,1.32285,3.37,3.22
2016.09.27 16:45:40.069,1.32275,1.32285,3.37,2.47
2016.09.27 16:45:40.120,1.32278,1.32285,1.00,2.47
2016.09.27 16:45:40.273,1.32278,1.32285,1.00,2.47
2016.09.27 16:45:40.351,1.32278,1.32285,1.00,2.47
2016.09.27 16:45:40.454,1.32278,1.32285,1.00,2.47
2016.09.27 16:45:40.557,1.32278,1.32285,1.00,2.47
2016.09.27 16:45:40.608,1.32278,1.32286,1.00,4.35
2016.09.27 16:45:40.710,1.32278,1.32286,1.00,2.85
2016.09.27 16:45:41.190,1.32278,1.32286,1.00,4.35
2016.09.27 16:45:41.292,1.32278,1.32286,1.00,5.10
2016.09.27 16:45:41.393,1.32278,1.32286,1.00,3.60
2016.09.27 16:45:41.495,1.32278,1.32286,1.00,2.85
2016.09.27 16:45:41.597,1.32278,1.32286,1.00,2.10
2016.09.27 16:45:41.698,1.32278,1.32286,1.00,2.85
2016.09.27 16:45:41.800,1.32278,1.32286,1.00,2.10
2016.09.27 16:45:41.851,1.32278,1.32286,1.00,3.60
2016.09.27 16:45:42.011,1.32278,1.32286,1.00,2.10
2016.09.27 16:45:42.180,1.32278,1.32286,1.00,1.60
2016.09.27 16:45:42.333,1.32278,1.32286,1.00,1.35
2016.09.27 16:45:42.435,1.32278,1.32286,1.00,1.60
2016.09.27 16:45:43.164,1.32278,1.32286,1.00,2.10
2016.09.27 16:45:43.215,1.32277,1.32286,1.00,2.10
2016.09.27 16:45:43.266,1.32277,1.32286,1.00,1.60
2016.09.27 16:45:43.470,1.32277,1.32285,1.00,2.85
2016.09.27 16:45:43.522,1.32277,1.32284,1.00,1.60
2016.09.27 16:45:43.573,1.32277,1.32283,1.00,2.10
2016.09.27 16:45:43.755,1.32275,1.3228,1.50,2.10
2016.09.27 16:45:43.858,1.32273,1.3228,2.25,2.10
2016.09.27 16:45:43.909,1.32273,1.3228,1.87,1.30
2016.09.27 16:45:43.960,1.32273,1.3228,1.87,1.30
2016.09.27 16:45:44.011,1.32272,1.3228,1.00,1.35
2016.09.27 16:45:44.112,1.32271,1.3228,3.00,1.35
2016.09.27 16:45:44.265,1.32271,1.32279,4.50,2.10
2016.09.27 16:45:44.366,1.32271,1.32279,3.00,2.10
2016.09.27 16:45:44.519,1.32271,1.3228,3.00,1.00
2016.09.27 16:45:44.722,1.32271,1.3228,3.00,1.35
2016.09.27 16:45:44.774,1.32271,1.3228,4.50,1.35
2016.09.27 16:45:44.902,1.32272,1.3228,1.00,1.00
2016.09.27 16:45:44.953,1.32272,1.3228,1.00,1.00
2016.09.27 16:45:45.158,1.32272,1.3228,1.00,1.00
2016.09.27 16:45:45.383,1.32272,1.3228,1.00,1.35
2016.09.27 16:45:45.580,1.32272,1.3228,1.00,1.35
2016.09.27 16:45:45.632,1.32271,1.32279,1.00,1.30
2016.09.27 16:45:45.685,1.32271,1.32279,1.00,1.30
2016.09.27 16:45:45.737,1.3227,1.32279,1.87,1.30
2016.09.27 16:45:45.789,1.3227,1.3228,1.87,2.10
2016.09.27 16:45:45.841,1.32271,1.3228,1.00,1.60
2016.09.27 16:45:45.996,1.3227,1.3228,1.37,3.22
2016.09.27 16:45:46.047,1.3227,1.32279,1.12,2.62
2016.09.27 16:45:46.098,1.3227,1.32279,1.87,2.62
2016.09.27 16:45:46.149,1.3227,1.32279,1.87,3.22
2016.09.27 16:45:46.276,1.3227,1.32279,1.12,2.85
2016.09.27 16:45:46.351,1.3227,1.3228,1.37,5.47
2016.09.27 16:45:46.657,1.3227,1.3228,1.37,4.87
2016.09.27 16:45:46.708,1.3227,1.3228,1.37,4.31
2016.09.27 16:45:46.759,1.32271,1.3228,1.12,4.31
2016.09.27 16:45:46.810,1.32271,1.3228,1.12,3.37
2016.09.27 16:45:46.913,1.32271,1.3228,1.50,2.44
2016.09.27 16:45:46.964,1.32271,1.3228,1.50,2.44
2016.09.27 16:45:47.029,1.32271,1.3228,1.00,5.25
2016.09.27 16:45:47.080,1.32269,1.3228,2.62,4.12
2016.09.27 16:45:47.131,1.32269,1.3228,4.12,2.62
2016.09.27 16:45:47.233,1.32272,1.32279,1.00,1.00
2016.09.27 16:45:47.302,1.32272,1.3228,1.00,4.87
2016.09.27 16:45:47.353,1.32269,1.32279,4.57,2.62
2016.09.27 16:45:47.404,1.32271,1.32279,1.00,2.25
2016.09.27 16:45:47.456,1.32271,1.3228,1.12,2.62
2016.09.27 16:45:47.507,1.32271,1.3228,1.12,1.50
2016.09.27 16:45:47.558,1.32271,1.3228,1.12,3.37
2016.09.27 16:45:47.609,1.32271,1.3228,1.12,4.12
2016.09.27 16:45:47.711,1.32271,1.3228,1.12,3.37
2016.09.27 16:45:47.914,1.32271,1.3228,1.12,4.87
2016.09.27 16:45:48.067,1.32271,1.3228,1.12,3.37
2016.09.27 16:45:48.118,1.32271,1.32275,1.00,1.00
2016.09.27 16:45:48.220,1.32268,1.32274,2.25,2.10
2016.09.27 16:45:48.271,1.32268,1.32274,1.00,2.85
2016.09.27 16:45:48.322,1.32267,1.32274,2.25,2.85
2016.09.27 16:45:48.373,1.32267,1.32274,1.75,2.10
2016.09.27 16:45:48.424,1.32266,1.32275,1.00,4.35
2016.09.27 16:45:48.475,1.32266,1.32275,1.00,3.60
2016.09.27 16:45:48.571,1.32266,1.32275,1.00,3.60
2016.09.27 16:45:48.623,1.32266,1.32274,1.00,2.62
2016.09.27 16:45:49.253,1.32266,1.32274,1.00,3.22
2016.09.27 16:45:49.357,1.32266,1.32274,1.12,1.67
2016.09.27 16:45:49.408,1.32264,1.32275,1.75,3.22
2016.09.27 16:45:49.613,1.32264,1.32275,3.00,3.22
2016.09.27 16:45:49.816,1.32264,1.32275,3.37,3.22
2016.09.27 16:45:50.375,1.32265,1.32274,1.50,1.67
2016.09.27 16:45:50.477,1.32265,1.32275,1.50,3.22
2016.09.27 16:45:51.138,1.32265,1.32274,1.50,2.85
2016.09.27 16:45:51.189,1.32264,1.32274,3.37,2.85
2016.09.27 16:45:51.420,1.32264,1.32274,4.12,2.85
2016.09.27 16:45:51.777,1.32265,1.32274,1.50,2.85
2016.09.27 16:45:51.828,1.32266,1.32274,1.12,2.85
2016.09.27 16:45:51.879,1.32266,1.32275,1.12,3.97
2016.09.27 16:45:52.032,1.32266,1.32274,1.12,1.67
2016.09.27 16:45:52.929,1.32266,1.32275,1.12,5.47
2016.09.27 16:45:52.980,1.32266,1.32275,1.69,5.47
2016.09.27 16:45:53.184,1.32266,1.32275,1.50,3.97
2016.09.27 16:45:53.235,1.32266,1.32274,1.50,1.67
2016.09.27 16:45:53.760,1.32266,1.32275,1.50,5.47
2016.09.27 16:45:54.467,1.32266,1.32275,1.37,5.47
2016.09.27 16:45:55.087,1.32266,1.32275,1.00,5.47
2016.09.27 16:45:55.138,1.32266,1.32274,1.00,2.85
2016.09.27 16:45:55.190,1.32266,1.32275,1.00,5.47
2016.09.27 16:45:55.293,1.32266,1.32274,1.50,2.85
2016.09.27 16:45:55.402,1.32266,1.32275,1.50,6.22
2016.09.27 16:45:55.613,1.32266,1.32274,1.50,1.67
2016.09.27 16:45:55.665,1.32266,1.32275,1.50,4.12
2016.09.27 16:45:55.717,1.32266,1.32275,2.06,4.12
2016.09.27 16:45:55.920,1.32266,1.32275,1.87,4.12
2016.09.27 16:45:55.971,1.32266,1.32275,1.87,4.72
2016.09.27 16:45:56.022,1.32266,1.32275,1.87,4.72
2016.09.27 16:45:56.955,1.32266,1.32275,1.12,4.72
2016.09.27 16:45:57.182,1.32266,1.32274,1.37,1.67
2016.09.27 16:45:57.233,1.32266,1.32274,1.37,1.50
2016.09.27 16:45:57.284,1.32266,1.32274,1.12,1.50
2016.09.27 16:45:57.335,1.32266,1.32274,1.12,1.50
2016.09.27 16:45:57.386,1.32266,1.32274,1.12,3.60
2016.09.27 16:45:58.259,1.32266,1.32274,1.12,1.50
2016.09.27 16:45:58.310,1.32265,1.32274,3.00,1.50
2016.09.27 16:45:58.361,1.32265,1.32274,2.25,3.37
2016.09.27 16:45:59.628,1.32265,1.32274,1.50,3.37
2016.09.27 16:45:59.730,1.32265,1.32274,1.00,3.37
2016.09.27 16:45:59.837,1.32265,1.32274,1.12,3.37
2016.09.27 16:45:59.890,1.32265,1.32274,1.50,1.50
2016.09.27 16:46:00.126,1.32263,1.32274,5.62,3.60
2016.09.27 16:46:00.177,1.32263,1.32273,3.75,2.25
2016.09.27 16:46:00.228,1.32264,1.32273,1.12,2.62
2016.09.27 16:46:00.330,1.32264,1.32273,2.62,2.62
2016.09.27 16:46:00.381,1.32264,1.32272,2.25,2.25
2016.09.27 16:46:00.432,1.32264,1.32272,1.50,2.62
2016.09.27 16:46:00.483,1.32264,1.32272,1.87,1.00
2016.09.27 16:46:00.534,1.32264,1.32273,2.62,1.37
2016.09.27 16:46:00.687,1.32264,1.32273,1.87,1.37
2016.09.27 16:46:01.023,1.32264,1.32273,2.62,1.37
2016.09.27 16:46:01.332,1.32264,1.32273,1.87,1.37
2016.09.27 16:46:02.331,1.32264,1.32273,2.62,1.37
2016.09.27 16:46:02.435,1.32264,1.32273,1.87,1.37
2016.09.27 16:46:03.399,1.32264,1.32274,1.87,2.62
2016.09.27 16:46:04.038,1.32264,1.32274,1.87,4.72
2016.09.27 16:46:04.293,1.32264,1.32274,2.62,4.72
2016.09.27 16:46:04.394,1.32264,1.32274,2.25,4.72
2016.09.27 16:46:05.064,1.32264,1.32274,1.87,4.72
2016.09.27 16:46:05.115,1.32264,1.32274,1.87,2.62
2016.09.27 16:46:05.217,1.32265,1.32273,1.00,2.62
2016.09.27 16:46:05.269,1.32265,1.32274,1.37,2.47
2016.09.27 16:46:05.339,1.32265,1.32273,1.46,1.00
2016.09.27 16:46:05.391,1.32264,1.32273,3.82,1.00
2016.09.27 16:46:05.442,1.32266,1.32275,1.74,5.62
2016.09.27 16:46:05.493,1.32266,1.32274,1.74,1.00
2016.09.27 16:46:05.697,1.32266,1.32274,1.00,1.00
2016.09.27 16:46:05.959,1.32265,1.32274,1.50,1.00
2016.09.27 16:46:06.163,1.32265,1.32272,1.00,1.00
2016.09.27 16:46:06.265,1.32265,1.32275,1.37,6.22
2016.09.27 16:46:06.316,1.32265,1.32275,1.37,5.47
2016.09.27 16:46:06.469,1.32265,1.32275,1.37,6.97
2016.09.27 16:46:06.520,1.32265,1.32275,1.37,7.72
2016.09.27 16:46:06.623,1.32265,1.32274,1.37,2.47
2016.09.27 16:46:06.885,1.32265,1.32275,1.37,5.47
2016.09.27 16:46:06.936,1.32265,1.32274,2.12,2.62
2016.09.27 16:46:07.034,1.32265,1.32272,1.74,1.00
2016.09.27 16:46:07.086,1.32265,1.32274,1.79,2.62
2016.09.27 16:46:07.137,1.32265,1.32275,1.57,2.25
2016.09.27 16:46:07.212,1.32265,1.32275,1.79,3.00
2016.09.27 16:46:07.264,1.32272,1.32276,1.00,2.25
2016.09.27 16:46:07.318,1.32271,1.32275,1.09,1.12
2016.09.27 16:46:07.370,1.32273,1.32277,1.00,1.12
2016.09.27 16:46:07.422,1.32273,1.32278,1.00,2.25
2016.09.27 16:46:07.544,1.32275,1.32279,1.00,1.00
2016.09.27 16:46:07.596,1.32275,1.32279,1.12,1.00
2016.09.27 16:46:07.647,1.32275,1.32283,1.12,1.00
