2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:46:07.699,1.32275,1.32283,1.00,1.12
2016.09.27 16:46:08.107,1.32274,1.32283,1.87,1.12
2016.09.27 16:46:08.209,1.32274,1.32283,1.50,1.37
2016.09.27 16:46:08.261,1.32274,1.32282,1.50,1.00
2016.09.27 16:46:08.433,1.32276,1.32284,1.91,2.62
2016.09.27 16:46:08.521,1.32278,1.32285,1.00,1.00
2016.09.27 16:46:08.572,1.32276,1.32286,1.87,1.67
2016.09.27 16:46:08.623,1.32276,1.32285,1.87,1.30
2016.09.27 16:46:08.674,1.32276,1.32285,1.50,1.30
2016.09.27 16:46:08.776,1.32275,1.32285,2.25,1.72
2016.09.27 16:46:08.827,1.32275,1.32284,1.75,2.47
2016.09.27 16:46:08.929,1.32274,1.32284,4.87,2.47
2016.09.27 16:46:08.980,1.32274,1.32284,3.00,4.35
2016.09.27 16:46:09.081,1.32274,1.32284,3.00,4.72
2016.09.27 16:46:09.234,1.32274,1.32284,3.00,5.47
2016.09.27 16:46:09.286,1.32274,1.32284,2.62,3.37
2016.09.27 16:46:09.424,1.32274,1.32284,2.62,3.97
2016.09.27 16:46:09.475,1.32274,1.32284,2.62,1.50
2016.09.27 16:46:09.526,1.32274,1.32284,1.87,2.85
2016.09.27 16:46:09.578,1.32274,1.32284,1.87,4.72
2016.09.27 16:46:09.629,1.32274,1.32284,1.87,5.47
2016.09.27 16:46:09.781,1.32274,1.32283,2.25,2.62
2016.09.27 16:46:09.884,1.32274,1.32284,1.87,3.37
2016.09.27 16:46:09.986,1.32274,1.32284,2.25,3.37
2016.09.27 16:46:10.444,1.32274,1.32284,2.25,2.62
2016.09.27 16:46:10.877,1.32274,1.32284,2.25,4.72
2016.09.27 16:46:11.031,1.32274,1.32284,2.25,5.47
2016.09.27 16:46:11.651,1.32274,1.32284,2.25,4.72
2016.09.27 16:46:11.702,1.32274,1.32284,2.25,2.62
2016.09.27 16:46:11.856,1.32274,1.32283,2.25,1.50
2016.09.27 16:46:14.130,1.32274,1.32283,2.62,1.50
2016.09.27 16:46:14.232,1.32274,1.32283,2.62,1.50
2016.09.27 16:46:14.284,1.32275,1.32283,1.00,1.50
2016.09.27 16:46:14.335,1.32275,1.32283,1.37,1.50
2016.09.27 16:46:14.386,1.32275,1.32283,1.37,1.12
2016.09.27 16:46:14.488,1.32274,1.32283,6.37,1.00
2016.09.27 16:46:14.641,1.32275,1.32283,1.00,1.00
2016.09.27 16:46:15.827,1.32274,1.32283,2.25,1.00
2016.09.27 16:46:19.430,1.32274,1.32283,2.25,1.31
2016.09.27 16:46:19.532,1.32274,1.32283,1.87,1.69
2016.09.27 16:46:19.583,1.32274,1.32283,1.50,2.06
2016.09.27 16:46:19.635,1.32274,1.32282,1.00,1.00
2016.09.27 16:46:19.687,1.32272,1.32282,1.50,3.37
2016.09.27 16:46:19.738,1.32273,1.32282,1.12,3.00
2016.09.27 16:46:19.789,1.32273,1.32282,1.00,3.37
2016.09.27 16:46:19.841,1.32275,1.32282,1.00,4.87
2016.09.27 16:46:19.964,1.32275,1.32282,1.00,4.12
2016.09.27 16:46:20.015,1.32275,1.32282,1.00,4.12
2016.09.27 16:46:20.066,1.32275,1.3228,1.00,1.12
2016.09.27 16:46:20.219,1.32275,1.3228,1.00,1.00
2016.09.27 16:46:20.321,1.32275,1.3228,1.50,1.00
2016.09.27 16:46:20.372,1.32275,1.32283,1.50,4.87
2016.09.27 16:46:20.425,1.32275,1.32282,1.50,2.25
2016.09.27 16:46:20.476,1.32276,1.32282,1.00,2.62
2016.09.27 16:46:20.528,1.32276,1.32283,1.50,1.50
2016.09.27 16:46:20.579,1.32276,1.32283,1.50,1.50
2016.09.27 16:46:20.682,1.32276,1.32282,1.50,1.00
2016.09.27 16:46:20.733,1.32277,1.32282,1.00,1.00
2016.09.27 16:46:20.835,1.32276,1.32284,1.50,6.22
2016.09.27 16:46:21.012,1.32276,1.32284,1.87,6.22
2016.09.27 16:46:21.063,1.32277,1.32284,1.00,4.35
2016.09.27 16:46:21.114,1.32277,1.32284,1.00,2.85
2016.09.27 16:46:21.165,1.32276,1.32284,1.87,2.85
2016.09.27 16:46:21.217,1.32276,1.32284,1.50,2.85
2016.09.27 16:46:21.269,1.32276,1.32283,1.50,1.00
2016.09.27 16:46:21.375,1.32276,1.32283,1.50,1.00
2016.09.27 16:46:21.838,1.32276,1.32284,1.00,4.12
2016.09.27 16:46:22.247,1.32276,1.32284,1.50,4.12
2016.09.27 16:46:22.451,1.32276,1.32284,1.00,4.12
2016.09.27 16:46:22.553,1.32275,1.32284,2.25,4.12
2016.09.27 16:46:22.705,1.32275,1.32284,2.62,4.12
2016.09.27 16:46:23.265,1.32276,1.32284,1.00,4.12
2016.09.27 16:46:23.367,1.32276,1.32284,1.00,4.87
2016.09.27 16:46:23.571,1.32276,1.32284,1.00,6.97
2016.09.27 16:46:24.970,1.32276,1.32284,1.50,6.97
2016.09.27 16:46:25.123,1.32276,1.32284,1.12,2.85
2016.09.27 16:46:25.174,1.32276,1.32284,1.12,2.47
2016.09.27 16:46:25.429,1.32276,1.32284,1.87,2.47
2016.09.27 16:46:25.836,1.32276,1.32284,1.12,2.47
2016.09.27 16:46:25.938,1.32276,1.32284,1.87,2.47
2016.09.27 16:46:26.040,1.32276,1.32284,1.12,2.47
2016.09.27 16:46:26.092,1.32276,1.32284,1.12,1.87
2016.09.27 16:46:26.348,1.32275,1.32284,2.62,1.87
2016.09.27 16:46:26.570,1.32276,1.32284,1.12,1.87
2016.09.27 16:46:26.622,1.32276,1.32284,1.00,3.75
2016.09.27 16:46:26.673,1.32276,1.32284,1.00,4.12
2016.09.27 16:46:26.724,1.32275,1.32284,2.62,4.12
2016.09.27 16:46:27.030,1.32276,1.32284,1.00,4.12
2016.09.27 16:46:27.132,1.32275,1.32284,2.62,4.12
2016.09.27 16:46:27.284,1.32275,1.32284,2.62,6.22
2016.09.27 16:46:27.335,1.32276,1.32283,1.00,2.25
2016.09.27 16:46:27.469,1.32276,1.32283,1.00,2.62
2016.09.27 16:46:27.523,1.32275,1.32283,2.25,2.62
2016.09.27 16:46:28.744,1.32276,1.32283,1.00,2.62
2016.09.27 16:46:29.143,1.32275,1.32282,2.62,1.00
2016.09.27 16:46:29.194,1.32275,1.32284,2.62,6.37
2016.09.27 16:46:29.245,1.32276,1.32284,1.00,6.37
2016.09.27 16:46:29.755,1.32277,1.32284,1.00,6.37
2016.09.27 16:46:31.169,1.32276,1.32284,1.50,6.37
2016.09.27 16:46:32.231,1.32276,1.32284,1.00,6.37
2016.09.27 16:46:32.973,1.32279,1.32284,1.57,5.62
2016.09.27 16:46:33.024,1.32279,1.32284,1.57,3.00
2016.09.27 16:46:33.075,1.32279,1.32284,1.00,3.00
2016.09.27 16:46:33.126,1.32281,1.32286,1.50,2.62
2016.09.27 16:46:33.196,1.32284,1.32288,1.00,4.12
2016.09.27 16:46:33.248,1.32285,1.32289,1.00,4.50
2016.09.27 16:46:33.299,1.32285,1.32289,1.00,2.62
2016.09.27 16:46:33.351,1.32285,1.3229,1.37,2.62
2016.09.27 16:46:33.402,1.32285,1.3229,1.50,2.25
2016.09.27 16:46:33.504,1.32285,1.32291,1.75,2.25
2016.09.27 16:46:33.849,1.32286,1.32291,1.50,2.25
2016.09.27 16:46:33.900,1.32286,1.32291,1.37,2.25
2016.09.27 16:46:33.952,1.32285,1.3229,2.62,2.25
2016.09.27 16:46:34.105,1.32285,1.3229,2.25,2.25
2016.09.27 16:46:34.156,1.32286,1.3229,1.50,2.25
2016.09.27 16:46:34.258,1.32286,1.3229,1.00,2.25
2016.09.27 16:46:34.310,1.32286,1.32294,1.00,1.00
2016.09.27 16:46:34.513,1.32285,1.32294,1.12,1.12
2016.09.27 16:46:34.565,1.32284,1.32294,2.25,3.22
2016.09.27 16:46:34.669,1.32284,1.32294,1.50,3.22
2016.09.27 16:46:34.720,1.32284,1.32294,1.50,1.12
2016.09.27 16:46:34.771,1.32284,1.32294,2.25,1.12
2016.09.27 16:46:34.822,1.32284,1.32294,3.00,2.47
2016.09.27 16:46:34.999,1.32284,1.32294,2.25,1.12
2016.09.27 16:46:35.050,1.32284,1.32294,2.25,3.22
2016.09.27 16:46:35.152,1.32286,1.32294,1.00,2.85
2016.09.27 16:46:35.254,1.32286,1.32294,1.00,1.00
2016.09.27 16:46:35.306,1.32286,1.32294,1.00,3.00
2016.09.27 16:46:35.357,1.32286,1.32294,1.00,4.16
2016.09.27 16:46:35.408,1.32284,1.32294,1.75,5.29
2016.09.27 16:46:35.459,1.32285,1.32294,1.00,5.28
2016.09.27 16:46:35.510,1.32282,1.32292,3.37,1.12
2016.09.27 16:46:35.561,1.32283,1.32291,1.00,1.00
2016.09.27 16:46:35.664,1.32283,1.32292,1.50,2.25
2016.09.27 16:46:35.715,1.32283,1.32292,1.00,2.25
2016.09.27 16:46:35.766,1.32284,1.32292,1.00,2.62
2016.09.27 16:46:35.818,1.32284,1.32291,1.00,2.62
2016.09.27 16:46:35.869,1.32283,1.32291,1.00,3.07
2016.09.27 16:46:35.958,1.32283,1.32291,1.00,3.00
2016.09.27 16:46:36.010,1.32282,1.32291,1.12,3.00
2016.09.27 16:46:36.163,1.32282,1.32291,1.12,2.62
2016.09.27 16:46:36.214,1.32282,1.32291,1.37,1.87
2016.09.27 16:46:36.265,1.32281,1.32291,3.75,1.87
2016.09.27 16:46:36.359,1.32282,1.32291,1.37,2.47
2016.09.27 16:46:36.411,1.32282,1.32292,1.37,7.87
2016.09.27 16:46:36.462,1.32281,1.32292,3.75,6.00
2016.09.27 16:46:36.604,1.32281,1.32291,3.75,1.87
2016.09.27 16:46:36.706,1.32281,1.32292,3.75,6.00
2016.09.27 16:46:36.808,1.32281,1.32291,3.75,1.87
2016.09.27 16:46:37.067,1.32281,1.32292,3.75,6.00
2016.09.27 16:46:37.384,1.32283,1.32292,1.12,5.25
2016.09.27 16:46:37.435,1.32283,1.3229,1.12,2.47
2016.09.27 16:46:37.486,1.32284,1.3229,1.00,1.00
2016.09.27 16:46:37.537,1.32284,1.32291,1.00,2.62
2016.09.27 16:46:37.588,1.32284,1.32291,1.50,2.25
2016.09.27 16:46:37.640,1.32284,1.32292,1.50,1.50
2016.09.27 16:46:37.691,1.32284,1.32292,1.87,1.37
2016.09.27 16:46:37.742,1.32284,1.32292,1.50,1.00
2016.09.27 16:46:37.793,1.32284,1.32292,1.12,1.00
2016.09.27 16:46:37.844,1.32284,1.32292,1.12,1.37
2016.09.27 16:46:37.946,1.32284,1.32292,1.37,1.12
2016.09.27 16:46:39.175,1.32283,1.32292,3.75,1.12
2016.09.27 16:46:39.277,1.32283,1.32292,3.00,1.12
2016.09.27 16:46:39.378,1.32283,1.3229,3.75,1.50
2016.09.27 16:46:39.552,1.32283,1.32291,2.62,1.50
2016.09.27 16:46:39.858,1.32283,1.3229,3.37,1.50
2016.09.27 16:46:40.064,1.32283,1.32291,2.62,1.50
2016.09.27 16:46:40.116,1.32283,1.32292,3.00,1.12
2016.09.27 16:46:40.270,1.32283,1.32292,3.00,1.12
2016.09.27 16:46:40.349,1.32283,1.32292,3.75,1.12
2016.09.27 16:46:40.400,1.32284,1.32292,1.37,1.12
2016.09.27 16:46:40.576,1.32284,1.32292,1.87,1.12
2016.09.27 16:46:40.627,1.32284,1.32292,1.87,1.12
2016.09.27 16:46:40.678,1.32284,1.32292,1.37,1.12
2016.09.27 16:46:41.076,1.32284,1.32292,1.87,1.12
2016.09.27 16:46:41.280,1.32284,1.32292,1.37,1.12
2016.09.27 16:46:42.449,1.32284,1.32292,1.87,1.12
2016.09.27 16:46:42.805,1.32284,1.32291,1.87,1.50
2016.09.27 16:46:42.960,1.32284,1.32291,1.50,1.87
2016.09.27 16:46:43.082,1.32284,1.3229,1.50,1.87
2016.09.27 16:46:43.133,1.32284,1.3229,1.87,1.50
2016.09.27 16:46:43.184,1.32284,1.3229,1.12,1.50
2016.09.27 16:46:43.235,1.32284,1.32291,1.12,2.62
2016.09.27 16:46:43.287,1.32284,1.3229,1.12,1.50
2016.09.27 16:46:43.338,1.32284,1.3229,1.00,1.50
2016.09.27 16:46:43.440,1.32284,1.32291,1.00,3.00
2016.09.27 16:46:43.948,1.32284,1.3229,1.00,1.50
2016.09.27 16:46:44.355,1.32284,1.32291,1.00,3.00
2016.09.27 16:46:44.755,1.32284,1.32291,1.00,3.00
2016.09.27 16:46:44.958,1.32284,1.32291,1.00,3.00
2016.09.27 16:46:45.669,1.32284,1.3229,1.00,1.50
2016.09.27 16:46:45.869,1.32284,1.3229,1.12,1.50
2016.09.27 16:46:46.377,1.32284,1.32291,1.12,2.62
2016.09.27 16:46:46.429,1.32284,1.32291,1.12,1.12
2016.09.27 16:46:46.480,1.32284,1.32291,1.19,1.12
2016.09.27 16:46:46.531,1.32284,1.32293,1.19,4.31
2016.09.27 16:46:46.582,1.32284,1.32293,1.87,4.12
2016.09.27 16:46:46.684,1.32284,1.32293,1.12,4.12
2016.09.27 16:46:47.197,1.32284,1.32293,1.87,4.50
2016.09.27 16:46:47.324,1.32284,1.32293,1.12,4.50
2016.09.27 16:46:48.193,1.32284,1.32293,1.87,4.12
2016.09.27 16:46:48.397,1.32284,1.32293,1.50,3.75
2016.09.27 16:46:48.448,1.32285,1.32293,1.00,1.00
2016.09.27 16:46:48.499,1.32287,1.32294,1.00,1.50
2016.09.27 16:46:48.550,1.32287,1.32294,1.50,1.00
2016.09.27 16:46:48.601,1.32287,1.32296,1.87,4.87
2016.09.27 16:46:48.652,1.32287,1.32296,2.25,4.50
2016.09.27 16:46:48.754,1.32287,1.32296,2.25,3.00
2016.09.27 16:46:48.833,1.32287,1.32296,2.25,4.50
2016.09.27 16:46:49.037,1.32287,1.32295,2.25,1.87
2016.09.27 16:46:49.393,1.32287,1.32296,2.25,3.00
2016.09.27 16:46:49.462,1.32287,1.32296,2.25,4.50
2016.09.27 16:46:49.564,1.32287,1.32296,2.25,3.75
2016.09.27 16:46:49.615,1.32287,1.32296,2.25,2.25
2016.09.27 16:46:50.021,1.32288,1.32296,1.12,1.50
2016.09.27 16:46:50.123,1.32288,1.32294,1.12,1.50
2016.09.27 16:46:50.407,1.32288,1.32295,1.12,1.87
2016.09.27 16:46:51.236,1.32288,1.32296,1.12,1.50
2016.09.27 16:46:51.287,1.32291,1.32296,1.00,1.50
2016.09.27 16:46:51.386,1.32291,1.32298,1.50,2.62
2016.09.27 16:46:51.437,1.32291,1.32298,1.87,2.25
2016.09.27 16:46:51.489,1.32291,1.32301,2.25,4.72
2016.09.27 16:46:51.584,1.32292,1.323,1.00,2.47
2016.09.27 16:46:51.667,1.32291,1.323,2.25,2.10
2016.09.27 16:46:51.769,1.32291,1.323,2.44,2.10
2016.09.27 16:46:51.820,1.32291,1.323,2.06,2.10
2016.09.27 16:46:51.872,1.32291,1.323,2.06,2.47
2016.09.27 16:46:51.924,1.32291,1.323,2.06,2.85
2016.09.27 16:46:52.026,1.32291,1.323,1.87,1.35
2016.09.27 16:46:52.281,1.32291,1.323,2.13,1.00
2016.09.27 16:46:52.332,1.32291,1.32301,2.13,2.47
2016.09.27 16:46:52.383,1.32291,1.32301,1.87,1.72
2016.09.27 16:46:52.434,1.32294,1.32301,1.00,1.72
2016.09.27 16:46:52.486,1.32292,1.32301,1.50,3.22
2016.09.27 16:46:52.537,1.32293,1.32302,1.00,5.47
2016.09.27 16:46:52.589,1.32293,1.32302,1.12,4.35
2016.09.27 16:46:52.642,1.32292,1.32301,1.50,1.35
2016.09.27 16:46:52.758,1.32292,1.32301,1.50,1.60
2016.09.27 16:46:52.809,1.32292,1.32301,1.50,1.35
2016.09.27 16:46:52.860,1.32296,1.32302,1.00,3.60
2016.09.27 16:46:52.913,1.32296,1.32302,1.50,2.85
2016.09.27 16:46:52.964,1.32296,1.32302,1.00,2.47
2016.09.27 16:46:53.015,1.32296,1.32302,1.00,3.97
2016.09.27 16:46:53.067,1.32296,1.32303,1.50,2.25
2016.09.27 16:46:53.118,1.32296,1.32303,1.50,1.37
2016.09.27 16:46:53.169,1.32296,1.32303,1.50,1.00
2016.09.27 16:46:53.220,1.32297,1.32303,1.12,1.00
2016.09.27 16:46:53.271,1.32297,1.32303,2.25,1.00
2016.09.27 16:46:53.322,1.32299,1.32303,1.12,1.00
2016.09.27 16:46:53.374,1.32301,1.32305,1.00,3.75
2016.09.27 16:46:53.425,1.323,1.32305,1.50,4.35
2016.09.27 16:46:53.476,1.32298,1.32303,2.25,1.60
2016.09.27 16:46:53.527,1.32299,1.32303,1.00,1.00
2016.09.27 16:46:53.578,1.32298,1.32304,3.00,1.35
2016.09.27 16:46:53.630,1.32298,1.32303,2.62,1.35
2016.09.27 16:46:53.681,1.32298,1.32303,2.25,1.35
2016.09.27 16:46:53.783,1.32298,1.32303,2.62,1.35
2016.09.27 16:46:53.911,1.32298,1.32303,1.87,1.35
2016.09.27 16:46:53.962,1.32298,1.32303,1.87,1.00
2016.09.27 16:46:54.066,1.32298,1.32306,2.62,1.87
2016.09.27 16:46:54.118,1.32298,1.32305,2.62,1.50
2016.09.27 16:46:54.169,1.32298,1.32305,1.87,1.50
2016.09.27 16:46:54.322,1.32298,1.32307,1.87,3.75
2016.09.27 16:46:54.475,1.32298,1.32305,1.87,1.50
2016.09.27 16:46:54.577,1.32298,1.32306,2.62,1.87
2016.09.27 16:46:54.838,1.32298,1.32305,2.62,1.50
2016.09.27 16:46:54.889,1.32298,1.32305,1.87,1.50
2016.09.27 16:46:54.940,1.32298,1.32307,1.87,3.75
2016.09.27 16:46:54.991,1.32299,1.32307,1.12,3.75
2016.09.27 16:46:55.093,1.32298,1.32307,1.87,3.75
2016.09.27 16:46:55.613,1.32298,1.32306,1.87,1.87
2016.09.27 16:46:55.664,1.32299,1.32306,1.12,1.87
2016.09.27 16:46:55.766,1.32298,1.32306,1.87,1.87
2016.09.27 16:46:55.868,1.32299,1.32306,1.12,1.87
2016.09.27 16:46:56.021,1.32299,1.32305,1.12,1.50
2016.09.27 16:46:56.123,1.32299,1.32306,1.12,1.87
2016.09.27 16:46:56.174,1.32298,1.32306,1.37,1.87
2016.09.27 16:46:56.225,1.32298,1.32305,1.37,1.50
2016.09.27 16:46:56.433,1.32298,1.32306,1.37,1.87
2016.09.27 16:46:56.484,1.32297,1.32306,3.00,2.62
2016.09.27 16:46:56.700,1.32297,1.32306,3.00,1.12
2016.09.27 16:46:56.802,1.32298,1.32306,1.37,2.62
2016.09.27 16:46:56.955,1.32298,1.32305,1.37,1.50
2016.09.27 16:46:57.025,1.32297,1.32305,3.00,1.50
2016.09.27 16:46:57.075,1.32298,1.32305,1.37,1.50
2016.09.27 16:46:57.126,1.32298,1.32306,1.37,1.12
2016.09.27 16:46:57.228,1.32298,1.32306,1.37,2.62
2016.09.27 16:46:57.279,1.32297,1.32306,3.00,2.62
2016.09.27 16:46:57.381,1.32298,1.32306,1.37,1.12
2016.09.27 16:46:57.483,1.32298,1.32305,1.37,1.50
2016.09.27 16:46:57.534,1.32298,1.32303,1.37,1.00
2016.09.27 16:46:57.585,1.32298,1.32303,1.00,1.00
2016.09.27 16:46:57.687,1.32298,1.32304,1.00,1.12
2016.09.27 16:46:57.738,1.32298,1.32304,1.00,1.00
2016.09.27 16:46:57.789,1.32298,1.32303,1.50,1.50
2016.09.27 16:46:57.909,1.32298,1.32303,1.87,1.50
2016.09.27 16:46:57.960,1.32298,1.32305,1.87,3.00
2016.09.27 16:46:58.011,1.32298,1.32305,1.12,1.50
2016.09.27 16:46:58.062,1.32298,1.32304,1.00,1.00
2016.09.27 16:46:58.164,1.32298,1.32304,1.50,1.00
2016.09.27 16:46:58.368,1.32298,1.32304,1.00,1.00
2016.09.27 16:46:58.419,1.32298,1.32306,1.00,3.75
2016.09.27 16:46:58.470,1.32298,1.32306,1.50,1.12
2016.09.27 16:46:58.674,1.32298,1.32306,1.00,1.12
2016.09.27 16:46:59.308,1.32298,1.32306,1.50,1.12
2016.09.27 16:47:00.078,1.32298,1.32305,1.50,1.00
2016.09.27 16:47:00.179,1.32298,1.32305,1.00,1.00
2016.09.27 16:47:00.281,1.32297,1.32305,2.62,1.00
2016.09.27 16:47:00.394,1.32297,1.32305,2.69,1.00
2016.09.27 16:47:00.495,1.32297,1.32305,1.87,1.00
2016.09.27 16:47:04.322,1.32297,1.32305,2.25,1.00
2016.09.27 16:47:04.373,1.32297,1.32305,3.07,1.00
2016.09.27 16:47:04.475,1.32297,1.32305,2.25,1.00
2016.09.27 16:47:04.577,1.32297,1.32305,4.12,1.00
2016.09.27 16:47:05.186,1.32297,1.32305,4.87,1.00
2016.09.27 16:47:05.288,1.32297,1.32305,4.12,1.00
2016.09.27 16:47:06.814,1.32297,1.32305,4.87,1.00
2016.09.27 16:47:06.917,1.32297,1.32305,4.12,1.00
2016.09.27 16:47:07.083,1.32297,1.32305,4.94,1.00
2016.09.27 16:47:07.302,1.32297,1.32305,4.12,1.00
2016.09.27 16:47:07.404,1.32297,1.32305,4.94,1.00
2016.09.27 16:47:07.455,1.32297,1.32305,4.94,1.37
2016.09.27 16:47:07.506,1.32297,1.32305,4.12,1.37
2016.09.27 16:47:08.159,1.32297,1.32305,4.87,1.37
2016.09.27 16:47:08.210,1.32299,1.32303,1.00,1.00
2016.09.27 16:47:08.261,1.32297,1.32306,4.50,1.87
2016.09.27 16:47:08.312,1.32298,1.32308,1.32,4.50
2016.09.27 16:47:08.363,1.32298,1.32308,1.38,4.12
2016.09.27 16:47:08.414,1.32299,1.32306,1.00,1.00
2016.09.27 16:47:08.617,1.32298,1.32305,2.25,1.00
2016.09.27 16:47:08.719,1.32299,1.32305,1.00,1.00
2016.09.27 16:47:08.821,1.32298,1.32305,2.25,1.00
2016.09.27 16:47:08.922,1.32299,1.32305,1.00,1.00
2016.09.27 16:47:09.024,1.32298,1.32305,2.25,1.00
2016.09.27 16:47:09.177,1.32298,1.32305,1.50,1.00
2016.09.27 16:47:09.279,1.32297,1.32305,1.00,1.00
2016.09.27 16:47:09.831,1.32297,1.32304,1.00,1.00
2016.09.27 16:47:10.094,1.32297,1.32305,1.50,1.00
2016.09.27 16:47:10.857,1.32297,1.32305,1.00,1.00
2016.09.27 16:47:11.369,1.32297,1.32304,1.00,1.00
2016.09.27 16:47:12.960,1.32296,1.32304,1.87,1.00
2016.09.27 16:47:13.011,1.32296,1.32304,1.87,1.12
2016.09.27 16:47:13.112,1.32296,1.32304,1.37,1.12
2016.09.27 16:47:13.241,1.32297,1.32305,1.00,1.37
2016.09.27 16:47:13.292,1.32298,1.32308,3.94,1.50
2016.09.27 16:47:13.344,1.32298,1.32309,5.44,4.12
2016.09.27 16:47:13.395,1.32299,1.32309,2.25,1.87
2016.09.27 16:47:13.447,1.32306,1.3231,1.00,3.37
2016.09.27 16:47:13.499,1.32306,1.3231,1.00,2.25
2016.09.27 16:47:13.551,1.32306,1.3231,1.12,1.87
2016.09.27 16:47:13.602,1.32308,1.32313,1.50,1.00
2016.09.27 16:47:13.653,1.32308,1.32313,1.12,1.00
2016.09.27 16:47:13.705,1.32305,1.32313,1.75,1.54
2016.09.27 16:47:13.756,1.32305,1.32312,1.37,1.25
2016.09.27 16:47:13.876,1.32303,1.32309,2.25,1.00
2016.09.27 16:47:13.927,1.323,1.32309,1.87,1.00
2016.09.27 16:47:14.487,1.323,1.32309,2.62,1.50
2016.09.27 16:47:14.664,1.323,1.32309,2.62,1.00
2016.09.27 16:47:15.015,1.32301,1.3231,1.19,1.00
2016.09.27 16:47:15.066,1.32301,1.3231,1.19,1.00
2016.09.27 16:47:15.167,1.32301,1.3231,1.19,1.00
2016.09.27 16:47:15.219,1.323,1.3231,3.82,1.00
2016.09.27 16:47:15.355,1.32302,1.3231,1.07,1.00
2016.09.27 16:47:15.434,1.32303,1.32311,1.09,1.00
2016.09.27 16:47:15.485,1.32303,1.32311,1.32,1.00
2016.09.27 16:47:15.909,1.32303,1.32311,1.00,1.00
2016.09.27 16:47:16.112,1.32303,1.32311,1.44,1.00
2016.09.27 16:47:16.214,1.32303,1.32312,1.25,1.50
2016.09.27 16:47:16.319,1.32303,1.32312,1.00,1.50
2016.09.27 16:47:16.504,1.32303,1.32312,1.25,1.50
2016.09.27 16:47:16.619,1.32303,1.32312,1.87,1.50
2016.09.27 16:47:16.721,1.32303,1.32312,1.32,1.50
2016.09.27 16:47:16.823,1.32303,1.32312,1.87,1.50
2016.09.27 16:47:16.925,1.32303,1.32312,1.32,1.50
2016.09.27 16:47:17.021,1.32303,1.32312,1.69,1.50
2016.09.27 16:47:17.122,1.32303,1.32312,1.32,1.50
2016.09.27 16:47:17.224,1.32303,1.32312,1.25,1.50
2016.09.27 16:47:17.427,1.32303,1.32312,1.32,1.50
2016.09.27 16:47:17.631,1.32303,1.32312,1.00,1.50
2016.09.27 16:47:17.721,1.32303,1.32312,1.09,1.50
2016.09.27 16:47:17.823,1.32303,1.32311,1.09,1.00
2016.09.27 16:47:17.874,1.32303,1.32311,1.09,1.00
2016.09.27 16:47:17.925,1.32303,1.32311,1.25,1.00
2016.09.27 16:47:18.027,1.32303,1.32309,1.00,1.00
2016.09.27 16:47:18.078,1.32303,1.32309,1.37,1.00
2016.09.27 16:47:18.129,1.32302,1.32309,3.56,1.00
2016.09.27 16:47:18.231,1.32302,1.32309,1.69,1.00
2016.09.27 16:47:18.384,1.32302,1.32309,1.69,1.00
2016.09.27 16:47:18.435,1.32302,1.32309,1.00,1.00
2016.09.27 16:47:18.537,1.32299,1.32308,5.62,1.00
2016.09.27 16:47:18.589,1.32299,1.32308,3.75,1.12
2016.09.27 16:47:18.640,1.32299,1.32308,2.25,1.87
2016.09.27 16:47:18.896,1.32299,1.32308,1.75,1.12
2016.09.27 16:47:19.067,1.32299,1.32308,2.25,2.06
2016.09.27 16:47:19.118,1.32299,1.32308,2.25,1.12
2016.09.27 16:47:19.169,1.32299,1.32308,1.87,1.12
2016.09.27 16:47:19.220,1.32299,1.32308,3.37,1.12
