2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:47:19.271,1.32299,1.32308,3.75,1.12
2016.09.27 16:47:19.322,1.323,1.32308,1.50,1.00
2016.09.27 16:47:19.424,1.32299,1.32308,5.62,1.00
2016.09.27 16:47:19.627,1.323,1.32308,1.50,1.00
2016.09.27 16:47:19.830,1.323,1.32309,1.50,1.12
2016.09.27 16:47:20.084,1.323,1.32309,1.50,1.12
2016.09.27 16:47:20.135,1.32299,1.32309,5.62,1.12
2016.09.27 16:47:20.187,1.32299,1.32309,6.37,1.12
2016.09.27 16:47:20.239,1.323,1.3231,2.25,1.87
2016.09.27 16:47:20.378,1.32302,1.3231,1.50,1.00
2016.09.27 16:47:20.429,1.32302,1.32311,1.50,1.50
2016.09.27 16:47:20.480,1.32305,1.32311,1.00,1.00
2016.09.27 16:47:20.531,1.32307,1.32313,1.00,1.37
2016.09.27 16:47:20.582,1.32308,1.32314,1.00,4.87
2016.09.27 16:47:20.634,1.32307,1.32313,1.50,1.00
2016.09.27 16:47:20.685,1.32307,1.32315,1.87,2.25
2016.09.27 16:47:20.736,1.32309,1.32318,1.50,1.50
2016.09.27 16:47:20.787,1.32309,1.32318,1.12,1.50
2016.09.27 16:47:20.839,1.32309,1.32317,1.00,1.00
2016.09.27 16:47:20.890,1.32309,1.32318,1.12,1.37
2016.09.27 16:47:20.941,1.32309,1.32318,1.50,1.35
2016.09.27 16:47:21.043,1.32309,1.32318,2.25,1.00
2016.09.27 16:47:21.520,1.32309,1.32318,3.07,1.00
2016.09.27 16:47:21.641,1.32309,1.32318,2.32,1.00
2016.09.27 16:47:21.793,1.32309,1.32319,2.32,2.47
2016.09.27 16:47:21.845,1.32309,1.32319,2.25,1.87
2016.09.27 16:47:22.201,1.32309,1.32319,2.25,2.47
2016.09.27 16:47:22.253,1.32309,1.32319,1.50,2.47
2016.09.27 16:47:22.304,1.32309,1.32319,1.87,1.72
2016.09.27 16:47:22.356,1.32309,1.32319,2.62,1.12
2016.09.27 16:47:22.485,1.32314,1.32319,3.00,1.12
2016.09.27 16:47:22.536,1.32318,1.32322,1.12,1.87
2016.09.27 16:47:22.646,1.32318,1.32324,1.50,1.50
2016.09.27 16:47:22.697,1.32319,1.32324,1.00,1.50
2016.09.27 16:47:22.800,1.32319,1.32324,1.00,1.50
2016.09.27 16:47:22.851,1.32318,1.32327,2.81,1.00
2016.09.27 16:47:23.004,1.32318,1.32327,3.56,1.00
2016.09.27 16:47:23.360,1.32318,1.32327,2.44,1.00
2016.09.27 16:47:23.462,1.32318,1.32328,1.50,1.12
2016.09.27 16:47:23.513,1.32319,1.32328,2.25,1.00
2016.09.27 16:47:23.565,1.32319,1.32328,2.62,1.35
2016.09.27 16:47:23.616,1.32318,1.32328,3.37,1.37
2016.09.27 16:47:23.667,1.32318,1.32328,1.50,1.37
2016.09.27 16:47:24.166,1.32318,1.32328,1.50,1.37
2016.09.27 16:47:24.268,1.32318,1.32328,1.50,1.37
2016.09.27 16:47:24.508,1.32317,1.32327,4.87,1.72
2016.09.27 16:47:24.559,1.32317,1.32327,4.12,1.72
2016.09.27 16:47:24.813,1.32318,1.32327,1.50,1.72
2016.09.27 16:47:24.915,1.32318,1.32326,1.50,1.30
2016.09.27 16:47:25.068,1.32318,1.32326,2.25,1.30
2016.09.27 16:47:25.228,1.32318,1.32325,2.25,3.64
2016.09.27 16:47:25.279,1.32318,1.32324,2.25,1.42
2016.09.27 16:47:25.411,1.32315,1.32323,2.25,1.37
2016.09.27 16:47:25.462,1.32315,1.32323,1.87,1.50
2016.09.27 16:47:25.514,1.32315,1.32323,1.00,4.12
2016.09.27 16:47:25.566,1.32312,1.32319,3.75,1.00
2016.09.27 16:47:25.617,1.32312,1.32319,1.50,1.00
2016.09.27 16:47:25.668,1.32313,1.32319,1.00,1.00
2016.09.27 16:47:25.719,1.3231,1.32319,2.62,1.12
2016.09.27 16:47:25.771,1.32309,1.32319,6.37,1.12
2016.09.27 16:47:25.822,1.32309,1.32319,5.62,1.12
2016.09.27 16:47:25.874,1.32309,1.32319,5.62,2.47
2016.09.27 16:47:26.028,1.32309,1.32319,4.87,2.47
2016.09.27 16:47:26.907,1.32309,1.32319,4.12,2.47
2016.09.27 16:47:27.455,1.32309,1.32319,4.87,2.47
2016.09.27 16:47:27.573,1.32309,1.32318,4.12,1.00
2016.09.27 16:47:27.929,1.32309,1.32318,4.87,1.35
2016.09.27 16:47:28.545,1.32309,1.32318,4.12,1.35
2016.09.27 16:47:29.183,1.32309,1.32319,4.12,1.12
2016.09.27 16:47:29.234,1.32309,1.32318,5.06,1.00
2016.09.27 16:47:29.285,1.32309,1.32318,5.44,1.00
2016.09.27 16:47:29.336,1.32311,1.3232,1.50,1.50
2016.09.27 16:47:29.387,1.32311,1.3232,1.87,1.50
2016.09.27 16:47:29.438,1.32311,1.3232,1.87,1.12
2016.09.27 16:47:29.489,1.32311,1.3232,1.87,1.00
2016.09.27 16:47:29.540,1.32311,1.3232,1.87,1.12
2016.09.27 16:47:29.824,1.32311,1.32321,1.87,1.37
2016.09.27 16:47:29.876,1.32311,1.32318,1.87,1.00
2016.09.27 16:47:29.927,1.3231,1.32319,2.62,1.00
2016.09.27 16:47:29.978,1.3231,1.32319,2.62,1.50
2016.09.27 16:47:30.029,1.32309,1.32319,3.75,1.50
2016.09.27 16:47:30.080,1.32309,1.32319,1.87,1.50
2016.09.27 16:47:30.132,1.3231,1.32319,3.00,1.00
2016.09.27 16:47:30.238,1.3231,1.32319,2.25,1.00
2016.09.27 16:47:30.346,1.3231,1.32319,1.50,1.00
2016.09.27 16:47:30.397,1.3231,1.32319,1.50,1.00
2016.09.27 16:47:30.934,1.3231,1.32318,1.50,1.00
2016.09.27 16:47:31.036,1.32309,1.32318,1.12,1.00
2016.09.27 16:47:31.138,1.32308,1.32318,5.62,1.00
2016.09.27 16:47:31.189,1.32308,1.32319,5.62,2.44
2016.09.27 16:47:31.240,1.32308,1.32319,3.00,3.56
2016.09.27 16:47:31.291,1.32309,1.32318,1.00,1.00
2016.09.27 16:47:31.342,1.32309,1.32318,1.50,1.50
2016.09.27 16:47:31.394,1.32309,1.32317,1.50,1.00
2016.09.27 16:47:31.460,1.32309,1.32317,1.50,1.00
2016.09.27 16:47:31.581,1.32309,1.3232,4.87,3.60
2016.09.27 16:47:31.632,1.3231,1.3232,2.25,1.00
2016.09.27 16:47:31.684,1.32312,1.3232,1.00,1.00
2016.09.27 16:47:31.785,1.32312,1.3232,1.00,1.00
2016.09.27 16:47:31.836,1.32312,1.32321,1.00,2.25
2016.09.27 16:47:32.040,1.32312,1.32321,1.00,3.00
2016.09.27 16:47:32.244,1.32312,1.32321,1.00,2.25
2016.09.27 16:47:32.383,1.32312,1.32321,1.00,1.50
2016.09.27 16:47:33.838,1.32311,1.32321,4.12,1.12
2016.09.27 16:47:33.890,1.32314,1.32321,1.00,1.00
2016.09.27 16:47:33.941,1.32314,1.32321,1.00,1.50
2016.09.27 16:47:33.992,1.32314,1.32318,1.00,1.00
2016.09.27 16:47:34.073,1.32311,1.32318,3.75,1.00
2016.09.27 16:47:34.125,1.32311,1.32318,1.00,1.00
2016.09.27 16:47:34.177,1.32309,1.32318,2.25,1.00
2016.09.27 16:47:34.279,1.32309,1.32318,1.75,1.00
2016.09.27 16:47:34.382,1.32309,1.32318,2.25,1.00
2016.09.27 16:47:34.433,1.32309,1.32318,3.00,1.50
2016.09.27 16:47:34.738,1.32309,1.32318,2.25,1.50
2016.09.27 16:47:35.411,1.32309,1.32318,1.75,1.50
2016.09.27 16:47:35.462,1.32309,1.32318,2.25,1.50
2016.09.27 16:47:35.837,1.32309,1.32318,1.75,1.50
2016.09.27 16:47:36.536,1.3231,1.32318,1.00,1.87
2016.09.27 16:47:36.587,1.32309,1.32318,1.50,2.25
2016.09.27 16:47:37.472,1.32308,1.32318,3.00,4.35
2016.09.27 16:47:37.523,1.32308,1.32317,3.00,1.12
2016.09.27 16:47:37.686,1.32308,1.32317,1.75,1.12
2016.09.27 16:47:37.788,1.32308,1.32317,2.25,1.12
2016.09.27 16:47:37.839,1.32308,1.32317,1.75,1.12
2016.09.27 16:47:37.941,1.32308,1.32317,2.25,1.12
2016.09.27 16:47:38.964,1.32308,1.32317,1.75,1.12
2016.09.27 16:47:39.066,1.32308,1.32317,2.25,1.12
2016.09.27 16:47:39.117,1.32308,1.32317,2.25,1.12
2016.09.27 16:47:39.494,1.32308,1.32317,1.75,1.12
2016.09.27 16:47:39.545,1.32308,1.32317,2.25,1.12
2016.09.27 16:47:39.647,1.32308,1.32317,1.75,1.12
2016.09.27 16:47:39.749,1.32308,1.32317,2.25,1.12
2016.09.27 16:47:40.094,1.32308,1.32317,1.75,1.12
2016.09.27 16:47:40.718,1.32308,1.32317,1.75,1.12
2016.09.27 16:47:40.943,1.32311,1.32318,1.56,2.85
2016.09.27 16:47:40.994,1.32311,1.32319,1.56,3.00
2016.09.27 16:47:41.046,1.32311,1.32319,2.29,1.50
2016.09.27 16:47:41.208,1.32312,1.3232,1.75,1.00
2016.09.27 16:47:41.310,1.32312,1.3232,2.25,1.00
2016.09.27 16:47:41.361,1.32312,1.3232,1.87,1.00
2016.09.27 16:47:41.884,1.32312,1.3232,1.87,1.50
2016.09.27 16:47:41.994,1.32312,1.3232,1.37,1.50
2016.09.27 16:47:43.154,1.32312,1.3232,1.87,1.00
2016.09.27 16:47:43.256,1.32313,1.3232,1.37,1.00
2016.09.27 16:47:43.679,1.32314,1.3232,1.00,1.00
2016.09.27 16:47:43.882,1.32313,1.3232,1.37,1.00
2016.09.27 16:47:43.984,1.32314,1.3232,1.00,1.00
2016.09.27 16:47:44.137,1.32314,1.3232,1.00,1.00
2016.09.27 16:47:44.188,1.32313,1.32322,2.85,1.50
2016.09.27 16:47:44.239,1.32315,1.32323,1.12,3.37
2016.09.27 16:47:44.291,1.32315,1.32323,2.62,2.25
2016.09.27 16:47:44.342,1.32317,1.32325,1.00,2.62
2016.09.27 16:47:44.393,1.32317,1.32325,1.00,2.25
2016.09.27 16:47:44.444,1.32315,1.32325,4.12,2.10
2016.09.27 16:47:44.495,1.32316,1.32325,1.37,1.12
2016.09.27 16:47:44.546,1.32316,1.32325,1.87,3.37
2016.09.27 16:47:44.597,1.32316,1.32325,2.62,3.37
2016.09.27 16:47:44.713,1.32316,1.32324,1.50,2.25
2016.09.27 16:47:44.765,1.32316,1.32325,2.62,2.62
2016.09.27 16:47:44.816,1.32316,1.32325,1.87,2.62
2016.09.27 16:47:44.867,1.32316,1.32325,1.12,2.62
2016.09.27 16:47:44.918,1.32316,1.32324,1.12,1.37
2016.09.27 16:47:44.969,1.32315,1.32323,2.62,1.12
2016.09.27 16:47:45.020,1.32316,1.32323,1.00,1.12
2016.09.27 16:47:45.071,1.32316,1.32324,1.00,1.00
2016.09.27 16:47:45.123,1.32316,1.32324,1.00,2.85
2016.09.27 16:47:45.174,1.32316,1.32325,1.00,3.60
2016.09.27 16:47:45.225,1.32315,1.32325,2.62,3.60
2016.09.27 16:47:45.276,1.32315,1.32325,1.12,3.60
2016.09.27 16:47:45.372,1.32315,1.32324,1.12,1.00
2016.09.27 16:47:45.424,1.32315,1.32325,1.00,5.47
2016.09.27 16:47:45.627,1.32315,1.32325,1.00,3.97
2016.09.27 16:47:45.679,1.32315,1.32324,1.00,1.67
2016.09.27 16:47:45.832,1.32315,1.32325,1.00,3.97
2016.09.27 16:47:45.883,1.32315,1.32324,1.50,1.67
2016.09.27 16:47:45.934,1.32315,1.32324,1.00,1.67
2016.09.27 16:47:45.986,1.32314,1.32324,3.37,1.67
2016.09.27 16:47:46.554,1.32314,1.32325,3.37,5.47
2016.09.27 16:47:47.209,1.32317,1.32325,1.00,5.47
2016.09.27 16:47:47.591,1.32317,1.32324,1.00,1.67
2016.09.27 16:47:47.826,1.32317,1.32325,1.00,5.47
2016.09.27 16:47:47.877,1.32317,1.32324,1.00,1.67
2016.09.27 16:47:48.490,1.32317,1.32325,1.00,5.47
2016.09.27 16:47:48.592,1.32317,1.32325,1.00,4.72
2016.09.27 16:47:48.694,1.32317,1.32324,1.00,1.67
2016.09.27 16:47:49.136,1.32317,1.32324,1.00,2.10
2016.09.27 16:47:49.639,1.32317,1.32324,1.00,1.50
2016.09.27 16:47:49.925,1.32317,1.32324,1.00,2.10
2016.09.27 16:47:50.143,1.32317,1.32324,1.00,1.50
2016.09.27 16:47:52.200,1.32317,1.32324,1.00,2.10
2016.09.27 16:47:52.302,1.32317,1.32324,1.00,1.50
2016.09.27 16:47:52.759,1.32317,1.32323,1.00,1.31
2016.09.27 16:47:52.810,1.32317,1.32321,1.00,1.00
2016.09.27 16:47:52.862,1.32316,1.32321,1.00,1.50
2016.09.27 16:47:52.913,1.32313,1.3232,3.00,1.00
2016.09.27 16:47:53.025,1.32313,1.3232,1.00,1.50
2016.09.27 16:47:53.384,1.32313,1.3232,1.25,1.50
2016.09.27 16:47:53.486,1.32313,1.3232,1.00,1.50
2016.09.27 16:47:53.842,1.32313,1.3232,1.00,1.50
2016.09.27 16:47:53.945,1.32313,1.32319,1.00,1.00
2016.09.27 16:47:53.997,1.32316,1.3232,1.00,1.00
2016.09.27 16:47:54.087,1.32319,1.32323,1.00,1.87
2016.09.27 16:47:54.142,1.32319,1.32325,1.00,1.00
2016.09.27 16:47:54.194,1.32319,1.32326,1.00,1.12
2016.09.27 16:47:54.245,1.32319,1.32327,1.00,2.62
2016.09.27 16:47:54.297,1.32319,1.32327,1.00,1.87
2016.09.27 16:47:54.349,1.32319,1.32327,1.00,3.37
2016.09.27 16:47:54.400,1.32321,1.32327,1.00,2.62
2016.09.27 16:47:54.452,1.32321,1.32328,1.00,1.87
2016.09.27 16:47:54.504,1.32321,1.32329,1.00,2.25
2016.09.27 16:47:54.607,1.32321,1.32329,1.00,1.50
2016.09.27 16:47:54.658,1.32321,1.32329,1.00,1.00
2016.09.27 16:47:54.838,1.32321,1.32329,1.00,1.35
2016.09.27 16:47:54.889,1.32321,1.32329,1.00,1.00
2016.09.27 16:47:55.143,1.32321,1.32329,1.00,1.50
2016.09.27 16:47:55.355,1.32321,1.32328,1.00,1.00
2016.09.27 16:47:57.034,1.32321,1.3233,1.87,1.87
2016.09.27 16:47:57.094,1.32321,1.3233,2.25,2.25
2016.09.27 16:47:57.878,1.32321,1.3233,2.25,3.00
2016.09.27 16:47:57.966,1.32321,1.3233,2.25,2.25
2016.09.27 16:47:58.221,1.32321,1.3233,1.87,2.25
2016.09.27 16:47:58.272,1.32321,1.3233,1.87,4.12
2016.09.27 16:47:58.785,1.32321,1.3233,1.87,4.87
2016.09.27 16:47:58.988,1.32321,1.3233,1.87,5.47
2016.09.27 16:47:59.536,1.32321,1.32328,1.12,1.12
2016.09.27 16:48:01.910,1.32321,1.32328,1.50,1.12
2016.09.27 16:48:02.443,1.32321,1.32328,1.12,1.12
2016.09.27 16:48:02.697,1.32321,1.32328,1.19,1.12
2016.09.27 16:48:02.900,1.32321,1.32328,1.12,1.12
2016.09.27 16:48:04.997,1.32321,1.32328,1.19,1.12
2016.09.27 16:48:05.099,1.32321,1.32328,1.12,1.12
2016.09.27 16:48:05.905,1.32321,1.32328,1.19,1.12
2016.09.27 16:48:06.109,1.32321,1.32328,1.12,1.12
2016.09.27 16:48:06.961,1.32321,1.32329,1.12,1.50
2016.09.27 16:48:07.772,1.32321,1.3233,1.12,4.72
2016.09.27 16:48:07.824,1.32321,1.32329,1.12,1.67
2016.09.27 16:48:07.978,1.32321,1.32329,1.12,2.10
2016.09.27 16:48:08.084,1.32321,1.32329,1.12,3.22
2016.09.27 16:48:08.136,1.32321,1.32329,1.12,3.97
2016.09.27 16:48:08.188,1.32321,1.32329,1.00,6.22
2016.09.27 16:48:08.290,1.32321,1.32329,1.00,4.87
2016.09.27 16:48:08.595,1.32321,1.32329,1.25,5.62
2016.09.27 16:48:08.646,1.32321,1.32329,1.25,4.87
2016.09.27 16:48:08.697,1.32321,1.32329,1.00,4.12
2016.09.27 16:48:08.799,1.32321,1.32329,1.25,4.87
2016.09.27 16:48:08.938,1.32321,1.32329,1.25,5.47
2016.09.27 16:48:08.989,1.32321,1.32329,1.00,4.12
2016.09.27 16:48:09.040,1.32321,1.32329,1.00,4.87
2016.09.27 16:48:09.315,1.32321,1.32329,1.00,5.47
2016.09.27 16:48:09.366,1.32321,1.32329,1.00,4.87
2016.09.27 16:48:09.417,1.32321,1.32329,1.25,5.62
2016.09.27 16:48:09.519,1.32321,1.32329,1.00,4.87
2016.09.27 16:48:09.862,1.32321,1.32329,1.00,4.50
2016.09.27 16:48:09.913,1.32321,1.32329,1.37,2.62
2016.09.27 16:48:10.321,1.32321,1.32328,1.62,1.00
2016.09.27 16:48:11.623,1.32321,1.32328,1.37,1.00
2016.09.27 16:48:13.809,1.32321,1.32328,1.62,1.00
2016.09.27 16:48:14.382,1.32321,1.32328,1.69,1.00
2016.09.27 16:48:15.396,1.32321,1.32328,1.50,1.00
2016.09.27 16:48:15.993,1.32321,1.32328,1.64,1.00
2016.09.27 16:48:16.096,1.32321,1.32328,1.50,1.00
2016.09.27 16:48:16.324,1.32321,1.32328,4.27,1.00
2016.09.27 16:48:16.375,1.32322,1.32332,1.64,6.37
2016.09.27 16:48:16.427,1.32324,1.32332,1.12,3.37
2016.09.27 16:48:16.478,1.32324,1.32332,1.12,3.00
2016.09.27 16:48:16.564,1.32324,1.32332,2.20,1.12
2016.09.27 16:48:16.616,1.32326,1.32332,1.12,1.00
2016.09.27 16:48:16.719,1.32326,1.32332,1.00,1.00
2016.09.27 16:48:16.770,1.32326,1.32333,1.00,1.00
2016.09.27 16:48:16.821,1.32326,1.32333,1.19,1.00
2016.09.27 16:48:16.873,1.32326,1.32334,1.19,2.85
2016.09.27 16:48:16.926,1.32326,1.32334,1.12,1.50
2016.09.27 16:48:17.031,1.32326,1.32334,1.12,2.85
2016.09.27 16:48:17.082,1.32326,1.32334,1.12,2.10
2016.09.27 16:48:17.348,1.32326,1.32334,1.12,2.85
2016.09.27 16:48:17.948,1.32326,1.32334,1.87,2.10
2016.09.27 16:48:19.133,1.32326,1.3233,1.12,1.00
2016.09.27 16:48:19.185,1.32323,1.32328,1.37,1.25
2016.09.27 16:48:19.237,1.32322,1.3233,1.50,1.00
2016.09.27 16:48:19.288,1.32321,1.32328,1.50,1.00
2016.09.27 16:48:19.340,1.32321,1.3233,1.00,3.60
2016.09.27 16:48:19.594,1.32321,1.32329,1.00,1.35
2016.09.27 16:48:19.696,1.32319,1.32329,2.25,1.87
2016.09.27 16:48:19.747,1.3232,1.32329,1.00,1.87
2016.09.27 16:48:19.798,1.32319,1.32329,2.62,2.25
2016.09.27 16:48:19.900,1.32319,1.32329,2.25,1.50
2016.09.27 16:48:20.104,1.32319,1.32329,2.69,2.25
2016.09.27 16:48:20.155,1.32319,1.32329,1.94,3.00
2016.09.27 16:48:20.206,1.32319,1.32329,1.87,3.00
2016.09.27 16:48:20.604,1.32319,1.32329,1.75,2.25
2016.09.27 16:48:20.655,1.32319,1.32329,1.75,2.85
2016.09.27 16:48:20.707,1.32319,1.32329,1.84,2.85
2016.09.27 16:48:20.808,1.32319,1.32329,1.75,2.85
2016.09.27 16:48:20.953,1.32319,1.32329,1.75,2.25
2016.09.27 16:48:21.106,1.32319,1.32329,1.75,2.85
2016.09.27 16:48:21.629,1.32319,1.32329,1.94,2.85
2016.09.27 16:48:21.731,1.32319,1.32329,1.87,3.00
2016.09.27 16:48:21.895,1.32319,1.32329,1.87,3.60
2016.09.27 16:48:21.946,1.32319,1.32329,1.75,2.85
2016.09.27 16:48:22.460,1.32319,1.32328,1.75,1.35
2016.09.27 16:48:22.848,1.32319,1.32328,1.75,2.10
2016.09.27 16:48:22.901,1.3232,1.32327,1.00,1.72
2016.09.27 16:48:22.952,1.32317,1.32327,4.87,2.10
2016.09.27 16:48:23.042,1.32317,1.32327,4.12,2.85
2016.09.27 16:48:23.093,1.32317,1.32326,1.50,2.85
2016.09.27 16:48:23.145,1.32317,1.32324,1.50,3.22
2016.09.27 16:48:23.197,1.32316,1.32324,1.37,1.50
2016.09.27 16:48:23.248,1.32314,1.32322,3.37,1.00
2016.09.27 16:48:23.299,1.32314,1.32323,1.00,3.00
2016.09.27 16:48:23.604,1.32314,1.32323,1.00,2.25
2016.09.27 16:48:23.810,1.32314,1.32323,1.00,3.00
2016.09.27 16:48:23.963,1.32314,1.32323,1.00,3.75
2016.09.27 16:48:24.115,1.32314,1.32323,1.00,3.00
2016.09.27 16:48:24.217,1.32314,1.32323,1.00,3.75
2016.09.27 16:48:24.436,1.32314,1.32323,1.00,3.00
2016.09.27 16:48:24.914,1.32314,1.32323,1.00,3.75
2016.09.27 16:48:25.109,1.32314,1.32323,1.37,3.75
2016.09.27 16:48:25.160,1.32314,1.32323,1.50,3.37
2016.09.27 16:48:25.212,1.32314,1.32323,1.50,2.62
2016.09.27 16:48:25.263,1.32314,1.32323,1.50,1.87
2016.09.27 16:48:25.572,1.32314,1.32323,1.12,1.87
2016.09.27 16:48:27.221,1.32314,1.32323,1.12,2.62
2016.09.27 16:48:28.037,1.32314,1.32323,1.12,1.87
2016.09.27 16:48:28.255,1.32314,1.32323,1.37,1.50
2016.09.27 16:48:28.306,1.32314,1.32323,1.50,1.50
2016.09.27 16:48:28.611,1.32314,1.32323,1.50,2.25
2016.09.27 16:48:29.758,1.32314,1.32323,1.50,1.50
2016.09.27 16:48:29.809,1.32314,1.32323,1.50,1.00
2016.09.27 16:48:30.023,1.32315,1.32324,3.29,1.87
2016.09.27 16:48:30.074,1.32318,1.32324,1.44,1.12
2016.09.27 16:48:30.125,1.32318,1.32325,3.07,1.50
2016.09.27 16:48:30.176,1.32321,1.32326,1.00,2.62
2016.09.27 16:48:30.227,1.32321,1.32327,1.38,1.50
2016.09.27 16:48:30.279,1.32322,1.32328,1.75,2.25
2016.09.27 16:48:30.347,1.32322,1.32328,2.62,1.87
2016.09.27 16:48:30.472,1.32324,1.32329,1.37,1.50
2016.09.27 16:48:30.523,1.32324,1.32332,1.37,3.22
2016.09.27 16:48:31.250,1.32324,1.32332,1.37,2.47
2016.09.27 16:48:31.531,1.32324,1.32332,1.37,1.72
2016.09.27 16:48:32.131,1.32324,1.32332,1.37,1.12
2016.09.27 16:48:32.234,1.32324,1.32332,1.37,1.72
2016.09.27 16:48:32.539,1.32324,1.32333,1.37,3.97
2016.09.27 16:48:32.590,1.32324,1.32333,1.37,3.22
2016.09.27 16:48:32.642,1.32324,1.32333,1.37,2.47
2016.09.27 16:48:32.693,1.32324,1.32333,1.37,1.87
2016.09.27 16:48:32.744,1.32325,1.32333,1.12,2.47
2016.09.27 16:48:32.846,1.32323,1.32333,2.62,2.85
2016.09.27 16:48:32.897,1.32326,1.32333,1.00,2.85
2016.09.27 16:48:33.233,1.32323,1.32332,2.62,1.30
2016.09.27 16:48:33.284,1.32322,1.32332,5.25,1.30
2016.09.27 16:48:33.835,1.32322,1.32332,4.12,1.30
2016.09.27 16:48:34.095,1.32322,1.32332,4.12,1.72
2016.09.27 16:48:34.197,1.32322,1.32331,4.12,1.00
2016.09.27 16:48:34.589,1.32322,1.32331,4.12,1.50
2016.09.27 16:48:34.640,1.32322,1.32331,4.12,2.10
2016.09.27 16:48:35.504,1.32322,1.3233,4.12,1.35
2016.09.27 16:48:36.992,1.32322,1.3233,3.37,1.35
2016.09.27 16:48:37.645,1.32322,1.3233,2.62,1.35
2016.09.27 16:48:37.797,1.32322,1.32329,2.62,1.00
2016.09.27 16:48:37.899,1.3232,1.32329,2.62,1.00
2016.09.27 16:48:38.204,1.3232,1.32329,3.37,1.00
2016.09.27 16:48:38.255,1.32321,1.32329,1.00,1.37
2016.09.27 16:48:38.367,1.32321,1.3233,1.12,4.12
2016.09.27 16:48:38.419,1.32321,1.3233,1.50,1.87
2016.09.27 16:48:38.775,1.32321,1.3233,1.50,2.62
2016.09.27 16:48:38.826,1.32321,1.3233,1.50,1.87
2016.09.27 16:48:38.929,1.32319,1.32323,6.00,1.12
2016.09.27 16:48:38.981,1.32319,1.32324,4.12,1.87
2016.09.27 16:48:39.032,1.32318,1.32322,3.37,1.50
2016.09.27 16:48:39.085,1.32313,1.3232,1.00,1.00
2016.09.27 16:48:39.244,1.32313,1.3232,1.37,1.00
2016.09.27 16:48:39.310,1.32313,1.32321,1.00,1.87
2016.09.27 16:48:39.362,1.32313,1.32319,1.00,1.00
2016.09.27 16:48:39.515,1.32311,1.32319,2.25,1.00
2016.09.27 16:48:39.566,1.32311,1.32319,1.50,1.00
2016.09.27 16:48:40.139,1.32311,1.32318,1.50,1.00
2016.09.27 16:48:40.644,1.32311,1.32319,1.50,1.00
2016.09.27 16:48:41.101,1.32311,1.32319,1.50,1.60
2016.09.27 16:48:46.463,1.32311,1.32318,1.83,1.00
2016.09.27 16:48:46.641,1.32312,1.3232,1.12,1.00
2016.09.27 16:48:46.692,1.32313,1.32322,1.00,1.50
2016.09.27 16:48:46.743,1.32314,1.32322,1.00,1.50
2016.09.27 16:48:46.794,1.32315,1.32321,1.00,1.00
2016.09.27 16:48:46.845,1.32316,1.32321,1.00,1.50
2016.09.27 16:48:46.948,1.32316,1.3232,1.00,1.00
2016.09.27 16:48:47.080,1.32316,1.32321,1.50,1.50
2016.09.27 16:48:47.183,1.32316,1.32321,1.00,1.50
2016.09.27 16:48:47.236,1.32316,1.3232,1.00,1.00
2016.09.27 16:48:47.338,1.32316,1.32321,1.37,1.50
2016.09.27 16:48:47.490,1.32316,1.32321,1.37,1.50
2016.09.27 16:48:47.686,1.32316,1.32321,1.37,1.50
2016.09.27 16:48:48.167,1.32316,1.32321,1.37,1.00
2016.09.27 16:48:48.675,1.32316,1.32321,1.00,1.00
2016.09.27 16:48:48.777,1.32316,1.32321,1.00,1.50
2016.09.27 16:48:48.879,1.32316,1.32321,1.00,1.00
2016.09.27 16:48:49.440,1.32316,1.32321,1.00,1.50
2016.09.27 16:48:49.542,1.32316,1.32321,1.00,1.00
