2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:48:49.975,1.32316,1.32321,1.00,1.50
2016.09.27 16:48:50.711,1.32316,1.32321,1.00,1.00
2016.09.27 16:48:51.068,1.32316,1.32321,1.00,1.50
2016.09.27 16:48:51.171,1.32316,1.3232,1.00,1.00
2016.09.27 16:48:51.549,1.32316,1.32321,1.00,1.50
2016.09.27 16:48:52.685,1.32316,1.3232,1.00,1.00
2016.09.27 16:48:52.860,1.32316,1.32321,1.00,1.50
2016.09.27 16:48:53.397,1.32316,1.32321,1.00,1.00
2016.09.27 16:48:53.882,1.32316,1.32322,1.00,1.50
2016.09.27 16:48:55.585,1.32316,1.32321,1.00,1.00
2016.09.27 16:48:55.989,1.32316,1.32322,1.00,1.50
2016.09.27 16:48:56.469,1.32316,1.32321,1.00,1.00
2016.09.27 16:48:57.026,1.32316,1.32321,1.00,1.50
2016.09.27 16:48:57.077,1.32316,1.32321,1.00,1.00
2016.09.27 16:48:57.296,1.32316,1.32321,1.00,1.50
2016.09.27 16:48:57.550,1.32316,1.32321,1.00,1.00
2016.09.27 16:48:57.754,1.32316,1.32321,1.00,1.50
2016.09.27 16:48:58.770,1.32316,1.32321,1.00,1.00
2016.09.27 16:48:59.000,1.32314,1.32321,1.12,1.00
2016.09.27 16:48:59.660,1.32314,1.32321,1.12,1.50
2016.09.27 16:49:00.274,1.32314,1.3232,1.12,1.50
2016.09.27 16:49:00.440,1.32312,1.32318,1.00,1.00
2016.09.27 16:49:00.593,1.32312,1.32319,1.00,1.50
2016.09.27 16:49:00.644,1.32312,1.32319,1.00,1.50
2016.09.27 16:49:00.696,1.32312,1.32318,1.00,1.00
2016.09.27 16:49:00.798,1.32312,1.32319,1.00,1.50
2016.09.27 16:49:01.397,1.32312,1.32318,1.00,1.00
2016.09.27 16:49:01.799,1.32312,1.32319,1.00,1.50
2016.09.27 16:49:02.002,1.32312,1.32319,1.00,2.85
2016.09.27 16:49:02.053,1.32312,1.32318,1.00,1.00
2016.09.27 16:49:02.104,1.32309,1.32318,3.37,1.12
2016.09.27 16:49:02.222,1.32309,1.32317,1.50,1.00
2016.09.27 16:49:02.477,1.3231,1.32317,1.37,1.00
2016.09.27 16:49:03.360,1.3231,1.32317,1.37,1.50
2016.09.27 16:49:03.881,1.3231,1.32315,1.00,1.00
2016.09.27 16:49:03.984,1.32309,1.32316,1.00,1.50
2016.09.27 16:49:04.036,1.32309,1.32316,1.00,2.10
2016.09.27 16:49:04.088,1.32309,1.32316,1.00,1.72
2016.09.27 16:49:04.139,1.32309,1.32316,1.00,2.10
2016.09.27 16:49:04.191,1.32309,1.32316,1.00,2.47
2016.09.27 16:49:04.242,1.32309,1.32316,1.00,1.35
2016.09.27 16:49:04.293,1.32309,1.32316,1.00,3.60
2016.09.27 16:49:04.344,1.32309,1.32316,1.00,3.37
2016.09.27 16:49:04.395,1.32309,1.32316,1.00,1.12
2016.09.27 16:49:04.447,1.32309,1.32316,1.50,1.00
2016.09.27 16:49:04.498,1.32309,1.32316,1.50,1.50
2016.09.27 16:49:04.600,1.32309,1.32316,1.87,2.25
2016.09.27 16:49:04.753,1.32309,1.32315,1.87,1.00
2016.09.27 16:49:05.311,1.32309,1.32315,1.00,1.00
2016.09.27 16:49:05.879,1.32309,1.32316,1.00,3.00
2016.09.27 16:49:05.930,1.32308,1.32316,1.12,3.00
2016.09.27 16:49:07.734,1.32308,1.32316,1.12,3.97
2016.09.27 16:49:07.785,1.32308,1.32316,1.00,3.60
2016.09.27 16:49:07.836,1.32308,1.32316,1.00,3.75
2016.09.27 16:49:07.887,1.32308,1.32315,1.37,1.00
2016.09.27 16:49:07.938,1.32309,1.32315,1.12,1.00
2016.09.27 16:49:07.990,1.32309,1.32316,1.00,3.75
2016.09.27 16:49:08.041,1.32309,1.32316,1.00,3.37
2016.09.27 16:49:08.092,1.32309,1.32316,1.00,1.37
2016.09.27 16:49:08.143,1.32309,1.32316,1.00,1.00
2016.09.27 16:49:08.346,1.32312,1.32316,1.00,1.00
2016.09.27 16:49:10.081,1.3231,1.32316,1.00,1.00
2016.09.27 16:49:10.757,1.3231,1.32317,1.00,1.00
2016.09.27 16:49:10.808,1.3231,1.32317,1.00,1.50
2016.09.27 16:49:10.912,1.3231,1.32318,2.44,1.37
2016.09.27 16:49:10.963,1.3231,1.32319,4.16,1.87
2016.09.27 16:49:11.014,1.32316,1.3232,1.00,1.00
2016.09.27 16:49:11.065,1.32316,1.32321,1.00,1.87
2016.09.27 16:49:11.539,1.32316,1.32321,1.00,1.12
2016.09.27 16:49:12.149,1.32316,1.32322,1.00,1.50
2016.09.27 16:49:12.454,1.32316,1.32322,1.00,1.50
2016.09.27 16:49:12.506,1.32316,1.32323,1.00,6.37
2016.09.27 16:49:13.125,1.32314,1.32323,1.12,5.62
2016.09.27 16:49:13.517,1.32314,1.32323,1.12,6.37
2016.09.27 16:49:13.776,1.32314,1.32323,1.12,5.62
2016.09.27 16:49:14.626,1.32314,1.32323,1.87,5.62
2016.09.27 16:49:14.779,1.32314,1.32323,1.87,6.37
2016.09.27 16:49:14.830,1.32314,1.32323,1.12,6.37
2016.09.27 16:49:14.881,1.32314,1.32323,1.12,5.62
2016.09.27 16:49:15.511,1.32314,1.32323,1.12,6.37
2016.09.27 16:49:15.879,1.32314,1.32323,1.12,5.62
2016.09.27 16:49:16.083,1.32314,1.32323,1.12,6.37
2016.09.27 16:49:16.184,1.32314,1.32323,1.12,5.62
2016.09.27 16:49:16.298,1.32314,1.32323,1.12,6.37
2016.09.27 16:49:16.808,1.32314,1.32319,1.12,1.00
2016.09.27 16:49:16.859,1.32311,1.32318,2.62,1.35
2016.09.27 16:49:16.910,1.3231,1.32318,3.00,1.50
2016.09.27 16:49:16.962,1.32309,1.32317,2.25,1.00
2016.09.27 16:49:17.036,1.3231,1.32316,1.00,1.00
2016.09.27 16:49:17.089,1.32309,1.32316,1.37,2.25
2016.09.27 16:49:17.173,1.32309,1.32315,1.00,1.00
2016.09.27 16:49:17.327,1.32307,1.32315,1.50,1.00
2016.09.27 16:49:17.995,1.32306,1.32315,2.25,2.25
2016.09.27 16:49:18.046,1.32306,1.32315,2.25,2.85
2016.09.27 16:49:18.097,1.32306,1.32315,2.25,5.10
2016.09.27 16:49:18.206,1.32306,1.32313,1.50,1.12
2016.09.27 16:49:18.257,1.32306,1.32311,1.12,1.00
2016.09.27 16:49:18.308,1.32303,1.3231,1.69,1.00
2016.09.27 16:49:18.360,1.32303,1.32309,1.31,1.00
2016.09.27 16:49:18.411,1.32303,1.32309,1.25,1.00
2016.09.27 16:49:18.462,1.32303,1.3231,1.25,1.50
2016.09.27 16:49:18.513,1.32303,1.3231,1.12,1.37
2016.09.27 16:49:18.564,1.32303,1.32309,1.12,1.00
2016.09.27 16:49:18.615,1.32303,1.3231,1.12,1.37
2016.09.27 16:49:18.667,1.32303,1.32311,1.12,1.12
2016.09.27 16:49:19.301,1.32303,1.32311,1.12,1.87
2016.09.27 16:49:19.778,1.32303,1.32311,1.00,1.87
2016.09.27 16:49:19.982,1.32303,1.32309,1.25,1.00
2016.09.27 16:49:20.203,1.32303,1.32311,1.31,3.37
2016.09.27 16:49:20.254,1.32303,1.32311,1.31,1.87
2016.09.27 16:49:20.349,1.32303,1.3231,1.37,1.00
2016.09.27 16:49:20.705,1.32303,1.32311,1.37,1.87
2016.09.27 16:49:20.807,1.32303,1.32311,1.50,2.62
2016.09.27 16:49:24.286,1.32303,1.32311,1.37,1.87
2016.09.27 16:49:24.834,1.32303,1.32311,1.83,3.37
2016.09.27 16:49:24.885,1.32303,1.32311,1.50,3.37
2016.09.27 16:49:24.989,1.32304,1.32311,1.08,1.87
2016.09.27 16:49:25.040,1.32305,1.32313,2.02,2.25
2016.09.27 16:49:25.091,1.32307,1.32314,1.19,2.25
2016.09.27 16:49:25.188,1.32309,1.32314,1.12,2.62
2016.09.27 16:49:25.239,1.3231,1.32315,1.00,1.00
2016.09.27 16:49:25.340,1.3231,1.32317,1.00,3.37
2016.09.27 16:49:25.391,1.3231,1.32316,1.00,1.00
2016.09.27 16:49:25.443,1.3231,1.32317,1.00,1.72
2016.09.27 16:49:25.494,1.3231,1.32317,1.00,1.35
2016.09.27 16:49:25.545,1.3231,1.32317,1.00,1.37
2016.09.27 16:49:25.596,1.3231,1.32316,1.00,1.00
2016.09.27 16:49:26.002,1.3231,1.32317,1.00,1.12
2016.09.27 16:49:26.104,1.3231,1.32317,1.00,1.72
2016.09.27 16:49:26.429,1.3231,1.32317,1.00,1.30
2016.09.27 16:49:26.581,1.3231,1.32318,1.00,2.85
2016.09.27 16:49:27.113,1.3231,1.32317,1.00,1.30
2016.09.27 16:49:27.317,1.32309,1.32317,1.69,1.30
2016.09.27 16:49:27.418,1.32309,1.32318,1.50,2.85
2016.09.27 16:49:27.520,1.32309,1.32318,1.69,3.60
2016.09.27 16:49:27.622,1.32309,1.32318,1.50,2.85
2016.09.27 16:49:27.994,1.32309,1.32318,1.69,3.60
2016.09.27 16:49:28.605,1.32309,1.32318,2.25,2.25
2016.09.27 16:49:28.657,1.32309,1.32318,2.25,2.25
2016.09.27 16:49:28.708,1.32309,1.32318,3.14,3.00
2016.09.27 16:49:28.759,1.32309,1.32318,3.89,3.00
2016.09.27 16:49:28.810,1.32309,1.32318,4.50,2.25
2016.09.27 16:49:28.861,1.3231,1.3232,1.25,5.62
2016.09.27 16:49:28.912,1.32313,1.3232,1.00,3.00
2016.09.27 16:49:28.963,1.32313,1.32319,1.00,1.00
2016.09.27 16:49:29.014,1.32313,1.3232,1.50,1.00
2016.09.27 16:49:29.065,1.32313,1.3232,1.50,1.00
2016.09.27 16:49:29.116,1.32313,1.3232,1.50,1.12
2016.09.27 16:49:29.167,1.32313,1.3232,1.50,1.12
2016.09.27 16:49:29.219,1.32313,1.3232,1.37,1.00
2016.09.27 16:49:29.269,1.32313,1.3232,1.37,1.50
2016.09.27 16:49:29.371,1.32313,1.3232,1.37,1.00
2016.09.27 16:49:29.422,1.32312,1.32319,1.50,1.00
2016.09.27 16:49:29.568,1.32312,1.32319,1.50,1.00
2016.09.27 16:49:38.753,1.32312,1.32318,1.50,1.00
2016.09.27 16:49:38.804,1.32312,1.32318,1.69,1.00
2016.09.27 16:49:39.296,1.32312,1.3232,1.69,2.25
2016.09.27 16:49:39.347,1.32312,1.32321,3.14,1.50
2016.09.27 16:49:39.398,1.32312,1.32321,3.52,1.50
2016.09.27 16:49:39.449,1.32314,1.32321,1.12,1.00
2016.09.27 16:49:39.500,1.32314,1.32322,1.12,1.37
2016.09.27 16:49:39.551,1.32314,1.32323,1.37,3.75
2016.09.27 16:49:39.602,1.32314,1.32323,1.37,3.37
2016.09.27 16:49:40.554,1.32314,1.32323,1.37,2.62
2016.09.27 16:49:40.605,1.32314,1.32323,1.37,3.37
2016.09.27 16:49:40.707,1.32314,1.32323,1.37,3.37
2016.09.27 16:49:40.911,1.32314,1.32323,1.37,2.62
2016.09.27 16:49:41.133,1.32314,1.32323,1.37,3.37
2016.09.27 16:49:41.236,1.32314,1.32323,1.37,2.62
2016.09.27 16:49:42.439,1.32315,1.32323,1.00,2.62
2016.09.27 16:49:42.594,1.32314,1.32323,1.87,2.62
2016.09.27 16:49:42.645,1.32314,1.32323,2.25,2.62
2016.09.27 16:49:42.807,1.32314,1.32323,1.87,2.62
2016.09.27 16:49:42.858,1.32314,1.32323,1.87,1.87
2016.09.27 16:49:42.909,1.32314,1.32323,1.87,1.12
2016.09.27 16:49:43.113,1.32314,1.32323,2.25,1.12
2016.09.27 16:49:43.215,1.32314,1.32323,1.87,1.12
2016.09.27 16:49:44.816,1.32314,1.32323,2.25,1.12
2016.09.27 16:49:44.921,1.32314,1.32323,1.87,1.12
2016.09.27 16:49:45.012,1.32314,1.32323,2.25,1.12
2016.09.27 16:49:45.064,1.32314,1.32323,3.00,1.12
2016.09.27 16:49:45.115,1.32314,1.32324,3.33,1.87
2016.09.27 16:49:45.166,1.32315,1.32324,1.64,1.87
2016.09.27 16:49:45.218,1.32315,1.32324,1.56,1.37
2016.09.27 16:49:45.269,1.32315,1.32324,2.02,3.75
2016.09.27 16:49:45.349,1.32315,1.32324,2.02,3.37
2016.09.27 16:49:45.451,1.32315,1.32324,2.62,4.87
2016.09.27 16:49:45.553,1.32315,1.32324,2.20,4.12
2016.09.27 16:49:45.996,1.32315,1.32324,2.06,4.12
2016.09.27 16:49:46.048,1.32315,1.32324,2.20,4.12
2016.09.27 16:49:46.253,1.32315,1.32324,2.20,2.25
2016.09.27 16:49:46.356,1.32315,1.32324,2.58,2.25
2016.09.27 16:49:46.668,1.32315,1.32324,2.58,1.50
2016.09.27 16:49:49.155,1.32315,1.32324,3.14,1.50
2016.09.27 16:49:49.851,1.32315,1.32324,2.58,1.50
2016.09.27 16:49:50.517,1.32315,1.32324,3.14,1.50
2016.09.27 16:49:50.620,1.32315,1.32324,2.58,1.50
2016.09.27 16:49:50.724,1.32315,1.32324,2.44,1.50
2016.09.27 16:49:51.087,1.32315,1.32324,2.44,1.50
2016.09.27 16:49:51.189,1.32315,1.32324,2.44,1.50
2016.09.27 16:49:51.240,1.32315,1.32324,2.58,1.12
2016.09.27 16:49:51.342,1.32315,1.32324,2.58,1.50
2016.09.27 16:49:51.860,1.32315,1.32324,3.33,1.50
2016.09.27 16:49:51.961,1.32315,1.32324,3.37,1.50
2016.09.27 16:49:52.027,1.32315,1.32324,3.33,1.50
2016.09.27 16:49:52.131,1.32315,1.32324,3.52,1.50
2016.09.27 16:49:52.647,1.32315,1.32324,3.37,1.50
2016.09.27 16:49:52.748,1.32315,1.32324,3.52,1.50
2016.09.27 16:49:53.003,1.32315,1.32324,2.77,1.50
2016.09.27 16:49:53.105,1.32315,1.32324,3.14,1.50
2016.09.27 16:49:53.156,1.32315,1.32324,3.52,1.50
2016.09.27 16:49:53.207,1.32315,1.32324,3.14,1.50
2016.09.27 16:49:53.404,1.32315,1.32324,3.52,1.50
2016.09.27 16:49:53.506,1.32315,1.32324,3.14,1.50
2016.09.27 16:49:53.956,1.32316,1.32324,1.14,1.50
2016.09.27 16:49:54.399,1.32316,1.32324,1.52,1.50
2016.09.27 16:49:54.450,1.32316,1.32324,1.52,1.12
2016.09.27 16:49:54.907,1.32315,1.32324,2.77,1.12
2016.09.27 16:49:54.958,1.32315,1.32324,2.62,1.12
2016.09.27 16:49:55.060,1.32315,1.32324,2.77,1.12
2016.09.27 16:49:55.448,1.32315,1.32324,2.62,1.12
2016.09.27 16:49:55.550,1.32315,1.32324,2.77,1.12
2016.09.27 16:49:56.808,1.32316,1.32324,1.14,1.37
2016.09.27 16:49:56.860,1.32315,1.32324,2.25,1.37
2016.09.27 16:49:56.963,1.32315,1.32324,2.06,1.37
2016.09.27 16:49:57.134,1.32315,1.32324,2.25,1.37
2016.09.27 16:49:57.236,1.32315,1.32324,2.20,1.37
2016.09.27 16:49:57.562,1.32316,1.32324,1.14,1.37
2016.09.27 16:49:57.765,1.32316,1.32324,1.00,1.37
2016.09.27 16:49:57.927,1.32315,1.32324,3.14,1.37
2016.09.27 16:49:58.028,1.32315,1.32324,3.00,1.37
2016.09.27 16:49:58.647,1.32315,1.32324,2.81,1.37
2016.09.27 16:49:58.698,1.32315,1.32324,2.81,1.87
2016.09.27 16:49:58.749,1.32315,1.32324,2.77,2.62
2016.09.27 16:49:58.851,1.32315,1.32324,2.95,2.62
2016.09.27 16:49:58.902,1.32316,1.32324,1.00,2.62
2016.09.27 16:49:58.954,1.32316,1.32324,1.00,1.87
2016.09.27 16:49:59.005,1.32315,1.32324,1.87,1.87
2016.09.27 16:49:59.379,1.32315,1.32324,2.02,2.62
2016.09.27 16:49:59.484,1.32315,1.32324,2.39,2.62
2016.09.27 16:49:59.993,1.32317,1.32324,1.50,1.87
2016.09.27 16:50:00.045,1.32317,1.32324,2.02,1.37
2016.09.27 16:50:00.096,1.32317,1.32325,2.39,1.12
2016.09.27 16:50:00.147,1.32318,1.32327,1.14,2.62
2016.09.27 16:50:00.270,1.32317,1.32328,4.27,4.87
2016.09.27 16:50:00.367,1.32317,1.32328,2.25,4.12
2016.09.27 16:50:00.418,1.32317,1.32328,2.25,5.47
2016.09.27 16:50:00.520,1.32317,1.32325,1.50,1.37
2016.09.27 16:50:00.571,1.32316,1.32325,2.25,3.00
2016.09.27 16:50:00.622,1.32316,1.32325,1.50,3.00
2016.09.27 16:50:00.673,1.32316,1.32325,1.00,5.25
2016.09.27 16:50:00.724,1.32316,1.32324,1.00,1.37
2016.09.27 16:50:00.776,1.32314,1.32322,1.50,1.00
2016.09.27 16:50:00.827,1.32316,1.32322,1.00,1.00
2016.09.27 16:50:00.878,1.32316,1.32322,1.00,1.50
2016.09.27 16:50:00.977,1.32314,1.32322,1.75,1.00
2016.09.27 16:50:01.028,1.32314,1.32324,1.50,1.12
2016.09.27 16:50:01.741,1.32314,1.32324,1.50,1.87
2016.09.27 16:50:01.963,1.32315,1.32324,1.87,1.87
2016.09.27 16:50:02.033,1.32315,1.32324,1.00,1.50
2016.09.27 16:50:02.085,1.32315,1.32324,1.37,1.87
2016.09.27 16:50:02.137,1.32315,1.32324,1.50,1.50
2016.09.27 16:50:02.393,1.32315,1.32324,1.50,1.87
2016.09.27 16:50:02.444,1.32315,1.32324,1.37,1.87
2016.09.27 16:50:03.077,1.32315,1.32323,1.37,1.12
2016.09.27 16:50:03.892,1.32315,1.32323,1.37,1.00
2016.09.27 16:50:03.943,1.32316,1.32324,1.00,2.25
2016.09.27 16:50:03.994,1.32315,1.32324,1.50,2.62
2016.09.27 16:50:04.045,1.32315,1.32324,1.12,3.37
2016.09.27 16:50:04.175,1.32316,1.32324,1.00,2.62
2016.09.27 16:50:04.227,1.32316,1.32324,1.00,1.87
2016.09.27 16:50:04.332,1.32316,1.32324,1.00,2.62
2016.09.27 16:50:04.538,1.32316,1.32324,1.00,1.87
2016.09.27 16:50:04.590,1.32315,1.32324,1.12,1.87
2016.09.27 16:50:04.693,1.32316,1.32324,1.37,1.00
2016.09.27 16:50:04.744,1.32317,1.32324,1.00,1.00
2016.09.27 16:50:04.796,1.32316,1.32324,1.50,1.00
2016.09.27 16:50:06.163,1.32316,1.32324,1.12,1.00
2016.09.27 16:50:07.795,1.32316,1.32324,1.37,1.00
2016.09.27 16:50:07.846,1.32317,1.32324,1.00,1.00
2016.09.27 16:50:08.409,1.32316,1.32324,1.37,1.12
2016.09.27 16:50:08.522,1.32316,1.32324,1.00,1.12
2016.09.27 16:50:09.785,1.32316,1.32323,1.00,1.00
2016.09.27 16:50:09.940,1.32316,1.32324,1.00,5.25
2016.09.27 16:50:09.992,1.32316,1.32322,1.00,1.12
2016.09.27 16:50:10.196,1.32314,1.32322,1.37,1.00
2016.09.27 16:50:10.247,1.32315,1.32322,1.00,1.00
2016.09.27 16:50:10.345,1.32315,1.32322,1.19,1.00
2016.09.27 16:50:10.447,1.32315,1.32323,1.00,1.00
2016.09.27 16:50:10.499,1.32315,1.32325,1.12,4.87
2016.09.27 16:50:10.550,1.32315,1.32323,1.00,1.00
2016.09.27 16:50:10.646,1.32315,1.32325,1.12,3.75
2016.09.27 16:50:10.698,1.32314,1.32325,2.95,2.62
2016.09.27 16:50:11.640,1.32315,1.32325,1.83,2.62
2016.09.27 16:50:11.757,1.32315,1.32325,1.83,1.87
2016.09.27 16:50:12.573,1.32314,1.32325,3.33,1.87
2016.09.27 16:50:13.012,1.32314,1.32325,1.83,1.87
2016.09.27 16:50:13.216,1.32314,1.32324,2.58,1.00
2016.09.27 16:50:13.369,1.32314,1.32323,2.25,1.00
2016.09.27 16:50:13.471,1.32314,1.32323,3.00,1.00
2016.09.27 16:50:13.574,1.32314,1.32323,2.25,1.00
2016.09.27 16:50:13.829,1.32314,1.32323,2.44,1.00
2016.09.27 16:50:13.932,1.32315,1.32325,1.52,1.87
2016.09.27 16:50:14.160,1.32316,1.32325,1.14,2.62
2016.09.27 16:50:14.366,1.32315,1.32325,1.52,1.87
2016.09.27 16:50:14.570,1.32315,1.32325,1.27,2.62
2016.09.27 16:50:14.621,1.32315,1.32325,2.02,3.75
2016.09.27 16:50:14.673,1.32316,1.32325,2.02,3.37
2016.09.27 16:50:14.724,1.32317,1.32326,1.37,2.62
2016.09.27 16:50:14.776,1.32319,1.32328,1.12,4.12
2016.09.27 16:50:14.827,1.32319,1.32328,1.00,2.62
2016.09.27 16:50:14.947,1.32319,1.32328,1.37,1.87
2016.09.27 16:50:14.999,1.32318,1.32327,2.02,1.00
2016.09.27 16:50:15.050,1.32318,1.32328,1.94,2.25
2016.09.27 16:50:15.101,1.32318,1.32328,2.39,2.25
2016.09.27 16:50:15.152,1.32319,1.32328,1.19,2.85
2016.09.27 16:50:15.203,1.32319,1.32328,1.19,2.25
2016.09.27 16:50:15.286,1.32319,1.32328,1.00,2.85
2016.09.27 16:50:15.438,1.32319,1.32328,1.00,2.25
2016.09.27 16:50:15.489,1.32319,1.32328,1.00,2.85
2016.09.27 16:50:15.693,1.32319,1.32328,1.00,2.25
2016.09.27 16:50:15.821,1.32319,1.32328,1.83,2.25
2016.09.27 16:50:16.121,1.32319,1.32328,1.83,2.85
2016.09.27 16:50:16.172,1.32319,1.32327,1.50,1.35
2016.09.27 16:50:16.224,1.32319,1.32326,1.12,1.37
2016.09.27 16:50:16.275,1.32319,1.32325,1.00,1.30
2016.09.27 16:50:16.327,1.32318,1.32325,1.12,1.30
2016.09.27 16:50:16.378,1.32318,1.32326,1.12,1.72
2016.09.27 16:50:16.582,1.32318,1.32327,1.12,5.47
2016.09.27 16:50:16.633,1.32318,1.32325,1.12,1.30
2016.09.27 16:50:16.753,1.32316,1.32325,1.50,1.12
2016.09.27 16:50:16.917,1.32316,1.32324,1.12,1.72
2016.09.27 16:50:16.969,1.32316,1.32323,1.00,1.00
2016.09.27 16:50:17.030,1.32312,1.3232,3.37,1.00
2016.09.27 16:50:17.083,1.32312,1.32316,2.62,1.00
2016.09.27 16:50:17.135,1.32309,1.32313,8.25,1.12
2016.09.27 16:50:17.187,1.32309,1.32313,7.50,1.12
2016.09.27 16:50:17.239,1.32308,1.32312,3.75,1.00
2016.09.27 16:50:17.291,1.32303,1.32311,4.87,1.00
2016.09.27 16:50:17.414,1.32304,1.32312,1.00,2.25
2016.09.27 16:50:17.465,1.32304,1.32312,1.00,3.37
2016.09.27 16:50:17.517,1.32305,1.32313,1.37,2.25
2016.09.27 16:50:17.569,1.32305,1.32311,1.50,1.00
2016.09.27 16:50:17.621,1.32304,1.32311,3.07,1.50
2016.09.27 16:50:17.672,1.32304,1.32311,2.62,1.50
2016.09.27 16:50:17.774,1.32301,1.3231,1.87,1.00
2016.09.27 16:50:17.825,1.32302,1.3231,2.62,1.00
2016.09.27 16:50:17.876,1.32305,1.3231,1.00,1.00
2016.09.27 16:50:18.131,1.32302,1.32309,2.62,1.00
2016.09.27 16:50:18.247,1.32303,1.32309,1.00,1.00
2016.09.27 16:50:18.552,1.32302,1.32309,1.37,1.00
2016.09.27 16:50:18.604,1.32302,1.32309,1.00,1.00
2016.09.27 16:50:19.131,1.32301,1.32309,1.00,1.00
2016.09.27 16:50:19.233,1.323,1.32309,3.00,1.12
2016.09.27 16:50:19.284,1.323,1.32309,3.00,1.50
2016.09.27 16:50:19.335,1.323,1.32309,2.25,1.87
2016.09.27 16:50:19.439,1.32301,1.32307,1.00,1.00
2016.09.27 16:50:19.541,1.32298,1.32305,2.62,1.00
2016.09.27 16:50:19.644,1.32296,1.32305,4.87,1.00
2016.09.27 16:50:19.695,1.32297,1.32305,1.00,1.00
2016.09.27 16:50:21.655,1.32296,1.32305,3.00,1.00
2016.09.27 16:50:21.707,1.32298,1.32305,1.00,1.00
2016.09.27 16:50:22.254,1.32296,1.32305,3.00,1.00
2016.09.27 16:50:22.356,1.32296,1.32305,2.25,1.00
2016.09.27 16:50:22.407,1.32296,1.32304,1.50,1.00
2016.09.27 16:50:22.458,1.32296,1.32304,1.00,1.00
2016.09.27 16:50:22.509,1.32295,1.32304,2.25,1.00
2016.09.27 16:50:23.220,1.32295,1.32304,1.75,1.00
2016.09.27 16:50:23.457,1.32295,1.32304,2.25,1.00
2016.09.27 16:50:23.661,1.32295,1.32304,1.75,1.50
2016.09.27 16:50:23.712,1.32294,1.32302,2.62,1.00
2016.09.27 16:50:23.865,1.32293,1.32301,1.00,1.50
2016.09.27 16:50:23.967,1.32292,1.32301,1.07,4.12
2016.09.27 16:50:24.018,1.32292,1.32301,1.07,3.37
2016.09.27 16:50:24.069,1.32293,1.32301,1.00,1.50
2016.09.27 16:50:24.120,1.32293,1.32301,1.50,1.50
2016.09.27 16:50:24.172,1.32294,1.32301,1.37,1.50
2016.09.27 16:50:24.223,1.32294,1.32301,1.37,1.00
2016.09.27 16:50:24.274,1.32293,1.32301,4.57,1.00
2016.09.27 16:50:24.325,1.32293,1.32301,3.82,1.00
2016.09.27 16:50:24.376,1.32293,1.32301,3.44,1.00
2016.09.27 16:50:24.478,1.32293,1.32301,4.75,1.00
2016.09.27 16:50:24.556,1.32293,1.32301,3.37,1.00
2016.09.27 16:50:24.608,1.32293,1.32301,3.75,1.00
2016.09.27 16:50:24.710,1.32293,1.32301,3.75,1.00
2016.09.27 16:50:24.761,1.32293,1.32301,5.06,1.00
2016.09.27 16:50:25.080,1.32293,1.32301,3.75,1.00
2016.09.27 16:50:25.289,1.32293,1.32301,3.37,1.00
2016.09.27 16:50:25.391,1.32293,1.32301,4.69,1.00
2016.09.27 16:50:25.544,1.32294,1.32301,1.50,1.00
2016.09.27 16:50:25.595,1.32294,1.32301,1.50,1.00
2016.09.27 16:50:25.646,1.32293,1.32301,3.37,1.00
2016.09.27 16:50:25.954,1.32293,1.32301,3.75,1.00
2016.09.27 16:50:26.107,1.32293,1.32301,3.75,1.00
2016.09.27 16:50:26.158,1.32294,1.32301,1.37,1.00
2016.09.27 16:50:26.209,1.32294,1.32303,1.37,1.87
2016.09.27 16:50:26.261,1.32294,1.32303,1.12,2.62
