2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:50:26.771,1.32293,1.32301,3.75,1.00
2016.09.27 16:50:26.824,1.32293,1.323,3.37,1.00
2016.09.27 16:50:26.876,1.32292,1.323,1.87,1.35
2016.09.27 16:50:26.995,1.32291,1.32301,3.37,2.10
2016.09.27 16:50:27.071,1.32291,1.32299,1.00,1.60
2016.09.27 16:50:27.122,1.32291,1.32297,1.00,1.35
2016.09.27 16:50:27.174,1.32288,1.32295,1.75,2.85
2016.09.27 16:50:27.226,1.32289,1.32293,1.00,1.00
2016.09.27 16:50:27.278,1.32287,1.32294,2.62,1.35
2016.09.27 16:50:27.329,1.32287,1.32294,2.62,1.12
2016.09.27 16:50:27.381,1.32285,1.32293,1.00,1.00
2016.09.27 16:50:27.432,1.32285,1.32293,1.00,1.50
2016.09.27 16:50:27.483,1.32283,1.32293,1.50,1.87
2016.09.27 16:50:27.585,1.32283,1.32293,1.64,2.62
2016.09.27 16:50:27.686,1.32283,1.32293,1.83,2.62
2016.09.27 16:50:27.795,1.32283,1.32293,1.50,1.87
2016.09.27 16:50:28.053,1.32282,1.32293,3.33,2.62
2016.09.27 16:50:29.293,1.32282,1.32293,3.00,2.62
2016.09.27 16:50:29.395,1.32282,1.32293,3.75,3.37
2016.09.27 16:50:29.497,1.32282,1.32293,3.00,2.62
2016.09.27 16:50:29.548,1.32282,1.32291,3.00,1.00
2016.09.27 16:50:29.600,1.32282,1.32289,3.00,2.10
2016.09.27 16:50:29.651,1.32282,1.32288,1.50,1.60
2016.09.27 16:50:29.702,1.3228,1.32288,1.75,1.60
2016.09.27 16:50:29.753,1.32278,1.32288,4.12,1.35
2016.09.27 16:50:29.804,1.32278,1.32288,2.25,1.35
2016.09.27 16:50:29.957,1.32278,1.32288,1.75,1.00
2016.09.27 16:50:30.009,1.32278,1.32289,1.75,2.47
2016.09.27 16:50:30.060,1.32278,1.32289,3.00,2.47
2016.09.27 16:50:30.111,1.32278,1.32288,3.00,2.10
2016.09.27 16:50:30.208,1.32278,1.32288,2.25,2.85
2016.09.27 16:50:30.259,1.32278,1.32288,1.84,2.85
2016.09.27 16:50:30.311,1.32278,1.32288,1.84,1.00
2016.09.27 16:50:30.363,1.32278,1.32288,1.57,1.37
2016.09.27 16:50:30.414,1.32278,1.32288,1.19,1.50
2016.09.27 16:50:30.465,1.32278,1.32288,1.94,1.12
2016.09.27 16:50:30.517,1.3228,1.32288,1.00,1.00
2016.09.27 16:50:30.771,1.3228,1.32288,1.00,2.10
2016.09.27 16:50:30.822,1.3228,1.32288,1.00,2.25
2016.09.27 16:50:30.873,1.32277,1.32288,2.32,1.87
2016.09.27 16:50:31.076,1.32279,1.32288,1.12,1.12
2016.09.27 16:50:31.178,1.32279,1.32288,1.19,1.87
2016.09.27 16:50:31.672,1.32279,1.32288,1.12,1.12
2016.09.27 16:50:31.927,1.32279,1.32289,1.12,2.85
2016.09.27 16:50:32.023,1.32279,1.32289,1.12,1.50
2016.09.27 16:50:32.125,1.3228,1.3229,1.50,4.12
2016.09.27 16:50:32.176,1.32281,1.32289,1.00,1.00
2016.09.27 16:50:32.278,1.32281,1.32291,1.12,3.75
2016.09.27 16:50:32.379,1.32281,1.3229,1.12,1.87
2016.09.27 16:50:32.481,1.32281,1.3229,1.12,1.87
2016.09.27 16:50:32.893,1.32281,1.3229,1.12,1.87
2016.09.27 16:50:33.757,1.32281,1.3229,1.87,1.87
2016.09.27 16:50:34.287,1.32281,1.3229,1.12,1.87
2016.09.27 16:50:36.585,1.32281,1.3229,1.87,1.87
2016.09.27 16:50:36.687,1.32282,1.32291,1.00,1.50
2016.09.27 16:50:36.738,1.32282,1.3229,1.00,1.87
2016.09.27 16:50:36.841,1.32282,1.32289,3.00,1.00
2016.09.27 16:50:36.892,1.32283,1.32292,1.12,3.00
2016.09.27 16:50:36.995,1.32282,1.32292,1.37,3.75
2016.09.27 16:50:38.915,1.32284,1.32292,1.00,3.75
2016.09.27 16:50:38.966,1.32282,1.32291,1.87,3.75
2016.09.27 16:50:39.017,1.32282,1.3229,1.87,1.87
2016.09.27 16:50:39.068,1.32282,1.3229,1.50,1.87
2016.09.27 16:50:39.119,1.32282,1.3229,1.50,2.25
2016.09.27 16:50:39.170,1.32282,1.32291,1.64,3.00
2016.09.27 16:50:39.272,1.32282,1.3229,1.50,1.00
2016.09.27 16:50:39.323,1.32284,1.32292,1.00,2.62
2016.09.27 16:50:39.375,1.32283,1.32292,1.12,2.62
2016.09.27 16:50:39.427,1.32284,1.32292,1.00,2.62
2016.09.27 16:50:39.478,1.32284,1.32292,1.37,1.00
2016.09.27 16:50:39.529,1.32284,1.32293,1.37,1.37
2016.09.27 16:50:39.580,1.32284,1.32293,1.87,1.87
2016.09.27 16:50:39.631,1.32285,1.32293,1.12,1.37
2016.09.27 16:50:39.683,1.32284,1.32293,1.87,1.37
2016.09.27 16:50:40.199,1.32284,1.32293,2.20,1.37
2016.09.27 16:50:40.403,1.32284,1.32293,1.87,1.37
2016.09.27 16:50:40.709,1.32284,1.32293,2.20,1.37
2016.09.27 16:50:40.861,1.32284,1.32293,2.20,2.62
2016.09.27 16:50:40.912,1.32284,1.32293,2.62,2.62
2016.09.27 16:50:41.014,1.32284,1.32293,2.62,1.37
2016.09.27 16:50:41.065,1.32284,1.32292,2.62,1.87
2016.09.27 16:50:41.242,1.32284,1.32291,2.62,1.50
2016.09.27 16:50:41.294,1.32284,1.32291,1.50,1.87
2016.09.27 16:50:41.346,1.32284,1.3229,1.00,1.50
2016.09.27 16:50:41.397,1.32283,1.32292,1.00,1.50
2016.09.27 16:50:41.600,1.32283,1.32292,1.50,1.00
2016.09.27 16:50:41.652,1.32284,1.32292,1.12,1.00
2016.09.27 16:50:41.704,1.32285,1.32293,1.00,2.62
2016.09.27 16:50:41.755,1.32285,1.32293,1.00,2.62
2016.09.27 16:50:41.807,1.32285,1.32294,1.12,3.75
2016.09.27 16:50:41.858,1.32285,1.32294,1.12,3.37
2016.09.27 16:50:41.960,1.32285,1.32294,1.12,3.37
2016.09.27 16:50:42.278,1.32285,1.32294,1.12,2.62
2016.09.27 16:50:42.796,1.32285,1.32294,1.27,2.62
2016.09.27 16:50:42.847,1.32286,1.32294,1.19,2.62
2016.09.27 16:50:42.898,1.32286,1.32295,1.12,1.87
2016.09.27 16:50:43.633,1.32285,1.32295,2.39,1.12
2016.09.27 16:50:43.685,1.32287,1.32296,1.14,2.25
2016.09.27 16:50:43.747,1.32289,1.32296,1.00,2.25
2016.09.27 16:50:43.801,1.32291,1.32298,1.00,1.00
2016.09.27 16:50:43.853,1.3229,1.323,2.25,3.00
2016.09.27 16:50:43.905,1.32291,1.323,1.50,1.37
2016.09.27 16:50:43.956,1.32291,1.32301,1.50,3.37
2016.09.27 16:50:44.007,1.32291,1.32301,2.25,3.37
2016.09.27 16:50:44.058,1.32291,1.32301,2.25,3.37
2016.09.27 16:50:44.414,1.32292,1.32301,1.12,3.37
2016.09.27 16:50:44.465,1.32293,1.32301,1.12,1.37
2016.09.27 16:50:44.516,1.32293,1.32301,1.50,1.00
2016.09.27 16:50:45.209,1.32296,1.32301,1.00,1.00
2016.09.27 16:50:45.312,1.32295,1.32301,1.50,1.50
2016.09.27 16:50:45.414,1.32296,1.32301,1.00,1.12
2016.09.27 16:50:45.570,1.32296,1.32303,1.00,4.12
2016.09.27 16:50:45.774,1.32296,1.32302,1.00,1.37
2016.09.27 16:50:45.825,1.32296,1.32301,1.00,1.12
2016.09.27 16:50:45.876,1.32295,1.32301,1.50,1.37
2016.09.27 16:50:45.928,1.32295,1.32301,1.50,1.50
2016.09.27 16:50:46.082,1.32296,1.32301,1.00,1.12
2016.09.27 16:50:46.133,1.32296,1.32301,1.00,1.00
2016.09.27 16:50:46.184,1.32295,1.32301,1.50,1.00
2016.09.27 16:50:46.388,1.32296,1.32301,1.00,1.00
2016.09.27 16:50:46.440,1.32296,1.32301,1.50,1.00
2016.09.27 16:50:47.081,1.32297,1.32301,1.00,1.00
2016.09.27 16:50:47.183,1.32296,1.32301,1.50,1.00
2016.09.27 16:50:47.234,1.32296,1.32301,1.00,1.00
2016.09.27 16:50:47.285,1.32294,1.32301,1.50,1.37
2016.09.27 16:50:47.336,1.32294,1.32301,1.50,1.50
2016.09.27 16:50:47.388,1.32295,1.32299,1.00,1.00
2016.09.27 16:50:47.490,1.32295,1.32299,1.00,1.12
2016.09.27 16:50:47.541,1.32295,1.32299,1.00,1.50
2016.09.27 16:50:47.592,1.32295,1.32299,1.00,1.12
2016.09.27 16:50:47.643,1.32295,1.32299,1.00,1.00
2016.09.27 16:50:47.694,1.32294,1.32299,1.50,1.00
2016.09.27 16:50:47.745,1.32294,1.32299,1.00,1.00
2016.09.27 16:50:47.796,1.3229,1.32299,3.84,1.12
2016.09.27 16:50:47.847,1.32292,1.32299,1.00,1.12
2016.09.27 16:50:47.898,1.32292,1.323,1.00,1.00
2016.09.27 16:50:48.088,1.32292,1.32301,1.12,2.25
2016.09.27 16:50:48.140,1.32292,1.32301,1.50,2.25
2016.09.27 16:50:48.766,1.32292,1.32301,1.50,3.75
2016.09.27 16:50:48.818,1.32292,1.32299,1.50,1.12
2016.09.27 16:50:48.920,1.32291,1.32299,1.12,1.12
2016.09.27 16:50:48.971,1.3229,1.32299,1.50,2.25
2016.09.27 16:50:49.086,1.3229,1.32298,1.50,1.12
2016.09.27 16:50:49.137,1.32289,1.32298,4.59,1.12
2016.09.27 16:50:49.188,1.3229,1.32298,1.50,1.50
2016.09.27 16:50:49.290,1.32288,1.32295,2.62,1.00
2016.09.27 16:50:49.341,1.32291,1.32295,1.00,1.00
2016.09.27 16:50:49.392,1.32291,1.32297,1.00,1.37
2016.09.27 16:50:49.444,1.32291,1.32297,1.00,1.87
2016.09.27 16:50:49.495,1.32288,1.32297,4.12,2.44
2016.09.27 16:50:49.546,1.32288,1.32296,1.37,1.50
2016.09.27 16:50:49.597,1.32287,1.32294,1.50,1.00
2016.09.27 16:50:49.648,1.32286,1.32294,3.09,1.00
2016.09.27 16:50:49.699,1.32285,1.32294,3.84,1.12
2016.09.27 16:50:49.750,1.32285,1.32294,1.59,1.12
2016.09.27 16:50:49.801,1.32285,1.32293,1.97,2.25
2016.09.27 16:50:49.852,1.32285,1.32293,1.97,2.62
2016.09.27 16:50:49.903,1.32285,1.32294,1.59,1.12
2016.09.27 16:50:50.310,1.32285,1.32294,1.59,1.87
2016.09.27 16:50:50.985,1.32285,1.32294,2.34,1.87
2016.09.27 16:50:51.188,1.32285,1.32294,1.59,1.87
2016.09.27 16:50:51.340,1.32286,1.32294,1.97,1.12
2016.09.27 16:50:51.391,1.32288,1.32295,1.12,1.00
2016.09.27 16:50:51.443,1.3229,1.32297,1.00,2.62
2016.09.27 16:50:51.546,1.32289,1.32298,2.34,1.87
2016.09.27 16:50:51.598,1.32291,1.32299,1.12,1.00
2016.09.27 16:50:51.649,1.32291,1.32299,1.12,1.00
2016.09.27 16:50:51.700,1.32291,1.323,1.50,1.37
2016.09.27 16:50:51.752,1.32291,1.323,1.87,1.00
2016.09.27 16:50:51.803,1.32292,1.32303,3.75,1.87
2016.09.27 16:50:51.868,1.32292,1.32303,3.75,1.50
2016.09.27 16:50:51.924,1.32292,1.32303,3.75,1.00
2016.09.27 16:50:52.024,1.32292,1.32303,3.37,1.00
2016.09.27 16:50:52.126,1.32293,1.32303,2.25,1.12
2016.09.27 16:50:52.177,1.32293,1.32303,2.58,1.87
2016.09.27 16:50:52.278,1.32295,1.32303,1.00,1.50
2016.09.27 16:50:52.329,1.32293,1.32303,1.12,2.25
2016.09.27 16:50:52.380,1.32293,1.32303,1.12,1.50
2016.09.27 16:50:52.508,1.32293,1.32303,1.00,3.37
2016.09.27 16:50:52.559,1.32293,1.32302,1.00,3.00
2016.09.27 16:50:52.610,1.32293,1.32302,1.00,3.75
2016.09.27 16:50:52.987,1.32293,1.32302,1.00,4.50
2016.09.27 16:50:53.038,1.32293,1.32302,1.00,5.25
2016.09.27 16:50:53.190,1.32293,1.32302,1.00,3.75
2016.09.27 16:50:53.546,1.32291,1.32302,2.72,4.50
2016.09.27 16:50:53.598,1.32291,1.32301,1.97,2.47
2016.09.27 16:50:53.649,1.32292,1.32301,1.12,4.72
2016.09.27 16:50:53.702,1.32292,1.323,1.12,1.87
2016.09.27 16:50:53.831,1.32289,1.32298,4.87,1.00
2016.09.27 16:50:53.882,1.32291,1.32299,1.00,1.12
2016.09.27 16:50:53.934,1.32289,1.32299,1.75,1.87
2016.09.27 16:50:53.985,1.3229,1.32299,1.00,1.87
2016.09.27 16:50:54.036,1.32288,1.32295,2.25,1.50
2016.09.27 16:50:54.087,1.32289,1.32294,2.62,1.00
2016.09.27 16:50:54.138,1.3229,1.32294,1.00,1.00
2016.09.27 16:50:54.189,1.32287,1.32294,2.25,2.62
2016.09.27 16:50:54.240,1.32285,1.32294,1.97,1.50
2016.09.27 16:50:54.292,1.32285,1.32294,1.12,1.50
2016.09.27 16:50:54.343,1.32284,1.32293,3.47,1.00
2016.09.27 16:50:54.394,1.32285,1.32293,1.22,2.62
2016.09.27 16:50:54.496,1.32285,1.32292,1.59,1.00
2016.09.27 16:50:54.547,1.32285,1.32294,1.59,3.37
2016.09.27 16:50:54.924,1.32285,1.32293,1.59,1.50
2016.09.27 16:50:55.128,1.32285,1.32293,1.12,1.50
2016.09.27 16:50:55.637,1.32284,1.32293,1.97,1.50
2016.09.27 16:50:55.994,1.32284,1.32293,1.97,2.25
2016.09.27 16:50:56.118,1.32284,1.32293,1.50,3.00
2016.09.27 16:50:56.170,1.32284,1.32293,1.50,1.50
2016.09.27 16:50:56.221,1.32285,1.32293,1.00,1.00
2016.09.27 16:50:57.259,1.32285,1.3229,1.00,1.50
2016.09.27 16:50:57.310,1.32284,1.3229,1.37,1.50
2016.09.27 16:50:57.361,1.32284,1.3229,1.00,1.50
2016.09.27 16:50:57.412,1.32284,1.3229,1.12,1.50
2016.09.27 16:51:05.344,1.32284,1.32291,1.12,1.50
2016.09.27 16:51:05.826,1.32284,1.32293,1.12,1.87
2016.09.27 16:51:06.233,1.32284,1.32292,1.00,1.00
2016.09.27 16:51:08.334,1.32284,1.3229,1.00,1.50
2016.09.27 16:51:08.893,1.32284,1.32291,1.00,1.50
2016.09.27 16:51:09.419,1.32284,1.32292,1.00,1.00
2016.09.27 16:51:09.471,1.32283,1.32292,1.50,1.00
2016.09.27 16:51:09.523,1.32283,1.3229,1.12,1.50
2016.09.27 16:51:09.575,1.32282,1.32292,2.34,1.50
2016.09.27 16:51:09.626,1.32282,1.32292,1.12,3.37
2016.09.27 16:51:09.729,1.32282,1.32291,1.12,1.12
2016.09.27 16:51:09.932,1.32282,1.32291,1.12,1.50
2016.09.27 16:51:10.161,1.32282,1.32291,1.50,1.50
2016.09.27 16:51:10.516,1.32282,1.32291,1.50,1.87
2016.09.27 16:51:10.568,1.32282,1.32291,1.37,1.87
2016.09.27 16:51:10.651,1.32282,1.32291,1.37,1.37
2016.09.27 16:51:10.906,1.32282,1.32291,1.37,1.87
2016.09.27 16:51:11.219,1.32282,1.32291,1.00,1.37
2016.09.27 16:51:11.286,1.32282,1.32291,1.00,1.50
2016.09.27 16:51:11.337,1.32282,1.32291,1.00,2.25
2016.09.27 16:51:11.439,1.32282,1.32291,1.00,3.00
2016.09.27 16:51:11.491,1.32282,1.32291,1.00,3.00
2016.09.27 16:51:11.542,1.32282,1.32291,1.00,2.25
2016.09.27 16:51:11.644,1.32282,1.3229,1.00,1.87
2016.09.27 16:51:12.942,1.32282,1.32291,1.00,2.25
2016.09.27 16:51:13.044,1.32282,1.32291,1.00,1.50
2016.09.27 16:51:13.147,1.32282,1.32291,1.00,2.25
2016.09.27 16:51:13.250,1.32282,1.32291,1.00,1.50
2016.09.27 16:51:13.788,1.32282,1.32291,1.00,1.50
2016.09.27 16:51:14.196,1.32282,1.32291,1.00,1.50
2016.09.27 16:51:14.468,1.32282,1.32291,1.12,1.87
2016.09.27 16:51:14.751,1.32282,1.32291,1.12,1.12
2016.09.27 16:51:14.802,1.32281,1.32291,1.50,2.62
2016.09.27 16:51:14.854,1.32281,1.32288,1.50,1.12
2016.09.27 16:51:14.956,1.32281,1.32288,1.12,1.00
2016.09.27 16:51:15.058,1.3228,1.32288,2.25,1.00
2016.09.27 16:51:15.109,1.32278,1.32288,5.34,1.50
2016.09.27 16:51:15.160,1.32279,1.32288,2.62,1.50
2016.09.27 16:51:15.211,1.32279,1.32288,2.62,1.37
2016.09.27 16:51:15.263,1.32278,1.32288,2.72,1.37
2016.09.27 16:51:15.424,1.32278,1.32285,1.22,2.10
2016.09.27 16:51:15.475,1.32277,1.32285,3.37,1.00
2016.09.27 16:51:15.526,1.32279,1.32285,1.00,1.00
2016.09.27 16:51:15.577,1.32277,1.32288,1.87,2.62
2016.09.27 16:51:15.629,1.32279,1.32288,1.12,1.87
2016.09.27 16:51:15.731,1.32279,1.32288,1.12,1.12
2016.09.27 16:51:15.833,1.32279,1.32289,1.37,3.00
2016.09.27 16:51:15.884,1.3228,1.32289,1.00,3.00
2016.09.27 16:51:16.138,1.3228,1.32287,1.00,1.00
2016.09.27 16:51:16.412,1.3228,1.32285,1.00,1.00
2016.09.27 16:51:16.464,1.32277,1.32285,3.75,1.50
2016.09.27 16:51:16.515,1.32277,1.32285,2.62,1.50
2016.09.27 16:51:16.566,1.32276,1.32285,1.87,1.50
2016.09.27 16:51:16.770,1.32278,1.32285,1.00,1.50
2016.09.27 16:51:16.930,1.32278,1.32285,1.00,2.10
2016.09.27 16:51:17.039,1.32278,1.32285,1.00,1.00
2016.09.27 16:51:17.243,1.32278,1.32287,1.97,2.25
2016.09.27 16:51:17.295,1.32279,1.32287,1.00,1.50
2016.09.27 16:51:17.425,1.32279,1.32288,2.25,1.12
2016.09.27 16:51:17.477,1.32279,1.32288,2.25,1.50
2016.09.27 16:51:17.783,1.32279,1.32288,1.50,2.25
2016.09.27 16:51:17.834,1.32278,1.32285,2.62,1.12
2016.09.27 16:51:17.885,1.32281,1.32285,1.00,1.12
2016.09.27 16:51:17.937,1.32278,1.32285,2.62,1.00
2016.09.27 16:51:17.989,1.32276,1.32285,2.25,1.00
2016.09.27 16:51:18.042,1.32276,1.32285,4.50,1.50
2016.09.27 16:51:18.144,1.32278,1.32286,1.00,1.50
2016.09.27 16:51:18.195,1.32276,1.32285,3.37,1.00
2016.09.27 16:51:18.246,1.32276,1.32285,3.00,1.00
2016.09.27 16:51:18.349,1.32276,1.32285,2.25,1.00
2016.09.27 16:51:18.400,1.32276,1.32285,1.75,1.00
2016.09.27 16:51:18.452,1.32279,1.32286,1.00,3.60
2016.09.27 16:51:18.503,1.32279,1.32286,1.00,1.60
2016.09.27 16:51:18.624,1.32278,1.32286,1.37,1.12
2016.09.27 16:51:18.676,1.32279,1.32286,1.00,1.00
2016.09.27 16:51:18.727,1.32278,1.32286,2.25,1.00
2016.09.27 16:51:18.779,1.32279,1.32286,1.00,1.00
2016.09.27 16:51:18.830,1.32279,1.32286,1.12,1.00
2016.09.27 16:51:18.881,1.32279,1.32287,1.00,1.50
2016.09.27 16:51:18.932,1.32279,1.32287,1.12,1.00
2016.09.27 16:51:18.984,1.32279,1.32287,1.00,1.00
2016.09.27 16:51:19.035,1.32278,1.32286,2.62,1.00
2016.09.27 16:51:19.086,1.3228,1.32284,1.00,1.00
2016.09.27 16:51:19.138,1.32278,1.32286,2.62,1.37
2016.09.27 16:51:19.189,1.32277,1.32287,1.87,3.37
2016.09.27 16:51:19.240,1.32279,1.32288,1.87,2.62
2016.09.27 16:51:19.291,1.32281,1.32289,1.00,5.29
2016.09.27 16:51:19.342,1.32282,1.32288,1.50,1.12
2016.09.27 16:51:19.394,1.32284,1.32288,1.00,1.00
2016.09.27 16:51:19.445,1.32283,1.32292,1.50,3.37
2016.09.27 16:51:19.496,1.32285,1.32293,1.00,3.00
2016.09.27 16:51:19.547,1.32285,1.32293,1.37,2.25
2016.09.27 16:51:19.673,1.32285,1.32293,1.50,1.50
2016.09.27 16:51:19.877,1.32285,1.32293,1.00,2.62
2016.09.27 16:51:20.269,1.32285,1.32293,1.00,1.87
2016.09.27 16:51:20.671,1.32285,1.32294,1.00,2.25
2016.09.27 16:51:21.476,1.32284,1.32293,1.20,1.87
2016.09.27 16:51:21.527,1.32283,1.32291,3.11,1.50
2016.09.27 16:51:21.578,1.32282,1.32287,1.00,1.37
2016.09.27 16:51:21.629,1.32281,1.32288,3.37,1.87
2016.09.27 16:51:21.681,1.32281,1.32285,1.00,1.00
2016.09.27 16:51:21.783,1.32279,1.32285,1.00,1.00
2016.09.27 16:51:21.919,1.32276,1.32285,3.37,1.00
2016.09.27 16:51:22.033,1.32278,1.32285,1.00,1.35
2016.09.27 16:51:22.084,1.32278,1.32285,1.00,1.60
2016.09.27 16:51:22.186,1.32278,1.32285,1.00,1.35
2016.09.27 16:51:22.789,1.32274,1.32285,5.62,1.35
2016.09.27 16:51:22.840,1.32276,1.32285,1.00,1.72
2016.09.27 16:51:22.891,1.32274,1.32285,3.75,1.72
2016.09.27 16:51:23.044,1.32274,1.32285,3.75,3.22
2016.09.27 16:51:23.095,1.32275,1.32285,1.37,3.22
2016.09.27 16:51:23.146,1.32275,1.32285,3.00,3.22
2016.09.27 16:51:23.241,1.32275,1.32285,3.00,3.22
2016.09.27 16:51:23.292,1.32275,1.32285,1.12,3.60
2016.09.27 16:51:23.536,1.32275,1.32284,1.12,2.47
2016.09.27 16:51:24.190,1.32275,1.32284,3.00,2.10
2016.09.27 16:51:26.092,1.32276,1.32284,1.00,2.10
2016.09.27 16:51:26.543,1.32276,1.32285,1.00,1.50
2016.09.27 16:51:26.594,1.32276,1.32286,1.12,1.00
2016.09.27 16:51:26.646,1.32277,1.32287,1.50,3.37
2016.09.27 16:51:26.697,1.32277,1.32287,1.87,3.37
2016.09.27 16:51:26.748,1.32277,1.32287,1.87,3.00
2016.09.27 16:51:26.952,1.32277,1.32284,1.37,2.10
2016.09.27 16:51:27.016,1.32276,1.32285,3.00,2.10
2016.09.27 16:51:27.067,1.32276,1.32285,4.87,2.10
2016.09.27 16:51:27.169,1.32276,1.32284,4.87,2.10
2016.09.27 16:51:27.295,1.32277,1.32287,1.37,1.87
2016.09.27 16:51:27.347,1.32277,1.32287,1.87,3.00
2016.09.27 16:51:27.398,1.32277,1.32287,1.75,2.62
2016.09.27 16:51:27.449,1.32276,1.32286,1.12,2.62
2016.09.27 16:51:27.501,1.32275,1.32286,3.37,3.37
2016.09.27 16:51:27.552,1.32275,1.32286,1.75,3.37
2016.09.27 16:51:27.806,1.32275,1.32286,1.75,3.37
2016.09.27 16:51:27.908,1.32275,1.32286,2.62,3.37
2016.09.27 16:51:27.959,1.32275,1.32286,2.62,2.62
2016.09.27 16:51:28.010,1.32277,1.32286,1.12,3.37
2016.09.27 16:51:28.061,1.32277,1.32286,1.37,2.85
2016.09.27 16:51:28.112,1.32277,1.32286,1.50,2.85
2016.09.27 16:51:28.849,1.32277,1.32286,1.50,2.10
2016.09.27 16:51:28.900,1.32277,1.32286,1.37,2.85
2016.09.27 16:51:29.400,1.32277,1.32286,1.37,1.60
2016.09.27 16:51:30.162,1.32277,1.32286,1.87,1.60
2016.09.27 16:51:30.368,1.32277,1.32286,1.37,1.60
2016.09.27 16:51:31.157,1.32277,1.32284,1.37,2.10
2016.09.27 16:51:31.208,1.32276,1.32284,3.37,2.10
2016.09.27 16:51:31.259,1.32276,1.32285,3.00,2.10
2016.09.27 16:51:31.361,1.32277,1.32285,1.00,2.10
2016.09.27 16:51:31.412,1.32276,1.32285,1.50,2.10
2016.09.27 16:51:31.464,1.32276,1.32285,2.25,2.10
2016.09.27 16:51:31.566,1.32276,1.32285,1.50,2.10
2016.09.27 16:51:32.058,1.32276,1.32284,2.25,2.10
2016.09.27 16:51:32.478,1.32276,1.32284,3.00,2.10
2016.09.27 16:51:32.580,1.32276,1.32284,4.12,2.10
2016.09.27 16:51:32.682,1.32276,1.32284,4.87,2.10
2016.09.27 16:51:32.959,1.32276,1.32284,4.12,2.10
2016.09.27 16:51:33.660,1.32276,1.32285,4.12,2.10
2016.09.27 16:51:33.762,1.32276,1.32285,4.87,2.10
2016.09.27 16:51:34.060,1.32276,1.32285,4.12,2.10
2016.09.27 16:51:34.112,1.32276,1.32285,4.50,2.10
2016.09.27 16:51:34.163,1.32276,1.32285,5.25,2.10
2016.09.27 16:51:34.283,1.32276,1.32286,5.25,3.97
2016.09.27 16:51:34.335,1.32277,1.32286,1.75,3.22
2016.09.27 16:51:34.387,1.32277,1.32286,1.12,3.22
2016.09.27 16:51:34.438,1.32277,1.32286,1.12,3.22
2016.09.27 16:51:34.490,1.32277,1.32286,3.37,2.85
2016.09.27 16:51:34.593,1.32277,1.32286,3.75,2.85
2016.09.27 16:51:34.695,1.32277,1.32286,3.75,2.85
2016.09.27 16:51:34.911,1.32277,1.32286,3.00,2.85
2016.09.27 16:51:35.014,1.32277,1.32286,2.62,2.85
2016.09.27 16:51:35.065,1.32277,1.32286,3.37,2.85
2016.09.27 16:51:35.225,1.32277,1.32286,3.75,2.85
2016.09.27 16:51:35.683,1.32277,1.32286,3.00,2.85
2016.09.27 16:51:36.219,1.32277,1.32285,2.62,2.10
2016.09.27 16:51:36.338,1.32277,1.32285,2.62,2.47
2016.09.27 16:51:36.390,1.32275,1.32282,1.87,1.00
2016.09.27 16:51:36.492,1.32274,1.32282,1.50,1.00
2016.09.27 16:51:36.901,1.32275,1.32284,2.25,1.12
2016.09.27 16:51:36.964,1.32275,1.32284,1.75,1.12
2016.09.27 16:51:37.066,1.32275,1.32284,2.25,1.12
2016.09.27 16:51:37.275,1.32275,1.32286,2.25,4.72
2016.09.27 16:51:37.326,1.32275,1.32286,2.25,3.97
2016.09.27 16:51:37.377,1.32275,1.32286,3.00,4.72
2016.09.27 16:51:37.429,1.32275,1.32286,3.00,4.72
2016.09.27 16:51:37.480,1.32275,1.32286,3.00,4.72
