2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:51:37.597,1.32275,1.32285,3.00,1.67
2016.09.27 16:51:37.648,1.32276,1.32285,1.50,2.10
2016.09.27 16:51:37.699,1.32276,1.32284,1.50,1.30
2016.09.27 16:51:37.750,1.32276,1.32284,1.50,1.35
2016.09.27 16:51:37.801,1.32276,1.32284,1.50,2.10
2016.09.27 16:51:38.240,1.32276,1.32284,1.50,1.50
2016.09.27 16:51:38.291,1.32276,1.32284,1.50,1.12
2016.09.27 16:51:40.031,1.32276,1.32284,1.87,1.12
2016.09.27 16:51:40.082,1.32276,1.32284,1.87,1.72
2016.09.27 16:51:40.349,1.32276,1.32284,1.50,1.72
2016.09.27 16:51:40.962,1.32276,1.32284,1.50,1.12
2016.09.27 16:51:41.115,1.32275,1.32284,3.75,3.22
2016.09.27 16:51:41.214,1.32278,1.32284,1.00,2.85
2016.09.27 16:51:41.427,1.32278,1.32284,1.00,1.00
2016.09.27 16:51:43.875,1.32278,1.32284,1.00,1.12
2016.09.27 16:51:43.926,1.32275,1.32284,1.75,1.50
2016.09.27 16:51:44.540,1.32276,1.32284,1.50,1.50
2016.09.27 16:51:44.591,1.32278,1.32287,1.50,3.00
2016.09.27 16:51:44.643,1.32279,1.32287,1.00,2.25
2016.09.27 16:51:44.694,1.32279,1.32289,1.75,2.10
2016.09.27 16:51:44.745,1.32279,1.32288,1.75,1.30
2016.09.27 16:51:44.889,1.32279,1.32289,1.75,2.10
2016.09.27 16:51:45.042,1.32279,1.32289,1.75,3.60
2016.09.27 16:51:45.144,1.3228,1.32289,1.50,1.50
2016.09.27 16:51:45.195,1.32281,1.32289,1.00,1.50
2016.09.27 16:51:45.246,1.32279,1.32289,1.12,1.50
2016.09.27 16:51:45.650,1.32279,1.32289,1.87,1.50
2016.09.27 16:51:45.822,1.32279,1.3229,2.62,4.87
2016.09.27 16:51:45.983,1.32279,1.3229,3.37,4.12
2016.09.27 16:51:46.034,1.32279,1.3229,3.75,4.12
2016.09.27 16:51:47.204,1.32279,1.3229,3.00,3.37
2016.09.27 16:51:47.255,1.32279,1.3229,3.00,5.47
2016.09.27 16:51:47.307,1.32279,1.32288,3.00,1.00
2016.09.27 16:51:47.598,1.32279,1.32289,2.62,1.50
2016.09.27 16:51:47.649,1.32279,1.32289,2.62,1.50
2016.09.27 16:51:47.879,1.32279,1.32289,2.62,1.37
2016.09.27 16:51:47.931,1.3228,1.32289,1.37,1.37
2016.09.27 16:51:48.091,1.32281,1.3229,1.12,3.37
2016.09.27 16:51:48.192,1.32281,1.3229,1.12,4.12
2016.09.27 16:51:48.504,1.32281,1.3229,1.12,5.62
2016.09.27 16:51:48.606,1.32281,1.32289,1.12,1.50
2016.09.27 16:51:48.952,1.32281,1.32289,1.12,1.50
2016.09.27 16:51:49.054,1.32281,1.32289,1.12,1.50
2016.09.27 16:51:49.258,1.32281,1.32289,1.12,1.50
2016.09.27 16:51:49.360,1.32281,1.32289,1.12,1.50
2016.09.27 16:51:50.056,1.32281,1.32289,1.12,1.50
2016.09.27 16:51:50.183,1.32281,1.32289,1.87,1.37
2016.09.27 16:51:50.236,1.32282,1.32291,1.12,3.37
2016.09.27 16:51:50.311,1.32282,1.32292,1.37,4.12
2016.09.27 16:51:50.362,1.32284,1.32292,1.00,3.37
2016.09.27 16:51:50.414,1.32284,1.32294,1.12,5.62
2016.09.27 16:51:50.464,1.32284,1.32294,1.12,5.62
2016.09.27 16:51:50.515,1.32284,1.32293,1.12,2.62
2016.09.27 16:51:50.719,1.32284,1.32293,1.12,2.62
2016.09.27 16:51:50.770,1.32285,1.32293,1.12,2.62
2016.09.27 16:51:50.821,1.32286,1.32294,1.12,1.00
2016.09.27 16:51:50.872,1.32288,1.32294,1.00,1.00
2016.09.27 16:51:50.923,1.32288,1.32296,1.37,1.12
2016.09.27 16:51:51.025,1.32288,1.32296,1.12,1.37
2016.09.27 16:51:51.127,1.32288,1.32298,1.37,4.87
2016.09.27 16:51:51.178,1.32288,1.32298,1.37,4.12
2016.09.27 16:51:51.682,1.32288,1.32298,1.37,4.87
2016.09.27 16:51:51.834,1.32288,1.32298,1.50,2.62
2016.09.27 16:51:51.885,1.32288,1.32298,1.50,1.87
2016.09.27 16:51:51.987,1.32288,1.32298,1.50,2.62
2016.09.27 16:51:52.038,1.32288,1.32298,1.37,4.87
2016.09.27 16:51:52.140,1.32289,1.32298,1.12,4.12
2016.09.27 16:51:52.191,1.32291,1.32298,1.00,3.37
2016.09.27 16:51:52.242,1.32292,1.323,1.00,1.50
2016.09.27 16:51:52.294,1.32292,1.32301,1.00,3.37
2016.09.27 16:51:52.345,1.32292,1.323,1.00,1.00
2016.09.27 16:51:54.932,1.32293,1.323,1.00,1.00
2016.09.27 16:51:59.636,1.32292,1.323,1.00,1.00
2016.09.27 16:51:59.688,1.32292,1.323,1.00,1.12
2016.09.27 16:51:59.739,1.32292,1.32299,1.00,1.00
2016.09.27 16:51:59.791,1.32291,1.32299,1.50,2.62
2016.09.27 16:51:59.894,1.32291,1.32299,1.50,1.50
2016.09.27 16:52:00.164,1.32291,1.32299,1.37,1.87
2016.09.27 16:52:00.216,1.32291,1.32299,1.37,1.12
2016.09.27 16:52:00.267,1.32291,1.32299,1.50,1.00
2016.09.27 16:52:02.636,1.32291,1.32299,1.37,1.12
2016.09.27 16:52:02.738,1.32291,1.32299,1.75,1.00
2016.09.27 16:52:02.943,1.32291,1.32299,1.37,1.12
2016.09.27 16:52:04.248,1.32291,1.32299,1.75,1.00
2016.09.27 16:52:04.453,1.32291,1.323,1.12,3.37
2016.09.27 16:52:04.504,1.32289,1.32295,2.25,1.50
2016.09.27 16:52:04.555,1.32289,1.32296,2.62,5.25
2016.09.27 16:52:04.607,1.32291,1.32295,1.00,3.37
2016.09.27 16:52:04.658,1.32286,1.32294,2.62,1.00
2016.09.27 16:52:04.760,1.32285,1.32294,1.75,1.00
2016.09.27 16:52:04.965,1.32285,1.32293,1.75,1.50
2016.09.27 16:52:05.017,1.32285,1.32294,1.75,2.25
2016.09.27 16:52:05.068,1.32285,1.32294,1.50,3.00
2016.09.27 16:52:05.170,1.32285,1.32294,3.37,2.25
2016.09.27 16:52:05.366,1.32285,1.32294,3.37,1.00
2016.09.27 16:52:05.654,1.32285,1.32294,3.37,1.00
2016.09.27 16:52:05.706,1.32285,1.32294,4.12,1.00
2016.09.27 16:52:05.758,1.32289,1.32294,1.00,1.00
2016.09.27 16:52:06.589,1.32289,1.32294,1.00,2.25
2016.09.27 16:52:06.742,1.32289,1.32294,1.00,1.00
2016.09.27 16:52:07.047,1.32289,1.32295,1.00,1.50
2016.09.27 16:52:07.098,1.32289,1.32295,1.00,1.00
2016.09.27 16:52:07.962,1.32287,1.32295,1.37,1.12
2016.09.27 16:52:08.166,1.32287,1.32295,1.75,1.00
2016.09.27 16:52:08.522,1.32286,1.32295,4.12,1.50
2016.09.27 16:52:08.573,1.32286,1.32295,1.87,2.25
2016.09.27 16:52:08.624,1.32283,1.32293,3.37,1.00
2016.09.27 16:52:08.748,1.32283,1.32293,1.50,1.50
2016.09.27 16:52:08.799,1.32283,1.32293,1.50,1.12
2016.09.27 16:52:08.850,1.32283,1.32293,2.25,1.12
2016.09.27 16:52:08.965,1.32283,1.32292,1.50,1.50
2016.09.27 16:52:09.169,1.32283,1.32292,1.37,1.87
2016.09.27 16:52:09.271,1.32284,1.32291,1.00,1.50
2016.09.27 16:52:09.373,1.32283,1.32291,1.87,1.87
2016.09.27 16:52:09.678,1.32283,1.32293,1.87,4.87
2016.09.27 16:52:09.730,1.32283,1.32293,1.37,4.87
2016.09.27 16:52:09.852,1.32283,1.32293,1.37,5.62
2016.09.27 16:52:09.953,1.32283,1.32293,1.37,4.87
2016.09.27 16:52:10.069,1.32286,1.32293,1.00,3.37
2016.09.27 16:52:10.120,1.32286,1.32293,1.50,2.62
2016.09.27 16:52:10.171,1.32288,1.32294,1.00,1.00
2016.09.27 16:52:10.222,1.32289,1.32297,1.50,2.62
2016.09.27 16:52:10.274,1.3229,1.32298,1.00,3.37
2016.09.27 16:52:10.357,1.3229,1.32299,1.12,1.87
2016.09.27 16:52:10.663,1.3229,1.32299,1.12,2.62
2016.09.27 16:52:10.765,1.3229,1.32299,1.50,1.50
2016.09.27 16:52:10.867,1.3229,1.32299,1.50,2.25
2016.09.27 16:52:10.969,1.3229,1.32299,1.50,2.25
2016.09.27 16:52:11.071,1.32292,1.32299,1.00,2.25
2016.09.27 16:52:11.123,1.32292,1.32299,1.00,1.50
2016.09.27 16:52:11.303,1.32294,1.32302,1.01,4.12
2016.09.27 16:52:11.355,1.32295,1.32303,1.12,1.50
2016.09.27 16:52:11.407,1.32298,1.32304,1.00,3.37
2016.09.27 16:52:11.458,1.32298,1.32305,1.00,1.50
2016.09.27 16:52:11.510,1.323,1.32305,1.00,1.00
2016.09.27 16:52:11.561,1.323,1.32308,1.12,1.50
2016.09.27 16:52:11.613,1.323,1.32309,1.12,6.00
2016.09.27 16:52:11.665,1.323,1.32309,1.50,3.37
2016.09.27 16:52:11.869,1.323,1.32308,1.00,1.87
2016.09.27 16:52:11.992,1.323,1.32308,1.00,1.00
2016.09.27 16:52:12.732,1.323,1.32308,1.00,1.50
2016.09.27 16:52:13.109,1.323,1.32308,1.00,2.25
2016.09.27 16:52:13.161,1.323,1.32308,1.00,1.00
2016.09.27 16:52:13.263,1.323,1.32308,1.00,1.87
2016.09.27 16:52:13.366,1.32299,1.32308,1.50,2.62
2016.09.27 16:52:13.570,1.32299,1.32308,1.50,1.50
2016.09.27 16:52:13.672,1.32301,1.32308,1.00,1.00
2016.09.27 16:52:13.774,1.323,1.32304,1.00,1.00
2016.09.27 16:52:13.825,1.32296,1.323,6.00,3.37
2016.09.27 16:52:13.876,1.32291,1.32295,8.25,1.50
2016.09.27 16:52:13.927,1.32288,1.32292,1.00,1.00
2016.09.27 16:52:13.979,1.3229,1.32294,1.87,4.87
2016.09.27 16:52:14.030,1.32283,1.32292,1.50,1.50
2016.09.27 16:52:14.139,1.32286,1.3229,1.00,1.00
2016.09.27 16:52:14.193,1.32283,1.3229,3.37,1.00
2016.09.27 16:52:14.295,1.32284,1.3229,1.00,1.00
2016.09.27 16:52:14.397,1.32283,1.3229,1.12,1.00
2016.09.27 16:52:14.500,1.32283,1.3229,1.12,1.35
2016.09.27 16:52:14.761,1.32281,1.3229,1.75,1.00
2016.09.27 16:52:15.347,1.32281,1.3229,1.75,1.60
2016.09.27 16:52:15.450,1.32281,1.32291,1.75,2.85
2016.09.27 16:52:15.653,1.32282,1.32291,1.50,3.60
2016.09.27 16:52:15.705,1.32282,1.32291,1.50,3.00
2016.09.27 16:52:15.756,1.32282,1.32291,2.07,2.25
2016.09.27 16:52:15.807,1.32283,1.32291,2.70,2.25
2016.09.27 16:52:16.093,1.32283,1.32291,2.70,1.50
2016.09.27 16:52:16.145,1.32283,1.32291,2.70,1.00
2016.09.27 16:52:16.640,1.32283,1.32291,2.62,1.00
2016.09.27 16:52:16.793,1.32283,1.32293,2.62,3.22
2016.09.27 16:52:16.845,1.32283,1.32293,2.70,3.97
2016.09.27 16:52:18.001,1.32283,1.32291,2.70,1.00
2016.09.27 16:52:18.052,1.32283,1.32291,2.62,1.00
2016.09.27 16:52:18.522,1.32283,1.32293,2.62,3.97
2016.09.27 16:52:18.573,1.32283,1.32293,2.62,4.35
2016.09.27 16:52:18.625,1.32283,1.32293,2.62,3.97
2016.09.27 16:52:18.847,1.32283,1.32292,2.62,1.00
2016.09.27 16:52:19.001,1.32283,1.32291,1.00,1.00
2016.09.27 16:52:19.154,1.32283,1.32291,1.00,1.50
2016.09.27 16:52:19.257,1.32283,1.32291,1.00,1.00
2016.09.27 16:52:19.361,1.32283,1.32291,1.00,1.35
2016.09.27 16:52:19.517,1.32283,1.32291,1.00,1.00
2016.09.27 16:52:19.568,1.32283,1.32291,1.00,1.50
2016.09.27 16:52:20.000,1.32283,1.32291,1.00,1.35
2016.09.27 16:52:20.052,1.32283,1.32291,1.00,2.10
2016.09.27 16:52:20.174,1.32281,1.3229,1.75,1.72
2016.09.27 16:52:20.276,1.32281,1.3229,1.75,1.30
2016.09.27 16:52:20.506,1.32281,1.3229,1.87,1.30
2016.09.27 16:52:20.557,1.32282,1.32291,1.75,2.25
2016.09.27 16:52:20.609,1.32284,1.32291,1.00,1.12
2016.09.27 16:52:20.660,1.32283,1.32291,2.62,1.00
2016.09.27 16:52:21.018,1.32286,1.32291,1.00,1.60
2016.09.27 16:52:21.069,1.32284,1.32291,2.62,1.35
2016.09.27 16:52:21.374,1.32286,1.32291,1.00,1.60
2016.09.27 16:52:21.477,1.32286,1.32292,1.00,2.85
2016.09.27 16:52:21.528,1.32284,1.32292,2.62,2.85
2016.09.27 16:52:21.782,1.32284,1.32292,2.62,2.10
2016.09.27 16:52:22.377,1.32284,1.32291,2.62,1.35
2016.09.27 16:52:22.428,1.32286,1.32291,1.00,1.60
2016.09.27 16:52:22.479,1.32282,1.32291,3.00,1.60
2016.09.27 16:52:22.581,1.32282,1.32291,3.94,1.60
2016.09.27 16:52:22.632,1.32283,1.32293,1.50,3.37
2016.09.27 16:52:22.683,1.32284,1.32293,2.62,2.25
2016.09.27 16:52:22.735,1.32284,1.32293,3.37,1.50
2016.09.27 16:52:22.786,1.32284,1.32293,1.87,1.87
2016.09.27 16:52:22.837,1.32284,1.32293,1.87,1.12
2016.09.27 16:52:22.888,1.32285,1.32293,2.62,1.00
2016.09.27 16:52:22.939,1.32285,1.32294,2.62,2.25
2016.09.27 16:52:22.990,1.32284,1.32294,1.50,2.62
2016.09.27 16:52:23.041,1.32284,1.32293,1.50,1.00
2016.09.27 16:52:23.448,1.32284,1.32293,2.25,1.50
2016.09.27 16:52:24.549,1.32289,1.32294,1.00,1.12
2016.09.27 16:52:24.600,1.32289,1.32296,1.50,4.12
2016.09.27 16:52:24.651,1.3229,1.32296,1.87,3.37
2016.09.27 16:52:24.703,1.3229,1.32299,2.62,1.00
2016.09.27 16:52:24.754,1.3229,1.323,2.25,1.67
2016.09.27 16:52:24.805,1.3229,1.32299,2.25,1.12
2016.09.27 16:52:24.944,1.32289,1.32299,4.12,3.00
2016.09.27 16:52:24.996,1.32289,1.32299,1.75,3.75
2016.09.27 16:52:25.047,1.32289,1.32299,1.75,2.62
2016.09.27 16:52:25.252,1.32289,1.32299,1.85,3.37
2016.09.27 16:52:25.347,1.32289,1.32299,1.75,3.00
2016.09.27 16:52:25.398,1.32289,1.32299,1.75,2.62
2016.09.27 16:52:25.856,1.32289,1.32299,1.85,3.37
2016.09.27 16:52:25.907,1.32288,1.32299,5.89,3.37
2016.09.27 16:52:25.958,1.32288,1.32299,4.87,2.62
2016.09.27 16:52:26.009,1.3229,1.32299,2.62,2.62
2016.09.27 16:52:26.060,1.3229,1.32299,2.62,3.37
2016.09.27 16:52:26.459,1.3229,1.32299,2.62,2.62
2016.09.27 16:52:26.612,1.32289,1.32299,2.62,3.00
2016.09.27 16:52:26.714,1.32289,1.32299,2.62,2.62
2016.09.27 16:52:26.765,1.32289,1.32299,2.70,3.37
2016.09.27 16:52:26.969,1.32289,1.32299,2.62,3.37
2016.09.27 16:52:27.079,1.32289,1.32299,2.62,2.62
2016.09.27 16:52:27.282,1.32289,1.32299,2.62,3.37
2016.09.27 16:52:27.555,1.32289,1.32299,2.62,2.62
2016.09.27 16:52:27.657,1.32289,1.32299,2.62,3.37
2016.09.27 16:52:27.759,1.32289,1.32299,2.62,2.62
2016.09.27 16:52:28.583,1.32289,1.32299,2.62,3.37
2016.09.27 16:52:28.788,1.32288,1.32294,1.75,1.00
2016.09.27 16:52:28.840,1.32287,1.32294,3.00,2.10
2016.09.27 16:52:28.891,1.32286,1.32292,1.50,1.60
2016.09.27 16:52:28.942,1.32284,1.32292,2.62,1.60
2016.09.27 16:52:28.993,1.32284,1.32292,2.70,1.00
2016.09.27 16:52:29.385,1.32284,1.32292,2.62,1.00
2016.09.27 16:52:29.926,1.32284,1.32292,2.62,1.35
2016.09.27 16:52:30.028,1.32286,1.32292,1.00,1.60
2016.09.27 16:52:30.181,1.32284,1.32292,2.62,1.60
2016.09.27 16:52:30.232,1.32283,1.32292,3.37,1.60
2016.09.27 16:52:30.295,1.32283,1.32292,3.37,2.85
2016.09.27 16:52:30.347,1.32283,1.32292,2.62,2.10
2016.09.27 16:52:30.487,1.32285,1.32291,1.00,2.10
2016.09.27 16:52:30.538,1.32283,1.32292,2.62,2.10
2016.09.27 16:52:30.640,1.32285,1.32291,1.00,2.10
2016.09.27 16:52:30.793,1.32285,1.32292,1.00,3.60
2016.09.27 16:52:30.894,1.32283,1.32292,2.62,3.60
2016.09.27 16:52:31.149,1.32283,1.32292,2.62,4.35
2016.09.27 16:52:31.251,1.32283,1.32287,1.87,1.00
2016.09.27 16:52:31.303,1.32282,1.32287,1.00,1.00
2016.09.27 16:52:31.354,1.32282,1.32286,1.00,2.25
2016.09.27 16:52:31.405,1.32278,1.32282,2.25,1.00
2016.09.27 16:52:31.569,1.32278,1.32282,1.50,1.00
2016.09.27 16:52:31.824,1.32274,1.32281,1.95,1.00
2016.09.27 16:52:31.875,1.32274,1.32281,1.85,1.00
2016.09.27 16:52:31.978,1.32274,1.32281,1.95,1.00
2016.09.27 16:52:32.034,1.32274,1.32281,1.85,1.00
2016.09.27 16:52:32.086,1.32274,1.32281,1.87,1.00
2016.09.27 16:52:32.188,1.32274,1.32281,1.85,1.00
2016.09.27 16:52:32.289,1.32274,1.32281,1.87,1.00
2016.09.27 16:52:33.400,1.32274,1.32281,1.87,1.60
2016.09.27 16:52:33.451,1.32274,1.32281,1.75,1.60
2016.09.27 16:52:33.958,1.32274,1.32281,1.75,1.00
2016.09.27 16:52:34.488,1.32275,1.32282,2.62,1.00
2016.09.27 16:52:34.642,1.32275,1.32282,2.62,1.35
2016.09.27 16:52:34.744,1.32275,1.32282,2.62,2.10
2016.09.27 16:52:34.795,1.32275,1.32282,2.62,1.50
2016.09.27 16:52:34.846,1.32275,1.32282,2.62,1.00
2016.09.27 16:52:35.631,1.32275,1.32281,2.25,2.10
2016.09.27 16:52:35.733,1.32274,1.32283,1.75,5.85
2016.09.27 16:52:35.784,1.32275,1.32283,1.00,2.85
2016.09.27 16:52:35.835,1.32275,1.32283,1.00,2.10
2016.09.27 16:52:35.886,1.32275,1.32283,1.00,2.47
2016.09.27 16:52:37.713,1.32275,1.32282,1.00,2.10
2016.09.27 16:52:37.865,1.32275,1.32283,1.00,4.72
2016.09.27 16:52:37.967,1.32272,1.32276,4.50,1.00
2016.09.27 16:52:38.018,1.32272,1.32277,2.62,1.35
2016.09.27 16:52:38.069,1.32269,1.32273,4.69,1.00
2016.09.27 16:52:38.120,1.3227,1.32274,2.25,1.00
2016.09.27 16:52:38.302,1.32265,1.32273,1.87,1.00
2016.09.27 16:52:38.354,1.32265,1.32274,1.87,1.87
2016.09.27 16:52:38.405,1.32266,1.32274,1.66,1.12
2016.09.27 16:52:38.456,1.32266,1.32274,1.66,1.12
2016.09.27 16:52:38.508,1.32266,1.32274,3.37,2.25
2016.09.27 16:52:38.559,1.32269,1.32273,1.00,1.00
2016.09.27 16:52:38.662,1.32267,1.32274,1.12,1.00
2016.09.27 16:52:38.713,1.32267,1.32275,1.12,1.50
2016.09.27 16:52:38.764,1.32267,1.32275,1.37,1.50
2016.09.27 16:52:38.866,1.32267,1.32275,1.12,3.00
2016.09.27 16:52:38.918,1.32267,1.32275,1.12,3.60
2016.09.27 16:52:39.013,1.32267,1.32273,1.12,1.00
2016.09.27 16:52:39.064,1.32266,1.32273,3.19,2.10
2016.09.27 16:52:39.115,1.32266,1.32273,2.62,1.35
2016.09.27 16:52:39.217,1.32266,1.32273,2.62,1.00
2016.09.27 16:52:39.319,1.32266,1.32273,2.62,1.35
2016.09.27 16:52:39.421,1.32266,1.32273,3.00,1.50
2016.09.27 16:52:39.523,1.32266,1.32274,2.70,1.04
2016.09.27 16:52:39.676,1.32266,1.32275,2.70,3.78
2016.09.27 16:52:39.726,1.32266,1.32274,3.07,1.53
2016.09.27 16:52:39.989,1.32266,1.32274,3.07,1.84
2016.09.27 16:52:40.196,1.32266,1.32274,3.07,1.53
2016.09.27 16:52:40.298,1.32266,1.32274,3.07,1.84
2016.09.27 16:52:40.349,1.32266,1.32275,2.70,3.78
2016.09.27 16:52:40.553,1.32266,1.32274,2.70,1.04
2016.09.27 16:52:41.011,1.32266,1.32275,2.70,5.28
2016.09.27 16:52:41.113,1.32266,1.32275,2.70,3.18
2016.09.27 16:52:41.211,1.32266,1.32274,3.00,1.24
2016.09.27 16:52:41.262,1.32267,1.32275,1.37,2.43
2016.09.27 16:52:41.388,1.32268,1.32276,1.00,1.37
2016.09.27 16:52:41.439,1.32268,1.32276,1.10,1.50
2016.09.27 16:52:41.541,1.32268,1.32276,1.26,1.50
2016.09.27 16:52:41.643,1.32267,1.32276,1.20,1.50
2016.09.27 16:52:42.050,1.32266,1.32275,2.00,1.12
2016.09.27 16:52:42.152,1.32266,1.32275,2.32,1.12
2016.09.27 16:52:42.254,1.32266,1.32275,2.25,1.72
2016.09.27 16:52:42.355,1.32266,1.32275,1.75,1.72
2016.09.27 16:52:42.921,1.32266,1.32275,2.25,1.72
2016.09.27 16:52:43.023,1.32266,1.32275,1.75,1.12
2016.09.27 16:52:44.445,1.32266,1.32275,1.75,3.22
2016.09.27 16:52:44.496,1.32266,1.32275,1.75,1.72
2016.09.27 16:52:44.547,1.32266,1.32275,2.25,1.72
2016.09.27 16:52:44.885,1.32266,1.32275,2.25,1.12
2016.09.27 16:52:44.936,1.32268,1.32276,1.19,1.50
2016.09.27 16:52:45.038,1.32268,1.32276,1.26,1.50
2016.09.27 16:52:45.140,1.32267,1.32276,2.14,1.50
2016.09.27 16:52:45.293,1.32267,1.32275,1.39,1.12
2016.09.27 16:52:45.348,1.32266,1.32275,2.07,1.12
2016.09.27 16:52:46.087,1.32266,1.32277,2.07,3.97
2016.09.27 16:52:46.139,1.32266,1.32277,3.26,3.97
2016.09.27 16:52:46.393,1.32266,1.32275,3.26,1.30
2016.09.27 16:52:46.444,1.32267,1.32275,2.14,1.30
2016.09.27 16:52:46.546,1.32267,1.32275,2.89,1.30
2016.09.27 16:52:47.327,1.32267,1.32276,4.76,2.47
2016.09.27 16:52:47.379,1.32267,1.32276,4.76,1.72
2016.09.27 16:52:47.430,1.32267,1.32276,4.76,1.60
2016.09.27 16:52:48.135,1.32267,1.32276,4.57,1.60
2016.09.27 16:52:49.165,1.32267,1.32276,3.45,1.60
2016.09.27 16:52:50.048,1.32267,1.32276,3.45,2.85
2016.09.27 16:52:51.065,1.32267,1.32276,4.57,2.85
2016.09.27 16:52:51.573,1.32267,1.32276,3.45,2.85
2016.09.27 16:52:51.828,1.32267,1.32275,2.70,2.85
2016.09.27 16:52:51.880,1.32267,1.32274,3.37,2.10
2016.09.27 16:52:51.932,1.32266,1.32275,1.75,2.85
2016.09.27 16:52:52.038,1.32266,1.32275,1.50,2.85
2016.09.27 16:52:52.089,1.32266,1.32274,1.50,2.10
2016.09.27 16:52:52.191,1.32266,1.32275,1.50,2.85
2016.09.27 16:52:52.845,1.32266,1.32274,1.50,2.10
2016.09.27 16:52:53.049,1.32266,1.32275,1.50,2.85
2016.09.27 16:52:53.658,1.32266,1.32275,1.50,1.35
2016.09.27 16:52:53.709,1.32266,1.32275,1.50,1.00
2016.09.27 16:52:53.811,1.32266,1.32275,1.50,1.35
2016.09.27 16:52:55.017,1.32265,1.32276,1.75,4.72
2016.09.27 16:52:55.069,1.32266,1.32275,3.64,1.00
2016.09.27 16:52:55.171,1.32266,1.32275,3.45,1.00
2016.09.27 16:52:55.222,1.32266,1.32275,6.07,1.35
2016.09.27 16:52:55.274,1.32266,1.32275,6.26,1.00
2016.09.27 16:52:55.326,1.32266,1.32275,6.64,1.00
2016.09.27 16:52:55.377,1.32268,1.32275,1.47,1.00
2016.09.27 16:52:55.550,1.32267,1.32275,1.85,1.00
2016.09.27 16:52:55.753,1.32268,1.32275,1.47,1.35
2016.09.27 16:52:55.906,1.32268,1.32275,1.47,1.60
2016.09.27 16:52:55.957,1.32266,1.32275,3.82,1.00
2016.09.27 16:52:56.059,1.32267,1.32275,1.10,1.00
2016.09.27 16:52:56.161,1.32267,1.32275,1.57,1.00
2016.09.27 16:52:56.262,1.32267,1.32275,1.10,1.00
2016.09.27 16:52:56.364,1.32267,1.32275,1.50,1.00
2016.09.27 16:52:56.466,1.32267,1.32275,1.00,1.00
2016.09.27 16:52:57.706,1.32267,1.32275,1.50,1.00
2016.09.27 16:52:57.872,1.32267,1.32275,2.25,1.00
2016.09.27 16:52:58.331,1.32267,1.32275,2.25,1.35
2016.09.27 16:52:58.382,1.32267,1.32275,2.51,1.35
2016.09.27 16:52:58.434,1.32267,1.32276,4.39,1.12
2016.09.27 16:52:58.485,1.32268,1.32275,1.01,1.00
2016.09.27 16:52:58.537,1.32268,1.32275,1.39,1.35
2016.09.27 16:52:58.588,1.32267,1.32275,2.89,1.35
2016.09.27 16:52:58.640,1.32267,1.32275,2.70,1.35
2016.09.27 16:52:58.691,1.32267,1.32275,2.70,1.60
2016.09.27 16:52:58.742,1.32267,1.32275,3.82,1.60
2016.09.27 16:52:58.793,1.32267,1.32275,3.82,1.35
2016.09.27 16:52:58.916,1.32267,1.32274,2.70,2.28
2016.09.27 16:52:58.968,1.32266,1.32275,2.62,2.06
2016.09.27 16:52:59.020,1.32266,1.32275,2.62,2.81
2016.09.27 16:52:59.071,1.32265,1.32274,1.50,1.31
2016.09.27 16:52:59.123,1.32265,1.32274,1.50,1.68
2016.09.27 16:52:59.176,1.32265,1.32274,1.50,2.43
2016.09.27 16:52:59.227,1.32265,1.32274,2.25,2.43
2016.09.27 16:52:59.277,1.32265,1.32273,2.25,1.24
2016.09.27 16:52:59.532,1.32266,1.32273,1.12,1.24
2016.09.27 16:52:59.583,1.32266,1.32274,1.12,1.68
