2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:52:59.634,1.32266,1.32274,1.00,2.06
2016.09.27 16:52:59.686,1.32266,1.32274,1.00,3.56
2016.09.27 16:52:59.808,1.32266,1.32273,1.25,1.24
2016.09.27 16:52:59.859,1.32266,1.32274,1.00,2.06
2016.09.27 16:53:00.165,1.32266,1.32273,1.00,1.24
2016.09.27 16:53:00.371,1.32266,1.32273,1.00,1.18
2016.09.27 16:53:00.575,1.32266,1.32273,1.10,1.68
2016.09.27 16:53:00.676,1.32266,1.32273,1.00,1.18
2016.09.27 16:53:00.981,1.32266,1.32273,1.20,1.68
2016.09.27 16:53:01.116,1.32266,1.32273,1.00,1.18
2016.09.27 16:53:01.471,1.32266,1.32274,1.00,1.31
2016.09.27 16:53:01.776,1.32266,1.32274,1.39,2.06
2016.09.27 16:53:01.979,1.32266,1.32274,1.12,2.06
2016.09.27 16:53:02.556,1.32271,1.32278,2.06,11.06
2016.09.27 16:53:02.608,1.32273,1.32278,1.31,8.81
2016.09.27 16:53:02.660,1.32272,1.32279,3.37,3.18
2016.09.27 16:53:02.711,1.32275,1.32279,1.00,2.43
2016.09.27 16:53:02.762,1.32275,1.32281,1.12,1.18
2016.09.27 16:53:02.864,1.32275,1.32282,1.12,1.24
2016.09.27 16:53:02.966,1.32275,1.32283,1.12,1.18
2016.09.27 16:53:03.434,1.32275,1.32283,1.87,1.18
2016.09.27 16:53:03.485,1.32276,1.32283,1.00,1.18
2016.09.27 16:53:03.588,1.32276,1.32282,1.25,1.24
2016.09.27 16:53:03.690,1.32276,1.32282,1.62,1.24
2016.09.27 16:53:03.741,1.32277,1.32282,1.00,1.00
2016.09.27 16:53:03.792,1.32277,1.32284,1.00,1.68
2016.09.27 16:53:03.894,1.32277,1.32284,1.00,2.43
2016.09.27 16:53:03.945,1.32277,1.32284,1.00,1.68
2016.09.27 16:53:04.250,1.32277,1.32283,1.00,1.24
2016.09.27 16:53:04.735,1.32277,1.32284,1.00,1.68
2016.09.27 16:53:04.786,1.32277,1.32283,1.00,1.24
2016.09.27 16:53:04.888,1.32276,1.32284,2.70,1.68
2016.09.27 16:53:04.939,1.32277,1.32284,1.50,1.68
2016.09.27 16:53:05.092,1.32277,1.32283,1.50,1.24
2016.09.27 16:53:05.194,1.32277,1.32284,1.50,1.68
2016.09.27 16:53:05.448,1.32277,1.32283,1.50,1.24
2016.09.27 16:53:05.551,1.32277,1.32284,1.50,1.68
2016.09.27 16:53:05.671,1.32277,1.32283,1.50,1.24
2016.09.27 16:53:06.050,1.32277,1.32284,1.50,1.68
2016.09.27 16:53:06.464,1.32276,1.32283,2.62,1.24
2016.09.27 16:53:06.515,1.32276,1.32283,2.62,1.84
2016.09.27 16:53:06.566,1.32275,1.32282,3.37,1.53
2016.09.27 16:53:06.617,1.32275,1.32282,2.62,2.28
2016.09.27 16:53:06.668,1.32274,1.32281,3.37,1.68
2016.09.27 16:53:06.770,1.32274,1.32281,1.37,1.68
2016.09.27 16:53:06.821,1.32273,1.32281,1.50,1.68
2016.09.27 16:53:06.873,1.32273,1.3228,1.12,1.68
2016.09.27 16:53:06.994,1.32273,1.32279,1.12,1.24
2016.09.27 16:53:07.053,1.32271,1.3228,2.51,1.68
2016.09.27 16:53:07.158,1.32271,1.32279,2.81,1.24
2016.09.27 16:53:07.260,1.32271,1.3228,2.44,1.68
2016.09.27 16:53:07.363,1.32271,1.32279,2.81,1.24
2016.09.27 16:53:07.464,1.32271,1.3228,2.44,1.68
2016.09.27 16:53:07.567,1.32272,1.32279,1.01,1.24
2016.09.27 16:53:07.669,1.32271,1.32282,2.51,2.66
2016.09.27 16:53:07.771,1.32271,1.32282,2.25,2.66
2016.09.27 16:53:07.822,1.32271,1.32282,2.25,2.06
2016.09.27 16:53:07.874,1.32272,1.32282,1.01,3.41
2016.09.27 16:53:07.975,1.32272,1.32282,1.01,2.81
2016.09.27 16:53:08.124,1.32271,1.32282,2.51,2.66
2016.09.27 16:53:08.281,1.32271,1.32282,2.32,2.66
2016.09.27 16:53:08.332,1.32271,1.32282,2.32,4.16
2016.09.27 16:53:08.383,1.32271,1.3228,2.25,1.53
2016.09.27 16:53:08.485,1.32271,1.32279,2.62,1.24
2016.09.27 16:53:08.588,1.32272,1.32279,1.01,1.24
2016.09.27 16:53:08.639,1.32272,1.32279,1.01,1.00
2016.09.27 16:53:08.690,1.32271,1.32279,2.44,1.00
2016.09.27 16:53:08.741,1.32271,1.32279,2.44,1.24
2016.09.27 16:53:08.792,1.32271,1.3228,2.25,1.18
2016.09.27 16:53:08.950,1.32271,1.3228,2.25,1.00
2016.09.27 16:53:09.001,1.32271,1.32282,2.25,3.03
2016.09.27 16:53:09.157,1.32271,1.32282,2.44,3.78
2016.09.27 16:53:09.208,1.32271,1.32281,2.44,1.30
2016.09.27 16:53:09.464,1.32271,1.3228,2.25,1.18
2016.09.27 16:53:09.566,1.32271,1.32278,2.44,1.00
2016.09.27 16:53:09.669,1.32271,1.32281,2.44,1.72
2016.09.27 16:53:10.100,1.32271,1.32281,2.25,1.30
2016.09.27 16:53:10.202,1.32271,1.32281,2.44,1.72
2016.09.27 16:53:10.457,1.32271,1.32281,2.44,1.12
2016.09.27 16:53:10.508,1.32271,1.32281,2.44,1.72
2016.09.27 16:53:10.661,1.32271,1.32281,2.44,1.12
2016.09.27 16:53:11.068,1.32271,1.32282,2.25,4.35
2016.09.27 16:53:11.158,1.32271,1.32281,2.44,1.72
2016.09.27 16:53:11.260,1.32271,1.32281,2.44,2.47
2016.09.27 16:53:11.311,1.32271,1.3228,2.00,1.35
2016.09.27 16:53:11.362,1.32271,1.32278,1.75,1.00
2016.09.27 16:53:11.568,1.32271,1.32279,1.75,1.50
2016.09.27 16:53:11.670,1.32271,1.3228,1.75,1.35
2016.09.27 16:53:11.823,1.32271,1.3228,1.75,1.00
2016.09.27 16:53:11.978,1.32272,1.32278,1.00,1.60
2016.09.27 16:53:12.225,1.32266,1.32275,4.69,1.00
2016.09.27 16:53:12.379,1.32266,1.32275,4.50,1.00
2016.09.27 16:53:12.481,1.32266,1.32275,5.25,1.50
2016.09.27 16:53:12.787,1.32269,1.32275,1.19,2.25
2016.09.27 16:53:12.941,1.32269,1.32275,1.19,1.00
2016.09.27 16:53:13.031,1.32269,1.32276,1.87,1.12
2016.09.27 16:53:13.083,1.3227,1.3228,3.37,3.00
2016.09.27 16:53:13.134,1.32272,1.3228,1.37,2.25
2016.09.27 16:53:13.185,1.32272,1.32279,1.50,1.00
2016.09.27 16:53:13.389,1.32272,1.3228,1.50,2.47
2016.09.27 16:53:13.440,1.32272,1.3228,1.50,2.47
2016.09.27 16:53:14.099,1.32272,1.3228,1.50,1.87
2016.09.27 16:53:14.215,1.32271,1.3228,2.25,1.87
2016.09.27 16:53:14.267,1.32271,1.32279,2.89,1.00
2016.09.27 16:53:14.364,1.32271,1.32279,2.14,1.00
2016.09.27 16:53:14.416,1.32271,1.32279,2.89,1.00
2016.09.27 16:53:14.467,1.32271,1.3228,2.25,3.00
2016.09.27 16:53:14.569,1.32271,1.32279,2.89,1.00
2016.09.27 16:53:14.621,1.32272,1.32279,1.00,1.00
2016.09.27 16:53:14.673,1.32272,1.3228,1.00,2.85
2016.09.27 16:53:14.776,1.32272,1.3228,1.00,2.25
2016.09.27 16:53:14.960,1.32272,1.32279,1.00,1.35
2016.09.27 16:53:15.063,1.32272,1.3228,1.00,2.85
2016.09.27 16:53:15.114,1.32272,1.3228,1.50,2.85
2016.09.27 16:53:15.165,1.32272,1.32279,1.50,1.00
2016.09.27 16:53:15.267,1.32272,1.3228,1.50,2.85
2016.09.27 16:53:15.496,1.32272,1.3228,1.50,2.10
2016.09.27 16:53:15.753,1.32272,1.3228,1.50,1.50
2016.09.27 16:53:16.119,1.32272,1.32277,1.00,1.00
2016.09.27 16:53:16.170,1.32271,1.32275,1.50,1.00
2016.09.27 16:53:16.221,1.32271,1.32275,1.00,1.00
2016.09.27 16:53:16.272,1.32272,1.32277,1.00,2.25
2016.09.27 16:53:16.323,1.3227,1.32277,2.62,2.85
2016.09.27 16:53:16.374,1.32268,1.32276,3.07,1.50
2016.09.27 16:53:16.780,1.32268,1.32275,2.70,1.00
2016.09.27 16:53:16.832,1.32268,1.32275,2.70,1.00
2016.09.27 16:53:16.985,1.32268,1.32276,2.70,1.50
2016.09.27 16:53:17.167,1.32267,1.32275,3.37,1.00
2016.09.27 16:53:17.237,1.32267,1.32275,3.37,1.00
2016.09.27 16:53:17.391,1.32267,1.32275,3.82,1.50
2016.09.27 16:53:17.595,1.32267,1.32275,3.37,1.00
2016.09.27 16:53:17.901,1.32267,1.32275,4.69,1.00
2016.09.27 16:53:17.952,1.32268,1.32276,1.50,1.00
2016.09.27 16:53:18.004,1.32271,1.32277,1.87,1.87
2016.09.27 16:53:18.106,1.32273,1.32277,1.12,1.00
2016.09.27 16:53:18.157,1.32273,1.32281,2.62,1.37
2016.09.27 16:53:18.208,1.32274,1.32281,1.00,1.37
2016.09.27 16:53:18.259,1.32274,1.32281,1.50,1.37
2016.09.27 16:53:18.312,1.32274,1.32282,2.25,1.50
2016.09.27 16:53:18.364,1.32274,1.32282,2.25,2.10
2016.09.27 16:53:18.416,1.32274,1.32281,1.50,1.00
2016.09.27 16:53:18.467,1.32274,1.32282,1.50,2.85
2016.09.27 16:53:18.519,1.32274,1.32282,1.50,3.60
2016.09.27 16:53:18.570,1.32274,1.32281,1.50,1.60
2016.09.27 16:53:19.372,1.32274,1.32282,1.50,2.85
2016.09.27 16:53:19.525,1.32274,1.32282,1.50,3.60
2016.09.27 16:53:19.881,1.32274,1.32281,1.50,1.35
2016.09.27 16:53:19.932,1.32274,1.32281,1.50,1.00
2016.09.27 16:53:20.070,1.32274,1.32281,3.37,1.00
2016.09.27 16:53:20.122,1.32277,1.32281,1.00,1.35
2016.09.27 16:53:20.173,1.32274,1.32281,3.37,1.35
2016.09.27 16:53:20.224,1.32274,1.32281,1.50,1.35
2016.09.27 16:53:21.468,1.32274,1.32282,1.50,2.25
2016.09.27 16:53:21.519,1.32274,1.32281,1.87,1.00
2016.09.27 16:53:21.570,1.32274,1.32282,1.87,2.25
2016.09.27 16:53:21.621,1.32274,1.32282,3.75,2.25
2016.09.27 16:53:21.775,1.32274,1.32281,3.75,1.00
2016.09.27 16:53:21.978,1.32274,1.32282,3.75,2.25
2016.09.27 16:53:22.036,1.32274,1.32282,3.37,1.50
2016.09.27 16:53:22.087,1.32276,1.32282,1.87,1.50
2016.09.27 16:53:22.165,1.32276,1.32282,2.25,1.00
2016.09.27 16:53:22.216,1.32276,1.32284,1.50,2.62
2016.09.27 16:53:22.267,1.32276,1.32283,3.37,1.00
2016.09.27 16:53:22.319,1.32277,1.32284,2.62,3.00
2016.09.27 16:53:22.371,1.32279,1.32283,1.00,1.00
2016.09.27 16:53:22.572,1.32277,1.32284,2.62,1.50
2016.09.27 16:53:22.623,1.32276,1.32284,2.70,1.50
2016.09.27 16:53:22.726,1.32276,1.32284,1.10,1.50
2016.09.27 16:53:22.777,1.32275,1.32284,3.07,1.50
2016.09.27 16:53:22.828,1.32277,1.32284,1.00,1.50
2016.09.27 16:53:23.184,1.32275,1.32284,2.00,2.62
2016.09.27 16:53:23.235,1.32275,1.32284,1.69,3.00
2016.09.27 16:53:23.337,1.32275,1.32284,1.62,3.00
2016.09.27 16:53:23.388,1.32275,1.32284,1.57,2.25
2016.09.27 16:53:23.439,1.32275,1.32284,1.95,2.25
2016.09.27 16:53:23.490,1.32275,1.32284,2.00,2.62
2016.09.27 16:53:23.541,1.32277,1.32284,1.00,2.25
2016.09.27 16:53:23.734,1.32277,1.32283,1.00,1.50
2016.09.27 16:53:24.091,1.32277,1.32283,1.00,1.00
2016.09.27 16:53:24.294,1.32277,1.32283,1.00,1.50
2016.09.27 16:53:25.417,1.32277,1.32283,1.00,1.00
2016.09.27 16:53:25.520,1.32274,1.32283,1.31,1.87
2016.09.27 16:53:25.622,1.32273,1.32283,5.81,1.12
2016.09.27 16:53:25.826,1.32274,1.32283,1.31,2.62
2016.09.27 16:53:25.981,1.32274,1.32283,1.50,2.62
2016.09.27 16:53:26.083,1.32274,1.32283,2.06,2.62
2016.09.27 16:53:26.286,1.32274,1.32283,2.06,1.87
2016.09.27 16:53:26.378,1.32274,1.32283,2.00,1.12
2016.09.27 16:53:27.295,1.32275,1.32283,1.45,1.12
2016.09.27 16:53:27.346,1.32278,1.32283,1.00,1.12
2016.09.27 16:53:27.456,1.32278,1.32285,1.00,3.37
2016.09.27 16:53:27.507,1.32278,1.32285,1.50,1.00
2016.09.27 16:53:27.609,1.32278,1.32286,1.50,1.87
2016.09.27 16:53:28.017,1.32278,1.32285,1.50,1.00
2016.09.27 16:53:28.119,1.32278,1.32286,1.50,1.87
2016.09.27 16:53:28.878,1.32278,1.32286,1.50,1.12
2016.09.27 16:53:28.929,1.32278,1.32287,2.62,3.00
2016.09.27 16:53:28.980,1.32278,1.32286,3.00,1.12
2016.09.27 16:53:29.031,1.32278,1.32286,3.00,1.50
2016.09.27 16:53:29.082,1.3228,1.32288,1.00,4.12
2016.09.27 16:53:29.133,1.3228,1.32288,1.12,1.50
2016.09.27 16:53:29.184,1.3228,1.32288,1.50,1.37
2016.09.27 16:53:29.235,1.32279,1.32283,1.50,1.00
2016.09.27 16:53:29.286,1.3228,1.32284,1.00,1.00
2016.09.27 16:53:29.337,1.32279,1.32283,1.00,1.35
2016.09.27 16:53:29.389,1.32278,1.32282,1.00,2.10
2016.09.27 16:53:29.440,1.32279,1.32284,1.00,5.10
2016.09.27 16:53:29.542,1.32277,1.32281,2.62,1.00
2016.09.27 16:53:29.660,1.32277,1.32281,2.25,1.00
2016.09.27 16:53:29.711,1.32273,1.32281,2.25,1.50
2016.09.27 16:53:29.762,1.32273,1.32279,2.25,1.00
2016.09.27 16:53:30.017,1.32273,1.32281,2.25,1.50
2016.09.27 16:53:30.671,1.32273,1.32281,1.50,2.25
2016.09.27 16:53:30.723,1.32273,1.32281,1.50,1.50
2016.09.27 16:53:30.825,1.32273,1.32281,1.50,1.50
2016.09.27 16:53:30.876,1.32273,1.32281,2.25,1.00
2016.09.27 16:53:30.927,1.32273,1.32282,2.25,1.50
2016.09.27 16:53:31.130,1.32273,1.32282,2.25,1.00
2016.09.27 16:53:31.181,1.32274,1.32282,1.12,1.00
2016.09.27 16:53:31.232,1.32274,1.32282,1.20,1.50
2016.09.27 16:53:31.283,1.32274,1.32282,1.12,1.00
2016.09.27 16:53:31.385,1.32273,1.32282,1.69,1.50
2016.09.27 16:53:31.436,1.32272,1.32282,2.19,2.10
2016.09.27 16:53:31.488,1.32272,1.32281,2.00,1.00
2016.09.27 16:53:31.539,1.32272,1.32281,2.00,1.50
2016.09.27 16:53:31.590,1.32272,1.32281,1.50,1.87
2016.09.27 16:53:31.677,1.32272,1.32281,1.50,2.25
2016.09.27 16:53:31.729,1.32272,1.32281,1.69,2.10
2016.09.27 16:53:31.881,1.32272,1.32281,1.69,1.50
2016.09.27 16:53:32.034,1.32272,1.32281,1.50,1.50
2016.09.27 16:53:32.086,1.32272,1.32281,1.69,2.25
2016.09.27 16:53:32.240,1.32272,1.3228,1.69,1.00
2016.09.27 16:53:32.291,1.32272,1.3228,1.50,1.00
2016.09.27 16:53:32.392,1.32272,1.3228,1.00,1.00
2016.09.27 16:53:32.444,1.32272,1.32281,1.00,1.50
2016.09.27 16:53:32.495,1.32272,1.32281,1.00,2.25
2016.09.27 16:53:32.597,1.32272,1.32281,1.00,1.50
2016.09.27 16:53:32.999,1.32272,1.32281,1.00,2.25
2016.09.27 16:53:33.268,1.32272,1.32281,1.00,3.60
2016.09.27 16:53:33.319,1.32272,1.32279,1.00,1.00
2016.09.27 16:53:33.421,1.32273,1.32278,1.00,1.50
2016.09.27 16:53:33.523,1.32271,1.32278,1.50,1.00
2016.09.27 16:53:33.726,1.32271,1.32279,1.50,2.25
2016.09.27 16:53:33.777,1.32271,1.32279,1.50,1.50
2016.09.27 16:53:33.828,1.32271,1.32279,1.50,1.00
2016.09.27 16:53:34.256,1.32273,1.3228,1.00,1.00
2016.09.27 16:53:34.307,1.32273,1.32281,1.32,1.37
2016.09.27 16:53:34.358,1.32275,1.32282,1.00,2.25
2016.09.27 16:53:34.409,1.32275,1.32282,1.00,1.00
2016.09.27 16:53:34.511,1.32274,1.32282,3.37,1.50
2016.09.27 16:53:34.613,1.32274,1.32282,1.50,1.50
2016.09.27 16:53:34.664,1.32272,1.32281,3.64,1.00
2016.09.27 16:53:34.715,1.32272,1.32281,1.50,1.35
2016.09.27 16:53:34.817,1.32272,1.32281,2.32,1.00
2016.09.27 16:53:35.122,1.32272,1.32281,1.95,1.00
2016.09.27 16:53:35.224,1.32271,1.32281,3.00,2.10
2016.09.27 16:53:35.354,1.32272,1.32281,1.37,2.10
2016.09.27 16:53:35.406,1.32272,1.32281,1.50,3.00
2016.09.27 16:53:35.916,1.32272,1.32281,1.50,3.60
2016.09.27 16:53:35.967,1.32272,1.32281,1.50,2.25
2016.09.27 16:53:36.019,1.32272,1.3228,1.57,1.00
2016.09.27 16:53:36.323,1.32272,1.32281,1.50,2.85
2016.09.27 16:53:36.749,1.32272,1.32281,1.50,2.25
2016.09.27 16:53:37.137,1.32272,1.3228,1.57,1.00
2016.09.27 16:53:37.658,1.32272,1.32278,1.57,1.00
2016.09.27 16:53:37.709,1.3227,1.32279,2.62,1.00
2016.09.27 16:53:37.760,1.3227,1.32278,2.62,1.00
2016.09.27 16:53:37.896,1.32268,1.32277,2.62,1.60
2016.09.27 16:53:37.947,1.32267,1.32275,1.75,1.00
2016.09.27 16:53:37.999,1.32267,1.32275,1.75,1.50
2016.09.27 16:53:38.050,1.32267,1.32275,1.50,1.50
2016.09.27 16:53:38.153,1.32267,1.32275,1.00,2.25
2016.09.27 16:53:38.307,1.32267,1.32275,1.00,1.50
2016.09.27 16:53:38.768,1.32266,1.32275,1.00,2.25
2016.09.27 16:53:39.898,1.32266,1.32275,1.00,3.60
2016.09.27 16:53:40.153,1.32266,1.32273,1.00,1.00
2016.09.27 16:53:40.254,1.32264,1.32273,1.50,1.50
2016.09.27 16:53:40.305,1.32262,1.32273,4.87,2.25
2016.09.27 16:53:40.356,1.32263,1.32272,1.50,1.50
2016.09.27 16:53:41.615,1.32263,1.32272,2.25,1.50
2016.09.27 16:53:42.430,1.32263,1.32272,3.19,1.50
2016.09.27 16:53:42.539,1.32263,1.32272,3.26,1.50
2016.09.27 16:53:42.642,1.32263,1.32272,2.25,1.50
2016.09.27 16:53:42.693,1.32263,1.32272,3.00,1.50
2016.09.27 16:53:42.744,1.32263,1.32272,3.07,1.50
2016.09.27 16:53:43.029,1.32263,1.32272,3.94,1.50
2016.09.27 16:53:43.232,1.32263,1.32272,3.07,1.50
2016.09.27 16:53:43.283,1.32263,1.32272,2.32,1.50
2016.09.27 16:53:43.537,1.32263,1.32272,2.25,1.50
2016.09.27 16:53:43.639,1.32263,1.32272,2.32,1.50
2016.09.27 16:53:43.792,1.32264,1.32272,1.12,1.50
2016.09.27 16:53:44.102,1.32264,1.32272,1.20,1.50
2016.09.27 16:53:44.611,1.32264,1.32272,1.12,1.50
2016.09.27 16:53:44.815,1.32263,1.32272,2.25,1.50
2016.09.27 16:53:45.172,1.32263,1.32272,1.50,1.50
2016.09.27 16:53:45.223,1.32262,1.32272,1.75,2.25
2016.09.27 16:53:45.332,1.32262,1.32271,1.50,1.12
2016.09.27 16:53:45.431,1.32262,1.32271,1.00,1.50
2016.09.27 16:53:46.773,1.32262,1.32271,1.00,2.25
2016.09.27 16:53:47.139,1.32262,1.32271,1.50,2.25
2016.09.27 16:53:47.217,1.32263,1.32271,1.10,1.50
2016.09.27 16:53:47.314,1.32265,1.32272,1.00,2.62
2016.09.27 16:53:47.365,1.32265,1.32272,1.00,1.00
2016.09.27 16:53:51.638,1.32268,1.32272,1.00,1.00
2016.09.27 16:53:51.690,1.32268,1.32276,1.00,4.12
2016.09.27 16:53:51.742,1.32268,1.32276,1.87,1.50
2016.09.27 16:53:51.793,1.32268,1.32277,1.87,1.37
2016.09.27 16:53:51.844,1.32268,1.32277,1.37,1.00
2016.09.27 16:53:51.895,1.32268,1.32277,1.50,1.00
2016.09.27 16:53:51.946,1.32268,1.32277,2.25,1.00
2016.09.27 16:53:52.037,1.32268,1.32277,2.25,1.35
2016.09.27 16:53:52.088,1.32268,1.32275,2.25,1.50
2016.09.27 16:53:52.139,1.32266,1.32275,3.37,2.85
2016.09.27 16:53:52.286,1.32266,1.32275,1.12,5.47
2016.09.27 16:53:52.337,1.32266,1.32274,1.12,1.37
2016.09.27 16:53:52.526,1.32266,1.32274,1.12,1.72
2016.09.27 16:53:52.628,1.32266,1.32274,1.12,1.37
2016.09.27 16:53:52.730,1.32266,1.32274,1.12,1.72
2016.09.27 16:53:53.086,1.32266,1.32274,1.12,1.37
2016.09.27 16:53:53.137,1.32265,1.32272,1.37,1.25
2016.09.27 16:53:53.188,1.32263,1.32272,2.62,1.69
2016.09.27 16:53:53.239,1.32263,1.32271,2.62,1.00
2016.09.27 16:53:53.290,1.32262,1.32271,1.75,1.00
2016.09.27 16:53:53.341,1.3226,1.32271,4.12,1.12
2016.09.27 16:53:53.392,1.32262,1.32271,1.00,1.50
2016.09.27 16:53:53.443,1.32262,1.32271,1.00,4.12
2016.09.27 16:53:53.495,1.3226,1.32271,2.62,4.12
2016.09.27 16:53:53.591,1.32262,1.32271,1.00,3.00
2016.09.27 16:53:53.643,1.32261,1.32271,2.62,1.12
2016.09.27 16:53:53.745,1.32261,1.32271,2.62,1.87
2016.09.27 16:53:54.049,1.32261,1.32271,2.62,1.12
2016.09.27 16:53:54.458,1.32261,1.32271,2.62,1.50
2016.09.27 16:53:54.662,1.32261,1.32271,2.62,1.00
2016.09.27 16:53:55.939,1.32261,1.32271,2.62,1.50
2016.09.27 16:53:56.533,1.32261,1.32271,2.62,1.00
2016.09.27 16:53:57.022,1.32261,1.32271,2.62,1.50
2016.09.27 16:53:57.177,1.32261,1.3227,3.37,1.00
2016.09.27 16:53:57.230,1.32261,1.3227,4.12,1.00
2016.09.27 16:53:57.331,1.32261,1.3227,4.87,1.00
2016.09.27 16:53:57.433,1.32261,1.3227,4.12,1.00
2016.09.27 16:53:57.821,1.32261,1.3227,4.87,1.00
2016.09.27 16:53:58.075,1.32262,1.3227,1.12,1.00
2016.09.27 16:53:58.583,1.32261,1.3227,5.62,1.00
2016.09.27 16:53:58.719,1.32261,1.3227,4.87,1.00
2016.09.27 16:53:59.038,1.32262,1.3227,1.12,1.00
2016.09.27 16:53:59.242,1.32262,1.3227,1.75,1.00
2016.09.27 16:53:59.344,1.32262,1.3227,1.12,1.00
2016.09.27 16:53:59.547,1.32262,1.3227,1.75,1.00
2016.09.27 16:53:59.727,1.32262,1.3227,1.12,1.00
2016.09.27 16:53:59.880,1.32261,1.3227,5.25,1.00
2016.09.27 16:53:59.931,1.32261,1.3227,4.12,1.00
2016.09.27 16:54:00.885,1.32262,1.32271,1.75,1.50
2016.09.27 16:54:02.180,1.32262,1.32272,1.75,1.50
2016.09.27 16:54:02.256,1.32262,1.32272,1.87,1.50
2016.09.27 16:54:02.359,1.32262,1.32272,1.87,2.25
2016.09.27 16:54:02.410,1.32263,1.32271,1.50,1.50
2016.09.27 16:54:02.616,1.32263,1.32273,1.50,4.12
2016.09.27 16:54:02.807,1.32263,1.32272,1.50,1.50
2016.09.27 16:54:03.080,1.32263,1.32273,1.50,3.37
2016.09.27 16:54:03.329,1.32263,1.32272,1.50,1.00
2016.09.27 16:54:03.944,1.32263,1.32273,1.50,2.62
2016.09.27 16:54:04.509,1.32263,1.32273,1.50,1.12
2016.09.27 16:54:04.560,1.32264,1.32273,1.12,1.87
2016.09.27 16:54:04.662,1.32264,1.32273,1.12,2.62
2016.09.27 16:54:04.763,1.32264,1.32273,1.12,1.87
2016.09.27 16:54:04.967,1.32264,1.32273,1.12,2.62
2016.09.27 16:54:05.136,1.32264,1.32273,1.12,1.12
2016.09.27 16:54:05.296,1.32264,1.32273,1.12,3.37
2016.09.27 16:54:05.458,1.32264,1.32273,1.12,3.75
2016.09.27 16:54:05.509,1.32264,1.32273,1.50,1.50
2016.09.27 16:54:05.560,1.32264,1.32273,1.50,3.37
2016.09.27 16:54:05.613,1.32264,1.32273,1.12,3.75
2016.09.27 16:54:06.532,1.32264,1.32272,1.12,1.87
2016.09.27 16:54:07.072,1.32264,1.32271,1.12,1.87
2016.09.27 16:54:07.584,1.32264,1.32272,1.12,1.87
2016.09.27 16:54:07.685,1.32264,1.32272,1.12,2.25
2016.09.27 16:54:07.838,1.32264,1.32271,1.12,1.87
2016.09.27 16:54:08.186,1.32263,1.32273,1.37,4.87
2016.09.27 16:54:08.237,1.32263,1.32273,1.37,5.62
2016.09.27 16:54:08.543,1.32263,1.32273,1.37,6.37
2016.09.27 16:54:08.594,1.32263,1.32272,1.37,1.37
2016.09.27 16:54:08.848,1.32263,1.32273,1.37,6.00
2016.09.27 16:54:09.689,1.32263,1.32273,1.37,6.37
2016.09.27 16:54:09.792,1.32263,1.32273,1.37,6.00
2016.09.27 16:54:10.078,1.32263,1.32273,1.37,6.37
2016.09.27 16:54:10.641,1.32263,1.32273,1.87,5.62
2016.09.27 16:54:10.692,1.32263,1.32273,1.87,5.25
2016.09.27 16:54:10.846,1.32263,1.32273,1.37,5.25
2016.09.27 16:54:10.999,1.32263,1.32273,1.37,4.87
2016.09.27 16:54:11.101,1.32263,1.32273,1.50,2.62
2016.09.27 16:54:11.304,1.32263,1.32273,1.50,3.00
2016.09.27 16:54:11.801,1.32262,1.32273,3.75,2.25
2016.09.27 16:54:11.852,1.32263,1.32273,2.25,2.25
2016.09.27 16:54:11.954,1.32263,1.32273,1.50,2.25
2016.09.27 16:54:12.037,1.32263,1.32273,1.50,2.25
2016.09.27 16:54:12.291,1.32263,1.32273,1.37,4.50
2016.09.27 16:54:12.847,1.32263,1.32273,1.37,3.75
