2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:54:12.949,1.32263,1.32272,1.37,1.37
2016.09.27 16:54:13.001,1.32262,1.32271,2.25,1.87
2016.09.27 16:54:13.053,1.32261,1.32269,3.37,2.10
2016.09.27 16:54:13.105,1.32263,1.32268,1.00,1.60
2016.09.27 16:54:13.157,1.32263,1.32268,1.00,2.85
2016.09.27 16:54:13.208,1.3226,1.32268,1.00,2.85
2016.09.27 16:54:13.311,1.32258,1.32268,1.87,3.60
2016.09.27 16:54:13.418,1.32258,1.32266,1.87,1.00
2016.09.27 16:54:13.521,1.32258,1.32266,4.12,1.00
2016.09.27 16:54:13.572,1.32258,1.32266,5.51,1.00
2016.09.27 16:54:13.689,1.32258,1.32266,4.12,1.00
2016.09.27 16:54:14.250,1.32258,1.32266,5.62,1.00
2016.09.27 16:54:14.301,1.32258,1.32266,5.62,1.00
2016.09.27 16:54:14.521,1.32259,1.32266,1.69,1.00
2016.09.27 16:54:15.248,1.32259,1.32266,1.87,1.00
2016.09.27 16:54:15.432,1.32259,1.32269,1.87,2.62
2016.09.27 16:54:15.596,1.32259,1.32268,1.87,1.12
2016.09.27 16:54:15.749,1.32259,1.32268,1.50,1.12
2016.09.27 16:54:15.901,1.32259,1.32268,1.50,1.72
2016.09.27 16:54:16.003,1.32259,1.32268,1.50,1.12
2016.09.27 16:54:16.234,1.32259,1.32267,1.50,1.00
2016.09.27 16:54:16.311,1.32259,1.32267,1.00,1.72
2016.09.27 16:54:16.853,1.32256,1.3226,3.00,1.00
2016.09.27 16:54:16.905,1.32255,1.32259,1.12,1.87
2016.09.27 16:54:16.957,1.32251,1.32256,13.12,1.25
2016.09.27 16:54:17.009,1.3225,1.32254,1.00,1.50
2016.09.27 16:54:17.082,1.32243,1.32249,2.43,1.00
2016.09.27 16:54:17.134,1.32242,1.32247,1.00,1.00
2016.09.27 16:54:17.185,1.32242,1.32247,1.37,1.00
2016.09.27 16:54:17.277,1.32242,1.32246,1.00,1.00
2016.09.27 16:54:17.329,1.32239,1.32245,1.50,1.00
2016.09.27 16:54:17.380,1.32239,1.32245,1.50,1.12
2016.09.27 16:54:17.431,1.3224,1.32244,1.00,1.00
2016.09.27 16:54:17.584,1.3224,1.32245,1.12,1.00
2016.09.27 16:54:17.635,1.3224,1.32245,1.50,1.00
2016.09.27 16:54:18.087,1.3224,1.32246,1.50,1.50
2016.09.27 16:54:18.189,1.3224,1.32246,1.50,1.00
2016.09.27 16:54:18.291,1.3224,1.32247,1.50,1.50
2016.09.27 16:54:18.495,1.3224,1.32246,1.50,1.00
2016.09.27 16:54:18.597,1.3224,1.32247,1.50,1.50
2016.09.27 16:54:18.988,1.3224,1.32247,1.50,1.35
2016.09.27 16:54:19.039,1.3224,1.32247,1.50,1.00
2016.09.27 16:54:19.142,1.3224,1.32247,1.75,1.00
2016.09.27 16:54:19.193,1.3224,1.32247,1.87,1.50
2016.09.27 16:54:19.244,1.3224,1.32247,2.25,1.50
2016.09.27 16:54:19.346,1.3224,1.32247,2.25,1.50
2016.09.27 16:54:19.397,1.32241,1.32247,1.37,1.00
2016.09.27 16:54:19.448,1.32241,1.32247,1.50,1.00
2016.09.27 16:54:19.499,1.32241,1.32247,1.00,1.00
2016.09.27 16:54:19.550,1.3224,1.32247,1.87,1.00
2016.09.27 16:54:19.910,1.3224,1.32247,2.25,1.00
2016.09.27 16:54:19.961,1.3224,1.32247,2.25,1.50
2016.09.27 16:54:20.012,1.3224,1.32247,2.25,1.00
2016.09.27 16:54:20.063,1.3224,1.32248,2.25,1.50
2016.09.27 16:54:20.268,1.3224,1.32248,2.25,1.50
2016.09.27 16:54:20.401,1.3224,1.32247,2.44,1.00
2016.09.27 16:54:20.512,1.3224,1.32247,2.06,1.00
2016.09.27 16:54:20.563,1.3224,1.32247,2.25,1.35
2016.09.27 16:54:21.151,1.3224,1.32248,1.87,1.60
2016.09.27 16:54:21.254,1.3224,1.32248,1.87,1.00
2016.09.27 16:54:21.356,1.3224,1.32248,2.25,1.00
2016.09.27 16:54:21.564,1.32241,1.32249,1.12,2.62
2016.09.27 16:54:21.666,1.32241,1.32249,1.12,2.62
2016.09.27 16:54:22.013,1.32241,1.32249,1.12,3.22
2016.09.27 16:54:22.064,1.32241,1.32249,1.12,3.22
2016.09.27 16:54:22.166,1.32241,1.32248,1.00,1.00
2016.09.27 16:54:22.373,1.32241,1.32249,1.00,3.22
2016.09.27 16:54:22.424,1.32241,1.32249,1.87,2.47
2016.09.27 16:54:22.524,1.32241,1.32249,1.87,1.87
2016.09.27 16:54:22.818,1.32241,1.32249,1.87,1.50
2016.09.27 16:54:23.003,1.32242,1.32249,3.75,1.87
2016.09.27 16:54:23.054,1.32244,1.32251,1.50,1.50
2016.09.27 16:54:23.157,1.32244,1.3225,1.50,1.00
2016.09.27 16:54:23.988,1.32244,1.3225,2.25,1.00
2016.09.27 16:54:24.327,1.32244,1.32252,2.25,1.50
2016.09.27 16:54:24.733,1.32244,1.32251,2.25,1.00
2016.09.27 16:54:24.835,1.32244,1.32252,2.25,1.50
2016.09.27 16:54:25.038,1.32244,1.3225,1.50,1.00
2016.09.27 16:54:25.089,1.32244,1.3225,1.50,1.60
2016.09.27 16:54:25.140,1.32244,1.32251,3.37,3.60
2016.09.27 16:54:25.191,1.32244,1.32251,2.62,1.50
2016.09.27 16:54:25.243,1.32245,1.32249,1.00,1.50
2016.09.27 16:54:25.350,1.32245,1.32249,1.00,1.00
2016.09.27 16:54:26.336,1.32245,1.32249,1.00,1.00
2016.09.27 16:54:26.438,1.32244,1.3225,2.62,1.12
2016.09.27 16:54:27.022,1.32244,1.3225,2.62,1.87
2016.09.27 16:54:27.973,1.32244,1.3225,2.62,1.87
2016.09.27 16:54:28.125,1.32244,1.3225,2.62,2.62
2016.09.27 16:54:28.227,1.32244,1.3225,2.62,1.87
2016.09.27 16:54:28.279,1.32245,1.3225,1.00,2.47
2016.09.27 16:54:28.330,1.32245,1.3225,1.00,3.22
2016.09.27 16:54:28.432,1.32245,1.3225,1.00,2.47
2016.09.27 16:54:28.483,1.32244,1.3225,2.62,2.47
2016.09.27 16:54:28.535,1.32243,1.3225,4.12,2.47
2016.09.27 16:54:28.586,1.32245,1.3225,1.00,2.47
2016.09.27 16:54:28.689,1.32243,1.3225,4.12,3.22
2016.09.27 16:54:28.813,1.32243,1.3225,2.25,3.22
2016.09.27 16:54:28.864,1.32243,1.3225,2.25,2.47
2016.09.27 16:54:30.023,1.32243,1.3225,2.25,1.00
2016.09.27 16:54:30.075,1.32244,1.32251,1.19,1.00
2016.09.27 16:54:30.126,1.32244,1.32251,1.69,1.00
2016.09.27 16:54:30.178,1.32244,1.32251,1.50,1.00
2016.09.27 16:54:30.230,1.32245,1.32252,2.25,2.25
2016.09.27 16:54:30.282,1.32245,1.32252,2.62,1.50
2016.09.27 16:54:30.956,1.32247,1.32251,1.00,1.35
2016.09.27 16:54:31.058,1.32247,1.32251,1.00,2.10
2016.09.27 16:54:31.160,1.32247,1.32251,1.00,1.35
2016.09.27 16:54:31.211,1.32247,1.32251,1.00,1.00
2016.09.27 16:54:31.323,1.32246,1.32251,1.69,1.00
2016.09.27 16:54:31.374,1.32246,1.32252,1.00,1.00
2016.09.27 16:54:31.425,1.32244,1.32251,2.62,1.00
2016.09.27 16:54:31.527,1.32245,1.32251,1.00,1.00
2016.09.27 16:54:31.578,1.32243,1.32251,2.25,1.00
2016.09.27 16:54:31.956,1.32243,1.32251,2.32,1.00
2016.09.27 16:54:32.076,1.32243,1.32251,2.44,1.50
2016.09.27 16:54:32.127,1.32245,1.32252,2.25,1.87
2016.09.27 16:54:32.178,1.32245,1.32252,2.62,1.87
2016.09.27 16:54:32.331,1.32245,1.32255,4.31,3.97
2016.09.27 16:54:32.488,1.32245,1.32255,5.06,3.97
2016.09.27 16:54:32.539,1.32246,1.32255,1.24,2.47
2016.09.27 16:54:32.590,1.32245,1.32255,2.43,2.47
2016.09.27 16:54:32.956,1.32245,1.32255,2.43,2.85
2016.09.27 16:54:33.109,1.32245,1.32255,2.43,3.22
2016.09.27 16:54:33.160,1.32245,1.32255,2.43,3.97
2016.09.27 16:54:33.211,1.32245,1.32255,2.43,3.22
2016.09.27 16:54:33.414,1.32245,1.32255,2.43,2.85
2016.09.27 16:54:33.465,1.32245,1.32255,2.43,4.35
2016.09.27 16:54:33.567,1.32245,1.32255,3.18,5.10
2016.09.27 16:54:33.650,1.32245,1.32255,3.18,5.47
2016.09.27 16:54:33.753,1.32245,1.32255,3.18,5.10
2016.09.27 16:54:33.805,1.32245,1.32254,3.18,1.72
2016.09.27 16:54:34.061,1.32245,1.32254,2.43,1.72
2016.09.27 16:54:34.112,1.32245,1.32255,2.43,4.72
2016.09.27 16:54:34.164,1.32245,1.32255,2.43,4.35
2016.09.27 16:54:34.215,1.32245,1.32253,2.43,1.00
2016.09.27 16:54:34.266,1.32245,1.32251,3.18,1.00
2016.09.27 16:54:34.521,1.32245,1.32251,2.25,1.00
2016.09.27 16:54:34.628,1.32245,1.32253,1.50,1.50
2016.09.27 16:54:34.934,1.32245,1.32253,1.50,3.60
2016.09.27 16:54:35.161,1.32245,1.32253,1.50,2.10
2016.09.27 16:54:35.212,1.32244,1.32253,3.18,2.10
2016.09.27 16:54:35.314,1.32244,1.32253,3.18,1.50
2016.09.27 16:54:35.365,1.32244,1.32253,2.43,1.50
2016.09.27 16:54:35.612,1.32244,1.32253,2.43,2.10
2016.09.27 16:54:35.664,1.32244,1.32253,3.18,2.10
2016.09.27 16:54:35.767,1.32244,1.32253,3.18,1.50
2016.09.27 16:54:35.872,1.32244,1.32253,3.18,2.10
2016.09.27 16:54:36.178,1.32244,1.32253,3.18,3.60
2016.09.27 16:54:37.091,1.32244,1.32253,3.18,2.85
2016.09.27 16:54:38.629,1.32244,1.32253,3.18,1.00
2016.09.27 16:54:38.681,1.32245,1.32253,1.69,1.00
2016.09.27 16:54:38.732,1.32248,1.32254,1.50,1.12
2016.09.27 16:54:38.783,1.32248,1.32254,1.57,1.12
2016.09.27 16:54:38.835,1.32251,1.32255,1.00,1.00
2016.09.27 16:54:38.886,1.32251,1.32256,1.20,1.00
2016.09.27 16:54:38.937,1.32251,1.32257,1.20,2.25
2016.09.27 16:54:38.988,1.32251,1.32258,1.10,1.00
2016.09.27 16:54:39.076,1.3225,1.32258,2.88,1.00
2016.09.27 16:54:39.128,1.32251,1.32258,1.00,3.22
2016.09.27 16:54:39.180,1.3225,1.32258,1.68,3.97
2016.09.27 16:54:39.231,1.32249,1.32256,1.56,2.10
2016.09.27 16:54:39.283,1.32249,1.32256,1.18,1.00
2016.09.27 16:54:39.335,1.32249,1.32256,1.18,3.00
2016.09.27 16:54:39.386,1.32249,1.32256,1.18,2.62
2016.09.27 16:54:39.438,1.32248,1.32256,1.68,3.37
2016.09.27 16:54:39.490,1.32248,1.32255,1.24,1.37
2016.09.27 16:54:39.541,1.32247,1.32255,2.81,1.12
2016.09.27 16:54:39.592,1.32247,1.32255,3.18,1.00
2016.09.27 16:54:39.643,1.32247,1.32256,2.06,4.87
2016.09.27 16:54:39.695,1.32247,1.32255,1.68,1.37
2016.09.27 16:54:39.746,1.32247,1.32255,2.06,1.37
2016.09.27 16:54:39.800,1.32247,1.32256,2.06,3.75
2016.09.27 16:54:39.904,1.32247,1.32256,2.06,3.37
2016.09.27 16:54:40.029,1.32247,1.32256,1.68,4.87
2016.09.27 16:54:40.385,1.32247,1.32256,1.68,3.37
2016.09.27 16:54:40.487,1.32247,1.32256,1.68,3.75
2016.09.27 16:54:40.742,1.32247,1.32256,1.00,3.75
2016.09.27 16:54:42.339,1.32247,1.32256,1.24,3.75
2016.09.27 16:54:42.910,1.32247,1.32256,1.68,3.75
2016.09.27 16:54:43.735,1.32247,1.32256,1.68,3.00
2016.09.27 16:54:43.786,1.32248,1.32256,1.12,3.00
2016.09.27 16:54:43.906,1.32249,1.32255,1.00,1.00
2016.09.27 16:54:43.958,1.32249,1.32257,2.06,2.25
2016.09.27 16:54:44.009,1.32249,1.32258,1.68,1.87
2016.09.27 16:54:44.060,1.32249,1.32258,1.31,1.12
2016.09.27 16:54:44.111,1.32249,1.32258,1.68,1.12
2016.09.27 16:54:44.162,1.32249,1.32258,3.45,1.12
2016.09.27 16:54:44.794,1.32249,1.32258,3.45,1.12
2016.09.27 16:54:44.845,1.32249,1.32258,3.07,1.12
2016.09.27 16:54:44.934,1.3225,1.32258,1.68,1.00
2016.09.27 16:54:44.985,1.32249,1.32258,2.81,1.00
2016.09.27 16:54:45.601,1.32249,1.32258,2.43,1.00
2016.09.27 16:54:45.652,1.32249,1.32258,3.56,1.00
2016.09.27 16:54:45.707,1.32249,1.32258,3.93,1.00
2016.09.27 16:54:45.784,1.32249,1.32258,2.81,1.00
2016.09.27 16:54:46.341,1.32249,1.32258,2.81,1.60
2016.09.27 16:54:46.392,1.32249,1.32258,2.43,1.60
2016.09.27 16:54:46.495,1.3225,1.32258,1.24,1.35
2016.09.27 16:54:46.546,1.3225,1.32258,1.24,1.60
2016.09.27 16:54:46.598,1.32249,1.32258,2.81,1.60
2016.09.27 16:54:46.803,1.32249,1.32258,2.43,1.60
2016.09.27 16:54:47.047,1.32249,1.32258,3.00,1.60
2016.09.27 16:54:47.114,1.3225,1.32258,1.12,1.60
2016.09.27 16:54:47.596,1.32249,1.32258,3.37,1.60
2016.09.27 16:54:48.083,1.32249,1.32258,3.75,1.60
2016.09.27 16:54:48.860,1.32249,1.32258,3.00,1.60
2016.09.27 16:54:50.464,1.32249,1.32256,3.00,1.00
2016.09.27 16:54:50.518,1.32249,1.32256,3.00,1.60
2016.09.27 16:54:50.672,1.32249,1.32256,2.25,1.60
2016.09.27 16:54:50.927,1.32249,1.32256,2.25,1.00
2016.09.27 16:54:50.978,1.32249,1.32258,2.44,1.50
2016.09.27 16:54:51.080,1.3225,1.32258,1.12,1.50
2016.09.27 16:54:51.182,1.3225,1.32256,1.12,1.00
2016.09.27 16:54:51.284,1.32249,1.32256,3.75,1.00
2016.09.27 16:54:51.487,1.3225,1.32258,1.12,1.50
2016.09.27 16:54:51.692,1.32249,1.32258,3.75,1.50
2016.09.27 16:54:52.060,1.3225,1.32258,1.12,1.50
2016.09.27 16:54:52.264,1.32249,1.32258,2.62,2.47
2016.09.27 16:54:52.348,1.32249,1.32254,1.00,2.10
2016.09.27 16:54:52.400,1.32247,1.32254,2.25,2.29
2016.09.27 16:54:52.523,1.32246,1.32254,1.12,1.69
2016.09.27 16:54:52.576,1.32245,1.32254,2.25,2.62
2016.09.27 16:54:52.628,1.32245,1.32254,2.25,1.50
2016.09.27 16:54:52.679,1.32245,1.32254,1.50,1.50
2016.09.27 16:54:53.137,1.32245,1.32254,1.12,1.50
2016.09.27 16:54:53.188,1.32246,1.32253,1.00,1.00
2016.09.27 16:54:53.239,1.32246,1.32255,2.25,2.62
2016.09.27 16:54:53.293,1.32247,1.32254,1.00,1.00
2016.09.27 16:54:53.402,1.32247,1.32255,1.50,2.25
2016.09.27 16:54:53.521,1.32247,1.32254,1.50,2.47
2016.09.27 16:54:53.573,1.32247,1.32254,1.00,2.10
2016.09.27 16:54:53.624,1.32247,1.32255,1.00,2.85
2016.09.27 16:54:53.675,1.32247,1.32255,1.50,2.85
2016.09.27 16:54:53.726,1.32247,1.32256,1.50,5.10
2016.09.27 16:54:53.778,1.32247,1.32254,1.00,1.00
2016.09.27 16:54:54.085,1.32247,1.32254,1.50,1.00
2016.09.27 16:54:54.362,1.32247,1.32254,2.25,1.00
2016.09.27 16:54:54.464,1.32247,1.32255,2.25,1.00
2016.09.27 16:54:54.909,1.32248,1.32255,1.00,1.00
2016.09.27 16:54:55.011,1.3225,1.32255,1.00,1.35
2016.09.27 16:54:55.062,1.3225,1.32257,1.00,3.22
2016.09.27 16:54:55.164,1.3225,1.32256,1.00,1.60
2016.09.27 16:54:55.420,1.3225,1.32256,1.00,1.00
2016.09.27 16:54:55.781,1.32248,1.32256,3.37,2.85
2016.09.27 16:54:55.886,1.32249,1.32255,1.00,2.10
2016.09.27 16:54:55.987,1.32248,1.32254,1.87,1.35
2016.09.27 16:54:56.042,1.32247,1.32254,3.00,1.00
2016.09.27 16:54:56.195,1.32247,1.32257,3.75,3.97
2016.09.27 16:54:56.246,1.32247,1.32257,3.37,4.35
2016.09.27 16:54:56.298,1.32247,1.32256,2.62,2.62
2016.09.27 16:54:56.349,1.32247,1.32256,2.62,3.22
2016.09.27 16:54:56.400,1.32247,1.32256,2.62,3.22
2016.09.27 16:54:56.553,1.32247,1.32256,2.62,2.62
2016.09.27 16:54:56.655,1.32247,1.32256,1.87,2.62
2016.09.27 16:54:56.707,1.32247,1.32256,2.62,4.12
2016.09.27 16:54:56.815,1.32247,1.32254,1.12,1.12
2016.09.27 16:54:56.867,1.32245,1.32254,2.25,1.50
2016.09.27 16:54:56.971,1.32245,1.32254,2.62,3.37
2016.09.27 16:54:57.140,1.32245,1.32254,2.62,3.00
2016.09.27 16:54:57.191,1.32245,1.32254,2.62,1.12
2016.09.27 16:54:57.294,1.32245,1.32254,1.87,1.12
2016.09.27 16:54:57.350,1.32245,1.32254,1.12,1.50
2016.09.27 16:54:57.402,1.32245,1.32254,1.12,3.37
2016.09.27 16:54:57.562,1.32245,1.32254,1.12,2.62
2016.09.27 16:54:57.614,1.32245,1.32254,1.87,2.62
2016.09.27 16:54:57.667,1.32245,1.32256,2.25,2.25
2016.09.27 16:54:57.769,1.32245,1.32256,1.12,4.12
2016.09.27 16:54:57.822,1.32245,1.32256,1.87,4.59
2016.09.27 16:54:57.873,1.32246,1.32255,1.00,1.00
2016.09.27 16:54:59.273,1.32246,1.32255,1.00,1.12
2016.09.27 16:54:59.324,1.32246,1.32255,1.50,1.12
2016.09.27 16:54:59.448,1.32249,1.32255,1.00,1.12
2016.09.27 16:54:59.518,1.3225,1.32255,2.32,2.62
2016.09.27 16:54:59.569,1.3225,1.32256,1.50,1.67
2016.09.27 16:54:59.620,1.32249,1.32255,1.50,1.72
2016.09.27 16:54:59.671,1.32249,1.32255,1.00,2.85
2016.09.27 16:54:59.723,1.32249,1.32255,1.00,1.35
2016.09.27 16:54:59.774,1.32249,1.32255,1.00,1.00
2016.09.27 16:54:59.875,1.32249,1.32256,1.00,1.35
2016.09.27 16:55:00.138,1.32249,1.32256,1.00,1.72
2016.09.27 16:55:00.190,1.32249,1.32256,1.00,3.97
2016.09.27 16:55:00.295,1.32248,1.32256,1.50,3.97
2016.09.27 16:55:00.350,1.32248,1.32256,1.00,3.97
2016.09.27 16:55:00.452,1.32248,1.32256,1.50,3.97
2016.09.27 16:55:00.503,1.32248,1.32256,1.00,3.22
2016.09.27 16:55:00.555,1.32248,1.32256,1.12,2.85
2016.09.27 16:55:00.606,1.32248,1.32256,1.50,1.30
2016.09.27 16:55:00.758,1.32248,1.32257,1.50,3.60
2016.09.27 16:55:00.810,1.32248,1.32257,1.50,2.85
2016.09.27 16:55:01.121,1.32248,1.32257,1.50,4.35
2016.09.27 16:55:02.004,1.32248,1.32257,1.50,2.25
2016.09.27 16:55:02.226,1.32248,1.32255,1.50,2.10
2016.09.27 16:55:02.697,1.32248,1.32257,1.50,2.85
2016.09.27 16:55:02.749,1.32249,1.32257,1.12,1.50
2016.09.27 16:55:02.800,1.32249,1.32257,1.95,1.50
2016.09.27 16:55:02.852,1.32249,1.32257,2.32,1.50
2016.09.27 16:55:02.946,1.3225,1.32257,2.14,1.12
2016.09.27 16:55:02.998,1.3225,1.32258,2.51,1.50
2016.09.27 16:55:03.100,1.3225,1.32258,1.12,1.00
2016.09.27 16:55:03.152,1.3225,1.32259,2.25,1.12
2016.09.27 16:55:03.256,1.32249,1.32257,2.32,1.00
2016.09.27 16:55:03.307,1.32249,1.32255,1.50,1.00
2016.09.27 16:55:03.513,1.3225,1.32257,1.00,1.00
2016.09.27 16:55:03.641,1.32248,1.32254,1.00,2.62
2016.09.27 16:55:03.692,1.32249,1.32256,1.00,2.47
2016.09.27 16:55:03.998,1.32249,1.32257,1.00,2.10
2016.09.27 16:55:04.100,1.32249,1.32256,1.00,1.72
2016.09.27 16:55:04.356,1.32249,1.32256,1.00,3.22
2016.09.27 16:55:04.407,1.32249,1.32256,1.00,1.72
2016.09.27 16:55:05.424,1.32249,1.32256,1.00,3.22
2016.09.27 16:55:05.526,1.32249,1.32255,1.00,1.60
2016.09.27 16:55:05.706,1.32249,1.32255,1.00,1.35
2016.09.27 16:55:05.961,1.32248,1.32255,1.00,1.00
2016.09.27 16:55:06.012,1.32247,1.32255,1.87,1.35
2016.09.27 16:55:06.334,1.32247,1.32253,1.87,1.00
2016.09.27 16:55:06.769,1.32247,1.32252,1.12,1.00
2016.09.27 16:55:06.820,1.32247,1.32252,1.00,1.00
2016.09.27 16:55:06.923,1.32245,1.32252,1.12,1.50
2016.09.27 16:55:06.974,1.32243,1.3225,1.75,1.00
2016.09.27 16:55:07.041,1.32241,1.3225,3.37,1.00
2016.09.27 16:55:07.092,1.32241,1.3225,1.12,1.12
2016.09.27 16:55:07.296,1.32241,1.3225,1.87,1.12
2016.09.27 16:55:07.499,1.32241,1.32249,1.50,1.00
2016.09.27 16:55:07.550,1.32241,1.32249,1.50,1.00
2016.09.27 16:55:07.652,1.32241,1.32248,2.25,1.00
2016.09.27 16:55:07.703,1.32241,1.32249,1.50,1.00
2016.09.27 16:55:07.908,1.32242,1.32251,1.00,1.50
2016.09.27 16:55:08.830,1.32242,1.32251,1.00,3.00
2016.09.27 16:55:08.932,1.32241,1.3225,1.12,2.62
2016.09.27 16:55:09.035,1.32241,1.3225,1.87,3.22
2016.09.27 16:55:09.086,1.32241,1.3225,1.12,3.97
2016.09.27 16:55:09.137,1.32241,1.32249,1.12,1.37
2016.09.27 16:55:09.188,1.32241,1.32249,1.12,1.37
2016.09.27 16:55:09.392,1.3224,1.32249,2.62,1.37
2016.09.27 16:55:09.443,1.3224,1.32249,1.87,1.37
2016.09.27 16:55:09.494,1.3224,1.32249,1.37,1.37
2016.09.27 16:55:09.606,1.3224,1.32245,1.87,1.00
2016.09.27 16:55:09.657,1.32241,1.32245,1.12,1.00
2016.09.27 16:55:09.708,1.32241,1.32248,1.00,3.37
2016.09.27 16:55:09.811,1.32239,1.32246,3.37,2.47
2016.09.27 16:55:09.862,1.32239,1.32248,3.37,2.62
2016.09.27 16:55:09.913,1.32239,1.32249,3.00,1.31
2016.09.27 16:55:10.015,1.32239,1.32248,2.62,2.62
2016.09.27 16:55:10.117,1.32239,1.32247,3.00,1.00
2016.09.27 16:55:10.221,1.32241,1.3225,1.12,2.62
2016.09.27 16:55:10.334,1.32242,1.32249,1.00,2.62
2016.09.27 16:55:10.447,1.32242,1.3225,1.50,1.00
2016.09.27 16:55:10.499,1.32242,1.3225,2.25,1.00
2016.09.27 16:55:10.550,1.32242,1.3225,1.50,1.00
2016.09.27 16:55:10.601,1.32242,1.3225,1.00,1.00
2016.09.27 16:55:10.704,1.32241,1.3225,1.00,2.25
2016.09.27 16:55:11.060,1.32241,1.3225,1.00,1.50
2016.09.27 16:55:11.112,1.32241,1.32248,1.00,1.00
2016.09.27 16:55:11.188,1.3224,1.32248,1.12,1.50
2016.09.27 16:55:11.244,1.32241,1.32248,1.00,1.00
2016.09.27 16:55:11.297,1.32241,1.3225,1.00,1.50
2016.09.27 16:55:11.857,1.32241,1.3225,1.50,1.50
2016.09.27 16:55:11.908,1.32241,1.32251,1.00,4.12
2016.09.27 16:55:11.959,1.32241,1.32251,1.50,3.37
2016.09.27 16:55:12.240,1.32241,1.32251,1.50,3.37
2016.09.27 16:55:12.344,1.32241,1.32251,1.50,1.12
2016.09.27 16:55:12.398,1.32241,1.32251,1.87,1.12
2016.09.27 16:55:12.553,1.32241,1.32251,2.25,1.12
2016.09.27 16:55:12.655,1.32241,1.32251,3.00,1.12
2016.09.27 16:55:12.947,1.32241,1.32251,2.25,1.12
2016.09.27 16:55:13.026,1.32241,1.32251,1.87,1.12
2016.09.27 16:55:13.230,1.32242,1.32251,1.12,1.12
2016.09.27 16:55:13.332,1.32241,1.32251,2.62,1.12
2016.09.27 16:55:13.536,1.32241,1.32251,3.00,1.12
2016.09.27 16:55:13.638,1.32241,1.3225,1.87,1.00
2016.09.27 16:55:13.689,1.32241,1.3225,1.50,1.00
2016.09.27 16:55:13.741,1.32241,1.32249,1.00,1.00
2016.09.27 16:55:14.095,1.32241,1.32249,1.00,1.60
2016.09.27 16:55:14.147,1.32241,1.32247,1.00,1.00
2016.09.27 16:55:15.763,1.3224,1.32247,3.00,2.85
2016.09.27 16:55:15.865,1.3224,1.32247,2.25,2.85
2016.09.27 16:55:16.709,1.3224,1.32247,1.50,2.85
2016.09.27 16:55:16.862,1.3224,1.32247,2.25,2.85
2016.09.27 16:55:16.913,1.3224,1.32247,1.87,3.22
2016.09.27 16:55:16.964,1.3224,1.32247,1.50,3.22
2016.09.27 16:55:17.245,1.3224,1.32247,1.50,1.12
2016.09.27 16:55:17.424,1.3224,1.32247,1.00,3.22
2016.09.27 16:55:17.487,1.32238,1.32242,1.12,1.12
2016.09.27 16:55:17.539,1.32235,1.32242,2.62,1.00
2016.09.27 16:55:17.642,1.32234,1.32243,2.25,1.12
2016.09.27 16:55:17.694,1.32234,1.32243,1.50,1.87
2016.09.27 16:55:17.746,1.32234,1.32243,1.00,2.62
2016.09.27 16:55:17.798,1.32234,1.32241,1.00,1.00
2016.09.27 16:55:17.849,1.32232,1.32241,1.50,1.50
2016.09.27 16:55:17.901,1.32232,1.32241,1.50,1.50
2016.09.27 16:55:17.990,1.32231,1.32238,1.12,1.00
2016.09.27 16:55:18.042,1.3223,1.32238,1.50,1.25
2016.09.27 16:55:18.144,1.32229,1.32238,1.87,1.12
2016.09.27 16:55:18.313,1.32231,1.32239,1.00,2.62
2016.09.27 16:55:18.415,1.32231,1.32239,1.50,1.00
2016.09.27 16:55:18.466,1.32232,1.3224,1.12,1.50
2016.09.27 16:55:18.517,1.32232,1.3224,1.37,1.00
2016.09.27 16:55:18.568,1.32231,1.32241,3.37,1.37
