2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:55:18.620,1.32231,1.32241,3.75,1.37
2016.09.27 16:55:18.671,1.32232,1.32241,1.37,1.37
2016.09.27 16:55:18.773,1.32231,1.32241,3.75,1.37
2016.09.27 16:55:18.925,1.32231,1.32241,3.37,1.37
2016.09.27 16:55:19.179,1.32232,1.32241,1.37,1.37
2016.09.27 16:55:19.281,1.32231,1.32241,3.37,1.37
2016.09.27 16:55:19.557,1.32233,1.32241,1.00,1.00
2016.09.27 16:55:19.920,1.32232,1.32241,1.37,1.12
2016.09.27 16:55:19.971,1.32232,1.32241,1.12,1.50
2016.09.27 16:55:20.073,1.32232,1.32241,1.87,1.50
2016.09.27 16:55:20.124,1.32232,1.32241,1.50,1.50
2016.09.27 16:55:20.651,1.32232,1.32241,1.00,1.50
2016.09.27 16:55:20.754,1.32232,1.32241,1.50,1.50
2016.09.27 16:55:21.172,1.32232,1.32241,1.00,1.50
2016.09.27 16:55:21.426,1.32232,1.32241,1.00,1.00
2016.09.27 16:55:21.477,1.32232,1.32241,1.00,2.25
2016.09.27 16:55:21.528,1.32232,1.32241,1.00,1.00
2016.09.27 16:55:22.390,1.32232,1.32241,1.00,1.00
2016.09.27 16:55:23.251,1.32232,1.32241,1.50,2.25
2016.09.27 16:55:23.302,1.32232,1.32238,1.50,1.00
2016.09.27 16:55:23.354,1.32232,1.32238,1.00,1.12
2016.09.27 16:55:23.468,1.3223,1.32238,1.12,1.87
2016.09.27 16:55:23.571,1.3223,1.32237,1.87,1.50
2016.09.27 16:55:23.622,1.3223,1.32235,1.50,2.25
2016.09.27 16:55:23.674,1.32226,1.32235,1.75,2.06
2016.09.27 16:55:23.725,1.32226,1.32234,1.37,2.25
2016.09.27 16:55:23.776,1.32224,1.32233,2.62,1.37
2016.09.27 16:55:23.828,1.32224,1.32233,2.62,2.25
2016.09.27 16:55:23.879,1.32224,1.32233,2.25,2.25
2016.09.27 16:55:23.931,1.32224,1.32233,1.87,1.87
2016.09.27 16:55:23.982,1.32224,1.32232,1.50,1.00
2016.09.27 16:55:24.150,1.32224,1.32232,1.87,1.00
2016.09.27 16:55:24.636,1.32224,1.32232,1.87,1.50
2016.09.27 16:55:25.653,1.32225,1.32232,1.00,1.50
2016.09.27 16:55:27.340,1.32225,1.32232,1.00,1.50
2016.09.27 16:55:27.419,1.32225,1.32232,1.50,1.50
2016.09.27 16:55:27.471,1.32225,1.32232,2.25,1.00
2016.09.27 16:55:27.850,1.32225,1.32232,1.00,1.00
2016.09.27 16:55:30.260,1.32225,1.32231,1.00,1.00
2016.09.27 16:55:30.973,1.32225,1.32231,1.00,1.00
2016.09.27 16:55:31.024,1.32225,1.32231,1.00,1.50
2016.09.27 16:55:31.076,1.32224,1.32229,1.00,1.00
2016.09.27 16:55:31.257,1.32224,1.3223,1.00,1.87
2016.09.27 16:55:31.461,1.32224,1.3223,1.00,1.50
2016.09.27 16:55:31.868,1.32224,1.32229,1.12,1.00
2016.09.27 16:55:32.275,1.32224,1.32231,1.12,2.25
2016.09.27 16:55:32.449,1.32223,1.32231,1.50,2.25
2016.09.27 16:55:32.572,1.32224,1.32231,1.12,3.00
2016.09.27 16:55:32.674,1.32224,1.32231,1.87,2.25
2016.09.27 16:55:32.725,1.32224,1.32231,1.87,1.50
2016.09.27 16:55:32.879,1.32224,1.32231,1.50,1.69
2016.09.27 16:55:32.930,1.32224,1.32231,1.50,2.44
2016.09.27 16:55:32.981,1.32224,1.32231,1.00,2.81
2016.09.27 16:55:33.185,1.32224,1.32231,1.00,2.62
2016.09.27 16:55:33.287,1.32224,1.3223,1.00,1.12
2016.09.27 16:55:33.389,1.32224,1.3223,1.00,1.87
2016.09.27 16:55:33.643,1.32224,1.3223,1.00,1.50
2016.09.27 16:55:33.797,1.32224,1.32229,1.00,1.00
2016.09.27 16:55:34.257,1.32224,1.3223,1.00,1.50
2016.09.27 16:55:34.359,1.32224,1.3223,1.00,2.25
2016.09.27 16:55:34.563,1.32224,1.3223,1.00,1.50
2016.09.27 16:55:34.666,1.32224,1.3223,1.00,3.00
2016.09.27 16:55:34.768,1.32224,1.3223,1.00,2.62
2016.09.27 16:55:34.940,1.32222,1.3223,1.87,1.12
2016.09.27 16:55:34.991,1.32222,1.3223,1.87,1.87
2016.09.27 16:55:35.093,1.32222,1.3223,1.87,1.12
2016.09.27 16:55:35.298,1.32222,1.3223,2.81,1.87
2016.09.27 16:55:35.400,1.32222,1.3223,1.87,1.12
2016.09.27 16:55:35.503,1.32222,1.3223,1.87,1.87
2016.09.27 16:55:35.554,1.32222,1.3223,1.87,2.62
2016.09.27 16:55:35.606,1.32222,1.3223,1.87,1.87
2016.09.27 16:55:35.657,1.32222,1.32229,1.37,2.44
2016.09.27 16:55:35.708,1.32223,1.32229,1.12,2.44
2016.09.27 16:55:35.759,1.32223,1.32229,1.00,1.31
2016.09.27 16:55:35.810,1.32222,1.32229,1.87,1.31
2016.09.27 16:55:35.862,1.32222,1.32229,1.00,1.87
2016.09.27 16:55:36.066,1.32221,1.32227,1.00,1.50
2016.09.27 16:55:36.169,1.32221,1.32227,1.00,1.12
2016.09.27 16:55:36.272,1.32221,1.32227,1.00,1.00
2016.09.27 16:55:36.374,1.32221,1.32227,1.00,1.50
2016.09.27 16:55:36.476,1.32221,1.32227,1.00,1.00
2016.09.27 16:55:36.600,1.32221,1.32227,1.00,1.50
2016.09.27 16:55:36.701,1.32221,1.32227,1.00,1.00
2016.09.27 16:55:37.170,1.32221,1.32228,1.00,1.50
2016.09.27 16:55:37.272,1.32221,1.32228,1.00,1.50
2016.09.27 16:55:37.882,1.32221,1.32227,1.00,1.00
2016.09.27 16:55:37.984,1.32221,1.32228,1.00,1.50
2016.09.27 16:55:38.110,1.32221,1.32227,1.00,1.00
2016.09.27 16:55:38.365,1.32221,1.32229,1.00,3.37
2016.09.27 16:55:39.072,1.32221,1.32228,1.00,1.00
2016.09.27 16:55:39.276,1.32221,1.32229,1.00,3.37
2016.09.27 16:55:39.479,1.32221,1.32228,1.00,1.00
2016.09.27 16:55:39.581,1.32221,1.32229,1.00,3.37
2016.09.27 16:55:39.683,1.32221,1.32228,1.00,1.00
2016.09.27 16:55:39.785,1.32221,1.32229,1.00,3.75
2016.09.27 16:55:40.166,1.32224,1.32229,1.00,2.25
2016.09.27 16:55:40.268,1.32223,1.32229,1.00,1.50
2016.09.27 16:55:40.473,1.32222,1.32229,1.12,1.50
2016.09.27 16:55:40.525,1.32222,1.32229,1.12,1.12
2016.09.27 16:55:41.256,1.32219,1.32224,7.50,1.00
2016.09.27 16:55:41.307,1.32219,1.32224,4.50,1.00
2016.09.27 16:55:41.359,1.32219,1.32223,1.50,1.00
2016.09.27 16:55:41.411,1.32219,1.32223,1.12,1.00
2016.09.27 16:55:41.567,1.32219,1.32223,1.00,1.12
2016.09.27 16:55:41.975,1.32219,1.32224,1.00,1.50
2016.09.27 16:55:42.086,1.32219,1.32224,1.00,1.00
2016.09.27 16:55:42.137,1.32219,1.32224,1.50,1.00
2016.09.27 16:55:42.188,1.32219,1.32226,1.50,2.25
2016.09.27 16:55:42.291,1.32219,1.32226,1.50,1.50
2016.09.27 16:55:42.496,1.3222,1.32226,1.00,1.50
2016.09.27 16:55:42.547,1.3222,1.32226,1.00,1.00
2016.09.27 16:55:42.649,1.32222,1.32227,1.00,1.50
2016.09.27 16:55:42.701,1.32222,1.32227,1.00,1.00
2016.09.27 16:55:42.853,1.32222,1.32229,1.00,3.19
2016.09.27 16:55:42.904,1.32222,1.32229,1.00,1.00
2016.09.27 16:55:43.007,1.32222,1.3223,1.00,3.00
2016.09.27 16:55:43.109,1.32222,1.32229,1.00,1.00
2016.09.27 16:55:43.672,1.32222,1.3223,1.00,1.50
2016.09.27 16:55:43.774,1.32222,1.3223,1.00,1.00
2016.09.27 16:55:45.051,1.32221,1.32226,1.00,1.00
2016.09.27 16:55:45.102,1.3222,1.32224,1.97,1.00
2016.09.27 16:55:45.153,1.3222,1.32224,1.97,1.00
2016.09.27 16:55:45.205,1.32221,1.32225,1.00,3.75
2016.09.27 16:55:45.256,1.32216,1.3222,8.25,1.00
2016.09.27 16:55:45.308,1.32218,1.32222,1.00,3.00
2016.09.27 16:55:45.364,1.32214,1.32221,2.25,1.00
2016.09.27 16:55:45.416,1.32214,1.32221,2.62,1.00
2016.09.27 16:55:45.467,1.32216,1.32221,1.00,1.00
2016.09.27 16:55:45.518,1.32213,1.32221,3.37,1.00
2016.09.27 16:55:45.621,1.32213,1.32221,3.37,1.35
2016.09.27 16:55:45.672,1.32213,1.32221,3.37,2.10
2016.09.27 16:55:45.820,1.32213,1.32221,3.37,2.85
2016.09.27 16:55:45.871,1.32213,1.32221,3.37,2.25
2016.09.27 16:55:45.973,1.32213,1.32221,3.37,1.50
2016.09.27 16:55:46.075,1.32213,1.32221,3.37,2.25
2016.09.27 16:55:46.126,1.32213,1.32221,3.37,4.35
2016.09.27 16:55:46.177,1.32213,1.32221,3.56,3.60
2016.09.27 16:55:46.228,1.32213,1.32221,3.56,2.10
2016.09.27 16:55:46.279,1.32213,1.32221,2.62,1.60
2016.09.27 16:55:46.381,1.32213,1.32221,2.81,2.10
2016.09.27 16:55:46.483,1.32213,1.32221,2.81,2.85
2016.09.27 16:55:46.584,1.32213,1.32221,2.62,2.85
2016.09.27 16:55:46.635,1.32213,1.32221,2.62,2.25
2016.09.27 16:55:46.686,1.32213,1.32221,2.62,1.50
2016.09.27 16:55:46.776,1.32213,1.32222,2.62,5.10
2016.09.27 16:55:46.827,1.32214,1.3222,1.00,2.10
2016.09.27 16:55:47.002,1.32213,1.32222,2.62,4.50
2016.09.27 16:55:47.082,1.32213,1.32222,2.62,3.75
2016.09.27 16:55:47.285,1.32213,1.32221,2.62,1.00
2016.09.27 16:55:47.489,1.32213,1.32221,3.37,1.00
2016.09.27 16:55:47.591,1.32213,1.32221,3.37,1.00
2016.09.27 16:55:48.962,1.32213,1.32221,1.37,1.37
2016.09.27 16:55:49.035,1.32213,1.32221,1.00,1.50
2016.09.27 16:55:49.087,1.32213,1.3222,1.00,2.47
2016.09.27 16:55:49.495,1.32213,1.32219,1.00,2.10
2016.09.27 16:55:49.546,1.32213,1.32221,1.00,3.60
2016.09.27 16:55:49.597,1.32213,1.32221,1.00,4.35
2016.09.27 16:55:50.250,1.32213,1.32221,1.00,2.85
2016.09.27 16:55:50.357,1.32213,1.32221,1.00,2.10
2016.09.27 16:55:50.967,1.32213,1.32221,1.00,2.10
2016.09.27 16:55:51.171,1.32213,1.32221,1.00,2.10
2016.09.27 16:55:51.382,1.32213,1.32221,1.00,2.85
2016.09.27 16:55:51.483,1.32213,1.32221,1.00,3.60
2016.09.27 16:55:51.585,1.32213,1.32221,1.00,2.85
2016.09.27 16:55:51.789,1.32213,1.32221,1.00,2.10
2016.09.27 16:55:51.891,1.32213,1.32221,1.00,2.85
2016.09.27 16:55:51.993,1.32213,1.32221,1.00,2.10
2016.09.27 16:55:52.196,1.32213,1.32221,1.00,2.85
2016.09.27 16:55:52.298,1.32213,1.32221,1.00,2.10
2016.09.27 16:55:52.687,1.32213,1.32221,1.00,2.85
2016.09.27 16:55:52.788,1.32213,1.32221,1.00,2.10
2016.09.27 16:55:52.991,1.32213,1.32221,1.00,2.85
2016.09.27 16:55:53.093,1.32213,1.32221,1.00,2.10
2016.09.27 16:55:53.297,1.32213,1.32221,1.00,2.85
2016.09.27 16:55:53.480,1.32213,1.32221,1.00,2.10
2016.09.27 16:55:54.038,1.32213,1.3222,1.00,1.30
2016.09.27 16:55:54.089,1.32213,1.32221,1.00,4.35
2016.09.27 16:55:54.141,1.32213,1.3222,1.00,1.30
2016.09.27 16:55:54.260,1.32213,1.32221,1.37,1.72
2016.09.27 16:55:54.616,1.32213,1.32221,1.37,2.10
2016.09.27 16:55:54.718,1.32213,1.32221,1.00,4.72
2016.09.27 16:55:54.922,1.32213,1.32221,1.00,3.22
2016.09.27 16:55:55.024,1.32213,1.32221,1.00,3.97
2016.09.27 16:55:55.505,1.32213,1.32221,1.00,3.22
2016.09.27 16:55:55.607,1.32213,1.32221,1.00,2.62
2016.09.27 16:55:55.821,1.32213,1.32221,1.00,1.87
2016.09.27 16:55:56.134,1.32213,1.32221,1.00,1.50
2016.09.27 16:55:56.705,1.32213,1.3222,1.00,1.30
2016.09.27 16:55:58.095,1.32213,1.32221,1.00,2.25
2016.09.27 16:55:58.196,1.32213,1.32221,1.00,1.50
2016.09.27 16:55:58.247,1.32213,1.3222,1.00,1.30
2016.09.27 16:55:58.299,1.32213,1.32221,1.00,2.85
2016.09.27 16:55:58.402,1.32213,1.32221,1.00,2.10
2016.09.27 16:55:58.809,1.32213,1.3222,1.00,1.30
2016.09.27 16:55:58.911,1.32213,1.32221,1.00,2.85
2016.09.27 16:55:59.094,1.32213,1.32221,1.00,2.10
2016.09.27 16:55:59.247,1.32213,1.3222,1.00,1.30
2016.09.27 16:55:59.349,1.32213,1.32221,1.00,2.85
2016.09.27 16:55:59.400,1.32213,1.32221,1.00,2.25
2016.09.27 16:55:59.502,1.32213,1.32221,1.00,3.00
2016.09.27 16:56:00.214,1.32213,1.32221,1.00,2.25
2016.09.27 16:56:00.317,1.32213,1.32221,1.00,3.00
2016.09.27 16:56:01.192,1.32213,1.32219,1.00,1.60
2016.09.27 16:56:01.253,1.32213,1.32219,1.00,2.10
2016.09.27 16:56:01.305,1.32211,1.32219,1.12,1.35
2016.09.27 16:56:01.356,1.32211,1.32219,1.12,1.72
2016.09.27 16:56:01.407,1.32211,1.32219,1.00,3.97
2016.09.27 16:56:01.712,1.32211,1.32219,2.25,3.37
2016.09.27 16:56:01.814,1.32211,1.32219,1.50,3.37
2016.09.27 16:56:01.916,1.32211,1.32219,2.32,3.37
2016.09.27 16:56:02.018,1.32211,1.32219,1.50,3.37
2016.09.27 16:56:02.307,1.32211,1.32219,2.25,2.62
2016.09.27 16:56:02.411,1.32211,1.32219,2.32,2.62
2016.09.27 16:56:03.337,1.32211,1.32219,1.50,2.62
2016.09.27 16:56:03.388,1.32212,1.32219,1.00,2.62
2016.09.27 16:56:05.409,1.3221,1.32219,3.00,3.37
2016.09.27 16:56:05.537,1.3221,1.32219,1.50,2.25
2016.09.27 16:56:05.589,1.3221,1.32218,1.12,3.60
2016.09.27 16:56:05.641,1.3221,1.32217,1.00,1.50
2016.09.27 16:56:05.744,1.3221,1.32217,1.00,3.37
2016.09.27 16:56:06.159,1.3221,1.32217,1.00,2.62
2016.09.27 16:56:06.210,1.3221,1.32217,1.50,2.62
2016.09.27 16:56:06.261,1.3221,1.32217,1.00,2.62
2016.09.27 16:56:06.312,1.3221,1.32217,1.50,2.62
2016.09.27 16:56:06.414,1.3221,1.32217,2.25,2.62
2016.09.27 16:56:06.535,1.3221,1.32217,1.50,2.62
2016.09.27 16:56:06.637,1.3221,1.32217,2.25,1.67
2016.09.27 16:56:06.739,1.3221,1.32217,1.50,2.62
2016.09.27 16:56:07.249,1.3221,1.32217,1.50,3.22
2016.09.27 16:56:07.351,1.3221,1.32217,1.50,2.62
2016.09.27 16:56:07.702,1.3221,1.32217,1.00,2.62
2016.09.27 16:56:09.641,1.3221,1.32217,1.50,2.62
2016.09.27 16:56:09.692,1.3221,1.32217,2.25,2.25
2016.09.27 16:56:09.744,1.3221,1.32219,2.25,2.62
2016.09.27 16:56:09.795,1.3221,1.32219,1.50,3.37
2016.09.27 16:56:09.846,1.3221,1.32219,1.12,3.37
2016.09.27 16:56:09.948,1.3221,1.32219,1.12,3.00
2016.09.27 16:56:09.999,1.3221,1.32219,1.12,3.75
2016.09.27 16:56:10.050,1.3221,1.32219,1.00,5.62
2016.09.27 16:56:10.101,1.3221,1.32217,1.00,1.12
2016.09.27 16:56:10.218,1.3221,1.32214,1.00,1.00
2016.09.27 16:56:10.277,1.32205,1.32214,3.00,1.00
2016.09.27 16:56:10.350,1.32205,1.32212,1.12,1.12
2016.09.27 16:56:10.402,1.32203,1.32212,1.50,1.12
2016.09.27 16:56:10.453,1.32202,1.32211,2.25,1.00
2016.09.27 16:56:10.504,1.32202,1.32211,1.50,1.00
2016.09.27 16:56:10.657,1.32202,1.32211,1.12,1.00
2016.09.27 16:56:10.708,1.32201,1.32212,3.37,4.12
2016.09.27 16:56:10.810,1.32202,1.32212,1.00,4.69
2016.09.27 16:56:11.462,1.32202,1.32212,1.00,5.44
2016.09.27 16:56:12.136,1.32202,1.3221,1.00,1.12
2016.09.27 16:56:12.238,1.32201,1.3221,2.62,1.12
2016.09.27 16:56:12.410,1.32201,1.3221,1.87,1.12
2016.09.27 16:56:13.525,1.32201,1.3221,2.62,1.12
2016.09.27 16:56:13.643,1.32201,1.3221,1.87,1.12
2016.09.27 16:56:14.439,1.32201,1.3221,1.87,1.87
2016.09.27 16:56:14.542,1.32202,1.32209,1.00,1.50
2016.09.27 16:56:14.594,1.32202,1.32209,1.50,1.00
2016.09.27 16:56:14.646,1.32202,1.32209,1.37,1.00
2016.09.27 16:56:14.812,1.32202,1.32209,1.00,1.00
2016.09.27 16:56:15.934,1.32204,1.32209,1.00,1.00
2016.09.27 16:56:16.459,1.32204,1.3221,1.00,1.00
2016.09.27 16:56:16.613,1.32204,1.3221,1.50,1.00
2016.09.27 16:56:16.665,1.32204,1.3221,1.00,1.00
2016.09.27 16:56:18.549,1.32205,1.3221,1.00,1.00
2016.09.27 16:56:21.161,1.32203,1.3221,3.00,1.00
2016.09.27 16:56:21.416,1.32203,1.3221,2.25,1.00
2016.09.27 16:56:21.732,1.32203,1.3221,2.62,1.00
2016.09.27 16:56:21.783,1.32203,1.3221,2.25,1.00
2016.09.27 16:56:21.834,1.32203,1.32212,1.50,4.69
2016.09.27 16:56:21.885,1.32203,1.32212,1.50,2.81
2016.09.27 16:56:22.144,1.32203,1.32212,1.50,2.25
2016.09.27 16:56:22.246,1.32204,1.32212,1.12,2.25
2016.09.27 16:56:22.297,1.32204,1.32212,1.87,2.25
2016.09.27 16:56:22.348,1.32204,1.32212,1.12,2.25
2016.09.27 16:56:22.500,1.32204,1.32212,1.87,2.25
2016.09.27 16:56:22.551,1.32204,1.32212,1.87,3.00
2016.09.27 16:56:22.913,1.32204,1.32212,1.87,3.19
2016.09.27 16:56:23.018,1.32204,1.32212,1.87,2.44
2016.09.27 16:56:23.540,1.32204,1.32212,1.12,2.44
2016.09.27 16:56:23.591,1.32204,1.32212,1.12,2.25
2016.09.27 16:56:23.643,1.32204,1.32212,1.12,1.50
2016.09.27 16:56:24.173,1.32204,1.32212,1.12,2.25
2016.09.27 16:56:24.224,1.32204,1.32212,1.12,1.50
2016.09.27 16:56:24.326,1.32204,1.32212,1.12,1.50
2016.09.27 16:56:24.377,1.32204,1.32213,1.00,6.37
2016.09.27 16:56:24.428,1.32204,1.32211,1.00,1.00
2016.09.27 16:56:27.851,1.32203,1.32211,1.00,1.00
2016.09.27 16:56:27.902,1.32202,1.32211,3.00,1.00
2016.09.27 16:56:27.953,1.32202,1.32211,2.25,2.62
2016.09.27 16:56:28.004,1.32202,1.32211,1.87,2.62
2016.09.27 16:56:28.055,1.32202,1.3221,1.87,1.00
2016.09.27 16:56:28.194,1.32202,1.32212,1.87,4.87
2016.09.27 16:56:28.549,1.32202,1.32212,1.87,5.62
2016.09.27 16:56:29.110,1.32203,1.32212,1.12,4.12
2016.09.27 16:56:29.161,1.32204,1.32212,1.00,3.37
2016.09.27 16:56:30.144,1.32203,1.32212,1.12,3.37
2016.09.27 16:56:31.674,1.32203,1.32211,1.00,2.25
2016.09.27 16:56:31.725,1.32203,1.32211,1.00,2.62
2016.09.27 16:56:31.827,1.32205,1.32211,1.50,2.62
2016.09.27 16:56:31.878,1.32206,1.32212,1.56,4.50
2016.09.27 16:56:31.929,1.32209,1.32213,1.00,4.12
2016.09.27 16:56:32.009,1.32213,1.32217,1.00,1.00
2016.09.27 16:56:32.060,1.32213,1.32217,1.00,1.00
2016.09.27 16:56:32.111,1.32213,1.32219,1.00,1.12
2016.09.27 16:56:32.192,1.32213,1.32221,1.00,3.37
2016.09.27 16:56:32.243,1.32213,1.32221,1.12,1.12
2016.09.27 16:56:32.295,1.32213,1.32221,2.06,1.12
2016.09.27 16:56:32.346,1.32219,1.32223,1.00,1.87
2016.09.27 16:56:32.398,1.32221,1.32225,1.12,4.12
2016.09.27 16:56:32.449,1.32221,1.32225,1.12,2.25
2016.09.27 16:56:32.544,1.32223,1.3223,1.00,2.62
2016.09.27 16:56:32.595,1.32223,1.32231,1.25,1.50
2016.09.27 16:56:32.647,1.32223,1.32231,1.25,1.12
2016.09.27 16:56:32.895,1.32222,1.32231,3.37,1.37
2016.09.27 16:56:32.948,1.32223,1.3223,1.50,1.00
2016.09.27 16:56:32.999,1.32224,1.3223,1.00,1.00
2016.09.27 16:56:33.101,1.32224,1.32232,1.12,3.37
2016.09.27 16:56:33.153,1.32224,1.32232,1.12,1.50
2016.09.27 16:56:33.916,1.32224,1.32233,2.62,4.12
2016.09.27 16:56:34.356,1.32224,1.32233,1.87,3.37
2016.09.27 16:56:34.858,1.32224,1.32233,2.81,3.37
2016.09.27 16:56:35.010,1.32224,1.32233,3.56,3.37
2016.09.27 16:56:35.061,1.32224,1.32233,1.87,3.37
2016.09.27 16:56:35.295,1.32224,1.32232,1.00,3.37
2016.09.27 16:56:35.347,1.32224,1.32231,1.00,1.50
2016.09.27 16:56:35.652,1.32223,1.32231,1.00,1.50
2016.09.27 16:56:35.805,1.32223,1.32231,1.12,1.50
2016.09.27 16:56:35.856,1.32223,1.32231,1.12,1.37
2016.09.27 16:56:36.178,1.32223,1.32232,1.12,5.62
2016.09.27 16:56:36.281,1.32223,1.32231,1.12,1.37
2016.09.27 16:56:36.332,1.32221,1.32231,2.25,1.37
2016.09.27 16:56:36.383,1.32221,1.3223,2.25,1.12
2016.09.27 16:56:36.434,1.32221,1.3223,2.25,1.87
2016.09.27 16:56:36.486,1.32221,1.3223,1.87,1.37
2016.09.27 16:56:36.537,1.32221,1.3223,1.50,1.50
2016.09.27 16:56:36.589,1.32221,1.3223,1.87,1.50
2016.09.27 16:56:36.640,1.32221,1.3223,1.50,1.50
2016.09.27 16:56:36.691,1.32221,1.3223,1.50,2.25
2016.09.27 16:56:36.793,1.32221,1.3223,1.50,1.50
2016.09.27 16:56:37.984,1.32223,1.3223,1.25,1.50
2016.09.27 16:56:38.036,1.32224,1.3223,1.00,1.00
2016.09.27 16:56:38.088,1.32224,1.32232,1.12,2.62
2016.09.27 16:56:38.220,1.32224,1.32233,1.12,4.12
2016.09.27 16:56:38.475,1.32224,1.32233,1.31,4.87
2016.09.27 16:56:38.628,1.32224,1.32233,2.06,4.87
2016.09.27 16:56:39.107,1.32224,1.32233,1.87,4.12
2016.09.27 16:56:40.368,1.32224,1.32233,1.12,4.12
2016.09.27 16:56:40.790,1.32224,1.32233,1.12,4.12
2016.09.27 16:56:41.096,1.32224,1.32232,1.12,1.37
2016.09.27 16:56:41.148,1.32224,1.32231,1.37,1.12
2016.09.27 16:56:41.199,1.32223,1.32231,1.75,1.87
2016.09.27 16:56:41.317,1.32223,1.32231,1.12,1.50
2016.09.27 16:56:42.464,1.32223,1.32232,1.12,4.87
2016.09.27 16:56:42.766,1.32223,1.32231,1.12,3.75
2016.09.27 16:56:42.868,1.32223,1.32232,1.12,5.62
2016.09.27 16:56:42.919,1.32222,1.32226,1.12,1.00
2016.09.27 16:56:42.970,1.32221,1.32226,1.37,1.00
2016.09.27 16:56:43.021,1.3222,1.32226,1.00,1.00
2016.09.27 16:56:43.072,1.32219,1.32228,1.87,3.00
2016.09.27 16:56:43.123,1.32219,1.32227,1.00,3.00
2016.09.27 16:56:43.175,1.32218,1.32225,1.50,1.00
2016.09.27 16:56:43.226,1.32218,1.32225,1.00,1.00
2016.09.27 16:56:43.370,1.32218,1.32225,1.12,1.00
2016.09.27 16:56:43.523,1.32218,1.32227,1.12,4.12
2016.09.27 16:56:43.574,1.32218,1.32226,1.12,1.00
2016.09.27 16:56:45.859,1.32218,1.32226,1.50,1.00
2016.09.27 16:56:47.109,1.32218,1.32226,1.50,1.50
2016.09.27 16:56:47.654,1.32218,1.32226,1.12,1.50
2016.09.27 16:56:48.558,1.32217,1.32226,3.75,1.50
2016.09.27 16:56:48.609,1.32218,1.32226,1.12,1.50
2016.09.27 16:56:48.711,1.32218,1.32226,1.12,1.00
2016.09.27 16:56:48.995,1.3222,1.32226,1.00,1.00
2016.09.27 16:56:49.046,1.32219,1.32226,1.12,1.00
2016.09.27 16:56:49.098,1.32221,1.32226,1.00,1.00
2016.09.27 16:56:49.149,1.32221,1.32228,1.00,3.37
2016.09.27 16:56:49.200,1.32221,1.32229,1.00,4.12
2016.09.27 16:56:49.302,1.32221,1.32228,1.00,1.50
2016.09.27 16:56:50.078,1.32221,1.32229,1.00,4.12
2016.09.27 16:56:50.476,1.32221,1.32228,1.00,1.50
2016.09.27 16:56:50.615,1.32221,1.32229,1.00,2.62
2016.09.27 16:56:51.250,1.32221,1.32229,1.00,3.37
2016.09.27 16:56:51.352,1.32221,1.32229,1.00,2.62
2016.09.27 16:56:53.052,1.3222,1.32229,1.12,2.62
2016.09.27 16:56:53.358,1.3222,1.32229,1.50,2.62
2016.09.27 16:56:55.996,1.3222,1.32229,1.87,2.62
2016.09.27 16:56:56.047,1.3222,1.32229,1.87,3.09
2016.09.27 16:56:57.468,1.3222,1.32228,1.87,1.50
2016.09.27 16:56:57.824,1.32221,1.32228,1.37,1.50
2016.09.27 16:56:57.875,1.32223,1.32229,1.00,2.62
2016.09.27 16:56:58.008,1.32223,1.32229,1.00,1.00
2016.09.27 16:56:58.365,1.32224,1.32229,1.12,1.00
2016.09.27 16:56:58.416,1.32226,1.3223,1.00,1.00
2016.09.27 16:56:58.468,1.32227,1.32231,1.50,2.62
2016.09.27 16:56:58.520,1.32227,1.32233,1.50,2.62
2016.09.27 16:56:58.571,1.32227,1.32233,1.50,1.00
2016.09.27 16:56:58.624,1.32227,1.32235,1.50,2.62
2016.09.27 16:56:58.676,1.32227,1.32237,1.50,2.62
