2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:56:58.727,1.32228,1.32237,1.00,2.62
2016.09.27 16:56:58.829,1.32228,1.32237,1.00,2.62
2016.09.27 16:56:59.765,1.32228,1.32237,1.50,2.62
2016.09.27 16:57:00.120,1.32228,1.32237,1.00,3.37
2016.09.27 16:57:00.171,1.32227,1.32236,1.50,1.50
2016.09.27 16:57:00.222,1.32227,1.32236,1.87,1.50
2016.09.27 16:57:00.273,1.32227,1.32236,2.25,1.50
2016.09.27 16:57:00.702,1.32226,1.32234,1.12,1.00
2016.09.27 16:57:00.832,1.32223,1.32231,1.37,1.12
2016.09.27 16:57:00.886,1.32222,1.32231,1.87,1.12
2016.09.27 16:57:00.937,1.32222,1.32231,1.87,2.72
2016.09.27 16:57:00.988,1.32222,1.32231,1.87,3.09
2016.09.27 16:57:01.201,1.32222,1.32231,1.87,3.09
2016.09.27 16:57:01.353,1.32222,1.32231,1.12,3.09
2016.09.27 16:57:01.405,1.3222,1.32228,1.62,1.31
2016.09.27 16:57:01.456,1.3222,1.32226,1.12,1.00
2016.09.27 16:57:01.508,1.3222,1.32226,1.00,1.00
2016.09.27 16:57:01.559,1.32219,1.32226,1.50,1.12
2016.09.27 16:57:01.610,1.32219,1.32226,1.12,1.12
2016.09.27 16:57:01.705,1.32219,1.32226,1.00,1.50
2016.09.27 16:57:01.808,1.32218,1.32226,1.00,1.50
2016.09.27 16:57:02.266,1.32218,1.32226,1.00,1.00
2016.09.27 16:57:03.085,1.32217,1.32223,1.00,1.00
2016.09.27 16:57:03.136,1.32217,1.32223,1.00,1.00
2016.09.27 16:57:03.187,1.32218,1.32222,1.24,1.00
2016.09.27 16:57:03.289,1.32218,1.32223,1.68,1.12
2016.09.27 16:57:03.340,1.32218,1.32223,1.68,3.00
2016.09.27 16:57:03.391,1.32217,1.32223,1.68,3.75
2016.09.27 16:57:03.443,1.32216,1.32222,1.68,2.62
2016.09.27 16:57:03.494,1.32217,1.32221,1.00,1.00
2016.09.27 16:57:03.596,1.32216,1.32222,1.68,2.62
2016.09.27 16:57:03.698,1.32217,1.32221,1.00,1.00
2016.09.27 16:57:03.866,1.32216,1.32222,1.68,2.62
2016.09.27 16:57:03.917,1.32216,1.32222,1.24,2.62
2016.09.27 16:57:03.968,1.32215,1.32222,1.18,3.37
2016.09.27 16:57:04.019,1.32214,1.32221,1.68,1.00
2016.09.27 16:57:04.070,1.32214,1.32221,1.65,1.00
2016.09.27 16:57:04.121,1.32214,1.3222,1.40,2.25
2016.09.27 16:57:04.224,1.32214,1.3222,1.40,2.62
2016.09.27 16:57:04.427,1.32214,1.32221,1.65,2.62
2016.09.27 16:57:04.478,1.32214,1.32222,1.65,1.50
2016.09.27 16:57:04.958,1.32214,1.32222,1.65,2.25
2016.09.27 16:57:05.086,1.32214,1.32222,2.15,2.25
2016.09.27 16:57:05.188,1.32217,1.32222,1.00,4.50
2016.09.27 16:57:05.393,1.32216,1.32222,1.50,2.25
2016.09.27 16:57:05.699,1.32216,1.32222,1.50,4.50
2016.09.27 16:57:06.542,1.32217,1.32222,1.00,4.50
2016.09.27 16:57:06.593,1.32217,1.32222,1.00,3.75
2016.09.27 16:57:06.899,1.32217,1.32222,1.00,5.25
2016.09.27 16:57:07.016,1.32217,1.32222,1.00,3.75
2016.09.27 16:57:07.208,1.32215,1.32221,1.00,2.62
2016.09.27 16:57:07.310,1.32214,1.32222,1.50,3.75
2016.09.27 16:57:07.821,1.32215,1.32221,1.00,2.62
2016.09.27 16:57:07.923,1.32214,1.32222,1.50,3.75
2016.09.27 16:57:08.128,1.32215,1.32221,1.00,2.62
2016.09.27 16:57:08.825,1.32214,1.32222,1.50,3.75
2016.09.27 16:57:08.928,1.32215,1.32221,1.00,2.62
2016.09.27 16:57:09.030,1.32214,1.32222,1.50,3.75
2016.09.27 16:57:09.081,1.32215,1.32222,1.00,3.75
2016.09.27 16:57:09.234,1.32216,1.3222,1.00,2.25
2016.09.27 16:57:09.336,1.32216,1.32221,1.00,1.37
2016.09.27 16:57:09.413,1.32216,1.3222,1.00,1.00
2016.09.27 16:57:09.566,1.32213,1.32217,1.00,1.00
2016.09.27 16:57:09.618,1.32211,1.32216,1.87,1.31
2016.09.27 16:57:09.669,1.32211,1.32216,1.12,1.31
2016.09.27 16:57:09.721,1.32211,1.32216,1.12,4.12
2016.09.27 16:57:09.772,1.32211,1.32215,1.00,1.00
2016.09.27 16:57:09.823,1.3221,1.32216,1.50,1.87
2016.09.27 16:57:09.874,1.32209,1.32215,1.50,2.25
2016.09.27 16:57:09.925,1.3221,1.32214,1.00,1.00
2016.09.27 16:57:10.027,1.32209,1.32215,1.50,2.62
2016.09.27 16:57:10.210,1.32207,1.32211,2.25,1.00
2016.09.27 16:57:10.312,1.32209,1.32214,1.50,1.50
2016.09.27 16:57:10.516,1.3221,1.32214,1.00,1.50
2016.09.27 16:57:10.983,1.3221,1.32214,1.00,1.00
2016.09.27 16:57:11.034,1.32209,1.32215,1.50,4.12
2016.09.27 16:57:11.143,1.3221,1.32214,1.00,1.00
2016.09.27 16:57:12.113,1.32209,1.32215,1.50,4.12
2016.09.27 16:57:12.532,1.32209,1.32215,1.50,4.72
2016.09.27 16:57:12.627,1.3221,1.32215,1.00,1.72
2016.09.27 16:57:13.193,1.3221,1.32216,1.00,2.62
2016.09.27 16:57:13.244,1.32209,1.32216,1.50,2.62
2016.09.27 16:57:13.533,1.32209,1.32216,1.50,1.87
2016.09.27 16:57:13.794,1.32209,1.32216,1.50,2.62
2016.09.27 16:57:13.845,1.32209,1.32216,1.50,3.22
2016.09.27 16:57:13.896,1.32209,1.32215,1.50,1.30
2016.09.27 16:57:13.998,1.32209,1.32216,1.50,3.60
2016.09.27 16:57:14.049,1.32209,1.32215,1.50,1.30
2016.09.27 16:57:14.152,1.32209,1.32216,1.50,3.60
2016.09.27 16:57:14.270,1.32209,1.32216,1.50,3.75
2016.09.27 16:57:14.343,1.32209,1.32214,1.50,1.00
2016.09.27 16:57:14.394,1.32209,1.32214,1.00,1.00
2016.09.27 16:57:14.445,1.32208,1.32214,1.00,1.12
2016.09.27 16:57:14.497,1.32208,1.32214,1.00,1.50
2016.09.27 16:57:14.701,1.32207,1.32214,1.50,1.50
2016.09.27 16:57:15.104,1.32208,1.32214,1.00,1.50
2016.09.27 16:57:15.907,1.32207,1.32214,1.50,2.10
2016.09.27 16:57:16.009,1.32208,1.32214,1.00,2.10
2016.09.27 16:57:17.829,1.32207,1.32214,1.50,2.10
2016.09.27 16:57:17.931,1.32208,1.32214,1.00,2.10
2016.09.27 16:57:18.135,1.32208,1.32214,1.00,1.50
2016.09.27 16:57:18.237,1.32207,1.32214,1.50,2.10
2016.09.27 16:57:18.360,1.32207,1.32214,1.50,3.04
2016.09.27 16:57:18.666,1.32207,1.32214,1.50,2.44
2016.09.27 16:57:18.819,1.32207,1.32214,1.50,3.04
2016.09.27 16:57:19.661,1.32207,1.32214,1.47,3.04
2016.09.27 16:57:19.712,1.32206,1.32214,1.97,2.44
2016.09.27 16:57:19.814,1.32207,1.32214,1.47,2.81
2016.09.27 16:57:20.017,1.32206,1.32213,1.97,1.00
2016.09.27 16:57:20.611,1.32207,1.32213,1.47,1.25
2016.09.27 16:57:21.020,1.32207,1.32213,1.47,1.00
2016.09.27 16:57:21.122,1.32207,1.32214,1.47,1.00
2016.09.27 16:57:21.173,1.32207,1.32216,1.22,3.37
2016.09.27 16:57:21.225,1.32208,1.32216,1.00,1.50
2016.09.27 16:57:21.276,1.32208,1.32216,1.47,1.50
2016.09.27 16:57:21.328,1.32209,1.32216,1.22,1.50
2016.09.27 16:57:21.381,1.32209,1.32216,1.47,1.50
2016.09.27 16:57:21.608,1.32209,1.32217,1.47,4.12
2016.09.27 16:57:21.660,1.32209,1.32217,1.47,3.37
2016.09.27 16:57:21.814,1.32208,1.32216,1.97,1.50
2016.09.27 16:57:22.069,1.32208,1.32216,1.97,1.50
2016.09.27 16:57:22.120,1.32209,1.32216,1.47,1.69
2016.09.27 16:57:22.453,1.32209,1.32216,1.47,1.69
2016.09.27 16:57:22.504,1.32209,1.32216,1.00,1.69
2016.09.27 16:57:22.823,1.32208,1.32216,1.22,1.50
2016.09.27 16:57:22.925,1.32209,1.32216,1.00,1.69
2016.09.27 16:57:23.194,1.32208,1.32216,1.59,1.12
2016.09.27 16:57:23.246,1.32209,1.32216,1.00,1.25
2016.09.27 16:57:23.348,1.32209,1.32216,1.00,1.00
2016.09.27 16:57:23.552,1.32208,1.32216,1.97,1.00
2016.09.27 16:57:23.654,1.32209,1.32216,1.00,1.00
2016.09.27 16:57:24.119,1.32208,1.32216,3.84,1.00
2016.09.27 16:57:24.237,1.3221,1.3222,1.00,4.87
2016.09.27 16:57:24.288,1.3221,1.3222,3.09,4.12
2016.09.27 16:57:24.645,1.32211,1.3222,1.22,4.12
2016.09.27 16:57:24.850,1.32211,1.32219,1.22,1.50
2016.09.27 16:57:25.130,1.3221,1.32219,2.72,1.50
2016.09.27 16:57:25.233,1.32211,1.32219,1.47,1.50
2016.09.27 16:57:25.284,1.32211,1.32219,1.97,1.50
2016.09.27 16:57:25.352,1.32212,1.32219,1.22,1.50
2016.09.27 16:57:25.454,1.32211,1.3222,1.97,2.62
2016.09.27 16:57:25.867,1.32211,1.3222,1.50,2.62
2016.09.27 16:57:25.918,1.32211,1.3222,1.00,2.62
2016.09.27 16:57:25.969,1.32211,1.32219,1.00,1.00
2016.09.27 16:57:26.071,1.3221,1.32219,2.72,1.00
2016.09.27 16:57:26.122,1.32211,1.32219,1.00,1.00
2016.09.27 16:57:26.173,1.32211,1.32219,1.50,1.00
2016.09.27 16:57:26.275,1.3221,1.32219,2.72,1.00
2016.09.27 16:57:26.952,1.3221,1.32219,2.72,1.00
2016.09.27 16:57:27.074,1.3221,1.32219,2.72,1.00
2016.09.27 16:57:27.231,1.32211,1.32219,1.00,1.00
2016.09.27 16:57:27.333,1.3221,1.32219,2.72,1.00
2016.09.27 16:57:27.436,1.32211,1.32219,1.00,1.00
2016.09.27 16:57:27.538,1.3221,1.32219,2.72,1.00
2016.09.27 16:57:27.640,1.32211,1.32219,1.00,1.00
2016.09.27 16:57:27.843,1.3221,1.32219,2.72,1.00
2016.09.27 16:57:28.277,1.32211,1.32219,1.22,1.00
2016.09.27 16:57:28.532,1.32212,1.32219,1.00,1.00
2016.09.27 16:57:28.632,1.32211,1.32219,1.22,1.00
2016.09.27 16:57:28.783,1.32212,1.32219,1.00,1.00
2016.09.27 16:57:29.167,1.32211,1.32219,1.97,1.00
2016.09.27 16:57:29.483,1.32211,1.32219,1.00,1.00
2016.09.27 16:57:30.137,1.3221,1.32219,1.97,1.00
2016.09.27 16:57:30.188,1.3221,1.32219,1.97,2.62
2016.09.27 16:57:30.239,1.3221,1.32219,1.59,3.37
2016.09.27 16:57:30.462,1.3221,1.32219,1.12,3.37
2016.09.27 16:57:30.774,1.3221,1.32219,1.59,3.37
2016.09.27 16:57:30.876,1.3221,1.32219,1.59,4.12
2016.09.27 16:57:30.927,1.3221,1.32219,1.59,4.72
2016.09.27 16:57:31.036,1.3221,1.32219,1.12,4.12
2016.09.27 16:57:31.088,1.32208,1.32216,3.47,1.00
2016.09.27 16:57:32.089,1.32208,1.32216,3.47,1.37
2016.09.27 16:57:32.236,1.32209,1.32216,1.22,1.37
2016.09.27 16:57:32.287,1.32208,1.32216,3.09,1.37
2016.09.27 16:57:32.542,1.32209,1.32217,1.22,2.62
2016.09.27 16:57:32.951,1.32208,1.32217,3.09,2.62
2016.09.27 16:57:33.084,1.32209,1.32217,1.59,2.62
2016.09.27 16:57:33.135,1.3221,1.32217,1.00,2.62
2016.09.27 16:57:33.186,1.3221,1.32218,1.00,4.12
2016.09.27 16:57:33.908,1.32209,1.32218,1.59,4.12
2016.09.27 16:57:34.013,1.3221,1.32218,1.00,4.12
2016.09.27 16:57:34.115,1.3221,1.32218,1.50,4.12
2016.09.27 16:57:34.371,1.3221,1.32218,2.25,4.12
2016.09.27 16:57:34.575,1.3221,1.32218,1.50,4.12
2016.09.27 16:57:34.984,1.3221,1.32218,2.25,4.12
2016.09.27 16:57:35.412,1.32211,1.32218,1.00,4.12
2016.09.27 16:57:35.463,1.32211,1.32218,1.50,4.12
2016.09.27 16:57:35.514,1.32211,1.32218,1.50,3.37
2016.09.27 16:57:35.667,1.32211,1.32218,1.00,3.37
2016.09.27 16:57:35.820,1.32211,1.32218,1.00,2.62
2016.09.27 16:57:36.211,1.32211,1.32218,1.50,2.62
2016.09.27 16:57:36.314,1.32211,1.32219,1.50,4.87
2016.09.27 16:57:36.365,1.32211,1.32218,1.00,1.00
2016.09.27 16:57:36.519,1.3221,1.32218,1.50,1.50
2016.09.27 16:57:36.571,1.3221,1.32218,1.00,1.50
2016.09.27 16:57:37.060,1.3221,1.32218,1.50,1.00
2016.09.27 16:57:37.123,1.3221,1.32218,1.50,2.62
2016.09.27 16:57:37.785,1.3221,1.32218,1.00,2.62
2016.09.27 16:57:37.939,1.3221,1.32218,1.00,2.62
2016.09.27 16:57:38.114,1.32209,1.32219,1.87,4.12
2016.09.27 16:57:38.166,1.3221,1.32219,1.12,4.12
2016.09.27 16:57:38.267,1.32209,1.32219,1.87,4.12
2016.09.27 16:57:38.369,1.3221,1.32219,1.12,4.12
2016.09.27 16:57:38.471,1.32209,1.32219,1.87,4.12
2016.09.27 16:57:38.676,1.3221,1.32219,1.12,4.12
2016.09.27 16:57:38.779,1.32209,1.32219,1.50,4.12
2016.09.27 16:57:38.882,1.3221,1.32219,1.00,4.12
2016.09.27 16:57:39.044,1.3221,1.32219,1.00,3.37
2016.09.27 16:57:39.095,1.32209,1.32219,1.50,3.37
2016.09.27 16:57:39.300,1.32209,1.32219,1.50,3.37
2016.09.27 16:57:39.351,1.32209,1.32219,1.57,3.37
2016.09.27 16:57:39.503,1.32209,1.32219,1.57,3.37
2016.09.27 16:57:39.605,1.32209,1.32219,2.32,3.37
2016.09.27 16:57:39.656,1.3221,1.32219,1.57,3.37
2016.09.27 16:57:39.708,1.3221,1.32219,1.94,1.50
2016.09.27 16:57:39.759,1.3221,1.32219,3.07,1.12
2016.09.27 16:57:39.810,1.3221,1.32219,2.69,1.37
2016.09.27 16:57:39.861,1.3221,1.32219,2.32,1.50
2016.09.27 16:57:40.455,1.3221,1.3222,2.32,3.37
2016.09.27 16:57:40.557,1.3221,1.3222,2.25,3.37
2016.09.27 16:57:40.608,1.3221,1.3222,3.00,3.37
2016.09.27 16:57:41.888,1.32211,1.3222,1.50,3.37
2016.09.27 16:57:41.991,1.32212,1.3222,1.00,3.37
2016.09.27 16:57:42.267,1.32211,1.3222,1.50,4.12
2016.09.27 16:57:42.573,1.32212,1.3222,1.00,4.12
2016.09.27 16:57:42.929,1.32212,1.3222,1.00,3.37
2016.09.27 16:57:42.980,1.32213,1.3222,1.00,2.62
2016.09.27 16:57:43.110,1.32213,1.32221,1.50,2.25
2016.09.27 16:57:43.212,1.32213,1.32221,1.50,1.50
2016.09.27 16:57:43.314,1.32213,1.32222,1.00,3.37
2016.09.27 16:57:43.416,1.32216,1.32222,1.00,1.50
2016.09.27 16:57:43.467,1.32215,1.32222,1.50,1.50
2016.09.27 16:57:43.569,1.32217,1.32222,1.00,1.50
2016.09.27 16:57:43.620,1.32217,1.32222,1.50,1.50
2016.09.27 16:57:43.671,1.32217,1.32222,1.00,1.50
2016.09.27 16:57:43.773,1.32217,1.32222,1.50,1.50
2016.09.27 16:57:44.269,1.32217,1.32222,1.00,1.50
2016.09.27 16:57:44.320,1.32217,1.32222,1.00,1.12
2016.09.27 16:57:44.371,1.32217,1.32224,1.50,1.50
2016.09.27 16:57:44.422,1.32217,1.32223,1.50,2.25
2016.09.27 16:57:44.474,1.32217,1.32223,1.00,2.62
2016.09.27 16:57:44.780,1.32215,1.32223,1.00,2.62
2016.09.27 16:57:44.832,1.32214,1.32223,1.87,2.62
2016.09.27 16:57:44.952,1.32214,1.32222,1.12,1.50
2016.09.27 16:57:45.003,1.32213,1.32222,2.25,1.50
2016.09.27 16:57:45.208,1.32213,1.32222,1.87,3.37
2016.09.27 16:57:45.259,1.32213,1.32218,1.00,1.00
2016.09.27 16:57:45.408,1.3221,1.32218,2.25,1.12
2016.09.27 16:57:45.459,1.3221,1.32218,1.37,1.12
2016.09.27 16:57:45.511,1.32209,1.32218,2.25,1.12
2016.09.27 16:57:45.562,1.3221,1.32218,1.00,1.72
2016.09.27 16:57:45.685,1.3221,1.32218,1.00,1.12
2016.09.27 16:57:45.787,1.3221,1.32218,1.37,1.12
2016.09.27 16:57:46.597,1.3221,1.32218,1.00,1.37
2016.09.27 16:57:46.648,1.3221,1.32218,1.00,1.50
2016.09.27 16:57:46.904,1.3221,1.32218,1.50,1.50
2016.09.27 16:57:46.955,1.3221,1.32219,1.50,5.62
2016.09.27 16:57:47.304,1.3221,1.32219,1.00,5.62
2016.09.27 16:57:47.355,1.3221,1.32219,1.00,4.87
2016.09.27 16:57:47.407,1.3221,1.32219,1.50,4.87
2016.09.27 16:57:47.559,1.3221,1.32219,1.00,4.87
2016.09.27 16:57:47.769,1.3221,1.32218,1.50,1.87
2016.09.27 16:57:47.834,1.3221,1.32215,1.87,1.00
2016.09.27 16:57:47.886,1.3221,1.32215,1.12,1.00
2016.09.27 16:57:48.242,1.3221,1.32217,1.12,1.12
2016.09.27 16:57:48.496,1.3221,1.32217,1.00,1.37
2016.09.27 16:57:49.448,1.3221,1.32218,1.00,2.62
2016.09.27 16:57:49.551,1.3221,1.32218,1.00,2.62
2016.09.27 16:57:49.602,1.3221,1.32218,1.00,3.56
2016.09.27 16:57:49.704,1.3221,1.32218,1.00,2.62
2016.09.27 16:57:49.806,1.32209,1.32218,1.87,2.62
2016.09.27 16:57:49.908,1.32209,1.3222,1.87,4.12
2016.09.27 16:57:49.959,1.32209,1.3222,2.25,2.25
2016.09.27 16:57:50.250,1.32209,1.32218,2.25,1.00
2016.09.27 16:57:50.352,1.32209,1.32218,1.50,1.00
2016.09.27 16:57:50.403,1.32209,1.32218,1.50,1.37
2016.09.27 16:57:50.455,1.32209,1.32218,1.50,1.50
2016.09.27 16:57:50.877,1.32209,1.32218,2.25,1.50
2016.09.27 16:57:51.110,1.32209,1.32218,1.50,1.50
2016.09.27 16:57:51.963,1.32209,1.32218,1.50,2.10
2016.09.27 16:57:52.049,1.32208,1.32215,2.25,1.00
2016.09.27 16:57:52.101,1.32206,1.32214,2.62,1.00
2016.09.27 16:57:52.188,1.32206,1.32214,1.50,1.00
2016.09.27 16:57:52.244,1.32206,1.32214,1.00,1.35
2016.09.27 16:57:52.295,1.32204,1.32214,3.00,1.35
2016.09.27 16:57:52.397,1.32205,1.32214,1.50,1.00
2016.09.27 16:57:52.499,1.32204,1.32214,3.00,1.00
2016.09.27 16:57:52.550,1.32204,1.32214,3.00,2.10
2016.09.27 16:57:52.601,1.32205,1.32214,1.12,4.35
2016.09.27 16:57:52.704,1.32205,1.32214,1.00,4.72
2016.09.27 16:57:52.934,1.32205,1.32213,1.00,1.50
2016.09.27 16:57:52.985,1.32204,1.32213,2.25,1.50
2016.09.27 16:57:53.418,1.32205,1.32213,1.00,1.50
2016.09.27 16:57:53.692,1.32205,1.32213,1.50,1.50
2016.09.27 16:57:54.846,1.32205,1.32213,1.87,1.50
2016.09.27 16:57:54.897,1.32205,1.32213,1.12,1.50
2016.09.27 16:57:55.270,1.32205,1.32213,1.87,1.69
2016.09.27 16:57:55.404,1.32205,1.32213,1.12,1.57
2016.09.27 16:57:55.506,1.32205,1.32213,1.87,1.69
2016.09.27 16:57:55.608,1.32205,1.32213,1.12,1.50
2016.09.27 16:57:55.760,1.32205,1.32209,1.12,1.00
2016.09.27 16:57:55.812,1.32204,1.3221,1.50,2.10
2016.09.27 16:57:55.863,1.32204,1.3221,1.50,2.47
2016.09.27 16:57:55.914,1.32205,1.32209,1.00,2.10
2016.09.27 16:57:55.965,1.32203,1.32207,1.50,1.00
2016.09.27 16:57:56.017,1.32202,1.32207,2.62,1.00
2016.09.27 16:57:56.094,1.32202,1.32207,1.37,1.00
2016.09.27 16:57:56.146,1.32201,1.32205,2.62,1.00
2016.09.27 16:57:56.248,1.32202,1.32207,1.00,1.00
2016.09.27 16:57:56.503,1.32202,1.32207,1.50,1.00
2016.09.27 16:57:56.707,1.32202,1.32208,1.00,1.00
2016.09.27 16:57:57.069,1.322,1.32208,2.25,1.00
2016.09.27 16:57:57.226,1.322,1.32208,2.25,1.12
2016.09.27 16:57:57.278,1.322,1.32208,2.62,1.12
2016.09.27 16:57:57.590,1.322,1.32208,1.87,1.12
2016.09.27 16:57:58.184,1.32201,1.32208,1.12,1.12
2016.09.27 16:57:58.542,1.32201,1.32208,1.12,1.00
2016.09.27 16:57:59.447,1.32201,1.32209,1.12,1.00
2016.09.27 16:57:59.622,1.32201,1.32209,1.12,1.35
2016.09.27 16:57:59.775,1.32201,1.32207,1.12,1.00
2016.09.27 16:58:00.133,1.32201,1.32207,1.87,1.00
2016.09.27 16:58:00.184,1.32202,1.32207,1.00,1.00
2016.09.27 16:58:00.503,1.32201,1.32207,2.62,1.00
2016.09.27 16:58:00.785,1.32202,1.32207,1.00,1.00
2016.09.27 16:58:00.887,1.32202,1.32209,1.00,1.00
2016.09.27 16:58:00.989,1.32201,1.32209,2.62,1.00
2016.09.27 16:58:01.040,1.32201,1.32206,2.62,1.00
2016.09.27 16:58:01.142,1.32201,1.3221,2.62,1.12
2016.09.27 16:58:01.193,1.32201,1.3221,1.87,1.50
2016.09.27 16:58:01.244,1.32201,1.3221,1.00,1.87
2016.09.27 16:58:01.295,1.32201,1.32209,1.00,1.00
2016.09.27 16:58:01.346,1.32201,1.32209,1.00,1.50
2016.09.27 16:58:01.491,1.322,1.32209,1.00,1.50
2016.09.27 16:58:01.542,1.32201,1.32205,1.12,1.00
2016.09.27 16:58:01.593,1.32201,1.32205,1.50,1.00
2016.09.27 16:58:01.644,1.322,1.32204,1.87,1.00
2016.09.27 16:58:01.696,1.322,1.32204,1.00,1.00
2016.09.27 16:58:01.748,1.32198,1.32204,2.25,1.00
2016.09.27 16:58:01.800,1.32198,1.32204,1.87,1.00
2016.09.27 16:58:01.903,1.32198,1.32204,2.62,1.00
2016.09.27 16:58:02.005,1.32199,1.32204,1.00,1.00
2016.09.27 16:58:02.278,1.32198,1.32204,2.62,1.00
2016.09.27 16:58:02.380,1.32198,1.32204,1.87,1.00
2016.09.27 16:58:02.431,1.32197,1.32204,1.00,1.12
2016.09.27 16:58:02.482,1.32196,1.32204,1.12,1.12
2016.09.27 16:58:02.534,1.32195,1.32204,1.87,2.25
2016.09.27 16:58:02.585,1.32195,1.32203,1.00,1.35
2016.09.27 16:58:02.636,1.32194,1.32202,1.87,2.25
2016.09.27 16:58:02.687,1.32194,1.32202,1.50,2.62
2016.09.27 16:58:02.738,1.32194,1.32202,1.00,2.62
2016.09.27 16:58:02.789,1.32194,1.32202,1.00,2.62
2016.09.27 16:58:03.145,1.32194,1.32202,1.37,1.00
2016.09.27 16:58:03.197,1.32194,1.32204,1.37,4.12
2016.09.27 16:58:03.305,1.32194,1.32204,1.37,3.37
2016.09.27 16:58:03.361,1.32193,1.32204,4.69,3.37
2016.09.27 16:58:03.529,1.32194,1.32204,1.37,3.37
2016.09.27 16:58:04.199,1.32193,1.32204,4.50,3.37
2016.09.27 16:58:04.771,1.32194,1.32204,1.37,3.37
2016.09.27 16:58:05.106,1.32193,1.32204,4.50,3.37
2016.09.27 16:58:05.208,1.32193,1.32204,4.50,4.12
2016.09.27 16:58:05.513,1.32193,1.32202,4.50,1.12
2016.09.27 16:58:05.956,1.32194,1.32202,1.37,1.12
2016.09.27 16:58:06.008,1.32193,1.32202,4.50,1.12
2016.09.27 16:58:06.313,1.32193,1.32202,3.75,1.12
2016.09.27 16:58:06.364,1.32193,1.322,2.25,1.87
2016.09.27 16:58:06.415,1.32191,1.32196,4.87,1.31
2016.09.27 16:58:06.466,1.32191,1.32196,1.00,1.69
2016.09.27 16:58:06.517,1.3219,1.32194,2.62,1.50
2016.09.27 16:58:06.568,1.32188,1.32194,2.25,1.87
2016.09.27 16:58:06.619,1.32186,1.32194,1.37,2.85
2016.09.27 16:58:06.670,1.32187,1.32193,1.12,1.00
2016.09.27 16:58:06.722,1.32187,1.32193,1.00,1.12
2016.09.27 16:58:07.045,1.32186,1.32193,1.12,2.62
2016.09.27 16:58:07.097,1.32183,1.32193,4.12,1.87
2016.09.27 16:58:07.148,1.32184,1.32192,1.50,1.12
2016.09.27 16:58:07.199,1.32184,1.32191,1.50,1.31
2016.09.27 16:58:07.250,1.32182,1.32191,2.25,2.06
2016.09.27 16:58:07.301,1.32182,1.32191,1.50,1.69
2016.09.27 16:58:07.403,1.32182,1.32191,1.50,1.50
2016.09.27 16:58:07.455,1.32182,1.3219,1.50,1.00
2016.09.27 16:58:07.826,1.32182,1.3219,2.25,1.25
2016.09.27 16:58:07.929,1.32181,1.32185,5.62,1.00
2016.09.27 16:58:08.032,1.32181,1.32186,1.50,1.25
2016.09.27 16:58:08.135,1.3218,1.32184,1.50,1.00
2016.09.27 16:58:08.306,1.3218,1.32184,1.00,1.00
2016.09.27 16:58:08.358,1.3218,1.32184,1.00,1.00
2016.09.27 16:58:08.409,1.32179,1.32184,1.87,1.00
2016.09.27 16:58:08.512,1.3218,1.32184,1.12,1.00
2016.09.27 16:58:08.563,1.32179,1.32184,1.87,1.00
2016.09.27 16:58:08.615,1.32178,1.32184,1.50,1.00
2016.09.27 16:58:08.667,1.32178,1.32184,1.12,1.12
2016.09.27 16:58:08.718,1.32177,1.32184,1.87,1.12
2016.09.27 16:58:08.769,1.32179,1.32184,1.00,1.12
2016.09.27 16:58:08.963,1.32178,1.32184,1.00,3.37
2016.09.27 16:58:09.015,1.32177,1.32181,1.50,1.00
2016.09.27 16:58:09.117,1.32177,1.32183,2.62,1.87
2016.09.27 16:58:09.168,1.32177,1.32181,1.50,1.00
2016.09.27 16:58:09.219,1.32176,1.32182,1.00,1.37
2016.09.27 16:58:09.270,1.32176,1.32183,1.00,1.37
