2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:58:09.372,1.32176,1.32182,1.00,1.00
2016.09.27 16:58:09.474,1.32176,1.32183,1.00,1.37
2016.09.27 16:58:09.525,1.32176,1.32183,1.00,1.00
2016.09.27 16:58:09.627,1.32176,1.32184,1.00,2.62
2016.09.27 16:58:09.708,1.32175,1.32184,2.25,1.50
2016.09.27 16:58:09.761,1.32175,1.32184,2.25,2.25
2016.09.27 16:58:09.863,1.32175,1.32184,2.25,3.75
2016.09.27 16:58:09.914,1.32175,1.32184,1.12,3.37
2016.09.27 16:58:09.965,1.32175,1.32184,1.12,1.50
2016.09.27 16:58:10.016,1.32176,1.32181,1.00,1.00
2016.09.27 16:58:10.068,1.32176,1.32181,1.00,1.00
2016.09.27 16:58:10.120,1.32173,1.32181,1.12,2.62
2016.09.27 16:58:10.171,1.32173,1.32181,1.12,3.75
2016.09.27 16:58:10.222,1.3217,1.32178,3.37,1.00
2016.09.27 16:58:10.274,1.32169,1.32178,2.62,1.12
2016.09.27 16:58:10.359,1.32169,1.32178,1.50,1.12
2016.09.27 16:58:10.410,1.32169,1.32178,1.12,1.12
2016.09.27 16:58:10.462,1.32171,1.32178,1.00,1.12
2016.09.27 16:58:10.593,1.32169,1.32178,1.37,1.00
2016.09.27 16:58:10.644,1.32171,1.32179,1.12,1.00
2016.09.27 16:58:11.117,1.32171,1.32179,1.12,1.50
2016.09.27 16:58:11.219,1.32171,1.32179,1.12,1.00
2016.09.27 16:58:11.984,1.3217,1.32179,3.00,1.00
2016.09.27 16:58:12.035,1.3217,1.32179,2.25,1.00
2016.09.27 16:58:12.087,1.3217,1.32179,2.25,1.00
2016.09.27 16:58:12.139,1.3217,1.32179,3.00,1.00
2016.09.27 16:58:12.242,1.3217,1.32179,3.00,1.50
2016.09.27 16:58:12.294,1.3217,1.32179,1.50,1.50
2016.09.27 16:58:12.345,1.32169,1.32179,1.75,1.50
2016.09.27 16:58:12.397,1.3217,1.32179,1.50,1.50
2016.09.27 16:58:12.612,1.3217,1.32179,1.50,2.25
2016.09.27 16:58:12.664,1.3217,1.32178,1.00,1.37
2016.09.27 16:58:12.716,1.32169,1.32178,1.37,1.37
2016.09.27 16:58:12.791,1.32169,1.32178,1.00,1.37
2016.09.27 16:58:12.843,1.32169,1.32177,1.00,1.00
2016.09.27 16:58:13.047,1.32169,1.32177,1.00,1.50
2016.09.27 16:58:14.150,1.32169,1.32177,1.00,3.37
2016.09.27 16:58:14.427,1.32169,1.32177,1.00,3.97
2016.09.27 16:58:14.478,1.32169,1.32177,1.00,4.72
2016.09.27 16:58:14.529,1.32169,1.32175,1.00,1.30
2016.09.27 16:58:14.682,1.32169,1.32177,1.00,4.72
2016.09.27 16:58:14.784,1.32169,1.32177,1.00,3.97
2016.09.27 16:58:14.835,1.32169,1.32177,1.00,2.62
2016.09.27 16:58:14.886,1.32169,1.32178,1.12,2.85
2016.09.27 16:58:14.937,1.32169,1.32178,1.50,2.85
2016.09.27 16:58:15.078,1.32169,1.32176,1.50,1.00
2016.09.27 16:58:15.440,1.32169,1.32178,1.50,2.10
2016.09.27 16:58:15.644,1.32169,1.32178,1.50,1.35
2016.09.27 16:58:15.968,1.32169,1.32178,1.50,1.35
2016.09.27 16:58:16.070,1.32169,1.32178,1.50,1.60
2016.09.27 16:58:16.121,1.32169,1.32178,1.50,1.35
2016.09.27 16:58:16.172,1.32171,1.32178,1.00,1.00
2016.09.27 16:58:16.478,1.3217,1.32179,1.00,3.37
2016.09.27 16:58:16.529,1.3217,1.32177,1.00,1.00
2016.09.27 16:58:16.683,1.3217,1.32179,1.12,3.22
2016.09.27 16:58:16.734,1.3217,1.3218,2.25,3.00
2016.09.27 16:58:16.836,1.3217,1.3218,1.12,3.00
2016.09.27 16:58:16.946,1.3217,1.3218,1.12,2.25
2016.09.27 16:58:17.247,1.3217,1.3218,1.87,2.25
2016.09.27 16:58:17.450,1.32172,1.3218,1.00,2.25
2016.09.27 16:58:17.552,1.32172,1.3218,1.37,1.50
2016.09.27 16:58:17.605,1.32172,1.3218,1.37,2.25
2016.09.27 16:58:17.656,1.32172,1.3218,1.37,1.87
2016.09.27 16:58:18.029,1.32176,1.3218,1.00,1.12
2016.09.27 16:58:18.081,1.32177,1.32181,1.00,1.00
2016.09.27 16:58:18.132,1.32178,1.32182,1.50,1.00
2016.09.27 16:58:18.183,1.32179,1.32184,1.00,2.25
2016.09.27 16:58:18.234,1.32179,1.32185,1.00,1.30
2016.09.27 16:58:18.286,1.32179,1.32186,1.87,1.35
2016.09.27 16:58:18.337,1.32182,1.32187,1.00,2.62
2016.09.27 16:58:18.389,1.32182,1.32187,1.00,4.50
2016.09.27 16:58:18.440,1.32182,1.32186,1.00,1.00
2016.09.27 16:58:18.543,1.32181,1.32187,1.00,1.50
2016.09.27 16:58:18.719,1.3218,1.32187,1.50,1.12
2016.09.27 16:58:19.257,1.32185,1.3219,1.00,6.00
2016.09.27 16:58:19.308,1.32187,1.32191,1.00,10.12
2016.09.27 16:58:19.360,1.32188,1.32192,1.00,4.50
2016.09.27 16:58:19.411,1.3219,1.32194,1.00,4.12
2016.09.27 16:58:19.463,1.32189,1.32196,1.50,1.37
2016.09.27 16:58:19.566,1.32189,1.32196,1.50,3.00
2016.09.27 16:58:19.741,1.32189,1.32196,1.50,2.25
2016.09.27 16:58:19.792,1.32189,1.32197,1.50,3.75
2016.09.27 16:58:19.844,1.32189,1.32197,1.50,3.00
2016.09.27 16:58:20.257,1.32189,1.32197,1.50,2.25
2016.09.27 16:58:20.657,1.32189,1.32197,1.50,2.25
2016.09.27 16:58:21.058,1.32189,1.32197,1.50,2.25
2016.09.27 16:58:21.669,1.32189,1.32197,1.50,2.25
2016.09.27 16:58:22.573,1.32189,1.32195,1.50,1.00
2016.09.27 16:58:23.155,1.32189,1.32197,1.50,3.37
2016.09.27 16:58:23.257,1.32191,1.32197,1.00,2.10
2016.09.27 16:58:23.633,1.32189,1.32195,1.00,3.41
2016.09.27 16:58:23.684,1.32189,1.32195,1.00,4.16
2016.09.27 16:58:23.735,1.32189,1.32195,1.00,3.41
2016.09.27 16:58:23.786,1.32189,1.32194,1.00,1.69
2016.09.27 16:58:23.837,1.32188,1.32193,1.50,1.19
2016.09.27 16:58:23.938,1.32188,1.32193,1.00,1.19
2016.09.27 16:58:23.990,1.32187,1.32193,2.25,1.19
2016.09.27 16:58:24.042,1.32188,1.32193,1.00,1.19
2016.09.27 16:58:24.094,1.32187,1.32194,2.25,3.56
2016.09.27 16:58:24.146,1.32187,1.32193,2.25,1.56
2016.09.27 16:58:24.250,1.32187,1.32192,2.25,1.00
2016.09.27 16:58:24.302,1.32187,1.32194,2.62,2.47
2016.09.27 16:58:24.353,1.32187,1.32194,2.62,2.10
2016.09.27 16:58:24.405,1.32188,1.32194,1.00,2.10
2016.09.27 16:58:24.456,1.32188,1.32192,1.00,1.00
2016.09.27 16:58:24.558,1.32188,1.32194,1.00,2.47
2016.09.27 16:58:24.682,1.32188,1.32194,1.00,2.10
2016.09.27 16:58:24.733,1.32189,1.32194,1.00,1.50
2016.09.27 16:58:24.852,1.32188,1.32194,1.00,2.10
2016.09.27 16:58:24.903,1.32188,1.32194,1.00,1.50
2016.09.27 16:58:24.954,1.32188,1.32195,1.00,2.47
2016.09.27 16:58:25.056,1.32188,1.32194,1.00,1.67
2016.09.27 16:58:25.108,1.32188,1.32195,1.00,1.87
2016.09.27 16:58:25.422,1.32188,1.32195,1.00,2.47
2016.09.27 16:58:25.473,1.32187,1.32194,1.00,1.67
2016.09.27 16:58:25.525,1.32187,1.32195,1.00,4.91
2016.09.27 16:58:25.576,1.32187,1.32193,1.00,2.06
2016.09.27 16:58:25.627,1.32184,1.32193,3.75,2.06
2016.09.27 16:58:25.723,1.32184,1.32193,3.00,5.06
2016.09.27 16:58:25.774,1.32184,1.32191,1.87,1.62
2016.09.27 16:58:25.826,1.32184,1.32191,1.87,1.12
2016.09.27 16:58:25.929,1.32184,1.32191,1.37,1.12
2016.09.27 16:58:26.084,1.32184,1.32192,1.37,2.81
2016.09.27 16:58:26.135,1.32184,1.32192,1.37,3.19
2016.09.27 16:58:26.238,1.32186,1.32192,1.00,1.87
2016.09.27 16:58:26.289,1.32187,1.32191,1.00,1.00
2016.09.27 16:58:26.443,1.32188,1.32192,1.00,1.00
2016.09.27 16:58:26.670,1.32188,1.32195,1.00,1.50
2016.09.27 16:58:26.775,1.32188,1.32195,1.50,1.50
2016.09.27 16:58:26.878,1.32188,1.32195,1.50,1.00
2016.09.27 16:58:27.289,1.32188,1.32195,1.50,1.50
2016.09.27 16:58:27.392,1.32188,1.32195,1.50,1.00
2016.09.27 16:58:27.442,1.32188,1.32195,1.00,1.00
2016.09.27 16:58:28.233,1.32187,1.32195,1.00,1.00
2016.09.27 16:58:28.335,1.32186,1.32195,1.50,1.00
2016.09.27 16:58:28.387,1.32187,1.32196,1.00,3.37
2016.09.27 16:58:28.489,1.32187,1.32196,1.00,1.50
2016.09.27 16:58:28.940,1.32187,1.32196,1.00,2.25
2016.09.27 16:58:28.991,1.32186,1.32195,1.12,2.62
2016.09.27 16:58:29.246,1.32186,1.32195,1.50,2.62
2016.09.27 16:58:29.297,1.32186,1.32195,1.50,3.37
2016.09.27 16:58:29.348,1.32188,1.32195,1.00,3.00
2016.09.27 16:58:29.399,1.32187,1.32195,1.00,1.12
2016.09.27 16:58:29.476,1.32188,1.32194,1.00,2.62
2016.09.27 16:58:29.579,1.32189,1.32195,1.00,1.37
2016.09.27 16:58:29.871,1.32188,1.32196,1.00,3.37
2016.09.27 16:58:29.973,1.32188,1.32196,1.00,1.50
2016.09.27 16:58:30.185,1.32189,1.32196,1.00,1.00
2016.09.27 16:58:30.237,1.3219,1.32196,1.00,1.50
2016.09.27 16:58:30.288,1.32189,1.32195,1.50,2.62
2016.09.27 16:58:30.353,1.32189,1.32195,1.50,2.25
2016.09.27 16:58:30.404,1.3219,1.32196,1.00,1.50
2016.09.27 16:58:30.785,1.3219,1.32195,1.00,1.12
2016.09.27 16:58:30.931,1.3219,1.32196,1.00,1.50
2016.09.27 16:58:31.445,1.3219,1.32195,1.00,1.12
2016.09.27 16:58:34.546,1.32189,1.32195,1.12,1.12
2016.09.27 16:58:35.067,1.32189,1.32195,1.12,1.87
2016.09.27 16:58:35.249,1.32189,1.32195,1.12,1.87
2016.09.27 16:58:35.391,1.3219,1.32195,1.00,1.87
2016.09.27 16:58:35.442,1.3219,1.32195,1.00,1.87
2016.09.27 16:58:35.544,1.3219,1.32195,1.00,1.12
2016.09.27 16:58:35.701,1.3219,1.32194,1.00,1.00
2016.09.27 16:58:37.977,1.32188,1.32193,4.12,1.00
2016.09.27 16:58:38.028,1.32189,1.32193,1.50,1.00
2016.09.27 16:58:38.130,1.32188,1.32193,4.12,1.00
2016.09.27 16:58:38.181,1.32189,1.32193,1.00,1.00
2016.09.27 16:58:38.283,1.32188,1.32193,4.12,1.00
2016.09.27 16:58:38.334,1.32189,1.32193,1.50,1.00
2016.09.27 16:58:38.560,1.32188,1.32193,2.62,1.00
2016.09.27 16:58:38.611,1.3219,1.32194,1.00,1.00
2016.09.27 16:58:39.120,1.32189,1.32193,1.00,1.00
2016.09.27 16:58:39.233,1.3219,1.32194,1.50,1.00
2016.09.27 16:58:39.284,1.32188,1.32192,3.00,1.00
2016.09.27 16:58:39.335,1.32188,1.32192,1.50,1.00
2016.09.27 16:58:39.386,1.32185,1.3219,2.25,1.00
2016.09.27 16:58:39.438,1.32185,1.32189,1.50,1.00
2016.09.27 16:58:39.489,1.32184,1.32188,3.00,1.00
2016.09.27 16:58:39.540,1.32185,1.32189,1.50,1.00
2016.09.27 16:58:39.642,1.32184,1.32188,3.00,1.00
2016.09.27 16:58:40.000,1.32184,1.32191,3.00,1.50
2016.09.27 16:58:40.051,1.32185,1.32191,1.50,1.50
2016.09.27 16:58:40.224,1.32184,1.32191,3.00,1.50
2016.09.27 16:58:40.276,1.32184,1.32188,3.00,1.00
2016.09.27 16:58:40.974,1.32184,1.3219,3.00,1.50
2016.09.27 16:58:41.179,1.32184,1.3219,3.00,1.00
2016.09.27 16:58:41.502,1.32185,1.3219,1.00,1.00
2016.09.27 16:58:41.553,1.32187,1.32191,1.50,2.25
2016.09.27 16:58:41.604,1.32187,1.32191,1.50,1.00
2016.09.27 16:58:41.707,1.32187,1.32192,1.50,1.37
2016.09.27 16:58:42.569,1.32185,1.32191,1.00,1.00
2016.09.27 16:58:42.621,1.32185,1.32192,1.00,4.12
2016.09.27 16:58:43.130,1.32185,1.32191,1.00,1.50
2016.09.27 16:58:43.181,1.32185,1.32192,1.00,3.37
2016.09.27 16:58:43.283,1.32185,1.32192,1.50,3.37
2016.09.27 16:58:43.335,1.32185,1.32192,1.00,3.37
2016.09.27 16:58:43.386,1.32185,1.32192,1.00,4.12
2016.09.27 16:58:43.568,1.32185,1.32192,1.50,4.12
2016.09.27 16:58:43.670,1.32186,1.32192,1.00,4.12
2016.09.27 16:58:43.945,1.32186,1.32192,1.50,4.12
2016.09.27 16:58:44.214,1.32186,1.32191,1.50,1.50
2016.09.27 16:58:44.265,1.32186,1.32191,1.00,1.50
2016.09.27 16:58:45.157,1.32186,1.32191,1.50,1.50
2016.09.27 16:58:45.429,1.32186,1.3219,1.50,1.12
2016.09.27 16:58:45.532,1.32185,1.3219,1.50,1.37
2016.09.27 16:58:45.634,1.32186,1.3219,1.50,1.12
2016.09.27 16:58:45.685,1.32186,1.3219,1.00,1.12
2016.09.27 16:58:45.818,1.32184,1.32188,2.25,1.00
2016.09.27 16:58:45.869,1.32183,1.32188,1.87,1.00
2016.09.27 16:58:45.971,1.32184,1.32188,1.12,1.00
2016.09.27 16:58:46.023,1.32183,1.32187,1.50,1.00
2016.09.27 16:58:46.074,1.32183,1.32187,1.00,1.00
2016.09.27 16:58:46.380,1.32182,1.32187,1.22,1.00
2016.09.27 16:58:46.685,1.32181,1.32187,1.00,1.00
2016.09.27 16:58:47.059,1.32179,1.32186,1.12,1.00
2016.09.27 16:58:47.110,1.32179,1.32186,1.00,1.37
2016.09.27 16:58:47.161,1.32179,1.32186,1.00,1.50
2016.09.27 16:58:47.213,1.32179,1.32184,1.12,1.00
2016.09.27 16:58:47.316,1.32179,1.32184,1.00,1.12
2016.09.27 16:58:47.825,1.32178,1.32184,1.00,1.12
2016.09.27 16:58:48.209,1.32178,1.32182,1.00,1.00
2016.09.27 16:58:48.312,1.32178,1.32185,1.00,1.37
2016.09.27 16:58:48.415,1.32178,1.32183,1.00,1.00
2016.09.27 16:58:48.619,1.32177,1.32183,1.21,1.00
2016.09.27 16:58:48.672,1.32175,1.32183,3.75,1.00
2016.09.27 16:58:48.777,1.32175,1.32184,3.37,1.00
2016.09.27 16:58:48.887,1.32175,1.32183,1.37,1.12
2016.09.27 16:58:48.938,1.32175,1.32183,1.00,1.50
2016.09.27 16:58:49.091,1.32173,1.32183,1.12,1.50
2016.09.27 16:58:49.194,1.32174,1.32183,1.00,1.50
2016.09.27 16:58:49.595,1.32174,1.32183,1.00,1.50
2016.09.27 16:58:49.748,1.32174,1.32183,1.00,2.25
2016.09.27 16:58:49.799,1.32173,1.32183,1.37,4.12
2016.09.27 16:58:50.200,1.32173,1.32183,1.37,3.37
2016.09.27 16:58:50.455,1.32173,1.32183,1.37,3.37
2016.09.27 16:58:50.709,1.32173,1.32183,1.87,3.37
2016.09.27 16:58:51.140,1.32174,1.32183,1.12,3.37
2016.09.27 16:58:51.192,1.32174,1.32183,1.50,3.37
2016.09.27 16:58:51.398,1.32174,1.32183,1.50,4.12
2016.09.27 16:58:51.449,1.32173,1.32183,4.21,4.12
2016.09.27 16:58:51.501,1.32173,1.32183,2.71,4.12
2016.09.27 16:58:51.908,1.32173,1.32181,1.96,1.12
2016.09.27 16:58:51.961,1.32173,1.32181,1.96,1.12
2016.09.27 16:58:52.041,1.32174,1.32181,1.12,1.12
2016.09.27 16:58:52.363,1.32174,1.3218,1.12,1.22
2016.09.27 16:58:52.548,1.32172,1.32176,1.87,1.00
2016.09.27 16:58:52.600,1.32172,1.32176,1.00,2.72
2016.09.27 16:58:52.651,1.3217,1.32174,5.62,1.22
2016.09.27 16:58:52.703,1.32171,1.32178,2.62,8.19
2016.09.27 16:58:52.806,1.32165,1.32175,3.00,2.34
2016.09.27 16:58:52.977,1.32165,1.32175,2.62,2.34
2016.09.27 16:58:53.028,1.32165,1.32173,2.62,1.00
2016.09.27 16:58:53.187,1.32164,1.32173,2.25,1.00
2016.09.27 16:58:53.238,1.32164,1.32173,1.87,1.00
2016.09.27 16:58:53.290,1.32164,1.32173,1.50,1.00
2016.09.27 16:58:53.392,1.32164,1.32173,1.87,1.00
2016.09.27 16:58:53.493,1.32164,1.32172,1.37,1.00
2016.09.27 16:58:53.595,1.32163,1.32171,1.12,1.00
2016.09.27 16:58:53.647,1.32162,1.32171,4.12,1.00
2016.09.27 16:58:53.698,1.32162,1.32171,3.75,1.00
2016.09.27 16:58:53.800,1.32162,1.32171,4.12,1.00
2016.09.27 16:58:53.903,1.32162,1.32171,4.50,1.00
2016.09.27 16:58:54.088,1.32163,1.32171,1.12,1.00
2016.09.27 16:58:54.274,1.32163,1.32171,1.75,1.00
2016.09.27 16:58:54.376,1.32163,1.32171,1.12,1.00
2016.09.27 16:58:54.427,1.32164,1.32171,1.37,1.00
2016.09.27 16:58:54.582,1.32163,1.32171,3.00,1.00
2016.09.27 16:58:54.633,1.32163,1.32171,2.62,1.00
2016.09.27 16:58:55.774,1.32163,1.32171,2.62,1.00
2016.09.27 16:58:56.296,1.32163,1.32171,2.62,1.47
2016.09.27 16:58:56.347,1.32163,1.32171,2.62,1.97
2016.09.27 16:58:56.466,1.32163,1.32171,2.62,2.72
2016.09.27 16:58:56.670,1.32163,1.32171,2.62,1.97
2016.09.27 16:58:57.201,1.32163,1.32171,2.62,1.97
2016.09.27 16:58:57.361,1.32163,1.3217,2.62,1.12
2016.09.27 16:58:57.413,1.32161,1.3217,1.12,1.12
2016.09.27 16:58:57.464,1.3216,1.3217,3.37,2.34
2016.09.27 16:58:57.563,1.3216,1.3217,3.37,2.34
2016.09.27 16:58:57.614,1.32159,1.3217,4.50,2.72
2016.09.27 16:58:57.666,1.32159,1.32169,4.12,1.00
2016.09.27 16:58:57.717,1.3216,1.32169,1.00,1.12
2016.09.27 16:58:57.921,1.3216,1.32169,1.00,1.72
2016.09.27 16:58:57.972,1.3216,1.32169,1.00,1.35
2016.09.27 16:58:58.023,1.3216,1.32166,1.00,1.00
2016.09.27 16:58:58.125,1.32158,1.32162,1.00,1.00
2016.09.27 16:58:58.177,1.32157,1.32162,4.50,1.87
2016.09.27 16:58:58.229,1.32156,1.3216,1.00,1.50
2016.09.27 16:58:58.280,1.32156,1.3216,1.00,1.12
2016.09.27 16:58:58.375,1.3215,1.32157,4.12,1.00
2016.09.27 16:58:58.478,1.32149,1.32157,4.87,1.00
2016.09.27 16:58:58.529,1.3215,1.32157,1.37,1.00
2016.09.27 16:58:58.733,1.3215,1.3216,1.37,3.97
2016.09.27 16:58:58.835,1.3215,1.32159,1.37,1.30
2016.09.27 16:58:58.887,1.32156,1.3216,1.00,1.12
2016.09.27 16:58:58.938,1.32154,1.32159,1.00,1.12
2016.09.27 16:58:58.989,1.32155,1.32159,1.50,1.12
2016.09.27 16:58:59.040,1.32155,1.32162,1.87,3.37
2016.09.27 16:58:59.129,1.32156,1.32162,1.50,1.00
2016.09.27 16:58:59.181,1.32156,1.32163,1.87,2.10
2016.09.27 16:58:59.232,1.32158,1.32165,2.62,4.16
2016.09.27 16:58:59.284,1.32158,1.32165,2.62,2.85
2016.09.27 16:58:59.335,1.32156,1.32162,1.37,3.60
2016.09.27 16:58:59.386,1.32156,1.32162,1.37,2.85
2016.09.27 16:58:59.438,1.32155,1.32162,2.62,3.00
2016.09.27 16:58:59.489,1.32155,1.32162,2.62,2.25
2016.09.27 16:58:59.540,1.32152,1.32163,2.62,1.30
2016.09.27 16:58:59.591,1.32152,1.32164,3.37,3.47
2016.09.27 16:58:59.642,1.32154,1.32164,1.50,3.09
2016.09.27 16:58:59.693,1.32154,1.32163,1.75,1.69
2016.09.27 16:58:59.796,1.32154,1.32163,1.37,1.69
2016.09.27 16:58:59.847,1.32153,1.32162,3.37,1.16
2016.09.27 16:58:59.898,1.32156,1.32163,1.00,1.12
2016.09.27 16:58:59.949,1.32154,1.32163,3.00,1.00
2016.09.27 16:59:00.000,1.32154,1.32163,3.00,1.00
2016.09.27 16:59:00.184,1.32154,1.32163,3.00,1.56
2016.09.27 16:59:00.256,1.32154,1.32163,2.62,2.81
2016.09.27 16:59:00.351,1.32154,1.32162,1.00,1.25
2016.09.27 16:59:00.402,1.32152,1.32162,1.37,1.25
2016.09.27 16:59:00.454,1.32152,1.32162,1.37,1.78
2016.09.27 16:59:00.505,1.32152,1.32162,1.12,2.90
2016.09.27 16:59:00.556,1.32154,1.32162,1.00,2.53
2016.09.27 16:59:00.686,1.32154,1.32162,1.00,1.72
2016.09.27 16:59:00.787,1.32154,1.3216,1.00,1.00
2016.09.27 16:59:00.839,1.32152,1.32161,4.12,1.12
2016.09.27 16:59:00.918,1.32153,1.32161,2.62,1.00
2016.09.27 16:59:00.970,1.32153,1.32162,3.37,1.12
2016.09.27 16:59:01.021,1.32155,1.32162,1.37,1.00
2016.09.27 16:59:01.123,1.32153,1.32162,3.00,1.50
2016.09.27 16:59:01.530,1.32155,1.32162,1.12,1.00
2016.09.27 16:59:01.734,1.32155,1.32161,1.00,1.00
2016.09.27 16:59:02.274,1.32154,1.32161,1.00,1.00
2016.09.27 16:59:02.796,1.32154,1.3216,1.00,1.00
2016.09.27 16:59:03.029,1.32151,1.3216,2.25,1.00
2016.09.27 16:59:03.182,1.32151,1.32161,1.50,1.12
2016.09.27 16:59:03.234,1.32151,1.32161,2.25,1.31
2016.09.27 16:59:03.286,1.32151,1.32161,1.50,1.12
2016.09.27 16:59:03.337,1.32151,1.32161,1.50,2.62
2016.09.27 16:59:03.439,1.32151,1.32161,1.50,1.87
2016.09.27 16:59:03.490,1.32151,1.32161,1.50,2.06
2016.09.27 16:59:03.541,1.32151,1.32161,1.50,1.31
2016.09.27 16:59:03.643,1.32151,1.32161,1.87,1.31
2016.09.27 16:59:03.796,1.32151,1.32161,1.87,1.87
2016.09.27 16:59:03.849,1.3215,1.32159,1.75,1.00
2016.09.27 16:59:03.952,1.32149,1.32159,4.50,1.00
2016.09.27 16:59:04.003,1.32149,1.32159,4.50,1.25
2016.09.27 16:59:04.096,1.32149,1.32159,4.12,1.00
2016.09.27 16:59:04.147,1.32149,1.32159,3.75,1.00
2016.09.27 16:59:04.249,1.32149,1.32159,2.25,1.00
2016.09.27 16:59:04.301,1.32149,1.32159,1.75,1.00
2016.09.27 16:59:04.352,1.3215,1.32159,1.37,1.00
2016.09.27 16:59:04.454,1.3215,1.3216,1.37,2.25
2016.09.27 16:59:04.505,1.32151,1.3216,1.12,1.12
2016.09.27 16:59:04.556,1.32151,1.3216,1.50,1.12
2016.09.27 16:59:04.607,1.3215,1.3216,4.50,1.12
2016.09.27 16:59:04.658,1.32151,1.3216,1.00,1.12
2016.09.27 16:59:04.963,1.32151,1.32161,1.00,3.09
2016.09.27 16:59:05.014,1.3215,1.32161,1.87,1.97
2016.09.27 16:59:05.066,1.3215,1.32161,1.50,1.50
2016.09.27 16:59:05.225,1.32149,1.3216,1.75,2.44
2016.09.27 16:59:05.281,1.32149,1.32158,1.75,1.00
2016.09.27 16:59:05.356,1.32149,1.32158,1.50,1.00
2016.09.27 16:59:06.705,1.32147,1.32156,4.12,1.12
2016.09.27 16:59:06.756,1.32148,1.32156,1.00,1.12
2016.09.27 16:59:06.870,1.32148,1.32156,1.00,2.44
2016.09.27 16:59:06.921,1.32148,1.32153,1.00,1.00
2016.09.27 16:59:07.227,1.32147,1.32154,1.12,1.00
2016.09.27 16:59:07.329,1.32146,1.32154,2.23,1.00
2016.09.27 16:59:07.528,1.32147,1.32153,1.48,1.00
2016.09.27 16:59:07.580,1.32147,1.32153,1.48,1.00
2016.09.27 16:59:07.631,1.32146,1.3215,2.62,1.12
2016.09.27 16:59:07.683,1.32146,1.3215,2.62,1.87
2016.09.27 16:59:07.734,1.32144,1.32151,2.62,11.66
2016.09.27 16:59:07.785,1.32143,1.32147,6.00,1.12
2016.09.27 16:59:07.837,1.32138,1.32146,2.62,1.00
2016.09.27 16:59:07.901,1.32138,1.32147,2.62,3.56
2016.09.27 16:59:07.954,1.32138,1.32146,1.00,1.25
2016.09.27 16:59:08.005,1.32138,1.32143,1.00,1.00
2016.09.27 16:59:08.057,1.32136,1.32143,1.12,1.00
2016.09.27 16:59:08.235,1.32135,1.32143,1.50,1.00
2016.09.27 16:59:08.286,1.32136,1.32143,1.12,1.00
2016.09.27 16:59:08.338,1.32136,1.32143,1.00,1.12
2016.09.27 16:59:08.389,1.32136,1.32145,1.00,3.37
2016.09.27 16:59:08.441,1.32136,1.32145,1.87,1.37
2016.09.27 16:59:08.492,1.32136,1.32145,1.37,1.37
2016.09.27 16:59:08.594,1.32136,1.32145,1.87,1.37
2016.09.27 16:59:08.646,1.32137,1.32145,1.12,1.37
2016.09.27 16:59:08.799,1.32137,1.32146,1.12,3.37
2016.09.27 16:59:08.927,1.32137,1.32146,1.12,4.31
2016.09.27 16:59:08.978,1.32137,1.32145,1.12,1.37
2016.09.27 16:59:09.029,1.32136,1.32145,1.87,1.37
2016.09.27 16:59:09.233,1.32136,1.32145,1.37,1.37
2016.09.27 16:59:09.335,1.32137,1.32145,1.12,1.37
2016.09.27 16:59:09.386,1.32137,1.32146,1.12,4.87
2016.09.27 16:59:09.539,1.32138,1.32146,1.00,4.12
2016.09.27 16:59:09.590,1.32139,1.32146,1.00,4.12
2016.09.27 16:59:09.641,1.32138,1.32146,1.12,1.50
2016.09.27 16:59:09.794,1.32137,1.32146,1.50,1.50
2016.09.27 16:59:09.846,1.32137,1.32146,2.25,1.50
2016.09.27 16:59:09.938,1.32137,1.32146,1.50,2.25
