2016.09.27 16:00:00.049,1.32494,1.32502,1.31,2.72
2016.09.27 16:59:09.990,1.32138,1.32146,1.00,2.25
2016.09.27 16:59:10.041,1.32138,1.32146,1.37,1.87
2016.09.27 16:59:10.092,1.32138,1.32146,1.37,1.12
2016.09.27 16:59:10.755,1.32137,1.32146,1.50,1.12
2016.09.27 16:59:10.998,1.32137,1.32148,1.50,5.14
2016.09.27 16:59:11.100,1.32137,1.32148,1.50,4.31
2016.09.27 16:59:11.304,1.32137,1.32148,1.50,6.19
2016.09.27 16:59:11.518,1.32137,1.32148,1.50,5.06
2016.09.27 16:59:11.721,1.32137,1.32148,1.50,5.25
2016.09.27 16:59:11.823,1.32138,1.32148,1.37,5.25
2016.09.27 16:59:11.874,1.32138,1.32145,1.00,1.00
2016.09.27 16:59:11.951,1.32138,1.32148,1.12,2.62
2016.09.27 16:59:12.003,1.32138,1.32149,1.12,5.62
2016.09.27 16:59:12.245,1.32138,1.32149,1.87,5.62
2016.09.27 16:59:12.619,1.32138,1.32149,1.12,5.62
2016.09.27 16:59:12.764,1.32138,1.32149,1.87,5.62
2016.09.27 16:59:12.917,1.32138,1.32149,1.12,5.44
2016.09.27 16:59:12.969,1.32138,1.32147,1.12,1.12
2016.09.27 16:59:13.831,1.32138,1.32147,1.12,1.31
2016.09.27 16:59:13.932,1.32137,1.32147,1.50,1.12
2016.09.27 16:59:14.034,1.32137,1.32147,1.37,5.06
2016.09.27 16:59:14.085,1.32136,1.32145,1.50,1.50
2016.09.27 16:59:14.136,1.32135,1.32146,1.87,3.37
2016.09.27 16:59:14.187,1.32135,1.32145,1.00,2.62
2016.09.27 16:59:14.238,1.32135,1.32145,1.37,2.62
2016.09.27 16:59:14.290,1.32136,1.32145,1.00,1.50
2016.09.27 16:59:14.341,1.32135,1.32145,1.37,3.37
2016.09.27 16:59:14.392,1.32135,1.32143,1.00,1.00
2016.09.27 16:59:14.494,1.32134,1.32141,1.50,1.00
2016.09.27 16:59:14.545,1.32133,1.32139,2.25,1.50
2016.09.27 16:59:14.678,1.3213,1.32137,2.62,1.00
2016.09.27 16:59:14.729,1.3213,1.32134,3.37,1.00
2016.09.27 16:59:14.780,1.32128,1.32135,3.37,1.25
2016.09.27 16:59:14.832,1.32125,1.32129,2.25,1.00
2016.09.27 16:59:14.883,1.32125,1.32129,1.00,1.00
2016.09.27 16:59:14.935,1.32125,1.3213,1.00,1.69
2016.09.27 16:59:14.986,1.32119,1.32128,3.37,1.00
2016.09.27 16:59:15.037,1.32119,1.32127,3.37,1.00
2016.09.27 16:59:15.088,1.32119,1.32127,1.50,1.00
2016.09.27 16:59:15.139,1.32119,1.32128,1.50,1.87
2016.09.27 16:59:15.258,1.32116,1.32125,1.12,1.12
2016.09.27 16:59:15.324,1.32116,1.32126,1.12,1.87
2016.09.27 16:59:15.435,1.32117,1.32125,1.00,1.00
2016.09.27 16:59:15.486,1.32118,1.32128,1.37,3.75
2016.09.27 16:59:15.537,1.32118,1.32128,1.37,3.37
2016.09.27 16:59:15.589,1.32118,1.32128,2.62,1.12
2016.09.27 16:59:15.743,1.32121,1.32128,1.12,1.50
2016.09.27 16:59:15.795,1.32121,1.32128,1.00,3.37
2016.09.27 16:59:15.846,1.32121,1.32128,1.12,3.00
2016.09.27 16:59:15.966,1.32122,1.32131,1.50,1.50
2016.09.27 16:59:16.019,1.32127,1.32131,1.00,1.50
2016.09.27 16:59:16.070,1.32127,1.32133,1.00,3.00
2016.09.27 16:59:16.122,1.32126,1.32133,1.00,1.50
2016.09.27 16:59:16.206,1.32129,1.32138,1.37,2.10
2016.09.27 16:59:16.258,1.32129,1.32138,1.37,1.60
2016.09.27 16:59:16.310,1.32127,1.32138,2.62,1.60
2016.09.27 16:59:16.361,1.32126,1.32138,3.75,5.47
2016.09.27 16:59:16.412,1.32128,1.32138,1.37,3.37
2016.09.27 16:59:16.565,1.32128,1.32137,1.12,2.62
2016.09.27 16:59:16.741,1.32127,1.32137,1.37,2.62
2016.09.27 16:59:16.792,1.32127,1.32137,1.37,3.22
2016.09.27 16:59:16.843,1.32128,1.32137,1.00,2.62
2016.09.27 16:59:16.894,1.32127,1.32138,1.75,4.12
2016.09.27 16:59:16.945,1.32131,1.32138,1.00,2.62
2016.09.27 16:59:17.045,1.32131,1.32137,1.00,2.25
2016.09.27 16:59:17.097,1.32131,1.32139,1.00,2.62
2016.09.27 16:59:17.148,1.32131,1.32139,1.12,2.25
2016.09.27 16:59:17.200,1.32131,1.3214,1.50,1.35
2016.09.27 16:59:17.251,1.32132,1.32139,1.00,1.00
2016.09.27 16:59:17.302,1.32131,1.32139,3.37,1.00
2016.09.27 16:59:17.410,1.32131,1.32139,1.50,1.12
2016.09.27 16:59:17.464,1.32131,1.3214,1.50,1.67
2016.09.27 16:59:17.515,1.3213,1.32141,2.25,4.12
2016.09.27 16:59:17.567,1.3213,1.32139,2.25,1.12
2016.09.27 16:59:17.619,1.3213,1.32139,1.75,1.12
2016.09.27 16:59:17.671,1.3213,1.3214,1.75,1.50
2016.09.27 16:59:17.723,1.3213,1.3214,1.75,1.50
2016.09.27 16:59:17.774,1.3213,1.32138,1.75,1.00
2016.09.27 16:59:17.825,1.32131,1.32138,1.50,1.00
2016.09.27 16:59:18.042,1.32131,1.3214,1.50,1.50
2016.09.27 16:59:18.094,1.32129,1.3214,4.12,1.50
2016.09.27 16:59:18.145,1.3213,1.32138,1.75,1.00
2016.09.27 16:59:18.196,1.3213,1.32138,1.50,1.12
2016.09.27 16:59:18.247,1.32131,1.32138,1.00,1.12
2016.09.27 16:59:18.298,1.3213,1.32138,1.75,1.00
2016.09.27 16:59:18.349,1.3213,1.32138,1.50,1.00
2016.09.27 16:59:18.451,1.32132,1.32138,1.00,1.00
2016.09.27 16:59:18.953,1.32132,1.32137,1.00,1.00
2016.09.27 16:59:19.157,1.3213,1.32137,1.00,2.10
2016.09.27 16:59:19.208,1.32128,1.32137,3.37,2.10
2016.09.27 16:59:19.259,1.32128,1.32137,2.62,2.47
2016.09.27 16:59:19.310,1.32127,1.32137,1.75,2.85
2016.09.27 16:59:19.361,1.32127,1.32135,1.00,1.60
2016.09.27 16:59:19.463,1.32127,1.32137,1.37,4.72
2016.09.27 16:59:19.740,1.32127,1.32137,1.37,2.62
2016.09.27 16:59:19.841,1.32127,1.32137,1.37,3.22
2016.09.27 16:59:20.045,1.32128,1.32137,1.12,3.22
2016.09.27 16:59:20.147,1.32127,1.32136,1.37,1.37
2016.09.27 16:59:20.301,1.32127,1.32136,1.12,3.37
2016.09.27 16:59:20.352,1.32127,1.32136,1.12,3.00
2016.09.27 16:59:20.403,1.32127,1.32136,1.12,1.12
2016.09.27 16:59:20.454,1.32127,1.32136,1.12,2.10
2016.09.27 16:59:20.505,1.32127,1.32136,1.12,3.97
2016.09.27 16:59:20.658,1.32127,1.32136,1.12,3.37
2016.09.27 16:59:20.868,1.32127,1.32136,1.75,1.12
2016.09.27 16:59:20.970,1.32127,1.32136,1.00,1.50
2016.09.27 16:59:21.144,1.32125,1.32136,2.25,1.50
2016.09.27 16:59:21.195,1.32125,1.32135,1.50,1.30
2016.09.27 16:59:21.246,1.32123,1.32132,4.87,1.00
2016.09.27 16:59:21.298,1.32124,1.32132,2.62,1.00
2016.09.27 16:59:21.400,1.32125,1.32132,1.00,1.00
2016.09.27 16:59:21.501,1.32123,1.32132,1.87,1.37
2016.09.27 16:59:21.603,1.32123,1.32132,2.25,1.00
2016.09.27 16:59:22.037,1.32124,1.32132,1.12,1.00
2016.09.27 16:59:22.139,1.32123,1.32132,1.50,1.00
2016.09.27 16:59:22.596,1.32123,1.32132,1.12,1.12
2016.09.27 16:59:22.698,1.32123,1.32132,1.12,1.12
2016.09.27 16:59:22.809,1.32121,1.32132,4.12,1.00
2016.09.27 16:59:22.911,1.32121,1.3213,3.37,1.50
2016.09.27 16:59:23.013,1.32121,1.3213,1.75,1.50
2016.09.27 16:59:23.065,1.32121,1.32131,1.75,1.00
2016.09.27 16:59:23.116,1.3212,1.32131,2.62,1.00
2016.09.27 16:59:23.167,1.3212,1.32131,2.62,1.87
2016.09.27 16:59:23.219,1.32119,1.32131,4.12,4.12
2016.09.27 16:59:23.270,1.32119,1.32131,4.12,3.37
2016.09.27 16:59:23.580,1.3212,1.32131,1.50,3.37
2016.09.27 16:59:23.683,1.32121,1.32131,2.62,1.12
2016.09.27 16:59:24.204,1.32121,1.3213,2.62,1.00
2016.09.27 16:59:24.255,1.32121,1.3213,2.62,1.00
2016.09.27 16:59:24.412,1.32121,1.32131,3.00,1.12
2016.09.27 16:59:24.617,1.32121,1.32131,2.62,1.12
2016.09.27 16:59:24.822,1.32121,1.32131,3.00,1.12
2016.09.27 16:59:24.874,1.32121,1.32131,3.75,1.12
2016.09.27 16:59:24.926,1.32122,1.32131,1.50,1.12
2016.09.27 16:59:25.220,1.32123,1.32131,1.37,1.12
2016.09.27 16:59:25.271,1.32124,1.32131,1.00,1.12
2016.09.27 16:59:25.367,1.32123,1.32131,1.37,1.00
2016.09.27 16:59:25.419,1.32123,1.32131,1.12,1.37
2016.09.27 16:59:25.876,1.32123,1.32133,1.50,2.62
2016.09.27 16:59:25.978,1.32123,1.32133,1.50,1.87
2016.09.27 16:59:26.248,1.32124,1.32133,1.12,1.87
2016.09.27 16:59:26.299,1.32124,1.32133,1.12,1.12
2016.09.27 16:59:26.402,1.32124,1.32133,1.00,1.50
2016.09.27 16:59:26.504,1.32124,1.32133,1.50,1.50
2016.09.27 16:59:26.605,1.32124,1.32133,1.12,3.37
2016.09.27 16:59:26.760,1.32125,1.32133,1.00,3.37
2016.09.27 16:59:26.913,1.32125,1.32133,1.12,1.50
2016.09.27 16:59:26.964,1.32124,1.32133,1.50,1.50
2016.09.27 16:59:27.130,1.3213,1.32134,1.00,6.75
2016.09.27 16:59:27.181,1.3213,1.32135,1.00,1.50
2016.09.27 16:59:27.232,1.3213,1.32136,1.00,2.62
2016.09.27 16:59:27.283,1.3213,1.32138,1.12,1.00
2016.09.27 16:59:27.386,1.32131,1.32138,1.00,1.00
2016.09.27 16:59:27.488,1.32131,1.32141,1.00,4.12
2016.09.27 16:59:27.590,1.3213,1.32141,3.75,1.87
2016.09.27 16:59:27.743,1.32131,1.32141,1.37,2.62
2016.09.27 16:59:27.794,1.3213,1.32139,1.50,1.00
2016.09.27 16:59:27.845,1.3213,1.32139,1.00,1.00
2016.09.27 16:59:27.954,1.32129,1.3214,4.12,2.10
2016.09.27 16:59:28.107,1.32129,1.3214,4.12,1.50
2016.09.27 16:59:28.313,1.32129,1.3214,3.37,1.50
2016.09.27 16:59:28.365,1.32129,1.32138,2.62,1.00
2016.09.27 16:59:28.416,1.3213,1.32138,1.00,1.00
2016.09.27 16:59:28.773,1.32127,1.32137,3.37,1.60
2016.09.27 16:59:28.824,1.32127,1.32137,3.37,3.22
2016.09.27 16:59:29.078,1.32127,1.32136,2.62,1.00
2016.09.27 16:59:29.231,1.32126,1.32135,1.75,1.00
2016.09.27 16:59:29.282,1.32126,1.32135,1.12,1.12
2016.09.27 16:59:29.655,1.32124,1.32135,2.25,1.12
2016.09.27 16:59:29.820,1.32124,1.32133,1.75,1.00
2016.09.27 16:59:29.872,1.32124,1.32133,3.37,1.00
2016.09.27 16:59:29.923,1.32127,1.32132,1.00,1.00
2016.09.27 16:59:29.974,1.32124,1.32132,2.62,1.00
2016.09.27 16:59:30.025,1.32125,1.32132,1.00,1.00
2016.09.27 16:59:30.128,1.32125,1.32132,1.00,1.35
2016.09.27 16:59:30.179,1.32122,1.32132,2.62,2.85
2016.09.27 16:59:30.230,1.32121,1.3213,2.62,1.00
2016.09.27 16:59:30.413,1.3212,1.32129,3.37,1.00
2016.09.27 16:59:30.618,1.3212,1.3213,2.62,2.62
2016.09.27 16:59:30.823,1.3212,1.3213,2.62,3.22
2016.09.27 16:59:30.874,1.3212,1.32129,2.62,1.35
2016.09.27 16:59:30.977,1.3212,1.32129,2.62,1.35
2016.09.27 16:59:31.154,1.3212,1.3213,2.62,3.22
2016.09.27 16:59:31.308,1.32119,1.32129,3.00,1.30
2016.09.27 16:59:31.359,1.32119,1.32129,2.62,1.30
2016.09.27 16:59:31.410,1.3212,1.3213,2.62,3.97
2016.09.27 16:59:31.665,1.3212,1.3213,3.00,3.97
2016.09.27 16:59:31.717,1.32121,1.3213,1.00,4.35
2016.09.27 16:59:31.804,1.32121,1.3213,1.50,3.00
2016.09.27 16:59:31.856,1.32121,1.3213,2.25,1.00
2016.09.27 16:59:31.908,1.32123,1.32131,1.00,1.00
2016.09.27 16:59:31.959,1.32123,1.32131,1.37,1.00
2016.09.27 16:59:32.043,1.32123,1.32131,1.00,1.37
2016.09.27 16:59:32.147,1.32124,1.32132,1.00,4.12
2016.09.27 16:59:32.198,1.32124,1.32132,1.00,1.50
2016.09.27 16:59:32.250,1.32123,1.32133,2.25,4.12
2016.09.27 16:59:32.302,1.32123,1.32133,1.50,3.37
2016.09.27 16:59:32.353,1.32126,1.32133,1.00,2.62
2016.09.27 16:59:32.405,1.32125,1.32135,1.75,1.50
2016.09.27 16:59:32.528,1.32125,1.32135,1.37,4.12
2016.09.27 16:59:32.579,1.32125,1.32135,1.50,3.37
2016.09.27 16:59:32.631,1.32125,1.32135,1.37,3.37
2016.09.27 16:59:32.733,1.32125,1.32134,1.37,1.50
2016.09.27 16:59:32.784,1.32125,1.32134,1.37,1.50
2016.09.27 16:59:32.835,1.32123,1.32133,4.87,1.12
2016.09.27 16:59:32.937,1.32124,1.32133,2.62,1.00
2016.09.27 16:59:33.039,1.32122,1.32133,5.25,1.00
2016.09.27 16:59:33.141,1.32122,1.32133,6.00,1.00
2016.09.27 16:59:33.192,1.32122,1.32133,6.75,1.12
2016.09.27 16:59:33.243,1.32124,1.32133,1.00,1.50
2016.09.27 16:59:34.337,1.32124,1.32133,1.87,1.00
2016.09.27 16:59:34.388,1.32124,1.32133,1.50,1.00
2016.09.27 16:59:34.439,1.32124,1.32133,1.50,3.37
2016.09.27 16:59:34.490,1.32124,1.32133,1.87,3.00
2016.09.27 16:59:34.541,1.32124,1.32133,3.37,1.00
2016.09.27 16:59:34.592,1.32124,1.32133,4.12,1.00
2016.09.27 16:59:34.644,1.32124,1.32135,2.25,2.25
2016.09.27 16:59:34.714,1.32125,1.32135,2.25,2.25
2016.09.27 16:59:34.766,1.32125,1.32135,2.62,1.87
2016.09.27 16:59:34.817,1.32125,1.32135,3.37,1.12
2016.09.27 16:59:35.224,1.32125,1.32135,3.37,1.72
2016.09.27 16:59:35.326,1.32125,1.32134,1.00,1.00
2016.09.27 16:59:35.378,1.32125,1.32134,1.00,1.35
2016.09.27 16:59:35.429,1.32125,1.32134,1.00,1.35
2016.09.27 16:59:35.531,1.32124,1.32133,1.00,1.00
2016.09.27 16:59:35.633,1.32123,1.32135,4.12,4.72
2016.09.27 16:59:35.735,1.32126,1.32135,1.12,4.12
2016.09.27 16:59:35.786,1.32126,1.32135,1.12,3.37
2016.09.27 16:59:35.888,1.32125,1.32135,1.50,2.25
2016.09.27 16:59:36.009,1.32125,1.32136,1.45,4.12
2016.09.27 16:59:36.061,1.32125,1.32136,2.62,4.87
2016.09.27 16:59:36.112,1.32125,1.32136,2.06,4.87
2016.09.27 16:59:36.163,1.32125,1.32136,2.06,4.12
2016.09.27 16:59:36.214,1.32125,1.32136,1.50,4.12
2016.09.27 16:59:36.265,1.32125,1.32136,1.75,4.12
2016.09.27 16:59:36.316,1.32125,1.32136,2.44,4.12
2016.09.27 16:59:36.418,1.32125,1.32136,1.75,4.12
2016.09.27 16:59:36.469,1.32126,1.32136,1.50,3.37
2016.09.27 16:59:36.520,1.32126,1.32136,4.50,1.12
2016.09.27 16:59:36.571,1.32126,1.32136,4.50,1.12
2016.09.27 16:59:36.622,1.32126,1.32138,3.75,4.12
2016.09.27 16:59:36.673,1.32127,1.32138,1.12,4.12
2016.09.27 16:59:36.775,1.32127,1.32138,1.12,3.37
2016.09.27 16:59:36.826,1.32128,1.32138,1.67,3.37
2016.09.27 16:59:36.877,1.32128,1.32138,1.67,3.37
2016.09.27 16:59:36.981,1.32128,1.32138,1.67,4.12
2016.09.27 16:59:37.221,1.32127,1.32138,2.10,4.87
2016.09.27 16:59:37.526,1.32127,1.32138,2.10,4.12
2016.09.27 16:59:37.628,1.32127,1.32138,3.22,4.87
2016.09.27 16:59:37.730,1.32127,1.32138,2.85,4.87
2016.09.27 16:59:37.781,1.32128,1.32138,1.67,4.87
2016.09.27 16:59:37.832,1.32128,1.32138,1.67,4.12
2016.09.27 16:59:37.883,1.32127,1.32138,2.43,3.37
2016.09.27 16:59:37.963,1.32128,1.32138,1.50,3.37
2016.09.27 16:59:38.015,1.32129,1.32138,1.31,3.37
2016.09.27 16:59:38.117,1.32128,1.32138,3.75,1.12
2016.09.27 16:59:38.169,1.32128,1.32137,4.50,1.00
2016.09.27 16:59:38.220,1.32128,1.32137,4.87,1.00
2016.09.27 16:59:38.512,1.32129,1.32137,1.12,1.00
2016.09.27 16:59:39.203,1.32129,1.32138,2.19,1.00
2016.09.27 16:59:39.254,1.32129,1.32138,2.00,1.00
2016.09.27 16:59:39.306,1.32129,1.32138,1.69,1.12
2016.09.27 16:59:39.357,1.32129,1.32138,1.87,1.12
2016.09.27 16:59:39.408,1.32129,1.32138,2.62,1.12
2016.09.27 16:59:39.459,1.32129,1.32138,2.44,1.12
2016.09.27 16:59:39.510,1.32129,1.32138,2.44,1.00
2016.09.27 16:59:39.598,1.32131,1.32138,1.00,1.00
2016.09.27 16:59:39.651,1.32129,1.32138,9.00,1.00
2016.09.27 16:59:39.948,1.3213,1.32138,1.08,1.00
2016.09.27 16:59:40.050,1.32129,1.32138,4.31,1.00
2016.09.27 16:59:40.101,1.32129,1.32138,4.31,1.35
2016.09.27 16:59:40.152,1.32129,1.32138,9.75,1.35
2016.09.27 16:59:40.203,1.32129,1.32138,9.00,1.35
2016.09.27 16:59:40.254,1.32129,1.32138,6.00,1.35
2016.09.27 16:59:40.617,1.32129,1.32138,3.56,1.35
2016.09.27 16:59:40.793,1.32129,1.32138,3.56,1.00
2016.09.27 16:59:40.844,1.32129,1.32138,4.87,1.00
2016.09.27 16:59:40.895,1.3213,1.32138,1.75,1.00
2016.09.27 16:59:41.304,1.32129,1.32138,3.75,1.00
2016.09.27 16:59:41.579,1.32129,1.32138,3.75,1.00
2016.09.27 16:59:41.631,1.32129,1.32138,1.87,1.12
2016.09.27 16:59:41.683,1.32129,1.32138,1.87,1.12
2016.09.27 16:59:41.886,1.32129,1.32138,1.87,1.12
2016.09.27 16:59:42.090,1.32129,1.32138,1.87,1.12
2016.09.27 16:59:42.141,1.32129,1.32138,1.50,1.12
2016.09.27 16:59:42.319,1.32131,1.32138,1.00,1.00
2016.09.27 16:59:43.207,1.32129,1.32138,1.00,1.12
2016.09.27 16:59:43.462,1.32129,1.32138,1.50,1.12
2016.09.27 16:59:43.786,1.32129,1.32138,1.50,1.87
2016.09.27 16:59:43.837,1.32129,1.32138,1.00,1.87
2016.09.27 16:59:44.768,1.32129,1.32138,1.00,2.47
2016.09.27 16:59:44.819,1.32129,1.32138,1.50,1.87
2016.09.27 16:59:44.921,1.32129,1.32138,1.12,1.87
2016.09.27 16:59:46.049,1.32129,1.32138,1.83,1.87
2016.09.27 16:59:46.102,1.32131,1.32138,1.45,1.12
2016.09.27 16:59:46.206,1.32131,1.32138,1.12,1.12
2016.09.27 16:59:46.360,1.32131,1.32138,1.00,1.12
2016.09.27 16:59:46.411,1.32129,1.32138,2.06,1.12
2016.09.27 16:59:46.462,1.32129,1.32138,1.69,1.12
2016.09.27 16:59:46.513,1.32129,1.32138,1.31,1.12
2016.09.27 16:59:46.564,1.32129,1.32138,2.06,1.12
2016.09.27 16:59:46.615,1.3213,1.32138,1.00,1.30
2016.09.27 16:59:46.666,1.32129,1.32139,1.87,2.10
2016.09.27 16:59:46.717,1.32129,1.32138,1.12,1.12
2016.09.27 16:59:46.768,1.32129,1.32138,1.00,1.12
2016.09.27 16:59:46.880,1.32129,1.32139,1.81,1.50
2016.09.27 16:59:46.932,1.32136,1.32141,1.65,6.00
2016.09.27 16:59:47.001,1.32136,1.32141,1.00,6.00
2016.09.27 16:59:47.052,1.32137,1.32141,1.00,4.50
2016.09.27 16:59:47.104,1.32136,1.32141,2.44,4.50
2016.09.27 16:59:47.155,1.32137,1.32141,2.25,2.62
2016.09.27 16:59:47.206,1.32137,1.32142,2.62,6.00
2016.09.27 16:59:47.257,1.32138,1.32145,1.00,1.12
2016.09.27 16:59:47.309,1.32136,1.32145,2.25,1.12
2016.09.27 16:59:47.360,1.32138,1.32145,1.00,1.00
2016.09.27 16:59:47.462,1.32136,1.32145,2.25,1.00
2016.09.27 16:59:48.117,1.32134,1.32145,6.37,1.00
2016.09.27 16:59:48.169,1.32134,1.32144,6.37,1.00
2016.09.27 16:59:48.220,1.32134,1.32144,6.37,1.12
2016.09.27 16:59:48.271,1.32135,1.32144,1.12,1.50
2016.09.27 16:59:48.322,1.32137,1.32144,1.00,1.50
2016.09.27 16:59:48.474,1.32136,1.32144,1.50,1.50
2016.09.27 16:59:48.526,1.32136,1.32144,1.50,1.00
2016.09.27 16:59:48.716,1.32136,1.32144,1.50,1.00
2016.09.27 16:59:48.869,1.32136,1.32146,1.87,4.12
2016.09.27 16:59:48.920,1.32136,1.32146,1.50,4.12
2016.09.27 16:59:49.076,1.32136,1.32145,1.50,2.25
2016.09.27 16:59:49.127,1.32135,1.32144,1.12,1.12
2016.09.27 16:59:49.178,1.32134,1.32142,1.87,1.00
2016.09.27 16:59:49.230,1.32134,1.32142,1.00,1.00
2016.09.27 16:59:49.281,1.32133,1.32141,1.50,1.00
2016.09.27 16:59:49.333,1.32133,1.32139,1.00,1.00
2016.09.27 16:59:49.385,1.32133,1.3214,1.00,1.50
2016.09.27 16:59:49.437,1.32131,1.32139,1.00,1.00
2016.09.27 16:59:49.489,1.32131,1.32138,1.00,1.00
2016.09.27 16:59:49.541,1.32128,1.32138,4.50,1.12
2016.09.27 16:59:49.593,1.32128,1.32138,4.12,1.12
2016.09.27 16:59:49.782,1.32128,1.32138,3.37,1.87
2016.09.27 16:59:49.833,1.32129,1.32138,1.87,1.50
2016.09.27 16:59:49.884,1.32129,1.32138,2.25,1.00
2016.09.27 16:59:50.139,1.32129,1.32138,1.87,1.00
2016.09.27 16:59:50.241,1.3213,1.32138,1.37,1.00
2016.09.27 16:59:50.519,1.32131,1.32139,2.25,1.50
2016.09.27 16:59:50.572,1.32132,1.32141,1.19,1.00
2016.09.27 16:59:50.624,1.32132,1.32141,2.69,1.00
2016.09.27 16:59:50.675,1.32132,1.32143,8.06,3.37
2016.09.27 16:59:50.727,1.32133,1.32143,1.12,3.00
2016.09.27 16:59:50.780,1.32134,1.32143,1.00,1.12
2016.09.27 16:59:50.933,1.32134,1.32143,1.37,1.12
2016.09.27 16:59:51.035,1.32134,1.32143,1.46,1.12
2016.09.27 16:59:51.211,1.32133,1.32143,3.94,1.12
2016.09.27 16:59:51.262,1.32133,1.32143,2.06,3.37
2016.09.27 16:59:51.532,1.32133,1.32143,1.50,4.12
2016.09.27 16:59:51.583,1.32133,1.32143,1.37,4.12
2016.09.27 16:59:51.736,1.32133,1.32143,3.37,1.87
2016.09.27 16:59:51.787,1.32133,1.32143,3.37,2.62
2016.09.27 16:59:51.838,1.32133,1.32143,1.87,2.62
2016.09.27 16:59:51.940,1.32133,1.32143,1.50,2.62
2016.09.27 16:59:52.322,1.32132,1.32143,2.25,1.87
2016.09.27 16:59:52.373,1.32132,1.32143,3.00,2.62
2016.09.27 16:59:52.475,1.32132,1.32143,2.62,2.62
2016.09.27 16:59:52.577,1.32132,1.32143,3.00,2.62
2016.09.27 16:59:52.628,1.32132,1.32142,2.25,1.00
2016.09.27 16:59:52.679,1.32132,1.32141,1.75,1.50
2016.09.27 16:59:52.730,1.32132,1.32139,1.12,1.00
2016.09.27 16:59:52.781,1.32131,1.32138,1.37,1.00
2016.09.27 16:59:52.832,1.3213,1.32138,1.12,1.00
2016.09.27 16:59:52.883,1.32129,1.32138,5.25,1.00
2016.09.27 16:59:53.052,1.32127,1.32138,5.77,1.00
2016.09.27 16:59:53.103,1.32127,1.32138,5.02,1.00
2016.09.27 16:59:53.154,1.32127,1.32138,4.64,1.00
2016.09.27 16:59:53.256,1.32127,1.32138,5.20,1.00
2016.09.27 16:59:53.410,1.32127,1.32138,4.45,1.00
2016.09.27 16:59:53.461,1.32127,1.32135,2.62,1.00
2016.09.27 16:59:53.564,1.32126,1.32134,3.37,1.00
2016.09.27 16:59:53.785,1.32126,1.32135,4.12,1.50
2016.09.27 16:59:53.836,1.32127,1.32136,1.37,2.25
2016.09.27 16:59:53.888,1.32127,1.32136,1.37,2.62
2016.09.27 16:59:54.093,1.32127,1.32136,1.37,1.87
2016.09.27 16:59:54.144,1.32127,1.32136,1.50,1.87
2016.09.27 16:59:54.246,1.32128,1.32136,1.00,1.87
2016.09.27 16:59:54.297,1.32129,1.32137,1.00,2.62
2016.09.27 16:59:54.349,1.32129,1.32138,1.12,1.12
2016.09.27 16:59:54.469,1.32129,1.32136,2.62,1.50
2016.09.27 16:59:54.729,1.32129,1.32136,2.62,1.00
2016.09.27 16:59:54.781,1.32129,1.32138,2.62,1.68
2016.09.27 16:59:54.986,1.32129,1.32138,2.62,2.43
2016.09.27 16:59:55.318,1.32129,1.32138,2.62,1.68
2016.09.27 16:59:55.753,1.32129,1.32138,2.62,1.00
2016.09.27 16:59:57.949,1.32129,1.32139,2.62,2.52
2016.09.27 16:59:58.091,1.32129,1.32139,3.00,1.77
2016.09.27 16:59:58.143,1.3213,1.32139,1.12,2.52
2016.09.27 16:59:58.351,1.3213,1.32139,1.12,1.77
2016.09.27 16:59:58.556,1.32129,1.32139,3.00,1.77
2016.09.27 16:59:58.607,1.32129,1.32139,2.62,1.77
2016.09.27 16:59:58.659,1.32129,1.32139,2.62,2.52
2016.09.27 16:59:58.886,1.3213,1.32139,1.75,2.52
2016.09.27 16:59:59.344,1.3213,1.32139,1.75,1.77
2016.09.27 16:59:59.757,1.3213,1.32139,1.75,2.52
